gene,x,y
1,76.02750826411243,57.00334723465817
1,76.01206577868078,57.04583388227398
1,75.97995089631901,56.965361409128825
1,75.99481631743511,56.981790247743724
1,76.01185499278668,56.98184195777714
1,76.00723605522506,56.99302511018798
1,76.04861790342136,56.998589748125156
1,76.01256862758626,57.0035865922687
1,75.99948677889799,57.048912149722234
1,75.9969914061216,57.045165529145834
1,76.023530567437,57.02606542281232
1,75.97572275239403,56.99582068175063
1,75.95621739346157,56.98952257240028
1,75.97955430338529,57.00882277481589
1,76.03647914354855,57.02333636998363
1,75.99738810631867,56.9650423825325
1,75.98547384952205,56.98479187026625
1,76.01794100580283,57.04365075843492
1,76.03801966394568,57.00947549243465
1,75.9772176277587,57.01613496568462
1,75.98735207788654,57.038622174985214
1,76.00001851700196,56.96340324450617
1,75.9949269801484,57.00412118111179
1,76.0056495712086,56.95323557308191
1,75.98672910200187,57.012495129738646
1,76.03590848322182,56.96611037849363
1,75.9888167944138,57.00388407016704
1,76.02376752101235,57.04013578861945
1,76.00006061822279,57.023612436423605
1,76.02436135431252,57.00835227273027
1,75.95608290761206,57.02071405530065
1,76.00789540651098,57.031995871854654
1,76.0108352065858,57.03452079619368
1,76.03120557033155,56.98278703861262
1,75.96550693795693,56.97192129132915
1,75.97877634203665,57.01454651912667
1,76.00197264438329,57.00560511374725
1,76.0402425548718,57.00390950642929
1,75.98900821710106,57.0101763318882
1,76.01280063931438,57.02836027565172
1,76.02471737708812,56.988138306818456
1,76.01769147299038,57.001776858702954
1,76.02316640617192,56.993042244282066
1,76.0162564714701,57.00312128502321
1,75.98300426418778,57.04438669021417
1,76.02682723289065,56.966697700160424
1,76.04106452223394,57.01077336461007
1,76.0184273821234,56.966103302978084
1,75.98982518026742,56.97626407099154
1,75.97596069932645,57.04194708185613
1,76.01520503073137,56.97806460303481
1,75.9589219348335,56.99415908390974
1,75.99362936880263,56.98674026295033
1,75.96639087099506,57.01099533846851
1,75.96929215904989,56.96268328788754
1,75.98689576227393,56.985370158827195
1,75.98392614958918,57.02895917324473
1,75.96970349263083,57.026466072129445
1,75.99540252887782,57.04686503978571
1,76.00210264960293,56.982422200077714
1,76.01919906473324,56.983092991915676
1,75.95415312014245,57.00733872901309
2,75.98782314738473,57.01745271330023
2,75.96867766118851,57.007353166461286
2,76.01562085991355,57.03590906034525
2,76.02540799690829,56.970500901782636
2,76.03416628801381,57.033047840296355
2,75.95567539139505,56.98722811099951
2,76.01733529041728,57.01361866980597
2,76.02055587152995,57.033250219159406
2,75.9798936569584,56.99733968850304
2,76.0334248605201,57.02351541601874
2,76.01165261813394,56.98498349496282
2,75.97460006712556,57.00482667398008
2,75.99588629446762,56.985910562648705
2,75.9945858712998,56.98189043057646
2,76.02085722284617,56.99421284719208
2,76.02156440359819,57.029534022041304
2,76.01088736084981,57.018473628457095
2,75.96702349958042,57.00926096884727
2,76.00782613271839,56.973239861404316
2,75.97859601051002,57.01667723218038
2,76.01507522349144,57.0402115758224
2,75.99930063778181,56.97918201784884
2,76.00836678091646,57.03591326293859
2,76.01898906766597,57.009414198960044
2,75.99219842536488,56.96906522122859
2,75.98618656326272,57.01482572013042
2,76.01453797916157,57.02153270709523
2,76.02922213065533,57.02073432145754
2,75.97728637749445,57.032003320990206
2,76.01470754222646,57.045821598754856
2,76.01794707841634,57.01132716226774
2,76.00736152361434,56.994464681363134
2,76.02066396109066,57.0011720715007
2,76.03179409724756,57.00815427885822
2,75.98973870072807,57.04046539895647
2,75.9815643342197,57.03422086717508
2,75.98176274069453,57.00375627780316
2,75.98544813476882,56.9976105289133
2,76.01882917950907,56.982247619356016
2,76.00892799442929,57.00131470570496
2,75.99779503895292,57.044150211473564
2,75.99300489136867,57.01450631950482
2,75.99455491636671,57.02684019839979
2,76.00683028724785,57.00281648827343
2,76.01647454876493,57.01097066578007
2,75.98441747232279,56.961530287970696
2,76.01547361617885,56.958404562335836
2,75.96856978899879,57.00292386790605
2,75.98949674478787,56.994132836298725
2,76.01420759568447,57.01029301952271
2,75.99436238167644,56.95132100399235
2,75.97300637508545,56.999540567623114
2,75.97926206639443,57.020485768418006
2,75.97013845695928,57.015942294222015
2,76.0093040482228,56.988574157031664
2,76.01442829519446,57.01617643513801
2,76.0170657019164,57.03280113932886
2,76.01502721212246,56.99360303463976
2,76.01882009760284,57.00018776723454
2,76.01454130763192,57.01491495728612
2,75.98074886534414,56.978765096410555
2,76.0003257950948,56.95859273092382
2,76.01919906473324,56.983092991915676
2,75.99801811712166,56.98833500288405
2,76.02845899120396,56.987248593110245
2,76.01632758975572,57.0185282838041
2,76.00073100417363,56.9754593090916
2,75.9709652492256,57.008884251307826
2,75.98474503099531,57.01768474117875
2,75.98603832734001,57.01611214470791
2,76.00516458651646,57.009737334836124
2,76.01191544102652,56.96408882661487
2,75.99153656787529,57.020516724197485
2,76.01421975995557,56.97080008195071
2,75.99082659240226,56.985687934926595
2,75.99487820711052,57.021978807639904
2,75.99118201691873,57.031786105860995
2,76.00886504337511,56.99036359028022
2,75.97673113608055,57.01932838385636
2,75.99967611049564,56.99423170673563
2,75.978938469873,57.024988796503656
2,76.02205782841078,57.00758851661079
2,76.00096481298864,56.982217413266454
2,76.00180635115285,56.98979828206118
2,75.98023129940235,57.00330957779184
2,75.99760608018399,56.97491808940756
2,76.00355344471659,57.03338136584656
2,75.96956053294613,57.00292650279805
2,75.95996371761811,57.000736418342775
2,75.99636636244517,56.963509118409036
2,75.97142533292066,56.99103104794038
2,75.98905865385595,57.01818460915669
2,76.00093238571179,57.01304298908844
2,75.97212764200307,57.00843179666313
2,75.9814602396955,57.02786619913007
2,75.98881722917683,56.97449393625501
2,75.99177918124404,57.03115435765583
2,76.04240928594827,57.023143683848325
2,75.98203352769171,56.98244660722511
2,76.03150945102757,56.98729726980318
2,75.99887923521601,56.987957578462904
2,76.00224244839733,56.984738485322616
2,75.99545026238413,57.010680289481094
2,76.04028863128346,56.998556591889866
2,76.02121224392583,56.984947095722966
2,75.97498435017351,56.98668830333721
2,75.98278185841511,56.98310251896633
2,75.96626215233862,56.99747663553443
2,75.98401713308141,57.01872905901457
2,75.99748801470182,57.04739261942533
2,75.97494862933551,56.99946440327117
2,75.99139866392845,57.02480565758021
2,75.9959933773252,57.01587667231033
2,75.99256095022074,56.98207721151564
3,76.02702419982089,56.96050578630728
3,76.00495054220285,57.00138344087027
3,75.99005771507582,57.01157451098615
3,75.99340302651382,56.96690238542292
3,75.98094041524422,57.00198821961786
3,75.97841156324206,56.99855591996442
3,75.99561442665905,57.01322818897226
3,75.9799572798579,56.963206858548304
3,76.02754842445135,56.99033661425698
3,76.02018753575025,56.98796877116354
3,76.02368817330975,56.975253502050464
3,76.04114478313254,57.014826000440884
3,76.00437304800096,57.0000109761307
3,75.99334174445777,57.01770215871321
3,75.98335997676921,56.98332212700788
3,75.98780579038133,57.03167764300781
3,76.00519044596285,57.03878711360739
3,75.99485899771071,57.03567286267642
3,75.97790184306419,56.96818498925064
3,76.03334381570099,57.02449795253722
3,76.00130099560408,56.95248715706514
3,76.00111890539408,57.00179030656063
3,76.01232336516254,57.02328836963344
3,75.98132691013565,56.99849170508044
3,75.9900535530064,57.023712723451204
3,75.99075899837342,57.01226864725297
3,75.98863916915154,56.99828670116527
3,76.01525359218833,57.0279532198747
3,76.02949912263742,56.98715314786893
3,76.00569927871803,56.98540186054985
3,76.02963429181031,57.03940374950319
3,75.99885823331866,56.97914462354794
3,76.02284289753271,56.98095724774695
3,75.99312447293461,57.00238859984036
3,75.97502057428675,57.03359523949385
3,75.97871546225367,57.01209662531226
3,75.99610257058924,56.984434795905194
3,76.02169350501329,56.98417452968502
3,75.95229087866848,56.99142807722446
3,76.04324167222049,56.988925174511806
3,76.03279926900063,57.02327590773104
3,75.98884458376435,56.96070652780237
3,76.02233529049077,56.97359452984598
3,76.01518364012131,56.98022933102207
3,75.95841919494075,56.990725748282166
3,76.0021891569273,56.99100321259872
3,75.97464706564159,56.95920223395025
3,76.02853007064807,56.97964061401602
3,75.96092832839399,57.00484691501079
3,76.04612590059105,56.998452693045245
3,76.03239061879727,56.980753706756744
3,76.04874857197396,57.006215614684585
3,76.01184810607172,56.997204122185465
3,75.99486637146823,57.01829022002982
3,75.98645329629977,57.0179532472565
3,75.9881177517313,57.03184744746542
3,75.99755493812486,57.045200983900955
3,75.95524321389169,56.992060359090274
3,76.03470478684469,56.96666034563684
3,75.97045804640172,56.964218486061895
3,75.99959824583534,57.02840928351884
3,75.97894651757518,56.9617134248679
3,75.99465583524199,57.030354940223226
3,75.99647161321664,56.96474283467927
3,76.01542539979879,57.019342645699865
3,75.96235031943964,57.01186048713349
3,75.99180093114224,57.04928575981105
3,75.96871492659908,56.98058418145898
3,76.01824307133005,56.973638774587016
3,75.98940992206332,57.02041985379023
3,76.01468192404255,57.00215198650436
3,76.04573225028003,56.985177512656854
3,75.98789993855134,56.97935231863134
3,76.00768658214788,56.97433796229856
3,75.99866480191429,57.00398024161654
3,76.02286089722465,56.995353654647786
3,75.99829165468601,56.98823742246439
3,76.01556489967622,56.98720336932784
3,75.99191370069063,56.97219735548663
3,76.00630973453266,56.98919174689768
3,75.9890160722889,56.9548722791028
3,76.01468192404255,57.00215198650436
3,75.99882543993283,57.04990987418014
3,75.97524515246211,57.01207733549397
3,76.01887510680899,57.02915729368316
3,75.98597826289244,57.01448457135691
3,75.97224878539322,56.9676291788662
3,75.96201679371761,57.03138446271726
3,75.97260473773775,57.003921265826065
3,75.9910182804033,57.012837848045315
3,75.99079861197289,57.035384739418966
3,76.00476393630427,56.9771009647685
3,75.97428179965875,56.966694169939295
4,75.96561728215512,56.98063004359918
4,75.97367351162494,56.98442005303323
4,75.98900117862328,56.97982667330191
4,75.99318712351946,57.00716561433751
4,76.02591393899625,56.969503764325424
4,75.99343995066587,57.04413095735457
4,75.9940504718461,57.03409758192151
4,76.04797677414518,57.00506865992732
4,75.96007019156085,56.9776202312099
4,75.97897805852126,56.97097774766788
4,76.0139315035815,57.00308703639235
4,75.95412473747824,57.00946762394789
4,76.02873418601716,57.034376284893355
4,75.96628645046741,56.985588048614105
4,76.0164429994056,56.957375452397606
4,75.98627307116071,57.000224847710996
4,75.97406932000091,57.01811886054813
4,76.03401959252413,57.00243718579035
4,76.01621537478864,56.973725269643765
4,75.99435838349474,57.010364240272494
4,76.00187913444383,57.015954702097794
4,76.00605304889717,57.021752524026915
4,75.98768458363358,56.95448198566112
4,75.97096951188782,57.02337521307954
4,76.04261661811388,56.97693580988386
4,76.03456538038623,56.967655829312186
4,76.00233760584067,57.01990874845391
4,76.045939553799,56.98496926547013
4,76.0087549181032,56.96664036106011
4,76.00999290521759,56.96782328782414
4,76.03627491714161,57.010678466949486
4,76.00719898124257,57.036573120771834
4,76.0450982252461,57.01897867636536
4,76.00675412348654,56.99543586102156
4,76.03300309677542,56.99356151775524
4,76.01551374428844,57.003123427495474
4,76.00630445688526,56.963615088860074
4,75.98580252630813,56.971828206925174
4,75.98052748338803,56.98666468707215
4,76.00566972736586,56.99913098870248
4,76.0107085290596,57.02198543017447
4,76.01528584517789,56.99503579173351
4,76.02059744640559,56.97268153003618
4,76.00156137624786,56.999433607848715
4,76.01931750951255,56.95430982368348
4,76.02326754254258,57.00197853921756
4,75.9676998919686,56.98154159323851
4,75.99394945063327,57.01622235077142
4,76.04399579811175,56.98253847069293
4,75.96741829038076,56.97032491367893
4,75.97795660580739,56.96189191133163
4,76.02588225892764,57.004578480352464
4,75.98155453428829,57.02291007990025
4,75.97977227723048,56.999566731921874
4,75.99118105436051,57.01629256826854
4,76.01983430147911,56.985507055961136
4,75.99781836685264,57.014616292877534
4,76.03121007078842,56.98213803601511
4,75.99269674592735,56.95086512757336
4,75.99788608396236,56.95156139658305
4,76.03224648790713,56.965205646196324
4,75.9939055034215,57.02365247074562
4,75.97640012625996,56.96951529028925
4,76.00583496094764,56.991002633987755
4,76.0066593557645,56.9750726475585
4,75.99930063778181,56.97918201784884
4,75.96817067153947,57.024590470061135
4,76.00604733289778,57.008130216950036
4,76.00408681991523,56.981634728585924
4,75.96335067220613,56.98833626938541
4,76.00282614887519,56.951148865384376
4,75.99868455661002,57.01448452560539
4,76.02438015872796,57.026304610015394
4,76.01518346496171,56.99329742184597
4,76.01313963414323,57.01201343044381
4,76.00780973519564,57.04644811760892
4,76.04093941375524,57.01911129759675
4,75.95378067405257,57.000417717287405
4,75.97265455948954,57.004197182513224
4,76.00926723164679,57.006859871831445
4,76.03497927096161,57.01992337888953
4,75.9916435284005,56.98123373315788
4,76.02382568443609,56.97548075744965
4,76.00975786728148,57.01698363578408
4,75.99928363206504,57.03774109139355
4,75.96695181836891,56.97440205792774
4,75.98786700192453,56.99116492827693
4,76.01605660673728,57.00995958146266
4,75.9741881295849,57.001501424972446
4,75.96772317429509,56.97636775817517
4,76.02786978757706,56.99204900049892
4,75.98807280625824,56.99592523244542
4,75.98905928543981,57.00757385063792
4,76.01966549071102,57.018909621619144
4,76.03627491714161,57.010678466949486
4,76.03338517184797,57.025622028673055
4,76.00135121668242,56.981993902520934
4,75.95732585729134,56.989717458716264
4,75.97209564177803,57.00585629468286
4,75.98303235441581,57.03642862896641
4,76.03684582833516,57.0031000121255
4,75.98825312651084,56.967889503360425
4,75.99941686187687,56.95707981852335
4,76.02407162884055,57.017283237853235
4,76.0003537084884,57.045906558926696
4,76.00249242422862,57.02085644995562
4,75.98277219194826,57.045487376581654
4,76.0209334849371,57.02129871154264
4,75.9763617009351,56.959854585900395
5,75.99708305425507,57.0019564954943
5,76.03772853870271,56.98715216061363
5,75.97875775875673,56.99362649782874
5,76.00000090239986,57.02909292683193
5,75.98263817331232,57.0087938880854
5,75.98143770230676,57.00481481790841
5,75.99602641027496,56.997873391258004
5,75.99504264595984,57.01101613382801
5,76.03122523209507,57.03410163532247
5,76.00149363758881,56.973329279226085
5,76.00708926691419,57.03929265073918
5,75.96299054196176,57.00679133520443
5,76.00570096588967,56.97015227353085
5,75.95634440321072,57.00266161683095
5,75.96458038905517,57.01141580853394
5,75.9713251892696,56.973752962514496
5,75.9808191436937,57.004702585246285
5,75.97885126425852,56.99918667589869
5,75.99470397976498,56.95447816165036
5,76.01364260016904,56.999422939601686
5,76.03174349665969,57.007759455637256
5,75.98420390712621,57.01063212700186
5,76.04722163201028,56.99440969057714
5,75.98918874360287,57.01105030143378
5,76.01929211205882,57.0374792241296
5,75.96972601633459,56.98402765855161
5,75.96187461495778,56.99418594710622
5,75.9827851584321,57.004954899386405
5,75.95246076779001,56.98680310675289
5,75.98676294645907,56.95317508087202
5,75.96667798217106,56.98037192699395
5,75.97955370439598,56.97135171701432
5,76.01446018175125,56.997455499676505
5,75.97557824187318,57.00275542383018
5,76.02861149085743,56.99671542770815
5,75.98158028747129,57.005108070366596
5,75.99893760307658,56.98370134213201
5,75.99830215939318,57.04018526235597
5,76.04224861840561,57.02417797246485
5,76.01463102389754,56.969513087546915
5,75.998403803549,57.04154352922484
5,76.00948460366244,56.983885190160926
5,76.0031946933244,56.969093686648776
5,76.01836631826929,57.007868105098616
5,76.00052573905083,57.01128709569007
5,76.00830748237743,57.0350560796277
5,76.0064351735308,57.041666155247874
5,76.00590968182506,56.98332314022946
5,75.95921974305395,56.979687125610404
5,76.0272983027523,56.98210617908608
5,76.0313247456315,56.9906309006276
5,75.99122116963005,57.01535467266956
5,76.00065145232631,57.03340510424521
5,75.9551456219805,56.985966459530836
5,75.98720564764476,57.002636550481895
5,76.01402926947503,57.03394260089684
5,76.02435959205386,57.03083045663494
5,76.00758341390605,56.9683628226704
5,76.01797658196304,57.028724004974805
5,75.97533021691481,57.02640916993699
5,76.0235424413693,57.03589744024809
5,76.02395007082805,57.03822787511604
5,76.04083589556866,57.00505278605353
5,75.99763390899219,56.99464977426219
5,75.9647920528885,57.01555697827497
5,76.046994015516,57.01217840896681
5,75.95208078170482,57.00403707661618
5,75.9912181803482,57.00113331404855
5,75.98255258740461,56.98687761257368
5,76.01068768858283,57.0121168142041
5,75.95789926556535,57.023183696133124
5,75.99952976791957,56.992503407999315
5,75.97640423335251,57.00045168986559
5,75.99541752147144,57.017838745717924
5,75.97289242045498,57.012151051744326
5,75.97674787455831,56.99984904879645
5,75.99707354751622,57.02297088393282
5,75.9696838020466,56.98109092710482
5,75.9698117909459,56.97566740365956
5,75.99976070117306,57.008254427132286
5,75.99347625292336,56.98356238605299
5,75.99628830782687,57.01941218276002
5,76.01314616124765,56.95600281429637
5,76.0309059613368,57.025587733111536
5,75.99951974450217,56.97584897643436
5,75.9798817354858,56.97395368893499
5,76.00612272681886,56.963066933790316
5,76.01901309160687,56.996900727357655
5,75.96359103528874,56.991331736417706
5,75.96580471018707,56.993650955368224
5,75.99263250351851,56.992751305392346
5,76.0099011134422,57.014185051610816
5,75.96973177659815,56.990764235022205
5,75.97567733900907,57.00161741226551
5,76.0390577893009,56.98711603369223
5,76.02384046916282,57.02483219544954
5,76.03072245859035,57.03220507593728
5,75.98914426397572,56.963854170422614
5,75.996063657807,56.98720118531086
5,75.96631264293335,56.97826281235014
5,75.96212578206851,56.98829330541012
5,75.9870682368766,56.988654797162766
5,76.02005953926388,56.9735984941859
5,76.00368358713786,56.96115963433943
5,76.00113753229981,57.03360576929968
5,75.99353299235797,57.046690044355564
5,76.01243503237664,57.00882882429224
5,76.02648170573099,57.01589689731199
5,76.00570419911605,56.99097507003876
5,76.031157065328,56.98949240070438
5,75.98393222092716,56.96337361742918
5,76.0170030512211,56.98870169223108
5,75.97397499994042,57.03589722976126
5,75.96759677279353,56.97273194110908
5,76.00113059014639,57.00273587071402
5,75.99833156512433,57.01986272797362
5,75.97704259886325,56.99548475628231
5,75.9693662865559,57.01109459549816
5,76.01071545598488,56.97787752939391
5,75.99155039798597,56.97578627223908
5,75.99653381927587,56.96573710779246
5,76.00702235770243,57.013475178189445
5,75.9957330151072,57.0232455794557
5,75.98140006560902,56.966723968899196
5,75.99428807086748,57.002619297473856
6,76.01757860865995,56.989211064292874
6,75.96901661500219,57.00984765913146
6,75.95857404895611,57.01414995666315
6,75.97454077578277,57.01750823106102
6,76.01310354695455,57.005940166921576
6,76.00302875850072,56.96589712742213
6,76.01688218144695,56.998603082763395
6,76.00318403238478,57.00631127734928
6,75.99425712889428,56.98988985648659
6,76.01002606842242,57.04575808474906
6,76.03074982508193,56.993346527585786
6,75.98736866352768,57.024822386891536
6,76.02619344709649,57.01596734484413
6,75.99963329536335,57.02043233576671
6,76.00381468672596,57.00596802453914
6,76.0012659016025,56.98246341372524
6,75.99336793533602,57.047195680141016
6,75.9841595390468,56.99020463290376
6,76.00315457520766,56.97923080142063
6,76.01807813463421,56.994184184327224
6,75.99558951062383,56.98613956606128
6,76.01617302768719,56.99843331335885
6,75.99980437263724,56.9912027131654
6,76.00833557542316,57.009329288001396
6,76.02057643246555,56.95573556363951
6,75.99189670407983,57.0061206136254
6,76.03064578562578,57.01797911963645
6,75.99300796004674,56.96522657747937
6,76.02546634741246,57.02940404828819
6,75.99610625797422,57.01842075158644
6,76.0062496006312,57.02464752251872
6,76.02513815106548,56.997430658473895
6,76.03471681382676,56.98004505969169
6,75.96345076198621,56.972586870298265
6,75.98989232543332,56.99057883789812
6,75.99192837492737,57.01710438295503
6,75.99516593369884,56.990574982701176
6,76.03182369519861,56.995947600207565
6,75.97541644750515,57.01838574378595
6,76.02127865707871,56.96089410609498
6,76.02105985759063,57.0066145325457
6,75.97338061978849,57.02143409082887
6,75.99248465865621,56.97615156960297
6,75.98486062030679,56.9856178032354
6,75.99003451272692,56.99085461131671
6,76.01106165834366,57.03191971348484
6,75.99203690994862,57.024536775728095
6,75.9689226346146,56.9753715112788
6,76.01393627962692,56.972597568645334
6,75.97394389976414,57.01744768264567
6,75.9959201008563,56.958109260718174
6,76.00384509333904,56.96705605535493
6,75.9780764754954,56.97634578057008
6,75.99533441408568,57.035084995052024
6,75.96051597079436,57.00692761629235
6,75.96383146590946,57.01326222282181
6,75.99438284330573,56.99234758609921
6,76.00367998146106,56.96612144670327
6,76.01106165834366,57.03191971348484
6,75.99030678619381,57.026494888213996
6,75.97199718284723,56.982874536780486
6,76.01827789752976,57.00345603175817
6,75.98056119007838,56.97117875852974
6,76.00846615783884,57.00173365278562
6,75.96809462021872,57.00953801515258
6,76.01643154878023,57.00064330202351
6,75.99394917132047,56.99126150166398
6,75.97545057986514,56.97669613679086
6,76.01741113606136,57.02170105028043
6,75.99933797622644,57.00400517489865
6,75.96960521278935,56.99608214290525
7,75.95909479424695,56.99413238395081
7,76.00152309424251,57.035706409516116
7,75.98750944159798,57.01675385940127
7,76.02714658585347,56.990792096941135
7,76.01491526006777,57.025905313617486
7,75.99919288443078,56.978062019275214
7,75.99809705745143,57.00550091180645
7,75.96671223576784,57.01682827715646
7,76.01113495445865,57.01757812250228
7,76.00794111062095,57.04151358409428
7,75.9893324936299,56.95246371893335
7,75.95350998817531,57.008943614727016
7,76.03873278244419,57.018977684697354
7,76.00406756817306,57.02571882314687
7,75.97852481762196,56.96086592135237
7,75.9873301967137,57.01191748402076
7,75.99976811154299,56.970202355214994
7,75.97385001134103,56.971418263076565
7,76.01649953349593,56.986098089604965
7,76.04118324780181,56.97191793774926
7,75.96530610505762,57.00172349233764
7,75.9791647536303,57.005360738075915
7,75.98235085207222,56.98778293782213
7,76.03267006240135,57.0320866427385
7,76.03312201804765,57.006286633133534
7,76.01151999605244,56.96858986895913
7,75.99546939165691,56.965913925385664
7,75.98703146298604,56.99272624871626
8,76.03273358892065,56.98813093163512
8,76.0037636042028,56.983430382275024
8,75.98981039492485,56.98476768014129
8,76.0247136240987,57.025716967713194
8,76.00091274143914,57.04898077478782
8,76.00803963168597,57.00860933517177
8,76.01622517887186,56.98031001944523
8,75.97794340753829,56.99380536192657
8,76.02143043297035,57.003957970277604
8,76.02014586686596,57.029475844690204
8,75.95693841637966,57.00262949576105
8,76.04614009884155,57.003972098440265
8,75.97741146530498,56.9906567670828
8,76.011001142901,56.97281726692596
8,76.02902613145781,57.02308161714495
8,76.02201897506836,56.981632910305045
8,75.96479996217705,57.01281034032087
8,76.01819090667087,56.9552507668694
8,75.96256682510285,57.025395256583394
8,75.98575804828984,57.02903299375368
8,75.99696379706084,57.003685718846114
8,76.02422284293378,56.98731263472624
8,75.98721310046129,57.02758181871788
8,75.9555329836855,57.017561793037956
8,76.00925876995738,57.04113017160107
8,75.95815512098739,56.979662416111275
8,76.01790664345637,56.99520842550136
8,75.97548519040718,56.98190173752278
8,75.97909382659786,57.00122207617648
8,76.00403415578616,57.0241823342357
8,76.01757860865995,56.989211064292874
8,76.01637017000522,56.962104937010665
8,76.03366961884936,57.024521373251694
8,75.98991796988705,56.99630197977882
8,76.03274252405969,57.03171515709391
8,76.0212646961849,56.985955286156056
8,76.01633409552399,56.9529936966439
8,76.0324527624367,56.96808998702634
8,76.03626571489744,56.97593493600669
8,75.95342627940838,56.99538746451269
8,76.00691887509737,56.98047497125086
8,75.96655929259184,56.99332251028537
8,75.9954138241678,57.04164302258742
8,75.98089905127243,56.99817140815669
8,76.04026014820136,56.98945807010873
8,75.97556430932633,57.00041867023254
8,75.97878985776444,57.00723327598185
8,75.95452020913986,57.012101962636564
8,75.98496743641294,56.95751692946681
8,76.03299920104692,57.03370553765899
8,75.96573303450259,56.983083687393155
8,75.95923605933615,57.020313384412525
8,75.98052922042724,56.99039453379721
8,75.9901002518189,57.01981026339321
8,76.01205012725322,57.03753534533145
8,76.00751480505704,57.01681909868934
8,75.98897672464219,57.01642068059289
8,75.95718400591058,57.001811701564506
8,76.03054490673163,56.96391977046724
8,75.998556380548,57.04459378939961
8,76.02801322427601,57.00586981448279
8,76.00110132407568,56.99871170939207
8,75.99975848622832,57.037538410062
8,75.98947168028563,57.02520154260164
8,75.9774901348146,57.034697389475
8,75.96738334227125,57.025897902342614
8,75.98193735440401,57.01990058843702
8,76.03929936852063,56.986611111508985
8,75.9771990402208,56.96608703891012
8,75.97561915716194,56.999790988667826
8,75.98036457783329,57.039224150435196
8,76.00555148646973,57.02447906748534
8,75.99749582291022,57.001060340482404
8,76.00217187929897,57.01424657689826
8,75.97122723540816,56.9699881496934
8,76.01310407854714,56.963481768959255
8,75.95782062618912,56.97488062113352
8,76.01647454876493,57.01097066578007
8,76.00938672661911,57.034259890198506
8,75.98978915549793,57.02906749466124
8,76.00255113083644,57.004058363697006
8,76.0135103775997,56.97891474272062
8,75.9511391252832,56.99331660967627
8,76.03407443927854,56.975180247675986
8,75.9570663361153,57.01407273309877
8,75.96312541179707,57.02141223820754
8,76.00223503565104,57.009283132141555
8,75.99140821158551,56.95908119985314
9,76.01632758975572,57.0185282838041
9,75.995924735049,57.00630436478502
9,76.00399529593919,56.98165006563089
9,76.02816563482851,57.00399945566173
9,75.98744679925933,56.95970157906948
9,75.98793747957345,56.981883640145924
9,76.02423618022898,56.962033716275684
9,75.9756342526128,57.03062253032642
9,76.03808673112985,57.027792487776196
9,76.03199241892159,57.03115669623232
9,76.00295249452891,56.992904523063046
9,76.00107426869769,56.978900627384306
9,76.00778894004175,56.98381079882483
9,76.00802629524883,56.98439860657634
9,75.97010463733164,57.02039791053517
9,75.98734459236456,57.04148273324621
10,76.02738449097978,57.01692077522555
10,76.00372425846743,57.02653475395944
10,75.98334993582785,57.00827525535444
10,75.99152417548183,56.990108107924264
10,76.02809455645608,57.012360506060624
10,75.99207393081448,56.97898936533061
10,75.96903928353153,56.97044702438337
10,75.97953885201454,56.98491723181289
10,76.00699040155259,56.98940647841386
10,75.98528387539234,57.00309713150892
10,75.98425731046379,57.000363071152414
10,76.01215435386199,57.00626642288455
10,76.00835071482905,57.012758189113804
10,76.02430432508679,57.026729108835255
10,75.97042492716193,57.01508639703187
10,76.0081856217967,56.95782095182549
10,76.00990152641938,56.99089332761649
10,75.99402673145482,57.030210994989304
10,76.01170061026005,56.981141436442776
10,75.99705796364938,57.032774815796124
10,75.98700225710708,56.967761430166014
10,76.00997876250423,56.985281395492926
10,75.9968380126398,56.99391003275515
