gene,x,y
18,76.02804651173192,57.01185601102471
18,75.99169250357814,56.992750415703085
18,76.01978414815409,57.04433136605407
18,75.98362766166288,56.972305578968715
18,76.01803380847245,56.974818755761646
18,76.01072633505913,57.00678476109483
18,76.01814111598698,57.01074854741857
18,75.99393995307115,57.03481391668193
18,76.00979523093214,57.01604675397925
18,75.97575706241436,56.97487927001405
18,76.00185771520584,57.03520058485109
18,75.97821086154445,57.03465449112371
18,75.96802615156221,57.01312364784668
18,75.9665023614857,56.98136869845304
18,75.9644570390562,56.98092133779583
18,75.9533476182393,56.99894634060719
18,75.9911391248455,56.952746783543446
18,76.00548621193558,57.00699658808693
18,75.9788714482815,57.003706506470515
18,75.98268377125872,57.01679271264381
18,76.0255179794407,56.983198895432075
18,76.03094905115528,57.017899030042564
18,75.96752028911685,56.963639564942625
18,75.99180761093506,57.04752140170711
18,75.98149434780404,56.955858486786994
18,75.97779549290823,57.03427084507252
18,75.97924610300497,56.991480394216325
18,76.00397278833749,57.02696451667233
18,75.97800407980962,56.98551430501268
18,75.99763781068935,57.0424628874293
18,76.0002315546999,56.96103346880262
18,75.98711091031123,56.990501555581645
18,75.98977608913059,57.04270581770243
18,76.00688192046655,57.026579410342954
18,75.97949992759965,56.967705750379125
18,76.01885213865539,57.01233525682814
18,76.00001416202605,56.95567966970651
18,76.00345121332123,57.021976797349446
19,76.00393975551641,57.020660765522194
19,76.03242692314346,56.96708385225555
19,76.00862458977328,57.03258586305452
19,76.00339549250299,57.037855589591
19,76.02914271093366,57.01867367309158
19,75.99531838045819,56.99689816375417
19,76.03077680171401,57.02272808905786
19,75.96724168557868,56.96998784007556
19,75.99770057241001,56.97387361931041
19,76.03119936552092,57.02892568458197
19,75.99020416865454,56.98371852400529
19,76.00957690120903,57.0087808585141
19,75.99348221857072,56.98205009156253
19,76.04077467321318,56.99955389218755
19,76.01696001646175,57.01438626580255
19,75.98712652689882,56.98349546292281
19,76.00166710016956,57.00980053230297
19,75.97838446290415,57.00536648744278
19,75.97366012718874,56.98241290166933
19,76.01467304854802,56.961866765384976
19,75.96326949907247,57.00853480564979
19,75.99056507251395,57.038876618250384
19,75.97705565096989,56.990864657711
19,76.01481899070131,57.00288578250952
19,76.01689162247327,56.99994508548155
19,76.03568398761803,56.96511044781601
19,75.96980904649321,56.976093553336106
19,75.99677210031791,56.99868093353491
19,76.02928174936535,57.0235796826432
19,75.99779277252871,56.95075651459587
19,75.96921553597997,57.009566847701734
19,76.0153609392537,56.97017356831678
19,75.99318202278974,56.989740864764734
19,76.01434535450937,56.975593491427965
19,75.96019265294895,57.02526906521316
19,76.03906784148941,57.00192459636653
19,76.00997246799584,56.97401398960446
19,75.99008774692494,56.959541174103705
19,76.00917158219622,56.975029519854445
19,75.96928212122899,56.99798772270191
19,75.97945608491673,57.003931351679626
19,76.02381018742142,57.00470223065703
19,75.99856184839142,57.014724315479086
19,75.99502800375353,56.97605033391541
19,76.01833096837096,57.00820407913165
19,76.00769732592885,57.012391632160025
19,75.98227699138207,57.0340177512354
19,76.04092884350702,56.97906369552146
19,76.02054171568884,57.00636331985821
19,76.0029261816791,56.99955717061461
19,75.9700103297671,56.989156660638834
19,76.00107504384462,56.99773470566218
19,76.00012357310476,57.00575167663179
19,76.01807445500823,56.98407423741631
19,76.02040136837127,56.965186409193414
19,75.98610424532046,57.004149261115536
19,76.01739153306804,57.00583761979602
19,76.01739017854965,56.9945409263867
19,75.95924163776655,57.010131344054614
19,76.02225093540216,57.034286961119086
19,76.01494598667165,56.96793326475275
19,75.99109207079027,57.0344814671452
19,76.01166941588086,57.012911870848264
19,76.02179930855151,56.977152483490045
19,75.99686375456858,57.00346186267877
19,75.99285188848742,56.99639111719004
19,76.0128040097005,56.987496658272065
19,76.00732897557577,56.95764645889161
19,76.03747250195002,56.97750635769844
19,75.97024203474274,57.030928483183764
19,76.01743776271853,57.044924607785
19,76.00763221972812,56.96513067866114
19,75.98278431550816,57.02976390945456
19,75.98557589968513,56.99499560913311
19,76.01885703535645,56.97746833356867
19,75.9936214925912,57.02645648657825
19,75.99569786428678,56.97401085978872
19,75.9703323589734,56.97755238368536
19,75.99329458993269,56.99652590181779
19,75.99232316367949,56.99252862350821
19,75.98952594688113,56.97669426834771
19,75.98629600051758,56.99878064747872
19,76.00759639854861,56.958095936942776
19,76.03229955242321,56.98319221091498
19,75.99966792288795,56.97561087996962
19,76.02424392303391,56.985621442203794
19,76.01430678163781,56.98372062302146
19,75.9892021474295,56.97315381715413
19,76.00999640936735,57.034293827160106
20,75.98248446640834,57.00834319318824
20,76.01453797916157,57.02153270709523
20,75.99449122967386,56.97822233330543
20,75.9672590550118,56.97330614927297
20,76.01874842021402,57.00242476347301
20,75.98712145927394,57.039950369484586
20,75.9887305653916,56.98455703150396
20,75.99670322202523,57.00637317519704
20,75.98414505323736,57.02097379056079
20,75.96236752127342,56.97885316288965
20,76.02721059349895,57.02103315866827
20,75.97582691400686,56.95870793688946
20,76.0052770641032,57.01793362595216
20,76.01104634400617,56.95783866124969
20,76.02742812010831,56.99215539634203
20,75.9909620858069,57.036619772490646
20,76.01326816266614,57.02883824021417
20,76.04950768409768,56.99528506651964
20,76.00461835706844,57.01160204218246
20,76.02604635743783,56.97062038760937
20,76.03359142634218,56.99127068172714
20,75.97779105990105,57.01340832630297
20,75.95147849328983,57.00729542982639
20,75.98954557835513,56.95994853954399
20,76.0163592874941,56.98958908261959
20,75.97899074084943,56.95520454360275
20,75.98895001145557,56.980038694919
20,75.99554230246144,56.984237416796546
20,76.03574897971271,56.99636227166613
20,75.99171629125534,57.014187422834375
20,75.9982113795814,57.01468870436843
20,76.02581721083378,56.981707620182284
20,76.04519789229072,56.99898595229782
20,76.0056394888865,57.0093578743151
20,75.96866595781401,57.00306948354646
20,76.0238422752071,56.958195036352926
20,76.01120165409547,57.030016380565606
20,76.02207672915928,57.03341911946029
20,76.00343565609211,56.961468922026455
20,76.03925611772333,57.020148406904404
20,75.98193350529252,57.0148280319072
20,76.02160211368647,57.03338315440681
20,76.03702496127003,57.02738879157596
20,75.9819989321038,57.01298532691927
21,75.99641294777072,56.99628400304593
21,75.99455678245849,57.03168933911374
21,75.97920869583318,56.984987237911604
21,76.00917158219622,56.975029519854445
21,76.017849741424,56.96065652392265
21,76.04832351033095,57.00959057893408
21,75.96932805610345,57.006301619828555
21,75.9535972050588,57.01015299524751
21,75.96934286040519,57.02379785145831
21,76.02743802193375,56.98079381466442
21,75.98943280891343,56.980310501886834
21,76.00349309006867,56.96555820202784
21,76.00520116270089,56.9675761229248
21,75.99971788932582,56.97864776577009
21,75.98083924826327,56.961080298529275
21,75.98239233188184,57.00909445110552
21,76.00005717818296,57.02099759527775
21,76.03887809668315,56.97169844110603
21,75.99474988635168,57.0329704692645
21,75.97515168464413,57.00924632961848
21,76.01494090072516,57.02279404727632
21,76.02160068398913,56.98340374101776
21,76.00558795238601,57.02399137557355
21,76.01523206510586,56.98713502548278
21,75.96320653896149,56.991366194703375
21,75.98584326127634,57.03429259463413
21,75.99772074576796,57.045349760409856
21,76.02088776416649,57.0378752797748
21,76.01028714541503,56.994101613581364
21,76.04313357065053,57.00433812059087
21,76.03462019934271,57.025007976422394
21,75.95779307438865,56.97473134309973
21,75.97213613794554,57.007344387364874
21,75.99936043045491,57.03359625672134
21,75.99446365217071,56.9780221191837
21,75.96300820275631,56.98785864588707
21,75.97340168231376,57.015841628378524
21,76.0081581425968,57.04612710073767
21,76.0155599177634,57.00918241140346
21,75.98239863663774,56.99513244836952
21,75.99711020041384,56.97224695018298
21,75.96208199010731,57.01781805435027
21,75.95726556333238,57.024371564406685
21,76.01031557979562,57.03694766772612
21,76.01562389034062,57.00912293663005
21,75.97958631213429,57.04274693363753
21,75.99756847848037,56.96695806812003
22,76.02814405003113,57.02519781407119
22,76.00413866817543,56.977773672286766
22,76.03082284102437,56.97390583847533
22,76.02010661073953,56.96860112667796
22,76.04030936824282,56.98522697662245
22,76.00617958960937,56.98086746906289
22,76.03356491653481,57.03305491873251
22,75.9961724824388,56.96234216783726
22,75.99112010992397,57.02193792983848
22,75.98929752643183,57.01094291364146
22,75.97390832652486,57.023441608382306
22,75.99342169751341,57.02327055923254
22,75.97022593240553,56.99752935884181
22,75.99264643957899,57.01197348474755
22,75.96479996217705,57.01281034032087
22,76.0450982252461,57.01897867636536
22,76.03741473270071,57.03236479902537
22,76.03918947089845,56.99506601145463
22,76.03968422405976,56.997609584462495
22,76.02079482670217,56.96392187657335
22,75.99376589799131,56.977609711111235
22,75.96882343081626,56.96550771740956
22,75.99127339891307,57.01837394404903
22,75.98735433872758,56.985775629564564
22,75.99612056905342,56.99606225626169
22,75.98993135092026,56.98094623858549
22,76.01380162630706,57.044728949089055
22,76.02317651513545,57.00612407414757
22,75.97531489986044,57.02491710756109
22,75.99788759713978,57.02733497832925
22,75.95773469893027,57.01241029953203
22,76.01951287448425,56.99525842629091
22,75.954935681266,56.982870091720386
22,75.99736878759384,57.02440706301033
22,76.00414458137602,57.0087727741317
22,75.97598558686542,57.00168345283957
22,75.9608667898389,56.98229922155044
22,76.03465929897895,57.004962699343466
22,75.99561152487368,57.00038133906199
22,76.02208523982749,56.990727198152506
22,76.0363787742074,57.02267202839673
22,76.00361598043519,57.00249555328091
22,75.9624905794635,56.99714079157829
22,76.02672190746635,57.035421170725336
22,76.0168920015766,57.026650717182065
22,75.96802449814713,56.96913105749639
22,75.9702915056572,56.97637580995828
22,76.0409943154053,57.0122855401452
22,75.98323280512679,57.010696563853585
22,75.98711091031123,56.990501555581645
22,75.95888838291756,57.02277972034598
22,76.02345573805883,56.99781000833259
22,76.04560105062191,56.991490271147676
22,76.01931355794555,57.01919245649252
22,76.02006368081881,57.0282101968957
22,76.02685549502883,56.964020505562544
22,76.02542265496491,56.958728545887624
22,75.96498537257825,57.018257744381216
22,75.95231337032094,56.990000494008456
22,76.01648637574331,56.98972786052972
22,75.95352761542485,57.01663256580563
22,75.99560024512998,57.009140436307355
22,76.02594775768856,56.98516989019517
22,75.98281139568446,57.000878989554394
22,76.0136983969099,56.981866107285114
22,76.01050884194356,57.000480548196904
22,76.01221420983133,56.9879222885272
22,75.95508655270953,56.98306757088892
22,76.00675823870543,56.97365273523456
22,76.0076277715365,56.98783835990244
22,76.00310891524138,56.98619962427347
22,76.01232336516254,57.02328836963344
22,75.99105936546299,56.96546784535847
22,76.00999640936735,57.034293827160106
22,75.9670147894799,56.97407056268126
22,76.03417656553653,56.99072794607924
22,76.04133924499138,56.97877111591298
22,75.9755071858834,56.966202556482706
22,76.02750663133337,56.95862530757907
22,76.03520907511322,56.9681443937625
22,75.97248195827802,56.96319270152905
22,75.99218041314093,56.969941475934654
23,75.98497972940956,56.958738787122634
23,76.0236094177608,56.9642160383326
23,76.01821398461331,57.00058070934322
23,76.02414566025685,56.959746485948926
23,76.02940977314414,57.033781774187915
23,76.03850925437317,57.00897252202909
23,75.99385143207053,56.95372447431376
23,75.98426674817878,56.96855614877892
23,75.98885978561705,56.99093722258489
23,75.98763774824974,57.031166626109496
23,76.02684998161268,57.00535823155753
23,75.98947080668357,56.9642117340653
23,75.99655019137852,57.01135124555096
23,75.9829991299885,56.97945686519632
23,75.98499183644701,57.012754036468344
23,75.97573053502035,57.02495263086165
23,75.99283452361774,56.95059002277123
23,75.99368618081884,56.98382243000064
23,76.01043247900637,56.986610138546936
23,76.03377779956737,57.025025876000825
23,75.97482845343428,56.98684540157997
23,76.01993198425336,57.00599168675618
23,75.9796470452154,57.01477338208272
23,75.98191259877129,57.01863706473253
23,76.0236911923838,56.99714164831381
23,75.98236357839397,57.03829344854787
23,76.00052815401122,56.96812667947288
23,75.9949562950909,56.98400141803873
23,76.01189788199301,57.04813810158588
23,75.9643319664804,56.98907319663606
23,75.97596374156024,56.99926441774036
23,75.95751109081172,57.00247308641732
23,76.00356949504676,56.99826373278598
23,76.00309263354964,56.957526933770524
23,75.96962770082455,57.00496454197943
23,76.00301495609088,57.014382570034826
23,75.9908100339034,57.00535932528679
23,75.98604552111843,57.04757183486823
23,76.03773865384176,57.017666159140084
23,76.01581902735701,56.992060227009574
23,75.95932685576355,57.027624347475914
23,75.9857761628938,56.988626297473886
23,76.0340178925043,57.00417089385684
23,76.02824636170935,57.022067247756546
23,75.99888923270811,57.007682394827626
23,76.02081851443384,56.99715714838736
23,76.02579978947553,57.01598772313428
23,76.00418509588317,57.04392854161767
23,76.00296958036989,56.9890531230121
23,75.96398122267263,56.97094140419733
23,76.02996776642249,57.0001457428503
23,75.98971395219425,56.98352096171525
23,76.01231443930413,56.979444823082936
23,76.00743338108208,56.97730358350429
23,75.98950631685861,56.98878616530215
23,75.96929215904989,56.96268328788754
23,75.99825401623173,57.03902444835086
23,75.99304390943044,57.00726212124323
23,76.02806909542312,57.02933422150102
23,76.03147916180765,57.00784953569115
23,75.99686365239818,56.98953457171376
23,75.96606767009341,56.97145399163668
23,75.98818832674105,57.040156728791416
23,75.9737068467869,56.996628698951326
23,76.03271633916953,57.01076422842783
23,75.97684733632188,56.99897051313063
23,76.00937141276698,56.960872375173366
23,76.01833096837096,57.00820407913165
23,75.98602328466717,57.0273875254442
23,75.95645294074353,56.986818777931404
23,76.01832756358634,57.02564272058575
23,75.97110215123355,57.02089152801487
23,75.99238501387192,56.97652520375741
23,76.00458598043825,56.98833006988648
23,76.01052198823842,57.014724534047154
23,75.96845556326731,56.97006710206327
23,76.00249010412912,56.971253454840806
23,76.01716724240994,56.96457977888225
23,76.00590629070659,57.00437534287901
23,76.0136433717017,57.02069121426305
23,75.96345541810899,57.02895112448509
23,76.01104457901279,56.98095199625294
24,75.97571924416869,57.01907730585885
24,76.01994629679254,56.96765638279377
24,75.98132128327273,56.96532608128929
24,76.014093703607,57.024405981309904
24,75.9724658281822,57.00482550875184
24,76.03811509620641,56.990404911731126
24,75.99470762629747,57.022830603138935
24,76.00822823808467,56.963073865975026
24,75.99501297522319,56.979375402646845
24,76.0066828883312,57.037939975203145
24,76.02820347615793,56.98602507362753
24,75.97521542380495,56.9826194279354
24,76.03224967348473,57.02099582269137
24,76.00447660760034,57.005404227397825
24,75.9728493631358,57.041925496959514
24,76.0096993758137,56.980837989775196
24,76.0066635972308,57.009761080996974
24,75.9925093786928,57.03159521230965
24,76.0263826875181,56.99259117175404
24,75.98603592772596,56.95213763821043
24,76.00290298636955,57.02405586605397
24,76.02311893955088,57.00636638648032
24,75.9832580863656,56.9890401910521
24,76.03728341264902,56.99609076886859
24,76.02994419864434,56.9835488961112
24,76.00984153479277,57.01401879612226
24,76.0077975938128,56.96376172977574
24,76.02997920904016,56.99736715235688
24,76.03513070710687,57.033551345120905
24,76.0006712436438,56.97699793093896
24,75.96474149385851,56.990152337067215
24,75.98129932029441,56.983856234921625
24,75.99859814833019,57.01530301816292
24,76.00430102605647,57.02575774246024
24,75.99454112155239,56.985199383667734
24,75.99681080688757,56.96465152871986
24,75.98189401087998,57.003171378115475
24,75.97984477794517,56.98530549080779
24,76.03885032036798,57.00254162376637
24,75.96015045459163,56.9780949063658
24,76.00378761353274,56.95797892970991
24,76.01940982632928,56.961934271344774
24,76.01606198072061,56.992179224353016
24,75.97637859942184,56.98479114937715
24,75.9612767005241,56.976806694051895
24,75.98306281503815,57.006239346279656
24,75.98177390307261,57.00978502813871
24,75.9843814536511,56.97017511843729
24,75.97050369692158,56.9654718396835
24,76.00006304584406,56.96497743598403
24,75.99220676874722,57.00608156125388
24,76.01736740158807,57.02575569375644
24,75.96184557664589,57.022809641480464
24,76.03999257522764,57.01221942708603
24,75.96513920617897,56.989711532458486
24,76.04960576401368,57.004373481538245
24,76.01985931909232,56.994327358728924
24,75.95924439228024,57.01810408689922
24,76.02579978947553,57.01598772313428
24,75.9976646189507,56.982952230907145
24,75.97838446290415,57.00536648744278
25,76.0058711127404,57.00926865319568
25,76.02418519115369,57.03376647534073
25,76.04169252520465,56.97942362161702
25,76.02123825065222,57.02936093104921
25,76.01348523091903,56.994559516975535
25,75.9978022784763,56.95316069842362
25,75.98108545330108,56.99472635226012
25,76.03515865498068,57.00701591290631
25,76.03022909407223,57.02269146942558
25,75.98542880905484,57.035491225775814
25,75.99284781015324,56.97963680680423
25,76.04206697580187,56.9908008220896
25,76.01632211635058,57.017948297244274
25,76.01334570709844,56.980316288231535
25,75.95858215731599,56.99027900995949
25,75.98756031343214,57.00218902319105
25,76.04659909885167,57.002140417915655
25,75.98744906755189,57.00926257320992
25,76.01902445928249,57.032278894482836
25,75.9879335126557,56.97472589798309
25,75.98139884502547,57.02204243332446
25,75.99827385018826,56.9780240607056
25,75.98282434355777,57.01089847411217
25,75.98534533249064,57.03305287248605
25,75.98844764620489,56.988167312871845
25,76.00624264262095,56.983630911102885
25,75.97914743462657,56.98737202935038
25,75.9985760109618,57.0291566272811
25,76.01049211919874,56.99841237287832
25,76.0155408536699,56.98218410092606
25,75.96601853302984,56.98642967340045
25,75.99505892212257,57.003893948326265
25,75.95565148175699,57.01841670266118
25,76.04926178901366,56.994919553873494
25,75.97439356737243,56.97324407770935
25,76.01615685489526,57.012812072761044
25,75.9873778580419,56.9601828610385
25,75.98860151159036,56.954288514793454
25,76.03006278754455,56.97254153562978
25,75.97623120708535,56.98056690924183
25,76.01035649594685,56.96054875957341
25,75.96019029572382,56.996716230881894
25,76.02803298266876,56.97859667738905
25,75.9705814339021,57.03209599628756
25,76.00836678091646,57.03591326293859
25,75.97740094420539,57.02984087770795
25,75.97670022704014,56.994867860683044
25,76.00157959231971,56.95030061762577
25,75.99035122945031,57.037214346941404
25,76.00865340910005,57.017553547945774
25,75.9666619857983,56.97348280369732
25,75.99553921577896,57.04408824199972
25,75.97911423745174,56.95602635425924
25,76.00735729889658,57.01283611591472
25,76.02206959161988,56.969455463108226
25,76.03046887474311,56.988015702999995
25,76.03017454693513,57.03851591759733
25,75.98727980268315,57.023509659336725
25,76.00249577384345,56.96058463427462
25,75.95426939207726,56.98212252959405
25,75.956939361995,57.00392676366512
25,76.02663832514908,56.97806645291228
26,76.0157755598804,56.97511175367497
26,75.99496633472467,57.045095955520296
26,76.03116463325858,56.96655850635039
26,76.00978603644528,56.99371834103072
26,75.9681650066121,57.0373909967479
26,75.96154933494984,57.02181655962088
26,75.98874725959352,57.011795591961594
26,75.96729036171732,56.996588870808516
26,76.03702850984885,56.97174694294608
26,76.00583496094764,56.991002633987755
26,76.02600810160031,57.01222902089891
26,75.99162997984426,56.97513791291024
26,76.0486869147418,57.01106762660673
26,75.99725342576203,56.975745914381285
26,76.04534768537485,56.98778573048109
26,76.02090645134571,56.99643024283929
26,76.028694890302,56.96749952923924
26,75.98069706802211,56.954865248887735
26,76.01616494839269,56.97466868373818
26,75.9835970747146,57.023545814952136
26,75.97515348505824,57.02598693122033
26,76.01227908942256,56.985265287531774
26,76.00653337541479,57.016979826346045
26,76.00909377534477,56.959755929901895
26,76.01830031587221,57.04039908812882
26,76.00033879847201,57.01239745863834
26,76.03935029108956,57.001060771182836
26,75.97023345259016,56.97081914117249
26,76.0386613876862,56.980313452206815
26,75.98118700083423,57.016700828949226
26,76.00694822135348,56.9682229515438
26,76.01960823337616,57.02848461006139
26,75.95289474130871,56.995276999874065
26,75.97498680319286,56.99149980369958
26,75.9915665175479,56.98345087008303
26,75.98889680003491,57.0434509501307
26,75.97415371054407,57.0024835335737
26,76.03019550644915,57.03651741746999
26,75.99529698349569,56.970444585151725
26,76.01713681247278,57.02127447553523
26,76.03744837639559,56.98503422053639
26,76.0142460351729,57.030339566145145
26,75.96587414467014,57.02484574317065
26,75.97572982588939,56.981372761766956
26,75.99976314138071,57.01501492162957
26,75.97577597563924,56.99444646369545
26,75.98175396677472,56.960044746234175
26,76.00575854410037,56.99063917203183
26,75.95255425556908,57.000538152309474
26,75.99359100234001,57.03077005856346
26,75.99054100584205,57.02908712885116
26,76.00129698710026,57.02318607574741
26,75.96419296865139,57.02176555611966
26,75.99073146920526,57.021922322704896
26,76.02723939024462,56.98162271449697
26,76.03335237934851,56.995739949436725
26,76.01038488535899,57.000472759764264
26,76.00233942178495,56.95671189615162
26,76.00806104112566,57.00285185511644
26,75.99068648729819,57.036352011917565
26,76.03533919333846,56.99364640223825
26,76.0304449980535,56.96277748634091
26,76.03385816696267,57.016054833915966
26,76.00701640144784,56.97270100953915
26,76.0044743897942,57.00998617619982
26,76.01883807456032,56.995022342522496
26,75.99947725298023,57.04584229998465
26,75.95941619873788,57.01555806942291
27,76.04403457887275,56.979571409726844
27,75.97780697858491,56.96945426933495
27,75.99455282433864,57.049407299836915
27,76.00123409997634,56.98295198001586
27,76.01100931452063,56.993853955523015
27,76.01724675593557,56.995956583662775
27,75.99268134968023,56.95109858270329
27,76.00973166146126,57.0200851801137
27,76.02794794163876,57.02673292122888
27,75.95424190101323,56.99641416615111
27,76.00853088990337,57.00969076437448
27,75.99249727570015,56.97648851542663
27,76.00064072113278,57.01668568280924
27,75.97848624449927,57.00336289392464
27,76.03987635666968,57.01491110140927
27,76.02079759568646,57.02729355704609
27,76.01243077010946,56.99422997393014
27,76.0119872919613,56.98825472786645
27,75.9764392078402,56.96528063612435
27,75.98874725959352,57.011795591961594
27,76.01558500478758,56.979872950553805
27,76.02127015239135,57.03494333880486
27,76.01423113657242,57.02817766310224
27,75.98704489706628,56.9877481510185
27,76.001667951692,56.97334943888508
27,75.98613443653393,56.99447765664746
27,76.00488735200152,57.02599500153308
27,75.99904206451676,56.9893108607528
27,76.00389308751238,56.996871161261254
27,76.01411908626315,57.01525339750463
27,76.02196013813155,56.96615778893491
27,75.98294390806744,57.00675461562821
27,75.9745336213696,56.97414078500698
27,75.97048302550726,57.017710587999694
27,75.97626976177686,56.989155109720336
27,76.00459778515682,57.0179373481243
27,75.9973449890517,57.04454710686852
27,76.02472491833191,57.019447547403516
27,75.99709382243628,56.9712367203393
27,75.99718107501403,57.00948622393638
27,75.98055625546223,57.04482297400126
27,76.02653709902009,56.98083069320436
27,76.03217014886113,56.973441736304366
27,76.00856472427252,56.95418064254752
27,76.02464528968989,56.96047919232819
27,75.95370965225938,57.0016203964787
27,75.99338605582173,56.990568238448866
27,75.96417070227032,56.99722126289041
27,76.0007811234562,56.972219467939304
27,76.03801966394568,57.00947549243465
27,75.99660812980443,56.95199748546168
27,76.0118429491858,56.95247533161149
27,76.03531834227007,56.967451891473225
27,75.98190864488424,57.000870548470076
27,76.02087674986923,57.01247516192974
27,76.00147121692656,56.95782958100761
27,76.02309891139228,57.00876648867405
27,76.03756430506922,56.99255224327985
27,76.00631257900645,57.021292656269104
27,76.01191303145889,57.035347597133324
27,76.00746376423352,57.03914624706281
27,76.00833605258902,57.04362754120307
27,76.01299949707364,57.00753589011767
27,76.00812942545404,56.99487503973028
27,75.99421844623532,56.99061327729842
27,75.9714021312586,57.00093395333694
27,76.0274826472128,57.00998740223544
27,76.04182211957342,56.99676211877687
27,75.9876346602036,57.008186012396656
27,76.02504509309715,57.00867298452976
27,75.98812525458823,56.97995987287739
27,76.03008182606229,57.011679253747445
27,76.00274285675866,57.032847491469745
27,76.00510326763477,56.986172905057124
27,75.98887964662362,57.02899665692982
27,75.99223371951821,57.01311645749403
27,75.95369622675011,57.01471419047287
27,75.97476849770719,56.98741312093295
27,75.99496306359296,56.99814620652001
27,76.03181492318863,56.98332797278072
27,75.95425189362909,57.01887683003789
27,75.99419029817128,56.96665015915069
27,76.01864974980721,57.044479519644376
27,76.01543357272384,57.02612314638767
27,76.01500437387011,56.96166523042353
27,76.01648015689048,56.977211494646475
27,76.01161846940195,57.022974217045835
27,75.98300810312936,57.045579644616225
27,75.97515833336954,57.003425549430766
27,76.00191225231016,57.02166605814671
27,76.01929211205882,57.0374792241296
27,76.01833096837096,57.00820407913165
27,76.03734199243779,57.02147770766683
27,75.96629291464626,57.03303230667922
27,76.02248894663877,57.03470734390098
27,76.02749014893178,56.9659881279775
27,75.9810269355412,57.04078261568842
27,76.01999016275431,57.020460941111004
27,75.97689450240343,57.02817695946426
27,75.99614246876277,57.015081708447404
27,76.02364444625829,57.03437260365948
27,75.99944718288032,57.024959736870144
27,75.9825389388432,57.03234312147689
27,76.01082046068935,57.00448007363614
27,75.99741252183034,56.987666997960346
27,76.02046707283004,57.01575776695215
27,76.01462339473574,57.044226880145715
27,75.98856341225205,56.979218225765216
27,75.98960664087687,57.017154082750814
27,75.9952484520831,56.96429111992685
27,76.0220157923334,57.03670118617973
27,76.02647318746907,56.98979915476299
28,75.97351992316561,57.00441404794924
28,76.01007238871196,56.9712456399142
28,75.98367168870502,57.012066065739226
28,75.9761154868841,57.00731191754184
28,76.00385630743288,57.00400728302083
28,76.01393627962692,56.972597568645334
28,75.98646013921129,56.961060690267544
28,75.97312803902324,57.001572345440614
28,75.97638835542861,56.964475113124784
28,75.99118401720835,56.97056556032042
28,75.9739414099294,57.00358357472693
28,75.9826618908867,57.01342655521575
28,76.00319589853349,57.03261396662062
28,76.02945928519395,57.03996174826996
28,75.99973703015839,57.00666865498323
28,75.95466220289158,57.01044184074466
28,76.01766823198045,57.02540550174569
28,75.97887571180243,56.99176755159622
28,76.00360330897149,56.978764622819604
28,76.03390995435456,57.02839825510561
28,76.00399004614698,57.01464623246201
28,75.9614278534924,56.996693301099114
28,75.9582655390787,57.026637949197124
28,75.9958344852721,57.024573963846684
28,75.9909419568689,56.997849629869144
28,76.01540367181126,56.97837071467106
28,75.98284640055904,56.983808529672245
