gene,x,y
28,75.97063952771559,56.97982198401288
28,76.00561379705607,57.042368737639485
28,75.99901131294801,57.01288493968649
28,76.0012656995576,56.97804932513806
28,75.98812393125006,56.96483035893255
28,75.99062745297438,56.97080698145388
28,75.98442510607607,56.99381460353254
28,75.96240315160152,56.972962687868225
28,75.96728940626932,56.97539424032367
28,76.0460019230291,56.98904875422498
28,75.98665213283356,57.04439383593183
28,76.0363787742074,57.02267202839673
28,75.9744798345713,57.03091041662272
28,76.03506604850405,56.983857296289514
28,75.9886315486299,56.98819772769821
28,75.96895524291585,56.988541717614446
28,75.99782043186379,57.003228934014246
28,76.00976937691607,57.00596232530906
28,76.00106488923821,56.99285124735799
28,76.04168114349903,57.00743936653621
28,76.00099853705314,56.99024113421038
28,76.02931718471172,57.024141027601075
28,76.03274070902353,57.02551101317853
28,76.0148590540477,56.98747818345733
28,75.95717893183537,56.97539616563886
28,76.01063879899796,57.040528398141596
28,75.9859771020421,56.9573217583284
28,75.97331260258305,57.042190013162056
28,75.98884694589213,56.96904457692043
28,75.9877206735075,57.00181253137876
28,76.02468417977123,56.97692892890852
28,76.03161476645604,56.99525861073334
28,75.95840699664537,57.019345571259244
28,76.00707455050357,56.9716439410822
28,76.03017126931785,56.98152490920601
28,76.03636363723822,56.98709413342094
28,75.97932053490587,57.02020034084821
28,76.02349458620878,56.960684711317604
28,75.97632546205634,56.96303824810794
28,76.02150910453797,56.98251662465361
28,76.02591425491936,57.02140173095751
28,76.04850622433392,56.98894663468935
28,76.02177976980413,57.038669573784695
28,76.01299895781196,56.99890238387781
28,75.97305199960724,56.97269137536691
28,75.991116815757,57.040792266432206
28,75.96692097905651,57.00558580086253
29,75.98692616936744,57.032134423042145
29,76.01445688008117,56.99534621248594
29,76.02304940128022,57.027156651058036
29,76.04204649829396,57.01682926776831
29,75.9866309260266,57.01146087025715
29,75.99207422174135,57.0473194261533
29,76.04142393617352,57.019976789450894
29,76.00206943804197,56.9509336334461
29,76.00292263815498,57.010557044804536
29,75.96976658228873,56.98648394637171
29,75.99896504037235,56.950517167941676
29,76.01421034743178,56.999216718590525
29,76.0451141238886,57.00389910709361
29,76.00799896441141,57.01055469801674
29,76.01926699145072,57.032385056843665
29,75.96113745838912,56.98201529056512
29,75.98936428625447,57.03250928510044
29,75.99969765338356,56.95528649934698
29,76.00663692428837,57.04692561204571
29,76.00911472620886,57.020380193106305
29,75.97458815152234,57.03909007172077
29,75.98251236243334,57.04099990458721
29,76.02188986830971,57.03364697439461
29,75.98454582435669,57.00400982877357
29,75.98653274201409,56.9739748912215
29,76.02323347838299,57.00633329085017
29,76.01590917507026,57.033249942204364
29,75.9715349328593,56.98896966239065
29,75.9811523604055,56.955219151781414
29,76.02871886901978,56.968735762605114
29,75.98640047656154,57.022308737102804
29,76.02226451041842,56.96408046876067
29,75.97031716934815,57.00396632410538
29,76.00828283517684,56.98626122212056
29,76.03157223064662,57.037377129464666
29,76.0321757176064,56.965285563238
29,75.96889511073053,57.02626016095621
29,76.02615375836812,57.04049602234316
29,75.96680889402961,57.02809008473914
29,75.97184188800031,56.96052592572859
29,75.98206191842525,57.011566369818766
29,76.01521792293,57.0100247357403
29,75.98190242396478,56.98822458581111
29,76.0079415803219,57.04847273987575
29,75.98297797730915,56.973506605203156
29,76.00085004117099,56.96709976542809
29,75.9610217192806,56.97391543348192
29,75.98027609528866,57.01852556683515
29,76.00886458876978,57.009999049719774
29,75.99480911775365,56.98189880051592
29,75.97926082063375,57.0028555086787
29,76.01296427333409,56.9964949732361
29,76.01105880831382,57.014994429402684
29,76.00669472502247,56.96892585941621
29,75.97522855437698,57.036751626350345
29,75.96072247474304,56.99530788322855
29,75.99152417548183,56.990108107924264
29,75.97279615268735,56.9772951133313
29,76.00375568883342,57.00857288166808
29,75.96637225973132,57.033684429433805
29,75.99118201691873,57.031786105860995
29,75.97545147160821,57.000016125221556
29,75.95751743940869,56.98362802316415
29,76.02308411446374,57.04231992236678
29,75.9790793803489,57.02575793015236
29,75.97116979868177,56.96290920816632
29,75.96679305005252,57.016878253419954
29,75.9857761628938,56.988626297473886
29,76.03046297034231,56.96531624323455
29,75.96607121469698,56.98287611950571
29,76.03424885167108,56.97989891212551
29,76.0221613371807,56.981641778862915
29,75.97845503016339,56.955309663581275
29,76.0417526579326,56.99449829299179
29,75.9650919489505,57.033795176355575
29,76.02505039183806,56.980118534661145
29,75.96095114832828,57.0289965053384
29,75.98790541552786,56.956157189402404
29,76.00895061487448,57.03611367468375
29,75.9957474123992,57.00779520547518
29,75.98689443904483,57.01221304030137
29,75.96599893350168,57.00896700069274
29,76.0266854772325,56.994413878195104
29,76.01794707841634,57.01132716226774
29,76.03639062252026,56.97247377808761
29,76.03065892840263,56.96904206093691
29,75.99918367685851,56.96374294409425
29,76.03031245564895,56.996777062581046
29,75.9927832653435,57.01033295278826
29,75.99148110284185,56.992660028414804
29,76.00899876797702,57.01467959331098
29,75.98000552774906,56.99730252011933
29,75.9623112687342,57.00605469212931
29,75.97002777988388,57.0166905827428
29,75.99821717989163,57.0469789835836
29,75.99249101600455,56.966074306568345
29,76.01642829339126,57.00136317698144
29,75.9887752563399,57.02903775947574
29,75.99423873796839,57.034695955143235
29,76.0002768359258,56.99592601916941
30,76.02513746208274,56.96727729923877
30,75.9981168365921,57.016367015467395
30,75.9664073003182,56.998916383965444
30,76.00421086618671,57.03561475433449
30,75.97471934477701,56.99274063007797
30,75.96111798344049,56.971293373334674
30,75.99534797019919,56.95504187248861
30,75.99871449175076,56.98861361215406
30,76.03011424511526,56.96116581064545
30,76.02238294200725,57.00609912050416
30,75.99873017896017,56.95040849961132
30,76.02238374910607,57.0100095871508
30,76.00302445700737,57.04920846412101
30,76.02193099328264,56.98678372814966
30,75.9984663094524,56.958488632027944
30,75.9754248250875,56.99906799237561
30,76.002117965806,56.97710665938547
30,75.95903682470428,56.97705549539568
30,75.99036801814243,57.03657259666446
30,76.02967918062998,57.014258377294915
30,75.9841400006402,56.97000701736596
30,76.02789419537771,56.96421124477195
30,75.97802895249373,56.96502277935424
30,76.01913816293987,57.003126897347016
30,76.00107725473697,56.965974871692275
30,75.97902126773513,56.974392498664606
30,76.0193348328094,56.99117983307769
30,76.0324134661481,57.028335610009535
30,76.04182651783569,57.00092684335032
30,76.00920375195068,57.004491872038
30,76.02939623014866,57.02112808793363
30,76.02457363219153,56.997256569629926
30,76.02220820312876,56.977018312110204
30,76.01230138125021,57.00021979271555
30,76.03877692157282,57.016082461497504
30,76.02961983213441,56.97568339432738
30,75.95250613976914,57.00908934576024
30,76.02827597958198,56.996326824152895
30,75.97919733082118,57.00368034807886
30,75.95543220267169,57.01627489998624
30,76.0371055932729,56.9849452690163
30,75.98176911550217,56.982695985018815
30,75.96988547531676,56.96484678278618
30,76.03674047106321,57.00947998488512
30,75.97718055420083,57.00342843529757
30,75.99172108142061,57.011634680528985
30,75.98302788070198,56.988702688382695
30,75.98744679925933,56.95970157906948
30,76.01149087519879,57.00992914823734
30,75.98804077761447,57.01938486101699
30,75.98041999988382,57.00803276986205
30,76.02389760842446,57.002095410389245
30,75.98041607844813,56.99450097602303
30,76.01568541411697,56.994610434345844
30,75.99431636318913,57.00021689289034
30,76.01991207275556,57.013409150612205
30,75.96251899780565,56.99974541950786
30,76.00201161133434,56.99752728401852
30,75.95752975569793,57.00640468719663
30,75.9612504309321,57.011308251853215
30,75.96324222222462,57.01603112384145
30,75.97537588503344,57.032646729929525
30,76.00712519360769,56.992320608673424
30,76.00708452831316,56.96236757307098
30,75.97798961463451,56.972235208907094
30,75.9683446152761,56.99107310068031
30,75.97806731138446,57.00585571669671
30,76.02846918833156,56.992914562399456
30,75.99785943464266,57.03712564564776
30,75.95603129621632,57.00771051445319
30,75.97358120100007,57.025322338815556
30,75.95726643621842,56.999537394543864
30,75.9825080124535,56.991645599016785
30,76.02662212119237,56.98771436531886
30,75.96656419443187,57.02642846556886
30,75.95825611560414,56.9732893115652
30,75.98936724765196,57.00800384556558
30,76.00577495407252,57.02069169856385
30,76.00099538381923,56.98980095930819
30,75.97993600496174,56.9688256172711
30,76.0338686438963,56.97606211973527
30,76.02879726591618,57.03128838145896
30,75.99925550065132,56.957584563527845
30,75.99146977531521,57.03435808646848
30,75.97196358999625,57.00563315737388
30,76.01832997117192,57.012344681604965
30,75.97758641156322,56.96909642385027
30,75.9787706712864,56.975136251550985
30,76.02550285260209,57.008236062579805
30,75.97704726471262,57.03689447861397
30,76.01413141365063,57.0258500826754
30,76.0183482475763,56.95544887639791
30,76.00188370021918,57.012410835566094
30,76.03609173347897,56.98366194552424
30,76.007955307711,56.95276352120885
30,76.0422322497036,57.02604084213734
30,75.9950857747825,57.0059823928448
30,76.02650695024805,56.97297217957774
30,75.98069187444904,57.04173792769374
30,75.96027304934947,57.00898375552707
30,76.02372629950273,56.97566628957341
30,76.01537236065357,57.00543849139517
30,75.9928575867426,57.046951885497485
31,76.01097187986859,57.014660745136176
31,75.99861968666323,57.0399478097639
31,76.01801439699112,57.03438773460799
31,76.00596083783911,57.02581984958152
31,75.96276923449804,57.00872999291528
31,75.9686683408236,56.97058455341076
31,76.04385049450245,56.99736058118187
31,76.03475816787186,56.99019223913041
31,75.9927025819126,56.96827639079122
31,75.97592312513808,57.030037339946894
31,76.02165794570053,57.03930775983013
31,75.99488465901172,56.951356493127015
31,76.02702419982089,56.96050578630728
31,75.98155691582055,56.97618947154111
31,76.01457405788604,57.017151070644715
31,76.01906763260743,57.039679160834524
31,75.97146395664916,56.97501857129338
31,75.99280799752091,56.994481225586455
31,76.00521531295492,57.011167700097864
31,75.97914285553082,56.99209870510263
31,75.99567498144373,56.972875448384954
31,76.00645237570693,57.03304890265651
31,76.04665800125241,56.988264099002706
31,75.96482619774449,56.97883876886735
31,76.00915480531319,56.997134732510304
31,76.02812221684277,56.9674027705694
31,75.98360776964475,57.027869854359075
31,75.99841289238202,56.98880368107584
31,75.98039019455086,57.04125206803739
31,75.98631670931582,56.957339780860096
31,76.0362327921079,57.00057600810155
31,75.9851759490423,56.9780881182204
31,76.0114472045162,56.95378830573921
31,75.99940922785639,56.976781226623906
31,76.01518112680932,57.01356208798665
31,76.03276646768703,57.021700232376766
31,75.96047829369556,56.97556453016135
31,75.99393995307115,57.03481391668193
31,76.0274494903014,57.02367501945802
31,75.99783270818908,56.964902562200095
31,76.03200790166035,56.9900346172415
31,75.98230959319288,57.02487656923333
31,75.98960641804753,56.988221842619055
31,75.99473007061485,56.9983332478995
31,76.03999204667052,57.00444231024654
31,76.01145762353212,57.00766855247255
31,75.98944026324718,56.99637621913021
31,75.99730909978186,56.9860524355152
31,76.02954831622135,57.000462267841556
31,75.97955430338529,57.00882277481589
31,75.98773294828713,57.01666897590009
31,76.03341697720464,57.03048691254605
31,76.0002136413178,57.03555893510262
31,76.00071078049385,56.992557275136384
31,76.00982338712106,56.98876075794026
31,76.04165171991505,57.02397770492138
31,75.98423953882764,57.030296337686124
31,75.99788429854674,57.00059958120864
31,76.01855897751464,57.01107521667252
31,75.98971852187265,56.96563777641798
31,76.04781260139262,56.99995392736624
31,75.9612021325711,56.98625835142053
31,76.0044958553147,56.9822460407579
31,76.03403779591075,56.973561998772354
31,76.00313076672714,57.03281027664329
31,75.97454552119424,57.00192896351064
31,75.9894236540262,57.00093388357647
31,76.03002480116196,57.016305605275726
32,76.01795188736664,56.995482337346445
32,75.99468065985434,56.979770354578555
32,76.00176326963826,56.97633330596159
32,75.95456611614007,57.01060390601612
32,76.02405739863659,56.97481124307075
32,75.9828061927118,57.03045042381016
32,76.00740690164596,57.01195949770219
32,76.01188739677022,56.95371519488765
32,76.0006595692862,57.00779234600933
32,75.99994065092966,57.034927291974036
32,75.96207926298254,56.97805371698929
32,75.9836342556666,56.970132900308805
32,75.95229087866848,56.99142807722446
32,75.9952606268247,57.034957371497896
32,75.97572982588939,56.981372761766956
32,75.96678705749378,56.974316409357414
32,76.02201635007097,57.03571239459143
32,76.04757645468331,56.98678849289368
32,75.99929450032505,57.011925878121474
32,75.96252327868831,56.984070341175155
32,75.98075518111355,57.04463427747721
32,75.97775261927465,57.021613584925106
32,76.01964412596163,56.97148392454151
32,76.01599791811957,56.97183144174779
32,75.96955957259087,57.002093779130306
32,76.01210103506247,57.01888061508406
32,75.98587009133796,56.95675548776182
32,76.00629936369818,56.96756415209353
32,75.97771945871285,56.96213698089938
32,76.00163737524885,56.99635531228114
32,76.04486203490643,56.99075932953187
32,75.9848015389533,56.95937924425098
32,75.99997043285808,56.997165767401306
32,76.04353215042207,56.99258106558604
32,76.00635105775712,57.02236999851907
32,76.02293967019502,56.9559492191603
32,75.97415747838323,57.006280141204854
32,76.00638466264873,57.02233719714574
32,75.98882300524633,56.955560162299925
32,75.99701341162367,56.9950021271551
32,75.96392032428929,56.995820966794774
32,75.97565363711682,56.95956614695689
32,75.96651857046587,57.00064484569492
32,75.98863853940426,57.03420411659283
32,76.02142066600398,57.037162201581765
32,75.95951423324097,56.9725240011938
32,75.99113130030555,56.954472600524845
33,75.9941417256943,57.02224296444879
33,76.03932255831339,57.02851854826403
33,75.98775368758783,56.967303119206434
33,75.99815160904879,56.97343970493663
33,75.9936324815369,56.955891179485185
33,76.03450226586027,57.01680268822285
33,75.98098121245158,56.99812620754262
33,76.03054490673163,56.96391977046724
33,76.00091483076393,57.01287682990532
33,76.01367959820563,57.011969139317465
33,75.99877071005643,57.01622803054954
33,75.99765897792373,57.00978546898816
33,76.00101369668427,56.95971426447491
33,75.97887571180243,56.99176755159622
33,76.02650282409179,57.023003742239595
33,75.98839368545546,56.99655632415411
33,75.9794712945557,57.00451015453138
33,75.95967684901483,57.02737851139203
33,75.96685077570706,57.001375527543566
33,76.02361435064161,57.024150837142585
33,75.95641689085903,57.01446275118917
33,76.02118478967571,57.026716483858685
33,76.01367960255627,57.01945587782823
33,76.0390822934289,57.01083447139934
33,75.9928548083542,57.02958463481181
33,75.98460820333483,56.985363744239315
33,75.96666248658771,56.98314212382229
33,76.0308907534491,57.00067990345494
33,76.02956024663831,57.03999465545723
33,75.97140305449672,57.01524038546051
33,75.98729216263067,56.95499198529073
33,76.04096874480935,57.01277193484419
33,75.96051913019109,56.97974055278571
33,76.01307048284077,56.955824865430806
33,76.01309976107565,56.98813645775137
33,76.01015445668972,57.00332256642736
33,75.96034356421859,57.013668704658095
33,76.02989868164448,57.03069040116629
33,75.96391963860778,57.026199977925735
33,75.99345743910375,56.99025846034757
33,75.97515348505824,57.02598693122033
33,76.02548622377255,56.99534645627046
33,75.9581624650114,57.02687564622153
33,75.97713794478506,56.99830868954685
33,76.00839625202059,57.02977302300844
33,75.97319935344893,56.95863514574832
33,76.01853610084127,56.97087739637047
33,76.00175600115647,57.017938170109524
33,75.98689895533767,56.98973899615004
33,76.00317852437024,56.99471588227828
33,76.04244835035294,56.97572606572823
33,75.9635180299884,56.99372302487943
33,76.01098549171967,56.98713993656015
33,76.00292764372028,57.01892739266351
33,76.04146769292655,56.99044461380583
33,75.99111619707053,56.962467068387085
33,75.98793129087326,56.998586310600125
33,76.0346253809319,56.97726826864355
33,75.98615264809543,56.980140254960574
33,75.99806662190664,57.0183093863705
33,76.04440140489592,57.01214804145006
33,75.985102378189,57.01434355690859
33,76.03898953361232,56.974154115655054
33,75.9626112987042,57.03208104211822
33,75.99653032590209,56.9929786190317
33,75.99696622131567,57.009284548086626
33,75.99663632556774,56.98631356115117
33,75.9858580627882,57.04465315375483
33,76.01444177573556,57.011775773573945
33,76.00606384765388,56.96090600337376
33,76.01178897984751,56.9842598548521
33,75.97704259886325,56.99548475628231
33,75.97742564439135,57.00698801332777
33,75.98067910178219,56.9654998344204
33,76.03648582017603,57.03284178319795
33,75.98056442515797,56.98136940154831
33,76.01640355655391,57.03449995015416
33,75.98435238898941,57.027676884016714
33,75.97566702008798,57.041351350768146
33,76.0028373560666,56.98049064551232
33,76.02113554450688,56.95711117328023
33,75.95862364754485,57.02170608548625
33,76.01187824284465,56.97979036511017
33,75.9957837529876,57.003002575788805
33,75.98881269696373,56.963224869853285
33,76.0105713033488,57.02319812378534
33,75.98550867083571,57.023512453572906
33,75.98702621161662,57.02835754322849
33,76.02526336439365,57.02771953911408
33,76.01320533280638,57.044757545531475
33,76.04137370391824,57.00200043638325
33,76.01663591634073,56.975638005642566
33,75.99591846418431,57.041246602933896
33,76.01611102944543,56.96200082372934
33,75.99172659370676,57.04632975140479
33,76.02839922485552,57.01862273448385
33,75.98101907157245,57.0280017248496
33,75.95154282928782,57.00356906857929
34,76.03931763791078,56.99066727360375
34,75.99031556011359,56.973181738596736
34,76.0370276151117,56.98123733329029
34,76.0038732282291,56.955564545330695
34,76.02972704392747,56.96661697288529
34,75.98455317729972,57.039018203373445
34,75.97207706445526,57.02131426708309
34,75.98097975704607,56.9869945461106
34,76.01865081372341,57.042989473509756
34,75.96928212122899,56.99798772270191
34,76.0037307663152,56.9673613776998
34,75.98526062307657,56.979666060246714
34,76.02107040198605,57.009736044915925
34,75.97174422332634,57.00034901100383
34,75.9763311482745,57.02133299228679
34,76.02376486080121,56.99134970111705
34,75.98865213013276,56.98796033294541
34,75.95257152086026,56.99967130541795
34,76.02310058402188,57.02972306465552
34,75.99925398396188,56.965138381738484
34,75.9786550765018,57.03483482638131
34,76.00617122542698,56.9844788172204
34,75.96969160831861,57.02707149024076
34,76.01731566641826,56.95545976853112
34,76.02939993196779,56.989588212884804
34,75.95142837746275,56.991174442628726
34,75.99313525659754,57.04014121469538
34,75.97578141494589,57.038297365553746
34,75.98009367968211,56.99818387800215
34,76.00049283336138,57.01016406023622
34,76.00523896275207,56.967299900001976
34,76.02613559397943,56.986043316803546
34,75.96381627049206,56.97118675794051
34,76.01355691649455,57.03393020805547
34,76.00425341726203,57.03588739458463
34,75.96666391445565,57.00651217398015
34,75.9557055494565,57.01149714909115
34,75.9928493333947,57.02134792380108
34,75.98975143538121,56.99732714846212
34,76.01187824284465,56.97979036511017
34,76.0341203941172,57.023766508939595
34,76.03954900811515,57.00510644585759
34,75.97649867088394,56.990939758545004
34,75.99102557504858,56.98860473673929
34,75.9981168365921,57.016367015467395
34,75.96006840339525,57.004211573736384
34,75.99391631147199,56.97682651982127
34,76.0044779356524,57.02937981646047
34,76.01382392439808,56.97366679105881
34,76.0127314178152,56.98061212643643
34,75.99755354894066,56.98604638450017
34,76.02280997527578,57.02081110667205
34,75.97792299356432,56.97428736679577
34,75.95743527599846,57.013777645505115
34,75.98190496788023,56.95583265604049
34,76.02692959155193,56.96106022684424
34,76.00916342812533,56.9975457691376
34,76.02270507446002,57.03845619731773
34,76.01709932968163,56.997383249941876
34,76.02676069226143,57.00315105477333
34,75.99237102256113,57.016462143319224
34,75.96163636008268,56.97199046723476
34,76.00800596729351,57.00665636090724
34,76.00093096287651,56.988605207696025
34,75.98900821710106,57.0101763318882
34,76.00068780181549,57.02497888099836
34,75.97764903470248,56.971998592042084
34,75.97692815748769,56.99840965466869
34,76.02761645983837,56.98859315417909
34,76.02406638611406,56.96039040996686
34,75.96365848678953,57.02721159135967
34,76.01273490780527,56.979411108040125
35,76.0311277895426,57.00518750313116
35,75.99952984948769,57.03960597026219
35,75.99069305123214,57.01647516484517
35,75.95333197570106,57.00467379870699
35,75.98565839781045,57.0281097996357
35,76.00132646112512,57.038974965220575
35,75.99573026177791,57.03701971013788
35,76.00529135909733,56.978856235446386
35,75.97492429221334,56.97457590972618
35,76.04243145107856,56.99130402828886
35,76.04345236236995,56.99849094738049
35,76.03834911667647,56.999531427628554
35,76.02220531716107,56.985309615741464
35,75.9655915745086,56.996714793182875
35,76.0239892501964,56.95892827348501
35,75.99992445263368,57.00483568066761
35,76.03281354350925,56.98752987183033
35,76.04630995897205,57.01724194562154
35,75.97093513748354,56.960142937880164
35,76.01804757201627,56.979180184073336
35,75.99349447809438,57.00310893416253
35,76.03302332750383,57.00650948256337
35,75.9948739426109,56.970398610563905
35,75.98247682587176,57.03582826670513
35,75.98541871487768,56.96276769363797
35,75.97824846216106,56.96454570897548
35,75.96034515115144,56.9810976773212
35,76.02253747257484,56.97955575283849
35,76.02573682863772,56.9999505014815
35,75.96033936255941,56.98216714222036
35,76.04206868738655,56.98031312667863
35,75.98142683368582,56.96730332977118
35,76.03998154475835,56.97432571941506
35,76.00512374984177,56.97747329638144
35,75.98003257898469,57.041672677433105
35,76.0310307013058,57.01146823403576
35,76.01709729661611,57.04468672124301
35,75.98401713308141,57.01872905901457
35,76.01361253085152,56.99475252374245
35,75.96011154242933,56.97526349289973
35,76.03525724594299,56.965152986889734
35,75.95300600760474,57.00642807577027
35,76.00451204247761,57.02350027576132
35,76.02826570687772,57.0214270510992
35,76.04050082102219,57.01934717485311
35,76.0338456005068,57.00410309996012
35,76.00069189029959,56.957037342373795
35,76.01085976287253,57.02731986545228
35,76.02843213676508,56.984279234955736
35,75.95473810413031,57.01330198637584
35,75.9736896962591,56.96083457853973
35,75.97030257996457,56.96337572482672
35,76.00375337653439,56.979507194547146
35,75.96451890761534,56.97828153483771
35,76.02604635743783,56.97062038760937
35,76.00379769300932,56.99909183042568
35,75.96934286040519,57.02379785145831
35,75.98700782277415,56.99203406522377
35,76.03755025831192,56.97874538579625
35,75.95523855077475,57.00242792332734
36,75.97859966128536,56.957892593569355
36,75.98206444963552,56.97970639988346
36,76.04145193363658,56.976593836438056
36,76.01434290812117,56.95436068541658
36,75.99186087790605,56.95737279644945
36,75.96407398994985,56.97899646280056
36,76.01252128178247,57.03104367812722
36,76.0219177539504,56.97115629497122
36,76.01253043334556,56.99805571311713
36,75.9688847766304,57.020712207699724
36,75.97279160855179,56.98656345409229
36,76.0397452835809,56.99991532657906
36,75.99244729890582,56.96799405297535
36,75.98646013921129,56.961060690267544
36,75.98403161339515,57.017296589044065
36,75.96106711796527,56.97435293637366
36,76.01586722229675,57.042656538784136
36,76.00846615783884,57.00173365278562
36,76.01574589865099,56.980256183425006
36,75.97454132177799,57.03422489975997
36,75.96233987434988,57.03105084278951
36,76.00352651665894,56.95810332507893
36,75.99125522729507,57.022077836863
36,75.98238182395514,57.000413610791476
36,75.99661988124579,57.008590904220995
36,75.99874843857054,56.99006177590418
36,75.95596061128113,57.0150790831668
36,75.98618906342516,56.99463254210001
36,75.98212702275572,56.99530799562585
36,75.95964477047136,57.005301676241125
36,76.0159467685149,56.993191192384785
36,75.98477965192026,57.00056336528489
36,75.98689443904483,57.01221304030137
36,75.99656144886177,56.991229005027826
36,76.03803691292914,57.03145641156985
36,76.00803046869521,56.98394032993347
36,75.99537822796388,57.04558689643867
36,75.99370800825128,56.98575455466334
36,75.9703547057854,56.999807932518614
36,76.02773976736404,56.9813347283143
36,75.97608451466283,56.97647717140255
36,75.99100797404911,57.02134590355303
36,75.99373414694722,57.04505657279446
36,75.9956766587151,57.00482809930929
36,75.96870762112448,57.02558115889517
36,75.97773341478674,57.01220729305028
36,75.97458121019388,56.982537290366714
36,76.03529890342233,57.00644704597512
36,76.02550285260209,57.008236062579805
36,76.01129305905492,56.98539897768504
36,75.99081438383367,56.97589745688492
36,76.04122783037185,56.97580342708751
36,75.98944312779727,56.99790408278677
36,75.96640765089944,56.99462857340591
36,76.0392240217466,56.972296311653984
36,76.03098174051678,57.02170249065295
36,75.96159431081178,56.99060679799031
36,75.99173598285678,57.004990655319006
36,75.98161589273985,57.02209877749491
36,76.02301810354615,56.98977631987052
36,75.98542880905484,57.035491225775814
36,75.9856729658229,57.03165597427233
36,75.99193189382567,57.00809621895089
36,75.99214819303592,56.98998449103972
36,76.04291116766112,56.98801377081068
36,76.03687605787026,56.980161808911355
36,75.98528073030077,57.02637195430941
36,75.98850352092701,56.98783702737641
36,76.00253195514422,57.01610104172668
36,75.99953714749573,57.023449148661484
36,76.01600401758546,56.95509422309717
36,76.0214780333977,56.99979972244278
36,76.01438919317066,56.968642267503064
36,76.02446516229844,57.0364463289656
36,75.96299706363716,57.0077297519593
36,75.98860782447986,56.99341429931675
36,75.99600361626283,57.011181299651
36,76.0226849814106,56.97871733181877
36,76.0277274692619,56.992059713868805
36,75.98470198075822,56.98831011260179
36,76.0154815630985,57.01258572940393
36,75.95273220938877,57.009577326028534
36,75.973320982838,57.0001069784575
36,75.97777145254909,57.00168110139018
36,76.03486697686054,56.998393507564586
36,75.9677748502067,57.03799027236793
36,76.01832713793752,56.99883517611014
37,76.02637049754266,57.000189345866254
37,75.95788488544939,56.97634117392568
37,76.00504039885158,57.04571612015935
37,76.0179072358158,57.005110167156595
37,76.0288003530168,56.96990744426303
37,75.99711698516616,56.950651280089374
37,75.99076466854059,57.007952324324066
37,76.03386119867332,57.0066155328391
37,75.97697766169172,56.982189613042934
37,75.98153329671231,56.955271771137326
37,75.98021772978403,57.02073797995978
37,75.99634729708742,56.97111077803028
37,76.02370964493508,57.036006020485345
37,75.99407594479969,56.98163476156814
37,75.9871929726984,57.01473204805958
37,75.99746133546483,57.000079316688925
37,75.99245682108858,56.98630935800261
37,75.95535204488675,56.982142335666005
37,75.99844502424227,57.01767981873969
37,75.98976274813387,56.97000621703167
37,75.97211839117531,56.99194217531032
37,75.9725580940426,56.969563819730595
37,75.9685243474666,56.97778078358459
37,75.96988308569603,56.97388926288179
37,76.02774141739366,57.003360580528955
37,75.98849481249903,57.019773635198376
37,75.96223473719868,56.980036111856954
37,75.97998653735633,57.004507649967614
37,76.01405084130309,57.013759354086694
37,76.01153721729116,56.972236908079175
