gene,x,y
37,75.96400343327366,56.96960383624041
37,76.03626179204487,57.022228087865415
37,75.97808167011499,57.00263778562857
37,75.99106367423697,56.991674751543286
37,76.01876280790512,56.961366750726604
37,75.99369439075917,56.99189001792816
37,75.9667275459177,56.96511126853868
37,75.99566526871448,56.97021062101537
37,75.97999664311833,56.95630429675082
37,75.95591799787046,57.01488819693637
37,76.00787350312595,57.0160293388629
37,75.97756004252673,56.99581042224306
37,75.98435567591557,57.00462406854225
37,75.98051420122121,57.01236406976614
37,76.01517744830927,56.95730803729986
37,75.96167604839914,57.02601995837304
37,76.03073012921267,56.965340589884704
37,75.99755490132719,57.01306342150529
37,75.96772279859478,56.97012111547641
37,75.97271931564302,56.9964987933195
37,75.97608144596923,57.00660062178714
37,75.99323400340145,57.019787045921305
37,76.00674928612261,56.98303214235556
37,75.98293060027156,56.98540652987422
37,75.97170428251412,56.96860372238996
37,76.02108028501125,57.03135799347597
37,76.03019101321361,57.00808141453158
37,76.01469390932854,56.96647993644371
37,75.96319302147666,56.97161073804387
37,75.98153172982015,56.95680049337818
37,75.97050736835189,56.99659890224469
37,75.96773829512783,56.98013760316296
37,76.03246292281958,56.966082680157356
37,76.0001832676602,57.03450802884508
37,76.02357352811791,56.970580346681295
37,76.01437726127651,56.98115435476125
37,76.00034604991343,56.982676813757344
37,76.00932511029691,57.03811736510947
37,75.98364637749984,56.971375501790234
37,76.0454523607781,56.98030752351218
37,75.99163088517804,57.04846924623106
37,75.96964000253439,56.96250901152428
37,75.99713975045361,56.971037173408966
37,76.01340516135399,56.96576975552622
37,76.00080167834801,56.991525799736955
37,75.99887441277583,57.00646836848458
38,75.97524172489601,56.986972299341836
38,76.02121132108817,56.977121073033324
38,76.03190826858769,57.00385320819729
38,76.01320807932692,56.985355670655885
38,75.96047694535395,56.97098696094471
38,75.99204407577454,57.031736853030836
38,75.9761167154581,56.968985948138744
38,75.95305771834117,57.000440562954545
38,76.04087966016704,57.00957410650108
38,75.96127495199316,57.01790129939149
38,75.98223585164367,57.022693419791416
38,75.99756847848037,56.96695806812003
38,75.97226677997362,57.01397802261131
38,76.03758050591263,57.030827114844215
38,75.9765273289298,56.96021865721099
38,75.98494637966483,56.95400727528472
38,75.97646008438278,57.037370083222456
38,75.9750245988822,56.99900106116313
38,75.99030534174628,57.00290212735186
38,75.99622592890191,56.99225989883184
38,75.95681075916188,57.02195815574875
38,76.01571483963507,57.00414919282422
38,75.99530096255369,57.03039970361244
38,75.97152701415682,57.00340869154208
38,76.02462707877105,56.98225640323103
38,76.0065563894749,57.01802845422141
38,75.96263121775142,56.979106455121226
38,75.99688187452891,57.00237199453379
38,76.00740690164596,57.01195949770219
38,76.01961565047105,57.003048283757686
38,75.96886209151192,56.971546706562414
38,75.98256253164374,56.95964585504663
38,75.98781674024117,56.98279370335358
38,75.98530197991646,56.97277415989384
38,75.98074858706349,57.00350752806757
38,75.96728088535234,57.03459386847392
38,75.9934499799806,57.0077901582768
38,75.98223585164367,57.022693419791416
38,75.98651862205432,56.97113377462187
38,76.03431755720749,57.01517975207413
38,75.9743884533942,57.02974882287261
38,76.00476393630427,56.9771009647685
38,76.01296960714984,57.01967776287488
38,75.962528951576,57.03239609917696
38,76.01525072780649,56.95908562961581
38,76.0264394199396,57.02021089524906
38,75.95305334912756,57.014989277024064
38,76.02156297739522,57.009954919070005
38,75.9670427112723,57.015884260093195
38,76.02775041595208,57.0263650687102
38,76.00341974929049,56.95858127202495
38,75.95635592612128,57.02154777227856
38,75.98000186190642,57.02178606911712
38,76.03318791993223,57.036452089839315
38,75.96519331911522,56.99169594367559
38,76.02867928080036,57.02534804167376
38,76.01154468895035,56.97120390337113
38,76.00416235458137,56.95968643954372
38,75.96790123836811,56.98493618554018
38,75.99927552325074,56.95764711649991
38,75.99062003001195,57.00176739915733
38,75.97814008489797,56.994530196413336
38,75.9723237055793,56.99852236998555
38,75.97945960045018,57.02575849083641
38,76.0481677278543,56.988272059573774
38,76.0420478219085,57.01894539573592
38,75.96976048319853,56.989016564308066
38,76.04023811847972,56.97121146548295
38,76.04411159645015,57.0117640625311
38,76.01502452474286,56.9947279287995
38,76.01367692464191,57.018499352012036
38,75.97932560899233,57.0330664830332
38,76.00227027579598,56.95454622531774
38,75.9805502998295,56.97770754676153
38,76.03864806736581,56.97954305607851
38,76.02003452235296,56.998371650338555
38,75.95097648120519,56.996661382341976
38,76.00662998039542,56.97377768901754
38,75.98145765939573,56.98985386220773
38,75.97064152022982,57.002953739447904
38,75.97705446057559,57.03037407068537
38,75.98800610179943,57.0210750034432
38,76.01558897044087,56.96073557160235
38,76.01115152393136,57.016364268162086
38,75.95360421676813,57.01712085348497
38,75.99440799308972,56.98010527244306
38,75.98034238362023,56.96652802080082
38,75.99243274888751,56.98445575352392
38,76.04162371206097,56.98060379074079
38,75.96429190639944,56.969147053941455
38,76.01965834297513,57.04225002391453
38,75.97615413560713,56.98597432235736
38,76.02840011140549,57.017167362884024
38,75.99775546968696,57.03199844172895
38,76.00093238571179,57.01304298908844
38,75.97716946860399,56.97062099586965
38,75.99646961969702,57.03639677127201
38,75.97957462773734,57.02175664157365
38,76.00791253570506,56.99387353197854
38,76.0096577020233,56.95592950425135
38,75.99062164213802,57.02248460617036
38,76.00061551372157,57.00082049511412
38,76.03817316947273,57.020310386056266
38,76.00717109511754,57.00269361370263
38,76.00764566804905,56.991844835103976
38,76.00479818708186,56.98287855896158
38,76.01243085201892,56.96623610304992
38,75.99159704144652,56.97428095876784
38,75.99879260072623,56.999527910122936
38,75.98327156716789,57.047067117238804
38,76.03026954037892,56.983911934525764
38,75.99595277865086,57.011256846661254
38,76.02560871412936,57.038638629521294
38,75.9553506827171,56.98462817710252
38,76.00886328399628,57.007933400609446
38,75.99713885457365,56.9969175453985
38,76.01949462034744,56.98262247019068
38,75.95723601355728,57.00613641345325
38,75.97039804629917,57.018926731505445
38,76.00039767121724,56.98925236478516
38,76.04360176950506,57.009688874741386
38,75.97305389450197,56.98432383646561
38,76.0103039337072,57.02296418695319
39,76.00886504337511,56.99036359028022
39,75.95305771834117,57.000440562954545
39,75.97822534851852,57.01392249393456
39,76.02768295231634,57.00853266695298
39,76.03022738604626,56.99797352397826
39,76.04050171960745,56.989752911541494
39,76.0170204094232,57.0396698114035
39,76.0296589877482,56.96082688262603
39,76.00959135871919,57.009559236242964
39,76.02132892899913,57.03597145510936
39,76.02916381223152,57.036181044286515
39,76.0132445370999,57.00088665861355
39,75.99064145371266,56.968584990491486
39,76.0241480793211,56.993362307002144
39,75.99210642795212,56.99616827933345
39,76.0266052687607,57.029678770100055
39,75.96667302765519,57.03532464545381
39,75.95642305571995,57.01195571163891
39,76.04158124688486,57.00133715935219
39,76.01768897168745,56.981314413570786
39,75.98740716012885,56.99917089088956
39,76.00262136076115,57.00352449475308
39,75.96392032428929,56.995820966794774
39,75.98885456175213,57.02487896471736
40,75.97860909843533,56.98479665219541
40,76.01659558176834,56.95423769983937
40,76.00600245297443,57.03881168609536
40,75.98445608218196,56.99848873481333
40,75.97417463278067,57.012998434750116
40,75.98536708135904,56.9801411861688
40,75.97077014853423,57.01577415650538
40,76.01738990346284,57.01137730313992
40,75.98565595230694,56.96769739330434
40,76.01406904032612,57.01734679654255
40,75.98186347081736,56.984927679261894
40,76.03285477749802,57.0156822367876
40,76.04939064356859,56.99279015621326
40,75.96552955502791,56.9860109540367
40,76.02525643327431,57.00975368796745
40,76.00560876286534,57.025622761065435
40,75.97810979327924,56.965729725438386
40,76.01283011129233,57.021440256711216
40,75.9670427112723,57.015884260093195
40,76.00399529593919,56.98165006563089
40,76.02811589197222,56.96939031747028
40,76.02414040381208,57.020651279411005
40,75.9972343007093,56.9977798634402
40,75.97471624620702,57.03093503060325
40,75.98769141927045,56.98259301638928
40,75.99990965193233,57.02887351971378
40,75.98582538893162,57.001604218519944
40,76.00531745459122,57.00857583032117
40,76.01333768634335,57.01510046373585
40,76.00896938752553,57.02649464133461
40,75.9774031315585,56.962695595813685
40,76.00047649369445,57.00848118009548
40,75.98775010401407,56.980555420903826
40,76.02002031002763,57.01870868359114
40,76.00191535883395,57.006217607108255
40,76.02767012836087,57.04130650054289
40,75.99177213995131,56.99707819060549
40,76.00739195566669,57.035204648319244
40,75.98697171931389,57.04420883581881
40,76.00789042189449,56.98200669314792
40,76.0119872919613,56.98825472786645
40,76.00584188260659,56.96677390802433
40,75.99707701908268,56.974959634859474
40,75.96449708739217,56.96845259480495
40,75.98731449065313,56.96813118926848
40,75.97998160259932,56.97717600516269
40,75.98389704960324,57.04202163521113
40,75.97122335792534,56.97370960944294
40,75.9983152098424,56.995799742116745
40,75.95940455454932,57.00328066468689
40,76.02406174135683,57.03135063658745
40,75.98393222092716,56.96337361742918
40,76.0249731080227,56.96124086962927
40,75.98933321940262,57.0273155204641
40,75.96428239274589,57.01942083054283
40,75.98959987181587,57.03952108424449
40,76.01802018473742,57.013467556614714
40,76.01095317612622,57.01431157140374
40,75.96914072953565,56.962262177916756
41,76.0178863571305,57.001754028070444
41,75.98680456663328,57.03002122645863
41,75.96057449808939,57.02262361235819
41,76.01756854743323,57.03904031085556
41,76.03818090996396,57.00288036104486
41,75.974403202271,56.95831133522553
41,76.01389045925428,56.95649619503591
41,75.99870299922067,56.97823553514602
41,75.98850218215047,56.97880181887809
41,76.01443736574824,56.96958881479432
41,75.99849750116627,56.968384139730986
41,75.99998214835307,56.95931672358553
41,75.98700184664585,57.02924237815502
41,76.01230138125021,57.00021979271555
41,76.01733529041728,57.01361866980597
41,75.9779146823072,57.0035207974819
41,76.03207034717589,56.99049890575511
41,75.99877071005643,57.01622803054954
41,76.00571201346904,56.96907492737659
41,76.04181595638775,56.9961303201996
41,75.9625291369394,57.00864561279812
41,76.0456999534168,56.985786428142845
41,75.97096951188782,57.02337521307954
41,76.03918002156223,57.00981036839567
41,76.01904058629668,56.988561311937744
41,75.9826618908867,57.01342655521575
41,76.0166851616123,57.00678798386614
41,75.99800249103762,56.96484005375815
41,76.00972646454264,56.99024253149271
41,75.98582710820114,56.979494363243866
41,75.99226949849812,57.01685731380245
41,75.9860576090999,56.955829665367155
41,76.02751239885175,57.01679516039086
41,75.98473020925891,56.979887428261705
41,76.0050474413385,57.01735637315158
41,75.95593736677533,56.99527714868265
41,76.04273635614548,57.01036554519881
41,75.96523086863861,57.019322972593336
41,76.00938107568908,57.03630212927407
41,76.00716482892942,57.023068216834886
41,75.9703917047092,57.007883566933835
41,76.01611995035086,57.000999926512335
41,76.00698001178192,57.04566537408354
41,76.01673629144568,57.02880617616016
41,75.9612504309321,57.011308251853215
41,75.96682697106674,56.999204426385155
41,76.03035422302594,57.01992696748424
41,75.97752703716631,57.03453460297871
41,75.99657304944472,56.95566003534236
41,76.00862602773167,56.9698712588704
41,75.99352449394213,57.041788708380544
41,75.97409349792163,56.99968379998905
41,75.98278830366155,57.0298844391007
41,75.98234026889071,56.983781928914084
41,76.04259401932664,57.00478775317816
41,75.97794464071035,57.0021800689965
41,76.00591367372499,56.95906013234203
41,76.00281721067904,57.01548295874307
41,75.9988420526344,57.041524442625516
41,75.97558913543126,56.99199476677501
41,76.0214780333977,56.99979972244278
41,75.97748566528321,56.99129308009987
41,75.98898883677379,57.02809498059193
42,75.98187191713141,56.959443165863696
42,75.99283452361774,56.95059002277123
42,76.00001820785563,56.99077609204502
42,76.00782290354353,57.01298652179491
42,75.98655885593423,56.9816455918562
42,75.97515990445402,56.964149549196414
42,76.01765717016602,57.00348467248079
42,75.99117546080053,57.01809555878725
42,75.95810217276804,56.98713151264678
42,75.98595233883754,56.97832223292798
42,76.00505682079637,56.96052865715933
42,76.04337551340512,56.993372604086574
42,76.01106718169,57.027224313018316
42,76.00015373749292,56.97932560362032
42,76.03650991323718,56.98135319519905
42,75.97560852424228,56.995889976244804
42,76.02201657336097,56.99325385836111
42,76.00302875850072,56.96589712742213
42,75.97159109711401,56.97851100227286
42,76.03283843161746,56.9636602011071
42,76.01847996055778,56.98329025594535
42,75.9537820618541,56.98568094935552
42,76.01900419669343,57.04149959344204
42,76.00154933010916,56.98976691432379
42,76.01412435263877,56.96249127381911
42,76.02781142771961,56.96624185485074
42,75.9564890238968,57.016376536669625
42,75.98997714025282,57.03099317251229
42,75.97697766169172,56.982189613042934
42,75.98473557590025,57.030328653435184
42,75.98100053743359,56.96895303295737
42,76.00560972145445,56.95830931835911
42,75.99791989035985,56.989306764558364
42,75.9889527648175,57.04517583457325
42,76.01273128204205,57.01064241677603
42,76.0211064213788,57.00591204515022
42,76.01160403302035,56.99785851358877
42,76.04136623849122,56.98776156157111
42,75.9623673178079,56.972336685498874
42,76.04433512698071,56.99213137318845
42,75.98445645401722,57.00120853943569
42,75.99547855322116,57.005146355839116
42,75.96367636509338,57.00940451856783
42,75.98748670282065,56.963809230882845
42,75.99433100083075,56.96111961978327
42,76.02014041319725,57.00371205864206
42,75.97103691716639,56.987673397243725
42,76.02541421859533,57.042329985301244
42,75.98533200525215,57.020594445581224
42,76.01110049668262,56.99362853018345
42,76.00169306891381,56.983506801247614
42,75.98627246584641,57.03483528351097
42,76.02159275486181,57.018098997873686
42,76.02121224392583,56.984947095722966
42,75.99306318468072,57.02667702499379
42,75.98360059284128,56.97115222302955
43,75.97733256184627,56.96166182955983
43,75.99920592146687,56.98250480236439
43,75.97310433282082,56.973727230442606
43,76.0195798678612,56.976612588313145
43,76.01261803454048,57.013194304016125
43,76.01158563686859,56.98370806913761
43,75.98354149157434,57.01447084906055
43,76.02281341433113,57.01914089635384
43,76.01330645168262,56.99230833172228
43,75.99919978831947,56.99976140295298
43,76.03521713652017,56.992010534920986
43,75.99842670225812,56.97898591035749
43,76.00236260125354,57.012830829273796
43,75.95063483527954,56.99969461322734
43,76.01219851963693,56.9575105339769
43,76.01300110390262,56.96928157950602
43,75.9846442584645,56.97095177173136
43,75.96065141632698,56.98989945594891
43,76.03762623199995,56.97970948771748
43,75.97899188449033,57.040980675889045
43,76.02707942814529,57.021153846139015
43,76.04043771678727,57.01493893101187
43,75.95303323189013,57.00904760300389
43,76.02625139133613,57.03688386052844
43,76.01573398324452,57.02496250259865
43,75.99396531298584,57.04100217968021
43,75.99838851797895,56.9813856473204
43,76.01421034743178,56.999216718590525
43,76.00521370940615,56.977908770946954
43,76.03013857279711,56.97216380847174
43,76.01444467150584,56.98492516293913
43,75.95695612501696,57.00536538638164
43,75.9957278885698,56.98994887046477
43,75.98833085970037,57.02559478319161
43,75.99583695147157,57.002044353557736
43,76.01284361179192,57.039113613406236
43,76.02465209265493,56.98605696750513
43,75.99748281094612,56.994406552183655
43,75.98331685111864,56.979580009558596
43,76.0189925741424,57.04523204080481
43,75.98033283962262,56.96872329680319
43,75.98403837661778,56.988030134799956
43,76.03564979521292,56.968646990287894
43,75.99625940333513,56.997475947404716
43,75.97397850992928,56.9964399164216
43,76.02172005605784,57.00592993743087
43,75.98121525687792,56.997004904748636
43,75.99692311759934,57.000503908676066
43,75.9967451146188,57.00263656549124
43,75.99041308459144,57.02764099116863
43,76.00854121299415,56.98456835784072
43,75.96305599736823,57.02899802541986
43,75.96822931667556,57.022888483814356
43,75.99132721877508,57.03016617101242
43,75.97288736616487,57.019563586785864
43,75.99994627396896,57.04086732168893
43,75.98008319365917,57.04578353829819
43,75.98743716609346,56.95477540663158
43,75.98428390517738,56.99338769446465
43,75.95179306122287,57.00021348679576
43,76.02264257835998,56.95591866749103
43,75.97394251391081,56.98034491656855
43,76.0163916222011,56.99183020930596
43,75.9543042177636,56.992331537371896
43,76.01630583767177,57.0381135919568
44,75.9606566811137,57.03025171909274
44,75.99628802712756,57.009423822262434
44,76.00341974929049,56.95858127202495
44,76.02205163223483,57.025608237334986
44,76.0228954489365,57.04052517877662
44,75.97915083765959,57.01534361251818
44,76.02724091102637,57.00876926767849
44,75.99929978717391,57.02147541370628
44,76.04152196595166,57.01125838698123
44,76.02697262561054,57.026113471425546
44,75.96621592183975,56.98533673316764
44,76.02004510543836,57.030778655070435
44,76.03540225642692,56.97711854551082
44,75.97975632091158,56.998524849087666
44,75.99234167796926,56.997906327479654
44,76.01985497744212,57.027936137923376
44,76.00836678091646,57.03591326293859
44,76.00689332609946,57.031756288070305
44,75.96879761301946,57.00802322135793
44,76.00682728139547,57.020099420498504
44,76.00408088322892,57.021309329393496
44,76.01621537478864,56.973725269643765
44,75.98142302504549,56.96882777842269
44,76.02078329182199,57.03729313332787
44,75.99929978717391,57.02147541370628
44,75.97174054517791,56.96837132671322
44,76.00405797940996,57.01805790902874
44,76.00129392253794,57.01512099653915
44,75.98377633614943,56.99097140975579
44,75.98041634052716,56.96115559017052
44,75.96319302147666,56.97161073804387
44,76.00960725095167,57.045440725977485
44,75.98107628178614,57.018036184406235
44,76.00016728705953,56.95758907269669
44,75.9583460521557,56.990077550955995
44,75.97734294600633,56.96099332124054
44,75.98594579198553,57.01416863707312
44,76.00012846455515,56.982492396616074
44,75.96026620666069,57.027646626658694
44,76.00615355903888,56.954335086695174
44,76.03886843535574,57.014547323651485
44,75.9914568144808,57.037495763361534
44,76.02692083826972,56.989216485923755
44,76.01754190796169,56.993279668757324
44,76.03256540581224,56.979477207819045
44,76.01821828172794,56.95815505470541
44,76.01420759568447,57.01029301952271
44,75.98688969985275,56.96261202000116
44,75.99847278932455,56.97555176654646
44,76.00955199156562,57.01568017903196
44,75.99575180075556,57.04623336532066
44,75.97467939966451,56.9977555549003
44,75.98693269158889,56.99254071793233
44,75.95147849328983,57.00729542982639
44,75.97886323859454,57.02256959217728
44,76.02005282043903,56.99754706616582
44,76.02915210963201,57.006828305381035
44,76.01225393100351,56.968755781893854
44,76.01925148515431,56.96005624382751
44,75.98706473558065,57.04632361532888
44,75.96445355626328,57.03501793029125
44,75.99874843857054,56.99006177590418
44,75.99144578606786,57.02699165259079
44,76.03417073579595,56.97739104858631
44,75.96804570975064,57.02420420942431
44,75.96986473567122,56.993588318460276
44,75.98430039988258,56.97296786347241
44,75.9907897077154,56.97828503075229
44,76.00335618158661,56.99660534559685
44,75.95009740047571,56.99938898633965
45,75.96030305025789,56.98678580722021
45,75.99264119822101,57.02122669949942
45,75.99419029817128,56.96665015915069
45,76.01953357856779,57.01399281341754
45,75.9881738264202,57.01031437959612
45,75.98218969901976,56.96729005026478
45,76.01184991969392,56.96045037816905
45,75.97986463965657,57.04057226492571
45,75.970082872388,57.0060835347521
45,75.96851962144011,57.00476557689417
45,76.02836811876573,56.969295363196395
45,76.03696995729698,57.026286769778345
45,76.00401544678465,56.96368540669054
45,75.99276191376129,56.97167674120831
45,75.99755267330389,57.02187058850091
45,75.97937197337983,57.03062927295223
45,75.96876150375087,56.97014172969557
45,75.98363802521644,56.98780216886707
45,75.97069691613073,56.99513915596215
45,76.02520561875687,56.966235863062664
45,75.98169137041523,57.033574452544585
45,76.02810894023496,57.032144865817685
45,76.01938147391508,56.97409045675892
45,76.03684425172308,56.971248965713876
45,76.01589581499414,56.98149901240394
45,76.030773145437,56.99712085189246
45,75.97092868764491,57.007465970861524
45,76.02453661386922,57.00258604686595
45,75.98542655486268,57.01077716855101
45,75.95329398766845,56.99356909603226
45,76.01142690864485,56.97312317401683
45,76.02142395485794,57.0089546245396
45,76.01126485105617,57.005858391882676
45,75.99121365020919,56.99384785710135
45,76.01430024687944,57.045886528496794
45,75.9880234102959,57.019356264414206
45,76.00383373186924,56.99069892307487
45,75.99550596702036,56.98527544032722
45,75.9661695446097,57.007502826190326
45,76.01356943439282,56.98416704508052
45,76.01221644198952,57.039626623438146
45,76.03083410878602,56.998721512534225
45,75.98321363216678,56.995624981681495
45,75.96065141632698,56.98989945594891
45,76.03251206186647,56.9658002706397
45,76.00561367412998,56.98053555735114
45,75.96782455753076,56.98797399787222
45,75.99113847149168,57.01734417932531
45,76.0072752148472,57.01826476250269
45,76.03146143148213,56.989947215061164
45,75.97987514237175,56.98219637819187
45,76.04137903584027,56.978546549692794
45,75.96545467192941,57.0210278764698
45,75.99094643715866,57.04562396672875
45,76.00906191126175,57.02143954382734
45,76.00975938352651,56.99037194421542
45,76.03955742108268,57.01121693019053
45,76.03604725877024,56.985080311034025
45,76.00573501640157,57.0060340254398
45,75.97875652643367,57.0123018891958
45,76.04362994505001,56.99139754822025
45,76.02846099278528,57.03485095592402
45,75.98969540980796,57.02225212263208
45,76.01093295179493,57.02178898159449
45,76.03430889935589,57.011166787892876
45,76.00301495609088,57.014382570034826
45,75.98541871487768,56.96276769363797
45,75.98650451770384,56.99000670987535
45,75.97947281553114,57.044043423523824
45,76.0455775087653,57.013385365928
45,75.99574707658009,56.998370854034846
45,76.01874605718669,57.02986960868451
45,76.0248535622424,56.970465777307666
45,76.04442971257839,57.01105721967669
45,75.9785104905967,57.041212556263034
45,76.03025534364123,57.01701705761998
45,75.9908091986398,56.963410121435665
45,76.03123501089375,56.9984633561896
45,75.98891002861595,56.98902610891504
45,76.00653161559569,57.023507558617034
45,75.9709028257287,56.99311939274906
45,76.0067201614775,57.017948713238624
45,76.039265203011,56.979538160224
45,76.01324152357861,57.014489544995385
45,76.00946725794378,56.967905810696465
45,76.03281034066013,57.006912540468555
45,76.00498152021896,57.00586739988516
45,75.99171629125534,57.014187422834375
45,76.03126378583441,56.97985031265394
45,76.034495079994,57.01771145631842
45,75.98705687572638,57.00900380398878
45,75.99456554235849,56.98156989589476
45,75.98512722524089,57.00901851160223
45,76.01927698563148,57.01649473704529
45,76.00985071476005,57.018317496976486
46,76.0086234797507,56.982317936381484
46,75.98156290170284,57.030300742185595
46,75.99976811154299,56.970202355214994
46,75.99775095981995,57.001386377466105
46,75.98101134279655,56.95958731397229
46,76.02072616383796,57.00054992669099
46,76.01750427132782,57.00129038871763
46,76.01162988148926,56.98402445251879
46,76.03180070979815,56.98245751503232
46,75.98050144402,56.95805309429057
46,76.01256862758626,57.0035865922687
46,75.9854127098485,57.01981162207847
46,75.98940116942838,57.03247071015116
46,75.98423901571567,57.015495798266656
46,75.99651468629062,57.018595470108146
46,76.00808220847806,56.9521458053137
46,76.02118573495012,56.999884963082884
46,75.98970721483353,57.04148463376469
46,75.95535204488675,56.982142335666005
46,75.99812515256937,57.03826795689751
46,76.00116127609846,57.01917388915734
46,75.95278367031518,56.990609334977655
46,75.96105926316037,57.01652447648959
46,75.98754829429456,56.97606088011105
46,75.99142664720789,57.02741920258315
46,76.00949797512978,56.95298556207547
46,75.97206733438578,57.03934555747982
46,75.97419651506365,56.98021689077598
46,76.00921616229127,57.03046360513694
46,75.95990250828432,57.005500440641676
46,75.96985516161529,56.996160750770755
46,76.00267624322856,57.01800389771523
46,75.98681489600061,57.03590099535753
47,75.98249662186949,56.95620394523312
47,75.97088140725215,57.00860885050253
47,75.97159109711401,56.97851100227286
47,76.01129305905492,56.98539897768504
47,76.01152991354526,57.02024924989255
47,76.0160215779326,57.005642716862226
47,75.98236835416897,57.00429541839376
47,76.02644833472671,56.966082433606516
47,75.98405432355068,57.00853666791567
47,75.99071522116637,57.0086238626908
47,75.97625569480385,56.96926176539005
47,76.00603156315145,56.96725152878892
47,76.00030248499792,57.032454244536694
47,76.0159484011242,56.9747729368844
47,75.96447775851655,57.02456909760216
47,75.98683516812586,57.022923400928576
47,76.00778486272597,57.02530102047943
47,76.01765426708859,57.008711376726254
47,75.99842169730714,56.98438172784519
47,76.03169757241307,56.97165875103073
47,75.97851972036192,57.005022557507964
47,76.01134140540967,56.95367620918107
47,75.97478179120482,56.96631423527774
47,76.00899360529243,57.04250562221852
47,75.98793129087326,56.998586310600125
47,76.03737781249957,57.0085004495303
47,75.96189637729714,56.99824424231861
47,75.9833031217383,57.005945716063756
47,76.00323757033118,57.02165502946885
47,76.01952726551876,57.004728675805524
47,76.03963141527932,56.99917053812275
47,75.99087655667881,56.96060757407664
47,76.01088736084981,57.018473628457095
47,75.98089722853555,57.027746333511246
47,75.96359103528874,56.991331736417706
47,75.9735965569069,56.98440372409216
47,76.0202193393528,56.995985241079595
47,75.96538270298659,57.02106807580534
47,76.01125668194754,56.96567390265869
47,76.02549935739972,56.96964975237219
47,75.9789400335757,56.989632023809456
47,75.99790224890955,57.01854240011907
47,75.98228850145885,56.96453807015761
47,76.01413900897596,57.0402719481226
47,75.99554582093367,56.95663900915101
47,75.9836342556666,56.970132900308805
47,76.02671928945547,57.01440117721497
47,76.00726049903847,57.02372844493702
47,75.99593692985023,56.98953870043244
47,75.96952770669346,57.000841105035455
47,75.98237448805759,56.99223223741025
47,75.97902554570047,56.98999897333504
47,76.03006278754455,56.97254153562978
47,75.99022459096757,57.03645450784839
47,75.98927171453728,57.04315909456621
47,76.01316558799,57.01034490517995
47,76.01368102607964,57.02353629118341
47,75.99974479826902,57.018625628669604
47,76.00861094851133,56.959722989635296
47,75.99729333527077,56.9835431395075
47,75.99179530784565,57.0434921034945
47,76.0233765843954,57.00728755753116
47,76.0023495117469,56.95050639731196
47,76.00043105605072,57.02345248957542
47,76.03523454868098,57.02159191393375
47,75.9607529310468,56.97901166907033
47,75.97439109272582,57.009791340615855
47,76.00815629934478,57.014055090609396
47,75.99623383253224,57.046636344004995
47,75.99007051824162,57.03218728884216
47,76.02101852786456,57.03656668789623
47,75.96492672011331,57.00916129160904
47,75.96184965720376,56.99649118628409
47,75.96894725475886,56.988230245591886
47,76.01909814106466,56.975371084089744
47,75.95344871555095,57.01271875696955
47,75.98625235585206,56.97042064127341
