gene,x,y
47,75.9687594487351,56.970888998413606
47,75.98507091721028,56.984603114136604
47,76.029023477419,57.037075076904706
47,75.9984518214287,57.0455679531785
47,76.03668531705888,56.972299086900605
47,75.98783574340702,57.02047779338258
47,76.04047628802877,57.00624219455701
47,75.99683306454538,56.997820206815085
47,75.97792469888931,57.02650076195865
47,76.03042677958119,56.99781609716334
47,75.984044486309,56.95490371974433
47,75.95137597333019,57.00765344790789
47,75.98541831684427,57.03024036962094
47,75.97363186941551,56.96871394879461
47,76.0388122877483,56.97893539099296
47,75.98097975531464,56.97182979225138
47,75.95884072967294,57.02034725668229
47,76.03938604855617,56.97359791688717
47,76.03998258858036,56.98194587529273
47,75.98847906437084,56.98701539969557
47,75.95154260597323,57.00023467926441
47,76.01691929673937,56.96096499564557
47,75.95791882227995,56.976396777270566
47,75.96985659628274,56.99823825371351
47,75.98026124366302,57.01534136110939
47,76.00615559184673,56.97939049043676
47,76.00001866804351,56.96310102916307
47,75.99172108142061,57.011634680528985
47,75.98869437346532,57.01297744531888
47,75.99706836576392,57.037815563651215
47,75.99703625785845,57.04172760568897
47,75.97772530852413,56.99393495808357
47,76.01102631199856,56.9639663636604
47,76.02747208005187,56.97871834220206
47,75.98471583886146,56.99118366005074
47,75.99045577692003,57.04641792390813
47,76.00661509112489,57.015670719245165
47,75.97810979327924,56.965729725438386
47,76.00761537798653,57.03048851900994
47,75.95428778061029,57.008841929542136
47,75.9616602065821,57.0189681899933
47,75.98838737636306,57.01041725039154
47,75.98373247529392,57.01440591867906
47,75.98043052510431,57.03112574897979
47,75.99365559752154,56.991278827142764
47,75.99853848004007,57.02262902684071
47,76.02685009524656,56.97358345252873
47,75.99046859031125,57.02616408706005
48,76.01271105843973,56.98711560347328
48,75.98669733967463,57.03296487312141
48,75.98192854585176,56.9573545116659
48,76.03064908073041,57.00984691238523
48,75.98949674478787,56.994132836298725
48,76.01377711674705,56.99278043083944
48,75.96410615925382,57.010432378421825
48,76.03668569551813,56.99512255682453
48,75.99630923959931,57.02743279746329
48,75.99471904392112,57.0261756070281
48,75.96490012254252,57.00992301124338
48,76.0160215779326,57.005642716862226
48,75.99174756247027,57.04463033290427
48,75.99142940693905,56.97503516268455
48,76.02016433476228,57.0237565704881
48,76.00560548337006,57.0349347990505
48,75.95979403743368,56.99951809545698
48,76.00935899076507,56.95526656919917
48,75.985102378189,57.01434355690859
48,76.04724052533966,57.00358502684832
48,76.03623200515123,56.970771805987646
48,75.99276127194648,57.038885488815076
48,76.0405280188833,57.001240856835516
48,76.02425137850466,56.971250751946755
48,76.01731715293191,57.00266328820032
48,75.96343399029749,56.987063674696735
48,75.9616130608188,56.97302222161936
48,76.0096187434367,56.98430672985004
48,75.95723601355728,57.00613641345325
48,75.97153674816794,56.97503656714616
48,76.03174296077974,56.96974915911456
48,75.9950233011386,57.0161328687783
48,76.00161495539642,56.9744193038554
48,75.99925737082393,56.998742069093055
48,75.97367079547338,57.015195090633206
48,75.97696793102504,57.0277693529279
48,75.98230983129741,56.99367211270796
48,76.01581524979531,56.99841500052567
48,75.9759375019569,57.01990161679302
48,75.98444901540066,57.0169711915143
48,75.98974025582979,57.01790065802463
48,75.98616270604914,56.97782708077605
48,75.97093513748354,56.960142937880164
48,76.00178344767814,56.951151477926594
48,76.03567748576737,57.005249580921685
48,76.03669475872763,56.9922480257381
48,75.95926671795364,57.00972492112857
48,75.99356864270048,56.9932041138991
48,75.96256682510285,57.025395256583394
48,76.04896601312119,57.00242184429411
48,76.01381578049663,57.021462222100865
48,75.97136170511106,57.019196947302234
48,75.96347610532574,57.00245082566834
48,76.00402283011037,57.02402495316508
48,75.97635300834806,57.01043273914311
48,75.97008523348957,57.03268447191054
49,76.03957500428957,56.988944298068944
49,75.99975464132088,56.997718374054294
49,75.99500065112625,56.97192183086809
49,76.00806104112566,57.00285185511644
49,75.96981298147783,56.98716056600617
49,75.98793747957345,56.981883640145924
49,76.00770217293038,57.02088557309826
49,76.00853917628098,57.04306826794325
49,75.9855919817269,56.98184371564363
49,76.01599944406941,56.995446920031284
49,75.95845232181439,57.0104210375638
49,75.96312541179707,57.02141223820754
49,76.00648387249332,56.98864819463034
49,75.977555693657,57.027213758297975
49,75.9798817354858,56.97395368893499
49,76.00669744616353,57.00012224344474
49,76.0127314178152,56.98061212643643
49,75.98864591617382,56.98012470327615
49,75.9850102260802,56.976541010747226
49,75.99269506059483,57.04824610105904
49,75.95725628446347,57.010181901607396
49,76.02933874963912,57.0076526272717
49,75.96769515414327,56.973525360168146
49,76.02067515380908,57.0423288720499
49,76.01653581950208,57.04180271134247
49,75.99699630338533,56.994341299824825
49,75.95588267053569,56.99856232713762
49,75.99579479553661,57.02487011015344
49,75.97958461425293,56.99549784630313
49,76.03719864464246,57.023096922953485
49,75.99011766520833,56.98441960619184
49,75.9764845882092,57.03749591176893
49,75.98774089218605,56.967279642094475
49,76.01120859555446,56.96615576211635
49,75.99790548384071,56.99597010650076
49,76.0159085887356,57.04027043836551
49,76.0099916682509,56.97900126821242
49,75.968160313677,57.036653761664496
49,76.02019114888625,56.95513082850133
49,76.02691279896926,57.00246337274566
49,75.96559292914566,56.9861916372607
49,75.95941320545002,57.00387861341839
49,76.01877529875661,57.0146282439857
49,75.97027697222661,56.985384470485464
49,75.97969944440842,56.95937048303398
49,76.04558145385664,57.00957956948244
49,75.99410034687405,56.95806720087588
49,76.0393424772406,57.01709706083512
49,76.01983430147911,56.985507055961136
49,75.99270553708963,57.008115169411994
49,75.9547651085431,57.01881200369449
49,76.00924989940468,56.98853300530629
49,76.00602968307754,56.98853804593665
49,76.00350108863594,56.95921979656758
49,75.99408940395455,57.019104594808205
49,75.96376919310019,56.97397789475097
49,75.96960521278935,56.99608214290525
49,75.95560512438871,57.00005579523016
49,76.00026163191534,57.035108714010455
49,76.02667172112395,57.008933064575636
49,75.9831852634739,57.0009844230709
49,75.98372508355232,56.99388382057323
49,75.99467726063979,57.03928972152305
49,76.03530908212568,57.0281058212061
49,76.0326765877654,56.967044470443255
49,75.98242530531333,56.973214530999925
49,75.98829819739437,56.99971533360276
49,75.97222202720731,56.963380091587446
50,75.99873917034245,57.027948871497244
50,76.04591226918475,57.00969581980415
50,76.03262971347878,56.964925166183704
50,75.984113022155,56.99964465562757
50,75.96671677491591,57.02719179886472
50,75.96506053183367,56.98823842631295
50,76.00346779358685,57.02829371678085
50,76.00765928576953,57.010855723019716
50,75.97355368407995,57.040549523971286
50,75.99781836685264,57.014616292877534
50,76.03936229523765,57.01919584021575
50,76.01599257640493,56.98313275084914
50,75.99921452343882,56.996968927214155
50,76.02091360614891,56.99856586518186
50,75.99338984106609,57.013037080721595
50,76.03111037639763,57.00380799062666
50,75.96552955502791,56.9860109540367
50,75.99749582291022,57.001060340482404
50,75.9600360550684,57.01526003040947
50,75.98264676437792,57.013489340722764
50,75.96080606867594,56.97750116387176
50,76.03604488910126,57.01849169544214
50,75.97694229597667,57.021636918445466
50,75.99086892533462,56.97362857387916
50,76.01769612165594,57.034383512043796
50,76.03202020554946,56.980461751066514
50,76.01569074174343,57.02003086556694
50,76.02242628585783,56.99571262100442
50,75.99266211999564,57.021466025366216
50,75.98647703006179,57.02498743813614
50,75.99387815378705,57.00238326181568
50,75.9825080124535,56.991645599016785
50,75.9968229637536,57.01202691976532
50,75.96414294847861,57.020894575671015
50,75.98166072450857,57.02790596023798
50,75.96373608735965,57.01965961037512
50,75.97150352827079,57.034539357365176
50,76.00078062995912,57.02161485880518
50,76.0220157923334,57.03670118617973
50,76.02252822455641,56.99115598264254
50,75.97718105947885,57.00611268533619
50,75.98169055284069,56.979078082947325
50,75.99315941940013,56.95142562887765
50,76.03880253186844,57.02392361953832
50,76.00173473655963,57.0165432207927
50,75.997508447005,57.00852326748333
50,76.04160795869453,56.998622439098085
50,76.00760870640448,57.04126304588595
50,75.9845667550105,57.01070235345509
50,75.96707285833955,57.018602315606906
50,75.99821719207519,57.01330376721168
50,76.01220931655858,56.985871993756426
50,76.01427508650457,56.98296064773767
50,76.0183482475763,56.95544887639791
50,76.02447080770408,57.031643798704984
50,76.0382819552684,56.97746411061613
50,76.02052386891535,57.00082070413312
50,76.00872747046157,57.01370508667706
50,76.00937141276698,56.960872375173366
50,75.96173074318358,56.9689644781138
50,76.01408325470905,56.96443627302992
50,75.98059605192316,56.958215532904724
50,76.0258447360968,57.029873985760084
50,76.02016102600724,57.04505340988067
50,76.00603114395618,57.02227047229812
50,75.95344195687844,56.99209023945942
50,75.99787052163177,56.95222645494114
50,75.9864555704741,57.04438214114592
50,75.97663330439775,57.03648356047539
50,76.00639694260704,56.97904203716313
50,76.00870907288007,57.03518941335604
50,76.01130266807785,56.96670843955247
50,76.01817237471188,56.964181293370935
50,76.03151170837596,56.963442393004726
50,76.01885314491287,56.970274822020784
50,76.02812221684277,56.9674027705694
50,75.97492746349441,57.01960670907622
50,76.00361580507189,57.00390514205195
50,76.01697295425453,56.994226098010714
50,76.00577854843173,57.028438805751605
50,75.99134684476178,57.01074369709099
50,76.04799401823047,56.99786671072447
50,76.03242669478256,56.999644195087214
50,76.00026682736885,57.010464755145804
50,76.02928052651639,56.98241727883182
50,75.96623799859178,57.032282623141306
50,75.96050244359601,56.9985141422505
50,76.04087293916099,57.007167742083865
50,75.97854716130409,56.98182958869554
50,76.00262460718828,56.97583726683775
50,76.03775721006612,57.02541850846549
50,75.9660006464425,57.025308955810374
51,75.97548115583832,57.006199757399166
51,75.96784105107315,56.970521806082765
51,76.03298813752335,57.02900387412713
51,75.97624045131681,56.97556801172063
51,76.00333946473005,56.95013159607517
51,75.99220530941689,56.993205428327016
51,76.02012344694695,57.040315758088575
51,75.97111361682018,57.02695211351232
51,76.01985782782555,56.970598804315784
51,76.02179930855151,56.977152483490045
51,76.0474612822798,56.996048628156906
51,76.00568826773987,56.963338596609596
51,76.01870164813128,56.98337244465355
51,76.02014036716128,56.9993478636076
51,76.01347624358341,56.955361920315916
51,76.03803691292914,57.03145641156985
51,76.04150778898558,56.985271947295345
51,75.98455853384584,56.96419640983985
51,75.96530730523567,57.02263919507247
51,76.03879847597068,56.97805098351859
51,76.01914877802467,57.02874311421055
51,76.01996106010237,57.030737811752
51,76.0196707010005,56.991107487292794
51,75.98513143706474,57.01002091401947
51,76.01652394884385,57.043072229742506
51,75.98457534924633,57.02114405353234
51,76.03980372759537,56.98092317607126
51,75.99083251228679,57.035347254996616
51,76.00544400368537,57.01037132760083
51,75.98363820839673,56.963621408997135
51,75.98831723964071,56.97418667228693
51,76.0059101775453,57.03593556988618
51,76.03703175161831,56.97306009615564
51,76.0245110538075,57.031649250166616
51,75.9945808166301,56.96135903739685
51,75.95358547747037,56.99500393262556
51,76.00048618354762,57.03550006590864
51,76.00382230862125,56.97624523915112
51,75.99067323586813,57.022439802396185
51,76.02953328263587,56.97586548113495
51,76.00272022178281,57.03274013038173
51,75.99115693411524,57.001727495861175
51,76.01260086362386,56.966591162239176
51,75.97351993465453,57.041613721687895
51,76.00200048086361,56.97553288485671
51,76.01798402306594,57.00612455727449
51,76.04553737420179,56.993211016922565
51,75.98327156716789,57.047067117238804
51,75.99683858765412,56.953006636914836
51,75.96593335610447,56.976754442426326
51,75.99779277252871,56.95075651459587
51,76.00887230426252,57.008179453103345
51,75.96863042623693,56.98840899192446
51,76.00972476239193,56.995079579241285
51,75.97846884034807,57.031600062182434
51,76.02105985759063,57.0066145325457
51,76.00330617752779,56.96822486567442
51,76.02156297739522,57.009954919070005
51,75.99929527175195,57.02458591703535
51,76.00481623519522,56.989711855984474
51,75.97235536877021,56.97260502795404
51,76.03133129998268,57.014121724325705
52,75.98575799498059,57.006301627654935
52,76.00403259474987,56.96069754807442
52,75.98401713308141,57.01872905901457
52,75.98800504086726,56.986423856137904
52,75.95779049991683,56.98836683917892
52,76.01790664345637,56.99520842550136
52,75.99086480966186,57.03046585818049
52,76.00071024386028,57.0032637262054
52,75.97508799863225,56.96760891664566
52,75.98552393764326,57.03220577608552
52,76.04161458487431,56.98550430876089
52,76.0397842367434,56.98901044705274
52,75.99212639493224,56.972690351062354
52,76.01720568432039,57.018728154746334
52,75.99657875828349,57.018972009275586
52,76.01788547225848,57.04480793761267
52,76.00093641078644,57.011486930844214
52,76.02721059349895,57.02103315866827
52,75.97983714653245,56.96614547414139
52,76.02499427536773,57.02942510975191
52,76.00835391064874,57.000015024059635
52,75.97967440280168,56.98824627030678
52,75.97773341478674,57.01220729305028
52,76.02571987645916,57.03109726786069
52,76.01943581844544,57.04077951463665
52,76.04600564351513,56.99727878421615
52,75.99124178827114,57.045988290730236
52,75.98434700604112,57.0061376806416
52,76.02557457599944,57.01165426395762
52,76.01925540260099,57.03797348368104
52,75.96707564204539,56.97984146758462
52,76.01286642471867,56.97698853244092
52,75.98126654497908,57.03740571322948
52,76.02645726204513,57.02091575893001
52,75.97462265757717,57.00494482568266
52,76.04802323193361,57.009857949265026
52,75.95553454628211,56.99075270658313
52,75.9567357995222,56.97585785279054
52,75.96982589257559,56.978678271909224
52,76.00308183573776,57.013745660053054
52,75.96245802911375,56.98029068865711
52,75.98604653362422,57.04652195978411
52,76.00708378901967,56.967471917798136
52,75.97676341479189,57.00752469021712
52,75.97319783043353,56.999160084338236
52,75.96988288320856,57.036071524744386
52,76.02253719723636,57.000532782071915
52,75.98635510819607,57.011688607123126
52,76.01485522607689,57.017771215457635
52,75.99921452343882,56.996968927214155
52,75.9993712451446,57.02438491040518
52,75.99179530784565,57.0434921034945
52,76.00371699612333,56.96582577719631
52,75.98540402698586,57.037684822508524
52,76.04538176553378,56.98628146297032
52,76.00064149181594,57.02023840998095
52,75.98673049538037,56.98356088866267
52,75.98856341225205,56.979218225765216
52,75.97209721916673,56.99063132995468
52,76.00427179955172,57.01072152619518
52,76.00382230862125,56.97624523915112
52,75.97860923816341,56.981565949492705
52,76.02079404662723,57.025359169710484
52,75.96816492593837,56.973799720777144
52,75.99579660809769,57.00654343255374
52,75.9839266025384,57.043422730470326
52,75.96849048797684,56.996348599327945
52,75.9870682368766,56.988654797162766
52,75.99342272972568,56.977283446817275
52,76.01633293215795,57.01473413362269
52,76.01583319146991,56.985985369832726
52,76.01320807932692,56.985355670655885
52,76.00596225799852,56.99795917696111
52,75.96656419443187,57.02642846556886
52,76.00071090956624,57.023975932672535
52,76.02634808135228,56.96194366760185
52,76.03136013269663,57.03100877979881
52,76.00855858136188,56.984585887734085
52,76.03524295361677,56.96500854628024
52,76.0314544051278,56.96952275659638
52,76.02246787178173,56.99162784884091
52,76.02726756749803,57.03652463539634
52,75.98643689227178,56.98061974275214
52,75.95324071489289,56.98476838543698
52,75.97889321217178,56.99998123909337
52,76.02795290447,56.98320602585712
52,76.02950929069631,57.02489692813077
52,75.95831394337337,56.993681844343136
52,75.97347682304469,57.036679753320215
52,76.00574551918311,56.99701745854552
52,76.03855143870983,56.98517031491747
52,76.00358585976959,57.000554175809825
52,75.9772758460761,56.97848186618099
52,76.04672335321065,57.001520542832516
52,76.00021044384165,57.001889972905815
52,75.97175038618255,57.00220416156364
52,75.96413682888179,57.01367253938493
52,75.99521352963335,57.01995317806662
52,76.01127477678281,57.00960712828194
52,76.03497927096161,57.01992337888953
52,76.0411519690439,56.9781934706366
52,76.01218306523661,56.97750853767363
52,75.97314646210611,56.99941626148192
52,76.02736914236829,56.9649595987614
52,75.99878157984455,56.992067094580776
52,75.96039841391573,57.013023514215824
52,76.02160792189305,57.00334645348769
52,75.9952622766112,56.95109067402998
53,76.00863298110839,56.962320839983505
53,76.03233299743839,57.03193838515204
53,76.01749354202414,57.00449963931713
53,76.02393545381416,56.99782675041523
53,75.95496118652692,57.010784867933246
53,76.00964674366912,57.04685525445405
53,75.9815895076598,57.04126637716583
53,76.02293453046717,57.020969184853186
53,76.02887093510465,57.03926603954942
53,75.9614072602517,57.00560151774894
53,75.98379356559427,57.044600091425025
53,75.97083347717069,57.03921195885886
53,75.96935830417542,57.00447004054501
53,76.009518060897,56.95571821019092
53,75.99169745231376,57.040416581891805
53,75.96226905099482,56.97387924100667
53,76.00928738296261,57.010652712714844
53,76.02206895475872,57.0206741398069
53,76.02286041459068,56.99139735501395
53,75.97062248611846,57.01848102663383
53,75.9799280074564,57.04329254004898
53,76.00016232501052,56.98061588326637
53,76.01602831386846,56.97458218410174
53,76.01999988820448,57.04547484553036
53,75.98661484011741,56.97825651708324
53,76.00969892677188,56.964815674714266
53,76.01689236358013,57.0113209743544
53,75.97678540326474,56.997284845386574
53,76.01489210293462,56.97592974978663
53,75.99119035327148,57.020707123483255
53,76.02365068533311,56.978251315352104
53,75.98493005019371,56.96157716602882
53,75.99351997518953,57.0382209542014
53,76.0286011924177,56.98691172789361
53,76.00509827616811,56.98344130626501
53,75.98502740604455,56.96423615502591
53,76.00194516616784,57.048944452188515
53,75.99663286140155,57.044381704230105
53,75.98863711165808,56.990187764494735
53,75.98174910402392,57.006100291563534
53,76.0012656995576,56.97804932513806
53,76.00967448348344,56.96185022671852
53,76.00266233702048,57.010014925707516
53,76.01284444738981,56.989321128137775
53,75.97586869634533,57.02531689376662
53,75.99045509639221,57.000801320225214
53,75.95600540622814,56.9957123021562
53,75.98507950494553,57.03886489969726
53,75.97358120100007,57.025322338815556
53,75.97671962373232,57.03925107902252
53,76.02939993196779,56.989588212884804
53,75.99383138682909,57.01181743110067
53,76.02396587697845,56.97778296312592
53,76.02006631552804,57.02345613658665
53,75.99549451727724,56.98084509958262
53,75.96867712587326,57.03138943236935
53,76.02824235145948,57.01238103028167
53,76.0064206041115,57.01149398941707
53,75.98849085601256,56.9896074219627
53,75.98256253164374,56.95964585504663
53,75.96002453290372,57.027303465779
53,75.98463976875574,57.00601856898215
53,76.04594928218528,57.00478522697738
53,76.02457318911023,57.038413547128194
53,76.0066307382199,57.0118457523607
53,76.00415698828951,57.03181339163534
53,76.03131575798083,57.020603793309675
53,76.01178067793265,57.01963662327389
53,75.98457446405423,56.96416703319722
54,76.04180299589348,57.004409884951905
54,75.9681650066121,57.0373909967479
54,75.96547748394963,57.01289545111409
54,75.9952944431757,56.970561142043955
54,76.04050237112719,56.98384130538436
54,76.03119866087967,57.00594869773262
54,75.97149898114311,57.0226626485896
54,75.96234230532835,56.98612000888264
54,75.9925790804822,56.9954619067901
54,76.0089432714797,56.99953720415884
54,75.99362936880263,56.98674026295033
54,75.9763618553615,56.98237609432712
54,75.99406492583427,57.02468852430803
54,75.97557921654885,57.03728366532777
54,76.00845529979824,57.03406155176226
54,76.02594372716229,56.96999137069152
54,76.04153685752044,56.99851994282028
54,76.00107479204343,56.954204550409166
54,76.02905949193132,57.01739822389455
54,75.99373287425989,56.997674526417846
54,75.97853580106738,57.04405265735898
54,76.00113983442252,57.010417280813215
54,76.01705620103527,56.99398530176609
54,75.99962621355927,57.032510153364775
54,75.98103003433906,56.985908075835894
54,75.99496954638867,56.973436282810745
54,76.00206645263255,57.011743400536716
54,75.98179641795245,57.01508125080512
54,75.97998719692865,56.9640286598708
54,76.0259916515051,56.98160967896939
54,76.02836173158316,56.96890156147322
54,75.95250613976914,57.00908934576024
54,76.04282507145949,56.99036380119233
54,75.97724132812633,57.03481215116597
54,76.01723064368598,56.99414882843965
54,76.02360674813313,57.034019087670806
54,75.99691535635363,56.99754082372987
54,75.9891324722795,56.998146893937616
54,76.01968642385454,56.96551641506041
54,76.00748275615756,56.988643404314196
54,75.98201483055774,56.956947175591615
54,76.00643137592996,57.034891281937675
54,75.96626510456034,56.9877258084257
54,75.97451545968576,57.02417272113795
54,76.0044159217734,57.025023854605706
54,75.97289478685356,56.983108906525324
54,76.00565672156166,57.00675177581263
54,76.01578959308374,56.973860925871655
54,76.00073920079616,56.9752295528749
54,76.01498099513798,57.02116099638543
54,76.00295249452891,56.992904523063046
54,76.01235868574992,57.00775111564058
54,75.98033190950406,57.03874578033038
54,76.02698458435721,57.01441389829912
54,76.02000360884657,57.026270012562755
54,75.9578381107721,56.97769234860998
54,75.99172417043938,56.99362663302785
54,75.98738421856423,56.989786837566754
54,75.95352001970706,57.00128451907496
54,75.9830185965884,56.98816104472376
54,76.01421645313722,56.99624625736712
54,76.01906301859522,57.00601765162675
54,76.0298910084795,56.963320436284484
54,75.9797680248419,56.961010907837014
54,76.02007338882117,56.99925691988647
54,76.01277043732105,56.98616084893208
54,75.97998205004552,57.00726273954867
54,76.03143096249745,57.026587109631436
54,76.00619829368034,57.027930509443266
54,76.04836835756505,56.99638413817337
54,76.02153091016396,56.95725515322737
54,76.02513815106548,56.997430658473895
54,76.02246303698892,57.01385870165481
54,76.02168244900743,57.044311053233
54,75.99722435688423,57.033079320571794
54,76.00596004621617,57.02046685486735
54,76.03825852059484,56.99587549337931
54,75.99427754156545,57.0399358499652
54,75.9942769053253,56.99686675916478
54,76.02014036716128,56.9993478636076
54,75.95871276385081,56.9875828619088
54,75.97530734311471,57.00016100903726
54,76.02768295231634,57.00853266695298
54,76.00108624940817,57.032337133594076
54,75.99266211999564,57.021466025366216
54,76.01519256065444,56.95939075543328
54,76.01509250453189,56.981987056759884
54,76.00122026923258,56.95147466871907
54,75.98851768303163,56.99355921912714
54,75.98863921238363,56.95744084557464
54,75.98220907510131,57.03635297993823
54,75.96587823031253,56.98383566421541
54,75.96235697491707,56.987202187737566
54,76.01319246982891,56.99082430304559
54,75.99927771269881,57.005725409909395
54,75.9957949876302,56.97466652274392
54,76.025596822618,56.95958432504477
54,76.02013661200819,56.980594028214895
55,75.9770086276697,57.024535569528645
55,76.0392449764665,57.02771528315558
55,76.04774895581046,57.01465213227669
55,76.01322714166824,56.998728874857534
55,75.99406823814417,57.00132384942472
55,75.96150880150955,57.022342431903986
55,76.01300804846363,57.02599306661625
55,75.98077134348709,56.98584654781803
55,76.02641514985507,56.976918480690735
55,76.02852886684052,56.99682472754973
55,76.00668015174844,57.00342739659928
55,75.9634613305422,56.966998225916726
55,75.97127512011355,56.98955820918831
55,75.98907821686217,57.02610455290385
55,75.9956082427665,57.0436711012919
55,75.97957462773734,57.02175664157365
55,76.03655528017534,57.020093128693134
55,75.98210390552917,56.996625185087716
55,76.005662220434,57.000749827114916
55,75.95997446158246,56.97829761334918
55,76.02091360614891,56.99856586518186
55,75.96235245260553,56.967190007797875
55,76.0053643203521,57.023807042453065
55,76.02167423633345,56.97597737562772
55,76.00390010023204,57.01477379775979
55,76.02414040381208,57.020651279411005
55,76.0388122877483,56.97893539099296
55,76.04637235356387,56.99390476428683
55,76.04010758394047,56.97942667768718
55,76.03493550274244,57.018105992452924
55,75.97965550464227,57.02531866236685
55,76.03090915017854,57.03593859788061
55,76.00795927874593,57.04890662842419
55,76.02118167278243,57.03444712923806
55,76.02306032291011,57.00865495655427
55,76.00328219528718,57.01881900899035
55,76.02238374910607,57.0100095871508
55,75.98779365715876,56.96546818822411
55,75.96150338446203,56.999503558890225
55,76.00410177321166,56.987664064334616
55,76.0095287895346,57.0078530242037
55,76.00570849796388,57.00833011266672
55,76.03638527326825,56.99948175635374
55,75.96308122776249,57.031774032984586
55,76.03469023076792,56.97842771917767
55,75.96463700513345,56.985157855639514
55,75.96101527930468,56.99387421629813
55,75.98838843632477,57.04115694729231
55,76.02596034547255,56.97414107733531
55,76.02080086663945,57.033560408215024
55,75.96377148976966,56.99626042621734
55,75.97848624449927,57.00336289392464
55,75.95231903102597,57.00156856634613
55,76.00670519967679,57.005902844216294
55,76.01347971968885,56.96577603727954
55,76.01557558684388,57.0224407904235
55,76.02027811652974,56.97456086824235
55,76.03810307355397,57.011823511933294
55,76.00547777126917,57.01900391271552
55,76.01751751578998,57.02050203344885
55,76.03183733203741,57.00207512744935
55,76.01264600256354,57.012145631824474
55,76.01330632878452,57.015301993305044
55,76.00728130033109,57.020627974858655
55,75.96731727106774,56.9691930275119
55,75.99975464132088,56.997718374054294
55,75.98286057852903,56.99691993967257
55,75.96500881310341,56.971866833830006
55,76.01102631199856,56.9639663636604
55,75.97333989508448,56.95922415191299
55,75.9650872369384,57.01295316796929
55,76.02808959123095,57.02475421243434
55,76.01061243404918,57.00451247987713
55,76.01913140630751,56.966920479822534
55,75.99892682154302,57.00226658204056
55,75.98277184267727,56.981386037550394
55,75.99738723069639,56.9939979543512
55,75.95747776268291,56.97741397100024
55,76.01994847025954,57.01658643702867
55,76.00275023961903,56.9524590596241
55,76.014671355564,57.02738008895451
55,75.99856630404474,56.97393584746879
56,75.9608667898389,56.98229922155044
56,76.02931718471172,57.024141027601075
56,76.02319459064041,57.02501666220891
56,76.00643137592996,57.034891281937675
56,75.99741571287905,57.00397197746949
56,75.97982322766823,56.98269824332475
56,76.02690396951476,57.023399405816455
56,76.0386613876862,56.980313452206815
56,75.971593652925,57.03243195850292
56,76.01727943789685,56.978440170161846
56,76.01783580328093,57.00347234228336
56,76.02007507515137,57.00409198624796
56,76.03680438249962,56.99987334427774
56,76.03011424511526,56.96116581064545
56,76.01463102389754,56.969513087546915
56,75.98863612355713,56.98949399572283
56,76.0312398834025,57.014908454201546
56,76.02196288338573,57.022199536495364
56,76.00999290521759,56.96782328782414
56,75.97471168824629,57.01159310749264
56,75.96340301296568,57.00584545128015
56,75.95583464208097,57.01938408813432
56,76.0189925741424,57.04523204080481
56,75.98663804140043,56.99228365642043
56,76.01360110693817,56.9824934679909
56,76.02062799978893,57.00100659440062
56,76.02775872271272,56.97961468508342
56,75.9950304277788,57.022929914942935
