gene,x,y
56,76.04257133932461,56.998198758437
56,75.97099219620422,56.96223841773907
56,75.96642989576064,56.99854504104604
56,75.98799439790807,56.952831668580444
56,76.00940363773697,56.95775689718106
56,75.98996037376791,56.99318982365679
56,76.00441661282811,57.04595757094
56,75.99605309038269,56.9902094250424
56,75.991116815757,57.040792266432206
56,76.01444177573556,57.011775773573945
56,75.9576517948348,56.99227670715119
56,75.9640046722878,56.98954550981824
56,75.99701341162367,56.9950021271551
56,76.02646480659895,57.018345058565075
56,75.98548619138711,57.04676557057253
56,75.99390001958179,56.985349163027145
56,76.04018085113576,57.018734479545856
56,75.97524751179115,57.01062485864231
56,75.97400886930826,56.97011967416495
56,75.9765273289298,56.96021865721099
56,75.9823629103703,57.00267225051521
57,75.997260324304,57.02335970646993
57,75.9551456219805,56.985966459530836
57,75.96527672973522,57.01110577707675
57,76.03269344104805,56.97768802377187
57,75.98836270947385,57.00199892910867
57,75.98702307125897,56.9742855043147
57,75.99335209759609,56.97598015826133
57,75.98289491794112,57.01576106771483
57,75.98318414626128,56.97536067911573
57,75.9767441504509,57.00013244132608
57,75.95608643225908,57.00631837747459
57,75.98796250290587,56.97606637720865
57,75.97859767386092,57.040016034960466
57,75.96088469766723,56.99030570542308
57,76.03194186196973,57.00493174901976
57,75.96037029620008,56.98398726349578
57,75.99148334981263,56.9510236214193
57,76.04148179023956,56.98640679233969
57,76.01162695109171,57.00742210188529
57,75.9902167966556,56.995051475019174
57,75.96785729979017,57.035279103868426
57,75.98474106998336,56.967055570277026
57,76.0256982776364,56.99702135532568
57,76.01622105324574,57.02412971332928
57,76.03386119867332,57.0066155328391
57,75.98370325205042,56.97693854327773
57,75.98161599887275,56.9940278266933
57,76.01366678774993,56.95367671015302
57,75.97389489885792,56.967178357546835
57,75.99146612790909,57.02337183329613
57,76.03873763192463,57.02166888153884
57,75.98981491036838,56.99057883698399
57,76.02252822455641,56.99115598264254
57,76.0050724611527,57.00073226420773
57,76.0016899427869,57.02503758099618
57,76.00455726391256,56.98220632940786
57,75.96780090342162,57.01458349333504
57,76.03628019299947,57.015292483830095
57,76.04724430811751,57.0086654866971
57,76.0006684891496,57.04616945687608
57,76.03345927985308,56.99567538690194
57,75.9754736192139,56.995385042173574
57,75.9913644367069,56.95837520294857
57,76.03726987191162,56.99366750907359
57,76.01893721898453,56.98471748185569
57,76.02803298266876,56.97859667738905
57,75.99162168666214,57.01077394220727
57,76.01438240863577,56.965615060765195
57,76.00972990653214,56.95206778968403
57,76.00753937604028,56.99635992467025
57,76.03960787646263,57.02949471010878
57,76.03972500087559,56.99087157918189
57,76.01985574844551,57.00735755260379
57,75.9579552112161,57.00219867446022
57,76.00076995783796,57.006817178159444
57,75.98424505768484,57.0434304691104
57,76.02437689331522,57.000942139285996
57,76.00948171368357,56.96628547185652
57,75.9696838020466,56.98109092710482
57,75.95390301610027,57.00794753627551
57,75.98471674252482,57.0399372948585
57,75.99061663040159,56.99936869813962
57,75.95311979118367,56.993677136594144
57,75.9898054569024,56.982836917863914
57,76.02908238112576,57.03868299598798
57,75.98421655209587,56.986734004337166
57,76.0116054196879,56.984146657248736
57,75.97696545390986,57.02492086031919
57,76.0005465599621,56.98000678047545
57,76.01992766152128,56.9700428871604
57,76.02266736516007,57.006316733899645
57,76.01129305905492,56.98539897768504
57,76.00638466264873,57.02233719714574
57,75.983487973763,57.0122925719056
57,76.0455792188023,57.01193329815787
57,76.0068293186394,57.00243571660945
57,75.98858588701964,56.9960979537976
57,75.98383484728829,57.00808632591233
57,75.98956294247763,57.019752101219794
57,76.03197719034648,56.98391321157839
57,76.02215934967566,57.019751763997924
57,76.01271487085282,56.973026746038585
57,76.02107040198605,57.009736044915925
57,75.96870386031985,57.00582387133028
57,75.95502294760675,57.01807038640661
57,76.03339746516933,57.028705021366186
57,76.02973129654787,56.96773355974612
57,75.96472332417505,56.97077130690769
57,75.99737936045592,57.04979957240378
57,75.99768530952518,57.04596419458777
57,75.98810409910962,57.04362605139072
57,76.02562462784265,56.98276748305444
57,76.0466214832878,57.01658208817562
57,76.02308611033807,57.02254370007995
57,76.00272500162464,57.00330535530801
57,75.96006840339525,57.004211573736384
57,75.96148165986486,56.98732148328998
57,76.0248602517749,56.98113620650173
57,75.99574801761774,56.97364965937257
57,75.95414954863669,56.99328723119433
57,76.02366186900889,56.995164215052846
57,75.99683306454538,56.997820206815085
57,76.01482821372416,56.99449047590959
57,75.97002101723402,56.96108603921068
57,76.0092215260006,57.0400914040859
57,76.0326694382628,57.0154306661244
57,76.02403547377595,56.95894064927691
57,75.98435015933207,56.98237968551815
58,75.99856075035626,56.95775469454558
58,76.04509285562693,57.00829161193368
58,75.96680889402961,57.02809008473914
58,76.00981099458014,57.03152470897618
58,76.00692524621726,57.01645377548515
58,76.02603267629456,57.042482561108336
58,76.02645831456742,56.9839564145038
58,75.96213066419931,56.974664567574756
58,75.9966347803116,57.04146895464772
58,75.95471869542013,56.991470729075054
58,76.04644850198207,57.00239270206952
58,76.03494340950824,57.01519432527028
58,75.96711307609849,57.031017128238396
58,75.97439460994389,56.96974379535064
58,75.99599584845787,57.04837122845953
58,75.99741071171195,57.0002641791889
58,76.0128724191153,56.98592303645512
58,75.9927832653435,57.01033295278826
58,76.0335680681484,56.995175157455634
58,76.02088895779588,57.029946651066915
58,75.9912917992106,56.95939206184435
58,76.02022792883399,57.041284704787735
58,75.9692616754837,57.028697219294074
58,76.03320552565685,56.99005945548659
58,76.0088744328206,57.001637560888845
58,76.01283402392923,56.96677200300134
58,76.00343507348869,56.96162973741223
58,76.03032621075542,56.98080573721882
58,75.97494862933551,56.99946440327117
58,76.02312710990734,57.01475247546408
58,76.01855947932098,57.00592484576671
58,75.97674216775587,57.031571527684086
58,75.99882543993283,57.04990987418014
58,76.02391448814015,56.98595536584596
58,76.01689937286434,56.98509657775922
58,76.01321071459792,57.02055407188717
58,76.03291730997942,56.970299032787025
58,75.95447686401013,57.00628426525457
58,76.0014841229553,56.997608831495526
58,76.00213106026496,56.95811883287259
58,75.9691948505463,56.97971266184108
58,75.97251287922107,56.99037372737647
58,76.02765469005828,57.01112664680001
58,76.00341170287507,57.002836093919214
58,75.98285480680643,57.0427410834198
58,75.99662967683844,56.99360124436826
58,76.02209009348967,57.021138994559244
58,76.01184880562968,57.03308119201881
58,75.9837495879104,56.98175692674964
58,75.97429075056387,56.9619887091103
58,76.01203487325887,57.004811017408144
58,75.99258964541832,56.98058038344217
58,75.99350972570159,56.98415932477478
58,76.03455363882524,57.006280059405675
58,76.02132519947739,56.999599105566276
58,76.02785999416672,57.033574637009295
58,75.99534943183846,57.0210893094272
58,76.00909580731795,57.003536611629286
58,75.95903682470428,56.97705549539568
58,76.03479731819272,57.01895183907006
58,75.96742364254449,57.01970164334057
58,75.98579856622037,57.01572252974464
58,76.0007661449921,57.00956817166174
58,75.9946281525953,57.03078315987681
58,75.95600540622814,56.9957123021562
58,75.96571660685504,56.99833334026545
58,76.01910034863687,56.95593389849318
58,75.95730806685206,56.989956340153824
58,76.00707455050357,56.9716439410822
58,76.01845019965087,56.98816068103976
58,76.04774895581046,57.01465213227669
58,76.01741419183138,57.02388491465044
58,75.99763390899219,56.99464977426219
58,76.03408797365776,56.988675045262674
58,75.99404975066349,57.031871635692674
58,75.98137205871252,57.01156315045379
58,75.96090489838465,57.0268996103025
58,75.98960641804753,56.988221842619055
58,75.97786961751723,57.03273196928048
58,75.99919590486753,56.956629119210305
58,76.02656395787268,56.99136674695524
58,76.01356522126913,56.9907017973088
58,76.04388306684942,57.00642593445361
58,75.99834246300959,57.02358628501466
58,76.0193935725907,56.98451702513208
58,75.96696836322143,57.02893761783493
58,75.96805753719707,56.99429745112693
58,75.97100619253327,56.98093813979682
58,76.03723076163021,56.96979272012791
58,75.99141700078508,57.01015377938727
58,75.97034186682309,56.99249895579257
58,76.03947239558788,57.00024169699084
58,76.04445341691954,56.99283940804977
58,76.04446994926053,56.98123606189477
58,76.01180185886278,57.04686751843401
58,76.00490576738153,56.98337559141831
58,75.96490423504535,56.984310730569334
59,75.99722435688423,57.033079320571794
59,76.00127827014578,56.99829902865656
59,76.00701473646575,57.01027277687319
59,76.03210008255695,57.025186735243004
59,75.98504780062228,56.99276198290921
59,75.99696972586335,57.00359978100698
59,76.02504509309715,57.00867298452976
59,75.99564799281687,56.96069089320509
59,76.00561483532996,57.04650306305391
59,75.96905278610392,56.967670559714655
59,76.01676213341997,56.99909510827753
59,75.99352698651204,56.957552988031914
59,75.98555439003789,56.989715965997576
59,75.98043399351012,57.01168800388741
59,75.96108302367422,57.00309176158289
59,75.96201343712208,56.98107509205367
59,75.99425977121074,56.976563926632686
59,75.9710902880536,56.991139782032114
59,75.99478834645723,57.03175048379178
59,76.01556489967622,56.98720336932784
59,75.99319004485713,56.98086047460778
59,75.99524131209448,56.97443215667041
59,76.0368936873305,56.97452161198267
59,75.99260262709043,57.011288923164265
59,76.00611486225449,57.03687182700987
59,75.97492972361938,56.956915851633816
59,75.99906862819036,57.03457557723086
59,76.0068293186394,57.00243571660945
59,75.9732690569613,57.02170217358377
59,75.9761694803499,57.018187880348975
59,76.01441720200302,57.040072819720265
59,76.04311134750932,56.98706513967958
59,76.04291116766112,56.98801377081068
59,75.98318017719457,57.03007018951793
59,76.00011381968211,56.990719290156164
59,75.98470198075822,56.98831011260179
59,76.04699297226206,56.988889085344944
59,75.95475657723998,57.011238448289824
59,75.96425213664664,57.02848237656591
59,75.99015760735608,57.012730012838176
59,75.98566038696688,56.969357217422825
59,75.95483999745137,56.98782439746566
59,75.99917023294276,57.02454468940812
59,76.01640355655391,57.03449995015416
59,75.98840039786657,56.97454267041543
59,75.9974278536853,56.97626748508255
59,75.99636728291622,57.02416788599283
59,75.99146373676352,56.988286358610026
59,75.9987145475694,56.983156242681574
59,76.0052464321136,57.03687834416549
59,76.0066993537909,57.020733408792665
59,76.01254040978199,57.01878596531233
59,76.0053485802238,56.96784790722847
59,76.00039046141329,57.024311882115164
59,76.00894826965533,57.018801112883615
59,76.01451888894894,57.024471054596965
59,75.9774075575558,57.030831053466315
59,75.98573903271787,57.040631423782905
59,76.00561327630162,56.99823829567562
59,75.98164003558948,56.96619322391026
59,76.04855801938055,56.988357349501804
59,75.96659006956762,57.032396673713016
59,75.95651472648719,56.977380449498774
59,76.02852874706966,56.9973192095238
59,75.98646034507298,56.97072933675309
59,75.9865684252594,57.03185877055996
59,76.03537789567535,56.999960556938284
59,75.95537494569635,56.99518511808654
59,76.03567183844152,56.9757614807366
59,75.96387347823482,57.03414328790718
59,75.97783013254463,56.97485861228401
59,76.03608819396067,57.02747970861208
59,75.99148110284185,56.992660028414804
59,76.02049718078108,57.00536193126841
59,76.01307923307004,56.98425493735469
59,75.99537486652913,56.98048917193631
59,75.98919201491334,56.99502741077939
59,76.02110082902055,57.00838696904415
59,76.00180346625191,57.035210460925796
59,76.02708999494872,56.96664133937072
59,75.97950161607022,57.01586829783569
59,75.98639556104352,56.970175480346526
59,75.99974384645765,57.006986858150405
59,76.00372821497001,56.9836789193502
60,75.98866771821956,57.02942324820499
60,75.99564751280609,56.97872709377408
60,76.02168636609369,57.00844717631446
60,75.99543173170142,56.98847080016656
60,75.97641493672168,56.986002978371175
60,76.01407770551066,57.03314615024515
60,76.02782748891379,56.98890990647
60,76.02979630420694,57.02068342786379
60,75.95944438448183,56.98887240069577
60,76.00595839297728,57.02297487849909
60,76.03417073579595,56.97739104858631
60,76.00323408420546,56.99233762037858
60,75.98073899414477,56.983203162509255
60,76.0191933956685,57.03140735873774
60,75.99749582291022,57.001060340482404
60,75.99426642875684,57.022433390253646
60,76.01750048747952,56.96249837222081
60,75.95344871555095,57.01271875696955
60,76.03953041313919,56.986301692570564
60,76.02343033009805,57.001401284423864
60,76.00601839480272,56.95971389898371
60,75.99952759835364,56.99439059081029
60,75.96705244470634,56.967972408656934
60,75.97850929074285,56.98879296755406
60,76.0347076197811,56.996522852136415
60,76.03680406068322,57.01523753541782
60,75.99593481188931,56.99182861137485
60,76.0362578438521,56.99163575859262
60,75.99718137832008,56.9736044839568
60,76.03794675282604,57.0038325592146
60,75.9819989321038,57.01298532691927
60,76.00690077598048,57.0105949465178
60,76.0473532328191,56.98648775329313
60,75.97608144596923,57.00660062178714
60,76.00045560843523,56.96155119767594
60,76.00867831741127,56.95943065482536
60,75.98888645500824,57.02802339843614
60,75.97080103903393,57.0272207442666
60,76.0089531969478,56.99595268280203
60,75.98448300443735,57.01378922791405
60,75.99564015482062,57.00508767924998
60,75.96477530283819,57.021384205195595
60,75.96040468691147,56.98659072634334
60,76.00734205530172,56.99131594768464
60,76.02725019270197,56.96902754511012
60,76.01168146237559,57.02200361010466
60,76.01386780821366,56.985028369746985
60,76.0310153640428,57.00578432717989
60,75.95200375081993,56.99649159653013
60,75.98106647373744,56.95394447305778
60,76.00303033085615,57.038896925689556
60,76.00743676187479,56.973395442735594
60,76.00369773204841,56.98861307162931
60,75.95709142580021,56.98514307283841
60,76.03181289549686,56.963023191289956
60,75.97981553952495,56.999339157776916
60,76.00926719356433,56.96223546362525
60,75.99365559752154,56.991278827142764
60,76.0172113314467,57.03933183570366
60,75.97638617987647,56.99928536040353
60,76.02492937897904,56.9588731788289
60,75.99470576665783,57.04193360841854
60,75.98402684167573,56.953626710714204
61,76.01717678597643,56.999935211685084
61,75.96316239451419,57.00920203304972
61,76.02914637330943,57.02055113314923
61,75.99639870289649,56.95859609387075
61,75.95611097962573,56.98317758003589
61,76.0163327118177,56.98627880064335
61,76.03467946520266,56.9859226259739
61,75.99598966923155,56.96337699877943
61,76.02058793015549,56.95446957360127
61,76.00799561471273,56.961684562867994
61,76.02310410421845,57.0155147333521
61,75.9915642037402,56.97137422041417
61,76.04186110710883,57.015817741131265
61,76.03220591414114,57.00914992971338
61,76.04511072063553,57.01393005764908
61,76.00824759551973,56.99316915392799
61,76.0133025243754,56.99144319450964
61,76.04592233735059,56.992999115384066
61,76.00338831370144,56.993016636425466
61,76.03459879035682,57.009687169541515
61,76.04188476797636,56.9987803800717
61,76.00405051343233,56.95749464083016
61,75.99610842068371,56.99428957723189
61,76.00911610510126,57.01768060000356
61,75.97251287922107,56.99037372737647
61,76.01243085201892,56.96623610304992
61,75.99387382777448,56.96922703316427
61,75.97274567970668,57.03521413567029
61,75.9806805023466,56.972263419933576
61,75.98242692744097,57.03076868158459
61,75.95967684901483,57.02737851139203
61,75.97916372207798,56.98613524126963
61,75.98294267358118,57.01621107479451
61,76.02403689142687,57.00525079175744
61,75.96794475807845,57.00382214621387
61,76.00339378484142,56.96397958576208
61,76.00114779181577,56.953033897705005
61,75.95227830219544,57.00252365709121
61,75.96109009908864,56.981453947476645
61,75.98045459313558,56.963785153832696
61,75.99908840540309,57.02557771262613
61,75.97024906009626,56.966710842969
61,75.98037378097656,57.039291236935554
61,75.99821719207519,57.01330376721168
61,76.03019101321361,57.00808141453158
61,76.00803963168597,57.00860933517177
61,76.04119487524949,57.020921065100296
61,75.99515720897963,57.04368865622947
61,75.9912945988506,57.04112497632333
61,76.03131248670974,57.01938561920554
61,76.00679067083308,56.99986551804362
61,76.03548803624706,56.991458926024
61,75.98348937770274,57.016188878611985
61,76.02973042866272,57.018731076442286
61,75.9538449809042,57.00699253964798
61,76.01010359141442,56.99569167372309
61,76.00682438353095,57.045743269050185
61,75.97891481467303,56.97607815700673
61,75.97541979781393,56.967100266916034
61,76.00265672430993,57.012244947926504
61,76.0365828674399,56.985591417081885
61,76.01870164813128,56.98337244465355
61,75.99455282433864,57.049407299836915
61,76.03467185594218,57.00837348495801
61,76.00902293360019,56.98321336071995
61,76.00306497731775,56.98533620806442
61,75.99525008652472,56.97753320383917
61,75.96294588461475,57.01207128486139
61,76.03112836892839,56.97837924333732
61,75.9582121236974,56.97523547388257
61,75.9907680975441,57.04890035181114
61,75.97655743692476,57.0293922103312
61,76.02208497837911,57.03547779661178
61,76.00780187841049,56.95182425071706
61,75.99463215199329,57.008158726646286
61,75.97576701147264,56.965809539171474
61,76.0069661222465,56.97169608529227
61,75.98334998097992,57.003094632890665
61,76.0353507425661,57.000636357199625
61,75.97056044004634,57.03657125066102
61,76.0147635899656,57.03591079601984
61,75.97249312579123,56.99395289749025
61,75.95897643014167,57.00701769323985
61,76.01000125636361,57.016938713375225
61,75.99579479553661,57.02487011015344
61,76.01195543319258,56.989531574921735
61,76.02676128390719,57.031312425705835
61,76.0235566827178,57.00623519214204
61,75.97608144596923,57.00660062178714
61,75.99860461289681,56.954189509050195
61,75.99700418955257,56.99028110998324
61,75.9921826162575,56.95136806316752
61,76.01125449068772,56.976029205368555
61,76.0057356040542,57.048673991053164
61,75.99027168999602,57.0087115516091
61,76.00777828934713,57.00917416095713
61,76.00954985746111,57.00213815700649
61,75.95977052213605,57.00186374574965
61,75.9746599209311,56.98874240242603
61,75.98582538893162,57.001604218519944
61,75.97835802236688,56.9761503146212
61,76.03099725364984,56.97539505942441
61,76.00738160204511,57.00171475898754
61,75.9956819380318,56.988313734665006
61,76.01214384796364,57.01487810905549
61,75.95522420347235,56.981668784175554
61,75.98835306843138,56.96594686761509
61,75.9659428157227,57.015372492410584
61,76.00050807106354,57.02284375320769
62,75.97972516275308,57.02481890542601
62,75.97523470677099,57.02710493174284
62,75.9921385309851,56.97591625394368
62,75.99850852012592,56.97041578862941
62,75.99403415674661,56.99271871266393
62,76.00679873458353,56.96324316389824
62,75.98550498114564,56.99296122235523
62,75.97225078776235,57.039012239800655
62,75.99811327919275,57.00448392938596
62,75.99286777860401,56.9595593463135
62,75.99057994675918,57.015390599864496
62,75.97038125568449,56.98861365761651
62,76.00880570994661,56.98392897052532
62,75.96635072625142,56.985766805687405
62,76.02143601176284,57.03273707083506
62,75.96057832566646,57.01941350900605
62,76.04224861840561,57.02417797246485
62,76.0386248129412,56.99658935780079
62,75.99545406349152,56.99210170790903
62,76.02038955677553,56.99216784457444
62,75.99449399801715,56.96391905185537
62,76.01630583767177,57.0381135919568
62,76.00614288349017,57.00182585667542
62,75.99996723369559,56.9852841112857
62,75.99590147911088,56.9995060143549
62,75.99933797622644,57.00400517489865
62,75.97975632091158,56.998524849087666
62,75.96772279859478,56.97012111547641
62,75.98947080668357,56.9642117340653
62,76.00869444570073,57.04254535996351
62,75.99404975066349,57.031871635692674
62,75.97269398100066,56.99230962152076
62,75.98480469193368,56.98589488974154
62,75.9590093796623,57.00710757642719
62,76.01381089190241,57.030449441582554
62,76.01008919110149,56.99925435257176
62,75.97236671336006,57.0111233546331
62,75.98919384445732,56.98049787299018
62,75.97615617396798,57.00176867597528
62,75.9667751494841,56.97320218364922
62,76.01818589390487,57.02163439607494
62,75.99152770917732,57.00622762793076
62,75.97197235591621,57.03084701602048
62,76.03366495813783,56.996246997638366
62,75.99245867777843,56.9980678877407
62,75.98438529465356,56.97970418128616
62,75.95913098919871,57.01290575831375
62,75.95903411497939,56.98715089803851
62,76.00688014091992,57.00514432428649
62,75.99610842068371,56.99428957723189
62,75.98804967700266,57.01871970243787
62,76.01910709825964,56.953803733294066
62,76.02860491118244,56.96454774976153
62,75.98602328466717,57.0273875254442
62,76.04542711748876,56.996554902240526
62,75.95718012448664,57.00336279304617
62,75.9663821982965,56.99958469409504
62,76.04276610149547,56.97797160545612
62,76.03815031938514,57.00177578498116
62,76.01449825774591,56.965916638572125
62,76.04148179023956,56.98640679233969
62,75.98359261023614,56.95556927813557
62,75.99611284324963,56.96968598534891
62,75.99708113880789,57.000675429127504
62,75.9892800244769,56.98960235080965
62,76.04091697119833,56.976436733601304
62,76.0134692067586,56.98858057049345
62,75.98076972161577,56.97826122195293
62,76.00900155558497,56.96166863407075
62,75.98058006172715,56.955744014805326
62,75.99928407826637,56.96602870923353
62,76.03805946246062,57.01140648105726
62,76.01512664849926,57.01813748382347
62,76.00400074464874,57.01668481241022
62,76.00559742247746,56.992039973609366
62,76.00722923569604,57.02824422682453
62,76.00145382164132,56.98650258823471
62,75.99566526871448,56.97021062101537
62,76.04722163201028,56.99440969057714
62,76.02767574277284,57.02272686593798
62,76.00497253112212,57.018433126326116
62,75.9828930098135,56.967372937882274
62,76.04663835941311,56.988558103921854
62,76.03824474377394,57.02849247964789
62,76.0276671641246,56.9923327193848
62,75.95596625977609,57.01157196237866
62,76.03877291372554,57.01263712902524
62,75.99190829568754,57.03744614974423
62,76.01523634365388,57.04001387624156
62,76.00532689192266,56.95292860059748
62,76.0308369077912,57.03414911994377
62,76.01534130004096,57.044981188509304
62,75.97389251642008,57.020417336218394
62,75.97951345813645,56.960202436507124
62,76.02869335075685,57.03721305118278
62,75.96589870214845,56.984116955354054
62,76.01015776508385,56.965103648854594
62,76.01154147155883,57.021733754074376
62,76.03707148290462,57.0087286000949
62,76.00577495407252,57.02069169856385
62,76.0186733311514,57.026086687200745
62,76.03602093417283,57.01924598540839
62,75.99933813385236,57.00679730477317
62,75.95889967346442,57.002540396023576
62,76.02574339817573,57.00089954282167
62,76.012484807009,56.96521291406426
62,75.99356563555334,57.00668434292466
62,76.01661580090646,56.95890164338018
62,75.96662773566588,57.03505341838658
62,75.99467827033511,57.04699766939009
62,76.01071599828947,56.953420036693885
62,76.01353920693754,57.03221347621602
62,76.01357642916135,57.01953979266983
62,76.03169975533278,56.962401162648376
62,75.9909383062786,56.95718380736218
62,75.99941966388565,56.99810178158167
62,76.01843663802191,57.00144202238839
62,75.99582063665405,57.02397726846603
62,76.02512837441581,56.97356023344941
62,76.00513015031585,56.98820329088144
63,76.00103198507126,57.0230839038338
63,75.9686040786019,56.9765508137434
63,76.01160375450073,56.95928864528177
63,75.98404499917008,56.99302573751686
63,75.97352725900133,56.9727424599586
63,75.99331357600441,56.9696992583708
63,76.03264686911994,57.02235156073292
63,76.00275023961903,56.9524590596241
63,75.99764879630135,56.95977115555308
63,75.98539098226995,57.02262817761095
63,75.98694927266914,57.02265203636446
63,76.01284715390118,56.97709115480106
63,76.0104643857391,57.03081418277616
63,76.00457934340037,57.034813510395864
63,75.99976314138071,57.01501492162957
63,76.02595403323004,57.00952657235379
63,75.99481804787159,57.00976921846333
63,76.00206943804197,56.9509336334461
63,76.0193846082178,57.035827563797355
63,76.03414479102656,56.98763136085027
63,76.03554403994262,56.98826207381221
63,75.9667002624287,56.98063351382084
63,76.03279834894154,57.017956073295586
63,75.9587550081025,56.97652845301131
63,76.01856501674203,56.9956984180312
63,75.98218124738813,56.969037830365814
63,75.9931985126126,57.01573265905166
63,75.97658861174665,57.03641093829041
63,76.02052599771069,56.95738479360612
63,75.96396213578016,56.971272780669025
63,75.9900877326548,57.01500471155162
63,75.97939028510399,57.017699329166156
63,76.04773722590984,56.986054167978594
63,76.0223525458322,57.006284595017476
63,76.00033958804825,56.99379465708828
63,75.9969224616258,57.0217244077596
63,75.99276127194648,57.038885488815076
63,75.97810624892703,56.95636777973905
63,76.01524036779503,56.98052586633407
63,76.00777739749816,57.00970708689811
63,75.9925963404973,57.01742243798712
63,75.99044944857643,57.002581143180535
63,76.04074105728854,57.00792813196753
63,75.95256612689948,57.00910918639306
63,76.00495118010541,56.97726135749996
63,76.01649329515263,56.95657166730392
63,76.03597599085379,56.9880140359883
63,76.01393652843231,57.021206224631854
63,75.96276000077697,57.02786141938851
63,76.01850113368032,56.97596477558789
63,76.03012627050325,57.025209719258626
63,76.04414514749017,57.0153588237901
63,75.97446437003468,56.974777329096675
63,76.0357507201158,57.00408002044582
63,76.00757229903586,56.96105642057196
63,75.99825081505983,56.95504487998928
63,76.00904775442034,56.98690035726551
63,75.96278485536622,57.00933503845578
63,75.98434491665176,57.01584264458484
63,75.9785079547698,56.989560954498764
63,76.00786827651704,57.026100870041425
63,76.01678811724824,57.008087751698675
63,75.97409236042117,56.98876445271104
63,75.97452321106786,56.98003915669555
63,76.00697772767592,56.99653016632922
63,75.98769141927045,56.98259301638928
63,76.04899493844961,57.00948327837752
63,76.03808673112985,57.027792487776196
63,75.96688636155251,57.035352954906216
63,76.00879231275242,56.97208745224942
63,75.95578722464532,56.99122161278929
63,75.9612767005241,56.976806694051895
63,76.04577197982736,57.00248214271893
63,75.97461409513093,56.96806903160572
63,76.00093096287651,56.988605207696025
63,76.02790405778202,56.998681234531034
63,76.01457152903677,56.98072149576075
63,76.0119760808314,57.02834896585238
63,76.0174046060154,56.95951426595049
63,75.97553410312162,56.99806190229625
63,76.01147679534458,56.97086966572179
63,75.98249028052538,57.016231701318176
63,76.02070490370215,56.9944227811607
63,76.02536367409945,57.01405539539676
63,75.9814291607811,56.991031819992514
63,75.99265158022568,57.00826909346371
63,75.98425731046379,57.000363071152414
63,76.01556489967622,56.98720336932784
63,76.01926699145072,57.032385056843665
63,76.00458691939049,57.04673444149619
63,75.98884942022394,57.04334226363853
63,75.99973703015839,57.00666865498323
63,76.01221604930414,57.019992766226565
63,75.97160372325996,56.966700397706404
63,76.00765244855555,57.04638929317149
63,75.9546159518498,57.00760948016725
63,76.01987878375294,56.955729372487276
63,75.96582636166963,56.997769182993586
63,76.01954049045789,56.96573399047739
63,75.997326255558,57.03588948058881
63,75.96396450784137,57.030311612098146
63,76.01940982632928,56.961934271344774
63,75.98198685390167,56.96061297101114
63,76.02855080333106,56.97233838440393
64,75.98792378627668,56.96023159724259
64,75.9957959243558,56.96715460101397
64,76.00082158534515,57.00529355310998
64,75.96326529576542,56.97262854290394
64,76.01334570709844,56.980316288231535
64,75.97244776275053,57.01391881351529
64,75.99613299432077,56.99460284342685
