gene,x,y
64,76.00447660760034,57.005404227397825
64,76.03860124762976,57.02352208437201
64,75.98864998712651,56.959644147440386
64,76.01423016567925,56.98818894043543
64,75.98386447217234,57.03615033388475
64,75.99256095022074,56.98207721151564
64,76.01977215001921,57.031642864461254
64,75.96012516658601,56.97748475941979
64,75.98497985629368,56.95835552848203
64,76.0027511503479,56.995571877205975
64,75.96311783080834,57.02743391109154
64,75.96379240832786,56.971031187728485
64,76.02325073165768,56.96545680961399
64,75.98556326401254,57.04635130955759
64,75.99341069434476,57.03035979024798
64,76.01887423445714,56.96130628125088
64,76.01490467512862,56.97059697020653
64,75.99739598047464,57.003480520013774
64,75.98766383782724,57.0189323402936
64,76.00513984210187,56.97549742378738
64,76.01182730969954,56.98168900050651
64,76.00390013479904,57.01642778836091
64,75.98765613138413,57.04315232291001
64,76.04440703620202,57.01718618891809
64,76.02571987645916,57.03109726786069
64,75.97663294081872,56.97219554984617
64,75.99385054146748,57.01327529946286
64,75.98696467315159,57.002813042287116
64,75.97608144596923,57.00660062178714
64,75.99034513581496,57.03942440755509
64,75.96588457983577,57.02091550240741
64,75.95553454628211,56.99075270658313
64,76.02013908959614,56.96137309806864
64,76.02481466903933,57.028702755337456
64,76.00061902393605,57.01844405198814
64,76.0044779356524,57.02937981646047
64,76.00093238571179,57.01304298908844
64,76.03386036964079,56.974753091391264
64,75.96189852612034,56.992201856079845
64,75.99124956253542,57.03915023484661
64,76.00798899117477,57.0129270129724
64,76.03711878414147,56.993623098139224
64,76.03143096249745,57.026587109631436
64,75.99829165468601,56.98823742246439
64,76.01396032920829,57.0019402128418
64,75.99687743500039,57.03681305653274
64,76.02089448948219,57.00818339550984
64,75.98060145478242,56.96168292690989
64,76.01876280790512,56.961366750726604
64,75.98341571348215,57.005145499324115
64,75.99355554374229,56.988167427424536
64,75.98285171554824,57.038648541296695
64,75.99473194487993,56.99193006690021
64,76.0034006598089,57.010366231948645
64,75.96167156838712,57.00814987470211
64,75.98863880094208,57.018441635450095
64,75.99010753199558,56.999979509264115
64,76.0429382256181,57.01752513974529
64,76.01625258844027,57.0306650160992
64,76.0009836527318,56.987519803407444
64,76.04242955940443,57.01695749375825
64,76.01039118342032,57.00827089785635
64,75.9691751494754,56.968982269811235
64,76.02095039525422,56.987739410451994
64,76.02603267629456,57.042482561108336
64,76.01142339875166,56.998766100737555
64,76.03106527646307,57.03828306846646
64,76.01859990679837,56.95487834491358
64,76.0093927082683,56.97516865932233
64,75.98731277431001,57.00098075042952
64,75.98385020727261,57.007191041314606
64,75.9903190481234,56.958001213675615
64,76.03108632504896,56.98873141494292
64,75.99455678245849,57.03168933911374
64,75.9830874770277,56.97346771124693
64,75.97833754263492,56.95548041779913
64,76.04152580267426,57.0259871309669
64,76.01302800614735,57.01895745867357
65,75.9921117045271,56.99571097141459
65,76.01766976177083,57.02893081811886
65,76.03449749653028,57.000438296595334
65,75.98747283126929,57.03969053964788
65,76.03279408754112,57.00637544745128
65,76.00134364298061,56.979072813172344
65,75.9907897077154,56.97828503075229
65,76.00953189534768,56.986360019259024
65,75.9814351961463,56.991333302776944
65,76.00080734686013,57.01756066529254
65,76.02408611721016,56.96672627080824
65,75.99823543533176,56.98786385690854
65,75.95763044706007,56.97772041300168
65,76.03085462220139,57.03620141260623
65,76.00941536144352,57.02932317149215
65,75.97622134445955,56.967429939032684
65,75.97427212049624,57.035526001008044
65,75.97695268478607,57.01564521021689
65,76.00710771283654,56.977030677374806
65,75.9994718683563,57.02170839714778
65,75.98764653896524,56.9579261887994
65,75.97394053455706,57.03900410339009
65,75.9988155038417,56.99555364662197
65,76.01739153306804,57.00583761979602
65,76.03671749875438,56.98024577176285
65,75.96152452347522,57.0087170540002
65,75.99298200488059,57.01989488930363
65,75.98337382027402,56.99805628891851
65,75.99477117466806,57.008090487943065
65,75.97083356007657,56.985071674631534
65,75.9949174306766,56.97988985122021
65,75.9834172660385,56.98157168621835
65,76.04323252230937,56.9973151329262
65,75.95257152086026,56.99967130541795
65,76.01150003631633,56.96165286318
65,76.02554462734192,57.02870855889266
65,76.04094093374064,57.00813935180862
65,75.9859380668342,57.0350363932645
65,75.99812503892095,56.95380284404673
65,75.99430249945246,57.00110415856442
65,75.98034238362023,56.96652802080082
65,75.97025652443227,57.01973601062869
65,76.01691929673937,56.96096499564557
65,76.01003673484512,57.0340218691795
65,75.98821129684309,56.95849671978262
65,75.97540737105071,57.02495418720349
65,75.97084357303208,57.008818701767616
65,76.00759434169845,57.03453863115437
65,76.001635908065,57.04300414498597
65,75.99368934778789,57.030416125987834
65,75.99538390502184,56.952471181835186
65,75.99496658707514,57.02871084118828
65,75.97510987937522,57.0204519877351
65,75.99519080607188,56.99345702379501
65,75.98705833956741,57.02455351377707
65,75.9960375673586,56.99872328329164
65,76.03298813752335,57.02900387412713
65,75.97366901257016,57.02320228177254
65,75.97334176721822,57.0239776806937
65,75.9568407445444,56.97901413325177
65,76.00962543180891,57.00499346510547
65,76.00415921378404,57.00219123114882
65,75.99412374704839,57.020741073360156
65,75.96353916323895,57.022357925999806
65,75.99494603131099,57.01606840366046
65,75.97203049015882,57.00630123420868
65,75.96650047649554,56.984129501970145
65,75.98891966922179,57.014732842852524
65,76.00313541523066,57.0131457733654
65,76.0080730621707,56.98620827272261
65,75.9786880092429,57.00725204570576
65,76.00475377138442,57.01801957848764
65,75.99571431134044,57.01564518484189
65,76.01882917950907,56.982247619356016
65,76.03626571489744,56.97593493600669
65,76.04722163201028,56.99440969057714
65,76.00848982509943,56.98175946378511
65,76.0136953743792,56.974863886679984
65,76.00147863755971,57.010025063377334
65,75.95341625176854,57.01212766202699
65,76.03346771833493,56.992943050493054
65,76.015601016802,57.006044228012215
65,75.96457805237014,56.974500215618036
65,75.97109423013195,56.99105150324581
65,75.9810039842051,56.99922244611646
65,75.97697227289487,56.9567501441447
65,75.99258033692261,57.042440850121814
65,76.0408987016085,56.97800926056693
65,75.99785943464266,57.03712564564776
65,75.97375297691522,56.98789341613147
65,76.03243985982589,56.99657563167556
65,76.00358684764271,56.969983030618366
66,75.96337066407924,56.969760619099574
66,75.98086538154716,56.99933626591758
66,75.96339222678849,57.010192125256836
66,76.01147867639598,56.9600113847257
66,76.01993198425336,57.00599168675618
66,76.04233113653562,57.000483984406145
66,75.97859767386092,57.040016034960466
66,75.98685948844755,56.993737156207146
66,75.97746354785036,56.97723043580994
66,76.01247553355476,56.99426968770325
66,75.98685948844755,56.993737156207146
66,75.97828023227409,56.98832284540579
66,75.99953714749573,57.023449148661484
66,75.970365204513,56.96009510117911
66,75.98411683926354,56.986276476704674
66,76.01934286272164,57.02796597592182
66,76.0169696257199,57.005444329808284
66,75.98745439481937,56.98973468339477
66,75.99113087974867,56.97756260129511
66,75.98235085207222,56.98778293782213
66,76.00793200439561,57.011015674027796
66,76.00899587754941,57.04725142873547
66,76.01297248838377,57.00367379369257
66,75.97544215650122,56.96829152860761
66,75.9684007954736,56.973390405540975
66,75.99595074125568,56.97921868284055
66,76.04669367831268,57.01668292951449
66,76.03039023069833,57.024508575543756
66,75.96671677491591,57.02719179886472
66,76.0247684803688,56.96427258323466
66,75.99647443609598,56.99589473057943
66,75.9728493631358,57.041925496959514
66,75.99234653237478,56.96458375997078
66,76.03615260031825,57.01277175992997
66,76.01773762490038,57.038584517179174
66,76.03856529634382,57.029014663318684
66,76.01200222563966,56.9737104417593
66,76.01865968914827,56.982329115342125
66,75.9832153130651,56.97926121120474
66,75.98274211496884,56.95856143609066
66,75.99199884386799,57.04265068197196
66,75.99043466695989,57.03458797864879
66,76.03681151624232,57.015599630563365
66,75.9587550081025,56.97652845301131
66,76.02572220415712,56.97367306769097
66,75.96551861034094,57.03143261460632
67,75.991712448204,57.0379394649253
67,75.9558300059034,57.022886366796776
67,75.98237960915299,56.995326415418965
67,75.98581953871111,57.008778882889736
67,76.02787484379367,57.01453096886251
67,76.01772683910953,56.98482578116249
67,76.01957270165937,56.973115760180406
67,75.97757581742346,57.04000179261484
67,76.0254245615313,57.03130618003358
67,76.00321171445731,57.03184832813951
67,76.0181609160308,57.01050463385176
67,76.00763322541621,57.01658064920203
67,75.97404785320444,56.98322232646154
67,75.99528059965019,57.03624089614426
67,75.97970473920348,57.01208302701982
67,75.99630319453189,56.99933451976789
67,75.96968168490507,56.996228553940384
67,75.97982826365825,57.03944994784206
67,76.0261462846348,57.02889510440945
67,76.01226329194671,57.000546735364374
67,75.9890011087221,57.024512639451274
67,75.95723601355728,57.00613641345325
67,75.96157647933603,56.987557258225344
67,75.96631264293335,56.97826281235014
67,76.01760993989643,57.002929752531166
67,76.01739120493252,57.027407679174146
67,75.99324014843219,57.03620507171721
67,75.99385302917126,56.99349811677578
67,76.02388192959101,57.03883807354957
67,76.01609402931194,56.95877720966818
67,76.03201621876711,57.017040592635865
67,75.97170501514789,57.0087148844207
67,76.00282340184359,56.96488418090026
67,75.99979268747676,56.98126065210811
67,76.01799317203242,57.00743391399843
67,75.98809173083498,57.04710835741782
67,75.98498900208621,56.95237772156575
67,75.98408900872367,57.02564031355678
67,76.01880736650322,57.00696523978984
67,76.03570413281071,57.031824639295245
67,75.99685453931947,56.995149620021984
67,75.99475716114712,56.960995630747966
67,75.98996534861338,57.00829421158241
67,75.9972511777217,56.988191926012945
67,76.00087968975149,56.99975706254688
67,76.02111178655356,56.99696799963839
67,76.04874857197396,57.006215614684585
67,75.96774244410493,56.96237446158972
67,75.99258033692261,57.042440850121814
67,75.99725342576203,56.975745914381285
67,76.02291083236452,56.97045534048298
67,76.02191190468322,57.02627934156126
67,75.97542150557888,57.038639948715876
67,75.99695708749634,57.029852901875124
67,76.01248466218038,56.98852132218939
67,76.01545350623057,56.987357547231326
67,76.02618255629166,56.98142825786606
67,75.95484131919798,56.989219000182864
67,75.95750610756222,56.9892602838124
67,75.95420968307383,57.01664671429752
67,75.96319262458465,57.015256202910734
67,75.99694418523111,57.00537462764077
67,75.98337382027402,56.99805628891851
67,75.95288389891678,56.99399735288974
67,76.01599944406941,56.995446920031284
67,76.01626143151871,56.98978151938939
67,75.98211139103918,56.97405768116038
67,76.02891158081187,57.00142641508609
67,76.04266726533945,57.02442674883951
67,75.9676969131307,57.029580850012444
67,75.99215155571379,56.9948057701304
67,75.98164441759312,57.03178308844488
67,75.98565353185623,57.00262835839895
67,76.04096874480935,57.01277193484419
67,76.0195698100193,56.96553991798852
67,75.99301242291722,57.012138730117066
67,75.9712829322692,57.03285784867839
67,76.02350189404768,57.03562225379982
67,76.00819626727409,56.98314635584898
67,76.01207910673345,57.01941262197972
67,76.02984286424362,56.99335348968224
67,76.01672355162688,57.012486953713484
67,75.96799756684658,56.9992940042604
67,76.02672893999974,57.04151634604677
67,76.03628570827385,56.99070177826654
67,75.98527354688362,56.986123701668944
67,76.02292191086205,56.99353983026279
67,75.98600043549546,57.043111821446495
67,76.02992604381448,56.979710728063374
67,76.03419162362454,57.02903201464899
67,75.9843687014823,56.976585656130354
67,76.01544547920523,56.992426532503856
67,76.01612432813434,57.037111271352636
67,76.01618381669168,57.04386005567207
67,76.00722776441738,56.99759106972471
67,75.97939818759754,57.04310229302179
67,76.0023306285828,56.97170786453151
67,76.02366676777298,57.02012344411191
67,76.00592447925662,56.995076282637235
67,76.04399579811175,56.98253847069293
67,75.97396864097719,56.98309428756144
67,76.03900797114625,57.02035779192594
67,75.95654058109714,56.977056327989466
67,76.00563181947189,57.022333249418
67,76.00548779639003,56.97596710994882
67,76.03510387352301,57.025441682834376
67,75.98845096743557,56.972005396655014
67,76.01761733940853,56.97971901895191
67,75.99206615681139,56.96763857642584
67,75.99920592146687,56.98250480236439
67,75.99593891382112,56.988524398182506
67,75.99249858545623,56.9820498274737
67,76.04139528556298,57.014477262907526
67,75.99383934329877,56.98374561439271
67,76.03300044898411,56.979032428378524
67,75.98132396082009,57.01985944581797
67,75.96848681752597,57.01714687531721
67,75.99600109356305,56.95955626030011
67,76.00146062059878,57.005571451607175
68,75.9994152933765,57.04337382676354
68,75.96931164263556,56.97171812435256
68,75.99357046682486,56.96650960817272
68,75.98268962798797,57.021341815830084
68,76.01855166005933,56.966912006176806
68,76.04247895464624,57.00067923716882
68,75.99035110445784,56.98445188344443
68,75.9758946361481,56.983494039130825
68,76.02204169827829,57.04188782407441
68,76.0338836250587,56.97857981415716
68,76.02119976712606,56.99971955007627
68,76.04034476098204,56.97557886889143
68,75.9925741212101,56.97298042561475
68,75.98504070571973,56.97775902248559
68,76.00508855098178,56.95740788383086
68,75.98900117862328,56.97982667330191
68,75.99027717903743,56.99992592272879
68,76.00637214399949,56.969874784150214
68,76.00328985981031,56.99641189387756
68,75.96988265436205,57.024645451413726
68,75.99936709289379,56.98691102745755
68,75.98100798794404,56.96120914020022
68,76.04798723938738,57.012884146653306
68,75.99367303039938,57.01840881717325
68,76.01364613369601,57.02905060418102
68,76.02386248451418,56.99687014277516
68,76.03656002812357,57.021873166727005
68,76.02540467180948,56.97076538414716
68,76.00645807110892,57.028229309693195
68,75.98287718749913,56.98043242897728
68,75.98178414246078,56.9899346289377
68,76.00806104112566,57.00285185511644
68,76.04395552040906,57.007075222751546
68,76.00982298227159,57.017543523737636
68,75.99965688734969,57.0198245107888
68,76.02167776758318,56.988324718174944
68,75.99845295380018,57.01804948098446
68,76.01181730320724,56.9922875680997
68,75.98969377088271,56.97883181971805
68,76.0322884749475,56.98493975671224
68,76.00594239435982,57.02260076542506
68,76.01962920669474,56.96609215599377
68,75.9726677005173,57.03487748418909
68,76.00008949514208,57.00064533305256
68,76.04119261881517,56.97786644244915
68,75.99364060708167,57.04814993231125
68,75.99528059965019,57.03624089614426
68,76.01373390845194,56.98122457706914
68,75.97861609888263,57.01807363205256
68,76.00071788384585,56.99063329766206
68,76.03758462329935,56.99456757817374
68,76.00883163294569,56.963360063220726
68,75.99479791681797,56.99364534147581
68,75.9865655242403,56.99929638686928
68,75.9821512544893,57.00591723460563
68,76.0005465599621,56.98000678047545
68,75.95693631053325,56.990968357700716
68,76.04018540585638,56.97908713438665
68,75.9809599550707,56.98529301988052
68,76.02845238851114,56.96384312054735
68,76.00574551918311,56.99701745854552
68,76.0359368653095,57.0061146555146
68,76.00014217524502,56.99310353495422
68,76.00649113000989,56.95566085381858
68,76.0160215779326,57.005642716862226
69,75.95068274242297,57.000720309812536
69,75.99148110284185,56.992660028414804
69,76.01537236065357,57.00543849139517
69,75.99770889681977,56.978987646596714
69,76.0161037880451,56.99216627506802
69,75.9942796652516,57.036974219959404
69,75.99357470457707,57.012503200017356
69,75.9845121075778,56.99530927861608
69,75.98764653896524,56.9579261887994
69,76.0085049575262,56.96802111730243
69,76.01268994356909,56.997366605656474
69,75.99997757798164,57.00994810350247
69,75.99854056870467,57.01511835340669
69,75.99033102781803,57.033162973219724
69,75.99892327764269,57.00329008495992
69,75.97096918886068,57.04067785251158
69,76.00746037558376,56.988536268818834
69,76.0393424772406,57.01709706083512
69,75.98911500974044,56.99285845223273
69,75.99386672981991,57.02102320420803
69,75.99567638097933,57.03276177252023
69,75.98499486495078,57.003316824568415
69,75.98441892561247,57.00050425657185
69,76.00127139126387,56.9656849657486
69,76.00329621975877,57.02219720093687
69,76.0353592178781,56.98856756983037
69,76.00733369708382,56.97435424362382
69,75.97576744837245,57.01233110905615
69,75.99687472029541,56.9845737061254
69,76.03596634034216,56.99759815517309
69,75.99774231339713,56.95823650393938
69,76.01418954574905,57.03082862842482
69,75.97992749725596,57.00791875581112
69,76.0264404994615,56.97934324111075
69,76.0273810550472,56.98353391580548
69,75.97799039796517,57.02189076512937
69,76.00577854843173,57.028438805751605
69,75.98898770730936,56.99714047450097
70,75.99624028772938,57.0429890251084
70,75.95221667849178,56.99304710969266
70,75.99826867750933,56.96326984399258
70,75.97010671445778,57.029580490170375
70,75.99981421532864,56.98541090921853
70,76.00147145346452,56.97101195817179
70,76.03318791993223,57.036452089839315
70,76.04504463211295,56.986570228780835
70,75.9713251892696,56.973752962514496
70,75.99962444328915,56.983207751702544
70,75.96514071814413,57.01350601680613
70,75.9980185030043,57.02161969378316
70,76.0012303562983,57.020331526143075
70,76.01307923307004,56.98425493735469
70,75.98793751835996,56.95435890381847
70,76.00430454336741,57.01525637871121
70,76.0038077242219,56.96081304384766
70,75.96113573213465,57.004344688843155
70,75.98228850145885,56.96453807015761
70,76.01239988289656,56.987142305296054
70,75.97088194774818,57.0299223340573
70,76.03849970014433,56.984653456134545
70,75.98798275146379,56.97631056812778
70,75.99305271166097,57.04922922276685
70,76.02496932929125,56.983418922737606
70,75.99604409840146,57.01004723920995
70,76.0007074846353,56.96421288618689
70,75.99017115167297,57.006547253619196
70,76.00527569256788,56.97365323319564
70,76.02776806420837,56.991190084120994
70,76.0034907012783,57.045130647633485
70,76.00336597538163,57.026458023305956
70,75.97321920926524,56.98841633115759
70,76.04813978014217,57.000689988331324
70,75.99475239097096,57.02217799095855
70,75.99633764599767,57.0337888793458
70,75.98494392884275,56.96547358204089
70,75.96936636507061,56.97536805318913
70,76.04313357065053,57.00433812059087
70,75.98280050921423,57.0465204016292
70,75.97426677841615,56.97871093524593
70,75.99515720897963,57.04368865622947
70,76.01863274723104,57.00529851256773
70,76.02018753575025,56.98796877116354
70,76.03809233056599,56.98308792292681
70,75.98735856091594,57.01015600885182
70,75.99322210395593,56.98472977329229
70,76.0165763513143,57.031138942268015
70,75.9634166972986,57.002702471919534
70,75.99485899771071,57.03567286267642
70,76.00275348243859,56.99791599987657
70,76.00009244323806,56.99465076995334
70,75.99350170642819,56.998079757466705
70,75.97821409704021,56.977442385132036
70,76.01073248988735,57.005553749225264
70,76.00826773436808,56.957959606940825
70,76.01649214767184,57.043268700559885
70,75.99341845479717,57.00652577603828
70,76.00280399099256,57.04572415129555
70,75.96030233164517,57.02874476223486
70,76.0041570750077,57.02815005183734
70,76.00901938505021,56.99093004682812
70,75.98820541626043,56.97226499878955
70,75.95867889153618,57.00595028717144
70,76.00760129791689,57.00727478799365
70,76.04622953743043,57.01230283361384
70,76.00453290897732,57.039045006915565
70,76.0208702732962,57.013406639677136
70,75.97598936437035,57.03883252546625
70,76.01435981498426,56.971874325952996
70,76.04785986170293,56.98977314872655
70,75.98905865385595,57.01818460915669
70,75.98280116233201,56.95439162247595
70,76.02628862296865,57.016517000254375
70,76.03598847374793,57.00134640000252
70,75.95633664167262,56.99707387012085
70,76.02259082275204,57.00752959373911
70,75.97142997689988,56.97534288379924
70,75.97480980162172,57.03252757924676
70,76.04817200649147,56.99862706131631
70,76.02253719723636,57.000532782071915
70,76.02315149389977,56.99416558763671
70,75.95935666592477,56.98652906498622
70,75.95455440634476,57.00455739918378
70,76.00500547462417,57.044413631874306
70,76.02915210963201,57.006828305381035
70,75.9830185965884,56.98816104472376
70,76.00493044413551,56.97857752937974
70,75.9728239762239,57.02115761499309
70,75.95735201844715,56.9977931333935
70,76.00728930302746,57.02309999944303
70,75.96012516658601,56.97748475941979
70,75.96653289185227,57.0034288182819
70,75.98946484200457,56.981302674347106
70,76.02137355022147,57.011519830362005
71,76.00456177369588,56.98521033451565
71,75.99979442313195,57.04028740718382
71,75.95755384368506,57.012934617827504
71,75.96080984290757,57.00316308801879
71,76.03982112567996,57.00418710651349
71,75.96106711796527,56.97435293637366
71,76.03481194491657,57.03418045270074
71,75.98622642745813,57.03538373105768
71,75.98259397793167,56.97502098418042
71,75.98139351856527,56.96975862346144
71,76.01852080015722,56.99675202478971
71,75.9903329240453,56.982723556979465
71,75.98288475755855,56.988838781724546
71,75.95736282792217,56.97411995412914
71,76.03636136580944,57.02108812588883
71,76.01847690673388,57.03387309852337
71,75.97308882915503,56.98604457055899
71,76.03215659240689,56.96411917805481
71,76.00732074921297,57.04398748945406
71,76.03679312905966,57.01625935997545
71,75.95356066514688,56.988605036985746
71,76.04504694623772,56.98527088515915
71,75.98375948918871,56.98750612064878
71,75.95365835455816,57.00093033907543
71,76.03042991774974,57.009569159311766
71,76.00886504337511,56.99036359028022
71,75.98468247142489,57.00387334949703
71,75.97829488202593,57.00114145490212
71,75.9754076919353,57.00509142347601
71,75.98392785898757,57.033408552402534
71,75.96977886407467,56.98862417309266
71,75.97768735412767,56.96141040412799
71,75.9712829322692,57.03285784867839
71,75.96410947394105,57.02509874354523
71,76.02517045428763,57.00879043418884
71,75.95565441429974,57.022461379767954
71,76.00681080629548,56.9932765078886
71,75.99566526871448,56.97021062101537
71,75.96540156110932,56.9803652615173
71,75.95309842677239,56.98717359526455
71,75.98671493066854,56.95961710643353
71,75.99841880742895,57.006816574807566
71,76.02273348236126,56.994748290336716
71,76.04262733582142,56.998662675026935
71,76.00255818910088,57.04332976402013
71,75.96381357426014,57.01386196044708
71,75.98949477455477,56.95833545277925
71,76.0025072618664,57.0433902636501
71,76.00424619011878,56.964130706114126
71,76.01223327514687,57.01087719704033
71,76.00630548006828,56.95480317044858
71,75.97858091515054,56.981412970394885
71,76.0144650411912,57.001385969747496
71,76.02261981291727,56.96877421138128
71,75.98478065394919,56.9705284247018
71,76.01932022436937,56.98617643151426
71,75.97839582312055,57.04053217718783
71,76.01853610084127,56.97087739637047
71,76.03731051907188,57.015179488846286
71,76.00508855098178,56.95740788383086
71,75.97909656931982,57.00528960820794
71,76.02576923289962,57.024390689065356
71,76.01578138471177,57.00810845292525
71,75.991138274382,56.990276298237
71,76.01421428402614,56.95584326173921
71,75.9959788987856,56.981177829093774
71,76.03784709321636,56.99998323055895
71,75.99799288618286,56.99268404397597
71,75.96857746401773,56.99175798045429
71,76.00532013516772,56.97855885607634
71,76.00691871527779,56.96111426168375
71,75.95664455965323,56.984164491506434
71,75.96585186788455,57.031517957603896
71,76.04259401932664,57.00478775317816
71,76.01527680690955,57.03437205647799
71,76.01781134211028,57.014249647243595
71,76.02935155863861,56.979768617908675
71,75.97288736616487,57.019563586785864
71,76.03946881093933,57.0128487362902
71,76.00593566280578,57.0124322938682
71,76.01568310628491,56.98044004768803
71,75.96524583085338,57.0007388769641
71,76.03953863789187,57.0285449707878
71,76.01438240863577,56.965615060765195
71,75.99641450831932,57.013960676242775
71,76.02427698671285,56.99709470141706
71,75.98169485176798,57.023337559050724
71,75.99140821158551,56.95908119985314
71,76.02145156379102,57.0426443313944
71,76.01183974472876,56.97267387179415
71,75.9883701374822,56.96388611389847
71,75.95611097962573,56.98317758003589
71,76.00653363278984,57.01196870203492
71,75.9772176277587,57.01613496568462
71,76.03999094389768,56.98833280658274
71,75.99933075823775,56.98606181943506
71,75.96431212903103,57.002153318881874
71,76.01320807932692,56.985355670655885
71,76.0012651089391,56.96885590945488
71,75.99613299432077,56.99460284342685
71,75.95640878174261,57.02312426546703
71,75.99343144252606,56.969229973496084
71,76.00127206512799,56.98210513767229
71,76.00224040643405,56.96381654856272
71,76.02588924664077,56.979087681853784
71,75.99435337872919,56.994734612490404
71,76.0274682514709,56.97104592411944
72,76.03062796409048,56.982159783469825
72,76.01169735427096,56.98868923678373
72,75.97264462539947,56.9598029358624
72,75.98470587520711,56.99934830493119
72,75.96582636166963,56.997769182993586
72,76.00553743438064,57.04404140102854
72,75.98240416790343,56.98821895230358
72,76.02807890560098,57.03819011989831
72,76.00534741963565,56.983808355115265
72,76.01069915267638,57.04681968503749
72,76.026438981753,56.99687701931917
72,75.9787909614463,57.04223705732581
72,75.97531977801421,56.99493965742938
72,75.9861964942007,57.01018964827915
72,75.9686683408236,56.97058455341076
72,75.9697348601472,57.02552271698373
72,76.01319863149354,57.03518599959846
72,75.99722156635022,56.98538628249282
72,75.95530798569945,56.98735130680639
72,76.03515442710619,57.01722736219006
72,75.98740716012885,56.99917089088956
72,75.98578413502013,57.00032956014492
72,76.00860541806173,56.98248136988059
72,76.0081008393083,56.97661301833459
72,76.02000360884657,57.026270012562755
72,75.97887442164676,56.97882398800932
72,75.95808044152054,56.98747072265146
72,75.95755586428751,57.00513978774092
72,76.02408124050436,56.96022475457522
72,75.97992255731079,56.956491124747004
72,76.02510099787744,57.028523573580095
72,75.95212711290112,56.99819781759564
72,76.03972107171865,57.02019235587651
72,76.01061243404918,57.00451247987713
72,75.99779503895292,57.044150211473564
72,75.98192844344311,57.040821923586854
72,75.98989026163038,57.00516836222499
72,75.99531838045819,56.99689816375417
72,76.02069870274491,57.030050552660065
72,75.98498472991827,56.965321223608825
72,75.9886376704426,57.03525385266816
72,75.98754829429456,56.97606088011105
72,76.02119432149765,57.01158701684102
72,75.996762057799,56.97825909007928
72,75.9829694521559,57.01550162532321
72,76.00761537798653,57.03048851900994
72,76.02747208005187,56.97871834220206
72,75.98058363223929,56.95780399545107
72,76.01794100580283,57.04365075843492
72,75.9942769053253,56.99686675916478
72,76.00434649919045,57.02275931414905
72,75.99925737082393,56.998742069093055
72,76.04047628802877,57.00624219455701
72,76.01794989352457,56.95539222505449
72,76.0173806514552,56.98582453758383
72,75.95446382290501,56.987936649069695
72,76.00236665991017,57.01764510911646
72,75.98895001145557,56.980038694919
72,76.02724692138761,57.016027264419115
72,76.02551360706236,56.97909049946711
72,75.97915083765959,57.01534361251818
72,75.9812794487918,56.97437912993987
72,75.98552666174183,56.99059503339383
72,75.9684697805746,56.999896792103556
72,75.97395900942165,56.99154178412361
72,76.04329623624257,57.013733549781634
72,76.01315400326352,56.963315424891675
72,76.01563386773792,57.03654594190707
72,76.00165956614642,57.03819806774604
72,75.99643230828572,57.00273822438484
72,75.99977204494947,57.0094920266072
72,76.00349382565393,57.00312967949485
