gene,x,y
72,75.98939854111158,56.95469498259053
72,75.97921078777989,57.00786845015403
72,75.98363309417014,57.00576058544635
72,76.0184232282758,56.99856034256265
72,76.01469871525276,57.026334575706876
72,76.04091476981625,57.02722672108595
72,76.04504371196472,57.00490126889422
72,75.9805564849317,57.01489960089968
72,75.98821678650773,56.998480466443716
72,76.04647590784332,57.015256187427504
72,76.0254262659335,56.97013865758232
72,75.97702477339813,57.011373302473025
72,76.03912731790497,56.997556609269324
72,75.96592853698556,56.97368692873609
72,76.02065821376185,56.974919487788306
72,75.9797846471063,57.00608923876235
72,75.98170249846147,56.95739161071546
72,75.99645962366787,57.008364059352225
72,75.98644902001234,56.98555875226583
72,75.97499311922198,56.9997233226602
72,76.0085049575262,56.96802111730243
72,75.98471978935905,56.97775821001987
72,75.9933611425334,56.992760226958815
72,76.0439511566579,56.988602436051615
72,75.99269849619058,57.01181590499853
72,75.99435337872919,56.994734612490404
72,76.00747019564614,56.97929369849834
72,75.98638401330717,57.041608025128106
72,76.029016979645,56.99284899206556
72,75.97300637508545,56.999540567623114
72,76.00068896449967,57.00939657144559
72,76.03599372735873,57.01123685155628
72,76.0160702628459,57.001559302749456
72,75.95760004000776,56.97370439605292
72,75.99324014843219,57.03620507171721
72,76.01316222325798,56.983217509802316
72,76.02276100788156,57.022691233634475
72,76.03782089866957,56.99904687580305
72,76.01838234432093,56.99435970387907
72,75.97480450436659,56.99627162219414
72,76.01427508650457,56.98296064773767
72,76.01024069175189,57.01520015045194
72,75.95753906265676,57.00540061119384
73,75.98549916597771,56.9993142772955
73,76.02332551179433,56.96592709029591
73,75.96246454233106,56.999724340622926
73,75.9909858157801,56.9987338905198
73,75.98492958273674,56.96030526794096
73,76.01989921502637,57.04422566397218
73,75.99086892533462,56.97362857387916
73,76.0224957060566,56.96009788397829
73,75.99111407160504,56.99489712662774
73,76.00944922354562,57.036746050856344
73,75.95913775064561,57.00342858149877
73,76.02911078125962,56.96400099734252
73,75.9529256720311,57.01210764749005
73,76.00201161133434,56.99752728401852
73,75.99849931392411,57.038160041171736
73,75.99878157984455,56.992067094580776
73,76.04293860353994,56.98768665597955
73,76.03542504557552,56.9791206906671
73,76.03143490686442,57.00471727842698
73,76.02162280869386,57.014823398329774
73,75.99808580277256,56.9576580286808
73,76.00388581233419,57.00982907427717
73,76.01195658035844,56.9974146375085
73,76.02405752647707,57.02507169587586
73,76.00236103046207,56.95905381154479
73,75.98040284062365,56.99684109498018
73,76.0319679523064,56.98761489803476
73,76.03984385204892,57.00363926999627
73,75.9967148772857,56.96424000539287
73,75.97452059754045,56.97582441872752
73,75.99248451102592,57.024390892655624
73,75.96977579966942,57.02293102683341
73,75.96861696225034,57.01268501335314
73,76.01381412537069,56.978648207367876
73,75.97005033961578,56.993176771018575
73,75.98288993269635,56.96778562672345
73,76.031502522712,56.99923620093325
73,76.02194000341979,56.96102405853471
73,76.01973496575754,57.02478872918838
73,76.01816075583751,56.96884505955181
73,76.01055151438592,56.98953767750848
73,75.98107628178614,57.018036184406235
73,76.00680666653405,57.002028130181024
73,76.00548621193558,57.00699658808693
73,75.97464028832988,56.97871313317083
73,76.00855664721527,56.976294375346626
73,75.96223473719868,56.980036111856954
73,75.98557885684195,57.00330559671079
74,75.96330764288999,57.03101800617401
74,76.00457934340037,57.034813510395864
74,76.03166894775676,56.98378129804065
74,76.03763796187461,56.96746999049738
74,76.0225688764831,57.02973053464176
74,76.03306086895707,57.01878731474348
74,75.98568475624609,57.03384361106433
74,75.98594228428104,57.02756551657313
74,75.97482845343428,56.98684540157997
74,75.98212783058894,56.9792580265177
74,75.99189670407983,57.0061206136254
74,76.01038830780432,56.98129600222237
74,76.02685090037278,57.030909951979396
74,76.02183780208269,56.987970037368925
74,75.99521239106954,56.99150756201984
74,76.01792997082917,56.97944032073571
74,76.04833600010903,56.991605056611874
74,76.04417850672282,57.003397433130225
74,76.03383661070113,57.01160607885877
74,76.02989697725161,56.98324266571122
74,76.02662687068398,57.022625007340466
74,75.99485642966106,56.96803072979021
74,76.02204348473215,57.038712510558504
74,76.01024439113867,56.99171349344088
74,76.02156440359819,57.029534022041304
74,75.9993993101271,56.99144534502055
74,75.98603720209276,56.962074308129154
74,75.98152118675803,56.971154005943696
74,75.9796442111307,56.98697690123514
74,75.95484994842006,56.9829698259596
74,76.04746390894111,56.99860170439554
74,76.01209941709196,57.005661587522034
74,76.02420355210403,56.97861664459168
74,76.00315457520766,56.97923080142063
74,75.99368618081884,56.98382243000064
74,76.0116326527981,57.00274826044565
74,75.9795882029958,57.00456655855621
74,76.03016751648393,56.965775689979125
74,75.95851216926201,57.0073311116146
74,76.03747034256553,57.017569904790975
74,75.95019760917435,56.998622912731875
74,75.96404675641227,56.99714912638114
74,75.99982199091939,56.981583440787496
74,76.0367899816939,57.033176794994866
74,76.02026426956931,57.01186119605051
74,75.99823649036459,57.004226642702235
74,75.95936558431326,57.00447432812449
74,76.0111821286008,56.979516526092766
74,76.04241612805906,57.01395609936784
74,75.97565387034099,57.00221459877858
74,76.03564424956603,57.02512224485919
74,75.97558913543126,56.99199476677501
74,75.98261838124888,56.98766243116073
74,75.99262755793663,57.003990487356134
74,76.0179624107804,57.04057670686114
74,76.02860491118244,56.96454774976153
74,75.96518276137097,57.01202724798691
74,75.98961375816552,57.040380130313125
74,75.98415598552047,57.003138473031214
74,75.99938382538559,56.97595375789479
74,75.98469936049086,56.977817921140876
74,76.02784037612042,57.00428706810055
74,75.95124150081483,57.00440819210993
74,76.0006595692862,57.00779234600933
74,75.983970327173,57.00331849571469
74,76.00546753279276,57.01569570703769
74,75.9871512405094,56.97229564976172
74,75.95632772080786,57.01052623713929
74,75.95231693164881,56.98520093613373
74,75.99140715694615,57.01994720188552
75,76.02413917374987,56.9660748985536
75,75.97939953194847,56.957297848505526
75,76.03339830646765,57.014243200261525
75,76.03172337482714,56.97823400742903
75,75.99265366989582,56.994507897078215
75,76.00984153479277,57.01401879612226
75,75.97344695329669,57.03810976435113
75,75.97053842698273,57.00624822635978
75,75.96049544000853,57.00764051426606
75,75.9743786926295,56.96052814826516
75,75.99957377897697,57.02145793157911
75,75.97514038199226,57.0322386563271
75,76.02849403434769,57.013193148486565
75,76.01766823198045,57.02540550174569
75,76.01691644253668,57.010674696380875
75,75.98646622157382,56.99216446495912
75,75.98553695989528,57.045538700526265
75,76.0134067568545,57.0373958987535
75,75.96345570147537,57.0141176377944
75,75.98937675160748,56.9604026336417
75,75.98472379462588,56.9957527332621
75,75.96029878779635,56.972447823840035
75,76.00605994654317,56.9781068496059
75,76.02625866024182,56.99768040237319
75,75.99266375767479,56.99875839996162
75,75.98905753672075,56.98502650214832
75,76.02645831456742,56.9839564145038
75,75.99927918251302,56.953069515235285
75,76.02693346582026,57.00386843399975
75,75.99107622647577,57.04103161856057
75,76.0070821322635,56.97676411369715
75,76.00488735200152,57.02599500153308
75,76.03957500428957,56.988944298068944
75,75.97522026389157,56.99659769283157
75,75.97770758772086,57.00380463411862
75,76.02538820739026,56.96718655840767
75,76.00170769759049,56.975503049069864
75,76.01397674126952,56.99319700652436
75,75.96588457983577,57.02091550240741
75,75.99505892212257,57.003893948326265
75,76.03495858345893,57.01386871177589
75,76.01300975126378,56.95481479576449
75,76.0140684042356,57.039719333625385
75,75.98881722917683,56.97449393625501
75,76.01523937357513,57.00615243030442
75,76.00565042388882,56.96761036440553
75,76.02972704392747,56.96661697288529
75,76.02159779302494,57.03395075909768
75,76.01421639467483,57.018694477893995
75,76.00067908163577,57.01819810725805
75,76.01763126480863,56.99105923081708
75,76.02298398927573,56.99911276167843
75,75.98415505056485,57.03599202322519
75,76.0267204735135,57.01036333888249
75,75.96056359021053,57.006986427861655
75,76.00871419657346,57.03724118227316
75,76.02750176747068,56.96306618991313
75,75.98896563755508,56.97342885695353
75,76.03640219412928,57.009252484098205
75,76.01872909428968,57.01542296175077
75,76.02316640617192,56.993042244282066
75,75.9979074427,57.00229266382937
75,76.02415962346663,56.99464547783873
75,76.04137292125739,56.989398986281415
75,76.0195969225793,56.98125067022832
75,75.96115976618131,57.019068353455104
75,76.03113118389342,56.97950255752057
75,76.04236883926454,56.99721153667604
75,76.00886504337511,56.99036359028022
75,75.98430370798475,57.03549925850334
75,76.02070490370215,56.9944227811607
75,76.00789998466274,56.95872083903636
75,75.9878791645827,56.998794591962785
75,75.97444227678578,57.009009042203935
75,75.97345512702256,57.007411740673184
75,76.020694854724,57.018230885155475
75,75.96655279652265,57.031873191541095
75,76.03927780063827,57.020336451570294
75,75.987791178996,56.99968380761446
75,75.99008306222923,57.01723076843941
75,75.97267486046111,56.96270912066353
75,76.00109435278684,56.977079764716905
75,75.9960429119735,57.00027843342109
75,76.01798823698185,57.01326938267282
75,76.00608948814481,57.04145705786101
75,76.01587757705961,56.99443608657487
75,76.01547506855853,56.99256629564739
75,76.01437160321872,56.98928470014263
75,75.98737853867775,56.98610160249192
75,75.9946120599131,56.97537208667791
75,75.98982536188585,57.030469688238625
75,75.97998235064769,57.034502574451146
75,76.01615154788159,57.046888245429614
75,75.9886445765819,57.002038339852355
75,75.95748624725334,57.00104624673507
75,75.98658414297414,57.01034497020288
75,76.02751067121326,57.03373261226414
75,76.00068983849428,57.01657846374323
75,76.01953741158292,57.03241253772009
75,76.01731715293191,57.00266328820032
75,75.98368255495765,57.003148229238874
75,75.96923852144809,57.005760659133486
75,76.0331305660511,56.98409671438556
75,75.97720774106213,57.000124853079235
75,76.00568974373093,56.98233131705381
75,75.97197684453745,57.02236019805975
75,75.97842901742145,57.01048270556658
75,76.03251206186647,56.9658002706397
75,76.0147701528802,56.98481998656083
75,75.97885682621958,56.99026207405958
75,75.99086480966186,57.03046585818049
75,75.96948310875429,56.96328363539897
75,75.9989387814261,57.0223509045862
75,75.99341069434476,57.03035979024798
75,75.99967203158766,56.98029183453275
75,75.99965149883867,57.0061439842073
75,75.9842493003471,56.98200004960686
76,76.00359476558185,56.963470369552134
76,75.97702747401812,56.9641185690047
76,76.00213908013725,56.95987194042117
76,75.98352216210978,57.01925283861817
76,75.96828546904817,57.0070780639986
76,75.996061972846,56.96085157532042
76,75.97795660580739,56.96189191133163
76,75.98034882562635,57.013040853812235
76,76.02355584872852,57.00281967668287
76,75.95477393353707,57.00820440948702
76,75.97920292994588,56.986217879277
76,75.960544124867,57.02396555327939
76,76.00576802990788,57.020603553706174
76,76.03829643711317,56.98270117851439
76,76.01956833113505,56.980928402202586
76,76.0007923455968,56.99899859015344
76,75.9746380162778,56.98924329063125
76,75.96536460637782,57.01154856876306
76,76.01442829519446,57.01617643513801
76,76.0170297027829,57.038441884102454
76,76.03567125902359,57.013352407229945
76,76.00990328448263,57.010052788377784
76,76.00675412348654,56.99543586102156
76,75.99661988124579,57.008590904220995
76,76.02354777686416,56.986959995784666
76,76.02493050764619,57.035908095371475
76,76.0291806678921,56.97134484548454
76,75.95060406580201,56.99325189297043
76,76.00145752460894,56.97388507910742
76,76.01547908430483,57.01567025953499
76,76.04211391669173,56.98880425162385
76,76.02034222210438,57.01097768220709
76,75.97279555179028,57.00851966598232
76,75.99082712447296,57.014448178793025
76,75.98960079013513,56.97928869544853
76,75.98189654547353,57.02568627532724
76,76.0173806514552,56.98582453758383
76,75.97851972036192,57.005022557507964
76,75.97462013790324,56.99210977314942
76,75.97130587991643,57.01200964868203
76,76.03453293966582,57.005358155179785
76,75.98094624495451,57.0350485415777
76,75.96104662838586,57.03121609318262
76,75.97497349374504,56.983785349643924
76,76.02710558795403,57.005783360157245
76,76.01760993989643,57.002929752531166
76,76.00768658214788,56.97433796229856
76,75.96747787181339,57.03308621009855
76,76.02057002651225,57.03408253767334
76,76.01810348142912,57.03233217094538
76,75.97691904403946,56.9572646630576
76,76.02302542189798,56.96541124219903
76,75.9669231774949,57.01746510211639
76,75.95996221376046,56.994403507157045
76,76.00366719587169,57.02257929585082
76,75.9677748502067,57.03799027236793
76,75.95225795862913,57.002235835974346
76,75.96729823474699,57.00944570082335
76,76.02464008621777,57.008490612615496
76,76.02314965699175,57.01001512588954
76,76.01774730562539,56.95487739966295
76,76.02596917774248,56.981083832409
76,76.02196288338573,57.022199536495364
76,76.0020304488492,56.99948469397903
76,76.0216655992638,57.0153465925631
76,76.01061585338066,56.974335398272544
76,76.03165331767205,57.03243612025929
76,76.00373327330298,57.016465207879484
76,75.97522884830653,56.962228603579
77,76.0329760236192,56.974007295774044
77,76.00509763558318,56.95628366161268
77,75.97902238209103,56.95531079602367
77,75.99594885404768,56.97828754502385
77,75.9928575867426,57.046951885497485
77,76.02801322427601,57.00586981448279
77,76.01324801319463,57.00832115063763
77,76.00813265250437,57.0342514269518
77,76.01600297364877,57.03162023837329
77,75.98789993855134,56.97935231863134
77,75.96373229571087,57.02878068800503
77,76.01903460109796,57.00530908892595
77,76.00159446640397,56.993741955670934
77,76.03450637310333,57.01191424296032
77,75.9795928226782,56.999134528106204
77,76.0038143729275,57.02387486619834
77,75.99927262495777,56.988015202090395
77,75.99982823540807,56.9504173355026
77,75.9634810218709,56.99159992399414
77,75.99719756667741,57.037852414820875
77,76.00768955608383,56.974992971473405
77,76.02643654276811,57.033346799683756
77,75.95780169816992,56.99788667887217
77,76.00069823454453,57.03948096981485
77,75.95588356171453,57.01686123308195
77,75.95761013657192,56.996631102824026
77,75.99588116303222,56.96613445095193
77,76.03918947089845,56.99506601145463
77,75.98622881664251,56.95587757495666
77,76.0270449585055,56.98742673685899
77,76.003647028723,57.005397755282615
77,76.01046918487283,56.97800196095841
77,76.04064312745318,57.014791684772426
77,76.00569046050171,57.01167495652388
77,75.96797447540035,57.025775197788825
77,75.98327596915016,57.00358054003979
77,76.0115394403246,57.01753813895193
77,75.97950591996867,56.98282863815578
77,76.0302231922112,56.96744237328608
77,76.02811117718497,56.98201991100641
77,76.02163558629141,57.03553259316256
77,76.00056029071438,56.98360952870435
77,75.96412082783073,57.022434638223636
77,75.9850490177577,57.00530642505295
77,76.0169289314337,56.98403790811981
77,76.03424172175386,57.02505308887494
77,76.00531256754904,56.996999262976956
77,75.97430759862098,57.006487075563676
77,76.01575529801624,56.98071200642542
77,75.99650791735199,56.976467368307965
77,75.99086744740744,56.97591705261582
77,76.01412741093006,56.985441051621564
77,75.9509635449785,56.99068264986075
77,76.01694666197177,56.9569196360437
77,75.999187777724,56.9553371529286
77,75.99249727570015,56.97648851542663
77,76.0075534793081,56.97974864679231
77,76.02567770683193,57.000578903770844
77,75.9672664006716,56.99223420019476
77,76.01569667755525,57.02980643845166
77,75.98771809492895,57.03032409312733
77,75.97955332473181,56.99004186585349
77,75.99186821831161,57.00754581760332
77,75.9794712945557,57.00451015453138
77,76.01008309798175,56.98897629300575
77,75.97705258364282,56.96008200073755
77,75.98849481249903,57.019773635198376
77,75.9755778448652,56.98082276280853
77,75.97052628112988,57.03602182344353
77,75.99132841461166,57.01137684361434
77,76.04208518773977,56.973864348919776
77,75.96583310434738,56.99270753131811
77,76.00942561954938,56.99320405722968
77,75.96977632574745,56.986625152546715
77,76.0062496006312,57.02464752251872
77,76.02656395787268,56.99136674695524
77,76.00814298231496,56.96957429514707
77,75.99401085798696,57.02346174279542
77,75.95551574128218,57.010974489693396
77,76.00147957273705,56.98417297837265
77,76.0135418646231,57.002692314130556
77,75.984398990673,56.96185603105491
77,75.97818528984018,56.99253969542924
77,75.98939937029884,57.008354170888914
77,76.02319459064041,57.02501666220891
77,75.9707266804374,56.98534953704402
77,76.03997848689124,56.979597180584335
77,75.97809815300813,56.968996952668014
77,76.00065806811521,56.97763691940441
77,76.00799561471273,56.961684562867994
77,75.97505850119865,56.979773215697556
77,76.02007018232435,56.97681474328727
77,75.9805898007115,57.02243024325346
77,75.96106711796527,56.97435293637366
77,76.03463523777404,56.99357231785431
77,75.9938202414857,56.99752949945395
77,75.99577275148597,57.02899662011699
77,75.95353379066178,57.011695283421545
77,76.01847906171307,57.00238609381273
77,75.96826533300008,57.02864210952911
77,75.99632591114428,56.99887891039906
77,76.00107121898132,57.03043925501491
77,76.01061371994811,57.00965822723674
77,76.01952726551876,57.004728675805524
77,76.02544141136602,56.999784973766324
77,76.03434973633637,57.022316584130174
77,75.97477778618497,56.96313635891542
77,76.00563510707016,57.00437208023007
78,76.00224040643405,56.96381654856272
78,76.04513953832293,56.97923577190722
78,75.98199973929476,56.98857085178178
78,76.02166734499234,57.001657720487366
78,76.01847690673388,57.03387309852337
78,75.99658560282268,57.03580404584498
78,75.98291670207279,57.022903698679194
78,75.95784003554459,56.99602519744145
78,76.02307540622611,56.97052652167103
78,75.99219833007047,57.00392994327565
78,75.95407318662848,57.010264022189766
78,76.01898017336097,56.98109274362003
78,75.99655469022053,57.03560905833628
78,75.9959239569641,56.97621177761717
78,76.00738160204511,57.00171475898754
78,76.01528233218302,57.00927344094955
78,76.02390323395205,56.97562809757676
78,76.04601807290409,56.99259833445605
78,75.98556283860542,57.00249706775473
78,76.02572905229837,56.95938138934084
78,75.99385270727113,57.04873057715768
78,76.0042209435309,56.98678746117536
78,76.02588808398698,56.9862456047339
78,76.04672391231183,56.98767539880036
78,75.97660188490214,57.0132132025708
78,75.97013673483856,57.00452569744446
78,75.99868073064283,57.04028461383124
78,75.99207393081448,56.97898936533061
78,76.01478142201262,56.99070912448891
78,75.9907613243462,56.970360658026486
78,76.0041570750077,57.02815005183734
78,75.98838814160585,56.95207288385471
78,75.95633011721196,56.9835933391144
78,76.03063328468542,57.03660454870543
78,75.9737182897945,56.96475569512002
78,75.99273284665449,56.98424399886927
78,76.01325119358056,56.99046310562951
78,75.98976274813387,56.97000621703167
78,75.96444031598828,56.99863460070479
78,75.99742723137648,57.01776914265765
78,75.96354755748513,57.02536315612912
78,75.96274956124154,57.03327462000646
78,76.01962782464764,57.045213920355756
78,76.02041179834097,56.99512101939224
78,76.03403779591075,56.973561998772354
78,75.97366547767987,56.99320489523225
78,75.99122116963005,57.01535467266956
78,76.04542029237996,57.02055919202018
78,76.02122982166324,57.008898563236876
78,75.97824441431331,57.03959384987661
78,76.01741419183138,57.02388491465044
78,76.0171371225817,57.0141329249315
78,75.98486617487944,57.01118414804063
78,75.97722841935997,56.994803469738784
78,76.00016197209322,56.99963680000674
78,75.99210064046366,57.03561311983113
78,76.02023411811506,56.96210311303461
78,75.99958530494348,57.04554822959874
78,76.02427698671285,56.99709470141706
78,75.99892094398089,57.00867166732203
78,75.99814995581934,57.035400457196495
78,75.96533740211082,57.02172439913947
78,76.00592219078194,56.98084425657375
78,75.99914421214163,57.02905344967012
78,76.03583093841154,56.971334892764354
78,75.9989225205994,57.036713478406064
78,75.99983670528336,57.024905253651426
78,75.96218029607157,56.997120066061164
78,76.00110973154632,56.965085055334136
78,75.98743716609346,56.95477540663158
78,76.02861354962484,57.023660024001934
78,75.97485675363993,57.00145368648257
78,76.01464842514663,57.005311870659526
78,75.95728221759444,57.02572194084727
78,76.00765370546502,57.02398230890628
78,76.01619456022458,56.982985559636404
78,75.96426847199713,57.0322650617784
78,75.96544192567113,57.01646524458438
78,75.99904206451676,56.9893108607528
78,76.04622953743043,57.01230283361384
78,75.98998253607952,57.02597047047271
78,75.98951745269069,57.00036918652996
78,75.97131123883189,57.01288586916918
78,76.00421268985227,56.96807039192945
78,75.96693077338486,57.008352841731316
78,76.0056861681619,57.007239330904206
78,75.98679414236399,56.99998567086347
78,75.99922278511399,56.997529225290684
78,75.98053776829127,57.0150234918235
78,76.00544400368537,57.01037132760083
78,75.98457729950212,57.01868767538749
78,75.95365140536727,57.011243766551786
78,75.96622421227995,57.012203465487055
78,76.04755658775507,56.99772025316264
78,76.00536594880461,57.00993708410093
78,75.99775095981995,57.001386377466105
78,76.02229660407548,56.97701229215454
78,76.00026410793849,57.01695969291414
78,75.99154533334743,57.0005782882859
79,76.03581211038318,56.97201341691865
79,76.01890449539961,56.97559904707761
79,76.01504260189289,56.96965439600746
79,75.98379874051368,56.9974806600981
79,76.0219977081046,56.97917717229159
79,76.03202107115756,57.0178756366258
79,75.97718536686995,56.9788121285793
79,75.99910262723199,56.96929750589744
79,75.99503258496338,56.98102679609811
79,76.03012627050325,57.025209719258626
79,76.02966356617904,56.99978458836114
79,75.95592035791054,56.989201901592146
79,76.01609668992174,56.96402107366041
79,76.01946868144525,56.98889874386005
79,76.00718652740062,56.98265517205728
79,76.00632480447203,56.97518319057816
79,76.0233765843954,57.00728755753116
79,75.96853250820492,57.01099642071142
79,76.00047561203255,56.96733590885938
79,76.04118150862898,56.97708283855429
79,76.0001412606321,56.966952654376904
79,76.00224244839733,56.984738485322616
79,76.03201641578785,56.9847894829728
79,76.00900847602203,56.97285112827379
79,76.02343324212603,57.019638031814885
79,75.9954633136076,56.989544368627605
79,76.00562400715181,57.0042948520964
79,76.0444311828204,57.01304908604896
79,76.00124423353957,56.96916204422583
79,76.01001890501605,57.04844506544487
79,76.0290579923478,57.035375769751646
79,76.02920942446066,57.016823677450866
79,76.0054198979273,57.04252324290381
79,75.96649710582159,56.97410050550236
79,75.96743113730459,56.99811615327894
79,76.00799833477143,56.96826088605261
79,76.01156932579116,56.99680593243964
79,75.99450358397877,57.038735261326416
79,76.04148848624737,56.976185673934175
79,75.96377591944963,57.00985908399031
79,75.97813392223047,56.96217256264609
79,76.02239692757257,57.00521956779292
79,75.98339744295355,57.00331207403742
79,75.97042851346146,56.96736502870931
79,75.9583390334336,56.99727959810139
79,75.98969107921722,56.95264634520884
79,75.98622903796411,56.98440572231006
79,76.04250748690802,56.9743352580738
79,76.03154835915983,57.00231769952353
79,76.01121748045189,56.954453768110156
79,75.96517216300688,56.98639467318774
79,75.99873554902949,56.97488098409703
79,75.98956638575375,56.95587491851778
79,75.9898760428208,56.9656094107214
79,75.99221413325223,57.007989415346316
79,76.02411868411839,57.02921580990746
79,76.03087086684876,56.98641882280775
79,75.99790733393323,56.98823414504273
79,76.02635363002179,57.028502537141435
79,76.01846644705603,56.98699573933061
79,75.97993100390775,57.0246975260826
79,75.99455150252662,57.01098109584931
79,76.02818678521811,56.96064018071338
79,76.02935571507783,57.02334133329073
79,76.02434831910173,56.96205237629854
79,76.02471737708812,56.988138306818456
79,75.98592723857791,57.03197318118668
79,75.98921396438398,56.95260809798314
79,76.01637669955352,56.98628486754187
79,76.00049219491663,56.99876223217857
79,75.97606524943299,56.99410863649633
79,76.0244850555749,56.96728658067699
79,75.97235316324077,56.98544714152093
79,76.03354945449891,56.9960975470393
80,75.97761733087025,57.007168955306156
80,76.01218306523661,56.97750853767363
80,76.01775121733073,56.99240799485412
80,75.99015760735608,57.012730012838176
80,75.992499214171,56.98135043812927
80,76.02145602316232,57.000874318213604
80,76.01709729661611,57.04468672124301
80,75.95311979118367,56.993677136594144
80,76.02604851721522,56.96659894592031
80,75.97529907446223,57.0201812333006
80,75.96972307023891,56.986957506564586
80,76.02081348573017,56.973999339086234
80,76.01607521551257,56.97307110843
80,75.98198949477468,56.994114920880754
80,76.00659483058567,57.02775691614184
80,75.96935830417542,57.00447004054501
80,76.02805354954424,57.02893843175621
80,76.00118351105888,56.981640324830025
80,75.99465455092576,57.00640523998612
80,75.99284573169065,56.95650916193051
80,75.97367079547338,57.015195090633206
80,75.99509972722598,56.98551211575716
80,75.99097456504148,57.003812379694125
80,76.00340839744663,56.99508718727818
80,76.00375232043965,56.99564570078579
80,76.01469727958474,57.042328762897924
80,76.0185220395936,57.038495383896475
80,76.00399462434466,57.01576758861433
80,76.04339645393873,57.0243590062182
80,75.99158758895648,56.99492371423877
80,75.97897580313453,57.02038717257107
80,76.01063781957326,57.00355687868444
80,75.99654754061413,57.00524122462103
80,75.99491871797095,56.99585636677576
80,76.00453636112871,57.00059467246977
80,75.97454481678587,56.96981482527911
80,75.98307859064951,56.970305566997325
80,75.99514649207387,56.979331049445506
80,75.96099148977146,57.019080621658816
80,76.00370507891981,57.02275501937208
80,76.01251514326515,57.01776122216547
80,76.00267344977492,56.98462039506827
80,75.99196489447611,57.02304835440379
80,76.00858483237563,57.01999946622492
80,76.02631678886546,57.01536915875252
80,76.02506812667256,57.017736100949136
80,76.03801958546246,56.993582374854114
80,76.00693446591082,57.03151159891378
80,76.00017484904183,56.98740737443635
80,76.01811986318295,57.01905965830975
80,75.97856515310045,56.97047213196281
80,76.02728804577404,57.016981470379065
80,76.00634344468354,57.00191322217034
80,76.01537175320718,57.00678001315502
81,76.0089207717407,56.96102782838331
81,75.99341970291111,56.9607313922455
81,75.97518904198016,57.00033055432297
81,75.99142816243493,57.04065934715782
81,75.99501297522319,56.979375402646845
81,76.00151866680584,56.97769551824801
81,75.97917289697914,56.99525194209501
81,76.0056832689406,57.02630188598418
81,76.02367852339319,57.0346514830041
81,75.99625940333513,56.997475947404716
81,76.02546634741246,57.02940404828819
81,75.98671231615324,57.016764306382406
81,76.02492989905952,56.97375303091894
81,76.0150392053657,56.99294339032693
81,75.99110146602291,56.95948675128374
81,75.99994111104678,57.02768283739364
81,76.01307923307004,56.98425493735469
81,75.99982199091939,56.981583440787496
81,75.98678460234001,57.026916631344626
81,76.03224648790713,56.965205646196324
81,75.97351867144069,57.01446289066774
81,75.99294528329811,56.961593457562145
81,76.0235819320241,56.99474902101009
81,76.04840085620782,56.99685465276209
81,76.01730900888633,57.002780371555204
81,76.0001691069978,57.0438648159284
81,75.99564511168931,56.95967892470631
81,75.96555397006483,56.98195562022242
81,76.03446380512715,56.983694168000625
81,76.02580365718867,57.0216059680484
81,75.9928912567754,57.03637146036113
