gene,x,y
81,75.99965450297955,56.979680429545326
81,75.98041868614472,57.018304825202755
81,75.96053409149754,57.025875923154
81,76.0288183220239,57.00698306513391
81,76.0377342763985,56.98750324776849
81,76.00765370546502,57.02398230890628
81,75.9679990481594,56.985443672174426
81,76.00429634970351,56.95138102654441
81,75.96475604433658,56.982807451437615
81,76.01202231811956,57.001357526829224
81,75.98894302113108,56.96653456361194
81,76.03045652245562,56.97461969767748
81,75.98775368758783,56.967303119206434
81,75.96824344937954,57.00249187324545
81,76.00084548906383,57.04049340636673
81,75.96719145433453,57.01865490051124
81,76.01712941333487,56.97970881175626
81,76.00905460691573,57.04620884273932
81,76.01128768579595,56.95737981528765
81,75.95937764674957,56.97913439436706
81,76.00284266131143,57.01337205195918
82,76.0315015124484,56.99970699038057
82,76.02238374910607,57.0100095871508
82,75.96934394738024,56.970212276064835
82,75.99493838361182,57.00631277921033
82,75.96062487474298,57.01951851225738
82,76.0071476218036,56.998089522076675
82,76.00418458098794,57.035769409336886
82,76.00570173228502,57.008057193409265
82,76.04449795741166,56.99282549561901
82,76.04203937356655,57.026728044558396
82,75.95621399926057,56.99509634246481
82,76.00826566120459,56.99996353099541
82,76.01686164906374,57.010736074460254
82,75.99928184520945,57.00632499005705
82,76.01738313592412,56.99589090142502
82,75.99781122836367,56.97626258069899
82,76.01887188877646,56.967276138475526
82,75.9781280286367,57.01666458795219
82,76.0440112179094,56.9885473619373
82,76.0391863137558,56.97906685756368
82,76.0198514552155,57.024255164680575
82,75.97799713940047,57.03815803863252
82,75.99609507102019,57.005617263955145
82,76.00903033848364,56.97379390389798
82,76.03347737664438,56.99873571955946
82,75.98714512805452,57.01233877874725
82,76.01592861084568,56.959376653339646
82,76.00962523535723,57.040625947516624
82,76.00860012889584,57.01528912858775
82,76.0240981728959,56.95671971816138
82,76.01893890016056,57.00332445609616
82,76.02205714592576,57.01868266786748
82,75.99958275654656,57.00455421991462
82,75.99099246336282,56.9867660998573
82,75.99892094398089,57.00867166732203
82,75.98026383791613,56.958949602602566
82,75.9638808067909,56.99872519032305
82,76.00997664116812,56.96685807646236
82,76.03840326967337,57.022175340215234
82,76.03952232041104,56.995906371093994
82,76.00544872993358,57.02396238415878
82,76.00859381206833,57.032848889518895
82,76.01127194483983,56.95600382246069
82,75.9571296541457,56.97919215328026
82,76.03885616749473,56.98991123158797
82,75.99469083373153,56.96584706294985
82,75.97987103071735,56.97366188051417
82,76.00616636101041,57.01580513032738
82,76.01299470293829,56.99292035691907
82,76.01938756362902,57.030307137346654
82,76.01902445928249,57.032278894482836
82,76.00141531849192,56.96635050563103
82,76.03917783721826,56.99348408609929
82,75.997260324304,57.02335970646993
82,76.02553966392614,57.003017560628216
82,75.95543220267169,57.01627489998624
82,76.0173806514552,56.98582453758383
82,76.02462778103558,57.04240611682985
82,75.96973188624672,56.998172572161565
82,76.01085976287253,57.02731986545228
82,75.968321689406,57.03216665362543
82,76.0037522187045,56.98011325641691
82,75.9943064800754,56.99495529866071
82,76.01756799180772,57.02695252421111
82,76.00357622186482,57.00225987335142
82,76.03327589434049,56.96447823157625
82,76.0072566417715,56.98166923621767
82,76.01568386219742,57.001579093162505
82,76.03963748637689,56.98115260851176
82,75.99301242291722,57.012138730117066
82,76.01346989805717,56.96019615299644
82,75.96796996226696,57.02794199354707
82,75.9954138241678,57.04164302258742
82,75.97373020838243,57.01396530152893
82,76.04136990600138,57.02196921339535
82,76.03134118614996,56.975801423844146
82,76.00690765608286,56.996908783488344
82,76.02668211476988,56.96082527045015
82,76.03346031847813,57.03022608552098
82,76.01538445362422,57.046847594272634
82,76.0135874510855,57.031651500741425
82,76.04203937356655,57.026728044558396
82,76.01134312959556,57.00387974436985
82,75.97328555790037,57.0087864381677
82,76.02586082301536,56.96145333685741
82,76.01366235374755,56.9834402378058
82,75.99612795156277,56.96511059449712
82,76.01458808805063,57.04688508369508
82,75.99598966923155,56.96337699877943
82,76.0122897027259,57.04595654239328
82,75.99035235556093,56.99088122087558
82,76.00817080633269,57.034652332444836
82,76.01377711674705,56.99278043083944
82,76.0417767215372,56.98111228986324
82,75.98590218526411,56.973803744025226
83,75.98251371661017,56.99083249227149
83,75.9969224616258,57.0217244077596
83,75.98263594361215,57.01781233483143
83,75.9556201213806,57.02195722218085
83,75.96398122267263,56.97094140419733
83,75.9568443136308,57.020331822407286
83,76.02700573788192,57.00069262798415
83,76.02707984271491,56.97302919973435
83,75.96790806030037,57.00081730622363
83,75.99689689129075,57.033027753259056
83,75.95880461755468,57.002790471182266
83,75.98880597703568,56.98836995206904
83,76.04632724937682,57.00302120894152
83,75.98819747503087,57.04483700625012
83,76.03224648790713,56.965205646196324
83,75.99218885273385,57.0487720615218
83,76.02209853200932,57.035627245874004
83,75.98263445632122,56.984097591053896
83,76.02855324464839,57.00212644649138
83,75.9905987449492,56.95984873050145
83,76.02708487226575,57.025322662885785
83,76.0202751995937,56.97617269793514
83,76.00711083144836,56.988452087852025
83,75.99127722540567,56.98482232249737
83,76.01441720200302,57.040072819720265
83,75.99187218972453,56.986535229402136
83,76.04346850996323,57.007000333867346
83,76.04198183646349,57.02023211282925
83,76.01833059188307,56.96650234581086
83,76.00366268747946,57.01518585769575
83,76.0135074403077,57.0220800144258
83,75.96780090342162,57.01458349333504
83,76.0062613282151,56.972120451788086
83,76.04270571329468,56.98858819236771
83,76.01833799722482,57.045850984953674
83,75.99272013966555,56.97569730195717
83,75.97814008489797,56.994530196413336
83,76.01825863961689,57.02373645229766
83,75.99314782675705,57.02181238858286
83,75.98392414286026,57.01642978083568
83,76.00772902409828,57.018079661586185
83,76.01576276235078,57.04591722354141
83,76.02001409577615,57.041475026796725
83,76.01794009181195,57.02655343669391
83,75.97065612693915,57.04027651792302
83,75.99035080683889,57.043517909024914
83,76.00033565647868,56.97281405741802
83,75.95431344523604,57.01554298451918
83,75.96662415378003,56.974090083592216
83,76.04119975891909,56.99532186639894
83,75.9933121929469,57.019293378732186
83,75.99903810871312,57.022783916134856
83,76.0310071945034,56.9908270087694
83,75.96778432917382,56.970382012039444
83,76.02283392276385,56.96857704420422
83,75.96474658231044,56.971981497764325
83,76.02460362652738,57.040355233088654
83,76.01118305264487,56.966483202146335
83,76.0179552698055,56.99457065650544
83,75.98264676437792,57.013489340722764
83,75.9831916264402,56.995295992448675
83,75.99836840956017,56.99370298430855
83,76.03491777234876,57.004685364545495
83,76.01993198425336,57.00599168675618
83,75.97975925443272,57.00775857975363
83,75.99627373865155,57.00859489802524
83,76.02040542143129,57.03694519471998
84,76.04279238240102,56.99780573448175
84,75.99065004054107,56.987305692859664
84,75.99394945063327,57.01622235077142
84,75.9802531466774,56.99592700939174
84,76.0105638356519,57.0240437218609
84,76.02634808135228,56.96194366760185
84,76.02407758078235,56.987758253302935
84,76.04026014820136,56.98945807010873
84,75.9879847369446,56.99221762574204
84,75.98719429909062,57.00459151749927
84,75.98386119500815,56.97470055400881
84,76.01739873171617,56.96046554494179
84,75.96414391088555,57.00823222122661
84,75.98673048889911,57.00099100688179
84,75.97717462191582,56.97002930574961
84,75.97137987704944,57.007738748598385
84,76.03061732804491,56.991143817164605
84,75.99722156635022,56.98538628249282
84,76.0060794262135,56.99621916922541
84,76.03898953361232,56.974154115655054
84,76.0478006467406,57.009844952404336
84,75.98962103368955,57.02311433925833
84,76.01139695856658,57.02987499609949
84,76.00956159461256,57.036871317533624
84,76.02778283798732,56.995811535346355
84,76.01645230315232,56.96978092940642
84,75.98541298336237,56.97402368863375
84,75.9867705508572,57.033378809109145
84,75.96547092136606,57.036153825732754
84,76.04023258724999,56.979245990308385
84,75.96105926316037,57.01652447648959
84,76.02802968195377,57.00795485025734
84,76.02635320475264,56.97524996540692
84,76.00783918881883,57.01483062049377
84,76.00619476296676,56.96672548110955
84,76.01766096753545,57.010299062597866
84,75.98509918704339,57.01521191164644
84,76.00279742672602,56.98799778340751
84,75.97876163356112,57.040968838567665
84,75.99953467143192,57.03951644710107
84,75.96188222568584,56.97126885698026
84,75.9956819380318,56.988313734665006
84,75.97486975016834,57.020984796187584
84,76.02427698671285,56.99709470141706
84,76.00496847001203,56.95115146364694
84,75.99081438383367,56.97589745688492
84,76.0120214309762,57.0212291642238
84,76.04044119122437,57.01627616754475
84,75.99668573033988,57.010897443910586
84,76.03408279093253,57.002788851532024
84,75.96001694178767,56.97608977487494
84,76.04148786753214,57.02030319376556
84,76.01283119284204,57.006738763252024
84,75.96980125113734,56.974910412337096
84,75.97232218085189,56.996360976258565
84,75.97663251443572,57.014405413733655
84,75.96353020732896,56.99825234169461
84,75.99168499412346,56.99264368333038
84,76.01250402253054,56.96908853914454
84,76.00505682079637,56.96052865715933
84,76.0363787742074,57.02267202839673
84,75.98089523067094,57.010833206585154
84,75.99242992741156,57.002626689296264
84,75.98992366005751,57.039139034503705
84,76.01734474537096,56.999098595693056
84,75.97116401067113,57.0287225474586
84,76.01587757705961,56.99443608657487
84,75.98757991714776,56.97326182604304
85,75.97459775898653,56.977741702847226
85,76.01276895985494,56.99544699565309
85,76.03370856061505,56.979344636427996
85,75.96867856433109,56.96346685663732
85,76.01690376783823,56.96434855173847
85,75.97841156324206,56.99855591996442
85,75.98999423961604,56.9546385188206
85,76.01459304094746,56.98741725701985
85,76.00689145927934,56.95078445639382
85,75.9938544992934,56.97636306722805
85,76.00107165862165,56.97186445700555
85,75.95617346691074,57.01295928916478
85,76.0220472219899,56.98605651358096
85,75.98849770026114,57.026434768209405
85,75.98611268219165,57.02474558316737
85,75.99789508566285,56.980728844386576
85,76.0219897046159,57.010614063796766
85,75.97965604403575,57.01369478389853
85,76.00081556725863,57.02992838851287
85,75.97971974744692,57.039951274045485
85,76.01318254093053,56.95873387926759
85,75.96964327285626,57.03576438103397
85,76.01361492773803,57.008583500987484
85,75.9947304986698,57.02462990562988
85,75.99926284160813,56.954377217744415
85,75.99933298542963,56.984551810505074
85,76.01309976107565,56.98813645775137
85,75.96126580610385,57.02859404963621
85,76.02241382001442,56.95612696711135
85,75.98798275146379,56.97631056812778
85,76.01141616089198,57.035351832954234
85,76.02466100546945,57.028016642867165
85,75.95834098820649,56.988844719857426
85,75.99674873178479,56.984265284140534
85,75.96172688556412,56.98677910584813
86,75.99393814462928,56.96437659855423
86,75.98634118711722,56.9796736650991
86,76.01968954890572,56.99844788589821
86,75.97898383454947,56.996647804501606
86,76.00698001178192,57.04566537408354
86,75.9684269389728,56.988526667223084
86,76.00336487298956,56.99874088857019
86,75.97680562094037,56.98059028398711
86,75.9970417434767,57.03760675594644
86,75.99162755593822,57.0334090448058
86,75.98903658749808,57.026701881440715
86,75.98454737117667,56.98597367605446
86,75.9547828155555,56.97990666245742
86,76.04719576329047,56.99569559456083
86,76.00995577156642,56.971289829980776
86,75.98997363580105,56.9690171462766
86,76.02315643485099,56.97739116853829
86,75.96654841841901,56.97664409095307
86,76.0140078604465,56.95514207789543
86,76.00301495609088,57.014382570034826
86,76.00201161133434,56.99752728401852
86,76.03568593858684,56.975274597459766
86,76.01581201483921,57.04059813971817
86,75.98288475755855,56.988838781724546
86,75.99124715785135,57.03039136368294
86,76.00690077598048,57.0105949465178
86,75.99184487223035,56.97393544328603
86,76.01034266999429,57.034608616273985
86,75.9941632984033,57.014944438087085
86,75.98436562852467,56.97744929228114
86,76.0316163541324,57.00658453637478
86,76.01866310658399,56.96628584889937
86,76.03109199250962,57.011232269464145
86,75.97116623603351,56.96036839091262
86,76.016810688701,56.98529631513778
86,75.98729348483636,56.96326272309023
86,76.01350576311698,57.036400536173424
86,76.0166851616123,57.00678798386614
86,75.99361691921479,56.95378801106365
86,76.01416832327162,57.00531368702289
86,75.95888838291756,57.02277972034598
86,76.02142066600398,57.037162201581765
86,75.96361150513641,56.98615040524153
86,75.98515572155215,56.96345874274137
86,75.96450307795473,57.01693020208157
86,75.97050369692158,56.9654718396835
86,76.02730783013361,57.02449069619895
86,76.01508913803596,57.0310682914385
86,76.03895503574861,57.02854037555434
86,76.00033958804825,56.99379465708828
86,76.0165583045927,56.989583114919135
87,76.02803113054027,56.97870059899533
87,76.00444048507742,57.01889708967572
87,76.01358122796498,56.97400945496793
87,75.96714528843252,57.004612654158144
87,76.0020200869382,56.99328317239991
87,75.99221413325223,57.007989415346316
87,76.03811509620641,56.990404911731126
87,75.96431753728218,57.02921348821928
87,75.9949269801484,57.00412118111179
87,75.99206667906292,57.01742525611991
87,75.97602326812239,56.998908536182576
87,76.01516322386303,56.973790811739676
87,76.03401130650107,57.03036990100245
87,75.96491185019777,57.00550838813003
87,75.96002956531046,56.998502754661246
87,76.01109752483895,57.02387686537291
87,76.00528964655126,57.02060423674161
87,76.03673244690172,57.029109216552534
87,75.99660230943782,57.03326834291322
87,75.97137987704944,57.007738748598385
87,75.98244651790121,56.97846048494916
87,75.96725745799739,57.01992446318606
87,75.96290820491112,57.01633171628965
87,75.96928214932791,56.98657950219039
87,76.0090989831453,57.04138212732675
87,76.01198939961935,56.97878291515608
87,76.00609352949101,57.0318459531194
87,76.00308183573776,57.013745660053054
87,76.03770332684748,56.99098159289614
87,75.9678372860277,57.022987757330874
87,76.00296958036989,56.9890531230121
87,75.9572562339598,57.00580733078853
87,75.98850851057605,56.99851757519796
87,76.03146143148213,56.989947215061164
87,76.0015368655831,56.99152405091284
87,76.03313134583037,57.00924199753545
87,75.98959430245006,56.98375488989661
87,75.97923599795664,56.96093320125498
87,76.0482584155815,56.99271857265688
87,76.01938094741337,57.02228423766878
87,75.99822307960447,56.96570901453427
87,76.0184164173207,56.98253315872909
87,75.99305271166097,57.04922922276685
87,75.97920202595155,57.04432475882392
87,76.01011880950617,56.955900041640476
87,75.986294311162,56.9887292036472
87,75.96458038905517,57.01141580853394
87,75.99705777701442,56.981331137316666
87,76.00461561207811,56.98279367263142
87,75.99773492886109,57.0113224320622
87,76.02383305159266,56.965777460858895
87,76.02929546244788,56.990172698282464
87,75.97348736439085,57.01297778099748
87,75.9972484599067,56.98282481711103
87,76.02069870274491,57.030050552660065
87,76.00515067388233,56.976829722377026
87,76.03566370568416,57.02995503564549
87,76.03582640919328,57.00300419097831
87,76.0496644915565,56.99649357866873
87,76.00382979763224,57.01959453012647
87,76.01749354202414,57.00449963931713
87,75.97978260193982,56.98548451117558
87,75.98869592011617,57.000006476207176
87,75.97630749041636,56.98367571060695
87,75.96981298147783,56.98716056600617
87,75.98110560560364,57.008335605341244
87,75.97542999933479,57.02582464830234
87,76.00388928872918,56.95451667148659
87,75.99689969104033,56.99842505844812
87,76.00565243431463,57.01039924146354
88,75.97314646210611,56.99941626148192
88,75.97142722430428,57.03122705322797
88,76.04339077164617,56.997661773728865
88,75.96481640829019,56.985626151895254
88,75.99389029424516,56.962581313779864
88,75.98735433872758,56.985775629564564
88,75.97160296397513,56.99203280059187
88,76.03463335511327,56.97259669663476
88,75.98855217245553,57.009566184101764
88,75.98103003433906,56.985908075835894
88,76.02709302929622,57.0419493906812
88,76.03004353697145,56.978244054015306
88,76.01725914536003,56.98889132279651
88,76.02505990231387,56.977594942083975
88,75.95889967346442,57.002540396023576
88,75.97864957496442,56.95504857978181
88,75.98992326669023,56.97008705366238
88,75.9735234957236,57.00085473025941
88,75.97998160259932,56.97717600516269
88,76.00558393362329,56.99563438947109
88,75.97146964573874,57.009494893479626
88,76.0019663033337,56.9919324088217
88,75.99823543533176,56.98786385690854
88,76.01641843155845,57.03198552588078
88,76.03636429702239,56.96735402890363
88,75.97252998821833,56.96394141222997
88,75.98160209638287,56.998230321328705
88,75.99844387480819,57.04094400063167
88,75.96566211518632,57.025831947598434
88,76.04255508765257,56.98904542315388
88,75.98668540256,56.969188525030596
88,76.04198691794373,57.01035942323088
88,75.97165584157993,56.978148173061356
88,75.9860712721168,57.04324870654706
88,75.97101720051761,57.03996966994391
88,76.03444541838346,57.00058243841492
88,75.97325440859213,56.9596604485818
88,75.99782315470357,56.98045086020893
88,75.9567037916124,56.976279173385905
88,75.97125128875403,57.0324081429661
88,76.0008541997383,57.03230099049316
88,75.98136843638397,57.0265456506555
88,75.96793794179223,56.967526838134916
88,75.9694650160718,57.010150878312
88,75.98258843966144,57.03490236491776
88,75.98958007997108,57.004706907606916
88,76.01698140346329,57.014189502727305
88,76.03088536134315,57.03183139441153
88,76.02594449672549,56.958608158630554
88,76.02863622076268,57.03971155136691
88,75.98407961702176,56.986600907461266
88,76.0412434302078,57.012271282936695
88,76.01698645881855,56.998254746560356
88,75.97278506740987,57.01893422938117
88,76.02219496481669,57.030786751572435
88,75.98790995296224,56.952200563982906
88,75.98015151705529,56.95658262562192
88,76.04033423811835,57.02895916144743
88,75.97135608630182,56.990483472360125
88,76.04369128663822,56.9946437495921
88,76.02979872338929,57.03459641400583
88,76.02404715107846,57.03233951050883
88,76.0096612629443,56.988798131149125
88,76.03186975928892,57.02525811159754
88,75.96520896742956,56.99674596228669
88,76.00524034279451,57.00200211381291
88,75.99439984560233,57.04458242057839
88,75.99036209354617,56.966268342883986
88,76.02588340432307,56.993628740301645
88,75.99148110284185,56.992660028414804
88,76.00699040155259,56.98940647841386
88,75.99817792836218,56.98056708493222
88,75.97393416551323,57.005162055130896
88,76.04495027427213,56.98751875176835
88,76.00551052850736,56.98477652940437
88,75.98050060323715,56.9755502195533
88,75.97852385555184,56.977960584707404
88,76.0193153366842,57.03624358931395
88,75.98098297349283,57.00028282681443
88,75.9537820618541,56.98568094935552
88,76.01357452311936,57.01796381803606
88,76.01510211062761,57.02646421042323
88,75.98070962887493,57.029696675678835
88,76.03286372811857,56.99987084740348
88,76.00451906623667,57.04160369518198
88,75.98592723857791,57.03197318118668
88,76.04488025366787,56.98860920506256
88,75.99777930343723,56.95444003740766
88,75.98193227769765,57.01264278727583
88,76.00103198507126,57.0230839038338
88,76.01482864274396,56.984857555279824
88,75.9845163631483,56.981104441741
88,76.00808151618071,57.047206374497044
88,76.00152951708318,56.98124521657074
88,75.9509635449785,56.99068264986075
88,76.01676509723856,56.969537571901846
88,76.01880736650322,57.00696523978984
88,75.9624905794635,56.99714079157829
88,75.98621012407294,57.047516863418835
88,76.01125295061988,57.03570189479982
88,76.00301495609088,57.014382570034826
88,75.99364207365264,57.02524817665752
88,76.00558373662957,57.02160500882059
89,75.99129476527216,57.02614642722548
89,76.02636863838356,56.963757289713946
89,75.97482617356742,57.03283035443308
89,76.04832351033095,57.00959057893408
89,76.00439058699429,56.96707389550594
89,76.02128279063942,57.01409942134545
89,75.98200995992511,57.009674157557676
89,76.04109574015126,57.005699154007075
89,76.04136990600138,57.02196921339535
89,76.0066896092845,57.008204946635495
89,75.9857771912895,57.00786756338194
89,75.99455397375156,56.960723458716345
89,75.98703918608405,56.96677875979988
89,75.95546042635415,56.993052116307986
89,76.00326436730005,57.037477865770946
89,75.9790570031931,56.987558987105295
89,76.0140684042356,57.039719333625385
89,76.034975031048,56.968033803154256
89,75.98028562981105,57.02645079051485
89,76.04117406567377,57.00982128928892
89,75.99820724552389,57.03850332650484
89,75.96482619774449,56.97883876886735
89,76.01184297063806,56.95725117328527
89,75.9644216565072,57.01306322834625
89,76.01268994356909,56.997366605656474
89,76.03838354574863,56.995949023688
89,75.97321920926524,56.98841633115759
89,76.01813009352516,57.03499759087879
89,75.98312891800364,57.03006108529562
89,76.01568690662565,56.95440787003138
89,75.95784946935893,56.98486654184393
89,75.97900841184904,56.95594748267856
89,76.04420506816288,57.01786914511361
89,76.00940432946994,56.9557408739253
89,75.97955682134622,57.02550185646154
89,75.9720929163946,57.04053454921129
89,75.97638781701849,56.97478696480421
89,75.96588514922175,57.006358735853254
89,76.04168114349903,57.00743936653621
89,76.02101766214821,57.0069739268301
89,75.9722529419483,56.969674653915824
89,75.98557385815226,56.952431320357704
89,76.0390627479145,57.00629759940947
89,76.01322714166824,56.998728874857534
89,76.00234192816022,56.9939677652989
89,75.97308557692499,56.978525277710595
89,76.02605449997765,57.020335818951295
89,75.99221413325223,57.007989415346316
89,76.0203555524695,57.02385401844517
89,76.04798723938738,57.012884146653306
89,76.02261886443245,57.00852712705609
89,75.9556934224595,57.01648390560164
89,75.97203049015882,57.00630123420868
89,75.98155498682058,56.99609485586639
89,76.01898017336097,56.98109274362003
89,76.02614436363804,57.00287508826971
89,75.99765897792373,57.00978546898816
89,76.04402580311759,56.985278970108844
89,75.96429756837554,57.03250731549546
89,75.9888676612524,57.00620308715027
89,75.99521247054402,57.04187382949489
89,75.96307995766946,57.02419087181824
89,76.0096187434367,56.98430672985004
89,76.02080472591697,56.9836165064086
89,76.01807445500823,56.98407423741631
89,76.02325073165768,56.96545680961399
89,75.99308537040132,56.9928246228341
89,76.03940536201141,57.020477691651
89,75.97650916899886,56.9963272702237
89,76.02970287947959,56.96379519287531
89,76.0463428781316,57.0138192983133
89,76.04000670655286,57.02470819914454
89,76.01615524863934,57.03303231792347
89,76.01893890016056,57.00332445609616
89,75.9984647307182,56.99764605341176
89,76.00190485720711,56.97475483493685
89,75.99100797404911,57.02134590355303
89,75.9919704294634,57.00348900439027
89,76.01113196172443,57.00651589494936
89,75.98020890128983,56.968291105790094
89,75.97052484291002,57.04018775902965
89,75.97708970680412,56.97196128058746
89,75.96907575344457,57.026035907453945
89,75.96272786579318,56.98241613346658
89,75.99594133164341,56.99680540390241
89,76.00165315852769,57.02846434364428
89,75.98339897308637,57.00800758064589
89,76.02474800416472,57.03754084162114
89,75.98994885144853,56.95905421014574
89,75.97550590072123,56.99055784293057
89,75.98070310204643,56.994036814910345
89,75.9630016650591,57.000715704402246
89,76.01438240863577,56.965615060765195
89,76.02466834016398,56.98790639549801
89,75.98060455603759,57.000271868158045
89,75.99083388595541,56.99041955753717
89,75.97873351524592,57.00079980032002
89,76.01642743114228,56.981305670600186
89,76.01972577278345,57.0017906359155
89,76.00218227836208,56.995558276783164
89,75.98590185017585,56.99794286190581
89,76.01803320409721,56.9958241400545
89,75.96696322146022,56.986075149033944
89,76.02923645117768,57.034149849360674
89,75.96285958376454,56.96672338751156
89,75.96826125918085,57.02546468790104
89,75.99650791735199,56.976467368307965
89,76.03915579430983,57.00717949354883
89,75.993115927711,57.00461361979861
89,76.00642480127192,57.01942924968192
89,76.0016119198422,56.96628664217851
89,75.95632481003513,57.02207560295183
89,76.03256540581224,56.979477207819045
89,75.97279160855179,56.98656345409229
89,76.01575624104086,57.01575867987358
89,76.00314866289564,57.01462432282298
89,76.02730794009523,56.963497142781065
89,75.98588764563759,56.97430956269485
89,75.9986277706946,56.97563239356561
90,76.01568541411697,56.994610434345844
90,75.96293970096806,56.999667656058115
90,75.97089066027506,56.977092932412674
90,75.99847278932455,56.97555176654646
90,75.95258887471788,57.00288671239043
90,75.9743021284489,56.9615445253122
90,75.9836379362281,57.04714682755169
90,75.95928768887485,57.013482619426696
90,76.01438832635674,57.00325473428285
90,76.03336027299189,57.011319105702405
90,75.9989641298051,56.95669925303214
90,76.01088736084981,57.018473628457095
90,76.00448950473081,56.99805637559871
90,76.04057957954355,56.993412140200405
90,75.98258911529037,57.02806901884612
90,75.98795712627476,56.96390141723648
90,76.00539830427896,57.04784973729606
90,75.97522429643709,56.95847504299002
90,76.01204434550344,56.9640880239388
90,76.00911310731804,56.986550883683336
90,75.99518925416223,56.968534737460324
90,76.02316919676166,57.008382009937876
90,75.98057274121872,56.97711665096499
90,75.98898770730936,56.99714047450097
90,76.01160403302035,56.99785851358877
90,75.98113019305227,57.01687451651998
90,75.99008561379185,56.983192658486225
90,75.9562546728661,56.975874975914095
90,76.04577307286525,56.983248872727444
90,76.00659254063451,56.97519110177431
90,75.97641560222483,56.98362708874869
90,75.95151924627203,56.9990156579913
90,76.01949462034744,56.98262247019068
90,75.97030003321358,56.99376737928029
90,75.9983525181011,56.97745396313472
90,75.99508567644995,56.98594652672457
90,76.03441805521983,56.98999161574656
90,76.0315620039035,57.016485318635446
90,75.996063657807,56.98720118531086
90,76.00775025218424,56.95561012508537
90,76.03424275953489,57.021589519793665
90,76.01388104713926,56.974715952601244
90,76.00844951379253,57.03601537065297
90,75.9845662736755,56.98150581549006
90,76.03664809122907,57.023976012668534
90,75.9888594215164,57.01479443119328
90,76.03463578960745,57.00548622049357
90,76.01667040094323,57.02091284972279
90,75.97562704607454,56.968094264227965
90,75.95814554070826,57.02456815684713
90,76.0402425548718,57.00390950642929
90,76.00927378090883,57.01624306333449
90,76.04198324410964,57.00747137561356
90,76.0159085887356,57.04027043836551
90,76.04791677079602,56.992940585980605
90,76.00650145239122,57.02156277434799
90,76.0173740928442,56.97662408451167
90,75.99297707527067,57.042727931353575
90,76.00055208869239,57.03303294996669
90,76.00927246833096,56.96932987487671
90,75.97566061214322,57.012925973941144
90,75.98337132798743,57.00890959329603
90,76.011338708074,57.015680212813066
90,75.97218523885114,57.03407561411284
90,75.95877250690546,56.977102232029544
90,76.0221908223068,56.981225526392834
90,75.96682210717876,57.00270900857856
90,75.97935023337013,56.96915778693144
90,75.96043646963139,57.00776514304244
90,75.9886441898098,56.95861037979931
90,76.00892799442929,57.00131470570496
90,76.00308678411015,57.003604234082545
90,76.01475490061287,57.003420838342585
90,75.99668225170959,56.9597700620437
90,75.98665979844074,57.010217110921516
90,75.9988293386653,57.031339681991604
90,75.99466855271558,56.990775531274465
90,75.98241182138844,56.99833176996102
90,75.98991937356519,56.9873775359738
90,76.01324152357861,57.014489544995385
90,76.03266834487299,57.033554188101036
90,75.97723517920555,56.99828848975211
90,76.0339565257007,57.02147844755405
90,75.986046512764,57.006400441743175
