gene,x,y
90,75.95312208157142,56.98537200490708
90,76.02011922943349,57.03746781680767
91,75.96926417414068,56.984316162445204
91,76.0335425323329,57.01522345093984
91,76.0048892845064,56.95904209210755
91,75.99701341162367,56.9950021271551
91,76.00282522249267,57.01817698475379
91,76.00910080348255,57.013157751906
91,76.01181152139708,56.97401295987951
91,75.96386036988592,56.970687386991195
91,76.0236507307388,57.02218356525417
91,75.98212702275572,56.99530799562585
91,75.99304880844325,57.0451690486683
91,76.007893247839,56.98934587466299
91,76.01523942652535,57.01411453183596
91,75.98814237954228,57.02510437143211
91,76.03794675282604,57.0038325592146
91,76.02623083215629,56.96397437887759
91,75.97850929074285,56.98879296755406
91,76.01998112394128,56.987487030026
91,76.02089428162188,56.99248077014926
91,76.01395184392828,57.00067391068976
91,75.97946280170967,56.957097034821714
91,75.9584850725645,56.99919619245722
91,76.01741663775547,56.96308002803569
91,75.97137320731427,56.98076972133107
91,76.00141615208564,57.02859511956152
91,76.02246303698892,57.01385870165481
91,75.9860892192185,57.02115590891504
91,75.97395336392658,57.01979248439941
91,76.0214197636657,57.03497491934558
91,75.96742865363645,56.99322870108228
91,76.03283728777825,56.99287781436255
91,76.0193935725907,56.98451702513208
91,75.96252601642796,57.013230731837446
91,76.02504760774464,57.00146864438858
91,76.00125940556472,56.989722351388764
91,75.98206191842525,57.011566369818766
91,75.98109945500285,56.997113701355346
91,75.9674236432628,57.01671103390838
91,76.00588935807009,57.000336345253714
91,75.96735960790645,57.00337391127884
91,76.02669402053955,57.01772952371213
91,75.95987225256084,57.00790633830955
91,76.01947201060993,57.00569471550408
91,75.99716043063592,56.99065733244094
91,75.98545814358411,57.033983566878845
91,75.97889378424483,56.99801131782613
91,76.0305549964528,56.996022261339796
91,75.98685948844755,56.993737156207146
91,75.99934638896836,56.98548375640797
91,75.99073376031232,57.00139319403116
91,75.96298567967503,56.976232564645834
91,76.03001826743402,56.99174474404088
91,75.96819829715415,56.99530805354135
91,76.01713857263425,57.01708778674453
91,75.98825522666603,56.9925650244559
91,76.00492175409889,56.99493640696377
91,75.9956300632031,57.03310644980562
91,76.01397051734288,57.018661206581584
91,76.0020304488492,56.99948469397903
91,76.00169317632964,57.0161671829164
91,76.00806953149156,57.00468429077464
91,76.00034604991343,56.982676813757344
91,75.97261624184408,56.97989480945837
91,75.96948853030597,57.00079232420537
91,75.98086930515554,57.02406098021773
91,76.01958937030437,56.984377825997775
91,76.01736546649957,56.99655134976318
91,76.0150606607918,57.010158801654235
91,76.01976528215953,57.00827974479239
91,75.99838290608199,56.968503455806825
91,75.9900649871285,57.02897268287714
91,75.97334999742095,56.972588258361384
91,76.02462707877105,56.98225640323103
91,75.98673585156173,56.985593461995606
91,75.99394917132047,56.99126150166398
91,75.99728566293285,56.99309554245249
91,76.02566750017958,56.99343197363846
91,75.96937996595365,57.01750510399365
91,76.00978042829632,57.02642996762737
91,76.00828168874793,57.00224183244728
91,76.00550605020172,56.990598246943996
91,76.00941023859875,56.99727986762782
91,75.9722529419483,56.969674653915824
91,75.98667083866178,56.97227817288176
91,75.97423021975004,57.005569294551556
91,75.99768086014267,57.00693918109262
91,76.01685828655141,57.011795919088996
91,75.99480911775365,56.98189880051592
91,76.00773113800312,56.98722694103903
91,76.00386930892283,57.01056038288438
91,76.00915480531319,56.997134732510304
91,76.01483809626096,56.96336579697722
91,75.98238156470117,57.02718188427402
91,75.98652637339426,56.966230854936924
91,76.00448950473081,56.99805637559871
91,76.01899385277703,56.998985016845154
92,75.96725145003508,57.01008096416276
92,76.01027500723806,57.02291306041443
92,75.9787313983666,56.98462294888611
92,76.04502639320569,56.9827378557684
92,75.9942319261886,56.98897152951558
92,76.01683172021198,56.9652482973411
92,75.97374455987399,57.020411606130445
92,76.04185088495694,56.982803101671095
92,75.99936554362898,56.98878932381667
92,76.00327410959197,56.98930712044783
92,76.00542832247606,56.98177070211654
92,76.00562879921983,57.047805792387834
92,75.96112162665118,57.01153393655234
92,75.9741966871329,56.96233990081689
92,76.01243503237664,57.00882882429224
92,75.96717768049783,56.982368990152715
92,76.01958361308249,57.00552647979843
92,76.0314544051278,56.96952275659638
92,75.95725199464015,56.97899861945571
92,75.97950591996867,56.98282863815578
92,76.03387193211016,57.0206783702806
92,76.04110031773173,56.99142366595126
92,75.97174725726863,57.01354242553748
92,76.04350994916418,56.98017383058512
92,75.98819726044042,57.04308286938154
92,75.99446365217071,56.9780221191837
92,75.98685797252686,56.95739700484467
92,76.00200572954935,56.95460443505839
92,76.011871897809,57.02632816545033
92,75.99533384062295,56.9727700392444
92,75.99799197577748,56.99675414692452
92,75.98027001656926,57.00374873546101
92,75.97423301650636,56.958677014379845
92,75.95257152086026,56.99967130541795
92,76.03084864083755,56.985602104809246
92,76.04485746860844,57.00320442574678
92,75.99259413749873,56.99228007986487
92,76.00537571267577,57.00663468415161
92,76.02667280812075,57.030735807687456
92,76.01259066961916,56.96725018113055
92,76.02773429263361,56.99926317648592
92,76.00783918881883,57.01483062049377
92,75.9807154657426,57.00804089130864
92,75.99800455518606,56.98317780530031
92,76.04144952792619,57.00659498248287
92,75.9880877138065,56.963627499767256
92,75.99959714790755,56.98549327367286
92,75.97428916455478,56.98634464022667
92,75.984398990673,56.96185603105491
92,75.99744683256127,57.001318814959994
92,75.99177918124404,57.03115435765583
92,76.01590372722109,57.01359348761063
92,75.97396091765756,57.01681038106307
92,76.03992158874954,56.984023934704126
92,75.99396134495126,56.955731255493184
92,76.02470969981997,57.038152027748914
92,75.99619634614858,56.98095729900132
92,75.98829872898531,56.99822881006585
92,76.02059749095284,57.008154320689506
92,76.0079158393921,56.96059234663187
92,75.9837056034192,57.028750580605546
92,76.00249577384345,56.96058463427462
92,76.00263663541952,57.011103775879285
92,76.01472226462681,56.98463044381061
92,76.03840902004974,57.01639400303005
92,76.02033162311662,56.993451786539865
92,75.97304026376798,56.96289347447087
92,76.02593395366475,57.00105468397147
92,76.00315807375195,56.96525679354649
92,76.01691449525636,56.99285211869947
92,76.00099538381923,56.98980095930819
92,75.99303332131225,57.03800739428292
92,75.97555875436284,57.028855983168576
92,75.99172564520529,57.04290486897079
92,75.97650074559076,57.01253780512301
92,75.9774615229794,57.03987010156086
92,75.99915856901639,56.97856637928561
92,76.00475520682946,57.038831512124446
92,75.98255400876762,57.019948410649796
92,76.00911472620886,57.020380193106305
92,76.00997664116812,56.96685807646236
92,76.00982455978752,57.03148794347791
92,75.95770364351569,57.00401709414147
92,75.98295216303197,56.999643742461345
92,75.98507091721028,56.984603114136604
92,76.02917847823028,56.974747931842344
92,75.99522845159143,57.009407751612855
92,75.97670022704014,56.994867860683044
93,76.02475733663125,56.95934694748673
93,75.97947830954024,56.96616999755603
93,76.01745845969272,57.0450891332014
93,76.00376279715398,56.99241263622924
93,76.02197743183487,56.98904696848854
93,75.97612453507259,57.019291610301096
93,75.97204357094068,56.99021855794352
93,76.03596634034216,56.99759815517309
93,75.97082776438904,57.023991004541905
93,75.97315395714982,56.96570045760633
93,75.99939423480305,56.9780808121956
93,76.01334890579979,57.01849680708631
93,75.96683619509618,56.97214246884843
93,75.97340946507201,57.0246208155398
93,75.97989929420513,57.01302641892615
93,76.00959951482334,56.95507128629182
93,75.96890039722216,56.9745741174825
93,75.9684770554592,56.99049566699759
93,76.00434954675006,57.048100072894044
93,76.02814218733185,57.02091101112649
93,76.00091483076393,57.01287682990532
93,75.99265158022568,57.00826909346371
93,76.01118998155826,57.017978372030605
93,76.00610088781086,56.97624624227767
93,76.01710003746207,56.99534012424796
93,75.9722691095149,56.96655930119936
93,75.97988198581615,56.990243834736944
93,76.017836968774,56.96392406199881
93,76.00652565201155,57.02691527084128
93,75.9509515206075,57.00724903651506
93,75.99113087974867,56.97756260129511
93,76.00709666416138,56.95217290390818
93,75.9861646623516,57.01117558311246
93,75.99460374990637,57.019115340786826
93,75.96492549391722,57.025925143542985
93,76.02549720190143,56.98230764993798
93,76.00194915931233,56.98378027408687
93,76.01491772242855,56.97490028590748
93,75.97854736707629,56.99108873838525
93,76.0402271519667,57.026727910229624
93,75.99710510079635,57.00496857951704
93,76.01543174497613,57.01422898334302
93,76.04614318095405,57.0061695654192
93,76.02472604839288,56.998049983222785
93,76.02048709990655,57.03718768071061
93,76.0067578045099,56.97033856173104
93,75.98211352338754,57.001427745286016
93,75.96832026075985,56.99754812032794
93,75.98942224970534,57.04474305477706
93,76.00564897350418,56.97672426094829
93,75.989302193044,56.985647167200376
93,76.04430063544105,56.985201755260746
93,76.0123433354752,56.95936183590797
93,76.04226637936716,56.980056073201105
93,76.04123586077175,57.027566579312655
93,75.97770278791106,56.98664985027433
93,76.0414425718622,56.97423918681592
93,76.00221425342606,56.98399508949941
93,76.00481623519522,56.989711855984474
93,76.03002875877138,56.97391412352056
93,75.96870206192386,56.961792186647145
93,76.00718652740062,56.98265517205728
93,75.99508446529192,56.955986548250465
93,75.97936303638582,57.00837424301889
93,76.00927246833096,56.96932987487671
93,75.97680802813304,56.95786172537364
93,75.96575937191156,57.0233127357227
93,75.9664800178321,57.026906860500766
93,76.02960007829044,57.01529838806393
93,75.97230581915314,56.98112848178193
93,76.00001820785563,56.99077609204502
93,75.99854642999284,57.00896160126044
93,76.02137517846998,56.95899527459669
93,76.04379390882809,57.00178865525335
93,76.04300797285505,56.9994079238638
93,75.96882385808914,57.031794093955575
94,76.00268271128873,57.01882297631526
94,75.97785476700442,57.040887176242734
94,75.9847770144815,57.0133145450798
94,76.01636711938244,56.96179686527102
94,75.98363647572445,57.01640138141434
94,76.03675817490056,56.98101320325331
94,76.01599791811957,56.97183144174779
94,75.98707391203743,57.028250046006086
94,75.98230697571363,56.98669913737979
94,76.00357622186482,57.00225987335142
94,75.99622592890191,56.99225989883184
94,76.02186146747711,56.96921550005281
94,76.03463769873213,57.02717982550014
94,75.99887441529374,57.01946747787751
94,76.03798543373601,57.02611569637884
94,75.99764717185627,56.97408848213752
94,75.95660951602325,57.018528208673736
94,75.9526811809447,57.00587727307111
94,76.02276989151721,57.0096012603008
94,75.98549974151358,56.98962108756949
94,75.97913308057436,56.96375461847454
94,76.0166450308556,56.98976090678201
94,76.00388928872918,56.95451667148659
94,75.96969944558768,56.98705458674738
94,75.97368764693698,56.9668534383288
94,75.99151788567808,56.9651183133269
94,76.03618964863271,56.97178714268103
94,76.02276989151721,57.0096012603008
94,75.96989645711308,57.00258224990843
94,76.00789805381818,57.044688450435586
94,75.99513888974327,56.952312758445515
94,75.99622592890191,56.99225989883184
94,76.00368395287464,56.96799752655028
94,76.02097503788028,57.01413651718456
94,75.95526190927609,56.991526154806245
94,75.98526521147245,57.045860125957965
94,76.0066593557645,56.9750726475585
94,75.9709259542684,56.98892381405934
94,75.99335298916102,57.04872867340701
94,75.99620767679465,56.960070555405565
94,76.01077731450941,57.04702756517047
94,75.96855746933225,57.02488647260716
94,75.97362215700343,56.986755763469354
94,75.99354944900806,57.00312724165108
94,75.99462438483502,56.993256716193116
94,76.0300327195811,56.96729777408349
94,76.03305966947318,57.01450322829289
94,76.03386119867332,57.0066155328391
94,76.04315647961339,57.000193709527025
94,76.03309555190225,56.99924839489474
94,75.9887337166352,56.98444074612458
94,75.98362834214348,56.99946009721678
94,75.97015329225977,57.031798647744694
94,76.03740057793587,57.028441521059634
94,75.99798500291183,57.03853542478445
94,76.04142815077056,57.008218543928244
94,76.02801322427601,57.00586981448279
94,75.99713356716123,57.027057559823014
94,75.99528044951302,56.98978792102745
94,75.99736585876272,57.010955956845265
94,75.95764900771289,57.02448209175965
94,75.97573053502035,57.02495263086165
94,75.96926417414068,56.984316162445204
94,76.00282379413557,57.030576768238035
94,75.98086404440588,57.00420981423246
94,76.02785999416672,57.033574637009295
94,76.02658585638737,57.02633605603041
94,75.96958651200032,57.01325055780584
94,76.0319295006115,57.03088077566599
94,76.00792565468531,57.01650763222806
94,75.99045261885281,56.988649662434504
94,75.98145138680209,56.989696512487114
94,75.95571695533144,56.97972216469167
94,76.01341618026885,57.01937022946828
94,76.02520584493391,56.97321026539184
94,75.96828802094669,57.02570205108242
94,75.99275969022776,56.95238910263516
94,76.00938506855583,56.96092736299992
94,75.96353526541412,57.00371352510219
94,76.02067215060588,56.992725300771994
94,75.99505224827737,57.00962662088574
94,75.97047953955575,57.00572363325126
94,76.00078062995912,57.02161485880518
94,76.00018587958868,56.97569714869243
94,75.96954657687948,57.005009501910344
94,76.0239513914628,57.03465294252575
94,75.98831723964071,56.97418667228693
94,75.95573540313325,57.02216309204089
94,76.01688999338519,56.95596483355166
94,76.00806326618515,57.010102260204235
94,75.99827385018826,56.9780240607056
94,75.99480911775365,56.98189880051592
94,76.02635971703108,56.98724171559519
94,75.96994223593822,56.99236439744317
94,75.99619969266962,56.95911461308184
94,76.01294533711904,57.00368181537374
94,75.97540737105071,57.02495418720349
94,75.9900768858877,56.99949064901262
94,75.9925790804822,56.9954619067901
94,76.04676517548097,57.00557348110261
94,76.02696861339187,56.982776437496845
94,75.9612133297731,56.98062822452822
94,75.96326949907247,57.00853480564979
94,75.98238211409627,57.042057395310934
94,76.0273248515015,56.960974839127644
94,75.95843348007196,57.02189959653637
94,76.03638642288185,56.99309966656339
94,76.02464273551742,57.00719788221864
94,76.02504760774464,57.00146864438858
94,76.00774852482448,57.01704273827973
94,76.01040731331547,57.0186294556692
94,75.98613823012056,57.01426237269405
94,75.96590855087487,56.98182943181094
94,76.04115002038661,56.999462156977046
94,75.95748624725334,57.00104624673507
94,75.96676267417195,56.99973904353176
94,76.01279697482968,57.0071437964035
94,75.97711379639405,56.97414301628574
94,76.00373341211024,56.9996666590446
94,75.99158314817441,57.03692316003253
94,75.98425988594828,57.02868680623404
94,76.0149519524675,57.01137804664839
94,75.99132680664678,56.994429862839034
94,76.00574823264527,57.02309320299069
94,75.96840426846902,56.98575927709732
94,76.01999749749535,56.9818370543644
94,76.02883255185667,56.98996586800288
94,75.97555340602436,56.99883875179988
94,75.99456221657239,56.993141049433895
94,76.0148858575247,57.03556249840463
94,75.97911702054772,57.017576976474686
94,75.9982648869897,57.0178369419548
94,75.97991597273466,57.00802925786591
95,75.98107775909884,57.018433170689505
95,76.00791253570506,56.99387353197854
95,75.9738760175085,57.02439233312143
95,76.03801050397126,57.00308109577321
95,76.02447967584723,56.969016106884865
95,76.04123705857057,56.99778582196351
95,76.02018496401868,56.99497343327588
95,76.02584247627304,57.00648359912002
95,75.96305689955773,57.00317576000431
95,75.97449618441466,57.00146780175225
95,75.9866309260266,57.01146087025715
95,76.03566370568416,57.02995503564549
95,75.98812709295034,56.99277838525963
95,75.98772790750247,57.047203005982034
95,76.01860381125113,56.99663523712193
95,76.02916381223152,57.036181044286515
95,76.04393542674461,56.97669398093263
95,75.9618836778634,56.9995656719257
95,76.04716517389654,56.990631961723025
95,76.00440798727905,56.956603855185534
95,75.96092832839399,57.00484691501079
95,76.03167138707735,56.99600244606474
95,76.00762501108981,56.96539808891412
95,76.01302336940448,56.991271643572524
95,76.02521944219964,56.96516514890537
95,76.01671068395567,57.04366103741427
95,76.01597041390355,57.03764184968277
95,75.99008990018145,56.97566594291562
95,76.03083546674578,56.9959744878024
95,75.99845390515782,57.04943252890981
95,76.02744647671005,57.00938876387955
95,75.97483774338343,57.038654147344694
95,75.95488989488672,57.019098486392195
95,76.02641254329563,57.029860191763724
95,75.98795813727509,56.98547383862104
95,75.97264060537218,56.99862734282281
95,75.97576701147264,56.965809539171474
95,76.03144094330817,57.03873859318785
95,76.02067400222424,56.99749655164522
95,76.02901294837204,57.01094103535792
95,76.00243500284924,56.96468889655644
95,76.00276668229097,57.04445884071365
95,75.99292721994462,56.986800502934294
95,75.99262813856127,56.996688714269936
95,76.03620696154415,57.031581600174654
95,75.99368689382845,57.04038095830962
95,76.00140008074449,56.96129455984418
95,75.99634729708742,56.97111077803028
95,75.96871891414052,56.985225827120864
95,75.9728149658265,57.02032120547994
95,76.01769612165594,57.034383512043796
95,75.95816110105,56.99051633289004
95,76.01232862116456,56.988418159659595
95,76.00470512184525,57.03731646965419
95,76.01742031337716,57.00070202093897
95,75.96944183199335,56.97528768621768
95,75.97616856038164,56.998769145366616
95,76.00619234356785,57.013141774783556
95,76.04285152076518,56.99937645518331
95,75.97092868764491,57.007465970861524
95,76.01844892696626,56.990093345496796
95,75.96037143025889,56.9772758646487
95,75.99055952528498,57.018048340327965
95,75.9662157933967,56.977653656871844
95,75.97812196205572,57.011981213929204
95,76.00819680916875,57.00862468013968
95,76.03673244690172,57.029109216552534
95,75.99567962629835,56.99482789082598
95,76.02400717740967,57.003437801129344
95,75.9691098900394,56.99041493930113
95,76.00450696659222,56.95536690825777
95,75.98869592011617,57.000006476207176
95,76.02868091144336,56.969795183446635
95,75.9713676818961,57.02027201725169
95,75.96276066161045,57.01291699716854
95,75.98631420014885,57.012095619231744
95,75.96317004794872,56.966628855723094
95,75.95720029740808,56.988224915106215
95,75.98835243044051,57.011012038672675
95,75.9933953402246,56.9803156543679
95,75.99113130030555,56.954472600524845
95,75.98909102438904,57.00966538291439
95,76.02939036203159,56.96835246757799
95,76.00915446558596,57.0465098266439
95,76.03970797287214,56.98737096382111
96,76.01215291195747,56.959199966793214
96,76.02487597734941,57.02110946707562
96,75.98514317786301,56.99369051731409
96,76.02535525988705,57.02974009518463
96,75.97063952771559,56.97982198401288
96,76.0325986872489,57.019258870866615
96,76.0097102560797,57.00616883589497
96,75.98002262639598,57.008685682096456
96,76.00032603778226,57.012893782801775
96,75.95695445314097,57.02272089044962
96,75.95415533651183,56.98812209471017
96,76.02919701419383,56.97442712411226
96,75.9982054267929,57.02705276619858
96,76.03540910286382,56.97224563790555
96,76.01725509134062,56.96475591828074
96,76.02744928177827,57.01510774376327
96,75.98352946161282,57.04115919858253
96,75.98164766242539,56.9667231172786
96,76.0070773580483,56.958449882822144
97,76.04135260874621,57.010810567161826
97,75.99917014876267,56.97164085448256
97,76.01568144886839,56.95416935065209
97,75.9950166308954,57.004822819228735
97,75.98633929393336,56.95958122263852
97,76.00456362174009,57.026043072538435
97,76.02292306516361,57.0016936069691
97,75.99212093255105,57.01797685256882
97,75.99180598614137,56.99472505276752
97,75.96177745078634,56.99423834439873
97,76.02891925255777,56.98483548858141
97,76.0160272950142,56.98942346083459
97,76.03937948523954,57.022410867536045
97,75.99824176974924,57.039911594417035
97,76.02419487879169,57.02862304041331
97,76.018133647229,56.99568914205407
97,76.00382979763224,57.01959453012647
97,75.97625983710107,57.02915751723581
97,76.01025102298462,56.98059053152266
97,75.98144287542398,56.972627500037284
97,75.9605730163043,57.01821696228837
97,76.02014036716128,56.9993478636076
97,75.97082776438904,57.023991004541905
97,76.02907443327415,56.96008381311919
97,75.9981168365921,57.016367015467395
97,75.96473277276696,57.00074468651554
97,75.9990246840529,56.9717724305685
97,76.02200192133516,57.03441983572799
97,76.03711878414147,56.993623098139224
97,75.98285125095707,57.01550974922755
97,76.04360235464408,56.99663851201396
97,76.0296982034975,56.98896334232917
97,75.96298602124632,56.97541069709941
97,75.97593568707907,56.995765696984435
97,75.97387901170184,57.02061345428863
97,76.03741473270071,57.03236479902537
97,75.985103559644,56.966907773235356
97,76.00682728139547,57.020099420498504
97,75.99748205453223,57.04648727519326
97,75.96569484352656,56.988774300869046
97,76.03377205183492,56.988425114142196
97,75.98130334568872,57.04190531825714
97,76.00184830897412,56.966418864154136
97,76.0096012406984,57.01551775551991
97,76.02938129462997,57.01202542927726
97,75.96692836350495,57.00390035571119
97,76.0001412606321,56.966952654376904
97,75.97953028697172,57.00227704556151
97,75.96531332280124,56.9883047595917
97,75.99317513424027,57.00617409223276
97,75.97454077578277,57.01750823106102
97,75.986039831701,56.96765501263446
97,75.9787160137769,57.02162606018719
97,76.00668271888357,56.98112683314044
97,75.97551410134501,57.039883888865084
97,75.98009232147766,56.96595094678627
97,76.01814241872009,56.96404513861197
97,75.98614086042276,57.04150065027105
97,76.04156079426718,56.985506195260875
97,75.99624340595075,56.96668772229643
97,75.97541761049655,56.96874917528173
97,76.03012627050325,57.025209719258626
97,75.97558515880702,56.965668755050224
97,75.96414102120616,56.998378845609736
97,76.03170330220496,57.00605787666222
97,75.97722841935997,56.994803469738784
97,76.00042262549606,57.016981060145085
97,76.02939623014866,57.02112808793363
97,76.02755789480823,56.98374562423324
97,75.9613968221056,57.017413702691364
97,75.9628217708359,57.033373934958476
97,76.00770469952018,57.00980981305183
97,76.02640596115975,56.985961299623035
97,75.9769474875258,57.01586444803005
97,76.02999588595365,57.03996635766321
97,75.9983152098424,56.995799742116745
97,75.97964643049421,57.031753882388436
97,75.98574112645134,57.03975979294519
97,76.00045560843523,56.96155119767594
97,76.01614952735817,57.01928308918644
98,76.01743429195271,56.95596547344249
98,75.95764767780902,57.02105380129263
98,76.0216011714318,57.02599990716352
98,75.99099744289343,56.98799200859878
98,75.99974384645765,57.006986858150405
98,75.99250551640891,57.026304824627616
98,75.99537377075251,56.99543257949114
98,75.9913122539307,56.99179457797555
98,75.99974369878484,56.988845660663685
98,75.98730920291987,56.9616214061197
98,75.98753287207894,57.02869025834467
98,75.96989645711308,57.00258224990843
98,75.96395464803929,57.024304328062314
98,75.96386136916277,56.98557493360157
98,75.99980175884785,56.95063495418706
98,75.97516409564783,56.99057454997477
98,75.97029446451032,57.01375434483315
98,76.02443442448556,56.98683234240982
98,76.04962569335045,56.99921712774595
98,76.03232859194767,56.98861690005385
98,76.04098191473938,57.004207778774585
98,75.97276488219141,57.035275290373285
98,75.98220986230206,56.976529941623454
98,75.98885994312562,56.98394154368034
98,76.01830528907283,57.000917788482994
98,76.03210430180312,56.99432068578919
98,75.96722653093495,56.99879843973541
98,75.98109700001896,57.01609725255578
98,76.00453091652192,57.013885583556004
98,76.04153258162239,56.97573523946138
98,76.00489149075167,56.963265617496575
98,75.95182280087278,57.00151877610751
98,76.00094127123859,57.03927516684906
98,76.03012776961057,56.994016993243875
98,76.02632812259392,56.992093506536385
98,76.0013511153241,56.98679330562982
98,75.98138547243603,57.025575302472745
98,75.99140534825462,57.03431460759105
98,75.98838814160585,56.95207288385471
98,75.95625617043223,56.99707407393909
98,76.00200004695394,56.99808756938816
98,76.01248149164981,57.03774521658524
98,75.99826867750933,56.96326984399258
98,76.04037922712072,57.00388483421767
98,76.00575250933679,56.98126736968322
98,76.0096187434367,56.98430672985004
98,76.0289720269248,56.9800901167463
98,75.9933260124484,57.0058237172326
98,75.99561442665905,57.01322818897226
98,76.01702159529529,56.96426175913176
98,75.9637022687184,57.030928724117125
98,75.97987893772432,57.00806427319334
98,76.0196707010005,56.991107487292794
98,76.03540025477328,56.96730064289973
98,76.01207349980045,56.96943620816516
98,76.00303150029141,56.95085984948056
98,75.98149434780404,56.955858486786994
98,75.97721706397908,56.983927065948066
98,75.99728566293285,56.99309554245249
98,76.01938752771497,57.03201683752637
98,76.03640219412928,57.009252484098205
98,75.96896643792559,56.98168960892802
98,75.99925737082393,56.998742069093055
98,76.02912544266574,56.991440175140156
98,75.95343680906092,57.01373387361265
98,76.01402926947503,57.03394260089684
98,75.95572902480697,56.97978338087409
98,76.02430098157262,57.03633773816447
98,75.9782939605146,57.01730840205004
98,75.95808044152054,56.98747072265146
98,75.99160270159855,57.001263239043254
98,76.03459483432891,56.98308494297588
98,75.99810643672042,56.966789764982195
98,75.97819205911806,57.01734516064596
98,76.02088575281444,57.0263399967322
98,75.99474988635168,57.0329704692645
98,75.98604653362422,57.04652195978411
98,75.99768065052317,57.02196642526537
98,76.04537856640027,57.01358695646078
98,75.99492236667305,56.99906042226568
99,75.95978772889472,56.979195004923405
99,76.0106457325666,57.01016782191082
99,76.02209593397556,57.026618724826925
99,76.00906400752407,56.99127650918271
99,76.04614009884155,57.003972098440265
99,76.01553637337214,56.971132857532155
99,76.0170297027829,57.038441884102454
99,75.99042538864593,57.028036138753244
99,76.00761617126777,57.028746120783914
99,75.98388645753289,56.9673653509184
99,76.01977215001921,57.031642864461254
99,75.99412972107586,57.04259939885301
99,76.03577925249246,57.01206771681297
99,75.97380805337907,57.016704143316026
99,76.03497744191046,56.96995169573116
99,76.00166710016956,57.00980053230297
99,76.0049696587962,57.01373318123606
99,75.99397506649619,57.01935534432421
99,76.00079258385696,57.02849356555848
99,76.02283913705554,57.0295747035568
99,75.98443769352664,56.967951154574216
99,76.03423983838056,57.00472242697697
99,75.97040557157231,57.00509195047776
99,75.96446024351633,56.99875505137397
99,76.01476040627065,57.01838478204442
99,75.9744589905519,57.01666531872175
99,75.96688636155251,57.035352954906216
99,75.97998421180452,56.9818694961489
99,75.97490674376988,56.96963510598119
99,76.03660330520816,57.023548260928195
99,76.02984832474638,57.01927814069468
99,76.01984628642641,57.00169696319329
99,76.01642654588996,56.967910364337484
99,76.0267677173559,57.012444315780336
99,75.98166072450857,57.02790596023798
99,76.04327413763482,56.98018637012261
99,76.00521244647669,57.00091967856174
99,76.01171605795757,56.99889532974627
99,76.02890277094296,56.992970888340686
99,76.00939912273897,57.00250016146924
99,75.95404477974711,57.00426106462481
99,76.00554731436209,57.0212668595205
99,75.9882711269798,56.99617868227153
99,76.03547024166029,56.98108421905868
99,76.02382568443609,56.97548075744965
99,76.0186073366845,57.03224792658909
99,75.99331357600441,56.9696992583708
99,76.04229886128283,57.005065031057725
99,76.00357616857048,56.98213868314775
99,75.96218029607157,56.997120066061164
99,76.01986034983219,56.979294031169665
99,75.98603832734001,57.01611214470791
99,76.02348504848942,57.036897142625484
100,75.981090452546,57.00099938279727
