gene,x,y
100,75.97891481467303,56.97607815700673
100,75.99359968249846,57.022032277314715
100,76.00361698987292,57.035380669153234
100,75.98056754476092,57.03012574443288
100,75.95899135700975,56.98612539873109
100,75.97961807065886,56.97124779201511
100,75.98795712627476,56.96390141723648
100,76.0362327921079,57.00057600810155
100,75.9684770554592,56.99049566699759
100,75.98586760252873,57.04198132417687
100,76.00704860932605,57.00201146543673
100,76.00306497731775,56.98533620806442
100,75.9827766758552,56.991659533038295
100,76.00739128809708,56.95795111853643
100,76.0241222483034,56.959005014958024
100,75.95654296956323,56.97815659215096
100,75.97779244320844,56.967790755093446
100,76.04679055858671,57.00943035829669
100,76.04146146105725,57.0162490403666
100,75.98232023778347,57.016220551137145
100,75.95625617043223,56.99707407393909
100,76.04027038655236,56.97733268690814
100,76.02496932929125,56.983418922737606
100,75.98476552627591,57.01744605282979
100,76.01872678531686,57.00414547771386
100,76.0360565022709,57.03391095738279
100,76.00012846455515,56.982492396616074
100,76.00485023860705,56.97586394897067
100,76.01765717016602,57.00348467248079
100,76.01736636685088,56.954034511081375
100,76.03693169279778,56.99322633890894
100,76.0095495075255,57.0339252506024
100,76.00198532674246,56.962228951985935
100,75.99757865491158,56.97978545045254
100,76.00618001685432,56.97320338723556
100,76.04015130274782,57.00173252793037
100,75.98756773180195,56.97944381784614
100,76.00952851915841,57.03294859154604
100,75.96780210476727,57.01243020401669
100,75.95874524454254,56.989073836771375
100,75.9747936167118,56.9846913606117
100,75.99907690450571,56.98294126206712
100,76.02270544990856,56.96629017770792
100,75.9954932512153,57.02111627646799
100,75.95231693164881,56.98520093613373
100,76.04325119491479,56.99775708735193
100,75.97780152883709,57.00721247208069
100,75.97153731531583,57.021747503615245
100,75.96935332173948,56.96407704188924
100,75.9862097727283,57.04574060659194
100,76.01534284061763,56.9960585507284
100,76.00394093511285,57.04339386554057
100,75.99199776443913,56.97340905147304
100,76.0097102560797,57.00616883589497
100,75.9954633136076,56.989544368627605
100,76.00342963524936,57.035893681832604
100,76.03112907080794,57.02317484182198
100,76.02909002766086,56.972014724400616
100,76.02182285797166,57.04271316019762
100,75.9575193800191,57.00063536113458
100,75.97682498897403,57.04082841158696
100,76.02478375380375,56.969102118544114
100,76.0023306285828,56.97170786453151
100,76.00498791740144,57.02582187630847
100,75.9840012453724,57.02606383311864
100,76.00157286634095,57.033844277680615
100,75.981627647864,56.98944782319285
100,75.98135668469874,56.98616214867559
100,75.96977886407467,56.98862417309266
100,76.01594155104017,57.01012836992008
100,75.9788301394517,57.04270389076113
100,75.98573520234523,56.99249667789346
100,75.96176373734225,57.01237163393088
100,75.97558932063126,56.98403532526862
100,76.02124059445,56.9681793253611
100,75.99669155486157,57.01397865071405
100,76.00412556164864,56.98381321566884
100,76.0329862265166,56.97502757853595
100,76.0313182331983,57.00331513442796
100,76.00595091034839,56.95439822216777
100,75.96207330604155,56.992238048022145
100,75.98330054795143,56.98069994031249
100,75.96985516161529,56.996160750770755
100,76.01157074663844,57.0174911458423
100,76.00990596862411,56.95123307222772
100,76.01900153049763,56.99170212067283
100,76.03532647319894,56.984301546884666
100,76.04703628051375,57.00639587729461
100,75.9773645278806,56.95548412671247
100,76.0121102155956,56.982136073991256
100,76.01276290753893,57.047434589288116
100,75.99301654602883,56.95631191645604
100,75.98405167487722,56.98758383330885
100,76.0150298734404,56.990507842856665
100,75.97569257048899,56.97367238206734
100,75.99034437936477,57.01044172277368
100,75.98180073967377,57.034613331757306
100,75.99374830000029,56.99053357700479
100,75.9655368746871,56.99337056649688
100,76.02406868203072,56.97095720240812
100,75.96524745991768,57.03305213833002
100,76.00784222267033,56.998218098276745
100,75.9813272733164,56.987058392001344
100,75.96849348229662,56.978874696445686
100,75.99754216020209,57.039128349223795
100,76.03857370805774,56.982681823614
100,75.96388987459213,56.966248633873896
100,75.95228536364725,57.00483840170812
100,75.99334128166448,57.006981262568864
100,75.96960824794654,57.01301359850378
100,75.95855045857896,56.98629105284778
100,75.98288722042057,56.95788006380357
100,76.02070516288805,57.00758705806369
100,75.9900768858877,56.99949064901262
100,76.04626090103639,57.012903098036126
100,76.03433351940008,57.02843785017284
100,76.02459762120986,57.02420951908488
100,76.00618945351764,57.024941863015194
100,75.95246860410056,56.98943611294492
100,75.98526384860912,56.99366526168047
101,76.03533943014104,56.99680447801392
101,76.0079186832466,57.03908523499088
101,76.02499974841412,56.98795722975147
101,75.9962341963049,57.04850549047553
101,76.01528233218302,57.00927344094955
101,76.00301303547894,57.039785914345885
101,76.01153342350916,56.96049887450465
101,75.98971125079932,57.01129661582893
101,76.02617880554641,57.03038171340912
101,75.99626349927055,57.04776216030084
101,76.0030186905031,57.019181121017034
101,75.96533740211082,57.02172439913947
101,75.99199776443913,56.97340905147304
101,76.0283187379115,57.01991426189
101,75.98220275593164,56.98815766996129
101,75.99385302917126,56.99349811677578
101,76.02513815106548,56.997430658473895
101,76.03233874854537,57.0323231466836
101,75.9532312203034,56.98900059405339
101,75.97695113266263,57.00402919057433
101,76.04098986686748,57.02017304642835
101,76.01650990985661,56.981339374590426
101,75.99123694360595,56.99117504294421
101,76.0356874643105,57.0042360869956
101,75.97065308765394,57.005526054544994
101,76.02846629645747,57.037344291353946
101,76.02256331769834,56.98461504314872
101,75.95964117315387,57.02230007360097
101,76.02457982274865,57.00233483460584
101,76.01496202549966,56.98009766465305
101,75.97927540302415,56.97053793827163
101,75.98101134279655,56.95958731397229
101,75.98534699452621,57.04658881808995
101,75.99706836576392,57.037815563651215
101,76.00329041320077,56.9658373781803
101,76.00262557798398,57.03466023767569
101,76.01654194164978,56.962931475343716
101,76.02206343912498,56.966206107684854
101,76.0091848720214,57.02138370533663
101,75.99105691255339,57.034244256245756
101,76.04941997963145,56.999755864703786
101,75.97873351524592,57.00079980032002
101,76.01367574202558,57.01739911304943
101,75.99788759713978,57.02733497832925
101,75.96454635827396,57.00535922852821
101,75.9971513494152,56.981853919876635
101,76.03568075767352,56.98239630043145
101,76.02078120511753,57.04546868315145
101,76.04127927601878,57.00831490075826
101,75.96669555997553,57.016743854439504
101,76.01885213865539,57.01233525682814
101,75.99005654591978,56.9968621616127
101,76.02310757594556,57.03255191596868
101,75.99945046300653,56.99373398001376
101,75.99018606300065,56.99869940197831
101,75.99347431042926,56.97204317433893
101,76.00377019921758,56.96554946841274
101,75.98910667937564,56.999079221468996
101,75.98696654126441,56.978738025105
101,76.03318791993223,57.036452089839315
101,76.02122606676015,56.959186810291044
101,75.99443022224231,56.98040741939478
101,76.00387856005189,56.95194738062324
101,75.99418679377929,57.031967887875716
101,76.02405739863659,56.97481124307075
101,75.99769088314264,57.044639018730784
101,76.01914108183861,57.0271611853892
101,76.02788447021014,56.973916225521
101,75.986039831701,56.96765501263446
101,76.00699058224782,57.02541621317104
101,75.98711187177166,57.00328056217274
101,76.01804804890122,57.03708490918708
101,76.0349096636337,56.97812091432885
101,75.99118201691873,57.031786105860995
101,76.01502721212246,56.99360303463976
101,75.9803199828365,57.025267845169274
101,76.00840172718124,57.0114928635585
101,75.99979464171369,57.004759617603874
101,76.00064277772024,56.97395193992244
102,75.96349189533497,57.002175036178286
102,76.02268729494287,57.02647000419733
102,75.97632725587403,56.96746025227599
102,76.02930285753452,56.96616503838831
102,76.00390509526358,56.99604884304679
102,75.96016238180556,57.00685765762775
102,75.99207967196523,57.00561116626406
102,76.01155676947215,56.98320202667773
102,76.00033879847201,57.01239745863834
102,76.0408987016085,56.97800926056693
102,75.96294543832136,56.97980786625929
102,75.97554879261217,57.013448885207595
102,76.02517377486122,57.041161870937415
102,75.98397547724171,57.00000209264652
102,76.01111570862676,57.03618913035636
102,75.99904206451676,56.9893108607528
102,76.03553723979358,57.00677831260904
102,76.01185513655024,57.046475605517216
102,75.99389031516196,56.98995319472243
102,75.99673611794404,57.017040587553495
102,75.98401565223307,57.02714592234466
102,76.01113463396186,56.968051298429735
102,76.04332910150418,57.00886784894344
102,76.02253420795446,57.002678363536724
102,76.00783918881883,57.01483062049377
102,76.01162988148926,56.98402445251879
102,76.01832726075915,57.01497659592427
102,76.04278855469234,57.02423006060377
102,76.00783168458815,57.020046627601936
102,75.96738895101412,57.0309281446354
102,75.97890646667985,56.99695134853638
102,75.95845232181439,57.0104210375638
102,76.00918416393512,56.96690760077774
102,75.98071355012014,57.023403285991385
102,76.00972061583158,57.04156142773385
102,76.01979178584176,57.00537106792624
102,75.9928575867426,57.046951885497485
102,76.00890860337853,56.97267141864852
102,76.01168886359375,56.996757993104865
102,75.998769646312,57.0130470464409
102,76.01823274750183,56.96642464921799
102,76.00655600724616,57.047671291849724
102,75.96326949907247,57.00853480564979
102,75.99008306222923,57.01723076843941
102,76.00074322952733,57.02629904955225
102,76.02803113054027,56.97870059899533
102,75.97124243243317,56.994720827240876
102,76.0345688717988,57.011114548543986
102,76.01848068779599,57.007893433110944
102,75.97802673435075,57.036606181580666
102,76.00400109149012,56.98938565295578
102,75.99376038069585,56.991198675437396
102,75.97908893383905,56.96492641518184
102,76.01599175187884,56.97949446308564
102,75.95187761290114,57.00310471708084
102,76.01190448054975,56.99065335851818
102,75.99701038989674,57.03966412801253
103,75.99373757362447,57.0386608948387
103,76.0454523607781,56.98030752351218
103,76.01076644253129,56.97965256568892
103,76.00583357080434,56.97220358187649
103,75.973449772891,57.03551930981388
103,75.95244039182093,57.007951522530526
103,76.0119775706599,56.95242717065102
103,75.99232975014678,56.98745272258197
103,76.02373073493044,57.03045887467254
103,76.04527744555726,57.012613244669794
103,76.00835129585639,57.03807244658075
103,75.95742065139892,56.987049096683215
103,76.01615289714327,56.981316958211494
103,76.01326214908903,57.01174011726652
103,76.02465819907583,56.990743430641295
103,76.0290346848604,56.95968223939341
103,76.00465572589893,56.99856567282113
103,76.03499803727378,56.99275438029819
103,75.97934150141835,56.99224355494263
103,75.98462086322259,57.04170854645764
103,76.00948171368357,56.96628547185652
103,75.95172619568308,57.00374111525476
103,75.99256598043264,56.98641984912886
103,76.01891134452475,57.03068626654711
103,75.9738886731077,57.03798496912212
103,75.99717863094871,57.0439061705078
103,76.0354065064152,57.032008313685346
103,76.02418519115369,57.03376647534073
103,75.99465455092576,57.00640523998612
103,75.9676113037416,56.97764977747462
103,76.03714604526388,57.01711348400883
103,75.9623487549551,57.00379464109486
103,76.0365124419536,57.00823562428178
103,76.00299788775492,56.95364599882018
103,75.99716043063592,56.99065733244094
103,75.99688187452891,57.00237199453379
103,76.02833820425718,56.97384862345083
103,75.98232023778347,57.016220551137145
103,76.04591793278675,56.99206909824432
103,76.02786868090672,57.03091368583778
103,75.99303666252962,57.04090046679869
103,76.00388846199412,57.00411673768017
103,75.97948290464853,57.03293749558354
103,76.00965436354025,57.01308056946186
103,75.97075133341993,57.017163447087896
103,75.9809909116391,56.963448643598696
103,75.96941925634844,57.021043426082656
103,76.01303432179697,56.981381509155334
103,76.01913140630751,56.966920479822534
103,75.98364228714992,57.00849167073692
103,76.031615279294,57.00496270777136
103,76.02300108227236,56.964091891043246
103,76.0315777115888,56.98460555079346
103,75.97788109099481,57.025625028906205
103,75.99756131852043,57.00137674890078
103,75.95828729014208,57.000020505615986
103,75.99657707136424,57.045908116796504
103,76.01486891797761,56.98088457013486
103,75.96157514975134,56.990541931010235
103,75.96709594546982,57.0229311491151
103,75.9751559193908,57.00245403624252
103,76.00946725794378,56.967905810696465
103,75.98195213665998,57.042151924436034
103,76.04344089619268,56.99523188490136
103,75.96626510456034,56.9877258084257
103,76.00236103046207,56.95905381154479
103,76.0070302930423,56.96689029544677
103,75.9522456329767,57.01173233393477
103,75.9776540707572,57.0240217148061
103,75.98050984119928,57.031582542088415
103,75.99554230246144,56.984237416796546
103,76.02563994613882,56.961397121405724
103,75.98919384445732,56.98049787299018
103,75.9956525092089,57.01467844035675
103,76.01578528748097,57.032661673307445
104,76.00813265250437,57.0342514269518
104,75.99348098409762,56.98055920304617
104,75.99715853828947,56.96447224565534
104,75.97840658112005,56.956926670299445
104,75.98798275146379,56.97631056812778
104,76.01212378915058,57.043970290560864
104,75.98139953675023,57.03064653419455
104,75.98093830758445,57.0325777601109
104,75.98124442851008,57.026869884915406
104,75.96400909149563,56.9835837381278
104,75.98708121795723,57.01638304117648
104,75.9922325741136,57.049310033329746
104,75.98575574679099,57.0178471178173
104,75.97414357801271,57.03168688969017
104,76.00458534200556,56.99378487143268
104,75.97093504851411,57.01497735390706
104,75.99744237469966,57.041939993251624
104,75.99164373553027,57.01951919510664
104,76.03914037101285,57.017524319999566
104,75.98862192087424,57.010414943563916
104,75.97859966128536,56.957892593569355
104,75.99035235556093,56.99088122087558
104,75.96716824451782,56.975433315635236
104,75.98484621432249,57.02248087599014
104,76.0093684877902,57.04094819152889
104,76.00015373749292,56.97932560362032
104,76.00583357080434,56.97220358187649
104,76.01668340158638,57.025399002182745
104,76.0401032896989,57.00545112563865
104,76.0105132235828,57.03480930732819
104,76.0090102465744,56.970897215942614
104,76.01058428928157,56.99250053648758
104,76.02189217783676,57.032408860524875
104,76.02917714234646,56.982303523276855
104,75.96645722049226,56.99180961222949
104,75.99865976111882,56.99096390254101
104,75.96359103528874,56.991331736417706
104,76.01476040627065,57.01838478204442
104,75.99474988635168,57.0329704692645
104,75.97492348043643,57.00938175601553
104,76.01698140346329,57.014189502727305
105,75.9961957265574,56.97348009169011
105,75.95304097672424,56.98808912192208
105,76.01110049668262,56.99362853018345
105,75.98789563058016,57.019373716585676
105,76.01611102944543,56.96200082372934
105,75.98488509322891,57.0307998129386
105,75.98677990513505,57.00358787762013
105,76.04174680098858,57.01824118846319
105,76.01691539853113,56.997515457469895
105,76.0125373337312,57.019339670789115
105,75.98053675039803,56.9869997140877
105,75.9805617395596,56.984704985979455
105,76.02506702493207,57.00717762103784
105,76.0089167453384,57.01173131142322
105,75.99447548505466,57.010880229655214
105,76.00679067083308,56.99986551804362
105,75.95632281647015,56.983499183575404
105,75.98882356422405,57.02284461913802
105,76.01518112680932,57.01356208798665
105,75.9877821824018,56.98526849492514
105,76.03266731306536,56.980098800972065
105,76.02350271534944,57.02391842595908
105,76.00883605602002,57.00789452358514
105,76.0234289501145,57.037055776272055
105,76.02744487127504,57.036863150683686
105,75.98850295076278,57.04376907055791
105,75.97443871384438,57.01398070690077
105,76.0402556182424,56.98455670541894
105,75.99622395289205,57.00312531440644
105,75.999849060626,56.97726640125484
105,75.97729497717295,57.04006361344106
105,76.0236094177608,56.9642160383326
105,75.9573346042827,57.006836742077475
105,76.03804224939378,56.96975364697677
105,76.030465519399,56.976736718755255
105,76.01883906430038,57.000924075685944
105,75.99394535464525,56.953240435546775
105,75.99027019491157,56.96892372040119
105,75.99221660759244,57.01597497538055
105,76.02453608015522,56.96953279415223
105,75.9984663094524,56.958488632027944
105,76.0112450713213,56.98729649137915
105,76.00792565468531,57.01650763222806
105,75.98443352289965,57.00697727248453
105,75.98297006082707,57.031650132361854
105,76.00304212751082,57.00192541463768
105,75.98788465178576,57.04677132753756
105,75.97274959552786,57.015704664879564
105,76.01208736285238,57.04137748218072
105,76.02364444625829,57.03437260365948
105,76.02498199966924,57.01934203855387
105,76.00980745738114,56.96490269824129
105,75.98907821686217,57.02610455290385
105,76.02324268187006,56.959900880819674
106,75.9937081450563,57.030471219966486
106,76.0196926736217,56.99035603820573
106,76.0110577471914,56.9915786038935
106,75.99521352963335,57.01995317806662
106,75.98014190255131,56.9926622048972
106,75.98242883421855,57.0186969110283
106,76.00777258571817,57.04466619996398
106,75.99839755350314,56.96543069652602
106,75.974991738839,56.96748642514805
106,75.9803666460759,57.02241494710993
106,76.02601047066484,56.97487517813882
106,76.02531091557529,57.020868309863836
106,75.99764879630135,56.95977115555308
106,75.99602526707375,57.04856430365251
106,75.95256612689948,57.00910918639306
106,76.02468667286334,57.030398912729666
106,76.02444538248724,57.022352801016304
106,75.96369014856472,56.97212588020066
106,76.03173207805686,56.96334616325276
106,75.98360180220635,56.99293436293342
106,76.01710812100309,56.956023019932594
106,76.00331091360268,57.03241011332946
106,75.99919481579457,57.03543849906727
106,76.00335550025018,56.97157428092136
106,75.98839368545546,56.99655632415411
106,76.01248813322852,56.97532318480298
106,76.00004503759669,56.976065816115074
106,75.98549974151358,56.98962108756949
106,76.0084112076082,57.01378848492201
106,76.01956889329027,57.00179868438874
106,75.9952308419348,56.95196966879047
106,75.97979739085395,56.9902995139571
106,76.03371167440676,56.99187615627172
106,75.96272765873782,56.99221506794169
106,75.97597878412229,57.01634411277508
106,76.00044985339639,56.96508991236942
106,76.02350271496935,57.043977759583406
106,76.03640579417002,57.03160736082124
106,75.99831945341583,57.009819248787764
106,75.9920325580135,56.96436958439694
106,75.96711307609849,57.031017128238396
106,76.0365063161881,56.991415043948784
106,76.00388603836758,57.02487372223721
106,75.99806662190664,57.0183093863705
106,76.00501221897969,56.9761159389797
106,76.01119335479385,57.04477109453846
106,75.9647500577088,56.99214398547895
106,76.01878540638087,56.98083619398771
106,76.02684704191677,56.96137523559382
106,76.02745948808584,57.01980989788514
106,76.03935029108956,57.001060771182836
106,76.00188282750466,57.02070665673614
106,75.96421380971185,57.0348958882549
106,75.99669510518765,56.95193024958796
106,75.98991937356519,56.9873775359738
106,76.00880849666707,56.99365040897356
106,76.02661362427469,57.0231425756071
106,76.00098827335202,57.008703433915755
106,75.9901002518189,57.01981026339321
106,76.01713857263425,57.01708778674453
106,75.96796348923512,57.01617085157704
106,76.03782578642674,56.97910108776654
106,75.96912755326382,57.01364177621045
106,76.04259401932664,57.00478775317816
106,75.9924913547915,56.990844509646365
106,75.99237100701644,57.01278667054738
106,76.00916542917291,56.97961126623529
106,76.00872822061669,56.99357964946996
106,75.97078417685891,56.99300180879492
106,75.98959708958186,56.95586357919532
106,76.0027910289469,57.03851555034857
106,76.00244134494247,56.99954547035815
106,75.98211352338754,57.001427745286016
106,76.00663692428837,57.04692561204571
106,75.95576810765405,57.01036155421623
106,75.98696654126441,56.978738025105
107,75.98680732038532,56.99297615404889
107,76.04659909885167,57.002140417915655
107,75.98540635610001,56.97918371608177
107,76.00492146910702,57.028031732426385
107,76.04457429786356,57.00221015490091
107,75.97842754151793,56.958292293947146
107,76.04224861840561,57.02417797246485
107,75.98635172193258,56.997693752719876
107,76.0000729274517,56.97854634902955
107,75.98333137486428,57.00434816523085
107,75.98247967103562,57.000014280657595
107,75.99007882952574,57.0033897764298
107,75.97964734030448,56.994728039387304
107,75.9787006076499,56.9562947520151
107,76.00810199722679,56.96789123000129
107,76.02010959149769,57.007047842913344
107,75.99894309341626,57.02379044017959
107,75.99590572822835,57.00043697261872
107,76.02689670614464,56.97945841046406
107,76.04281666631404,57.00286525364439
107,75.96216789692681,57.025436967210084
107,76.0199080666459,57.020340962546776
107,76.01898542832065,57.004886373511845
107,75.99663632556774,56.98631356115117
107,75.9751512331609,56.99267945164811
107,75.98290508712437,57.01206675536582
107,75.96971138761572,57.023940488315965
107,76.03438185997229,57.01262966529678
108,75.9644570390562,56.98092133779583
108,76.03077402070241,57.02855750399627
108,75.98175203399639,57.00090291008099
108,75.96330126251858,56.988646578737885
108,75.96902445255031,56.962450663337535
108,76.01938756362902,57.030307137346654
108,75.96205279971282,57.00348267543968
108,76.00176662973261,56.99262114247785
108,76.00975786728148,57.01698363578408
108,76.02603866286755,57.03980070828105
108,76.00186614816921,56.99959906274213
108,75.96586468090803,57.02224192053028
108,75.99831945341583,57.009819248787764
108,75.97955682134622,57.02550185646154
108,76.01167432301524,56.97416787508488
108,76.0174427781242,56.97960806628512
108,75.9787160137769,57.02162606018719
108,75.99598349949967,56.969136912402945
108,76.00706664409373,57.032774747727935
108,75.98281525152761,56.9874040514644
108,76.00642137540304,57.02175266412111
108,76.0077212624192,57.01769772590363
108,76.0230852120518,57.02820837244585
108,75.99871780654371,56.99220159041368
108,76.01416582574639,56.994307315971604
108,76.0220239238561,56.99128134084981
108,75.99994111104678,57.02768283739364
108,75.99910275162638,57.029622363245416
108,75.97940674340977,56.954549848898296
108,76.03090976730125,56.99907456171167
108,76.02066234242277,57.04488370101893
108,75.96664609447781,57.00294889096801
108,76.00105640298342,57.02945550995073
108,76.031723687261,57.022412777846824
108,76.0266740313432,56.971425018687555
108,75.99740021494408,57.008139059754804
108,75.98047631112756,56.98472283742214
108,76.03349280452639,57.02056130500319
108,76.01427222894502,57.0112019467213
108,75.9509635449785,56.99068264986075
108,75.99383854109617,56.994982832800645
108,76.00088728939694,56.96554918478683
108,75.95963271932608,57.02913393767012
108,76.040970972139,56.978985030980276
108,75.99065004054107,56.987305692859664
108,75.98642322323268,56.999080032471504
108,76.02205503534951,57.030298193856915
108,75.9576880650433,56.97837004646739
108,76.04599161458984,57.00982449960299
108,75.99841880742895,57.006816574807566
108,76.03160047197883,56.980858854915205
108,75.99348386253307,56.96856383061173
108,75.96019247034133,56.97751578540702
108,76.00579498778903,56.9512606606656
108,76.04556212249452,56.99636994505015
108,76.02544551119708,57.03590549113507
108,75.9847770144815,57.0133145450798
108,75.98911500974044,56.99285845223273
108,75.98695511653767,56.96298452776808
108,76.01514282542583,57.00352977908589
108,75.98174046134437,56.99909151447669
108,76.01666161130649,56.963581293183026
108,76.01005735629882,57.016987072218086
108,76.00218822598475,57.04819064871856
108,75.99970173199245,57.01885024067624
108,76.00668885670696,56.98880175478966
108,75.99240548129447,56.99194113759335
108,75.9933121929469,57.019293378732186
109,76.02858492308539,56.96188327583009
109,75.97117415494596,56.97656070437057
109,75.97451756986884,57.00859412182375
109,76.00912674133873,57.03593294746221
109,75.99779346541648,56.996913151752786
109,75.99700421965369,56.99738197988005
109,76.01661580090646,56.95890164338018
109,75.9889942090291,56.99701008044179
109,76.02196015748191,56.967697202760405
109,75.9952944431757,56.970561142043955
109,76.03706028964082,56.98621164553204
109,75.98901628899117,57.00324538042401
109,75.9992993141185,56.97014998723476
109,76.00618070117687,57.0230402068197
109,76.02846629645747,57.037344291353946
109,76.0213281630742,57.0035123424953
109,76.00265199572621,57.02336490994332
109,75.99057196115938,56.96138358732834
109,75.95959230038183,57.02695903290056
109,75.97382266093092,57.002016072541394
109,76.00596273085272,56.99612550803188
109,76.03955742108268,57.01121693019053
109,75.97772244618824,56.98928437209829
109,75.97914743462657,56.98737202935038
109,76.02171820013292,57.0030636743011
109,76.01388320310963,56.97764868307134
109,75.98669255822767,57.0206489891081
109,75.98211349177731,56.98187122289032
109,75.98828660982142,56.99193564596832
109,75.98608363603188,57.04798204746919
109,75.99133960058025,56.99559207848392
109,75.97460518804206,57.029243613623606
109,76.01991384586931,57.02247052634171
109,76.04016266959769,56.97599409395762
109,75.98115949052975,57.007333001409584
109,75.978680304786,56.96630015809471
109,75.9984530428833,57.01484228070697
109,76.00793796619838,56.97984583975385
109,75.99353149746922,56.97942827807834
109,75.97319463009644,57.00137745399034
109,75.98097274888732,56.99329018061822
109,76.00109725292764,56.98256724505431
109,75.97355368407995,57.040549523971286
109,76.04133924499138,56.97877111591298
109,76.02436868763806,56.98045629293804
109,75.99809199077694,57.02310307498112
109,76.0375909500531,57.01052408195886
109,75.97089066027506,56.977092932412674
109,76.02978646332348,57.036992867633764
109,76.0312398834025,57.014908454201546
109,75.98431123683373,57.0305500994584
109,76.0043657708839,56.960756027101375
109,76.00418941897914,57.01045618065245
109,75.96536460637782,57.01154856876306
109,76.01421056207,57.00834484841542
109,76.02456288087333,57.01314890894592
109,75.99938141920909,57.00911403738836
109,76.00214115668493,57.00151469131641
109,75.95221858961479,56.99765255729606
109,76.01840926038753,56.970307464494205
110,75.9669657468709,57.03047823463704
110,76.02309191355569,56.993908008414174
110,76.04233113653562,57.000483984406145
110,76.0246233282226,56.9565720052073
110,75.95717508631579,57.023160356903205
110,76.00457890062707,56.99723532221721
110,75.96780982301608,57.02543180827771
110,76.0125273012088,56.9755246961937
110,75.96291157056503,57.01107848498072
110,75.96021734533832,57.00846965379617
110,75.996345578822,57.04392433106402
110,76.03692445711367,56.97063561465515
110,76.0464489957827,57.007742697684165
110,75.98698033942917,56.965649321018525
110,75.99754216020209,57.039128349223795
110,75.95540898398944,56.99150634159763
110,76.04262153141782,56.9777369814896
110,75.99786333099571,57.00705504529286
110,76.03464227821152,56.98274763761403
110,75.99982451953258,57.01747430337058
110,75.98563794063662,56.98159041876386
110,75.98280393410826,56.966664333787335
110,75.97548519040718,56.98190173752278
110,76.03086015639427,56.9774648725639
110,75.99294210463654,56.96997170431181
110,75.97998205004552,57.00726273954867
110,75.96923852144809,57.005760659133486
110,75.97462063500893,56.95786216995244
110,75.95964867939522,57.010171831038264
110,75.96692779949436,57.023064994653296
110,75.98242692744097,57.03076868158459
110,75.97264060537218,56.99862734282281
110,75.97525445598663,57.02809845672889
110,75.98889418903161,57.034514269522575
110,75.99640471995168,57.042373386669446
110,76.02878362928828,57.02841891432392
110,75.96666391445565,57.00651217398015
110,76.02582335287303,57.00534069771119
110,75.98090037355217,56.98360858349567
