gene,x,y
1,95.01303739071729,62.01463747423754
1,94.9941755247004,62.0299552572558
1,94.98622606745934,61.95556023425899
1,94.98197240126392,61.99893965168973
1,95.04547218383759,61.985353612377665
1,94.97325005847581,62.021144217582226
1,95.02170137855833,61.9648784191426
1,94.96205085559974,61.98014807393879
1,94.98980270697216,62.006590066507144
1,94.99000733345484,61.99480209889007
1,94.97139024560619,62.01381796319755
1,94.98317585974286,62.004745110570546
1,95.02967029810516,62.03473557126983
1,94.98130065726102,61.97216280210427
1,94.96893581086607,61.98022721806835
1,95.00265454133563,62.020371713824076
1,95.02398804550526,61.97664707364818
1,94.99067729145035,62.02627764638435
1,94.9624048635072,62.018179300115165
1,95.0075901888451,62.043443663406634
1,94.97245125934566,61.99195489044509
1,94.97579943930192,62.00242109657429
1,94.98527622223521,62.003492986162264
1,95.00176034871005,62.024887401834384
1,94.99636664323504,62.02190938272903
1,95.04710713621853,61.99881265530596
1,95.00114509240184,62.020652282889436
1,95.03646367324015,61.980078076077056
1,95.04243189722699,62.003815314147026
1,95.02688422849357,62.033930698632005
1,94.99279085816319,61.95987426354719
1,94.98619838452726,61.99877517783177
1,95.04111226720994,62.0109087393761
1,94.96825915727754,62.003524417720065
1,94.95243762365278,61.99481199647589
1,95.03685969409734,61.99507400333253
1,94.99203268532608,61.99726941142851
1,94.99049042705875,62.020368153715616
2,95.03622779461578,62.008065648905244
2,94.97787983815759,62.01366445378178
2,95.01403833174801,62.041780528805766
2,94.99927046361736,61.988664285814515
2,95.01345480235439,62.02190930188667
2,95.0295363923259,62.01015743010881
2,95.02114698928058,61.96593935631382
2,95.02629997598065,61.99265258345385
2,94.99508084439206,62.01276998770569
2,95.017504514931,62.03880797512304
2,95.03006779046488,62.016327480113276
2,95.01426906226574,62.01163623217675
2,94.99203746115201,62.04196186813609
2,95.017949881901,61.99880066174676
2,95.0240614043631,62.002529514740544
2,95.01089599712849,61.98435342400687
2,95.00564389836578,62.021210430109534
2,95.00217140041714,61.99228901515206
2,94.99424580359653,62.03031450174701
2,95.01490508546999,62.020333316182864
2,94.96146575772123,61.98342425871864
2,94.9679076135389,61.97520640586383
2,95.0314079250481,62.02699300499936
2,95.00388963345392,62.003092996131485
2,95.03308753663984,61.978556033258215
2,95.00062846083179,61.99757496027331
2,95.01685407270108,62.01185731805921
2,94.97998872133988,61.99595298262482
2,95.02892846472146,62.016507946671396
2,95.01836879901508,61.98036743058128
2,94.95980962368292,62.013448693174
2,95.0149092065549,62.01021533545457
2,95.01841378144763,62.00033705779575
2,95.0086077517945,61.98517809818799
2,95.02506138678325,62.0111241067345
2,94.99998487585115,62.012214023384026
2,94.98865059952875,62.026420759507104
2,95.01660624102806,62.01706294968522
2,94.95958382858619,61.97645079236394
2,95.02751945895704,61.98678744909831
2,95.01196976054855,61.999828925129854
2,95.0084025705426,62.00341581184784
2,95.03409690527552,62.023374880898935
2,95.0219092495718,62.01847531895576
2,94.97862853507688,62.04249029790634
2,95.00527984312421,62.00512600242924
2,95.02031120975042,62.008701662158636
2,94.99653465369938,62.02155735963206
2,94.98434818569794,62.019333111871276
2,95.01498867385313,61.99532057883313
2,94.9887365460926,62.02013828386987
2,94.98032001879461,62.030853122825974
2,94.99207913487754,61.990206709831476
2,95.01107359910114,61.98270884593011
2,95.01273658529689,62.03370208485109
2,94.97154796049671,61.96506827840223
2,95.02483243257478,62.01638694118199
2,95.00792527217554,61.98284032508613
2,95.01130275554885,62.00348966699901
2,95.0008160918493,62.00972866379761
2,95.03628865998128,62.013433983619976
2,95.02091148615597,62.02022600249856
2,94.99497268103374,62.03445763366601
2,95.02277833058169,62.006268939927494
2,95.00138557000301,62.020459341723836
2,94.96031343030317,62.027425709738836
2,95.0101221860075,62.04654982555423
2,94.95875555850141,62.02727984701663
2,94.9576783181977,62.00219742175163
2,94.95298305707628,62.01630606877826
2,94.95862168775392,62.000675696890816
2,94.96970227805213,62.01842551428395
2,94.98818124656628,62.023230456925695
2,94.96844263157507,62.03614391964748
2,95.00325929701559,61.997861482597855
2,95.00979045657719,61.99206734557611
2,95.00796335395874,62.03034407510069
2,95.02192569902502,62.011453578963334
2,95.04108584088912,61.99662903023596
2,94.99758032033506,61.9645836670404
2,95.00204347707589,61.98143427294635
2,94.99691164352379,62.04527419227227
2,95.03898219864479,62.00596777030011
2,94.97900645581979,62.02143630371521
2,95.00551765165098,61.98552715991226
2,95.03263301123172,62.00453003446348
2,95.0311486759895,61.99200778279825
2,95.03793502060778,61.99174099813498
2,94.96489114961317,62.016287221691115
3,94.99722558800725,61.99938878651242
3,94.96433486522136,62.02422067392838
3,94.99892582972818,61.99319558716622
3,94.96634137861601,62.035310881790934
3,95.03074103068097,61.96848169508573
3,94.9959529118048,61.96586880450824
3,95.02690967380852,61.98541871112184
3,95.00644345342576,62.0334736470823
3,94.98503831867326,61.98157971952617
3,95.00087955712472,61.986698909889405
3,95.00557729647515,61.998379856619884
3,94.96916397845361,62.03265497883969
3,94.99409153153351,61.99271204027121
3,95.03259928242998,62.0182439478013
3,94.99523048138755,62.012450186092
3,95.02358110772761,61.98933897064138
3,95.00263545206367,62.045685540706515
3,95.0024557440384,62.000599879047435
3,94.97804254306422,62.04119291620445
3,95.01180845600814,62.02873948828388
3,94.9965746351215,62.04404241993317
3,95.0388319194609,61.99013173805357
3,94.98161750429787,61.971472573983796
3,95.02759566814849,61.988133589327
3,94.9925615837577,61.99921381144042
3,94.96733214141088,61.97615852677687
3,95.00036356689269,61.99099292450726
3,95.0197616891762,61.99349600897619
3,95.00920176589611,61.99852464021231
3,95.02719156216874,62.014825759112256
3,95.00346288595111,61.970170891432716
3,95.00395060663284,61.98174670180424
3,94.99181312168552,62.01190465116559
3,94.99332799239512,62.01017792124
3,94.98244900268737,61.964187120373154
3,95.03209954429859,62.020399898134464
3,94.96463014410953,62.0183484645055
3,95.01704665954486,62.0363647663367
3,95.02767530242487,61.9669528451855
3,95.00717750485671,62.02183658071007
3,94.98903816479269,61.98272668059076
3,95.0214947470663,62.00306038999162
3,95.0184229848553,61.98961045526818
3,95.03734067000735,62.03207851651531
3,95.00396188948363,62.031171621779706
3,94.97703864118549,61.98567831964681
3,95.00123976808402,61.96188176053886
3,95.03518960252347,61.98311510024856
3,95.03231775868628,61.98187349039514
3,95.00485582943747,62.01218271912409
3,94.95949771056655,62.00060479089304
3,94.98970956458928,61.96887169581144
3,95.0046493044657,62.03303849507179
3,95.0143707762059,62.01272790274558
3,94.97495479247704,62.00465909036897
3,95.00738147066151,62.025318990476634
3,95.02302097528472,62.02390235180595
3,94.98944551076129,62.01393669655797
3,94.99825360445067,61.98440349966763
3,95.03461464032281,62.02716165781745
3,95.01935086876007,61.964216455792496
3,95.00769659202874,62.00231868533269
3,95.04712781477849,61.99915665110923
3,94.99558300346695,62.04933811278907
3,94.9835941339561,61.97248648810645
3,95.02960685662111,61.97746050927781
3,95.00420616139573,62.00020326992569
3,95.00633935118952,61.970583537916546
3,94.9824797851769,61.962967274384916
3,95.00231653970728,61.99385202035483
3,95.00010202072893,61.99178179319741
3,94.98595593909876,62.02926437934037
3,95.02416882606816,61.978446038575335
3,94.98125285852237,62.0289507229421
3,94.96398530368491,61.97571183461771
3,95.00623796774039,61.975959782236714
3,95.00118522174316,62.048350792314125
3,95.03311701302314,61.97447941601982
3,94.98432165854598,62.00494397026646
3,95.00009104524554,62.03808138859983
3,94.99863522010597,61.97147045775874
3,94.97190168593524,62.03965841875079
3,94.9985026645972,62.011376728284546
3,94.99905551531633,62.016313893724515
3,94.9901001592579,62.03997065888376
3,95.01593873398315,62.01347689658698
3,94.96873103420262,61.98128769389238
3,94.98494077726656,61.971029139829305
3,95.00814174910893,61.99528228887408
3,94.98916541926677,62.031979079122266
3,95.04339325201258,62.00437017550934
3,95.04610994869155,62.00091222787508
3,94.95598364052233,61.98290238335411
3,94.98157076823554,62.04506097885233
4,95.01733222368604,62.015329669592205
4,95.03237934016958,62.00347391912327
4,94.98935287587015,61.99518748539153
4,95.00735707000268,62.016113918589944
4,95.01929708881248,61.986847796923136
4,95.03160081738496,61.96522414279467
4,95.01350673166779,62.04575583016626
4,94.99377118421238,62.00631607733745
4,95.00374632087807,61.95351596209911
4,94.9973723936481,61.977954166125976
4,95.00922880982496,62.01367219520912
4,95.03737294049475,62.01765684431599
4,95.00991777939245,62.01123834187506
4,94.99023077133799,62.01615415269335
4,95.03419901042136,61.98364400539088
4,95.00284795730053,62.01956622103428
4,94.99413583385149,61.98593143885312
4,94.98610806350473,61.9852523202705
4,94.99967285972937,62.04723135506335
4,94.97942093628598,62.0227049561314
4,94.99994948368865,62.02759842099195
4,94.99342234115291,62.01843572879032
4,95.03031596633757,61.98697113849347
4,94.99123033625648,62.01715054789373
4,94.96179685768749,62.01321621585033
4,94.96048625395196,61.97265610421656
4,95.01302148980461,62.00453586442726
4,94.97904048914515,61.983861364620466
4,95.00670783786518,61.97902501534176
4,94.99114741171043,62.00980125084769
4,94.98604324160672,62.03264237743576
4,94.98083444527917,61.95525307118515
4,94.97452323462575,61.972486697042164
4,94.98031559485159,61.965057045990164
4,94.98758186981193,61.99095029009065
4,94.98982850509923,62.03389293470699
4,94.9903496830105,61.970276383221865
4,95.0379229033671,62.00630732208179
4,95.00787466109075,61.97175656903588
4,95.00104568434641,62.011262343541716
4,94.97247247519205,61.981323619272196
4,94.99950694023443,62.0074041693466
4,95.01475307382951,62.035440083531775
4,95.01715846457837,61.96245759857605
4,94.98771073845992,62.01279426922119
4,95.04051183837541,61.991200707820454
4,95.00284118582326,62.03550643685449
4,94.99883789531626,61.997863445549754
4,94.98111236119495,61.96017797781247
4,95.00385716368392,62.00791136827492
4,95.02285873336707,62.037971822719875
4,95.01727221002174,62.028226417735844
4,94.98857261092353,62.01367073360078
4,94.99940470264977,62.036206201441885
4,95.03327476438749,62.02006578729518
4,95.0081822777948,61.98980989327004
4,95.00395060663284,61.98174670180424
4,94.95890253256378,62.00876268606277
4,94.9792185249668,61.98507259671558
4,95.03460205616962,61.99769677696035
4,94.99018698927726,62.015422999162645
4,95.0235478356067,62.01450094872054
4,94.9885263265541,62.037665959294046
4,95.03728364228041,62.02999197101811
4,95.04361780675046,62.009976297725636
4,95.00937657253732,62.00984277598761
4,95.0311045269035,61.99001930732435
4,95.01768190653921,62.014011528754516
4,95.01081544875191,62.04802514870269
4,95.02698856885574,61.99972116877903
4,94.98228441755872,62.037139243247076
4,94.99630000798,61.97037072902015
4,95.00633582958721,62.00398815479743
4,95.03740039131955,62.00678556377764
4,95.00629170238916,61.98642707861459
4,95.04272905116123,61.99559966950066
4,94.9889360810776,61.98446417958945
4,95.04394358752621,61.989181848498895
4,95.02284930373956,62.000994576718774
4,95.01194586777558,62.00727425694572
4,95.01900417148526,62.00140667990505
4,94.99025431042874,62.0419089249498
4,94.9801563340553,61.98523903723343
4,94.99853915948005,61.98294868292872
4,95.01583872520787,61.96021884506085
4,95.02440578615708,62.02085557963345
4,94.97563090633821,62.03118299650022
4,94.96465826008664,61.96563650831078
4,94.99302410013546,61.951307356264685
4,94.98543573210418,62.02681985109876
4,95.03250261103835,61.966652894589274
4,95.03426725508541,62.006008905353674
4,95.02986291435563,62.03145339585365
4,94.9932390584377,61.96584711872202
4,94.97423730398343,61.961291353791516
4,95.00576249753722,61.96231998421349
4,94.98002478379014,62.021455566381036
5,94.97962291060877,62.018879804372006
5,95.02422648912777,62.02323499299572
5,94.99242519911195,61.97144368454651
5,94.9964402686088,61.98230241474493
5,95.0213430421945,62.02462203817447
5,95.00087428991078,61.97847735635716
5,94.99236696086008,61.958347399325646
5,95.0045077762732,62.00956950944265
5,95.01471014640195,61.98682103138809
5,94.95740329587879,61.99009902298157
5,94.96194187842228,62.02866848775582
5,95.03915892745617,62.029841287519915
5,95.03036476065292,61.96126722725956
5,94.980789446339,61.97544371622722
5,94.96151072265553,62.02073846755307
5,94.98903816479269,61.98272668059076
5,94.96979439619324,62.00827334350785
5,94.96074634938412,61.99982113962286
5,95.04759796716583,62.0033727068453
5,94.9868979809016,61.96270400810958
5,95.01287319106189,61.95780950007836
5,95.0028034853909,61.992522731385726
5,95.03167973442679,61.96346874428419
5,95.02733653134683,61.969247481178336
5,95.02105643948894,62.001385029647324
5,94.99752163200532,62.012477995160715
5,95.03424802816795,61.970387817231085
5,95.03222019374975,61.99196085208563
5,95.04822611793362,62.00107783599918
5,95.02017143952911,61.9714443507467
5,94.96540763003301,61.99481864840883
5,94.99736364950897,61.965383154290436
5,95.01658497971697,61.96772043179223
5,95.01947192207261,62.00126780428448
5,95.01810694954513,62.044135707242916
5,95.01970449738712,62.04283283055936
5,94.98548563734767,61.99046674594063
5,95.0186619112116,61.962202664475406
5,94.98619908690343,61.96954414471665
5,95.00845316765704,61.95561528177079
5,94.99266434844371,61.987697850441016
5,94.97769695044077,62.038089109921316
5,94.95568838535942,62.02299487192308
5,95.01919369095613,61.97839223075043
5,94.96311795600245,62.0132922859541
5,95.00663166599573,61.97025638370484
5,95.01071033922874,61.98775011618389
5,94.95645047772729,61.99614260308575
5,94.99203987954706,61.99133798762636
5,95.03985548418805,62.02046172526726
5,95.01055785105781,61.99734399656974
5,95.01477144377589,62.02041384319522
5,94.9881976841579,61.95991365309373
5,95.01426906226574,62.01163623217675
5,94.99759384617222,61.96401866334466
5,94.99179598600949,62.01971498441027
5,94.98841577178099,61.97785140754904
5,94.97439679155154,61.98574565211894
5,95.04535252592623,61.98150515881545
5,95.03171601526276,61.98015925500164
5,94.95899893717356,61.99520303554381
5,95.02255899612005,62.02910649958914
5,95.02772813731505,61.991643048861796
5,94.98841387376282,62.01762544590273
5,94.99730434766384,61.9898622973567
5,95.00819584709274,62.00271742463897
5,94.99247204152528,61.9892643228723
5,95.04440631774169,61.98581590804379
5,95.01059740337959,62.00714161583496
5,94.99054397549145,62.03151643660525
5,95.01077919581985,62.014170571290606
5,95.00466760463051,62.01759382539786
5,94.95619612602887,62.01161984402035
5,94.96861775415022,62.02166353139345
5,95.01404129834339,61.96556551232452
5,94.98331897514373,61.994752421010695
5,94.99663086863275,62.04113922433604
5,94.98540070477095,61.98282863609661
5,94.99952391371875,62.041260628821476
5,95.00282130678342,62.01325582103765
5,95.01834264049307,62.02181711717611
5,95.04444295606208,61.989288776311
5,94.96173361820497,62.03058706102112
5,95.00629109063601,62.02772475768054
5,94.96076346672844,61.983671222188974
5,94.9773421261646,62.008187434131074
5,95.01858661441852,62.0192308305413
5,94.96815409020654,61.97828829241341
5,95.01262205059302,61.95671148802861
5,95.04437140800025,62.015322705385266
5,95.01469201324002,62.04230040088794
5,94.96667459400602,61.988298802340076
5,94.95927647222862,61.98533592793711
5,95.01911644241066,62.006142268853935
5,95.0001357549167,61.98400819340021
5,94.97336981042034,62.01774177919624
5,95.01955201348076,62.014188130763024
5,95.01082918228609,62.036342963233906
5,95.00058548322866,62.03525396325463
5,95.03743588591229,61.985131974829876
5,95.02168264731911,61.99128930599916
5,94.98187969819593,62.03343592542709
5,94.96552905978535,61.97331883321839
5,95.00396033384531,61.99515817672319
5,95.01352988509583,62.04054856430677
5,94.99624807148719,62.03873383269134
5,95.00934162521169,62.045496871042836
5,94.97860909105661,62.03382856170906
5,94.99268690159573,62.02063435427438
5,94.98628028430142,61.968662901058714
5,95.04138951645372,62.005124201879426
5,94.9854860584815,62.00904581071688
5,94.96387265381648,62.01155995907316
5,94.9773557562128,62.01745528015639
5,94.99294244054036,61.98755643523514
5,94.9934816602996,61.980948854514075
5,95.04314819483879,62.00777708831735
5,95.00712210474208,62.02245997750603
6,95.00034218346835,62.021140568932736
6,95.02197246450334,61.97077075325368
6,95.00275174318425,62.01415656330332
6,94.97120300648537,61.967517199794194
6,95.00119220993525,62.002092555967785
6,94.98687933139911,61.96259972951984
6,95.01214006212993,62.0113944634478
6,95.02384233490312,62.00376119604793
6,95.02471843430244,62.01520092041893
6,94.99114978176041,62.03820896389416
6,94.97562913543105,62.01816973830831
6,95.01248999962455,62.01386957799781
6,94.97052555709581,62.02190981821288
6,95.03457414306767,62.02755480528715
6,94.97410071816381,61.98386536688984
6,95.00411395373841,62.014088660586964
6,95.03930389739274,61.988796361939905
6,94.96435480107921,61.994775937434724
6,95.00391109542039,61.98098314820546
6,95.00071195322293,62.01867844725575
6,95.01285923342722,62.031403599196935
6,95.0049752531139,61.996098024441224
6,94.99221812433869,61.99352925557961
6,95.00572225851,62.01032794985326
6,95.02216176545953,61.975056154248215
6,95.02005398551088,61.99668389168082
6,94.9939497446084,61.99696914657982
6,94.95185685904694,62.00468056689913
6,95.00960966718016,62.01005913622353
6,94.98899223915599,61.981350850934454
6,95.00637345913451,61.992286782848154
6,95.00556781699946,62.02236854198889
6,94.9913449618922,62.03095078346787
6,95.00634060896311,62.03237875237422
6,95.00427636541177,61.9853817601185
6,94.9898428349273,62.033181487071126
6,94.9949301823137,62.00427665538558
6,95.00914356107171,62.013026006487394
6,94.97748425042275,61.962623450568884
6,94.99492383993454,61.97582010630812
6,94.9740848728869,61.982619588783756
6,95.00518268235605,61.9677135756644
6,94.99933075255858,62.02975997738917
6,94.98448997946166,61.997536217386674
6,95.01669465304678,62.037471379946844
6,94.97581625643505,62.0078015759953
6,94.9635856819173,61.98259413825925
6,95.03528909511242,61.97298611789732
6,95.00437135689026,61.99314875809007
6,94.99747448882948,62.047930050688336
6,95.01181286150978,62.00387273797755
6,94.99111578472555,62.00176908880092
6,94.97255136660519,62.027265071570056
6,94.9950271135172,62.00767952035596
6,95.02716226599021,62.02303377610754
6,95.00730444886553,61.99497619974001
6,94.99325743340283,62.004833347283885
6,94.96088445675034,61.98956791319007
6,95.00119087308435,61.97398332230069
6,95.00752499081554,62.03385527709986
6,94.99354901411137,62.00639769019873
7,94.98854106484406,61.971015266034
7,95.03849498939101,62.02790030915347
7,95.01269756287488,61.97993750990191
7,94.97042256916336,62.029486193393126
7,95.00814489673158,62.03535605914045
7,95.02751861042476,61.98710732934597
7,94.99636526322323,61.9632465423284
7,94.99559757123139,61.983130704419686
7,95.0130940630955,61.97614118889489
7,94.95940926326884,61.99763432230043
7,94.97402086782887,62.022244579783965
7,94.9868254170162,62.02881929506948
7,95.00863055343814,62.00151070648187
7,94.99641468939288,61.97690305493177
7,95.03524885516569,61.9892453888902
7,95.03316930809915,62.00438560506289
7,95.02253187163303,61.968487181228944
7,95.02795533354684,62.02241227109901
7,94.99630946925677,61.99708809056533
7,94.98408426985793,62.02574932306952
8,95.03446819324287,62.03202517891246
8,94.9687212965704,61.996678931707855
8,95.04007000540864,62.014217513702235
8,95.0167549677985,62.03594095631619
8,94.99036618954588,61.96976765068546
8,95.0023695502384,61.98628249611224
8,95.03179859203449,61.972133304187054
8,95.03546463994691,62.01888242804202
8,94.98092520128164,61.98076108839076
8,95.0199012234873,62.00239045042594
8,94.99377455475845,62.00402999109594
8,95.02662147348568,62.01329657659741
8,95.01222078290354,62.021415557910494
8,94.97708515535852,62.044129420247366
8,95.04336921333388,61.98796951722046
8,94.97972693728637,61.99590552235781
8,94.99591052679024,61.958193721150955
8,94.98076261772974,61.96746977900739
8,94.99278081859623,62.044386206982956
8,95.03109464637154,61.98611317459885
8,95.04129196852824,62.022105987530395
8,94.95894354585677,61.99920186871245
8,95.02729510248567,62.01604645461173
8,94.97531030671111,62.034086654073676
8,95.04177535445113,62.003916449946544
8,94.97494538207921,62.0360243632803
8,95.02443085652048,61.978388316675314
8,94.98677800771755,62.04604777550135
8,95.04026208812584,61.992570737662845
8,95.0420657233188,62.011997621449936
8,94.97144340845936,61.98649170547475
8,95.02687833070678,61.968137136400586
8,95.03198862984443,61.99660333321653
8,95.00896131843555,61.99150467411689
8,95.03262287656864,61.9748804142477
8,94.99231356072046,61.98159091490039
8,95.02099986982054,61.97427117600459
8,94.99682836874332,61.96661542075976
8,95.02833600907779,62.00906203098672
8,94.99223394804311,62.03612405450426
8,94.96911931285592,61.98469227242116
8,95.03019182235073,61.97747048379579
8,94.96850701387406,61.99297326868491
8,95.03178023201453,62.01193499705511
8,94.98114187182804,61.99731782159943
8,95.01019236857726,62.01454387699969
8,95.01813082428043,62.02590416475473
8,94.9811644958097,61.972048397477394
8,94.99128817521041,62.01008126092455
8,94.98108475127931,61.96348845939681
8,95.0181044860837,62.00388873952827
8,94.95293699787177,62.00151259957454
8,95.01156476769374,62.033896779231114
8,95.02935390385848,62.02932651112581
8,94.97827326981329,61.9712427679294
8,95.04014197484693,61.995533845398555
8,95.038738698951,62.00797514758033
8,94.99737254376276,61.98411468646794
8,95.00362840533842,61.99975001428455
8,95.0250915837963,61.975422928482274
8,94.9692844350687,62.01315057273863
8,95.03739306227034,61.97555878717088
8,95.04213848829117,61.98221506001898
8,95.02967029810516,62.03473557126983
8,94.99125969376847,62.004999408214296
8,94.99144764922761,61.9840907027891
8,95.02966431002133,62.01646350000363
8,94.95882183988886,61.999581250406166
8,95.01444528644087,61.9873400005524
8,95.01529225959902,61.966243886636114
8,95.0380291651352,61.9832931619473
8,94.98696456427703,62.03892242419306
8,94.98887770337058,62.0246203434436
8,95.00888936680312,62.030785808528194
8,95.03053299366836,61.96459211115772
9,94.9965746351215,62.04404241993317
9,94.99306536303826,62.03625771347191
9,95.00785774473906,62.01632459275062
9,95.00252502169025,61.979934975589764
9,94.98231481359868,62.0050411754712
9,94.98756193063338,62.00647789736848
9,94.99672678846554,62.02142260046643
9,94.9872210776456,62.03688878938365
9,95.00408726326432,61.953656636718456
9,95.01058532198888,61.97356597979407
9,94.96625990862891,62.02562803441348
9,95.01919457468475,61.97436935725129
9,94.99904079007618,62.01337326150116
9,95.0366858634899,61.995623557639924
9,95.0269023121529,62.03143224346889
9,94.9928815624127,61.99786848495887
9,94.99901278609103,61.97570787097204
9,94.96958792976386,62.00779548228596
9,94.9769382795302,62.02767938858269
9,95.00872194578605,61.99931764836687
9,94.99364565524571,62.00826072705528
9,95.03996434148034,61.98894628976301
9,95.00319371314505,61.97850810371066
9,94.99428121489228,62.010711483551056
9,94.96893005937464,62.030025430253595
9,95.01425477534909,62.014232427497774
10,94.99658733748866,62.02402669835037
10,94.95925548821313,61.987926349815964
10,94.97481117221744,62.010451719675885
10,94.99277315955021,62.00711270293336
10,94.9990162973197,62.02223850711958
10,95.00484716254725,62.0228372161759
10,94.97359259440674,61.99454194817731
10,95.02701163556172,61.99142926659886
10,95.01859836960308,62.0370993225686
10,95.00443227819923,62.009917779020164
10,95.01355147579825,62.00826374661804
10,94.98147613961149,62.01076019437459
10,94.96861059983304,61.98612226153417
10,94.9643262559804,62.02069811190379
10,94.97091052180836,62.00843182827656
10,94.97560028354235,61.990771089115995
10,94.9926865869053,62.01708643052023
10,95.00940138111304,62.03082905004532
10,95.01420167501617,62.02341587521073
10,94.99062727025331,62.028441894081624
10,95.01103466483288,62.01054629876199
10,94.97346699637355,62.02895409010576
10,95.01651981779591,62.005496552107644
10,94.9962948148192,62.016410674630144
10,94.98669625079003,61.996705947976004
10,94.99336863330237,62.00791866276918
10,94.99703445716882,61.96600863959855
10,94.95231959543779,61.99927818376464
10,95.01603689415589,61.9765108452831
10,94.99454994217366,62.0131642162519
10,94.96852473358632,61.97793062048907
10,95.02034502657494,62.0052499263488
10,95.03265162811995,62.01829547042016
10,94.99618720375733,62.04353473813919
10,94.98063891603658,61.98865069275101
10,95.01222975674807,62.01028555770403
10,94.97093115746529,61.996755188181766
10,94.98798816577171,62.01839520371869
10,94.96673190785789,61.9639300163766
10,94.97519798326755,61.994904515611445
10,95.01897652383593,62.002889508614224
10,95.00840811457942,62.00639494029958
10,94.99184498007527,62.01182624861157
10,95.04538060126357,61.99851661611014
10,94.9560969075344,62.01363791123502
10,95.01656327740454,61.983723236155164
10,95.03920620807062,62.008795677329196
10,94.98090403412654,61.99452060669109
10,94.96397764385304,62.01885565182643
10,95.01668782528351,61.998962352550144
10,95.00850451313201,61.985218112304
10,95.01998203940285,62.02028184854088
10,94.9889139685702,61.99546117484526
10,95.0126456074688,61.98124187084855
10,94.99930116805011,62.00296021653695
10,95.01915451483094,61.997213179904676
10,95.00434676984744,61.99299274323994
10,95.02621210690424,62.01566811182753
10,95.00913501599355,61.968006003191476
10,94.9757452141741,61.979005613157234
10,94.98368092511825,62.03389292473171
10,94.97736824984202,61.98304720203234
10,94.98922174320238,61.989993050941564
10,94.99769395261687,61.96696909823454
10,95.0141599122912,62.01903545963453
10,94.98582042547,61.98784394162422
10,95.02109002008969,62.02300827833608
10,94.96648860819283,62.00098429129616
10,95.01552869830981,61.956212849282196
10,95.01550322765374,62.00316850888574
10,95.00931446427441,62.019716510094256
10,94.98172161549086,62.02223278360498
10,94.97991367461967,62.00665115980233
10,94.9709356479117,61.95941311385908
10,94.95738899333489,62.00931629919514
10,94.9832688389349,62.03039245899519
10,94.9707815489188,61.99771223343435
10,95.00813454018538,61.99681334561471
11,94.99976740221199,62.01783449375256
11,94.98388694079219,62.0467183437604
11,95.01552097695615,62.016604262950004
11,94.9892795482131,62.003340614087016
11,95.01258498692205,61.953446976329616
11,95.00137394547424,61.96065606618216
11,94.97075341468282,61.97884588659739
11,95.0238140707209,62.04169625096002
11,94.96006224930855,62.02622384653665
11,95.00322905046322,62.03031392695181
11,94.98310354273038,62.043430713592194
11,95.01584777374187,62.03102178244582
11,95.03863707314243,62.01682837498436
11,94.96199821949324,62.00460408130703
11,95.0215656522975,62.00586917967838
11,95.02519569038385,62.017012578750204
11,95.01170303320353,61.96174779397078
11,94.98601975320898,62.02442757041462
11,95.0127419523546,61.974177510237034
11,94.99137383851648,61.96717709331982
11,94.9962948148192,62.016410674630144
11,94.98544784043875,62.03901817589178
