gene,x,y
38,95.02936728883407,62.03520563411605
38,94.97125327521816,62.00084459392172
38,94.96413670447473,61.97540291508406
38,95.00298173194292,62.01233053362233
38,95.0409663733804,61.99410471522791
38,95.02225726113011,61.98270316009087
38,95.01350190179392,61.99318207783162
38,94.96422248092094,61.97141826624138
38,94.95748101649927,61.989519319476585
38,95.00161710942054,62.0454310708582
38,95.0088186648363,62.03042297853017
38,95.01531112765383,62.04113149128378
38,95.0267244092765,61.989992573294224
38,94.96793042864172,62.03151770733037
38,95.00853003465313,61.998323927554786
38,95.03789871431151,62.00013028538367
38,95.03399483221695,62.003741166287355
38,94.99136162116264,61.964073664325845
38,95.00429829468966,62.01700492772749
38,94.9744358910252,62.0412839967017
38,95.01147351863717,61.95533433001422
38,94.95603659741624,62.01078019099557
38,94.99377118421238,62.00631607733745
38,95.0316222423232,61.97322642347526
38,95.0128884385447,61.999712834553954
38,94.98050677199058,62.01357799713909
38,94.98831027376963,62.016307894394025
38,95.02731309721594,61.992644450589445
38,94.97832677681275,61.976428626057604
38,94.95949230583163,61.97707048247821
38,95.00062555197283,62.043000639465824
38,94.98254556243968,62.036913107445386
38,95.01892477730719,61.990458074418484
38,94.96560952344947,62.016076508462135
38,95.0000142148779,62.0240189043072
38,94.97619435180975,62.01675598736667
38,94.96343740928278,62.006171551116914
38,94.99094682214286,62.00795566994055
38,95.02782238253374,62.02391203407994
38,94.99755138359741,61.9528009969863
38,94.98988258303469,61.95474328606688
38,95.02890554441726,61.98456168055265
38,95.03293251333845,62.00966042157784
38,95.02389566776877,61.958049661371646
38,94.95741617452519,61.99261723445599
38,94.98800852525783,61.99086194289208
38,95.02260239533135,61.9563451096834
38,94.98242047953919,62.043827541394734
38,94.99830236994599,61.96400562735801
38,95.03951129465018,61.990212643341856
38,94.99297827825059,61.974793966576065
38,94.96474958244853,62.007284943742725
38,94.97452711302901,62.02397105538788
38,95.03484850806906,61.976312601106805
38,94.9935927580345,61.99617726667202
38,94.97713532852558,62.01428737533583
38,94.99072091442139,61.95198060103008
38,94.98677333860147,61.96068125938723
38,94.99403826971883,62.00248135752463
38,95.00977201647792,61.95799154032984
38,94.97012387596033,61.96766480481747
38,94.95668759905764,62.01255751249078
38,94.99719621735389,62.018031283659916
38,95.03053979912205,61.96878137442904
38,95.01833003127118,62.04414355361505
38,95.01317310437845,62.03352138916549
38,95.01127345702083,62.019218673186934
38,95.00005872978886,61.97326566385309
38,95.01792566621576,61.990896074017144
38,94.98128150434823,61.9725511955044
38,95.00394689676229,61.98011518450048
38,95.00906934828059,62.01778664670245
38,95.01876113441897,61.99918381187642
38,94.98002906274297,62.00627610871437
38,95.00891352805822,61.953440343421015
38,95.01832103673748,61.95472436164841
38,94.96768213231336,61.97535093275536
38,95.01197985337825,62.0089423550215
38,95.03478867195425,61.98108500304307
38,95.04622630157091,61.98322839296712
38,94.99811503988529,62.02697355389361
38,94.98451792123295,62.03890874813125
38,94.9895896711032,62.04451260213004
38,95.0039236559248,61.982562204680384
38,95.01983695013968,61.986141935544424
38,94.97954826743528,62.03346490870572
38,95.01285172590532,62.013960958985805
38,95.02834715119415,62.02056817278435
38,95.01063252379109,61.973170625618955
39,94.99073471072334,61.99044791581384
39,94.9821005170096,61.963651284001386
39,94.99165229070096,62.01025374378462
39,95.04296212127161,62.000335289426374
39,94.99642732524744,61.957062191804056
39,94.96572371096467,62.01432034009189
39,94.9840782551068,61.98103055486864
39,94.99284640403359,61.98960708631445
39,95.00737290137207,62.03253315121228
39,94.99664550488124,61.95232582062769
39,94.97136569647901,62.00134961392524
39,95.02669218929151,62.03714462641507
39,95.02811178462436,61.993101827977306
39,94.95684859860921,61.98614157255218
39,95.00953896048824,61.96360216003009
39,94.97837266915714,61.9939805923959
39,94.97454581354124,62.03430282870243
39,94.98185234653516,61.97592472270982
39,94.9807442057313,61.960113604971156
40,94.96782658195,61.981356985860806
40,94.99457351952294,61.98683313484653
40,94.99408768344524,62.006109238642104
40,94.97940509294482,62.018387952607085
40,94.97349377829066,62.00668648482155
40,94.99223766085038,62.019341046365575
40,94.98430369261753,61.979129612113006
40,95.00627742465267,62.002127598816294
40,95.03391596379716,61.98223120379538
40,95.0039010330827,62.03415717035404
40,94.99113369389467,62.04418778972589
40,94.97615020805947,62.03542917167585
40,95.02679055202141,62.02509217417679
40,94.99272119141683,62.047506676758736
40,94.99218360331035,62.02017656076501
40,95.01116343954212,61.9819682306748
40,94.98218509715548,61.993383951593316
40,95.02034940132752,62.015576757628835
40,95.00411630254285,62.04279235739116
40,95.01807306828123,62.00196234923125
40,95.00601852418457,62.00036069525562
40,94.95975028971934,62.00761658081564
40,95.04210341110729,62.00994588017105
40,94.96823030720108,61.980533245581434
40,94.98979659231698,62.03686612269016
40,95.01880969144096,61.95967460248672
40,94.97251915856344,62.02004724123535
40,95.00508960519328,62.020820872151354
40,95.01334734334014,62.0115549600745
40,95.00161384872322,61.99671249896109
40,95.02656542607963,61.96076378559326
40,95.01836809747994,62.0207505873506
40,95.00168619310692,61.97792164164403
40,94.998226852618,62.040889585353206
40,95.00468555836378,61.97947895798818
40,94.9789854289213,62.00821281153701
40,95.0137873523665,62.00543024395121
40,95.00710210205226,62.00318109551503
40,94.9962066064033,61.958119370428314
40,94.9542128553501,61.99577275732593
40,94.96154808146584,61.97159305458871
40,94.95395279425857,62.000035399732866
40,94.96536393719637,62.00508434187817
40,94.98847093100807,62.009195442229746
40,95.01840187891078,61.95626459153521
40,94.96281418406122,61.98634064518856
40,95.01020918007461,62.002286962436706
40,94.99619647765039,62.023004729558885
41,95.029793904275,62.012559806805605
41,95.020068162359,62.023467192554904
41,95.03524965728215,61.99702199990418
41,94.99101272149407,62.03349216444903
41,95.04541151204509,61.9829104890104
41,94.97710163457559,62.038899239554155
41,94.97264437422815,61.96955373381717
41,94.95718268553746,61.99257336685038
41,94.97911949227277,61.996674180171304
41,94.9774331641532,61.96544400698053
41,95.0236219007323,61.965617694866495
41,95.0165000641066,62.01633761994926
41,94.9843080735359,61.980853304408576
41,95.01799844526644,62.02373068632225
41,94.96956154413922,61.974965409282234
41,95.01157943168093,61.98809357231754
41,94.99171640418953,61.978732762544816
41,95.0209901707223,61.96031408311579
41,95.01486945381507,61.954383974419066
41,94.98362223189832,62.00847556519817
41,95.0449134170742,61.99828765136051
41,94.99500031968147,61.97801920705302
41,94.98038270285402,61.970643931602226
41,94.95341382045436,62.010643371885564
41,94.96646036418294,62.01448905317488
41,95.02596858117501,62.00776873321703
41,95.0457299812305,62.00442179029523
41,94.99905933056189,61.964734613005234
41,94.98226705570863,61.95972144034942
41,95.0345049010559,61.967195417979966
41,94.98887256253991,62.039339526964355
41,95.00268076204222,61.97663590497035
41,95.01670488583233,62.021247247297865
41,95.01839366369988,61.994444189781966
41,94.95694493628426,62.02028053594939
41,95.01947753766767,62.00247789637491
41,94.98606520327468,61.9554162914431
41,94.98608676077312,62.02234030054466
41,94.99912448126551,61.97180917260247
41,95.00074381554535,62.01717361575888
41,94.97328715386544,61.98258546937306
41,95.02617459983914,61.99288856267667
41,95.00098184429854,61.96464724429415
41,95.02045758259862,62.01301517592715
41,94.95987836071771,62.014244151182886
41,94.97246298660352,61.987880107022356
41,95.00519701559735,61.95669570396669
41,94.97194109783239,62.005471713612394
41,95.04262731620355,61.976510858407366
41,94.98422993621472,61.98875251926883
41,94.98335941929132,61.97855858646085
41,94.99720937883926,61.9796305178569
41,94.9970397695749,61.95393895725245
41,95.00557729647515,61.998379856619884
41,94.9802605667083,62.04328494407655
41,94.98389431652033,62.01194412578367
41,95.01876418892799,61.96146693979403
42,94.97802527848874,62.0124905882383
42,95.04046993129747,62.01756209186372
42,94.99472606017044,61.9519209139424
42,95.0288106604314,61.98074091546552
42,95.04646571713347,62.001034282053745
42,94.98672799857498,61.95256146100562
42,94.98364389952462,61.966019700648644
42,95.0087126282528,62.00316742700053
42,95.0406679678649,61.97495919793994
42,95.04238641850101,61.98980048985295
42,95.00407996520164,61.99694808356577
42,94.9913317096136,62.00919821416553
42,94.98811197129909,62.014252055619224
42,94.96033890981849,61.98149031212238
42,94.99256926230439,62.02366123296884
42,95.02415894875702,61.96904892669686
42,94.9821023186133,62.00974929889695
42,95.02086573552786,62.02259515900043
42,94.95963417321472,62.02749748978303
42,95.026887402274,61.97595209182302
42,95.02160832172093,62.00813282426988
42,95.01791421548631,62.00678269585009
42,95.02213414426494,62.01994941889999
42,94.98597620366448,62.01627164282766
42,95.04109860790535,62.00463815547053
42,94.95127964005952,61.999395128191004
42,95.02383150601183,62.03405116946796
42,95.04238146803469,61.97666018756552
42,95.04337000079259,62.009348047228386
42,94.99243148098397,62.019622144265924
42,95.00714663330027,61.991115241335606
42,95.04658309216143,62.004374134142246
42,94.96725335839203,61.984462128174876
42,94.98743208747865,62.02979655520938
42,95.01066841243862,61.97999294721073
42,94.95925368854502,61.9813532638477
42,95.04590172503742,62.01367013426252
42,95.00185959427209,61.952949005065385
42,94.98593344473885,61.98599691546384
42,94.96730817072596,62.03341062905906
42,94.96730265389715,61.99388420157606
42,95.02607763348858,62.0423704940177
42,94.96304664549146,61.993790070029775
42,95.02123855839271,61.9949094274272
42,94.96536137965626,61.985821391552314
42,94.96977218593254,62.00350479773201
42,95.01400520461559,61.96359281469095
42,95.03092978127279,61.967602340276265
42,94.97089093691896,62.03771524504905
42,94.98692731998268,61.987473534616846
42,95.02291683627831,61.989317702436466
42,94.98285851141546,62.01081908417941
42,94.95680649619302,62.00105496663477
42,94.97376159607957,62.00341056288845
42,94.97740646320256,62.04004950165587
42,95.02155807789757,61.99404418244557
42,95.0138370625819,61.98703537676651
42,94.96662635616656,62.03558146434879
42,95.02281978439773,61.98102387279399
42,94.9784893449106,61.98142094294613
42,95.00805563361368,61.96658029565675
42,95.03528909511242,61.97298611789732
42,94.97083313315808,62.0131628360221
42,94.95851228836136,62.00215268042383
42,95.03109473721058,61.97143621632644
42,94.98677592195722,62.00698110710235
42,95.01422059082446,61.95470473592595
43,94.97939483347733,62.01562217184622
43,94.968508098703,61.96984823204634
43,94.98687460890055,62.04036458176685
43,94.98531449738726,61.98734383765683
43,94.994265517544,62.03795835248747
43,95.03285102671232,61.96276849572214
43,94.98397773903766,61.972180017933674
43,94.97227221691612,61.97906017012366
43,94.98850102893097,62.02012566186618
43,94.97523242102126,62.02972946330071
43,94.98721684247658,61.960799842939956
43,94.99643652086937,61.966469292086586
43,94.97641698164702,62.02227588315206
43,95.00324365154046,61.98656127274299
43,94.95443903250627,62.004052311555924
43,95.01651151225362,62.01579995192659
43,95.0419626048314,62.02675901365512
43,95.02243807471466,62.00635190849673
43,94.99669641466056,61.98562615448662
43,95.01314989693424,62.00545142441816
43,94.9727241797954,62.03078401480128
43,95.0326168435721,62.01957683731016
43,95.04157619531419,61.974661413723155
43,95.00862134595342,61.99484122892142
43,95.02829316891184,61.995069271689765
43,95.02338407363784,62.010306741176144
43,94.99991670889221,62.04574562377342
43,95.00663559584471,61.956941979315154
43,95.00741481015243,61.96933164044329
43,95.02380893308445,62.025420326816295
43,94.99970887226577,62.048399127193605
43,94.97405488295,62.03897908368898
43,95.02672105039245,62.01297639733064
43,95.00796360370333,62.021968724366545
43,95.00121715463693,61.9879886968012
43,95.0039015071486,61.969454763076385
44,95.0457919018314,61.984315008142126
44,94.97912675833881,62.026091727843834
44,95.01730328181813,62.03273201321411
44,94.99050725336697,62.04316870777197
44,95.00708595932,61.99967223888774
44,95.00587959582869,62.00256572297503
44,94.95207428111198,62.00406198854188
44,94.96450179860577,62.02896851515525
44,95.03816167753517,62.021855798886065
44,94.96464421311849,61.98474046609089
44,95.03013475145674,61.986059945142856
44,95.00631922920242,61.95468904344656
44,94.9917458919732,62.025153539824004
44,95.00166798382507,61.98198261255116
44,95.02612714542752,62.02745439000127
44,94.993320853875,61.99235075073006
44,95.01705089948346,61.98417559179366
44,94.96877394621494,62.009274231675924
44,95.02248510460555,62.00127600622021
44,95.03502589413567,61.99344175166354
44,94.97536995851799,61.98988697925369
44,94.98317585974286,62.004745110570546
44,95.01741046213343,61.961018094232855
44,95.04029797580428,62.01951004792875
44,95.01190837349222,61.985132656732695
44,94.97758185945234,62.043130021743394
44,94.96462392795252,62.01650435139569
44,94.9675385729178,62.03053946221508
44,94.9889865917915,62.02797730904718
44,95.03500410450218,62.010921668761
44,94.95424775054676,61.99716217421254
44,95.03481298206772,62.01230214785894
44,95.01505084791957,62.02421214907605
44,94.99532910345265,61.99479977280161
44,95.01143184425764,61.97082194905961
44,94.9564065639265,61.99582162206266
44,94.96071714892977,61.98804119174788
44,94.98286399876359,61.98999068841842
44,95.0257473131646,61.98746399478849
44,94.98012515080251,61.99816831943103
44,94.9548749507148,62.01321753872169
44,95.00000856517548,62.01400154467666
44,94.99458261070582,61.989231236433476
44,95.04131764161492,62.027906056131044
44,94.97137663223374,61.99852391841002
44,95.03053299366836,61.96459211115772
44,95.0245093495374,62.039748115367
44,95.03767702724672,62.01112596154689
44,95.00064125985708,62.02105888213329
44,94.96171772515719,61.98233942503992
44,95.02577136241705,62.02910045564143
44,94.96797965546996,62.00848977369535
44,95.00705366824346,62.01081144234681
44,94.98551237842977,61.95947828190027
44,95.00950938643213,61.98922569691769
44,94.9733143268202,62.023709916436516
44,95.04026208812584,61.992570737662845
44,94.98834190164406,61.959631334472284
44,94.98559788679606,61.977732820510695
44,95.01764297583382,62.033374508607686
45,94.97705067251954,61.97895454494832
45,95.02344979250785,62.03599372643282
45,94.99634213465515,61.9839179078012
45,94.95331769141939,61.99997868787552
45,95.0080696053717,62.0013884149897
45,95.00916333997273,62.01549236591256
45,95.03104449334776,61.975589398409554
45,95.0174339735843,62.02849090110967
45,95.02043950016127,62.029195804092225
45,95.0031223600659,62.02523399195666
45,95.00548557386162,61.996182919487026
45,95.02093478988446,62.00675444999913
45,94.97243691670056,62.026405132845206
45,94.98644774451907,61.961371124768334
45,95.03236845396182,62.00170565731174
45,94.99156536575774,62.01693370961138
45,94.98653820204926,62.032873248357745
45,94.9855209639703,61.99675066274988
45,95.03342375502133,61.98542763493902
45,94.98588510999663,61.983087197124554
45,94.97713475797123,61.9966554844627
45,94.99336863330237,62.00791866276918
45,94.98066521981605,61.997977693348275
45,94.99825360445067,61.98440349966763
45,94.99637518806017,62.04754941109723
45,94.98051070372742,62.01591240175174
45,95.03205311840141,61.99553548779164
45,95.00715638759738,61.98822345370252
45,95.02524574113384,61.961311111169685
45,94.9763645969257,61.98322174365371
45,95.0015419819488,61.95778838059671
45,95.00543807908846,61.994229260190394
45,94.98854370838635,62.02112163465196
45,95.0408835374986,62.02499896989373
45,94.96779702565553,62.001430775194095
45,94.98707617872043,61.967072963564334
45,95.0100484643036,62.03347917221573
45,95.01173952685595,61.99926398136461
45,95.01588529041267,62.01912836790692
45,95.00839793018588,62.0098384592185
45,95.01846397833935,62.000988913731064
45,94.96918002942779,62.009241023768226
45,94.99357917576894,62.034586851795105
45,94.96854506893426,62.00450476485512
45,94.95917119399729,62.027038851971824
45,94.99368302906772,62.04457770960857
45,95.00922685369062,61.9761858396827
45,95.00269270662933,62.00946581957055
45,94.9938777968175,62.0098666022154
45,95.04543143622482,61.99901629306242
45,94.97452323462575,61.972486697042164
45,95.0129064624673,61.990751565602025
45,94.99332456501075,61.98864942100199
45,95.0437643094583,61.99514081947267
45,94.99579861180102,61.97519438373375
45,95.00475796957059,62.043581679308055
45,94.99825360445067,61.98440349966763
45,95.04244821507181,61.97436301180649
45,94.98323980962607,62.015117152821034
45,95.04735265042824,61.99479658911871
45,95.01747193332818,62.000586844097725
45,95.00789214170128,62.00752199131316
45,95.037998671408,61.992410591157594
45,95.03093268844022,61.97706518386746
45,95.00973547669793,61.959115836783525
45,94.98256839300717,62.04039545873276
45,95.02779964496439,62.02913475122746
45,94.9813454796209,62.012847515186756
45,94.9896704723312,61.99303143632517
45,94.96903819815071,61.99858521560356
45,95.02641374024171,62.039888468731455
45,95.0207725950565,61.97013064548581
45,95.00831092204285,62.0231985531268
45,94.95764209176116,61.98262837030833
45,95.00684801484705,62.02401481996552
45,95.03853093623839,62.00580289656702
45,94.98541259827746,62.004211195595246
45,94.99990586955657,61.96250355800884
45,95.0091416020813,61.995831459541634
45,94.99778249825314,61.96163799143144
45,95.02344926146642,61.97136830981228
45,95.03443069434631,62.01144374346589
45,95.04818725037374,62.01203046636757
45,95.00697656060481,62.01904710196336
45,95.02721829483117,62.01084022603555
45,95.00407996520164,61.99694808356577
45,95.00326678768397,61.98571805302402
45,94.99194609209879,61.96450912586468
45,94.97637898983652,62.02287366255348
45,95.0153446586955,61.990055422483046
45,94.97833646203263,61.992024354781805
45,95.02782238253374,62.02391203407994
45,94.9898394061219,61.985849275293944
45,95.02563519310478,62.005055001624314
45,94.98384686818663,62.03961607313723
45,95.00090914382518,61.96687590906687
45,94.97303284914744,61.9907009474255
45,94.99017341046674,61.988959682940646
45,94.97359309845449,62.03871458664411
45,95.03479083765095,62.00066021337476
45,95.03145322742017,62.01551079353813
45,95.00805563361368,61.96658029565675
45,95.03870685025083,61.985908596849384
45,94.97064054905493,61.98726060263016
45,95.01640560295021,61.98365293736763
45,95.00118997992865,62.01236406043861
45,94.97632437564434,61.990895913252004
45,95.00584551262719,61.95382746063753
45,95.00487967643272,62.0252412898958
46,95.00186596607688,62.01527706064099
46,94.99216112263382,62.01070820934571
46,95.02684490587822,62.02535211834355
46,95.04314819483879,62.00777708831735
46,94.9640921290865,61.98786281893906
46,94.9788939575787,61.998283995045085
46,95.00053123490694,61.9563592027681
46,95.00832499257035,62.0234559105056
46,94.99369075037352,61.96743019931138
46,94.99078654814878,62.03427189677789
46,95.04117933149234,61.99579208715804
46,95.02183415695654,62.001241778019704
46,94.97996959485755,61.98850557983228
46,95.0364593985278,61.9916148775811
46,94.98546473033993,62.04152371019512
46,95.04336581747181,62.002123140802844
46,95.01430222185424,61.98222642920735
46,95.00090017438235,61.96680402217445
46,95.01039425310992,61.98969996154901
46,94.97281111972319,61.97804034846618
46,95.0112089332917,61.99877985357506
46,94.95674052963616,62.019795892239095
46,95.01220201229637,61.99318488417246
46,94.99231948517817,62.011489493170785
46,95.00011342788991,61.98736942691699
46,94.98808555814732,62.01484800627547
46,95.03043261120517,62.00114676333235
46,95.03979415970133,61.99528196105128
46,95.00094955616427,62.043059967762446
46,94.99794219996105,61.96862341945364
46,94.98131809981427,62.00235249001514
46,95.00541842121703,62.01297225365088
46,95.00698229207467,62.0351925687651
46,94.96663952910183,62.00194274984536
46,94.97821655078575,61.97979892360209
46,95.03103009622886,62.00163078838978
46,95.00819274791834,61.97629778952744
46,94.9708139086401,61.95955832309036
46,94.98704937250585,61.998093880790066
46,94.98619838452726,61.99877517783177
46,95.03826415679269,62.03058861675703
46,94.99872008658406,61.98208347104908
46,94.99107507941119,61.998613575435314
46,94.98791970325576,62.04156002696879
46,95.04496432872538,61.99364099198392
46,94.98164839412632,62.03518889657432
46,95.01976406365786,61.998539397272495
46,95.00235617924942,62.04917617294726
46,94.99664550488124,61.95232582062769
46,95.01629323345375,62.02168602444685
46,94.9939497446084,61.99696914657982
46,95.00640846950522,62.018653054869645
46,95.01384488073931,62.011391302129574
46,95.00299888476412,61.974825086119345
46,95.01919927902652,62.03797752340923
46,94.98889907901435,62.04522975186423
46,95.01370953238613,62.006490777177554
46,95.01077907078009,62.03860794278548
46,94.99381952290078,62.043355668170555
46,94.98656615730444,61.97831426483039
46,94.97105439805227,61.98591304453474
47,95.0196858960894,61.970469653555874
47,94.99703445716882,61.96600863959855
47,94.98180681024503,61.97392112306073
47,94.96995659515439,62.00497397295191
47,94.97355973307921,62.013432693095034
47,95.0081488473888,62.00693043546284
47,95.00653556251189,62.02477963291634
47,94.97739811212007,61.99480778867256
47,94.99673536860749,61.97131537596499
47,95.0204921693349,62.04394541631795
47,94.99574681930665,62.00967456291529
47,95.03243241243796,61.97005992145623
47,95.01122008022419,62.01313280694479
47,94.9885563195177,62.017671597919026
47,94.99778617289729,62.02641946573528
47,94.96133941928484,62.024831271648445
47,95.00880703486617,62.00609334432031
47,95.03077113833312,61.97086157419972
47,95.00077507434179,62.00999303754125
47,95.0071928118537,62.03116985648093
47,95.00478479412175,62.0029648113901
47,94.98577396864104,61.964286384390405
47,95.0020771855666,62.002436666382124
47,95.00036356689269,61.99099292450726
47,94.98331160678732,61.98352186865224
47,95.0013076083226,62.004085878613566
47,94.98800096534617,62.01657332540739
47,95.03107898910453,61.96381497158015
47,94.96348927580192,62.0071889590738
47,95.02400404105394,61.980502523994396
47,94.98827676661965,61.96883518296846
47,95.0352750385188,61.995818239582846
47,95.01379158099087,61.972724728257695
47,94.98370696515947,62.02833722572717
47,94.98123504813019,61.99411117554964
47,94.98516773042694,62.04148310563411
47,94.99019748250382,62.000115675151896
47,94.98753042274619,61.98847228233372
47,94.96595403276434,62.01097033873897
47,95.01506889798418,61.99740617624994
47,94.9822969448643,62.00881842898706
47,95.03880508487269,62.0267017812107
47,94.97368597890075,62.00888202451777
47,95.0362696492283,62.01782377259142
47,95.00906934828059,62.01778664670245
47,95.02191186896795,61.96292543916315
47,94.96514262975549,62.03024862955878
47,94.99880089440599,61.95315584650697
47,95.0096484953444,62.03810111910137
47,95.0064148050913,61.98920069402392
47,94.98291758676929,61.96645782673979
47,95.04023197730808,62.00540563861043
47,95.04639729594155,62.00461638010553
47,95.02287025188026,62.031585340748606
47,94.99790497876583,62.01292276754855
47,95.01603689415589,61.9765108452831
47,95.03203010969855,62.03489496704962
47,95.01210312264385,62.01911125045053
47,95.00126541196504,62.002524686777576
47,94.98244055952242,62.01163513193226
47,95.01816755054516,61.990555985201055
47,95.01249029120086,62.01226049920749
47,95.02139432206948,61.96113000378343
47,95.01987563936352,61.961614076654335
47,94.9760617170855,62.00398367531559
47,94.97699401251397,61.966935422308936
47,95.00389666780029,61.991992084306254
47,94.9520928972239,62.004802232722426
47,95.02749774460192,61.96809086117057
47,95.02793483544521,62.03523675292141
47,95.02071172779267,62.00995716936125
47,95.01413370427008,61.971534619020275
47,95.00715005852037,61.99064775218879
47,94.96172095195624,61.98755033291275
47,94.97643115744066,62.03919018549539
47,94.99229282595545,61.955420562248676
47,95.03727410787388,62.02413128100817
47,95.00839592345639,62.00165957578963
47,95.00581761432595,62.044782446317704
47,94.95965776729147,62.00148648251671
47,95.01491397759271,62.04097667629179
47,94.96150920730089,61.985144374382806
47,94.98968577041758,61.962348153428465
47,95.01087361299348,62.04204956868257
47,94.97229012799588,62.02654145981973
47,94.95971633865365,61.97048496204568
47,94.99134069485066,61.98471440338306
47,95.01305201684349,62.0044118098763
47,95.00050634987308,62.046997367632116
47,95.03634761192971,62.02012244278093
47,94.98330676377896,61.959831339938006
47,94.99454823575672,61.99380996803656
47,94.95237934145004,61.98698347068719
47,94.9939979255471,62.04415557176704
47,94.96840564821161,61.96363765498974
47,94.95496299441751,61.999943715944205
47,95.00527176991716,61.999885500026174
47,94.99528633611821,62.0260542601966
47,95.03379512333072,62.01174527705867
47,95.009249511871,61.99414222745625
47,94.9769506776583,62.02256119949848
47,95.04540373032235,62.001604799723985
47,94.96679416649553,62.026981684990936
47,94.99847553829741,61.96097959955383
47,95.01106501304295,62.02452431996707
47,94.98858537125484,62.02837927300595
47,94.99760304544725,62.02843514903135
47,94.99291874148925,61.99563731560573
47,95.00005358780666,62.035028705063176
48,95.01173908012865,61.986143275226304
48,95.04252560916606,62.02030716017983
48,94.9682184433246,62.0097903738285
48,95.0068381585619,62.01599637154749
48,95.014162581599,62.00248111133698
48,95.00588598937395,61.96530425017863
48,95.02078542130494,61.961527212903086
48,94.98285851141546,62.01081908417941
48,95.04218605438437,61.980003607866855
48,94.986114205314,62.011016638521
48,94.96709787503104,61.973771510225596
48,94.96260520636231,61.99621665383223
48,94.96934324277704,62.00306775295544
48,94.98790112409195,62.01290334044035
48,94.97437711200699,62.03916106034831
48,94.98642041448204,61.97508225618368
48,95.01780954861411,62.0149995786252
48,94.99889863112485,61.97797081050185
48,95.03838116822713,62.025388143515954
48,94.98456441910487,62.03199519911917
48,95.01589107180303,62.04182340591676
48,94.99456931059089,62.01032239228211
48,95.01810240201681,61.96826686025601
48,95.04209150221631,61.98498237003977
48,95.02609038450348,61.96038480768288
48,95.03904350543976,61.9775489496567
48,94.99309359634562,62.013690452481576
48,95.03815140450845,61.995411595277886
48,95.02540908479813,62.04259341282773
48,95.03217468847565,62.013618216501214
48,94.9804641137324,62.03704858532144
48,95.03730619234801,61.97322820233672
48,95.00419989009613,61.99004303501522
48,94.98489885108746,62.02472524457529
48,95.04407091562842,61.99624392892101
48,94.99371268061907,62.01870296545575
48,94.98503035220179,61.9618327022644
48,94.97815795923924,61.98079944494211
48,94.9578986960893,62.00839859788447
48,94.95550855615139,62.01493143496839
48,95.03223285873794,62.028084029402606
48,95.01472097138681,62.037189150815564
48,95.00091138187331,61.96420365105876
48,94.99615734671168,61.979433342099284
48,95.0156300389207,61.999802533824415
48,95.00389372325512,62.01430781803392
48,95.03461813650304,62.0160763630713
48,94.99530531812304,62.0099837402588
