gene,x,y
48,94.98481198264047,62.004823990341585
48,95.0296204075721,62.02943330832748
48,95.03229728334347,61.97237324795531
48,94.98144842528981,62.03274282757026
48,95.01558075604572,61.990325649744285
48,95.01281834690037,61.97114916208561
48,94.983321437746,62.02674576073689
48,94.96802516397231,62.03511003656883
48,95.00834825565204,61.979586354827106
49,94.95988229121434,62.02748380914695
49,94.9992482773782,61.95587221759577
49,94.99288694239739,62.01219775029502
49,95.00745313311198,62.020287600921414
49,94.96033890981849,61.98149031212238
49,95.03529102073632,61.96585005421943
49,94.98813263872684,61.96674847153252
49,95.03796136047839,61.9871491297637
49,94.99850235845726,61.99443911373329
49,94.97631704538084,62.04281801949003
49,94.97785427963137,62.0248207140606
49,94.98314413294173,62.00812958165077
49,95.0239295549798,61.98924845294783
49,95.02566836348386,62.03311218981386
49,94.9990064920949,62.03497514220331
49,95.0042028598077,62.04235889369604
49,95.0146737560244,61.9863089327172
49,94.97865667796775,61.977536649164804
49,95.04804888198701,61.99875471308481
49,95.04558008703688,61.985206174042524
49,95.01119817605414,62.00023092447232
49,95.00746452485092,61.99150914204985
49,95.00480195493964,62.00185752179019
49,94.99894892168261,61.99222307262555
49,94.9811975288569,62.002134416335714
49,94.99289466050598,62.02672429248922
49,95.00046531998541,61.95821044555857
49,94.98914832620781,61.99870300379718
49,95.02192968628069,62.03811044757963
49,95.04652673383609,62.01406926356325
49,95.01875173433913,61.960379999357905
49,94.9728132284404,61.9873388426284
49,95.01212072935371,61.9674701018634
49,95.00331318359989,61.98551790089184
49,94.9793709293869,61.97246464199805
49,95.02014863491361,62.040581759325555
49,94.9936760961275,62.04027046113618
49,95.00610699959826,62.02700892662335
49,94.96190570381522,61.99215507518057
49,95.02400676775554,62.0047303526101
49,95.0105233467173,61.99679054944293
49,94.99741256329044,62.03921935210444
49,94.97146458108404,62.00305702353815
49,94.99659375713263,62.0217500736377
49,95.03431102253161,61.99245366864422
49,94.95694481778855,61.99102183988513
49,95.00316217742468,61.987118887913155
49,94.96371300480261,62.014644761339326
49,95.00122693640496,61.97805029739084
49,94.98208384280716,62.00083239324634
49,94.97954826743528,62.03346490870572
49,95.02506138678325,62.0111241067345
49,95.03607130550742,61.98773026555318
49,94.99208201950337,61.97017778201891
49,94.96050995537219,62.01406917709096
49,94.99036618954588,61.96976765068546
49,94.99825746853524,61.950877945855694
49,94.99353597388081,62.048578249056995
49,95.00225123549343,62.010738036527506
49,95.0109605025927,62.01832094809488
49,94.98731312092579,62.047564138531094
49,94.99739665265427,61.96492743684877
49,94.95833691227999,61.98270936473442
49,95.03805194915228,61.98395910333972
49,94.99570429968146,62.04113184970401
49,95.03209954429859,62.020399898134464
49,94.97110408937944,62.0208945671764
49,94.984668233146,61.998467307994304
49,94.98802207390702,61.9869500033022
49,95.01495351431274,61.988548807876576
49,95.00848173220889,62.01965145080005
49,94.97460006131486,62.033699816504
49,94.9808586821316,62.024894939668016
49,94.95348727414788,61.98351477598294
49,95.02186400691986,61.99484819356626
49,95.02265386202494,62.00966459709085
49,94.98228044941328,62.0017617999289
49,94.98657103448602,61.956580305057095
49,95.01842160402708,62.02596208960839
50,95.01032598843175,61.960809574423315
50,95.00236680108269,61.97912230537199
50,95.04209822816013,61.99931359730121
50,95.00526180338353,62.031109895577
50,95.01907122126744,62.016373010132284
50,94.95308812027247,61.99581329143455
50,95.04210632899357,61.995726917044344
50,95.02029354688892,61.991348932494326
50,95.01892777166526,61.9902326261948
50,94.99268534369676,62.01382532085268
50,95.0215958691406,61.9803209181608
50,95.03895206384576,62.00411311475612
50,95.0218371609955,61.98493505050724
50,94.95769634589399,61.990802884560196
50,94.98360796285112,62.01792671885767
50,94.9941220814486,61.96710267080418
50,94.99247813895904,62.00184947292813
50,95.02048548997655,62.02990776049325
50,95.01292685015979,62.00456046359198
50,95.0081532719874,62.04714567388124
50,94.99227547282602,62.02344582519133
50,94.96596958326288,61.9793775209793
50,95.01362205779985,62.019926031812545
50,95.00212142545648,61.986788909334614
50,95.00116810788695,61.991154251020276
50,94.97295419582414,62.00604826383623
50,94.97743670880418,61.99803004248575
50,95.01695329247028,62.014632553613914
50,95.04810796809538,61.987232521748425
50,94.99080006221928,61.95472074172865
50,94.99913170726701,62.00272865050403
50,95.01472191672372,62.03755594626746
50,94.96762215401358,62.03182331907985
50,94.99113369389467,62.04418778972589
50,95.02304853453923,61.96370360954972
50,95.01158401349106,62.047452571327014
50,95.02877922040352,61.978237155256174
50,94.99352758656309,61.9826079103509
50,95.01610898242743,61.97585846320521
50,94.97243908482889,62.04049371330979
50,95.03294042474045,62.010468020111894
50,94.98508186920128,61.992864282253976
50,94.95407351198669,62.01969382746364
50,95.0110862252054,62.043612006784414
50,94.95640927180106,61.97824573952281
50,95.00313962297352,61.98240062865441
50,94.98653431860151,61.982128097539096
50,94.97892419918594,62.00522113736654
50,94.99426042739695,62.01406158844084
50,95.01791107451517,62.00041742734091
50,94.98769515517876,62.02457417891527
50,95.0051220176507,62.017248239939164
50,95.01116551707625,62.0132786429119
50,95.00442285255512,61.95552818364255
50,94.96008355890368,61.97451452731045
50,95.01393634633092,62.0132216339023
50,94.9972089165268,61.95389805245511
50,94.96109865320085,61.98801881857997
50,95.00540927801667,61.97677899850432
50,94.99797990696887,62.048162306457876
50,95.02955253183151,61.97929365856428
50,94.97085252862014,62.00324479383808
50,94.96466602583229,62.02283820717036
50,94.96959207067215,61.985265491950095
50,95.02832461453166,61.96100221446464
50,94.9661549339328,61.98579460480632
50,94.9850732937024,62.044140786389
50,94.97467086369643,62.00518888954193
50,95.03327476438749,62.02006578729518
50,95.02914688478332,61.96851163567571
50,94.95539159907848,61.98027686122906
50,94.99657421863948,61.992769278590515
50,94.99169750846983,62.021494612311386
50,95.01080767353317,61.99495845802036
50,94.95390839667708,62.004503313589716
50,94.98039292477499,61.99211758350835
50,94.99495972959527,62.02816403100399
50,94.96090669013881,61.97524925048999
50,95.00221247183967,61.96755105679476
50,94.97665400755632,62.036132772653396
50,95.00778924419997,62.01420592429557
50,94.97100584476382,62.00911109618712
50,94.96794451425006,62.028535126720485
50,94.96464069088336,62.01472528890682
51,94.97677873771178,62.04204357711846
51,94.9914999703227,62.005911302523884
51,95.01344407588373,62.011249981681324
51,95.02315117419208,61.98996752226014
51,95.00000909907392,62.0395313296903
51,95.04137700254499,62.00805925816022
51,94.97259723858211,61.9835226103393
51,94.9874769503759,61.98407702213695
51,94.96111035031801,62.02119093502863
51,95.01484528748239,61.98248191451031
51,95.0393018746758,61.978299908139114
51,94.99233249244874,61.973873949623176
51,94.98324039626107,61.965402723065615
51,95.01704167866242,62.04449235762288
51,94.9710920191482,62.00864371024373
51,94.99766839839423,61.99468396092942
51,95.0377397672962,61.9992381358284
51,94.96813058303213,61.99188839018846
51,95.01096963458717,61.980048116818054
51,95.00405980968465,61.97175369770879
51,94.97551388442851,61.957233153545474
51,95.00151664314748,61.96481263709684
51,94.99900595753331,61.95972375636624
51,95.00168619310692,61.97792164164403
51,94.96496854427278,61.99900693639308
51,94.9841840851281,61.98033216493468
51,95.04642767196913,61.99629569581902
51,95.01057367043342,62.038915699677226
51,94.99466713427564,61.98268138644391
51,95.0049752531139,61.996098024441224
51,94.95882612530721,61.9947972693039
51,95.0191706234722,61.95565044367092
51,95.0203379264496,61.98987186888403
51,95.00200107156122,62.045492031318446
51,94.99245635546102,61.97251628353866
51,94.95744821225911,61.97994850837709
51,95.01714840980539,61.983389287650844
51,94.98549278569703,61.97386765383236
51,94.96104116169089,62.01314188024032
51,94.97770854426615,61.981907756759405
51,94.9776646208644,61.9814702920277
51,94.96531597861446,62.02942086981042
51,95.0452465135614,61.98666238245679
51,95.02263660802502,62.02249879418231
51,95.01506489185975,62.01252120284029
51,94.99212508961419,62.044380848497234
51,94.96357355207869,62.01375325321185
51,95.00699487132705,61.989665742132175
51,94.95606230472988,61.97894076929391
51,94.98042718864173,61.99216543186733
51,95.03634861843003,61.9683814566404
51,95.02490844555203,62.037845440815964
51,94.99000190472964,61.999737962585606
51,94.99780390883429,61.95112442079543
51,95.03112508609742,62.0099664933575
51,95.03828632898481,62.02647199985227
51,94.97598766822767,61.99119764884636
51,94.98139559890129,62.031660903052035
51,94.97617766521864,61.983419771434974
51,94.99629525689878,62.04753248344379
51,95.00699877589555,61.98507040693846
51,94.96190468723708,61.97620850018025
51,94.99573204296279,61.99396032937248
51,94.98604644703678,62.02385965889488
51,95.03531027426038,61.978165667134775
51,94.98897442115788,62.04858184053799
51,94.99692380435567,61.96826234293263
51,94.98548389976084,62.03200663812299
51,94.98450192305822,61.97643934187698
51,94.99031765195997,62.04004421739048
51,95.00822048605995,62.01754331369234
51,94.96151072265553,62.02073846755307
51,95.0174304393359,61.98776267996772
51,95.00192604684088,62.02564980535638
51,95.01483935581841,61.97178902985302
51,95.03491913697005,62.01934153207896
51,94.98641093977834,62.03380321009587
51,94.95927879111721,62.008260103262465
51,95.01552097695615,62.016604262950004
52,94.95439170466753,61.98591440379273
52,94.97868690518857,61.98016560604484
52,94.98699555510322,62.03863835175531
52,95.02457493604858,62.03551997652099
52,94.97328715386544,61.98258546937306
52,94.97866068703567,61.99282370338312
52,95.0264092932127,61.962894834502094
52,95.01844925968801,61.95861892195301
52,95.03285102671232,61.96276849572214
52,95.02657117218808,61.958806558657585
52,94.979770129357,62.018989193439566
52,95.00817742877038,62.00588200833289
52,95.016338526817,62.034504341657666
52,95.004338086132,62.000991247707056
52,95.00282264031667,61.996059112434565
52,95.02832764218142,62.021059469655626
52,94.96343427225685,61.99059288974566
52,94.97952032933442,62.02797179285624
52,95.00303169818147,61.992972244798636
52,94.99218717574456,61.990148599620724
52,95.00279270282802,62.009203439992234
52,95.01424610737011,61.96811170151026
52,95.01870936402268,61.979828894621164
52,95.01644009522778,62.04105564917147
52,94.98600432993261,62.01399995598633
52,95.02321852817052,61.96492141702577
52,94.9663438023078,61.99830868857689
52,94.99903020869482,61.992176732564076
52,94.96985570793815,62.01253993912888
52,95.01321204821542,62.01512904231858
52,95.01089956623072,61.99745181236814
52,94.98897583899004,62.018732000635225
52,94.99107745095853,62.03826683507656
52,94.95758750258592,62.0104440678675
52,95.00355830076954,61.966035970517765
52,95.02108579902995,62.009766550871674
52,95.01141909396945,61.997980989326095
52,95.03771693979462,61.99531957743612
52,94.99136162116264,61.964073664325845
52,95.01002657647015,62.04848934587566
52,95.04223893391301,62.01339614008215
52,95.04182404526189,61.996704005891104
52,94.99129664629342,61.98110000110669
52,94.97000695127917,62.00659534313888
52,95.01370748482408,62.00758342225537
52,95.04605608440544,61.989388849290485
52,95.03914888566845,61.977548246194466
52,94.9767847158379,62.02345976677462
52,95.04152222883418,62.02551578933947
52,95.01363870894613,61.986309359387185
52,94.96684714939506,62.01209114053948
52,95.01301326449908,62.02693002209025
52,95.03198432158868,62.03723989166543
52,95.00343985036199,62.042549081324886
52,95.0283120823795,62.03469244507061
52,95.01451991196237,61.981399161963246
52,95.02039208733888,62.01950059182831
52,95.01149396628409,61.99341386988036
52,95.04419310908071,62.00960071513948
52,94.96588081352556,61.98644482496734
52,95.00220117126156,62.04670597936524
52,95.00148702325916,62.01119048969717
52,95.03917556497343,62.03027915340134
52,94.9629478330563,62.01070185563047
52,95.01130781074654,61.958615968473076
52,94.99480570256215,62.00961101942609
52,94.9756392496465,62.03828167086545
52,95.00272584095428,62.02383848738863
52,94.98384686818663,62.03961607313723
52,95.0312513211004,62.00392049134104
52,95.02366931891754,61.99448000545425
52,94.95851228836136,62.00215268042383
52,94.98629629942114,62.02765277274555
52,95.02093498561035,62.02278376076239
52,95.01466905942551,61.96891567989468
53,95.01173902236953,61.98337000756318
53,95.00135908192809,61.985564024578
53,95.01442483509392,61.96700647969262
53,95.00004371218277,61.98552150623209
53,95.01767925198916,61.963191401951924
53,95.02431605145719,62.03175112101428
53,95.01205552743806,62.01158420516805
53,95.00292629152482,61.98656135376674
53,95.01643788280379,62.010986245683064
53,94.99725416740831,62.01636996554229
53,95.01443629999629,61.95523176371357
53,94.98319703613805,61.998290313937595
53,94.98165926768286,62.030626206985495
53,95.02188740225273,62.04322182104735
53,94.9928348155997,62.0071935351782
53,95.03963511975174,62.00231311667548
53,94.96901765810473,61.966017468176204
53,94.97266488152832,61.9619181412738
53,95.02918646398744,62.0104866548785
53,95.01704725494598,61.99475369975523
53,94.98998569235704,62.02093338281718
53,94.98480697806266,62.0150024262376
53,94.99053975540532,62.00595289363254
53,95.0457823045773,62.010572095830774
53,94.99061799948706,62.01245651680475
53,95.0266186157459,62.02589369294246
53,94.99996367338235,62.00501732675457
53,94.96135596004234,62.02260841354916
53,95.00891144555277,62.00678448768633
53,95.02753256259312,61.98417393391072
53,94.98916800664388,62.03509103632868
53,94.984154141402,62.04340882796549
53,94.99471732934484,62.00556522296518
53,95.00023794614557,62.0228175466358
53,95.04055487200601,62.01560650015412
53,94.96368167218776,62.00098785086705
53,94.96717569162286,62.00302644899824
53,95.01450765557,61.98897293810198
53,94.96647639208331,61.995956211826815
53,95.01716243388147,61.982929272198575
53,94.95547220828374,62.01531653495965
53,95.01991479394324,61.995148428514284
53,95.0077035779173,62.007693705974596
53,95.01461744641536,61.975264261787515
53,95.01294905784908,61.973251405614015
53,94.95389492985933,61.9993909808852
53,95.0311394145476,61.995248745640076
53,94.9917253768685,61.963220677579386
53,95.02263900141088,62.00688619213669
53,94.97173173226382,62.03272719663516
53,94.99669244801136,62.037189213119
53,94.9922692673837,61.99444267225947
53,95.00964037540518,62.00160016449992
54,94.99726486480246,62.021562646331205
54,95.03391596379716,61.98223120379538
54,95.0352080992835,61.96877268446489
54,95.01115545502614,62.01091742974633
54,95.04186679740434,61.97464124915023
54,95.02526225493841,62.009253332248505
54,94.97645749437886,61.97292897961253
54,94.97835671337484,62.01210916706955
54,94.99745318331823,61.96477041666514
54,95.018713479978,62.011746042685104
54,95.02531447650463,61.97242972363133
54,95.00365683884331,61.98917406395616
54,94.96762215401358,62.03182331907985
54,95.01294535716272,62.01539953972407
54,94.98058882775639,61.99298016974462
54,95.0186851291375,61.98905189887878
54,95.0416895566244,62.00711344709605
54,95.01240024358452,62.00852800697772
54,95.02883600080332,62.00445996744349
54,94.96697691421376,61.9979002412263
54,95.04325152879349,61.98434487184371
54,94.96711539814986,61.966091051357644
54,94.98161750429787,61.971472573983796
54,95.01386464548749,62.02055845564924
54,94.98058052708814,62.03296220368635
54,95.03735438235171,62.02915098027797
54,94.9721550524678,61.961243441856304
54,95.00150916650162,62.00943342657357
54,94.9939824414143,61.97955471132358
54,94.99625181747763,61.98364713407633
54,95.01921356040754,61.987517745647956
54,94.96642624351578,62.00874769165305
54,95.04109860790535,62.00463815547053
54,95.01916609747923,62.026068975166076
54,94.98943872106248,62.012723718883095
54,95.01948852802221,62.016430001482476
54,94.9874345687068,61.982992362417924
54,95.0419626048314,62.02675901365512
54,95.00859769270599,61.95876602227839
54,94.97252983864293,62.0235213871736
54,94.96310378775928,61.98387528285152
54,95.02440578615708,62.02085557963345
54,95.04465522913097,61.978827365748444
54,95.02400267192036,62.00954437230628
54,94.99102881376398,61.977976516694525
54,94.99455888122468,61.98352234226819
54,95.02196770273365,61.96165948964143
54,95.03519574011895,62.01116274116716
54,94.97073062258661,61.99096260103873
54,95.04688877502326,62.012125816872505
54,95.00302000124671,61.96122205533236
54,95.02992160379524,62.015414841569765
54,95.04971084776898,62.00016178162746
54,94.95758750258592,62.0104440678675
54,95.03399923412587,61.983017984601155
54,94.97304050611297,61.975259988370304
54,95.03031626660416,61.97761363496655
54,94.97069650681702,62.021621610065125
54,94.98672411192689,61.96050939632849
54,95.01586997591382,62.04540951811948
54,95.0397460323957,62.021129599046475
54,95.04071871934744,62.006882261295445
54,94.99327068580854,62.03999696488562
54,94.99975711547465,62.00514922677448
54,94.96686360336712,62.0055820753973
54,95.03493564002001,61.971026034088545
54,94.99717843427848,62.037569158384414
54,94.95688363168574,62.01766297433001
54,95.00956531436199,62.005830185876185
54,95.0062786285325,62.00986340600807
54,94.95139302276388,62.008710517812986
54,94.98442596480515,62.01811485652959
54,94.96711583534277,62.03561168552861
54,94.99140447972151,61.97113171639921
54,95.03902922692792,62.01351632917477
54,95.04025612206348,62.00866704678511
54,95.01127345702083,62.019218673186934
54,94.98652289513859,61.95572178334386
54,95.0230750561597,61.98837093421893
54,94.97293733459976,62.033368015752394
54,94.97143520748043,61.969085719575986
54,95.01232406473372,61.96355540962527
54,95.01205552743806,62.01158420516805
54,94.99803989049525,61.97219312971775
54,95.02429560234847,61.97948595343925
54,94.99995069653355,62.01938252609588
54,94.98322803073816,62.012630967716895
54,94.99659702430506,61.96601932088789
55,95.02284026603859,62.00652307082268
55,95.00616719136653,62.01404329760778
55,94.97442968827184,61.997776372118224
55,94.9692227226598,62.02059641403547
55,95.0377388045002,62.01777353882859
55,95.04299827908397,61.9828887380894
55,95.00417079198932,62.02025336280537
55,94.98784040301491,61.967776984420446
55,94.98126364277641,62.04037759503333
55,95.03448700849907,61.97933330610846
55,95.00720389325761,61.97743413636041
55,95.02327850412831,62.00458518103277
55,95.03733035392482,62.02258077776589
55,94.98826207618491,61.995842880497754
55,95.01642188626292,62.00389506329411
55,95.03252017761012,61.98956699334203
55,94.97631863167419,61.98691222368854
55,95.00515055236312,62.03964258215616
55,95.01430377848138,62.03214395299866
55,95.02144367122614,62.014104489248766
55,94.99505505000059,62.032296727963555
55,94.97129754454934,61.96130070609147
55,94.96436798875595,62.000369626476164
55,95.0011464945794,61.99475061949102
55,94.99539592081922,61.96323350721868
55,94.99893903450783,62.017888359304365
55,95.01115955140891,61.99474087073943
55,94.97802511672599,61.9969676701625
55,95.00752765997736,61.96987283843754
55,94.99760411149416,61.98652161867218
55,95.01483629663122,62.00971209435901
55,95.01923830996236,61.99071120549857
55,95.02285953167643,62.01880760871366
55,94.97091657942838,62.02184532689101
55,94.98265559519037,62.03235184389216
55,95.02210083468866,61.97368825536512
55,94.99339782380288,62.01226730176306
55,94.99160148144144,62.008384849989895
55,95.01941570569193,61.98590518386774
55,94.9693080423548,61.98250700582968
55,94.99708479089274,62.02766997197498
55,95.04432210348271,62.005812303791
55,94.98186396144513,61.954900592184046
55,95.04654746189347,61.99220008953217
55,94.98491276559075,61.95606729221902
55,94.9769248285879,61.99673447241876
55,95.01963059958977,62.00638676804764
55,95.04286346688436,61.98921332063125
55,95.04424595796621,61.99568898399418
55,94.98325276578967,62.007236514013954
55,95.00081744265385,61.97334879988698
55,94.96634137861601,62.035310881790934
55,95.01451457626489,62.001295893344555
55,94.95561277683923,61.9969683703252
55,94.98480258539412,61.992158636116145
55,95.01037887601869,62.01199269196382
55,94.99609076655543,62.00135815699712
55,95.00431567645587,61.99585807533989
55,94.98518810737234,62.00061242741135
55,95.00948997299338,62.03212768144024
55,94.96721567992299,62.008379470047494
55,94.98741592927706,61.97982947196186
56,94.99658739042,61.99773351655044
56,95.00913501599355,61.968006003191476
56,95.03898735441481,61.99181951529672
56,94.99474060378299,62.03788106926693
56,95.04596688076846,61.9885420042125
56,94.99190796862555,62.03502160579695
56,94.99121532390917,61.9932993448169
56,95.00466769646982,61.98672004674606
56,94.95671760997763,61.997232583302456
56,95.00126093386767,62.020548256414415
56,95.00139864973204,62.04821552779258
56,95.01762054885387,62.01926512840754
56,94.98869188595275,62.04003391987586
56,94.96522719642599,62.03443073514434
56,95.0075972174496,62.01998504942504
56,94.99730002921463,61.96641526740138
56,94.96492257097404,62.02482545314396
56,95.00992996814406,62.02510537636854
56,95.02041893251848,61.999035871424034
56,95.00848858145585,61.97396578527602
56,94.99927529179662,61.97415151754889
56,94.9957761892823,62.01886806341935
56,94.98125923821094,62.004486536289036
56,94.98118476764608,62.00338682582121
56,94.96096098116031,61.975277155386564
56,95.02147305262672,62.030846928198706
56,95.02062411045848,61.958117245264646
56,94.99360831092919,61.994612172932925
56,95.01550322765374,62.00316850888574
56,95.01614879764152,61.99542872336088
56,95.02889534597516,62.03044928314182
56,95.03777030033632,62.00254584879651
56,94.96722878257498,61.97345243164917
57,94.97377879632376,62.03676515059896
57,95.02685016269415,62.02920605251584
57,94.99566499590514,61.95439720640326
57,95.00760023320846,61.97220825863159
57,94.99101774136344,62.04154848085275
57,94.97926574800367,62.02301467863686
57,94.99405395778673,61.98268917543432
57,94.99724821987155,61.95842454545273
57,95.03343175414672,62.02733942764853
57,94.97910825436765,62.00747139590892
57,95.0214947470663,62.00306038999162
57,95.00378366995473,62.00127925623437
57,95.01590407008327,61.99390770618745
57,95.01568656042438,62.02135687158977
57,94.98911021243762,61.98547580890476
57,94.97543124128914,61.99149132038679
57,95.0285790927689,62.024083099744765
57,94.98416242722247,61.95359943200832
57,95.02445485525692,61.964848617966226
57,95.004338086132,62.000991247707056
57,95.01102522005874,62.00410777047029
57,94.99527532830383,61.97235893632458
57,94.99140392660618,61.959278364833644
57,94.97359328812026,62.02071195742993
57,94.98966334576788,61.954198124693725
57,94.98784477244037,62.03535054621268
57,94.99828236248565,62.01742765798822
57,95.0424187762165,62.01976486509174
57,95.01249029120086,62.01226049920749
57,94.9525707754105,61.98466596807826
57,94.96374889724203,62.03161307596061
57,94.9891068487628,61.98650081173358
57,95.00295537798532,61.980269265676206
57,95.04662752830139,62.01578481492177
57,95.03714282801445,61.978473566954996
57,95.03216729989437,62.00955301701396
57,94.99933112483792,61.983252993824834
57,94.98427629383926,61.973550856108005
57,95.03626307200321,61.97423687092742
57,94.95902079454933,62.02827597735
57,95.00907157635375,62.007941657714845
57,95.0077244970614,61.98581521457935
57,94.98090935105137,61.99929109638952
57,95.02360564728234,62.006246456168114
57,94.9908550926707,62.04155813400981
57,94.98713930136263,61.98853142498298
57,94.96313218042891,61.984024747148645
57,94.96736758149238,61.99048402223025
57,95.04422096617763,62.02276694266186
57,95.0193878610328,61.9831577951334
57,95.01818036239419,62.0095084095137
57,95.00202218922885,61.99534984753328
57,95.02177236070503,62.01118649091338
57,94.95769545583114,61.989568431954154
57,95.04252560916606,62.02030716017983
57,94.97905606614395,62.02953136372654
57,94.97560583916986,62.0101949498811
57,94.99906401642689,61.98580827647093
57,94.9887365460926,62.02013828386987
57,94.97598928926281,61.9960232137442
57,95.0075972174496,62.01998504942504
57,94.96687899449036,61.970782353012304
57,94.9575035129306,61.97635265334677
57,95.00394689676229,61.98011518450048
57,95.0002648333489,61.9882995668734
57,94.97515292202458,62.035110626536685
57,94.97022514124004,61.99715735463698
57,94.97883360320932,61.97726963798235
57,95.04005816465377,61.973649954019905
57,94.96759553897859,62.014857387066925
57,94.99137445252336,61.99038370703848
57,94.99219391884418,62.02921285984547
57,94.98753622292516,62.014893308019595
57,95.00111647998598,62.031071697899314
57,94.95479935190396,61.987178896860236
57,95.00115450331096,62.01593968279927
57,95.01548721127561,62.00980648871419
57,94.99399457935414,62.01036792631353
57,94.97736352221798,61.98678182696246
57,94.98840338028623,62.04297841155046
57,94.98500387080124,61.99251187180689
57,95.01686588890215,61.96733910363212
57,95.00587567316785,62.04711029402446
57,94.9955530395161,61.97858457472347
57,94.99687187040297,62.00026156626432
57,94.97339711665958,62.00622350703909
57,94.98387637877535,61.992525130631066
57,94.97493162839781,62.013751813982644
57,95.0301236411499,62.03070543079804
57,94.97420139839916,62.01083197072133
57,94.98012682266811,61.95656865918922
57,95.01542754313226,62.00609601831927
57,95.018809212533,61.99231955011991
57,95.02108637523264,61.99299958438592
57,95.03792239340143,62.0008062761634
57,95.0186619112116,61.962202664475406
57,94.98703257229559,61.95916048999573
57,95.00475434227674,62.00018384835251
57,94.99549718187217,62.03355654963936
57,95.00650116766651,61.96880305806768
57,95.02237352369427,62.02797451491753
57,94.9679076135389,61.97520640586383
57,94.99381822467095,62.00503724780403
57,94.99701299905672,61.969431890468776
57,95.00839822166981,62.02314527694906
57,95.00669288224726,61.983217445859275
57,95.0051995411138,62.017494843683174
57,95.04537086379153,61.98157535955009
57,94.9928896398287,61.986145883068005
57,95.02020478939308,62.001458142442495
57,94.9738323383015,61.99933048158985
57,94.98330103727422,61.98299566144316
58,94.97048529775368,61.981654444950905
58,95.00622417962073,62.04341590004795
58,95.04346349141655,61.97952097098898
58,95.02253517174809,62.01288396494069
58,95.02495389240995,62.03025674586526
58,95.0259424843305,61.95917725638326
58,94.96945090879822,62.030283869471646
58,94.9765711331382,62.007186366557605
58,94.96352074004339,61.98937077145164
58,95.02616226395621,62.001092588920464
58,94.9505467438688,62.00546581247126
58,94.97979231437635,62.00923362063238
58,95.01570322663797,61.97846979770562
58,95.03256787955802,61.984958460838335
58,95.04363655044214,61.997250603781595
58,95.03408120129214,61.97683014891973
58,95.01838375925534,62.02092391088525
58,94.99779724208356,62.02794421461235
58,95.01659873619491,61.967857497912995
58,95.01384488073931,62.011391302129574
58,94.9548194259853,62.01571140907988
58,94.98974525327583,62.0244911296069
58,94.98420869906805,61.97502773266905
58,95.01216276148733,62.00363047517875
58,94.95896355751047,62.02697195028023
58,95.0056256371318,62.012309601632445
58,94.98897848853518,61.97150612115943
58,94.96047227281811,61.989532905468884
58,95.00054025146336,62.01496497127522
