gene,x,y
58,95.0386600068015,61.992862389858566
58,94.95324678245625,62.01305616728787
58,95.0456614632347,62.00794087825624
58,94.95724547699831,61.98452999231133
58,95.00411630254285,62.04279235739116
58,95.01393634633092,62.0132216339023
58,95.00668480443353,62.03988650775706
58,94.99654747872462,62.045105203161604
58,95.04210632899357,61.995726917044344
58,94.99931851686671,62.018010733416425
58,95.00556127091325,61.96079927705064
58,95.0161984927683,61.982254507231325
58,95.0223166689695,61.99278183371684
58,95.01311256230788,61.97927081124736
58,95.01645351197837,62.0467158555934
58,94.95690795575247,62.024838655590266
58,95.02750059320616,62.024469849203925
58,94.99197395808318,62.03905044615273
58,94.99390909771543,62.039347589004755
58,94.98710618878435,62.0142894770058
58,95.02886138297615,62.017548766462895
58,94.99923275393924,61.98385303861232
58,94.98521293663907,62.00066379293573
58,94.95886148742022,62.02274256383183
58,94.97444547782708,62.01156174443474
58,95.02536504432116,62.00256668175927
58,94.97836193018145,62.044999296737174
58,95.04221111311861,61.99690981739232
58,95.03736475267662,62.00709895236058
58,95.0082846619753,62.03945124778379
58,94.97807269106332,61.96878021094563
58,94.95900722624496,62.021528675408085
58,95.03477658231019,62.003684086337174
58,94.99236282576246,61.98296717672023
58,95.03343965347494,61.978455818103434
58,94.97170207246745,61.965222727376286
58,95.02050400270736,62.01742621520705
58,94.95647787782322,61.995818807776374
58,94.99268669348169,62.035232316471586
58,95.00738068898457,61.99235977140573
58,94.96612617020368,61.96809476564445
58,94.99040945652905,61.95530238575174
58,95.00676605392403,62.004042136762294
58,94.97161386041368,61.97423419690252
58,94.95697764036355,61.9962246175646
58,95.01343400836501,61.982897111974
58,95.02096047076076,62.01461826296029
58,94.97154241551527,62.031987529182096
58,95.0428839008965,61.985810097224686
58,95.02264631791374,61.991073960073756
58,94.99341533192276,61.96284686605543
58,95.02774089821837,61.970565388083386
58,94.9789854289213,62.00821281153701
58,95.01723471666605,61.994272908251794
58,95.01807306828123,62.00196234923125
58,95.00321244549764,61.976812571656815
58,94.98785578960076,61.958073791110536
58,94.97600166102376,61.96919828423101
58,95.0149776869045,61.98385493430086
58,95.01762674760826,61.99581632028103
58,94.98980507822412,62.015041752779545
58,95.00065849714342,61.97352244496271
58,94.97576911969928,61.998161012010385
58,94.9732370388217,62.03837574654743
58,95.00378711737001,61.99211435167956
58,95.0220581298353,61.988811013527275
58,94.99829443364214,61.982544107642994
58,94.98794277034825,62.01691390510456
58,95.02025833250445,61.986136814137915
58,95.04529139498463,62.00203811172381
58,95.01651730149034,61.96874010225624
58,95.03857354844637,61.99920757471097
58,94.98478044652751,62.04418884467395
58,95.03301724772811,62.00295954821024
58,94.98165547801206,62.044473222536055
58,94.98541877301625,61.95883597906694
58,94.95582385225207,61.99358882004917
58,94.99849813662149,62.01389982442726
58,95.00959206239763,61.990553703957396
58,94.99473708397583,62.01842561947242
58,95.01595413336118,61.98512655974023
58,94.96467662017731,62.01007283102363
58,95.04679207433396,62.008045614569134
58,95.00201424829257,62.03158064938635
58,94.95429938734208,61.99691629427373
58,95.03015748602765,62.03891748167886
58,94.9645746592084,61.97952293813645
58,95.00479635709146,61.96405977876642
58,94.98709274315506,61.96496685749361
58,95.01132291140841,61.95464196222507
58,94.98504792888225,62.04430473302036
58,94.95642826190969,61.99485038159774
59,95.0232159472868,61.956970690589884
59,95.03939982389298,61.97412706686496
59,94.99136555191428,61.989112972686684
59,94.97569201624633,61.98568750238897
59,95.00696705178981,62.0095223015169
59,95.0284584721335,61.96622327657302
59,94.99815102390387,62.00442609903918
59,94.99577197457,61.95381214760456
59,94.96068665550021,62.01450483645711
59,95.01255643361186,61.96105263320915
59,95.02230394073197,61.97195394265178
59,95.00553840944468,61.95609170551409
59,94.97486628442898,62.009502741615584
59,95.01767446703728,61.99538810339739
59,94.99754094428067,61.9826193631759
59,94.96945009876453,61.96356465163536
59,94.9710461035863,61.97306057209058
59,95.00634516928798,61.9903749720617
59,95.03629286134458,62.01803003902313
59,95.01116181922343,61.95267232847517
59,95.03235929426687,61.99565692477096
59,95.00082563112115,61.99421734863297
59,94.97082184475916,62.00269163076649
59,94.97462579614806,62.02744977965546
59,94.95858785887656,62.01302969847191
59,94.99228740050845,61.96182207183049
59,95.01516687885018,61.99988560860897
59,94.95889513494521,62.01489451583682
59,94.99453311065213,61.951664852836196
59,95.01401299807618,61.99074221300273
59,95.03019107135778,61.99001412405543
59,95.00005358780666,62.035028705063176
59,94.9922588277285,61.99872793008886
59,94.96743952120161,61.97000367775102
59,94.95533272449221,61.997718514841154
59,94.97231741643387,61.9587093554728
59,94.9953337489926,62.022135944416185
59,95.0018685028867,62.00273717505752
59,95.04090018331051,62.00594192550764
59,94.97967080181584,62.02905826522636
59,95.01498867385313,61.99532057883313
59,94.95120311777174,61.99318493780492
59,95.0052116073552,61.96713038639464
59,95.0405982622376,62.02575096330096
59,94.96281598423536,62.03024649121511
59,94.97143249217626,61.97088655862103
59,94.97729909347002,62.040295219272316
59,95.01305201684349,62.0044118098763
59,94.97295199592237,62.00142954712196
59,95.00935233802811,61.98369975575024
59,95.04339943291855,62.004031518498074
59,95.00065849714342,61.97352244496271
59,95.00243982640383,62.03865557314034
59,94.98244055952242,62.01163513193226
59,95.03359997058618,62.01410592558015
59,94.98707617872043,61.967072963564334
59,95.02488268335539,62.0140820966656
59,94.99000190472964,61.999737962585606
59,94.97708515535852,62.044129420247366
59,95.00251468538826,61.97866306176588
59,94.99572150016978,62.0109720097579
59,95.01049024301965,62.040402045745594
59,95.01124705810376,62.01265381507579
59,95.02897823386087,61.975876696192216
59,95.04121628191578,61.99296466336896
59,94.98831497960373,61.964110277372384
59,95.0378012213218,61.97120280575614
59,94.96615554056889,61.98622655010546
59,94.98736447818587,62.016389721375916
59,95.03912830352039,61.98567080757647
59,95.00279669733494,61.987224182205956
59,95.04440631774169,61.98581590804379
59,95.03080671596025,62.03113499551121
59,94.97528947785992,62.033888327255276
59,95.03976192198041,62.01690618929139
59,95.01626834348363,61.983789982895374
59,94.96684861055674,61.96887758001004
59,95.00018401184545,61.9612363843797
59,94.95710276000781,61.99697074635461
59,95.02549896322708,62.00349490031705
59,94.9689118730088,62.030378163935005
59,95.01286752939068,61.95848215554641
59,95.02264955574286,62.04173819657786
59,94.96820499161274,62.00886443957397
59,95.00859921569523,62.01118408519964
59,95.00374661224234,62.03217998882143
59,95.00399728781309,61.961824658513784
59,95.01791699299218,62.010659654404826
59,95.025441203111,62.00730800296805
59,95.03870685025083,61.985908596849384
59,94.98953872035412,61.98357818969541
59,95.04558008703688,61.985206174042524
59,94.9566068438883,62.021550705359
59,95.01408431177282,62.0456288379066
59,95.00971211599858,62.0135948079685
59,94.96717311952041,62.01467195030048
59,94.97318840056147,61.96548747609901
59,94.98550825656764,62.031196708526146
59,94.98349207468519,62.04033744045442
59,95.00382388134533,61.965004701110374
59,95.04167436335536,61.977150718622866
60,95.0248249701031,62.021469117498555
60,95.02170137855833,61.9648784191426
60,94.96031327105445,62.00431876913643
60,94.96773022866141,62.01752094550402
60,95.01687270708332,61.96910681920269
60,95.00216644833654,62.04799513090234
60,94.96203958663527,61.99160628356422
60,94.99770585995056,62.02799334113027
60,95.00060407454548,62.015024359328514
60,94.99880503005367,62.01823680711132
60,95.00095693354913,61.97083082231136
60,95.02932479992641,62.036793412463275
60,95.035913210252,62.00333213273209
60,94.98666593172882,61.97854019514991
60,94.97650666463916,61.9766421697878
60,94.95722194640062,62.02540084810272
60,94.9632965070829,61.982038528753336
60,94.96517271817902,62.024055064117164
60,95.01877965978687,62.016533041295304
60,95.01424895109012,61.96937476191267
60,94.99144817286985,61.99459816691689
60,95.01685135336724,61.997462603976224
60,94.98376172303708,62.00315570687077
60,94.99999282663215,62.011746172326795
60,95.00816673283671,61.95564812684707
60,95.02134308648958,62.020112508799535
60,94.96697691421376,61.9979002412263
60,94.97778903138065,61.9676868017587
60,95.00563449289497,62.01716603403488
60,94.95416521138712,61.990769907914945
60,94.98923776691056,62.01105722986507
60,94.9791312094698,62.012916163378605
60,95.0124056756901,61.970872893034134
60,94.99372701230826,61.97757044731084
60,95.02990173790238,62.016194242027524
60,95.01450488423892,62.02822622063725
60,94.95631163357429,62.01631154651329
60,94.99411854217169,61.97648524803779
60,95.02173103551151,62.032904319955854
60,95.00725361428447,61.95702918007669
60,95.02203078116116,62.038329938425875
60,94.99789852003364,62.040229543839814
60,95.04743631968269,61.98741751835031
60,94.96067673185898,61.988249605186354
60,94.96803390656092,61.995815350915855
60,95.02530430324516,61.98606859333145
60,94.96797965546996,62.00848977369535
60,94.95865171775056,61.99320943881528
60,94.96343127420518,61.97964967665361
60,94.95544107520293,61.9887025163189
60,95.01475416370948,61.9760033530022
60,95.00623796774039,61.975959782236714
60,95.01391173342316,61.994187860116504
60,95.0152475193532,61.96451953703082
60,94.99019031648069,61.95483485572116
60,94.99667752025772,62.042752251122316
60,94.9729565067817,62.01320866590238
61,94.9912784581843,61.9885172179188
61,95.04141110260421,61.97922161045557
61,95.02575975238902,62.03541715868337
61,95.02613257442624,62.01767511498612
61,94.96096710045943,61.979727475601095
61,95.01625145740233,61.98271589935543
61,95.00826480954044,62.028406007321955
61,95.02083825249377,61.98679399256649
61,95.00335479253616,62.013822654190484
61,94.96633112324335,61.99275667246067
61,94.95023976000816,62.004163716287444
61,94.99064880984442,62.04895621553984
61,95.03401291445253,61.979626558056516
61,95.00616810835785,62.03129713594319
61,94.99687805132835,61.99369311262349
61,94.97819359043244,61.963478887332855
61,94.9699526075733,62.0190483821287
61,95.00336219654714,62.0192068799962
61,94.98495318750916,62.00731496558877
61,95.0098538377872,61.97111400134125
61,94.98671882672171,62.015681675439474
61,94.98075978308376,61.996338221058394
61,95.00766912277037,62.03795562143221
61,94.9846339686581,61.977316232505544
61,95.04366047132187,61.98532490176934
61,95.01165879564199,62.02971927666909
61,95.0266049488776,62.006533595601184
61,95.02415894875702,61.96904892669686
61,95.03756814165844,62.00537355760169
61,95.0374445050569,62.009172899461014
61,95.02771601234907,62.03120115065208
61,94.99236347517262,61.9895520256413
61,94.95856151655607,62.00863938483241
61,95.03451099040988,62.023841298289234
61,95.02767530242487,61.9669528451855
61,95.03974148262745,62.02149241990419
61,94.96730265389715,61.99388420157606
61,94.95789993421292,62.004486802353036
61,94.96770269625131,61.97155705435007
61,95.01985313146298,62.01387381316432
61,94.9930723612959,61.95564549613623
61,95.02426079307597,62.02445496140663
61,95.03223297628124,62.021028877490686
61,94.95756446096131,62.01914353594683
61,95.03015748602765,62.03891748167886
61,95.00256850115184,61.979087733723404
61,94.96411396499253,62.00498775464442
61,95.0259822236203,61.996278328330014
61,94.9639671635445,62.022637184602985
61,95.04576708184565,61.99213174283185
61,94.99449153747729,61.995912386083766
61,94.9727395097548,62.03314183737012
61,95.01268240960516,62.04289100316834
61,95.0299540073748,61.99153672979826
61,94.9984015531341,61.96308622007863
61,95.00080662726675,61.98008674700208
61,95.01466418384199,62.01338745975933
61,95.0018667164938,61.98944882514581
61,94.96913202758599,61.961532110683464
61,94.97908225131467,61.9884633562242
61,95.01394296264637,61.99708292747243
61,94.98456469860729,62.01874284156585
61,95.00499335745226,61.98035561681826
61,94.97842807278198,62.016191459710505
61,95.00992200500785,61.9841034540718
61,95.02170137855833,61.9648784191426
61,95.0158684839231,61.99025505870512
61,94.96101434661034,62.016303521858816
61,95.0247293119473,62.0208597435934
61,95.00842560009916,61.980431465879875
61,95.03316930809915,62.00438560506289
61,94.99640711743265,61.95221806261366
61,94.98898951146803,61.97252068068234
61,94.99300456530518,61.98506109297411
61,94.98326619894083,62.017226728078384
61,94.99889276006579,61.99343135967794
61,94.95642400512708,61.979350596282586
61,94.9613797565066,62.02352708813309
61,94.98320129437722,62.01892603436426
61,94.995835201901,62.008479650403686
61,94.97221980826929,61.959021743584536
61,95.00595872890442,62.00483034413471
61,94.96143253738953,62.01531752210257
61,95.03777895543998,61.98076977657889
61,95.00812348332998,62.03000720346264
61,95.0387535501229,62.002627282323225
61,95.01451991196237,61.981399161963246
61,94.96891332120076,62.011074679680725
61,95.0376144752896,61.97016089756895
61,95.00378443817944,61.982177346020705
61,95.02524094888803,62.03807054765401
61,94.98541877301625,61.95883597906694
61,94.96651167088368,62.00501092519087
61,95.00495870589737,62.00976978560341
61,94.98570408070805,61.96636097589734
61,94.95284511781794,61.99049355050965
61,94.97810707023946,61.97769112385419
61,94.95664108918974,62.00719918711484
62,95.01071763979331,61.970063680730384
62,95.01236869949507,61.9855808880004
62,95.01213077661218,62.01086541755689
62,95.0111510668196,61.99902519137555
62,95.00610699959826,62.02700892662335
62,95.01131663081874,61.986720580473516
62,94.99583299124657,61.998626451538044
62,95.00278306055169,62.00067714762803
62,94.97179115586344,61.97122088396351
62,94.97928502466279,61.99133791701996
62,95.00132018168074,61.95116349766689
62,95.03155247017894,61.98168816965468
62,95.00161082091049,61.955529178590346
62,94.99037328881576,62.01049784365256
62,95.00332296682245,61.9967133654232
62,95.00344217048789,61.97627140744141
62,95.01910297635509,61.95699573334093
62,95.00053625345488,62.02848914277563
62,94.99769709691243,61.99759551076657
62,95.01914222161652,61.98722069967842
62,94.97606845129543,62.04224736712707
62,94.96425002181384,61.97357298351149
62,95.0370217401236,62.021219721405274
62,94.98835273557974,61.98919491758432
62,95.04589609999874,62.00979573043916
62,94.97789381897294,62.01857935448333
62,94.99905682216585,61.96712357090218
62,94.96304854766169,62.02945048853235
62,94.95197047153512,61.99811107098149
62,94.9678522243906,61.97790448740125
62,94.99143961754265,62.031005718025455
62,95.01327800845678,62.0168854602776
62,94.9727241797954,62.03078401480128
62,95.00335006970168,62.021946370980125
62,95.00782829758325,61.95906118097232
62,95.03138258801751,61.9978528704073
62,94.97590137193664,61.984821280242684
62,95.04422398050926,61.99288244708032
62,94.96394358629028,61.98354870515319
62,95.00533045393436,62.023760514543746
62,94.9797692241905,61.97260743591361
62,94.98329896766553,62.00473753838147
62,94.99956407177893,61.95552006657764
62,94.99929199116202,61.962844383095934
62,94.98256560552018,62.045387984544526
62,95.01901104943936,61.98070590678214
62,94.97922918811624,62.011106876491795
62,94.99492092930912,61.95187859535652
62,94.96842766065566,61.98154478976071
62,95.02995144944083,61.981437468206515
62,94.9863125792709,61.97066537730815
62,94.99329475423853,62.044704936193156
62,95.0145719052484,62.01602479006223
62,95.00907157635375,62.007941657714845
62,94.99339613921987,61.999941181970755
62,95.00604707011817,62.006434944335695
62,95.00881511018662,61.97787448413591
62,94.99536976701995,62.001326218025696
62,94.98660419083802,62.04034734013594
62,95.00873872395688,61.97698627590734
62,95.03372895181042,61.98543944783399
62,94.96438008132803,62.00141932909892
62,94.99151827281544,61.96139381824623
62,94.96665387100992,62.03237538145603
62,94.95694481778855,61.99102183988513
62,95.01297856066437,62.03579994553605
62,95.02555771777045,62.02291902918157
62,95.01469404963306,62.04358629794452
62,95.03336448546155,62.019212319953155
62,94.98695204346744,61.99317867261206
62,95.00995786543899,62.03385824259937
62,94.97900645581979,62.02143630371521
62,94.97720692924786,61.9689388389424
62,94.95975028971934,62.00761658081564
62,95.0080607294235,61.95106762307944
62,94.98679656882446,62.005601187137266
62,95.01498561392991,61.97815898239667
62,95.00263624038008,62.0003332819998
62,95.01486590232223,61.98316108172984
62,94.99655113337461,61.99133192641877
62,95.02396391751734,61.962828003130085
62,95.00283704600874,62.01900427030279
62,94.99797990696887,62.048162306457876
62,94.97293365993323,62.04014824906323
62,94.99852695245214,61.98790204683834
62,94.97038314306505,61.991091694798484
62,94.98797448051745,62.028394952635345
62,95.00929394049847,62.022673389069546
62,94.95600152873091,62.01654100797394
62,95.00399728781309,61.961824658513784
62,95.01564157380618,61.96143087549952
62,94.97581599342652,62.037897391496706
62,94.9867026715534,62.014169271945896
62,94.98118493914376,62.022786065895765
62,94.99986651635378,61.98702021464984
62,95.02607247182829,61.983538581948324
62,94.97857708227099,61.98773572702898
63,94.99534198191655,62.02417055239945
63,94.99113972665504,62.041577619968656
63,94.9564065639265,61.99582162206266
63,94.99766140394365,61.963607104526695
63,94.9874507974742,61.99830915839346
63,94.98134645798996,61.98549444932124
63,94.96231634375249,62.007863377137255
63,95.02061264755349,61.980710864322475
63,94.98944832896805,62.03241948174466
63,95.00653044532302,62.04054864663812
63,95.02357722068221,61.97939501749259
63,95.03629169290154,62.00980119890215
63,94.9714293264268,62.00341234900695
63,94.99378299945336,61.97434438150863
63,94.97219136782189,61.962440782249736
63,94.97770011745243,61.95621702111685
63,94.98894822325724,61.970610636705416
63,95.01965818666072,61.9854998582587
63,95.020097468885,62.0401222504858
63,94.9852331696726,62.01300970656051
63,94.97935710975653,61.98818193422412
63,95.02746870162288,61.9938772982323
63,95.00185397888511,62.034761130830674
63,94.96726745148703,62.01162050824247
63,94.99779983171956,62.014999726215095
63,94.97135295150753,62.03996996739326
63,95.00952796564181,62.021382243364755
63,94.9976852239947,62.02031930610526
63,94.99775955338478,62.01981292717646
63,94.98606138058526,61.99103037882226
63,95.03962573976365,61.97604022669507
63,94.97589618143704,61.97171366344054
63,94.99120908539645,61.96486145145155
63,95.03683778658589,61.99465319665544
63,95.01819144397986,62.034904837684714
63,94.99751982878776,62.04805658204805
63,95.02301587546198,61.998539666790585
63,95.02400404105394,61.980502523994396
63,94.96884539150875,62.01357988836546
63,94.99381822467095,62.00503724780403
63,95.03371763552899,62.0360896991534
63,94.99755331726952,61.98127754695309
63,95.04297204959363,61.99832899960926
63,95.01971835370146,61.99462197723263
63,95.02187738068324,62.01248904396524
63,95.0035945066402,62.03314558519911
63,94.97076933237007,62.04009656563926
63,94.99884485396699,61.98998850204901
63,94.98663014552494,62.024568632671745
63,94.9986953477751,61.95167239149168
63,94.96145665609144,61.982108730000974
63,94.95293213952506,62.01678879745026
63,94.99270771336981,62.02028044920742
63,95.00268984636948,62.038975438141584
63,94.97778687782117,62.00135046851124
63,95.00482884837088,62.019733448801084
63,94.9866517348681,62.018307625038226
63,95.01254422836696,62.03744647991193
63,95.03381878986461,62.02637859525999
63,95.0164615659521,62.02815674613538
63,94.98946725891803,61.9996345148564
63,94.98000692547873,62.007458341090846
63,95.0402157340775,61.988639941842465
63,94.98388694079219,62.0467183437604
63,94.98695237643494,61.97225068986125
63,94.97763037545977,62.00340322430339
63,95.03645320693757,62.02665634763464
63,95.01048447444641,62.03661619764114
63,94.9638490147281,61.96938605066724
63,95.01084024657787,61.977656014653256
63,94.99120503426977,61.98540689516744
63,95.01185502302916,61.974998481473556
63,95.01768357898372,61.99711241052778
63,94.98447840806394,62.01093487123905
63,95.02704318048458,61.996459706788684
63,94.99456267173052,62.02381306984816
63,95.03734067000735,62.03207851651531
63,94.96326042279667,61.99594333828683
63,95.0351433438096,62.02193302235471
63,94.98713930136263,61.98853142498298
63,94.99918445296561,62.043710043250385
63,94.98063891603658,61.98865069275101
63,94.9640211007745,62.03060056817525
63,95.01013640809792,61.96220196019762
63,95.00985969266645,62.03685187270119
63,95.01386895815358,61.9653964037833
63,95.01279141917223,61.99320056820036
63,94.96252810157002,61.97530184965969
63,94.98207958287851,61.99270632591361
63,95.02356122513466,61.97201467639083
63,95.02895799516959,62.00846781293407
63,95.00642872158271,62.01622684726336
63,94.97011798117326,62.03701928074529
63,94.99774205586556,62.03140002936585
63,95.01357083929273,61.98567668245195
63,95.01916992049969,61.967236022704164
63,95.00074381554535,62.01717361575888
63,95.02243807471466,62.00635190849673
63,95.04459965253281,61.99085461444845
63,95.03654778610614,62.03057086467534
64,95.01468255236462,61.98965525617813
64,95.01769015060698,62.01043981846589
64,94.97381063102982,61.989127464528615
64,95.01410044905379,62.02821046191243
64,94.98700470567918,61.96007836625758
64,95.03787239133993,62.02968230794638
64,95.00771885009055,62.01714315220409
64,95.01821353272716,61.98357029868742
64,95.00961440334775,61.95911362537339
64,95.00960793308928,61.98261769783875
64,94.99960025296998,62.003740571123295
64,95.01563172270347,61.99646186315562
64,95.03525404777805,62.025496561220194
64,94.98314563984721,61.979309955417
64,95.02050201737045,61.96611219163807
64,95.0077529450813,62.01556468028484
64,95.04597206725118,61.989197285309835
64,95.01560925197595,62.00545092235533
64,95.04597014263025,61.985871722287804
64,94.96620384042156,61.97482386630803
64,95.01420979226585,62.0205282097121
64,95.04184089930126,62.00362343867806
64,94.96397764385304,62.01885565182643
64,95.01195086634966,61.979744950781466
64,94.9804692276639,62.01908331416573
64,95.01613159286339,62.03609456194711
64,94.98840290216154,61.99543997887616
64,94.96681180264154,61.999135615084704
64,95.00868360903671,61.99086770903409
64,95.01451081424291,62.03629399547181
64,94.97613972705433,62.000908624845906
64,94.9651034988281,62.03019370972633
64,95.01941980936822,61.96948320841306
64,94.97823355924969,62.00726919443834
64,94.9869527398369,61.95213926134098
64,95.01013746299205,61.992383088627875
64,95.00041342868899,62.014888182847784
64,94.99845709626597,62.035571029743515
64,94.99603981595276,61.97107121771748
64,95.01851596729186,62.01191088450079
64,95.00637063751981,61.9918490058075
64,94.97909003102463,62.014252109944344
64,95.00703147188601,62.038549802867756
64,95.0042028598077,62.04235889369604
64,95.01466418384199,62.01338745975933
64,95.03864214012864,62.00165939972323
64,94.97342244201337,62.00495994170951
64,95.0099134637476,61.96117708027008
64,94.97502840354063,62.02187518013934
64,95.0028445316856,61.96567876552772
64,94.98236613154164,62.04561998744879
64,94.99166388513503,61.97622236994206
64,94.9879044570254,61.985503600972095
64,95.02144428817243,61.957026415551546
64,94.96705934829082,61.97749114204228
64,94.99221812433869,61.99352925557961
64,94.98627073499736,62.01092247406476
64,95.04295376384775,62.01096047452202
64,95.03456843108482,62.020666340542654
64,95.02373331346148,61.99780027238141
64,94.98455487679868,62.02655725986139
64,95.02166854516297,61.95633365340487
64,95.03801602773021,61.96936401879318
64,94.99000190472964,61.999737962585606
64,94.99425543824451,62.01253550851743
64,94.96583058726624,61.98333944699537
64,95.00261815015175,61.99974115945851
64,94.99732591945266,62.01578524165785
64,95.0144143429113,61.98871325777312
64,94.96668998084189,61.9711266070799
64,94.98780616511642,62.021366355739595
64,95.04252282989651,61.98167657199821
64,94.96829693615449,62.02308019421406
64,95.02866684380065,61.973371127658396
64,94.99653926832637,62.04277430084553
64,94.97617677146755,62.02201608909942
64,95.00944420392987,62.03368489949308
64,94.96162448655859,61.995808710947834
64,94.9930723612959,61.95564549613623
64,94.96232518572907,62.01887865670018
64,94.96058981314678,62.00606581491506
65,94.96869741636995,62.010420880746146
65,95.02861926119861,61.988207858996375
65,95.0023738890899,61.985552028371586
65,95.02495139136597,62.033477897942284
65,95.03239534743801,61.963266826729004
65,95.04006764158821,61.971196548657396
65,95.02039208733888,62.01950059182831
65,95.03006037297965,62.01314463760651
65,94.98590714248968,62.0185905728284
65,95.01224917198803,61.96431077501065
65,94.99236696086008,61.958347399325646
65,95.0301423463905,61.96829584657543
65,94.99432076349945,62.0037490781733
65,95.00351640484537,61.987659077512724
65,95.00269392790946,61.98378120594618
65,94.97880035713715,62.0124394063204
65,94.9959986401333,62.04418162210026
65,95.02366880476127,62.01873392830086
65,94.99628459324848,61.96487310264654
65,95.01510026507862,62.036837544239155
65,95.01916992049969,61.967236022704164
65,94.98080280209734,61.99179104903638
65,94.99774977766282,62.03760199962515
65,95.00194947209047,62.00445381427336
65,95.01181011709812,61.99579895179939
65,94.97483237140675,62.02286980323806
65,95.03065065038537,62.01039558811343
65,94.99615734671168,61.979433342099284
65,95.00026703570478,61.966300759470265
65,94.98404126242563,61.970013000883235
65,95.02108779000002,61.99656213891675
65,95.01250046783824,62.02969928870888
65,94.99165925181997,61.97730904501539
65,95.00119220993525,62.002092555967785
65,94.98284092196184,61.96340177614211
65,95.02519516493484,61.99218165475103
65,94.96453512321456,62.001794537232165
65,95.0212225922874,62.003778834231646
65,94.99177186865074,62.00759163729238
65,94.9960400719237,61.970185526309685
65,94.98022214667539,61.990841997979054
65,94.96694730095682,61.98458050950045
65,94.97487080829364,62.00479589874836
65,94.97965251655897,62.00371944387342
65,94.97936223517353,62.00894130996176
65,94.98499063821389,61.99205445341003
65,94.98613309221489,62.03664534692968
65,95.02192401052007,62.006410010233026
65,94.98743027521803,62.01958030436671
65,95.00271705227499,61.98660528865072
65,95.03259928242998,62.0182439478013
65,94.98028784162126,62.00156659555927
65,95.03696820154595,61.97430974738813
65,94.99283582794529,62.01420809015821
65,94.98440093803265,61.98523209338327
65,94.99379827707591,62.01525166675808
65,95.04147141651423,62.00354587645492
65,94.99906562170031,61.99862744065791
65,95.03614472046144,61.99319029964177
65,95.02651436980507,62.010554608576655
65,94.99438016436841,61.966154918918775
65,94.9897877801194,61.982393554299904
65,95.04126298810364,61.98720798762852
65,95.03131072547536,61.98596279952395
65,95.03071659324814,62.014595128263736
65,95.039752404523,62.008656918331596
65,95.01481108429904,61.97903953431312
65,94.96619917734496,62.0139776556908
65,94.96635296579562,62.03594016131334
65,94.99030080627593,61.99648253148037
65,95.0415964765495,61.97605942480826
65,94.98849493942026,62.02327103847664
65,94.97575029226807,61.96782489540397
65,94.97724226027911,61.972283377981924
65,94.99756866832244,62.02850248086511
65,94.98014826564795,61.96335332465335
65,94.97778687782117,62.00135046851124
