gene,x,y
65,94.99422274686964,61.979824282515416
65,94.96374671852782,61.995401646157596
65,95.00499353724229,62.04477786777487
65,94.98004251629592,61.96393624663619
65,94.99464868599648,61.99821622290199
65,94.986114205314,62.011016638521
65,94.99120503426977,61.98540689516744
65,94.96331041260626,61.99852361960914
65,94.99506127617728,62.039448074361445
65,94.98939506956364,61.95265086645754
65,94.99835325221984,62.01100494397078
65,95.02459528627243,62.01618147222869
65,95.03207131390023,62.02745057185983
65,94.97227304238459,61.97963068388901
65,95.01262564240022,61.963735641302456
65,94.95568066325349,61.999810276969185
65,95.02124929898363,61.95480132902177
65,95.02249560979517,61.97581840486139
65,94.97038152042965,61.97705265995353
65,94.99705609906114,62.00112359126777
65,95.00429354032526,62.003102741729656
65,94.98027175886453,61.957683333886266
65,95.02830099629111,61.997782567701485
65,95.02886641114527,61.995905841400905
65,95.01416752613434,62.00916881123198
65,94.97599138712803,61.96484436660775
65,94.99408768344524,62.006109238642104
65,94.99626154883228,62.04247959543925
65,94.96758147502632,61.983430541797205
65,95.0028034853909,61.992522731385726
65,94.98803228968754,62.017225107659556
65,95.01809464409936,61.9656202732653
65,94.95805516181616,62.01461148806916
65,94.99938013969461,62.020665437363334
66,94.96226616595048,61.967951372869834
66,94.99794219996105,61.96862341945364
66,94.96640997950104,62.00748081920452
66,95.01188573682259,62.03970820800525
66,94.97112912704038,62.00762179421357
66,95.01636679866085,61.99692416783707
66,95.00453833906803,61.966339404403605
66,95.02610034033495,61.960840828474254
66,94.95057832370023,61.99987428598958
66,95.01083811480501,62.035197355855274
66,94.98790122543768,61.9997552471492
66,94.99410961997575,61.9817485852026
66,95.00437355535236,61.96848928696008
66,94.97634404668868,61.98585563764773
66,95.02730444788443,62.02934386291334
66,94.98898767327007,61.99315017117778
66,94.99670645289466,62.00307928042115
66,94.99413895110526,61.97581721047113
66,95.04424753839221,61.99511644199618
66,95.04836108366625,62.010362932569606
66,94.98735957589024,62.010985923390486
66,95.00199382810342,62.022890300486274
66,95.03263512817486,62.02646390094975
66,94.99408389602226,62.03735509864115
66,94.97739014645323,61.96228359367625
66,94.98987500911888,61.96903319026294
66,94.98225065835378,62.00592396123876
66,95.0199470959483,61.963260944669344
66,94.99223160783531,61.97345632977134
66,95.00064514753478,61.97104903936606
66,95.0131724775139,61.97438152424029
66,95.03391325973548,62.008456178118465
66,94.96699969464731,61.99294477113346
66,95.04562771544502,62.01017135786141
66,95.0075263417102,62.01503689881128
66,94.9802203559677,61.9761218971167
66,94.98026874800392,62.00330974479141
66,95.01227675611446,61.991552932610546
66,95.01350190179392,61.99318207783162
66,94.9787583682746,61.99527571620505
66,95.00897367176232,61.98671017772396
67,95.0439534534423,62.015095283364175
67,95.01125584355158,62.00776355058728
67,94.97027060531575,61.99418066352104
67,94.99368434830482,61.98454881335548
67,95.04207472111428,62.017993686869076
67,95.04850988949542,61.9915690617629
67,95.04273293074152,61.9840293042264
67,95.04695990242595,62.01416168519384
67,94.97983011015624,61.98318890967069
67,95.04111574710699,62.00772931370939
67,95.03387941217882,61.99441060395878
67,95.02542194325231,62.03138003574785
67,94.97265249969921,61.96503421613125
67,94.99046767410225,61.96119405974298
67,95.01857072356894,61.96788602889473
67,94.98523716253715,61.98204384798548
67,94.97481374871263,62.00994384863721
67,95.01813599359772,62.0043501411058
67,95.02471678065139,62.038305385537264
67,94.9924269900296,61.98801014463616
67,94.98802035086061,62.02866499410682
67,94.9851365785768,61.97690031299546
67,95.04335630951933,62.007562912312615
67,94.96650197411057,61.98876880282938
67,95.0243179101814,61.96437592703044
67,95.01701586369252,62.046309252814275
67,95.00328143758938,62.01173946476524
67,94.99523048138755,62.012450186092
67,94.98139993718885,62.038838038209995
67,94.97134061950612,62.007174378725495
67,94.99755331726952,61.98127754695309
67,94.9635013885758,61.98670412803155
67,95.01858109098393,61.979383162410784
67,95.00913567601485,62.03581802669767
67,95.02939459405526,62.008495465396116
67,95.01536366114408,62.03439798198102
67,95.0297522719039,62.032563023917945
67,95.00308215703676,61.990580095949454
67,95.04816342166609,61.99534137763299
67,94.98259129054405,61.99571323789861
67,94.98873164334907,61.964598696028865
67,95.00412849044395,62.034833340358254
67,94.97089223366625,61.994633225668295
67,94.9576889037344,61.995954807799826
67,95.01363029328351,61.96024227166882
67,95.01107359910114,61.98270884593011
67,95.00166798382507,61.98198261255116
67,95.00207308353316,61.997882730811654
67,95.03334145174017,62.01559372374613
67,95.00720389325761,61.97743413636041
67,95.02921298753263,62.005099978362836
67,95.00780091468452,62.00291162502172
67,95.00868468917471,62.006007701774905
67,94.98357716695298,62.04322367524421
67,95.02556172084677,61.99379067166234
67,95.014312824463,62.03331776763852
67,94.9885550329706,62.002944274278796
67,94.95906640540251,62.0157246380591
67,94.96696678491159,61.97474641176837
67,94.97317978833804,61.96207849700269
67,95.00064514753478,61.97104903936606
67,95.0077244970614,61.98581521457935
67,95.00396970748629,62.007193190357704
67,95.01508223185584,61.997950957353
67,95.00235617924942,62.04917617294726
67,95.0454513848217,61.999803680752215
67,95.00400708630812,61.965166735440626
67,94.98891811281243,62.00601472246345
67,94.96802105932707,61.9973141888553
67,95.01306884708897,62.032753846622896
67,95.02189827896844,61.98429052555149
67,94.98489288098581,62.0373139919863
67,94.95635601113261,62.016968224290814
67,95.00531230848432,62.0034731440526
67,94.96081081850603,61.986697309123805
67,95.01466474273509,61.97148164664242
67,94.99621803772074,61.996717448110516
67,95.00376243920839,62.00980531262513
67,94.98927352258761,61.97858908475556
68,95.01706687211052,61.96679937818535
68,95.01643788280379,62.010986245683064
68,94.99354901411137,62.00639769019873
68,95.02289638018479,62.044145606886616
68,95.00737647667628,62.024322873996795
68,94.98123259927053,61.98413802816166
68,94.97865667796775,61.977536649164804
68,95.01471014640195,61.98682103138809
68,94.98204426501641,62.025534540151426
68,94.99574681930665,62.00967456291529
68,94.97997209703384,61.98956579309865
68,94.97946200985356,62.013861030326915
68,95.02774089821837,61.970565388083386
68,94.99442613020939,62.042719669393584
68,94.95688727142007,62.00853761021795
68,94.9990232052696,61.96163849604889
68,95.02443998291668,61.978461337660356
68,94.99032330012825,61.966550867084464
68,94.97149042827057,61.96447505790558
68,95.00257790974256,62.01200636948312
68,94.95858800810004,61.98680315113571
68,94.97023261647347,61.979822642311895
68,95.01502664686168,61.99443960151155
68,95.00673924922093,61.986613323121624
68,94.97860136895603,62.0312048241193
68,94.98154388676231,62.03684930871959
68,95.02380969421472,61.9583717499437
68,94.9526163351028,61.98754180629539
68,95.04793009794895,61.99161433282667
68,94.9692900201746,62.018483351652904
68,94.96397406375088,61.981959132956135
68,95.00141499670823,61.99251955531906
68,95.02026685206401,61.997830072490714
68,95.02495326335551,62.04173233964296
68,94.98837468107966,61.9789774698788
68,95.02464670647606,62.04070179958343
68,95.00701473284252,62.0125058149865
68,94.97273676971072,61.98403175104804
68,95.0112751140642,62.00167365751323
68,94.97542630335948,61.98081152810705
68,94.96151174743821,61.97642665713074
68,95.01280521606256,62.03719165553985
68,94.98174614435865,62.033945549215794
68,94.96794621023956,61.97676882592904
68,94.97761550333945,61.9946232306931
68,94.99049042705875,62.020368153715616
68,95.01590839245011,62.0107043248553
68,95.02719716109578,62.04101501385864
68,95.00007156935762,62.01403787760044
68,95.0304513519842,62.01298324705801
68,95.01598175954783,61.95674073346994
68,95.00844066660164,62.01766628030637
68,95.0033219579787,62.048998078216464
68,94.99963877101435,62.01999127262548
68,94.99696085963359,61.979365035234515
68,94.98120044151173,62.00688997618321
68,95.00204434678454,61.97706197912536
68,95.02638478181414,62.037417440027404
68,94.99602859168063,61.97385270408795
68,94.96586093407586,62.02181501473652
68,95.00516974339179,61.97436890775338
68,94.96447712021545,62.00310047038704
68,95.00836055267163,62.00790900843146
68,94.9918274336904,61.96855554328226
68,94.95776372543048,61.986348824140165
68,94.98007721317478,61.966867843183095
68,95.03239702538457,61.98269026719811
68,95.02121827003936,62.01141049630396
68,95.0078887031513,62.02771582884959
68,94.98680126814614,62.01030888930555
68,94.99175205769056,62.00602358871645
68,94.9740142237091,61.987930366796476
68,95.02524964223113,62.00835896841156
68,94.97736352221798,61.98678182696246
68,95.02568880952434,61.982465121029804
68,94.96334026785125,62.00196726380122
68,95.00235349266268,62.00172859489099
68,94.99342920489993,62.03825091931625
68,95.01303535549282,61.98986704295502
68,95.02185156982014,61.97429685839038
68,94.99579438982532,61.97719574824362
68,95.01799096729579,62.00962971687807
68,95.01521592014917,62.00327940611295
68,95.03590618264914,62.02982227653125
68,94.96312267284641,61.98731891848974
68,94.99307716238296,61.99235816342852
68,95.04521210612961,62.00477453608592
68,95.02956243750975,62.030476507094065
68,95.02830913421343,62.00495469102769
68,94.98574357284018,62.006774625087154
68,95.03407225380919,62.02406926155366
68,94.96913912238733,62.033529055507856
68,94.98609951217742,62.034639602200954
68,94.99298276592616,61.957273980700215
68,95.02083825249377,61.98679399256649
68,94.95384226939333,62.016745297087674
68,95.04351457037173,61.978104748098765
68,95.01843996702351,61.97779743608734
68,95.0282235278314,62.019610849391896
68,95.00563368898692,61.99726890904836
68,94.98635076626306,62.02125681002848
68,95.00362840533842,61.99975001428455
68,95.00963674772541,62.02418776542059
69,95.03822068617622,61.9726146901041
69,95.04949616097043,61.998069235774786
69,95.02345021675143,61.963431093199425
69,94.95764209176116,61.98262837030833
69,95.0085381422722,62.0175129011941
69,94.98083338474484,62.043855969077924
69,94.98256560552018,62.045387984544526
69,95.01825225686568,62.00701089752564
69,94.97889685431562,61.992054014633055
69,94.97350522117632,62.0255005036155
69,95.0083353780136,62.007967068384914
69,94.9544715408137,61.99920308357273
69,94.97363911747915,61.96754389749041
69,95.00857551535096,61.98566921685817
69,95.03212805029428,62.03289691533038
69,94.98124298401514,61.97071412195087
69,95.02209762709482,61.955732569768465
69,94.9816822016265,61.98824112654883
69,95.01338669803391,62.01713819669426
69,94.9751294875387,61.964386039466646
69,94.99187789866791,62.02672989878922
69,95.01897652383593,62.002889508614224
69,94.97091657942838,62.02184532689101
69,95.04431799253753,61.98537791678528
69,94.98208243217593,62.00913684195649
69,95.0349691728776,61.965595758595946
69,94.9684493156614,61.96749778318086
69,94.96138283963234,62.018771901876256
69,95.034877661415,61.98912503033008
69,95.01499656853431,61.97389761795563
69,94.99123453837531,61.995006618210475
69,95.00087968510731,61.977695173803625
69,95.02817033712051,61.974388542877605
69,94.98183765883667,61.96003328558056
69,95.0125916195393,62.04688950134849
69,95.04209410104309,62.00151158305291
69,95.01276339439369,62.006556174616726
69,94.99691989314255,62.032819278306
69,94.98619838452726,61.99877517783177
69,94.99452345302342,62.01576049593539
69,94.96652418171311,61.99670556176227
69,95.0042158087547,61.99966679125002
69,95.03117648241137,61.96603581947089
69,95.04149143667998,61.9798891424109
69,94.9954488660225,61.97820333322687
69,94.9894890830579,62.03189163913793
69,95.04109860790535,62.00463815547053
69,94.9949461271289,62.00723608713496
69,94.99653347249429,61.969677424246335
69,94.96452545178161,61.997893795458346
69,95.02264525286739,61.99570439057012
69,94.98638734491772,61.95810674973391
69,95.0018667164938,61.98944882514581
69,95.00081166220473,62.042043699382425
69,94.97618127725345,62.02742993377655
69,95.04124795334381,62.0095463469367
69,94.98123527562267,61.98553882932488
69,95.01042229786565,62.026599737876154
70,95.04109249066477,61.9802423337329
70,95.01970237233192,61.980111957105336
70,95.00777993806578,61.97089712060758
70,95.03816442621469,62.02099253556013
70,95.01866807023468,61.966433376232686
70,95.00407374351789,61.98135503655593
70,95.04329928408728,61.98101356184538
70,95.02841217396723,61.97358344936613
70,95.00582929935807,62.03703903175775
70,95.01181521694907,62.04106135935382
70,94.96632137935686,61.965511043084604
70,94.99624807148719,62.03873383269134
70,95.0263214949841,61.99040005392438
70,94.98044152411406,62.01511715863703
70,95.01799523198837,61.96398924849226
70,94.97717745751721,62.04377065229252
70,95.00257671003645,62.00493094680115
70,95.04822611793362,62.00107783599918
70,95.01879982790139,62.00781072419645
70,94.97055163268443,61.99044782282842
70,94.98996858325565,61.964414817515355
70,95.01357508018853,61.982917735683
70,94.98743841201774,61.98969486432394
70,94.95480922648036,62.01719847337101
70,95.01757761397195,62.012752818628464
70,95.02482427983763,62.03264225786686
70,95.02041955728951,62.02760401136565
70,95.03668638869242,61.98246764109317
70,94.99550262045516,61.98191402394066
70,94.9861612700995,62.0118611116245
70,95.01277008614298,61.9928259707174
70,94.99212208449504,62.044754018849765
70,94.96932318735736,61.97954393511169
70,95.00645916171494,62.012442391988635
70,94.96621657358963,61.97693866055389
70,94.98218685816283,61.96869295718033
70,95.00201095846107,62.01482605529615
70,95.03462544379899,62.00000419481853
70,94.96187033589919,62.02826237467445
70,95.00983333800596,61.998753541505614
70,94.99408978442011,61.98876452493706
70,95.00066181770252,61.97105023484925
70,95.04798274269528,62.002624970474486
70,95.04077271253452,61.993067388332854
70,94.99328404224161,61.98500853715471
70,95.02999025712042,61.96118211751514
70,94.99113061459413,61.97792187668538
70,94.99473563253241,61.954241912248236
70,95.04004281174709,62.015628518078174
70,94.98300086851184,62.015221137006364
70,94.97647846022309,61.97719863327184
70,95.03289172603128,62.035086160990254
70,95.01021752170352,61.96997025930809
70,95.01060956475051,61.993584225497315
70,95.01259862335408,61.98845980552087
70,95.0059639137086,62.005567241614244
70,94.98807776751944,62.032052472363205
70,95.01991788132673,61.99222438834328
70,94.97212419536942,61.981587703480656
70,95.04246469923623,62.019323961574436
70,95.00419314764059,62.04509010919583
70,94.97275197863185,61.98025224469591
70,95.00081166220473,62.042043699382425
70,94.96856732968564,62.036857518380295
70,95.00744456823055,61.974139027537674
70,95.03895206384576,62.00411311475612
70,94.98131232693483,61.99563929088282
70,95.00213884464168,62.01556212355457
70,94.99411614400148,62.04114722819907
70,95.0114706777617,62.004863129590156
70,94.99363510463286,62.02134390503042
70,95.02325231937697,61.97557851108531
70,94.97631516890077,61.97249718890031
70,95.03076943412654,61.994095548198715
70,95.028777876976,61.989759628067716
70,95.02226376708104,61.985467452193724
70,94.95790054609127,61.983548698515854
70,95.02162235832182,62.02161344124686
70,95.00378458709021,61.95418898495654
70,94.98060053920182,62.00585332012761
70,94.97188964188071,62.000335083430635
70,95.03677950655967,62.00178773469819
70,95.00970532497593,62.00150074078542
70,95.02146840882754,61.98075078211456
71,94.98637584374333,61.981889189962004
71,95.04476744379838,62.0015856380785
71,94.99716977659985,61.954923638701146
71,95.01816755054516,61.990555985201055
71,94.99919525457035,61.975694901672604
71,95.04189144680655,61.97936663366323
71,94.96951463997203,62.01680284038594
71,94.98948951294493,62.02368722679099
71,94.99961091713973,62.001166740575655
71,94.99881577314974,62.044143399844984
71,95.03353840909524,62.03327337441583
71,94.99100515472615,62.010857158653806
71,95.00464269778581,62.02171920670405
71,94.97983258364388,61.9847295456578
71,95.03314443468945,61.967469877921694
71,94.98840541105902,61.95880563957221
71,94.99190768222041,61.956086617622475
71,94.99793801472941,61.98481699643804
71,95.02223341930629,61.967749798767045
71,95.00353256258907,61.994887990022264
71,95.01564570907418,62.01734730138922
71,94.95963417321472,62.02749748978303
71,95.02608905033159,62.02279103226828
71,94.97493034320127,61.99223592644307
71,94.96417222239286,62.01538489245272
71,95.00508253717975,62.01538293338129
71,94.97927555438294,62.03052252947202
71,95.00715638759738,61.98822345370252
71,95.03308287689258,61.97106213028991
71,94.98603976816023,62.04788116297078
71,95.03176557629048,62.03095668887881
71,94.97946200985356,62.013861030326915
71,95.01749786361093,62.041199623986884
71,95.00321257785873,62.023318397713226
71,95.03871878410861,61.99692433670021
71,94.96330541146222,61.9867910773368
71,95.02157437549967,62.03073725962907
71,94.98317944763654,62.02084988532403
71,94.99591341742376,62.04031100241455
71,95.01206159969112,62.047488580097735
71,95.02256957511524,61.998333408215665
71,94.99113345561474,62.03469271728691
71,94.96734161530085,62.006135448822576
71,95.04047800576753,62.02864915119917
71,94.98739854993197,62.00253984949346
71,94.99495278505287,61.9638529506136
71,94.9806120360627,61.96543119101268
71,94.96049952388742,62.01924957310877
71,95.00727532256202,61.99129732734383
71,94.99251036216297,62.03046894862601
71,95.01158290683546,61.9897680662335
71,94.98528243031893,62.01796535884189
71,95.00448454040747,61.986560589686725
71,95.01179400064497,62.01084442847025
71,95.0379960974013,61.99193955910069
71,94.98322948072202,62.031107832423295
71,94.96582774792955,61.97103432453823
71,94.99345880522696,62.02388567738715
71,95.02266643116651,61.964672057191166
71,95.02555198024059,62.027735378479015
71,95.01392408748004,61.99820085496773
71,95.0189754125059,62.04053502276599
71,94.96635095252265,61.965806640208775
71,94.9920392583224,61.99856599669628
71,95.03155515129927,62.02321647389544
71,94.98259841410601,62.04091235328524
71,95.0187298305043,61.961547063589656
71,94.99293366852405,61.99496042425384
71,95.02923895211745,61.993913605518806
71,94.9787297962638,62.00389334974252
71,94.95864925915538,62.02229319515862
71,94.9997392808782,62.00558567986832
71,95.02954755167768,62.0181677241429
71,95.00871407724163,62.02319858428869
71,94.99147372547853,62.03223089104779
71,95.04027212535702,62.008954876638484
71,95.01170179988266,62.03491470150185
71,94.97969840060193,62.024746201434134
71,94.99462151123919,61.970803113297784
71,95.00365519103948,62.02407114362067
71,95.03793502060778,61.99174099813498
71,95.03259239429069,61.99192502076926
71,95.00468183840057,62.01483184629891
71,95.01285512190807,61.99907858596949
71,94.96059425343886,61.98474829855575
71,95.02366931891754,61.99448000545425
71,94.95640927180106,61.97824573952281
71,95.00406275580083,61.97812278682073
71,95.025813645077,61.985417824015116
71,94.99682323447495,61.99628540759719
71,94.99707486550993,61.98752236496576
71,95.04041839032622,62.010456402309686
71,94.99988252423701,61.98503039702505
71,94.97528375034784,62.0362656485315
71,94.95945964209972,62.006498864701236
72,95.00338016197303,62.014251528796805
72,95.03432035239756,62.019203279383945
72,95.03975197923795,62.02606774224374
72,95.00393487369429,61.96119340334597
72,94.98773810645696,61.99241581762235
72,94.98142181859677,62.01223978750538
72,95.00111436357476,61.99586955812035
72,95.01595769532828,61.96108507806913
72,95.01533375365054,61.99467080805738
72,94.99038579259955,62.02802056267318
72,94.99106765549999,61.99921817752946
72,95.01202158741044,62.00165998802242
72,94.99859694990487,62.02805179383486
72,94.99381693426976,62.036959354898855
72,95.0081532719874,62.04714567388124
72,94.97522840628596,62.0084906244112
72,94.99260477748984,62.006551826270616
72,95.01093442054845,62.01009207891704
72,95.02848806882903,61.97024164381904
72,95.03187798416859,62.01932377968178
72,94.9850461865493,62.04586369790187
72,94.98866977195175,62.03658881465569
72,94.97712692440282,62.00214780962683
72,95.00118522174316,62.048350792314125
72,95.03960639792713,61.97779986099361
72,94.96622676205544,61.970736562882436
72,94.9995201091044,61.98683258116679
72,95.03625980486031,62.02703324189721
72,95.0174096437788,61.986659554887936
72,95.01388800500798,62.02123294068313
72,95.01909357164617,62.022686376238795
72,95.00542264072463,62.018321201105294
72,94.98512348334671,62.04025604741119
72,94.98561675668799,61.972731735645844
72,95.01516234821163,62.01032241569201
72,95.00569463779705,62.02534036450973
72,95.02946057613309,61.98747529579676
72,94.99455674281836,61.98559668435541
72,94.99925159479832,61.99483250758139
72,95.01780079240034,62.04444224792852
72,94.97855289673126,61.99791783876639
72,95.01491459891751,61.9646073548284
72,95.02196770273365,61.96165948964143
72,94.9666176151819,61.99886334630559
72,94.99173008536397,61.97753636934522
72,95.01487142069314,62.004053473566294
72,95.01182468897449,62.00781388512847
72,95.03323798620838,62.018255388897465
72,94.99225175477646,61.98635065531879
72,94.96649694641351,62.03381495821797
72,94.96528949403213,61.977798857019216
72,95.01350985865813,61.99035718408089
72,94.97284421452352,61.96356882117251
72,95.01715846457837,61.96245759857605
72,94.9669113165378,62.02551406601039
72,94.96769021263907,61.973479287171976
72,94.97755304435962,61.962638075542834
72,95.03277761541884,61.96894150074206
72,95.02039208733888,62.01950059182831
72,95.00808424127533,62.03391656370247
72,95.00303788534848,61.98752323668861
72,95.03870685025083,61.985908596849384
72,95.0039045500024,61.996095418392464
72,95.02027735184966,61.96711682179083
72,95.01328701413803,62.04684508891445
72,95.01248113462884,61.97524924842659
72,94.9753733344956,61.99095441701283
72,95.000550882435,61.97333289045882
72,94.99417807883765,61.99693950463527
72,95.00173150651506,62.020932475841626
72,94.98860114254641,62.02117813571003
72,94.98830291658957,62.04429864872463
72,94.9736088353938,61.9857106770669
72,95.00131772186452,62.02147159134206
72,94.98452710885819,62.01632437115643
72,95.01081834602691,61.990703855676344
72,94.95429938734208,61.99691629427373
72,95.0193172175097,62.04415099813114
72,95.02778975915759,62.020010846783244
72,95.03622779461578,62.008065648905244
72,95.02235298706428,62.0013774634429
72,95.01119358164851,61.95618940673573
72,95.01835996624483,61.98951048441302
72,95.0330755103118,61.99310724312329
72,94.98995363316428,62.00998994304587
72,94.97091052180836,62.00843182827656
72,95.03708455765037,61.983112567825664
72,94.99142732916252,61.98123574794667
72,94.9801058686939,61.95502600990152
72,95.00632311523943,61.993957274902606
72,95.00814174910893,61.99528228887408
72,94.97526543579312,61.96976651472759
72,95.02395257365846,61.99397061982491
72,94.99610634783654,62.00902010717999
72,94.96848437340574,61.97540972311592
72,95.02199533604772,61.998917685678286
72,94.98020080522828,62.012719147345
72,94.97520800711688,61.99802710238118
73,95.019674788138,62.013912500771326
73,95.00138030177398,61.97343575220878
73,95.01600581452824,62.01469872938126
73,95.02688618346332,61.99563557263185
73,95.02016588544583,62.01639697363487
73,95.04908344264591,61.99983979091661
73,95.03269221398533,62.036192259964245
73,94.97614333573557,62.02438314356529
73,94.98724629926004,62.00747045594391
73,94.96288692727035,61.989961549305775
73,95.02247224852205,61.97211676886503
73,95.03013749361142,62.036832516619455
73,94.99162897990931,62.008519878428785
73,95.00333088238084,62.012036408574126
73,95.01919369095613,61.97839223075043
73,95.0281950341062,62.001024416050726
73,94.99559494475143,61.99665790468467
73,94.9735777333262,62.03060948358092
73,94.99570083142476,62.006719206972505
73,95.0124428747775,61.95341189483743
73,94.96131718622615,62.003093542205235
73,94.95905457864069,61.97448600256488
73,95.0203833582972,62.042879648190265
73,95.03567231604755,62.01224772909007
73,95.01438712961232,62.02886743274839
73,95.04244383898569,62.01753185890302
73,95.00620075936358,61.95149782340082
73,94.95746296824397,62.00170500302739
73,95.01369907920153,61.99656764324999
73,95.03849814156015,61.99514354774963
73,94.98617351693889,62.01910122888207
73,95.00081308762536,61.95852592109054
73,94.98032728092791,61.99688719795795
73,95.01070412827403,62.00724562835384
73,94.99294244054036,61.98755643523514
73,94.97407345076121,62.01137876417865
73,95.01189734044311,62.012968419862254
73,94.98115863421535,62.03510438550473
73,95.02233042070641,62.00577465365875
73,95.00633676218254,61.992948261302956
73,94.9583107705136,62.026743178787186
73,95.01357620941022,61.981517499202354
73,94.99991117282342,61.95046131449557
73,94.98653896997905,62.003531631569516
73,94.99035667574287,61.96196125078542
73,94.99448979071032,62.01880890148546
73,95.03614530238545,62.028298551671206
73,94.99735318045548,61.976779496488916
73,94.9710920191482,62.00864371024373
73,95.0305525974295,62.00365656306485
73,95.00245778334583,61.9597682520854
73,95.029320581814,61.96096911677904
73,94.99941912206367,62.000463466299124
73,95.03660355468399,61.997810283181444
73,95.0213675560081,61.983702523464096
73,95.00867276489156,61.98935948241249
73,94.97934571177862,62.03864464472286
73,95.03971757891881,61.99596542996512
73,95.00623808807299,62.000741105232635
73,95.01954184414691,62.028814938800956
73,94.97884500650633,61.990585946643144
73,95.04067244943087,61.971329513022795
73,95.01490034019727,61.9827631234651
73,95.00025750468099,62.01310553853163
73,95.02925427140534,61.989949999386056
73,95.00832266040915,62.006573136932694
73,95.00113129493167,61.97593480595899
73,94.99758321145991,62.009979247981434
73,95.00176850307083,62.02476313475744
73,95.01065253376616,61.954439179702526
73,94.9840180014525,62.0090546605717
73,94.97660309087088,61.975085715976064
73,94.99017911923335,62.00311909055378
73,95.01906783741121,61.99450770049945
73,95.01772339956504,62.02275901457303
73,95.00964567029781,61.98007243799914
73,95.02045560312358,61.9833838395431
73,95.01443872659434,62.00345527565847
73,95.03454583954435,61.99967588125215
73,95.00607072775372,61.97709673209453
73,95.00731650540598,61.994485028985395
73,95.00140765456959,61.95250555221121
73,94.99430108445176,62.02540217248395
73,95.04672864872171,62.009491058177986
73,95.03480110036156,61.967026994485934
73,94.96719840003314,61.9975562796041
73,94.96628405265251,61.984483571960084
73,95.01580267637223,62.00581721732719
73,95.01521717517029,62.00331871375012
73,94.96455007236149,61.98612029469964
73,94.98831633800137,61.990808633299416
73,94.97680348222357,62.02941203609301
73,95.00705577100962,62.01284523001561
73,95.01327982692987,62.002649984257914
73,95.00100830032932,61.993667175510225
74,94.99555221640145,61.982463110755354
74,95.03241319084617,61.989228149409314
74,95.02019147327043,62.00478039286241
74,94.99369123072519,61.95702645621053
74,95.02916004870555,62.000425915373164
74,94.98440718706448,61.96771491305696
74,94.97367720041014,61.9808561416264
74,95.00278072940272,61.963298910977116
74,94.99301396622985,61.99854048606722
74,95.00617607049635,61.99878025065275
74,95.00661619095325,61.98916416575776
74,94.98442442514772,61.98052355852701
74,94.95085374464468,62.00080960476044
74,94.98066525511844,62.04001961666331
74,94.97172153373627,62.00549762856107
