gene,x,y
83,95.0031562407728,61.994759820923036
83,94.9829613655423,61.95998456586426
83,95.01550972915177,61.981747967361834
83,95.0284388653742,61.97006888716125
83,94.99747997938938,61.980992740055456
83,95.01801309966362,62.045110179991
83,95.01020200654878,62.002231712053586
83,94.98705511004039,61.98407024583587
83,94.99428232244198,61.9542647287036
83,94.98395554277234,62.025268648110846
83,94.97937704183299,61.99220056509737
83,94.96209855811856,62.030134927821734
83,95.02846127378533,61.98996457646411
83,95.01721647458501,61.972907584889015
83,94.98953713119232,61.96145000916955
83,95.00837165235797,62.013285838949
83,94.97706550474719,61.98326620903747
83,94.99873485710866,62.01963546297447
83,95.00116473928745,61.98813230871936
83,95.04340026432853,61.99056775901251
83,94.95564180768433,62.012658955934455
83,95.03162288313193,62.010868670393236
83,95.04584027572143,61.9919237644758
83,94.97699791188604,62.04045036210706
83,95.01598141119884,61.99957551062555
83,95.02303563488812,62.01657565259371
83,95.04227714961242,61.98949548408414
83,95.02529271238569,61.96243810854778
83,95.01192143227676,62.020340809503494
83,94.97331454847242,62.016166951466126
83,95.04780666385156,61.988937015355226
83,94.97643408734176,61.98822070777704
83,94.99495471862198,62.004431401831354
83,95.0373976426883,62.01519361624237
83,94.98567998186937,61.953446923558616
83,94.99258648583658,62.01302742107354
83,94.96312723627798,61.99427993571491
83,94.98659918549797,62.03184250892652
83,95.0043421109947,62.010460995284916
83,95.03301025347709,62.01572059413355
83,94.99051304856356,62.03996013797887
83,94.99521243210911,62.049570873066976
83,95.01247536346393,61.99004210819253
83,95.03085109433121,62.015418841282504
83,95.02229059710979,62.007308714503836
83,94.98747499554892,61.96246917304511
83,94.97580604995386,62.015343501366125
83,95.00758234502068,62.03913499423732
83,95.0423238260722,62.01402743385938
83,95.02068395538222,62.02137951975575
83,94.97978295966858,61.99875608417622
83,94.98266172443093,62.03448231873439
83,94.97629916937271,61.99756791903531
83,94.97477233955806,61.97654298584243
83,94.99377455475845,62.00402999109594
83,95.02745321556915,61.97732223744406
83,94.98635018898781,61.9788567300115
83,94.96696983868476,62.000640878713455
83,95.00265041643331,61.96553008508735
83,94.98194226426904,62.02722586805345
83,95.0144951731868,61.989197217567686
83,95.00558945725882,61.97615249151972
83,94.98526016467058,61.98699327985582
84,95.00074084121408,62.00098294091754
84,95.0330068797779,61.9718112342681
84,95.00836519197432,62.02622402043571
84,95.03041717777445,61.97263496603566
84,94.9609856554901,61.99633124861585
84,95.00808006397905,62.02069208155875
84,95.0366297685017,62.0049149086142
84,95.00036509201102,61.999930551627315
84,95.00273246815588,62.0305496768942
84,95.01944265009845,62.037845590559
84,95.03955261442952,61.97387928597605
84,94.96856810168764,61.973997402230054
84,94.96833964323037,62.03281990191458
84,95.0153207034946,62.008461169366285
84,95.02753256259312,61.98417393391072
84,94.99179171005359,61.966630251502565
84,94.97363443079621,61.97904521135775
84,95.04556473669794,61.99537938655772
84,95.02154141136292,61.9762218274618
84,94.99926195829606,62.01622674570484
84,95.03697337015002,62.00024167711254
84,94.96388321968855,61.96968612592975
84,95.00614010840017,62.00827634515702
84,95.0019348059212,61.982257219237326
84,94.96089904828477,61.998375788658656
84,95.00275905182986,62.02295676673063
84,94.99249524156085,62.0447456639218
84,95.02992160379524,62.015414841569765
84,94.9816245484381,62.04205703309376
84,94.99087632372593,62.00284209603946
84,95.01668782528351,61.998962352550144
84,95.00261738737345,61.999101718185024
84,94.9994351616111,62.01547160549271
84,94.9990232052696,61.96163849604889
84,94.97643453387643,62.015863774918465
84,94.97407562310526,61.96834444099569
84,95.02398409481852,62.04176964936298
84,95.00851883659404,62.024413670270185
84,94.9793952246958,62.03439682956401
84,95.00303921341883,61.97882768608377
84,94.99262755464835,62.038878848696044
84,95.01956723566458,62.027602228717214
84,95.03074747125956,62.027193349238274
84,95.01107359910114,61.98270884593011
84,95.03867034150925,61.98606071793449
84,94.9959986401333,62.04418162210026
84,94.98669286573823,61.99311001985608
84,94.99946166516935,61.96251670862148
84,95.02250399070839,61.99656583216719
84,94.9525707754105,61.98466596807826
84,95.00011671985288,61.962111394444044
84,94.97386286299475,61.959901424443046
84,94.98583088076978,61.953162000586616
84,94.98337748416225,61.968793974658304
84,95.00119111291237,62.04631036039819
84,95.04141662450198,61.976370893643185
84,95.01463741586869,62.019533446092865
84,95.00141499670823,61.99251955531906
84,94.95674052963616,62.019795892239095
84,95.0112099430418,62.02705708384125
84,94.98335369724956,62.001822577526156
84,95.03468102667937,61.97694449735376
84,94.97571213096502,62.03522681876466
84,94.97735974273196,62.0251463990288
84,94.98830775541751,62.0322987392977
84,95.02322217063036,62.02220630524965
84,95.02576564262286,61.961721547270976
84,95.01549003759982,61.96955205780894
84,95.01498648877387,61.9895483819923
84,94.97801790763634,61.9844497816713
84,95.01204502567792,62.04293154196618
84,95.0288106604314,61.98074091546552
84,95.00043463993948,62.013242251771125
84,94.98532883484566,61.98215439867256
84,95.0099528647026,61.96333129364326
84,94.98419855707941,62.001844226917136
84,95.00171908403597,62.00201433347838
84,94.98784477244037,62.03535054621268
84,95.0298444445988,62.01265249052025
84,94.95584886229801,61.99902108467065
84,94.9860864267749,62.04163388992249
84,95.02071172779267,62.00995716936125
85,94.98768000369232,61.978353937407284
85,94.95653028942007,61.996692520093
85,94.95922987812673,62.01996836473918
85,94.98570722797069,62.009753487228
85,95.01053943816618,62.021284431170145
85,94.96764889647386,62.012612731819054
85,94.9835397781041,61.99968879122682
85,94.96560728675937,61.980538162692504
85,94.97741571500522,61.99438372697997
85,94.98975729940709,61.96564526153576
85,94.96717413333707,61.985422598441694
85,94.99240979397923,61.96691450915419
85,94.98757272548605,62.01039560504055
85,94.9848632198183,62.031213957740135
85,94.97053037631161,62.031564115760574
85,95.00843517434524,62.02218195265166
85,95.00123438572254,62.002003685063265
85,94.99353405940131,61.985910938675815
85,94.99192786617871,61.98625165070164
85,95.01144004976834,61.995996463364726
85,94.98258559256149,61.96766603954855
85,94.9912784581843,61.9885172179188
85,95.02942179761266,62.00049258212599
85,95.00026393084633,62.001687221534816
85,94.98533911063653,61.987586816906116
85,95.04564046332439,61.9887797657624
85,94.96097855870829,61.975092461360255
85,94.99946104510855,62.012191144431796
85,94.96448714190304,62.0260892552693
85,95.02229059710979,62.007308714503836
85,94.96509726116653,61.97792847647398
85,95.04532800555901,62.00425123724892
85,95.02045513657798,61.986875527617
85,95.03059795949247,62.0311898351957
85,94.98013187486258,61.964423792255864
85,94.96778055354717,62.00387686703862
85,94.95590850708717,61.977684584231014
85,94.98910021352056,61.96800605642719
85,95.01185502302916,61.974998481473556
85,95.0074861489968,61.99436389505996
85,95.022713625161,61.97855287030068
85,94.96219555529147,62.020593698244504
85,94.98655435855426,62.04537745777128
85,95.03904719451369,61.98884804870428
85,95.00198966754735,61.99548696838332
85,95.00729351407143,62.003160270771374
85,95.00997371370771,61.977023718889804
85,94.96723147736304,62.02839673696261
85,94.98528061707762,61.982424966056556
85,94.95289057104934,62.010787577344864
85,95.01852188172835,62.027034935419294
85,94.97977195423672,61.990829074779356
85,95.00271761678366,61.96625320284763
85,95.0303268755664,61.998979921179625
85,94.99671138458979,62.005735342537285
85,95.00773448528163,61.96433511980205
86,94.98449347103914,61.99222510876671
86,95.02005987993428,62.014612144050275
86,94.95247477226886,62.00687150298086
86,95.00176868198805,62.001704091009564
86,95.02078506104604,61.99247134806895
86,94.98889003548085,61.962190962848005
86,95.02114115703627,61.9818418274965
86,94.97743216288562,61.977941314496796
86,94.99055807843386,61.989896394433536
86,95.00130126179299,62.042522063526285
86,94.99472807666213,61.97724883723375
86,95.04210071002096,62.0153311109811
86,95.04346349141655,61.97952097098898
86,95.0265984189338,61.97995297856364
86,94.97679638173618,62.03959106074128
86,94.9706526889707,61.99371496153085
86,94.9769259267837,61.991652157245895
86,95.00465577848176,62.04588887844159
86,95.04780666385156,61.988937015355226
86,95.00432762162873,62.01867977333774
86,94.97704468326135,61.965768859548966
86,94.95010758206095,61.99842100457413
86,95.01141610651177,61.97315393045165
86,94.97684607959815,61.97377346302769
86,95.03459713760897,61.99938559432151
86,95.02142179851604,61.999870591627236
86,94.95063067084168,62.005192936126846
86,95.00098184429854,61.96464724429415
86,94.99833504773227,61.98479348830962
86,94.9549931482488,62.012410119673326
86,95.02966431002133,62.01646350000363
86,94.97686434660456,62.00885059118155
86,95.00327194572961,61.97904426719946
86,94.96810445689157,61.971163217953155
86,95.01126141789912,61.97617623366731
86,95.04593061477132,62.01266744752701
86,94.96890777521432,61.98090769307045
86,94.95165314823461,62.011742160609884
86,95.01801290819213,61.96943069959416
86,95.0069691761151,62.01516690968569
86,94.97543480903357,62.015635075586026
86,94.98241023035426,62.014190430576505
87,95.00278525946898,62.00594996888565
87,94.98055557098218,61.9968017079624
87,94.95863219988186,62.025019677748
87,94.98323290125077,62.028458391459814
87,95.00614466559028,61.99053752457748
87,95.0300461103826,61.98500308936825
87,94.9578828667667,62.006626126962736
87,94.98355634650977,61.99147671674288
87,94.97698212204193,62.030471962705136
87,95.02913297006465,62.03769333139868
87,95.01207075717886,61.966636698612064
87,94.98913380303755,62.026236431515656
87,95.01355738410545,61.96761076132769
87,95.0271245664033,62.006402313810646
87,95.01703887814071,61.976797668442806
87,95.0301941185207,61.994126819108004
87,95.02952160258812,61.97886090635732
87,94.98196293890932,62.04510162573137
87,95.03283807124804,62.008749452904084
87,94.99873485710866,62.01963546297447
87,95.00620995763963,61.995203368199604
87,95.04562771544502,62.01017135786141
87,95.00417079198932,62.02025336280537
87,94.98791035682949,62.012854423156895
87,95.02561778812915,61.989536624367425
87,94.95539440542457,61.990597131295175
87,94.99778249825314,61.96163799143144
87,95.02518782567988,62.006548960006064
87,94.96379311475437,61.99071496849056
87,94.9781300562415,62.03525496106481
87,95.01102321185138,61.98335177770741
87,95.02097891588443,61.98017460130711
87,94.96733975558145,61.97959945407821
87,95.02366103388454,62.00724758989904
87,95.04295472813054,61.995878055691364
87,94.9806120360627,61.96543119101268
87,94.98288884518279,61.97772089326281
87,95.01089052276062,62.02062199126075
87,94.98575698219717,62.03481724862802
87,95.01350448130769,62.00400298179456
87,94.97964126722596,62.045656588708965
87,94.9926679255453,62.02375238487631
87,94.98960379403809,61.988062179689955
87,95.01732267144118,62.01643808578806
87,95.00524649608329,62.01380265496294
87,95.00125207089602,61.967832212308565
87,95.03356857602319,61.97885338099137
87,95.01836879901508,61.98036743058128
87,95.02187954168511,61.99808900253002
87,95.01480406508443,61.98462748258846
87,94.98052103431029,62.03995213508923
87,94.96953250242929,62.02514558493226
87,94.99877729894531,62.03287106808415
87,95.00316217742468,61.987118887913155
87,94.97061363691074,62.015601086624415
87,94.98174746644266,61.95795334397897
87,95.02121827003936,62.01141049630396
87,94.98916541926677,62.031979079122266
87,95.02622761597505,62.013788214408216
87,94.97221279556064,61.991217924512526
87,94.96482170494366,62.01375087672653
87,95.02263177247336,61.99845853227487
87,94.9653420412079,61.97987723122874
87,95.03502589413567,61.99344175166354
87,94.99816450472298,62.01220560979998
87,94.99076104061729,61.98609485397164
87,94.98774122624977,61.98187267983174
87,94.98575503780705,61.95678597132379
87,95.01847131960804,61.965887023047465
87,94.99395270404825,62.00685505141948
87,94.98503831867326,61.98157971952617
87,94.99320576730385,62.00914419028494
87,94.96121677639303,62.02337474151187
87,94.98798816577171,62.01839520371869
88,95.00615210566099,61.99950272819637
88,95.01345625981224,62.01427208321108
88,94.9744188646135,61.95783762624591
88,95.04564950145348,62.01400005264304
88,94.96032078737905,61.979587598318325
88,95.01792148166287,62.00449330286796
88,94.96113758684284,61.97068393467086
88,94.98039956162462,61.98521479040209
88,95.03756889889985,62.00927597528745
88,94.98259952808418,61.96106047359566
88,95.01640646897606,62.03959213535764
88,95.0211167459884,61.978575656676796
88,94.98748614389999,61.97610825358235
88,94.95115140700763,62.00127556016386
88,95.02564657210084,62.023488890817
88,94.96214581373158,62.02200788748596
88,95.01042220285996,62.01236367235122
88,94.97407800110122,62.0349060723467
88,95.00558986465626,61.9888762750617
88,95.03327221610172,61.99566381894513
88,94.9884762801937,61.97217712099002
88,94.98597620366448,62.01627164282766
88,95.00113776693757,62.010210558423864
88,94.96808762093227,61.965252350841546
88,94.96817796751736,61.98675803833569
88,94.99384492688115,62.00283381248085
88,94.98753165208504,62.01915061515883
88,95.01494739996465,62.02325406467792
88,95.01908965724776,62.02342405673643
88,94.95805516181616,62.01461148806916
88,95.00766424304588,62.04743114637844
88,94.96663061888485,62.017918749257525
88,94.9867537748352,62.038414397954114
88,95.03461522122859,62.018612750136356
88,94.99804487693669,62.03228564964846
88,94.98679656882446,62.005601187137266
88,95.04405921784517,61.98477499143179
88,94.96541728003204,61.968725237844744
88,95.03992571425175,62.00933798579247
88,95.00656768336978,62.02533542186452
88,94.98763809413934,62.03421769030197
88,95.00489260371008,61.9522418098529
88,95.00684801484705,62.02401481996552
88,94.9735310821628,62.01577191069496
88,95.02099990392605,62.00600261544842
88,95.01029318088582,61.98980238379043
88,94.99669566595493,61.962603583847425
88,95.00177111757813,61.98954818465651
88,94.96290873975789,62.01512718692631
88,94.98374815746197,61.97906140121821
88,95.01850710857042,62.02124342460602
88,95.03682992088956,62.03208490797213
88,94.9812526614266,62.026663059640896
88,94.96971239848364,62.014663395801065
88,94.98948859447303,62.01367970259926
88,95.00497764633772,61.99747268046134
88,95.02065972693951,61.968785119297735
88,94.97922344533805,61.96378853576818
88,94.99424285998056,61.977984220182215
88,95.00640320757003,61.989484305608556
88,95.02730411537593,62.00986369058813
88,95.03837762069877,62.00551830841616
88,95.00378766447459,62.034753116799024
88,95.010829833071,62.03464150739141
88,95.02032134121684,61.986101370649266
88,95.03779956935352,62.004498562590435
88,95.03270123843437,61.98613201937391
88,95.02808009540774,62.01794488562942
88,95.02160611614066,61.97695877597872
88,95.01380815439715,61.99874447034035
88,94.9637167074449,61.99629707399888
88,94.99769727055394,62.018081982067606
88,94.98918741873037,62.01912706873003
88,95.03906432911464,61.99533187125858
88,95.04185757096126,61.990246736722135
88,95.01087199142346,61.969383211342425
88,94.97854906011037,62.00122044474004
88,94.97648810185432,61.98769300761251
88,95.03787974940502,62.009671308921575
88,95.02438349805544,62.01251403348371
88,95.02797916112613,61.9829253616683
88,95.02758479480404,62.019968417921646
88,94.99766541946468,61.9994740767252
88,94.97314459149501,62.03236837685284
88,95.01507332143485,62.04512527480502
88,95.00173684499431,61.96351259488076
88,94.9959146509788,62.00659975192421
88,94.97873184147555,61.99830708073686
88,95.00566901491196,61.954176333418395
88,95.04356509963766,61.99577403083749
88,94.97858496698974,61.98952090645
88,94.99987133637043,61.97280115316726
88,95.01074995918783,62.02141936319146
88,95.01382282488035,62.04101819042242
88,95.0129166529,61.9901242524762
88,94.99352758656309,61.9826079103509
88,95.00195616047722,62.004371699899544
88,94.97978078639674,61.95619541803486
88,95.04559162665208,61.99183184888089
88,94.98128150434823,61.9725511955044
88,94.99251419749699,62.04729887814858
88,94.99818206706696,62.005183791985814
88,94.98301607221538,61.969171928636406
88,94.96053037458631,61.9918324661691
88,94.9664435096107,62.02642045924114
88,95.01069699948206,61.967971054560216
88,94.99051304856356,62.03996013797887
88,94.96267001940235,62.00563077889986
88,95.04038977965591,61.9799332702211
89,95.00132221466147,62.045877463507345
89,94.95944205547913,62.015592901657556
89,94.99474684238993,62.00298134561091
89,94.9929028717673,62.01600673471166
89,95.03502669176291,62.02554823608329
89,94.995878014409,62.04728986986635
89,94.96399103891251,62.02108508931325
89,94.96603959113703,62.00459336010487
89,95.00615696792084,62.005263680286426
89,95.00958015680985,61.9747539283352
89,94.99599149161801,61.96643641014122
89,94.97055741238,61.99598671319831
89,95.02490935550311,62.03863073380851
89,95.02542199834723,62.01359457083577
89,95.04639580602819,61.98710104723342
89,94.98889907901435,62.04522975186423
89,95.0260157303837,62.0329614112443
89,94.97845333589892,61.98157169158557
89,94.9830433983124,62.03097344097056
89,94.96081731796217,62.01956115724128
89,94.96372914503046,61.998852482503054
89,94.98604868955408,62.01592204763865
89,94.98687541406423,61.96664954505723
89,95.01648598253638,61.99856594756725
89,94.96065489372351,62.01139136715468
89,95.01049933367034,61.96380559081657
89,95.01198779545702,61.980405016922155
89,94.98142423969735,61.981815490137855
89,95.00256262460182,62.04633685754353
89,94.97891571939287,61.9759965973831
89,94.96832122489755,62.027435978948986
89,95.04576131758793,61.99281037982118
89,95.03036338478823,62.00408637768724
89,95.01565079001124,61.996397659765854
89,94.97753111687086,62.03413900078394
89,95.00889754029144,62.002354589283215
89,95.00597548062194,61.99787530336398
89,95.01308078405826,61.97332051300631
89,94.97574946971946,61.97987048073444
89,95.00136060399707,61.96359615611497
89,94.97245948552583,62.00195974890323
89,95.0140908389159,62.03388485449949
89,95.02588497524928,61.99827120028007
89,94.9678040075124,61.980516839198955
89,95.01677712072431,62.02019783619073
89,94.98711665664777,61.99380354985506
89,95.01772291268315,62.019762451848266
89,95.04952914011176,61.99325385079769
89,94.9632091711252,61.97317287558644
89,94.95865412774384,62.01005055714041
89,94.97982341862925,61.96866433843527
89,94.9925402255669,61.99375467984928
89,95.01880626251956,61.95463324268445
89,95.00934093841761,62.01353775225236
89,95.00683127120327,62.042128339534656
89,95.01792148166287,62.00449330286796
89,94.98707231336917,62.014932640934006
89,94.99519317164797,62.006840826880506
89,95.00878345054977,62.02194776191942
89,95.02093498561035,62.02278376076239
89,94.9821913006801,62.018749212628386
89,94.97349046278698,62.02073714923198
89,94.98958666569595,62.036816194941345
89,95.0076920885259,62.040944754118186
89,94.97975051344557,61.984857004418245
89,95.00681154140989,61.954069573175474
89,94.99155264189041,62.03912100575018
89,94.99766839839423,61.99468396092942
89,94.98641639385184,61.987780008193994
89,95.00540991649625,61.993585793395326
89,94.99865695516463,61.995011902150225
89,95.04267386649646,61.98611724577239
89,94.98522150327764,61.99580391464615
89,94.97049580563424,62.02293229246508
89,94.97637151852074,61.9567863599505
89,94.98649705838078,62.01541837966369
89,94.98872657690946,62.01120061642292
89,94.99966995326098,62.02479967366073
89,94.98421636794255,61.98278455986059
89,95.00083400208962,62.03505803325256
89,94.97683172544095,61.99310797121284
89,95.03759655413693,61.99921426546545
89,94.99025331362292,61.97892128132727
89,94.98389431652033,62.01194412578367
89,94.9785830752909,62.011456671826984
89,95.04692430200825,61.9958277949563
89,95.01135960320062,61.990705448577636
89,95.00927515619631,62.01855173395485
89,95.00016173819532,61.99600909517482
89,94.99259715059517,61.97622465794963
89,95.02066251323917,61.990961183507636
89,95.03332749558379,62.01036471627051
89,95.02220946993631,61.97196568680417
89,94.98938902940888,62.01732157565075
89,95.02021809620084,61.999979278640424
89,95.0116884326021,61.95777327808913
89,95.01963729338857,61.992372773973685
89,95.00593240514941,61.9777092758998
89,94.96537631427489,62.02713342275159
89,95.00823039770233,62.00622616142188
89,95.002237271648,62.02127544643163
89,94.99109780320248,62.04138076597385
89,95.00326894380844,61.95848661933141
89,95.02874005516385,61.96083615619355
89,94.99693256585545,62.0485247064241
89,95.00951632955093,62.006579424923245
89,94.98353855776689,61.98464754939396
89,94.95976671833873,61.971900267573915
89,94.9753025146334,61.971681969646276
89,95.0309693455096,61.9926546495685
89,95.00026369596084,62.045714511923656
89,94.98275374550735,62.03253656559941
89,94.97867129519199,62.03928340404652
89,94.99295885837468,62.03330957810386
89,94.9615428047565,61.994179759191645
89,95.01778324890267,62.02896569644965
89,95.01940554096133,61.98377405314228
90,94.99548786412753,61.98840118291594
90,94.99883788658411,62.03177512790932
90,94.99961907119112,61.99465867082933
90,95.01757474974183,62.01922389288604
90,94.96717413333707,61.985422598441694
90,95.01971835370146,61.99462197723263
90,94.9971296175415,62.025180469639714
90,94.99498657358116,62.02577966503043
90,94.99556007318861,61.99379300150753
90,94.99906847057285,61.99636471060919
90,95.00853954639817,62.0278278402193
90,95.01101739470653,61.979636006812754
90,95.01913454511686,62.02120336751183
90,95.00007663808624,61.99513543808836
90,94.99142270098716,61.974108586521105
90,95.00098110851252,61.95399908802982
90,94.96091710149638,61.98286699490088
90,94.95764384779025,62.01297762811318
90,94.99739621339302,62.01831056936452
90,95.03488063032235,61.97040278265804
90,95.01331725745646,62.01393271916624
90,95.03797274574707,62.003686842463985
90,95.02163028804158,61.999777424944504
90,94.98960168395905,62.045601496316735
90,95.01331490238653,61.9846235866766
90,94.99591826429581,62.01923778469821
90,95.0380291651352,61.9832931619473
90,95.02419762947972,62.02947926886841
90,94.99636664323504,62.02190938272903
90,94.99151705858954,62.00417652150857
90,94.97558217981168,62.00319141661173
90,95.02159730654857,62.016716198551045
90,95.03754213293301,62.01854751872614
90,95.02942598177947,62.021074185511985
90,94.96608077998602,62.02406611723425
90,94.9967995402721,61.99283620428252
90,94.98544173757682,61.985175980753596
90,94.97985508741797,61.96222752004838
90,95.03906103775608,61.98328175930337
90,95.01337746147877,62.00959094634411
90,94.9954375109736,61.96560330579341
90,95.03106160600662,61.96694277663417
90,94.98378968954151,62.00901190489773
90,95.01419845775227,61.99965895190409
90,94.9672749611881,62.03278292297338
90,95.01272014434127,62.004698656127694
90,95.0002944993014,61.99803122004494
90,94.99844870366186,62.02584525713834
90,94.98812871486814,61.96385557893772
90,95.01926593511206,61.98714514973307
90,94.9768135503596,62.02678668245463
90,95.00678408262624,61.98046307441189
90,95.01337268735487,62.009985814621494
90,94.99952977411695,61.95883028055686
90,95.0309467134025,62.019704222190654
90,95.00737968546918,62.03638099790717
90,94.98926417460869,61.98836651877185
90,94.97298599925738,61.99485319159427
90,94.99647390299283,62.04598330186507
90,95.01580267637223,62.00581721732719
90,95.02454304133262,62.00267954923201
90,94.981932789167,62.02206702154819
90,95.01085975098015,61.96887177912992
90,95.00316217742468,61.987118887913155
90,95.0285133169045,62.00899726294716
90,94.9641797260307,61.99436232525178
90,94.9800825911538,61.98254839431876
90,94.99800282981349,61.97367570696473
90,95.00262699560754,62.01521400411609
90,95.01580632004126,62.032747386215675
90,94.98014768142558,61.985573900001235
90,94.98140654785148,62.00333779952869
90,95.01489511724218,62.000866550714925
90,95.02659020460464,61.95858718527346
90,94.99797409412272,62.024249577536736
90,95.02847018316366,62.03289492679857
90,95.04965780300466,61.99707315801734
90,94.95480132616953,62.0138860726765
90,95.03452067640289,61.99108907096885
90,95.0173303528325,62.02107798140101
90,95.01122033809517,62.0247268776015
90,95.02229670780386,61.99891030764063
90,95.01222446272648,61.98384768003932
90,95.02657694211538,62.02181340928809
90,94.98029784465137,61.965097073286465
90,94.98072735887777,61.989928827802785
90,95.02169396337153,61.964317190590215
90,94.98743181143769,61.970762292014165
90,95.02996233104456,61.973884090369914
90,94.97659113329217,62.014180079239196
90,94.98376090624872,62.02410604294592
90,94.99903020869482,61.992176732564076
90,94.98462783970338,62.04159815313751
90,94.99023815393895,61.99259428452292
90,94.97383841959632,61.99122338555791
90,95.03951756797511,61.991500072698116
90,95.03474824171636,62.01654728416581
90,94.99828254584385,61.954041807420445
91,94.99523048138755,62.012450186092
91,94.99184498007527,62.01182624861157
91,95.022713625161,61.97855287030068
91,95.01638621337445,61.97891295809798
91,95.02156593798043,61.973811798861625
91,95.00963157925861,62.04481330266418
91,94.98173227210661,62.04090670111005
91,95.01271166177133,61.99199195116148
91,94.98954523790557,61.955535596188014
91,95.0158465032316,61.982193185194376
91,94.99373793296175,62.00107744729501
91,95.02369407180484,61.98453088307328
91,95.01703868319149,61.98620972092135
91,94.99558896657753,61.97457998986109
91,94.98702691135833,62.00290910159341
91,94.99164778250054,61.98378438125845
91,95.02767421732135,61.987740613515335
91,94.98449607303468,62.01941516524397
91,95.04073730661179,61.972891109175315
91,94.98760027975297,62.02448333283608
91,95.01487127110066,61.989660576519285
91,95.0324563543556,61.99853038053737
91,94.99652666122527,61.981272226778145
91,95.01926593511206,61.98714514973307
91,95.0128468821207,62.018684198138295
91,94.99864364116542,62.03105429297838
91,95.04540183442252,61.98216400764372
91,95.02135498470876,61.998467349559796
91,95.04822611793362,62.00107783599918
91,94.97797462775372,62.02532012340605
91,95.02667509047713,62.026519079878405
91,95.00898289282456,61.97956970859536
91,94.99425127363317,61.99904172450525
91,95.00689741234235,62.00096060726801
91,95.02818024576962,61.98162625870105
91,95.00551765165098,61.98552715991226
91,94.97074908579651,62.0094322230876
91,95.00951476949966,61.98686491063206
91,94.97375170100545,61.98775618354149
91,94.99644861786498,61.994432010250385
91,94.99256484859833,62.00629899991676
91,95.03187056189124,62.016797328877395
91,94.99012933151629,62.02470484962091
91,94.96994132686547,61.97073684615033
91,95.01696369254655,61.99755984281878
91,94.98696228035028,62.00681333673013
91,95.02897667045968,62.03348174162954
91,94.98684203127736,62.04348806789274
91,95.03606792244545,61.96738480519985
91,95.01211203774989,62.00447791465555
91,95.03467702388603,61.98808848684899
91,94.97417737204285,62.01282923791127
91,95.00871976491818,62.035732075074854
91,95.00904638701316,62.000032693827364
91,95.01632471315827,62.01204020961957
91,94.98819749672795,61.96166452444289
91,94.95468807669569,62.00075407514704
91,94.97708822818369,61.979204428306474
91,95.03698064060275,62.02506877813776
91,95.01477144377589,62.02041384319522
91,95.00863055343814,62.00151070648187
91,95.03857944914013,61.970690611084066
