gene,x,y
91,95.01480406508443,61.98462748258846
91,95.02646093496443,62.037436386183586
91,94.97190673705052,62.01017923363652
91,94.99145706220098,62.009263658983755
91,95.00431843819933,61.98323421847194
91,94.99303704867366,62.009088737403815
91,95.0146936265457,62.00655638887884
91,95.00870484927115,61.988101236348896
91,95.0174841986218,62.042741048192916
91,94.96491578318846,62.01501975587952
91,94.98614748441923,61.965381927226225
91,95.00484726505213,61.95554980735446
91,95.04187511109146,62.00279324552184
91,94.9948689892355,61.98767574419177
91,94.96721373155232,61.989554565483644
91,94.97675309720789,62.02651072604632
91,95.01498867385313,61.99532057883313
91,95.02830913421343,62.00495469102769
91,95.01911338768143,62.01578324371898
91,94.98618467806753,61.95207414753813
91,94.98969861689818,62.00062244743437
91,94.99284471013515,61.98930264477458
91,94.99918445296561,62.043710043250385
91,95.0323536567779,62.02800588639354
91,94.98195780993254,62.01042939706904
91,94.95872690940605,62.00316336195325
91,95.04468659389163,62.01546164628494
91,94.9924269900296,61.98801014463616
91,94.96260520636231,61.99621665383223
91,95.03216695942581,62.00641622473995
91,94.99554211021483,62.00439302736758
91,94.9608246605745,61.98252165615406
91,95.01725301088591,61.96145574662819
91,94.99735328662044,62.00195750264238
91,95.02098410880784,61.95993249716937
92,95.01494591790667,62.036722262686105
92,95.00717469677436,61.95487116458316
92,94.95508188305595,61.985476079635376
92,94.99659015010644,61.99695557337085
92,95.02310200931643,62.03084258824236
92,95.01819637738092,62.012180623449744
92,95.02490308644897,62.004908044982756
92,95.02373331346148,61.99780027238141
92,94.98537598068917,61.99667128030494
92,94.99126453532746,61.96784440987981
92,94.98973074891884,61.95379154603619
92,95.02847615946742,62.00969726524487
92,94.98220690817561,62.00199556844424
92,94.9986170175011,61.967637038719516
92,95.03996434148034,61.98894628976301
92,94.97432487201792,62.026676670400796
92,94.98057597817791,62.001280982038985
92,94.95619674909152,62.000729734486875
92,95.01967557605558,61.994492248114625
92,95.00570045896609,62.008954452318875
92,94.99405547492171,62.03885492701134
92,94.99356114238782,62.00616165307327
92,94.97490006128518,61.99047777064123
92,94.95681065176524,62.01579152401806
92,95.03345960061743,61.99340327628081
92,95.0159296741871,61.999547058545765
92,95.00865904205142,62.02062963506456
92,95.02519569038385,62.017012578750204
92,94.97512530174181,61.98596693628355
92,94.9767360477184,61.99276619582041
92,95.0444462754711,61.983505682422006
92,95.02975194070781,61.97823114408211
92,94.96711553303996,62.006190099456475
92,94.99983981553062,61.955882775246636
92,95.01661009390718,62.01310238884312
92,95.00615710121254,61.96839847519005
92,95.04939535053057,61.99683581112696
92,94.9678926926277,62.036176596972034
92,94.95858942613673,62.02650440104339
92,95.00928825973449,61.99559432696979
92,94.96974557970958,61.99087971939532
92,95.02359551115434,61.99989874019228
92,95.00916510691864,62.0381404862234
92,94.97098288897183,62.028991216061236
92,94.98424693302192,61.9833579142006
92,95.00651476077891,61.97542472079045
92,95.00875535158097,61.96607502367439
92,95.02054230480265,61.96739203517555
92,94.96789968265942,61.963307247626
92,94.96895068027557,61.96228210654098
92,95.00680133051124,61.97256804326714
92,95.00399468055421,61.95758007158114
92,95.00249632948743,61.98660675138121
92,94.95895387865266,62.006342112286575
92,95.00496306616662,62.04416108023462
92,94.97383841959632,61.99122338555791
92,94.99237369497763,61.995503046060456
92,95.00049979148726,61.9724238996618
92,94.99011446135604,61.99572849790003
92,94.97634962034195,61.9724900007288
92,95.00855849424,61.98651958260098
92,94.9954076523084,62.00710623009169
92,94.95293604730719,61.98552019598434
92,95.03484992740177,61.994225749829
92,95.01157109903794,62.04679714187874
92,94.98049903914905,61.99428102867708
92,95.0320644980453,61.97607315132
92,95.02156593798043,61.973811798861625
92,95.01855475772253,62.00653219749522
92,94.96235381332664,61.97619109168636
92,95.0025648656491,62.01384624744075
92,94.99341380058532,61.99575913295757
92,94.9721019600656,61.98806945933329
92,94.98203992708592,61.99981279537433
92,95.00705081120095,61.981206688124715
92,94.98870463751442,61.97363349612389
92,94.95176240721841,62.01073676649743
92,94.98952985717372,62.03233679538875
92,95.01827154694924,62.016142882368825
92,95.00029584814692,62.01427584270799
92,94.9946723023894,62.017096869748784
93,95.02005987993428,62.014612144050275
93,94.98872657690946,62.01120061642292
93,94.99630048514615,61.982368424764914
93,94.99102529124308,62.037480560637206
93,95.0306832059112,62.0076785867333
93,94.9793952246958,62.03439682956401
93,95.00267955659854,61.965461872979965
93,95.0471327889439,62.007659075368835
93,95.03197886817327,62.003275875056076
93,95.01830005436443,61.99500069221292
93,95.03623072916744,61.99611375505691
93,95.03413986749146,62.01018699451481
93,95.04056409024079,62.01264686080058
93,95.02789638555912,61.965586251119134
93,94.96430551306689,61.98773445597458
93,95.00473400206229,61.97338656072657
93,94.9844738884384,62.005854876739065
93,95.0084542161214,62.01753760299847
93,95.00043266774524,62.00064653351113
93,94.99494515974324,61.992883512619535
93,95.01517039075262,61.953798721275476
93,94.974958390551,62.024562343670844
93,94.98030708980404,61.97631115350787
93,94.9760388003149,61.97334448587621
93,95.0269825481191,61.97380319780061
93,95.01386507039417,61.95932407371024
93,95.00264661852532,61.976571831968016
93,95.03379518120745,61.98179304013574
93,95.00590765825834,62.00402685973684
93,95.02142179851604,61.999870591627236
93,95.00950598559632,62.01831997411866
93,94.99283582794529,62.01420809015821
93,94.9639752503165,62.02259592624983
93,94.98399663510807,62.01342419033969
93,95.00922388796224,61.98642084061285
93,95.01174273175445,62.03060154877342
93,94.95747007156795,62.01210521829169
93,95.01757474974183,62.01922389288604
93,95.02297644023768,61.99828214850283
93,95.00036509201102,61.999930551627315
93,94.98092229712313,62.017527860212134
93,94.97776540998493,62.00189165321714
93,95.01835542975833,61.98435592160165
93,95.0346957573962,62.003227755549524
93,95.00273538101192,62.012744253510604
93,95.01312450100562,62.047530820502885
93,95.00661699527751,61.99668470239432
93,94.99173571191791,61.98628028016512
93,94.97814548261964,61.99886094698925
93,94.97684797906112,62.03858109406924
93,95.0085260091613,61.99917903166488
93,95.01086777818168,61.954171286976276
93,95.00888438927048,62.01458024857607
93,95.0152547600283,62.04502311142283
93,94.976633692593,61.98581133043765
93,95.04056978677647,61.973748201714535
93,94.98311095589179,62.014141645701265
93,95.00761952462683,62.02147722315229
93,95.04385880996782,61.98433886855754
93,95.0484099105876,62.004153532564985
93,95.01234265968272,62.003515137780184
93,94.95757485965098,61.99752222618128
93,94.98528020564868,61.98785349363662
93,95.03527206658308,62.02350772401963
93,95.04643430574704,61.98722264731325
93,95.00010722529005,61.999573042493246
93,94.99643973241518,61.97480980158191
93,95.04980899007457,61.998069576936565
93,94.97595933069375,62.03313171109983
93,94.9939824414143,61.97955471132358
93,94.99652666122527,61.981272226778145
93,95.0030879084373,62.02570013993614
93,95.01028604779067,62.03815977929457
93,94.97143249217626,61.97088655862103
93,94.98952171341956,62.039278096387896
93,95.0022140566727,62.0211346993042
93,94.98707631818225,62.00635227520263
93,95.01821440962662,62.01702349058128
93,95.00825636594509,61.953979008903175
93,95.0149846749839,61.9773554161632
93,95.02314131256314,62.00571227235224
93,94.99843676033484,62.00897003378294
93,95.01329519770402,62.019781402746474
94,95.02589214036672,61.96445844247395
94,95.01410044905379,62.02821046191243
94,95.01204502567792,62.04293154196618
94,95.04243700623535,61.996534170226994
94,94.96686730731965,62.032838177921505
94,94.99357533124727,62.04189508836634
94,94.95857519820063,61.99377917627051
94,95.03021471123162,61.96289722906652
94,94.98227782529585,62.01638679133321
94,95.02387955498666,61.95963158763423
94,94.95665860209944,61.98861883532173
94,94.97932555307324,62.01796381552425
94,94.98151817868668,62.023787105232195
94,95.00832499257035,62.0234559105056
94,95.00038900256241,61.95829673141788
94,95.01893509470024,62.03681027083402
94,94.99550613531225,62.00891733134931
94,95.0208354903247,62.02532532084792
94,94.99415420253779,61.96551426190568
94,94.96924344333395,61.96173744240221
94,94.99899267707173,61.98186058962956
94,94.98091810401631,62.02748877792594
94,94.97334515273147,61.99071589201611
94,94.98433739535874,61.99408582786176
94,94.97823163523998,62.01266293106526
94,94.96360356216813,61.98639408553661
94,94.99127059552887,61.98989737795854
94,95.02882288539314,61.97025020083182
94,94.98556060154931,61.98886790610939
94,95.02081707383422,62.0392457656889
94,95.01989815691357,61.98968281362679
94,94.97823981886967,61.99221174253812
94,95.00935478029724,62.01075701552737
94,95.02192645153107,62.03545419248358
94,95.0123209286531,62.00057862574759
94,94.97203095222892,61.986512127586984
94,95.01089052276062,62.02062199126075
94,95.01995256403183,62.03024626320119
94,94.99535941637609,62.04499628952241
94,94.99917601485555,62.0221739910461
94,94.96225254101728,61.99079314718155
94,95.02260376633046,62.029175086353185
94,94.98655435855426,62.04537745777128
94,94.96306314577228,62.02824892767156
94,95.03083114627178,62.00916696787952
94,95.04398296525127,62.017188823364464
94,94.99190077724091,62.00763196793749
94,94.97776540998493,62.00189165321714
94,95.03016785111798,61.977732601942
94,95.01254546347369,62.047764613386505
94,94.99783992531434,61.9607114770596
94,94.98092045262584,62.01012217098937
94,94.98834190164406,61.959631334472284
94,95.02009400215347,62.00989556834787
94,95.00440612801242,62.01894709323667
94,95.01765090439048,61.98126139839572
94,95.01302543076734,62.02855471871422
94,94.96790450767404,62.002011390843975
94,95.00635403243173,61.99086327198718
94,95.01910588975242,61.98189871699873
94,95.01589656510309,62.0075883137713
94,94.96580115630668,61.98559503812629
94,95.01445061464864,61.97734758724728
94,95.00318615897537,62.02187855242576
94,95.01152412640602,61.99323258721181
94,95.00882550171046,62.01698890924898
94,94.97710163457559,62.038899239554155
94,95.00868468917471,62.006007701774905
94,95.01040758490086,62.00711531642622
94,95.02655439674241,62.01197002719446
94,95.00316702064165,61.965421987435455
94,95.04113784725068,61.9764895613027
94,94.99167395438384,61.98314495393389
94,94.99907429756001,62.01479825614265
94,94.95615665755797,62.01463454367607
94,95.00543306804391,62.01984385405694
94,95.0166393294284,61.98339239285842
94,95.02250380659555,61.96143041925272
94,95.03561441932294,62.01158148548025
94,94.96741676194307,61.98603563111049
94,95.01317786769773,62.032228296027206
94,94.998226852618,62.040889585353206
94,95.00685357200528,62.0191246781075
94,95.02121735869127,61.97151672799435
94,95.03171601526276,61.98015925500164
94,94.98220622762636,62.00000529853875
94,95.01523453690605,61.98701613674238
94,95.01454455608034,61.99270992610447
94,95.01242897266674,61.97825186300024
94,95.046699677387,61.99277971776967
94,95.01799002412285,62.03118252929816
94,94.98640422213494,62.01135055071292
94,95.03955104142463,61.984776238520155
94,95.04814964136871,62.00273467126531
94,94.96462710204094,62.0176469610357
94,94.95734710728486,61.99963539615042
94,94.98528243031893,62.01796535884189
94,95.00459442969985,62.042012208163406
94,94.98954063366537,61.97778105975598
94,94.97721273259299,62.0350522196043
94,95.00202843834585,62.0359715667851
94,95.00259788780107,62.02271772824078
94,94.98315990287485,62.02045271082111
94,95.00557025504445,61.98937480281731
94,95.04375772406853,61.99046433587949
94,94.97108904800741,61.96750570573182
94,94.99680087631641,62.01853384926743
94,95.00992344596192,62.01990923308653
94,94.99328404385538,62.04297828054633
94,95.02841399926821,62.02432047274663
94,94.99365199947478,62.00671364157481
94,94.97061045309944,62.002642973817714
94,95.00369432734615,61.99392594034729
94,95.01735007280084,62.00226223965334
94,94.98989659008322,61.981025814713625
94,95.02266643116651,61.964672057191166
94,94.99424588077024,62.01557374693303
94,95.03648281364221,61.96884090280156
94,94.95854320505855,61.97558733575564
94,95.01369680812655,62.0111819163001
94,94.96912360070743,62.035894038887
94,94.97312114094122,61.97737545718675
94,95.03720829986803,61.9679268513538
94,95.03006987897624,61.96454805257814
94,95.03204954158872,62.02096666416046
94,94.95834016012809,61.99937245637586
94,94.96306237505708,62.02157738677788
94,94.99243475438233,61.966807892613765
95,95.01406579168693,62.04630288373584
95,95.0003721036661,62.02305794224839
95,94.9784893449106,61.98142094294613
95,94.9914668956893,62.048649857615096
95,95.04696390815653,62.00670603610321
95,95.02130415775834,61.99502351774834
95,94.9971296175415,62.025180469639714
95,94.9948465599513,62.00172029948128
95,94.99613028701187,61.991409858572695
95,95.02402491027848,62.00491812464271
95,95.0064715706932,61.97678379686296
95,94.97405027140583,61.9742170452333
95,94.97914458781916,61.97793247423955
95,95.01233045521168,61.996940623973394
95,94.99026426817501,61.955992354880266
95,95.03464042931752,61.99615552072429
95,95.00005348693165,62.03790752606362
95,95.03695275655363,62.02558524874045
95,95.00525148945991,61.97966523134372
95,94.99701284677391,61.98013828360975
95,95.00442544407913,62.020131143855565
95,94.9975427988379,61.98083027583338
95,95.00076274402899,61.97582904071725
95,94.95685618241457,62.02071027632712
95,95.03223285873794,62.028084029402606
95,95.02500150270401,61.98983127425134
95,95.0036710124258,62.00435142673989
95,94.98507930355125,62.03376195837607
95,95.0302856281767,62.03398856517264
95,94.98704937250585,61.998093880790066
95,95.00124638964124,61.97523861700025
95,95.00910239586581,62.01482660262346
95,95.03370735728481,62.02531266708525
95,94.97681355071882,62.01844085524722
95,94.95903869508135,62.013364685026126
95,94.95239233284673,61.98650621049238
95,94.97756315684376,62.03930178881963
95,95.01816478192796,62.011879615550335
95,95.0076480899598,62.02601113587528
95,95.02057616683044,61.99206334559125
95,94.99420526919695,61.963177776714566
95,94.99930116805011,62.00296021653695
95,95.00280845274156,61.98452342224149
95,95.01247536346393,61.99004210819253
95,94.99744122105051,61.971362050446174
95,95.00287334410713,62.023822091647865
95,94.9672347210535,61.97775478344766
95,94.95800319598536,61.97869135306477
95,95.01588281440024,62.003255436037215
95,94.96412393980306,62.00953866087788
95,95.01664732753179,62.000639745852226
95,95.0024872591655,62.040566013028155
95,95.00102409216369,61.98563155292734
95,95.0016018580411,62.00620116008478
95,94.99933112483792,61.983252993824834
95,94.99296522352155,62.02615088982052
95,94.97852330465406,61.976788151102475
95,94.96038551857231,61.98533054760546
95,94.99216665016013,62.041289764845935
95,95.03011714048726,61.987257877708295
95,95.02662147348568,62.01329657659741
95,94.9935764576261,61.966533184547366
95,95.02148591928933,62.01257168225254
95,94.98863652344737,62.018870556529414
96,95.0292013977675,61.98031595945542
96,94.98501377630483,62.032253681132886
96,94.96385035267402,62.01172037918409
96,94.95469276106385,61.99293053304633
96,94.9733397131717,61.98360696698819
96,94.98946409412753,61.970381914045106
96,94.97610300953622,61.996011020260504
96,94.97383841959632,61.99122338555791
96,94.97508493241328,62.010140361743574
96,94.99505480394075,61.985074267626395
96,95.01028399875862,62.042588119121866
96,94.97990393496194,61.96725227847463
96,94.9657072304448,61.97978018682102
96,94.98554933088984,62.01368130882307
96,94.96808633959776,62.00178341220205
96,95.0096089364088,62.047327069732326
96,95.01921170496958,62.01288806451476
96,95.02658337327473,61.97208083696763
97,95.03584227396962,62.026542428982154
97,94.96582321166174,62.02624289586403
97,94.98095271211893,61.959562554456255
97,94.9986670914428,62.02976655679189
97,94.98074833277514,62.03252308032989
97,94.98122231496933,62.001171847926024
97,94.97730252382148,62.00939854939014
97,95.00285288600529,61.992736778204375
97,94.97460914962689,61.96559210060773
97,94.98377670180231,62.00172161240672
97,95.02406262677235,62.009881254846604
97,95.02101423182093,61.98067723685098
97,94.9728979754823,61.99737723053803
97,94.97865160774114,62.008176442627835
97,95.00241934975078,62.00140799217579
97,95.01663127682274,62.03136074387654
97,94.97606845129543,62.04224736712707
97,94.98435803413743,62.04000098122452
97,95.04153522085787,61.97254609790826
97,95.03220323113128,61.96616538254731
97,95.00601168450414,61.981249593469066
97,95.00334907963068,61.96756646966218
97,95.04340098059471,62.01433744665905
97,95.00619813475504,62.00725576014978
97,95.03579372231577,61.99957054972212
97,95.01431906813073,61.96447740886207
97,94.96237069063335,62.01840559181681
97,95.0038996086373,62.02592317375422
97,95.0217950484764,61.96475849440818
97,95.00875535158097,61.96607502367439
97,94.98957137310961,62.04881156199486
97,94.98666653986618,62.0173725541825
97,95.03807054757186,61.98468319203982
97,94.98734152936368,62.0160980722784
97,94.99190796862555,62.03502160579695
97,95.00263448525315,62.0477356473756
97,94.96863841966058,61.968680787553275
97,94.97404830131383,61.98790670823393
97,95.00012609406936,62.000662672510195
97,95.01163825797886,62.01758382087311
97,94.99570083142476,62.006719206972505
97,95.01560925197595,62.00545092235533
97,95.0041587506728,62.008350903140105
97,94.98659918549797,62.03184250892652
97,94.97313649814164,61.97046217265445
97,94.9840071523642,62.04409684910085
97,94.98574357284018,62.006774625087154
97,94.96252942827788,61.99894333384646
97,94.99658586258903,62.01754719413527
97,95.00478002598453,61.98773407314478
97,95.02247201333935,62.00266715164124
97,94.96489114961317,62.016287221691115
97,94.97810820487986,61.982031292626814
97,95.01360383033804,62.02810936373908
97,94.96151174743821,61.97642665713074
97,95.00136483712693,61.98583794678292
97,94.96966212050349,61.975238738535104
97,94.96078771114624,62.02336066964148
97,95.03118755390221,61.98971210474752
97,95.00271426261858,61.98582533080512
97,95.01257415997895,62.02972157692468
97,94.99726696275825,62.02464007661582
97,95.00701473284252,62.0125058149865
97,95.03974709634764,61.97261117843364
97,94.99569672573003,62.023805858995395
97,94.98195780993254,62.01042939706904
97,95.00621287676917,62.001348775764924
97,95.03256263962412,61.993468022406326
97,94.9869183564463,62.016143880911144
97,95.02690780632064,62.025579744175936
97,95.02755115638487,62.01012446246539
97,94.98645024311101,61.966354063475926
97,94.97775082579463,62.00834671015792
97,94.99861518226388,61.9654462100187
97,94.99424052805368,61.955615145019
97,95.01621968874827,61.99282547292348
97,95.02039444267642,62.02683073637142
97,94.96220735590755,62.019477026564076
97,94.95074967232745,62.00683958388049
97,94.97152608429903,62.02480297008509
97,94.97688979465777,62.00937614188262
97,94.97042256916336,62.029486193393126
97,95.0222918209472,61.9949469841813
97,95.02233149213873,62.03723075074742
97,94.98526342531373,62.04630790685195
97,95.01342186269787,62.03114089706813
97,94.99745885528354,62.005080524945484
97,95.02275183176322,62.03099682727195
97,95.02112616438565,62.00018861248237
98,95.03024986005924,62.03839460149149
98,95.03611376506134,62.02258195101389
98,94.99473858667615,61.95593088009375
98,94.98604868955408,62.01592204763865
98,95.00864934416917,62.04692865658672
98,94.99812754389116,62.001153316812406
98,94.99352930124898,62.003855778909575
98,95.00944751325534,62.029485996831674
98,94.98328482933715,61.99826175201273
98,94.98021280734747,61.96811103962242
98,94.9551471716633,62.004524571366986
98,94.97604524837816,62.01294229031624
98,95.00319715036015,62.00655379179734
98,94.95948887806627,62.006098135669504
98,94.99163567975938,62.0106893683131
98,95.00939069692063,61.97625765026493
98,94.99701368098,62.023662217953465
98,95.03479083765095,62.00066021337476
98,95.02143006136315,61.98331026265313
98,95.0028944953002,62.01821409219338
98,95.01109658830529,62.00341049961106
98,95.03776797422496,61.994571075945736
98,95.02691027983118,62.002486544033445
98,94.98044636169388,62.011455564957544
98,95.02465812627133,61.959570824566875
98,94.96126465706108,62.00833327230696
98,95.01750295895405,62.007752744931445
98,95.03779247709312,61.98992830654579
98,94.99148254134806,61.95857557342557
98,95.0100855865252,62.01051350147498
98,94.99208201950337,61.97017778201891
98,94.98550281407017,61.96817158525218
98,94.99010987424279,61.98177270318156
98,95.0449731209019,62.00360117320758
98,94.98065609999139,62.00583354195
98,94.99353888936005,62.034385157660836
98,94.99211992594626,62.041041883571715
98,94.9786281828805,61.962535548804816
98,94.96558205519202,62.01064647195365
98,94.97641350148855,61.963976090312876
98,95.0263777139905,61.97455952801043
98,95.03758719008513,62.025981307075405
98,95.0400531834769,62.000051477434326
98,94.99331390327876,62.0101121952686
98,95.01514164979422,61.959811914082586
98,95.04629025690723,61.99425023875025
98,95.03064712398962,62.01219014838863
98,94.99962821503688,61.971356720837534
98,95.03220722171649,61.9689901320752
98,95.04689249071957,62.013939018046784
98,95.04670785506978,61.99867816032225
98,94.98969961806375,61.95392815555501
98,94.99120908539645,61.96486145145155
98,95.00159672888802,62.02204089478798
98,95.04195239042572,61.98060883466934
98,95.01685996818092,61.987702691746925
98,94.9824492905056,61.98291752340324
98,95.03154683764815,62.02640595237691
98,94.98714290006066,62.02230304323792
98,95.00537761342599,62.04039195373134
98,95.01612390969464,62.000165540913926
98,94.98841957970754,62.0382688120739
98,95.01743038518323,62.017459012858644
98,94.99502113896344,62.007906331654766
98,94.99473662907414,61.977473719573034
98,95.00344536682191,62.010690309083245
98,94.99367269247847,62.00346798041678
98,95.01849826761895,61.95595814755532
98,94.99658739042,61.99773351655044
98,94.99579438982532,61.97719574824362
98,94.95057832370023,61.99987428598958
98,95.01607931773755,61.99984585011285
98,95.03041813286139,61.96658964834453
98,95.03605652557378,61.979278195769616
98,94.98208117137479,62.02944908916434
98,95.01741148337213,62.016306215188195
98,95.01578620465558,62.02983008076372
98,95.0184805862852,61.969911010967465
98,94.97829280395892,61.96109814671579
98,94.99833761564314,62.034865936128206
98,94.95850482493019,62.02503878495387
98,95.01761149808007,62.021226829051244
98,95.00881972796483,61.97983719686671
98,94.96004165613026,62.01223386251766
98,95.03030241724578,61.977654393390594
98,94.98076108834516,61.99711610996869
99,94.99002953505043,62.04607397624953
99,95.02191650862721,62.037579409319065
99,95.01380231135758,62.03157929290588
99,95.03437606024976,62.003812056686996
99,94.9947164702547,62.02392692171958
99,94.99371268061907,62.01870296545575
99,94.97262049655602,61.96033473124585
99,94.98660975477084,61.990077747080946
99,94.99842316363771,61.991602096209576
99,95.00998924163852,61.953871372794026
99,94.9985625992897,62.02105586627699
99,94.98938712643282,61.97336117814589
99,94.99256484859833,62.00629899991676
99,95.04004281174709,62.015628518078174
99,94.9866472793766,62.009977818806675
99,95.01518284840463,61.98740647292475
99,94.96805131820646,62.0306669127086
99,94.96340993464838,62.015502839502936
99,94.95882612530721,61.9947972693039
99,94.96598017043976,62.00371663153637
99,94.97902941314051,62.03392680317111
99,94.98764390741368,62.012054969384145
99,95.03725173290093,61.980089221339846
99,94.97847543549412,62.011297261542715
99,95.01728822576494,61.99936042076792
99,94.97266874968487,62.001824135234926
99,95.04833055032412,61.988956907344864
99,95.01388931009495,61.98266648990696
99,95.00796277472044,61.952766839308616
99,95.02066159344632,62.025508039226644
99,95.01659844864409,62.004464582292826
99,95.03877411187386,62.00338328751786
99,94.99940893592013,61.952441290886824
99,94.9991738585257,62.00583657401067
99,94.9659857431069,61.976298348876014
99,95.00580368915493,62.00370817778252
99,94.99323833440552,61.98487844455784
99,95.04109385961078,61.98326783061163
99,94.99982531502563,61.983492469480744
99,94.9634151128446,62.00684249196369
99,94.97008686919735,62.01639671274842
99,94.97354387772522,61.97001470382706
99,94.97337173832585,61.99164094215627
99,95.0330163040089,62.01232097114053
99,94.9702489338168,62.0329585656522
99,95.01208250801153,62.027666247869135
99,94.9985699955456,61.95714025803647
99,95.02526970065232,62.03466250114087
99,95.0022140566727,62.0211346993042
99,95.03524965728215,61.99702199990418
99,94.96357392146356,62.023946678996694
99,95.04367656232601,62.002953663823476
99,95.00227369083174,62.018186168256605
99,95.00090017438235,61.96680402217445
99,95.00440612801242,62.01894709323667
99,94.96955041184579,62.01812738331269
99,95.02565035919895,61.95754894701899
99,94.99931529675038,62.03091144996551
99,94.96107343202596,61.977988556623934
99,94.99473708397583,62.01842561947242
99,95.01575236869482,61.964855591504
99,94.96293778634191,62.02560679816347
99,94.99929568876094,61.96195266800913
100,95.03947555124877,61.98253693477564
100,95.01117490728977,61.954838262125534
100,94.97341930934076,61.997859610475054
100,94.97691920569713,62.01300501492372
100,94.98011650310826,62.03600942889386
100,94.97022380872296,61.99804709856296
100,95.02647753174841,61.980786107411475
100,94.99001829591155,62.029655104701256
100,94.99306941976667,61.991383537313446
100,95.03491455371244,62.003266760568955
100,95.0282894854618,61.97689095278216
100,95.01253553457386,61.9982763985003
100,94.99855044451871,61.98978720615501
100,95.04564046332439,61.9887797657624
100,95.01412783318987,62.038979300301
100,94.99946922893446,62.00363992681793
100,95.04584485149611,62.00463190528592
100,94.96379311475437,61.99071496849056
100,95.02928936148626,61.983586375655655
100,94.98752629238449,61.967771141718586
100,94.99703415601732,62.04201613879472
100,94.96806123739182,61.96746544427831
100,95.0394501091799,62.01129641355345
100,94.98091239352918,62.03946623449251
100,94.97910529844174,62.0364190125467
100,95.00614570465689,62.049058574613035
100,94.98617158047573,62.02337320849102
100,95.00653058301423,61.9892509887713
100,94.98921473877158,62.01158295879441
100,94.97520609577221,62.023849445228215
100,94.98857339268848,61.97516036773968
100,95.00576592233402,62.024028380337604
100,94.98456492713537,62.013877988606865
100,95.04898964260514,62.00503851755147
100,94.97398492579931,62.0093590549779
100,95.03056457239371,61.99769413552824
100,95.00708595932,61.99967223888774
100,95.01678742374591,62.0162544328718
100,94.9972724390744,61.95052051217018
100,94.98254470088354,61.99543996035585
100,94.99843495629005,62.01095336530705
100,95.0084619474091,62.04614984049803
100,94.99550613531225,62.00891733134931
100,95.03887527558956,61.99346840806661
100,95.02763330603503,61.9608854435744
100,95.0122016225193,62.0410857917985
100,94.98484941135811,62.01730914974291
100,95.00641027085139,61.9749043657978
100,95.01233100513562,62.02075328684331
100,94.99393277383756,61.972854019187245
100,95.02162240048911,62.03769655566762
100,94.96473075839715,61.99332968296983
100,95.00318460864725,61.9649740921005
100,95.00381160207095,61.95836278866292
100,94.97197564857093,62.02454968102637
