gene,x,y
100,95.02038812983994,61.99242530097423
100,95.02292075377986,62.017922697048675
100,95.00919937436896,62.012038571971054
100,94.9664246576651,62.00558610652409
100,94.96940975789894,62.00544619172074
100,94.96972174108237,62.015677828503996
100,94.97978078639674,61.95619541803486
100,95.00373767183063,61.957334701865555
100,94.96512731089406,62.02645445890436
100,94.99784936002938,61.99887542339809
100,94.97974150318457,61.99193841543061
100,95.02095317012675,61.99775158352665
100,94.98753489504517,62.02615294232906
100,95.02024788179642,62.04473374698205
100,94.97829974794901,62.01742371855501
100,95.00463509483654,61.98851004647814
100,94.96005022080477,62.021731390654544
100,94.9867458379661,61.96151530545386
100,94.98269217904422,62.0083486103419
100,94.99756381891035,62.04367196505777
100,94.95878499569754,62.02040892065217
100,94.96935910668145,61.986858776012966
100,95.04728661892617,61.988339200321825
100,95.00171046088236,62.01059859409871
100,95.01595769532828,61.96108507806913
101,94.95354982527726,61.991819530186156
101,95.00842140456123,61.98023685157781
101,94.99797990696887,62.048162306457876
101,94.96895983226736,62.02205869450701
101,94.96561092402368,61.96640042548276
101,94.98012515080251,61.99816831943103
101,95.00982911524504,61.953251021707686
101,95.00991878449612,61.9808802634897
101,95.00952098010745,61.9861828957147
101,94.98400332615127,61.98259452089426
101,94.95923211542113,62.02783321025651
101,94.99774428960868,62.01596190770601
101,95.00530055046163,62.00022392274973
101,95.02679055202141,62.02509217417679
101,94.98357033839198,61.99448319712417
101,95.0232031808987,62.007238076035414
101,95.02408988578891,62.03467838838119
101,94.97806725354232,61.99559337223981
101,95.0097002611441,61.983875402862246
101,95.03134125627679,61.961549876213475
101,95.02318401109218,61.99813799253416
101,95.04882532373175,61.990317768777416
101,95.03476868170006,62.03560013992864
101,95.0157383026183,62.007888459147196
101,94.97767266960643,62.01265507587935
101,94.96840559699048,61.96491467426201
101,94.98809440922744,62.01196910668354
101,95.00328321943613,62.02065763675205
101,94.9918684213062,61.97513925836324
101,94.9751669959997,62.01104973796885
101,95.01359872189319,62.04697490542691
101,94.98513899897685,62.00868525021021
101,94.98321428358297,61.99876631318922
101,94.98729665615272,62.035486990409034
101,94.99667202313834,62.02367096210971
101,95.02881520117212,61.972854713192845
101,95.03940267326931,62.00623850211039
101,94.99997878893765,62.00045084981186
101,95.02887534145896,61.99995365732163
101,95.03489914141753,61.98832031975851
101,95.04622510024547,61.9864985572315
101,95.00711014218443,62.00882623107634
101,94.96086797965255,62.016736286495664
101,95.03060430697214,61.97836255284634
101,95.01198529516338,62.01380098396536
101,95.01228788886446,61.99767154621363
101,95.04783163728777,61.98861447781733
101,95.03106160600662,61.96694277663417
101,95.04040204886131,62.002763625214115
101,94.9850435598408,62.02454661312015
101,95.03974091459881,61.9816979818684
101,94.9902252493081,61.99156438260122
101,95.00993491040568,61.99495115478189
101,95.02315117419208,61.98996752226014
101,94.97679587718743,62.02946984770953
101,94.99719621735389,62.018031283659916
101,94.98535429578693,62.03322722497961
101,94.95760047200095,62.00318862434068
101,94.99890390713296,61.997369624569785
101,94.97666248241825,61.9898394356977
101,95.01020200654878,62.002231712053586
101,95.00968303996092,62.010842807757896
101,94.96524901826957,62.03088937577759
101,94.99134296876524,62.02178163693377
101,95.00039553986862,61.95507965148128
101,95.0275200303381,62.00179225730132
101,94.97839942780396,62.03052314515911
101,94.98872657690946,62.01120061642292
101,95.00994952374717,62.006635915481816
101,94.99822327035277,62.01183317307301
101,95.0329017146668,61.97913050171016
101,95.01388799634363,61.982770524088295
101,94.97010604076736,61.99659502654919
101,94.99072414432747,61.95904382902334
101,95.03437377495453,62.03344156003524
101,95.02910825117497,61.96484422675202
101,95.00192698660534,61.99499973278197
101,94.9564322139642,61.97690350226367
101,95.00850451313201,61.985218112304
101,94.96561639241763,61.98263025838287
101,95.04678690876159,62.012327390024744
101,94.97641674954649,62.00652335388746
101,95.04642275397676,61.983799019479186
101,95.0454214490616,61.990658281518456
101,94.96217738220186,62.00536748912233
101,94.97832256776992,61.97777165553281
101,94.9691205503167,61.97361722733553
101,94.98451284929864,61.97980368966163
101,95.00837458076217,61.99735775278603
101,94.9967194754123,62.028650797606986
101,95.02121676935661,62.0096791443948
101,95.01704277825512,61.96375675470949
101,94.96726771622357,62.0289146080859
101,94.97118102099272,62.00999898905575
101,94.9683645250635,61.988146943774844
101,95.01983003601461,62.01206876449067
101,95.0079061051989,61.968460192347536
101,94.98791970325576,62.04156002696879
101,94.97074544690045,62.02172496875714
101,95.00536070346035,61.972462666706484
101,94.98552886810447,62.04330244067693
101,95.00938725781542,62.01469713141016
101,95.00023794614557,62.0228175466358
101,94.9555930442259,61.999679640530545
101,94.95510935717864,62.002669157391594
101,94.98346192650764,61.986637336041916
101,95.03302644026701,62.02619224605804
101,95.01554106439501,62.01950744535371
101,94.99686033992467,62.004732362557505
101,94.9665319116085,61.99789875740133
101,95.01365115487576,61.972804122376495
101,94.95847685434995,61.97338669197025
101,95.03493066422759,61.96793324108822
101,94.99707668591607,62.04132552048974
102,94.9788113447863,61.98928058964054
102,95.02121015172473,62.02718546663178
102,94.99973423135995,61.977818117063286
102,94.97239909600918,62.037850285276
102,94.97801779541344,62.00624882762985
102,95.04182404526189,61.996704005891104
102,94.96511825938596,62.02760815193911
102,95.0301930054692,62.01737955667101
102,95.03797641655932,61.97939852785295
102,94.98790051207251,62.01340233555568
102,95.01065122930413,62.037128492238466
102,94.99213007620008,62.01872021018417
102,95.02493462533583,61.95878166325121
102,95.00220820019648,62.00227834479494
102,95.00583245097233,61.99636785890163
102,94.97873912364251,61.98819163275168
102,95.0311796552157,61.98000367943312
102,94.97731174805281,62.0354365720456
102,94.96069685800481,61.976931286799115
102,94.99835186786055,62.008261070587174
102,94.96312504798394,62.00782479217133
102,95.03916341571019,61.98692368844935
102,95.02836613236988,62.025924187509105
102,94.97455242012565,61.969017882412835
102,94.97371269646332,62.02698914993659
102,94.97540560460227,61.97768891406167
102,95.03256500346099,62.00193973333723
102,95.03143761874384,62.011398706456696
102,94.9608251113869,61.972130057970816
102,94.9843984539279,62.03047400989055
102,95.01890210882301,62.00952537909278
102,94.98301061037274,62.00765488529622
102,95.04608092162637,62.00569547304289
102,95.0489172650292,61.99469622165631
102,95.00895088279556,61.979979272005004
102,94.99688345185179,61.95811048896814
102,95.00401154540397,62.04166382524933
102,94.97031836469945,61.99230547366749
102,95.01849368576228,61.998514067184445
102,94.99000814733911,62.012239569521135
102,94.97505918393118,61.98869068321922
102,95.04455398184652,61.99245980314541
102,94.99841689630273,61.976585822453615
102,94.97314459149501,62.03236837685284
102,95.01110207550853,61.9886107669579
102,95.020393033855,62.01135564516261
102,94.95594273473566,61.984644867516394
102,95.04923201812856,62.00285187042887
102,94.99113345561474,62.03469271728691
102,94.9836637804295,61.991421472071536
102,94.96852005719433,61.994853143864056
102,95.0169959911873,62.0185819096879
102,95.03711480768169,61.99311612782891
102,94.99709880872773,62.02737041833748
102,95.02498915973011,61.971096902863415
102,94.97794644769291,61.99273833130387
102,94.99461597807608,62.02711127797104
103,94.99684721526535,61.95876903391528
103,94.99560932040002,61.983218519709254
103,94.95822341984274,61.97403157480196
103,95.02290021394856,61.9707129053707
103,94.99437715932696,61.96532818404085
103,94.99181794050469,62.00374695402033
103,94.98863652344737,62.018870556529414
103,95.01997947213555,61.96379074083428
103,94.96919008718686,62.01010899121838
103,95.03285212169499,61.9906287368617
103,95.04046993129747,62.01756209186372
103,95.03041115309931,62.0248423893747
103,95.00647850544978,62.02058526718775
103,94.9689925413649,62.03816847526418
103,94.96558205519202,62.01064647195365
103,95.02630365551508,62.03418945631073
103,95.01985100181068,62.030150247196865
103,95.02190602062099,61.99342774841153
103,95.0388353967295,61.98086623949041
103,94.9564065639265,61.99582162206266
103,95.01233112874064,61.98175820828666
103,94.95503720651726,61.983991286528415
103,94.9668335772177,61.99069508089618
103,94.95964053524848,62.02490387829932
103,94.96772204485937,61.99712638366459
103,95.02825253223436,62.03501844786467
103,94.99970133982187,61.99600989239486
103,94.98206775921784,62.00085024323104
103,94.98972925389549,62.0424122509591
103,94.99991117282342,61.95046131449557
103,94.97651047424024,61.97729069089329
103,94.96188754074609,62.0186250008408
103,94.99796296670989,61.98033514093695
103,94.97572105328003,61.987352372859434
103,95.01757474974183,62.01922389288604
103,94.99767012857608,62.0390828871844
103,94.97579768256766,61.96863434098491
103,94.99480524144148,62.0497169823912
103,95.02963507127528,61.977491103238954
103,95.0341896852393,62.0081539957821
103,95.00925110305047,61.98839511311143
103,94.99415314500112,61.989854248135885
103,94.96048314971772,62.00990466968011
103,95.03532431038386,61.996474849239235
103,94.98897442115788,62.04858184053799
103,95.01676573290746,61.990057077982215
103,94.98518810737234,62.00061242741135
103,95.04076902301435,61.98494482768369
103,94.98648517733248,62.01866800477536
103,95.01723224399488,62.01761389910797
103,95.04571949346557,61.99897410244768
103,94.98985724667504,62.0107525942815
103,95.01007301347337,62.03054621085361
103,95.00408736360804,62.02953064614998
103,94.95793933148387,61.983779337759
103,94.96946468106218,62.027523894084915
103,95.04211926864716,61.98083230400546
103,94.99990586955657,61.96250355800884
103,94.9897805209881,62.00472353249461
103,94.96609046059221,61.9644701885558
103,95.00862214865656,62.03771337677438
103,95.00071058799527,61.982886777592554
103,95.00568566613379,61.957472679655154
103,94.98978447628694,62.02687895991259
103,94.96966305935752,62.002804304146814
103,94.96072981083637,61.981573699655506
103,95.0199832060768,61.991074630854655
103,94.97139024560619,62.01381796319755
103,94.97699401251397,61.966935422308936
103,95.00627466329159,62.02882848355328
103,94.99317738204662,61.99276515258391
103,94.98771073845992,62.01279426922119
103,95.00549201972012,61.99801019079416
103,94.99208201950337,61.97017778201891
103,95.02380893308445,62.025420326816295
103,95.01850245447642,61.983049134613736
103,94.97895716129226,61.999249957832454
103,95.03624109020612,61.96944567336286
103,94.98931089145543,61.984260972919365
103,94.99203987954706,61.99133798762636
103,94.96970227805213,62.01842551428395
103,95.01521349067443,62.039331709491066
103,95.01995256403183,62.03024626320119
103,94.9701507700186,61.990604658970454
103,95.02222449936153,62.01229682959574
103,95.01661212976973,61.98601847405574
103,95.00993299616665,62.00405672039361
103,95.03002149525399,62.01795409650774
103,94.98791098506905,61.973654354241965
103,95.0271245664033,62.006402313810646
103,94.98131187258471,61.97343723725645
103,94.98756956571457,62.02321265852456
103,95.01371549886152,62.0310054747578
103,95.02703759680938,62.0384038503444
103,94.99677190464762,62.021911400248484
103,95.00339432944534,61.96962278778468
103,94.96311795600245,62.0132922859541
103,95.02635797137799,62.01660466324009
103,95.03007205129528,62.020487624394406
103,95.02346859645777,61.99586770039433
103,95.00159481379325,61.99702950250487
104,95.01883797791689,61.96048336076406
104,94.96812436720727,62.01852200074263
104,95.00540927801667,61.97677899850432
104,94.96655630559381,61.99511673985856
104,95.03998594528538,62.0217567546699
104,94.95550050091933,61.98920565959469
104,95.0374690620987,62.02619716609426
104,94.96023643241783,61.992004473707105
104,94.99881464843615,61.95673223091136
104,95.03509315273087,61.97418589213467
104,94.97502427303304,62.00542093624806
104,94.97175078214626,61.98451667487403
104,94.97867399212927,61.96705390949173
104,95.02245409454774,61.99584392225652
104,95.03017675036452,61.98528327252572
104,94.9964491899355,61.983765541028745
104,94.95199769907566,61.99110725801563
104,94.97069146629816,62.03055252502297
104,95.04205189044052,62.021067625441006
104,94.99444180501125,61.986013981799715
104,95.01877423209189,61.96549571859333
104,95.02787210237537,61.97697160339442
104,95.0293807078123,62.01316958323058
104,95.00570765637403,61.98923934012775
104,94.96851513254714,62.00993329338786
104,94.96567563263832,62.02011920188758
104,95.00605432928582,61.97170941820239
104,95.00127444453753,62.03868621210392
104,95.01876418892799,61.96146693979403
104,95.01931702628916,62.02412415273526
104,94.9737655874356,61.95963620853397
104,94.97339120631557,62.01585118161603
104,94.98374815746197,61.97906140121821
104,94.95820874908586,62.00333677475966
104,95.00219456610063,61.959549972554605
104,95.02772813731505,61.991643048861796
104,95.00075510008242,61.98517786910425
104,94.96995860221084,61.974073705761384
104,95.03798649761559,61.984405944379496
104,95.00078361891441,61.96529249679781
104,95.04924338488911,62.00479872836268
104,95.0424753676344,62.00021098695491
104,95.04375085571611,62.003686284750046
104,94.96801400824049,61.96884311077789
104,95.0419051419856,62.000133379934205
104,95.00124638964124,61.97523861700025
105,95.021721427939,61.977718550734
105,95.03268438774107,61.98022449456381
105,94.96476867222849,61.97983348527253
105,95.0286360001193,61.97017465406373
105,95.04097956786043,61.99431638137328
105,94.96598824245397,61.97258696836345
105,95.04785877998458,61.98953056986418
105,94.99879138385448,62.01919669703991
105,95.00985304846002,61.95507019063555
105,95.03485222624288,61.98008489912027
105,95.04302803167964,61.98939295690518
105,94.99381201626623,62.02011077743456
105,95.00555054988723,62.005116946587485
105,94.96454184268251,61.97506997408731
105,95.00898201326127,62.009563997506476
105,95.00916162970462,61.982752122675116
105,94.96101434661034,62.016303521858816
105,95.0471113925122,62.012304483979435
105,94.95750201927596,62.01829220086847
105,95.03177136249542,61.98511140412239
105,94.99460265750575,62.002575607844754
105,94.99283979049717,62.03844104060623
105,95.02817033712051,61.974388542877605
105,94.9780345061881,62.034620077433885
105,95.02914137584352,61.96701596223619
105,94.95907947751587,62.01942110758254
105,95.02480887894949,61.99347388972297
105,94.96819556333571,62.029551129107055
105,95.02104230109252,61.99338330852078
105,94.9920189215055,62.01485605857147
105,95.01879416007075,61.9839940198825
105,95.03693269573779,62.0091991011043
105,94.9994351616111,62.01547160549271
105,94.9650850705004,62.00828336201013
105,94.9956705780841,61.9521535676546
105,94.98215204591716,61.991601056579455
105,95.04436395743147,61.98747612194036
105,95.03500482837237,62.01880450070345
105,94.97565956618847,61.96891333398253
105,95.00520698280775,62.0042296560836
105,95.00631922920242,61.95468904344656
105,95.00531801367713,62.040833727875714
105,94.99440307170457,62.039959549089076
106,95.00252250424447,61.97005352863188
106,95.04394358752621,61.989181848498895
106,95.00544123340573,62.01669384165568
106,95.04576131758793,61.99281037982118
106,95.00319371314505,61.97850810371066
106,95.0188339142661,61.96860121685415
106,94.96768904001706,62.0100446028311
106,94.97246595197845,61.96544558511695
106,94.97698212204193,62.030471962705136
106,94.95663209675196,61.97606050832661
106,95.0320706191962,61.969524135354575
106,95.00874352722069,62.00417086274435
106,95.00610200994561,61.99743046632547
106,94.99263329594739,61.9882675646172
106,94.97882309536345,62.02533511880627
106,95.01248999962455,62.01386957799781
106,94.95175704822633,62.00500817941217
106,95.0465390987706,62.005131434106026
106,94.98459316939295,62.00328442558018
106,94.98989294392427,62.03722779492166
106,95.00149537205743,62.027005659595844
106,95.00014682931693,61.982949488800976
106,94.97431656565989,61.97553041764949
106,95.01805332647325,61.971023960964374
106,95.03351602456746,61.99762045449275
106,95.00001375109656,61.95719043006257
106,94.99261349611112,62.00070102081699
106,95.01546435346323,62.0074590186396
106,95.02619569240763,62.037327342969014
106,94.97413421496834,61.96084591205578
106,95.02006705364289,62.01365251480016
106,94.96394761779736,61.991850987282916
106,95.01362909637866,61.976005819499264
106,95.00238397773262,62.01798853811893
106,94.98586530473479,61.996791766352004
106,95.04602642318902,62.002460386997896
106,95.00113129493167,61.97593480595899
106,94.97461168082943,62.0221318823063
106,95.00935485815022,62.00632864537888
106,94.9894509099808,62.00150437955449
106,94.98181766698133,61.99274643117356
106,95.01798564009387,61.96149307308195
106,95.00922880982496,62.01367219520912
106,94.96577431087697,61.99915078065042
106,94.9510217893857,62.00684892862171
106,94.9870038165639,61.98260076814133
106,95.01967473983068,61.996458784863684
106,95.01674670947513,62.010900260989615
106,95.01278467415881,61.965647444189926
106,94.98798877449467,61.97584032075917
106,94.96724290334195,61.996945386424066
106,95.00369432734615,61.99392594034729
106,95.0029395985212,61.978105181481666
106,95.02315157350145,61.974710776043246
106,95.00540991649625,61.993585793395326
106,94.97451679856613,61.985884846375
106,94.98825398342647,61.9744354965555
106,94.98965187700968,61.99745406938525
106,94.99082679400209,61.96853703182586
106,95.03179146287852,61.99250786589588
106,95.04071174970743,61.980073232847275
106,95.02422025822132,61.967922802063306
106,95.03236477240252,61.984757654915306
106,95.02956351506015,62.03876073371103
106,94.98854456163349,62.048174431930086
106,95.03259872452024,62.016456127897854
106,94.95756446096131,62.01914353594683
106,95.0326355784822,61.96254266599414
106,95.00125537444423,62.047026109868014
106,95.04662947512774,61.98602919623206
106,94.99181791059232,62.04238100859738
106,94.9815765132612,62.01961827865679
106,94.99774674387385,62.0202119753282
106,95.0033049937601,61.99427567705373
106,95.00833802519871,61.987649300382934
106,94.95689759644702,62.002608810027304
106,94.98388364503897,62.00377157594935
106,94.99369123072519,61.95702645621053
106,95.03898843201424,62.00027807303363
106,94.98433739535874,61.99408582786176
106,95.03763753852958,62.0239807736807
106,95.04066151975584,62.01985668796973
106,94.95519537287934,62.00411960644643
106,95.03644152941304,61.98502637324371
106,94.95869214834119,61.97239350033205
106,94.98786678364061,61.98279461348162
106,94.98254082214154,61.95685458867766
106,95.04276740277993,62.00744091221009
106,95.04105875939393,62.01326601771056
106,94.98322803073816,62.012630967716895
106,94.95143997649835,61.9925065893906
106,95.04461977527703,62.007888557581495
106,95.04742619354869,61.99951654885772
106,94.96207882680427,61.97507746807268
106,94.97114423201727,62.01004530529749
106,95.00193754817559,62.033263934887295
106,95.00850606472162,61.96656617992604
106,94.97212294394596,61.98455257925346
106,95.00993617634778,62.005134843003916
106,95.03226986083047,61.962373433864265
106,94.97507459654172,62.00200306590985
106,95.03601250127717,61.98283857931871
106,95.01971541107442,62.004083886111374
106,95.02471678065139,62.038305385537264
107,94.98924569262931,62.01979166037124
107,95.04449141227252,62.01342340851686
107,94.968150363115,62.017962077155204
107,94.96338842229424,62.019569017800926
107,95.04908036141418,62.004161576356125
107,94.99676156771332,61.98615651402773
107,95.02249314443216,62.01989562891603
107,94.98553492459652,61.98328567810866
107,95.00135200887284,61.97844487613378
107,94.96775000152348,61.98030220911213
107,94.99454994217366,62.0131642162519
107,95.02732223201149,61.986450682381545
107,94.98356275404362,62.04329792649509
107,94.97531540464067,61.9691264799591
107,95.01348146889795,62.012488582788095
107,95.02684937976368,62.00526449045788
107,95.03161190100747,62.02404866840819
107,95.01239780067478,62.04774586142107
107,95.02753062879047,61.98979485061219
107,94.97777354255808,62.02354762863334
107,94.98271549424419,62.03779333853635
107,95.02634753905905,62.03933698591173
107,95.02274482484951,61.99707364433026
107,95.0305209818803,62.00090406855492
107,95.01188450375777,62.006491077159104
107,94.98643160776223,62.03947389207946
107,95.00739233493101,62.00271885701349
107,94.97364611865032,61.97250045434227
107,95.001451718038,62.03541280602805
107,95.02205934132009,62.007331472937
107,94.98613481687399,61.96698770807443
107,94.95728315804139,61.98709791047257
107,94.9825841642249,62.010544156035294
107,95.0367247113514,61.97774962239223
107,95.03848956856727,62.011739182210306
107,95.02312709434536,62.00069660977541
108,94.99656399219948,62.01611910716029
108,95.02698387837428,62.01622613166328
108,95.00690033127471,61.99624657603323
108,94.99177159278334,62.02192363903191
108,95.01799893828935,61.987730852163715
108,95.01830353005474,61.99499203362446
108,94.99379827707591,62.01525166675808
108,95.01088473967472,61.96804881951752
108,94.9549931482488,62.012410119673326
108,94.95750790570945,62.009313473773375
108,95.00442287507342,61.96211181969705
108,94.9849375279678,62.01969074387563
108,94.96492323802663,61.96969200480648
108,94.96004460945419,61.978816549029155
108,95.01271147722018,61.977474977751385
108,94.98868060651587,61.989841265950986
108,94.97834001956514,61.9906868355404
108,95.0463835944892,61.98759547944272
108,94.99704211874933,62.04434036291199
108,95.00532779085366,61.9534463357021
108,94.99120358992006,61.994548241844285
108,95.0267676068205,61.96615637313652
108,95.00520521404842,62.010067210912005
108,94.99438214327306,61.999850268452136
108,95.0173041580329,61.993883741378845
108,95.03616773568984,61.98186256284951
108,94.98986291425632,62.016103133487306
108,94.98547553610123,61.971451070668905
108,94.95978737855222,62.012220840915475
108,94.9807394773033,61.971090895178996
108,94.98242047953919,62.043827541394734
108,94.98260582207686,62.04482083968575
108,95.01990175539144,61.95674948196155
108,94.97842807278198,62.016191459710505
108,95.01057886599388,61.99980349644949
108,94.98842748311432,62.00146336470082
108,95.00570336764711,62.04457249976944
108,95.01193641207077,61.99486229818072
108,95.03042033998942,61.97229030296845
108,95.03152990710092,62.00249452016546
108,95.03804737650324,62.015002016566136
108,95.0030090053708,62.01207342558033
108,95.02143924509977,62.03435468116189
108,94.98913919793961,62.00499141099676
108,94.98595796495867,62.03321708613045
108,94.98370947248691,62.045368291562646
108,95.00814489673158,62.03535605914045
108,95.0040402623254,62.04956334739222
108,94.99187463559515,62.03788471618576
108,95.00162563905043,62.00948350872014
108,95.00344574691317,61.99100645917038
109,95.03235134421683,62.031770993562304
109,94.98438832359037,61.98818222205286
109,94.97283783031995,62.0240646918394
109,94.95428063154706,61.98759939103713
109,95.00091191326455,62.01314800197255
109,95.01767446703728,61.99538810339739
109,94.98224086152106,61.99778649952569
109,95.03580895958929,62.01341290909517
109,95.01157126747012,62.04147768573875
109,94.979763604297,61.97964190113101
109,94.98953435380035,62.02906699124842
109,95.01281747019198,61.99702933180829
109,94.9898635557325,62.02801245640103
109,94.99711122389336,62.01502882916338
109,94.98038778095523,61.98483062645422
109,94.97266873504175,61.989699573539
109,94.98272835162447,61.984184113832676
109,95.00958271881098,62.0456908092605
109,94.98050404672094,61.95592058241844
109,94.9707382044359,62.01238899695117
109,94.9957761892823,62.01886806341935
109,94.97569497583028,62.00064147179181
109,95.000099420491,62.01870812387168
109,94.97379594556934,61.99744762189782
109,95.02099491255507,62.03204501652093
109,94.96649530943864,62.005046875349166
109,94.97418421086168,62.003450319465166
109,94.99145859049577,61.98494338538223
109,95.04830117817593,62.00591811309556
109,95.04593420526686,61.98518698712273
109,94.97788374325773,61.99990073071884
109,95.02304225733636,61.979216066899305
109,95.00176034871005,62.024887401834384
109,95.0394009702531,61.97131884552087
109,94.96687696213755,61.98732831280504
109,95.01495351431274,61.988548807876576
109,94.96638377840142,61.98872654938616
109,94.99964323274334,61.99163980152716
109,95.04166421493986,61.97800830971907
109,94.97638456530623,61.98111214687826
109,94.97957313644565,61.9567294723554
109,95.02002274687305,61.96668081896546
109,95.04054795765494,61.992648548920535
109,95.00249478943962,62.04225632091522
109,95.00982911524504,61.953251021707686
109,94.95944571190455,61.97851557668207
109,94.99843769699042,61.98784819373338
109,95.03757597007811,62.00874695198581
109,95.04562823412545,61.99185073255042
109,95.0391565196641,61.987813790015224
109,94.98735841783036,61.9711103117286
110,95.01372211455094,61.96575900530554
110,95.03420987157298,61.979581261168384
110,94.97901734509381,62.00261322259018
110,95.00680512453908,61.96939235045539
110,95.0252478197181,61.968689888943786
110,94.99085032106227,61.98740055456516
110,94.97228614331006,61.984657390251826
110,94.95758926089809,62.016477431076325
110,95.0076920885259,62.040944754118186
110,95.02043723107325,62.03484163967224
110,94.97734534063794,62.02520645962563
110,94.99377118421238,62.00631607733745
110,94.96574254838461,61.98073870646352
110,95.02285864903637,61.969945505579894
110,94.98999015023438,61.98035455461322
110,95.03875654214113,62.02610041987519
110,95.00002291894718,61.98235383733829
110,94.9781616431619,61.97480310203543
110,95.04694525305982,61.985023192716774
110,95.03351463511329,62.03619824195659
110,95.01258983683682,61.96137693781309
110,94.99666662520393,62.021111121906706
110,95.00967650469305,62.011767299838404
110,94.96837336713462,62.010485279198555
110,95.01726547838658,61.98851390812706
110,94.97403451401732,61.99493608764373
110,94.97257940094487,62.03195721933646
110,95.03526991401223,62.01961775439163
110,95.00701473284252,62.0125058149865
110,95.03524965728215,61.99702199990418
110,94.98972643129271,62.0042868093515
110,94.9678718350933,61.96617830589507
110,95.02295085300008,62.00741396267566
110,95.0495640364458,61.99873251643944
110,94.99369123072519,61.95702645621053
110,95.00700882641786,62.04848267276736
110,95.00928994249456,62.02163289813259
110,95.01262649910146,61.974043378030466
110,94.98463805749596,62.02052983466705
110,94.99257902942277,61.98521316766864
110,95.01270275422519,62.040920825661466
110,94.9950271135172,62.00767952035596
110,94.97721860322157,62.014883545616506
110,95.00368407902558,62.00223329802339
110,95.00530869721061,62.044445183296986
110,95.00656570212622,61.96043663800314
110,94.98288665600917,62.039632748716386
110,95.03027037671094,61.96133685263414
110,95.02947511894774,62.035478440609594
110,94.97735974273196,62.0251463990288
110,94.99987380083887,62.03861787448662
110,95.0152190113495,61.96540660091973
110,94.99928315034006,61.98051198092084
110,94.96856810168764,61.973997402230054
110,94.97287169956697,61.95831329790424
110,94.99125525643018,62.0404646406216
110,95.04187511109146,62.00279324552184
110,94.96636064631944,61.985143658370916
110,94.95875956640593,62.02214702581688
