gene,x,y
1,66.01060669281912,78.01376301543247
1,65.96225460430392,78.0314816753345
1,65.99545109408193,77.99933140145001
1,66.0193494790604,77.97601658464173
1,66.01082506512365,77.98718184332859
1,66.00322150155704,77.97136011794052
1,65.96880682325367,77.98362002604536
1,66.00615103703048,77.97309783779667
1,66.01214107128578,77.99696347550673
1,65.95039448635349,77.99521417778135
1,65.99402158864065,78.01575644636188
1,66.00889378126418,78.03484655379125
1,66.00201761543548,77.96914579823638
1,65.99214126818924,78.03623211087574
1,66.0144440577707,78.00206611753427
1,66.02096890811436,77.97459519183028
1,66.03582545586512,78.0229808266973
1,65.97816876856416,77.96008460632316
1,65.96694143864406,77.9893960496086
1,66.0252629217486,78.012952775322
1,66.03671146394841,78.03334653150831
1,66.0370176091335,77.98652277280043
1,65.97555702902298,77.98803978079916
1,66.0173201699646,77.98605938085106
1,66.01588819581018,77.96535626467278
1,66.00753053765297,77.98159766437837
1,65.96500335458849,78.0099800140562
1,66.03685068111217,78.01994785640069
1,65.998300279241,77.96889900138639
1,65.97635624996617,78.00913644204769
1,65.98750139326538,78.02297744274146
1,66.02348284020938,78.03413636339926
1,65.98335474640929,78.01045244409352
1,66.0192025316214,78.04099561814367
1,65.96047253052036,77.97688333083815
1,65.98702796592993,78.03548766662614
1,65.97441046050973,77.96781512243817
1,65.99398377372843,78.02533615187686
1,65.96462223986086,78.00850904804507
1,65.9692460083196,77.9656343913361
1,65.96365752959186,77.98869320584588
1,66.00009571630677,78.0207156786451
1,65.9984460036891,78.00386172169291
1,65.99138263581585,77.98781488478929
1,65.99772134710902,78.01938579522292
1,66.02542700567837,78.03822462209752
1,65.99641843248178,77.99055400957617
1,66.00709839599126,77.998629718555
1,66.00732996703138,77.99547829418321
1,65.97915333173027,77.98759860228246
1,66.02667003878,77.98999118108918
1,66.01015215583602,77.97850032862105
1,65.98972506017452,77.99135533375144
1,66.00472159254238,78.03556911539756
1,66.01480355054389,77.99128957096326
1,65.98873098181035,78.04601613381547
1,66.02243426283367,78.03333096384361
1,65.98334184185666,78.00608968111081
1,65.99326671910403,78.02397140302111
1,65.99480460125305,77.99353505102619
1,65.97245666923824,78.00185810895111
1,66.03795317486053,77.98938192164448
1,66.00065623916748,78.00901942485409
1,66.01906454978189,77.9916708757556
1,65.9811621402947,78.00357832385785
1,66.0121718612546,78.03101753541533
1,66.02331525181562,77.99056295150385
1,66.03338049204866,78.01262978441119
1,66.03924725922566,78.02161864244088
1,65.96677472307411,77.963391642705
1,66.00940915984542,77.99142267503879
1,65.99384694603738,77.97845399096842
1,66.00112565480192,78.02214672808125
1,65.98049225978151,78.00185331488741
2,66.02606355015452,78.01505669601302
2,66.01524948290394,78.00922333855718
2,65.98486859825516,78.00082331984194
2,65.9993809025411,77.96450148856154
2,65.98876801779545,77.9930160775124
2,65.98147561984881,78.02582456895227
2,65.99398377372843,78.02533615187686
2,66.00836680589276,77.95239818342448
2,66.0183363416651,78.00935401665728
2,66.04768877703707,77.9881952266657
2,65.97971349046013,78.03501455909016
2,66.02444111974836,78.00703355003063
2,66.00479037574878,77.9829687797469
2,65.99855036161138,78.03486590342436
2,65.98738529832409,77.96645515507768
2,65.98554944029915,77.99862768280738
2,66.02164706179406,77.98547622051903
2,65.9675017005945,78.00764610369613
2,65.96823873264094,77.99119566879504
2,66.01665870982468,78.02761325281014
2,65.95844022878939,77.98632626245642
2,65.98133474160049,78.00803879253998
2,65.98174437202766,78.01796276685889
2,65.98686390870724,78.0124915637842
2,66.0188133146046,78.00163354308636
2,66.01035921554094,78.0063478045553
2,66.025524701733,78.00147132613638
2,66.01857526914293,77.9905434046014
2,65.99836954883912,78.02243754041776
2,65.97569349940801,77.97010064389792
2,65.98763149883527,77.9730515347725
2,65.99824708275952,78.00475914022427
2,66.03805864503046,78.02762957015706
2,66.01708597396664,77.99644688207658
2,65.96587020127949,78.00926094902762
2,65.98285998342492,78.02731633280456
2,65.97710765673853,77.9732050380618
2,65.99230296643434,78.02295088764244
2,65.97912216296804,78.01981206475926
2,65.98279452442168,78.02975546691769
2,66.00844290379054,78.00283765642338
2,65.97852484758396,78.00981328308686
2,65.96814882570064,78.01138457006888
2,66.0083568466853,77.96180050557197
2,65.976311753533,78.00847762046749
2,65.99079033828158,77.98019148386534
2,66.01183238966078,77.99872267928869
2,66.02732121722828,77.97438627188667
2,66.00608788524865,77.96840137652411
2,66.01125344615991,78.00564984283974
2,65.98736665976837,78.02606330646637
2,65.97887002138064,77.99811873759448
2,65.99170613076448,77.99541028704968
2,65.9763569189255,78.02789507522348
2,66.0265274824592,78.0279621112878
2,65.97740539038813,77.97584333979215
2,65.95526408220525,78.01705613754883
2,65.99996516466969,78.0120393334017
2,65.99694152608734,77.99955845874013
2,65.96706348737834,78.0326766314066
2,66.02026819978154,78.01672907415366
2,65.99863320866847,78.0271488763129
2,66.04053314793357,77.98800387154546
2,66.00739491091204,78.01902961851637
2,65.96252168356577,77.97483618533174
2,65.99609104619051,78.00188131344672
2,65.99076550912626,78.01938644399557
2,65.99150426154638,77.96960192910852
2,65.96838532749213,77.98585699173968
2,66.00357562789343,78.003985177556
2,65.99869649363136,78.0296929373229
2,65.988451334843,77.99458688102976
2,65.98371379398871,78.01177205149334
2,65.98031259429212,78.0324513885405
2,65.98281315524785,77.99550530829192
2,66.01154395318997,77.99928998306235
2,66.03088228916812,77.98407031846877
2,66.02343862386779,78.027805753125
2,66.02400286502716,77.99119904499713
2,65.98356323004656,77.96356398923167
2,66.01418633531031,77.99983229676985
2,65.97602151377147,77.98367114383358
2,66.0207380992239,77.98853982307159
2,65.96008112240595,78.00501332571788
2,65.99861088297985,78.00942187565407
2,65.99165100510206,77.96392757376502
2,65.98213570491923,77.9887793217
2,66.01552699069501,78.00216294116845
2,65.9983122363383,78.0163721829178
2,65.99227687827504,77.99093170566752
2,65.95737362012758,78.00080319132422
2,65.98492956706626,78.01410239207691
2,66.04519564712709,78.01329584228665
2,66.0005782791091,77.99966044209381
2,65.98066804381412,77.98067618831115
2,66.0127167735355,78.01212699117586
2,65.99982903608228,78.01026116065638
3,65.99330909629771,78.00204928993925
3,65.97036418025165,78.0326796991218
3,66.01707161649907,77.99763647613615
3,65.98849247115962,77.96672071960462
3,66.04640092328941,77.99765542660262
3,66.02272422818233,77.98456268472165
3,66.00433627224777,78.03139146902393
3,65.98064225285333,78.01087185581345
3,66.04217120867433,77.98820146564533
3,65.98647730199919,77.98689740335153
3,65.96091103708764,78.02447514791739
3,65.99686141180977,78.02644144168605
3,65.96329185045596,77.96771971659534
3,66.00187316734441,77.98175178896652
3,65.99028186150427,78.00469332104458
3,66.04390415199236,78.00595623832682
3,65.99217570663893,78.03109100102374
3,66.00979577876802,77.97401109288538
3,66.00211490004702,78.00832836202741
3,65.97231615457976,77.97281671218583
3,66.0079832997435,77.95487046737931
3,65.9781385800457,78.0210307080564
3,66.02612681680154,77.96441592751017
3,66.02430693189396,77.95863095184707
3,66.01598694291776,77.97145967695518
3,65.99920114501879,77.9845094317409
3,65.99184491271123,78.0464544795511
3,65.95363918114799,77.99329492708554
3,66.00213258659035,77.95413954386345
3,66.00369754925403,77.9755340776364
3,65.95234941098052,78.00239027610935
3,65.99279009609097,78.0339778663051
3,66.01486615256488,78.02907474201447
3,66.02035413882376,77.96590250362355
3,66.00273231696798,77.9825710558497
3,65.96195159469248,77.97477787395837
3,66.02150537111011,78.03107967609604
3,65.9879036050403,77.98471698939916
3,66.02013603940321,77.99020021812187
3,65.97640986116006,78.01161626629607
3,66.00038722069611,77.99673724945139
3,65.9675017005945,78.00764610369613
3,65.99286860874436,78.00127369699058
3,66.01388973999923,78.00145335442764
3,66.04217873381496,78.00580552056998
3,66.02300605276515,78.0334268430511
3,65.99441522220931,77.99598009506119
3,66.042560065736,77.98060007832156
3,66.0399714745772,77.98964653549065
3,66.00576850233244,77.96959494583749
3,66.01020751588861,77.96808158811976
3,66.03092127787065,77.98473171329675
3,66.01479811203079,77.98507240220589
3,66.02310949050793,77.96497610223987
3,66.01574885201491,77.9725782027219
3,66.01315705560965,77.97289713223502
3,65.97313421379802,78.02124437735549
3,66.0042451930117,78.00303195225642
3,66.01998715946134,77.98506554467043
3,65.98385574311989,77.96654229161663
3,65.99123413069329,78.00446914350051
3,66.0132639997597,78.00521486577686
3,65.98395497964499,77.95606622173575
3,65.99085458097679,78.02479119539986
3,65.96462440547026,77.9993275530771
3,66.03248406392773,77.9905499946063
3,65.99556637128173,77.96397454157989
3,66.01107111447116,77.9908654432018
3,66.00587474417269,78.00792884580893
3,65.98697959223212,77.96446592853988
3,65.96749219627173,77.99089329219964
3,65.97254240547947,78.02873122634789
3,65.99678474234271,78.02657228898627
3,66.01902134576645,78.03351368574073
3,66.03568711537774,78.0044424400376
3,66.02174335323558,77.985521836581
3,66.00577228058803,78.04559877293703
3,66.02504057595792,78.02610160095458
3,66.00769908515426,77.95385894424513
3,66.00606268167134,78.01548154216998
3,65.98732389366806,78.00777406059319
3,65.98837676314903,77.98343240009604
3,66.01909110556313,78.02021306863514
3,65.96724637211881,77.96733360190996
3,65.99338030557686,77.96338465997339
3,65.95470154983917,77.99912173729346
3,66.04078625194018,78.01431088679293
3,66.03532083969274,78.03057981997394
3,65.98299200205439,77.98516230954762
3,65.99920114501879,77.9845094317409
3,65.95878222968713,78.01995085758028
3,66.03876309288333,78.01062731383425
3,65.99448596978718,77.96049476589637
3,65.95494128212944,77.98147274340931
3,65.98082942836022,78.00345643478498
3,66.02107411631913,77.96288861436501
3,66.04489639869968,78.00666502599525
3,66.01879859341962,78.01121983178147
3,66.00410484934427,78.01690008658964
3,66.0382516284101,78.01878724083817
3,65.99949981649537,78.00641428196963
3,66.01953953002294,78.03791816543054
3,66.0193214892433,77.97789917584092
3,65.96405003447981,78.00413260357551
3,65.98416050575996,77.97759431545461
3,66.00233932331184,78.02270289141721
3,65.96729599741093,77.99356989350201
3,65.98361599040499,78.04370505019848
3,66.02765362601977,77.98029632177452
3,65.99209426299166,78.03304712749515
3,65.99222524563552,78.04511540637228
3,66.0032138872498,77.99214455335785
3,66.01668264637985,78.01727000514947
3,66.00488559457148,78.00690816555134
3,65.96394989506426,78.01537435764943
3,66.00720503264246,77.95558568627806
3,65.9898963671764,77.98197861602574
3,66.04543488421034,77.99605709819065
4,66.01252638851581,77.96172994856985
4,66.00499496201193,78.01390593746795
4,66.01763611977401,77.98458573369196
4,66.01584110239554,77.98917421380008
4,66.01627397961413,77.98646990522002
4,65.96158034244912,77.98487392437372
4,66.02446439876944,78.02720264984269
4,66.04162476762116,78.01836422233127
4,66.02365344876328,77.99938410716115
4,65.96538463306183,78.02066113547625
4,65.99571521111079,78.01427017613645
4,66.03418910445625,77.98422416532067
4,66.01600712969241,77.96775239377673
4,66.00016986343832,78.04960972256788
4,65.98120318020815,77.95922811946792
4,66.02946001751758,78.01343430759117
4,65.99258825368116,78.0178843148798
4,65.97963237644883,78.00222028957516
4,65.96723915599482,78.00379593272547
4,65.9659788667986,78.02824687995802
4,65.96194640120352,77.97883741553854
4,66.04666261172494,77.99166633057271
4,66.01866414506922,78.04328026409478
4,65.99379770499708,77.9825221472859
4,65.97452678272177,77.9622531010873
4,66.00733101908072,77.97922482159821
4,65.96931353491699,78.03000342900464
4,65.99218253634308,77.99245723893289
4,65.99149609408478,78.02294024513583
4,66.0102595886976,78.00466676437942
4,65.99061565616942,78.01046030154443
4,66.01576039682548,77.96356268807625
4,65.9767795565635,78.00593155573064
4,65.96081911616916,77.9917911176036
4,66.03042672321207,77.98282922099817
4,66.00513889341372,77.98647870232226
4,66.02396657724202,77.9842707301423
4,66.03036419246983,77.96778905739374
4,65.9940546300441,78.02156299244106
4,66.03495922313576,77.97954790611415
4,65.96444973237932,78.03442740067963
4,65.96197804840163,78.03057268754216
4,65.9756475597971,78.01235696209321
4,65.99730666819353,77.9625707232378
4,66.0029877084,78.01419478018636
4,65.98225570656797,78.01142615006793
4,66.01871391737183,78.01211532751151
4,65.95659028461489,78.0116384530004
4,65.983629460691,78.02178521415794
4,65.98473046026359,78.01746298467624
4,66.02134057151949,77.98859376583542
4,65.99499113482462,78.01874329178561
4,65.99654061999017,78.01221420778477
4,66.02196130845428,78.01107690400508
4,65.9788989656232,77.98806265252392
4,66.0089817344909,78.00403218046493
4,65.96753992217923,77.97217258543583
4,65.99314837481,77.97614434489239
4,65.97724488300686,77.97438002564579
4,65.95500362414039,77.9959489382577
4,66.00638449550019,77.98388891703237
4,65.95204469652495,78.01022677082497
4,65.97486665210486,78.01445498042106
4,66.0203213764366,77.99198066076194
4,66.03815622496788,77.97174560293263
4,66.01355863195418,77.98508302835572
4,66.0149672036198,77.9953420125314
4,65.99342457824255,78.01823955998877
4,66.0018979361836,77.98568488177378
4,65.96810879306308,77.98145419555524
4,65.97191630091004,77.99229486931925
4,66.02356717157863,77.96757095889086
4,65.98168774885139,78.0332742356972
4,66.02469602837775,77.96670443257491
4,65.99227660557983,78.0050094859836
4,65.98512265400271,77.96188980244446
4,65.99935367894592,78.00177913513886
4,65.97774155054078,77.97976108512147
4,66.01973306953347,78.0076824358355
4,65.97491581811079,78.01966214578003
4,66.00092588864057,77.9915552981241
4,66.01828898928606,78.02069855801697
4,65.98487112733969,78.0259240279811
4,65.96864571224889,77.9817202724616
4,66.03356857364993,78.01282153466357
4,66.04073036968241,77.99987226850418
4,65.97593909552366,78.02870888426901
4,65.97866324734684,78.0002072704113
4,66.02839736054753,77.99814636513705
4,66.00245420441257,77.99785249576628
4,65.95190238839075,77.98643319854216
4,66.00306479816021,78.0074531306873
4,66.0160186665391,78.02692329228516
4,65.96046309010303,77.982357798304
4,66.02356204351946,78.0351712120651
4,65.95684959964399,78.00898370531712
4,66.01635949430252,77.98016623425842
5,66.00631552016343,78.01137953564658
5,66.00212773115304,77.96295411191564
5,66.0473199179033,77.99857327976423
5,65.97007634614272,77.96582535240282
5,65.99845813769865,77.99277106955694
5,65.99242026610978,77.97682442267511
5,66.00674798789449,78.01735876383576
5,66.01409279129108,77.96785998057351
5,66.03430414150493,77.97972750839749
5,66.00680189784168,78.02417832746448
5,65.97902169668127,78.0046439563145
5,66.01154314020378,78.04202507866391
5,66.01787638874735,77.95526602125194
5,65.98725657838212,77.97193740074172
5,66.0017935129351,78.0459893842014
5,66.01896845061046,77.95529924364615
5,65.95971942891924,77.97586853480443
5,65.98755957827859,77.98170985133314
5,65.96544858626555,78.0286473160065
5,66.00312456924907,77.97709440909557
5,65.98110726417784,77.99939283765515
5,66.04199105597543,77.9752298050149
5,66.02666917568567,77.96537312389825
5,66.00515700115773,78.01042581378827
5,65.97890420680514,78.00408141314668
5,65.99291483758985,77.96350632449061
5,65.95652916444284,77.97695730989795
5,66.0196023015316,77.98780763080653
5,65.9548335134042,78.0017302646325
5,66.01148577212852,78.01922929274329
5,65.98452252875232,77.96139414984314
5,65.95867546494321,77.99787015881513
5,65.98688824216292,77.99002157054348
5,65.95605445439409,78.01841725769624
5,66.0088979568133,78.02015741528137
5,66.0135242114409,77.99776284370148
5,66.00812242277662,78.00412543944609
5,65.99095158095331,78.00299110391019
5,65.99489301910099,77.97899707720882
5,66.01840166715347,77.96443883798301
5,66.04030143719359,78.00506634650644
5,65.97749148928756,78.01744924797491
5,66.00258273795997,78.04400007035917
5,65.9710946476801,78.0134282860952
5,65.98225453902353,78.00220547533951
5,65.99509451073372,78.04318411274957
5,65.99057627528396,78.00989381070984
5,66.0000610092451,78.02531221720683
5,66.03426804933437,78.00462880849807
5,66.02164706179406,77.98547622051903
5,66.03367886388155,77.97425406740065
5,65.96761252495685,78.03124948323956
5,65.97724322165023,78.00484470969157
5,65.98825980169565,78.01938121875395
5,65.99865682352319,77.95441693150437
5,65.97704078009185,78.03748453174659
5,66.01091101115414,78.01582026183118
5,66.02178496598687,78.00336535261205
5,66.01730300515251,77.98989880142902
5,65.98347985563024,77.99228984765335
5,65.97373460594083,77.97485962752177
5,66.00966152941882,78.03478920424999
5,66.04064728024582,78.00098637107854
5,65.99999652239889,78.00310163668996
5,66.0384254065927,77.9923308260599
5,66.03868247729649,77.97562988497138
5,66.00077676336515,78.01979875704421
5,66.02012074072881,78.02762772147456
5,66.00858318320388,77.97958925973515
5,66.02285307369577,77.99111025325229
5,66.02864788090825,78.01940974097096
5,65.98501473879865,77.9598870313095
5,66.02648720614629,78.0392181632267
5,65.99772496476102,78.00936081540254
5,65.9764738186982,78.00847655178661
5,65.9789223008928,78.00689988896494
5,65.97717879368209,77.9742124858468
5,66.01066409522831,78.02725918560465
5,65.99506244714684,78.00286504154455
5,66.04508610125586,77.98992675890189
5,65.95701929218275,78.01143046035277
5,65.9664964105043,78.00563746228842
5,66.02010915813774,77.991288162008
5,65.9953886796037,77.95678990278697
5,66.01153735233486,77.98008404360066
5,66.04029727065605,77.99723059283524
5,66.01208604266989,77.96355979796311
5,65.97549521628537,77.99957235597414
5,65.95992701641082,78.01985817991782
5,65.98225850820172,78.02017462806371
5,66.03493240891517,77.98746407619839
5,65.97449464194906,78.0303769008513
5,65.96433110358852,78.01016779233535
5,66.00608447269865,77.9616654323955
5,65.9719609213291,78.01921223320912
5,66.04377040804283,78.00033922238643
5,66.0184873693526,77.97707303933304
5,66.03405341760566,78.03408302942825
5,66.01757037595911,78.04242516567118
5,65.98188117471797,77.99119376662549
5,66.02431325118299,78.03903368246408
5,65.96895329169699,78.00942377926538
5,66.00126845199024,78.04940992164359
5,65.99903389398837,78.00260799136598
5,66.03204701076186,78.01229623874032
5,65.97574545313067,78.04148504797602
5,65.99713146466786,77.98316500976173
5,66.03748260406594,78.02385855587592
5,66.02330919364397,78.03672078620554
5,65.99545956514292,77.98171042575453
5,65.95016360538115,77.99600298628867
5,65.98640934435758,78.03695386674613
5,65.96690704666699,78.00435984903763
5,66.02593101167024,77.96959824604771
5,66.02157811685085,78.0450387532027
5,66.02325063590608,77.97327647886868
5,66.01425046045074,77.9919918544902
5,65.97432286394621,77.97003101657403
5,65.99253808921054,78.00859879923979
5,65.99208952426136,77.99981265735444
5,65.982930519245,77.98830076569206
5,66.00348899838126,78.02516150855082
5,66.01362142448379,78.02822280832513
5,66.00316628520073,77.9662652179462
5,66.00699407117473,78.01634904743148
5,66.02179277907392,77.98886542293572
5,66.02177192755995,78.00697187469426
5,66.00160257091228,78.03273487524207
5,66.0400068756567,77.98496719409343
5,65.96306102069373,77.98320407116763
5,65.97141884802882,78.03137435815735
5,66.02609991517352,77.98733097746724
5,66.02207043222361,78.0363085949921
6,66.00414102395567,78.02827003092418
6,66.02629351522768,77.99414903329347
6,66.01329803446791,77.99498847548837
6,65.98097387628984,77.97574244936905
6,66.00452195990083,77.97140340138166
6,66.00666883853395,78.02772539166416
6,66.00798704982539,77.96592070929236
6,66.00896415823902,78.00256361838002
6,66.02019293940131,77.95655969954029
6,65.98455149667835,78.00550853862893
6,66.02351765395406,77.98610327187228
6,66.00769964932586,77.9956970870463
6,65.9851528141429,77.96748156611146
6,65.99196797920354,77.9700389862116
6,66.02107411631913,77.96288861436501
6,66.01039311780671,77.99041858726008
6,66.02771601307221,77.9717666166141
6,65.99840729613403,77.97453735027165
6,65.99062944097587,77.95769046068492
6,66.02086165720073,78.00839697151919
6,65.95962392613431,78.01163488145475
6,65.99903001103841,78.02025450151321
6,66.01435253133722,77.98526261689283
6,65.96806180793143,77.99714080179693
6,65.99915138053514,77.98991520531065
6,66.01874327876006,77.96878229090964
6,66.04231357860516,77.97661936207483
6,66.00149183282498,77.97481913177752
6,66.00443327188768,78.00563220684136
6,65.99416538214038,77.98991286208631
6,65.99944663640724,78.0000191441356
6,66.00057305651707,78.00268300768482
6,66.01355251675655,78.03741384561538
6,66.00556808220611,78.04006505982252
6,66.00838310699507,77.95923023267751
6,65.97402094686414,77.99553117059253
6,66.02134749855435,78.00449354668798
6,65.99995617943976,78.01829555211759
6,65.98024005332303,77.98714422741843
6,66.03509277855838,78.01262652118065
6,65.99189257560775,77.98352035981677
6,66.00304386952575,78.0019861505543
6,66.00411393953418,77.97175696497925
6,65.98559050579415,78.02036781576966
6,66.03740102428789,78.00783703200928
6,66.01263053900213,78.01180926161412
6,66.00175513089715,78.00984740038913
6,65.99502884008156,78.01577493327102
6,66.04283518119017,77.99588518670092
6,65.99177897282502,78.01572481973818
6,66.01552882415888,77.99762634023699
6,66.04413038020813,77.98374575741175
6,65.9710946476801,78.0134282860952
6,66.00641666484375,77.99984930307781
6,66.01354058325654,77.96328618786949
6,66.04199975156793,77.9950956084911
6,65.98154334143004,78.0063414018193
6,65.98131833568691,77.98019328862974
6,65.98851136280364,78.02436272431453
6,65.95881746189872,77.98383400535404
6,65.9824766608361,78.00301618554293
6,65.9723603281614,78.01052039642481
6,66.01823894908408,78.02727828722622
6,65.99703915570458,77.9832478077822
7,65.98183557304492,77.96595619499054
7,66.01043147902318,77.96082726110345
7,66.007208582407,77.96000560350113
7,65.99180261191472,78.04125186264949
7,65.97974690881583,78.0045522683794
7,66.02386795333096,77.99729115196467
7,66.03292122376705,77.99017027521532
7,65.99797856813001,78.00086248233076
7,66.01176987400481,78.00822804511184
7,66.01327429484948,77.96045780872412
7,66.01281479094818,78.00909582890542
7,66.00242646462364,77.98670819283852
7,66.00097047338959,77.95632826405227
7,66.02639490296288,77.96411960160931
7,65.97230951929974,77.96813561549612
7,65.97703230139192,78.00285268965808
7,66.00932662086915,78.04478463499672
7,65.96454746512879,77.9966335769731
7,65.98857520377133,78.01748425283914
7,66.04398525945743,78.00120755279605
7,65.9700561087123,78.02361451460287
7,66.0436097096077,78.00188976026939
7,66.00357808143482,78.01625397095754
7,65.9909392535309,77.95512409098703
7,66.02948362032868,78.03800388356805
8,66.02274104191237,78.04058448586883
8,65.99378078608132,78.01680623125254
8,66.0346000239878,78.0276516276802
8,66.00692619102391,77.98196388793853
8,66.00909368657253,78.00043724864331
8,66.04872116604982,78.00881691454977
8,65.96132885202444,77.9888906749231
8,65.97735464795076,78.04305324325986
8,65.99726749869457,77.97292467350438
8,65.99057593015756,77.98759665049022
8,66.01382881779735,78.01992850363898
8,65.96294518229054,77.98475370535486
8,66.03828297977867,78.02909592441861
8,66.00140567700423,77.99470194105702
8,65.99471731051051,77.98770254201195
8,66.0331918715365,77.96725850396888
8,66.03598561956214,78.00998753772429
8,66.04414792052404,78.01572078507719
8,65.98919273198953,77.9869471392403
8,65.96278538763988,78.0247126621352
8,65.95743774416229,78.01046915907014
8,66.01611126576888,78.02787314298764
8,66.02179277907392,77.98886542293572
8,65.97731124803272,78.00589940466547
8,65.97655929881378,78.02820011739917
8,66.04523009709939,78.0204087622681
8,66.00889084240494,77.98237440797018
8,66.03711478049195,78.03290471913564
8,65.95532096186014,78.00630430318107
8,66.026484250762,78.01195870813085
8,65.96687902167655,77.99072850427284
8,65.99684921282837,77.99281813586614
8,66.00349869603149,77.98843304279747
8,65.98262301434507,77.97967777236636
8,66.04642548651046,78.01339240812018
8,66.03408856062947,78.01987626628028
8,66.00510773063064,78.02910128246634
8,66.03738263895141,78.03123836020079
8,66.0283791403687,77.98355943045483
8,65.96404469413538,78.00776971359242
8,65.97442035284193,77.96035997141256
8,66.00309646502221,78.03311327305194
8,66.03843354980533,77.99943987319844
8,65.97833930912218,77.97875037930035
8,66.00649106454836,78.0432676698229
8,65.98850726928599,78.0126174635433
8,65.97168209745067,78.02039993630603
8,66.01862694047271,78.00548787757427
8,66.03318365875525,77.9975701075923
8,65.99005157964788,78.03586584402491
8,66.03755790865365,77.97508254782103
8,66.00699859277404,78.02557969908356
8,66.00603216695379,78.03762490572399
8,66.04098815716236,77.98447409679483
8,65.98288551874995,78.01821860731171
8,65.97894184655559,78.00450970379445
8,66.03392363785076,77.96978707722371
8,65.99995679147207,77.99772764054451
8,66.03773992203173,78.02233202076964
8,66.04765105094776,78.00232800762876
8,66.02468431846353,77.99435187809175
8,66.02269567927141,77.99244569948047
8,65.99286860874436,78.00127369699058
8,65.95234401049842,77.99246954425936
8,65.99544078791345,77.98072740374859
8,65.95823106288768,78.00478611595028
8,65.97417386422744,77.97787289469086
8,66.01847225827535,78.01626230532499
9,65.99050213653173,78.01993611448982
9,66.0334030905209,77.9948503107305
9,65.98433027694281,77.98540916172605
9,65.9834608173842,78.03213219504278
9,66.0050059714293,78.03554397022253
9,65.98813523594845,77.95346952212044
9,66.01488268095876,77.99489137231004
9,65.98920281321435,78.00886956836871
9,66.02551026169846,78.03594263369962
9,66.03992620920474,77.98199846044277
9,66.01866324952996,77.97809342845461
9,65.97815452224158,77.99649339935087
9,66.001141795616,78.01971952048399
9,66.0005036941485,78.04414885255325
9,65.97649590549896,77.96013289173041
9,65.99475187294722,77.98725079799823
9,66.02103451156277,78.00773790570572
9,65.97756830465185,78.01801155197165
9,65.96187613335995,78.01169615200615
9,65.98045851997193,78.0245579422562
9,65.99652688516584,77.95580564461585
9,65.9760063600021,77.99813839548561
9,65.97273191555004,77.97126863087526
9,65.98925316017854,77.98771460617547
9,65.97337418232487,78.00855614757731
9,66.02463515606847,78.00918693167864
9,65.95495203456593,77.97852901572095
9,66.01206349261324,77.98703429784143
10,65.95875889822764,77.9906206447875
10,65.98620550754696,77.97422630450531
10,66.0115596599038,77.9862027716295
10,65.98905169389131,78.00757322132647
10,65.98614667782826,77.99326364039213
10,66.01783119285444,78.02103017812925
10,65.9876333657311,78.01275869526994
10,66.00788812806222,78.03915052200229
10,65.98498589031992,78.02533623791597
10,65.97502437516147,78.00468342884625
10,65.99273039475513,78.00770277608866
10,65.95312170678942,77.9887105561839
10,66.01009335430062,78.01547302730395
10,65.98054071181014,77.97821882443827
10,66.03350016441493,78.01291960214535
10,66.03910256059604,77.98985353279107
10,65.99895905307015,77.97635487416149
10,65.9876729646977,78.01601409380942
