gene,x,y
10,65.97402884704327,77.96063012819629
10,65.99175756437026,78.04000908773693
10,66.02022849623087,77.97656171265038
10,66.00647535915242,78.00021959996835
10,66.00552130823145,78.01477223031019
10,66.01507659428988,77.96625736458232
10,66.01740742378477,78.02090624617594
10,66.00328001527647,78.03698577433215
10,66.0194798047846,78.02258580384924
10,65.99865927212502,77.9911277979015
10,66.01225366505577,77.99163828238713
10,65.9909718264808,77.99231793677555
10,65.99992405731425,77.9549220289107
10,66.00328301804514,78.02479832227196
10,66.0007772390997,77.98531959805422
10,66.01103452420142,78.01130628262838
10,66.00061201183581,78.02214452270307
10,66.01272948252112,77.99622631432518
10,65.9814731668055,77.97777406299782
10,66.0017667411652,77.99866092161736
10,65.98130238384888,78.00771727886256
10,65.99571974970928,78.02104697579105
10,65.9895190952898,77.99607213077552
10,66.0187073815512,77.96354369510306
10,66.00974529035057,78.01989417060962
10,65.98161428431686,77.98311601414227
10,65.97792713624003,77.999953875016
10,65.98744922176054,78.01153765027698
10,65.96729218565885,78.0164388325161
10,65.97557077024364,77.95770492012255
10,66.00961557845525,78.00662499348826
10,65.95823709403857,77.98648476950241
10,65.97058842028306,78.01262996943024
10,66.00132656618351,77.96097026345572
10,66.00952076450518,77.99343886454207
10,65.98167493631497,77.97520740354345
10,65.99361700015801,77.9920513339906
10,66.00394659457362,78.00173382422963
10,65.96770549853656,77.99686609526027
10,65.98300700907639,78.03008854837434
10,65.9881137736574,77.98923773742004
10,65.9809803588957,78.01760705767425
10,66.02674727161605,77.99312042903462
10,66.00481808896083,77.99223467705656
10,66.01672548132312,78.02129013193749
10,66.02082357815094,78.03092105095219
10,65.98258699178284,78.0105319995446
10,65.9680566047195,77.96956646365221
10,65.994837661417,77.96766582994358
10,66.02167472873677,77.99336828238208
10,66.01963838856933,77.99859082547293
10,66.02682892738339,78.03111986407521
10,66.01003808158433,78.00424235053295
10,65.9720269871029,78.01316032831052
10,65.98992887923704,77.9797293453626
10,65.99987448901481,77.9820579376969
10,66.00181471678678,78.01917096062131
10,65.98219494135012,77.99524637632565
10,65.99850190447904,78.01892828779246
10,65.98342587827447,78.01761400526313
10,65.9987804032027,78.00155399147287
10,65.99216557423756,77.99484065355396
10,65.98496721561911,77.98941977424832
10,66.00887884668686,78.00987979258821
10,66.02239793948254,77.97824337365142
10,66.00880137225374,77.96928941671068
10,66.00240559946961,78.01821936252021
10,65.95837669667868,78.00642494428351
10,65.98682907284862,78.00952047930987
10,65.9991352776741,77.99980707160447
10,66.0393130771542,78.02661174594992
10,65.98187796604581,78.00737994385709
10,66.00352563970006,77.98721605410238
10,65.9865605379059,78.03988689885048
10,66.01207819019437,77.99049523140788
10,66.03448839629326,78.01730373885592
10,66.0402824563047,77.97505217144489
10,66.02338393138339,77.9793425614986
10,65.97440463543396,77.9810720411106
10,66.0415958727977,77.9766513985368
10,65.98391789724639,77.97125936397963
10,65.9537766149634,78.00114342897282
10,65.9927829435506,77.98072035214689
10,66.03342705458539,78.00804306119174
10,65.98282969266805,78.00424469243495
10,66.03139053653464,78.00730510740122
10,65.98916192322446,77.96921577689274
10,65.99398803986453,77.99686293646053
10,65.99563197809755,77.99156177637354
10,66.01583747420847,77.9825724383978
10,65.99571076488083,77.96467383685919
10,65.99478125885653,78.01461257258904
10,65.97059829863194,77.99841048086928
10,65.9795332372524,78.00030482000203
10,66.01259757986378,78.02210450295817
10,65.98638091134428,78.0059392891868
10,66.00056175519396,78.00570729623334
10,66.00232767857084,78.01125189485455
10,66.02259733673536,77.97839894786465
10,65.97546166705652,77.97557762103204
10,65.96805737599314,77.98166792660021
10,65.96619927496653,78.02952212394146
10,66.00285880171121,77.99768733497274
10,65.9909678493581,77.99327278265817
10,66.00678080823937,77.99853734218492
10,65.96748250317113,77.98357690274321
10,65.98192500075214,78.01322715913646
11,65.9827959210775,78.01763093561941
11,65.98876303556429,78.01968161371089
11,66.0379196971211,77.96858345511434
11,65.95644764788466,78.00645851739678
11,65.97524088462008,77.99076078911115
11,66.00838411949714,77.96911094529145
11,65.98851109361055,78.01258588679804
11,66.02523386577427,78.01271824512675
11,66.0367170890052,77.98803464763661
11,66.03423527187425,78.02651031373188
11,66.00534794312154,78.04386758191981
11,66.02339687612027,77.9639473433521
11,66.03062142099148,78.02871106950886
11,65.97697436050508,77.95988456614717
11,65.96409958640254,78.00410560258626
11,65.99782992835854,78.02744367507474
11,65.9993242250546,77.98802431094745
11,65.96371634538052,77.96675079791964
11,65.99376106106078,77.98308079014943
11,66.01801126693533,78.03567946982386
11,65.98464893661169,78.01013131792863
11,65.99458451039094,77.9776658173998
11,66.01791376206275,77.9909409018028
11,66.0124998330023,78.03051991718476
11,65.99104807959817,78.0451303391753
11,66.0050285516203,77.95499517538165
11,65.99306621969079,78.00478416389146
11,65.98884604282497,77.98602446037258
11,65.97790208488526,77.99246513062776
11,66.01532384596635,77.98714030493281
11,66.04361787071534,78.01443392789558
11,65.98639389397708,78.02586572662962
11,65.96164332913911,78.0011463654181
11,65.99616739924402,78.0090147710036
11,66.02806532311007,78.02504688597904
11,66.03312026989649,77.98996362668653
11,66.01671841922139,77.96530550705069
11,66.00173575252175,77.99626933854245
11,66.01174396866324,77.97040703395537
11,65.98482501827716,77.95403174891017
11,66.0040131979405,78.00123670995154
11,65.99691668585622,78.03414582056152
11,66.01956608815955,77.9978811267005
11,65.96690123348694,77.97517547429564
11,65.96617427279041,78.00869311136543
11,66.04745376180928,78.01477241831114
11,65.99185285010547,77.98096865744216
11,65.96801382304928,77.96234458219223
11,66.00726426818652,78.02067725840791
11,65.99471033922936,77.95276989568802
11,66.00643359509206,78.04349948264768
11,65.99331067576722,77.98956383680802
11,65.99890703901794,77.97736423962402
11,65.99012246008782,77.98601376275195
11,66.0027989069623,78.02905437989158
11,66.03544239477995,77.9916291863299
11,66.02069309104121,78.01009118927658
11,66.02988700558167,77.99338006676896
11,65.98156131016503,77.99500672301733
11,65.97472693675667,78.02880062898616
11,65.98653026413037,77.99979580593711
11,65.99061565616942,78.01046030154443
11,66.02829964553906,77.99358771215265
11,65.9817401706176,77.9707570990459
11,66.04110771301978,78.01045595018702
11,65.99875139308826,77.97595498639024
11,66.03113720370348,77.96851892067387
11,65.9711979925952,78.00522687635646
11,65.97151141381498,77.96243590590541
11,66.0270583121837,77.98672367944717
11,65.95155313768963,77.99773707671224
12,65.98620411445027,78.02547820638783
12,66.0025862019027,77.96937112337879
12,65.990114044287,77.95497473990774
12,66.01373098766632,78.02068123170433
12,65.97312845693476,78.02330899153526
12,66.02561955945664,77.9798402226493
12,66.02154754172636,78.04404802645783
12,65.98039137739691,77.96626619675321
12,65.98205298074916,77.99675039109434
12,65.96982260647023,77.96955000723008
12,66.03402515900612,77.98134464569932
12,66.00614231820013,77.99112781902659
12,65.98548746140865,78.00135612590314
12,66.00977567857373,78.00290292845341
12,66.00385858053221,77.99340235474345
12,66.02894281507686,78.0180886185982
12,65.96551844414367,77.98267320039871
12,65.97545196852066,78.00210657480149
12,66.00305768167799,77.9920664163918
12,66.00667973029383,78.01636678041747
12,66.03991308653116,78.00357046414167
12,65.99374436599767,78.00722878474076
12,65.99559231327606,77.99751654657308
12,65.96262755145318,78.00061116781482
12,66.00873659087048,78.00859083584352
12,65.97330703059501,77.97394446047218
12,66.03256282356791,77.97654672475873
12,65.97141976530088,77.99771774545381
12,65.98641482027396,77.98910360456325
12,66.02760474837342,77.99132897315259
12,65.95783750039757,78.02415150489011
12,65.97451567534839,78.01766186893447
12,65.98613736786389,78.01183293758527
12,66.01548614370638,77.95906036197405
12,65.97219160621911,78.03658712305746
12,65.97067468846595,77.97544653088954
12,65.96742739874429,77.98789905798337
12,66.00637849151303,77.96113858936891
12,65.95402739011735,78.00477485741946
12,66.01251849046346,78.02411450265942
12,65.98837019740782,78.02240627903868
12,65.99018876942426,77.95221437336107
12,65.99134374608302,77.97654667240161
12,65.98295947751011,78.00283047213682
12,66.01941681732572,77.99482815523712
12,66.01901983631613,77.98345001912232
12,65.97779701111429,78.03901931782727
12,65.97403842628603,78.01459997784552
12,65.99205607992988,77.9988133897225
12,65.97738830298029,77.97699111559865
12,65.96791472212716,77.9908689652672
12,65.97125171676645,77.9612093126259
12,66.03005203206703,77.98300750077934
12,66.03068131995539,78.0191513570366
12,65.99044800408036,77.95277987188184
12,66.0099163175315,77.9860298511253
12,66.00659237585697,78.00103534555511
12,66.03658176226912,78.03279658475286
12,65.97036864925376,77.97709111188459
12,66.04159602649733,78.0105658529139
12,66.00979331763719,77.98877376256148
12,66.008896425711,77.98302380283847
12,66.0086349073581,78.0137866463444
12,66.00297211938319,77.99244505580455
12,65.99725447880134,78.04698338539711
12,65.95660977239632,77.9846419609378
12,65.99729003908061,78.02936851970324
12,66.0477027750925,77.99785145561329
12,66.01318514770134,77.99383110442832
12,66.00404926495133,77.98524043686403
12,66.00548327461891,77.96790747137072
12,65.97951522520376,77.98838602876896
12,66.01280776455746,77.96861417570108
12,66.01772651754291,78.02664445275649
12,66.00390305655053,77.97879469530608
12,65.99430415099303,78.02389621441361
12,66.0038876339055,78.03870394571838
12,66.00067682291738,77.98690088018952
12,66.0103879599787,78.04161092728023
12,65.9866493928328,77.98979170816374
12,66.03766067592908,78.00242958971995
12,65.96991516681007,77.98239571895044
13,66.00101720993158,78.02419668189273
13,65.992145973604,77.98230235036829
13,65.97715420202486,78.01928773062454
13,65.96859183179491,78.00098950653057
13,66.01615017508982,78.00798600820761
13,66.0031271616279,78.03121778642713
13,66.01363278403589,78.020729800395
13,66.03085014750475,77.96655285709818
13,65.99263316774949,78.04276166671825
13,65.96686354274742,78.00454963948296
13,65.99916029187533,78.01045582215446
13,65.98185550537919,77.99752893916686
13,66.03620461513258,78.01536250039602
13,65.98855677738815,77.97628744818506
13,65.97227901396481,78.0352097921799
13,66.04298453912561,77.97718638758819
13,65.95352852455493,77.99093185426285
13,65.99518069522824,77.98942378147314
13,66.01802640096096,78.02918718438677
13,66.02525770303806,77.96452664786698
13,66.00376107494428,78.00213756937237
13,65.96522987623614,77.98567658307752
13,65.98098431263475,78.00515253073365
13,66.04020204401769,77.97763282836152
13,65.98439986351586,77.99478693926102
13,65.97877153452677,77.99682169603183
13,65.97569104260654,78.03885213538662
13,66.00351779189549,77.97757581139642
13,65.9972829172872,77.95626076151925
13,65.98314450300289,78.0001502909583
13,66.0286024254857,78.0223774637994
13,66.04332814909174,78.00374346143364
13,66.03574210455753,78.02886563388661
13,65.99977096444889,77.99240885365336
13,65.990900091039,78.02664640808877
13,66.03328023517355,77.98703941255452
13,65.9582013524134,77.99069343147055
13,65.9966800701089,77.97307525601533
13,65.97460413408555,77.96327603157752
13,65.9820837428265,78.03549820324933
13,66.00869927707942,78.02717244693655
13,65.99994002616012,77.9850456630999
13,66.02053135256698,78.0304201816985
13,66.00170639721661,78.04587049230264
13,66.0280694618138,77.99430465053184
13,65.9818533129015,77.96239401664162
13,65.98054071181014,77.97821882443827
13,65.97062606645216,77.97325719183965
13,65.99247691365633,77.97163649948837
13,66.01681467079975,77.97071245726471
13,66.01879469670345,78.01196158148663
13,65.9982743645763,78.023527662288
13,65.9649164672483,78.01282881996185
13,65.98693187511002,77.97758604559613
13,66.01194776725833,78.00133374919177
13,66.00529803434705,77.99572084694101
13,65.98565568246657,78.0072576070322
13,65.98427253056926,77.99737218744362
13,65.9915246407494,78.02964505957553
13,65.99607052347767,77.97709258693456
13,66.03347789393645,78.01432878857611
13,65.96720982053728,77.97344594013757
13,65.9588104316869,78.0237278091744
13,65.98824742472009,78.00177345662071
13,65.97641102801875,77.96451826747354
13,65.99473840867714,78.03937961182662
13,66.03197295525197,78.03751484290474
13,66.02948362032868,78.03800388356805
13,65.95824514522002,77.99764035222326
13,65.98714590002388,78.02273853792022
13,66.00611410601265,77.9838899250025
13,65.99533364693362,77.96659639978304
13,66.00233224648781,78.00373966688595
13,65.96100802053381,77.97246750635682
13,65.9819594361217,78.00745275657894
13,66.00243917786266,77.98109863725574
13,65.99560378068543,77.99850821007703
13,65.99977020353784,78.03933061077664
13,66.0180740873867,78.01571676278583
13,66.03153713007084,78.0343141505254
13,66.02167800881746,78.03658306963632
13,66.0330028527759,77.9930631316326
13,65.98644410564863,78.00974938636082
13,66.04375784049822,78.0082811350193
13,66.00845639206904,77.95205269891126
13,65.98941975273418,78.03124135756657
13,66.03220941656798,78.03583099522334
13,66.01210829676025,78.01478511280837
13,66.03574210455753,78.02886563388661
13,66.01755937122923,77.96346105950556
13,65.99959095414275,77.96689409829493
13,66.01606855921905,77.99966320218823
13,66.02907575836723,78.01158651768097
14,65.98415332829707,78.01684994336142
14,65.96007557413824,78.0290639414698
14,65.96025997185886,78.01237960283311
14,65.98367516136105,78.04206195697729
14,66.0133041215179,78.02040737693326
14,66.04201690620806,78.01646097168769
14,66.02230199651859,78.02847342534814
14,65.96225331507186,78.00563296190417
14,66.00232950344686,77.99063582683311
14,66.03119837291798,77.99059417332158
14,66.0312385932093,77.97558340836801
14,65.99070920080857,77.9860102430962
14,66.03801609998597,77.99661506043293
14,65.99086061880968,77.97848685609597
14,66.0299203753957,77.99585450970615
14,66.04102259445052,77.97789098779151
14,66.03256560588818,77.96659587910993
14,66.00744887149342,77.97681657479083
14,65.99261047141172,78.01244759718583
14,65.96814518230221,77.97504055645325
14,65.95784898627423,77.99776412197465
14,66.00282797147729,78.02422653261992
14,66.02447519911138,78.00451686737952
14,65.99377809082344,78.03221140878364
14,65.97181088431684,77.98115689536114
14,66.02331841315412,78.00385534893043
14,66.01107337765889,78.00909054115425
14,65.99295353173325,78.01361875077944
14,66.0033588286455,77.98310099054906
14,65.98297825537576,78.04594144609572
14,65.96128071885771,78.00968646330487
14,65.99920114501879,77.9845094317409
14,65.96773499544983,78.02474674348389
14,65.98576703829166,77.97953352484517
14,66.01044146511452,77.98146481537653
14,65.96797438366293,77.9760851751243
14,66.01163933546165,78.01596562515046
14,65.99906237268382,77.97516508204302
14,65.97749543485818,78.01201409301231
14,65.9954718514471,78.00773033194399
14,66.01757346072144,78.04408889473652
14,66.02559538593525,78.02206721430514
14,66.03190380000234,78.01744960731043
14,66.01925512762618,77.97895630692071
14,66.02554916829186,78.0318714412662
14,66.04113956739924,77.99182935332608
14,65.99503337156868,78.01382402771472
14,65.99840979093426,77.98827500652493
14,66.03096494359254,77.97399416901612
14,65.961575209862,77.97665631945159
14,66.00733908822816,77.95312111088177
14,65.9754947301644,78.00093874420334
14,65.97224880896955,78.01131909690301
14,66.0020552967314,77.97632454417814
14,65.99507226443012,78.00041678813099
14,66.0303696932125,77.99108674683957
14,65.9842602077862,78.00994212030332
14,66.04262946895479,77.98229795105362
14,65.968003214439,78.01182750704835
14,66.02371948860646,78.03692406643945
14,66.00709782114653,78.02572327396689
14,65.9928073508082,77.97642657204759
14,66.02107476631886,77.99580131484689
14,65.98650937711528,78.01204484127855
14,66.00123511259275,78.02585193123508
14,66.03430377019046,78.00769304672002
14,65.977593845736,78.01056204205838
14,65.99528686656083,77.97313309306465
14,66.04748126053582,78.00081347169282
14,66.0424976369302,77.98740941432084
14,66.02755081442085,78.00108962916266
14,65.96691052842058,77.99763972384038
14,66.00588959087494,78.00047608909667
14,65.98339338544892,77.99516645232441
14,65.95756332431657,77.98355223970152
14,66.04669098860609,77.99999363039592
14,65.99131926710704,77.97989406762508
14,66.03466098461183,78.03326083875751
14,65.99145668342206,78.00822972699646
14,65.95960591565687,77.97189923990686
14,66.00498804732885,77.96883699435311
14,66.00501489662174,77.97869964286332
14,65.96869265649975,78.00793088294894
14,66.01649636183372,78.03539365344807
14,66.03190569790394,78.03639237390362
14,65.95921656174328,77.98875901639224
14,66.03036789231956,78.01798288748687
14,65.98851862125926,78.02458431378498
14,66.04042844990607,78.01135273213303
14,65.95867546494321,77.99787015881513
14,66.00499200652466,77.96782661801878
14,66.02366165948777,78.00794594428149
14,66.02648720614629,78.0392181632267
14,65.95452344398836,78.00845283127433
14,66.01876915437371,78.04234383523848
14,66.02260470911216,77.96519047246477
14,66.04719081128907,78.01012689541308
14,65.99045050896805,78.01383389402562
14,66.02598483990805,77.98648236585517
15,65.97275376503572,78.01041842774528
15,65.99416911927109,77.97585095030291
15,66.01558587600718,78.01158182044787
15,65.99839760206582,78.01668858546562
15,65.98668022145549,77.97231719836851
15,66.00132789595341,78.01991151919202
15,65.96003891132187,77.97056685722563
15,65.99163869289563,78.02547979488186
15,65.97784347233129,78.01606777104843
15,65.99677831121768,78.04090798785235
15,66.01825182783764,77.99500778830838
15,66.00422786259286,77.974319546493
15,65.9654713620596,78.03146696207084
15,66.0184379178793,77.991722521464
15,66.02523386563833,77.97612229018965
15,65.95582693044672,77.97658493202218
15,66.00182216322023,77.95936078684866
15,66.03611802546823,78.01731076804734
15,66.01895026565101,78.00344893851411
15,65.98774865650964,78.02069994636328
15,65.96787908912367,78.01234997724195
15,66.01897206775408,77.99444092790421
15,65.95384479354604,77.99498558237167
15,66.01325966989839,78.04400217002654
15,65.98671441160732,78.00501662812057
15,65.98658085942495,77.98096632511526
15,65.99865539773097,77.97138796089276
15,65.97341532008606,78.0388403503796
15,66.03636497085617,77.98518060930135
15,65.97244131042758,78.00346594729402
15,66.02279117843015,77.9643174150197
15,66.03786482912359,77.99075353879721
16,66.00910793966031,78.0042865619004
16,65.96845028214771,77.97750210090193
16,65.961575209862,77.97665631945159
16,66.01915688426787,78.04556857504626
16,65.98775069672382,77.96343954003906
16,66.0322531249244,77.98996639716292
16,65.96471672858634,78.01662235645004
16,66.0325849467138,77.97708276781677
16,65.98543208118033,78.04191030986277
16,66.01637224693289,78.01008300410264
16,66.01097907063846,77.98138388054193
16,65.99165812130614,78.01683015786385
16,65.99577023640624,78.00629332588784
16,65.99473393489055,77.99570219324534
16,65.96800042825306,77.9831778756996
16,65.98535775952703,77.96918379871043
16,66.00626820782115,77.96906585995724
16,65.96112878008475,78.01284527317813
16,66.0262325720064,78.00208633319035
16,66.04518514541824,78.01910928501992
16,66.03147511684053,77.99409860158883
16,66.03991334148762,77.97553773709082
16,66.01579528952757,78.01827567694166
16,66.02107262311526,77.98350346451802
16,66.01223942561369,78.03798859642201
16,66.03197017366712,78.03201616074713
16,65.99741965253978,77.97078662983562
16,65.9754947301644,78.00093874420334
16,65.99042870731377,78.03295622813285
16,65.98908026989011,78.01921950966137
16,66.01333603797916,77.96667896858509
16,65.99434349319986,78.00924008079996
16,65.99470818598778,77.95453453987017
16,65.97577062575128,77.98886358109107
16,66.00081874006896,78.01984098509139
16,65.98802593259852,77.9540781351397
16,65.96562426879544,78.02683303167206
16,66.03402429989929,77.9825350404194
16,65.98733958561198,77.99470997165513
16,65.95629619728517,78.0177345666436
16,65.99344425124174,77.98263211437109
16,65.99433619949998,78.0173880833819
16,65.99082545577862,77.99407195541858
16,65.99713146466786,77.98316500976173
16,65.9802466301317,78.03483172003821
16,66.00786603797279,77.999341332783
16,66.01949685360891,78.04493968035743
16,66.02012843939065,77.96032315012188
16,65.9594360486506,77.97408640525289
16,65.96078333970696,78.02039074382012
16,65.99101814802775,77.99961625749908
16,66.03320693979599,77.97857099730899
16,66.01985177092861,78.02607781152355
16,65.97742852999045,78.02045411299615
16,66.00932408257185,78.01584704991679
16,66.00399211115783,77.98232548110792
16,65.99037487186548,77.99972702251593
16,66.02310314283046,78.02046600949578
16,65.97993313921633,78.02987085808061
16,66.00294410968466,77.95712001355413
16,65.97475802668669,77.9683120268878
16,65.98873913083372,77.9586887981914
16,65.98609310670027,77.97507371700001
16,65.98186767619029,78.01975197144083
16,65.99340291225292,78.03173639514067
16,65.97952783151251,78.0002647876232
16,65.98579465712784,77.98445503578715
16,66.00500074586145,77.9667348855779
16,65.98398144827613,78.02693327834767
16,65.95746585336538,78.01418710434776
16,66.02442480649816,77.97158635203355
16,66.00350706380108,77.97861478468474
16,66.0255468906579,78.02242429964953
16,66.02394021016583,77.99734047582479
16,65.98994452981353,77.99348993943511
16,66.01561735510347,78.01249212350248
16,66.00384007047994,78.00158975230707
16,66.02478908989264,77.96772814367478
16,66.00083262126687,78.01343327475006
16,66.01022835222278,78.03157483988309
17,66.01607206335852,78.00307964164978
17,65.99319857977727,77.98804428094716
17,66.01383122549882,78.01490681057197
17,65.98605776796529,77.97367428377048
17,66.0371926187887,78.03104666408122
17,65.98925316017854,77.98771460617547
17,65.9886234910407,78.00033175469902
17,66.02182908690244,78.00980918006438
17,65.98540232208856,77.99131151830807
17,65.99977697636722,78.0107132628785
17,66.00039149819743,77.98182287099056
17,65.96334589111463,77.9726205668971
17,65.99279742100876,78.04408562293152
17,66.00297205310063,77.95067313814731
17,66.04228637889699,77.97375372052747
17,65.98065768838542,77.95417505839363
17,65.99059102753503,77.97117889366038
17,65.97433137161921,77.98355824873916
17,66.00014171866889,77.95782652177311
17,65.97658337637067,77.99303538965503
17,66.02994946417583,78.01725309489294
17,66.04316984826734,77.97980060650876
17,65.99548343738391,77.98955683789914
17,65.97448483044762,78.0191679086901
17,66.04569045924262,78.0153281653126
17,65.97577667882865,77.99719053938816
17,65.99813544146346,78.00886477783503
17,66.02845254456484,78.0340194773618
17,66.00890381921407,78.00885042732845
17,65.98963344217489,77.98202042645042
17,66.02793318857303,78.00083330085755
17,66.03048941554216,78.02945223941948
17,66.01051537644265,77.96786422852392
17,65.98921407158382,77.97542378964003
17,65.97654079538073,78.00478478427844
17,66.03852946209703,77.97759043068451
17,66.00148537377662,77.98929789524576
17,66.01396132570922,77.98890630867545
17,66.00367867619,78.04377977713924
17,65.99078301458513,78.041044733427
17,66.01172968981962,77.9744913145661
17,65.95937740965259,77.99235754352965
17,65.96953161688383,78.03133616283314
17,66.03529656328922,78.01577129829705
17,65.99560679730477,78.00393766118265
17,66.01131031243881,78.03942747700958
17,65.98896776954552,78.0201580914423
17,65.98914053740702,77.99758340723461
17,66.00545692658964,77.96480820999814
17,66.03617420031377,77.98823065173653
17,65.99487523714267,78.00785177888095
17,65.96496970005728,78.00447717020062
17,66.01692448622426,77.96040224100909
17,66.00599613586695,78.00255545312942
17,65.95820596260242,78.02042321484119
17,65.95174193098285,77.99567566294738
17,65.96730467348661,77.96848249869335
17,65.96984656185079,77.99741696721273
17,66.03331440210054,77.96824757545897
17,66.03330817920767,77.97774379947944
17,65.98328880864283,77.9995370690971
17,65.97104146836828,78.01627103892828
17,65.95628848592601,77.99493945078599
17,65.97576629557359,78.00952707614184
17,66.01270299702544,77.97033655102753
17,66.00006255141611,77.97082227473092
17,65.96782034613467,77.9769669157622
17,65.96831959903193,78.02599705470224
17,66.02502323363495,78.00626256498589
17,65.955976589194,78.0104614060932
17,66.02230626781137,78.03260475344767
17,65.98661214225949,78.01435438248706
17,65.98408403345698,78.00639578192384
18,65.98770581074392,77.95188597710404
18,65.9845708906761,77.98522742930574
18,66.00918286086288,78.01813470420456
18,65.96288956914358,78.01354221924278
18,65.97338089385613,78.00665558725431
18,65.98090455906278,78.02267763250032
18,65.97279165521844,77.95819374139715
18,65.99306828673303,77.99241406640628
18,65.99426191238662,78.02296343712618
18,65.98470771770742,78.00453834315236
18,66.0268671605729,77.96521218721232
18,65.97017655914179,78.02715299148932
18,66.02825298524978,78.03352490560414
18,66.00954897515048,78.02973662143714
18,66.0466276411895,77.99032769597153
18,65.98378605573114,78.00217282290689
18,65.95919167861253,78.01529327999387
18,65.95940202893851,77.99073251323028
18,65.99299967764861,77.99082602259593
18,65.97525651370137,77.97406050523433
18,66.00004436394299,77.96649213636813
18,65.99854899604537,78.04577107040943
18,65.9747775488861,77.95801660353592
18,65.97411261061896,77.9752998821437
18,66.01297344221412,77.95464125423548
18,65.99664307414822,78.04467172290849
18,65.96393335063904,77.96995650979797
18,66.0359023688644,77.97423670753172
18,66.02111695747125,78.00482278509064
18,65.96957906830886,77.99736560572944
18,66.02134057151949,77.98859376583542
18,65.95696971796558,78.01639656178122
18,66.01133735924464,77.97993872306799
18,65.98279465719737,78.03054867691948
18,65.9824767217714,77.98252628427683
18,66.01845424704149,78.02583094117693
18,66.01399416491658,77.98614322924617
18,66.01404325288172,77.98071212067205
18,65.98593593223109,77.98874620755105
18,66.0112253686288,77.99321327458517
18,65.99144128904365,78.00316949022675
18,65.97461559583023,77.9634859092396
18,65.98445041911013,78.03560684330408
18,66.0129828804911,78.01380443412175
18,65.96798164114946,78.01977653507535
18,66.01429373048626,78.0375534041182
18,66.01541909211741,78.03878305577061
18,65.95759931563553,77.99502764295121
18,66.02928273718656,77.99844977568777
18,66.01902134576645,78.03351368574073
18,65.96029940555638,78.00059415595481
18,65.96343292035735,77.99955634274455
18,66.03686986420963,78.004774428962
18,65.9966800701089,77.97307525601533
18,66.03115371474314,77.97834193887128
18,65.99825716100673,77.98423020095893
18,65.97850133302354,78.0264598410668
18,65.97701458047301,77.98876720754328
18,66.02919094222386,78.0003161458197
18,66.00973089826714,77.98358860187082
18,66.0334661040833,77.97959723257628
18,65.97138482444338,78.02537357409808
18,65.96899457182123,78.0048912209416
18,66.01188615940656,78.00489657404296
18,65.99926463228186,77.9636652791869
18,65.99639149195329,78.01284807289355
18,66.00137277434438,78.01562656473513
