gene,x,y
18,66.00107094684226,78.00778907799719
18,66.01806040263399,78.04569163978196
18,65.96861909548282,77.97612595863659
18,65.98097602917281,78.04109110779234
18,66.00248961000898,77.9889806424441
18,65.96959764551073,78.02093391839963
18,65.98725649786796,78.00902782755645
18,66.0194798047846,78.02258580384924
18,66.00369754925403,77.9755340776364
18,66.03190717952532,77.99846734972316
18,66.03063627667952,77.97954255787467
18,65.9547151886516,77.994165819567
18,66.0139967089829,78.01551092787058
18,66.00777307441928,78.03323731465878
18,66.03343422649137,78.02467349425613
18,66.01125344615991,78.00564984283974
18,65.99944471373483,77.96408458683734
18,65.9757745676991,77.96392550328262
18,65.98721830022114,77.9761571416283
18,65.99618062820292,78.02250013946195
18,65.9963285542048,78.0482374856516
18,65.96715179022227,78.03449198387388
18,66.02831082533446,78.0325278129448
18,65.96924922518305,78.0138800185007
18,65.98169059340067,78.01162233728516
18,65.97884609078633,78.02091997802955
18,65.97737828500726,78.04208698515639
18,65.99167166405321,78.02321845720843
18,65.96002568288861,78.01933470255005
18,66.0461089144735,77.98404669848766
18,66.00716434081129,78.04068393122819
18,66.03922616659648,77.99310907175885
18,65.95823610053453,77.98760520175176
18,65.96067695113558,77.97421331206684
18,66.01443858167468,77.99540876191264
18,66.02587574678147,77.98485100508037
18,65.98791993324926,78.04022855020372
18,65.99673131458643,78.00888007511857
18,66.00279930696107,78.0435692650624
18,66.02620239056057,77.97706665934636
18,66.01692877233988,77.95907044528299
18,65.96780548913631,77.98319252944454
18,66.00073352371722,77.97523280646058
18,66.00656021775609,77.95752597801417
18,65.97413894685027,78.0294060497152
18,65.9949497381197,77.98330456472743
18,65.9513151656175,78.00854189907825
18,65.99414594012092,77.97993424565655
18,65.97839576530332,77.99672842067116
18,66.0373205165126,77.99087356179092
18,66.01796779771438,78.02972479486118
18,65.99871183396318,78.0177750580629
19,66.01223981201088,77.9792008672562
19,66.01603507237785,77.9842296305495
19,65.99068147339906,78.00432620489954
19,66.01312866144613,77.97829850671462
19,66.01174175134052,78.01609726060106
19,66.00647398267361,77.97377101603601
19,65.9867173431687,77.97584673872056
19,66.03697108481563,77.9793016972254
19,66.00072815631886,77.9894812427755
19,66.0063819545891,78.02728382634564
19,65.96698333139507,78.01277597245208
19,66.02403055681997,78.04255730068552
19,65.97095528180196,77.97890467019892
19,65.96375241778667,77.9833083362988
19,65.99713146466786,77.98316500976173
19,65.97232121681391,78.01770905097693
19,65.97765500868886,77.96258330465591
19,65.98036998388453,77.99055246545038
19,66.00258381663348,77.99841017096482
19,65.98759396473375,77.96681286372285
19,65.99138850783834,78.03726402125949
19,66.01454963235791,77.98891930394299
19,65.95663453204719,78.02245051965266
19,65.97420257186195,78.00156979725485
19,65.98622571588328,77.97435268249849
19,65.9896442757808,77.96910709629758
19,66.00899468130484,77.9634771856645
19,65.96290948199326,77.9861317532522
19,65.9979956789493,78.00831140567948
19,65.99802301900988,78.0077746186406
19,66.00553424283271,77.98929277305989
19,66.04373763908264,77.98567775231281
19,65.99671817305956,77.9811820174971
19,65.99086559538965,78.01755112419472
19,65.9738345327095,78.00718726626252
19,65.98656508233829,77.96757196721745
19,65.97970614203118,78.002979801662
19,65.97696961072995,78.01260025735417
19,65.99374436599767,78.00722878474076
19,65.99170613076448,77.99541028704968
19,65.9898963671764,77.98197861602574
19,66.005216646797,77.99947690274048
19,65.98097202077959,77.97927453384598
19,66.00788812806222,78.03915052200229
19,65.98293348143737,78.01124341099947
19,65.99566883324881,77.97197762539679
19,66.01693414548838,78.0188527345237
19,65.98697102569272,77.98968068727217
19,65.96576997057142,77.99268565639584
19,66.01297506295425,77.97518451292277
19,66.0075957866514,77.99646249733567
19,66.03260526346061,77.97944608614688
19,65.98624021293375,77.9766527326074
19,66.00584359527849,78.02470244056965
19,66.0081362230106,78.00217840203372
19,66.02962677775976,78.02702611074287
19,65.98749031585804,77.96234482878965
19,65.97535626145715,77.96890739683236
19,65.97857502204025,78.04366125606987
19,65.98024582078972,77.97059923994766
19,65.98901430401368,78.00319932077065
19,65.99396977679632,78.005778592175
19,65.98483616981137,78.00018419904688
19,66.02413328353762,78.03063877998336
19,66.00199115306582,77.96102905481305
19,66.00478260913715,78.00707830281621
19,66.00013454269936,77.98227138642062
19,66.0268095783053,78.00882774853072
19,65.99060219518223,77.99032247516949
19,65.9820596937929,78.01548561467234
19,66.01708609832826,78.03925627585146
19,66.00056137191808,78.00035465256062
19,65.9692756065841,77.97833751403358
19,66.00795995878788,77.97670335011107
19,66.00527996120246,78.0012132170469
19,66.03100564085352,78.00670137313836
19,65.98769622461506,77.95644554800161
19,66.01112403295475,78.01782505807134
19,65.9906701613611,77.96918569678337
19,66.00329911081835,78.01152310625389
19,65.99238315457683,77.98267978350096
19,65.97212583929084,77.98152174129397
19,66.00356123000704,78.01863638628534
19,65.98194695824681,77.96266690796577
19,65.9965947417998,77.99938988960137
19,66.01724600552055,78.02346472228642
19,66.01103965356587,77.99342544870458
19,65.96210828657927,77.97041111476229
19,65.96313469964865,78.00430036328783
20,66.02705860203564,77.97099989358492
20,66.02936601397832,77.98046693908195
20,65.9943530693203,77.97923606821972
20,66.0165278709781,78.02125649402589
20,65.96814518230221,77.97504055645325
20,65.99855258092182,77.97315209948916
20,65.96242302990018,78.00685815856804
20,66.01006291401218,78.0079529421694
20,66.03723584203664,78.00327514461189
20,65.98513686415058,77.99571962604116
20,65.97939573292636,78.02036992553437
20,65.98381520505252,78.01219661226425
20,66.0045653211938,77.97613614811843
20,65.98808047269803,78.0158564596412
20,66.00712759975741,77.96526750490894
20,65.96293481868418,77.99997346758512
20,66.04716643118445,77.9874354478381
20,65.98812838199208,77.9521870373188
20,65.99686697432223,78.03918743011793
20,66.04244808169034,77.97484850011986
20,66.03390172894609,78.01981847655733
21,66.03933855446763,78.00596079420465
21,65.97846429338803,78.02401212552549
21,65.95185918602402,78.0115951120419
21,66.01228552038604,78.01201156155965
21,66.01615808638113,77.96659849364372
21,66.00329484179306,77.98917765017318
21,66.01551740754056,78.02588309715694
21,65.98758136204027,78.04639154211341
21,66.01761652092534,77.98847900743368
21,66.00781852545265,78.04682725260389
21,65.99954655030973,78.04549210765246
21,66.02930805854754,77.97307499335328
21,65.9932066779933,77.97366474428183
21,65.99496658192204,78.04618708140409
21,66.02831918710854,77.96183646203612
21,65.9896620951271,78.00244785056903
21,66.03272225229982,77.97048937912523
21,66.01803342959634,77.95927463896771
21,66.00755317593669,77.9741189164576
21,65.9558402308724,78.01456274311909
21,65.9554538175325,77.97764174257729
21,65.97439336526841,78.01589741376036
21,65.98184895976777,77.9606098240048
21,66.03119837291798,77.99059417332158
21,66.01525672799549,77.95717700870242
21,66.0033591392446,77.99001960577269
21,65.97627959612977,78.01288950992446
21,65.98483616981137,78.00018419904688
21,66.04109204674525,77.98212475888695
21,66.03279597382786,78.03192715553658
21,66.01310283894794,78.0372918523059
21,65.96239981577509,78.00742293149042
21,65.98953624261829,77.99387356856327
21,65.9665832643272,78.02364658264035
21,65.98070695316585,77.96506244350554
21,65.96960592527378,77.97571561042649
21,66.01523584128,78.01675518689089
21,66.01121927600413,78.02064127347077
21,66.01113283840033,77.96968152589312
21,66.01909788369885,77.9644796665735
21,65.99535232945911,78.0005549665677
21,65.96538463306183,78.02066113547625
21,65.96597724837534,77.97751803765999
21,65.96301778913673,77.99401663993812
21,65.99057585785815,78.02056880859871
21,65.98923268898874,77.95625036836988
21,65.99396701805115,77.97601772620577
21,65.998197275669,78.02248456776971
21,65.98236632798424,78.00530565861916
21,65.99051865143224,77.99569074106051
21,65.98843524845152,78.01624568665761
21,66.02243426283367,78.03333096384361
21,66.02335130921055,78.02980880605719
21,65.99733578524251,78.0173576790472
22,65.96571821680047,77.96715556240996
22,66.0057764575473,78.03092574253229
22,66.02880790740726,78.0147787315425
22,65.98501335382062,78.00830107134563
22,65.99056265292525,77.97559934250604
22,65.98556273963398,78.03103955201037
22,66.00246276858863,77.98085870150537
22,65.99796521798785,78.0395582274926
22,66.00699987216669,78.02390597723131
22,65.97002653947234,78.01652443043008
22,65.9990244978862,78.0240288439151
22,66.02387374192122,77.96885865811446
22,66.0414447819456,77.98196575218655
22,65.9877211952932,78.00283678812274
22,66.00270646863648,77.951943059812
22,65.99693389243515,77.97634742857284
22,65.98230038254927,77.96294090708459
22,66.00857824805465,77.96075807199102
22,66.00966152941882,78.03478920424999
22,65.97524732277287,77.9756891107398
22,65.9584799010905,77.9816828527209
22,66.00351983585276,78.00630013632566
22,66.00315040278225,78.01574102144714
22,65.96372376081945,77.98465458488529
22,66.01282431510269,78.0285104126867
22,65.9961610102832,78.03191346140487
22,65.97130779957811,77.97069407331728
22,66.00638072460643,77.99603361957331
22,65.96968735235485,78.03702803339503
22,65.98404026907887,78.00723388986421
22,66.02501545109585,78.00187874281345
22,65.98496641015011,78.02080926906861
22,66.02776981132148,78.0115779708652
22,66.02579296354644,78.02792733209557
22,66.00656770867974,78.04590251361904
22,65.98487037707073,78.01634424377706
22,65.95488814981702,78.00050653555688
22,66.02890164277217,77.97981604971524
22,66.01194424444174,77.98665271894029
22,65.9637962013944,78.00025161127998
22,66.01307071306422,78.00904201533154
22,65.98419333045312,77.9760532673262
22,66.00228539691015,78.04977376955023
22,65.97527825809941,78.02401977859212
22,66.00513628978874,77.9617782549087
22,66.02269984273069,78.00940932033626
22,65.97249927618387,78.01701643201984
22,65.95452557465342,78.01048758613386
22,66.03327561035584,78.01208990662133
22,66.01185965877683,77.9813135179499
22,66.02073222098856,78.00659490853488
22,66.03904702687869,78.01487501357627
22,66.01811465784118,78.02874667495432
22,66.01028595969206,77.99049231792299
22,66.01910181650797,78.01988788789508
22,65.99787322750772,77.97077466185875
22,66.00869886727668,77.95826093385666
22,65.97186743222049,77.97742507638264
22,65.97355450793319,78.04142018727485
22,66.00714753982778,77.97756629294511
22,66.03104572078031,78.03355327563898
22,66.02267080559177,78.04251003401247
22,65.98073180551921,78.04405467086512
22,66.02415583165468,77.98893342530096
22,65.9687157725172,77.97879151969511
22,65.98549508893868,78.01968517468147
22,65.96555208368243,78.01911068121161
22,66.00181909650716,77.97755296374493
22,66.02522947340748,78.0021859007393
22,65.9774914576839,78.00036774480056
22,66.01376136506231,78.03031436776456
22,65.99179822676338,77.97749048233452
22,66.00123211605808,77.99033036211785
22,66.03034763134265,77.9622239423294
22,65.95119883316913,78.00402141262633
22,66.00867242068229,77.98441382226729
23,66.03866094549927,78.01357158330023
23,66.03085800473734,77.97245602597945
23,66.03935725844282,78.03055182864368
23,65.99471100636553,78.01524572450501
23,65.96434572587226,78.02320470760084
23,66.01211626157826,77.97275788881524
23,65.96097100858945,77.99199678723448
23,66.03236983299713,78.02834522176056
23,65.99817017879307,77.99299315111207
23,66.00963020625112,77.98279355109032
23,65.982873595223,77.99890830864405
23,66.02504057595792,78.02610160095458
23,66.02354468438031,77.98639823825144
23,66.03144011496944,78.00396213987025
23,65.9729265439646,77.964775685897
23,66.00201761543548,77.96914579823638
23,66.0273694078568,78.02412641989706
23,66.04643527664614,78.00330942135432
23,66.03837181466673,77.9835758686118
23,66.01055077975397,78.02708175844627
23,66.00963274428456,77.98215999739158
23,65.99186031319365,77.96132976716855
23,66.02530365118145,77.9979829454858
23,65.9857773279236,77.99403182907753
23,65.98571188013534,77.96768435917045
23,65.97552954379354,77.98944686061786
23,66.04088599556151,77.99861477613943
23,66.02351085282359,77.9744473361382
23,65.97594380185585,77.99886352807464
23,66.02934714864013,78.00444318309867
23,65.969107929831,77.97308482531116
23,65.97203926495611,77.95870322205732
23,65.97527825809941,78.02401977859212
23,66.01581923747719,78.01088974152574
23,65.98072133355151,78.02897307640742
23,66.02754808806462,78.02359350566579
23,65.97602790247772,78.00166099794983
23,65.96682161135661,77.97104945859897
23,65.95833361447363,78.01563128377795
23,66.01903057120327,77.97293041991084
23,65.96641430121113,78.0084007400023
23,65.98019962268674,78.01231753609885
23,66.02107262311526,77.98350346451802
23,65.979173160931,78.01103256029776
23,66.00163051824592,78.00018105856408
23,66.04244480195315,77.97494671608283
23,65.97210076208599,77.96504519661492
23,65.98468232619877,77.99845982878746
23,65.96093862979527,77.97606178703782
23,66.0452536231494,78.00644176447457
23,65.96148787390189,77.97159783166173
23,66.01385340366934,77.96065469832375
23,65.98612354747036,77.99802896722557
23,66.00905224682441,77.9823959068396
23,66.00207306212047,77.96781114361346
23,66.0426515858425,78.01524800961037
23,66.0404996683986,77.97253691422263
23,66.01777709992446,77.95890099321781
23,66.03216384052686,77.97029692956106
23,66.00045152346328,78.03539379501798
23,66.03754219695726,77.96938411816352
23,66.03858967554149,77.97886376933899
23,65.97840837533435,77.96801416664682
23,66.02507145658694,78.01024669177336
23,66.0158982779525,78.00342359993098
23,66.0456726326597,77.99271516880995
23,65.98989753931276,77.96294859901302
23,66.0152874188302,78.00157110438029
23,65.98480152705595,78.01400508963857
23,66.02189610785538,78.0068486385654
23,66.03471445187242,77.98954430374982
23,65.98667075306595,78.00152346765984
23,66.0204224260386,77.96805998011544
23,65.97191915918424,77.9912672101133
23,66.0203213764366,77.99198066076194
23,65.98599981594354,78.01758850598173
23,65.9518055834699,78.00982276356343
23,66.00366616849051,77.97962929074212
23,65.96262755145318,78.00061116781482
23,65.98285153125327,77.99480784900068
24,65.96922593098718,78.03436606069575
24,66.03098388160943,78.00463212887747
24,66.01804025397115,78.01481730649265
24,65.98007402248436,78.04275309177922
24,66.02440696366403,78.02636464303589
24,65.95894959964482,78.01647417108155
24,66.03686119884739,78.00607557373965
24,66.01671401928961,78.01159280922317
24,66.001603480317,77.99095139454171
24,65.96354664167434,77.99768306666236
24,66.04529632196935,77.99037831982105
24,65.96826608649252,78.00755017492033
24,65.96770600611939,78.01612642282916
24,65.96684078366984,78.00379484593533
24,66.03065450892477,77.98971599205338
24,65.97675899382021,77.96499030259042
24,65.96704098181665,77.99700480942687
24,65.96172350971896,78.02623376845514
24,66.02305815101569,78.01941332667458
24,65.98200942298216,78.03803994214329
24,66.001663240274,78.04184819117997
24,65.96341605359005,78.00970810763448
24,66.01897621048619,78.02456548189559
24,66.0083813302892,78.04737977478209
24,65.96517472506348,77.96886131420673
24,66.00140642807358,77.96173736182334
24,66.01569296631034,78.00792278428689
24,66.03889277833048,78.0123836180408
24,66.01571572059567,77.96386406233323
24,65.95290360144064,77.99420869525873
24,66.0086612161282,77.99470826502423
24,65.99641843248178,77.99055400957617
24,65.97777427616995,77.99041837584107
24,66.02187688842079,78.03209834737908
24,65.96557605086446,77.99062548617991
24,65.97415517867753,77.98575192140136
24,65.97673067105389,77.99274211402921
24,65.98657629759799,78.00262199845751
24,65.9912971575154,77.97887320688675
24,66.0048369088603,77.99514508524149
24,66.03243181924034,77.98347689754053
24,66.01099988288433,78.01373437908485
24,66.01484503095341,78.00364508794887
24,66.0311009764815,77.97777275316294
24,65.97214778544634,77.98323931346826
24,65.97359366677655,77.97503288273231
24,65.95989121732661,77.98886796348948
24,66.00622136779432,78.02518688826335
24,66.0210302318034,77.9986665113706
24,65.98530343530825,78.03405408200457
24,65.97929484687471,78.00630862195835
24,65.99554713920536,78.04476012326111
24,65.9937270165122,78.02293730055437
24,65.99586434037649,78.01930655086173
24,65.99836021523448,77.97901308460362
24,65.99401352127794,78.0290190356902
24,65.98921181918051,78.02494209311452
24,65.96356612140524,78.01459219091211
24,65.9963972311151,77.97575153286618
25,66.00066562776999,77.98641789432466
25,65.97090066483145,77.96232361547122
25,65.9529768552043,78.00365992619376
25,66.03814480418437,78.00458241675041
25,66.02329100835213,77.99811198889769
25,66.02201221683497,77.9959793701331
25,65.98374814800705,78.00034433462056
25,66.00271821108501,78.01696207172625
25,66.00214765476692,78.04983680551209
25,66.00947758418735,77.97224204194497
25,65.96053866881209,78.01728978151749
25,66.02812327167632,77.99379381335137
25,65.97711938803579,78.03101175574704
25,65.98492665555742,78.00218642577805
25,65.98533147260444,78.03175474215695
25,66.02335182405328,77.97247300655626
25,66.02150362257647,77.99361124045583
25,65.99639149195329,78.01284807289355
25,65.9701622101049,77.98874061676284
25,65.9895254336387,78.00532518669097
25,65.9979956789493,78.00831140567948
25,66.0279484316299,78.03477056947494
25,66.00645081727826,78.0109426596233
25,65.99158245530906,77.97005033286216
25,65.97026505014775,78.0095299548137
25,65.99427658419054,78.01590933192355
25,66.0119807686457,78.04590966950312
25,65.97602537568017,78.00449029648523
25,66.03520582823845,78.00625088112142
25,66.02410420288315,77.95688270598862
25,66.01716082060628,77.9617041329746
25,66.00314270609016,77.96239849267974
25,65.9791128290868,77.98374114142254
25,66.02122201305494,78.01191975088605
25,65.9654710483408,77.99995129369388
25,66.01914374103751,78.0266304900746
25,66.0152062731649,77.99895054343199
25,65.99612286141635,78.0092471418546
25,66.04116246796548,78.0204185422381
25,66.0387102942345,77.97323625571418
25,65.95194358309253,78.01015539003069
25,65.9805732504356,78.04220442215198
25,65.97623137380211,77.98607423757522
25,65.9840877807587,77.97622465178263
25,66.0250199700123,78.03841408367839
25,65.98193031906459,78.01828993605615
25,65.97004900432327,77.96203950281803
25,66.01851285484642,77.97371723883079
25,65.99297708473738,78.04748128535354
25,66.00755144283767,77.95408690662195
25,66.02793517312405,77.98968353359322
25,66.01700937834883,77.98809404113445
25,66.03751374230042,78.00204978498233
25,65.9687887935492,77.96137627223416
25,66.00466953987645,77.97669374271413
25,65.96146066840753,77.97556634419146
25,65.98052181171585,78.00879170192175
25,65.98412541599765,78.03586178542257
25,65.97240387991273,78.00144368451284
25,65.994967029817,77.97807940489942
25,66.02133889951007,78.02606350629978
25,66.02101812632137,77.98991453747558
25,65.9984460036891,78.00386172169291
25,66.00553730972747,78.04351414315944
25,65.99312424503623,78.00153870792757
25,65.98858816408072,77.98603865333077
25,65.96793595494387,77.98076503970023
25,65.96903859930661,77.992737611508
25,66.03211581017845,78.02428274852242
25,66.03874530168119,78.01788510147553
25,66.0150544572076,78.01501347244661
25,66.00011836913463,78.00703946717952
25,66.00108409722347,78.04539862620356
25,65.99167079770751,78.03071165104545
25,66.01590585844448,78.01426887368818
25,66.04472542122637,77.98202302976237
25,66.02312474031764,77.97798910332503
25,66.01946163237214,77.97642507343133
25,65.97718551375377,78.00211571837356
25,66.001196627649,77.98035797223261
25,66.03854741427966,78.02744137318975
25,65.98961718342542,78.01069186851407
25,66.01534316117622,78.03087559953237
25,66.00433627224777,78.03139146902393
25,65.97322304982586,78.01156009032594
25,66.0474663869751,78.01193514364509
25,66.00040859596535,78.0344791970489
25,66.01907103138002,77.98483531479482
25,66.02960296318432,78.02331409613817
25,65.99284501959022,78.02906242570144
25,65.97967853194818,77.98542864694397
25,65.96224464504515,78.02842856659584
25,65.97749148928756,78.01744924797491
25,65.98038709106856,77.99066710792118
25,66.00385046618571,77.977277294512
25,65.98312735711717,78.01080357089425
25,66.01290511347428,77.98396470838759
25,65.9910821940156,77.98094772832096
25,66.00329484179306,77.98917765017318
25,66.00143306096366,78.0034493450585
26,66.0277294870551,78.0104400386728
26,66.01087717544223,77.97387628174184
26,65.98620983044216,78.0202578665425
26,66.01527975337928,78.00086675888653
26,65.9648347658212,78.01462369501448
26,65.99507521982873,78.02268775403245
26,65.97555756971501,77.97667520947387
26,65.99278341010853,78.0440170439554
26,66.01660752752505,78.00505303609371
26,66.00227385207269,78.01657426356941
26,66.04886678482146,77.99302022876105
26,66.00294417655175,78.01730661508128
26,65.95722070540157,77.97686862545221
26,65.9604098909075,77.97414562001718
26,66.02351019417927,78.04040359224192
26,66.02086669369815,77.95754437805856
26,66.03791290435142,77.99313098766282
26,65.97020281142684,78.03010801675417
26,65.99758745031076,78.0052463298376
26,65.97271487763116,78.00653928809524
26,65.97121326570397,77.97048781390504
26,66.01037567333039,77.98032000100078
26,66.0280759771912,77.99823027809727
26,65.99370266017554,78.014432178078
26,66.00251884286169,77.99054511893475
26,66.03460709251974,77.99278318561079
26,66.00814572027538,78.04768720998362
26,65.96097100858945,77.99199678723448
26,65.99276860400398,78.03330503145304
26,66.0293418738853,77.99843747963382
26,65.96432754668744,77.96615201548829
26,65.99487523714267,78.00785177888095
26,66.01527819242612,78.01597637182697
26,65.97059846327049,77.9994864809819
26,65.99632678929076,77.98523536162469
26,65.99587266128192,78.0032135602369
26,65.97233834286254,78.02651563565779
26,65.99241461490809,77.95167819973939
26,66.0205137995547,78.04105574932044
26,65.99598621317107,78.04633909036154
26,65.99256807627636,78.00069988030224
26,65.9623269086871,78.0071412524154
26,66.009440638221,78.02147715035801
26,66.007208582407,77.96000560350113
26,65.95707587750081,77.98010947380887
26,66.03071551770493,77.96975735704292
26,66.00160409427292,77.97447572043647
26,66.00325398726032,77.99629371506354
26,65.99725447880134,78.04698338539711
26,66.0019607112381,78.00155914413263
26,66.03556820070493,78.00001305837704
26,66.03061049597352,78.02696597148758
26,66.0280631961685,77.99533862346868
26,65.97527336454829,78.03925084885118
26,65.99178843288286,77.99730982689753
26,66.02052738093558,77.95683861281404
26,65.96610805284844,78.03576683172416
26,65.97195067490345,77.9868503953201
26,65.96792098832505,77.98105641938203
26,66.01700171659824,78.03922692421962
26,66.0256590444198,78.00248263458364
26,66.02671359395659,77.95924286323412
26,65.97711986805307,78.00451864855158
26,66.0123672259856,77.95420457036981
26,65.97047933771091,77.99873288508935
26,65.99166569294547,78.00529851704259
26,65.99319857977727,77.98804428094716
26,65.95876257322922,77.9755196929899
26,66.01962225574376,78.00879160806367
26,65.97994384996419,78.00530352957065
26,65.96953468198842,77.9877557152139
26,66.01919665433496,78.00078854646142
26,65.98430783158283,77.99962465980997
26,65.97025359683691,77.96486778200253
26,65.95426231339151,78.009640840194
26,66.01047021080798,78.02954891963677
26,65.95358755488243,78.01615966031008
26,65.99107205811052,78.04225353654809
26,65.99562751162344,78.00807994266067
27,65.9929832264856,78.01742027434632
27,66.01802507011696,77.95418377405994
27,66.01813904636376,77.96597124836552
27,66.00661566475195,77.97779416022814
27,65.97776799913692,78.04220874583618
27,66.02539519015521,78.02338281643655
27,65.9965947417998,77.99938988960137
27,66.01195576150987,77.9650378791523
27,65.97128464149543,77.97608369281434
27,65.96481355984324,77.9900907237526
27,66.029072002715,77.9932919969897
27,65.99940078445677,78.04183589408379
27,65.98501204652939,78.01263298295488
27,65.98346130471441,78.01651553887748
27,66.00930027866107,77.95346196373212
27,65.96942649805777,77.97821017287225
27,65.99386039887696,78.01216040682543
27,65.99890171328343,78.00043537501097
27,66.02075189034213,77.97036301619504
27,65.97404107564661,77.96940029056366
27,65.96465283486094,77.97255795304986
27,66.02369640791899,77.99587863360246
27,65.98397701550827,77.97863685779403
27,65.99101814802775,77.99961625749908
27,65.98027114762957,77.98253420379694
27,65.97420257186195,78.00156979725485
27,66.02152402226803,77.97073318543451
27,65.95824204240266,78.01415879364613
27,65.99531337898051,77.99744704072674
27,65.98088310173969,78.00961439993388
27,66.00900932558275,77.98680010104863
27,65.96797383787772,78.02298570522244
27,65.99812382199413,77.9791274413439
27,65.95467656262548,77.99498252919845
27,65.980046863541,77.97791472787348
27,65.96979875728272,78.01976235195603
27,66.01097907063846,77.98138388054193
27,66.04612672536058,78.01327591037432
27,65.99909473051488,77.95067690750454
27,66.01064839397729,77.9594789857089
27,66.00413787120218,78.02593537213725
27,65.96328742228127,78.0160280603914
27,66.00102036866528,78.00624119954054
27,65.98436830715866,78.00671407805135
27,66.01780785778121,78.02407283614045
27,66.00109086096383,78.01547213798356
27,65.99766518096132,77.99455741165336
27,66.01118923651019,78.0246938598765
27,65.97625843951944,78.0145838100225
27,66.00112737761783,78.0395873193303
27,66.04436005681043,77.98123510281069
27,65.97674362291694,77.9903793369203
27,65.97982694677584,78.01548083219008
27,66.00986179616417,77.97928861608293
27,66.00120750253278,78.02027180148244
27,65.9837695071521,77.99983532583745
27,66.03437690830101,77.97362782059142
27,65.97451043548753,77.9753518138687
27,65.99848034492913,77.9734341607871
27,66.02342519697795,77.97324468191731
27,66.04077004975703,78.026885068732
27,66.0242383846152,77.96757676218564
27,66.04658955402802,78.017343404612
27,65.97917794966818,78.00276202182208
27,66.01817369890968,77.97344964373468
27,66.01745575453978,77.95839125253387
27,66.02042275575356,77.99003236521716
27,65.99837339347805,77.98379213558484
27,66.0439816629131,78.0033553146075
27,66.01233589201019,78.01699545183168
27,66.00170150187716,77.98836657260951
27,66.0162603025608,78.00107387409513
27,66.00059265892706,78.00191437644881
27,66.00775110322031,77.9612003249633
27,65.99336799779248,78.00833461428154
27,65.99319240856444,77.98065931407803
27,65.99134374608302,77.97654667240161
27,66.00252301865797,77.98479605275034
27,66.01493342847684,78.0359813157846
27,65.96721826788836,77.98226978142732
27,66.01929480683731,78.04602256923769
27,66.004956036637,77.99767926321648
27,65.95257371125346,77.99291388486157
27,66.01920736610163,78.01560818712251
27,65.99889885865828,77.98775099404429
27,66.00625477298348,77.9826516689923
27,66.00418156145714,78.00283814059573
27,66.00047367148719,77.98755531673952
27,66.01248669112985,77.95403521545846
27,65.9654710483408,77.99995129369388
27,66.00971189258298,78.01465886006196
27,66.00406041756452,78.01847500214525
27,65.96397740704442,77.97779546168756
27,66.009540469077,78.00383065014462
27,66.01232420578543,78.02603060705422
