gene,x,y
27,66.04549624698296,78.01512066335376
27,66.01853940623961,77.98452429682604
27,66.02846716980295,77.96948401027238
27,65.9906509695786,77.9803091079558
27,65.9663685073435,78.00101210730341
27,65.9909392535309,77.95512409098703
27,65.98090423175091,78.04032978572762
27,66.03503899281299,77.99115923237879
27,65.96814518230221,77.97504055645325
27,66.01478616133107,78.0475444215733
27,65.98599039357613,78.02917616245293
27,65.98828733998306,78.00486886567965
27,66.02346418837226,77.99294326802975
27,66.01222717587919,78.00169781345281
27,65.95761280717468,77.99243603964241
27,66.0107840044244,78.0061039562962
27,66.03859912161901,77.98667152682145
27,66.01687648533925,77.98293433755427
27,66.03083693021537,78.02758696329526
27,66.01121441784629,77.97458499138642
27,66.00834346302716,77.98910049754075
27,65.97492587013473,78.00812754506079
27,66.00960427679045,78.01076188141407
27,65.98761778093369,77.99264707237874
27,66.03751374230042,78.00204978498233
27,66.00572718149031,77.99241356033038
27,65.95103433143113,77.9997289551223
27,65.98613743305279,77.97944460340996
27,66.0437652074075,78.02311357789132
27,66.00020674125068,78.00275880979741
27,65.96256004788825,78.0039359589013
27,65.99199016068532,77.99605174957686
27,66.00328301804514,78.02479832227196
27,65.98138059597801,77.99584558905886
27,66.02101812632137,77.98991453747558
27,66.02317905360896,77.98321271343585
27,66.03468934218571,78.03201598723365
27,66.04105579776143,78.002319375117
27,65.96137839977645,78.00623641253803
27,65.99535232945911,78.0005549665677
27,66.01758169366207,78.00749031362797
27,65.99825300806347,78.01839508661166
27,65.97120268220026,77.98990497892405
27,65.97121326570397,77.97048781390504
27,66.04736792114556,78.00647951397322
27,65.97547132917765,77.95648746492952
28,66.02955282622025,77.98853063280686
28,65.99257870405914,78.00210526105585
28,66.02456187801397,77.96214430513871
28,66.02099235269984,78.03377167221342
28,65.96079351124429,77.98728179318304
28,65.98072133355151,78.02897307640742
28,65.98667610017907,78.03799288179859
28,66.00699548094805,77.98926752625356
28,66.00540282768831,78.00133485483256
28,65.97644054009166,77.99656789380478
28,66.00118710594032,78.04248999720528
28,65.98124351832861,78.01178886969788
28,65.97304164995987,77.98676277313217
28,65.95797781537556,77.98643922834196
28,65.9901387232627,77.98770587465059
28,65.96487661417706,78.01742580661379
28,65.96292908355399,78.01287463382685
28,66.00565697910706,78.0007668292159
28,65.9856387140527,77.97156717877189
28,65.99444848998965,78.01398013639437
28,65.98616265590508,78.00799478312159
28,66.03876143093616,77.97006445860735
28,65.9860826628205,78.02237953446817
28,66.00108263069856,77.98022162686442
28,66.02331841315412,78.00385534893043
28,66.02923231299248,77.98201334730553
28,65.98828733998306,78.00486886567965
28,65.98216799227869,77.95440727464357
28,65.96946181860062,78.0089479541267
28,66.01702920271616,77.96497223334634
28,65.9939071979925,77.98580806974593
28,65.97291075516333,78.02562887138932
28,66.02629351522768,77.99414903329347
28,66.01824358541441,78.02298685172926
28,66.01783437419009,78.0407691415815
28,66.04090229090023,78.01891465531334
28,66.00707828554846,78.00203715003005
28,66.04255519489247,77.99526259866616
28,66.0415247842113,78.00928929606995
28,65.97364420134849,78.01124381768845
28,65.9690177587106,77.99519270171851
28,66.01039311780671,77.99041858726008
28,65.9611059263623,77.9798105163654
28,65.99138548668665,78.00456029654148
28,65.98498461613426,78.03642907472172
28,66.02612681680154,77.96441592751017
28,66.01222264314741,77.95772731620985
28,66.03951907254188,78.00859565319071
28,65.97186714396663,77.99795282741236
28,66.0479865263955,78.00048674606894
28,65.99496629817627,78.0225944750252
28,65.99441192949494,77.9545543840889
28,66.00809266258798,78.0121110243588
28,65.99233015648325,78.01370892859813
28,66.0120592314947,77.99827444426893
28,65.98737178523992,78.00850671170367
28,65.99684869399655,78.00607289451659
29,65.97778183009686,77.9723670588237
29,66.03862666345924,77.99482301910882
29,65.99593135464,77.98278032470792
29,65.98100050914101,78.00950483559312
29,65.95648956256295,78.00186680783138
29,65.98656155009094,78.02015317962184
29,66.01668264637985,78.01727000514947
29,66.03171988985828,78.022195132957
29,65.9859450312402,78.03653950780334
29,65.99886171415812,77.99037546391841
29,65.99931007955277,77.98727961738575
29,66.02641580691792,77.95892985017441
29,65.97155767154345,78.01989985212386
29,66.00000774883668,78.04264082932897
29,66.0319849879093,78.00341105622432
29,66.02885588837468,77.99081441765746
29,65.99200575204513,77.9948881580005
29,66.01771444355182,78.01629063380415
29,65.96823178646086,78.0382992453928
29,66.0196446767248,77.99543212314097
29,65.9853148017161,78.01554904658106
29,65.9535760496318,78.01528791867571
29,66.0345842415295,78.01367291825437
29,65.96197784979925,78.01391346265676
29,65.9832984595487,77.97900901760889
29,66.03665573351157,77.9801729519257
29,65.9873057205655,78.0301810091503
29,66.01790942604929,78.01758732832192
29,66.00071095265861,77.96029795667684
29,66.03393580832682,77.96801383048583
29,66.00436447911945,77.97605438535633
29,65.98979234870922,78.02652772162075
29,66.02489446859506,78.00990801905799
29,65.99014448641068,77.98651593817884
29,65.99412554198541,78.0203792290016
29,65.98066247486227,78.0058529640344
29,66.02848322148563,77.96793421816191
29,65.9557733221575,78.00231885192599
29,65.99908555709075,77.99630893689682
29,66.04378455706485,77.99715005644248
29,65.99686141180977,78.02644144168605
29,65.96158573476427,78.01071623644427
29,65.98162535185821,77.98857429229108
29,65.99685639750109,78.00251285247742
29,65.96764271532062,78.03808465109361
29,65.96667822589092,78.00073903798639
29,66.04044481889227,77.9782197521952
29,66.00651977706028,78.04328228542998
29,66.0011371326696,77.97858434322143
29,65.99124658083836,78.0147648515534
29,65.97852621390238,78.03751390944107
29,66.0111212355084,77.96743603897662
29,66.01203414056125,77.99815987151152
29,65.9699742876476,78.0143611138499
29,66.03757266986888,77.9987564997143
29,65.97940787911523,77.99484423004057
29,66.01845389459072,77.96024466052289
29,66.02471031600632,77.9904301738684
29,66.04427751682353,77.97890247759739
29,65.99927362764956,78.013800695495
29,65.97436754610779,78.0412088198875
29,65.97781822198634,78.03216749531128
29,66.02837420941916,77.95933160947912
29,65.96465367317849,77.96832388508408
29,65.99729003908061,78.02936851970324
29,66.00869695823879,78.04424191434859
29,66.0250931133369,78.01958437836936
29,66.02136205372447,78.0229259297172
29,65.99138263581585,77.98781488478929
29,66.03650038787278,77.96644526564778
29,66.02029347993319,77.98107136246902
29,65.99165148492538,77.95867147326608
29,66.00455895637123,78.0209275974308
29,65.98926999966834,78.0352796687247
29,66.02899895493222,78.00209668679486
29,65.98111723665625,77.95733207127603
29,65.9536838302206,78.00209651230485
29,66.0136501062885,78.00962577993104
29,65.98814732986195,78.00846004129322
29,65.95660488712532,77.982316112916
29,66.047163716042,78.01214537319603
29,65.9632264911598,77.97008602776866
29,65.99397629745374,77.99497207031138
29,66.02583350968023,78.01126017103323
29,66.02205572299368,78.00296042148783
29,66.00445329112539,77.98637744165005
29,65.98976764089342,77.99601855011593
29,66.02383705778986,78.00058738281244
29,66.03142182780523,77.96264272587841
29,65.98328590158162,78.00945075452829
29,66.00896644237395,78.02164429846516
29,65.95723574530207,78.00477199041298
29,65.97059846327049,77.9994864809819
29,65.97856788063619,77.97424789358105
29,65.9555375328672,77.9976570843476
30,66.0323293396859,78.00055427077291
30,66.01519198625108,78.03045761308223
30,66.02015362709488,77.96808943673926
30,65.9768252400618,77.96395401181327
30,65.98042566250447,78.01026976089442
30,66.01993453969907,77.9579512285341
30,66.01902586810823,77.98859522096738
30,65.97361435507258,77.96147964102752
30,65.95884274355052,78.00394473203065
30,66.01500154278314,77.97079784528164
30,65.97248237936006,77.9697200124605
30,66.01084890192007,77.97355922216235
30,65.97242673651692,78.04103568479417
30,66.03420211709293,77.97209304727173
30,66.02192366689819,78.02709633134414
30,65.99296243606447,78.0146859795508
30,66.01068200903553,78.01759035237687
30,66.00412032358005,77.97854828024428
30,65.99940343365236,78.01797395095922
30,65.99398123862254,77.99292603014432
30,66.01559188310328,77.98311966836896
30,65.99207712509705,78.00205238500031
30,66.00899980613154,77.97676421726258
30,66.01575535750167,77.95720649444922
30,66.03786103670274,78.02378920535433
30,65.9886613295707,77.98840574766878
30,65.96807232731801,78.01906460271353
30,66.03120813032155,78.01446565931145
30,65.99235234967297,78.04381128625437
30,66.03876275079419,77.98730956717755
30,65.98944876577069,78.02805120116577
30,65.99637313704238,78.01160132037498
30,66.02130120230088,77.9870441826182
30,65.97676325864394,77.99880023260019
30,66.00948223027898,77.95896662994039
30,66.03713238036751,77.99015187781836
30,65.99899657678884,78.04262235979921
30,66.0347534271279,77.9862119100224
30,65.99676716896454,77.9682845802804
30,66.00412220871004,77.99755592272109
30,65.98801761361202,78.01595270172409
30,66.04507762276553,77.9930442412038
30,65.98751937247756,77.9899379932028
30,65.98487121908586,77.96083718942461
30,66.0313803418304,78.0016426151987
30,66.03181451692868,77.97182484985763
30,66.00438515267612,77.99524788236725
30,66.00702397501725,77.99726997900005
30,66.01770335740126,78.04111621862224
30,65.99438901958354,77.97644061917659
30,65.95362128070279,78.0143999023009
30,66.0418000133427,77.98286267112205
30,65.96222858676882,78.01554528506662
30,65.98847089162108,78.02603829207742
30,65.97535388030494,78.0244253146529
30,66.02825160759352,77.99376223534458
30,66.0348990448599,78.01879155741094
30,66.03283204351816,77.99938528825756
30,65.98071944038665,77.96049770151488
30,65.97390148391952,78.0118134221011
30,65.9942089446457,77.95094222455631
30,66.0241477621427,78.01447193720124
30,66.02693271531327,78.02266168428513
30,65.99321811827079,77.96800126141123
30,66.00090569570726,77.99750547775
30,66.01580265124944,77.96355598482691
30,65.99967567549815,78.02250844373677
30,65.97887895971164,77.99049612949152
30,65.97595688065405,77.99892767291014
30,65.98894312073487,78.02672236715698
30,66.01567766485287,78.0251933717388
30,65.98225698286693,77.98445699470231
30,65.96857601877409,78.00791231175187
30,65.99650823047989,77.95263865443854
30,65.99065358308427,77.99211988985672
30,65.98973756054448,78.01679345878824
30,66.01245561840338,78.0442786375573
30,65.97279772333606,78.03881057172958
30,65.95569877043654,77.99196260168523
30,65.98837291474013,77.96830245889745
30,65.95671227960229,77.99488010797111
30,65.98757634530487,78.02363027650067
31,66.01596996575118,77.95607404548063
31,66.00859694090686,78.03694831215944
31,65.99578261773706,78.03742092189734
31,66.03146836030312,77.98341828450738
31,65.98372547241635,78.01925013191185
31,65.99337911720814,78.00475197118992
31,66.04525792584397,78.00426660199487
31,66.010588486699,78.00796245363743
31,66.01181763047526,77.95782349352535
31,65.9744037539835,78.03976961816268
31,66.00486571669407,77.95159537848659
31,65.99227467844196,77.9715545301744
31,66.01492963460679,78.0056229661865
31,65.98530343530825,78.03405408200457
31,66.006841578918,77.98232204541034
31,65.9948757785241,78.00821268261936
31,65.97699264279225,77.99402913798303
31,65.96138937226226,78.02075955121325
31,66.02175098355828,78.02058355970097
31,65.97454001496399,77.97630174404239
31,65.99394436964972,78.00592211719261
31,66.02187688842079,78.03209834737908
31,65.98129832298031,77.99505559359376
31,66.01254728935156,78.01508805122033
31,66.03826946022784,77.98744773893239
31,66.04301293602474,78.01384450651548
31,65.98786586814465,78.0126530822689
31,66.02867082957283,78.03768958813724
31,65.98561111008968,78.00451695654824
31,65.99269051123588,78.01644999375682
31,66.0129828804911,78.01380443412175
31,65.99505952777886,78.015932561722
31,65.97879255525551,77.97586985848072
31,65.96025997185886,78.01237960283311
31,65.96636215031839,77.96650116421507
31,66.01457525810737,78.03681099050179
31,66.00846191015852,77.97270390179055
31,65.9853044426742,77.96130137975558
31,66.0041426049204,78.01936928839773
31,65.97173212161564,78.0205201537938
31,65.98528054376091,78.03323102149758
31,65.96276695785767,78.0307065816009
31,66.01728381668467,78.01264822552874
31,66.01498642812295,77.9991450795178
31,66.02179413885115,77.99685059173815
31,65.99686232369439,78.0082173152987
31,65.98059197628078,77.96265095967966
31,65.98984688606514,77.96271107235752
31,65.96361721590479,77.97191026503167
31,66.02197767329562,77.99578690374203
31,65.98526109269362,78.04345406409016
31,66.02150362257647,77.99361124045583
31,66.01825405235833,77.97337209087688
31,65.9774993912404,77.98320428608233
31,66.01073636798579,78.01276041945377
31,65.98182642702622,77.95900781971046
31,65.99865539773097,77.97138796089276
31,66.01931523066341,77.97022140782626
31,65.9871193514749,77.97903009508283
31,65.96594600782886,78.02147883118647
31,65.96864571224889,77.9817202724616
31,65.9764627384024,78.01670897137336
31,66.0140916154573,78.03286218588408
31,66.03835516207141,78.01820637160863
31,66.01561735510347,78.01249212350248
32,66.03324470846229,77.98595337709565
32,65.97884517005863,77.99061755100072
32,66.00267345977711,77.99406551087462
32,65.98761307830615,78.00728809001131
32,66.00315509675691,77.96812471876756
32,65.96037703843308,78.02426950122965
32,65.99288742657103,78.00045975891723
32,66.02707460567476,78.00431741817725
32,66.00900326810584,78.03098612148014
32,66.02134057151949,77.98859376583542
32,65.99801339005971,78.02329996058597
32,65.98331829265477,77.98835977470395
32,66.0201827527604,78.00678527380441
32,66.01567122388572,78.01664886503931
32,65.96568205249221,77.98582367979841
32,65.97106329651606,77.99825690405603
32,66.02204872907599,77.99592199215734
32,66.03349245850355,77.99181775924103
32,66.03392363785076,77.96978707722371
32,66.01696335395233,78.03551269013862
32,66.00012683366893,78.02037582822452
32,66.03754342902825,77.96762031530565
32,66.02336740028868,78.00099664030984
32,65.98119350837196,78.00512375192231
32,65.97956077580334,77.9987120872035
32,65.98976728331364,78.03097239932988
32,65.97852776722748,78.01731092334653
32,66.01296181164457,78.03784557146915
32,66.02376169753802,77.99699391903434
32,66.02781248001033,77.9881818823139
32,66.00494029243369,77.98646516369946
32,65.99507661427522,78.04879229087327
32,66.04566970516669,77.99115517492999
32,65.99468967706748,77.98311103766812
32,66.0033620734755,77.9944521842482
32,66.03115520342064,77.98158745611671
32,66.03568364371272,77.99827188185502
32,65.9809255613051,78.0364577909175
32,65.99300023270975,78.04476408678596
32,65.96814689594468,77.9616502029219
32,65.97114644529935,78.01139065305392
32,65.97279333502365,78.02341933235928
32,65.96684078366984,78.00379484593533
32,65.97288935823079,78.03828649242587
32,65.95302357235262,78.01041910340908
32,66.03280683379141,78.02272219099426
32,65.96729218565885,78.0164388325161
32,66.00404112298848,77.99056578366512
32,66.0282559505347,78.0201821438461
32,65.99222928019594,78.00253236368916
32,66.02413417105628,78.03318194554257
32,66.00708446006841,77.97600821517398
32,66.00129133177717,78.0153043478076
32,66.0201827527604,78.00678527380441
32,66.00064056630156,78.02980075154727
32,65.96351006608181,77.98026989223577
33,66.01744510890553,78.02016969021662
33,65.9891130583783,77.97207394502416
33,65.98105655742046,78.00151140078972
33,65.99953088176578,78.00324870226446
33,66.0101110851125,78.03920903093014
33,66.04600894427242,78.01293558828272
33,66.02664174146202,78.04175734307312
33,65.96037966354164,77.97564024698573
33,66.01365338032439,77.96885009998209
33,65.97166275029417,78.0236805724223
33,66.00437186421325,77.99225772961401
33,66.00516417180295,78.00630690176557
33,66.02273066262126,77.97507159271207
33,65.97441050214337,77.95777719216738
33,65.9964472769012,78.00078093175247
33,66.00870416279732,78.00112435222772
33,66.0039566161365,77.96020067573028
33,65.967863969419,77.99370904254944
33,66.03405050771015,77.9916432756344
33,66.01194641581996,77.98532334163254
33,65.97958737429283,78.00130868250996
33,65.98320202204954,77.97726295780389
33,66.00885666362171,78.04834444131352
33,65.98856597437766,77.9594561909189
33,66.0188133146046,78.00163354308636
33,66.03271106138824,78.00629373788912
33,65.98490909419387,77.9649727832865
33,66.01201068520471,78.02314377387988
33,66.03296366691136,77.98312455025628
33,66.00318413469546,77.97077819409532
33,66.00694558635352,77.98655316338643
33,66.00580846206417,77.97742332373714
33,66.0045983425923,78.0215916713819
33,65.97466112831316,78.02676343634614
33,66.02035249555202,77.98069315468875
33,66.00255886274383,78.04800718465037
33,65.98530036799748,77.98634934243863
33,66.03388925562157,77.98872386114975
33,65.99218117029291,77.99928874179122
33,66.02961727600508,77.96638351427977
33,65.99214313077866,77.97684223154812
33,66.01127602172097,77.95966782818637
33,65.98918875856512,77.96553596432462
33,66.03935346134183,78.01466916151375
33,65.95882394566918,77.99701203947565
33,66.03176910176815,77.99124829612802
33,65.99556267660955,78.00811423971068
33,66.01699407334966,77.96821577398987
33,65.97944336562936,77.95859237991937
33,65.95956082485334,78.01205596937771
33,66.0185358947599,78.02113379920908
33,65.99474574632455,78.0035834875386
33,66.0254779774318,78.03446215949681
33,66.0211637669011,78.03597601347701
33,65.99930809596883,77.98736095429173
33,66.01066934391092,77.99257053341883
33,66.00887884668686,78.00987979258821
33,65.9550702088893,77.9965451959526
33,66.02143116956395,78.00740382117296
33,66.00511823176622,77.9981267089682
33,65.9934965126109,78.04215884225047
33,66.00061773791036,77.95698163082994
33,66.02037008514289,77.99331030974197
33,66.04655615109017,78.01328482249004
33,66.0425733294188,78.01369135705187
33,66.03539567653347,78.0333643889706
33,66.00537201229889,78.00943090891009
33,66.02933939632686,77.97734531693006
33,65.96812632790495,77.97084015921952
33,66.00194131929214,77.95613510160993
33,66.04424156021621,77.98535460464372
33,65.9757450292846,77.9710862485231
33,65.98871585863387,77.97857695828303
33,66.04597594947525,77.98811478872648
33,65.96907497403963,77.97630054573263
33,65.98587156060975,78.00254674475065
33,66.00478667409737,78.02051630022805
33,65.9943378313477,77.98253728679379
33,66.03589380655069,77.96548963949449
33,65.97033911249932,78.03765120440696
33,66.02843747541166,77.9920389970609
33,65.96710585830739,77.97830766879449
33,65.99184893772812,77.95671502031773
33,66.00038860748371,78.00843453285198
33,66.01199603184072,77.95895118029195
33,66.01106162710097,77.97655568970598
33,65.96019548828211,78.02416793820335
33,66.0019415173073,77.9993885382202
33,65.98229331134577,77.95673348920035
33,66.03640730650527,77.97939839046126
33,65.99628159210535,78.04366750196728
33,65.97219853543685,78.02910647860676
33,66.0069784182136,78.0203253133726
33,66.0181027002546,78.003844849782
33,66.01017497421589,77.99700181201152
33,66.01794103352992,77.98662003555808
33,66.00534941860124,77.97694248670518
33,66.01266694373922,77.9838842193226
33,66.02035887253457,78.0432015043648
33,65.9546360249862,77.98367901430731
33,65.97996700096101,77.9806748047294
34,65.96146066840753,77.97556634419146
34,65.99689804604995,77.95543015097144
34,66.00515700115773,78.01042581378827
34,66.04405837854745,78.00543448076033
34,66.0112935892403,77.98989891820112
34,66.0304279082937,78.01455602766514
34,66.02108777120051,78.01218730048444
34,65.98310824746103,77.95363762911776
34,65.9860400563363,77.97383647734529
34,65.99637675031727,77.99493270183402
34,66.01108344568163,77.99806279165747
34,66.00540169531433,77.97800113134726
34,65.99965340821461,78.01629462143833
34,65.97860674438014,77.97663205155628
34,65.96567935876948,78.01746020460575
34,65.98968941533961,77.9908587793001
34,65.9912586917628,78.0480571415558
34,65.98268149131012,78.00680260367798
34,65.9548111531137,77.97908192831845
34,66.0193893777084,77.9751144640625
34,65.97838238707153,78.00669725561735
34,65.98849595893303,78.02472255341462
34,65.99658978234335,78.03812202500146
34,65.96944677685475,77.97371614634186
34,66.01717089422712,77.97487921279593
34,66.02834731962086,78.0096892215249
34,66.03765552986205,77.97907977909585
34,65.97086846307695,78.03589631297795
34,65.99004753548228,78.03351635990319
34,65.99400246252253,78.04163302789797
34,66.01441153166408,77.98247722285853
34,65.97140086186826,78.01064989830985
34,65.9928442853209,77.99768176208553
34,65.9716463341874,77.97139126795888
34,66.00533362945369,77.95568828032826
34,66.0083926590512,78.01502057264283
34,66.01901384945833,78.00841657298885
34,66.00115335614734,78.04333586157055
34,66.0036638361059,78.03388720275017
34,65.97728707861472,77.97813963187777
34,65.98851186375028,78.02453879320643
34,66.02417061449604,77.97536538968629
34,65.97876697536316,78.0105562748077
34,66.01811759735828,77.98283023397327
34,66.02203859329798,77.98058294902432
34,66.02005197168901,78.03099953126332
34,65.98761996742849,77.96910178558544
34,66.01524179443435,78.04147066523205
34,66.03781429768604,78.0037810654878
34,65.97679621935715,77.97982894069051
34,66.01401272272601,77.9983017171056
34,66.00766775784359,77.97400967030077
34,65.96517886887585,78.01968450583246
34,65.98303555268214,77.99685423006414
34,65.99602532781259,77.97536487472856
34,66.00648369004286,77.97267889849712
34,65.99538134898728,77.98685286483932
34,66.02961727600508,77.96638351427977
34,66.0125115447057,78.00585822059453
34,66.03214443429168,77.96455299812274
34,65.9867118513559,77.95464392687215
34,66.01966183951585,78.0204322812081
34,66.02970514265742,77.96315843624885
34,65.95467656262548,77.99498252919845
34,66.01031367373677,78.02570244279168
34,66.01445643961205,77.99501205132734
34,65.99335659278547,77.9667025074247
34,65.98314733627866,78.02151270882044
34,65.95181834091943,78.00685803835425
34,65.96445679192604,78.00121285578722
34,65.9797666301262,77.97239796167185
34,66.04805679359139,77.99610240836907
34,65.99256096529881,78.0048152754783
34,65.99324014618036,78.01274300992193
34,65.97148389052657,78.02546000252465
34,66.04658531240264,78.00314732709444
34,66.00688724895923,78.03341254057364
34,65.96313092753229,77.97571476886172
34,66.02002813194953,77.99053275356981
35,65.96632954909788,77.98283932257473
35,66.0228689893343,77.99773934173393
35,66.01012295278923,77.97886537376344
35,65.96923313249764,77.96699952399432
35,65.95167746183986,78.01204105525306
35,65.99964244696842,78.03903456179084
35,65.99783803209543,78.01539981196717
35,66.01890626339521,78.00913264641501
35,65.9619337447986,77.97398566025987
35,66.00230326453125,78.00023543570745
35,65.98126340168639,78.01463534758443
35,66.03702206794543,78.03036170245586
35,66.02172483514914,78.02587213591629
35,65.99297592371661,77.95731830983438
35,65.99189740355234,77.9998112482414
35,66.00399211115783,77.98232548110792
35,66.02605564108019,78.03768104841686
35,66.00770136087266,78.02183527959683
35,65.95679568715035,78.01697294387002
35,66.03668751182853,77.97390103368828
35,65.9991290408606,78.0455410493385
35,66.01044624681917,77.98960716297368
35,66.00364338405555,78.04644413452124
35,66.03463872379132,77.98642069013374
35,66.01404325288172,77.98071212067205
35,65.98936575660456,78.03250592020257
35,65.9920231646346,78.0040635372366
35,65.98010857836954,78.04155960121012
35,65.9760888783592,77.99178655058952
35,66.02669755608727,78.01280620218608
35,66.03918381264582,77.9804882080166
35,65.97952632572188,78.02515305614976
35,66.03315146414151,77.99568671136514
35,66.01609636867538,78.03639866365353
35,65.95978532703948,77.98627235200946
35,66.03088588146463,77.96315133652429
35,66.00526884368743,78.02775181948225
35,66.02013603940321,77.99020021812187
35,66.0456244302878,77.99059341500704
35,65.99861140584954,77.9806149020534
35,65.99439671949861,77.95796446346763
35,65.97680799989256,77.9853511995595
35,66.03599094345167,78.004991873799
35,66.02894281507686,78.0180886185982
35,66.02980260662896,77.96651105216947
35,65.96245963402228,77.98641637234755
35,65.98906933531562,77.97886567368425
35,66.01092347373488,78.04179201544353
35,66.02614624587927,77.97175614737966
35,65.96528131069171,77.98370381507152
35,65.98587704106885,78.04268584933313
35,65.96623343776801,77.96432722507497
35,65.97802734077187,77.99395006011501
35,66.03605203459328,78.0211634653197
35,66.00153171490375,77.98339825761747
35,66.00206705931976,78.01897929755985
35,65.9701823496542,77.97785396889985
35,65.99414851157846,78.03317357545069
35,65.95212845143665,77.99746893391377
35,66.04059611606968,78.02068632210516
35,65.98378719160131,78.00070176897182
35,65.97873900675991,77.96808505288634
35,66.02302989913703,77.96897564017848
36,65.97904845617806,77.99481361996452
36,66.03198865575887,77.98463857018017
36,65.99005475790354,77.98786336640592
36,65.96999537556934,77.96466120013213
36,66.0001231243338,78.04111884144531
36,65.99071624486697,78.0301593314675
36,65.95890197219819,78.0282479399498
36,66.03654865960385,77.99987873968257
36,66.01325978312225,77.97030836190144
36,65.97951601780774,78.0419945928473
36,65.99435571079933,78.03372807117216
36,65.97796752020629,77.98629344989554
36,66.04960160625164,78.0002892673438
36,65.99927362764956,78.013800695495
36,65.98498428540681,78.02417392333773
36,66.01521589091807,78.03912794133082
36,66.02386885317817,78.00727474630685
36,66.00086788455053,77.97489085135192
36,65.9951642884703,78.04410054139451
36,66.01370589136855,78.04341524836885
36,66.00399611704486,78.04077734221048
36,66.00442563776322,78.00124227470663
36,66.00417892819671,77.99358269846725
36,65.99013424621873,77.9867440507322
36,65.97876300038467,78.02577109992075
36,66.01014261593531,77.95434827226691
36,66.00656504789681,77.96151129583446
36,65.97284662939646,77.98593604280875
36,66.02071570291868,77.96575295223013
36,65.9784459355871,77.98943660199792
36,66.0345908046804,78.01664490000405
36,66.0168617540296,77.96119169674401
36,66.01861015095001,77.99670884615875
36,65.9913178613008,77.96627418617747
36,65.99173206338823,77.95721436287899
36,66.02176707845932,77.99462378011401
36,66.0387234172564,77.98739910395057
36,66.0004504848128,78.04905742533403
36,66.01881115642843,78.0351260945937
36,66.03501294106412,77.98279812483501
36,65.99927976569475,77.9866638213228
36,66.00501870171811,78.013211199303
36,66.04585738222978,78.00938377271775
36,65.98676129218123,78.01460814539448
36,65.97248370164279,78.03622631943418
36,65.97296383700608,78.04161956055924
36,65.988425394417,78.0086559159793
36,66.00129133177717,78.0153043478076
36,66.00783839663524,77.98996777114839
36,66.04420304535081,77.97890267225134
36,65.98488618162156,78.04616969233206
36,65.98895216707567,77.97815075085501
36,66.0248551575133,78.0120488693392
36,66.03417480730559,77.97285011355748
36,65.99604431647062,77.97729671061649
36,65.96147421887053,78.01774671921086
36,66.03146391629836,78.0262054436516
36,65.98378123839123,77.97202747539485
36,65.97937519027712,78.04511204846726
36,66.0331890027581,78.01948570177385
36,65.95761634739249,78.00544889119604
