gene,x,y
36,66.00666394542071,78.00454570777595
36,65.98844056706864,77.96645793445778
36,65.99478205364449,77.97512270000549
36,66.03531450451491,77.9937504518895
36,65.98410977641252,78.01314254411767
36,66.03178451332022,77.9724073775142
36,65.95755128526042,77.98076092134461
36,66.00387934033895,78.00659568552952
36,66.02773172593858,77.97078985276852
36,65.98113688825161,77.9868856275809
36,66.00907197946759,78.01897781973496
36,66.01581633510696,77.98618324366528
36,65.95730524536584,78.00295873561947
37,66.00478189140594,78.00671285931516
37,66.02386264753936,78.01341940074074
37,65.99924463785223,77.9912480430151
37,65.9889173825495,78.01539216036531
37,65.9938221968717,78.03075909028843
37,66.00960427679045,78.01076188141407
37,65.98892192758174,77.98331023037082
37,66.01931595006474,78.01546473169904
37,65.97005490634723,78.03138682605595
37,65.96913848771759,77.96306853731194
37,65.96025997185886,78.01237960283311
37,65.99276026922462,78.0442711711887
37,65.99873033501645,77.9501178710776
37,65.95234401049842,77.99246954425936
37,66.00120823179856,78.01690718061596
37,65.98199627094488,77.98144585613086
37,66.00722523272246,78.02721310383671
37,65.99234061037374,77.98018744271027
37,66.0083144292778,77.99230451280776
37,65.99319857977727,77.98804428094716
37,65.98534216365216,78.01391714165622
37,66.02789765689634,77.96629310160522
37,66.017598301456,77.96405279191383
37,66.01867028287322,78.0085078772971
37,65.99772496476102,78.00936081540254
37,65.9991290408606,78.0455410493385
37,65.97666986743904,77.98905555298253
37,65.99068954630575,78.01283204351353
37,65.97901803337258,77.97708012246018
37,65.97621842173794,77.9987958006231
37,65.97901766563866,78.01674789542498
37,66.00957889848954,78.04426477098919
37,65.95407993788943,78.00804135791044
37,66.04211427862337,77.97373799227724
37,65.99443226137494,78.03485347911896
37,65.96725334377717,77.9728210155921
37,66.04314020905119,77.98795875584526
37,66.02916872253127,78.0051168940126
37,66.03402515900612,77.98134464569932
37,66.00678687052188,77.99734377720465
37,66.02706754470435,77.9681440516811
37,65.98060017677368,77.96530883125082
37,66.02402123589955,77.9835684858104
37,65.978126557648,77.99026386064035
37,66.0064136912273,78.0152190294301
37,65.99771591941352,77.99129499366568
37,66.02452361172838,78.0275222509627
37,65.97708963663503,78.04086100700908
37,65.98144448635976,77.99694374857692
37,65.96279517148179,78.02841301310283
37,65.99843297180897,77.99722254227032
37,66.0065264132259,78.04620276319741
37,65.99076550912626,78.01938644399557
37,66.00881461844679,78.00713366946792
37,65.99588027076896,78.04127943510154
37,65.99956822227273,77.9769447894056
38,66.02412943818136,77.98995862146633
38,65.98401621343675,77.96485489913533
38,66.01092793905664,77.96412232540983
38,65.99249750495385,78.02073670216289
38,66.00599613586695,78.00255545312942
38,66.04192858756505,78.003032261192
38,65.96234222653412,77.96737455937951
38,66.01515177591378,78.02564122626877
38,65.97674837847863,78.03629231191523
38,66.02797686250447,77.99805393821194
38,66.00180798864122,78.03335498409115
38,65.96261544246059,78.02434742944149
38,66.00056495078984,77.96596197378415
38,65.95981465259574,77.98104584355742
38,66.00024181525272,77.98499960047582
38,66.00205393045738,78.00834612939728
38,65.97301038127738,77.98282879002716
38,65.97879266349555,78.01066949137322
38,65.97355217922785,78.03857170353152
38,66.00090333520606,78.00447877186888
38,66.0233394160244,78.01364492501425
38,66.00490958524594,78.031447141397
38,65.99225739271154,78.02062298152491
38,65.99659165920505,78.03459864350808
38,66.02627018060646,78.02900972391168
38,66.00974785926557,78.00831181730238
38,65.9934170449824,78.00354024667305
38,66.01729612088305,78.04254017255052
38,65.99664295987532,78.01782290834295
38,65.99898983154331,77.9759605439394
38,65.99513273503516,78.00351164151452
38,66.02387631959367,77.97951121625302
38,65.96498781155361,78.0128973027409
38,66.02520941555001,78.00428145567855
38,65.99418044907642,78.03573920310762
38,66.02691199232676,77.96389756629213
38,66.00301119458629,78.01898865143482
38,65.99379770499708,77.9825221472859
38,66.02479616151669,77.99352151126851
38,66.01680263680086,77.96591117039316
38,66.0023922821704,77.99820363655309
38,66.03589387546853,78.01578336985749
38,65.988451334843,77.99458688102976
38,66.03136213675971,78.01814722584905
38,65.95761106467178,77.98597977041291
38,65.9828672504494,78.01004369648189
38,66.01395845352646,77.97427684117919
38,66.03950729799088,78.016152690522
38,65.96926164738578,77.9908388448934
38,66.04077349238884,77.97543416279608
38,66.0440342039452,78.00910064320328
38,66.04962622847992,77.99502098301153
38,65.95697152804294,77.99659290983521
38,65.9655889719029,78.00642603521628
38,66.02020720826089,78.04549466179233
38,66.00309608099204,78.01589341314238
38,66.001044055232,78.04397300675443
38,66.04301293602474,78.01384450651548
38,65.98911350254143,77.95349622945541
38,66.00548837224883,77.99289196780977
38,66.00905868387609,78.04891874762532
38,66.00467261485397,77.9573091313698
38,65.9931216725162,78.04495410088312
38,65.96341202330396,77.97249884894796
38,66.00550254533958,78.04581486827989
38,66.0407388528825,78.02369069164043
38,65.98693022862534,78.03225968158917
38,66.04274735780625,78.02429226246585
38,65.96949999350525,77.99466838720423
38,65.96594600782886,78.02147883118647
38,66.01365450648142,77.97576640909082
38,65.97511687500287,78.03916551095872
38,66.0050820675076,77.99172777001951
38,65.96091103708764,78.02447514791739
38,65.96295317130664,77.99452984590299
38,66.00167554457566,77.9636813742562
38,66.00284231441341,77.98713179309368
38,66.03864727308964,77.99193705194251
38,66.00031983563039,77.99993898544638
38,65.9889671979864,78.0141132168866
38,65.98791263996198,78.03429633298391
38,65.96649955897102,77.99812536133874
38,65.97972119613765,77.99818579832045
38,66.00127494637496,78.02327253205497
38,66.000505191991,77.97878726977675
38,66.02684128030003,78.01216835639289
38,65.97669812552687,77.98223510808855
38,66.00207052165415,77.96486699101041
38,65.97519012345204,77.990661256638
38,65.98766849021946,78.03846092836942
38,65.96145132308,77.98534907619992
38,65.98308207356294,78.04629455003396
38,65.96712029757617,77.96449776329867
38,65.9897818117414,78.03642004503072
38,65.99862506832794,77.9999125552385
38,66.04726686797777,78.01364459590776
38,65.98511750800748,77.99720391010878
38,66.04531024228051,78.01405773833766
38,66.02454027381339,78.01410953672833
38,65.97857666083146,78.01141489510523
38,66.03116136929276,78.0052316690633
38,65.97059788465675,77.99983391977457
38,66.01859150508702,78.00139033299718
38,66.00793356992001,78.04744444769739
38,66.03540357134365,78.01767130768408
38,65.97751592614298,77.98437402483978
38,65.99348119940196,78.02155453559402
38,66.03848105369923,77.99329163045465
38,65.971267537802,77.9677404324339
38,65.9978512476376,78.03965646032454
38,66.02240848372993,77.98372712198696
38,66.04348465182568,77.9913031296623
38,66.00272868987928,77.98923456410635
38,65.98602828614615,78.02167635649987
38,65.9764387919693,78.0080019419969
38,65.98481187435029,78.0237186743938
38,65.99281618428603,77.98842669390189
38,65.98183505513818,77.96721344925393
38,65.9621857816121,77.9682094137819
38,66.02637871341489,78.02333838306615
38,65.98592494289527,77.95896119065998
38,65.97062923194207,78.03419341140481
38,65.95448033249494,77.98905080693417
38,65.95807533566577,77.97799475411634
38,65.95932270900362,78.00291057760688
38,66.00161348069298,78.00451101038043
38,66.010195663084,78.0043081697591
39,66.03208330087905,77.99599193755046
39,66.00510591973982,77.98126089552235
39,66.04321531586854,77.97535996121671
39,65.96804209792018,78.00661834010847
39,65.98936751932338,78.04805727289313
39,65.96536257298959,78.0303115302386
39,65.968415436485,78.02179216947437
39,65.99578701830939,78.03379323480746
39,66.03638582453655,78.0206909949455
39,66.00576580619169,78.00117935552942
39,65.98349548055656,78.04228748137943
39,66.03206342849919,77.99463859649934
39,66.01809278154393,77.97824070930457
39,66.0280591131004,77.98301120955591
39,66.00773853246723,77.97860349920175
39,66.02284867768199,78.00435435600957
39,66.01734707747855,77.98767618187478
39,65.98574810777266,77.99514597560702
39,65.96921611898884,77.99344223767537
39,65.97763660876132,77.99684479250942
39,66.01960724553777,77.99848907326314
39,65.98304135266815,78.01275159241594
39,66.00526764871557,77.99412753646851
39,65.98472382719243,77.96448733506503
40,66.04324500578551,78.00230686277396
40,66.03665569227543,78.03281369772371
40,66.00533658313664,78.01852841988634
40,66.00537915828298,78.00999345588916
40,66.02514543734902,78.02528681955182
40,65.98804589744975,78.03515547217248
40,65.99625731343912,78.01381098783143
40,66.01672559239242,78.02707081358511
40,65.96490011565814,77.9876116320966
40,66.04281446653458,77.9815393293477
40,65.98622047346402,77.96544942251847
40,65.99230563816646,78.02961135603064
40,65.98508355603303,78.00271873738288
40,66.01939965077155,77.97348467105753
40,65.98686923349972,77.95197919394738
40,65.98801699549527,78.00459744253612
40,65.98242120814774,77.99886094312382
40,65.97901889184831,78.0009334410019
40,66.00078989314862,78.00074009165978
40,65.97517667182889,78.01213660380756
40,66.03332161554405,77.96622117252349
40,65.98361503366279,78.00596577588854
40,65.95066427308973,78.00165442660285
40,66.01629956139412,78.03569747525862
40,65.98362745535243,77.96408072847596
40,65.96972287797911,77.99779387836774
40,66.00438734024931,77.96578915019523
40,65.96856684043519,77.97517191096013
40,66.01183069815129,77.95158046999524
40,66.00823607216937,77.9877836203247
40,66.00823802700297,78.00928281694372
40,66.00157885008257,77.99503098116722
40,65.96807818773887,78.03268879619178
40,66.04119873485213,77.97320750523465
40,65.98976899943575,78.00430475331093
40,65.96594125479531,78.0152687667577
40,65.98671223119486,78.01643895705809
40,65.95800349079074,77.99912537162143
40,66.00783278742045,78.03100387775544
40,65.99330423154483,77.99197349078895
40,66.00542045181226,77.95447972847003
40,66.0298107993922,77.99823676346493
40,66.01688631464148,78.01434680736955
40,66.04583877538856,77.98612395549802
40,65.9546519509741,78.00374026280565
40,66.00746809768924,78.00445627780903
40,66.04717971450663,78.00757611971464
40,65.9544052824339,77.97998402875064
40,65.97961006546446,77.96375324799779
40,65.9991781291742,78.03409779391879
40,65.99569925810331,78.00053918232213
40,65.9784590303734,78.03233057034726
40,66.02609990593582,78.03652215299437
40,65.99051272309873,77.99836045723787
40,66.00881679672229,78.02584790769002
40,66.04359298383916,78.02202685192198
40,66.009133101269,77.98808801687721
40,66.04542284733189,78.01145722520111
40,65.97310605422614,78.01638635067631
40,66.02336473695966,78.02026263991301
40,65.99520308073402,77.98353183841175
40,65.96658911017862,77.97009736994542
40,66.03381260085547,77.97638601383645
40,65.95675614559799,77.98987298301086
40,65.99430532508097,78.02954485264561
40,65.96820610836676,78.03815592310042
40,66.03996295605373,77.98508885979497
40,66.02335340576656,78.00721237849739
40,65.99353968045376,78.00493179261355
40,66.02819594070931,77.96353689496081
40,65.97330759880684,78.00085060569522
40,65.99381471420584,77.97247094358252
41,66.00543258607352,78.01452301750503
41,65.99494450220206,77.95477342988298
41,66.043189124865,77.9894436030141
41,65.99436402968402,77.95473513889732
41,65.98815994955058,78.04475523363907
41,65.97731124803272,78.00589940466547
41,66.01058925310593,78.029804600704
41,66.01196110955932,77.95175023625454
41,65.96345719211904,77.98547117860288
41,65.97532519061227,78.04217650094652
41,66.00344658192384,77.96472031376605
41,66.00441745147157,77.99131034500508
41,66.04260929049514,77.97934539729488
41,66.04445270492174,78.00252097253411
41,66.03129081775792,77.99314198742158
41,66.02668291108365,78.04091012361198
41,65.99344425124174,77.98263211437109
41,66.00493134972668,77.95647084241348
41,65.99206507290636,78.00858105982438
41,66.01669713537869,78.00511836029519
41,66.01046113791496,77.95321194921453
41,66.0079741377498,77.98196972236997
41,65.97980083465488,77.97659584436643
41,66.02044457507797,77.98322488649278
41,66.0265745281204,78.01244741019308
41,65.98339703604623,77.96361849570272
41,65.97839209246544,77.96943766677015
41,65.9905140336682,78.0097679805817
41,65.96505001294773,77.97964485136275
41,65.99440169327525,78.03903740323568
41,65.99615081347902,77.95531407258848
41,65.96643476744849,78.00403024169721
41,65.96864571224889,77.9817202724616
41,66.0130925142125,78.01670753075237
41,65.99112437837562,78.01448940533147
41,66.03591135876316,77.99840173745335
41,66.01290363064493,78.01889414620683
41,66.04789913602079,77.99442669076936
41,65.96744047761882,77.9747946317643
41,65.95672520606823,77.98444076899408
41,66.01444450164578,78.01664659147927
41,66.03794978503372,78.01079365854193
41,65.98117598955976,78.02358747425455
41,65.98016029661117,78.03060979472869
41,66.03125275244408,77.9938785301357
41,66.02307589349071,77.96258980755373
41,66.01164830469071,77.9944056649334
41,66.00352463523181,77.99532738015857
41,65.99960961715072,78.00626945378322
41,66.00788687080887,77.98508155288707
41,65.99558424841067,77.99396377331608
42,66.01469865602556,77.96526310086007
42,66.03708864730957,78.02341784675387
42,66.01516302540081,78.03536618305779
42,66.02164106629381,78.00406665608352
42,65.99379061588726,77.98659508157347
42,65.99647097699965,78.02049359544407
42,66.00752952009654,77.98819002597037
42,65.9956254860515,78.01458877519188
42,66.00586043418905,78.04881777129603
42,65.95245836057731,78.00976017818871
42,65.99861088297985,78.00942187565407
42,65.99140095312298,77.99067344842902
42,66.037736185763,78.02491420847625
42,65.96487974855015,78.02116011142192
42,65.99138962164243,78.02699109000216
42,65.9967238712405,78.00341960472728
42,65.97791425858672,78.01902272660924
42,65.96240866833149,78.02341829914373
42,66.0304279082937,78.01455602766514
42,65.97057636900246,78.00854189083624
42,66.03843820054543,77.97072393804369
42,66.03614881400526,77.98844385708624
42,65.98642242034968,77.98367945713498
42,65.9929832614953,78.02303164605438
42,66.01223003590677,77.96972645708242
42,66.04601333168078,77.98097925777525
42,66.00049051945031,77.9989624890133
42,66.03381440000929,77.99720235173159
42,66.00314446753018,77.95930532883764
42,65.98911944509739,77.98593497566644
42,65.95407993788943,78.00804135791044
42,66.00332111282742,77.98534554060882
42,65.99947976693885,78.04586894503375
42,66.03497627907818,78.01735861071067
42,65.97811740044135,78.02832384064713
42,66.01938532553454,78.02822560953815
42,66.01805671463933,78.01574156508337
42,65.98799206612081,78.0313932387526
42,66.04227877002222,77.98652079104554
42,65.96171212279486,78.00087117474077
42,66.0010258500784,78.02975932469334
42,66.02608388767327,77.9812340545847
42,65.98322767578084,77.98065265810499
42,66.04408072367715,78.00691297554565
42,66.00143538421965,77.98880597916202
42,66.03232634836051,78.02481124496438
42,65.95332479884163,77.99480994888661
42,66.02469405574644,78.04229685539545
42,65.97428849282093,77.98989717397593
42,65.98028246692718,78.03296218366569
42,65.96531126825222,77.97397780775825
42,65.9934605732256,77.99073282585789
42,65.97297752844774,77.98628328744635
42,66.02533168988425,77.99155907678319
42,65.98352486979931,78.00071148430975
42,66.01295210401311,77.96745503333378
42,65.99920350224141,77.96266766619186
42,65.9692908650491,77.9985167644728
42,66.01560085613372,78.01771055952693
42,65.99586363120373,78.01469928657133
42,66.04656893133514,78.01511565604605
42,66.02305196038851,77.96115632326817
42,66.01933399309958,78.0068123593436
42,66.03115208090648,78.01200329425954
42,66.04299083551808,78.02179702085182
42,66.02371875221007,77.98664398825962
42,65.96426206691787,77.97242244507977
42,65.99338731800003,78.03528389357827
42,65.98868699413883,77.98551730092146
42,65.9926718686406,77.96677528052922
42,65.98548772861467,78.0367227900742
42,65.99520308073402,77.98353183841175
42,65.95941937172329,78.00060659808784
42,65.97711783519449,78.01265184352886
42,66.0082206347673,78.04044393056166
42,66.03492090489809,78.03427477645165
42,65.9935683527035,77.99353412162664
42,65.98194305570834,77.98904546968252
42,65.98148290442917,77.96800618399585
43,65.95044790650516,77.99386624479841
43,65.96029347016912,78.00859626980018
43,66.03378499102354,77.97090237508958
43,66.01421592708357,77.97290884459719
43,65.98769081272691,77.9881886513779
43,66.00870438160965,78.04519825309485
43,66.04353090034355,78.01138803388777
43,66.03360315958548,77.99822937158045
43,65.97279165521844,77.95819374139715
43,66.03362800101841,78.01589460641989
43,65.96056644680368,77.97053572381556
43,66.01811557178843,77.96782626031181
43,66.03650038787278,77.96644526564778
43,66.03052980078641,78.0206928394365
43,66.0078460935911,78.04249794429013
43,65.99856133427508,78.01144122266939
43,65.96912850770006,78.01799707098624
43,66.04158408570744,77.97719367734767
43,65.99484320915897,78.02856956611849
43,66.0127808233081,77.95765625624543
43,65.95479033986514,78.01297790213886
43,65.96336849924512,77.99138092545547
43,66.03547134163723,77.99555678416633
43,65.99638624603176,77.98099382830617
43,66.01590132315003,77.96041317564644
43,66.04609517643726,78.00362864926262
43,65.99013659663298,77.998583025219
43,66.02383477046263,78.02199780853358
43,65.96984505124834,78.01394460048262
43,65.9837397672184,78.00308426461275
43,65.95840232528825,78.0107345369382
43,66.00202284346481,78.00191474308082
43,66.03367286927413,77.98977076128585
43,65.9989938112367,78.00654509405719
43,66.01356583424595,77.95728690144432
43,65.96361902834917,78.0100664176564
43,66.02355529968483,77.96411284526708
43,66.02584133343932,78.00962153653393
43,65.98650761215063,78.00048850251989
43,65.98268113014191,78.01504001369726
43,66.04163990164993,78.01641281610928
43,66.0418432642544,78.02279450458408
43,65.96578798286,77.99450506603718
43,66.00564346435088,77.98696831028683
43,65.99229831966967,77.95853922248084
43,65.95906196196496,77.98284574948833
43,66.04460192273551,78.00885460604815
43,65.96521064509834,77.9995503852608
43,65.99486892195002,77.99647310711279
43,66.00959398711244,77.98495113132779
43,66.0449648434646,78.00092727167159
43,66.03214443429168,77.96455299812274
43,65.96284733035331,77.98136965556736
43,66.00980470777344,78.02045471805049
43,66.0263145568403,77.96062577531302
43,66.02691664724105,77.98434193852276
43,65.9646553510745,77.96946713763066
43,66.0083592044377,77.98931762972354
43,66.02727034581423,77.96952105036377
43,66.02449828685833,77.97544858575804
43,66.0138814271154,77.99376696057364
43,65.97552644979763,77.98426568512556
43,65.98783820187676,77.99968049396514
43,66.00386746601602,78.0174460333153
43,66.04128593486625,78.02438144728396
43,65.98531277957184,78.01090039448012
43,65.98326348374566,78.02762823660743
43,66.01938599166759,78.04285695034224
43,66.03372559590944,77.98467435265351
43,66.01538641456821,77.97601206285225
43,66.03123202304391,77.98432303369307
43,66.0074127174063,78.01948908972983
44,65.99545109408193,77.99933140145001
44,66.00004836002152,77.99298098770407
44,65.96567935876948,78.01746020460575
44,65.9988034181186,77.96273890427867
44,66.01754533302214,77.96183263507169
44,65.99189974162321,78.04870480048454
44,65.97391067625503,77.99708140803527
44,65.9668576669882,77.96877412333839
44,65.98243221408543,78.00032078109082
44,65.98592578799942,78.0417331328481
44,65.95882420821624,78.0161515819859
44,66.00309194043008,78.0243391057705
44,66.02439269629856,78.01956946241248
44,66.0210362586207,77.9928125898671
44,65.99481346047966,78.00036111281108
44,65.96641186956569,77.97463258851316
44,65.98305916227264,78.02105389711225
44,66.02128939232416,78.03254137809164
44,65.99497902882797,78.0333972790916
44,66.00931302196815,77.99480556101248
44,66.0182565555654,78.0352431564091
44,65.98965911618974,78.04754342793898
44,66.00673529478705,78.0485273096029
44,66.03622385147949,78.01285861426278
44,66.02696617263794,78.01788365619811
44,66.04211411148795,78.01034534998678
44,66.00515210864111,77.97986452680368
44,66.01717089422712,77.97487921279593
44,65.97226078903218,77.9623023451951
44,65.96749183033701,77.98873371183919
44,66.01945309904693,77.99120948205466
44,66.01879116615979,78.03313744008433
44,66.01486615256488,78.02907474201447
44,66.00904796735826,78.0315979796853
44,65.95569877043654,77.99196260168523
44,66.03976970878007,77.99140599610018
44,65.95522014912098,77.98519839820283
44,65.99893739587371,78.042731087094
44,65.985924264319,78.01894332999494
44,66.04471774608236,78.00165183525891
44,65.99479777681654,77.98438961303343
44,65.99908567725922,78.00382026589942
44,65.97896050060604,78.00434977308461
44,65.97393669208593,78.03023107654104
44,66.00175513089715,78.00984740038913
44,66.04279300570407,77.98301103354675
44,66.0258650350359,77.9874391139789
44,66.00205165719089,78.01544965267834
44,65.97753179739082,78.01123941957964
44,65.98747336628252,77.96679379768706
44,65.96454780325355,77.98201517940204
44,66.0176054576978,77.98660925196837
44,66.0200874220796,77.98684210097895
45,66.00349949654361,78.0459660489342
45,65.97171810453057,78.00687630789753
45,66.02142066646125,78.0249330645306
45,66.04387823079887,78.02277408235908
45,66.01055475565465,77.9920911887288
45,66.01954969478635,78.03276847686445
45,65.97804501819992,78.01045066712646
45,65.978211480854,78.00215207193513
45,65.98444343523462,78.00982473580721
45,65.99056935292163,77.98884438106984
45,65.96578520870685,77.97866029597779
45,65.9801604421801,78.02982707508518
45,66.03006084809725,78.01658213164221
45,66.00803334512217,78.02647132967269
45,66.01233589201019,78.01699545183168
45,66.02493322061574,77.98423507949488
45,65.99661946005516,77.97410011294924
45,65.96339280454193,78.00609760474194
45,65.99215710771715,78.01340178355339
45,65.96477077834295,78.0088895509503
45,66.01400862581465,77.98022968141191
45,66.02874682391484,77.97792198866033
45,66.02890164277217,77.97981604971524
45,66.00993393915319,78.01851035562767
45,65.98340334157714,77.99721773271752
45,65.99942770824657,78.00966808933035
45,66.0237238608655,77.99825096823051
45,65.9876729646977,78.01601409380942
45,65.97632526336562,77.98759012870286
45,66.00041862062085,78.00477311775566
45,65.99905436638048,77.9792555993091
45,65.99016047654358,78.03949108390049
45,66.02125013737094,78.03867560289059
45,66.02198378855029,77.98974595485733
45,65.98667075306595,78.00152346765984
45,66.00187666795617,77.96206673037466
45,65.96234481916068,77.97144560613444
45,65.98914719669916,77.97341425694788
45,66.02229588741449,78.00757120335062
45,65.98205298074916,77.99675039109434
45,66.02918619885666,77.96830811395319
45,65.9842305486278,77.98811598688032
45,66.00330405905973,77.95646960364114
45,65.95649897787413,77.97960935482936
45,65.98783820187676,77.99968049396514
45,65.95686581253503,77.98690577879087
45,66.04090775929438,77.99597714575663
45,66.01261413596791,78.03431152016002
45,66.00610153073889,77.97241068958462
45,66.04326781997185,78.00535263669427
45,66.00101383531813,78.0479641296254
45,66.04103926823755,77.980588300773
45,66.00362080959293,78.01845295190064
45,65.97101256824939,78.03465182656582
45,66.04771874493629,77.99342786152404
45,66.03610141986512,77.97950113734308
45,65.96861797181617,78.03706698413689
45,65.98903494566866,78.00154458209853
45,65.95091149569527,78.00098651990616
45,65.98742299457807,77.95584048042348
45,65.98743538352707,77.98285373048229
45,65.96778672530733,77.96378757546202
45,66.02838548962464,78.04113584003376
45,65.96006865123613,77.99957215320447
45,66.01203587165627,78.03635038313121
45,65.99124658083836,78.0147648515534
45,66.01454513297101,77.97389036393932
45,65.99017863510015,78.00827666600216
45,66.01497317934349,78.01267695239278
45,66.02681815909517,78.01238247197618
45,66.00974785926557,78.00831181730238
45,65.9921359777243,77.98459197775954
45,66.02802043220835,78.00357587165814
45,66.03733156576232,78.00203338781874
45,65.97553105079447,77.98473629693724
45,65.9601643664717,77.98401688194477
45,66.01120561432282,78.02795104045398
45,65.987266932355,78.01928890951515
45,66.02103640893037,78.00296736354551
45,66.01475750737735,78.0410447170021
45,65.9929466864193,77.97513711885792
45,66.01380701782458,77.96216695387085
45,65.98353316753351,77.97203542456478
46,66.01091004252807,77.99588527621414
46,66.00300197356796,77.99103964660148
46,66.02026819978154,78.01672907415366
46,65.99967567549815,78.02250844373677
46,65.97740027198765,78.02321764223272
46,66.01814565851895,78.04471913912619
46,65.97098039188721,77.97349743071264
46,66.00371659441932,78.02609557294589
46,65.9626593052552,78.028910790104
46,65.98431382780969,77.99929075625293
46,66.02521692859436,77.98886925400691
46,66.02392974753913,78.02472168944955
46,66.03356582130326,77.9876830196354
46,65.98091939720717,77.96583655595649
46,66.03928046174588,77.98846291658644
46,66.01218476129543,77.99987428561649
46,65.96295317130664,77.99452984590299
46,65.97059788465675,77.99983391977457
46,65.97230229872136,77.96172285660079
46,65.97166340567489,77.99062514571186
46,65.96797300815409,77.99435864329674
46,66.02409322748298,78.00651197772665
46,66.04670908203343,77.98390113982357
46,66.00144114178622,78.00925089321419
46,65.9828672504494,78.01004369648189
46,65.97039541634464,78.02123400512421
46,66.04573450775553,77.9866921412832
46,65.95992701641082,78.01985817991782
46,65.97737310071406,77.9816010756665
46,66.02196820675105,77.99854686108432
46,65.99421269459286,77.95228470032009
46,65.9555543038378,78.0007651807291
46,66.0255030659319,78.01149861833656
46,65.98836983569679,77.9703026285882
46,66.02526149253221,77.99873578300941
46,66.02440661699913,78.00118838273859
46,65.98455609006174,78.01574654882864
46,66.0132111793112,77.97908146380925
46,66.02985583932589,78.00782217588218
46,66.01488896156248,77.96213761671473
46,66.01225642989326,77.97154925172539
46,65.99076550912626,78.01938644399557
46,65.99991159140477,77.99840750844068
46,65.98352858253624,78.00039263153433
46,65.99857418925966,78.00273125324856
46,65.99606506831142,77.99457812409449
46,65.95447214458545,77.99419372236726
46,66.00131860403621,77.98090327572518
46,66.0205569020651,77.95955970331778
46,65.98560838892979,78.00559911251477
46,66.00618238888069,78.02754255412874
46,66.04591601811816,78.00725721361131
46,66.01981997563809,78.04333245328259
47,65.97818433201748,78.03517782812075
47,66.00710949519745,77.97238966891508
47,65.96515558843676,78.0242236216021
47,65.99381763073221,77.98725214965182
47,66.03670636602476,77.98490266664669
47,66.04129240628505,77.99188948939323
47,65.97082990645849,77.98975918055635
47,66.01840166715347,77.96443883798301
47,66.03453768073429,77.96595786683856
47,65.99149609408478,78.02294024513583
47,66.01088595720486,77.99835644041374
47,66.009631352947,77.99410088365357
47,65.95612602891751,77.99469220270575
47,65.99365424731982,78.00301448277276
47,66.01362603363087,78.0013467650918
47,66.00119671773811,78.04422211324479
47,65.96856684043519,77.97517191096013
47,66.01714641874577,78.02330990296073
47,66.03081507251233,77.9891400547883
47,65.98110900445643,78.01335325234896
47,65.9909354422656,77.99826321844051
47,66.01778050115173,78.00570829390855
