gene,x,y
47,65.97930091404915,77.9634764987498
47,66.01125030773265,77.98925203495216
47,66.03007372502105,78.01557637057306
47,66.00412230778488,77.9725039280569
47,66.0091990469847,77.9997830740223
47,65.99027647833923,77.98160990942623
47,65.99266393181223,78.03940065868566
47,66.00530838377063,77.97304467274269
47,66.00496332572466,77.98065262204288
47,66.04890247473467,77.99201153092345
47,66.02204334718829,78.0428353406339
47,65.96155704968564,78.00950175507626
47,65.99221596641829,77.95096371074025
47,65.9773032708488,77.99891746864012
47,66.02657121311223,77.97661048483127
47,66.0057382395375,77.98752658906108
47,66.00013454269936,77.98227138642062
47,65.98319348801718,77.99902409697589
47,66.00123619228731,78.00737780373663
47,66.02544453680952,78.0354165750296
47,66.03933797948694,77.98414884646242
47,66.02971518284805,78.01129511899418
47,65.9961685323562,78.03125875632381
47,66.01058925310593,78.029804600704
47,65.98815301487173,77.99336843161825
47,66.00917264950333,77.97912625519393
47,66.00233932331184,78.02270289141721
47,65.96244696527926,78.03072462201548
47,66.03006084809725,78.01658213164221
47,65.97756830465185,78.01801155197165
47,65.98511196522134,78.04108265468986
47,66.00816475430601,78.01423387574565
47,66.04666039795687,78.00420949259431
47,66.00727762078475,77.96456676045587
47,66.04453932585461,78.01362028456529
47,66.00742587500336,78.00793818575913
47,66.00986465834167,77.9877849990189
47,65.97249088171004,77.97268692229837
47,65.98978768380975,77.97647744402582
47,65.98208875837642,78.02474826380374
47,65.99863908457087,78.0233157387456
47,65.98797645843273,77.98528474690892
47,65.96587020127949,78.00926094902762
47,66.0416359572817,77.99166858170945
47,65.955045892841,77.98611133978581
47,66.03455278821644,77.99193586852117
47,65.9834608173842,78.03213219504278
47,66.03790855631765,77.98312770942643
47,65.97434634231058,78.01123013139595
47,66.01962064527788,77.99573002562397
47,66.01237844866078,78.01074088949989
47,65.99963651511179,77.99906834786725
47,66.01565799750982,77.9970514582962
47,65.96193439262696,77.99098988537267
47,66.03142182780523,77.96264272587841
47,66.01864141020212,77.97740818529341
47,66.00966859546014,78.04106102032176
47,66.00384763499078,78.04215273683057
47,66.00759325190727,77.98887034398525
47,66.03418629938298,77.96862291987192
47,65.98836125841567,78.02651433596543
47,65.99540123157836,77.96357432127932
47,66.0204203462099,78.04165266285804
47,66.00574115888895,77.9505974111182
47,65.98114232127304,77.98067472310842
47,66.03167258661222,77.98231358403251
47,65.99619781358916,78.00023368853567
47,65.99362135515184,77.97044636802913
47,65.99725558461701,77.97396662534162
47,66.0198783939291,77.99915791023886
47,65.97817508187106,77.9796358377708
47,65.9687157725172,77.97879151969511
47,66.0065264132259,78.04620276319741
47,65.97803397920113,78.04153984610954
47,65.95551728290539,78.0207274318956
47,66.03015570428002,77.96948602777087
47,66.03482667781526,77.99269177348604
48,65.9914991984988,77.97576064044095
48,66.02909440667919,78.0064862407133
48,65.98196058408186,77.99494838171178
48,65.97825213496303,77.99110589439427
48,65.96686177752278,78.02826549596821
48,65.99038797444831,77.98645182368178
48,65.97107990004632,77.96021628177384
48,65.97423977569478,77.99820891451245
48,65.97537034356054,78.00289212198031
48,66.04392477358516,78.00586562183244
48,66.00857651167478,78.04711542299889
48,65.99656556402101,77.97473685554266
48,65.98912557414697,78.02086370693941
48,66.01458505842096,77.98865402143177
48,66.01214107128578,77.99696347550673
48,65.99924753301832,77.9938991989576
48,66.00139471322413,78.0244997693268
48,66.04801087271348,77.99482251951812
48,66.02693524047481,78.011390551171
48,65.99314821327444,78.0176818256717
48,65.96113242205942,77.96983175954914
48,66.01717910657388,77.98667855424318
48,66.00414619806236,78.01922973590833
48,65.96306102069373,77.98320407116763
48,65.99259448222325,78.00280205416834
48,66.00529074915396,77.97571445214045
48,66.01608964924388,78.0296597781994
48,66.03460534458254,78.0009492093464
48,65.98126051674006,78.02563748811981
48,65.9972818361373,78.02080496893582
48,65.99599765839982,78.0312493238728
48,66.04512248322494,78.01909536232466
48,65.96434179145733,77.99778351242107
48,66.00931348379872,78.00260654728531
48,66.00112737761783,78.0395873193303
48,65.9752011589535,77.97723230312383
48,66.0308861196956,78.03376305859716
48,65.95521594606707,77.98340579932713
48,65.97228214018429,77.98534631378155
48,66.02951219232108,78.03573417842973
48,65.98446001319354,77.96585125998979
48,65.99235269706965,78.00417303391599
48,66.00064987175739,77.95571982286572
48,65.96899106082593,78.03700783882839
48,65.99120703609854,78.00023537064462
48,66.02766396151044,78.02319747752053
48,65.97070477450869,78.02708312086645
48,66.00450436543004,78.01818575827399
48,66.04273822902844,77.98188162242614
48,66.0000087684,78.01177610301515
48,66.01069441532836,77.98889821286186
48,66.00894389474036,78.01168000261349
48,66.00593237882556,77.97729233504056
48,66.01924910614426,77.9940421206332
48,65.96918229669964,77.98512185991966
48,65.99800895376057,78.00290852912877
48,65.98853748462818,78.03114596106047
48,65.95190238839075,77.98643319854216
48,65.97155177234976,77.9695257494193
48,66.01248198588085,77.97286306015411
48,65.96903582615232,77.97245026629152
48,65.99212846603261,77.9534636058635
48,66.01460146342943,78.04087294463716
48,65.98567367370913,78.03363615169482
48,66.030816473539,77.9815589831515
48,65.97237920277699,77.99920080116438
48,66.04088480399035,78.00960901541747
48,66.00075848505007,78.03687253499446
48,65.99984069655574,77.97908638923904
48,66.03051863550986,77.9730349877889
48,66.00067682291738,77.98690088018952
48,66.02102864710633,77.96297987493487
48,65.96627588452577,78.03122693059404
48,66.02614624587927,77.97175614737966
48,66.03825344179988,77.97056322258081
48,65.99299967764861,77.99082602259593
49,66.00156982678921,77.99540164162424
49,65.97630399311426,77.95730080694317
49,65.99590983347441,78.04641821859326
49,66.02632053223832,77.964596166942
49,65.96189700267404,77.96986639277424
49,65.97886127949704,78.00523898215546
49,65.9992469547824,77.95417701016663
49,66.01514820263905,77.98963482071856
49,65.97719971675446,77.99974914552355
49,65.9581457279924,78.0173144760554
49,66.04089273831032,77.97652140848301
49,65.99831423012499,78.04801209015636
49,66.04361211693694,78.01435762037963
49,65.98053390198251,77.98175533422064
49,65.96143568743284,78.00541708765218
49,66.03534469340323,77.98080626767344
49,65.99618268294881,78.02422526975947
49,65.97329590238317,77.98648626897563
49,65.9826150617561,78.003531326977
49,66.0247120380391,78.02844631554014
49,65.98157464205009,77.97710621881225
49,65.96071910023424,77.97600308473577
49,66.03379535873337,78.0176208103563
49,66.01925147752651,77.96009348461615
49,65.95445464196072,78.00537819126792
49,65.989676647645,78.03946110638566
49,65.98460857258873,77.96204309932008
49,65.98573537807152,78.03606868693093
49,65.96422944784476,77.99438193409043
49,66.0238741442109,78.02132524348035
49,66.01997983969585,78.02914953832021
49,65.96260019187383,77.968879290719
49,65.99561561844571,77.99978059834666
49,66.03594766555254,78.02274815138645
49,65.98647519514769,78.01025233916054
49,66.02939691114184,78.01118244971819
49,65.9708320960981,78.0399211196375
49,66.01774204848735,78.04397562833509
49,66.00009537328388,77.98642175113861
49,65.98155113205588,77.95468039779105
49,65.98483448086216,77.99722060782054
49,66.03057831354245,77.99707576909056
49,66.00707063717887,77.9701232478751
49,66.01254060548732,77.96327291722291
49,66.0137717926463,78.03394883315171
49,65.98041928946294,78.00480313914717
49,65.9562540453705,77.98948020341568
49,66.00817876666449,78.04141449878264
49,66.01442317668975,77.9956557722813
49,66.00735956938202,78.02207974898796
49,65.9938221968717,78.03075909028843
49,66.00956547918953,78.03462908572368
49,65.98880516173732,77.9991493158184
49,65.99369112374583,77.98192363666219
49,65.95516212158546,78.0023296022475
49,66.01173254222962,77.98516189549069
49,66.02079032318002,78.02524137913137
49,66.00028405473323,77.99496162485494
49,66.03348533580471,77.99808910024858
49,65.9991781291742,78.03409779391879
49,65.96795964518425,77.97841706229168
49,65.96208992853528,78.03205773924685
49,65.95485073072807,77.99309837502933
49,66.03400454065168,77.97319895636493
49,65.97612068358237,77.96205654147528
49,65.96577424092155,78.021265859222
49,65.98132534060473,78.01458881158179
49,66.02316327230787,78.03096116208856
49,65.97586980694803,77.98778897280424
49,66.00017011531449,78.01469296960126
49,65.99442755774537,78.03916360675237
49,65.97722172135549,78.03449766257613
49,66.00574396333262,78.03780215798423
49,66.01006175860432,78.00457601360742
49,65.97774064146088,78.00642298860177
50,66.0007948007051,78.00323954007756
50,65.99826944629707,77.96084753011861
50,65.97415094365198,77.99326921956745
50,66.01031441883595,77.96018983426876
50,66.01348821197682,78.02586053487465
50,66.0271059997638,78.02184505013004
50,65.96973713426716,77.98617504683772
50,66.0358538141234,78.0212757945235
50,66.02081168187712,77.96981577281713
50,66.04282562675174,77.98451963711518
50,65.98545738997053,77.96351824434045
50,66.01588819581018,77.96535626467278
50,66.00989016885823,77.98233002005628
50,66.00318763131251,77.99830855432526
50,65.97933988980263,78.00990651080551
50,66.00520527156378,78.00682571415558
50,65.99289171065716,77.99572145155777
50,65.96914284089198,78.03374754050489
50,65.97802734077187,77.99395006011501
50,66.0244194564407,77.99558719638561
50,66.0311972752951,78.0323096045948
50,65.99770667632907,78.01291973721716
50,65.96224259567555,77.99831727259665
50,66.02886785580156,78.02814167354157
50,66.01777374009608,78.00081262006785
50,66.01461960962018,78.0305553976046
50,65.98562599583131,78.01117534380603
50,66.02452230121048,77.97148448822529
50,66.01851776363598,77.99031624460399
50,65.98650593352319,77.97166450244357
50,65.99329402387953,77.9798376949464
50,65.98380458425291,78.00511430266478
50,66.03299733589645,77.97100874909846
50,65.9770690352125,78.0274140359676
50,65.9722015683819,77.98114809167828
50,65.99941714690912,78.0187062538894
50,66.00294410968466,77.95712001355413
50,66.00385046618571,77.977277294512
50,66.00853876012532,77.99178130116576
50,66.01092242103654,77.97967782043341
50,65.98440416895599,77.98826959725685
50,66.0282464141203,77.98364402021956
50,66.01555181218825,78.03989584535681
50,66.02110810656346,78.03836201189044
50,66.00763110823823,77.99080797301579
50,65.9965521236664,78.01892430499962
50,66.00777905289364,78.0243885750586
50,65.96842592928594,77.96278497548009
50,66.03984548948861,78.00286084980331
50,66.02467219430136,77.99990326387116
50,66.0300098424225,77.98991341726243
50,66.01878006586661,78.00617145411599
50,66.0114848216324,78.02390992837564
50,65.99869499922391,78.0231928155382
50,65.98936154665996,77.98905954714358
50,65.97359791087138,78.00248391032346
50,66.00525193001594,77.9605065536661
50,65.97947700714055,77.99400696838869
50,65.99090632152536,77.99531018722577
50,65.96371677749923,78.02616824820565
50,65.95877040633476,78.00984008387346
50,66.02864215622803,77.99919771286622
50,66.00745734426008,78.00623122174248
50,65.98076834495389,78.02775018614776
50,66.00535108393022,77.97761615590414
50,65.98754337363565,78.01267896211573
50,66.00017011531449,78.01469296960126
50,65.99192754707599,77.9707259053806
50,65.97144720852762,77.96248312689437
50,66.02821578129678,78.02060849410978
50,65.99972052217917,78.01915853076173
50,66.00386746601602,78.0174460333153
51,66.0345029281012,77.98870071655071
51,65.99534166413747,77.97297024029015
51,65.99976448610184,78.02431901637662
51,65.99632291633185,78.04510337826561
51,66.00236643697691,78.03978702209793
51,65.95917793906756,77.9716221381775
51,65.9881727914821,77.95450024112976
51,65.97358530687484,77.97014607328458
51,66.01563307002169,77.96539939827292
51,65.96758445528779,78.00937448871845
51,65.99623420540219,78.01974673665691
51,65.98653356087745,77.98112196443752
51,65.98006352620146,77.98550964916198
51,65.96045895619714,78.00415382224719
51,65.99662797184214,77.99226138792454
51,66.0371990133164,77.99311612461867
51,66.0152062731649,77.99895054343199
51,66.01463484325325,78.00754518975651
51,66.02109221285416,77.97410960122797
51,66.02003033739012,77.98277047936456
51,65.95917793906756,77.9716221381775
51,65.97659248789336,78.027287720201
51,65.99830118298964,78.02364869995586
51,65.994047489898,78.01687973906762
51,66.00065519756346,77.97870307434863
51,66.00286785773841,77.97608872529209
51,65.95642064713492,77.99281732506397
51,65.97472988092576,77.98464434213591
51,65.99506671206034,78.01792049764987
51,66.02716024462642,78.02037180231541
51,65.98706306978143,77.95885553097145
51,66.03675129677735,78.02799345193064
51,65.9981744616124,77.95448169575175
51,66.03697411233294,77.97773643144835
51,66.01755196287856,78.01076815393753
51,65.99122867656999,77.99015009000303
51,66.00815533012891,78.0137395357774
51,65.99279742100876,78.04408562293152
51,66.03333893782442,78.00753580400921
51,66.00647398267361,77.97377101603601
51,66.02182620573602,78.00509279341188
51,66.04614885419052,77.9936252895632
51,65.97958045322332,78.0242162880204
51,66.01357188431622,77.98344051414409
51,65.9895190952898,77.99607213077552
51,65.99953754793157,78.01627129561788
51,65.99820831689559,78.00288790435562
51,65.96383765043049,78.03199729233602
51,66.03672834328076,77.9738318974264
51,65.96221022974028,78.02843834582647
51,66.0141727747377,78.01529808686604
51,65.99770773345331,78.04843933024245
51,65.95355316561135,78.01045503275554
51,66.00142182036107,78.0089352395489
51,66.0095789828447,77.99180099238906
51,65.99678954782178,77.95822432004499
51,66.03714375477374,77.9795801037205
51,66.0184457645409,77.97553268650312
51,65.9898183685537,77.96964525070993
51,65.96679297208836,78.02111148822124
51,66.0061342147902,77.97853677241446
51,66.01698098176342,78.04633410175461
51,66.02712459929857,78.03596694388983
51,66.04012965819092,78.00744319314033
52,66.04598778620702,78.01759615676175
52,66.0283001632678,77.97051891927272
52,66.02330896613137,77.98339639526925
52,65.98920281321435,78.00886956836871
52,65.96582401402036,78.03398163288138
52,66.03445862349322,77.99136499207879
52,66.03808838481784,77.9914354503012
52,66.012102513394,77.99498961483071
52,65.96235998089637,77.9766125070417
52,65.96318418814546,78.00555578276048
52,66.02604004060478,78.03675062438218
52,66.01595115940141,78.00032942963698
52,65.99050565212738,78.0033089192053
52,66.02686618202712,78.0386947398683
52,66.00804980331431,77.95374911676777
52,65.96955686501357,77.99536357579886
52,66.03996282813648,78.00894083347303
52,65.99441818497202,77.9606709824335
52,65.9894694476908,78.03033564691863
52,65.98243221408543,78.00032078109082
52,65.99204116604834,78.01488143973224
52,66.01443504184151,77.99501572050495
52,65.9860304027623,77.9893813096543
52,65.9993527561202,77.95520355074783
52,66.02430045919638,78.01821981129797
52,66.0104980289383,77.98103637498684
52,66.0420947549693,77.98230833779571
52,66.00356058122277,77.99151268249624
52,65.96998811056477,78.01972583606027
52,65.99216557423756,77.99484065355396
52,65.9956746310899,78.04883167308331
52,66.01738427558143,78.04027480881392
52,65.99174091488744,78.0212784937952
52,66.01886227847686,78.01588234114375
52,66.0308861196956,78.03376305859716
52,65.99195587943115,78.02824251874955
52,65.98669121745873,77.99895117540116
52,65.97866400622958,77.98338270090001
52,65.9898183685537,77.96964525070993
52,65.98492956706626,78.01410239207691
52,66.00758584862295,78.01549008483343
52,65.98287748911407,78.0035053991185
52,66.03388294768443,77.98833414486585
52,65.98729211396763,78.01677020025063
52,65.97252255282277,77.99963931314234
52,66.03376955815604,77.98292851745886
52,65.98273503729202,77.9842598181334
52,66.02555237407161,77.96480246722798
52,66.00328301804514,78.02479832227196
52,65.98187479499644,78.02855864022416
52,65.99782151158189,78.04127619498688
52,65.97645393461447,77.95648816709895
52,66.02515411149908,78.00671453064231
52,66.00205165719089,78.01544965267834
52,65.9884897093764,78.03126550100504
52,65.98633780009548,78.00700967967362
52,66.01815511443036,77.98220980462156
52,65.97978643638129,77.99290160409981
52,66.03526372895493,77.9959250261384
52,66.04060791863392,77.97794555928536
52,66.04373427407877,77.99532771635809
52,66.00205175587857,78.0481807957468
52,65.98889717564549,78.02216831229815
52,65.98041928946294,78.00480313914717
52,65.9656484380017,78.02463915532199
52,65.99096703306168,78.01958732849381
52,66.00861908449211,77.99766882920463
52,65.96138937226226,78.02075955121325
52,66.0050820675076,77.99172777001951
52,66.01405335355848,78.00245358599113
52,66.00876414957838,78.00861027570534
52,66.01852391843606,78.02615129795304
52,65.97240299606933,78.02339753878377
52,65.97148389052657,78.02546000252465
52,66.03508785907849,77.9865745105419
52,65.98327401809142,77.99665937991597
52,65.97377437891807,78.01380712231605
52,65.95692905799385,77.99819781957314
52,66.00021551259088,78.03327350609163
52,66.03536858680243,78.00786069629244
52,66.02848669845241,77.96897887973037
52,65.95610046433892,78.0105590615377
52,66.03481380913112,78.0355903662403
52,66.0075333594088,78.00016234269278
52,66.0295887638637,78.0260016584579
52,66.01078516842182,78.03232980696241
52,65.96695322429088,77.99458832603109
52,65.96479179320247,78.03030795730815
52,65.99603132436492,77.97712971590452
52,66.01730546057559,77.99744572747996
52,66.01595115940141,78.00032942963698
52,65.95678692088138,77.98284243661199
52,65.97852776722748,78.01731092334653
52,66.02849401374182,78.02408536365746
52,66.00146857958318,77.9850450581036
52,66.02107006437404,77.96917109972921
52,65.95512357392678,77.99466803647539
52,66.03660954421993,78.02102939501887
52,65.98543745360901,78.01677964864993
52,66.00316875421332,78.03114008652942
52,66.03638582453655,78.0206909949455
52,65.99814579537596,78.02650680827135
53,65.99274452465565,77.95261096849518
53,66.00328301804514,78.02479832227196
53,65.97319312104771,78.03778497407377
53,66.02561955945664,77.9798402226493
53,65.9559131572116,78.01535940365144
53,66.00655718921847,77.99530017607258
53,65.98679246383296,78.01386889249586
53,66.00554243175975,77.9759600115664
53,66.02980605308124,78.00193026602804
53,65.97278893891165,78.01383607659324
53,65.96284733035331,77.98136965556736
53,66.0187404985204,77.99347766486315
53,65.95943513452617,77.99076032230344
53,66.00126115940986,77.9653595379822
53,65.98885771206783,78.0409363633379
53,65.96191860673994,78.02593959191238
53,66.00937957250211,77.96943363724097
53,65.9947563274323,77.98106482989347
53,66.01724811225134,77.97094613659519
53,66.02944467092958,78.03368530372127
53,65.97561094900729,78.01270284478625
53,65.9855072193716,77.96210320678917
53,66.0388870317264,77.9879294371675
53,66.03246155053213,78.01448129080785
53,65.97887241208419,78.03415685454335
53,65.99206507290636,78.00858105982438
53,66.02162936286176,77.99982016597599
53,66.03144018404866,77.99594686724835
53,66.01818240785765,78.0077226942432
53,65.95673107115701,77.9829654829288
53,66.02895468280244,77.9854310672892
53,66.0369440310028,78.00883039865326
53,66.00075848505007,78.03687253499446
53,66.01231659296181,77.95757442525085
53,65.99692479683593,77.95433703525947
53,65.98919169127555,78.00117298755929
53,66.00452958048295,78.0158747442146
53,66.03681800545515,77.98838745653273
53,65.99985942658292,77.95625629221644
53,65.98110506777627,78.0197438991365
53,65.97834658753943,77.95626759252171
53,65.9967540563003,77.95807677078732
53,65.98872317737872,77.97238108803073
53,65.9897745527739,77.97265930208185
53,65.9693454620351,77.9686708900346
53,66.00754285892492,78.04294921258791
53,66.0047675761459,78.0108140229351
53,65.95574392210551,77.97959829945647
53,65.99842304973713,77.97749724291477
53,66.0404847666243,78.01883016766541
53,65.95678678342024,77.98464799948594
53,65.99311504512225,78.0173762270948
53,66.03682388251713,77.9823846426156
53,66.01279700468693,77.96452124714939
53,65.98843556234324,77.97073963054783
53,65.95618978650445,78.00334328438629
53,66.0127167735355,78.01212699117586
53,65.96339126257189,78.02414656769973
53,65.9993242250546,77.98802431094745
53,65.98268486942858,77.95696623847495
53,66.02063550330902,77.98813163829189
53,66.00118028954083,78.02957807990427
53,65.97198660191997,78.00049235270903
53,66.01268832929613,78.02921488699396
53,65.9809247862592,77.99746877015569
53,66.01516009156084,78.01197064315987
53,66.00085510438106,78.04439714817573
53,65.9869186562733,78.02617893065126
53,65.98335374766998,78.015811560197
53,65.98497021782738,78.00087071152487
53,66.00859853541583,78.00401505726417
53,65.99873304575884,78.02161322775929
53,65.97545320517699,77.99542817413469
53,65.9773077897418,77.98381653326226
53,66.02935308088145,77.99310429981098
53,65.99082792083472,77.98440098957764
53,65.98409412438815,78.00946151895154
53,66.01131214176971,77.99046798864427
53,66.00296456789921,77.95783035328732
53,66.03089991198975,78.02694498573644
53,65.99782992835854,78.02744367507474
53,65.9775366381142,78.03379864334399
53,65.98460857258873,77.96204309932008
53,65.99804194640323,77.99018258166323
53,66.03951157990515,78.01276769747398
53,66.0097605691691,78.02859375290886
53,65.9827959210775,78.01763093561941
53,66.0299148753938,78.02375731008608
53,65.98562419091178,77.97695932798203
53,65.99294814271515,78.03866062008947
54,65.9610416020977,77.98356984620675
54,65.97579369968985,78.04196700119266
54,65.9892960478341,77.9777631713961
54,65.99243149809959,78.03254019626524
54,66.00038860748371,78.00843453285198
54,65.99260789246254,77.98422838093593
54,65.99053515979188,78.03274430159684
54,66.00563810812069,78.01908198102197
54,65.99714963588332,77.97329496754091
54,65.97619913871699,78.00200939963386
54,65.97347318944729,77.9731823927335
54,65.96730467348661,77.96848249869335
54,66.0117585521936,78.03019415505146
54,66.03133076398645,78.00452408781806
54,65.99523480421377,77.97387310526014
54,66.03236983299713,78.02834522176056
54,66.0157098341751,77.99546882864296
54,66.00803129218009,77.95075461155852
54,66.02647361600285,78.01240298680898
54,65.99032839184314,77.98240382530398
54,66.02570828088385,78.01551738379756
54,66.03108819192283,77.972324136872
54,66.03702027134834,77.98550875363433
54,66.0197852286184,78.01898525895099
54,66.03741620135213,78.01646365370502
54,66.01455516281962,78.01515007854968
54,65.96114601908972,78.0133506860825
54,66.00243079253421,78.00786784389189
54,66.03532647818042,77.9971057530528
54,65.98815963457233,77.95567169159462
54,65.95859192813064,77.99713923120099
54,66.02165736060705,78.0174077426136
54,65.97112049347821,78.0153368219481
54,65.96753763426123,78.03690694245239
54,66.0268095783053,78.00882774853072
54,65.97506758078136,77.97382425604592
54,66.0014312193368,77.98296643989917
54,66.02332660152871,78.03625058117372
54,65.98915126484528,78.01801783170215
54,65.98073399272789,77.9962890109507
54,66.02560566027901,78.0166288076377
54,66.0212760473742,77.99316936720606
54,66.00435682950744,77.96481762354409
54,66.0239282399839,78.04319347616625
54,65.96313092753229,77.97571476886172
54,65.96820215121296,77.97842906981683
54,66.0005292288469,78.00484518666863
54,66.02505181641187,77.99672054969125
54,66.01775902339857,77.99787563354474
54,65.97568903726776,78.00363071186351
54,66.02247248699572,77.98475719738626
54,66.0017935129351,78.0459893842014
54,66.03214075781554,78.00812620163371
54,66.01796931819017,77.97958243823977
54,66.04024607698362,78.02886972960611
54,66.00938050906574,78.0389962351719
54,66.03775094194299,78.004689753914
54,66.00817876666449,78.04141449878264
54,65.96335370703419,77.97628223293015
54,65.97700203073826,78.02978400220418
54,65.99996962809746,78.01712272515987
54,66.01183238966078,77.99872267928869
54,66.01627397961413,77.98646990522002
54,66.01132508312251,77.9533825505296
54,66.00879912821264,77.96904335391984
54,65.99259186402824,77.95590230822843
54,65.9909392535309,77.95512409098703
54,66.01551572097136,78.00072528674718
54,66.00410032936372,77.99092902946853
54,65.98326869771019,78.01185234858008
54,66.02332778811574,78.00051887924498
54,66.01248688412645,77.95380734459489
54,65.96340703267441,78.02555792319033
54,65.95946348470999,78.01084090757396
54,65.97392933761908,78.01616465788271
54,66.00353285308012,78.02519739262564
54,65.9736868004997,77.96144689469558
54,66.01557261712735,78.0190834669417
54,66.01297831663172,78.03712644101489
54,65.98587418109763,78.02287053039093
54,66.0102800596301,77.98442868726936
54,65.98685927419389,77.99772706677228
54,65.97040147808515,77.96507827866252
54,65.97532512387143,78.01161122363496
54,65.99972052217917,78.01915853076173
54,65.97253469612261,77.98294511928955
54,65.9900911496712,77.99943786907518
54,66.01682619106619,78.00178129048913
54,65.96065531481831,77.96915854453125
54,66.00173381716215,78.00062759514901
54,65.97963694517507,77.95772243663086
55,65.96967220128803,77.96112535679866
55,66.03171366868439,77.98729203403938
55,66.01934435941529,77.99324910540737
55,66.03344466017603,78.00176653981062
55,66.00501934547225,78.01757041866271
55,66.0200874220796,77.98684210097895
55,65.96520995352869,77.9973832041832
55,66.00343250517913,77.95667145942504
55,65.96931895713604,78.02959784574062
55,65.97142803389501,77.9947549249261
55,65.97245207006468,77.98072646981726
55,66.02710548824155,78.01193683278582
55,65.95519435054403,78.01435133598304
55,66.02262367858386,77.97196074928598
55,66.01112403295475,78.01782505807134
55,66.00149885311548,78.01184778571927
55,66.02929306799894,77.98728493293189
55,65.97368798389263,77.96962975144456
55,66.029666242302,77.99692019215907
55,66.00341953163706,78.00086708175525
55,65.99539514881161,77.98258277010903
55,66.01075627086531,77.98194496268951
55,66.00163051824592,78.00018105856408
55,65.98906294998106,78.00856549115933
55,66.01259709440318,78.0011707721791
55,66.02612681680154,77.96441592751017
55,65.98082623030807,78.04593977670268
55,66.03465135421563,78.0045844656102
55,66.04325050292194,78.00856235982349
55,66.00562431198627,77.99982244532826
55,65.99227466648188,78.01310005618978
55,65.9879083925393,78.01126396453093
55,66.02316273534024,77.97809567349367
55,66.0058088628889,77.97275510175709
55,65.98758359495314,77.96723400758145
55,65.99438901958354,77.97644061917659
55,65.98861512601458,77.96790067115424
55,65.95164441812992,78.00518285471766
55,65.95979592861937,78.0031992776744
55,66.00817659369942,78.04314217816696
55,66.02581193238287,78.01511749108005
55,66.00304423089464,77.97180438592984
55,66.00054504049265,77.99595437296647
55,66.03283626241327,78.02893568248898
55,65.96178432215159,77.97727034834527
55,66.0304241112312,78.01898549949999
55,66.02723908182782,78.02647526962863
55,66.00987371620495,77.99398940215269
55,65.97104022338353,78.0158353878005
55,65.9972818361373,78.02080496893582
55,66.00286046264306,78.00882035361892
55,66.01014261593531,77.95434827226691
55,65.99230701246428,78.02758256144818
55,65.98776434291631,78.01535523391725
55,66.02283286060516,78.01776232717047
55,66.00387314918575,78.03210382317229
55,66.00567222029115,77.98242137435183
55,65.99615244458946,78.04909179330444
