gene,x,y
55,65.95174193098285,77.99567566294738
55,66.00686623115756,77.9920336096865
55,66.00561342089459,78.03902789594203
55,66.0094237315856,77.98823416842967
55,66.02823228588403,77.98285078427118
55,66.02322947202093,77.99940343144601
55,66.01579528952757,78.01827567694166
55,65.9870911520553,77.96594562716767
55,65.98222646657153,77.98440073993224
55,65.95084777026402,78.00478885824333
55,66.00652639059136,78.01700497662584
55,65.95086871947093,77.99240606894541
55,65.97906939014523,78.01688861094394
55,66.02019591393669,77.9597829258938
55,65.99317642310068,77.9606523417038
55,66.00448721894097,77.96081253714058
55,66.00590119100751,77.99360291154166
55,65.97336257853875,78.03838430921688
55,66.01475983398407,77.99757948171556
55,66.0244895641413,78.02385439641148
55,65.97960224971206,77.98427713575458
55,65.99836331258648,77.95253299572494
55,66.04348196237049,78.00858971647894
55,65.97688496312853,77.9970486652854
55,66.00491285499587,78.00254585603537
55,65.9991909068876,78.01710232106402
55,65.98427821736033,77.9866580463831
55,65.9977828874267,78.03211842219729
55,65.97773084561302,78.01687915161631
55,65.98219494135012,77.99524637632565
55,66.00225226403205,77.98042000579481
56,66.0065058842911,77.95800741013548
56,65.99043790534701,77.95300950386589
56,66.04082699784709,78.00400984786782
56,65.97843554122045,77.99999641157638
56,65.99869499922391,78.0231928155382
56,66.0177058649574,78.04157774325401
56,66.00540169531433,77.97800113134726
56,65.99840165462332,78.00781581625212
56,66.03630687842298,78.01867151647939
56,66.01456819287932,77.97462603775499
56,66.02084238256234,78.00493756443043
56,66.0181441647335,78.02990798095747
56,66.04234197076644,78.02166714205528
56,65.99128720364195,78.01543330915243
56,65.9709866414645,77.96198178184507
56,65.98056914072887,77.95704908828804
56,65.97893083974058,78.03351878438231
56,66.0351708372647,78.02332935735005
56,65.98752732459971,78.0023138746403
56,65.9820837428265,78.03549820324933
56,66.00156982678921,77.99540164162424
56,65.98957985571077,78.01426498284778
56,66.00842122127892,78.00395197609072
56,65.9932919035336,78.03080686773302
56,65.96341273244283,77.97917881191213
56,65.96876015925731,77.98182369263394
56,66.01399416491658,77.98614322924617
56,65.98015823844142,78.0303203884864
56,65.99875139308826,77.97595498639024
56,65.9914202797014,78.0260450753047
56,65.9759944465864,77.98344185032259
56,66.01840222421895,77.98864182147031
56,66.03817546686244,77.993664125767
56,66.04531024228051,78.01405773833766
56,65.98466781194529,78.04019044902192
56,65.98690402327036,77.9842973539248
56,65.98584903414276,77.96795437397786
56,65.9971331032341,78.01804324521372
56,65.96097100858945,77.99199678723448
56,65.98741169247411,78.01451728030325
56,66.03996295605373,77.98508885979497
56,65.96719160294367,77.98290762077278
56,65.958284301429,77.97365556434357
56,66.03560844854523,77.98982490540317
56,66.03179274348291,78.00227329728254
56,66.03539993742672,77.96881166353266
56,66.0194465967043,78.00430630315759
56,66.0066932476977,78.02317499422523
56,66.02298553801815,78.03030614994263
56,66.02233737319924,77.9959241348465
56,65.95164244598679,77.99430813322155
56,65.98038443308718,77.96876815827989
56,65.96207189464127,77.97388160641275
57,65.99701048483234,77.97527243277942
57,66.00764323984984,78.04771844194865
57,66.02723405068112,77.96796817765353
57,66.02088746549207,78.02921380637625
57,65.98914228473782,78.01536745538654
57,65.97099749698536,78.02641190529285
57,66.03227847238037,77.98489676236962
57,66.02422249695596,77.98799847787137
57,66.02569630431128,77.99021039784718
57,65.98294287626173,78.02314606880245
57,65.99955249576088,77.99161809186225
57,66.03102644897193,78.00085769388214
57,65.98461931213252,77.97518228727091
57,65.99153999221541,78.01153443741396
57,66.02406855495987,78.01095227810761
57,65.99665903033214,77.97772468028496
57,65.98967705355781,77.98453803687538
57,66.04084583195545,78.01606161874433
57,65.99773969539088,77.96146655853225
57,65.9894528201198,78.00594295902201
57,65.9574672316004,77.98173431831432
57,65.98284925534895,77.9708527845552
57,66.01209750454665,78.01941684098361
57,65.96522020566296,78.02341946242845
57,66.00089050674723,78.02565203753132
57,66.0006579341216,78.01632190529284
57,65.97640514196269,77.9631201121575
57,66.04296347997429,78.01781836973416
57,66.02872933883786,78.01328705910066
57,66.03164708511515,77.98394402001094
57,66.03205876719811,77.96873285614294
57,65.98878466356155,78.02884238201935
57,66.01063366881546,77.98730176479113
57,66.03979103961713,78.02561478041042
57,66.0229099717477,77.97527336212049
57,66.03848105369923,77.99329163045465
57,66.0198687993554,78.03966352964031
57,65.98316482505145,78.01960594617655
57,66.02463794453732,77.9973863703484
57,66.01835805793294,77.9837352708473
57,66.02557642796505,77.99921801728937
57,65.97794145604469,78.00215235785078
57,65.98271130185809,78.02155032904943
57,66.02878501968765,78.03450496577172
57,65.95793924096525,77.99098395958679
57,66.03490873501988,78.03127479549019
57,66.0005782791091,77.99966044209381
57,65.96919798826275,78.03368573755424
57,65.99026337913524,78.01824074233645
57,66.0109475729766,77.98557977220307
57,66.02824680575429,77.99764604998205
57,65.99208028933069,77.99642048748537
57,65.98476343804681,77.9981568791809
57,65.9615075053212,78.01904538674526
57,65.97929484687471,78.00630862195835
57,66.01504951983668,77.96877787618975
57,65.95817580965088,77.97815325893974
57,66.02048446826802,77.97002638551307
57,65.95880674045378,77.98939194840722
57,65.98181239985182,77.95344223062435
57,65.97018600968629,77.99018815990483
57,65.99726841805908,78.0136664015382
57,66.02361531176291,77.99200471733742
57,66.0185358947599,78.02113379920908
57,66.0304900129301,78.0027134728771
57,65.97131154144869,78.02495441594222
57,66.03360466679433,77.99999016264177
57,65.95780677722537,78.00055778978006
57,65.98068192481475,77.96274015654478
57,65.99135224569369,78.04019512269203
57,66.03508148796894,77.99865393481292
57,66.01411790160768,78.01898883373889
57,66.00823607216937,77.9877836203247
57,65.96803736037072,78.02738663828086
57,66.04699126566763,77.99783741838554
57,65.98807699153322,78.02899592180799
57,65.96533944335044,77.97379995685067
57,66.00554271577256,77.97252067405873
57,65.98091344358032,77.97321747015195
57,66.01641588082373,77.98946344848665
57,66.0269369375215,78.01013631015392
57,66.01575854154066,78.03931346977797
57,66.02019781210929,77.95558448187353
57,66.03912986597291,78.00410245497484
57,66.0437830663983,77.9912057132095
57,65.96660923590849,77.99528425411769
57,66.00612181821964,78.0139136177613
57,66.02998980814728,78.0014108254862
57,65.99275145089895,78.04136268874113
57,65.96539644352765,78.03262761265974
57,65.99316199967252,77.97268084656527
57,65.99575628595828,77.97560654080155
57,65.95080238013642,78.00636502747672
57,65.99056769119119,78.04672638675356
57,66.0245723821543,77.98146519638958
57,66.03235462383759,77.97045764852686
57,65.96318418814546,78.00555578276048
57,65.97485449428171,77.98676187468104
57,66.0156514452033,78.00526407994472
57,65.97570465109314,77.97762686874687
57,66.01379967866025,78.0182593217632
57,65.9798835351626,77.9884844603584
57,65.9808602201019,77.96503015640664
57,66.01873710554821,78.03485436265002
57,65.99516047198662,78.00986488932766
57,66.04413038020813,77.98374575741175
57,65.99859409271322,78.02390577959851
57,65.9887747164404,78.03935625635656
58,65.98416471918468,77.98880092112398
58,65.9857241278858,77.98617461669009
58,65.96725154816609,77.99940800195978
58,65.98637186239735,77.9938797381902
58,65.96427889835257,77.9992880753691
58,65.98333230107744,78.04438080425857
58,66.01938268512845,78.03924616264668
58,65.99043790534701,77.95300950386589
58,66.04207492201692,77.98550116589034
58,65.9806227865015,77.97827225039188
58,66.01058870916505,78.00196455964742
58,65.97902841626168,77.98622294267193
58,66.01590923004035,77.97300146711557
58,65.96471359712389,78.01475815711676
58,65.95639717539457,77.98604939046234
58,66.01205130625955,77.96845988527836
58,66.02173655082098,78.02153315358777
58,65.99784969402032,78.00291684575322
58,66.0119448641617,78.03321924512534
58,66.01222381136567,77.96366633150419
58,66.00797122496733,77.96318308004122
58,66.04306660712342,78.00466274108132
58,65.97565586622,77.96089516805466
58,66.02683201306235,77.99029992921534
58,66.04757579488523,78.00746015199255
58,65.98910989588363,77.9868397018435
58,65.95124003827986,78.00507477194212
58,66.03902076200879,78.02184785542401
58,65.99946346657937,78.00451106401339
58,65.98868699413883,77.98551730092146
58,66.0136684369967,77.99979855374534
58,66.03521357094368,78.00695397683866
58,66.0126211996703,77.96243736911006
58,65.958529735791,77.97761067050673
58,65.9589319106895,77.98372431938068
58,65.96132885202444,77.9888906749231
58,65.99590701205774,78.01090387920041
58,65.99315402432647,78.00908364469123
58,66.03640730650527,77.97939839046126
58,65.99467341709351,77.97848918692436
58,66.003895159399,77.98668049409656
58,66.02412389725907,78.0122124356251
58,65.97491069440028,78.01387231946919
58,66.03520484243809,77.97190330320792
58,66.00953871945204,78.03563789077761
58,66.01835390335584,78.0066289436664
58,65.96652604202878,78.03681294977193
58,65.98936149855506,78.02381117815287
58,65.96818693089777,77.9617823963807
58,65.9948757785241,78.00821268261936
58,65.97460686312299,77.99569509423794
58,66.03899174281075,77.9850364093797
58,66.04531024228051,78.01405773833766
58,66.00128300650046,77.99749812883984
58,66.02093013565224,77.97589326721321
58,66.03361308282184,78.01601480613049
58,65.98042127385713,77.97919634436225
58,65.9598726416825,77.98530970104335
58,65.99626454166126,77.96281034684516
58,65.96318418814546,78.00555578276048
58,66.02186483736092,78.0345212438861
58,66.01227058279157,77.95229419396239
58,66.01267176792983,78.03519458707106
58,66.04083970194499,78.02449393867613
58,66.02968560107705,78.02552862434007
58,65.98358961213354,78.0186710766472
58,65.98724419164904,78.01936730082748
58,65.98894312073487,78.02672236715698
58,66.0157057657849,78.0190216114593
58,66.01988798394977,77.99020660876887
58,65.97788948128117,78.00376665092944
58,66.02824396179165,77.98936126126407
58,65.96698333139507,78.01277597245208
58,66.03963360194699,78.02417428033624
58,65.96201762163238,78.01805873416414
58,66.00450367270825,77.99647095567586
58,65.96578717214058,78.0316146898531
58,66.01344655127102,78.03857906394266
58,66.00952901998653,77.97278099561977
58,65.98470771770742,78.00453834315236
58,65.99368978213927,77.99093767395145
58,65.98723573051538,78.01680907518057
58,65.97994054539339,77.9717081678123
58,66.029666242302,77.99692019215907
58,65.96406240819627,78.02700447177072
58,65.968432528923,77.98384111360521
58,65.99996696016396,77.95909667769993
58,66.01493721153557,77.97489461894234
58,66.00144480728325,77.9834487746634
58,66.00438114387417,78.03377630796096
58,66.00309863604954,78.01595838267029
58,66.00457131316261,77.96050167787283
58,65.98386869411316,78.03042551334585
58,66.04619122057544,78.00573393830878
58,65.97264036097548,77.96851985981014
58,66.0042460212698,77.96717431457989
59,65.99331771803935,78.00355698767851
59,66.01841591005778,77.99028221600337
59,66.01279134432643,77.96884151035931
59,65.99535261892723,77.99001886405385
59,66.00606411203484,78.0174336870367
59,66.03950729799088,78.016152690522
59,65.99622008298029,77.95196774120784
59,66.01213887683838,77.95626559500991
59,66.01350314709231,78.0049093560075
59,65.99136674738932,77.95448907161823
59,65.99981517120881,78.04968427530183
59,65.99025544808737,78.00137728065181
59,66.0362308256079,77.97886490961808
59,65.98664427968433,78.0014519742378
59,65.98198964031677,78.00170834294657
59,66.00021551259088,78.03327350609163
59,65.98430360082132,78.01417126620782
59,65.98197155047103,77.99692431778985
59,65.98780808152054,77.9976858666948
59,66.03093984761932,78.03735504546647
59,65.97288422848094,78.00438400513475
59,66.03778930935034,78.0281342813246
59,65.9911238637151,77.98088742534944
59,66.01093965462914,77.98250754204977
59,66.02234591527531,78.00746976857704
59,65.97651637585123,78.04266873629935
59,65.9618786665767,78.01582272719784
59,65.98464326393334,78.04660152548482
59,65.99016047654358,78.03949108390049
59,65.98127775711747,78.00878323920041
59,65.98090909598366,77.98686144523755
59,66.00549926584837,78.02743390197676
59,66.04611416221985,77.98493864227787
59,66.02950940729295,77.96013572849814
59,65.99712695586622,77.97598443592555
59,66.00697905831137,78.03903216322972
59,66.00283606463316,78.01391135913929
59,66.00467461266602,78.00085063125076
59,65.97694584188498,78.00862265144926
59,65.98064006409571,78.02509964697603
59,65.9808861797849,78.00809592674553
59,65.97753925382928,77.95855816395238
59,65.96689779607561,78.03608444284738
59,65.97347318944729,77.9731823927335
59,65.9853851488676,78.00795744578471
59,66.01933399309958,78.0068123593436
59,65.97990154583447,77.99043588336485
59,65.96566457021994,77.96367118413185
59,65.98859954653265,77.96410593552567
59,66.01592206168785,78.01859648942198
59,65.97381228344217,77.98039276229477
59,66.02991639658083,77.96124701686841
59,65.97025172918211,78.03587510822413
59,65.98317326409459,78.00634528548386
59,65.96917839236337,77.9792056900747
59,66.00931461589985,78.0064963255721
59,65.98431156827722,77.97616031001854
59,66.02003374265483,78.03590820805914
59,65.98631710187688,78.04252563934004
59,65.96136745695347,78.02240783677601
59,65.98948557957561,77.97346579196555
59,66.04404390554558,77.99486554686253
59,65.96453697738964,78.02779326720749
59,66.0173201699646,77.98605938085106
59,65.95471149721398,77.9976117428437
59,66.0117908406975,77.9878721187231
59,65.96473037632899,78.0118107891929
59,65.98197156449183,78.00095636886105
59,66.01229169635303,77.98270113774426
59,66.02821328091561,77.99249926622198
59,66.01153735233486,77.98008404360066
59,65.99555780075907,77.98537183772793
59,66.01171998156184,77.98100388250599
59,66.01578431771979,77.96104910923447
59,66.00245111528301,78.01797452909511
59,65.9585628146212,77.97651660809032
59,66.01968488508963,77.99509070749149
59,65.98791548622707,78.0389468366688
59,65.98984069916585,77.95772371251087
59,66.01921591141668,78.00093268077784
60,65.99250480620998,77.9774219517362
60,66.01029813688044,78.01217930482136
60,65.96644923387397,78.0369896821673
60,65.99589055008151,77.96703672993316
60,66.0471222261991,77.99137076434856
60,65.99473732417007,78.01335219062584
60,65.96913848771759,77.96306853731194
60,65.96463526649774,77.99270477792254
60,66.03553928307281,77.97908913943861
60,65.99310753090111,77.96947895202271
60,66.01514559001177,78.00461142909336
60,65.95826103214148,78.00380472864266
60,65.99853291261998,78.04006443501208
60,65.98068299876046,78.0370143102488
60,66.00586043418905,78.04881777129603
60,66.0218700988625,78.005451616358
60,65.99745730607901,77.95635423400783
60,65.98201511430284,77.97569766764684
60,65.99944204283523,78.00947522593934
60,66.01392991418318,77.98548626703058
60,66.00082119942768,77.95603757148956
60,65.99032115942626,77.97393190430077
60,66.02280228535624,78.02430503695432
60,66.04618052210736,78.00201755980267
60,65.96542848126258,78.00550720693869
60,65.99074902025626,78.01222120027576
60,66.00488459977234,78.00456699928105
60,66.00814050026231,78.02544952210593
60,66.02394797444623,77.97298247797079
60,65.98110819676856,77.98397264615399
60,65.96671278833188,78.00375874484558
60,65.99974424304726,77.98833287504287
60,65.96090474617141,78.02726636130092
60,65.96455760359882,78.00941916221335
60,66.02024800269403,78.00994566051813
60,66.01502957619033,78.01590238551458
60,65.9922362719738,78.01467153014313
60,65.98464643733959,77.99885043887483
60,65.99155688879655,77.97739554768683
60,66.01523284935102,78.04371880421597
60,65.99592255072014,78.01231228721623
60,65.99469389174192,77.98039822490463
60,65.99934079582346,77.98492995961833
60,66.00038794718348,78.04950626849154
60,65.99366182379079,78.02298925005942
60,66.02743154935135,77.9946322382148
60,66.00784012150334,77.96131581491117
60,65.98641174253261,77.99093544325426
60,65.99141454783891,77.97926986348656
60,66.00113549472037,77.9540449953787
60,66.03226819228465,78.01930905666602
60,65.99754612341577,78.00401591527178
60,65.9784871825127,78.02239002822391
61,66.00821792324855,77.99077528098259
61,65.99293509926157,78.02533365678845
61,65.97392933761908,78.01616465788271
61,66.04155133007595,78.01116706748755
61,65.98953438082565,78.03920625224522
61,66.00650634750842,78.02932049743526
61,65.97527334434302,77.96029402303776
61,66.00743950687541,77.99857552685236
61,65.98905169389131,78.00757322132647
61,65.98741341472046,77.97184142202293
61,65.9534880321673,77.99800046578896
61,66.01806847273043,78.03165512863988
61,66.02775214619544,78.03847644359496
61,65.98758676063197,77.9611775975734
61,66.01143001230268,77.9824135081318
61,66.0067798864496,77.9754946082911
61,66.01400913754358,77.9933663077747
61,66.03702042044947,78.01554758216768
61,65.99934171425994,77.98101172431946
61,66.04183065373417,77.99776432897944
61,65.97509015211318,77.99454200977917
61,65.98746452218235,78.01502085104788
61,66.02746401382943,78.03952829637805
61,65.99582596863037,77.9976603712352
61,65.98755485096207,78.01277075790834
61,65.98222377559526,77.9924000008204
61,66.03350523496353,77.98711845766579
61,66.01388973999923,78.00145335442764
61,66.01555181218825,78.03989584535681
61,65.97025359683691,77.96486778200253
61,65.98679995322124,78.00539848309091
61,65.96007557413824,78.0290639414698
61,66.00105845204676,78.01307602836698
61,65.97198522494139,77.97075732358007
61,66.02074988109489,77.96651218058788
61,66.00701605478899,77.97214416027472
61,66.00682835186885,77.98117136949847
61,65.96260042987214,77.99454324298537
61,65.97025359683691,77.96486778200253
61,65.96333072117406,77.9660297756856
61,66.0086612161282,77.99470826502423
61,65.99640101923903,78.02832481446319
61,66.01554939707508,77.99383460207021
61,65.98138090545196,77.95980883968413
61,65.97061918554752,78.00671778959631
61,65.97476657592412,78.04079212058666
61,66.04247752076856,78.02606375867809
61,65.99909170812163,77.99676321137251
61,65.98374581125904,78.02547616271633
61,65.95339058728325,78.00048755751966
61,66.0314242498134,78.02680321383818
61,66.031124755557,78.02537111789148
61,66.0402131339588,78.02488829653203
61,65.96773287723389,77.99468126751071
61,66.00654474411105,77.99624857554582
61,66.02266702743063,77.9937638321901
61,66.00761703490946,77.97970857766019
61,66.004379706053,78.0301162579679
61,66.04116565775765,77.9724835971969
61,66.03640730650527,77.97939839046126
61,65.98346835057802,77.99128529896109
61,66.00348723298386,77.95620007051292
61,65.9682795281492,78.02386272499592
61,65.9831816208892,77.97254904808403
61,66.0382516284101,78.01878724083817
61,65.98086700429356,78.00288383337536
61,66.00418028203389,77.96133334884696
61,65.99202644248767,77.97250553027207
61,65.99774219090622,77.96162973251903
61,66.00876224289588,78.04567711362203
61,65.97620005924507,77.99947149769359
61,65.99820473290671,77.99813798948175
61,66.01497783608198,77.98357950651408
61,65.97749543485818,78.01201409301231
61,66.01478443769138,78.02600809075648
61,65.98809667912985,78.01394083678423
61,65.99393695214968,77.995767786351
61,66.027378974745,78.03433338260614
61,65.9933352090879,77.98889068833472
61,66.04642548651046,78.01339240812018
61,65.96843648007142,78.01187055409474
61,66.0200929565901,78.00317027532974
61,66.03916580542958,78.00739419787648
61,66.01294091227952,78.00592433492017
61,65.97144104173917,77.96231129852802
61,65.99223660280445,78.00226772531751
61,66.01673238042405,77.98247741494814
61,65.99115740825013,77.98550928229344
61,65.95273553446278,77.98556689094514
61,66.02982648380224,78.03865841607316
61,65.97645393461447,77.95648816709895
61,65.97539140765616,78.02580038043035
61,66.01917616703518,78.0054707134314
61,65.98480222402152,77.95616993551191
61,66.00004445296103,78.00435066226764
61,66.02847714976136,77.96234957667266
61,66.00039775995033,78.00235734398241
61,65.99265523435155,78.01134780127605
61,65.97901593853227,78.043110231489
61,65.97578529894018,78.00910272338577
61,65.96328615808704,77.99028985134585
61,66.01100862195378,77.98610012381178
61,65.98419055907499,78.02064649168935
61,65.99119835814786,78.02779526119578
61,66.017412596511,77.95992048119645
61,65.97668457800334,78.0428763476915
61,65.98838252121044,77.98542008049738
61,65.9797918251086,78.00268796610911
61,66.04427279803444,77.9899258328424
61,66.03550342049164,77.9816540772505
61,66.02166284768343,77.98129528228823
61,65.97032989902301,78.01181233923695
61,65.99561253318845,78.03284820236813
61,65.96165706959702,77.96883031808866
61,66.03118391944801,77.99338665777115
61,66.00332273079863,77.99803076221146
61,66.00218635408768,77.99775988867083
61,65.95918447430505,77.99859103830741
61,66.01623639485331,77.99117453047772
61,66.02622643265639,77.98485629266146
61,66.03644929811647,77.99233654163837
61,66.04604752670515,78.01876285341717
61,66.01140006947492,78.0049937197621
62,65.99529782210534,77.99566063841043
62,66.00112663006252,77.98800409966853
62,65.97839576530332,77.99672842067116
62,66.01335527177207,78.02689462421492
62,66.0282559505347,78.0201821438461
62,66.0121819400162,78.01003675739311
62,66.01226708162685,77.98977484408492
62,66.0230941923675,78.0129596926437
62,66.02182620573602,78.00509279341188
62,66.0022820733965,78.0274553931325
62,65.99075650270771,78.03813579774584
62,66.03940000694251,78.0129389426241
62,66.03691406321285,78.0250530955983
62,66.02050288649599,78.03399799503745
62,66.03400697342205,77.99349530591533
62,66.02976524251692,77.97739098527957
62,66.00610050443582,78.04566775807021
62,65.99787746954111,78.00942496909724
62,65.96324857193063,78.00787814870648
62,66.0041753904385,78.0258561042198
62,65.98842228093478,78.00614988838161
62,66.01717777603011,78.00747544939803
62,65.98884473401998,77.98395898640614
62,65.98565568246657,78.0072576070322
62,66.04368815068106,77.99435275685322
62,66.02898330121964,77.98526385894101
62,65.98303212633814,77.98960181006333
62,66.03572894320759,78.0338547532143
62,65.988451334843,77.99458688102976
62,66.00385842733375,77.9685291318813
62,65.99708740756692,78.01375526418587
62,65.98399715113408,77.99788670321159
62,66.00463077042552,78.00492874045989
62,65.97618128180147,77.96662338952754
62,65.99329393996062,78.01341696663818
62,66.00841700889879,78.0037362438759
62,65.99064750016817,78.0360597883922
62,66.00272547417718,77.95159067955905
62,65.99376525342278,77.99891760146234
62,65.9860304027623,77.9893813096543
62,65.99088037807141,77.99852137322956
62,66.02272751698419,77.9758388834908
62,65.99115043497919,78.04893018999182
62,65.99848258287855,78.01905776658414
62,66.02839814478507,78.01379679719062
62,66.01555792330552,77.98114926101353
62,65.97421714288126,77.96372231946566
62,66.0041426049204,78.01936928839773
62,66.00743950687541,77.99857552685236
62,65.99400252163196,78.0229922174325
62,66.01351343425196,77.98460874307344
62,65.99616654579256,77.9898936567796
62,66.0455995118531,78.01317644069343
62,65.970960315045,78.02339478900566
62,66.00628297769815,77.98243546398582
62,65.98251260659656,78.0013280840526
62,66.01560488944506,78.01326041253044
62,66.01625923204956,78.01042314493714
62,65.97690212423392,77.982350451875
62,65.99678954782178,77.95822432004499
62,66.03761345942769,77.99893365534864
62,66.03734891168084,78.02079558122433
62,66.01081918338147,77.98424514609383
62,65.99536586199957,78.03747731318873
62,66.02296392832396,78.00023505106861
62,65.99883230269458,78.02718225947945
62,66.01088591724965,77.95613778290578
62,65.97435137399647,78.02148932065684
62,65.96413648162553,77.98966881564303
62,65.96990364049333,78.02070039906523
62,65.95432890055814,78.0051985510479
62,66.0358998332523,77.96846938273578
62,66.00148989569053,77.98700983794727
62,66.03445698060303,77.98059225625143
62,66.02136205372447,78.0229259297172
62,65.98333321905659,77.95523197928041
62,66.04194966464098,77.97485489420592
62,66.02222649180533,77.98172485531839
62,66.02648864408475,78.02303655147956
62,65.98830583434564,77.98399302749873
62,66.01366553665774,78.01073322950649
62,65.99655820248731,77.97650876450118
62,66.00276893476978,78.0200974860275
62,65.97778695004563,78.00368133391852
62,66.00498819751328,78.00982594835554
62,66.01686698616986,77.98729447450643
62,65.9982552803295,78.00623918379263
62,65.98353299489933,78.02006981408702
62,65.9898183685537,77.96964525070993
62,65.97916738047168,77.98843994200816
62,65.95612602891751,77.99469220270575
62,66.00005256274463,77.97979047043299
62,66.03175818715111,78.00427885873114
62,66.01071787362937,78.00832120406324
62,66.00929223465542,78.00999577294657
62,65.98954537631316,77.96012396765039
62,65.98222377559526,77.9924000008204
62,65.99378901974055,78.00031047737491
62,65.995658432153,78.00084541961908
62,65.99545109408193,77.99933140145001
62,65.99817165682394,78.0490997374532
62,65.98896813813269,78.01904808119279
62,65.99078753073336,77.96777218210862
62,66.03404948275889,77.9641311094649
62,66.02454797534985,78.0308472646956
62,65.9989386451322,77.95659931815267
62,66.00812770267464,77.9746792793072
62,65.99039900235398,78.02327967156222
62,66.01549931002923,78.0369405755421
62,66.00201798088533,78.00574605131705
62,66.03544776014151,77.98067624074514
62,66.0136409941057,78.01143562194358
62,66.01406816334847,77.99191975145159
62,65.95441746507291,77.98763517708632
62,66.00852748150642,77.99236534105431
62,65.9906878216467,77.97805300107053
62,66.01783864688281,77.95609515999497
62,65.97467322707932,77.97669600566033
63,65.98603360353799,78.03478762044803
63,65.96155577620583,77.99627963613644
63,66.02923560852045,78.0021769236471
63,65.96636215031839,77.96650116421507
63,65.96462201311651,78.00003556627365
63,65.97381873749549,78.0141422120001
63,65.99284565411793,77.99454656515886
63,66.01013983138596,77.97753114407607
63,66.0393918291189,78.0187943144857
63,66.03746423041696,77.99694778058198
63,65.98865405724816,77.99319250837392
63,65.96899457182123,78.0048912209416
63,65.99247810594022,78.04275456694374
63,66.00678963676945,78.00581072752776
63,66.01918612623751,77.99837160882215
63,66.0227751816987,77.99914940946397
63,66.00102771060929,77.9547155269546
63,65.98455609006174,78.01574654882864
63,65.99096703306168,78.01958732849381
63,65.97941925026511,78.01597697700464
63,66.01896787374807,77.98335881450927
63,65.98225233393187,77.95441470800554
63,65.96413262780712,77.97445195730405
63,65.99490992669548,77.97996918339264
63,66.01951052442448,77.95444580087259
63,66.02163284904377,77.97314213549984
63,66.01223768481739,77.9989682781472
63,66.00099864174675,77.9696517022099
63,66.04019615183716,77.98110538665138
63,65.96332692316533,77.99814337921006
63,65.99741549289934,77.9783107443084
63,66.01131214176971,77.99046798864427
63,65.9558785790073,77.99557196013544
63,65.98029912124979,77.99586876923499
63,66.00257333226428,78.00983890058852
63,66.00267389838879,77.96219212254712
63,65.9764142926955,78.0095434939961
63,65.96021125974116,77.98786433387038
63,66.02054427376271,78.01435577893999
63,65.95137365421688,77.98841372958431
63,65.99230543194922,78.02462896812082
63,66.01358311466049,78.03796882359035
63,65.99136856176963,77.98114269827711
