gene,x,y
63,65.9855816154981,78.03554842722424
63,65.98281197857904,78.01174252924208
63,66.043324404643,78.0011499075858
63,65.99772344870108,78.01522110947904
63,65.98744767290152,78.04589080008357
63,66.04159602649733,78.0105658529139
63,66.00147498919827,78.02433011036337
63,65.98456482686959,78.01818831515908
63,66.04799265304246,77.9974107444902
63,65.96091103708764,78.02447514791739
63,66.01307071306422,78.00904201533154
63,66.04371072185465,77.99854029857825
63,65.97800953014111,77.96435134201236
63,65.99287999771683,78.04861577526236
63,66.01696397355673,77.9558916288067
63,65.99703404262621,78.00405230480096
63,65.9728494704889,77.98452741675153
63,65.96565078041019,78.00411818921944
63,66.01454294297854,78.01012472301443
63,66.00005231108744,78.02350141922862
63,66.02779475589723,78.00810721760611
63,66.00990565958942,77.98033711806043
63,66.0362160869649,78.02245430798814
63,66.0089211535593,78.03317075016294
63,66.0155124524963,77.9845892532938
63,66.01946186245613,77.95608034707
63,66.00614518944917,78.02464458100621
63,66.00516280720659,78.00330095344846
63,65.97753650776028,77.97312435999838
63,66.03076282242056,78.00107803842629
63,66.04362780953484,78.00254429936157
63,66.01187344269177,78.03946480084937
63,65.95206972948225,77.99517779642237
63,66.00767135573582,78.0134372077017
63,65.96570361813411,78.02209042956956
63,65.9655620700686,77.98151031749444
63,66.01704500234719,78.02762137280851
63,65.96906769818924,78.03570532426515
63,66.03786627192737,78.02749448235546
63,66.00963274428456,77.98215999739158
63,66.01267228629983,78.00044102847295
63,66.00501870171811,78.013211199303
63,66.01525720901856,78.01497755384094
63,65.98332233036083,77.98951207168768
63,65.99895757310954,78.03169818094138
63,65.98710245367143,78.02179056869079
63,66.00906536732877,78.02547605485059
63,66.01998654858255,77.98510866165965
63,66.02417061449604,77.97536538968629
63,65.99447860040453,78.00862235003314
63,65.96942071512035,77.98908440736015
63,65.98342122561807,78.04371487672184
63,66.02174529767584,77.96503058066054
63,65.97493159305428,77.97282932657964
63,66.04621944028426,78.01493115654128
63,65.98093402472557,77.9748660256979
63,65.9931041347403,78.03690367123504
63,66.01871531092836,77.98212966557011
63,65.9976891521557,77.96895772809793
63,65.99862919567316,78.03007444176328
63,65.97452033619182,77.97779786279068
63,66.03516049105019,77.97666520508024
64,65.96503583519254,78.01137833816392
64,65.99651138400303,78.0268589703245
64,65.98164187719885,78.0143541516685
64,66.00594428848702,77.9956819997491
64,65.98534293937156,77.99178850604615
64,65.98658085942495,77.98096632511526
64,65.98670261820607,77.98779601261151
64,65.97627641974535,78.02803354208726
64,66.0387234172564,77.98739910395057
64,65.962163850454,77.98189422148546
64,65.97952671836767,77.99898273712736
64,66.00012871378561,77.96131499433535
64,65.99227660557983,78.0050094859836
64,65.98382827477188,77.95341898606482
64,65.99224568668575,77.9934600260617
64,65.99282294136243,77.95090884216768
64,66.01931252344451,78.03723373450035
64,66.03196827679386,77.97059360200707
64,65.97435489322763,77.96306153065267
64,66.01106162710097,77.97655568970598
64,65.99048154982192,78.02010631324084
64,65.96176379041178,77.98364164586272
64,66.01474366371193,77.9794176161518
64,65.95707990079805,78.01349209998196
64,65.99171585357693,77.990001545427
64,65.95604687341267,77.99421343836111
64,66.01401396836607,77.98036364699149
64,65.97806357805162,78.01394759639128
64,66.02410982455648,77.98864790469212
64,65.98048070642426,78.03651254527043
64,65.97993507937319,77.98164893539561
64,65.97032679920078,78.00427607581219
64,65.96624174465468,77.98775055534577
64,65.97547704117062,77.95990067351401
64,66.02754808806462,78.02359350566579
64,66.04695840118019,78.01051000331087
64,65.96656736116311,78.02855848308022
64,66.00207608278026,78.0260078399329
64,66.00306509452787,77.96864285750537
64,66.03342226223678,78.01366671324358
64,66.00503078374787,77.98773086881594
64,66.02970514265742,77.96315843624885
64,66.01103135328475,78.02186045953322
64,66.00492296084602,77.9890659136754
64,66.03817088102389,77.99834891627121
64,66.00103970794498,78.01011292843224
64,65.99210033973792,77.95178019552378
64,66.0449870056537,77.98672235822214
64,66.0261362111285,78.02546218907858
64,65.97901803337258,77.97708012246018
64,65.95675614559799,77.98987298301086
64,66.03556769761393,78.01660188741856
64,66.02331525181562,77.99056295150385
64,66.02440696366403,78.02636464303589
64,66.01781741331047,78.01951225630938
64,66.02939793981402,77.98080668507352
64,65.99611535250345,77.99581413744124
64,65.96313647103378,78.01964176057301
64,66.01203425037795,77.98155240983415
64,66.01007845489555,77.99634709518023
64,65.97857666083146,78.01141489510523
64,66.00358085958433,77.96984481239944
64,65.9585020507615,77.99857363125223
64,65.95397197353105,77.98054815038506
64,66.04525792584397,78.00426660199487
64,66.00426832632944,77.99636999258833
64,65.9747673321934,77.98918241455294
64,66.00549633142299,78.03830268107592
64,65.96088132490559,77.98012479932564
64,65.97217846440209,78.03190833341557
64,65.99904206590229,77.98996954086958
64,65.97978669379606,77.96299063475561
64,66.02273446737019,78.03653426767308
64,65.99026393070733,77.97531311773157
64,65.97471567402734,77.9928913489957
64,65.95439269680112,78.00226979194508
64,65.9993242250546,77.98802431094745
64,66.0249066811729,77.98750371806024
64,66.02249427952779,77.99345807623587
64,65.97515927233177,78.0350181463526
64,66.00892513018061,78.01060655842143
64,66.02078937773074,77.9988864921513
64,65.96943752731823,77.9685409017908
64,66.03323593784647,77.98262027521777
64,65.95155313768963,77.99773707671224
64,65.97896339270447,77.99368875846531
64,65.97922542139972,78.00543544644042
65,65.97267039840841,77.98985611698474
65,65.986708057289,78.01630781622242
65,66.02729334950921,78.04130439992088
65,65.99416538214038,77.98991286208631
65,65.9956254860515,78.01458877519188
65,66.02332882029744,77.98023166754803
65,65.96664810959022,78.0288990010349
65,65.97620792446848,77.95737574129353
65,66.0081992656954,78.00184206834285
65,66.02607919899943,77.95814230817763
65,66.02251717676519,78.0099300116189
65,65.96317585993917,78.00767728637581
65,65.99450522393019,78.00716572198944
65,65.97855050610231,78.01464629214091
65,66.0252119989238,78.01288964612658
65,65.97902845420471,77.95911847210176
65,66.00701835328542,78.01855946171389
65,66.03212788553418,78.02464421137861
65,65.96966260411607,78.00253193179077
65,65.9725469521971,77.9821042234071
65,66.03585041484685,77.98089997640936
65,65.95658972059131,77.98373847172452
65,65.99461280381054,78.02420387157603
65,65.99575628595828,77.97560654080155
65,65.96128071885771,78.00968646330487
65,65.97360435908162,78.00156792030806
65,66.03280582217181,78.01794900161944
65,65.96444958414476,78.00134913367312
65,66.02005134763654,77.97277903799706
65,66.03344466017603,78.00176653981062
65,65.96112201470471,78.00534711264778
65,65.9991616478846,77.98822800642094
65,65.95952019141237,78.02614382889071
65,66.02272751698419,77.9758388834908
65,65.99171670827415,78.00823774608277
65,66.03655617342461,78.01141418477745
65,66.02030333996076,78.03471506565407
65,65.96948030120356,78.01783844516395
65,65.99451217477792,78.03439067219585
65,65.9860826628205,78.02237953446817
65,65.97304653500098,78.01320181186307
65,66.01087361239495,78.02049594959291
65,65.99027572093624,78.03917442945107
65,65.98767315296092,77.96349539819565
65,66.01744049929479,77.97710063390983
65,66.01362223446705,77.96465722482567
65,66.03475050366757,78.03257934636328
65,66.02237237134028,78.00517000180375
65,66.00292982911107,78.02071850691615
65,65.9824218001873,78.00263774835923
65,66.00810139506348,78.03768838228086
65,66.01328817390427,77.98144378328446
65,66.01453888581563,77.9524198163306
65,65.98223535462225,77.9997475676062
65,66.01564888764854,77.95467062777622
65,65.99650867971502,77.97840445657795
65,65.96290155004172,77.99232176627685
65,65.98347472889643,77.99460677838486
65,66.00904796735826,78.0315979796853
65,65.96552099252904,77.996336059843
65,66.0103920059638,78.03357070370927
65,65.98309999052312,78.01334622924462
65,65.98663184062781,77.96086691880161
65,66.01117030111038,78.02611470353659
65,65.99772330330168,77.97988391672365
65,65.98881807712989,78.02152038660392
65,66.00174487781032,78.02379104018628
65,66.02909440667919,78.0064862407133
65,65.97699973195726,78.0196158049915
65,66.00951505587706,78.0012950705705
65,65.98362745535243,77.96408072847596
65,66.00437008846606,78.00850330108199
65,66.00943042299023,78.02055910131243
65,66.00319609655216,78.01577998055521
65,66.01618988244961,78.02576367691155
65,65.9984303654301,77.96771396637016
65,66.01732022261875,78.02722685380978
65,65.96714309068928,77.997439856467
65,65.98613743305279,77.97944460340996
65,65.99765504758368,77.99265852208693
65,65.95548754755517,77.98608757405587
65,66.03156864632268,78.00252233300614
65,65.99184893772812,77.95671502031773
65,65.99145666113142,78.00316269756935
65,66.02182874710931,78.03901794538515
65,65.99010678311446,77.97316492871512
65,66.04809816265939,77.99883173613567
65,65.99637313704238,78.01160132037498
65,65.99212596838447,77.99823544142104
65,66.01733837093936,77.99322787239237
65,65.96332343608148,78.01866237982861
65,65.96572437770192,77.99827465377965
65,65.98945165615804,78.02467305536103
66,65.99845212196368,77.97544207285473
66,66.00723327657019,77.99940123117685
66,65.9761564516644,78.00633674167665
66,65.97152551552168,77.99001684498633
66,66.02015010274769,77.96551359828771
66,65.96272399737403,78.00339528548321
66,66.00374713075718,78.04559222586205
66,65.98669121745873,77.99895117540116
66,65.958284301429,77.97365556434357
66,65.99659277557765,78.04168230056561
66,65.9822941452814,78.02529968438091
66,66.01476326456951,78.03413358405946
66,65.96807562680472,78.01473296395804
66,66.00133637569624,77.96593364763663
66,66.02969903149862,78.00176043344788
66,66.01160903824221,78.00826444116582
66,65.99949921211899,78.04335528736394
66,65.95627262274247,78.00464151643556
66,65.9764926632061,78.02540694543991
66,65.95448033249494,77.98905080693417
66,65.9918621035086,78.02065683182721
66,65.99159785334857,78.01587452843246
66,65.99928359040844,78.01121550013063
66,66.00188330266097,77.98186969719983
66,65.97098718353054,77.96027716619322
66,66.00090905179151,77.98049172729077
66,65.98235051711313,77.98546556437252
66,65.98855995546846,78.03286884321236
66,66.0366375969643,78.00247796526688
66,65.99544971298009,78.03175571076795
66,65.98155251372283,78.0386138667579
66,66.04189886660578,78.00148151463164
66,65.97096045077858,78.01963301481693
66,65.99381471420584,77.97247094358252
66,66.02400730200718,78.03960039737328
66,66.02560652649642,78.02299168004764
66,66.00772952828433,77.95850976967822
66,66.00798412842627,78.04605208826538
66,66.0100855641235,78.01495228023546
66,65.97952075133186,78.02570408300494
66,66.01448327558658,78.03377761939643
66,65.95416756313232,77.99820092836684
66,66.01763922359805,77.99700547486903
66,65.98327833068544,77.99317380367812
66,66.02049709273263,77.99141112803053
66,66.030250842397,77.99869116951012
66,65.95633451902718,77.9855485091363
66,66.02872681286631,77.96594170863202
66,66.02601137104456,78.01377008434362
67,65.9871734184236,77.96672923451266
67,66.02743650383103,77.99835302320403
67,65.98162746625616,77.95358689888603
67,65.99978278691015,77.95029531737781
67,65.96778147600244,77.99962884944581
67,65.9573517155943,77.99855339293907
67,65.98567241350804,78.0229528370688
67,66.02547559840862,78.02844258534073
67,66.01872862529912,77.96344277914176
67,65.98598614801776,77.99759255546782
67,66.04178121912646,78.00562660828025
67,66.01117187427568,77.9532969841609
67,65.99870793554817,77.98369618555083
67,66.02385205776913,78.00078780778092
67,66.01328668712183,78.00226520104516
67,66.01100712094946,77.95331264142709
67,66.03049727122021,78.02399543569005
67,66.02328189872216,77.98923618570828
67,66.03592485262337,78.02744191061504
67,66.03283626241327,78.02893568248898
67,66.0120592314947,77.99827444426893
67,65.98191267578001,77.97138686393468
67,66.01033491426335,78.01579796207723
67,65.97107990004632,77.96021628177384
67,66.03422340545606,78.03584348614456
67,66.01666733967495,77.98138612701354
67,66.01811759735828,77.98283023397327
67,65.98588828504775,78.04624755036367
67,65.9813627933381,78.02395991239972
67,65.95667699637205,78.0223285482477
67,66.02313775981932,77.97468442021157
67,65.97211048583344,78.02489519622816
67,65.9963345199314,77.98987214831664
67,65.99099333072154,78.0489701501415
67,65.98592212260642,77.98762862754901
67,66.00240559946961,78.01821936252021
67,66.00816725071924,78.02576476970032
67,66.01509936499767,78.01252749547285
67,66.03399264757888,78.0154330350779
67,66.02961668775268,77.96332277804555
67,66.01109018548695,77.96537064369505
67,66.00859070050285,77.98758321214346
67,65.9842305486278,77.98811598688032
67,66.01058870916505,78.00196455964742
67,65.98823630023585,77.96928376638213
67,65.99494450220206,77.95477342988298
67,66.02097572937464,78.00516003723381
67,66.03103387374067,78.02547090709601
67,65.99295196616042,77.99592840363107
67,65.98377999794201,77.9892539432241
67,66.000505191991,77.97878726977675
67,66.0081816494207,77.95254245861386
67,65.97532824954506,78.0234864637555
67,66.01809056363855,77.99610809101026
67,65.98667828993389,78.0025512704418
67,66.01806642001617,77.9593714385073
67,66.04335536294194,78.01759503707632
67,66.01077387869921,77.96550796570041
67,66.00601062462314,78.01519411981468
67,65.9671727709384,77.99814199211504
67,66.0008387800018,78.00637367110542
67,66.0197671747343,78.01789731341157
67,66.00797725873919,77.97362728329388
67,66.00101672115368,77.98293212579642
67,65.98145349364992,78.01696582952964
67,65.97114642357928,78.00412593495675
67,66.03826946022784,77.98744773893239
67,66.00324516034414,78.00769655671115
67,66.02138908018559,78.02412895636702
67,66.00602026546328,77.98745339157715
67,66.03437858739876,78.00788175375779
67,65.99868577336052,77.97654117238177
67,66.02369450453276,78.01896682895787
67,66.0314038241062,78.01131858430001
67,66.0074127174063,78.01948908972983
67,65.9721509991424,77.98299532560779
67,65.97898981246622,78.02843158967454
67,66.00202873833365,77.96147029436433
67,65.9906842798722,78.01929499485895
67,66.01731973206302,78.00684798393239
67,65.99231269255712,78.01410332214036
67,66.03010344847951,78.01446757256504
67,66.02423469332803,77.9719617754515
67,65.96960517911643,77.99441129126994
67,65.99690122618786,77.98009732653938
67,65.96684389951166,78.02719805337294
67,66.0142006386734,77.97261886126823
67,65.99104665821982,78.00307248269041
67,66.00259068059698,77.99619522997652
67,66.01575798723374,77.98487473581515
67,66.03129750122424,77.98337573239546
67,66.03371881532256,77.9812445791025
67,65.97991132883185,77.99410419719042
67,65.96026338354554,77.97027852569855
67,65.95762670704615,77.98456090355188
67,65.9704146930072,78.03267961325471
67,65.97388035689167,78.04015219259874
67,66.00580463325088,78.00874846634424
67,66.00939739934489,78.01691280274204
67,65.98592493154786,78.01340773332062
67,66.0212048833752,77.99344932280668
67,66.03702042044947,78.01554758216768
67,65.97023882222575,77.9686802138854
67,66.0030365882873,78.02437420833004
67,66.00194131929214,77.95613510160993
67,66.01775286727313,78.028256416801
67,65.9964936096505,78.03823372110477
67,65.96060922096177,78.02594801384497
67,65.98568560512119,77.97206731506648
68,65.97146859824797,77.96601906087992
68,66.04613273372897,78.01705509126835
68,66.02815183346586,77.99807217468525
68,66.01037567333039,77.98032000100078
68,65.96232262540207,78.01106622433062
68,66.01320309074917,78.04405839337133
68,66.00718657430596,78.00800458773539
68,65.9691516847421,77.96285229826088
68,65.97763660876132,77.99684479250942
68,66.0438147746652,77.98245829489397
68,66.00154735076022,78.0098832484451
68,65.984775347658,77.9606908454978
68,65.98492786493253,77.95786357329746
68,66.0001950437934,77.999217866425
68,66.0102598583154,77.95239808533714
68,66.03986675921561,78.01910812874625
68,66.01099383559477,77.996720697254
68,65.96060250984388,77.99172640792857
68,65.96597724837534,77.97751803765999
68,65.97688473593381,77.99280221804655
68,65.99426391269661,77.96878664901499
68,65.97867514477413,77.96416257371139
68,66.03309755926064,77.98769287424501
68,65.9667839876957,77.97346982597838
68,65.99776929660935,77.96529190558739
68,66.00637366307312,78.0232723088576
68,66.01100862195378,77.98610012381178
68,65.97912626241443,77.98724942864844
68,65.97624658428724,78.0190767040623
68,66.01944478817948,78.00230649167194
68,66.02323886913413,77.96542680073007
68,65.97113802224916,77.97448357188011
68,65.980046863541,77.97791472787348
68,65.97482839936065,77.98332254856243
68,66.01231496744694,78.01585967358194
68,65.9925901669791,78.019196241602
68,65.96052307676393,77.99423579919923
68,66.03842920345292,78.02232767148928
68,66.01559138425802,77.99532469753342
68,66.01987814343829,78.04575684673419
68,65.97784646958394,78.03240607170733
68,66.02740300319857,77.97659085756531
68,65.99806150008344,78.01975679067228
68,65.98660626096225,77.9888689904198
68,66.00615806959098,77.96681963443844
68,66.0193494790604,77.97601658464173
68,66.02813836027711,77.96484974988748
68,65.9928324863088,78.00969308973971
68,65.99541856910056,78.02404874857962
68,65.99353968045376,78.00493179261355
68,66.02535885782962,78.03164391108133
68,66.01934384714497,78.02057093199065
68,65.97435116718358,78.01921039624803
68,65.98816769849802,78.00677341290654
68,66.00110189331899,78.01171166040102
68,65.9892960478341,77.9777631713961
68,65.96447591937597,78.00514115014668
68,65.95597734290253,77.99854664406398
68,65.96531675676425,78.02874062122332
68,66.03016784926515,77.97503194201742
68,65.98584903414276,77.96795437397786
68,66.01834213318406,77.9693103256647
68,65.99034494355311,77.97331128839895
69,66.02795043651105,77.97188215660223
69,65.98708394236108,77.99349390673117
69,65.98351803479267,78.00703500294857
69,65.98604656074009,78.00997536214032
69,65.98964163181614,78.02086144189548
69,66.0028130258629,77.95296648571244
69,65.98969615646003,78.00569950089739
69,65.96520992546112,78.0280194341311
69,65.98554369058397,77.95844913403579
69,66.01506614994847,77.99813883246382
69,66.00426832632944,77.99636999258833
69,66.03134543993649,77.99818321623668
69,65.99769185287465,78.00762072509187
69,65.98194695824681,77.96266690796577
69,66.02374873767478,77.98504013845245
69,65.99678809502439,78.02851133289796
69,65.9649132656676,77.96823637970702
69,66.00565211632335,77.99291386345978
69,66.02274133083962,77.95763816662374
69,66.00697955666449,77.98247412004174
69,66.00556030826768,77.95651355464912
69,65.9898205455367,78.02351613204101
69,66.02959981594195,77.98246921645917
69,65.97233074662793,78.03596446395241
69,65.9686586819567,77.99493126977129
69,65.95579619456336,78.00202812796928
69,65.9602766302909,78.00682384003012
69,66.04385383529387,77.9884440561574
69,65.969279716236,78.0040893748523
69,65.98024582078972,77.97059923994766
69,65.97688496312853,77.9970486652854
69,66.00714049642676,78.04322201223206
69,65.961575209862,77.97665631945159
69,66.03493240891517,77.98746407619839
69,65.9719267593456,77.98707997074897
69,65.9634924383702,78.0322444658368
69,66.01223765801495,77.99654533779479
69,66.04480839040359,77.99544520611609
69,66.00380762223114,78.0445376018989
69,65.97704966247765,77.96540701497261
69,65.99196049549663,78.02462934100535
69,65.9885167909455,78.0400748999522
69,65.99389119640732,78.03419954386824
69,66.01183622719469,78.02045818006361
69,65.98663037484114,77.98330562835251
69,65.98848541154143,77.97938334354903
69,66.00205393045738,78.00834612939728
69,65.99401868017098,78.03836694966158
69,65.97181088431684,77.98115689536114
69,66.0215352078955,77.97987578533665
69,66.02420292172019,77.98781676602009
69,66.00847211842465,77.9639781121156
69,66.00877942605375,77.98363908844306
69,66.00807575391875,78.011937361084
69,65.97119720277524,78.0146104440123
69,66.04507762276553,77.9930442412038
69,66.02447519911138,78.00451686737952
69,65.97201894961064,77.97817975484661
69,65.9795485609258,78.02132469591696
69,66.0196319960419,77.95468975039255
69,65.97234557692472,78.02163505666181
69,66.0366091737855,77.97118013066137
69,66.03363297979065,78.01886354577282
69,66.00200733997113,77.98380552618067
70,65.97802734077187,77.99395006011501
70,66.00755317593669,77.9741189164576
70,65.97344975562166,77.99234511888268
70,65.99208087956997,77.95785407995534
70,65.97074714921432,78.0061581826238
70,66.01771782224408,78.02430780761391
70,65.98592578799942,78.0417331328481
70,66.00378790080947,78.04445912527893
70,65.99624202623282,77.99727113326011
70,65.9982743645763,78.023527662288
70,65.99337551287549,78.01225406591
70,65.96479136349836,77.97202514195286
70,65.95635857988948,77.99963478494922
70,65.9706301854496,77.99963861168615
70,65.98061794759951,77.98769325430445
70,65.97695077490847,78.02587615674146
70,66.01290511347428,77.98396470838759
70,65.97565454926152,78.00540331973598
70,65.99431244499063,78.01511930735406
70,65.99010413601037,78.03592340954035
70,66.01085769397326,78.02621733787096
70,66.00648369004286,77.97267889849712
70,65.95620124179148,77.99540112651978
70,65.98021006037189,77.98395349303294
70,66.01391415758866,77.99610778555652
70,66.03652009636251,78.0330323781408
70,65.98070695316585,77.96506244350554
70,65.96467235343168,77.98355235339584
70,66.04602367221572,77.99945175242804
70,65.97635624996617,78.00913644204769
70,66.04172806007253,78.00649983805083
70,66.00010840139343,77.98801557152142
70,66.00396927862597,77.95389288970853
70,65.98917495914843,78.01608097977082
70,65.98854016765304,77.98372798285568
70,65.9772521129671,78.011705200513
70,65.98213087206761,78.04577153001885
70,66.00427331493934,78.00681811884894
70,65.98675351593407,78.03035984906731
70,65.98772893446801,78.0239014265552
70,66.03263431091871,77.98658839026078
70,66.0209986858755,78.02887647784215
70,66.01012984676638,77.96486630130647
70,66.01224178121255,77.97655787921448
70,65.99996166732677,77.98901527897847
70,66.03533469186472,77.9994292188286
70,65.9984391483886,77.9727789483922
70,66.02327504367146,78.04125971527758
70,65.97437914205278,77.97264752242862
70,65.9857016218864,77.99892140674207
70,65.99321811827079,77.96800126141123
70,66.01844835013873,78.03310163488838
70,66.00953093380218,78.01251083166731
70,66.03575396163505,78.00485990631468
70,65.99190436877127,78.00128585114805
70,65.97170703989177,78.02183875906964
70,65.99129512122978,78.0095591533006
70,66.04611416221985,77.98493864227787
70,65.98520570959566,77.95305086543031
70,65.994837661417,77.96766582994358
70,66.00500657461103,77.95480356064941
70,65.97532519061227,78.04217650094652
70,66.01601643481031,78.02307328188178
70,66.03721325172275,77.98435250440163
70,66.048988811613,77.99261204425152
70,66.03547134163723,77.99555678416633
70,65.98671949719416,77.99411868473253
70,65.99126470922315,77.95451894107676
70,66.00140404690133,77.98042292245053
70,66.00948647966192,77.95871146188601
70,66.02779992287029,78.02462338101759
70,66.00884988585045,78.00915054249259
70,66.01852018241154,78.0324112654375
70,65.9871806333708,78.04015104901231
70,65.95729704732916,77.9971953510784
70,66.00239282294659,77.99008231660596
70,66.03096071552925,78.0365083830602
70,66.03165459910741,77.96346724153491
70,66.01640543289213,77.98832808691112
70,66.04124884802705,78.00940129143747
70,66.00154729764199,78.00625078930123
70,66.00796474205646,78.02474250853454
70,66.00617719448518,78.01371988788709
70,65.98557438296525,78.01597557105403
71,66.00905224682441,77.9823959068396
71,66.00638094212759,78.01524396035352
71,66.03768018651178,78.02492711377133
71,66.0102598583154,77.95239808533714
71,65.97532519061227,78.04217650094652
71,65.9943378313477,77.98253728679379
71,65.97135507262847,77.96289716089791
71,65.97496512371505,77.97613430203253
71,66.00293223860724,78.01775601824667
71,66.00862964141487,78.04735680644461
71,66.03913606560239,78.01681334354201
71,66.02811073192755,78.00907038321809
71,66.01650541590797,77.97910578700163
71,65.97653974187034,78.02668537178263
71,66.00430512162983,77.97863741279212
71,65.9889671979864,78.0141132168866
71,66.03036419246983,77.96778905739374
71,65.96753934597363,77.99626932944341
71,66.01933425310978,77.95896795564552
71,66.02568194598734,78.00769633724602
71,66.00874023394431,77.97890869588267
71,66.03726629453742,77.97214842937065
71,65.95739053826071,78.01076387940503
71,65.98128834400947,77.95523986458512
71,65.97081761414844,77.97507887143111
71,66.00580850153924,77.97132288421622
71,65.99254735394959,77.99206037315835
71,66.01941681732572,77.99482815523712
71,66.03249072290139,77.99334105099982
71,66.0261591485177,77.98017481228992
71,65.9955756082583,78.00736503883216
71,66.03375679959399,78.03244736499649
71,65.98759777511418,77.99543770198457
71,65.99562239837996,77.96786696037306
71,65.98839413966192,78.00271800409061
71,66.03127605847689,78.01729331441325
71,66.00352463523181,77.99532738015857
71,66.00169965057123,78.03012456581818
71,66.03021227076617,78.03287734375768
71,66.01302137715787,77.96805481200249
71,66.01419760742215,77.97022496824925
71,66.00498464056442,78.03810955473014
71,65.99599680038907,77.97213993212861
71,66.0067798864496,77.9754946082911
71,66.01180681151621,77.98730746813447
71,65.96032437544288,77.97125718841623
71,66.04983612350378,77.99835028772775
71,66.01785366110131,78.04223781907488
71,65.96405493505819,78.01058040136792
71,66.03939424427645,78.02001934127593
71,66.00921681464999,78.002178725674
71,66.0407571711085,78.0112822419428
71,65.97524088462008,77.99076078911115
71,66.02389201226633,78.01699923191693
71,66.00562097465095,77.9763384105927
71,65.97931087857128,78.01254790268945
71,66.02637559613373,77.98580518387926
71,65.97323784261121,77.99482388978092
71,66.0242084245808,78.00136247259717
71,66.01057301692622,77.97328176160896
71,65.9546519509741,78.00374026280565
71,65.97653313876705,78.00071935405737
71,65.99839760206582,78.01668858546562
71,65.97325560212968,77.96855386769278
71,66.02140840949245,78.04381474482739
71,65.99419559287102,77.97824805539304
71,65.9929500719217,77.99499297806182
71,65.99207968157323,78.0092682025624
71,66.01836417908693,78.00966430408646
71,65.98097822963639,77.96261930198939
71,66.01079593534347,77.98010264811069
71,66.02056693167886,77.99811336642777
71,66.01137701532099,78.03724952082278
71,66.01684854177519,77.98537717160212
71,66.0330048473678,78.0033500216893
71,65.99046696423149,78.03097350830224
71,66.0255370690352,78.0223990729721
71,66.02318884207506,78.0295527675718
71,66.01446048798324,78.02613153430246
71,66.03110041412444,77.99283856446331
71,66.02252774316311,78.0282013160557
71,65.99695760278249,77.98137895254077
71,65.96101914899286,77.97534656101355
71,66.02000963080455,77.99622282965107
71,65.98940904289901,77.9556016289249
71,66.01062633825059,77.9665881890224
71,65.99002124342078,78.0215423562657
71,66.040493402561,77.9867440844844
71,66.00498830343827,77.96011390371442
71,65.99957646440114,77.95761742652037
71,65.99422613208091,77.97971538779332
71,65.98636065167865,78.03687290870847
71,65.98719887792411,77.99180936562749
71,66.02345532416697,77.9919674296356
71,65.95784586411959,77.97817044998678
