gene,x,y
71,65.97517762264984,78.02851361369534
71,65.97275376503572,78.01041842774528
71,66.02997759081263,77.99900270159094
71,66.0209321624278,77.99959680609331
71,65.98412011770077,77.96094129295494
71,65.97678633328789,78.03678989185269
71,65.95793065426224,77.97734885719039
71,65.97602790247772,78.00166099794983
71,65.97306127258571,78.01493128251906
71,66.04133143557547,78.02183091242627
71,66.03175451189641,77.97698935709165
71,66.03041384181694,78.02426812720346
71,66.03120329584948,78.00353162360908
71,66.02041705212808,78.01432723777535
71,66.02860964369529,77.98469622113532
71,66.03774885022939,78.03019497361181
71,66.0222498060561,78.04000351614702
71,66.02746565376162,77.99681733343093
72,66.00776662360103,77.97428810584042
72,66.01835761731274,78.02760791880658
72,65.96188627094853,78.01364951190301
72,65.9813695486253,77.97479987229012
72,65.95161664067864,77.99549325329961
72,66.04901362520091,77.99867803418904
72,65.9730305032243,77.96070770809304
72,65.97010313318106,78.01707737348059
72,66.03342363220041,78.0218552671765
72,66.00638094212759,78.01524396035352
72,66.00276457982554,78.00778764260826
72,66.0159666745473,78.0425596232931
72,66.00049246127314,77.96330259439708
72,65.9655889719029,78.00642603521628
72,66.03596346783354,78.01831964334582
72,65.97898019589594,77.97016493848581
72,65.98068306227455,78.04337883808613
72,65.99438522544034,77.9836845927011
72,65.96191690939442,78.02783710886885
72,65.99782992835854,78.02744367507474
72,66.0250074616344,77.97577112473748
72,65.99391955174403,78.02014825854758
72,65.97921170738583,78.03191801573396
72,66.01642029032777,77.97759583538159
72,66.01301266713143,77.97814646290391
72,66.00159974277965,78.03256703029064
72,66.0142198434095,77.99869205518404
72,65.97560197305754,78.03684584726281
72,65.97164185446991,78.00972386770906
72,66.00797516328305,78.03730805929294
72,66.00543734311051,77.97895067080984
72,66.002997255411,77.98947613391383
72,66.03662869134094,78.02609074240951
72,65.99684378651294,77.97733570510132
72,66.01324546700516,77.99707223221169
72,66.00034525082344,77.99460328348815
72,65.98021859821209,77.97727995718027
72,66.00810684184007,77.96480561667912
72,65.97049598357417,78.03338490595597
72,66.01379550662111,78.00462975138886
72,65.95653736133576,78.00734504833744
72,66.01474118150207,77.9669398974768
72,66.00341953163706,78.00086708175525
72,66.04461355041313,78.00059782786973
72,65.98792130153343,77.99052638967581
72,66.02878011390469,78.0013415215573
72,65.98758235142554,77.9539257706807
72,65.99262942932451,77.95825801398443
72,65.98275142548843,78.04479936387041
72,66.04456087492905,78.00299463916853
72,66.01774208153302,77.99360293665211
72,66.02081168187712,77.96981577281713
72,66.02658586001883,78.01239945431442
72,66.03414271495915,77.97756697929202
72,65.96441237188667,77.99343399662023
72,66.01347479793871,78.00691304400915
72,66.02398705846868,77.988905521264
72,65.96996456652188,77.96601492146137
72,66.03874281264966,78.02577720056816
72,65.98995544784627,77.95289821133339
72,65.95696911603811,77.98826446681578
72,65.97894827251656,78.01000973546712
72,66.00651111850794,77.9937209771596
72,66.04806102596338,78.00998128906554
72,65.96659288794547,77.97829090645737
72,66.01290511347428,77.98396470838759
72,66.0244194564407,77.99558719638561
72,66.0150551829366,77.9976065212908
72,65.98758235142554,77.9539257706807
72,65.98642242034968,77.98367945713498
72,65.99710660862752,78.0120439093222
72,66.03088401085324,77.9783982656643
72,66.0320264866941,78.00812384781047
72,65.97233074662793,78.03596446395241
72,66.01710864252354,78.0340213861494
72,65.99247517994509,77.9765686166987
72,65.9892834650909,78.02738955927495
72,66.03424687895654,78.01881477296268
72,66.02811267530845,78.0343216832304
72,65.9882161295555,78.03633015028352
72,65.95589396627838,77.98365971429284
72,66.03090886252754,77.9844237691066
72,66.02441713749351,78.01590293257125
72,65.9625609714519,77.97645887509796
72,65.9613125739395,77.98297996319096
72,66.01639779643182,78.04130340020822
72,65.99805660414947,77.96585416330267
72,65.9947563274323,77.98106482989347
72,66.01879743597176,78.0148010437355
72,66.0216252536419,78.0235648519888
72,66.00391326693823,77.96142723687406
72,65.99254099784193,77.95338918247451
72,65.99635119709775,78.0254785199093
72,65.98824984479997,78.04663410027345
72,65.99708928391405,77.96713954769002
72,65.98851186375028,78.02453879320643
72,66.03403995589233,77.98726687493152
72,66.00272547417718,77.95159067955905
72,66.01636185654488,78.00652008682839
72,65.95713729245084,77.97921356099835
72,65.95921472972208,77.97877671855815
72,66.00494572136597,77.97571386825406
72,66.01666359886889,77.99698106982602
72,66.03256137080587,78.00881192678632
72,66.01398009757573,77.95813920190842
72,66.03501294106412,77.98279812483501
72,66.00913288082867,77.97977858011635
72,66.01740379158666,78.01579202492564
72,66.00416290905699,78.04347800880362
72,65.99127257225585,77.98753845732351
72,65.9988516971523,78.03218163779762
72,66.01555260542472,78.00931220871979
72,65.9788373266996,78.02039076059405
72,66.03023333022088,77.96263183559408
73,65.99085365624599,77.95728091304929
73,66.00031279491033,77.97989024690285
73,65.9959313807556,78.01016948705299
73,66.03110041412444,77.99283856446331
73,65.9750812220355,78.03971516286406
73,65.95584648095209,78.01018986259693
73,66.03922974136987,77.99907877391175
73,65.95881718462945,78.01255622903224
73,65.96699746992785,78.00418816459569
73,66.03723279815169,78.00240387318296
73,66.00703732623514,78.01024550491135
73,66.00805524989055,78.00419929370067
73,65.97991132883185,77.99410419719042
73,66.00029430115823,77.99386525544962
73,66.02279117843015,77.9643174150197
73,66.01196324634427,77.98871275541865
73,65.98455609006174,78.01574654882864
73,66.00386521390828,78.0176035316228
73,66.02395735450882,78.03821614419302
73,66.02503708713624,78.02668173847647
73,66.0420999086149,78.0255865329026
73,65.97842999690437,77.98980860496471
73,65.96406240819627,78.02700447177072
73,65.98617476778657,78.0381227784137
73,65.99215710771715,78.01340178355339
73,66.0147282732249,77.96558104011312
73,65.9655926459078,78.01969300602646
74,65.99315301892082,78.04780985030374
74,66.00857651167478,78.04711542299889
74,66.00806842778407,77.96530420417969
74,65.97104146836828,78.01627103892828
74,66.01782765823403,77.97709777186208
74,66.00031983563039,77.99993898544638
74,65.99170613076448,77.99541028704968
74,66.01037206711923,78.02159749090617
74,66.03045483801702,78.00297012473527
74,66.00640706153766,78.01682884429124
74,65.97845562202845,77.96597214002007
74,65.9733352241776,77.9595290954408
74,66.01836925586319,77.96427173556826
74,66.0047121790082,78.04117590378362
74,65.98801699549527,78.00459744253612
74,65.99855025986282,78.0107006394347
74,65.99030231541633,77.9684839092104
74,66.02927115081093,77.96543163439813
74,66.00516761364949,77.96225204343499
74,65.99964927372181,77.99975973000043
74,66.00598961560613,77.96566411040591
74,66.01746755093903,77.97671383265305
74,65.9685502167559,78.00594462482309
74,65.97085899829739,77.98499815402585
74,65.99939919206015,78.0204571700894
74,65.96000718468784,78.01472581589205
74,66.01356375955581,77.95201132555526
74,65.95453476155092,77.98984486999696
74,65.95461305381976,77.98332758436506
74,65.97305662595559,78.0032477675911
74,65.97046335121212,77.99066413358628
74,66.03689431848585,77.97492349530785
74,65.99524238133898,77.97566804537772
74,66.01882037100833,77.96890698308695
74,65.9948586202516,78.01484473495199
74,66.02204085864533,78.00902673233067
74,65.99351162538105,77.97282884826802
74,65.96792700819907,77.97084656194501
74,65.98767803048723,77.95930118533686
74,65.96914818045866,78.01903715341605
74,66.0391466307868,78.01052931596693
74,66.01596932013388,78.00768622178992
74,66.00341166733435,77.96562774164035
74,66.04018413457669,77.99267749325905
74,65.96848219699088,78.00396040019132
74,66.01317924094447,78.00741557910202
74,65.99083535979906,78.02241495595939
74,66.04497848749926,77.98255767353896
74,65.96844679806583,78.03173007590573
74,65.99999791413865,77.98331510470845
74,66.01476213893805,77.99818830145765
74,66.0147858383345,77.97785153728594
74,66.01242080013866,78.02120810613273
74,66.01113188985069,78.01408377314952
74,66.03363963207443,77.96503487531622
74,65.9909231408358,77.95230490316605
74,66.00242857996301,77.96992889258773
74,66.02032949954351,77.97048088585215
74,65.95179647607665,77.99788094216213
74,65.99542126337494,77.96480186380954
74,66.01407720242806,78.0092952132671
74,65.98220937518666,77.99749347679871
74,65.97146125789689,78.00326763069012
74,65.98374588970516,78.02328898348811
74,65.96893830389699,77.97175162034652
74,66.01285352931859,78.02094972416735
74,65.9975222913206,77.98645562263866
75,66.03728965603834,78.00577955307034
75,65.98439325835162,77.96038408093513
75,66.02589839741005,78.01504250571135
75,65.98385574311989,77.96654229161663
75,66.01071787362937,78.00832120406324
75,65.97905227109317,77.979039892233
75,65.98417754537155,77.98866556689418
75,66.01805336061473,77.95456595573188
75,66.03999774770041,78.00477178853113
75,66.03927150701129,77.97844357813155
75,66.00349460938557,78.03229895869825
75,65.96021240825239,77.99410553441614
75,66.02729648559031,77.98451361261729
75,65.99499861507952,77.99441823828178
75,65.98617173308047,78.00934342654985
75,66.02883275255927,77.99098586755247
75,65.99236679814426,78.01769909174953
75,66.03355103476879,77.99211528270465
75,65.96589060271037,77.99601266936627
75,66.00357952838314,77.96258697716209
75,66.03628855226088,77.98716772646347
75,66.01324189759747,77.96095474546651
75,66.02162155555929,77.984543043121
75,66.02192325376528,78.01576029986248
75,65.96756220080795,77.98910114861462
75,66.01531905128475,77.96454961383981
75,66.02212722963012,77.97329404823743
75,65.9958177245411,78.03333642968767
75,65.99665903033214,77.97772468028496
75,66.02997126100426,78.02956409874805
75,66.00409059974095,78.03837039683413
75,66.04045131272024,78.00227570722357
75,65.97568903726776,78.00363071186351
75,65.96875428150877,78.02427432048411
75,65.96834714002482,77.96414190441864
75,66.0131441595506,78.01124134092811
75,66.01461960962018,78.0305553976046
75,66.02338393138339,77.9793425614986
75,65.98052181171585,78.00879170192175
75,65.9546729302259,77.99059037264944
75,65.9683720921517,77.9757006070684
75,65.98309789998274,77.95702324867594
75,66.02809495735642,77.96878033310114
75,65.95805808993788,78.02608723798895
75,66.00120629433567,77.9871231693743
75,65.97704966247765,77.96540701497261
75,66.0063248865615,78.01821329257267
75,65.97603085357314,77.98305198830542
75,66.01150725765982,77.99879790680701
75,65.98454101184869,77.95252423067902
75,65.96971180728056,78.0060679550089
75,65.96037575322981,78.02679999845422
75,65.97693598290164,77.999169509754
75,65.98043066732758,78.01301369623795
75,65.98116044012373,78.00832143893496
75,66.0133273416529,77.99273466834362
75,66.01659268236666,77.9872512789497
75,65.98859462956653,78.04146744892702
75,66.03841011546054,77.97258275293726
75,66.023455092798,78.003295507165
75,65.97951896296235,78.00322072968412
75,65.99131414220085,78.02393610400779
75,66.03709895940092,77.98819015072252
75,66.0141868910315,77.98452888989775
75,65.98334184185666,78.00608968111081
75,65.9765962212052,78.03828156596646
75,66.00325600059334,77.98433062886947
75,65.97754307197397,77.96471583146472
75,66.01546740680254,78.04334816809754
75,65.96898843176497,77.98295965152396
75,66.03163220217148,77.97110846961326
75,66.01831175430418,77.97239530831169
75,66.00276675201907,77.95752451633878
75,66.00607581791537,77.9627175567847
75,65.95143563764634,78.00508749387417
75,66.01894519487765,77.97737251091047
75,66.01980615518671,78.04335862089928
75,66.01322599811968,78.0081941809015
75,66.03120458399104,78.0321438160743
75,65.9993158440022,78.01042077321519
75,66.00896415823902,78.00256361838002
75,66.00824709608403,78.02203207632863
75,66.00592867214385,78.04091859128839
75,66.03342215840193,77.96415663028193
75,65.96263029617268,78.01883086443496
75,65.98476842195872,78.03505401591927
75,65.97297542438066,77.96411712654209
75,65.9915246407494,78.02964505957553
75,66.01973021812982,77.99221390987033
75,66.01492018670695,78.01223428559277
75,66.00201822856978,78.01640067270806
75,65.98615681949994,77.99887785745031
75,65.97830145497021,78.02676368435445
75,66.00306479816021,78.0074531306873
75,65.99217690527023,78.02429393590978
75,66.02770165275697,77.98080102257914
75,65.98001707761225,77.96821421095513
75,66.01778291065635,77.99425810045645
75,65.96151095443551,78.01147127868717
75,66.01602043506864,78.03648408254585
75,66.03723584203664,78.00327514461189
75,66.02598523745448,77.96214845985877
75,65.95639114135751,78.02041356364431
76,66.00463487325405,78.0073060491768
76,65.9898183685537,77.96964525070993
76,66.00953093380218,78.01251083166731
76,65.98996948727003,77.98477860210131
76,66.00375018683968,77.95961424301241
76,66.04179873264734,77.99621195575155
76,65.95121975767593,77.99939554345636
76,65.99086754195989,78.04879044249074
76,66.01938660338239,78.01440263352607
76,65.97030907636685,77.96916060218656
76,65.9850847818437,78.02275577407151
76,65.97705927120724,78.02470190818435
76,66.04151961388602,77.98026470906447
76,66.00160668546329,77.9573263829196
76,65.98717946038464,78.00181963439299
76,65.99574181596284,77.96038641413301
76,65.97319247618633,77.99797791812526
76,65.97786054322009,77.97832705525605
76,66.02464396204527,77.97311424878188
76,65.97674631688582,77.99148303043384
76,66.02691199232676,77.96389756629213
76,66.04520613874936,78.00794646950617
76,65.9914253339798,77.97646386949238
76,65.99671622579949,77.9664039469517
76,65.9979956789493,78.00831140567948
76,66.00702082238155,78.01605946031276
76,65.99136085172805,77.97246151585652
76,66.0271302217294,78.0414047091021
76,65.97923100357677,77.98971046530284
76,65.98219274687773,78.03870691625833
76,66.04469678379864,77.99452089224808
76,65.96600185066971,77.97738254636937
76,66.01617206083989,77.9792397022623
76,65.96791163773257,78.02566996547067
76,65.98875358780614,77.96213263603983
76,66.01711249980976,77.99112355743
76,65.97596402891782,78.0322064251696
76,66.02714326659664,77.9802720399153
76,66.00065494152135,78.01836566239149
76,65.98584024128505,78.00273457469132
76,65.97573168486038,78.04087480035821
76,65.97876685656611,78.04226282809455
76,66.01295797128424,78.00045496334931
76,65.99718905306429,77.95813481783435
76,66.00951764731245,77.96035274728762
76,66.0034425303944,77.96723505252949
76,66.01648252035336,77.9930208752895
76,66.02131055494858,78.0091363967263
76,66.00069898719676,77.97603612021348
76,65.99139642470816,77.98265296520272
76,65.97010963717887,78.03663288692798
76,66.02667620856076,78.007720713484
76,65.99256096529881,78.0048152754783
76,65.95934982604923,78.02110572572712
76,66.03508273239972,77.96629174908185
76,66.01743666819553,78.0145055644353
76,65.96395759402819,78.0340677996991
76,65.96963315111483,77.96920744193797
76,65.98079558122274,78.03413632097138
76,65.99516065842495,77.9607724917327
77,65.99060595968416,77.9979275290222
77,66.01064081351173,77.98468393003469
77,65.98361155788773,78.00897998204951
77,65.99830118298964,78.02364869995586
77,65.96538463306183,78.02066113547625
77,65.98945181431709,78.01172847817935
77,66.0040490288138,77.98194261054711
77,65.99279591781519,78.01731730284742
77,66.01591534261166,77.99111205825663
77,65.99574503133044,78.00960806399056
77,66.03647873971892,78.03287144219443
77,65.96808481581795,78.01320637589887
77,65.98942774459755,77.98237226900379
77,66.01233391180097,77.97293582829222
77,65.96170719388124,78.02561016162294
77,65.99862664561438,77.95800788784618
77,65.9660502879097,77.99371654985863
77,65.99270451056897,77.9919294881181
77,66.02598523171818,77.97505130553245
77,65.99944755742568,77.95208465350666
77,65.96221022974028,78.02843834582647
77,66.002961903793,78.04637441919348
77,66.01725063312314,77.98873094040954
77,65.9765125275038,78.04084361723731
77,66.00248109962023,78.03765016152364
77,65.98322817678101,78.03385982241637
77,66.0323293396859,78.00055427077291
77,66.00949636594716,77.98426983905928
77,66.01267228629983,78.00044102847295
77,65.9926854165724,78.04510193818133
77,66.0189240519219,78.00500441380565
77,66.04170384837235,77.97610988429544
77,65.96486380751007,77.98493902327486
77,66.00447385916414,78.01218141717375
77,66.01355251675655,78.03741384561538
77,65.98722777789777,77.98194207830453
77,65.99346725386512,77.99587065584227
77,65.97285813260412,78.03566038135655
77,65.9702816780588,78.01577138195921
77,66.00735289470421,77.98558025508476
77,66.00064890359945,78.03325307899026
77,65.955885342258,77.9864340356709
77,66.0214513495332,77.96383950719414
77,66.03187633378762,78.01817931541373
77,66.02907575836723,78.01158651768097
77,65.98574810777266,77.99514597560702
77,65.9980758108277,77.97694024685543
77,65.98868826610142,78.04641760367664
77,65.98487089075341,77.97134437669501
77,65.99256807627636,78.00069988030224
77,65.9793749442649,78.04333192874584
77,66.00558364758687,77.97741869323015
77,65.9769125208447,78.00969190247577
77,66.02917046339313,77.98033407161904
77,66.02645612291641,78.03365952324242
77,66.02029369505803,78.04121237964901
77,66.01488813718505,77.98115395173983
77,65.98926293152097,77.97928711167825
77,65.99717825618397,77.96186481955733
77,65.96694999587889,78.00293350298762
77,65.95789103644142,78.02120242943727
77,66.04665815118696,78.00254758829615
77,65.98925009107485,78.00869146079266
77,66.03662968048745,77.97436680544148
77,65.96187520446948,77.9697218645707
77,65.96967688836553,77.98403504079985
77,65.96682770685187,77.97383678686755
77,66.03589919057012,77.98978211152611
77,66.00296801978652,78.00371752758583
77,66.01819145907815,78.00851931667995
77,66.00682695688161,77.99458068770602
77,66.03263018265818,77.97881135849543
77,65.96986713077746,78.0274286600363
77,65.97603931301487,77.98232368208075
77,66.03741069770432,78.02941449776529
77,65.99463942147283,77.95750132324044
77,66.01593203661484,78.01134155911204
77,66.03596477878772,78.02852988548798
77,65.98240869453109,78.04083312793703
77,66.00022180444056,77.99652591405898
77,65.97371624195718,77.97403814484548
77,65.95078670031049,77.9961127046116
77,66.00022180444056,77.99652591405898
77,65.99197253438601,78.03341648605107
77,65.99877666367341,77.96427007832297
77,65.99875885912753,78.00798301638233
77,65.97556236592791,77.97251783825794
77,66.00087237619867,77.95135162888326
77,65.99397629745374,77.99497207031138
77,65.96312743402355,78.00018085403471
77,66.02878243358899,78.00180954313402
77,66.01375773082883,78.01827683524021
77,65.99468063962283,77.98487558084781
77,65.97313421379802,78.02124437735549
77,66.00224797352784,77.98829615174948
77,65.98063847645246,78.0154388701826
77,65.97974480813028,78.02393767510242
77,65.989175189415,78.02048932222039
77,66.04771874493629,77.99342786152404
77,65.99267165089799,77.98990474274115
77,65.99562751162344,78.00807994266067
77,65.9899029517289,78.0184610318774
77,65.99377360643975,78.00299919126185
77,65.99208640831978,78.04242249216574
77,66.03514879060666,78.00339616120351
77,65.99712783564053,78.0194033398193
77,65.96765194113723,78.02339574911946
77,66.0297762370506,77.9619351195414
77,65.99287999771683,78.04861577526236
77,66.02779475589723,78.00810721760611
78,65.99352990531307,78.01169985426911
78,65.97120590008856,77.99711438194647
78,66.00240705804592,77.97842152229754
78,65.96553968663683,77.98755129946564
78,66.00678575384612,77.9866626424758
78,66.02422249695596,77.98799847787137
78,65.96635910424321,77.97914330853624
78,66.03707662206828,77.99344739661
78,66.00631416256192,77.95238421621637
78,65.99442802636781,77.9733245215739
78,65.97872037596852,77.98380307395772
78,66.02673203932184,77.95938959691564
78,66.0241714085434,77.96542015465977
78,65.99967245457302,77.97135567664277
78,65.9910821940156,77.98094772832096
78,66.02999712754583,77.99453071992525
78,65.99821148217575,77.99956384222848
78,65.98720571877135,77.98722077105843
78,65.95407993788943,78.00804135791044
78,66.00585047775701,77.96610225008781
78,66.01755230222393,78.00379408913446
78,65.96261385127318,78.00029894529357
78,65.98749031585804,77.96234482878965
78,66.00153942209562,77.984980577032
78,66.02201221683497,77.9959793701331
78,65.99457713773224,77.97496104633579
78,65.96392277688372,78.0189609266421
78,65.95460739113244,78.00711128169947
78,66.00309793752567,77.96036991293225
78,65.98808047269803,78.0158564596412
78,65.97262116628646,77.96962571779085
78,65.96333970405057,77.99479293466892
78,65.9525338048893,77.99339373702816
78,65.97931087857128,78.01254790268945
78,66.03241246189114,77.97221464030152
78,65.96518282013388,77.99756573679056
78,65.97598892225443,77.97020891498224
78,66.02480361310018,77.97829924442323
78,66.01317924094447,78.00741557910202
78,66.0074910317914,77.9739917515224
78,65.99918651922825,77.97422485390854
78,66.01595115940141,78.00032942963698
78,65.98982434110108,77.99066508814872
78,65.96545118594476,78.02807717510488
78,66.04172788074345,77.99959439934797
78,65.98836183348934,78.01061519378868
78,65.99563314229762,78.02069818910313
78,65.97903871789602,78.00749274677935
78,66.03360947545397,78.01929283477992
78,66.01591751195771,78.00353418169654
78,66.01832672868207,77.96354723352454
78,66.005216646797,77.99947690274048
78,65.98882501664474,77.9624422062788
78,66.01048932742411,78.04230095438123
78,65.99259515917353,78.0138529323783
78,66.02037507238889,77.99643776897354
78,66.03053223635759,78.00216859022801
78,65.98861763298163,78.02074416522288
78,66.03015481517338,77.98113245800998
78,65.9873667295526,77.96811313693395
78,66.00940915984542,77.99142267503879
78,66.01278445876042,78.0057158434146
78,65.97715435917016,77.99009983097551
78,65.98747949699187,78.00030842262373
78,66.00577767474225,77.95766954641567
78,66.00092434702086,77.96762681549424
78,65.98045005333236,78.04386979837392
78,66.0100177264788,78.01819414915664
78,65.99074902025626,78.01222120027576
78,65.96391932755586,77.97006944984747
78,65.97525743090343,77.99084762390201
78,66.03876143093616,77.97006445860735
78,65.98240869453109,78.04083312793703
78,65.9649696153208,78.01748296502905
78,65.9625847518623,78.03297237833775
78,66.0183359452718,78.01029848992513
78,65.95314788390444,77.9962855044507
78,65.99464717076846,77.97216819900295
78,66.00249010464152,77.9902328846297
78,66.02214097755503,78.01843618719211
78,66.00858318320388,77.97958925973515
78,65.99543415648155,77.95448672390333
78,65.99922787190019,77.98101119437764
78,65.98581086348494,78.0018041059193
78,66.00084394094459,77.96721667893146
78,66.02947770733554,77.96830955796361
78,66.00174487781032,78.02379104018628
78,66.00611822429468,77.98424354563949
78,66.03327439555025,78.01895625551795
78,65.99982829918662,78.01911777165404
78,66.01349543990494,78.01058297508428
78,65.98379218228239,77.99930822401039
78,65.95765187388645,78.00371907639209
78,66.03859912161901,77.98667152682145
78,66.01836524821783,77.99514011642849
78,66.04305038479953,77.9906717538415
78,65.99055566202014,78.03717886940721
78,65.97472882089495,77.98065826484724
78,65.99574503133044,78.00960806399056
78,65.99984448873867,77.9587450242678
78,65.98483175941237,77.95633196431649
78,66.01803007844279,78.00547212699864
78,66.01778050115173,78.00570829390855
78,65.95761460623278,77.97456616150369
79,66.01261413596791,78.03431152016002
79,66.03002640508335,77.9896137313306
79,66.01381903431887,78.00832656810645
79,65.99930809596883,77.98736095429173
79,66.04900114936015,77.99130161564077
79,65.98489154705766,77.99538066945361
79,65.9885511137214,77.96410971641833
79,66.02966228508343,77.97002829943514
79,65.95333099429963,78.00207876004575
79,65.99413273866755,77.9949013740263
79,65.96114241668074,77.97037127337848
79,66.04651507613613,77.98531059657685
79,66.0420999086149,78.0255865329026
79,66.02615557711111,78.00092532668812
79,66.01407122034433,78.00780912052339
79,65.95806529201577,78.01220778166596
79,66.02114037699022,77.98027459650311
79,65.97784442389691,77.97115659132369
79,66.0115284368615,78.03124313799887
79,66.0092171775521,78.02704554055
79,66.01560488944506,78.01326041253044
79,65.96232536920834,78.02877816921047
79,65.9907774195399,77.97799137282355
79,66.00381766248628,77.98315189603348
79,66.02321019574211,78.02041851020994
79,65.97626368730569,78.00246106938106
79,65.96388729802497,77.96577397984844
79,65.98548023020422,78.0266788569789
79,66.01419275825576,78.00236013524291
79,66.01886227847686,78.01588234114375
79,65.98527592934411,77.994999344901
79,66.02962582249329,78.00581253713246
79,66.02238614791263,77.98806359889946
79,65.9931028494736,78.00838171193908
79,65.9581586226494,78.00232477400482
79,66.01896845061046,77.95529924364615
79,65.98418253140456,78.0373526645226
79,66.00621229438372,77.99602969001917
79,65.98163213645157,77.98504694560779
79,66.00701605478899,77.97214416027472
79,65.9678913436838,78.03667052439542
79,65.996778873155,78.04000789789143
79,65.98067609555447,77.973791226565
79,65.97313488227714,77.99162105855602
79,65.9995036180499,77.99215051026044
79,66.00733101908072,77.97922482159821
79,66.00140584600013,77.97789697834403
79,65.98411734757839,77.95454160387652
79,65.98133474160049,78.00803879253998
79,65.96804209792018,78.00661834010847
79,65.98025806917924,78.01250045438229
79,66.02408857602299,78.0080070518249
79,66.03218233787624,77.98835209469166
79,65.99783277184207,78.00081912396
79,66.00635006733712,78.00369952525675
79,65.98705770091023,78.0180963375158
79,65.95864102252119,77.99143933266753
79,66.01650541590797,77.97910578700163
79,66.02146106961496,77.98853980344506
79,65.98214631626702,78.03800104237365
79,65.98838636329619,78.02634694942122
79,66.0407372115732,77.97988995144703
79,65.95783750039757,78.02415150489011
79,66.0150059137822,78.04003396362616
79,66.02158118343223,78.00917126725476
79,66.02483907007608,78.04099437259835
79,65.98078948845216,77.97878507078357
79,66.01780054019925,78.01079393806243
79,66.01205458523035,78.01372975869462
79,66.00521899227289,77.99019629145566
79,65.97056066493899,78.03139693122021
79,65.96214313140891,77.97544138695947
79,65.9991018463259,77.98798723347444
79,66.01056463303597,78.01514333016563
79,65.99984860850306,77.97601146180202
80,66.0071602841071,77.96713034102739
80,66.00875321803177,78.00188119768936
80,65.99411471459923,77.99511803630595
80,65.9774901554941,77.9943673426195
80,66.02520941555001,78.00428145567855
80,65.9817810709808,78.03071897307201
80,65.971147076404,78.00630306305649
80,66.0298137535546,77.9858362757365
80,66.00068843184036,77.96412294047425
80,66.00292915113258,77.98904465802153
80,65.99376106106078,77.98308079014943
80,66.01063366881546,77.98730176479113
80,66.01315272640723,77.98981010162076
80,66.01755431360917,77.96592016833316
80,66.04008918431147,77.98812592805973
80,66.02247248699572,77.98475719738626
80,66.0161609270284,77.96600118283393
80,66.02720612553256,77.97370334184718
80,65.97738819930333,77.99818421225817
80,66.03286193240804,77.99325202150692
80,65.96525974067478,78.00077511543333
80,65.98381187019767,77.99422871016499
80,66.04061509896663,78.01539343978857
80,65.95538383811436,77.98550810032722
80,66.00236575676118,78.01985137979513
80,66.01663449398933,77.97271396386552
80,65.99334233810443,77.9959030652072
