gene,x,y
80,65.96391621022622,77.98775586863128
80,66.03890648605221,78.00511627842972
80,66.0079796160701,77.96836708785419
80,66.04293177178748,77.98331224432557
80,65.96220689540979,77.98185284334699
80,66.00660862046993,77.96779191228656
80,66.0019469016597,77.97068662068472
80,65.97846050979611,78.01446428838152
80,66.01578461328366,78.01952171003833
80,66.00501870171811,78.013211199303
80,66.00504742847164,77.98566642528031
80,66.04503574686454,77.98665041474563
80,65.99786613734541,78.00477232523218
80,65.98029912124979,77.99586876923499
80,65.97608621577328,77.9880743034486
80,66.00259026574355,78.00303215511875
80,65.98234187450758,78.03993571930846
80,66.0007312060388,77.97889745654184
80,66.00478667409737,78.02051630022805
80,66.01891979766805,77.9947870995534
80,66.02384536777788,77.97336424532871
80,65.99085458097679,78.02479119539986
80,65.99709023952607,78.01877973689687
80,65.98251260659656,78.0013280840526
80,65.98337287878694,78.03670060158481
80,66.02605345436669,78.00736960005403
80,65.99329714382077,78.0108973865137
80,65.9957955649335,77.96122955583684
80,65.97519012345204,77.990661256638
80,66.0008111629625,77.97252335401426
81,65.96412167638876,77.98489246072045
81,65.95653736133576,78.00734504833744
81,65.9904853936695,77.98670934533604
81,65.99018876942426,77.95221437336107
81,65.99113443650438,78.0378485124464
81,66.02979087824717,77.99999961370595
81,66.01472366338608,78.0177712345005
81,65.99551238267684,78.0179391171715
81,65.99225046338108,77.96671720352555
81,65.98044139946454,77.96875016165119
81,66.00055474127531,78.02354575626791
81,66.00546003702192,77.98623050971796
81,65.95789103644142,78.02120242943727
81,66.03856911442907,77.98127857871879
81,66.01303457159665,77.98488099558352
81,66.03096805181437,77.98792001829342
81,65.96880415104697,78.0359060782117
81,66.00205175587857,78.0481807957468
81,65.99488354150323,77.96762982801285
81,65.9813900398691,77.96482460021707
81,65.99765257723402,77.95096823254005
81,65.98171182926639,78.00508057131589
81,65.95948853268139,78.00746653843889
81,66.0133384933881,77.97683265034213
81,65.99504174809613,77.95785058392707
81,65.99738193425867,77.98513550193874
81,65.981258403918,77.9802161157229
81,66.03568609908788,77.99368276476335
81,65.98649014962274,78.04124157033574
81,66.0032623610092,77.98002124803907
81,66.00412230778488,77.9725039280569
81,65.97700203073826,78.02978400220418
81,66.03178451332022,77.9724073775142
81,66.0010767376647,77.9633719561364
81,65.99484320915897,78.02856956611849
82,66.00460847965033,77.96350370064842
82,66.01305151625944,78.03868875295035
82,66.02467219430136,77.99990326387116
82,65.97176854109489,77.99136296379392
82,65.98412785997144,77.98100188513925
82,65.98854160506448,77.97784450625004
82,66.00825931345877,78.00200333447906
82,66.04421595206959,78.01646526481585
82,66.03482667781526,77.99269177348604
82,66.0288432740792,77.98836626710049
82,66.00910770299508,78.00195289911099
82,65.99984559886865,78.03163528716631
82,65.99125830598767,78.00654175842861
82,65.99487022323044,77.97436271766527
82,65.98243907257756,77.96381247717565
82,65.97302142833193,78.00742270621794
82,66.00421910963378,78.03858683950087
82,66.02166061701391,77.98687068880523
82,66.04962844757533,77.99835248007918
82,66.0235010009628,78.01645091139974
82,65.95853348795421,78.01882148192567
82,65.98994210356973,78.01697182873039
82,65.97025953372125,78.03063907886116
82,65.95044413372568,78.00269126230167
82,66.00744100553821,77.99625142857617
82,66.01321836437111,78.02309887866285
82,66.02589455172533,78.0176273233696
82,65.9910754335528,78.02610420700557
82,66.02793956835146,77.98758641032585
82,66.00723327657019,77.99940123117685
82,65.97800953014111,77.96435134201236
82,65.99738193425867,77.98513550193874
82,65.99903151071985,77.98464017856071
82,65.98970009887225,77.99521463917365
82,66.01876237452032,77.987215984271
82,65.98486631469848,78.02337823679696
82,65.96251663743048,78.02186051894509
82,66.0169316372184,78.00347753024353
82,65.99016993612354,77.97713972830606
82,65.96004560186117,78.02161475039928
82,65.97952973325309,78.02585991305985
82,66.03431683583618,77.96735828931425
82,65.9783284592922,78.0136774201762
82,66.03407935851207,78.02247708290133
82,66.02746247153064,78.02193106557691
82,66.01320294389478,77.97952917732664
82,66.01355978680168,77.99208592331686
82,66.03122327462367,78.03680378855343
82,65.97868469137694,78.01732278698765
82,65.99605535053811,78.0298184386756
82,65.98999104892155,78.04792614350424
82,65.9832343813113,78.03361779032473
82,66.02846069355456,77.96943351626933
82,66.02917121730215,78.02971347693632
82,66.00170888011678,77.99139725266221
82,65.99909170812163,77.99676321137251
82,66.00573437128875,77.99205192179298
82,66.01208365508006,78.00265480385906
82,65.99964467942651,77.95627658031546
82,65.98226367134671,78.01493295185708
82,65.99392944438192,77.95985164658879
82,65.99741871950404,78.02630576811102
82,66.01256517539741,78.00454302185557
82,65.992341509292,77.97576145660327
82,66.02820272681664,77.96730103747302
82,65.96359584215138,78.00375874980995
82,66.01643260080253,77.99692763959199
82,66.0391366107527,77.99390351427583
82,66.03758262832281,77.97045523911815
82,65.99890703901794,77.97736423962402
82,65.9784678643641,78.00618870472593
82,65.98149761874156,77.96361600048958
82,66.03474641149036,78.03453102039066
82,65.99408171087582,77.98612791102566
82,65.99374395860066,78.02243200931164
82,66.02559602186379,77.98164987329645
82,65.98033835726062,78.0300626866742
82,66.02917861975445,77.97782189810997
82,66.01558587600718,78.01158182044787
82,66.03686119884739,78.00607557373965
82,66.0154606670798,77.97319356632583
82,66.00529689475282,78.04923227771505
82,65.9849235895769,77.98172289291409
82,65.95995600616033,78.02607004062646
82,65.96386047662573,78.00498208459514
82,66.00719170640065,78.01168304039278
82,65.99094370133155,78.03763353933319
82,65.96607466917715,78.00626614189115
82,66.0040997238067,78.01998040739241
82,66.0048499238307,77.9973757433064
82,66.04484397614318,78.01943128071031
82,65.98564405098618,78.0233179078558
82,66.04845204194955,77.99818935559634
82,65.9732181265251,78.01374185118404
82,66.02727909920998,77.96699885872091
82,65.95810622411045,78.02396677966635
82,66.02985934238762,77.9919773428194
82,66.03136213675971,78.01814722584905
82,66.01123039669869,78.02410743464102
82,65.97569054061614,78.0160218977658
82,65.9852365538385,77.9634012380412
82,65.99961031262343,78.00414352863443
82,66.0379196971211,77.96858345511434
82,65.99885426687368,78.01116368227413
82,65.99625989858365,78.03228469621911
82,66.00503729948619,78.0333915095435
82,65.95253046085506,78.00795251447938
82,66.01540621463583,77.99913720280318
82,66.03915338857543,78.00090515251973
82,65.95975227797769,78.00185596242514
82,66.03108943357176,77.975740024336
82,65.97440837996365,77.98863201775664
82,65.99949155952247,77.96528334315104
82,65.98203118604262,77.98180831675562
82,65.99209138820862,78.02296141256589
82,66.01484350632138,78.00824358943687
82,65.98840289867823,78.03782636036509
82,66.03081163632291,77.967595450671
82,66.0228689893343,77.99773934173393
82,66.0473549843793,77.98726698548944
82,65.9684853697639,77.98768536557515
82,65.98697069162418,78.02214277446785
83,66.02132030687869,78.0242608244995
83,65.954661469496,77.97970193287725
83,66.0352457498058,78.02051902819007
83,65.9762986171322,78.01284104936916
83,66.02957490900232,78.03010160567825
83,65.99310581464199,77.99761873623069
83,66.03000968606766,78.00446210451436
83,66.00651778974951,77.9838919678274
83,65.99578790961735,77.99902101165044
83,65.98771791667771,78.04341211410483
83,66.03512860408054,77.98054559812556
83,66.02981943227623,78.00223317330105
83,65.97800951563504,78.04156632799503
83,66.03513314741942,77.98352763501542
83,66.0227151166551,77.97088897271242
83,66.00895157945857,77.98354503954316
83,66.00682221245012,77.96008437354524
83,66.02479311581781,78.01009125325169
83,65.99838592080737,78.01181920016843
83,66.04401617230978,77.98201856451168
83,66.03654243461435,78.01126912512933
83,66.02550041323914,78.0067175058566
83,66.03682259783372,77.97355885188462
83,66.01666120926973,78.03187010341175
83,66.00638094212759,78.01524396035352
83,66.01052701027758,77.99314869878368
83,65.9949497381197,77.98330456472743
83,65.98103756034456,78.04559100399581
83,66.00799073891434,78.012345076431
83,65.9936728292719,78.01081860373976
83,65.99618657291933,77.9975922676909
83,65.98479528496534,77.99601527313003
83,65.97937519027712,78.04511204846726
83,66.0195889066763,78.03366535313896
83,65.98282050870067,78.0410340819734
83,66.01264825270111,78.02091717870144
83,65.9767795565635,78.00593155573064
83,65.96145453752898,77.98053815831298
83,66.00889084240494,77.98237440797018
83,66.00254309131991,78.01971182713315
83,66.0391263751775,77.99004048099576
83,65.99044492187294,78.00206568056679
83,66.0425683843871,77.98523271187614
83,66.03369666915148,77.97411051526036
83,65.97850177424866,78.00090086535366
83,66.01656788952279,78.03267126774452
83,65.9835588894228,77.97466694642418
83,66.01695621632176,77.98351776614781
83,66.03370385620394,78.01012623816852
83,65.95475061098907,78.01148126440327
83,65.9740937613663,78.03488146138939
83,66.0026150932975,77.96796853261301
83,66.0042965208587,77.96494952293828
83,66.01003068325461,78.00615462944013
83,65.98600588799435,77.95542253144197
83,66.00588255713276,77.9775037640507
83,65.98442386789966,77.99240257434187
83,65.96795964518425,77.97841706229168
83,65.98479528496534,77.99601527313003
83,65.99959898877664,77.97712275416202
83,65.9917799594987,78.00558753387337
83,66.03479184365175,77.99009403849242
83,65.98333321905659,77.95523197928041
83,65.9755792589257,77.98640971963378
83,65.99016270330453,78.00093915818664
83,66.00920116320943,78.03772655991408
83,65.98471331650073,77.98314754219281
83,65.97944336562936,77.95859237991937
83,65.97872530227336,78.00803189265706
83,65.9757140577581,78.00724494338515
83,66.02957232455792,78.00240277833976
83,65.99173206762246,78.01503813213239
83,65.98298428524508,78.03878597811611
83,65.99955249576088,77.99161809186225
83,65.9713782539834,77.96692399666313
83,65.95879964336491,78.0022797069698
83,65.96208992853528,78.03205773924685
83,65.98454555357375,78.04433761610044
83,65.99239393709206,78.00669903519287
83,66.01609595088999,77.99692187338842
83,65.98409177904455,78.01377428148683
83,65.95491221588964,78.01855305648111
83,66.00920627566923,78.02588574751465
83,66.04546097628923,78.00139627939609
83,65.99497141126147,77.97912408245763
83,66.00096571147816,77.95099593174952
83,65.97032679920078,78.00427607581219
83,66.02107006437404,77.96917109972921
83,66.00545692658964,77.96480820999814
83,65.98596580537198,78.03004242875868
84,66.00279202540197,78.0123165423437
84,66.00199723808272,77.98902724705732
84,65.99125213477747,78.04586348711847
84,66.02460998855366,78.00177999724204
84,66.02606430617733,78.00386926973115
84,66.0230928275189,78.02028686082814
84,65.99693389243515,77.97634742857284
84,66.0039566161365,77.96020067573028
84,66.02476073509261,77.97765848824719
84,66.01524095592964,78.00430061068236
84,66.01978023969777,78.01277896709546
84,66.00644267755727,77.99361451169173
84,66.00648730522596,77.99213836481337
84,65.96029940555638,78.00059415595481
84,66.01359881035313,78.01276467615618
84,66.00861325289657,77.97926862003973
84,66.03030619198726,78.01770164941773
84,65.98991277588763,78.01451813430383
84,66.00601245241818,78.03350827243075
84,65.96741675675591,77.9895273535011
84,65.97494557874043,78.03830069863857
84,66.017159299147,77.95527605590068
84,66.00412908528156,77.97152725751825
84,66.03562539069016,77.96805048135221
84,66.01090408117784,78.01641999630695
84,66.03445100791426,78.02279997966396
84,65.98023295308266,77.96635390182948
84,65.95457356284946,77.99133114665501
84,65.96158416501703,77.98954949167766
84,65.96658058713217,78.03491579182612
84,66.00527372455174,78.03871201496
84,66.00002778746176,78.03286193759217
84,65.98136954842505,77.958333502732
84,65.97447211688477,77.97586946086625
84,65.99615244458946,78.04909179330444
84,66.02130120230088,77.9870441826182
84,66.02547559840862,78.02844258534073
84,65.98713920552724,77.98901690112223
84,65.99971411534707,78.01568384471913
84,65.97153633658932,77.96059202947272
84,65.97701991256616,78.0363888066192
84,65.97944707679129,77.99559513958562
84,65.98562599583131,78.01117534380603
84,66.00216843535989,77.98630304400044
84,65.96330676400055,78.02202058877393
84,66.03271546922903,78.00792904975881
84,65.98432029364302,78.00397689206581
84,65.99787637488406,78.0426201176369
84,66.04113881054694,78.01402921776123
84,65.95100667892511,78.00672406721601
84,65.98861763298163,78.02074416522288
84,65.9920231646346,78.0040635372366
84,65.9866698766805,77.9614574315539
84,65.97667786518424,78.02438402801414
84,65.99246740835703,77.9954622256928
84,65.95937873899693,78.01523174733663
84,65.9702816780588,78.01577138195921
84,66.00089103849442,78.03008281216746
84,65.97059788465675,77.99983391977457
84,65.98340616896458,78.03309408349577
84,66.00694619218345,78.015427820783
84,65.95962241656228,77.9947237799029
84,65.99408171087582,77.98612791102566
84,65.97240223926418,77.98601517861316
85,66.04853898217354,77.9890493376018
85,66.01129291626671,77.98033972384391
85,65.97191450974908,78.02864189022468
85,66.0006315792423,77.97083932591045
85,65.95532018047732,78.01427757183612
85,66.01233968402452,77.95887588391798
85,66.03757266986888,77.9987564997143
85,66.00654837716742,77.9580651158611
85,65.9877211952932,78.00283678812274
85,65.99690001213132,77.99865431778777
85,65.992331560653,78.02269660406655
85,65.9685434983053,78.00717695352529
85,65.99617774774705,78.03806596232175
85,66.03512770229194,77.99447951643293
85,66.03488401180617,77.98012051133965
85,66.04269773168822,78.0240804456729
85,65.97824622274976,78.0281064621024
85,66.02401665410926,77.99531888144091
85,66.04394541635568,77.97944389651941
85,66.02338940456455,77.9793619934869
85,65.95684109059363,78.01788140989905
85,65.99721746874863,78.03524802535838
85,66.00774247985358,78.00738287081624
85,66.0297715360292,78.01172954610745
85,65.99927362764956,78.013800695495
85,65.97267911174691,78.04075129102158
85,66.00622355133177,77.96228650195076
85,65.9892570351315,77.9840092380228
85,66.02935717586054,77.97438084794594
85,66.0210544835992,77.9780806477311
85,65.99942770824657,78.00966808933035
85,66.04604790821031,77.98324452189908
85,66.02158654256722,77.98987812359783
85,65.981715248264,77.98774266901665
85,66.03933644604601,78.00206746731902
85,65.97606218884744,77.99823663511232
86,66.02533552468938,77.96533406718206
86,66.01822226160796,78.00873480541331
86,66.01690251941537,78.00401064963492
86,65.96734839714227,78.03693636189166
86,66.02558472028299,78.02755406309112
86,65.96935969089137,78.024471266251
86,66.00417892819671,77.99358269846725
86,66.0326202793372,77.98396333980371
86,65.9900096124513,77.98574356781836
86,66.03228308917323,78.0120138629616
86,65.99903151071985,77.98464017856071
86,66.04478502652802,77.9818690797415
86,66.02434072826249,78.01526172589217
86,66.02218419659243,78.01432926227679
86,66.02098073667064,78.0427785002039
86,65.99821148217575,77.99956384222848
86,66.0248758616315,78.00306546024254
86,66.0129444555574,78.01461971790329
86,65.99228533073276,78.0489292025588
86,65.98223343877238,77.96537551873351
86,65.97944843593933,78.03191018565471
86,65.9872604028871,77.99861246816629
86,66.02274104191237,78.04058448586883
86,65.97921404370477,78.03379664506417
86,66.03893501339051,77.99551004515187
86,66.01981614905787,78.03019280380019
86,65.99430211751891,78.00512440124243
86,66.03087026714728,78.00740425217337
86,66.01903627858562,77.99401593145298
86,65.96002817950179,78.0264059139947
86,65.98722285695108,77.96008991833212
86,65.96068899346015,77.97024451823873
86,66.0040131979405,78.00123670995154
86,66.00632403861623,78.02394131182108
86,66.02600932599746,77.99619203402378
86,65.99389119640732,78.03419954386824
86,65.96313647103378,78.01964176057301
86,65.99523805156842,78.0014393172934
86,66.03127605847689,78.01729331441325
86,66.02525100243277,77.973344071105
86,65.99545956514292,77.98171042575453
86,65.954689915587,77.99293716421644
87,65.95551728290539,78.0207274318956
87,66.01219511699941,78.03568361776436
87,66.00941590230852,77.95785774961249
87,65.98146785759162,77.96468167760902
87,66.02006782364087,78.03174300694381
87,65.97491275834945,78.02214118176684
87,65.99828939457299,77.98208766790151
87,66.00869273743596,78.04637854823713
87,66.02244961624183,78.0366151078877
87,66.00055309010364,77.96470571840605
87,65.98189924013244,78.03343092945815
87,66.04435298052248,78.01860167825924
87,65.96316415716404,77.99471794178496
87,65.99777584993356,77.99768124371283
87,66.01409166069159,78.01330974084186
87,65.98365484998293,78.04358041987678
87,66.03977594011619,77.99105506435986
87,65.96641430121113,78.0084007400023
87,66.0133041215179,78.02040737693326
87,65.98756137962879,77.99634102205984
87,66.00885671435874,78.00503759099384
87,66.04763824182756,77.99356740972152
87,65.96349621299372,77.97662077153814
87,65.99958327613484,78.00368390145451
87,66.01547893424895,77.95373024904653
87,65.95408186721744,78.01434031012717
87,65.9736317753799,77.97244440786845
87,65.99170640952153,77.97957357015578
87,66.04226789467343,77.97384028538646
87,65.99392480805507,78.02792510062359
87,66.02806673206182,78.00466431713166
87,65.98347985563024,77.99228984765335
87,66.01093475367733,77.95137302960237
87,66.03223832064701,77.97063554968364
87,65.96729214756955,78.01938220278656
87,66.04275870615223,78.01845891459628
87,66.03763606297561,78.02618038785307
87,66.02242149566507,77.97057352239491
87,65.99946107223714,77.96854011702463
87,66.02374690998415,78.03403311464777
87,65.97527178788793,78.01816238759984
87,65.99318597791921,78.04125228429449
87,66.0150319947084,78.0262086490948
87,65.9835708970785,78.01265621234134
87,66.02072661798151,78.03578108755752
87,66.01836524821783,77.99514011642849
87,66.00714573396445,78.03480550015192
87,66.03324818383874,77.97443901238462
87,65.99470914863788,78.03293187707516
87,65.99338515836689,77.98529301343643
87,65.98240838628075,78.0292897835953
87,66.02802380423579,78.03240742053923
87,66.01436394836549,78.0009110257439
87,66.00960949830143,77.98433595884802
88,66.02509774552891,77.97920108397213
88,66.01852103493586,77.98368296163417
88,65.97111635683241,78.01662783848656
88,65.9847591877414,77.96715353101716
88,65.9700596604702,78.00723199076343
88,65.95302535442907,77.98320208660985
88,66.02167925064312,77.9883434586646
88,65.98377999794201,77.9892539432241
88,65.9773287993424,77.97316431017482
88,65.98517109748117,78.03232280619737
88,65.96857601877409,78.00791231175187
88,66.03050999244013,78.00863242338946
88,66.03778930935034,78.0281342813246
88,66.03964363181161,78.00496544053587
88,65.9847591877414,77.96715353101716
88,65.99507481412192,78.04635108029122
88,65.96180978509366,78.0077262350344
88,65.98755643321145,77.98546350868806
88,65.96676640334333,77.97681641200163
88,65.98162746625616,77.95358689888603
88,66.03504894247865,77.97693668974543
88,66.0041426049204,78.01936928839773
88,66.0010258500784,78.02975932469334
88,66.01519918483508,78.04368597005072
88,65.99531542960605,77.97929862080223
88,66.01773678562884,78.00256349491711
88,65.95519505242393,78.01008870350624
88,66.0055365226033,78.01596299840975
88,65.98102228386234,77.96667541909676
88,66.00537201229889,78.00943090891009
88,65.97878081606316,77.98729659620993
88,66.02065397910924,77.98467630880057
88,65.96406545930286,78.00705908559301
88,65.99174091488744,78.0212784937952
88,65.99124186948151,78.04407208119201
88,65.99120703609854,78.00023537064462
88,66.0147584738521,78.045244573397
88,65.99480148837654,78.02492532087074
88,66.0180740873867,78.01571676278583
88,65.96354664167434,77.99768306666236
88,66.01626769188492,77.96816956009012
88,65.99207292319886,78.01273224823223
88,65.98110506777627,78.0197438991365
88,66.00496460128899,78.02963016282276
88,65.99938890866319,77.96580152422385
88,65.95456961841592,78.0020865978509
88,66.02072059328317,78.02282464025039
88,65.99414798387754,77.97673800028299
88,66.03427807265993,78.025962120056
88,65.97007700342797,78.02919263337341
88,66.00163125949778,78.00713535492865
88,65.96814473657233,78.02779338739971
88,66.00651642527873,78.0122823247489
88,65.99736565239225,77.9785842381921
88,65.97001209230297,77.97164801067031
88,66.00805266539324,78.04452817977203
88,65.97538391009006,78.02371933318267
88,66.03315277561886,78.03365779100211
88,66.02620686143929,77.96887400755165
88,65.97425282342782,77.96344478527345
88,66.0269735592621,77.99794157758268
88,66.01277183370983,78.00102215324941
88,66.00035377284725,78.01566480998768
88,65.95783750039757,78.02415150489011
88,65.96499155726917,78.02998186977612
88,65.97670092875414,78.02193575749043
88,66.04044481889227,77.9782197521952
88,65.99995679147207,77.99772764054451
88,65.98191932847713,77.96919205502726
88,66.01199079880443,77.98209097883509
88,65.95788013344885,77.99756527808948
88,66.04349302996259,77.98771497734526
88,66.00791725556493,78.02511752942354
88,66.02590420685505,78.03109390466582
88,66.00393112087922,78.02379386225043
88,65.98881807712989,78.02152038660392
88,66.00028383062265,77.97448032380399
88,66.00783278742045,78.03100387775544
88,65.98553843652955,78.0278061073052
88,66.00472804406436,78.01941957627565
88,65.98628433097645,78.0459895502194
88,66.00526764871557,77.99412753646851
88,65.97987242758649,77.9886803988768
88,66.03639994187105,78.02603529434771
88,66.02666183080306,78.02305549158528
88,66.02242728349027,77.95626174999968
88,65.98617709714557,77.99339056211363
88,66.00637480382687,77.97456757711606
88,65.9993609933258,77.99902106526596
88,65.95888403911619,78.02690371364288
88,65.9765034815317,78.03554035713921
88,66.00624689562446,78.0082038402314
88,66.01033129840023,78.02919276431125
88,66.027017399721,78.02728918868853
89,65.9981305067178,78.02378039859636
89,65.98755615859459,78.04819725932394
89,66.01014504340452,77.95526784279696
89,65.9944315861573,77.98733088260252
89,65.97907620294208,77.98626948624675
89,66.02873699504505,78.02845001437619
89,65.97897789327664,78.01650708910901
89,66.02278380234085,77.98964623243083
89,66.00819775748991,77.97176119358956
89,65.98197156449183,78.00095636886105
89,66.02724822614398,77.99509370198538
89,65.96598154875007,77.98056051297844
89,66.03904252074612,78.00743496687855
89,65.9665832643272,78.02364658264035
89,66.00414102395567,78.02827003092418
89,66.03298437785928,77.96993231549314
89,65.99096422870544,78.04843536023043
89,65.97620792446848,77.95737574129353
89,66.0081362230106,78.00217840203372
89,66.01194320067539,78.00675936200369
89,65.99457366756504,78.03039548482529
89,65.96169636376501,78.01077058244854
89,65.97002701308578,77.99649023747003
89,65.9716463341874,77.97139126795888
89,66.01783448931175,77.99359682327102
89,65.99943989102982,78.00356876555215
89,65.97161583767848,78.01619787845739
89,66.01575854154066,78.03931346977797
89,65.99612286141635,78.0092471418546
89,66.04492069132584,78.01601303490219
89,66.01020104340347,77.9557077914706
89,66.02415750076102,78.00207388728276
89,66.01990417112245,77.96663282386072
89,65.98319348801718,77.99902409697589
89,66.02625563751573,77.98714280768165
89,66.00753053765297,77.98159766437837
89,65.96409958640254,78.00410560258626
89,66.02482073799895,78.01954375205673
89,65.99296974598852,78.00210313393531
89,65.98497465760292,78.00089859136364
89,65.97012219812993,78.01626152483324
89,66.04227877002222,77.98652079104554
89,66.0133079576306,78.01746366933081
89,65.99889679049677,78.00665024846903
89,66.00795995878788,77.97670335011107
89,65.98712124279014,77.97822767213077
89,66.02238291629165,77.96335032452406
89,65.99108237392721,78.00934628294284
89,65.99587917071626,78.04732099183462
89,66.04946007570597,78.00013530790703
89,66.02737590393444,77.96522827557388
89,66.00272522725882,77.95468002047384
89,65.96739774723628,77.98942545418873
89,66.03941488119308,78.01090629278251
89,66.01068200903553,78.01759035237687
89,66.02589873981347,77.96494515663662
89,65.96846326084487,78.0105543835915
89,65.97473476952423,78.01695600827811
89,66.02608108466471,77.99793029165654
89,66.03574878937233,78.00822894884757
89,65.9859122140819,78.01148939265036
89,66.04942278855782,78.00402998374474
89,66.00904274732609,77.98825430153212
89,66.00828941018199,78.00097930647843
89,65.99787746954111,78.00942496909724
89,66.03369283184779,77.98630634487972
89,66.01483965370566,78.00708172823308
89,65.98559943586082,77.96629130394685
89,65.98572304007163,77.99165755977438
89,65.99124150216582,77.99196686192863
89,66.01454015792476,77.97746937279692
89,65.99713146466786,77.98316500976173
89,66.02114406449253,78.00260912973224
89,65.98075413416697,78.00546996697892
89,66.01831475703065,78.00660738948251
89,65.9912541109592,78.02349876818381
89,65.98912278390176,77.98769219398659
89,66.02647273218793,77.97044424991633
89,65.97872342004234,78.0160039676485
89,66.03820938769107,78.01545259398391
89,65.97441050214337,77.95777719216738
89,65.98287453383354,78.0411760024427
89,65.96032437544288,77.97125718841623
89,66.00247900816005,77.9794852645734
89,65.97568111933873,77.98521283468337
89,65.98280760356432,78.00058726358061
89,66.0031486435107,77.98860587155256
89,65.9874624039931,77.96938776458438
89,65.98708544470827,78.04233131305884
89,66.0277298134556,77.99049958854589
89,65.9710487546015,78.02323836647382
89,66.0092770330428,77.98365412895969
89,65.97868302709739,78.00073163256599
89,65.99492356746873,78.00889869110864
89,65.98745710167891,78.04194843937604
89,66.0032303347805,78.01251487702693
89,66.0337827487683,77.99865675465512
89,66.02648442039326,77.99757284039656
89,66.03116136929276,78.0052316690633
89,66.00312972295161,77.95889252057464
89,66.00051292111493,77.99165980729408
89,65.95198199604592,77.98912262229081
89,65.98638771828554,78.02964717722385
89,66.00605739828298,77.96872518940575
89,66.01895771144693,77.9971021325039
89,65.9752149676133,78.0030916891052
90,66.00705203690373,77.95125689344034
90,66.03907813377857,77.96888462823854
90,66.01944217061754,78.00417951287295
90,66.03325433776116,78.00983809002203
90,65.96401280829527,78.02462595465347
90,65.99685908930003,77.98887455218943
90,65.97619771199552,78.03942536712692
90,66.02117663682289,77.97934094543896
90,66.01133354075007,77.9972841012104
90,66.01499167743503,78.01302966241714
90,66.01181763047526,77.95782349352535
90,65.97285429945846,77.977433306757
90,65.97600624484147,77.98766382761873
90,65.9866896912409,77.99481651302936
90,65.96713132633305,77.964542531878
90,66.038136870764,78.01854192812814
90,65.98612199896253,78.02654260862292
90,66.01546808849218,77.96766179403481
90,65.99340707356983,77.97581616458656
90,65.99787637488406,78.0426201176369
90,66.0412801510201,78.01357211569962
90,65.99223389830335,77.97029272847597
90,66.00102536302715,77.95824307448203
90,66.0124282173413,78.02591144864029
90,66.0079343765779,78.03987435788531
90,66.00489485506039,78.01085962080921
90,65.97916316067008,77.98545256471922
90,65.98299561184781,78.02462835559768
90,66.01308042768133,77.9806278347956
90,65.98002996317324,77.9971060783943
90,65.9788188842917,77.95997006201803
90,66.01277183370983,78.00102215324941
90,66.03262901639815,77.99023633708525
