gene,x,y
90,65.97496777644723,78.00917433105133
90,66.01202551424522,77.95456658429498
90,66.04281378294685,78.02088969025459
90,65.96816922242213,77.97224147096546
90,65.96780704565627,78.01271409747807
90,65.98358573418447,77.97521474958717
90,66.04352992006432,77.97731754101193
90,66.01178982090079,78.00169484306316
90,66.00234925449233,77.99400290606617
90,65.97668176192282,77.99752664911037
90,65.97397946090777,78.0362680883769
90,66.03006714136,78.01614674248644
90,66.00832226284311,78.00338546246357
90,65.98343453666392,77.97222376784875
90,65.99126250001832,77.9876533993428
90,66.00545862683275,78.01321977484207
90,65.98900237257801,77.962354955071
90,66.01161619950523,77.98700112539261
90,66.01491634812203,77.9818084735524
90,66.00629263128909,77.98084516284912
90,65.96668915802995,77.99702759999141
90,66.00844290379054,78.00283765642338
90,65.99298473146283,77.991672961718
90,66.01757609964932,78.00993614262934
90,66.00348723298386,77.95620007051292
90,65.96826705476187,78.00017599020794
90,66.02497857677149,77.96862375996595
90,65.98486631469848,78.02337823679696
90,66.02419558085322,77.95977135678781
90,66.0034667220886,77.97569370458882
90,66.00750917759787,77.99789184785533
90,66.03945631895417,78.01208513629022
90,66.04234197076644,78.02166714205528
90,66.02703919331522,77.98764425873699
90,66.00162265682907,77.97031026735475
90,65.96363462431007,78.00776015837474
90,66.02717434994689,77.99225444638492
90,65.98297185693866,77.956327639292
90,65.98611496803443,77.98643930580575
90,66.0068056437191,77.9696981829908
90,65.99685515185752,77.99263098153287
90,66.01051671726691,78.02480378022575
90,65.9763852184363,78.03705690800177
90,66.03625862269591,78.03118010058259
90,65.99354729562138,78.00010464428044
90,65.97805975612977,77.98797660361559
90,65.98190267370478,77.99159860496448
90,65.98573446520393,78.04766902797462
90,65.98268149131012,78.00680260367798
90,66.01765493476896,77.96925494799703
90,65.98751149033606,78.01556506449343
90,65.98777243357155,77.96675988097437
90,66.03922974136987,77.99907877391175
90,66.00081530830688,77.95668950274518
90,66.00659844714694,77.99977925232946
90,65.98156361920523,77.96972949850117
90,66.02860457623618,78.01627964891298
90,65.99707721422162,77.97554173085904
90,65.95823449530683,77.99135961394445
90,66.03854349012298,77.97974558800993
91,65.96903859930661,77.992737611508
91,66.00425706439404,77.97965256250095
91,65.98499453661975,78.02666283853478
91,66.03804978957574,78.02630924146892
91,65.98919093985701,78.00051747950747
91,65.97994845361674,78.00415247298494
91,66.02005246674388,78.00739600100718
91,66.01537584636033,78.03685111367314
91,65.98670292872771,77.97931463526304
91,66.04828387200686,77.99517603959005
91,65.98695239280339,77.97623776168727
91,66.0051896760375,78.01209512836573
91,65.98181802703968,77.9994063343731
91,66.02667620856076,78.007720713484
91,66.02707527292652,77.96430665075046
91,65.97802734077187,77.99395006011501
91,66.0337827487683,77.99865675465512
91,66.00016093386968,77.98890974526398
91,66.01708494286186,77.9729394760251
91,65.9908921184022,78.01773757551548
91,65.9682855392994,78.02141266009113
91,66.03802799324147,77.98613500966768
91,66.01325142777576,77.99824049274075
91,65.99530612395098,77.99690264846247
91,65.9867929947188,77.98414093927953
91,66.00062693844731,78.01574237722605
91,66.00195667658134,78.02533471736149
91,66.02211764859898,78.02531593448461
91,65.9909203039,78.02078324536059
91,66.00347457634109,77.97788773634383
91,66.00237391803712,77.9776883110526
91,66.01954286007567,77.99414981854812
91,66.02698972312878,77.98263264110552
91,65.98307932673725,78.0263916241639
91,66.01229489408752,78.04276636007293
91,66.0221548969303,77.98021779139924
91,66.00690755340666,77.9992237977003
91,66.01653367795252,77.99262829714266
91,65.97685890171725,78.011452237625
91,65.9995028288287,77.99078316536114
91,65.98783482031551,77.99690085427719
91,66.02273103963243,78.03178047208038
91,65.98945181431709,78.01172847817935
91,66.02679004123038,77.98337929757238
91,65.98633036612082,78.00509053285835
91,66.02690084255364,77.96662261298404
91,66.03121085639093,77.98593421512332
91,65.97595313012553,78.03482057607938
91,66.00494029243369,77.98646516369946
91,65.98531867509965,78.00136610290622
91,65.98251135432737,78.01957381447747
91,65.99034524001043,78.02881978363982
91,66.01254728935156,78.01508805122033
91,66.01122908653846,77.98410705521509
91,65.98511750800748,77.99720391010878
91,66.00110189331899,78.01171166040102
91,65.98853748462818,78.03114596106047
91,65.99312448147691,78.02362731094978
91,65.9818687180594,77.99514997127085
91,66.0221724973601,78.02473275029418
91,66.01679015811584,77.97417411131057
91,66.01302982252254,77.97276756782782
91,66.00764796066804,78.0207432564571
91,66.01240637440135,78.0187486174714
91,65.95934748386436,77.98772826946708
91,66.01500545712754,77.97823726365259
91,65.98554158009689,78.03164484576722
91,66.01698508668284,77.99448167758197
91,65.97597079789789,77.98741931387534
91,65.97674362291694,77.9903793369203
91,65.97673069081928,78.03272356430924
91,65.97191915918424,77.9912672101133
91,66.00741260191214,78.01822170939556
91,65.97644343034045,78.00044827169823
91,66.00127916866367,78.0085679200254
91,65.98893864964859,78.0061393605138
91,65.99523480421377,77.97387310526014
91,65.98444751193121,78.02402484391011
91,66.03416493549919,77.9782992677792
91,65.98977687863209,77.97034662957826
91,66.00520527156378,78.00682571415558
91,65.99818865483404,78.0093215344607
91,65.97954049766288,78.02542782973556
91,65.99496628938911,78.01414890526479
91,66.04151961388602,77.98026470906447
91,66.01809056363855,77.99610809101026
91,65.96764712587184,77.99668846276099
91,65.98976442681378,77.97287018971278
91,66.01230457308435,77.96643719956964
91,66.04417501412152,77.97978639234394
91,65.99850132418435,77.96200694324463
91,66.00310574805339,77.98947150233212
91,65.97758261703113,77.9922271584114
91,65.99817626214539,78.02550375818801
91,66.03376142677693,78.00428369620046
91,66.0171336855429,78.01183877213509
91,66.02147794424371,77.96109824795464
91,65.95549874173824,77.98095289217913
91,65.98689110862836,77.97814386028378
91,65.9707403175869,77.99155550568285
91,66.01318715363034,78.00874765526711
91,66.00453885490519,77.95570016159317
91,66.03398808045439,77.96921129617827
91,66.00927027785454,77.98513862214921
91,66.01259709440318,78.0011707721791
91,65.99896867691443,78.00592172869294
91,65.99659094184031,77.99894043200618
92,66.03522876038126,78.03088501554437
92,66.04385383529387,77.9884440561574
92,65.99196118738364,78.0165161714204
92,65.95553066278265,78.01518400955118
92,66.01793053746852,78.04353617502362
92,66.00507985098899,77.99263372046147
92,65.99334000826765,78.03240538537216
92,66.01230739354207,78.02412351659189
92,66.00092588864057,77.9915552981241
92,66.0143436275869,78.01714001524671
92,66.00069416749426,78.04876360784422
92,66.00036981437933,77.99041645511433
92,65.98487645387182,78.01589167512599
92,65.97707979252492,77.95679649108149
92,65.97113846442015,77.96556539735758
92,66.04519969667821,78.01251222777645
92,66.03213054390328,78.03532675208552
92,66.04392964361045,78.01016249345086
92,65.98322817678101,78.03385982241637
92,66.03375679959399,78.03244736499649
92,66.03768018651178,78.02492711377133
92,65.99944280605453,78.03641426418626
92,65.98178677682678,77.97798385019784
92,66.0148630604222,77.97963944827544
92,66.02410186050064,77.97513001609117
92,65.96134290798342,77.99928376387248
92,66.0306654263876,78.01922108797224
92,66.00213258659035,77.95413954386345
92,65.98738586526602,77.95726323513674
92,66.03801609998597,77.99661506043293
92,65.9978769364158,78.0112697470418
92,65.9866583946163,77.95973644284935
92,66.01281287227256,77.98431653123468
92,66.02310488497666,77.97919382665535
92,66.02783875588624,78.03129199630511
92,65.98828733998306,78.00486886567965
92,65.98293612559091,77.95729161212408
92,66.0237238608655,77.99825096823051
92,65.98145377815182,77.97967020021765
92,65.96903894935527,78.01992896428371
92,65.99320415162519,78.00984189929784
92,66.00695871501576,77.99871111358044
92,65.96093862979527,77.97606178703782
92,65.9686734553565,78.02837940936598
92,66.0166380844574,77.98795208977819
92,66.01850616654085,78.03911571683247
92,66.01613850724308,77.95525256122696
92,66.03777862713542,78.01449485287519
92,65.9740763033135,77.98807279760227
92,65.96390137953445,78.02545062488025
92,65.96827408704749,78.012268687693
92,66.0138814271154,77.99376696057364
92,65.97949941685825,78.04449266374537
92,66.0079343765779,78.03987435788531
92,65.98319308054647,77.99108338490977
92,65.99853857918761,78.03003624396072
92,65.99614392292114,78.00413666398342
92,65.99654061999017,78.01221420778477
92,65.99080515976298,77.99760206537228
92,65.99691723786198,78.01299479635351
92,65.97619195882508,77.95821954405386
92,66.04332814909174,78.00374346143364
92,65.95485627276345,78.00195834185664
92,65.96925859317392,77.96152819026292
92,65.97922709385372,77.99590316331089
92,65.99342457824255,78.01823955998877
92,65.97351047605511,77.97382285620903
92,65.97512646600073,78.0156769800025
92,65.99116035014049,77.97918758741757
92,65.99092753545486,77.95610746302071
92,66.006841578918,77.98232204541034
92,65.96662859348561,77.9920723673635
92,66.00263484144018,78.0209851230465
92,66.02956886349831,77.98426192869312
92,66.00847211842465,77.9639781121156
92,65.9763492680026,78.03786870900566
92,65.96705265062438,77.96873372720624
92,66.00858125776396,77.9886987536127
92,65.98761673629089,78.00220053504592
92,65.95071686355452,77.99368514667624
93,66.0334950448445,77.97580022720982
93,66.03318405060534,77.99042925242394
93,66.02716507987657,77.99466638931283
93,66.00028834655217,77.95578583538105
93,65.99132349110337,78.01096148561865
93,66.02324809420689,78.02211041778453
93,65.99716450348579,78.02834917402451
93,66.01523584128,78.01675518689089
93,65.99749450631388,77.98941602001209
93,66.00932983941614,78.03221902098323
93,66.02390907242656,78.00358113035486
93,65.97290477812078,77.99688581032404
93,66.0408681632306,78.00954326188452
93,66.00489640874356,77.99348702298887
93,66.02420476001373,77.97782287841521
93,65.99378329206966,78.00332854589239
93,65.97504645408401,77.98624790437857
93,66.04473336218389,78.00070044122091
93,66.03283501004452,78.01434952169215
93,65.97980635861325,77.96499768789921
93,65.98129606394612,77.99038449447964
93,65.99188442056858,77.95285540066489
93,65.98307735440999,77.95485169218738
93,65.98829031257168,78.00747964130288
93,66.02906699042066,78.019254819676
93,66.00290788704355,77.99423574688358
93,66.00454283400276,77.97271426141192
93,66.01927243109267,78.0234327904736
93,65.99108054202208,77.96737071272668
93,65.98821130319162,78.03098193373464
93,65.98752732459971,78.0023138746403
93,66.0043251186528,78.04082858343337
93,66.01247642358544,78.00488441588905
93,65.96619927496653,78.02952212394146
93,66.03210108643873,78.02935301336798
93,65.99738754253957,78.01903556496629
93,65.96874856127637,77.96294644345227
93,65.97338774276055,77.96558865076292
93,66.03085372751843,77.9911217103462
93,66.00150912163382,78.03263002116238
93,65.98218689945953,78.03313779651866
93,66.0099686915196,78.04508862699345
93,66.03143374653081,78.01116953874704
93,65.98602144553037,78.02214441110569
93,65.99548951701041,78.01979764808893
93,65.98479672393577,78.00156145432221
93,66.02065356321117,78.04427365889867
93,65.9548415241519,77.98486582968474
93,66.03107695488295,78.03826737285678
94,66.03328023517355,77.98703941255452
94,65.9707922597139,77.95960432958083
94,65.9638893888763,78.02806301329404
94,65.99278318150935,78.04542034151103
94,65.98174311381817,78.02809033533568
94,66.03661568017694,77.9700486649664
94,66.03958102377261,77.99256751227202
94,65.96876015925731,77.98182369263394
94,66.04121402358922,77.97892502221598
94,65.9822798174146,77.98167616587666
94,65.9754086294097,77.97259454849123
94,66.03518554834031,77.9989277986266
94,66.01007266775272,78.01735703732159
94,65.98573960212399,78.01691876756331
94,66.01413809889809,77.97277075454838
94,65.95769401277816,78.0150797136141
94,65.96818406013739,78.00642770014717
94,66.00610153073889,77.97241068958462
94,66.00451676513212,78.00278140775767
94,66.00152573644388,78.01447994452049
94,66.02247248699572,77.98475719738626
94,65.98982969829551,78.02139820341009
94,66.01594834182784,77.9892058822321
94,66.00072115877025,77.97321371894638
94,65.97806786033057,78.04166217175762
94,66.0336343616508,77.9726648078846
94,66.01259757986378,78.02210450295817
94,65.99691065431983,77.97666453549624
94,65.99792738660364,77.95113701846928
94,66.03050948003363,78.02501702955088
94,65.98333952753345,77.95706274027795
94,66.01618455664598,78.01972266681524
94,65.99475377575877,78.03475924028875
94,65.98527917867779,78.00842956511579
94,65.97922126448519,78.00468434726335
94,65.96715591952817,77.96687385011977
94,65.98739110941108,77.98822479284455
94,66.0125255665751,78.02148418206887
94,66.03084836836099,78.00837454490777
94,66.03044028249764,77.98292698631987
94,65.99142756166235,78.02747866474743
94,66.04053314793357,77.98800387154546
94,65.98742684230538,77.96753974408476
94,66.01883805547368,78.01269550072271
94,65.97437150076789,78.01996339197575
94,66.0326202793372,77.98396333980371
94,66.04746583531666,78.00627716424073
94,66.0473199179033,77.99857327976423
94,65.95391871910128,77.9978513851503
94,66.01613850724308,77.95525256122696
94,65.97907620294208,77.98626948624675
94,65.96510704280377,77.98261896978262
94,65.98356194600055,77.95829411781405
94,66.02069052579107,78.0046020709704
94,66.01442693076777,77.97914434990554
94,66.02426634480578,77.99716446867062
94,66.00381766248628,77.98315189603348
94,65.99601836333035,78.02149867669674
94,65.98609910367767,78.0009146129502
94,66.02703919331522,77.98764425873699
94,65.99361446587645,78.02106712290274
94,65.98224292475987,77.9797061086663
94,65.9938747591263,77.9892815725533
94,66.02460413237752,77.99487850263253
94,65.97926301942523,78.0091269712491
94,65.9908223513919,77.99607627680577
94,66.0046920345621,78.00776125230782
94,65.99475304069274,78.00301937488172
94,65.97572420016648,78.02794244216918
94,65.96683439529455,77.9847149337235
94,66.0427249191639,77.99488440801355
94,65.99229532030148,78.0290746860591
94,65.96925197798122,77.98969805761347
94,65.96521102863028,77.98083922321004
94,66.0057931710826,77.97432019833005
94,66.00509834374894,78.00173854809705
94,65.98959137261927,77.98801129463796
94,66.04054063370137,77.97131456842177
94,65.9874386679983,78.00608180633073
94,66.01108344568163,77.99806279165747
94,66.00209830868778,77.99922530665997
94,65.9604098909075,77.97414562001718
94,65.9721073252482,78.01730160501675
94,65.98655368491393,78.0340971861979
94,66.03640730650527,77.97939839046126
94,65.98877994973785,78.04344902414681
94,65.97138706045666,77.9889129896834
94,66.04300709800802,78.02487440929262
94,65.95817580965088,77.97815325893974
94,65.98200745059046,77.96862078625757
94,66.00000421813935,77.9941603335708
94,65.98884175357638,78.0170229044357
94,65.97236977281148,78.00911622856366
94,66.02847203238338,78.03968724196142
94,66.02196130845428,78.01107690400508
94,65.98880516173732,77.9991493158184
94,65.9627334101062,77.99836630396314
94,65.98584466195831,78.03144421783261
94,66.02380721032738,77.98389406929132
94,66.01962655220015,77.95621078857273
94,66.00699407117473,78.01634904743148
94,66.02176246356986,77.99795008899024
94,65.98002996317324,77.9971060783943
94,65.96431467760765,77.9740938788181
95,66.00209333606274,77.96146655687409
95,66.02229588741449,78.00757120335062
95,66.04346511685512,77.9872317216913
95,66.02477440555397,77.97409359262456
95,65.99893014448298,78.01918411853136
95,65.9679233461562,77.99251715611096
95,66.04583433941467,77.99144666739502
95,65.99244912091497,78.0225167724731
95,66.00461663227195,78.01710922173007
95,66.01082804230242,78.03848119066002
95,65.95864902867233,77.98896130697958
95,65.95447076872775,78.00291280467431
95,65.98995056250293,77.95302899165023
95,65.98327437348453,77.9754623250073
95,66.00481934327725,77.98570640452493
95,65.98964334879571,77.99317818871549
95,66.00264211263011,78.00743137398254
95,65.99579966973032,77.98556308450492
95,65.96815839672229,77.98900586525423
95,66.03013730551945,78.01870521336383
95,65.96161208463174,77.96887087133919
95,66.00607313818404,77.96583917858469
95,66.01661648711482,78.02671682700277
95,65.9567118254248,77.99131999040969
95,65.98838304981608,77.9849022794323
95,65.99599765839982,78.0312493238728
95,66.01051447065109,78.00693728365971
95,66.01571948921969,78.00138271092469
95,65.9765034815317,78.03554035713921
95,66.02447519911138,78.00451686737952
95,65.99391955174403,78.02014825854758
95,65.99865001823603,78.0099547235811
95,66.01916347337894,78.01373057421965
95,66.0281013312215,77.9998398382061
95,65.99271423637767,77.98960150779055
95,66.0169316372184,78.00347753024353
95,65.9837130506741,77.96791096601243
95,66.00258554722555,78.03792843907729
95,65.96149284117148,78.00967232759471
95,65.99015484420057,77.98056025137588
95,66.00733426153252,77.99710069747594
95,65.99753185999467,77.99150241321688
95,66.00323767791566,77.98725481543372
95,65.99978299925624,78.02247447636925
95,66.0198275891002,77.97577630831798
95,65.99956106791265,78.04340556506519
95,66.01959304581425,78.0344152200242
95,66.01092748650198,78.0132285517902
95,66.00288971472901,78.00314566919656
95,65.99608170841846,77.95687586593118
95,66.0245723821543,77.98146519638958
95,65.98374358582294,78.01654418772722
95,66.0101774095857,77.95882068364266
95,65.9943763171661,77.98819599267492
95,65.95948936854253,78.01618251787204
95,66.00377174400155,78.0496737601809
95,65.99731862701516,78.03702222263955
95,65.99648889076593,78.04695717189695
95,65.96986532120638,77.98672602661657
95,66.02928468718393,78.01734533748947
95,66.03856347186482,77.97751198546166
95,66.02512644543052,78.03722226611112
95,66.03176252944147,78.02993430842737
95,65.99656756061168,78.01192936161226
95,66.02816134611282,78.00288558139702
95,66.03567807110379,78.02374005934475
95,65.96113242205942,77.96983175954914
95,66.01301207797297,77.98678330933863
95,65.96974746087494,77.99975080101292
95,66.00506395194253,78.00668982172014
95,65.99197829090193,77.95482229477376
95,66.01881087151912,77.99308566930408
96,65.981715248264,77.98774266901665
96,66.01140006947492,78.0049937197621
96,65.99243317837352,78.04206430543827
96,65.9636887443907,77.98125645572544
96,66.01496652522027,78.01626732389715
96,65.98674674821085,78.00427819911279
96,65.96494137928642,78.0355295484104
97,66.01783864688281,77.95609515999497
97,66.02507389169492,77.97937424232431
97,65.98413660255795,77.99312491957886
97,65.9972108817232,78.03353772346888
97,66.01694951718724,77.96113135435411
97,65.99900641402435,77.99627944148484
97,65.9820216678033,78.00330197500116
97,66.02025853763404,78.04369357931297
97,66.00857326225525,77.99574210905844
97,66.0125766216801,77.99832867459929
97,66.02078937773074,77.9988864921513
97,65.97319679190947,77.98877785960973
97,66.00147014488614,78.02276408744827
97,66.02582294866761,77.99164449152708
97,65.97891699162254,77.98535912826651
97,65.9694945737058,77.9832644372066
97,65.9924285017718,78.01780805947233
97,66.01152202181841,78.03681244881757
97,65.95936001341052,78.02372529413516
97,66.0258616862319,77.98424912028824
97,66.03058724096381,77.98072592954423
97,66.00662374520623,78.03804855124118
97,66.01666493161446,78.02191256865997
97,65.95931104859709,78.01091684499534
97,66.0049839428128,77.96358845828719
97,66.02558239008587,77.99867324871451
97,66.04073915229864,77.98297764800222
97,66.0141783133619,77.99296967853904
97,65.98249915882536,78.03922007251846
97,66.00243079253421,78.00786784389189
97,65.97173944215253,78.0198168742626
97,65.98726798131702,77.95168744662094
97,65.99869042113704,78.01260501795558
97,65.99732158299737,78.03166559795774
97,65.96333875195064,77.99640041552449
97,66.02933131215121,77.9964628614014
97,65.99259978751977,78.03745879717796
97,66.02212617751788,78.02777313415493
97,66.02185519942054,77.96563146481184
97,65.97986486540908,77.98693159922412
97,66.02824853170253,78.0303547480252
97,65.9751982432875,78.01269007915212
97,65.97377437891807,78.01380712231605
97,65.99603654903989,78.03873319069763
97,65.97514279318187,77.96160025256152
97,66.01540398350963,78.02804535582723
97,66.02655864613669,78.02578572519288
97,65.9984251584238,77.99083268807512
97,65.9978769364158,78.0112697470418
97,66.01738861483008,78.0208675189995
97,65.99914874406393,77.95252823741303
97,66.01055625654266,77.98036652772846
97,65.98019962268674,78.01231753609885
97,66.03615002118258,77.9978453961756
97,66.02321385362609,77.96803244339687
97,66.02408857602299,78.0080070518249
97,65.99287999771683,78.04861577526236
97,65.9855816154981,78.03554842722424
98,65.96135218980099,78.02690491388485
98,66.0147604041717,78.02016914149655
98,65.99883837696689,77.98863725950393
98,66.03290466212906,78.01450631418
98,66.01612070752488,77.99543428876936
98,66.03707637783235,78.00018088516566
98,65.95131730260756,78.01013976439137
98,66.03638937201694,78.02069301029901
98,66.03802331218141,78.02858666935248
98,65.97424288538342,78.02092876872958
98,66.04298453912561,77.97718638758819
98,66.03497624338631,77.98633719431146
98,66.00037163408243,78.01623090837316
98,65.99274960807097,77.96194079586655
98,66.01500377493832,78.04700102283967
98,66.01054270480154,77.9616630422279
98,66.02752809946699,78.03390669218399
98,65.99638141094053,77.96420115770641
98,66.02462097405825,77.99974296956775
98,66.02101578348953,77.96797000097628
98,65.99955356717466,78.02755520046864
98,66.00491914855603,77.982281426034
98,66.02169210417136,77.95979036536502
98,66.0344351560628,77.9934752519068
98,65.99176397924245,77.9592708120301
98,65.9983901597843,77.99450501873247
98,65.98688023462445,77.95398640821497
98,66.04014442379511,77.97887768559697
98,65.98992034093725,77.95131671300544
98,66.0187738426116,77.98987576251339
98,66.00883271265353,77.95656714813806
98,65.97323147628246,78.01568893107934
98,65.99259103236923,77.9774058898983
98,66.00726426818652,78.02067725840791
98,65.98742923550472,78.01557669852488
98,65.98756137962879,77.99634102205984
98,65.97732399814318,78.02191623884546
98,66.00209729530184,77.95116759873147
98,65.98951699473777,77.98320315841913
98,66.04361905688127,78.01288377891083
98,66.00240705804592,77.97842152229754
98,65.97191630091004,77.99229486931925
98,66.00676611288725,77.96816838280041
98,66.02340264552669,77.99489003849983
98,65.97348530176146,77.98133751573779
98,65.9784023048501,78.00197991433815
98,66.01691449808628,78.00041020705443
98,65.98836983569679,77.9703026285882
98,65.96534053498036,78.00731216244046
98,65.98943493588273,78.00996296238823
98,66.0106682761793,78.01062662570004
98,65.97907620294208,77.98626948624675
98,66.01318680943466,78.00489983930895
98,65.95911914126772,78.00613593829745
98,66.00288360165665,78.03585146934388
98,65.96281010185785,77.99151436722103
98,65.99399106364501,78.00934098858417
98,66.02906699042066,78.019254819676
98,66.01970595458471,78.0355499484788
98,66.02746565376162,77.99681733343093
98,65.99865539773097,77.97138796089276
98,65.99741666750053,77.96032013187096
98,65.98116055118908,77.96419848616291
98,66.01592818431925,77.98093922793278
98,65.98830218493394,78.04733460292908
98,66.01234449840105,78.02139438267197
98,65.97049666542725,77.99108709637088
98,66.0392638888988,78.00797120335162
98,66.04403178431227,78.00201512582302
98,66.02902105148081,77.9784590912174
98,65.968735346218,78.00520448787357
98,65.96589917435146,77.98312714452929
98,66.00576583805,78.01623683152464
98,65.97280063625888,77.99208215702377
98,66.02836677488396,77.97876100342941
98,66.00916120667101,78.00363967480494
98,65.96741267683116,78.01266927649793
98,65.98650072861992,78.01664668286094
98,66.03336363973958,78.02165526382402
98,66.01391693067322,77.98633901930347
98,65.9971330491648,78.02846849948219
98,66.03563097798177,77.99642263523175
98,65.99084176832375,77.96925476792151
98,65.99586363120373,78.01469928657133
98,65.98445218273271,77.99978429859854
98,65.98199902206909,78.03598144962126
98,66.02607919899943,77.95814230817763
98,65.97064595631916,77.97679495333351
98,65.98555845616855,77.9939080425669
98,65.99784364253618,78.01793571786301
98,66.0279313744348,77.97807830034695
98,66.01564772355322,78.01866259498561
98,66.0124819121455,77.9915529152522
98,66.0107425288156,78.04292995849659
98,66.00592084197967,77.98661324921936
98,65.9839433779569,78.00960927476974
98,65.9655926459078,78.01969300602646
98,65.97981741694393,77.971252716197
98,65.98747949699187,78.00030842262373
98,66.00481908523423,77.97899096647298
98,65.99486615021948,77.9917653540169
98,66.0245163482244,77.95681462319394
98,65.99597928346658,77.99991739243362
98,65.96257647508845,78.0126392536834
98,66.04292592121467,78.01205002695059
98,65.98791781531968,78.03625176975936
98,65.99763620004985,78.03421338849654
99,66.02127455156447,78.03660545270003
99,66.01587203464649,78.01021219068782
99,66.02268048254827,77.9988558759549
99,65.99100724002541,78.00849172888364
99,66.00360710552981,78.01172818863945
99,65.97206578385943,78.00411104148061
99,66.04791226528947,77.98838707611408
99,65.97707844323715,77.9712029864946
99,65.9652356063577,77.98324625571112
99,66.00682835186885,77.98117136949847
99,66.03830835236856,78.01812596361935
99,65.96574572977644,77.97934041263414
99,65.95733556613807,77.99652761506135
99,66.02147794424371,77.96109824795464
99,65.97454620088789,78.0231688519365
99,65.99762909291036,78.02463941888975
99,65.96888093591988,77.96810795642962
99,65.97049598357417,78.03338490595597
99,66.00176970148782,77.98483665664575
99,66.01365529238531,78.03137793967113
99,65.9828243629816,77.98517733922368
99,66.02407959078685,77.988064469177
99,66.03511641031814,77.97080451669355
99,66.01186706030218,77.97447169334791
99,65.99640512133418,77.98779407261691
99,66.02979540311519,78.01331722596865
99,65.9784140854318,77.96810214943869
99,66.00358802269922,77.99007577633715
99,66.02511720066703,78.03761895469431
99,65.98816025435957,77.97820396431808
99,65.96682350508405,77.99642143801408
99,65.96046309010303,77.982357798304
99,66.0405639288141,77.97094013776258
99,66.01947982300572,77.99539293052095
99,65.9803285324428,77.9974226080203
99,66.00879333902635,77.97897461585954
99,65.9947452454689,78.03382991199491
99,65.97272226949678,77.99339307226991
99,65.99655820248731,77.97650876450118
99,66.02902105148081,77.9784590912174
99,66.01278886409959,78.00278966161503
99,65.98179273382239,78.0452437468677
99,65.96140434314525,77.99397472548885
99,66.02665747455255,77.9637660641228
99,65.99523805156842,78.0014393172934
99,66.02027237064642,78.00675121888011
99,66.00158780887512,78.02604315887736
99,66.01474706250015,77.96343848569818
99,66.00443327188768,78.00563220684136
99,65.99225773852646,77.98675338991042
99,66.04212822916728,77.99157544355404
99,66.02804390552778,78.02169616263923
99,66.01458681832825,78.01347508859668
99,65.96352162393677,78.00468356769042
99,66.00896670869868,78.03740909114812
99,65.99651581377246,78.03610395666855
99,66.0139773462251,78.04493189346992
99,65.96483915770386,78.00130517733842
99,66.00896072966339,78.04610848212054
99,65.98054060225466,77.9777660178811
99,66.01662832496787,77.96601506294947
99,65.96457087197497,77.99805285459254
