gene,x,y
100,65.99501852218143,78.04309286573016
100,65.99489784211472,78.00741818996596
100,65.99034524001043,78.02881978363982
100,65.9891414241985,77.99642382614071
100,65.9855072193716,77.96210320678917
100,65.9929069860119,77.96059038796776
100,65.99323810329962,77.9599510221413
100,65.98356460105217,78.00306067392532
100,65.99203889117773,77.99711967957575
100,65.99150426154638,77.96960192910852
100,65.96586528877785,78.02623026182161
100,65.98000137262359,77.99527701113978
100,65.95250375283518,78.00909994989517
100,65.9940510707151,78.03244759971147
100,65.96681036122402,77.99162603775137
100,66.00168801828151,78.04584056710787
100,66.01562959591006,77.9662269621989
100,66.00184441184345,77.98293423857149
100,66.02066811032991,77.9607336409276
100,66.02996203421426,78.03757467162237
100,66.00427872591648,77.95799282005699
100,66.00250788004642,77.98472458847782
100,66.00548309605679,77.97650677549218
100,65.95281326126005,78.01096465805145
100,66.0015435622979,77.95176740653588
100,66.02848159798818,77.99565598190583
100,65.99578790961735,77.99902101165044
100,65.98757834711347,78.03606200202549
100,66.01571002115186,78.0363641956198
100,66.03856347186482,77.97751198546166
100,66.00982006423123,77.99566929679965
100,65.95148450895499,77.99414313284365
100,65.97430610776199,78.00218458301306
100,66.00040859596535,78.0344791970489
100,65.98531517757316,78.02184952053447
100,65.97759647517549,77.95532064171182
100,65.99462365620474,77.95175127145832
100,66.02119686370061,78.00423285104422
100,66.01450475588595,78.0140104666034
100,65.96746486989306,78.03634545169028
100,66.00485360830872,77.99359428110154
100,66.03951157990515,78.01276769747398
100,66.02611971636178,78.0093073253935
100,65.98036139690453,77.99700605072037
100,66.00319501885252,78.00562132520349
100,66.03966254426517,77.9828519975922
100,65.97407260082133,78.03198951525344
100,66.00516417180295,78.00630690176557
100,66.01596996575118,77.95607404548063
100,66.03031359879529,78.00392337269992
100,65.96414572980443,77.99135895146003
100,65.9986984836513,78.00930332528279
100,65.96670612843445,77.98200834937796
100,65.99374436599767,78.00722878474076
100,66.01473868423675,78.04242740709779
100,65.97868975220103,77.98702105060799
100,65.99196049549663,78.02462934100535
100,65.98732920191853,78.04695167522456
100,65.97527825809941,78.02401977859212
100,66.04241104393193,78.01005007430021
100,66.01307071306422,78.00904201533154
100,66.01485102125213,78.02629580853169
100,66.03397668910597,77.97360345571516
100,65.98431382780969,77.99929075625293
100,66.013010740049,78.037996723179
100,66.03325720814534,78.02895512000246
100,65.98510770044219,77.99820559247622
100,66.01043475483391,77.98625189557681
100,66.01712024232778,78.04626365107576
100,65.99789832624322,78.03033785115015
100,66.01962225574376,78.00879160806367
100,66.00454621631957,78.04719346283093
100,66.03855021555474,77.9977080568705
100,66.004381270401,78.04716927033856
100,65.96531145057014,78.03454260037807
100,65.99665148420493,78.0068773388341
100,66.0155737454588,77.99406571101756
100,66.04362780953484,78.00254429936157
100,66.03934714381494,77.98037567678855
100,66.01223168024133,78.01952086496318
100,66.00323177950601,77.96387516127561
100,65.99923481909259,78.04249027897367
100,66.01588622163355,78.01894802239681
100,65.98919067828547,78.04524618042241
100,66.01702225553227,78.00030305711932
100,65.98961958759607,78.02152463008639
100,66.0037169376121,78.00513532452601
100,66.03566483503172,78.00968743623666
100,66.0095797163742,77.98762969961079
100,66.01819927506635,77.97261397415099
100,66.03160307539294,77.96693638581367
100,66.04104521864218,78.0230732252459
100,66.01429157485262,77.99778455523463
100,65.98260830373893,78.04402077024831
100,65.97565654302302,78.01616221350335
100,65.9880850351578,77.96260790276064
101,66.03449223815558,78.01244582898661
101,65.99768208851523,77.9555368687117
101,65.98945165615804,78.02467305536103
101,65.98403088855672,78.00126507584484
101,66.00081098396284,77.96727192831426
101,65.98463794520012,78.02491353577376
101,66.0118716608479,77.98355386384337
101,66.00776892869008,77.97137412191422
101,65.97877153452677,77.99682169603183
101,66.04651646069492,78.00801292997578
101,66.00598099313669,77.95371284905859
101,65.96887471742849,77.98155769028104
101,66.00951069354055,77.9983873602965
101,66.03514879060666,78.00339616120351
101,65.98972983775003,78.03882362657951
101,66.00236575676118,78.01985137979513
101,65.96697532534486,77.96929068578235
101,66.04494208191707,77.98502374778234
101,66.02732745807448,78.03967387856443
101,66.01462677432686,77.98687171769515
101,65.97552954379354,77.98944686061786
101,65.95713273725052,78.0016207084643
101,66.00752983161944,78.04635942310603
101,66.00760267447234,77.96506787507107
101,66.00514383375878,77.992428324687
101,66.00314721472292,78.02917284513057
101,65.97737627027313,77.97936014628542
101,65.99310290987712,78.015883298834
101,66.00390448107018,77.98592710636416
101,66.016464606071,78.00280267641212
101,65.97556725872658,77.98636568495746
101,66.01329532683047,77.97518429878086
101,66.01270483338155,78.00512090227528
101,65.98962496970208,78.00663110999231
101,65.99600702105613,77.98668486778239
101,66.00667578344557,77.99114264605637
101,65.98492819424852,77.95322707417914
101,65.95818691180305,78.01606660151879
101,66.03917290381663,78.01237308574233
101,65.97907476153772,77.95797759680832
101,65.95882394566918,77.99701203947565
101,65.96487974855015,78.02116011142192
101,65.96015083541832,77.98097633371239
101,65.99738562933803,77.97199196187131
101,66.02102692303235,77.99842465475078
101,66.03693183640193,78.01571207839845
101,65.97671109082422,77.96177803018158
101,65.98199902206909,78.03598144962126
101,66.00416313323603,78.03916985897877
101,66.00834309771624,77.96524751830394
101,65.99070104384737,77.98502535755763
101,66.01225366505577,77.99163828238713
101,65.98636629670783,77.98950368823485
101,65.99115099844468,77.9836160755155
101,65.99569375795478,77.98891495762817
101,66.01740444019153,78.04509847757791
101,65.96380118683362,78.00953604505345
101,66.02186483736092,78.0345212438861
101,66.01137061143564,77.97801542310008
101,66.00882992434663,78.02734471248571
101,66.01455516281962,78.01515007854968
101,65.9588104316869,78.0237278091744
101,65.98863179204483,77.96418334582829
101,65.97502701096452,77.98731674246984
101,66.00540570587701,78.04437522561344
101,65.9697568945082,78.02223856205019
101,65.99230874111763,78.01630532795144
101,65.96954487171452,78.0186225776709
101,66.02495768484758,78.03707514694801
101,66.01478278533651,77.98314658542995
101,66.03726002486123,78.0300659158071
101,65.96615443370828,77.97932266430692
101,66.00916110275,77.95618064243519
101,65.95298386234204,78.00115945389805
101,65.99765504758368,77.99265852208693
101,65.98322224548828,78.04644413044922
101,66.00468695720387,78.02109858922611
101,66.01324432089936,78.00699697233804
101,66.00323177950601,77.96387516127561
101,66.02162712603449,77.9704335415143
102,66.01142106635398,77.97981681593632
102,66.00824828691017,78.00007291859562
102,65.95717230613207,77.98077535003986
102,65.99447797157838,77.98816964483439
102,66.01810528333915,78.01228193055283
102,65.98831571734173,78.03026862644553
102,65.9727110923045,77.99584440036956
102,65.95736917689958,78.00093728659508
102,65.99543391631585,77.98174468224114
102,65.96678447822696,77.99491070189609
102,66.01954286007567,77.99414981854812
102,65.97016254950587,77.99684531736916
102,65.97328691497454,77.95867914741414
102,66.03868416807022,78.00737548066935
102,65.96560310327975,78.0086395581533
102,66.02335130921055,78.02980880605719
102,65.98309999052312,78.01334622924462
102,66.02691664724105,77.98434193852276
102,65.97760474567653,78.02404279410936
102,65.992473236888,78.03550603627167
102,65.99708422518566,77.98217695533049
102,65.98768328297089,77.97708922699279
102,65.9899197785753,77.96874019186667
102,66.00132237798648,78.01672197343443
102,66.01487279279019,78.03083543636697
102,65.97838238707153,78.00669725561735
102,66.04960160625164,78.0002892673438
102,66.00392795477612,77.97003950587171
102,66.00675293331109,78.00937451453048
102,65.97375824040074,77.97169327138853
102,66.01172181015504,77.98957832858062
102,66.01768032979226,78.04154997897427
102,65.97723894949586,77.97353287123207
102,66.00516280720659,78.00330095344846
102,66.00800890002726,77.99568464214785
102,66.02520680888003,77.96639964514037
102,65.99741923012941,78.03154209317682
102,66.0285160475795,77.98704919284913
102,65.98563709707848,78.0377563371564
102,65.97992837678788,77.97831432058734
102,65.96713132633305,77.964542531878
102,66.01006202367897,78.04567949278372
102,66.02610451958613,78.00145298893183
102,65.99301812658136,77.9879953553086
102,65.99770589653917,77.99307721643234
102,65.99562037027529,77.95446150293448
102,65.95579384318147,77.97993260645687
102,66.01291210454406,78.0037382320507
102,65.9964321036708,78.01939694486721
102,66.02256872300688,77.98520530450952
102,65.97549521628537,77.99957235597414
102,65.97079953086778,78.02751889494182
102,65.9952008762561,77.95651049055503
102,66.0358538141234,78.0212757945235
102,66.03822398125995,78.02801086395766
102,65.95732826260901,78.0037922068279
102,66.03545304299438,78.01706673582699
102,65.95759127598569,78.01805683673807
102,66.0098470720785,78.02640229603048
103,66.00057224274528,77.98978967445541
103,66.02056668564752,78.01063803093986
103,66.01306934486348,78.01050737814958
103,65.97931102129937,77.96178834498215
103,65.97555898950776,77.99493609625748
103,65.96810879306308,77.98145419555524
103,65.97501353022648,77.98415695071657
103,65.99083243486642,78.00471965335728
103,66.03439114878839,78.01249770158563
103,65.99927445896598,78.00682408645105
103,66.02239794325153,78.0238741823431
103,66.00671785985958,77.98217604453235
103,66.00917264950333,77.97912625519393
103,65.96441237188667,77.99343399662023
103,65.99562037027529,77.95446150293448
103,65.99638624603176,77.98099382830617
103,65.96442927037525,77.965590837668
103,66.03594739786195,78.00074473146258
103,65.99917574432303,77.99838557799136
103,65.97660908706231,77.9834636500484
103,65.9966224252487,77.98288193643924
103,66.00670082708045,77.95836814705609
103,66.02672210250782,78.02532128036697
103,65.97790208488526,77.99246513062776
103,66.04250106225183,78.01549564987309
103,66.03991691761777,78.00390657042496
103,66.01285352931859,78.02094972416735
103,66.0090307105434,78.03874971156125
103,65.95553065056626,77.97937645995052
103,66.02136471025504,77.99565014264559
103,65.96772597155406,78.02350932051827
103,65.97719334793935,77.98345993242192
103,65.99893891589325,78.02593140639192
103,65.97002120386087,77.98354748390537
103,65.96431467760765,77.9740938788181
103,66.02069913580728,78.03333861855002
103,66.02605471482022,78.00367526059544
103,66.04322578246375,77.97728442110531
103,65.99035042307479,78.01363012301557
103,66.04127669672796,77.99258970914644
103,66.01640291499845,77.95982345348723
103,65.9796348418564,78.03357054727057
103,66.00809967755623,78.04803653001511
103,65.9785852292242,77.99857712531282
103,66.00551658659572,78.0144014146764
103,66.02141021900374,78.00948181683725
103,65.99253037398175,77.95989620846095
103,65.97782584468295,78.02914824737235
103,66.00019829506537,77.96771792150811
103,65.9637437706864,78.00106947341503
103,65.98751354118177,78.04300512535164
103,65.98480222402152,77.95616993551191
103,65.99845237425838,78.01159800050684
103,65.9917636061716,78.01621173455366
103,65.97006264581259,78.02012044135186
103,66.02583350968023,78.01126017103323
103,66.0196534446293,77.9924525277076
103,65.9760063600021,77.99813839548561
103,65.97057713824444,77.9902564912772
103,65.9794203553419,78.00881496438312
103,66.00379366354734,77.95172259032076
103,65.9734056156498,78.02947068677007
103,65.98581406952317,77.98696611140505
103,65.97400535599733,78.00808825583199
103,65.98297825537576,78.04594144609572
103,65.9987878994944,77.99418253597874
104,66.0238951785538,77.97519202098715
104,65.99568894517414,78.02231699803336
104,65.96067695113558,77.97421331206684
104,65.99398721464554,78.00074343714977
104,65.98487739159776,77.95536971484232
104,65.98274222782639,77.9985883347917
104,65.9736609288085,77.9935928527995
104,65.98097554620001,77.97094451027142
104,66.02879210859992,78.0120490042336
104,66.00012871378561,77.96131499433535
104,66.00453710037705,78.01343031138765
104,65.96685203955437,77.98530887267854
104,65.9528642090134,78.00886315518629
104,65.98155256353368,77.98486079381385
104,66.00581508652809,78.0065524424866
104,66.03081959081494,78.03150016322283
104,65.9616040609023,78.01444127241612
104,66.01838557662735,78.0339523826736
104,66.04397110923833,78.02137974148492
104,66.00762936884557,78.03588872919354
104,65.95478858920994,77.97880148836269
104,65.9551386295045,77.99377581321568
104,66.03315146414151,77.99568671136514
104,66.045601792811,78.01779742474717
104,66.02335340576656,78.00721237849739
104,65.9715806810244,77.994691471129
104,65.97688805649308,78.02827796315421
104,66.01416271753256,77.95900323100334
104,66.02714016258398,78.02234666582164
104,66.00583350555264,77.9572673439056
104,65.97512866584947,77.99596860886
104,66.00224174598188,78.03237252311045
104,65.98912557414697,78.02086370693941
104,66.00129157906497,78.0194210745104
104,66.01637224693289,78.01008300410264
104,65.97888993926132,78.03571501380566
104,65.96335434972504,78.02745697068129
104,65.9736811953786,78.0103800711828
104,65.97876155777152,77.95912721223053
104,66.04222882557134,77.99172484866284
104,66.00642845570232,77.9559168205684
104,66.0034663781861,78.0287958318726
104,65.98734926820008,77.97713946852993
104,65.96027355050117,77.9908266127429
104,66.0051894244986,78.03921666341776
104,65.99507913853492,78.04092042020326
104,65.99032152402587,78.03092989348539
104,65.9836914202727,78.0132048840955
104,66.00966094774905,78.02367239376957
104,65.98511664337029,77.97133698616925
104,66.02117663682289,77.97934094543896
104,65.98268881598842,78.02635227048927
104,66.01590508817638,78.04143795079008
104,66.03665305316751,77.96807981975884
104,65.98254258830461,77.97211206350227
104,65.98359423985151,78.00788453852952
104,65.95295000357876,77.9899408986126
104,66.03519389409712,77.96837022738238
104,66.00207306212047,77.96781114361346
104,65.99132349110337,78.01096148561865
104,66.02419558085322,77.95977135678781
105,65.96801382304928,77.96234458219223
105,66.01588824001765,78.01108249875628
105,65.96780704565627,78.01271409747807
105,65.98686091167313,78.04166029042922
105,66.01485261142223,77.95873503876003
105,66.00594428848702,77.9956819997491
105,65.95651943396335,77.97686311058249
105,65.98094451454807,77.96444439051665
105,65.988532699676,77.99227107161371
105,66.00896266072856,78.04031444846889
105,65.99107138585349,78.0422872598973
105,66.00028383062265,77.97448032380399
105,65.99792738660364,77.95113701846928
105,65.98962901428744,77.98343231066191
105,66.00161607009477,78.03142759381885
105,65.98241935745547,77.98899072250735
105,66.00624604488843,78.0212188247259
105,66.00187375068863,78.04354403311831
105,66.0259663684046,77.99114963031874
105,65.98783820187676,77.99968049396514
105,65.96055535315259,78.00339841240861
105,66.03761714604401,78.01614014434847
105,65.99676815016997,77.95233444814676
105,66.01348866635941,77.96956251879348
105,66.01163309339381,78.00082283914621
105,66.00805583972672,77.97382561675721
105,66.04365887515705,78.0032135384171
105,65.96562722326465,78.0180487730331
105,65.96796882967485,78.0148101213651
105,66.01237459704646,77.98697420915076
105,65.96834826119489,77.98275367967528
105,65.9863238935372,78.0251591469183
105,65.97302734407013,77.990611024642
105,66.02776744099847,77.99260439230713
105,65.98297955333557,78.00728398643318
105,65.96059614295766,78.01785195875577
105,65.96475142875595,77.98719943843345
105,66.01451258654632,78.02266081005352
105,65.95522473317745,78.01740461450684
105,65.9917799594987,78.00558753387337
105,66.01910103706828,78.01461646738133
105,65.98382566093055,77.9796085356878
105,66.00670256624788,78.0116089369498
105,65.98027490192561,77.97829804834953
105,65.96876015925731,77.98182369263394
105,66.00996617231935,77.99538359085761
105,65.96967688836553,77.98403504079985
105,66.02732121722828,77.97438627188667
105,66.00574238287076,77.98471268082316
106,66.01973749164186,77.99407449462986
106,65.97614010146295,77.99559366117506
106,66.04656951342172,77.9988067361459
106,65.99937423550014,77.99430147164523
106,65.9805934206331,77.95806944696895
106,65.96783279553063,78.02547682687567
106,66.00810684184007,77.96480561667912
106,65.97172719091365,77.97884712439254
106,66.00615115378002,77.9876655684958
106,65.9878986990226,78.00479133388824
106,66.03415528646055,77.98561401624205
106,66.00892582299818,77.99278189981234
106,65.9631166774413,77.9933684157142
106,65.99484252269359,78.00181179762468
106,66.00490324788406,78.01149336658
106,65.9920240030062,78.01480035021156
106,65.95437652231547,78.0181898453444
106,65.99607294254685,78.03104183242718
106,65.98663037484114,77.98330562835251
106,65.95772743961551,78.02569857439653
106,65.99529034309238,77.98221308152011
106,66.02010585969357,77.982083039836
106,66.0147474216185,77.9899648560535
106,65.9683720921517,77.9757006070684
106,66.02227395766347,78.00304414302303
106,66.00589728782293,78.02577415620192
106,66.02928273718656,77.99844977568777
106,65.98126981798444,78.04350274879157
106,66.02849194261883,78.01126128224656
106,66.01909621101048,78.03916111042223
106,66.01044337923187,78.00535588532442
106,65.98975851679931,77.97292438762047
106,66.0358538141234,78.0212757945235
106,66.00089071619863,77.99877891202715
106,65.96834819796251,78.0115183679131
106,66.00033221028724,77.9662952717061
106,66.01148516659777,78.0159427531712
106,66.00284231441341,77.98713179309368
106,66.01326424814086,77.99708183206384
106,65.97264084381872,78.00608178588173
106,66.00369685071641,77.9936921279952
106,65.98439873820999,78.04127345736707
106,65.96148787390189,77.97159783166173
106,66.00036199814492,77.97422438705573
106,66.00965431705298,77.98404437842915
106,65.97424506880401,77.98599994352014
106,65.9802297193812,77.98419264115265
106,65.97530059679517,78.03493575281514
106,65.96898263260275,78.0179749965715
106,65.98961083624405,77.9990596157445
106,65.9654433905988,77.96928639712134
106,66.01608926837416,78.00465742340653
106,66.02894281507686,78.0180886185982
106,66.03532647818042,77.9971057530528
106,65.97156989436388,77.97000718128906
106,65.99804083279011,77.97869813642089
106,66.01685838112812,77.99240505812753
106,65.98003901797111,77.95672989810414
106,65.9548701872185,78.02118012361048
106,65.98560838892979,78.00559911251477
106,65.97265881954729,77.9855981327283
106,66.01729204256844,78.03175491301239
106,65.97724594675218,78.00399418282697
106,65.95770102087552,77.97685312539596
106,66.03126487276725,77.99028805124529
106,66.02338940456455,77.9793619934869
106,65.994042828992,77.99209009668581
106,66.02803832588413,78.01081621230865
106,66.0117908406975,77.9878721187231
106,65.97992837678788,77.97831432058734
106,66.03625862269591,78.03118010058259
106,65.96497769660445,78.00954336020608
106,65.97229470075811,78.01539647806037
106,65.99929208951927,78.00702572657966
106,65.99265523435155,78.01134780127605
106,66.03694345412362,77.97269146273301
106,65.98933336902837,78.02976059066711
106,65.96453697738964,78.02779326720749
106,66.03961553176616,77.97349667097572
106,65.97635624996617,78.00913644204769
106,65.9529768552043,78.00365992619376
106,66.0118716608479,77.98355386384337
106,66.04801087271348,77.99482251951812
106,66.03015858051718,78.03872521543548
106,65.99865025828828,78.02074168445472
106,65.98196081354777,78.01683547919221
106,65.97447193449472,77.99501200316065
106,66.01252804754161,77.99804910661052
106,66.0407372115732,77.97988995144703
106,66.02238019438911,78.00304632735042
106,66.0087905934868,78.01547677490238
107,65.97310685545757,77.98673907858722
107,65.98908649974427,77.9572746867111
107,66.00875321803177,78.00188119768936
107,66.01541890191862,77.99585745038192
107,66.03247904493956,78.01838905571853
107,66.00649649973258,77.99430626661176
107,65.97934340382918,77.97053626725602
107,66.00445385519328,78.0117185949519
107,65.9773828579642,78.00682290342287
107,65.98973562777378,78.01263679935296
107,66.02315323795656,78.02987522708558
107,65.97524229987356,77.99198424679432
107,65.96677566241955,78.03602539736609
107,65.98644718099838,77.98292514228325
107,65.97062606645216,77.97325719183965
107,66.01493759985236,78.00890520398244
107,66.03848072481073,78.00977794245735
107,66.00714573396445,78.03480550015192
107,66.00041555277619,78.00552861970607
107,65.98167726992592,77.97018720615739
107,65.99301335147364,78.01239251787413
107,66.02622643265639,77.98485629266146
107,65.9935516272475,78.01078908667985
107,65.99949921211899,78.04335528736394
107,65.96342625231769,78.03257843057557
107,65.98756137962879,77.99634102205984
108,65.97586092500069,78.01639043908871
108,65.96978177796387,77.98328891306406
108,66.01436183023624,77.96634343331492
108,65.99055570167117,77.97803748799933
108,66.01242066967203,78.02563432496595
108,66.01250282709756,77.98183094778442
108,65.99070699234657,78.00946841681909
108,65.96257647508845,78.0126392536834
108,65.98617476778657,78.0381227784137
108,65.96346700427704,77.9824503685401
108,66.02806673206182,78.00466431713166
108,66.01872599476937,77.9673670871231
108,66.01802640096096,78.02918718438677
108,66.03225415997335,78.0335395490956
108,66.0172501198187,77.98605628242967
108,65.98374581125904,78.02547616271633
108,66.00424158537194,78.03956421133687
108,66.0232266403576,77.99871039686043
108,65.96200686903164,77.989516989636
108,65.98070417654239,77.97848076049368
108,65.98197390699073,78.02600165205196
108,66.02805653292738,78.00347838019773
108,66.00236989020402,78.03732127536028
108,66.03563097798177,77.99642263523175
108,66.01724735132541,77.99080309647563
108,65.97297542438066,77.96411712654209
108,65.98122522647567,78.02896442838913
108,65.96539327631324,77.98237597913885
108,66.03824974124015,78.00108270048919
108,66.0248551575133,78.0120488693392
108,65.98311261528025,78.02859443388056
108,65.96347081771445,77.9688272482448
108,65.96305772451755,77.96865552285905
108,65.97483125859216,77.9576980075808
108,65.99063042821356,77.96980829098752
108,65.97125674941128,77.987193524228
108,66.02179277907392,77.98886542293572
108,65.99873364439132,77.98505474569335
108,66.0035265677487,77.9821471912412
108,66.04059226907052,77.97646161916238
108,65.99571810882529,77.9646342394239
108,66.02453753312265,77.99657319244676
108,65.99469271837503,77.98134644194344
108,65.9956125691818,78.00468084350523
108,66.04244480195315,77.97494671608283
108,65.98936149855506,78.02381117815287
108,65.98184031037418,78.02059649606858
108,66.00564346435088,77.98696831028683
108,66.01259993985076,78.02469526445005
108,66.02302374362446,77.98178006394116
108,65.95437656852513,78.01046128796696
108,66.03995023540124,77.97046472346074
108,65.9574672316004,77.98173431831432
108,65.99388593040464,78.03629227906298
108,66.03184893079737,77.99237357385164
108,66.03975778311252,77.97051831696137
108,65.99950720026555,77.98245003459408
108,66.0355203945053,77.96524959999306
108,65.9966224252487,77.98288193643924
108,65.97876625894112,77.99131869844567
108,65.99513156887521,77.97673668885542
108,66.0164357325991,77.95642919634506
108,65.96978895911563,77.97630183653536
108,66.01338639971893,77.95462918913815
109,65.98320306535611,77.99743937086384
109,66.03818590070607,78.01823476257552
109,65.98800690562665,77.99336753714245
109,66.01157607638038,77.9859561763955
109,66.01773549112265,78.01266734672019
109,66.02463794453732,77.9973863703484
109,66.03119837291798,77.99059417332158
109,65.9836730881815,78.0285305817193
109,66.01795343934539,77.96201490293839
109,66.03742832915904,77.99495607464111
109,65.99486615021948,77.9917653540169
109,66.02023244792045,77.96988959879768
109,66.04476183112604,77.9810294716788
109,65.97659248789336,78.027287720201
109,65.9928073508082,77.97642657204759
109,66.01561068765713,77.97429448285911
109,65.98060905308905,77.96241795498601
109,65.97802734077187,77.99395006011501
109,65.99275714373637,78.01758633419405
109,65.99513915856848,78.04831665841184
109,66.02351019417927,78.04040359224192
109,66.00496332572466,77.98065262204288
109,66.02362973759693,77.96049353830101
109,66.04054632914287,77.99282816206049
109,65.98909681288946,77.97935512875641
109,65.99416911927109,77.97585095030291
109,65.965751008494,77.99780092850256
109,66.0100922476056,77.959617395488
109,66.01757037595911,78.04242516567118
109,66.00550254533958,78.04581486827989
109,65.99738186844792,77.99002743035517
109,66.03347501883047,77.96768884070204
109,66.00579175044273,77.99877504943429
109,65.97512473291032,77.9973311571683
109,66.00343605488172,77.99045053919758
109,66.02392000825401,77.99988344872001
109,65.97463909882953,78.00742177723292
109,65.99882935326433,78.00572199556507
109,66.01817009412709,77.97681814754452
109,65.95321446755507,77.9914249398133
109,65.97763639615916,77.99469890119836
109,66.00342407870112,78.04348217253944
109,65.98570955388553,77.9567233718501
109,65.96788017474441,78.0301477027189
110,65.96008241513155,77.9915261216045
110,65.98850239285741,78.01536369208107
110,65.99807679968114,77.98857372663971
110,65.97715719978343,78.00785536306284
110,66.00892582299818,77.99278189981234
110,66.00649600189715,78.02580956564944
110,66.02496395461495,77.96374204450218
110,66.03457272547804,77.97142873916094
110,65.95589396627838,77.98365971429284
110,66.0111212355084,77.96743603897662
110,65.96560734674506,78.0080532720047
110,65.99609206334286,78.01321885184831
110,66.0054540644034,77.96294979258064
110,65.95271510992153,78.0146697492614
110,66.01810168648765,77.98181742959194
110,66.03844688499687,77.99887280212786
110,65.98110077612172,77.99746147855788
110,65.98104675742951,78.01556012692285
110,65.99196438405163,78.0451685490523
110,65.96783427776653,77.98062697078997
110,65.99066272219792,78.04758995298532
110,66.03455519294616,77.998744682251
110,66.00470921820074,78.04314443753125
110,65.9791677082179,78.00300662263567
110,65.99592214590663,78.03639844622079
110,65.97804448892029,78.00453737348091
110,65.97205602427111,78.03812618174786
110,66.04387530182548,78.01003659875202
110,66.03041830024068,78.03150097810766
110,65.98751117780023,78.00732720983424
110,66.00648569919858,78.01437967786848
110,65.96894621227244,77.99738904175372
110,66.0438911406044,78.0029112534389
110,66.01234556960397,77.98995769735545
110,65.98290784719372,78.00064221618106
110,65.98720982295298,78.02399800862206
110,66.0003707156381,77.97395491090325
110,65.9981744616124,77.95448169575175
110,65.99602996118827,78.03354216243557
110,65.99609104619051,78.00188131344672
110,66.0146690970913,78.02666649042455
110,66.00007748835624,78.0342815360791
110,66.01991111803929,78.01815514523922
110,66.00607787860051,77.99025628219196
110,65.98963344217489,77.98202042645042
110,65.97120268220026,77.98990497892405
110,66.01205347389994,77.9638648225212
110,65.9871193514749,77.97903009508283
110,66.01279519314113,77.97662010579144
110,66.02953465469331,77.96649907017871
110,65.96161208463174,77.96887087133919
110,65.96737242204357,77.99358523557522
110,66.02110810656346,78.03836201189044
110,66.01693885414831,77.99787538555915
