gene,x,y
29,82.97061135945259,66.96833905897931
29,83.04074146708955,67.0236585928969
29,82.98450579462472,67.03094223330554
29,82.9756057192961,66.95975500313536
30,82.97697317830946,66.95698705215877
30,82.98977718028472,66.97134717117281
30,82.97862787082276,66.97721438228939
30,82.95071523003267,67.00080612492926
30,83.01446299998032,66.95409166659744
30,82.9625792801011,67.01830796839903
30,83.02806579853277,67.01033506291209
30,82.96641575350553,66.98299502106596
30,82.98220427039105,67.00650599905175
30,83.04210979786625,66.98166752699834
30,82.98699190297206,67.00109170563238
30,82.99003999713044,67.00179011534308
30,82.99861904364106,67.02621433984739
30,83.00470274332594,66.97064365027975
30,82.99401597984208,66.96578473194045
30,83.04157471375335,67.00428904360002
30,83.01591943591798,67.03113904056924
30,83.0024047697073,67.01117659380782
30,83.02206227007063,67.01061354970848
30,82.96351501666007,66.97471440985177
30,83.04085764084982,66.97153601282402
30,83.03342363909228,67.03322997866512
30,82.99509477240561,67.00621496812755
30,82.96858150580653,66.9913411415651
30,82.96565462142736,67.01833689511216
30,82.95697241761695,66.9805324159181
30,83.01969192256962,67.0341784558838
30,82.9702800754232,67.02891967118244
30,83.00782854471285,67.03486730210537
30,82.96849744837012,67.00121939408473
30,82.98474559243921,66.9999202591913
30,83.0085958782939,66.98496469354302
30,83.00303540573859,66.98548328070638
30,82.98560581892801,66.98952539759536
30,82.98158486333607,67.03201701457535
30,83.02580353292458,66.9616260140708
30,83.0463626497348,66.99655779751716
30,83.02778061284828,66.99089191586096
30,83.00622175614447,67.04014715692014
30,83.01400069322163,66.98861245389486
30,83.00761999205987,66.9712937704896
30,83.00227800478793,66.9957805173259
30,82.95210225974907,66.99046512619864
30,82.98099926508917,66.9872740043896
30,83.00980941095105,66.95578222712422
30,83.00604738042273,66.98497753652167
30,83.04731654166757,66.99300351860758
30,83.00672687668815,66.98691991446994
30,82.98811277597541,66.99736775085567
30,82.97800802142957,66.96755083579195
30,83.02841627088169,66.98311380112254
30,82.99864432466735,66.96554309850795
30,83.00090228336592,67.03855626585882
30,83.04625949243145,67.00638654278362
30,82.98148450506551,66.96130241441307
30,83.00572738014118,66.99211837479459
30,82.98346429038062,66.98678426304669
30,82.95152568481703,67.00343948304949
30,82.99629855396874,67.0127214695046
30,83.01485320553896,67.03522043323935
30,83.003432734875,66.97913424259035
30,83.03872511555831,66.9703565318172
30,82.99258250256567,67.0090703410788
30,82.98321520684887,66.98440444508894
30,83.02995429330895,66.97198982692743
30,82.97630607567348,66.97015089133036
30,82.9844698053995,67.00756210750116
30,82.9904474332031,67.04065250733214
30,82.97957904050409,67.03348811879562
30,82.96408038102993,66.99422986546978
30,83.03195292092946,67.02970378973501
30,83.03369496591445,67.02193542465223
30,83.03396092897383,67.01467417261864
30,83.0430301259356,67.00467678467186
30,83.00242094726467,66.9831983581029
30,82.98575804488823,66.96152266673509
30,83.01363993609682,66.99524965494248
30,83.02381454938842,67.02195828317514
30,82.99170712383196,66.96965329998244
30,82.96540701878997,66.99710177720772
30,82.97780823692759,67.01434279886851
30,82.97718221055435,66.96116193879826
31,83.01473163678773,67.00312447008699
31,83.02316961417179,66.99098094009301
31,83.00524990058427,67.00583581028789
31,82.96081252876014,67.00704681180574
31,82.96313703924105,67.00981774321367
31,83.01839776633852,67.02228878648722
31,83.00720203840343,66.97689266308207
31,82.9666647994065,67.03582322037721
31,83.01228248399366,66.98471948909678
31,83.03488299437778,67.00690317886723
31,82.98615879879006,66.97046311208813
31,82.97707286460705,66.9824319731267
31,83.0185411327371,67.0252275709932
31,83.03812989414938,66.970479962197
31,82.97852279631293,67.01827345475023
31,83.02472473288908,66.99009753567631
31,82.96874584813844,67.0244823321687
31,82.99941207517344,66.9859677381539
31,83.00822451390933,67.01272226658534
31,83.02314616298789,66.98446099377747
31,83.03442527435412,67.03592563858868
31,82.99436841362528,67.00381653845176
31,83.02505290020542,66.95877310353913
31,83.04481457220172,66.99941192096377
31,83.01192067142131,66.95839112529782
31,83.01920153807613,66.99532227944044
31,83.01443969198529,66.97618063902101
31,83.0479549802218,67.00848971550847
31,83.02640845164386,66.96946579653805
31,82.98807520549906,66.97964900671441
31,83.02880981276104,66.96824540655352
31,83.02909435849716,66.9916483571984
31,82.96290608391988,67.00890052235748
31,82.96620310566159,67.01015423729156
31,83.00804427042505,66.97356650287614
31,82.98472602441946,66.98245764863941
31,83.02957219008228,66.97731106389433
31,83.0152748049441,67.01605484957803
31,83.01100812073018,66.97073160628966
31,83.01189582107335,67.00857696345516
31,83.02141599590824,66.98475243617226
31,83.04281489573606,66.97481485433148
31,83.00838087968326,67.00163580975112
31,83.03498270307922,66.98783475280396
31,82.98655831414776,66.9764859754423
31,83.01682477570775,67.0417722162909
31,82.99018232876074,67.00179246418509
31,83.00376020316637,66.97814738578806
31,82.96954369889843,67.0096226717613
31,82.9697867040401,66.99604388919909
31,82.97375047137399,66.98555650821824
31,82.95928445597988,67.0172699970076
31,83.01289187318903,66.97083940695737
31,83.04990858410595,67.00247728467318
31,82.97158417820388,67.03282086364403
31,83.0120697025442,66.96234539108747
31,82.9829371491414,66.98900163460813
31,83.02016854312198,66.98724969286717
32,82.9935881200927,66.96725935049334
32,82.98298536188423,67.02827478103828
32,82.95387912230028,66.99985534461693
32,82.98903616023935,66.96719943960377
32,83.04533205417185,67.0133589611769
32,83.02833907469402,66.97762772475832
32,83.00795490146979,66.97657776409507
32,82.98546193979656,67.02258098630506
32,83.0266210843584,67.03126974170554
32,82.98637988336377,67.00691318477206
32,83.03020533680586,67.00716922407607
32,82.98424007418922,66.99150945540465
32,83.01443879165664,66.96091169653243
32,83.03701772291426,67.02061614688097
32,83.0119618392954,66.97142268211606
32,82.98590588146627,66.9813575684424
32,82.99104933512332,67.00084270363605
32,83.02357619701289,66.98540008321314
32,82.97932138495686,67.01172717052135
32,82.9911303587702,66.95748709861445
32,82.96869627509328,66.97338476351493
32,82.96605285503618,66.98004988063178
32,82.99110880884021,66.9806701261081
32,82.99809647839946,67.01616017055575
32,82.9749775926873,67.03488817593013
32,83.02688024514708,66.98117092646176
32,82.96540176839626,66.99805278045815
32,82.96685992927257,67.0338665438608
32,82.99551446337716,67.00691062186446
32,83.00208677156657,67.03313421854223
32,83.01617600396654,67.02268453672481
32,82.96140633220304,67.00855694529892
32,82.98905976996716,66.98501605036672
32,82.96726071415607,66.98951852110913
32,83.02621673168898,66.96731558296706
32,82.97647027183831,66.96280266053948
32,82.97069878789486,66.9690590537423
32,82.99415080425011,67.00137135663321
32,82.9632563309413,66.97111741981723
32,82.96010899100426,66.9746659911912
32,82.97657237281376,66.99861846791006
32,82.98136422158092,66.99815760147348
32,82.97164170182262,66.96119782147153
32,83.04028181088711,66.97162280594696
32,82.97603571664153,67.0276301005265
32,83.00651823704987,67.02545580042433
32,83.00041611521446,67.04611019465939
32,82.97847161788766,67.00991043983876
32,82.97254836023446,67.04139376760389
32,83.02290608856464,66.99143886936702
32,83.02383215606379,67.03221338510536
33,82.992309974127,66.992982274323
33,83.0166392286214,67.0215210793318
33,82.97007428890934,66.99830735953027
33,82.99020394946642,66.95507894864514
33,83.02263659904423,66.96381697679877
33,83.00384434241379,66.96032858136273
33,83.02791266454295,67.00244687938763
33,82.97251173496431,66.99337844652416
33,83.03389141597353,67.01992180161167
33,83.00329240028374,67.00865971462318
33,83.02793610909542,66.98556158139564
33,82.99452678300585,66.99655315184101
33,82.95723327246388,66.99384424237627
33,83.01509930013664,67.0143644804377
33,83.03496055650511,67.02941185235538
33,82.98558761927447,66.99903466511284
33,82.98376904601321,66.97947257224014
33,83.01980758943245,67.0408526665037
33,83.02917664067124,66.99910766472368
33,83.0414112113151,67.02560280267996
33,83.04844069602834,67.00211746401676
33,82.95428220776245,67.00927486392695
33,82.99477202832256,67.01175184520832
33,83.04369150720802,67.0123639652121
33,83.02840703474422,67.00378851386905
33,82.987958094431,67.03142584847153
33,83.00607343087259,66.99217720512374
33,82.95110491069059,67.0004594348986
33,83.04131797422085,67.00645970990284
33,83.02369385853976,66.97702397807092
33,82.96163693643913,66.9832776906241
33,83.0032169382445,66.95382658322994
33,82.99943415612478,67.00784227764902
33,82.99078175183128,67.03947430984618
33,82.99499885552903,66.9853432735602
33,82.98701924335457,66.99244904715621
33,82.97656215232108,67.03559083587541
33,83.03385986815064,66.9656737579162
33,83.03694542292902,67.00891454797114
33,82.98477195978492,66.9736453000906
33,83.00639739410836,66.96908827175209
33,82.95058978285229,67.00455049529054
33,82.97475607767059,67.00486238321396
33,83.01315815116055,67.00926737686638
33,83.01349789110982,66.99822837322023
33,83.03545089808534,66.97307248201265
33,82.9777385439716,67.04201948642361
33,82.9912180155811,67.00963733315434
33,83.03170590764154,67.01639563215475
33,82.96803316298137,67.00536550319819
33,82.99124080417889,67.02045133004772
33,82.96186651348754,67.0089421767125
33,82.99357778504063,67.00917099484435
33,82.98077000468203,67.01653312895283
33,83.01601665662852,66.9527528773679
33,83.02047304920713,66.95797571473368
33,82.97683934240834,67.01499395087481
33,82.99930701984789,67.02254414858001
33,83.01202391287234,66.96611471902874
33,83.01381499043018,67.00154174902218
33,83.01674827975299,66.99433891780879
33,83.01867852902286,67.00633842128681
33,82.9599321360768,67.00041101447202
33,83.01386434865543,67.00562613672079
33,83.03689150224234,67.02906886752871
33,83.04370029626611,66.99350964601648
33,82.98174380525609,67.02303122228545
33,83.00510413593014,66.96591886427495
33,82.96413170166333,66.98789191360564
33,83.01523081283968,67.01786158191408
33,83.02859626473115,66.95925713711604
33,82.9672178275901,67.02188901640757
33,82.96954369889843,67.0096226717613
33,82.96207665359495,66.98002749445168
33,82.97295348397094,66.99953141016995
33,83.01675647158262,67.00332420706167
33,82.99603546991061,66.99099010110179
33,82.98915759331638,66.98282988225095
33,82.97700242474086,66.96920378611706
33,83.01084295626434,67.01706574736231
33,82.9815092676907,67.01955531557543
33,83.01081449306194,66.95610389374721
33,83.0463505749983,66.99652137287512
33,82.95656991644182,67.01265129283111
33,83.00011600967903,67.03630549723573
33,82.95179821939087,67.00941156120868
33,82.9966383086419,66.9934877971996
33,82.97953437084078,67.01086281387146
33,83.0058012622023,67.00015283436717
33,83.00935241384532,66.98624135937794
33,83.00279612807105,67.00926144652499
33,83.00681801414252,66.95271251133765
33,82.97452423385934,67.03349033614893
33,83.02691027920407,67.00552149894492
33,83.02592274483301,67.01762788441546
33,83.02685328550537,66.98289917599725
33,83.03083404680893,67.00876467827197
33,82.99009062594268,66.99844910059335
33,83.01944202768851,67.04038567343224
33,83.03926756823336,67.01639798200596
33,82.99169174826183,66.98441792601021
33,83.03912414307862,67.01717792743302
33,83.01437300285761,66.97235097733933
33,83.0082156254734,67.03817671079015
33,83.03946745953195,66.98003045539565
33,83.0052548190554,67.04866320531211
33,82.95789073142603,67.01330041016475
33,83.00975876386207,67.01043420447118
33,82.97353985248239,66.97174790722637
33,83.01791774944601,66.98177444540441
33,83.01888714954828,66.99040418975908
33,82.9759387308149,66.9959627510017
33,82.97730298634755,66.95823914368823
33,83.01948533226845,67.0084597593011
33,83.01923723589645,66.9935811872443
33,82.96539473277167,66.99632919240742
33,82.97262407554516,67.03943061550667
33,83.01175620935162,66.985925410023
33,83.04200502644966,67.00729468534213
33,83.00463371417248,66.97834301084801
33,83.03519571707979,66.97731997785161
33,83.03608174834794,66.97521597593
33,82.9608565351113,66.98897694362098
33,83.00802394900973,66.95509899593215
33,82.97568402333532,67.00831486188969
33,82.99080750374114,67.03264957505058
33,82.98208942900263,67.04120677817237
33,83.03632472910402,67.00989588473954
33,83.04084436093478,66.98670743373643
33,83.01328176725386,66.98264729176194
33,82.98365543380393,66.99127267998499
33,83.04129080842095,67.02311280212113
33,82.99635577518632,67.01647929916997
33,82.98278554815914,66.97857251910246
33,82.97734458807629,66.96050127898178
33,83.02655616598611,67.01420117547526
33,83.04354517737355,67.00174224693504
33,82.9934205564768,66.97959533375914
33,83.02050444126318,67.00101537727795
33,83.04917526651984,67.00892305615021
33,82.99720346362218,67.02140726210128
33,82.96248666733634,67.02452248674979
33,83.00214726630986,67.00593237626698
33,82.9850852349136,66.98509189076842
33,83.02069470020275,67.0114097439341
33,83.03794171257464,67.01378398517471
33,82.98031085163578,66.96050555329326
33,82.98062788515428,67.02253794092489
33,83.0249764066821,67.00955035433266
33,82.99792805052482,66.97641392549029
33,83.02528157071659,66.96678522335537
33,83.00127274103042,67.00822978527508
33,82.9646871219064,67.02721113916822
33,83.01867396690561,67.01476432083784
34,83.03158860017926,67.00041826793168
34,83.02637360036032,67.01382543259776
34,82.99667568851478,67.03095822842727
34,83.0280249569108,66.98258805100805
34,82.96649027779883,66.97595829258003
34,82.99078630240803,67.00532806979838
34,83.04550963777754,66.97989102589692
34,83.01197074156329,66.95801706243766
34,82.99378406883355,66.97658898239112
34,82.98110981552713,66.96184538348653
34,83.02221805045426,67.0050444362094
34,82.96186651348754,67.0089421767125
34,83.01272930145628,67.02125871587913
34,83.03102898231246,67.00403852860921
34,82.95473192241582,66.97982504767133
34,82.96585675062929,67.00163593698399
34,83.00176321334699,67.00403774901449
34,82.97851587402526,66.98306038112634
34,82.98267040673694,67.02136885239459
34,83.03934408996254,67.00456238369546
34,83.03413741662483,66.97203779858894
34,83.0336993622965,67.0279979941911
34,83.00580641979838,66.97852473908753
34,82.96051505898919,67.02279609685004
34,83.00278445002644,67.02867910816738
34,83.00367329157082,66.9758598110229
34,83.02446513402188,66.97011420131967
34,82.95697629378037,66.97946663689397
34,83.01523537816263,67.00413062743155
34,82.98881440314733,67.00503453491785
34,82.96642842984762,66.99587334821113
34,82.99049638737483,67.01469804296038
34,83.01135602005701,66.99872780658033
34,82.95205349149359,66.98748505157216
34,82.98996590725716,67.00650436006589
34,83.0003179437165,66.96581183559918
34,83.02400427280546,67.00806098111724
34,82.9901945269467,67.03567843133145
34,83.02515398794976,67.01543485888668
34,82.9975802114493,67.04900474267455
34,82.99385922085469,67.04284980477439
34,82.97903535327728,67.01288589436749
34,83.01336476633334,67.0048242004915
34,83.01365329910809,67.03598916274433
34,82.97773144464192,66.99875459972084
34,82.98113061474903,66.98105569442681
34,82.9857829257647,66.95811897353911
34,83.02633696368302,67.03953773565583
34,83.01861344899159,66.96965001522537
34,83.03237769920072,66.97978759045448
34,83.0040389432122,67.00014490412852
34,83.00525411419994,66.9783340824491
34,82.97757951111872,66.99558918279675
34,83.0196978297096,66.9953597698791
34,82.99925917546551,66.96232814392117
34,83.01632082458367,66.96945568762713
34,82.98836137192517,66.99727360747451
34,82.98149386982949,66.96340380116497
34,82.98158895754403,66.95937308583974
34,83.04416880506363,66.98282885266242
34,83.0153185319301,67.01938757386685
34,83.01511830210653,66.97891717888109
34,82.97436055665509,67.03362868900793
34,82.99029328205467,66.98136308516888
34,83.02284216460623,67.00404715564626
34,83.02491284631014,66.97375691408101
34,82.98560622868972,67.01197124837628
34,82.98865763558493,67.00187164417532
34,82.97259320681361,66.98329388936418
34,83.01773047173312,67.04507535236827
34,83.01998380886194,67.03877646702975
34,83.02379314336024,67.02161852248958
34,82.98579085343226,67.02216229912871
34,82.99206500639711,67.0046594998303
34,82.96549094408816,67.01121791905838
34,82.99790455434098,66.97137844587435
34,82.96970260203683,66.99199012669803
34,82.97352977393714,66.98058426693628
34,83.02595051461198,66.98540247369321
34,83.01950400471138,66.96479397015626
34,82.98300641617004,66.98563460745454
34,82.96464973982039,67.00230400606566
34,82.97535163454086,66.985896993451
34,82.98956438575082,67.0100251816942
34,83.0242920830924,67.01394762495434
34,82.99900709256163,67.03378737197153
34,83.01097143778985,66.99359944730742
34,82.97966464774379,67.01583128805972
34,82.99896948151317,67.0421570531245
34,82.97917960335161,66.96838806117478
34,82.9619975588993,67.02704623947531
34,82.9849775776473,67.02866487375026
34,82.99724160450685,67.00568075927676
34,82.99146752480686,67.04493525932584
34,83.0227081365398,66.96090307820586
34,83.0099277663485,66.98789681391959
34,82.98665755465065,66.9869602556355
34,82.9607613672677,66.97404070223132
35,82.96992545784546,67.00020685883075
35,82.99563372064485,67.00331488104322
35,83.03357442116729,66.9665983712707
35,82.99033790043669,67.03157282970226
35,83.03152594069985,66.97753196223714
35,83.02107428762687,67.00910505030755
35,83.01424770831007,67.00929396043699
35,82.98611080804301,66.98097462719143
35,83.01313111585299,67.03814836748724
35,83.02276550206314,66.99862897251114
35,83.02457206354059,66.9827929039383
35,82.99511173242375,67.00524475259975
35,82.99049432795611,66.99180506446473
35,82.97952761436845,67.01410500565382
35,82.98460023481766,66.98965857707236
35,82.97748803122848,67.03337504455607
35,82.97053365781251,66.97728989966728
35,82.97667019392551,66.97806238502288
35,82.97896917326337,66.98840654424824
35,82.98395624733531,66.99583104246491
35,82.97647225327292,67.02920927173253
35,82.97516412065502,66.97447383194228
35,82.96113628923804,67.02029660069064
35,83.00639038573622,66.95909404557436
35,82.985112782142,66.99850966696518
35,82.99032438905859,66.95787748707944
35,83.04713275809476,66.9952042682085
35,83.02435576888621,66.97228396721617
35,82.96064045750728,66.98076067252961
35,83.02650215494684,66.96534522413562
35,83.04427169882835,66.9938527986319
35,82.98468829162236,67.01122486389644
35,82.99923983933566,66.9663393844495
35,82.98610913096299,66.98139608228561
35,83.01343804193594,67.00673216315062
35,83.01039271252118,66.9820754378636
35,83.00169540825094,67.04127023565147
35,82.98099848923059,67.00904163198376
35,82.99003493803396,66.97872885784167
35,82.96919320826066,66.9884906866494
35,82.95666010856426,66.9958833824514
35,83.00831951278523,66.99555137275442
35,83.01079885410988,67.02686981236833
35,83.00682983441692,66.96044194640076
35,82.98193119569929,67.00111238712815
35,83.01883985266664,66.99907106652736
35,82.99246430464078,67.02342010287126
35,83.02497822925952,67.01998267596218
36,82.9730252663596,67.00265357651595
36,82.96480470738965,67.03121420489389
36,83.00869206681338,66.97955145566287
36,82.96841312669333,67.03787265788587
36,82.97789903844604,67.02234545076088
36,82.97950213817198,67.02690046587703
36,83.01733299571976,67.03634919312931
36,82.97189346635074,66.97288733478455
36,82.96265624798983,67.0179797197646
36,82.99038511304202,67.04255731813332
36,83.00662439408815,66.99616147468733
36,82.98841826215161,66.97891437802396
36,83.02789423708057,66.9958821683889
36,83.04134392767702,66.97915137320679
36,82.98946173334917,67.00246316383773
36,83.02113470598576,66.98848321289985
36,82.98240171271482,67.03072530498126
36,83.04298739804975,66.99124706818631
36,83.02321693205886,66.95999459046772
36,82.9675763565281,66.97020618999821
36,82.98419049844455,67.00706744956656
36,83.00272162420319,66.9673569074778
36,82.99073895516285,66.99515180610616
36,82.97180235328551,66.9718978505272
36,83.02897322782094,67.0351137341943
36,83.03496254015312,66.97638081759779
36,83.03629959012366,66.96622761540722
36,82.97577658425863,66.96764332747912
36,82.96843850771623,66.97297666849745
36,83.03895364938775,66.9930592543836
36,83.03350514435446,67.0041258764893
36,82.96617334765058,67.0053029835188
36,82.96523898209585,66.97349904161413
36,83.00205999209801,67.0468953228115
36,83.0133663582914,66.9919630386606
36,83.03559996668064,67.02013948932766
36,82.98629954969834,67.00174086919561
36,82.97958245243548,66.98343764817913
36,83.00968645497055,67.04263608211839
36,83.02205527730294,66.96652573747143
36,83.00441926875565,67.04257480311624
36,83.04322270937935,66.99232492687399
36,82.96091950634036,67.01709754758981
36,83.0342776881228,67.00743211962063
36,82.99504919982853,67.00758412826842
36,82.99513371065501,67.0215306690816
36,82.97592553675857,66.95640897330424
36,82.97460282376117,67.0040689023447
36,83.00388223979624,66.98249125529905
36,83.02044638772479,66.99685478959319
36,83.00561156165381,67.01757298525027
36,83.02167901969884,67.00871839953467
36,83.03535355305998,67.02795174951619
36,82.98583463827713,67.00658658694918
36,83.00853936597005,66.96371534045075
36,83.04375363439775,67.01489420412351
36,83.00508355693462,67.03313771139604
36,82.96362830353775,67.02062709120692
36,82.99797301294922,66.95357754104946
36,82.96507520227141,66.98839861488
36,83.01128529846717,67.03777945165837
36,83.0094966381993,66.95216502418873
36,83.00299485140816,66.95712320247208
36,83.02096251555193,67.0130267843185
36,83.00855222893748,66.95409279223082
36,82.96523239032695,66.9718915766392
36,82.9923743120533,67.03230191806549
36,82.99058598506576,66.9718269156099
36,83.01971747381137,66.98472810635711
37,82.99374471318119,66.98731290136809
37,83.01959501578084,66.99855525033425
37,82.99652699134744,67.03964254437696
37,82.99146132582898,66.98486161913894
37,82.96350049896633,66.97279662778895
37,83.01157915422309,67.02855379558909
37,82.99770029992888,67.01335544360384
37,83.01176685327076,67.0153574088179
37,83.04746665236948,67.00234150595497
37,83.02785281490277,66.98352222836083
37,83.0406024741609,67.00627877717436
37,83.01268575970643,66.96567387050418
37,83.03492114783408,67.01980291747292
37,83.04351910757268,66.97616884143119
37,82.99970757570189,67.03633009146778
37,83.00206105401236,66.97670815981678
37,83.04155400694594,66.9836731625888
37,83.02333782092141,66.96719156902127
37,82.9998606113272,66.97548152649672
37,82.99007987602887,66.99684971416924
37,82.96461324507223,67.0135046295844
37,82.99531024432767,66.95995681661259
37,82.98272615817321,66.98877361764674
37,83.01478532045014,67.0371143784341
37,82.98526653074362,67.0417043322989
37,82.98573290052342,67.00229902504692
37,82.98383958611652,66.96095979950661
37,83.00938664777601,67.03234083028833
37,83.00086610999233,67.01318899503524
37,82.99049432795611,66.99180506446473
37,82.99405626797423,66.99219393212574
37,83.00276343210753,66.9738932778277
37,82.9931667107365,67.03420625250378
37,83.01471405995457,67.02492102913159
37,82.96536520746125,67.01665803388968
37,83.01398304133805,66.9668958998127
37,83.03964551437892,66.98754055319438
37,82.98641411493253,67.03817667122183
37,83.0142112448937,67.04244200301844
37,83.04634868212382,66.99607231775838
37,82.97516543850868,67.00427044999748
37,83.02345557155544,67.02739558087926
37,83.02822600282339,67.02043731860839
37,82.979162998646,66.98573561205338
37,83.01003635150208,67.01187843509926
37,83.01642098756479,67.02252057222853
37,82.97284812234261,66.96046290726423
37,83.00426557450875,66.95178210089064
37,82.99492975178485,67.01603332511286
37,83.0361398772003,67.00700337779509
37,82.98472602441946,66.98245764863941
37,83.01676086229371,66.97829646650105
37,83.03231828239485,67.0268415854796
37,83.0304217617854,66.9902782569093
37,83.04232224423107,67.01649773357784
37,83.0117283327433,66.99750353364153
37,83.02096512003416,66.97760837100738
37,82.99041213109564,66.98456061863028
37,83.0292760386522,67.03342536516318
37,82.98686271293495,67.01036430302796
37,82.98456873587163,66.97251329117194
37,82.96341943920518,66.98759648140614
37,82.9960371149765,66.99505225910139
37,83.02213761173118,66.96889121961854
37,82.99547522125853,66.98964861423038
37,83.01023198367929,67.01417332241327
37,82.97427839292799,67.00288229543541
38,82.99137636928069,66.97554846150182
38,83.04416880506363,66.98282885266242
38,82.95981837871045,66.97520556083873
38,83.01130947954871,67.01437473432529
38,83.02282168836439,67.00919250071752
38,82.98784777860078,66.98202108676927
38,82.99341020138148,66.9686069402088
38,82.99123320085207,66.95611368855532
38,82.97640147112617,66.97425940135486
38,83.00808120358855,66.98763236632189
38,82.99759510379532,67.0200383457346
38,82.98854980353114,66.99024172206732
38,83.00143737690007,67.00467767283969
38,83.03642317751908,66.96984338517653
38,82.96887423230409,67.00191484521227
38,82.9615801477864,67.00841669376844
38,82.99984047307677,67.01088021432474
38,83.0294411935182,66.97419691698417
38,83.03297334491934,66.99901031187967
38,82.97733527599638,67.03127448705314
38,82.96898039878091,66.99287822189068
38,83.00484205331003,66.97687727596174
38,82.96073985213333,66.98407560225857
38,82.98603562649676,67.04235817303149
38,83.01074331591148,67.03569360369112
38,82.97516412065502,66.97447383194228
38,83.01318448225041,66.992128527552
38,82.98887749077653,66.99540102059746
38,83.01339434003575,66.98329129392904
38,82.96720785624288,67.02462426670942
38,82.98158663641975,66.97291027760009
38,83.011275664808,66.95257227246513
38,82.98655086184448,66.99203684283269
38,83.03918781981606,66.98471402785412
38,82.9883236567972,66.99900557193955
38,82.95700621977464,67.00235696220417
38,82.9763292184922,67.01775771949231
38,82.99392081151024,67.02687562279496
38,83.03096157263934,66.99466806224068
38,82.97333133054809,67.03224889827824
38,83.02723255975606,67.02180303892095
38,82.99984900726768,67.01337210412173
38,83.00466492140491,67.01424960170338
38,82.99187582932757,67.0087495780778
38,82.98959276980412,66.99304979039925
38,83.02403366453953,67.03888691112469
38,83.04328573077596,66.9816725760728
38,83.00586471456543,67.00158374182827
38,82.9845159472684,67.01184703024117
38,82.98517390384069,66.99716556546103
38,83.00458138634002,66.99745045147932
38,83.00105211732944,66.9790753131667
38,83.01897052884834,67.01152516319236
38,83.03747900513434,67.00078312560908
38,83.01543939558213,66.9792857174617
38,82.98167300779738,67.02747592537774
38,83.00909136728107,67.00124034243693
38,83.03549396866242,67.03290479680629
38,83.02080564818984,67.02005693714656
38,82.98550996975295,66.9828550486972
38,83.00772648165166,66.97274991421531
38,82.99767784287567,67.03732975304783
38,82.99462869327058,66.9893329148821
38,83.01800640079351,67.01820488054244
38,82.98821248760915,66.98347989668449
38,83.01147061623277,66.99745885161677
38,82.99388110018133,66.97558184383385
38,83.00513634933667,67.01460574592883
38,82.9992031723531,67.00451229511916
38,82.97899653223874,67.02449230142297
38,82.9953489892448,66.97908907365915
38,83.0034638677069,67.04178301811024
38,83.01727847226903,67.01939886945435
38,83.00463371417248,66.97834301084801
38,82.989203101944,67.0145008560043
38,83.02943176806941,66.95988987241437
38,83.00702451965802,67.0041914915365
38,82.96050500734562,67.0168969785245
38,82.9984638834707,66.99353020880064
38,82.9921836875499,67.04686811632132
38,83.01948730902289,66.9869561805468
38,83.00968587780385,66.9733506676153
38,82.9866971176121,67.0327102176021
38,83.0023765105564,67.03482161671502
38,82.99015768443832,67.03280032118586
38,82.97427035689113,67.01080401318805
38,83.00240858680662,67.01146482182074
38,83.01025967946364,67.01700049193424
