gene,x,y
38,82.97812181638228,67.02848041409067
38,82.96692278981492,66.97095206948691
38,83.0074624719212,66.9812126489813
38,82.9882769043905,67.01058633977014
38,83.00619249803034,67.02295003094447
38,82.9796157656183,66.9874045909955
38,82.98641411493253,67.03817667122183
38,83.02540007161736,66.9594469474903
38,83.00545353429436,66.97218356167751
38,82.96445683958261,66.98186815065449
38,82.9828696213167,67.03878479513065
38,82.98131877578646,66.99591496091601
38,82.971506583997,67.02401800094816
38,83.00738976470585,66.99797176665342
38,82.98257557096943,67.02904562194823
38,82.99844055970259,66.97352695231814
38,82.99934735707694,67.02177313816453
38,82.99787201826774,66.95644113616054
38,83.03607941547476,66.99471147639174
38,82.97657606587826,66.99829125507851
38,83.03699276917078,66.97038994016798
38,82.97363194376385,66.96139187182008
38,82.99203269511693,66.97009661010814
38,82.97726680475506,66.964771968762
38,83.02461123184247,66.9709074540041
38,82.97419402854884,67.04176421691666
38,82.97034118007244,66.95976561485084
38,82.97410129049129,67.03978196175304
38,83.011549086785,66.98999452194785
39,82.99685920949086,66.97705116851151
39,82.97858021329695,67.01808061630192
39,83.01915158050606,66.97308342215068
39,82.99541987570694,66.98736325489425
39,82.97430442435568,67.01791336091208
39,82.98147621033124,66.98399592386309
39,83.02113470598576,66.98848321289985
39,82.99338105292641,67.011812183604
39,83.01710560782101,66.98849717177896
39,82.99006239355569,66.9920179818901
39,83.01522858976743,66.97856407746357
39,83.01897136716673,66.96356829300952
39,82.97411969290518,66.95986569082028
39,83.00450040828466,67.00654227028744
39,82.96815445155481,67.01633963363447
39,82.9915258488662,67.04066442857865
39,83.02586637528371,66.9999074779079
39,82.98659467133555,67.00132444512137
39,82.99303648521781,66.95944193066784
39,83.01936859715632,66.98657304225891
39,82.9752179410631,66.9990347440393
39,83.0063164667863,66.95041509154493
39,83.0263542897416,67.00007073504314
39,82.97639455461189,67.02202544757067
39,83.00135551926978,66.97467883111347
39,82.99105160789786,66.9775181190348
39,82.96986198131239,67.03881848408606
40,82.97333159486783,67.03400026566696
40,83.01659062711978,66.96212185006588
40,83.02067322538606,67.03942222273983
40,82.97160213576967,66.97531851002287
40,82.97430997994267,67.00548881578003
40,82.99975932066499,67.03824366219024
40,83.01244189455637,66.96138859709862
40,82.95220799864786,66.98630796781369
40,82.9935880243445,66.96643270845375
40,82.9879993490248,67.04065408698729
40,82.99751937203203,66.97296425512273
40,83.03103271910007,67.02002275749693
40,82.97055742353247,67.01194857241258
40,82.99753465536772,66.95893438046997
40,83.01888714954828,66.99040418975908
40,83.01948730902289,66.9869561805468
40,82.97219510212774,67.01199238157345
40,82.98476272266782,66.9596774572844
40,82.9960371149765,66.99505225910139
40,83.02482086319243,66.9978763115219
40,82.97278550971406,67.03317514262255
40,83.019910986726,66.96144106483405
40,82.99376233915568,66.96551797991876
40,83.00394646664259,67.03083860108157
40,83.01531480510278,66.99118731707169
40,82.98501028817596,67.02664582131365
40,82.98616628219271,66.96879055465855
40,83.01224182513597,67.0040978625225
40,83.00856672999713,67.0196016612816
40,82.95723228031935,67.02103069784131
40,82.98027395748647,66.9911909804465
40,83.019182642132,67.04096416577954
40,83.00749997503668,66.97757622700331
40,83.02234637333704,66.97249137645625
40,83.00445771197688,66.98251023446919
40,83.04707250218698,67.00866996828312
40,83.0114728382952,67.03753088296726
40,83.04613515583601,67.00075959564097
40,82.9833707650257,66.97556943945945
40,83.0224722784892,66.95708449626552
40,82.99684059074049,66.97045421676846
40,82.99633512044943,66.95360144109611
40,83.00635488782315,67.01202879189415
40,82.9548154835365,66.99977564553353
40,83.03838523882767,66.98208657017253
40,83.01034304209071,66.96931438254713
40,82.96972943435517,66.96274510375723
40,82.99400033626728,67.01719836251002
40,83.01931217501122,66.9875403552383
40,83.01228360432657,66.99428825599112
40,83.02556316593375,66.9922317497913
40,82.95849134070646,66.99815565382968
40,83.01670769639594,67.00793943706391
40,82.9851328802642,66.9699888656899
40,83.02432650650876,66.98629601722422
40,82.98569956689315,67.03059381891582
40,83.003842516723,67.02830315711226
40,82.99291366930566,67.0324847464308
41,82.97118500256526,66.96202254862182
41,82.98682259397182,67.00229893552671
41,83.01724531204576,66.95748111573657
41,82.98793771773354,67.03743228422235
41,82.96486325147615,66.96718506744082
41,82.98583188787894,67.02111655965346
41,83.02376097048253,67.03874344387764
41,83.02153222699224,66.99718816983177
41,83.01446736740225,66.96290357814011
41,82.95752132423705,67.00504241544462
41,82.97901162432075,66.98142389718127
41,82.96367559096873,66.99887557449193
41,83.00965454018348,66.99530870487692
41,82.98584821901375,66.96837339613722
41,83.02510244814614,66.98430850175296
41,83.04636594045905,67.00063915278707
41,82.99795115200918,66.98143289473856
41,83.03879829795662,66.98565910457658
41,82.99976285053232,67.04306700402142
41,82.9832515610403,66.9598671729398
41,83.01840195411806,67.0032691107691
41,83.00293208289288,67.003020255778
41,83.00882289178315,66.98226260712907
41,82.99250963665901,67.03038058141466
41,83.01299400255213,67.01157059838533
41,82.97568292650458,67.00035318511961
41,82.96530052666749,66.97828647703994
41,83.04442864870548,66.97925463399505
41,82.99606608626225,66.97307425606657
41,83.00690973703786,66.95906166297246
41,82.96852111098562,67.0025555470843
41,83.0299958462851,67.01760997041916
41,82.99760776874628,66.95385217802793
41,82.97408073889727,66.97911060093456
41,83.00523667677503,67.01767984936326
41,82.99219917607431,67.02702222448221
41,82.98268823525585,67.04290924722024
41,82.98099311186662,67.00579817575093
41,83.03699276917078,66.97038994016798
41,83.00077398916713,66.98143346505265
41,83.00482853563425,66.97793477645016
41,83.00696440346294,67.00330433220476
41,82.97544794508657,66.97563896197643
41,83.00346454198018,66.97793034765914
41,83.03297777051652,67.01516357519259
41,83.01676086229371,66.97829646650105
41,83.02070236421672,66.96706632198114
41,82.97888086498706,67.03672813058247
41,83.02360249328247,66.98503213400966
41,83.04494879550748,67.01684102684706
41,82.98705329055034,66.98506722164633
41,82.9979022320646,66.95164964798533
41,82.98737904723131,66.97789479095528
41,82.97687054456233,66.98513419392356
41,83.00221265466762,66.99292867402576
41,83.02307387630024,66.96386787163242
41,83.00596641669948,66.98711946550587
41,83.01670885834663,67.02476417398884
41,83.03104619289948,66.97357270691029
41,82.97792219632828,67.02194040836298
41,82.9904391561304,66.97775951598696
41,83.01912703965563,67.01857908077446
41,82.97616124056096,66.96471751974076
41,82.99828191600449,67.01716307540967
41,83.01154262809126,67.01075459628609
41,83.00314799221512,67.02348402611744
41,83.00654608193912,66.95206317471695
41,83.03504132590358,66.97769766400783
41,82.99339471400467,66.95692747106645
41,82.99780001595705,67.02099601665279
41,82.99007806701829,66.98367282669498
41,82.9999536099284,67.02693661391416
41,83.01868116911396,67.04026488787261
41,82.96868255060578,66.98316039106369
41,83.01572474853984,67.00077699742182
41,82.9532344670483,67.01121099964081
41,83.01967505566755,66.9899979751961
42,83.0182010125867,66.96393376291857
42,82.98690350033162,66.96959763978386
42,83.0052349926334,67.01822811157089
42,82.99602089424525,67.03533436939453
42,83.01324065425086,66.98321723153913
42,83.02013089681033,67.04394626631937
42,82.9654863803699,66.97435578853727
42,83.03108040734946,66.96779253636973
42,82.96003013621741,67.00815705032726
42,82.9727855176984,67.0172502741934
42,82.99952326767972,67.04070470102711
42,83.01971747381137,66.98472810635711
42,83.01567808121976,66.96111205530093
42,83.03775329390697,67.01512916956665
42,82.9532221283205,67.00968982196117
42,83.02035539868967,66.9825406654656
42,83.0377357706449,66.98952412729011
42,82.97884393955864,67.00773876765865
42,82.98135217008176,67.01881093825133
42,82.99200064948019,67.0187624990381
42,83.03281597291942,66.99076018426668
42,82.96398105348126,66.99675213507479
42,82.98295610454298,66.96692441021042
42,82.9929725271508,66.99999098906491
42,82.97123215557266,67.00178633057517
42,82.99922173909461,66.96836618958321
42,82.96296428305179,66.97946469640478
42,83.04059836402703,66.97746207021632
42,82.98513955813064,67.03327125816472
42,82.95918068854415,67.013731072299
42,82.99277900367379,66.9898852330119
42,82.9844698053995,67.00756210750116
42,82.96248590767541,67.00533227630277
42,82.9730252663596,67.00265357651595
42,83.049057993432,67.0010458442305
42,82.96918704144045,66.97965647783977
42,83.01956032853892,67.01467092224263
42,83.03758370666866,66.97366370690473
42,83.0405396144961,66.97733249633092
42,83.01891909438135,66.99175664380535
42,82.97618244839963,66.95710193719297
42,83.02091109570341,66.99186102444635
42,82.96875544753837,66.96392369414947
42,83.00674123753812,66.96836104119095
42,83.02693194965727,67.00296828962126
42,83.0061090599513,67.03755843621427
42,83.02207295459897,66.96415740132923
42,82.9800370483092,67.01268457048992
43,83.03099222905816,66.9694969551578
43,83.01659722522808,66.96950774839442
43,82.95847106486447,66.98677248516212
43,82.99732008293168,66.95295273090599
43,82.99546122329441,67.04214244380564
43,82.99745846254189,67.01523186600281
43,82.99327583982584,67.02056383972352
43,83.0270067383601,66.95917973943045
43,83.01958062481725,67.0033826186686
43,83.04924368928701,66.99691007960944
43,82.95082823585058,66.99296577760315
43,82.99401139760138,66.97515543722747
43,83.01252723678724,66.97884140153063
43,83.0085313575583,66.95951478559059
43,82.98780328750112,67.03686263328088
43,83.04278082312788,67.01781249756253
43,82.97547564093331,67.00776496185935
43,82.9741015134815,66.99837623775525
43,82.98672214630305,66.98845506674716
43,83.01121201550951,67.04232737608055
43,82.98416333029127,66.98548127573066
43,82.984226394795,66.95890105522994
43,83.01332632579178,66.99688233926932
43,83.0346274974619,66.99417864371149
43,82.95873804874262,67.00008234894099
43,82.96012545403987,67.01978431736886
43,82.98840296273285,66.99180678687763
43,83.03783367976308,66.9771903524708
43,82.96998799816011,67.01098457649275
43,82.9946066816644,66.96646256153583
43,82.99188397223332,67.00995743469171
43,82.95580881455002,66.99715942252024
43,82.9728449228626,67.00122547147845
43,82.98841281283106,67.01189033002012
43,83.04322631517,67.01730925662655
43,83.04090972590916,67.00310766942036
43,82.99081547846752,67.00513579923914
43,83.01672079091256,66.99047690693587
43,83.02094955633005,67.02792277940023
43,82.9615836335645,66.97909363589729
43,82.96086293610165,67.02624989757511
43,82.95739276203395,67.00294987631781
43,83.00875834102813,66.98410135935421
43,83.02085635138064,67.03983495846467
43,83.00003794311807,67.01350113844094
43,82.97833277089532,66.99982809696498
43,82.96362639240395,66.96702019446903
43,82.98832113591969,67.0348098670998
43,83.01860038478627,66.9864215556848
43,83.03995251217958,66.98591802781334
43,83.01634051088627,67.00131517292559
43,82.99633263528452,67.02166150006168
43,83.02403366453953,67.03888691112469
43,83.04556137526464,66.98866864048462
43,82.97195860596058,67.03923946521131
43,83.01365895044175,67.0310164969069
43,83.04538289170286,67.00993298846811
43,83.00524819190049,66.98151725511353
44,82.96800602301768,66.9643845082252
44,83.02897558407577,66.98851834435452
44,83.00255702852779,67.02341449375002
44,83.01779376405186,66.99880399080821
44,82.9767778608295,66.97413566564569
44,82.97008893660896,67.02304228649753
44,82.99744421461763,66.99705486458062
44,83.01922879868107,66.9962873453385
44,83.00039859141259,67.00678360320065
44,82.96345097304595,66.99105590701268
44,83.00784598899372,66.9530120393805
44,83.00988335099596,66.9951818790194
44,82.97614910346266,66.97125651117906
44,82.99875936964337,67.00618227239828
44,82.99003250992084,67.02004247111476
44,82.9963893602339,66.9835947009537
44,83.00581025769789,66.99441837527365
44,83.01544929783908,67.02122724036006
44,83.03219865913198,67.03320471302274
44,83.00585285947012,66.98753712775215
44,82.96751283268526,67.02739648563812
44,83.03478263133968,66.98841892531308
44,83.01087556285381,66.9870993730042
44,83.0396416575871,66.97311069107975
44,82.99652742994209,66.95614008219114
44,82.98605807112337,67.0060846277966
44,82.98204011309832,67.037957811893
44,83.01394095931136,67.0146607248886
44,82.97711085033022,66.99402378401196
44,82.96054863829868,67.02985399844378
44,83.035112752564,66.99226458596245
44,82.9929340803042,66.95617986704362
44,82.98365252619831,67.02586818388781
44,82.9829324448738,66.97155146765542
44,82.95413656663735,66.98517763767877
44,83.03402613711708,67.02933163754635
44,83.00284743111176,67.01013880410667
44,83.01556010833107,67.02861405262438
44,82.99192001750956,66.98940847531425
44,83.00517878778523,66.968983598883
44,82.99594086753736,67.02444316528847
44,83.01440620840361,66.97910578874902
44,83.03189244786569,66.98463138005943
44,83.00451431093394,66.99002190692423
44,83.00064002442855,67.02890818590154
44,83.01028674722065,66.993473128539
44,82.99192339458125,66.95788074892495
44,83.00263213382001,66.98688353990731
44,83.01431845589579,66.99744897257389
44,83.00513124586652,67.01252226319264
44,83.04225033395694,67.02640936775147
44,82.99187582932757,67.0087495780778
44,83.00169882368547,67.00425404454832
44,82.98621614850211,66.96269212523335
44,83.04183585972245,67.0174565968531
44,83.0072779197941,67.0126380610944
45,83.00088126247584,67.02224944976537
45,82.96631236994041,67.03133896131312
45,82.97086256303697,66.96124588668127
45,83.00039859141259,67.00678360320065
45,83.04268230746428,66.98456426023156
45,82.99150201500086,67.04247712846528
45,83.01134825510381,67.00554125901127
45,83.01506253435458,66.973427054047
45,82.98361387629907,67.01950268546935
45,82.97390749684601,66.99166323220544
45,83.00968587780385,66.9733506676153
45,82.9527989491162,66.98555556045011
45,82.9633947057993,67.01072847107625
45,82.95506840120619,67.00368258196346
45,83.01725200812913,67.02622061486898
45,82.98275751770868,66.99254853954847
45,82.99136390777532,66.97682543926122
45,82.98359415442359,67.01865081869659
45,82.9958495654977,66.9923914654967
45,82.98229642598749,66.97890918699485
45,83.03413741662483,66.97203779858894
45,83.02405028143323,67.01550245412433
45,83.02988197777755,66.97546525132593
45,83.00153847857473,66.99881015893534
45,82.99281982850664,67.02824849977188
45,83.01924847773701,66.9590665048198
45,83.02149581151352,66.99051592087349
45,82.96279719853926,67.00112280649105
45,83.01902092125977,66.99645968081464
45,82.96055401812009,66.98692897845362
45,83.00028992547495,67.04381675326346
45,83.02235069512916,66.97224875231947
45,83.03423308778196,67.02488611765489
45,83.01128370564112,67.0067710327033
45,82.98050905180544,66.98175047627959
45,83.03085618922863,66.96888443120132
45,82.99743384820795,67.00490498456031
45,83.006684787065,66.98356228506483
45,83.00412511519473,66.9713529131124
45,82.99263598252114,67.01145939887958
45,82.9878216763969,67.0372849271444
45,83.04586861075865,67.01613207645018
45,83.01378078913584,66.99876363430884
45,82.98403885645064,66.99102764384473
45,82.96314553953671,67.02871994071744
45,82.98372222629853,66.98338065134912
45,83.00341974165688,66.99799414873279
45,82.95725218128072,66.97431978182505
45,82.97125800347789,67.0022595568803
45,83.00452870144133,66.99113101356171
45,82.99904918821227,66.96726154125962
45,82.96172869400297,67.01165910885872
45,83.00126554207928,66.96361904657573
45,82.96058660039009,66.9853732488843
45,82.98865020115073,67.02288962460104
45,82.99771343693551,67.04803554923244
45,83.03158860017926,67.00041826793168
45,82.99257083929395,67.01886998176418
45,83.01275005424709,66.95390463492119
45,82.96229700787408,66.97536123352675
45,82.98595409114984,67.00319838950152
45,83.01741416293041,67.00145767038696
45,82.99026806290686,67.02212108062258
45,83.00489059189631,67.02926230125294
45,83.03657824798866,67.01150717607608
45,83.02496962155581,66.98811695417545
45,82.99774970209396,66.99641130392536
45,82.98529727443534,67.02249591093974
45,82.98582135043385,66.9920577692438
45,82.9538546745941,67.01468120715263
45,82.99663283330555,67.01801621044356
45,83.0274614856321,67.02970727401885
45,82.99974945784153,66.96411988428831
45,83.0269513474687,67.00250863757722
45,82.99810207931733,66.9545058432441
45,83.00379283071379,67.02267924698295
45,83.02663297910267,67.02943624322322
46,83.012793997153,66.98300768957662
46,82.96626966624811,67.03416925233675
46,82.98854181769637,67.01973446201784
46,83.03462150920626,67.01305414470431
46,82.98622146714669,66.97598152718211
46,83.04237173243746,67.00988616555485
46,82.95496582145798,66.98860345587174
46,83.02640190686178,67.03904724301793
46,83.03209272573469,67.02466584483808
46,82.97823474728843,66.9752851355545
46,82.99432174642244,66.99827641270261
46,83.0242246930307,67.00339623296617
46,83.012417264976,66.96982522110004
46,82.97466807820429,66.96783034278172
46,83.0025621938551,66.95969586812879
46,83.02666052798189,66.9713771945162
46,82.97113374692506,67.01737789860466
46,83.0171339195584,67.01414019604208
46,83.04019796150533,67.00063373876893
46,82.96460663958084,67.00674460456685
46,83.0226277168665,66.97907271812853
46,82.96545476468532,67.01675534682406
46,83.00598140439352,66.99722375655764
46,83.04110613341923,66.99197520744349
46,83.02246677301697,66.97289307246679
46,83.00243702583738,67.0422899452846
46,82.98707430236759,67.0174137823142
46,83.00221607271163,66.97400134825828
46,82.97436053495117,66.98257456822718
46,82.97850636312909,67.02506813461363
46,83.00588812096291,67.01416788997273
46,82.97687713326954,66.99364206932118
46,82.99734372037398,66.98479600049595
46,83.02785372166893,67.02739731663557
46,82.99812381196016,66.99039693495575
46,83.01246337758501,67.03900443995938
46,82.96539659016054,67.02845932731421
46,83.01649033063057,67.01025603757088
46,83.0107193871407,67.00362332376329
46,83.01444245362659,66.99268218166829
46,82.97973474595612,66.99000593633826
46,83.01630628188691,66.99858323670911
46,82.96276562041216,67.02175195813813
46,82.98859835040416,67.04012720253748
46,83.02350035801986,66.95707326835259
47,82.98856080615681,67.02115366556326
47,82.98133272092758,66.99238003795726
47,83.030691965199,66.98338367522959
47,82.97444735079503,67.03692088533649
47,83.0103454855314,67.01865273702299
47,83.01255782671528,66.96933835091558
47,83.03602083154682,67.01542769677063
47,82.9949759848238,67.03721162184002
47,83.01841999638403,67.0168782946799
47,83.00040141927524,66.96815125731543
47,83.02768820298871,67.0062398349491
47,83.01152330335162,66.95793355214083
47,82.96147512073513,67.01735366577627
47,83.04077030017977,67.01441882444288
47,82.97648734481841,67.0407660164964
47,83.01834992567511,67.00945869341056
47,83.01032581387072,66.96398284182686
47,82.95322257183778,66.99296337032709
47,82.98067574974425,66.9981851772011
47,83.01234612875673,66.95606519365329
47,82.97247320825115,67.02496460874185
47,83.02417281232918,67.02977220478374
47,82.95767956613498,66.98260571056291
47,82.9912848960402,66.97965088201187
47,82.97470608324913,66.96190580636927
47,83.04289676558275,66.97800580588797
47,82.97918015953873,66.99350133919349
47,83.00906391421343,67.00768820936972
47,82.98499732053052,66.98019374487076
47,83.00184602191578,66.98836129227662
47,82.99943543486395,67.01202684748368
47,82.98343929997459,66.99537391567476
47,83.02032987489366,66.95804189106097
47,82.95402052100923,67.00150740807807
47,82.95531665343174,67.00039576018494
47,82.98609833295257,66.9983425025411
47,83.02910032198315,66.96645138332917
47,83.02938217677931,67.00293348165704
47,83.02336273428926,67.03234975910297
47,83.01831147145866,66.98348857520679
47,82.96778870797533,66.9738701051971
47,82.99751854295506,67.00054508035899
47,83.04268414884922,67.0058678926942
47,82.99145357924937,67.02379559302236
47,83.00848586991405,66.9791509771396
47,83.00814701110366,67.02275398498143
47,83.00145561978174,67.00859639311886
47,83.01014082829609,66.99669696190567
47,82.9818714336574,66.97915706262222
47,83.04358316738686,67.00084504048091
47,83.01363993609682,66.99524965494248
47,82.99302161638795,67.00445731159114
47,83.01282397542,66.955304137637
47,83.02155196185491,67.02480612666497
47,82.99769554788003,66.9944508571814
47,83.04374169608838,66.97970872841701
47,82.99828860717504,66.95980120843157
47,83.01632664475963,66.95484603908423
47,82.95950338531895,66.97560734303575
47,83.03283151565316,66.98273619098077
47,82.99943343301499,66.98125473183447
47,82.98943054995844,67.02059505132546
47,83.00374659997271,67.02955599183765
47,83.02750977399954,66.96704253892432
47,82.9647899798826,67.03212207343437
47,82.98209603283597,66.99007889847253
47,83.00860462672078,66.96136905116867
47,82.97566333479523,66.97198246874537
47,82.99481325380968,66.97151376449072
47,82.9926956918007,67.02642872467786
47,83.02851866114233,66.97009125045295
47,83.03402961039028,67.00090680788136
47,82.98700735545226,66.98606932771598
47,82.97701362039663,67.00446250219112
47,82.98205839212284,67.04147207112196
47,82.9699661791362,67.01017506350958
47,82.99079715755579,66.97597018281624
47,83.00641222474545,66.98723901151766
47,82.986562958937,66.98931105731556
47,83.02158355434575,67.0380859879502
47,82.99696960611314,66.99261122026992
47,83.01740345466716,66.99958273185983
47,82.97538414257907,67.03317317093064
47,82.98276473503037,67.00858266972428
47,82.98802864689304,66.99855105283362
47,82.99808937362394,67.03802607270748
47,83.02205286919117,67.03149821627028
47,83.0385020415583,67.01303426819545
47,82.98009964078594,66.99108466174391
47,83.04077030017977,67.01441882444288
47,83.02715133234616,67.02939146883986
47,82.9583440866432,66.9875864754238
47,82.98136020008604,67.02915053539799
47,82.96732756033406,66.97715665538566
47,83.00826393486336,66.99414422205693
47,82.96023707845973,66.98564337016508
47,82.99644473058082,66.99776752377188
47,82.96945215755288,66.98958418894371
47,83.01231750101778,67.02057533069879
47,83.01129701402907,67.01529291772617
47,82.98627364062462,67.01380324019175
47,83.03906546421602,67.02506959417867
47,83.04124019138152,67.00107214533783
47,82.97045791175037,67.02797550995673
47,82.96273592056319,67.013385324239
47,82.97895759555897,66.99358425519287
47,83.04426104692843,67.01360954096494
47,82.97435441262651,67.03963198536671
47,83.02749614572448,67.02935267721733
47,82.99688291237564,66.96339837847661
48,82.98091330584572,67.03599959691793
48,82.98492037606965,66.9979541391723
48,82.95441852232923,66.98587775306638
48,82.97633080815608,67.00684921526548
48,82.9756719095841,67.01150690385236
48,82.97846721244488,67.00341677887455
48,82.96157196779242,66.98632148753252
48,83.0135302293946,67.00672125305601
48,83.02019322315245,67.01585471860326
48,83.02773121684312,66.99349183150338
48,82.97710151441473,67.0116234066508
48,83.01202292694884,66.96959146730082
48,83.01490470222252,66.97415846080469
48,82.97820515959448,67.03469222055375
48,83.01967505566755,66.9899979751961
48,82.98173117604469,66.966424595163
48,83.01986051916332,66.98458420857679
48,83.00470031204772,67.02169968197278
48,82.97248000823508,67.00292665089361
48,83.01612896952025,66.97935846052329
48,83.02014741253619,67.0006744192882
48,83.03241717215067,67.00260596135752
48,83.01747893587708,67.01441020283085
48,82.98144115318297,66.9970116765779
48,82.99309271483543,66.95836241618791
48,83.01604774516333,67.03657520527346
48,83.02004886872832,66.95631657447771
48,83.01421256045474,66.97354831722912
48,83.03266830055128,67.02862333608127
48,82.98294155375918,66.98297409074975
48,83.01261736888691,66.95658117628513
48,83.00165809371902,67.04403817802091
48,83.0150861360003,67.01773822337037
48,83.0031457175731,66.98888061716092
48,83.04876321233347,67.00697701580214
48,82.99860686014732,66.97658623295129
48,82.98439129540425,67.03491810899926
48,82.98067574974425,66.9981851772011
48,82.99664029858167,67.0104908312568
48,83.0261210831334,66.96387780615186
48,83.03676833786311,66.99713099107346
48,83.02774780047305,66.99208544783822
48,82.98002468246221,67.04478629028891
48,82.964768685447,66.98605683666013
48,83.00413437247765,66.95147719024551
48,82.95733820324845,67.00798169049314
48,83.0041258422005,66.96455737657617
48,83.00490964792907,67.0467514373195
48,83.01701563041512,67.00911248811678
48,83.00343274497241,67.0327944014657
48,82.97897098746057,67.01943857063627
48,83.01050703716935,66.9855069387333
48,82.97524164096154,66.96743334457238
48,83.03730776719198,66.9851166571302
48,83.00543590817894,67.02951040468236
48,83.04088525946341,66.97325126111011
48,83.0391071958826,66.991853227261
48,83.02964849686325,67.01936978912252
48,82.97859754169369,67.00161907284816
48,82.9701810649803,67.0393053856437
48,82.97229049367172,67.03451399073901
48,82.97403011748158,66.98210747803337
48,82.96409419029278,66.97614063715534
48,82.98669818904034,67.0222016152813
48,82.98035315053396,66.9551638109735
48,82.99635544388111,67.00785229556766
48,82.97696694866133,67.04222488359747
48,82.98486431017277,67.0100080862881
48,83.0023126736582,67.01643372665663
48,82.95506622551254,66.98670069297542
48,83.04749418953146,67.01282588517329
48,82.97876366516289,67.00038575938079
48,83.04205634892749,67.02440397266314
49,82.99250342511893,67.03940205640117
49,82.97406444082624,66.96239383699763
49,83.01191017795124,67.01527728471619
49,83.00798615807258,66.98644436671142
49,83.02041410482867,67.03284284580049
49,82.99728848337632,67.0069334919449
49,82.99196723156054,67.04569253185792
49,83.00116320406381,66.99706389382739
49,83.00380093651695,67.02410400328137
49,83.02519992538438,66.99649149637632
49,83.01712492564643,67.01207253474219
49,83.04022546166024,67.0287390475653
49,83.01652012943654,67.00805033941687
49,83.04636100375448,66.98236815918686
49,83.01025663545552,66.98543331446322
49,82.99216735630222,67.0080712814428
49,83.01881736352132,67.01260094216292
49,83.03097962774662,66.98952999704173
49,83.0323335607677,67.01237689023765
49,82.98271791602397,67.03674995645045
49,83.03839860323306,66.97526007481926
49,83.01789543147066,66.98186352909744
49,83.03734912027147,66.98420152117188
49,82.9886452134144,66.98659046693145
49,82.99475832053358,66.98192627687355
49,83.04499977264332,67.0035409804022
49,82.97513449513842,67.0305072329467
49,82.98379734978651,67.0230037186288
49,83.02868551736273,66.9910690348224
49,83.02570050875798,67.00537040005517
49,83.00358115214898,67.00966303489572
49,82.96307170423074,66.98257465265462
49,82.98142563451157,67.00738021285811
49,82.9710142749787,66.97197001915787
49,83.00383456897866,67.03521993843185
49,82.9688372903746,66.96437918794408
49,83.01173327228254,67.03788763623582
49,83.0127081642139,67.00405692639843
49,82.99386496982804,66.98670243291133
49,82.9649625849615,66.96489820095091
49,82.98634979068322,66.96547277908498
49,83.00389872150744,66.99697058335124
49,83.02265250879839,67.03088374334592
49,83.00692820180224,66.96260922435138
49,82.9929725271508,66.99999098906491
49,82.98594789089562,67.01889057983298
49,83.00270865461425,66.96292146908817
49,83.03627730123607,66.99523994237335
49,82.97887660633177,67.00405937275053
49,82.98469678171166,66.97160203260385
49,83.03045290695374,66.96306745375924
49,83.03033815115145,67.0135081959624
49,83.02771896004263,67.02495940038155
49,82.99308023256364,66.99322767296007
49,83.00418245518429,66.95192677519161
49,82.9992627305282,67.02161690515699
49,83.00075629373185,67.04486146325853
49,83.0099786039891,67.01087321203171
49,83.03163692232405,67.0153372126197
49,83.02707509945331,67.01264223216467
49,83.00205972577403,67.04882879113924
49,82.98176402052914,66.97545832170243
