gene,x,y
49,83.00334812570782,67.00881891636305
49,83.00231017809278,66.98733486778046
49,83.011294494357,66.96145961689031
49,82.95462891956015,67.01229172678804
49,83.01710560782101,66.98849717177896
49,83.03607713590536,66.9932307719431
49,83.02737419083257,67.0377057693101
49,82.96324995862663,67.01899237666719
49,82.98153187302408,66.98547495421506
49,83.00709340227009,66.96731152451063
49,82.979108063012,66.99561108152078
49,83.0164414553911,67.00165913515207
49,82.97716143927455,67.00673808366015
49,83.02044275998176,66.96582440325213
49,82.98486431017277,67.0100080862881
49,83.0350948984059,66.96520851837273
49,82.9724013512431,66.97900560099652
50,82.98636037143032,66.98125009595738
50,82.95681256189907,66.99577132253249
50,82.9558578545026,67.02059149235642
50,83.0198028163918,66.9686877889726
50,83.02118103707322,66.97911314032339
50,83.03212343918993,66.99042724713368
50,83.01892275900438,67.0160406151394
50,83.00918818729798,66.9890776970908
50,82.99137213739236,67.0431109525118
50,83.03056422129399,66.98634826380251
50,82.95767956613498,66.98260571056291
50,82.99701055423625,66.98082901986169
50,83.0237589864713,67.01791868424064
50,82.98054241046741,67.0189805020124
50,82.98328197582958,66.98205289931052
50,82.97135517043766,67.02429722838137
50,83.00371328519594,66.99489413657938
50,83.03960952239859,66.99078330345556
50,83.01146877187304,67.020993490956
50,83.03085195421035,66.97850975840598
50,82.96875879312002,67.02530584102844
50,82.99129634594497,66.95298880430032
50,82.99561279199102,66.99302300964146
50,83.02824399244417,67.00259114473995
50,83.01149854705916,66.95812320784542
50,82.98939305241518,67.01716327420293
50,83.01840195411806,67.0032691107691
50,82.98767086746932,66.98931821310092
50,82.99241717087412,66.98937723722192
50,83.02054309174952,66.99983485173736
50,83.00378318173111,66.99614116433284
50,83.01189481904517,66.99376908188044
50,82.95292552116611,66.98744312867885
50,83.0094593333669,67.04574390074033
50,82.99063549958151,67.00678487316458
50,82.97850835680676,66.99814786135242
50,82.96323361919396,66.99545308868262
50,82.97354748833885,66.99548977094179
50,82.98824797080135,67.02258083345502
50,82.99910659165982,66.98982989742146
50,82.95250799127828,66.99898718331923
50,83.04389202230948,67.00095989369441
50,82.97378401636394,67.04085357226718
50,82.9635416681949,66.9722009160408
50,83.0283148618637,66.97209131018036
50,82.97551872897326,66.9944849269999
50,82.99745369452296,67.0203659029335
50,83.01666143218783,66.99826518203363
50,82.99310584929714,67.00632031499971
50,83.0321620109325,67.01404245055882
50,83.00820258445475,67.03536293969204
50,83.04834230030343,66.99070680821325
50,82.97208367631401,67.0214633735305
50,83.02638488110378,66.96128491208128
50,82.98114837627186,66.96366476552522
50,82.9751757432362,67.03595001538093
50,83.02965620766076,66.98990942089138
50,82.99006455904315,66.95701224159254
50,82.98038934759789,67.02737744624837
50,83.0392358105504,67.02785309333177
50,82.99777255264986,67.02177097404393
50,82.98069485935359,67.0094701864746
50,82.98755097860685,66.9988864178305
50,83.02911090596685,67.01884425979377
50,82.9936918129053,67.02791319451902
50,83.00490689112142,66.95725139686036
50,82.9755425525162,67.0360943422279
50,83.00886574600624,66.95161583887685
50,83.01558453772319,67.04103296913115
50,83.02394213459539,67.04243950166936
50,82.97093314498292,66.98408824159229
50,82.97076690621994,67.01621716258205
50,82.98472790898724,66.9962665662531
50,83.02168029462361,67.0350081660274
50,83.04059836402703,66.97746207021632
50,83.00782121758526,67.01729284132762
50,82.9644952717982,66.99743920114211
50,82.99054817482164,67.00961174612851
50,83.01820477109571,66.99702458669071
50,82.98688314274374,67.02437548827321
50,83.03534716331139,67.029642903339
50,82.9617302407088,66.97261495152735
50,82.95921064534015,66.99916065657935
50,82.96164092274593,67.00377499402765
50,82.9950569056664,66.98110084784757
50,82.96532254201563,67.00506635259208
50,83.01683638211925,67.03061788410325
50,82.98300358228413,66.97260177256021
50,83.02564245254408,66.96981983693607
50,83.03614945731036,67.00003937021353
50,82.99585263053092,66.98347076032415
50,83.00226696605972,66.98117900840406
50,82.97802671776368,66.97878683167681
50,83.03035558281154,66.9737282872468
50,83.02084234271204,67.00579479810011
50,83.02016054317939,67.03894583997578
50,82.99281408003324,66.9730986655848
50,82.97092392567127,66.96362240248678
50,82.97461847076308,66.9944114361939
50,83.0085796171205,66.99673921132249
50,82.98142846538633,67.00130216290212
50,82.97162248938979,67.02797418079538
50,83.02301005559704,66.98961163244913
50,83.02841169518095,67.02539559943482
50,83.03392448421333,66.9677634922707
51,82.98598444657168,66.96302649688509
51,83.02846274164901,66.99899811942183
51,82.97037955711754,67.03904193388215
51,82.96770666410781,66.97405755561904
51,83.03022244495666,67.00756457062623
51,82.98474688469219,67.0013265105393
51,83.02597019028987,66.9582898826864
51,83.00545353429436,66.97218356167751
51,83.02203102605695,66.96030607492368
51,82.97031461490178,67.0265238100598
51,83.00936588103751,67.01352403099061
51,83.0015435745161,67.04509458501718
51,83.0295135239281,67.02825763878788
51,82.99116686670925,67.00509566748404
51,83.02027649202032,67.00088445302127
51,83.01588169683019,66.98925942806876
51,82.98079904781595,67.02609684250889
51,83.0017502890473,67.007067289953
51,83.0114600027869,66.97665546912279
51,82.9849775776473,67.02866487375026
51,83.01913828001284,67.02964989327099
51,82.98624302610693,67.04504036217995
51,82.96080810310868,67.00482009650904
51,83.02640796309434,66.95942998296582
51,83.0226293852592,67.01489208624356
51,82.96692503267003,66.99144858772961
51,82.9903483764675,67.03429929775916
51,82.98628724654425,66.98345440087239
51,83.01072122705781,66.99061087472437
51,82.99650363401217,66.98207161326837
51,82.99713289481842,66.99558089020695
51,82.95766831901271,67.0256031808461
51,82.9853713486743,66.96558178520476
51,83.03155189695208,67.01313283803827
51,83.0409069140881,67.02752118094357
51,83.04651568374803,66.99074751630152
51,82.9867590822392,66.95343568804195
51,82.9783247956412,67.0121066824746
51,83.0100864277835,66.99465194093835
51,82.99277763304976,67.00538211610473
51,82.99701696026943,66.973997599228
51,83.01664836237616,67.02539920485658
51,82.97789433332427,67.04122717019705
51,82.96573776780592,67.02784294674902
51,83.00498248552954,66.96599645904223
51,83.01143396931037,67.04315249899089
51,83.03742585271308,66.97745573080287
51,82.96966024275025,66.98599470736004
51,83.01219523214623,67.01236930796419
51,83.02344965753971,67.01917192589933
51,82.97863528485901,67.01314878443699
51,83.01697281265946,66.99196473363193
51,83.00604738042273,66.98497753652167
51,83.0366004142285,67.00533090009296
51,82.9773210792328,66.97732872120831
51,82.9607337372602,67.01898785117753
51,83.02911301144897,66.9807379523721
51,82.96394183397845,66.99489098581671
51,82.98999992039153,67.00049584873881
51,82.98161375651142,67.0047337958582
51,83.02752122192123,66.97560682141032
51,83.01231750101778,67.02057533069879
51,83.03648103850882,66.97781678280379
51,82.99725429885862,66.99318592080411
51,83.00412754324498,67.0024023444873
51,82.96768845400834,66.96380375093175
51,82.99621057914531,66.98235768850087
51,83.01673061463201,67.01624997515417
51,82.98013000765236,67.03635220273819
51,83.00941702032468,67.00519154765861
51,83.0174812444394,66.96767712442117
51,83.03133643046122,66.9853776479446
51,82.97889561742412,67.01061814714836
51,83.01395762855256,66.97974316110124
51,82.9941814982546,67.02294948519423
51,82.98107209857706,66.97169049997015
51,82.97105558528581,66.97377363277322
51,83.01082876163743,67.01972669932609
52,83.02128781146493,67.03185814332505
52,82.99119230029903,66.98462716081238
52,82.96641575350553,66.98299502106596
52,83.00905244280082,66.99026308782653
52,83.0392358105504,67.02785309333177
52,83.02656736799756,67.0258409325965
52,83.03198410146592,66.96802045968852
52,82.98844794496817,66.9776514778846
52,83.03114111132749,66.99091643752422
52,83.03818252994581,66.99923533874896
52,82.98953430921333,67.03823333144682
52,83.01784855748461,66.98140079549522
52,83.00106644453967,66.9635337732435
52,82.95080193869984,66.99639823599595
52,83.01878742933175,67.0066461382906
52,82.97778874073383,67.00891517851923
52,83.0343000714804,67.01666026142915
52,82.99968708908803,66.98973381495364
52,82.96458272811894,67.02692053712204
52,83.01897435510482,67.01077874288391
52,82.99388110018133,66.97558184383385
52,83.0165168951406,67.01524376994745
52,82.96253839297404,66.9826257816916
52,83.00236896535964,66.98130675709596
52,83.01493558877272,67.00512327669016
52,82.99362319779478,66.96403687416695
52,83.0097318201034,66.9937384525015
52,83.0097355155352,66.98648555694099
52,82.98729976408835,66.98595193347462
52,83.01655073088477,67.0137552279035
52,82.97970683939612,67.00129635288529
52,83.02642974074273,67.00584613438184
52,83.01805199662569,67.01013886787361
52,82.97362169993747,67.02958700738895
52,82.9954309229094,67.00731634231765
52,83.02435576888621,66.97228396721617
52,83.01683195991772,67.02882928302454
52,83.01798975392298,67.00719832371142
52,83.01028115049088,66.9993699599922
52,83.01363689071705,67.00933280891121
52,82.98059089268152,67.03970822258421
52,83.0057419216032,66.99751043918765
52,82.97853114333303,67.02209119907226
52,83.03107039228506,66.98426283212585
52,83.0134749256644,66.99527931979723
52,82.99774970209396,66.99641130392536
52,83.02560856533563,67.02094702487965
52,82.95908309527091,66.9799207151203
52,83.0475350519519,66.98877973661928
52,82.96576355894055,66.98762084625504
52,82.98421421055131,67.02245451296422
52,82.98101974197948,67.00099577534732
52,82.982918553322,66.97826100992894
52,83.02161213345285,67.04093626343926
52,82.980878434966,67.00172865565541
52,82.97968026376032,66.95920002237784
52,83.00582228770209,66.98523686365219
52,83.02914275123916,66.96260551487042
52,83.04906908360572,66.99690828993059
52,83.02778507091325,67.03229210615133
52,83.04345274203285,67.01956624186275
52,83.01397499295814,66.98556860801155
52,82.98843322951515,66.97173321920667
52,82.9799511179724,66.9985193915439
52,83.00528854650379,67.00309589521099
52,83.03383195367857,67.00744682277431
52,82.96347021563756,67.02830500964498
52,83.01955886531012,67.04265637753188
52,82.9933129475274,67.01397641571111
52,82.9832814181496,67.00987249765564
52,83.00536363258983,67.03315424396487
52,83.010993149463,66.96226175684527
52,82.9888357890458,67.04050806459833
52,83.04644401857223,67.0080543651067
53,83.00526963312629,67.01588005159903
53,83.02231242322523,66.98568939659395
53,83.03696122843331,66.9712768889752
53,82.9792674246325,67.0134735973314
53,82.96609807058321,66.98827084507333
53,82.973732132671,67.01614244889949
53,83.01069637508093,67.00657272775592
53,82.9975802099029,67.04388702619623
53,83.00891119444641,67.03719037303128
53,83.02432380806127,67.02893619764063
53,83.00840453895782,67.00041444202422
53,82.98863516403983,67.00465150807126
53,82.9939084300724,66.97842437226913
53,82.95343592881918,67.00346830074375
53,83.02515445153733,67.02512175829575
53,82.96598383882309,67.02399668247237
53,83.00349259828593,67.04838657728664
53,83.00863336092068,67.03372739895929
53,83.01411118514754,67.01849254958957
53,82.99357970808289,66.96936576223105
53,82.99342847409675,67.04485884479153
53,82.95317384467545,66.99033650849225
53,82.97390543685601,67.02276998929689
53,83.02387196361089,66.98047920077458
53,82.9999067486305,66.9915404012561
53,83.001757299943,67.04277645625828
53,83.00652861885,67.02101445579645
53,82.99258124053333,67.04673507406886
53,83.02050823958146,67.01897135665295
53,82.95547058324945,66.98899893047151
53,83.02017600080566,67.01952311929057
53,83.01924004578076,66.99795038956995
53,82.97459475036908,66.97821527517583
53,82.97113374692506,67.01737789860466
53,82.98005497351676,66.99098127263694
53,83.03742585271308,66.97745573080287
53,83.0239193068655,66.9647933684034
53,82.9728035459861,66.96032865484842
53,83.03573111348057,66.99197145652239
53,82.98110903107396,67.0082048268477
53,82.96739096758795,67.0264015774535
53,83.02394083747102,66.99139843997955
53,82.99120062399082,67.03578009322386
53,82.9878829237227,67.04332617730186
53,83.03570205178944,67.03392496714984
53,83.0029133257317,67.00348895883636
53,83.0350523816886,66.9956054150534
53,82.99654585474491,66.98744819180531
53,83.01498845618796,67.0038685643733
53,83.00543590817894,67.02951040468236
53,82.99066149801358,66.99629504708061
53,83.0273231036842,67.01379248570896
53,82.9809444142469,67.02874980714176
53,82.99437119502396,66.99471479399838
53,82.98786814370321,66.98154763738229
53,82.99689437520931,66.99005263131262
53,83.01192761715714,66.99114886357236
53,83.01615642844496,66.99989871676921
53,82.97211287244566,66.97590010043488
54,83.00421302528986,67.01234489886025
54,82.99572280344054,67.03603500741788
54,83.04631364181229,67.00773386377423
54,83.02211742858388,66.9610101742261
54,82.99359454127281,66.9997810863908
54,83.0052548190554,67.04866320531211
54,82.98823780925468,66.95514744544782
54,83.02930692477108,67.00458434338084
54,82.986626023579,66.9882825260833
54,83.02731496067751,67.00832172961267
54,83.0096524886006,67.0366424461907
54,83.03821010483875,66.98114227656693
54,83.0256029857071,66.99665730549005
54,82.97830017162823,66.99367448216132
54,83.01025818570062,66.98277475768099
54,83.02851855574039,66.9814910878458
54,82.98786040701901,66.98285428050556
54,82.99822731546921,67.04562683125017
54,83.01383957440387,67.01041403838913
54,82.96072609913847,67.01836391512877
54,82.98672698054787,66.9565641697868
54,83.01239151195357,67.04430393330028
54,83.04301111572767,66.98897600699001
54,83.00993807468633,66.96214005912428
54,82.95322257183778,66.99296337032709
54,82.98895030667624,66.98750427367042
54,83.02203781308583,66.97691905802355
54,83.0137708601172,67.0121493720063
54,82.99301454037833,67.03402216356784
54,83.03369639494545,66.97526056690624
54,82.99663190867473,67.00595578652757
54,83.0114171788184,67.00743422801109
54,82.9950569056664,66.98110084784757
54,83.01920306706894,66.99737596183483
54,82.99735175856759,67.0077884318453
54,82.98574936451041,66.98517160542778
54,83.02763623437714,67.018616367316
54,82.99979557562521,66.97566613014241
54,83.00496394518079,67.04503264139642
54,82.95390153768432,66.997349901401
54,82.96704302073447,67.00963544422119
54,82.99233126782016,66.9601635253128
54,82.96948191280104,66.97458842286653
54,83.00531837867803,67.01041782517603
54,83.00344945838363,67.02661384617598
54,82.96463934875798,67.0118131429788
54,83.0342776881228,67.00743211962063
54,82.98205903143219,66.96237111752073
54,83.00805605154979,67.03799799612919
54,83.01140262916033,66.98983604082792
54,83.01021997954213,66.97687105417927
54,82.99433163936612,67.01798521797139
54,83.01684464966509,66.98619758801925
54,83.01651189817626,66.99069711536264
54,83.0467762865529,66.98785275956729
54,83.01843869355257,67.04280237624937
54,82.95797090265093,66.9974053042323
54,83.02396019299053,66.97589670106888
54,82.99617355936371,67.01148824704592
54,82.99166579009479,66.96239094638598
54,83.01200781719223,67.01261942083471
54,82.98689689889612,66.95374346470044
54,82.99586697435493,66.96264509347651
54,83.03872342233986,66.98853379089971
54,82.99764007029133,67.00670142567678
54,83.03028086230512,67.0348256443384
54,83.02177078804392,66.99879189196109
54,83.01356321025305,66.98139794924784
54,83.01542316615586,67.00489324214202
54,83.03577903429453,66.99270785733118
54,82.99196090857565,67.03347305359972
54,83.02824112471099,67.00729397676565
54,83.044089541979,66.98395103242395
54,82.98728555434589,67.03074403401696
54,82.98519656429222,67.00829605760542
54,83.01445814069612,67.01327351905839
54,82.96466767174967,66.96842257494473
54,83.03972041729355,67.0089012684429
54,82.99428738576802,67.04421286737849
54,83.0399990769642,66.99500421733471
54,83.00467646890813,66.99945016444292
54,83.03294973991224,67.01047109821582
54,82.99171328349799,67.04429623779562
54,83.01077817035485,66.97364946145697
54,82.97061094791206,66.9968426826246
54,83.00870799953594,67.04545383525884
54,83.01225691989787,67.01605974303503
54,83.0036652744967,66.96078222365308
54,83.00777200577497,67.01268434636975
54,83.04073561347337,66.97572651226231
54,82.98683332332087,66.99220357833018
54,82.97805197013378,67.03519454944194
54,83.01722609491462,67.01789133661377
54,82.98505349548857,67.02511850611145
54,82.9696556564476,66.97554603622834
54,82.98085515103874,67.00234461743817
54,82.99160761031821,67.0185995571627
54,82.999055504326,66.96724054761123
54,83.02348731144727,67.00748351191635
54,83.00221265466762,66.99292867402576
54,82.99134902193684,67.01708733703148
54,82.98242174635271,67.00433940589497
54,82.98558370968468,66.98381867485669
54,83.02220114273699,67.04422889007088
54,82.95410902574253,66.98375743783421
54,83.04409890701154,67.01198236648248
54,83.02936027493224,66.9729246177733
54,82.99185466026763,67.04054652936247
54,83.02882058987566,66.97642379476075
54,83.00292496858917,66.95125615656525
54,83.02079656938375,66.99960104409362
54,82.97152591992025,67.0159257446073
54,83.03466306667183,67.02638959185435
54,83.03188972995929,66.96649618643393
54,83.03049396564334,67.00559700890426
54,83.02960019274907,67.01175307663422
54,82.99213799187214,66.9820738387802
54,82.98662313735485,66.96191333114554
54,82.98315287881633,66.98726033671332
55,82.98915542111779,66.9603557996962
55,83.01625497787693,66.99428612428771
55,82.97580260214342,66.97306931523114
55,83.01530622900647,67.04127388984587
55,82.97867019807205,67.02383043219713
55,82.97423869247247,67.00667051123952
55,83.01103904489356,66.98282333334862
55,83.0147448029821,67.01184039729849
55,82.96489653409671,67.00737827095635
55,82.97924570779436,67.02067576670005
55,82.98672475815997,67.01720795400443
55,83.02879270663814,67.0390423092279
55,83.01627634681013,67.04682276485298
55,82.98402256609114,67.03956335051056
55,82.99380519605656,66.98409647593178
55,82.96849335763407,66.96868817268137
55,82.97497114505938,66.96456789199952
55,83.01490953832285,67.0087058372062
55,82.98252958245679,66.99855621911902
55,82.99409823769797,66.99745975754895
55,82.99674033295568,66.97593780159185
55,83.02873458229058,66.9992503406787
55,82.99541552133302,67.01503042257907
55,83.04160234155641,66.97393347879823
55,82.95795130761832,66.9949733591865
55,83.00724004172088,66.99757004627322
55,82.96273966208071,67.00016292226266
55,83.04689282832085,67.01568209780116
55,82.99280655399085,66.95719921604838
55,83.01528656444707,66.98218236923042
55,82.98581455123436,66.98299367664626
55,82.96490328665631,66.9709761368358
55,83.00802394900973,66.95509899593215
55,82.97685448126147,67.04070371696427
55,82.98691304401548,66.98942227247983
55,82.98888978232232,67.02676307276627
55,82.99436908483351,67.03652891962041
55,82.96225721315719,66.99432928126262
55,82.95604142866208,66.99814609284387
55,83.01890425300651,67.0130310990812
55,83.0263542897416,67.00007073504314
55,83.03721498251024,67.03127144659668
55,83.01131547770885,67.03269869351651
55,82.9795413307105,66.9924149833775
55,82.959675152506,67.01888126482264
55,82.98006279691923,67.0249733857661
55,83.01677601469314,66.97562561606716
55,82.98214006109407,66.98412810384804
55,83.03876818776351,67.01212981335391
55,82.99718883969207,66.97137658300343
55,82.99604700003809,67.008113405916
55,83.01149865382915,66.99068459976989
55,83.00989479096987,67.0216961662886
55,83.01128076541606,66.99873189726792
55,83.02092990544308,66.98860741200419
55,82.96631002421726,66.97692096712271
55,82.99086076799587,67.01739773652918
55,83.00926277119372,67.04218189157771
55,82.99137636928069,66.97554846150182
55,82.97155546822094,66.99560100050861
55,82.98033932480747,67.01890078311784
55,82.98986521646296,66.97517194970943
55,82.97350733713643,66.97576310609055
55,83.04040170170417,66.9979113360553
55,83.01419940819899,66.99528497914338
55,82.96453665135178,67.00623100657555
55,83.03087755313071,67.02998518337229
55,83.01728442492099,66.96734566716262
55,82.95240492963605,67.00981740673673
55,82.9829808605578,66.96390942312487
55,83.00661459735394,66.99805224763347
55,83.02024995210357,67.0227724935301
55,83.02602984354348,66.95930131395649
55,83.01606537704238,66.99512688308799
55,83.03884019668637,67.00475622221771
55,83.0448732249971,66.98067832615061
55,82.98812848819594,66.9972641170086
55,82.99513722245298,66.97775646626575
55,83.0260941804789,66.97144719990268
55,82.97771458927366,67.00139914507639
55,82.98457136871092,67.01767999977886
55,82.98265951867286,67.01580021538403
56,82.98339077544279,67.01354508399186
56,82.97448652886884,66.97200802282829
56,83.02297321244683,66.97900161497239
56,83.04676303399822,67.00220946078001
56,83.00847923038344,66.98291930729548
56,83.01560570900482,66.9701560967525
56,83.02622988441964,67.02939103204028
56,83.04293377518457,67.01541472686755
56,83.01460210705926,66.98914798909786
56,82.97975532445479,66.9694185213876
56,82.97714450847172,66.99988673104168
56,82.98544237961518,67.04339939520807
56,83.0187349864405,66.98501939505823
56,82.99518433194476,67.01860884996341
56,82.96256602510402,66.9822673046016
56,82.99720346362218,67.02140726210128
56,82.96598683705444,67.0045910186297
56,82.99116782693942,67.0119769055668
56,83.00489903604134,66.9619507082278
56,82.9839016950858,67.04647277100493
56,82.95920751429371,66.97490573675358
56,82.98765341539024,67.01094249655365
56,82.96869058165217,67.02401307968417
56,83.04814844098034,67.00393594019994
56,82.99445944525888,67.03763486685419
56,83.04736814713074,66.99976596892384
56,83.00564344844838,66.99978254405545
56,82.9939997934624,67.01897595172797
56,83.02703285445989,66.96633414636393
56,83.00453748690312,67.02197164032945
56,83.00355632129371,67.04274365095286
56,83.00184676810264,67.04389524677407
56,82.98860298318604,67.03070573664999
56,82.99806167302091,66.97709898955061
56,82.99932736980422,66.98835120058331
56,83.00458863483264,66.97755799127081
56,83.03144122940587,67.0036274243351
56,83.00183334152366,67.02073199276849
56,83.03903908330805,67.004275041514
56,83.0037891884351,66.98823759354237
56,83.0261210831334,66.96387780615186
56,83.02971297428675,66.98098875078014
56,83.02746427378189,67.0305112428084
56,83.00098922386385,66.9595775621891
56,83.03096582756679,67.02508222675804
56,83.00403470330549,66.98982147122908
56,83.00807167687162,66.98995675631107
56,82.97249707496539,67.02386367224118
56,82.96621097073944,66.99737122393236
56,82.99840679219734,67.03208702515155
56,83.01156189716963,67.02920673046356
56,82.99585885555832,66.95767333347715
56,82.98858379967402,66.99881034548672
56,82.97889328455845,67.0450034051353
57,82.99747101634185,67.03436751687258
57,82.98997147434643,67.0437829459462
57,82.97352682753397,66.95813574330901
57,82.99096861620627,66.97265225298851
57,83.00557887823024,66.97706369578941
57,83.03391508013816,66.97641145749904
57,82.98414516480946,66.96675148994328
57,82.99802084022213,67.03250027050707
57,83.0041532981246,67.01227633676876
57,82.98496587349902,67.00129255833906
57,82.97073965109338,66.98010507293388
57,83.01906649783835,66.9659433162972
57,83.01161903064117,66.9995704156549
57,83.03387730853605,66.9757924504093
57,82.96910282963077,66.98000372134081
57,83.00940678658893,66.97453918307029
57,83.00283770357407,67.03588844459593
57,82.96054480115713,66.99027129527822
57,82.98148346762585,66.97319929529557
57,83.02620342377548,66.96738546155524
57,83.02346352292086,67.03742609294389
57,82.99317444762949,67.03601443270958
57,82.98616628219271,66.96879055465855
57,83.04118300862524,67.02792350319096
57,82.9734575941935,66.96015949948983
57,82.99842924490504,67.00539282125439
57,83.02274167643567,66.9875142984944
57,83.00111863279034,67.02343774164908
57,83.01414945331773,66.99182862910365
57,82.97118769273274,66.98414852945263
57,83.02751432745912,67.03590955307865
57,82.97899793890967,66.99444409148481
57,82.97886378072947,66.97655145952697
57,82.98987894366472,66.96674309205974
57,83.01434923024861,66.95495759786057
57,82.99994511920757,67.01788693335514
57,83.03044868465308,66.99832626252193
57,83.00552051066673,67.03428270902307
57,83.0229012296283,67.01952636356528
57,83.01865738459622,66.95878289238384
57,82.96401867182792,66.98035739575398
57,83.03804942071395,67.03141230265574
57,82.96679619897799,67.0301210266542
57,83.01011384106476,66.97780358039181
57,83.04294390647162,67.00475875567538
57,82.95266906043207,67.0157322343958
57,82.99430532532605,67.03539836947354
57,82.98897952028585,67.0053010526173
57,82.97380771268868,66.98502008693826
57,82.97368388495637,67.00510324996826
57,83.0170239433378,66.98723832568687
57,83.01704190907067,66.98028014512383
57,82.97401185409258,67.01304612258423
57,83.04149742130502,66.99024312712154
57,83.02095794596214,66.98999240469954
57,82.97159891263107,66.9899958294417
57,82.99038342561931,66.97031909145475
57,83.04306750813154,67.00262565286796
57,83.01143924780067,66.95145190352079
57,83.04424375938831,67.01734456236817
57,83.01386434865543,67.00562613672079
57,83.01930543354739,67.03289459517009
57,83.01628131974662,67.00413990281606
57,83.00770804734842,67.0050668309856
57,83.01364648086259,67.01153719531514
57,82.98578675101747,66.95675657484914
57,82.9833193033097,67.02657210048848
57,83.01321297841811,66.97923664523077
57,82.97523557505937,66.9815131595005
57,83.04449599007488,66.994825350713
57,82.96125115798654,67.00043238569693
57,83.02494094257429,66.97029393184799
57,82.98318292904014,66.96439727715051
57,82.96686719691306,67.0285123022876
57,83.00271852369598,66.97859566062802
57,82.95152189116692,66.98999736450745
57,82.953764461436,66.99072597844227
57,83.00356162244566,67.02434965084805
57,82.99659380205259,66.97774533795953
58,83.04177388420796,66.9911545690234
58,82.98181483885475,66.98806744623273
58,82.98961591838362,66.98224456597994
58,83.01983243198133,67.00211662630684
58,83.01053431932475,66.99455172149591
58,83.00678545413015,67.03784604775856
58,83.00975908719049,66.99808725180465
58,82.99907171217319,66.9983347566775
58,82.95544222752504,66.97887122371898
58,82.99897598019771,67.00048930842391
58,83.00412947413051,66.99860752908398
58,83.02894045812546,67.01918782415164
58,82.9830593033607,67.02497315711095
58,83.02435012803066,67.00030781962165
58,82.98256073671077,67.03397141100022
58,83.04035728803265,66.99746341561429
58,82.98558923925074,66.9800978505726
58,82.95792409454967,66.97925439291075
58,82.97497511265571,66.97164525377792
58,82.99981582442476,66.96575246200875
58,83.03310204322267,66.99094356412819
58,82.97926202852308,67.04368875780186
58,83.00390387909043,67.00333758363078
58,83.01279742374665,67.00563226041272
58,83.01909909570769,66.97508443244239
58,82.97406444082624,66.96239383699763
58,82.96181152788346,66.9715593162289
58,82.96667234006811,67.01063692489346
58,82.98848808666155,66.97413850315735
58,83.01444383575081,67.00604164807027
58,83.0258326536973,66.97029413311789
58,83.04374944216545,67.01935642195318
58,83.00732706913017,66.99427109723861
58,83.03784622730433,66.97487884652735
58,83.04540833660513,66.98637219201562
58,82.98558684915501,66.97169458515125
58,82.99476184432092,67.01281363382178
58,83.04129354506038,67.00764542512813
58,82.98808846939619,67.00855370404919
58,82.9659072073563,66.99006168354522
58,83.02198316754405,67.00825742683686
58,83.00874539300769,66.9694866818353
58,83.00411955431254,66.99685743965426
58,83.00096732134965,66.97907663495639
58,82.95882244534786,67.00107081970528
58,83.0234182948149,67.00053070040533
58,82.98591203842031,67.01846970045096
58,82.9875881587518,66.97092767071217
58,83.00979718825282,66.9569765695515
58,83.02861299955255,67.01882311506115
58,83.02469890708721,66.99454722138606
58,83.01447986055531,67.0232039533975
58,82.99030824056965,66.98226685959025
