gene,x,y
58,82.9535807939349,67.01482515278849
58,82.95533778581428,66.99716354336532
58,82.99868721410954,67.04131507074109
58,83.01662922206225,67.00978271999216
58,82.95267688395529,66.98745392512976
58,82.98276473503037,67.00858266972428
58,83.0343130769916,66.97764428195397
58,82.98950893161818,67.03371138498667
58,83.04024908434579,67.01136187765987
58,83.02023535187098,66.97838039364184
58,83.00594878657185,67.00865389565202
58,83.00614291286058,66.95313351909871
58,83.01567808121976,66.96111205530093
58,82.99618044470499,67.03714452888299
58,83.01290658650821,66.95461070418398
58,83.03099879050974,67.02249617465968
58,83.01758786023443,66.99449225876634
58,83.02800724203728,66.9955148902289
58,82.97058323705805,67.01067063117524
58,82.99256096331702,67.00712290619013
58,82.9842177119065,66.98633335019903
58,83.02769131840228,66.98095371415062
58,82.96360322602357,67.02875892866763
58,82.99155007808314,67.0184866932625
58,83.0420429899244,66.9866190977123
58,82.97462115532647,67.03195829526068
59,83.0010596943138,66.99303085181593
59,82.98682991370865,67.0263286207754
59,83.00745414005257,66.95136965218742
59,82.97482458017286,66.99620606293287
59,83.0298915912362,66.98547003629163
59,82.96905604406409,67.03185138006353
59,82.98659259204359,67.00088914732098
59,83.03976256956143,67.00634118453848
59,82.973862434824,66.99069696008522
59,82.96313177372879,67.02972524899346
59,83.00220820182842,67.03194548706954
59,83.01640783474897,66.96859067781419
59,83.01131722173488,66.95687403849162
59,82.99099756173582,66.97729776964765
59,83.0042823486207,67.01377882899435
59,82.95758246462927,66.97609008998523
59,83.0224936772184,67.00653313611456
59,83.01191405210598,67.02607176574476
59,82.98133809118363,66.98649105264577
59,82.96327563673391,67.01911253487357
59,82.97905020425365,66.96334056267526
59,82.96822439323239,66.98984085503751
59,83.02039067419639,66.98704127912671
59,82.97932486802328,67.01541362484868
59,82.9830904234301,66.99657489314774
59,83.04088721804864,66.99915575762421
59,82.96246346142051,66.99560091310924
59,82.98148755866795,66.99089569389919
59,82.97153765524742,67.00621057319765
59,82.99839799190126,66.98058196888961
59,83.01508681939687,67.02328404644825
59,82.98279257248771,67.03211845078829
59,83.01384550716419,67.00037735989008
59,82.97835846838466,67.01061592704104
59,83.01646731866282,67.0022751326918
59,83.01289742441261,66.9966901870492
59,82.98031209102422,67.0338122324073
59,82.99252876821542,66.9939144408604
59,82.9790251740475,67.00086537164232
59,83.0227162039172,67.03913035704886
59,83.03320554127876,67.02024972708114
59,83.00117820144385,66.96718013544509
59,83.01926183752553,67.01627207343901
59,83.00617934974672,67.01772652439394
59,82.97399119935957,67.02647699220397
59,83.03972583142809,67.01383346116978
59,82.95637550016934,66.97639872590578
59,83.03746693971208,66.9704458159624
59,82.98883474183316,67.01175536058898
59,82.9773316011193,67.03461590766058
59,83.02291336418891,66.95815725109412
59,82.98724130735205,67.00394728122185
59,82.96425007357708,66.99802457042303
59,82.97191770826879,67.00675064913794
59,82.96430297504088,66.98493920782728
59,82.99304607568291,66.9908898082833
59,83.03606172095385,67.00650407578141
59,82.98490913294283,67.01166902304396
59,83.02470806772324,66.9864131847978
59,82.99303954689839,67.00307193461832
59,83.00105573743615,67.04215757560229
59,82.98210415256791,67.04521046005053
59,83.01110597968722,66.95797942976472
59,82.99738809920751,66.99141070041135
59,82.9838724814747,66.96570319165365
59,82.98899336344616,67.03085543518425
59,83.01175495416955,66.98061242669006
59,82.96442040792573,66.97314949459644
59,83.01934403611854,67.01135090042871
59,83.02596920366138,66.99020274898092
59,83.02147481981478,67.02593363567732
59,82.98963726129332,67.0145455442769
59,83.01751116528736,66.9859126085351
59,82.99017552525515,66.99737845151652
59,83.00304997305807,67.01734933296281
59,82.9928034144435,66.96384997180547
59,83.01041001701152,66.99973044268206
60,82.98639577805305,67.02188076861394
60,82.99414314622516,67.03957857455978
60,82.9715731011705,67.01124584713115
60,82.99585941405982,66.95357080494949
60,82.98246541667767,66.98592844632792
60,83.03471622431604,67.00577354677053
60,83.00521098663975,67.0062293169825
60,83.04906591284902,66.99572632633371
60,83.00924764951715,67.00419949316505
60,83.01800450019184,67.03616799164767
60,82.98948920207816,66.97699842921219
60,82.96839698383708,66.9850535667515
60,83.0409444810477,66.98644601056617
60,82.96751697780763,66.98116618102087
60,82.99996066802062,66.96892109998575
60,82.97643576564226,66.95744567260289
60,83.00971328183206,67.02045795317694
60,82.99804784321955,66.99444755871265
60,82.99098387757182,66.99208376791489
60,82.9953489892448,66.97908907365915
60,82.98994628423186,66.98237943030733
60,82.97682832164722,67.00851290680683
60,83.00322506176315,67.0095747510902
60,83.00847178949323,67.03315835433438
60,82.9791247387165,66.96493431882503
60,83.01974436995191,67.01893269158433
60,83.01043056479573,66.96034240065661
60,82.95856270701826,67.00267656275776
60,82.98946173334917,67.00246316383773
60,83.01023434557493,67.01153753726786
60,83.01037530686791,67.0400327978441
60,82.97040626869827,67.01262827142752
60,82.98016233226292,67.03721981108446
60,83.00491524282216,66.9724045856769
60,83.0161651151196,67.0026243021928
60,82.99007987602887,66.99684971416924
60,82.96122795670338,66.99059942166672
60,83.02513631071469,67.02053059780496
60,83.00694971942393,67.02211885195483
60,83.00579042118673,67.01841519457753
60,83.0233480944764,67.02581286761625
60,83.00784418315996,67.00782657928879
60,82.96514217574334,66.97718607812605
60,82.99424709600616,67.0095973636114
60,83.00423405210351,66.99186838669704
60,82.99263598252114,67.01145939887958
60,82.98452058332595,66.99341656485002
60,82.98467400209188,66.99682892346061
60,82.9755425525162,67.0360943422279
60,82.95200180234623,67.00878408022498
60,82.99302377274746,67.02440525878605
60,83.01784435499727,67.02660478918821
60,82.98405242828838,66.99406553854772
60,82.97404725804849,66.97139833955765
60,82.99772134771311,66.957495040125
60,83.0371354156581,67.02341267978245
60,83.02240468536736,67.03941075504488
60,82.99079865556713,66.97179401757484
60,82.99415515761827,67.00969177369178
60,83.00694641481704,67.01180987892073
60,83.00302141734136,66.99091677779816
60,83.01443274833152,66.97812241051287
60,83.00493583357604,66.99698717991744
60,82.97838198156995,67.00576053366869
60,82.99422374038662,67.04523142677004
60,83.03126332568112,67.03566518587525
60,83.01276397074106,67.0061482521367
60,83.01347127416035,66.96052863348898
60,82.9738432134762,67.01246834742464
60,83.00928240201704,66.9598412902913
60,83.03238559180382,67.02324223678633
60,83.01626168664976,67.03270330892825
60,83.02475153324487,66.97002967199579
61,83.00478176764815,66.978531575869
61,83.00455995347156,66.97126116009116
61,83.0408104259044,66.98831232972782
61,83.03831101135405,66.97576227459007
61,82.97718221055435,66.96116193879826
61,83.01601490788491,67.02002687101148
61,83.0012620147576,67.03911255014145
61,83.01721155988699,67.0108219203469
61,82.99349992718943,67.02411698131661
61,82.9571071193488,66.98474797273855
61,82.9896456034642,67.0461477515273
61,82.96253329061618,66.99686605259242
61,82.96046818234814,67.02270385985771
61,83.01435394229702,66.96013593934137
61,83.03392007418287,67.03473388367324
61,82.99020964091912,66.9796614293305
61,83.03488299437778,67.00690317886723
61,83.0020380316215,66.96145946516415
61,82.98434854748135,66.96724665712611
61,82.9942396993686,66.9578359139384
61,82.9958649993038,66.96812461973087
61,82.96861606561403,66.992438159426
61,83.02319497466712,67.0304069636669
61,83.03735639461334,67.02750768521548
61,83.01107858405669,66.95848428236576
61,82.97118634828254,66.97179529439718
61,82.96961089153322,67.02078235361672
61,83.01124415692999,67.04334010933489
61,82.95325240995311,67.01401619369352
61,83.02340383960237,67.03017931957099
61,83.02087263147864,67.00842653408193
61,82.9742599147235,66.98050319673308
61,82.99272671668169,67.00027960225522
61,82.96202387393254,67.03113354986829
61,82.99056550875397,66.9978115182716
61,83.01559917966695,66.96495415932128
61,82.99977565484568,67.0448410112244
61,83.00986070893826,66.98579798187359
61,83.04424375938831,67.01734456236817
61,82.99308594317833,66.97314954174108
61,83.02102155852431,67.0090892720185
61,83.0343751877054,67.01439494594086
61,83.00757256819591,67.0023309610859
61,82.96900116118891,66.98238664264598
61,82.97380103531198,67.00955605393517
61,82.9684640068797,66.98626073465249
61,83.00915299223185,66.96376049618006
61,83.03463667885815,66.98431323043488
61,83.0383962850916,67.03177457048422
61,82.97769501929184,67.03584119563689
61,83.0269385648805,66.99795524599622
61,83.01469300581239,66.96355993463257
61,83.00761997322364,67.01337875904967
61,83.01271202770553,67.0347616905455
61,83.00220820182842,67.03194548706954
61,82.97228405401019,66.97467003056624
61,82.99777255264986,67.02177097404393
61,82.98777752425337,66.96864674799842
61,83.01962095356205,66.9955912486766
61,83.025819330075,67.02890802694087
61,82.98680429511738,67.00512346622817
61,83.00458138634002,66.99745045147932
61,82.96944257477199,66.9849425031936
61,82.97239146688307,67.00697887002161
61,83.01310354139333,66.9785065358366
61,83.02255456367814,66.972810054718
61,83.00671532746681,66.96668223058825
61,82.98419049844455,67.00706744956656
61,82.96628897475237,66.991475183962
61,83.01284785058526,67.04156623183586
61,83.02946230845087,67.00968931011315
61,82.99860785892994,66.98045411690646
61,82.98027107495454,66.99188664777743
61,83.02072886384829,67.0134082469382
61,83.04464711140807,66.99925957979244
61,83.00234225907082,67.03822092957354
61,83.01094780311357,67.00126918414857
61,83.00101001654362,67.03561672373857
61,82.98423685263613,66.95646479880244
61,83.01163841532305,66.98739363769546
61,83.00902409247226,66.97804547034502
61,83.00649822123839,66.98581460110852
61,83.00548620755734,66.99729129033531
61,82.97603571664153,67.0276301005265
61,82.99400676584882,66.95945687361716
61,82.99555869936256,66.98543526512604
61,82.99399481782558,67.00034531905064
61,83.01371052515901,67.03287698720128
61,83.03659215087126,66.96869705884542
61,82.99648803041667,66.98964276761826
61,82.96801504160705,67.01776698488679
61,82.96650304565102,66.99540678994481
61,83.01672253508565,67.00375345078719
61,83.04632770420619,66.98285420087578
61,82.95711541242281,66.9999223142113
61,83.02683054633027,66.95855167075133
61,83.02124462451667,66.99350204525086
61,83.01376568703381,67.01116344927904
61,83.02831465870325,67.01199583434595
61,83.01288211786463,66.9867585599534
61,82.9835758385573,66.96681176418984
61,82.99776387216002,67.02943691375378
61,83.00997891258511,67.04335847424822
61,82.98296928327719,67.01440236325703
61,83.00483775113295,67.03331965724787
61,83.00426815022765,67.01313482673679
61,82.97508565957119,66.9944606745594
61,82.9945766340856,66.97581455819797
61,82.98538232973193,66.98645726130081
62,83.0238464806994,67.00054411837522
62,83.0357150924058,67.01245085161936
62,83.01605753613298,67.01755502234029
62,83.01352940648188,66.98658993356518
62,82.96984929382805,67.03612561902318
62,83.02929225608455,66.9701459329733
62,83.0247004229961,67.03036592371747
62,83.00533744625812,66.95776036225047
62,82.99535757321124,66.98399417479979
62,83.01587352011867,66.97042259494836
62,82.99126706887057,66.9987529957695
62,83.03886608773928,66.99201363002103
62,83.01154041798328,67.03631450752333
62,83.03853696477906,67.01492449432689
62,82.98638121791792,67.03687436131513
62,82.98812848819594,66.9972641170086
62,83.00415651573661,67.02724579652714
62,82.99497811057056,66.98925810742163
62,82.99710519232607,66.99105731694722
62,82.9759083449393,67.01897889983596
62,82.95887708680472,66.97334913238456
62,82.97786774440364,67.00948557616972
62,83.01399406063454,66.95385191485877
62,83.02462525082946,67.04235534632991
62,82.98571846891856,66.98576424362756
62,82.97253359443323,66.95883643019921
62,83.04323401870474,67.00482631737884
62,83.00808770916746,67.02644453036987
62,83.01743630783432,67.03697641861415
62,83.04201645864973,67.00755291267093
62,82.978517980036,67.02263708951993
62,83.0395382465079,66.98484158572272
62,83.02935335526307,66.99565460086203
62,83.00145549710315,67.02264270810319
62,83.03383981995866,67.0097048843574
62,83.00467926803036,67.00561839430205
62,83.02589296962302,66.97968880004022
62,83.00936704781391,67.01720967220803
62,83.00290834381836,66.9602136763747
62,83.00178620870271,66.95088119767539
62,82.99818356587275,67.03934330487918
62,83.02678147679913,67.0409330519642
62,83.02175656455621,66.9977416199272
62,82.99507865861969,66.97778232158466
62,82.98595018774185,66.96174036438862
62,82.97365949818322,67.02848792158335
62,82.99339403687841,66.99013701514276
62,82.95575825341115,66.98493156394001
62,82.99409851349996,67.02537135132309
62,83.03129969154365,66.96628468897941
62,83.01438271989103,67.04080223290455
62,82.96323960104175,66.99429499127044
62,83.00051290785706,67.00943819125297
62,82.96671431696868,67.03539171577603
62,83.00599033042926,66.9987722064868
62,82.97738037395217,66.9614366671843
62,83.00851030238294,67.04380103666217
62,82.98291507959337,66.9766618155646
62,82.95767956613498,66.98260571056291
62,82.9993156956207,66.9863784870712
62,82.96799310945474,67.03765423624806
62,82.98272615817321,66.98877361764674
62,83.02203102605695,66.96030607492368
62,83.03508686324105,67.03552109515125
62,82.99109895608342,66.96348733392017
62,82.97721522763024,66.99743928045403
62,83.01748173529836,66.98877312578543
62,82.99847529356475,67.02732124297242
62,82.97766222525125,66.96194772636767
62,83.00585500947771,67.02808400291782
62,82.96405212335443,66.96638347539087
62,82.95373573615966,66.98279262270296
62,83.02308324409236,67.03575785565965
62,83.01226910940518,66.9896580660218
62,82.97342443120156,67.02465040638828
62,83.01909749842456,66.99895038235982
62,83.01939935883958,66.96675393242877
62,83.03208568385035,67.02971085705315
62,83.02176443591479,66.97887899088794
62,82.96858150580653,66.9913411415651
62,83.0047058170936,66.96524461428598
62,83.01090478767998,67.03512474110373
62,82.97113497249224,66.98446020136991
62,83.00769547399216,66.95274544565825
62,82.9991407504112,66.97843283977679
62,82.99552681042861,67.03445401912654
62,83.03012892469923,66.97986906104174
62,83.0361398772003,67.00700337779509
62,83.00828441641475,67.00627765164853
62,82.97319252683938,66.99502078054174
62,83.01171912975666,67.00871005111672
62,83.01996113584238,66.96462880789137
62,83.01430529832355,66.95702126184953
62,82.98885984149705,66.99725327497623
62,83.00810321711906,67.00699254597866
62,83.01484884542947,67.03050623070266
62,83.00359755078954,66.95567800200836
62,83.0203804508879,67.04546248075921
63,83.01107837578674,66.96621195260398
63,82.9783143235732,66.99635440141044
63,82.99566971058847,66.974957452195
63,83.02084052966227,66.98502590168104
63,83.00482853563425,66.97793477645016
63,83.00105756215564,66.9688418710373
63,82.98192117400693,67.01724884086065
63,82.96073399506788,67.00665785251063
63,82.95198202868852,66.99913179174023
63,83.00718568515914,67.01912231271535
63,83.01355306046158,66.99255101693633
63,83.02720168105401,67.04002698604668
63,83.00917492331044,67.00588545218999
63,82.95219918116389,66.99907616118783
63,82.98396904751155,66.9927984902271
63,82.98527418222595,66.97621782713671
63,82.95486978149576,67.01854100125506
63,83.02359723348037,66.978667868726
63,83.01022669275248,66.97695509574528
63,82.98853299134802,67.0176938342749
63,83.00511621879699,66.9698577804182
63,82.97771458927366,67.00139914507639
63,83.02318015207082,66.96823897769158
63,83.00747339700439,66.98899794992742
63,83.0022077139505,66.99443343913961
63,83.02811430076812,67.04061882110449
63,82.95591912770175,67.01660748514172
63,82.98663731454452,66.97622554389635
63,82.98590938560046,67.00126269524316
63,83.00580473206212,66.95443940590658
63,83.03563794069201,67.029219842728
63,83.02712654742562,67.02871168518348
63,82.98665755465065,66.9869602556355
63,82.9515201052205,66.99719951601915
63,82.97673922402892,66.98181711709145
63,83.03415625567945,66.9709050081747
63,83.03032773451226,66.99991164572162
63,83.04875550926492,66.98899553114963
63,82.97046637521768,66.98058400441474
63,83.01409307377826,67.00375284530591
63,83.01939847622819,67.01227143219486
63,83.0162521647742,67.03721713245618
63,83.00491149551425,67.04161768634815
63,82.99474845065508,67.04215493391918
63,83.03327399329831,66.988878285036
63,83.01260335445123,66.98936226634453
63,82.98915140187154,67.01667109843581
63,83.01028912801033,67.02520801278932
63,82.9900041070976,67.03308239017359
63,82.99425895744169,66.9707035168503
63,82.98285264726611,67.0463999841787
63,83.026263542521,66.99976624244215
63,82.98068819624639,66.98152287724704
63,82.96712405037633,66.99115655960915
63,83.00547300780033,66.97822545396443
63,82.9919661009213,67.0338478274445
63,83.00255702852779,67.02341449375002
63,83.01025663545552,66.98543331446322
63,83.0384913519828,66.98871876323788
63,83.01556151560675,66.97337806233959
63,83.0140501988242,67.00656082555807
63,83.0005900006666,67.00189682270877
63,83.01681469314917,66.95551944463885
63,83.01296187409066,66.99971743438199
63,83.0022939606427,66.98913600711273
63,82.97572018494924,66.99218480711296
63,82.99129126939621,67.00310878237069
63,82.96079170144434,67.00196947165372
63,82.97972331795097,67.00831677901765
63,82.97732003212504,66.97714029686423
63,82.99933920675484,66.98014231125536
63,83.01041001701152,66.99973044268206
63,83.0237167016183,66.98146180726935
63,83.01312088651055,67.0138122802419
63,83.02192516213803,67.00961904341763
63,82.95221914385185,66.99763509917388
63,82.99244891078385,66.95796693300579
63,82.98050905180544,66.98175047627959
63,82.99664029858167,67.0104908312568
63,82.9870577407037,66.98224271095583
63,82.98694478352046,66.97049087881625
63,82.97335244058574,66.98288839117538
63,83.02098020183911,66.97452610875794
63,83.01138544085407,66.9975827347123
63,82.98007087693658,67.00505168580193
63,82.96178159281993,66.98639238526425
63,82.9693074877385,67.03939242498812
63,83.01253731183101,67.01673566818249
63,82.96781385737953,67.02765929775816
63,82.98357410136286,66.96160103790001
63,83.03180907945371,66.96322005130796
63,82.98813629705307,67.01672312799363
63,83.03846164253711,66.97538212485668
63,83.00754804054277,67.00496941538077
63,83.00505653544543,66.99570349998788
63,83.0072465213557,66.9839107008742
63,82.99680210690758,66.98203877828621
63,82.98250143126845,67.0044067459414
63,82.97872985259269,67.0409394568655
63,82.96573776780592,67.02784294674902
64,83.02316961417179,66.99098094009301
64,83.04971906036668,67.00024352785223
64,83.00401567167256,67.03018504497132
64,82.98527315136796,67.0223400090243
64,82.98887430845815,66.96159974469396
64,82.99462854935291,67.04308894647421
64,82.99066149801358,66.99629504708061
64,83.02136338079568,66.9589600064528
64,82.99057049812062,67.03239864937484
64,83.03901829800634,66.99813901368765
64,83.02198316754405,67.00825742683686
64,83.00051642678399,66.98646386215309
64,82.98490466506946,66.97456808102118
64,83.00679526955913,67.0121269676775
64,83.0223082483263,66.98914420715255
64,83.02121280913491,67.01782453600644
64,82.99436599133087,66.95242721087297
64,82.96669623279587,67.0187528007817
64,83.01963103600072,66.97593036088375
64,82.98786186260689,67.03400083716885
64,83.01635205038164,66.97277362105812
64,82.99915809918757,66.97701845766944
64,82.97476983496863,66.9594447432164
64,82.99296216145443,66.99383594599172
64,83.04226979561034,66.98789319517088
64,83.01010366489969,66.95436796635609
64,82.97952146833713,67.0059731425486
64,82.9637581759452,66.96923870170326
64,83.01575133588743,66.96667234043449
64,83.02120630736876,67.0343666422953
64,83.00732154218451,67.00082818055247
64,82.99732401653188,66.96585756698373
64,82.98917596585244,67.0181423378971
64,82.95887841800486,67.02606761461358
64,82.99726082553349,67.00996769123547
64,83.03478868875358,66.9762898267093
64,83.0089165921249,66.99470632925161
64,83.02205527730294,66.96652573747143
64,82.99477138198912,66.9763238008582
64,82.97089968018078,67.00245750674775
64,83.01079078621768,66.99200988723958
64,82.97927224745877,66.99963071341284
64,82.98915140187154,67.01667109843581
64,82.99424331131429,67.01409544244085
64,83.03469067705535,67.02109072853719
64,83.03821852413373,67.01467309807725
64,83.02795796665713,67.00878671323822
64,82.98536651770371,67.04757357810686
64,83.00657416111751,66.97605358249788
64,83.0149619267228,67.0105887442774
64,82.95650973937592,66.99685157988834
64,83.00908669106903,67.03907741279838
64,83.0474304597444,66.985509122273
64,82.97849949434116,66.98265847582503
64,82.98238980982765,66.97425768494517
64,82.98846065385604,66.98867237748537
64,82.954229947373,66.98863960559558
64,83.0164005156394,66.96703071191983
64,83.01900342922099,67.0096114734687
64,82.99900913779985,67.03770945558185
64,82.99254996094562,67.04224933298593
64,82.98887430845815,66.96159974469396
64,82.9857180311438,67.0085708428119
64,82.98220586541093,66.98769403689559
64,82.9698943777845,66.96396929491976
64,83.01596525380197,67.03771795783477
64,82.99892635788157,67.01323447352334
64,83.00772823487529,66.99358859867347
64,82.97437881614209,66.98644837472634
64,83.02797173668368,66.99567942764082
64,82.98063345704003,66.96324780950404
64,83.02834264870492,67.0367057582193
64,82.96683828712176,67.0322155184388
64,83.03662323085294,66.96797189233357
65,82.98989613008804,67.00719825942869
65,83.01664938312636,66.98317914806123
65,83.00352343631648,66.97166319685104
65,82.99869084785252,66.97971746206647
65,83.00570994710866,66.97595255657617
65,83.0173949669021,66.97401412454113
65,82.9949866934999,67.01583936853262
65,82.99210523238955,67.02285966021361
65,83.04313759564255,67.02075781342842
65,82.97321831811479,66.99859871328783
65,83.02059689669615,67.03419096138968
65,82.99089580199748,66.97440823440704
65,83.0407028265233,66.97865464915036
65,83.0158744467164,67.04434152105128
65,82.9794228483852,67.0337782673319
65,83.01409219358219,67.03546865245164
65,83.01441011157856,66.95357397072507
65,82.95654166513388,66.99216480236441
65,83.02890683190586,67.03547073240087
65,82.99075917244375,67.01938575445187
65,82.96185411446226,66.9870568601241
65,82.99917128992719,66.95374043406146
65,83.00047344312439,66.95949395609223
65,83.00510015265752,66.97708776160079
65,83.0336993622965,67.0279979941911
65,83.03004354574614,66.99274438956964
65,82.99925395327223,67.02208819194975
65,82.98854181769637,67.01973446201784
65,83.02243554325344,66.99037766979946
65,82.95165143687613,67.00533730675754
65,82.96461328295011,67.00526014349947
65,82.9712696850436,66.97234193873443
65,82.98069401040756,66.96973304658253
65,82.9722013063945,66.98123159477139
65,83.01322680948664,66.9527625669412
65,83.01026202389114,66.95293563250473
65,83.00832063366164,67.01646870614444
65,82.96117469837289,67.01258609985038
65,83.03099413043883,66.97642263169492
65,83.01495131219255,67.01215627223591
65,82.95453855569106,67.0183716225405
65,82.98857855362122,67.0252337075854
65,82.95312796097237,66.9844006052242
65,82.95433534156597,66.99666295265524
65,82.98249654769091,66.95850831583907
65,83.02077678619789,66.96545992304372
65,83.0326617320739,66.99602679323489
65,82.99743320923542,67.00770819679558
65,83.03581090944404,66.9851805448213
65,83.02106478084397,66.99531539172101
65,82.96428731600629,67.01357427471885
65,82.97435077364496,66.97407467909436
65,82.97038733185134,66.95998450246418
65,83.02274469663278,67.02288748477308
65,83.01175620935162,66.985925410023
65,83.02273613445045,66.99915429305244
65,83.04418927936811,66.98387373404077
65,83.02882993475197,67.01297173417385
65,82.96788847936307,67.03504748149831
65,83.01995740373307,67.03796532366425
65,82.98205301838486,67.02562326574966
65,83.04653097081146,66.99969730458547
65,82.99792353484251,67.0174536077636
65,82.97151179561592,67.02218842783438
65,83.03382572468868,66.99158546238122
65,82.98913892766801,66.98682370562422
65,82.96964745633124,66.98342587807124
65,83.0226187533814,66.96433427774265
65,83.02534470993858,66.96441831875259
65,82.9609115398334,67.00301261986272
65,82.97663189230751,66.9708206863943
65,83.0156081932473,67.02356306765815
65,82.97836046936388,66.95829379220294
65,82.99475481176965,67.01553132765982
65,83.02106297917018,66.95989724490465
65,82.98725684638242,67.04468004690776
65,83.02776943909015,66.9595468114244
65,83.03002568275285,67.00813051097218
65,82.98578911297221,67.02503238759817
65,82.97748877756709,67.04308478710124
65,82.98005497351676,66.99098127263694
65,82.99937911177814,66.96036096545949
65,83.03111785213174,67.00023427130144
65,83.00576327249026,66.98952636581011
65,82.98075910176644,66.962140479948
65,82.98590420969305,67.02757751129636
65,83.03574370511832,67.0234697450478
65,82.99404952175526,67.0017442310793
65,83.00965099199985,67.00446259890485
65,83.00530351805742,66.99970480179702
65,83.00792408475522,67.02893823858064
65,82.98916398278736,66.96569766209151
65,82.96687825246829,67.00790245436473
65,82.98455622789324,66.96706119889768
65,82.9949119465906,66.9950734355813
66,83.04673997126251,66.99525673028523
66,82.98695465082653,67.02850000209831
66,82.99809474693733,67.04451716883233
66,83.0160374617007,66.98958049532519
66,83.01483404628694,66.98293320046864
66,82.98057213127227,67.01944422792327
66,82.97086256303697,66.96124588668127
66,82.972660823365,67.02848704875807
66,83.03426800430186,66.99489917847586
66,82.99213671381597,67.04806452789941
66,83.00303447392818,66.97390732801529
66,83.0385762771254,66.97559220081408
66,83.00858605897618,67.0064020599856
66,83.01756413779152,66.96450730420469
66,82.97170552009864,66.96444400377344
66,82.99913762272739,66.97891253525452
66,83.01223567513905,66.98080016209086
66,83.04430919347627,67.00283433541206
66,83.0035591795154,66.96351904301434
66,82.99967803320472,67.02925827571859
66,82.9702800754232,67.02891967118244
66,83.03490139316332,66.97595622269074
66,83.00299970006027,67.04271994464986
66,82.97865532354626,67.0405339984504
66,83.009312547612,66.98243734974933
66,82.98414647516059,67.03213307178683
66,83.00600192156332,66.99681785281216
66,83.03932263190828,66.98793731578293
66,83.03752607552957,67.02791864864771
66,83.01852462914378,67.01495421964843
66,82.98245624958864,67.02317490009402
66,83.00693831054416,67.02740638122746
66,83.01027595030232,66.96560543870413
66,83.04598742497043,66.98958468626691
66,83.04830018452611,66.99994964680681
66,83.0130468765243,66.95209930427505
67,82.98190317391429,67.01382536309816
67,82.99177053097958,66.96617333946388
67,82.95738435964283,67.01213987962632
67,82.97951832925492,66.99187284777662
67,82.98236196277658,67.00787302726097
67,83.00813504439296,67.03002194759944
67,82.9919661009213,67.0338478274445
67,82.99459028299262,66.96057098700504
67,82.98956887217794,67.00572284195718
67,82.96781113755894,67.0130293133552
67,83.02784888191326,67.01099463922183
67,82.99674811542239,66.98506556087472
67,83.03990157696173,67.01569740363334
67,83.02937454475664,66.98775104556353
67,83.03542163584706,67.00807041976394
67,83.02286255170415,66.97748039553173
67,83.0343016342627,66.98172480012636
67,82.99867708670052,66.97370991592197
67,83.00274931380108,66.95234790554278
67,83.03504757018635,66.98172437830203
67,82.98099926508917,66.9872740043896
67,82.9827205280012,66.97643111608028
67,82.97835846838466,67.01061592704104
67,82.9765594688127,66.9880765641497
67,83.032545217923,67.00975000617795
67,82.99404952175526,67.0017442310793
67,83.0294883001934,66.97862398593881
67,82.98799410667894,67.03476824798497
67,82.9898371980319,67.02653499894294
67,82.97189712985072,67.01496688884725
67,83.02444123357947,66.97540223568647
67,82.97096211384236,66.97485101885381
