gene,x,y
84,83.03726232465885,67.00201391790024
84,83.00374802753056,67.04898246288026
84,83.04668487239128,66.99214237658873
84,82.95447523002579,67.01632192404224
84,83.04291923176322,67.00708191534383
84,83.00941702032468,67.00519154765861
84,83.00152609965579,67.04710255301929
84,83.04394910916264,66.98486149030346
84,82.97215756867708,67.03722649438876
84,82.9676466206891,67.02989459290389
84,83.02858108920942,67.03881066815563
84,83.01310354139333,66.9785065358366
84,82.99664114033504,66.97834001011628
84,82.99456701232934,66.9503656898255
84,83.00620105461194,66.99821179227068
84,83.02266647180802,66.99007305118742
84,83.04811201429044,66.9924391315938
84,83.01028115049088,66.9993699599922
84,82.98932948014058,67.03491237056598
84,82.98261031914583,67.01117712536345
84,82.97769008855863,66.9611089321172
84,82.99517865092089,66.98994801360317
84,83.02386158643604,66.99489107419882
84,82.99710662502399,66.98823192965105
84,83.04410039854649,66.97805654690147
84,83.02449339175,67.02170966171964
84,83.02968090929036,66.99635170868987
84,83.0061667888094,67.02887239710955
84,83.01334773905765,67.01072238456864
84,82.97335610123241,67.00980207520928
84,83.00603424939582,67.00776587175534
84,83.02526625857386,67.02213964749905
84,82.97335610123241,67.00980207520928
84,83.03964551437892,66.98754055319438
84,82.98030666525439,66.97374861752178
84,82.9838517753213,67.00851805009292
84,82.96558065434111,67.02035575291792
84,82.99291938519335,66.96745107145523
84,83.0126396084986,67.0116675172452
84,82.95942585289441,67.01717053964579
84,82.95970981069964,67.0021768561771
84,82.97303734539567,66.98273669733153
84,83.00275308396735,67.01580630946125
84,82.97727987757,66.97530356237378
84,83.00460889377489,66.98091672398552
84,82.9895324243754,66.99726942596791
84,82.96208813561077,67.01963916213604
84,83.03943838090024,66.99575419346108
84,82.99842754185435,66.98414624694576
84,82.99850995064813,66.96364308591251
84,83.03578697193471,67.03147745653223
84,82.98463487556988,66.96640104214669
84,82.95585708757268,67.00571150928265
84,83.0043234542726,66.99563735701638
84,83.03885736931316,67.0195075832744
84,83.01729738036774,67.04405655519291
84,83.0141684584586,67.00629989816343
84,83.02372138677806,66.99927478308824
84,82.98317989723365,67.00605008926838
84,83.0086217827096,67.00937901169179
84,83.03519398361001,67.01681548094099
84,83.01321817311545,67.03034566516594
84,83.00065409055014,66.99747341061862
84,83.03816498641856,67.00708830795756
84,82.98103810154207,67.03642521295791
84,83.02859198291294,67.01817147846437
84,82.98584312808289,67.01873237847457
84,83.04017718485846,66.97221303379399
84,82.98246277254867,66.96511481463058
84,83.03518539338373,66.98139932735461
84,82.99326696963246,66.95476405075536
84,82.97801942658398,66.98083053773256
84,82.99204237515696,66.96512832767196
84,83.01497986871077,66.98932870417057
84,83.0102079517528,66.99854546488858
84,83.03374693329377,66.99508082867263
84,83.03903142667671,66.98908325903423
84,82.99139709408323,66.96369250193905
84,83.04516264282023,67.00407620902605
84,83.01306351456928,67.04399701246149
84,83.00874970690494,66.99892498262372
84,83.02282168836439,67.00919250071752
84,83.0160408226262,66.9938497894816
84,82.99624559867077,67.02835244870094
84,82.99468520805858,67.00690259739375
84,83.00351451781226,66.9950384497559
85,83.00483985115483,67.04469741896989
85,83.03707657585426,67.01660826829912
85,83.02935701974992,67.0091812140129
85,83.00307612022728,67.0482041431075
85,83.00138938045042,67.00914650297723
85,82.98474688469219,67.0013265105393
85,83.00453564065857,66.9846591890531
85,82.99182799744759,66.99536638333309
85,83.01025396630831,67.04174457937623
85,82.99892635788157,67.01323447352334
85,83.02297578418421,67.00622301895083
85,83.00308785172281,67.0041307627047
85,82.97321946808134,66.99050908450465
85,83.03657235497,67.00399396574606
85,83.01170700013148,67.03756196971429
85,82.97092075677641,66.9704592990868
85,83.00905067730221,67.02870859515993
85,83.01183810449005,66.98263641691929
85,82.96855748701962,67.00425703903326
85,82.99964538278363,66.98411705825606
85,83.03779816712343,66.97879923934909
85,82.98596122790217,67.04263091357468
85,83.00979959341214,66.99456379847422
85,83.03235768914915,67.01103819503507
85,82.99435030903275,67.03693093999202
85,83.02739685036232,66.97235778856557
85,83.00582203555702,66.98233858838601
85,83.01152003133731,67.01561005319664
85,82.99466394172049,66.96543392343942
85,83.01293127421378,67.03253536355835
85,82.98807675435326,67.01056468299515
85,82.96314553953671,67.02871994071744
85,83.01423039463819,67.007404760457
85,82.96128335969443,67.00375405315538
85,83.02497944195646,66.98684647261749
85,82.96312168896478,67.00939604719572
85,83.00337303733183,67.00890540013818
85,82.99842880775186,67.02639566359632
85,83.02430847553151,66.9743303162318
85,82.98180067124164,67.0424558950804
85,83.0399402035506,66.98589459989113
85,82.99444132853695,67.01297319910985
85,82.96448219713508,67.03304607033378
85,82.98628629675986,66.99287507878267
86,83.00970784210791,67.02099750806715
86,83.02552114409221,66.98175365330913
86,83.02783192929657,66.988537602524
86,82.96568982530148,67.03467867072102
86,83.01880644666647,67.0445281775562
86,82.9761982786146,67.0148968829123
86,82.98298536188423,67.02827478103828
86,83.01959247877564,66.9794202747532
86,82.98281908926141,66.99815976278954
86,83.02389764328377,67.01229390566773
86,83.02579014461726,67.02499120736482
86,82.99488293937203,67.01060611255828
86,83.04439498988523,67.00280631623811
86,83.00783620544694,66.9824953276708
86,83.0047883541939,66.9813640636491
86,83.00002585049329,66.988834421142
86,83.0186564896394,67.01347836823615
86,83.03447177844528,67.00258416627746
86,82.96312496253329,67.00027076215989
86,82.95914960544341,66.987021110422
86,83.01573396532241,67.00874124542243
86,83.04365765751872,66.98558391999427
86,83.04162457428232,67.02594447102815
86,83.0051508051837,66.99865445047864
86,82.95521959026397,66.9879935711995
86,82.9717367342223,67.02837895454437
86,82.98493577996108,67.01550463001799
86,82.97868483378784,66.9781378695594
86,83.03117778758532,67.00218524283582
86,82.99739765819128,67.03035267076852
86,83.03781803565316,66.99398318221472
86,82.97878791129544,66.9737872072342
86,83.00378297598388,67.02099589912409
86,83.02070781703247,66.99167843281303
86,83.00910568789101,67.01336229030112
86,82.97920750191716,66.97922041573266
86,82.98760741695385,67.01165681859945
86,82.9934205564768,66.97959533375914
86,83.03320743165318,67.03034700958158
86,82.9958495654977,66.9923914654967
86,82.98199871108007,67.01235343529106
86,83.01297039665072,67.00743640460094
86,83.03145336981427,67.02846343716902
86,83.0047676006679,66.99800398766465
86,83.03158860017926,67.00041826793168
86,82.95862428722229,66.99752878983102
86,83.01395762855256,66.97974316110124
86,83.03885736931316,67.0195075832744
86,82.97502430955058,67.01982518072153
86,82.97238999234682,67.01913372835082
86,83.04504130544147,66.98024550584186
86,83.00128197462854,66.96035086797492
86,83.01180985586696,67.02815755172958
86,82.95268729033653,66.99677463605009
86,82.97657082315455,66.99340010814912
86,82.97887405064941,67.00681834217559
86,82.99662823372513,67.04726329373419
86,82.98049580781225,67.02455728475037
86,82.96617162835321,67.00622872264024
86,82.97616993051899,67.00759537133327
86,83.01430647785826,67.03456730379439
86,82.97989930022968,67.0272805259627
86,83.02855921040593,67.01144652106628
86,83.02147808136657,67.04364214709794
86,83.01719432727272,66.99352765289453
86,82.98744032121517,66.99582991016449
86,83.0072311656201,66.99804433371058
86,82.98732445083292,66.98852534495495
86,82.98061312839538,67.02857899787018
86,82.9936072227208,66.97775442040671
86,83.00746145135126,67.00225882818845
86,82.99311398819175,67.03368193981389
86,82.96208556077175,67.0199236854627
86,82.98760716847038,67.00120003567766
86,83.04541006035564,67.0151881929796
86,83.00208203280916,66.98161865054587
86,82.99563650678118,66.99714664938236
86,82.96085171995576,67.00468348892399
86,83.00423363907409,66.95971689274339
87,82.99346166178235,66.99831533410503
87,82.99925395327223,67.02208819194975
87,82.99185395046781,67.00591831274487
87,82.97192250610875,67.03628286186768
87,82.98560581892801,66.98952539759536
87,83.0037088609046,66.96093552317217
87,82.97820854472427,66.95797295237506
87,83.00231097705105,66.95858087686234
87,82.95239404539213,67.00764973321931
87,83.03699828854718,66.9774364568788
87,83.04045967584311,66.99904965315528
87,83.01293127421378,67.03253536355835
87,82.98458654744024,67.03158743724772
87,82.98148450506551,66.96130241441307
87,82.95609778844437,67.0004040811189
87,82.97836374085865,66.96982213563854
87,82.98394192933537,67.00526834443664
87,82.98599392924822,67.0418813748104
87,82.99742796954148,67.0247053194551
87,83.00668990417498,66.99689892472334
87,83.02853326906627,67.02166849906433
87,83.01213612679379,66.9945512554236
87,83.03517718797633,67.0075475407874
87,82.99045665978366,67.03055974216893
87,82.98579876781127,67.01266738042872
87,82.95677657159433,66.99632103981408
87,82.96048449094265,66.98699011995656
87,83.01087432486193,67.0410944524735
87,82.99909866236584,67.0394601342816
87,82.99284771348081,67.00224917262815
87,83.03474577494111,67.00293651347832
87,82.98946476039887,67.00441825634583
87,83.01501628058531,66.97132653479753
87,82.98369217072577,66.96557367440145
87,82.99027144868785,67.04006745579623
87,83.03903908330805,67.004275041514
87,83.02221202363914,67.02711249133651
87,83.01280308592722,66.98938671896138
87,83.01594677708938,66.97879741466463
87,83.01602706437201,66.96439650023315
87,83.0148172440384,67.01729091102848
87,83.00709682636368,66.96412590542678
87,83.02392446354814,66.97333874267656
87,82.97249436914767,67.00419616552007
87,83.03164558212951,67.00805620398754
87,83.01155414463663,67.01825727418198
87,83.0134757716865,66.9530026132229
87,82.95838309975149,66.99505108985039
87,83.01664836237616,67.02539920485658
87,83.01610612308559,66.97716628485007
87,83.02611280614089,67.03493855247319
87,82.99634922926386,66.96673513707427
87,83.02324770661997,67.00219226158285
87,83.01518667758995,67.00488235169996
87,82.97858861431277,66.99959863550671
87,82.99660516787227,67.0437150103238
87,83.03204152175394,66.96573029939765
88,82.97631838554666,66.97690015506785
88,82.96955893140327,67.03529243250382
88,83.0363708783286,67.02081649688729
88,82.98141878176605,67.00588949731305
88,83.04262418030832,67.0073085902266
88,83.04577015763194,66.99602020988254
88,83.00478252072855,66.99480549634559
88,82.99380175243857,66.97283216426776
88,83.00854939833692,67.0189401637779
88,83.01638755458123,66.9951727460822
88,82.97701362039663,67.00446250219112
88,82.97472370173156,66.9756945834404
88,83.04679609092014,67.00645847182439
88,83.0120083099755,66.98553502227955
88,82.9741635872167,67.02322735143443
88,83.03390320949879,66.99987439234425
88,83.01129752046796,66.99714562562666
88,82.99878354110767,67.00545117168961
88,83.01979834154332,67.00227115968616
88,82.98602609514087,67.00666938327647
88,83.00963746163025,66.99866254747658
88,83.01464300752527,67.04432274360225
88,83.00356400951856,67.01659092744916
88,83.01549603501118,66.98239908836418
88,83.00773334931847,67.02425426863041
88,82.96902710197907,66.97004933424948
88,82.99830349447718,67.02675878990854
88,83.03227016121471,67.03348755280281
88,83.00940772443465,67.01726041154701
88,83.03272410980239,67.01641459851102
88,83.00771485493227,66.98357446760751
88,82.99641401533071,67.01070325898259
88,82.95969306558149,66.99756085582635
88,83.01645608245101,66.99849774701781
88,82.96916335913907,67.0057123122726
88,83.0082706611226,67.04634509480184
88,83.00716747098562,66.9626507474663
88,83.02574698977458,67.01543176380221
88,83.03788982617016,67.02909576072176
88,82.9965244648255,66.952824572555
88,82.95612499265779,66.97786017637387
88,83.02052728960828,66.96476443266899
88,83.02214916676068,66.96077862039132
88,82.9979901015874,66.98597347975644
88,82.98355567546868,66.97579560171863
88,82.9977769575729,66.95798387509807
88,83.02241196403978,67.0176294330171
88,83.01155510189335,66.98908616873408
88,82.98630645283582,66.99008685476221
88,82.98787326434174,66.99178707564681
88,82.96840318809693,67.01095515195125
88,83.02092565575487,66.98637932753766
88,83.01896449477746,66.9576757187833
88,83.03037317861522,67.00611177607229
88,82.99176438026583,66.99977418804752
88,82.96101161111181,67.02888863840083
88,83.01991947708758,67.0348191279894
88,82.96519833899517,66.9875558865395
88,82.99650238571535,67.03875975391519
88,82.99266218083751,67.03455753144672
88,82.95438335810121,67.01620219652082
88,82.95958573302705,66.97928812998707
88,83.03537946814865,67.01704679305828
88,83.0295679949113,67.0075416810737
88,82.99727729370804,67.01720821447222
88,82.96346105797683,67.0178094746406
88,82.9975666826779,66.96002672717958
88,83.0261758648289,66.9681523888234
88,82.98370547627015,66.95992889029922
88,83.01056330911841,66.97228343845798
88,83.00900266151767,66.98147923837855
88,82.97382496478471,67.00212928632536
88,82.9685392882547,67.01470919572265
88,82.98790585791666,66.98400303791682
88,83.01102459265914,67.00816496470442
88,83.01644929615692,66.96239221355181
88,82.97906970066686,67.02869861600911
88,83.02575013260805,67.01509657218129
88,82.971826407477,66.99183602202054
88,83.0297230275584,66.97779172378092
88,82.98823780925468,66.95514744544782
88,82.97350704698403,66.99080011099653
88,83.00811883831751,66.98149356758822
88,82.9628423946546,66.9798306318756
88,82.97207859811897,67.02492532425626
88,82.99043868368041,66.99758391818706
88,82.9894465793656,67.02957282604002
88,83.04534953166076,67.0058326203315
88,83.04266741512352,66.98475970591139
88,83.01932685302504,66.99703310502895
88,82.97158960275029,67.00577412545645
88,82.99306235228799,66.95802531940744
88,83.03099879050974,67.02249617465968
88,82.97877594289916,67.03705914295533
88,82.98061464405382,66.95581857164986
88,83.00485900656305,67.00772420509604
88,82.99559331783321,67.03566143130357
88,83.04031323594504,66.99758913836237
88,83.0077700960451,66.97804052204987
88,82.95919698594926,67.01626720142964
88,83.00447826650654,67.01191980733341
88,83.01956032853892,67.01467092224263
88,82.99581373740844,66.96555054465713
88,82.96814202195806,66.9826556057841
88,82.99184050897476,66.9995071470057
88,82.98898651740473,67.02334958751837
88,82.98164543358763,66.9770577544046
88,82.9788916557305,66.98133906667466
88,83.00917367024368,66.98070618318918
88,83.02406969873162,67.0072241014534
88,82.9741087586706,66.96540265238113
88,82.99795854725512,66.98608065180558
88,82.98088116689195,66.96705866230143
89,83.0120083099755,66.98553502227955
89,83.00910568789101,67.01336229030112
89,83.00342213388566,66.95250641373799
89,82.98311301703482,67.02773973767876
89,83.0081700403151,66.95487365490854
89,82.99436515137518,67.04955792256133
89,82.98475875347428,66.98059787360135
89,82.99870032345613,67.04816833138673
89,82.99665156138742,66.9667151847009
89,82.96261504350105,67.01646447459838
89,82.98663451753356,67.01955425101983
89,83.01043137752848,67.02860194679296
89,83.02746053060329,67.03926368954649
89,83.00275262883906,66.96083946156011
89,82.97875894229972,66.99246634546061
89,82.99435733238874,66.98470058646673
89,83.03252126861689,66.97409909884323
89,82.97538821972181,66.96057301351604
89,82.9770603175791,66.96226021702455
89,83.02316961417179,66.99098094009301
89,82.99852026292099,67.00271387400497
89,83.02408757067707,67.03771448178057
89,83.01724266423575,67.02041501245674
89,83.00617781891559,67.00961973603351
89,82.96977347214319,67.03688700795153
89,82.96048978261337,67.0139585918375
89,82.96371302827974,66.97773426515884
89,83.04061537591038,66.9746058277597
89,82.99049153459615,66.97817593023915
89,83.00742253378714,67.00242369245622
89,82.95906405662976,66.98177955468543
89,83.00526490205333,67.0215239446844
89,82.96556723171943,67.01392415668872
89,82.96618075098766,66.99976613803604
89,83.04051481377842,66.97769134358954
89,83.00489059189631,67.02926230125294
89,82.99075610324086,66.9776707544227
89,82.96272368922597,66.99434812546228
89,83.02616806150374,66.96992872551708
89,82.99008745297539,67.01365909860479
89,83.00985639832147,67.0294909879833
89,82.9867119314799,66.98185558045898
89,83.02572240265913,67.00380886921496
89,82.96723381662794,66.96542044220557
89,83.001991778449,67.00080598968873
89,82.99631660876905,66.9832253141722
89,82.96822815609609,67.01724765779369
89,83.03808270750801,67.02238228020394
89,83.02500116275509,66.96785535239194
89,83.00306121109519,67.0109529826764
89,82.99958177725308,67.02904736525979
89,83.01393808791457,66.99517782177492
89,83.03129647129845,66.97232667986995
89,82.9840490111826,66.9825501167179
89,82.966345888453,67.00870741202434
89,83.01466262601313,67.01025290821798
89,83.01129092885775,66.97682213824233
89,83.01272737756844,66.96402246492092
89,83.0061069093619,66.95267179788365
89,82.96579753584722,67.01762718324986
89,83.01516008385006,67.02115919160255
89,83.00578071662653,66.97966974410059
89,82.98290293503115,67.00347794380234
89,83.02948106270782,66.99163123912545
89,83.02644304555353,67.03184709490813
89,83.01882264871576,67.0424211805203
89,83.02081645554496,66.97656756563215
89,83.00495840305813,66.96256057474794
89,83.03112943662074,66.9910363018911
89,82.96582246020049,67.01235783362799
89,82.97352636095424,66.96791663689446
89,83.0123505085949,67.00072599678417
89,82.95615640001347,66.9890457191019
89,82.96302358747465,67.00841993765269
89,83.00668914780489,67.00739239984517
89,83.01368952994234,66.99868626955116
89,83.03495384608372,67.0208277921287
89,82.97855752934954,66.97285206313276
89,82.98562761227682,67.03765980653878
89,82.9757963919479,67.0238106364908
89,82.98807128158465,67.00977691127603
89,83.04331496442165,67.00236255112917
89,82.99495677155086,67.04515145737052
89,82.96206382128409,66.99379833853845
89,83.01617611553209,66.98865613882568
89,83.00998385094829,66.9671672286462
89,83.00196488219494,66.95774045590635
89,82.99156039762804,66.97820842494649
89,83.00305976733306,67.02144614494694
89,82.95506615317217,67.01682428806721
89,83.00775925878972,66.96463937814516
89,83.00090012756186,67.03108219656319
89,82.99450321540246,66.98935869208033
89,82.96115905785233,67.00141700147617
89,83.04507634954952,67.00065220818452
89,82.98922439664977,67.02385044712062
89,82.97220012818798,66.97450389995826
89,83.01597754118353,66.97127265665392
89,83.04229444227877,66.9969367795148
89,83.01041057628268,66.9683208222866
89,83.0011804186222,66.95933883797885
89,83.04113749451888,66.98966810330509
89,83.02254765925971,67.01945293285534
89,83.01035100486585,66.97088845874266
89,83.00750984770723,66.97962325335841
89,82.99979728814382,67.00923497179224
89,83.00421866772723,67.01766233894087
89,82.97285494305346,67.03276261243931
89,82.99768961754798,66.9764552290025
89,82.97693559130748,66.99536610070271
90,82.96273801462613,67.01909959623002
90,83.02462525082946,67.04235534632991
90,82.99544439808489,66.9879767223029
90,83.00863162126504,66.9690551646201
90,83.03680763633483,67.0286550660281
90,82.99498959582675,66.97611251041484
90,83.04071379289357,67.00706247954324
90,83.02724409623319,67.02672909068488
90,82.96650693930576,66.98473705311132
90,82.95679492327577,66.9973763809294
90,82.9829179119725,66.9993623286056
90,83.00256947520148,67.0176015798145
90,82.99761488894225,67.0085000490357
90,83.0146718362783,67.04532356345247
90,82.97092945958795,66.97264032681778
90,82.97541066164199,67.00264235665871
90,83.0103384553984,67.01713766946412
90,83.01501012537051,66.97419596253495
90,82.98661280197292,66.99494627739357
90,83.04374669849288,67.01400648746085
90,82.97426967081543,66.99826060104556
90,83.04632770420619,66.98285420087578
90,83.0344544121722,66.97206024628439
90,82.96963048535436,66.9664364384311
90,83.0105390307221,67.03796264381666
90,82.96019064127542,66.97581504571536
90,83.009073099805,67.02076398499077
90,82.97687766558174,66.99400267625788
90,82.97592823395365,67.02321640464574
90,83.01101549021669,66.97160624667897
90,83.00253564270693,67.04244481609192
90,82.99720568767438,66.9779388893631
90,83.02348233114745,66.99752169406732
90,82.97347088479908,66.96706017415318
90,82.98015045512868,67.03922456815783
90,83.01078904536689,66.99014717596886
90,82.97275288787726,67.0409131382125
90,83.03181268687628,66.96150668298853
90,82.97133822578942,67.00206111012453
90,83.00293410374799,67.00774517162856
90,83.0159966116617,66.9793878002256
90,83.00708696238051,66.97962124159581
90,83.00357342130052,67.02736251165568
90,83.01592022812241,66.98585544803576
90,82.98803424210931,67.02195844949101
90,82.95611000738344,67.02027259581149
90,82.97652857567272,66.9977107259946
90,83.00762507516475,67.02864264735173
90,83.00391429175171,67.00218652552415
90,83.01987883009207,67.00349960180105
90,83.03438724725467,67.01753891108385
90,82.98062952712897,66.98757207523373
90,82.9716641637457,67.0020088350436
90,82.98430866468108,67.00588434091567
90,82.99994595458574,67.04939418658361
90,82.99316218125395,67.04596988948103
90,82.96032298590848,66.97176288580904
90,83.03324642718385,66.9855550680876
90,83.01129092885775,66.97682213824233
90,83.00412947413051,66.99860752908398
90,83.03509050233802,67.0072127311939
90,83.01956783667194,67.04293279701055
90,82.99981449236694,66.97935792621118
90,82.97485811536461,66.97863817272152
90,83.01596525380197,67.03771795783477
90,83.01907550570152,66.99116938741969
90,83.02605451173429,67.02252215934307
90,82.95995270937985,66.97372119931671
90,82.98959752675499,67.0481309836324
90,82.98552916722876,66.97530350480892
90,83.01067410787957,67.04007129654215
90,83.02736049162775,67.01809895244344
90,82.99982014326395,66.96258063047699
90,83.04197026333166,66.97684136911086
90,83.0017059264439,67.01201520276575
90,83.0355569074832,66.99821059491217
90,82.98126316275695,66.99680561052932
90,83.02171372023419,67.00162426887438
90,82.95545325402384,67.00625126641025
90,82.95835812201231,67.01937265661718
90,82.98396692032313,66.9846952119396
90,82.98332911381793,66.96348533270174
90,83.01817080132021,66.9596224686237
90,82.97602496072872,66.98713037803158
90,83.0095279435945,67.011657268524
90,83.02331639046201,66.98650712550274
90,82.96568058292989,67.02127430044827
90,82.99068861055355,66.97306883274548
90,83.0112840682236,66.96265428885387
90,83.03607713590536,66.9932307719431
90,83.03824966428105,67.00723769196776
90,83.02069789398415,67.01464877052645
90,82.97887405064941,67.00681834217559
90,82.96311043796241,66.96933932509188
90,82.95510058187286,67.01806413057831
90,82.97002946549311,67.0366987978828
90,83.04467767854173,67.02002133132426
90,82.99528903029525,67.02688257760677
90,83.0384307464987,67.02684764142671
90,82.97999823673402,67.02685107901748
90,82.96366976651174,66.97988913925533
90,83.0404815488262,67.01334446956129
90,83.00159514706189,66.95903544373986
90,83.00175239815125,66.96825615819087
90,82.98118974150584,67.00438974295271
91,83.02266647180802,66.99007305118742
91,82.95634401432218,67.00567036575427
91,83.04084769260345,66.98788167604857
91,83.02333504175374,67.01524441243686
91,83.02853920006281,66.98085722016167
91,82.99647527587318,66.99713440369975
91,82.96242040101258,67.01030651216502
91,82.96848359469863,67.03237115917534
91,83.01677991048348,67.01775182133214
91,83.00541210748104,66.96939965222782
91,82.99681404132956,66.97031278527389
91,83.01128076541606,66.99873189726792
91,83.00595878873138,67.00791394600125
91,82.98558761927447,66.99903466511284
91,83.00256206022034,66.9984446154774
91,82.99742556965288,67.02045071282608
91,82.99814808209987,67.02117416913386
91,83.01302947068457,66.9737745223713
91,82.97975464784123,67.01188127265604
91,83.00221902179824,66.98832650888745
91,83.02612809927908,66.99795354745379
91,83.00577980411374,67.01539461534183
91,82.9749829205165,67.02866953806324
91,82.99119815543196,67.02057930659913
91,82.9602667512054,67.00500513642578
91,82.99988429829924,67.00736500110071
91,82.98721598848915,66.9551449843128
91,82.99437932768724,66.99036045742231
91,82.98916494215635,67.01403519735679
91,83.0133222325439,67.00873452989279
91,82.97468633632562,67.00383858178937
91,83.03525160682901,67.0026560739542
91,82.99576704529049,66.97264999246771
91,83.01996512478782,67.01897254836587
91,82.98626583210967,66.99121755894994
91,83.03316644179421,67.036764700152
91,82.97744637565245,66.99382915973528
91,82.9832814181496,67.00987249765564
91,83.01482566596952,67.03853889658521
91,82.97629269960342,67.04375271963752
91,82.98516191156132,67.0050471806641
91,82.98358271678168,66.97562839502902
91,82.98455856424512,67.03656602419606
91,83.02424054739458,66.96501161114722
91,82.97123541137687,66.96665350032409
91,83.00821786351149,66.97976166925861
91,83.00747135320867,67.0107132010617
91,83.00533632861973,66.98736289559946
91,83.00576327249026,66.98952636581011
91,82.9971692545745,67.00276545213137
91,82.95596306083797,66.97924895161859
91,83.01127568427816,66.97323575348004
91,82.97851587402526,66.98306038112634
91,82.97123050869682,66.97939964645546
91,83.00155334334191,66.9738780865941
91,82.98793039652928,67.00556178559404
91,83.02234010795274,66.99585280663935
91,82.988726758139,67.00398236675187
91,83.02472125601135,66.99473065197019
91,83.03054083176293,67.00514759778981
91,82.99380965648183,66.98774624376462
91,82.98865435449629,67.03206933967901
91,83.00977516586043,67.03115496910014
91,83.03460596264419,67.01777393503546
91,82.97397172235573,67.00212590126584
91,82.99038921137661,66.99530552905149
91,82.97008028184324,66.99099712633554
91,83.01294531982018,66.974569678662
91,83.03265585324633,67.0054922136412
91,83.00331492859506,66.98442056536828
91,82.9802657168691,67.02886547259062
91,82.97133584375544,66.97979789392193
91,83.00985081082369,67.00719775968155
91,82.98259954475627,66.99806813999903
91,82.9777089926493,67.02761578712739
91,82.971506583997,67.02401800094816
91,82.98817912230592,67.01704146699669
91,83.02745593466639,66.97431228156054
91,82.99530970021566,67.01419984967133
91,82.9617549692917,67.00506092906703
91,83.01419875686011,66.99544815756263
91,82.99644473058082,66.99776752377188
91,82.97383948707503,67.03279813688377
91,83.00675070969005,66.97906387631204
91,82.99591784827967,67.0030144989446
91,82.99505498163516,66.97333321071596
91,82.98040719066641,66.98772215745278
91,82.99739765819128,67.03035267076852
91,82.9855315717836,66.9643422201576
91,82.9856747689418,67.03930824802795
91,82.97927754773093,67.02919862523532
91,83.02717080537069,67.00043697722366
91,82.98227773612354,67.01094637246918
91,82.98065871688766,66.99855206245432
92,82.96428892344555,66.99637839454087
92,83.00079376579306,67.01354481103549
92,83.02417746710977,66.97126944244093
92,82.96963720669282,66.99895915724943
92,82.98280690807609,66.98521724007355
92,83.00574585768173,67.03043778182587
92,82.98605843266367,66.99533984151796
92,82.97382114245889,67.00804626355391
92,83.00318979461079,67.04025237694806
92,83.03771401150604,66.98877989705062
92,83.02702418826938,66.97560933851943
92,83.01271202770553,67.0347616905455
92,83.00754631872368,66.97138449701117
92,82.99444700167808,66.95440973251775
92,82.99194400013585,66.97533680025646
92,82.95450166276068,66.98440647146097
92,83.02887817470057,67.00558136225833
92,82.97592344725456,67.04108640726791
92,83.00291921072757,66.96699777021186
92,83.01478183555261,67.00275563720946
92,83.01852933494753,67.01673915766493
92,82.99994265785575,66.97051043794666
92,82.99016695636891,67.01994133333375
92,82.97948414389218,66.97187005359484
92,82.98997147434643,67.0437829459462
92,82.98860298318604,67.03070573664999
92,82.98822581728379,67.04403968395594
92,83.00339518540576,67.02152165301081
92,83.03277876014938,67.01066528291307
92,83.01190668661735,67.0065489707881
92,83.03967831591025,67.01479071431551
92,82.97717612288687,67.0053099670881
