gene,x,y
92,83.01442753252489,66.96262114841655
92,83.02165260038947,66.99310016256608
92,82.99577409631775,66.96440891484802
92,83.018136250546,67.02444362777626
92,83.04264631285768,66.98233469323473
92,83.01827762951325,67.0186458461117
92,83.01847201368844,66.99522326125609
92,83.00484947909881,66.95576067050331
92,83.0207722739892,67.03082328750695
92,82.95534138136247,66.98574982092549
92,82.97327722344725,66.98160243719089
92,82.97821561169629,67.04318809045091
92,82.99140520279305,66.98595133042868
92,83.03134458563707,67.0353704271427
92,83.04766372528495,66.99327294350039
92,82.95143251687068,67.00649933693525
92,83.0155737816231,66.98650032158554
92,83.0117642838347,67.03444579919494
92,83.01199565356985,66.97780438309073
92,83.02713184904681,66.9910477774604
92,82.9716339426956,66.95941169561813
92,82.99319228185762,66.98169843513953
92,83.03203491517974,66.99505088694464
92,82.98561252091895,66.99728039573772
92,83.00785218051048,66.98303677427634
92,82.95499081596734,67.01686106552717
92,82.95435431608578,67.0093765953297
92,82.98991595478796,67.00363780387538
92,82.99993901857263,66.95427046259027
92,83.0260461867744,67.01036869808834
92,82.9926222976424,67.02892667361722
92,83.03270603011268,67.01552126953676
92,83.01304318902997,66.9835549778863
92,82.95594415935243,67.01274066305386
92,83.00264468255065,66.97567567033087
92,82.96759649537417,66.98372783768562
92,83.01068018370559,67.00609856519284
92,82.98694641908352,67.03735703765382
92,83.04061529387089,66.97661706305323
92,82.98716568680769,66.98896702582309
92,83.00231170165713,67.00126974926873
92,82.96500492525064,67.00885669880284
92,83.04158894325779,67.02112004303734
92,82.98751243785038,66.9795941712978
93,83.02174761512767,67.00314662194234
93,82.99481637090396,67.02360586394963
93,82.99788477182422,66.97625136271431
93,83.0454773017977,67.01765411132521
93,82.962332070004,67.02764018098948
93,83.0026355784999,66.96106695778836
93,83.01435086385355,66.99622723329779
93,82.99561279199102,66.99302300964146
93,82.9898078588024,67.01689525070145
93,82.99446306887643,66.96322522322438
93,82.95273508530332,66.98468644018973
93,82.95239404539213,67.00764973321931
93,82.98702376619953,67.02827123628708
93,83.0104158045981,66.98776183153521
93,83.00920277222578,66.99379012745909
93,82.9925674408473,67.02307932497234
93,82.99702715012855,66.97654854080932
93,83.02660623498775,66.99488279270905
93,83.00204837967571,66.98139441535038
93,83.02943854857705,66.98959552944757
93,83.02783191380585,67.03441483652843
93,82.9876933662341,66.98248235861077
93,83.0420089638859,66.97628283459085
93,82.99767858270255,66.99589291070521
93,83.02290230612225,66.98904152954023
93,82.98290293503115,67.00347794380234
93,83.00809179151877,66.9632060588664
93,82.98153853525264,66.96786167208369
93,82.99731464059982,66.96479419636998
93,83.0158894095308,67.04601469169528
93,83.01024505804008,66.99826523738987
93,83.01243015140473,66.99585919017989
93,82.97462945405128,66.99930486585356
93,82.9943765745324,67.00732003575231
93,83.01722412712604,67.01726985139328
93,82.98066624833488,67.02036222463896
93,83.00388143556414,67.02416368287005
93,82.99516345586049,67.04962008621371
93,83.03128313171355,67.01378333707986
93,82.99302666696016,66.98614083259737
93,82.98937185041304,66.98096776864473
93,82.9639318338178,67.01395762471844
93,82.97005741972683,66.99541993091934
93,82.9885653520147,67.00799672933094
93,83.0194935614906,66.98926895560068
93,82.95322259363668,66.98972608107778
93,83.0429255001989,67.00003379400889
93,82.98719157881112,67.04730580196716
93,82.99676675545005,66.993633108594
93,82.96884819806208,67.00451072227928
93,82.98068792888337,66.95397180426063
93,83.03055767967336,67.02839479808688
93,82.95446946956069,66.99996052421525
93,83.01216013466177,66.9591908365416
93,82.99156362628598,66.9897432114304
93,82.99756614514315,66.97859520449526
93,83.03869101597057,66.99299410782416
93,82.99250472780635,66.96938483219822
93,82.9518048635717,67.01298293884183
93,83.00500592427584,66.98327176901284
93,82.96091458292757,67.02496627234218
93,83.03275576124484,66.99652336199713
93,82.96948388293232,66.97252647950228
93,83.03165939167638,66.9995979983504
93,83.01490796385455,66.96929805544468
93,83.04699829426643,66.98431169690572
93,83.01202203912695,66.99504783825559
93,83.0222246029501,67.03558915301247
93,83.0036482402025,67.01968983934417
93,82.99763876904463,66.95628761458725
93,82.97082460408893,66.97092523796134
93,83.0063940761834,67.04020602416553
94,83.03464329549976,67.01475311893014
94,82.99385882465484,66.99013515259466
94,83.02532913927612,66.97164698663917
94,83.0077700960451,66.97804052204987
94,83.02552499312486,66.9708840530559
94,83.00173671281206,66.98666613637063
94,83.01820477109571,66.99702458669071
94,82.98546193979656,67.02258098630506
94,82.99915247471647,67.03913798230367
94,83.01470564813617,67.01018228271202
94,83.0122911569001,67.0127052244392
94,82.97163477069668,66.96988382785382
94,83.0128533517244,66.97422461057442
94,82.97820196850255,66.97689223938289
94,83.03465219997733,67.01194791237367
94,83.02866991756429,66.96371725434598
94,82.99070716072227,67.02106350248155
94,82.95876331963606,66.97424655112758
94,83.01504855429783,66.95482254877058
94,82.95812291103428,67.00850406860913
94,83.02530596001031,67.03574168719403
94,83.00963960984794,66.99268825106375
94,83.03311819473775,66.99034257869268
94,82.97979469610543,67.02574099099726
94,83.00622348383648,67.02560459905365
94,82.98809256723072,66.98863375687694
94,83.03095228440704,67.03751150355907
94,83.02983244987271,66.98348179322761
94,82.99215661095677,67.01934739909869
94,83.02875867243024,67.00978493979885
94,82.95950000602599,66.98851351872295
94,83.018309902709,66.97438462795564
94,82.97698364072265,67.03373490271068
94,82.9824546072289,66.97482113892482
94,82.99122486643573,67.0224172725467
94,82.98987790854015,67.001329385686
94,82.98620815443522,66.95226760496897
94,82.95789043040803,66.98718860882133
94,83.0248463824305,66.98101279520272
94,82.96951523850883,66.96755164642151
94,82.98934466688577,66.96490930063443
94,82.9780324021195,66.96571018507137
94,82.98113205789181,66.97414335544379
94,83.03946522119934,66.97844767783945
94,83.03635780433754,66.99773490231487
94,82.98863516403983,67.00465150807126
94,82.97734839927949,67.00899956282963
94,82.9618270143539,67.02318582570742
94,82.98489041884791,67.01128902741367
94,83.02581437835902,66.96697861741175
94,82.99227547592301,66.98177711850987
94,83.02809749531133,67.00541721718757
94,83.01622655457254,67.02074892146896
94,82.96523232947054,67.00385777655491
94,82.99386496982804,66.98670243291133
94,82.96235298157525,67.00844559069537
94,83.03992641780417,67.00901513094107
94,83.00238497116348,66.95245387399406
94,82.99544439808489,66.9879767223029
94,82.99037427188884,66.96230542274867
94,83.01934682417807,67.0445003916436
94,83.00674553300588,67.02793065261328
94,83.0094966381993,66.95216502418873
94,82.98984943994762,67.04012999126063
94,83.02488078512978,67.03261396501146
94,82.99838542961407,67.03947469515083
94,83.00877441101859,66.96595623853321
94,82.99682863447457,66.98615139053953
94,82.99401556647976,66.99233629817704
94,82.98399569789152,66.99843950786978
94,83.03189258835732,66.97077554477687
94,83.0424674457818,66.98077691502712
94,82.96366192599055,67.00271700801216
94,82.98836690639236,66.95601215381983
94,83.04307229347795,66.97684782802361
94,83.0341477113766,66.97717969253763
94,82.95199532459667,67.00090970597789
94,83.00056003633695,67.03835747458088
94,83.0353623412036,67.00996538918069
94,83.00330854928887,67.00549801917516
94,82.9516160172493,67.01158891800075
94,83.0396628903593,66.9733886808631
94,82.99509292352965,67.02109611572669
94,83.00630663246217,66.99744005720945
94,82.97303734539567,66.98273669733153
94,83.00238614530657,66.98917703562448
94,83.00122123219987,66.98777585197705
94,83.00150364518949,67.0492856598583
94,83.00501045699193,67.0098321746826
94,83.04497055188723,66.99837934820287
94,82.9853473277401,67.00432973543396
94,83.00660184195704,67.00068922368528
94,82.96226855821023,67.02201651978508
94,82.97220788926386,66.99656502800012
94,82.9787910986121,67.01853158416215
94,83.00167225135002,66.96166006970452
94,82.96732756033406,66.97715665538566
94,83.03033111783627,66.97058781457125
94,82.98456626792007,67.04043184672385
94,82.9929340803042,66.95617986704362
94,82.97767567031866,66.9925357350948
94,82.95865704899357,67.0267946491526
94,83.0147448029821,67.01184039729849
94,83.00403470330549,66.98982147122908
94,83.00530417731837,67.01451118112443
94,83.02066005757749,67.04461633522511
94,82.98876135345189,67.02816608209984
94,83.04291974123501,67.01456596249119
94,83.04845070974389,66.99280442255638
94,83.01894016431876,66.9823750503896
94,82.98592541278504,67.01765993724152
94,83.00023587939039,67.03121426019217
94,82.98117685794149,66.96798206013891
94,83.02186498414831,66.96139190270306
94,82.99782614976084,66.95590057272342
94,83.0179504562782,67.00301269367976
94,83.03561234136373,67.01772527954206
94,82.9915645202625,66.99348636211873
94,83.03506802789632,67.02233754640902
94,83.01700380553984,67.03555986258694
94,83.01867666397129,67.01233503888895
94,83.01435791825992,66.95534436573165
94,83.041912955324,66.98434109788232
94,82.97137139025116,67.03449841863896
95,83.0387501777701,66.97460689544245
95,82.98800493242199,67.00880602082115
95,83.0180155059541,66.98964510062017
95,83.00527062359471,66.96478585911134
95,82.97785831150297,67.02428688793253
95,83.0165168951406,67.01524376994745
95,82.98544237961518,67.04339939520807
95,82.957060903589,67.00941321260926
95,83.03688146171197,66.96830560846614
95,83.01134947742464,66.96398882978662
95,83.01665506910896,67.03313805194404
95,82.98062952712897,66.98757207523373
95,83.00336004183498,67.00263090981848
95,82.96658614513707,66.98966059335767
95,82.96069685844897,67.00992733397334
95,82.98945432742298,66.99934634765485
95,83.01342431992998,66.96141377044289
95,83.0399029234004,66.99945479089502
95,83.03690766780204,67.01876532053895
95,82.96060164960801,67.00203854962332
95,83.01516008385006,67.02115919160255
95,82.99208338094392,66.96091631058718
95,83.04638493604443,66.98998004123648
95,83.04016842958922,67.01423294096242
95,83.0006535014526,67.02410694248799
95,83.01066930962621,66.98453213543058
95,82.98164339819228,67.02262368838679
95,82.9639697201441,66.99084185478056
95,83.01610770952598,66.96443656209198
95,82.99250719038037,67.03813145789775
95,82.9896729738533,66.98134868792351
95,82.95633007904615,67.00013454289429
95,83.02580458057828,67.0128245425726
95,82.97964286420839,67.01700711978465
95,82.97074170671847,66.99334125464958
95,82.99076634044464,67.03580611184456
95,82.98525551197928,67.00044424175904
95,83.03350514435446,67.0041258764893
95,82.9895209671602,67.02427091394271
95,83.0145240544932,67.02033819227239
95,83.00570710414061,66.98881596287184
95,83.02096251555193,67.0130267843185
95,83.0070900848653,67.0192710969184
95,83.00256563425542,67.01937820515384
95,82.9632898791349,67.0160819350102
95,82.9971627339131,66.99757970872332
95,83.04365484237722,66.98990485088765
95,83.00950083406867,67.01472894271915
95,83.00385509029323,66.99847217684898
95,83.03283610886915,67.00065868544478
95,82.98436257236622,66.95885813937366
95,82.99813954097115,67.04263282542901
95,83.01543840463273,67.04031299649547
95,83.0226306792291,67.02861405508784
95,82.98644007990241,67.01156280500054
95,83.01407044799163,66.98800517536039
95,82.97003588175257,67.01474672077694
95,83.02131936547717,66.97493444782482
95,83.01041994650845,67.0071588719114
95,83.02093212111016,66.98290045836791
95,83.00930872256625,67.03666898725724
95,82.99997952170489,66.98579731479194
95,82.97906970066686,67.02869861600911
95,83.04200109591942,66.97904858791487
95,83.0179101119978,67.01698435431355
96,82.9963893602339,66.9835947009537
96,83.00918837546514,67.00075994238185
96,82.9598381056222,66.99988793610422
96,83.00646905464536,67.02489907046086
96,82.98019222107166,66.98902975001907
96,82.9980229057383,66.96338910287449
96,83.02221823613041,66.997822783575
96,83.007286913279,67.01617452397072
96,83.00679859099921,67.04175361524146
96,83.02351025909802,67.04343379543933
96,83.02014021468474,66.9601171420463
96,83.01225604601122,67.00299771305528
96,83.01654722432313,67.02967680173006
96,83.03047146118472,66.98384705915888
96,83.00436860037279,66.98174722676065
96,82.98982760804365,66.98639006900915
96,83.00431110900169,66.9849539487969
96,83.00363553140852,67.03578812852889
96,83.01998380886194,67.03877646702975
96,83.04425075354729,66.98294298352141
97,83.01501521924342,67.04675850056945
97,83.00141460786446,67.00037943521602
97,82.99084601090085,67.03814818522967
97,83.0367203612671,66.99668110294093
97,82.97555005326574,66.99406883367267
97,83.03193212372557,67.00550060848033
97,83.0307501154661,66.97728585812419
97,83.01975064457973,66.96834769609742
97,82.99974794897145,66.97511411897304
97,82.99256185726216,67.0016515669839
97,82.99931381048297,66.97768885327366
97,82.97735787683379,67.01929726463663
97,83.00416745744175,67.0139591427638
97,82.97541523527762,66.9895614697297
97,82.99097662204004,66.95349023831933
97,82.99180177402667,67.04592938438317
97,82.97357139260995,67.0318069854867
97,82.98589221324451,66.95469979851984
97,82.96010173007895,66.98957032670329
97,83.02232430221817,66.99209219666606
97,82.98088116689195,66.96705866230143
97,83.03765677466552,67.02655978917718
97,82.9580361566774,67.01779868246902
97,82.97328380159675,66.97921207775457
97,82.9763019026874,66.97287399425423
97,83.03069831296501,66.99062684056126
97,83.03741653494924,66.99443682746026
97,83.00561133352377,67.00821448748702
97,82.97140969839393,66.96928827939017
97,82.9625855964954,67.02545857962724
97,82.96822641434667,66.97825765028071
97,83.01999536449385,66.97663478955107
97,83.01191747213848,67.02020165212062
97,83.02107041427563,67.0240945766829
97,82.9981117514968,66.97224108905877
97,83.00105882594544,67.04657332340938
97,82.98344089740205,66.96730166959517
97,82.97779492902427,66.96875207255253
97,83.02834398794813,67.00495802631187
97,83.01276397074106,67.0061482521367
97,82.99617941987042,67.01692644285943
97,82.95352249479228,66.99642081856177
97,82.97581139020997,67.02600489942404
97,83.03446284893,66.99464974772725
97,82.95580881455002,66.99715942252024
97,83.0016969840595,66.98573588944271
97,83.00349808066954,66.98035143024218
97,83.00723548473272,67.02316777640765
97,82.95932848639252,67.02348306022671
97,82.99547331964209,67.01999177325048
97,83.02834953774855,66.98714703282697
97,83.03660730464549,66.97045828828468
97,82.99027580497064,67.00235887540354
97,83.01373643463573,66.96423805197746
97,82.96735649454163,66.96986536168585
97,83.03565276300239,66.98688349282934
97,83.00534042789421,67.00533508794182
97,83.01815921944616,67.0078680332732
97,83.00088543189754,67.02207058354618
97,83.00145438155411,66.96663608503499
97,82.99684038692347,66.9627324164153
97,83.02908509750216,66.98616025988854
97,82.9773210792328,66.97732872120831
97,83.03696865911348,67.0157814880541
97,83.01977334548039,66.99388094420281
97,83.00743885812966,67.04382491952232
97,82.99722088381172,67.0103330916273
97,83.02592835801997,66.97964584640121
97,82.98516252578985,66.97702553339516
97,83.02248456708719,66.95828210947752
97,83.0470054872888,67.00120328251525
97,82.99527021106395,66.96113055257825
97,83.04385099191882,66.98085522373322
98,82.97116873543295,67.00955392869642
98,83.01673061463201,67.01624997515417
98,82.97999802630682,66.96754314201783
98,83.00696440346294,67.00330433220476
98,82.99177875559329,67.01173271583339
98,82.97955987286258,66.95714446890034
98,83.00233015541144,66.96525754936879
98,82.99396908842574,66.98104541770971
98,82.98036740315769,66.96942119332968
98,82.96622468602516,66.9746410176646
98,83.04761671051781,67.01081502684912
98,82.9649292980292,66.99454760791738
98,82.99897598019771,67.00048930842391
98,83.00201304526651,67.04369828217597
98,82.9891803373494,66.98300972449881
98,82.98638449287748,66.95473099742034
98,83.00253564270693,67.04244481609192
98,82.95898511814792,67.00577354238726
98,83.00019040720989,67.04923741092227
98,83.0072953810792,66.97475215000486
98,82.97534822681679,67.0161177424501
98,83.02310796866361,67.02842504087337
98,83.00279808541244,67.03436451842688
98,83.00776889680276,66.9527128241337
98,83.01202715367343,66.9882856528685
98,82.98715168296626,67.01675343420622
98,82.95452063600727,67.0112042040711
98,83.03693297427695,67.00551328719021
98,82.97440482554661,66.99945776085865
98,83.01807093812319,67.02618574525319
98,82.96784422293909,67.0182274143566
98,83.01860584323805,67.03811997810344
98,82.99633573530738,66.9945598793455
98,82.96910947875064,67.0209333175638
98,82.97613568539387,66.95991395395507
98,82.96989341797463,66.96300339976597
98,83.01202203912695,66.99504783825559
98,83.04429910169863,66.98827294068583
98,82.99897068048607,67.04218902935222
98,82.97656024843033,66.98309607602457
98,82.96790090545484,67.0225788593442
98,82.96778870797533,66.9738701051971
98,83.01480120093017,66.96877140028687
98,83.00467075767095,66.96455103688386
98,82.97689266923808,66.9903329944275
98,83.0227647183229,66.98342636050788
98,82.97659185842656,66.99015601716576
98,82.97311922225289,67.02882289002989
98,83.018603699901,67.01861325536483
98,83.01339679577964,66.98371741258312
98,82.9812994957638,66.98386725873611
98,82.9646948654084,67.02198653406117
98,82.96350335262666,67.0200805761489
98,82.97558852028794,67.02781932811136
98,83.01441011157856,66.95357397072507
98,83.02003705137857,66.96322344320325
98,83.01966500099712,66.95655936665098
98,83.01219173976324,66.97889663504357
98,82.99715841839543,67.01040429684494
98,83.01358181056938,67.03554593954352
98,83.02924259296223,66.98103160947547
98,82.9987310367739,67.02267862766041
98,83.00566234254593,67.02811871550031
98,83.03879917696932,66.98021192781857
98,82.97876138875662,66.97075831540857
98,83.03822962109604,67.00497943465858
98,82.98743881560185,66.95370339093299
98,82.97707286460705,66.9824319731267
98,83.00792408475522,67.02893823858064
98,83.03478263133968,66.98841892531308
98,83.00545464955215,66.99348088121731
98,82.97627381773398,66.98258488759362
98,82.99326222768278,66.99959954481307
98,82.99661771307731,66.95242924612721
98,83.00852322932175,66.95345036610343
98,82.95220799864786,66.98630796781369
98,82.95378731105032,67.00850202323515
98,83.02589690759886,67.02402786603014
98,83.02612450360407,66.98980616670728
98,82.96751644011941,67.00757218977657
98,83.00915052840305,66.96846778236662
98,82.99295896126701,66.99458924999325
98,83.0194093883087,67.02347639140513
98,82.96534301688392,67.0324238073419
98,82.96172261164203,66.99212243542493
98,83.00834831301079,66.95440092913086
98,83.02031492888545,66.97388986516985
98,82.98456873587163,66.97251329117194
98,82.98779517622441,66.96300827642877
98,83.00555185435469,67.03353260380308
98,83.03889498861169,67.02592023007675
98,83.03897997631348,66.98708609640265
98,83.00068135818708,67.00619290553598
98,82.99276532321025,67.0086939949559
98,83.03272072863243,66.9643872786518
98,82.99140757099123,67.00564878067506
98,82.95849894980786,66.98211522479333
98,82.98781925757073,66.98401456388248
98,83.02707374447446,67.02416111609027
98,83.00401692494044,66.963952046359
98,83.00578067651263,67.00969222153557
98,83.00838087968326,67.00163580975112
98,82.9775993030625,67.03152371358998
98,83.01658064348024,66.95362780065142
98,83.00100020499261,67.01821634229795
98,82.97854196005818,67.03913380550476
98,83.01961636657605,66.95459230791894
98,82.99277900367379,66.9898852330119
98,83.03418588345642,67.02793775835917
98,82.97482591645138,67.01468208285189
98,82.98025712913095,66.96633799825969
98,82.99937791122916,66.95794179416653
98,83.04268318282524,66.9883232100678
98,82.96310155762455,67.00762177182321
98,83.03936960074789,66.97511079774893
98,82.9647054039876,66.98992315102342
98,83.02739685036232,66.97235778856557
99,83.04085307720447,66.97971085613753
99,82.97664198460419,66.97321704927997
99,82.98679811290877,67.02768466042815
99,83.00898282404299,66.99042216566792
99,83.03225263304203,67.02063988227833
99,83.02770639281981,66.9706931607035
99,82.99008772148855,66.98793794366944
99,83.01727751286478,67.00199902928985
99,83.01611086368364,66.99832180697595
99,82.99376929626236,66.9668512379001
99,83.03908515024173,67.01171587896746
99,83.01360734910757,67.0174986599015
99,83.03758370666866,66.97366370690473
99,82.9614133708755,67.02707953677866
99,83.01197900384305,67.03733438597524
99,83.02625860913719,66.95910084552617
99,83.0203888641608,66.9855793060248
99,83.0129993845504,66.97941176587688
99,83.02711474454688,67.00856884187003
99,83.04883682052271,67.00454811095499
99,83.01830994601232,67.02540008840857
99,83.02026828623245,66.98801024113651
99,83.0203402443779,66.98926305701981
99,83.01224921622934,67.032149780285
99,83.01202203912695,66.99504783825559
99,83.02287881047496,66.97382669265313
99,82.97714490376826,66.98671912952621
99,83.03350436441981,67.01305145034745
99,83.00452510422004,66.96156733480979
99,83.00858024389193,66.96217638483397
99,82.9833193033097,67.02657210048848
99,83.00221607271163,66.97400134825828
99,83.04480560172838,66.99724630236454
99,82.96885219416612,67.02548622866837
99,83.04906591284902,66.99572632633371
99,82.98186695731205,66.98866640708667
99,82.99594057424245,67.02207957688857
99,83.03856999801542,67.00461699331412
99,83.00566597994855,66.99843810203402
99,82.97913821430829,67.00341036079429
99,83.04564582105887,66.988826185181
99,83.0372421669679,66.97554630891833
99,83.02196585831854,67.01567052723165
99,82.99793906362305,66.95123140788644
100,83.02115227211188,67.03303515256073
100,83.00813358461883,67.03686953272486
100,82.96386365462381,66.96627204809882
100,82.96060164960801,67.00203854962332
100,82.97946733721942,66.99385926353963
100,83.01988847758197,66.97365764838177
100,83.03121386414497,67.02190309182554
100,82.99538992530066,67.01867848946358
100,82.99811468358367,67.02989837500081
100,82.95381774291677,67.01574229166836
100,83.01672526618279,66.96605853672192
100,83.02132689655745,67.0187291473946
100,83.00309144101068,66.99008696925927
100,82.9943765745324,67.00732003575231
100,82.97382774710985,66.9946637815906
100,83.04725087226326,66.99652566156887
100,83.00041611521446,67.04611019465939
100,82.9815023071131,66.97052249986017
100,83.01056330911841,66.97228343845798
100,82.99908966718709,66.99718349885019
100,82.99256179057521,67.02111369191984
100,83.0349255418586,66.97772252325115
100,82.96301792406219,66.99933436854053
100,82.99103140085917,67.01704186705757
100,83.04227765023955,66.98025033972289
100,83.00330309152326,66.98940265160665
100,83.0194720302689,67.00180422091468
100,83.01339819412058,66.9774281127798
100,83.02986189067812,67.00168028507471
100,83.03398341180763,67.02095186636741
100,82.99731533591213,66.99163608792065
100,82.96770798657916,67.03138544204127
100,83.0061966305535,66.96238745833391
100,83.03388434670252,66.9961014481479
100,82.9940969632574,66.9816068733352
100,83.00089931549212,66.9777977895811
100,83.00352579858858,66.95139185294941
100,83.02161213345285,67.04093626343926
100,82.97788206509725,67.00218586578737
100,83.0074495396925,66.96467675784864
100,82.97653438585306,67.01832365778492
100,82.98308656487812,67.0380125564157
100,83.038923300254,67.03095256281071
100,83.01684090721477,66.9936779536687
100,82.98176329251005,66.99086821841435
100,83.00804425129377,67.04029221332875
100,83.02387354711233,66.97149732548236
100,83.04187136740663,67.00250911785544
100,82.97931649631866,67.01067297058638
100,83.00600008079225,66.9935359944395
100,83.0269030164431,67.03368239632331
100,82.99896059659731,66.96809552581536
100,82.99190961198472,66.96713005823287
100,82.96617452699212,67.03243957311729
100,83.02097380797477,67.00075614197307
100,83.02697319833774,66.97701488599112
100,83.01185398956612,67.01048456153661
100,83.00325524080574,66.97868421333978
100,82.96766879614145,66.97739863355984
100,82.9944234204259,67.03479235403056
100,83.03630207996773,67.00859735250019
100,82.98805843134049,66.97728733615168
100,82.96711015244297,67.00531229989654
100,83.01893400196987,67.02094333105015
100,82.96840281876739,67.00211895792263
100,83.00947416158905,67.02565997318624
100,83.01430647785826,67.03456730379439
100,83.03977362734929,66.99365859627079
100,82.96666321740616,67.0068599788789
100,83.03011921732859,66.96195318341398
100,82.99090215091252,66.95210872788451
100,83.01647791796262,67.0382315958885
100,83.00307612022728,67.0482041431075
100,83.03488738348402,67.00103273884082
101,83.0131814731349,66.97950836431049
101,82.9956860072834,67.02297033836741
101,82.96261891886368,66.98513122649634
101,83.01090850612127,67.0372660967259
101,83.04236766489463,67.02106963260262
101,83.03010599977323,67.00567850748578
101,82.98668878814632,66.99220371109021
101,83.00585764641674,66.98647050884495
101,83.01226910940518,66.9896580660218
101,82.95656530896332,67.0189478683995
101,82.9979454914039,67.04589938602204
101,82.96345099332581,66.98723214057817
101,82.97879144014065,67.0414467675331
101,82.97408348676063,67.01711633774477
101,82.98945951672445,66.99459342977102
101,83.00470976486119,67.0493838613961
101,83.00674174848527,66.96573277647613
101,82.97380733720819,66.99194740745679
101,82.99514005072501,66.98644765350227
101,83.00675593374464,67.01813420568988
101,82.99188424333683,66.97668388225809
101,83.04217859333528,67.00653546306886
101,82.99802113317882,66.98468305073264
101,82.95603002847452,66.99025757481628
101,83.03614256862907,66.98082293165808
101,83.01036388247577,66.99822086435816
101,82.98919218577322,67.03579831685461
101,83.00060065616786,66.99699847739863
101,83.02096713508463,66.99191444331386
101,82.98044425837617,66.9698817705476
101,82.98878766408585,67.02002832142058
101,83.03421374759544,66.96990218255641
101,82.97015798665454,66.98546736519911
101,83.01232933381867,66.96339277342875
101,82.95563452426899,66.97738671883674
101,82.96210242221676,66.9919414955425
101,83.0365126313398,66.99896395044397
101,83.01843687867866,66.9790809914373
101,83.03394907513857,67.03441892219524
101,82.98493309839608,66.99534745850254
101,83.02991729361217,67.0212285381043
101,83.02436372567702,67.01546187381565
101,82.96874584813844,67.0244823321687
101,83.03040780928102,67.00667923831374
101,82.99455227360176,67.03239047983718
101,82.9771570269429,67.00757459933172
101,83.02204082973219,66.95801957342309
101,82.97795846983894,67.00889908215274
101,82.99477095106246,66.99714346088969
101,82.9854043099524,67.00769879471714
101,83.03742730109394,67.00014618562997
101,82.98940557068208,67.02844148106175
101,83.02746881539662,67.01978866789027
101,82.97563530060322,66.96516098544346
101,82.99975829349368,67.03372412678053
101,83.02579630529219,67.02276735503779
101,82.98414516480946,66.96675148994328
101,82.9952619129726,66.97669950341718
101,83.02746427378189,67.0305112428084
101,82.99119284514137,66.98825356702085
101,83.0172487240446,67.04145455972902
101,82.99687141441022,67.04951448116219
101,83.01592526923807,67.03833790462626
101,82.99788294004979,66.96895587743724
101,83.01069020260718,67.0087890471208
101,82.98103550768136,67.02824846871653
101,82.9607341360848,66.98666962146103
101,83.02656613755632,66.99856192259428
101,82.99540129774316,66.98819763960772
101,83.00099469044848,67.01698938991785
101,83.01266590885116,66.96571072688596
101,82.95520311551385,67.01040659614814
101,83.03985555694982,66.98194142964337
101,83.04907012659197,66.99430588877681
101,83.01288870671829,67.00841394288665
101,82.96246599141595,66.99577797579396
101,83.0107770822723,66.99388791390037
101,82.99303124469904,67.03488545113494
101,82.9703419869175,67.00471443293135
101,83.02455751621308,66.98685262025495
101,82.98065678017753,67.03633352351868
101,83.00160411570636,67.0297900755596
