gene,x,y
101,82.98836797549784,66.96054140096535
101,83.0249818445469,66.96494189249404
101,83.00918908200573,66.99360633321811
101,83.02942171731564,67.01345791549447
101,82.98859113931424,66.99110152089374
101,83.02196051546255,67.03042129077352
101,82.9852748319184,66.95913192859405
101,82.99364020158744,66.95984505177611
101,82.96104624373554,66.99906876433663
101,83.02717080537069,67.00043697722366
101,83.01176966519068,66.98594914560694
101,83.03686579363988,66.98124176186094
101,83.02525537178482,67.02364673988924
101,83.00383514279385,67.01391424379679
101,82.97886378072947,66.97655145952697
101,82.97708254257377,67.0272909171342
101,82.99374693717796,66.96938492806528
101,83.04305463876409,66.98748212621749
101,82.98220789897981,66.95603413319665
101,83.01460990358473,66.97752640462735
101,83.01885267850734,67.04451375946553
102,83.00558504088059,66.99649837465063
102,82.98555620776742,66.9840682463243
102,83.01784585340563,67.03461334117117
102,82.97923019618455,66.977696523356
102,83.0261105220419,66.96916944185497
102,83.04225381155003,67.00059783925317
102,83.0029142922473,67.02721957342003
102,82.95390178164061,67.0147361954075
102,83.02677917841575,66.98544740423144
102,82.96311905628691,66.99625509149193
102,83.02825473016752,66.99621519675311
102,83.0223082483263,66.98914420715255
102,83.01617288665949,66.96061933140814
102,82.98010130161653,67.01247340360231
102,83.03130843501101,66.96316266662562
102,82.9746129567445,67.03556704437567
102,82.99254463203447,67.0375820482322
102,82.9992226831095,67.01127925223588
102,82.99460712797644,67.02442198625913
102,82.96182703618646,67.03157069017087
102,82.99187630782995,67.0042569275615
102,83.00917492331044,67.00588545218999
102,83.00333873997758,67.0388194806368
102,83.0438101932177,67.01276064217426
102,83.00850310496163,67.03008147414096
102,83.02122972283793,67.04295285652564
102,82.97580143598671,67.0370166980802
102,83.0292626713896,67.00896435652048
102,82.97259294589539,67.00119710847065
102,83.0280844437515,66.9775065145086
102,83.0166152893464,66.99831387610995
102,83.03214785976598,67.00977592269028
102,83.0052744462483,67.01247585981757
102,82.99504781268355,66.95214155265587
102,82.9972301863295,67.01980372978045
102,83.00074816370203,66.98841398722507
102,82.96502428005842,67.00715169613767
102,83.01490839324967,66.97024391022812
102,83.01229046780405,66.95321175139833
102,82.9972111033314,67.02171108858279
102,82.9758025579585,67.00904661098835
102,82.98286651255601,67.00784809081183
102,83.01768858834646,67.0033040674998
102,82.96504060009137,67.03095116400841
102,83.03539444905212,67.01871928089578
102,82.97879113837716,66.99366961070169
102,82.95223069623468,67.00130265524511
102,83.04961682960808,66.99851734980871
102,83.01882215576349,66.99148589277763
102,83.01897786513824,67.00239136991831
102,82.95918068854415,67.013731072299
102,83.02557613877079,67.03463061363126
102,82.96082977166357,66.98837752786919
102,82.96889962044116,67.0040023472873
102,83.00118565673819,66.98561307803922
102,82.9708356328388,67.0149908071779
102,83.01661551284597,66.9823687665822
102,83.02792445919269,66.96118636045122
102,83.00156516225566,67.00829689782321
102,83.00005929033973,67.0385355774564
102,83.00313673799091,67.00834791952249
102,82.95575673687965,67.01679412812025
102,82.95140342360769,67.00194173181612
102,83.00794797623368,67.0217219894057
102,83.03912230034447,66.99331318518739
102,83.01146276851951,67.02879748034374
102,82.95763386316355,66.97991055542666
103,82.9914388920633,66.96335899909437
103,82.98073217191417,67.03853273279978
103,83.03389008560026,66.98162262609542
103,83.02066983956229,66.98759927421526
103,82.97149197067773,67.03517085990062
103,83.02394333788862,67.00444018667201
103,83.03937787362453,66.9826605312973
103,83.02005167719433,66.95424147130255
103,83.00574057548884,67.00236537025441
103,83.01029273087569,67.01417637512927
103,83.00951299242759,66.96469959031504
103,83.01431207035687,66.9941754767544
103,83.00251090793265,66.95342840523072
103,83.04920848560069,67.00333684444878
103,82.9950920513622,67.00869954124434
103,82.99937871932829,67.0372177861163
103,82.97033347017027,66.98168289149675
103,83.01813979894001,67.02306122155497
103,82.9925302907982,67.01699524359451
103,83.02898706053492,66.99821856709947
103,83.0109608470116,67.01179284909446
103,82.99327320981233,66.98201347997924
103,83.02140954979998,66.97127311109001
103,82.99401597984208,66.96578473194045
103,83.03765899024924,67.01042361531015
103,83.0017059264439,67.01201520276575
103,82.95850432464664,66.98752644787737
103,82.9901444170324,67.01126149253713
103,83.01079009166676,67.03789132151795
103,82.97080784585872,66.95955845265257
103,82.99616829021649,66.97341444486354
103,82.95163094918091,67.0093028588452
103,83.00029044636783,66.96235717847219
103,82.96846806844391,67.03287347327446
103,82.98712250132202,66.99829105179357
103,82.95638812899804,67.00059326857615
103,83.02730379375936,66.99849733403492
103,83.03554849061031,66.96874280884437
103,82.98647324071511,67.00617381381258
103,83.00395580076895,67.00712344455778
103,82.99099547617385,67.00171484501486
103,83.026567435158,66.99521998627898
103,83.00258416232414,66.98232735608133
103,83.00057103169196,67.01608389755883
103,82.99778009285089,67.01579810755948
103,82.96367143789355,66.99650648890753
103,83.01796509094655,67.0190923604497
103,82.95919501398274,66.9900920065665
103,83.01136468704289,67.02185852826487
103,83.04293732921712,66.98035270869613
103,82.99583479311009,67.04339062171755
103,82.99349446408871,66.97631333523812
103,83.02046251956104,67.01493944706013
103,82.99322044740754,66.99423243920963
103,82.99928173855453,67.01735308973653
103,82.99655370684295,66.99139808987053
103,82.9695333716275,66.99295615620052
103,83.00553204358367,67.01364402526873
103,83.04084578721744,67.01675098860179
103,83.00827156982155,67.04083277200122
103,83.03831786320549,67.01987112438826
103,83.01377126774723,66.9656819760738
103,82.98226601514803,66.97534219502427
103,83.00851744370532,66.96081048188755
103,82.99719945922291,66.9646775114071
103,82.96415032383698,67.00060856206981
103,83.02332376704359,66.99239015444437
103,82.9883236567972,66.99900557193955
103,82.9999813076338,66.98077151587432
103,83.01414945331773,66.99182862910365
103,83.03485103259042,66.98761808483296
103,82.99087356745478,66.97115647403122
103,83.00844652479097,66.98192356087179
103,82.99783549054196,66.99064626263772
103,82.9907132511853,67.04871742583612
103,83.0192631404919,67.0143197100226
103,82.97534822681679,67.0161177424501
103,83.0193866295151,67.02125851275123
103,82.98936732764241,66.95677520975599
104,83.02729954251144,66.9899428700985
104,82.9873132547384,66.96992668106566
104,83.0112882289992,66.99708933595578
104,82.98785424926692,67.0179025957929
104,83.01691614692834,66.95966084726247
104,83.03013715502478,66.96544621832311
104,82.98571846891856,66.98576424362756
104,82.96620221021034,66.99896292935377
104,83.0033675421041,66.99997538137018
104,82.9850396388684,66.98929626871423
104,83.008459127317,66.99367760752243
104,82.99996066802062,66.96892109998575
104,83.02253163740426,67.00431992269537
104,82.97548280029989,67.04155746663444
104,82.97045067332381,67.03842307800657
104,83.01219173976324,66.97889663504357
104,83.00409254876844,66.97592330595738
104,83.04691403686459,67.01191312011979
104,83.004894134485,66.99624296702345
104,82.98500579150745,66.9864470541002
104,82.95393289235857,67.00620274473951
104,82.98909282789565,67.01277621057376
104,83.01326038621725,67.03273377885122
104,82.9666859843724,67.00576133985973
104,82.98174380525609,67.02303122228545
104,82.99825730895803,67.00810837639331
104,82.98924582425362,67.02357131889126
104,82.98126422947698,66.99768826809861
104,83.01073068771645,66.98211723755254
104,82.99725178729184,66.98618987189676
104,82.98126316275695,66.99680561052932
104,83.01772880459328,66.99232988165612
104,82.97646664735531,67.02924167735078
104,82.96248220878526,67.01135976793917
104,82.96703713615949,66.9970005041203
104,82.98347420173369,66.98425546240547
104,83.01302315097914,67.04605193377463
104,82.99727059652322,66.95999829433313
104,83.00407455120944,67.04513633530489
104,83.03510044351985,67.0033597824068
104,83.01011255152281,66.97322944781835
104,83.0056410342188,66.99413780255011
104,83.03093877518292,66.99474425105431
104,83.0181477971484,67.01385590192197
104,82.99766966190606,67.0372842619776
104,83.01322680948664,66.9527625669412
104,83.04406781502925,67.02006592413696
104,82.99585547902491,66.98501969646722
104,83.04154382888328,66.97370676890614
104,83.00250991632838,67.03321490698066
104,83.02091893014101,67.0375123683571
104,83.04481457220172,66.99941192096377
104,83.02080105397411,66.99293740275729
104,82.98001813439919,67.0064590233207
104,83.011079869015,67.04014205652078
104,83.00273864260888,66.95139256568444
104,83.00239640066216,66.98464888177973
104,82.97660073791097,66.97993938119923
104,82.97694255583374,67.0050290051394
104,82.99721998749283,66.96323906654946
104,83.01437999504248,66.96964307841459
104,83.0124063811928,66.95343230440108
104,83.0475350519519,66.98877973661928
104,82.99954197303045,67.04455798447769
104,83.02042189232961,67.02975986260145
104,83.01145488918027,66.98743630704155
104,83.0095618701006,66.98771117639546
104,83.01229001273812,66.95391518866063
104,82.99856831594528,67.04493719863149
104,83.00735033473674,66.97763872110923
104,82.97214835070038,67.03372211672985
104,83.02297037603817,66.98856708347358
104,83.01674302935538,66.95373006434824
104,82.97219510212774,67.01199238157345
104,83.01497986871077,66.98932870417057
105,83.0047764483295,66.98403570312013
105,83.01011017772149,66.99866713331929
105,83.02997752859021,67.00749775144685
105,82.99741226071798,67.02478628220192
105,83.04298443310647,66.99510846459582
105,83.0031457175731,66.98888061716092
105,83.02823168549928,67.02069266645475
105,83.00007584688319,66.96957281567944
105,82.99410378231428,66.95681268194528
105,82.97279666143311,67.03344389152187
105,82.97730396228168,66.99341762503943
105,82.99800200119522,66.98736658939215
105,83.0308553308555,67.0226410530763
105,83.01772556710776,66.95906476986129
105,83.0459417790253,67.01286057396412
105,83.01491330198687,66.96961657456254
105,82.97876366516289,67.00038575938079
105,82.96470087607244,66.97874042230791
105,83.01294531982018,66.974569678662
105,83.03232758771063,67.00595318165793
105,82.9988226172409,66.97545900625916
105,82.98735040950537,67.02549445146708
105,83.01910504474765,66.99938426216534
105,83.0004131621798,66.99580902216245
105,83.00568065191618,66.99737505525594
105,82.97667736981877,67.03423437557265
105,83.01852933494753,67.01673915766493
105,83.00868998926116,67.01094222639391
105,82.9908444326935,67.02580261477442
105,82.98090243387914,66.99731000950229
105,83.02781145495968,66.96100168119881
105,83.02593900324214,67.01985346995463
105,83.0270205871938,67.02398785001796
105,82.95802282730632,66.98298216322404
105,83.00474442261499,67.04429431147955
105,83.02495876123885,67.0188865405477
105,83.01391690572916,66.96509672593558
105,83.02718614597072,67.02271129573002
105,83.01523578297912,67.00928731347406
105,82.96735692421944,66.96596150015581
105,82.98418160070548,66.99086252203868
105,82.96853755968208,66.97354360839596
105,82.99806167302091,66.97709898955061
105,82.96150853381643,67.01843001823521
105,82.96118589610575,66.97902462884727
105,83.03823238687333,67.03154074790912
106,82.97918566483852,67.03744094016186
106,82.97102573092928,67.00095564244272
106,83.00576327249026,66.98952636581011
106,82.95563507512257,66.99805115331657
106,82.97717612288687,67.0053099670881
106,83.03576381986686,67.03028269750338
106,82.98689491982222,66.98184046843782
106,83.01994175051765,66.98376580879622
106,82.96073399506788,67.00665785251063
106,83.02780556644697,67.01348037324286
106,82.9985022635496,66.98856242727894
106,82.95531665343174,67.00039576018494
106,83.00090786925345,67.00510099874019
106,82.99451923517802,67.0230166059558
106,82.98304211658466,67.02075123688167
106,83.00541210748104,66.96939965222782
106,83.01001100928562,66.99249413391388
106,83.03663832035076,66.99582007483518
106,83.00847188913386,67.00376998007607
106,82.96583060052663,67.02846475581853
106,83.0072465213557,66.9839107008742
106,83.03626512319198,66.97602415393237
106,82.98801170574508,66.99666052597507
106,83.02746427378189,67.0305112428084
106,83.00688209461589,67.00331767690413
106,83.0317978110627,66.98959629917768
106,83.02657872583674,66.96926322425921
106,82.98888032009819,67.01428832602785
106,82.99149716998419,67.02448567972465
106,82.9892907842709,67.00314626963605
106,83.02385762418746,66.96573490043458
106,82.99344629267625,66.97660928307354
106,82.99646038588506,67.04573177258897
106,82.99425020941048,66.9752576267192
106,82.99889598314915,67.04162672395223
106,83.00057572377693,67.00270281089595
106,82.99926362087744,66.95556415213984
106,82.98942326260438,66.96311542554493
106,82.99853702501106,66.99641603943554
106,82.99665789690314,67.0403311674898
106,83.02291418472483,66.9992852716056
106,83.00548250092473,67.00294868370317
106,83.01645330808252,66.99847324582443
106,83.00221508118679,66.96655425017077
106,83.0154734034607,66.96016424939906
106,83.0072429046027,66.97790297020693
106,83.0219167151548,67.03557948974277
106,82.98574936451041,66.98517160542778
106,82.98240249810365,67.03113220531975
106,83.02559973093956,66.99427692633009
106,83.01660658950505,67.00382305594097
106,83.00364880783786,66.99304482971624
106,83.04096814593133,66.9911775085943
106,82.9837012953478,67.01587264068932
106,82.9860485069443,66.99248818191877
106,82.98765482108185,66.98412390033626
106,82.96924335553047,66.98124778783307
106,83.01902932551454,67.03100355640376
106,83.02387354711233,66.97149732548236
106,82.98006222734348,67.03466931759719
106,83.00805009032936,67.00482845218733
106,83.03252418857376,66.98506358073091
106,83.0467762865529,66.98785275956729
106,82.98556365432403,66.99036684604108
106,83.02039738354651,66.97363512185754
106,83.01138241228793,66.99523133000386
106,83.03465568439675,66.97829430155141
106,83.02115129294575,67.03975045193953
106,82.99449408937996,66.97066864360362
106,82.98662464837125,67.02671012318879
106,83.02116572045186,66.9752133378948
106,83.02400153883319,66.95689137218226
106,82.97295817880713,67.04117608626619
106,82.98474582487455,67.04517934280399
106,82.99459488865791,67.0266090298234
106,83.00995568080403,67.01808188326198
106,83.00860604474852,66.96672851366971
106,83.02226867987291,67.03226101076525
106,82.99784414804975,67.00090120632058
106,82.98773420615471,66.98372356086588
106,83.00997497204891,67.03490246291425
106,82.99889664127056,67.02004261106468
106,82.994903317093,66.97153360981068
106,82.9960826166953,67.03436493928831
106,83.04056611511527,66.99341675211211
106,82.97099764822877,67.03241269277856
106,82.97403011748158,66.98210747803337
106,83.02718695373875,66.99407993056923
106,82.99939048365707,66.98768324116052
106,83.00844652479097,66.98192356087179
106,83.04103368846093,66.98970264375978
106,82.99860092045105,66.95904234518053
106,82.99818605570958,66.95926964195972
106,82.99091858260024,67.03947109776723
106,82.95923126807678,66.98690255746075
106,83.00588852983986,66.97494108239425
107,83.00315300319919,66.96868096896785
107,83.01830274390021,67.03879631972997
107,82.99100654803581,67.01080567376792
107,83.03894379268692,67.00810074605212
107,82.9695267985202,66.96235127313768
107,83.02783014225962,66.97362672059099
107,82.99870269284438,66.9884164106909
107,82.97266432254338,66.97659967651362
107,83.0086363043918,66.9966827854708
107,82.9746208658514,67.03689159667975
107,83.03721898021365,67.0249195095547
107,83.00057572377693,67.00270281089595
107,82.99289339824237,67.01408937055167
107,83.01152330335162,66.95793355214083
107,83.00012185973354,66.99687858761949
107,83.02773941898604,66.9586807702108
107,83.00720203840343,66.97689266308207
107,83.0200132748492,66.97870959102126
107,82.96010957501159,66.97708577683161
107,83.02235488316306,66.99816189671316
107,82.97588714980307,67.004702980901
107,82.96743831584654,67.03645564309282
107,83.0378890556699,67.01070635639977
107,82.99053860554311,67.01655556480577
107,82.97531047001165,66.96673369034684
107,83.03836499771701,66.9910045328338
107,83.00987176907665,66.96778410901668
107,82.95774205002994,66.97785564219329
107,82.96232261453724,67.02151092836814
107,83.00743656085852,66.98774483795272
107,82.98881662433384,67.0210741736537
107,82.97556520079881,66.98361474437978
107,82.98997147434643,67.0437829459462
107,82.994506146076,66.98607773354827
107,82.97396061553249,66.98139069071564
107,82.978283086432,67.02321914304903
107,83.03402300239779,67.0313640356238
107,83.03223910182751,67.03163360109185
107,82.96808360936402,67.00539218172032
107,83.03800165867746,66.98431869875434
107,83.01385966750392,67.01021852931595
107,83.03017471552963,67.01023655894322
107,82.9738441558011,66.9631438145153
107,83.0060185067737,67.04557439068175
107,82.97627785443196,66.98384872029985
107,83.01801879194595,67.032857857594
107,83.00902648531094,66.9704967094608
107,82.97057232982709,66.99772837989573
107,83.00044936363942,67.01121485647836
107,83.00245924550431,66.95208600305135
107,82.96417787583451,66.98237672725041
107,83.0032750794881,67.04660369300936
107,82.96527565858065,66.99769599574445
107,83.00652595572022,67.01044816303661
107,82.99600218481478,67.02325616496522
107,83.01932685302504,66.99703310502895
107,83.03706665552278,67.00071730497363
107,83.00087097308703,67.03980510549275
107,82.98299745292866,66.98432767568302
107,82.9770063768083,66.97184015221528
107,82.99735175856759,67.0077884318453
107,83.02623270810435,66.99288105154724
107,83.01485860652855,66.9845427801712
107,82.97372418743721,66.97283929602986
107,83.02276524576597,67.00066950932481
107,83.01266508025522,66.97974677420872
107,82.97341760159554,67.01781033265819
107,82.9648560508479,66.97151088823803
107,83.00702170093541,67.03339074328352
107,82.99177571441335,66.97877113705363
107,83.01652148083227,67.02529759560518
107,83.00679366032935,67.0017806358454
107,82.97546785087351,66.96949348220275
107,83.0112868868921,66.96698009205069
107,82.99569790371554,66.97784324693853
107,83.03037898578361,66.99513266037135
107,83.01941865083391,67.01521233233018
107,82.97670704124698,66.97155098456344
107,83.03123684691094,66.98743286139575
107,83.02531998132808,66.99992188822436
107,83.02755551207792,67.03663732130725
107,82.99886642129282,67.01462875194898
107,82.99994511920757,67.01788693335514
107,82.96117634275063,66.97773673202722
107,82.95997475720459,66.99880915470763
107,83.03604653114746,67.02524478483029
107,83.0450785136868,67.01709670865199
107,82.99645264383103,67.00994664564993
107,82.9527617668543,66.9970956653431
107,82.97856389815969,67.03597579743827
107,82.98854181769637,67.01973446201784
107,82.99230670286708,67.01982681386579
107,83.02601199536235,66.96383167119706
107,83.01684090721477,66.9936779536687
107,83.0206034254614,67.01595069844345
107,82.969839280986,66.96931030072938
107,83.02320082069811,67.03397873026377
107,82.9991857967369,67.03892210680314
107,83.01094148449421,67.01166110569737
107,82.97296220968185,66.97266870627301
107,83.0344010079045,67.02287485884683
107,83.01636507483418,66.9817091218327
107,83.00964629669124,66.98061399066839
107,83.00282074652746,66.96503061281939
108,82.96861710854596,67.0273912066287
108,82.99902063152355,67.01243766470242
108,83.02443181052884,66.98030556254403
108,83.01190792497214,67.00987106844977
108,83.00307130724143,67.02354320914851
108,83.03217146082574,66.9711414260123
108,83.00845724293382,67.00338096990295
108,82.99947982431038,67.04752096384415
108,83.02252066919814,67.00361265815587
108,83.00865066253627,66.9966776415956
108,82.97917889224661,66.98193804735881
108,83.00784262271004,66.9922223698231
108,83.0366700926476,67.0237760765013
108,82.98115788024921,67.01030246698446
108,83.03816773858813,66.9963960078621
108,82.98513701144809,66.98784595208292
108,83.00617046862489,67.02979324225753
108,82.9789471982676,66.9754981963733
108,82.95844901878174,67.02369459308403
108,83.02092565575487,66.98637932753766
108,82.97490164570311,67.03007099612473
108,83.01412220193355,66.98176825586431
108,83.03994016901356,67.01500006031678
108,83.00631916508978,66.99683866710878
108,83.00974238042346,66.95641996428036
108,83.00378242810312,66.99590263683847
108,83.02246645875026,66.96976415715518
108,83.04431865256421,67.01440282645135
108,83.03655546451378,66.98321385356019
108,82.9770738039871,66.9934737073492
108,82.99350589828393,66.97772150786301
108,82.99187162217929,67.02714842418374
108,82.96999909415747,67.00046376749246
108,83.02972217723845,67.03535084807878
108,83.01476300311099,67.04573505849724
108,83.04076723442698,67.00694423077363
108,82.99491694548765,66.9756479616041
108,83.01590747998729,67.02261369030552
108,83.01950948400734,67.00413656381411
108,83.00981059843797,66.9779996942032
108,82.9502831114672,66.99565420854407
108,82.96242977378765,67.02231769069589
108,83.0429204026996,67.02245260224915
108,82.99433163936612,67.01798521797139
108,82.9590200606549,66.99249762878776
108,83.02528466063963,67.01052528216532
108,83.00232711556394,67.03541178917332
108,83.03478868875358,66.9762898267093
108,82.96518234865141,66.96859814444615
108,83.01845331360154,67.03467107985709
108,82.98649656662438,66.98269515737893
108,83.00183334152366,67.02073199276849
108,83.0126123653897,66.95232791442918
108,83.01970286024847,66.993966094805
108,83.02076739848954,67.0236116768531
108,82.98793629545717,66.98876950008702
108,82.99392680962882,66.98384205675191
108,82.98631357454737,66.98806492249281
108,83.00998325477791,66.96255912528956
108,83.0366536522164,66.99821395852531
108,82.97262088167048,66.96315328704695
108,82.9996694011444,66.97380271815364
108,82.96376205196391,66.96753393189036
108,82.97937333335786,67.00798582112694
109,83.04771277168976,67.01071595028883
109,83.02622988441964,67.02939103204028
109,83.02717080537069,67.00043697722366
109,83.00342157088198,67.01843577411394
109,82.9656637655371,66.96582132407784
109,83.01610612308559,66.97716628485007
109,82.98699190297206,67.00109170563238
109,82.99748419659437,67.04861470948205
109,82.9994933243904,67.0341476446847
109,82.99475832053358,66.98192627687355
109,83.01538180092898,66.97951426498577
109,83.02656438832528,67.00867569140594
109,83.04751941738576,67.00493133963134
109,83.01586022340756,67.0048471142137
109,83.01447986055531,67.0232039533975
109,83.03646805171051,67.03165980920022
109,83.02789379419646,67.02755106562232
109,82.99351810619096,66.95553989526556
109,83.01815920142843,66.9961054338725
109,83.0402105112064,67.0129098919816
109,82.97941832878219,67.00317502361264
109,82.99423813019142,66.98691061954722
109,82.9557269913129,67.01874711755613
109,83.0178538741106,66.96795245688308
109,82.9855368786556,66.97803749972822
109,82.98497943443323,66.98817938118582
109,83.02862651542522,67.01109370474272
109,83.00599422204006,66.9759599266839
109,83.0184889775451,67.02698799975411
109,82.99701055423625,66.98082901986169
109,82.97058323705805,67.01067063117524
109,82.98539814659736,67.03087550166023
109,82.98756904447764,67.03580969713016
109,83.00195157501454,67.0283098285779
109,83.00697321087173,66.97603981659582
109,82.97900274238248,67.00968042208194
109,83.00604738042273,66.98497753652167
109,82.99217708192275,66.98095193188983
109,83.03689993170656,67.02903202035884
109,82.9953489892448,66.97908907365915
109,83.01248654394547,67.01993154037403
109,83.01293468587102,67.00100134336725
109,83.01609247945318,66.9915774290654
109,82.97311865150625,66.95858125196537
109,83.0332449218594,66.9926733438142
109,82.95363833345937,66.99772312992474
109,83.01212492135086,66.99886065737591
109,82.99062525056807,66.99191265946965
109,83.03225027791731,66.96182809041075
109,83.02298471610456,67.03710712819897
109,82.96230299648673,66.99756287244789
109,82.96366891414662,66.97410176248987
109,82.9535179880325,66.9905004417807
109,82.97192192276864,66.98590963958573
109,82.95913547882273,66.97183777979753
109,82.96540822470241,66.96860194747498
109,83.02830013204506,66.96896811879931
109,83.02907006142405,66.98024142192452
109,83.01212894706276,66.98012707888925
109,82.98700500653955,67.02079042437565
109,82.98703106248051,67.02912932628882
109,82.97245660954299,67.02909737816084
109,83.02176443591479,66.97887899088794
109,83.02304542639372,66.9714496496733
109,82.9739614219661,66.98731244552333
109,82.99534479313174,67.0295844433253
109,82.9941814982546,67.02294948519423
109,82.98737567918714,67.02107958491425
109,82.98610114662898,66.95632586410682
109,83.03857107534813,67.02456165832436
109,82.96513048450211,67.03131435474153
109,83.00696440346294,67.00330433220476
109,82.95141043846216,66.98929207741331
109,83.03426800430186,66.99489917847586
109,82.98717906416175,66.99174158528301
109,83.00790164088762,67.00115534974108
109,83.01115273469591,67.01548721397155
109,83.02956469412372,67.00213926457202
109,82.99429329909896,67.02039292855204
109,82.99864973314062,66.97317990868976
109,82.98107651788175,66.97538445909763
109,82.96233708678866,66.96932230578794
109,82.9903093937535,66.98729449978748
109,82.99598852667529,66.95386385871447
109,82.96601707280917,67.02265068831969
109,83.04133196196246,67.0055443406422
109,83.00512884961162,67.01562858281503
109,83.03011498619597,67.02580466374947
110,82.9796128334846,67.0117352705433
110,82.98922987260956,67.03297011965326
110,82.99557917752568,67.01761374388516
110,82.95891151413817,67.0047825957694
110,83.01778957392305,67.0311075717675
110,82.96985608524615,67.01597455348359
110,83.00008079157477,66.98475441060376
110,82.96250421744453,67.0137571612445
110,83.01893718859691,67.01060327026245
110,83.03837623459812,67.0278600384918
110,82.99522383731521,66.95629454322894
110,82.96703332348172,67.00378421633974
110,82.9754965481579,66.99266472147924
110,83.02046299068991,67.02055394892963
110,82.9594430275598,66.9944640042111
110,83.01984029847536,66.97285994711152
110,83.03847083088434,67.02901585108205
110,83.04056333136224,67.00842643827907
110,82.97583726988073,67.0407455181369
110,83.01041366395958,67.02003980167959
110,82.9858849212424,67.01418161314203
110,82.97177990053261,66.99693785262491
110,82.97918566483852,67.03744094016186
110,82.95539923773495,67.01301889915153
110,82.99303648521781,66.95944193066784
110,82.99412097341394,66.99686334190086
110,83.01941121245171,66.99992805004284
110,82.98431254309831,67.00553422348189
110,82.993804976607,66.96266790874618
110,82.97435780849266,67.00069905808164
110,83.04065531869173,67.00276818590527
110,83.02866268541158,66.978872557945
110,83.01990023899032,66.95890218402775
110,83.01907550570152,66.99116938741969
110,83.01540292746361,66.96698775975997
110,83.02713129978818,67.01843306663778
110,82.95488384313956,66.99111240497199
110,82.99317444762949,67.03601443270958
110,82.9832680077497,67.01173548964339
110,82.95923169419191,66.99397408892337
110,82.99863410301003,66.99187108996085
110,83.00466830085895,66.98935222094218
110,82.99401139760138,66.97515543722747
110,82.97400092197489,66.99449577256082
110,82.97627381773398,66.98258488759362
110,83.01593339206036,66.97350857510787
110,82.95659654949934,67.00121029539271
110,82.96818474506627,67.02695648388479
110,83.01468722610569,67.02139519887209
110,83.00087555663436,67.0232030426049
110,82.98211528791495,66.98271829268432
110,83.00391090302234,66.98956892629137
110,82.95638812899804,67.00059326857615
110,82.99691584851071,67.01985876742344
110,82.96583060052663,67.02846475581853
110,82.99744240530747,66.96571713468326
110,82.98068405725115,66.9922511864506
110,83.04112588442848,67.00147994282482
110,83.04385475632137,66.99391593667633
110,83.01389142155419,66.95395900483875
110,83.04399341589476,66.98064870433811
110,83.01666263670832,67.03160933935357
110,83.02861486321234,66.98064385459227
