gene,x,y
1,67.01127782747515,51.9911493003879
1,66.99407575575563,51.99278255835241
1,67.03124635544278,51.98605355749433
1,66.97193473332443,52.02628149189454
1,67.04442216949543,51.997417121561256
1,67.01686657436797,52.03271919767021
1,66.96185730579377,52.01920886370918
1,67.02194915809646,52.00111315124246
1,67.02510191438762,51.98071317878746
1,67.01138044644797,51.99813760264974
1,66.95729560936587,52.02367433956557
1,67.01896919871422,51.983050938384146
1,67.01746993183086,52.01414591638731
1,67.00556217999718,52.00994217181731
1,67.02235707591247,51.99084735647544
1,66.96351244889357,51.99411758459003
1,66.99714246834708,51.95740868744426
1,66.99756590864887,51.956896710999025
1,67.02742658527553,51.963924506602226
1,67.01317843879906,51.98390970697548
1,66.97773331145835,51.99880707438121
1,67.0313208971665,51.99264362601864
1,67.02614969155975,52.022946800432656
1,67.01382071193594,52.00928736000728
1,66.99871510833067,52.02564895053873
1,67.03538558957922,51.978260395045346
1,67.0333147941664,51.97771847353532
1,66.9695476051238,52.02656756628747
1,66.98418921808027,52.042127566872125
1,66.96552942977922,52.013512821978274
1,66.99711130272227,51.975150944995896
1,67.04159549465271,51.981724424039975
1,67.01123176665429,51.98870384164109
1,66.98442207039795,52.028369347588246
1,66.97138279544833,52.02240540276551
1,66.98813568539536,52.02157204774103
1,66.98565339271978,52.0286019743296
1,67.00778353988335,51.9757847202478
1,67.0038287590981,51.9748775538911
1,67.03741194344943,51.98638906498285
1,67.01031640616317,52.00997783435056
1,66.9830613135112,51.966149424813814
1,66.95126890495703,51.992207868828615
1,67.02142182377803,52.042676144687256
1,66.99545468950521,52.04976069904317
1,67.01914510398709,52.044275819222385
1,67.01783963854129,52.00825401641628
1,67.03829799300458,52.008205144510505
1,66.975096677551,51.9658912664251
1,66.99379581753391,52.017956801195915
1,67.00764539336568,51.95165118677197
1,67.01568322715343,51.963839519797475
1,67.00574091176284,52.02536332101928
1,66.99131233607037,51.95375260155992
1,67.03144440689191,52.02075089147929
1,66.95713439837914,51.980040460119945
1,66.99851532740024,51.98104933764253
2,66.9892403455233,51.99029767655967
2,66.98708891309501,51.993704781118424
2,67.00981522651796,52.01337216552657
2,67.00396668134853,51.99394071445423
2,67.03068749527952,51.96898864651819
2,67.00496450899189,52.012291665946776
2,66.98523981503817,52.04497002411562
2,66.98494869286077,52.004181831577874
2,66.997887653931,51.96068741818355
2,67.02286981115999,52.022232406255974
2,66.99829778956385,51.96956092467066
2,67.009434492915,52.03751482908079
2,66.98477883609085,51.99790212660151
2,67.0105271432671,52.02272451361163
2,66.98986714103945,51.9856572827241
2,67.01086060061846,52.03595715515388
2,66.96808509995556,52.00325337512805
2,66.99564811399662,52.02912563569813
2,66.99335316994473,51.98964286813887
2,66.99210641382894,51.953973673889
2,66.989959728417,51.982404767937986
2,66.98972711845026,51.97505642489293
2,66.96958869171834,51.99046703429315
2,66.97213675690821,52.00918336201729
2,67.0215609731769,52.01772755285105
2,66.97936491142703,51.99144590938331
2,66.97606405260431,51.9840871568587
2,66.98741913956934,52.00042545774168
2,67.00181114439955,52.0106811702418
2,66.99632859666866,52.0095160696035
2,66.99180531781033,51.961827703158065
2,67.00929008289353,52.000441996805016
2,66.99269536438229,52.01169766037685
2,66.97074723419831,51.988902638300786
2,66.99534201409625,51.9858919608664
2,67.03961065325326,52.022601428225
2,66.98023751471153,52.01775304877328
2,66.99921719798755,52.00798776138212
2,66.9976266029161,52.019639502555044
2,67.02394636000955,52.02210332460399
2,66.99610770874538,52.00605411416209
2,67.00189961658407,52.029708370913745
2,67.01311744793385,51.95226132364776
2,66.98645760810668,51.96470579939105
2,66.99370994042616,51.99521121228792
2,66.98906042502685,52.019833878089784
2,66.99040786546648,52.016530372729314
2,66.98005702118341,51.96904376359851
2,66.97193473332443,52.02628149189454
2,66.9949684380115,52.008241793046906
2,66.97542153889135,52.00432282468077
2,66.98635779188191,52.01492835258758
2,66.96773097760307,51.98802298977887
2,66.98795822418474,52.01429932095411
2,67.0305889951004,52.022871138808064
2,66.99157199193367,52.031313278940125
2,67.00039826383471,51.967455158229704
2,66.99126099206009,51.996369409219916
2,67.03241752289732,51.96863390437511
2,66.979302718204,52.01540427159022
2,67.01526624406604,52.01117102584773
2,67.00424419458992,52.004200456598625
2,66.97177926492319,52.01574476439742
2,67.00155797268721,51.99916148086489
2,66.99691558549301,52.00030543440071
2,66.98319205783243,52.01858623077619
2,66.99825830041652,52.01629164817956
2,67.01877553981991,51.99204190115774
2,67.00145667944163,51.994310535510515
2,66.99488834331767,52.04101888064186
2,67.01235067503082,52.03066809127116
2,67.0028164540373,51.97670833883619
2,66.9951192999246,51.998843300362786
2,67.0151272351867,51.978467364267786
2,67.02425272807604,51.98515907433292
2,66.9856078129526,52.00633980886206
2,67.02744902111952,51.993419043021305
2,66.99378291598242,51.995367560447754
2,67.01084940406041,51.99051842569766
2,66.97325053616801,51.9772629301834
2,66.98805875257338,51.989022903691
2,66.98622629431546,51.98068197989723
2,67.04104947575058,52.0074108860045
2,66.9748395332274,51.98201123925329
2,66.99645865585094,52.00602841408406
2,66.97617055390904,52.00441349242809
2,67.03122372215806,51.97692967989803
2,66.97176629884783,52.02873960281052
2,66.99983007015983,51.98479848247875
2,67.0107671264314,52.00917946644599
2,66.9853991854282,52.010740341072676
2,67.00015925898795,51.98278747603107
2,66.97768348660988,52.02776653301406
2,66.99724257509094,51.99284613007928
2,66.98933426145183,52.001520835653
3,66.99103564795325,52.01499085036106
3,66.99733101364981,51.972227071336455
3,67.03066207360611,51.96341703365367
3,67.02586112503747,51.972798497514226
3,66.98546014972712,51.95781733220472
3,67.02267002311378,51.98247781985078
3,66.97914954871781,52.035828152138365
3,67.00559648584216,52.01362077791669
3,66.98361793299594,51.9800333067995
3,67.01126507367032,52.00162795112679
3,67.00355105880465,52.02117610585089
3,66.98212701038287,52.016380703108155
3,67.0482208374556,52.00866054502761
3,66.97907221756614,51.95580124010875
3,67.00532160881556,51.95719727090212
3,67.00413443654263,52.025482323827845
3,66.96655514193478,51.978069130724315
3,67.03476556196784,52.011136524463836
3,67.0118714410891,52.01703733476514
3,67.02961183414673,52.002731432818095
3,66.9764907071158,51.985033209329515
3,66.96611478360104,52.03045576692548
3,67.01785350849784,51.958319549947404
3,67.01699417377502,52.0226428864211
3,66.95801736555484,52.020806050872544
3,67.00903584323187,52.04278907902874
3,67.01434727991479,51.96467469459857
3,66.97904566946221,52.01173630153756
3,66.98252662036684,51.966475170210444
3,67.02054426523107,51.97901808386355
3,66.97974947644049,51.98809687391492
3,67.0430113932374,51.999826236374794
3,66.99060888335212,52.02719261267183
3,67.04611647583909,52.009072309618595
3,66.96525186370529,52.00752120007975
3,66.9999916038719,52.00270316785948
3,67.03131824248734,51.994910335677766
3,66.95647137852386,51.994659175029625
3,67.01484120276541,51.99701889378487
3,66.99267279328693,51.98484296323384
3,67.02970661778333,51.981524700982426
3,66.98830554783312,51.973784307212625
3,67.02601809981357,52.01056980540641
3,66.97965787938226,51.98839466982728
3,66.96061420239857,51.99496318641174
3,66.96395123961605,51.99111230893754
3,66.97730688105364,51.97228217151191
3,66.9893648916014,51.99207745738502
3,66.97368218098767,51.96573605825688
3,66.96683938374262,52.019535347354946
3,67.00743707491601,52.04261308901572
3,66.97321081260307,52.02605729969975
3,67.04815177853268,51.996854456447586
3,66.99659310496597,52.046185639367096
3,66.99973321442873,52.03303061429591
3,66.9870352857038,51.98637644004141
3,66.99946392361981,51.99709435712723
3,67.01139213128671,51.990544269012894
3,67.02194327947448,52.03467012255769
3,67.01730540439267,52.035185901777744
3,67.02630966316796,52.00807529075484
3,67.00938797384073,51.9869650779452
3,67.03829248996271,51.99755403431781
3,67.02132357301501,52.0071403412519
3,66.98020044182545,52.007726397863635
3,67.02986445278907,52.01160391983027
3,67.00510834370759,51.9927247355405
3,67.03511318787916,52.003472871829814
3,66.96880262093734,51.98238305608681
3,67.03017242084638,51.960698420055294
3,66.96674648744505,52.03518288365591
3,66.98556735249585,51.99860828885342
3,66.97497368260497,51.992426455672245
3,66.98146345415493,52.04256597711971
3,67.0380076095598,52.0130545728722
3,66.96022587993004,52.014320518376735
3,66.98006320491949,52.01663807414905
3,67.02645439999708,52.005036363667145
3,67.0087762252903,52.0186132271929
3,67.02476323614538,51.96142818968019
3,67.01858956309054,52.02508630037568
3,66.97250995888581,52.01076761171721
3,67.02896349011178,51.980985541917846
4,66.96764649300506,52.01878402637014
4,66.98114074039388,52.03707293993555
4,66.97653845889009,52.00379251225249
4,67.00802244384502,52.00548194809918
4,66.98439128868193,52.01224097424707
4,66.9798005011107,52.04389499620344
4,67.03583320422261,52.022077065463634
4,67.00828571627733,51.98609838602764
4,67.00874548989147,51.98437964362021
4,67.01792465488516,52.02744669309058
4,67.01029063557473,52.02941657951403
4,66.99857164472981,51.9872200950454
4,67.01289131024136,52.03529462878308
4,67.00994580534923,52.035636695282996
4,66.9663548596482,51.975402893604475
4,67.0066237280698,51.996040937693984
4,67.01392160596383,51.962191377902364
4,67.02970416560244,52.030166086225776
4,67.04507216648392,52.00248117290838
4,66.96140457115054,52.0272040142423
4,67.03196802194769,51.977375406726225
4,66.97462271576941,52.033036854684866
4,67.04666875526831,51.99155226848317
4,66.99121873662006,51.98805954224211
4,67.03675060345176,51.993784478658505
4,67.0272734578357,52.03860010458611
4,67.0415736284304,52.02365661134034
4,67.0002627875607,52.014143430518466
4,67.00456510604755,51.98876547465994
4,66.98445776764743,51.981945939133794
4,66.96562390305797,51.99074861669876
4,67.0115903088875,52.01678953159112
4,67.04791660993918,52.003723682293625
4,67.0017974050108,51.95807774299855
4,66.99012239603438,51.97855024211209
4,67.00632391647672,52.01186807571866
4,67.03587722938306,51.98453674061201
4,66.96922068835661,52.00406296487893
4,66.99406650889519,52.01626744819719
4,67.04229780071996,51.9893074940842
4,66.96938801978635,52.01350057862272
4,66.98002202285868,52.040417800466074
4,66.97425615613069,52.00035810449618
4,66.95413455544677,52.00702162333743
4,66.96884015490382,52.00977335911949
4,66.96219435219345,51.97443673448285
4,66.98182627772184,52.01381772408131
4,67.00768849166121,51.96110869396111
4,66.99316502847385,51.97706900946976
4,66.98484728949425,52.01521078304439
4,67.0280788435493,51.97348457452838
4,67.03640887005564,51.98044106766802
4,67.03740896691487,52.014771246478176
4,66.99641095060787,52.04255636330916
4,67.00263034454954,52.033216020016255
4,67.00137008544783,51.960244015207195
4,66.9859805837964,52.03297801611647
4,66.96866783738487,51.961431607757454
4,66.99139181854338,52.0117833291035
4,67.00799446668353,52.01277923441552
4,67.0430014704464,52.002447112255496
4,66.97362272565363,51.996608458038786
4,67.01213734345285,52.021621642286014
4,66.97165893486795,52.026530000950416
4,67.01715472992697,51.96381209992765
4,66.9831637591787,52.03510347074958
4,67.04265487574791,51.99463827112764
4,66.96428535372347,51.96712808615568
4,67.00743031420961,51.99090101473261
4,66.9660204590919,52.02943828602751
4,66.99078001823058,52.04535162975059
4,66.98152167720639,52.03365180781551
4,66.95755408802506,52.01730060162498
4,66.99936045750371,51.97731302359304
4,67.01303922761663,52.02272724237971
4,67.00648493490719,51.96384721415183
4,66.97046876672614,52.00337567675564
4,67.01813713443376,51.96861919276591
4,67.02565709621771,51.9603795768458
4,67.00633104819494,52.022907943566544
4,67.02100583440722,51.98876510173381
4,66.98121095138607,52.01550616707272
4,66.96528275701839,52.002836064820386
4,66.98014258023012,51.98816996947669
4,66.96151877335217,52.012959391712975
4,66.99879339933925,52.04694864060453
4,67.03219244032738,51.996798929522384
4,67.00641300357422,51.9875533627134
4,67.02394636000955,52.02210332460399
4,66.97434879222074,51.963532089369295
4,66.98374006733624,52.045866299685905
4,66.9576974876624,51.988626719770664
4,66.98728854778622,51.98953129907712
4,67.027899730145,52.00003361801752
4,66.98611759634704,52.046657755047775
4,66.99185586613822,52.0344145067712
4,66.98795822418474,52.01429932095411
4,67.01871779344124,52.02304831823762
4,67.00765180178917,51.999593860630824
4,66.95930245363384,52.01745077944201
4,66.9876845426382,52.00453316952939
4,66.9840463815825,51.996089824707525
4,67.01641204084413,52.028562372927944
4,67.02102319232432,51.9657523451866
4,66.9936886518709,52.04133487456964
4,66.97811062630026,52.01577746904718
4,67.00349347504053,51.97674406494008
5,66.99309024506587,52.00669767521638
5,66.98790242965305,52.0258836085297
5,66.98211576038761,52.045790519834824
5,66.99714897229912,51.98755884988313
5,66.96383688160873,51.97256326292149
5,66.99609457590027,52.017569094340764
5,67.02774227660704,51.97027830452354
5,66.9949684380115,52.008241793046906
5,67.0346797052227,52.020116053071305
5,66.97647707607217,52.01388089209602
5,66.96483532203258,52.000177190509945
5,66.9885907251158,51.962313134559636
5,66.98365539029923,52.001308570437885
5,67.00448424493787,51.98332949761988
5,67.01962971917759,52.00830279826642
5,67.01468401389437,52.00751059121472
5,67.01623649362841,52.00392241221936
5,67.00949544947183,51.98638242999495
5,67.00129311333735,52.013545406947834
5,66.9870148758892,51.96503411290321
5,67.01245055561039,52.039312092409595
5,66.99282269409127,51.95226650252904
5,67.02829428275248,51.95951051350114
5,67.01985190143253,52.00811675077468
5,67.02527972652422,51.96919306200924
5,67.03162356580611,51.978111571535955
5,66.96399696575621,51.99664761686377
5,67.03380996544082,52.01730209717598
5,66.9885254681501,51.952927678133406
5,66.98134224314309,52.03214672050919
5,66.99475361119332,51.96433353650598
5,67.0025240651777,51.95916391443811
5,67.03066996198743,52.01716151860449
5,67.02653048421318,51.989572353786365
5,66.99053662108197,52.04533796415061
5,67.04383102036094,52.00778353386152
5,66.97853759690588,52.040777735749074
5,66.98933757684068,51.98643520763466
5,67.02065723086015,52.003374678757396
5,66.99907111545897,51.98659969729106
5,66.9959492609518,51.98236793752399
5,66.98779682123656,52.01076110635435
5,67.03866636726995,51.980578163534815
5,66.98427808270247,51.982089882312486
5,66.97482103165622,51.96528436147527
5,66.95425755400643,51.9884399798357
5,67.04213512700484,51.98343506434081
5,67.04265230591642,52.00722278650606
5,66.95465230334197,52.00246283752213
5,66.95333052874791,51.9933762207545
5,66.9766491910765,51.96068485591009
5,67.00207510355396,52.02482022806964
5,66.97850633180734,52.0449776743586
5,66.9921911253195,51.99216907125342
5,66.98980042583544,51.99521779692379
5,66.9927735003277,51.95633576440126
5,67.01207120482191,51.95430153102114
5,67.03060870182003,52.008794452243215
5,66.9868069610493,51.967274371032545
5,66.98853967153008,51.9559684746383
5,66.96046758412474,51.98941862436059
5,67.04455707383802,52.01497042510725
5,66.96101696494111,52.02674404016643
5,67.03835208571638,51.97602738134296
5,66.99260479771715,51.99105698648373
5,66.97413401400338,52.011437750770874
5,67.03412394509462,51.96358236262017
5,66.9553850316312,52.006320203079696
5,67.00914324818167,52.00739019452537
5,66.99752679967852,51.95304021832676
5,67.01413532641362,52.044075474940875
5,66.99051721343909,52.0147313266333
5,67.03467149422093,52.03076729595852
5,67.04548903133963,52.00526450547098
5,67.04619134312512,51.981756683634536
5,67.01745588264478,52.04233143850621
5,67.02221382030429,51.966365725779916
5,66.98758022279411,52.01805263545804
5,66.97271101378148,51.97576701487198
5,67.01463394220563,52.00139882191812
5,67.0427683765345,52.01960338208527
5,66.99719594707624,51.96237268473989
5,67.02537450093372,51.96429923977849
5,67.0011585063604,51.95609576854639
5,66.9935393260422,52.00821871863986
5,67.00677903334972,51.97136471878231
5,66.99381476607918,51.96387256743154
5,67.04560418392062,51.99740089949432
5,67.02920437000172,52.02061951255431
5,67.03526396193583,51.982695796831194
5,67.0366817247649,51.99258842281867
5,66.9926172558833,51.97672411468457
5,66.98946893451078,52.01903870570611
5,67.0114136354073,52.00794082175188
5,67.0124915143757,52.008847351305086
5,66.9809181993571,51.98549521229149
5,66.9928535413044,52.01143464915085
5,66.99841713757371,52.04846768521508
5,66.99353840348705,52.01282560841526
5,67.01181172618219,52.02357566560855
5,66.97351954328386,51.99840755592311
5,66.99883780946992,51.95493582994632
5,66.98743940849735,51.978189745755955
5,67.01434900106078,52.03953062187266
5,67.01747588598914,51.983905645002906
5,67.04311745778998,52.008962586572245
5,66.99691537084519,52.02330108269874
5,67.04177192385691,52.00067664536382
5,66.97787266410687,52.01661504827546
5,66.98266956945501,51.96396664359628
5,67.00365412885549,52.03745952626117
5,66.99823062148207,51.998303064933545
5,66.99792434967429,51.98036889546001
5,67.0027574281174,52.02314534223436
6,67.01068979507413,51.95717849324979
6,67.01821863812921,51.96306119688396
6,66.98951262519138,51.964232593651246
6,67.00260750419638,52.02899853237072
6,66.99335316994473,51.98964286813887
6,66.98367911829008,51.959324052592976
6,66.95461048191942,52.00852825551614
6,67.00471959032122,51.98427909850066
6,66.97295808106912,51.99461045760691
6,66.99531167058235,52.0016223456205
6,66.99566738953672,51.971487401276136
6,67.02809348614103,51.98202410803768
6,67.02308063195603,51.97446430997499
6,66.99935020127141,51.98128526175666
6,67.01927684319145,52.0045631348695
6,66.98401789300235,51.992581155922586
6,66.99240913644812,52.01786143417314
6,67.00159436511449,52.022880140828185
6,66.97403008953317,52.033612753137405
6,67.04237489535278,52.00217076707391
6,67.02418735352788,51.98858798129094
6,66.99830273308592,52.010262805978655
6,67.00046839965499,52.03012401051245
6,66.9854292192482,51.972868295886414
6,66.98629063839834,52.013254199379666
6,66.9899894899355,51.98342310638652
6,67.04118504366235,51.992449793523704
6,67.00855658665752,51.99540535276912
6,67.02947095560856,52.03353937847581
6,66.9578448227368,51.97643756173609
6,67.01286828463434,52.02789040488095
6,67.00369748657195,51.99276896460761
6,66.99814851572059,51.976720056305126
6,66.98946357712141,51.956657591187195
6,67.01019751766493,52.02565100010659
6,66.98949186334629,51.99467750508202
6,67.02472544320288,51.98418174181885
6,67.00990112269585,52.00890567044235
6,67.0198486925708,51.955541731118124
6,66.98587443753186,52.007229308733706
6,67.00631633459084,51.97863733867438
6,66.95501032349924,51.98536149091295
6,67.02803769301475,52.03612585129795
6,67.00484847136322,51.98969389308998
6,67.02246374400248,51.99941458302743
6,67.03307624920394,51.97618366999825
6,66.99025855018756,52.03962795643248
6,66.99272996721189,51.99782730126256
6,66.98335169526919,51.96089127327641
6,67.00149907234031,51.99129624449421
7,67.02772931579666,51.99217219043233
7,66.98056805915358,52.02959144791842
7,66.99032446884495,51.98082719867278
7,67.0170689604517,51.974480725060545
7,66.97802868827627,51.98854069063922
7,66.98835452652789,51.99884215252999
7,66.99884613676113,52.018018981279674
7,66.97612937085889,52.03278839582164
7,67.02388666899263,51.96713332619441
7,67.03642446059969,52.019652521964815
7,67.00811817446025,51.995693617912686
7,66.98302645980618,52.03410132773198
7,67.01776777301886,51.95936076980627
7,67.02245936240209,51.97905449544058
7,67.02994675102764,51.966467049113966
7,66.99194271679357,52.00426663144743
7,67.01733007432173,52.04565359413996
7,67.0067305895763,51.9666133635837
7,66.99741637272324,51.96621657078211
7,67.02277942948209,52.01694793429211
7,67.01005168219334,51.97423531712334
7,67.00903356145545,52.016237941366086
7,66.98366348498097,51.968125805149064
7,67.02169774020541,52.03489709158765
7,67.01911928789491,52.00899078847985
7,67.0338164256977,52.016287664878625
7,67.00135796465675,51.980093643415785
7,66.97269161588487,52.01361871953548
7,67.00301609619349,52.0055139343156
7,66.97682882736783,51.956387146231016
7,67.01027299674077,52.043469050179894
7,66.95750846976699,51.98121073419844
8,67.04192223596608,51.985654022916115
8,66.9949853416435,51.96281878745347
8,67.00407597308663,52.00238926764291
8,67.022351501737,51.98582141271661
8,67.00301773235438,52.01576395188373
8,66.99469070116815,52.01754852889671
8,67.03170665463006,52.03256028397607
8,67.01645230910815,51.97867072296009
8,67.02906327121704,51.99709049860725
8,66.99376373842155,51.96982225158013
8,66.97715085695717,51.970200727095936
8,66.98684698558098,52.03650075355564
8,66.97083859364771,52.03573849071565
8,66.988060114547,51.97138658915314
8,66.98132033434977,52.019673073005585
8,67.0096687055516,52.01870392823025
8,67.01994136396021,51.995604217212254
8,67.03935642101638,51.999423547399
8,67.01530431711377,52.03424641781131
8,67.00144572800971,52.01473766867957
8,66.97488310761264,52.002126298977615
8,67.0212424459398,52.00990086460133
8,67.01582393960257,52.03725525538648
8,66.98641095309087,51.98420193420091
8,66.99911786035915,52.028741375559456
8,67.01022952141835,51.983042857904344
8,67.0173197906158,51.98912241804027
8,66.95789881233125,52.00739086300226
8,66.95893130098968,51.97804360122755
8,67.00617485292956,51.99504328102368
8,67.02423953987282,51.96262381929881
8,67.01425090541231,51.984180147036305
8,67.00405865158524,51.955969011235574
8,67.01388415469721,52.039392259204064
8,66.9871664580397,51.96100141296751
8,67.0321120768505,52.033140197321245
8,67.02284030855935,52.00337803478284
8,66.95732400280744,52.01148641006706
8,67.0037490507289,52.02214818590177
8,67.04634564472858,51.99082909476759
8,66.97073440528757,52.03099893497049
8,66.99580741624098,51.977432048842495
8,67.00619572851949,51.980616672223945
8,66.98802219213822,51.99728933809947
8,66.95903017609008,51.98874263913163
8,66.9634363711544,52.00992248978293
8,67.01265120225587,51.982859912737986
8,66.99574630278575,51.98993361039289
8,66.99242336579591,52.03773496846221
8,67.04896619049181,52.00211400208723
8,67.01996758819978,51.990757288121614
8,67.03986828895336,52.017496680077386
8,67.0028545295345,52.016433962455025
8,66.96355333063158,52.01344042650941
8,66.99327682450127,51.99876342726616
8,66.98989074925653,51.99269651893312
8,67.01692138955679,52.03058012809509
8,67.0004300394612,52.04380174365428
8,66.9857059416017,52.02834960111721
8,67.03327059288323,51.98748654408043
8,66.99782671523741,51.96982562041723
8,67.02406092470267,51.97598858374653
8,66.97355834469046,52.03029665677067
8,66.9856607202761,51.99867717802307
8,67.02541633533393,51.99821112239276
8,66.98148499314286,52.04483263026666
8,66.9945674754267,52.00424754534448
8,66.99206706263841,51.968793633860635
8,66.9961428849782,52.00654531669092
8,67.03490807749499,52.035717994080166
8,67.01027743133643,51.95912705605646
8,66.98805875257338,51.989022903691
8,67.00962011738875,52.004671470783364
8,67.03936638419093,52.026900547687795
8,66.97873368378677,51.99496805121138
8,66.98851510805646,51.99997417496035
8,67.04098447259683,51.976171142782036
8,67.01614083607859,52.000930149258224
8,67.03785421411092,51.97323022718626
8,67.01246874367708,52.00860117812344
8,67.01449328606111,52.021921466623176
8,66.97719559795934,52.00004408098337
8,66.99918247041836,51.960195821859315
8,67.04717207173827,52.012762090874446
8,67.03359549303558,52.02192412694811
8,66.99693241576922,52.01913220129152
8,66.98533554342121,52.012905542409506
8,67.02123709496941,51.99382786205111
9,66.98333224987097,51.9578286450227
9,67.00363434489516,51.9866706623654
9,66.99788381083448,52.014379494207574
9,67.0392351951623,51.9693796043504
9,67.00233501717486,52.013201178024886
9,67.00252072811406,51.96138013214006
9,67.02592658980893,51.959432073700576
9,66.97611900713997,51.97637735790626
9,67.02406738565828,52.0374133577549
9,66.99940907448281,52.03916106349408
9,66.97831558417131,52.003409538610484
9,67.02989748081927,51.98171148841936
9,67.02715108232069,51.975833708251436
9,66.98587638202197,51.98043794484376
9,66.99302127801201,52.01012006498115
9,67.0218273940367,51.958600480559156
9,66.98556287738387,51.98695161921051
9,66.98072681470735,52.04612460771405
9,67.01655463319803,52.013168490343226
9,66.99646412238356,52.010383979658705
9,67.01131080183119,52.048675569649596
9,66.98012784111425,52.01052105276695
9,67.02713094339751,51.99781487403117
9,67.04225307947941,51.99425722302258
9,67.02370863178929,52.007055165232934
9,66.98429135388814,51.968091746861624
9,67.02317596674692,51.98844031879644
9,66.98477473756343,51.98474454014178
9,67.04561827533966,51.982562583162924
9,66.96185274138011,51.9736631640912
9,66.97689818716758,52.03860034365729
9,66.97188778256576,51.991250672086906
9,67.03030726803458,52.00931892521811
9,66.9926215646854,51.97128762739401
9,66.99787620917873,52.00152432512029
9,67.03907430052767,51.98809624255085
9,66.95783505555494,52.01057358192697
9,67.02288168841692,52.03251145665594
9,67.00778905477638,52.039217866877486
9,66.95943063368397,51.972769494020966
9,67.0307586056537,51.988227708737625
9,66.9803495564756,51.999464564868674
9,67.04067172077873,51.9776949229777
9,67.004399410856,51.998950733337715
10,67.03563419026042,51.96896947873095
10,67.01570074830663,51.9862130181189
10,66.99872748618179,51.97465651323125
10,66.99079322496225,51.983938969169834
10,67.00587540007062,52.027584485296096
10,66.99828163983996,52.031596232754744
10,67.04541689643627,51.9952353168096
10,66.99534300760239,51.96988787494099
10,66.99410114696435,52.00061273293602
10,66.97728472263265,52.03349074595715
10,67.04419154399115,52.018617211382484
10,67.03544281673807,51.99252231379852
10,67.04138073190761,51.98165065631718
10,66.99393697405667,51.95319660795261
10,66.98532324014569,52.02059254761405
10,66.99373230240677,51.985092740121964
10,67.01012380638352,52.02413228980273
10,66.98683576653947,52.01033948564649
10,67.00316784101545,52.00819251916044
10,67.00228063507576,52.01848528603515
10,67.0249195830798,52.035151057940524
10,67.00065134285113,51.95862057654497
10,66.97635851152563,51.959182501468895
10,67.00922790743739,52.0463073552177
10,67.00191825572173,52.02615192363427
10,66.95303861627616,51.99084727623924
10,66.98504250924137,52.00289359201379
10,67.0401293153225,51.99096072765937
10,67.01481765006841,51.98825818908143
10,66.98855889824357,51.992076829927235
10,67.01883211103406,52.016635104336444
10,66.97794040367468,51.965320462967796
10,66.9679888068425,52.02167187990452
10,66.96429384273587,51.99129371313543
10,67.00649951121983,52.03129457938766
10,67.01832852385942,51.99934945964564
10,67.00068790326917,52.027711017357824
10,67.01514645306786,52.011019297456585
10,67.02586969282913,52.031392053205515
10,66.98258383677687,51.98029695782538
10,67.00192927384374,52.01224588988199
10,67.02809868865273,51.99051780916757
10,67.04212679090955,51.98785219951882
10,66.99584066813614,52.004458628964336
10,67.01776674527756,52.04213168720815
10,66.96170619863435,52.019464689982186
10,67.01431399614815,51.95976966381711
10,66.99026756104647,51.97886462721432
10,66.98872524366469,51.98401009660437
10,66.995422423652,51.99429400266119
10,66.96858778844349,52.0272416114205
10,66.9850001383544,52.001407600224894
10,66.96170661567143,52.013259612198944
10,66.9761769915791,51.99658436297862
10,66.98772986684898,51.986885351038545
