gene,x,y
20,66.97402869040414,51.97815635863558
20,67.03576868690391,51.98090973354513
20,67.02944601698549,51.96564949900264
20,66.99334624868943,52.020759192645926
20,66.98630152880133,51.981200521432136
20,66.96977968312103,52.0109593086134
20,66.97725279681987,51.972368661864664
20,66.98399526201123,51.98586239489386
20,66.99180397325001,52.04757422862309
20,67.02022667099557,52.0304934762739
21,66.99766479919984,51.96278124679465
21,67.01273986119622,51.99129449182741
21,66.97545078368229,51.98453772004873
21,66.95805924249747,52.01880707425599
21,66.98739144042851,51.975116439791606
21,67.00459999358335,51.980702698079035
21,66.99432065335898,52.01468108665544
21,67.04410699305873,51.99472512572862
21,67.01961969457803,51.970088975116994
21,67.00086861176545,51.95118563253593
21,66.99313682848798,52.03390203067336
21,67.00518976796805,51.98783784528305
21,67.00872953437676,51.97347226232451
21,66.99388338539015,52.01431377003255
21,67.01181536884002,52.01534276136621
21,66.98070667750866,52.028208018453036
21,67.03917568930642,52.01358199792194
21,67.02916131245627,51.97185162632468
21,66.95375886378446,51.9847423797109
21,66.98392593532955,51.98055505493653
21,67.01673012189218,52.04301283592093
21,67.04703011781,52.00794309468027
21,66.98733878898966,52.04282143673517
21,67.01501763912762,51.97063386911078
21,66.963480734422,51.98829885074871
21,66.97479634186018,51.97803887329464
21,66.95506473899962,52.014491537870825
21,66.9630391163231,51.97517646449381
21,66.97022469671599,51.97893777940927
21,66.99889777713636,52.01694652681366
21,67.03771386458185,52.00010028790694
21,66.99694718595585,52.028064949702255
21,66.99036631085745,52.03327023936029
21,67.00868299670634,51.98647420011913
21,66.98496641914144,51.9616411690909
21,66.97602841467011,51.99776681224382
21,66.99279898657389,52.023518167452536
21,66.9863987955887,52.02392057343234
21,66.9710262457548,51.97662344334168
21,66.98182603243565,51.98503906399176
21,67.02744283277818,52.008199367144954
21,66.96706780697657,51.9852515143376
21,66.9928662505629,52.017535359063764
21,67.00418819491202,52.044090863877415
22,67.02620051313238,51.98320707355399
22,66.98449533876284,52.03804132675856
22,67.00155210913681,52.02160659439976
22,66.99139182833177,51.979661320287256
22,67.02038728412062,52.02701892083008
22,67.03633845594831,51.978602672450485
22,67.00917083563533,52.01852760012533
22,66.99001406362588,51.98020324765817
22,66.9885429974062,51.99238370023495
22,66.98829357959318,51.99186185349627
22,66.98685513572323,51.989228610844314
22,67.04360911726504,51.98248291082979
22,67.00869778387863,51.9587338609964
22,67.02329954234385,52.008361231401295
22,66.99375007645972,51.968373224856464
22,67.01493628802218,52.00579658683941
22,67.03890026690962,51.97579518968558
22,66.97315003619642,52.039461576769035
22,67.00069533018561,52.01504934972131
22,66.9894241891756,52.00238361064181
22,67.01403241948728,51.99288504453305
22,67.01589380042145,52.03557799816033
22,67.01672790357269,51.95683427104823
22,66.98344548354848,52.01261029020856
22,66.95738768657255,52.02562833165733
22,66.98478418006657,51.98161200728426
22,67.01776199326054,52.003405107662694
22,66.96129653018204,51.99599822345901
22,67.02590807743013,52.004840846633584
22,66.9669479650244,52.00387564251521
22,66.97868997159223,52.00921511727845
22,67.0023386493953,51.9754355837614
22,66.98678324045561,51.993572138390675
22,67.03933888227478,52.01159102491727
22,67.04128927537727,51.984341309193574
22,66.97722319800717,51.99070330141445
22,67.03882803058296,52.000542771831434
22,67.00272155142093,51.991816276389414
22,66.97527135582166,52.00479989941114
22,67.01308545447196,52.012787120243416
22,66.99255742592828,52.00524251677936
22,67.03611086823175,51.97107141584542
22,66.98088226150476,51.96330732065161
22,66.97206562662163,51.97782552033505
22,66.97432282467331,51.98018347555484
22,67.01480471509758,51.95301022787621
22,66.96077557164469,52.00461633947433
22,67.02921662857122,52.03100182860177
22,67.02188833630507,51.99384421724414
22,67.02471386242254,51.981886271499214
22,67.04203078702693,51.97642565593212
22,67.01493951029865,51.98292441505714
22,67.00349922436224,52.026485948117504
22,67.01776655739792,52.019675108969665
22,66.99156882985342,51.98755908789379
22,66.98234672248184,52.03386814026923
22,66.96779575806903,51.9778105709518
22,67.00289978238479,52.04196725365702
22,67.02727992677897,52.027842216344006
22,66.97484917044632,52.030768853578486
22,67.0139557621085,51.9590757904572
22,66.99153044535733,52.01316561087992
22,67.00477239271584,52.01406010874531
22,66.98855889824357,51.992076829927235
22,66.99823300647363,52.03378832929776
22,67.00187554468135,52.008756993302576
22,66.97273586374054,52.01363945453284
22,66.97206765395833,51.97771750133914
22,66.98513573334786,51.98425746666392
22,66.990256366789,51.9557376728197
22,66.99545893898728,51.967262156313936
22,67.04551132735483,52.00525869387016
22,67.03183432404263,51.98083108661889
22,66.97775217863,51.99737007290724
22,66.96115024773201,51.980080548412424
22,66.99916560283822,51.96284817922372
22,66.97654847858956,52.01761337515568
22,67.03521039543546,52.020720580102584
22,67.01741759757816,52.02695509140816
22,67.03669437574486,52.009924264217574
22,67.01046720531888,52.00307884466002
22,66.964617975756,52.0311253969976
22,67.04570408248387,52.01920451341079
22,67.03780241178637,52.028972214470855
22,67.01421953856648,52.020949555410795
22,67.0124193100577,51.98190484633621
22,67.04739069815433,52.010632907298074
22,66.98742313787747,51.971739079862914
23,66.95347714484784,51.986883158983545
23,67.03285947750486,51.99823089741605
23,67.01481146324446,51.99852223422936
23,67.03975148337086,51.97238027833717
23,67.00129658842474,51.95193742908374
23,67.03548885125839,51.98699022365921
23,66.97603369215364,52.03892268843753
23,67.02057041879345,51.98033420732044
23,67.03255362087022,52.01646896184305
23,67.00545397951434,51.96101513512452
23,67.01499487566984,51.98550061142587
23,66.97800089697066,52.02246871887857
23,66.99430623933902,52.00610206399243
23,66.99163520627474,52.01707961874784
23,66.98311062898108,52.02431683045168
23,66.96938836829057,52.0275828193809
23,67.00264844690517,51.96181131994439
23,66.96658316303763,51.98935466194303
23,67.01613656035087,51.97049209117213
23,66.98173862210723,52.009947100644794
23,67.03865689582938,52.01114424389327
23,67.00940854783207,51.977922526335746
23,67.0226889207605,51.97549904186843
23,67.00036023625341,52.01844689938407
23,67.00233757684212,51.96150551248337
23,67.00003410861294,52.00540013643491
23,66.98760800559562,52.0138307991246
23,67.04035507217527,52.02117186700308
23,67.0454992098015,51.98127471444236
23,67.00023726206189,51.99713645250137
23,66.98247684174414,52.01926314216274
23,67.03914462115783,51.98504963285313
23,66.99316502847385,51.97706900946976
23,67.0288423635589,51.97416317155097
23,67.02637653308145,52.01931180315771
23,66.99181861894601,51.96119756307199
23,66.9894015690189,52.03066454077865
23,67.01744501911695,52.018578454164455
23,67.02014252181503,52.04108049948906
23,67.02436469835847,52.01714743313526
23,67.00311214781924,52.01231322196373
23,66.99794226724563,52.009247287720896
23,66.99236338762026,51.99148264054269
23,67.0128794409623,52.009431959272504
23,67.02285015280218,51.97527779166127
23,66.99351857505243,52.02149848574604
23,66.96579752613324,51.9921041224027
23,67.03368029196756,52.006642850507646
23,66.96914911767801,52.021838248122506
23,66.99674645458516,51.994552144928505
23,66.98999990418645,51.99156529043189
23,66.96631598684293,52.03006950028802
23,67.04390763275934,51.98251750570699
23,67.02981361016163,52.00236962870514
23,66.98570147813196,52.011417154215074
23,66.99331878043922,51.98034690407057
23,67.00247493706024,52.03948322029989
23,67.01881917440181,51.967305682876145
23,66.9821476735985,51.99852640198541
23,66.96653282090969,51.973480617385306
23,66.98539807825163,51.95949779173124
23,67.0175766961314,51.99567025621321
23,67.03650068144675,51.984316460500615
23,67.02159882278889,51.98367894073282
23,66.99670674476249,52.005005423092435
23,66.974005598752,52.019471192739985
23,66.97772246286848,51.978939734028266
23,67.0371133704663,52.02775900991502
23,66.96166523579545,51.984461873466465
23,66.99366128916472,51.970798145540506
23,66.96414470700788,52.00768931313053
23,67.00934918633082,51.97662503508804
23,67.03507631623316,52.002900024973904
23,67.01920814470625,52.02362421372391
23,67.01012233758591,52.00862666320928
23,67.00261797975604,52.00915327025563
23,67.0239701460694,51.96095968555314
23,66.98840250138838,52.04728759510023
24,66.97465461863627,51.99311768937007
24,66.95591249153425,51.97974405435746
24,66.9521943799319,52.000472613349736
24,67.01583801363223,52.00616759961884
24,67.00907345196998,52.00850761773304
24,66.99278539946002,52.001032775698604
24,66.96741717435123,52.025327100201864
24,66.98682329931273,51.97525515008244
24,66.98768926357643,52.014789817880136
24,66.98750835383882,51.986865701353125
24,67.02892755936206,51.9844238079352
24,66.98848962815545,51.955320292859916
24,66.99166160646051,51.99029515367848
24,66.95072652221067,52.00484900438597
24,66.97674064450368,52.032659986804966
24,66.99631197670381,52.0232374755629
24,67.0100822627224,52.020754723423444
24,67.01613656035087,51.97049209117213
24,67.00289238505025,52.03254118065597
24,67.022192507125,52.01688180920045
24,66.98081666676231,52.03338398565484
24,67.03946854360112,51.995135073981444
24,66.98271519595954,52.002592666049495
24,67.01110802900467,52.03007718456498
24,67.02367503600433,52.004351923634424
24,67.00406763870124,52.030914264435914
24,67.01852240626638,51.96887514458494
24,66.97359725687825,52.00965888990368
24,66.98664666652823,52.00550013139104
24,66.99388965419116,51.960740700062715
24,66.98415710515391,51.96146565984102
24,66.97614780508933,51.96163476510927
24,66.99393536427345,52.037920175199226
24,66.99537657536756,52.00835233972608
24,66.9820748404741,52.02882415925142
24,66.95733650110691,51.98291095862829
24,67.00168182667134,52.00614256614393
24,66.98305177341966,51.97435763771521
24,67.03733199134797,52.00017922261128
24,66.98332618294563,51.993835040341395
24,66.97700993318543,52.04082750398168
24,66.98342467890076,52.00748081378907
24,66.98472930608645,51.97682812039715
24,67.03931716699249,51.987426058203816
24,66.98040021693596,52.01684156945846
24,66.97282706709424,52.02033166430475
24,67.012495816954,51.957532021670836
24,67.02260656801515,51.957677115581156
24,67.02818367268497,52.029691889439434
24,66.98068606723173,52.03530066044767
24,66.97556605640031,51.98366608467637
24,67.04783719611237,51.990886945660975
24,66.98012784111425,52.01052105276695
24,66.99422945538088,51.98983502421549
24,67.03555243117447,52.011056799483775
24,66.99157456342354,52.038126769293974
24,66.98413134519627,52.032238796221435
24,67.01183326699223,51.98687217225955
24,67.03864030703008,51.97724569523154
24,67.00076998093554,52.035598061990854
24,66.96101696494111,52.02674404016643
24,66.97280737061132,51.98047208186725
24,66.97587068173719,52.001763312164954
25,67.03104562460251,52.01001922680654
25,67.02910645582864,52.03859002276917
25,67.0007632249436,51.990925597080285
25,66.99032015423434,52.00811803642978
25,67.00759024237945,52.006142634756344
25,67.00895106458846,52.02215817553778
25,67.0192407317104,51.96562695733749
25,67.0035889696925,52.01526585813945
25,67.02929002906978,52.03730774413225
25,67.00639381473543,51.980125428126094
25,67.02308987130306,52.0185766284378
25,66.98628697212382,51.99472724063789
25,66.99442958561951,51.95424394328099
25,66.99002480995907,51.98670620723347
25,66.99314194526912,52.01721212324262
25,67.0173355050715,51.97013779312388
25,67.01910692802008,52.02006047553814
25,67.02906414789425,52.01237737464046
25,66.96366670164899,51.99527379775755
25,66.99023148357885,52.03365432564278
25,66.97039278064629,51.99663648842198
25,66.99664203886299,52.0245283617492
25,66.95937979224121,51.981163769921146
25,67.01995858944254,52.02082393474065
25,66.97310959409386,52.031438477814945
25,67.01948769118827,52.003564599471396
25,67.00710448547144,52.047924299220206
25,67.02703064937673,52.01227640856737
25,67.03019998766395,51.96824471766381
25,67.00025004960219,51.95841738527099
25,66.99703309015274,52.0034039447041
25,67.00578388628486,52.00103817525783
25,66.9873196448885,51.97559417908989
25,66.97936255965548,51.963530277284335
25,67.0023386493953,51.9754355837614
25,67.01121460643775,52.01544616281419
25,66.98802675567677,52.04221628509276
25,67.0265335866676,52.015697788662926
25,67.02080100552944,52.010163949990634
25,66.97507020956394,52.00652355857231
25,67.0146957640433,52.02857742171804
25,67.0308898081099,51.976997814548604
25,67.01708334532373,51.97165403561881
25,66.99401664725073,51.958518991357806
25,66.9835908116161,51.991935465959436
25,67.04460713266836,52.00617275025094
25,66.97758468272845,52.006633280754635
25,66.98721545028705,52.02626589299954
25,67.04839806186203,51.99979627275527
25,66.99387083115552,52.0026899559477
25,66.98115405949419,51.994975050336215
25,67.0347808491384,52.018595228538295
25,66.96595170859592,52.00048288815411
25,66.98609473155169,52.002913530157045
25,66.9539688949684,51.99680168997485
25,67.03749999313607,52.01527517896939
25,66.96080448860373,51.98020267151367
25,66.99462566873386,51.999386048935
25,66.99851532740024,51.98104933764253
25,67.03561981665615,51.96961388777642
25,67.02464707408392,51.95967857673225
25,67.02311321867057,51.99961932032067
25,66.98310208324551,52.005575270550416
25,67.0201639172569,51.99917946600088
25,66.98385976953821,52.03958411872642
25,67.02137130488725,51.986810803112476
25,66.99925314516973,51.975393086090364
25,67.01935516813303,51.973809078345376
25,67.00214317253344,52.049549961597194
25,66.99169219605903,52.00036484946461
25,67.00730467121282,51.987718942645216
25,67.0006632105096,51.98654859431196
25,66.95528920299503,52.00627670365662
25,67.02440019157996,51.99229726203218
25,67.00638551166743,52.00157972938726
25,66.97567217323143,51.998852351370104
25,67.03815652733493,51.98155965919144
25,66.97878641807588,52.027110099850965
25,67.00014014713383,52.0215564736705
25,67.02044056548607,52.00846597286163
25,67.00366238535791,52.02272195304829
25,67.01527193291416,51.99838646504969
25,67.03323781969377,51.97463045138236
25,67.03099146069295,51.970474608583785
25,66.99236652029158,52.01190658653143
25,67.01992424369718,51.97790004208827
25,66.96309949299444,51.97147359311054
25,66.97550310697007,51.99690801357004
25,66.9882595797545,51.989731365154576
25,67.03794684555956,51.97413039014543
25,67.01826557686813,51.96849243375234
25,66.97497151966182,52.013464236638264
26,66.98688676676753,52.01747246214097
26,67.04073413102803,52.014202630211386
26,67.0175766961314,51.99567025621321
26,66.96206577429776,52.00723268921155
26,66.97879191392042,51.991565163611156
26,66.98130966309202,51.97562656331917
26,67.01243337341356,52.007690913265336
26,66.9949853416435,51.96281878745347
26,66.99910011574984,52.011839547444275
26,66.9893062156268,52.019708919660594
26,67.02059131285293,52.002206970125606
26,67.03846563573894,51.988210452786
26,67.0178015680689,51.99419503938253
26,67.02762538572975,51.986309434749145
26,67.02125008814178,51.983700652863234
26,67.02276259124483,51.97640414638318
26,66.99488125087994,52.028829756576485
26,67.0485214925428,52.01017786966328
26,67.03719640427761,51.97661676167711
26,66.97665589915513,51.97745716382322
26,67.00584670889211,51.99761449407681
26,66.9682384869857,51.99821333435423
26,67.00440810577052,52.02956888128886
26,66.98177000693968,52.04548825887043
26,67.02458744885415,52.031249397907125
26,66.97854424118782,52.018495293168485
26,67.00922790743739,52.0463073552177
26,66.97013295837824,52.01878002929335
26,66.99297700276318,52.04844260720247
26,67.02517343601336,51.972569538015954
26,66.98478903132371,51.99997724902042
26,66.99678684326962,52.02050717979162
26,67.01069448045209,51.970045536285575
26,67.00231128318961,52.03994796180041
26,66.99082769741887,51.97436157884049
26,67.03333737696015,51.993777905978305
26,66.95595774668956,52.012749941214715
26,67.0248309811061,52.017407080486805
26,66.97193271174315,51.989367802031374
26,66.99619813827904,52.01829894567292
26,67.0029850893787,52.04659895677938
26,67.00348656098085,52.02427701425372
26,66.97375843968739,52.005465887910646
26,66.97773331145835,51.99880707438121
26,67.00030330411514,51.96615745381895
26,67.00882585801357,51.97061167708487
26,66.98874895741238,51.98954002328979
26,67.01373717758125,52.026780129424345
26,66.98094936236528,52.01005403823107
26,66.9802273232404,51.956828101635324
26,66.9732924864434,52.02325396434454
26,66.97449000013441,51.96759325366887
26,67.02390627775617,51.9723388256936
26,67.00724933026486,52.035643663653644
26,67.0151794141031,52.02856804419745
26,66.99537182424885,51.961592015917894
26,66.96707729781656,52.00855907439114
26,67.02752626656911,51.969469980140936
26,66.95311451265633,51.98297664795006
26,66.95549258513762,52.01355654056239
26,66.97496713000595,52.00750284075221
26,67.0203741844627,51.987406373128074
26,66.9763551386401,52.00541728418468
26,66.99793425269124,51.97648388965177
26,67.03742600970719,52.00302801466686
26,67.01836851372815,52.02978922716687
26,66.9843268833509,51.98533983648564
26,67.01425090541231,51.984180147036305
26,66.97664951924625,52.023461973471605
26,66.9887158218065,51.96498753151467
26,67.01984076124795,51.99652292084707
26,66.95573594459624,51.97898288438394
26,66.9839497228557,51.96044217560668
26,66.97339644869729,52.01989357453796
26,66.99350637864154,52.02983307582541
26,67.01417516968732,52.040280638585244
26,66.97651143348666,51.96720091569911
27,66.99456631901118,52.00907785029926
27,67.0337895886561,52.0184638106124
27,66.99746064243503,51.95236332032616
27,66.98666147836043,52.03240865891468
27,66.95950923513506,52.01488325541185
27,67.01695237084519,51.99565898576797
27,66.97224296353764,51.97336684132869
27,66.99503513704764,52.027423961946724
27,67.02684279730784,51.989370824294696
27,67.04405647401022,52.012613307686
27,66.98887782257457,51.99440325772049
27,67.0350117826714,51.965218431628436
27,66.9986118036838,51.987520363090574
27,66.96832733310411,51.98152664307788
27,66.99418388387706,51.98424279647228
27,66.96031675922923,51.973174946884185
27,66.96975678287761,51.99256022095842
27,66.99034405095931,51.97166298729787
27,67.00559648584216,52.01362077791669
27,66.98849951359256,52.00588016511633
27,67.02093563652082,52.02853879958207
27,67.00354277856788,51.99056093512521
27,66.98054416861966,51.970547808715004
27,66.98555388500239,52.02654074223198
27,66.98512649811629,51.959198413063746
27,66.98572285259938,52.00728907109016
27,67.00055458723311,51.991171131533626
27,66.9974911484674,51.956425156025766
27,66.98895904001165,51.982500635002914
27,66.99810365044004,51.99120061178695
27,66.99339062051567,51.97629305682548
27,66.95787351114276,52.007177537961766
27,67.011725687573,52.03202534826991
27,67.02691588171214,51.971581928741564
27,67.00036102803084,51.99818361343624
27,67.02197970189236,52.03094175394111
27,66.99113456564545,51.95820632223599
27,67.023566549843,51.99385482489845
27,67.00227658483848,52.049559076156676
27,67.00844487386648,51.97891914501561
27,66.98267534320779,52.015127290366074
27,67.04193659155453,51.99551588703228
27,67.02596010095733,51.95796545829193
27,66.9810027380247,51.95533316551747
27,66.99548115815635,52.01393024913188
27,67.02231403641272,52.041623537227515
27,66.99627409195718,52.045303234321615
27,67.0009522510348,51.98041041185614
27,66.98978946395786,52.03293692308937
27,67.00862123763845,51.95874717177806
27,66.97120114192116,51.994112895316086
27,66.99699213877034,52.04601402503517
27,66.97553246401164,51.99339679503271
27,67.01955037672462,52.02760929967019
27,67.03573430442697,51.97393668376551
27,66.96408367448348,51.9943547955732
27,66.97182321068898,51.96008065806777
27,66.99085450171899,52.01201940847669
27,67.04023704166381,52.016974632128075
27,67.01043452023032,52.0469131130484
27,67.03442610588557,52.006945744490224
27,67.02976417395604,51.97744694840078
27,67.02072845152094,51.986703098693184
27,66.97537743188879,52.0242095419421
27,67.02141316757093,51.9764614241394
27,66.99140219410201,52.01783368716726
27,66.96335878895576,51.99131876273422
27,66.99514088811583,52.009720737777904
27,67.01227127577079,51.99375002403016
27,66.98124505545098,52.04481654657414
27,66.97115454732662,51.9805149274241
27,66.98539935442264,52.02151244921443
27,67.0314384429773,51.97691676630513
27,67.04237784150472,52.015697231383434
27,67.00350201168584,52.02799191690203
27,66.97512611078514,52.00896049514199
27,67.00327294176579,51.98130310430292
27,67.00502488498209,52.04823336296173
27,67.0391203593198,51.99757870583489
27,66.96995667339503,52.03489513242716
27,67.02682159458561,52.03411255380011
27,67.04137354242515,51.986625368997416
27,67.03804193481831,52.00339083546069
27,66.99373669716648,51.95878715575182
27,67.03029582767061,52.016815262881465
27,67.01957996155686,52.01177687881548
27,67.0298102003006,51.976540122882504
27,67.00781810764298,52.00337197783404
27,67.01251165545403,52.045285602044274
27,66.97168782367558,52.04092769562954
27,66.98894642614002,52.03819006722095
27,66.97903643359649,51.99255423025813
27,66.9830134636531,51.96622413571332
27,67.04294678566694,51.99483109907102
27,67.03000392380763,51.978498241753044
27,66.95983804523927,52.004085852786034
27,66.99074365161945,52.04269318178019
27,66.98695025576575,52.02372619102749
27,66.96344945049843,52.007940266840905
27,67.0148389022086,52.01765810650042
27,67.03726599861251,52.0139232964242
27,67.0014987285307,51.97965777161435
27,66.9892746645531,51.97437532441154
27,67.01161655484597,51.994111194794385
27,67.00478975580718,51.993767738163996
27,66.99238600880554,52.00066149966726
27,67.0151394951152,52.03079957513665
27,66.98635926311435,51.97690924631726
27,66.97642655204663,52.011821647037316
27,66.99567141258827,51.98654248841558
27,67.0307774399209,52.02784088706072
27,67.00043598726775,52.03538248813772
27,66.99415741463037,52.0108673175558
27,66.9799923213822,51.97497650438453
27,66.97981711502987,51.98514358374263
27,66.96197935535871,52.01909669846392
27,67.0093846708682,52.040443579016696
27,66.98733548060967,51.997424150554465
27,67.01890930876216,52.003549878808414
27,66.96839517609607,52.000059747103485
27,67.02173904474007,51.98007639441451
27,67.01501924241923,52.02214326791046
27,67.04201806612734,51.9915889167795
27,67.00233195729155,52.040896329616345
27,66.95464911783694,51.98330899780813
28,66.9873385678067,52.02495019503017
28,67.03198908604224,51.98152837118776
28,66.95645381509792,51.98708367788353
28,66.97409395903857,51.96800660751775
28,66.97149087609762,52.03067267933555
28,67.02924269531856,51.977727775393944
28,67.0151394951152,52.03079957513665
28,66.99143488849657,52.02196084384066
28,66.99224842239016,52.016481897292785
28,66.98894455797384,52.03571426503609
28,66.99911869110805,52.00982168685474
28,67.02365449371933,52.030524721136715
28,67.0220902372079,52.00551577773772
28,66.99396715754756,52.007083808614
28,66.99590320419682,52.000406630220425
28,66.96572674370756,51.97142730962655
28,67.01589767589338,51.995136494291536
28,67.01281502568582,51.98824796139182
28,66.9939947301251,52.01405886261938
28,66.95786826771169,51.981058244337106
28,66.99397603177415,51.988880599929765
28,66.97479623881596,51.99342149720342
28,66.99147915385629,51.99560621491
28,67.00135310133174,51.996964625731096
28,66.98368323022282,52.02495781088539
28,66.99779496566994,52.004333821135525
28,67.00839779984103,52.04160109496469
28,67.02799545181298,51.96210938521609
28,67.01495056007013,52.00321411296783
28,66.99009447497549,51.9692944146346
28,66.98207644884944,51.987596110252746
28,66.99678682429301,51.99632157516368
28,66.95911490718593,52.001429185268364
28,67.01214994390196,52.01074421464636
28,66.97952407334581,51.98582197011713
28,67.02377916838583,51.96251609729938
28,67.0316344178622,51.969937910596755
28,67.03230548114125,51.96262585161475
28,66.98724090777132,51.98057203801395
28,66.97509837473059,52.03306049707403
28,67.02487711645011,51.96122427777551
28,66.99187417959044,52.04834543208525
28,66.95722725871352,52.02154822846507
28,67.00700602912731,52.00201120146039
28,67.02864047277235,52.005249561496804
28,66.96093143987606,51.9693553071718
28,66.99122192036766,51.9919948925432
28,66.95206198397872,52.00808776526968
28,67.00363434489516,51.9866706623654
28,67.03219867348288,51.964777996895705
28,66.98704627180312,51.96087631471593
28,66.97175295705209,52.03802264847195
28,67.03309621366509,52.03050239942661
28,66.98702820418455,51.95587557698829
28,66.99983917643998,51.99152299664316
28,67.03950836938621,52.00291431914907
28,67.01729017894253,51.984842099085036
28,67.01750642356926,52.005612328012525
28,67.01317928914223,52.02605583409711
28,66.99092925621758,52.036168477770005
29,66.97529917420398,51.980429803142556
29,67.02726770069343,52.005973063377425
29,66.98807565890507,52.047285699668095
29,67.03084089747856,51.99166182554899
29,67.02799662222007,52.027117840801914
29,66.96707885792533,51.97617134561769
29,67.04657323383111,51.985267891890835
29,67.039379897969,51.97627529752238
29,66.99133310339843,51.980344677614696
29,66.96120546399867,52.02687884580025
29,66.97320044359971,51.9967114360221
29,67.03515292934804,52.008182071443144
29,67.02127774289788,51.973672602562246
29,67.03729311083713,52.00930694452481
29,67.02680498607987,52.0256217687944
29,66.97098621373485,51.96995105680132
29,66.99064090644706,52.030057131707366
29,66.97626486980327,52.03680507984644
29,66.99349110109526,52.04601687516583
29,67.0185313548495,51.95533196493628
29,66.96574902941855,52.026152554190325
29,66.9526361451245,52.00135115023319
29,66.95334460117816,51.98258928408758
29,67.0171676962877,52.01790625401748
29,67.01313988985817,52.026693057149174
29,67.04276611077417,52.00727839458952
29,67.04530496051866,51.9874936801808
29,67.01638945369184,52.03646372850553
29,66.9525839446185,51.99807038354095
29,67.00933663318281,51.98305676816694
29,67.03557867952706,52.03413200554093
29,66.97349841136432,52.00587601555871
29,67.03902559737408,51.9747969923538
29,67.03217621619078,52.005860272015006
29,66.98940480125519,52.02229418492855
29,67.01018564438097,51.98066398992803
29,66.95572227724969,51.99196675717073
29,67.02773519553979,51.997607866065195
29,67.0293470629152,52.024937740286994
29,67.00669333216065,52.00065047691686
29,67.0203881679063,51.99120917042409
29,66.9890635706671,52.01623166981264
29,66.98628697212382,51.99472724063789
29,66.98850964916977,52.00735160691725
29,66.97951897117518,52.040298817628084
29,67.0048580100352,51.996447462352165
29,66.99968934770042,52.047676555682344
29,67.01022396504594,52.01127390804897
29,66.96253063529336,51.974538213605356
29,67.02602344750116,52.03909378786739
29,67.00042553170995,52.01117853674024
29,67.02637229076836,52.01613074764415
29,66.99661737942168,52.00776055363614
29,67.032245650114,51.97432365048196
29,67.00550091875863,52.01319557136658
29,67.01110802900467,52.03007718456498
29,67.02971145689237,52.03888201807593
29,66.98609953263832,52.04776593034482
29,67.01055980359625,52.00167353092219
29,66.99982247521427,51.958564015989026
29,67.03753734407569,52.02400571813371
29,67.00561645785207,51.99254857854661
29,67.00014605782768,52.02067156012737
29,67.03005608313578,51.97752477620267
29,67.04598643353347,52.01047600151857
29,66.9805312214116,52.019045352639424
29,67.01235909722088,51.98191213422157
29,67.04131183698517,51.98335734718742
29,66.98586671324986,51.98294957967334
29,66.99975635774518,51.95428316999537
29,66.99564988801221,52.02258743086273
