gene,x,y
29,66.98969761463744,52.0257431442484
29,67.01310170950336,52.012502819096554
29,66.96243367488816,51.998952326686265
29,66.9602649411404,51.99899930873327
29,66.96224883679646,52.01423700144718
29,67.01019751766493,52.02565100010659
29,66.96143381316779,52.01922518549563
29,66.99150038305152,51.958775081122766
29,67.02967518397305,52.01024895569345
29,66.98782140999518,52.040650500311834
29,66.96541806072707,51.96709708483085
29,67.0007467330716,51.96876142955333
29,66.96698108117948,51.96256133636847
29,67.00728942518482,51.99868519095047
30,66.98555589145326,51.98249836198891
30,66.95739264918407,51.991064056390144
30,67.007420355363,51.98531306483998
30,66.9922893052009,52.02147331371985
30,67.01311270152593,52.0171394591955
30,66.9621426930492,52.0098189545821
30,67.0252652046778,52.02064616196895
30,66.98772255762212,52.01556507547882
30,67.02987604023147,52.00927523537768
30,67.02423953987282,51.96262381929881
30,66.9696226074717,51.97389801769123
30,66.97293623590068,52.038998455647345
30,66.980070440679,51.99382776108523
30,67.03360711580595,51.984748833990665
30,66.96755082730284,52.002626375583176
30,67.01916422296216,51.99401712985799
30,67.0095972540123,52.01584173345003
30,66.96779025814708,51.98101732550441
30,66.96884015490382,52.00977335911949
30,67.00318440206338,51.955980143825926
30,67.02845526530669,52.02487232003883
30,67.0060987992052,51.97870382553227
30,67.00828571627733,51.98609838602764
30,67.04409450315818,51.980540533994784
30,67.04126371403053,51.97648185039503
30,66.97987799754625,52.01390998176367
30,66.99592104353465,52.016270871986755
30,66.96799477862376,51.98227125590303
30,66.98803689192094,51.96247961975289
30,66.99635230532172,52.014035084680145
30,67.04543119263435,52.01080827095225
30,67.0051163847596,52.02151325650486
30,67.03555243117447,52.011056799483775
30,67.00868523228726,51.97743907667296
30,67.00931296097174,52.02037560804743
30,67.04222786220484,52.01345609475273
30,66.96726158302518,51.97282702837254
30,66.97884530669651,51.9960431285296
30,67.00221389866911,51.95626405235533
30,66.99085808598198,52.001613407110646
30,66.99117492614145,52.01730374070181
30,66.96098159021088,51.99877890402579
30,66.98070100485243,52.015545153989905
30,66.97822054012484,51.990879811516365
30,66.96576318619195,52.02468147118868
30,66.98512064960791,51.97443239209866
30,67.00376117853541,52.024101234362895
30,67.0330626352814,51.97519711398648
30,66.9955256267486,52.011032772231154
30,67.04576382005921,51.98861655902993
30,67.0121152107916,51.964917945083634
30,66.99967149103662,51.9933443785993
30,67.01670769650026,51.96420479320263
30,67.04147012954948,52.0161549665145
30,66.98361154355922,51.993598506714505
30,66.99523134379656,52.02768368038974
30,67.01844557193401,51.968282556873504
30,66.95556535035155,51.99418360077852
30,67.03767331538907,52.00555374799843
30,67.04194559550372,52.0055900306132
30,66.96359952231887,51.99611201461058
30,67.02701185678309,51.98201871085495
30,66.99968934770042,52.047676555682344
30,67.00232820690186,52.009286832043905
30,67.04020965655064,51.982545534562604
30,66.98603780604556,52.003033712196576
30,66.999515779563,51.997086109768425
30,67.02138038052158,51.99750450210476
30,67.02678505005956,51.979890405259866
30,67.02176812085403,51.95717075535112
30,67.00658299781811,52.020554656465514
30,67.0097182461792,52.03709131395679
30,66.9688101522669,51.97637895953286
30,66.9864052343065,52.037644967261535
30,67.02348783602058,51.966327657695885
30,66.98710771806218,51.96331026770403
30,66.978418738507,51.98550749562071
30,67.02435124589739,51.9795085668254
30,67.0272467678999,52.00755770648327
30,66.97182791569038,51.98536910456512
30,67.0192575850892,52.04472227837371
30,67.02340639081238,52.01386239762958
31,66.9899557755584,52.031603972489734
31,67.01254263719295,51.97141765230626
31,67.00400266104266,52.02493506827459
31,66.95906734563604,52.013754600332504
31,66.97996143206483,52.041000914772496
31,67.00474072309838,52.028518659886515
31,66.98520280623742,52.02318700339908
31,66.9790381113098,51.966527816424986
31,67.04323442009733,52.00385734610554
31,66.99443014844312,52.00565402277436
31,66.98456323608033,51.98376628633346
31,66.9719907430826,51.990165604620195
31,67.02092498779999,51.973014502665016
31,67.0414658349786,52.01223685127335
31,66.99165126289296,51.986213762677245
31,67.04421785561038,52.0054668061534
31,67.02041502487998,51.981487303353546
31,67.03739444998044,52.024314541221834
31,66.99146445802339,51.953502939202934
31,67.03686632226174,51.983154470035416
31,67.0326403777983,52.00802399808226
31,67.00872275131943,52.0209833460912
31,67.0405273474743,51.972627102872174
31,67.01350939464979,51.995231218987264
31,67.00059647890629,51.98500537752679
31,67.02381120234799,51.964125697386436
31,66.97325839657204,51.9646182463377
31,66.98102646756135,52.022888270593164
31,67.00195358414994,51.970862113932064
31,67.00809318981966,52.02651634094643
31,67.00335369849545,51.95922815006613
31,66.96145179878135,52.025221701615656
31,66.97529917420398,51.980429803142556
31,66.97406089542368,52.03456613253196
31,66.97792331300836,52.01919886935067
31,66.99961008183436,52.00836415706668
31,67.0347059351082,52.02335546495549
31,67.00920586578087,51.956688920256
31,66.99089476222973,52.01677186008999
31,67.00291834284725,52.03018292277023
31,66.98978946395786,52.03293692308937
31,66.97031093202617,52.01330787059219
31,67.0439318611089,52.013355597942564
31,66.99948764326463,51.97163963057762
31,66.98000842093788,51.96105331156572
31,66.98940360188271,52.02269116305917
31,67.00798763833194,52.033776560758824
31,66.95274678792829,52.01454334865808
31,66.98939659422359,52.042993052190404
31,67.0220902372079,52.00551577773772
31,67.04004527393337,51.984022968891956
31,67.00667445955602,52.013189855889784
31,67.02657149712928,52.02134225136638
31,66.99383416371514,51.95042116819274
31,66.97686479197193,51.99308794211987
31,67.010112060007,51.988828536331326
31,66.97710521678422,51.989071901219255
31,66.97512611078514,52.00896049514199
31,66.9691232482044,51.97446889622372
31,66.97849741234832,52.03136661238434
31,67.00548561995838,52.00306777434164
31,67.0227417427301,52.00678135280401
31,67.01954219497733,51.99495979845616
31,67.0004420735124,51.99607731256848
31,67.00194181856253,51.9760071523381
31,66.95555454842405,52.01174274832238
31,67.0137711065276,51.971972568409235
31,67.03778029289825,52.030952407954565
31,66.99702648593531,52.0384235776391
31,67.01238648801882,52.009347302499606
31,67.03957398690507,52.015832790345414
31,67.00091304651654,52.02354714288671
31,67.01626416967939,52.01093838415896
31,66.99019956223705,52.00287922807528
31,67.00483770700511,52.00568378689206
31,66.98932773426452,52.0460099900849
31,66.96217953821291,52.02744521176599
31,67.02267122614585,52.011873175348654
31,67.02262816684839,51.97868057714194
31,67.00360784668074,51.99856616336301
31,67.02130137142916,52.01858630361006
31,66.96599575268903,52.03234813098948
32,67.0187736847613,51.99453621277471
32,67.01794637351482,51.957057940147735
32,66.99352946308571,52.02048862247594
32,66.99858081970486,51.95807818807324
32,66.99889394751135,52.01710154732171
32,66.98779404601066,51.99201995654851
32,67.02457506498519,51.99135301078891
32,66.98910960163504,52.03055370805268
32,66.96901742880742,51.99603759761748
32,67.00920519145588,52.0406349865824
32,67.01730208100173,51.98405551876099
32,67.0363701828293,51.990047123896495
32,67.03112119331556,52.020632228195
32,67.00295388153107,51.98512046356252
32,67.03617786058076,52.02467985112157
32,66.97653136989486,51.97189441488736
32,67.02256851909823,52.02477846705769
32,67.00829185536618,52.03379503972773
32,67.0055610398445,52.01377248082288
32,66.98391510590419,52.01183093868449
32,67.00816051523077,51.97297132849858
32,67.02502958377796,51.99287422219011
32,66.99428913045813,51.99254941774627
32,66.98302964409719,52.005440437257775
32,66.98310208324551,52.005575270550416
32,66.97894685400642,52.02741560854913
32,66.99618488633595,52.01668272374188
32,66.99010366617648,51.98608247462794
32,67.03032560258437,51.96321339560054
32,66.99099854714086,51.96934667800203
32,67.0152306999942,52.03751604062436
32,66.99060111991035,51.96488868711204
32,66.98355437727044,52.03516908051268
32,66.98651864690572,52.014931733335615
32,66.963759133543,51.979663577876764
32,67.02574876795421,51.98782006376921
32,66.97592303266204,51.97755244334166
32,67.00885540759815,52.02169664414357
32,67.0161147929898,51.98641691550956
32,67.01724771260277,52.02372209119017
32,67.01566455594352,51.95564962459857
32,67.02485097819213,52.03160901174008
32,67.01455708935592,52.01002289578545
32,66.97639337540612,52.012013965693775
32,66.99997210529234,51.97116918773618
32,66.99923508949297,51.96897445650278
32,67.00291017807845,52.012568259802265
32,67.00041332424757,51.97607366314704
32,66.98603897426317,52.00274471151247
32,67.03443317227776,51.986477871859066
32,67.02211261014548,52.03647489295072
32,67.03563489531834,51.99128179386921
32,66.97489967926364,51.97327562832932
32,67.01860285021132,52.000663935147124
32,66.96819696654937,52.02422339923266
32,66.99565683118065,51.990407849615146
32,67.02969938212594,52.00283071291463
32,67.01870889237804,51.99554532011071
32,67.0052749433149,51.99749362094836
32,67.01780037094515,52.00557944340282
32,66.99583259107443,52.03940773785776
32,67.03513136951659,51.99328652083547
32,66.99433426920213,51.986815117211755
32,66.97972148915115,52.01059241764848
32,67.00870000377593,52.03623170621612
32,67.03412394509462,51.96358236262017
33,66.99365442457848,52.04255337919717
33,66.99734774242417,51.99574548289982
33,66.95951362548566,51.99840413642085
33,66.98013007506594,52.044787763009865
33,66.99159922450076,52.012667480637504
33,66.97293623590068,52.038998455647345
33,66.9796067668609,52.0137914085942
33,66.97268113074095,51.98241955229307
33,67.01098150575315,51.99397278381597
33,66.99741690635884,52.03127223638662
33,66.9876899781227,52.04498484934624
33,67.02308987130306,52.0185766284378
33,67.00089429464043,52.04476666728499
33,67.02415760415812,51.99123813744982
33,66.98267534320779,52.015127290366074
33,67.00439200659712,51.99810126742684
33,66.9956042125213,51.98191893860894
33,66.9968252344289,51.97057952909501
33,67.00289223039269,51.98487247555662
33,66.97707046491166,51.989700839005415
33,67.02231525062633,51.9948177711611
33,67.01813620498578,52.0173766606018
33,67.03687778354063,51.98729176558863
33,66.97160011211622,51.974608042227004
33,66.9593346822668,51.98986905194793
33,66.99668552162869,52.04080411615613
33,67.01037717571273,51.96998141670159
33,66.98030458696421,52.04515130555298
33,67.04827769485182,52.000750091247795
33,66.97038043143903,52.00329025161992
33,66.98294477713179,51.98241312446631
33,66.97776367836498,51.97398677397393
33,66.97082569768965,51.99265559193895
33,67.00706674652353,51.975002359057605
33,66.99407875430033,51.98181811699102
33,67.03895607599205,52.0024210402509
33,67.02464484323379,52.02886189813983
33,67.03625601092735,52.024905026729776
33,66.9684704757021,51.98298180233848
33,66.99833215317791,52.008733726709245
33,67.04046478407855,52.00635294800238
33,66.98808931880711,52.0120046319731
33,66.99358158926385,51.968854428143
33,67.03104820042869,52.013636453230355
33,67.03934208701031,51.97970276353618
33,66.9615378156861,51.96838737110553
33,67.00084036290711,51.99050951988292
33,67.00719795463021,51.994454997418494
33,67.01048311422949,51.96638836260478
33,66.99851914017187,51.995281714899455
33,66.97366196413336,51.98456648501652
33,66.97772934976898,51.981620393847905
33,67.00755959377454,52.02431359743956
33,66.96922416380743,51.97387287640703
33,67.00548561995838,52.00306777434164
33,67.03981122773655,52.01444871984118
33,67.03323247640913,51.99439576763217
33,67.01618772983387,52.00416567110905
33,66.98632860241803,51.95355061280084
33,67.03302737464989,51.99877351387756
33,66.96995667339503,52.03489513242716
33,67.04387850832067,51.99859294144777
33,66.95545332801159,51.99133016577309
33,66.96201268073658,52.01537856856926
33,67.00751509297476,52.01957663691604
33,66.99163319639408,51.96054792312925
33,66.98719013922589,52.00841000322518
33,67.00339401765709,51.996815394939894
33,66.97605183652257,51.982473865708904
33,66.96223368365544,52.00697396024899
33,66.99724256518857,52.044367764717656
33,66.98895904001165,51.982500635002914
33,67.0372955921113,51.98258980230391
33,66.97863827956964,51.995795723273254
33,66.99043262450364,52.00785336356814
33,66.96499312978021,52.02642104775543
33,67.01381727129655,52.0040217470777
33,66.98458617117585,52.01327469353353
33,67.04333771424409,51.98959682580145
33,67.03590652613511,52.02004042250085
33,67.0307586056537,51.988227708737625
33,66.98531175191694,52.00420149244481
33,66.99723413872296,51.98392256549755
33,67.02477664367179,52.029779364272976
33,66.97639978018148,52.033494869946985
33,67.00415136147217,52.01255970590233
33,66.97164979420768,52.02781550905018
33,67.00647200811063,52.04365770375122
33,66.9873810859302,52.00774507555392
33,66.9666875221966,51.99361950969147
33,67.00271686008934,52.01367123952616
33,66.99136349550147,51.99645432837592
33,66.97004009465316,51.99528977875285
33,67.00460171819434,52.01977117290133
33,67.00026238079207,51.95526522752347
33,66.95555454842405,52.01174274832238
33,67.01844461599327,52.01029477931684
33,66.98210901660303,52.02898575731771
33,66.97246714572059,51.9786746310105
33,66.98072632764807,52.019964984557454
33,66.95864484799684,51.986174810731264
33,66.96552838264927,51.9821881552792
33,66.98492386968304,51.989763980183284
33,67.01468401389437,52.00751059121472
33,67.01660631074927,52.01548327198027
33,66.96840170858638,51.96514247742112
33,67.03858109899666,51.99798417832083
33,66.99886051351966,52.033600820333575
33,66.97857182088742,52.01426177262049
33,66.97954051684124,51.97388740773213
33,67.02339352137756,51.95917246171224
33,66.98362377313752,51.9936524559161
33,66.99991653498421,52.00166501162222
33,67.02077629139063,51.99919310055509
33,66.99636863518437,51.99107007426208
33,66.999556947045,51.98985594553611
33,66.99866975194938,51.958644298601435
33,67.02037380561582,52.01160562565227
33,67.00807243956514,51.9947004834903
33,66.99727212115417,52.00974835045173
33,67.0416126228152,51.994941505593935
33,67.01304583693705,52.035775066243694
33,67.04335765598643,52.023311437038785
33,66.98487443103426,51.96831984163357
33,67.02204180785365,51.95599795096464
33,66.98435595903003,52.02542370919811
33,66.97848542910567,51.97597326510238
33,67.03271663352939,51.992871508353645
33,66.9877206680228,52.00206034589658
33,66.97833272411951,51.96135127780691
33,66.97410764617675,51.985929994861195
33,67.02287837502074,51.99872928721246
33,66.95809215108746,52.02611108799927
33,67.01608853825715,51.98794673113074
34,66.98812518425744,52.01749268211767
34,66.98954603758858,51.959075812451815
34,67.0181742514078,51.9928684633421
34,67.02934880301262,52.01566552197619
34,66.98637648385096,52.013695633417434
34,67.0126679390297,52.027588007952446
34,67.04799825408651,51.987095824801656
34,67.01634412607206,52.006024837346324
34,66.96909115353026,52.00024056014969
34,66.95598576835155,51.97793655072373
34,67.00531645914079,52.01658208205122
34,67.00335120808683,52.01174709602955
34,67.04616036982108,51.981194077420156
34,67.0219895973232,52.03629977324666
34,67.01693899126414,52.015863646394905
34,66.97380575551763,52.02599615208261
34,66.98110368192526,51.97012648894677
34,67.0367102547325,51.98717899155485
34,66.97185787492512,51.966822201884746
34,66.99840663898665,52.003058191033794
34,67.02661010010272,51.968163640179554
34,67.02347694902063,52.01391733461224
34,66.95323134618276,52.006916881360546
34,67.00263207601485,52.04866207867585
34,66.9662997079208,52.03094091654386
34,66.97949292671079,52.002193073656166
34,67.03622228240171,52.000168466259176
34,67.00681058809607,51.99392370358826
34,67.03517518173034,51.993672102201
34,66.99542078517024,51.951292042944715
34,66.97950481583491,51.9657028329005
34,67.01619178342564,51.98367901038948
34,67.02506433882452,51.95750021707689
34,66.96430587107515,52.02376041317572
34,66.97515200535231,51.96841430695639
34,66.99789161882839,52.03255408264263
34,67.00164588819761,51.97533304375709
34,67.0479561572236,51.99975767088408
34,66.98787153397845,52.04618190515456
34,66.97665577591445,51.99458994618437
34,67.00324630941823,51.97990273704192
34,67.01807985440216,51.98369730153369
34,66.96027150530209,51.996466529721864
34,66.97329199449992,51.95831813405769
34,66.99573042804198,52.001794776461466
34,67.0059548209862,51.98440147289376
34,66.98926778744956,51.98799459493463
34,67.02183431209257,52.00966306918879
34,66.97549140918682,51.95955678095837
34,67.02398742933491,51.98363479806813
34,67.01132070603086,52.001041205004405
34,66.98216362886056,51.9720982880883
34,66.96968817194046,52.02654851627323
34,67.01359558171568,52.002410865377314
34,66.97090609110818,52.00206372960545
34,67.00930170704413,52.01925671392854
34,67.0062485646357,51.99768273590909
34,67.01528410658938,52.00592348699599
34,66.98152167720639,52.03365180781551
34,66.99002480995907,51.98670620723347
34,66.95533392073149,51.993574233711776
34,66.98382259652755,52.017358070196885
34,67.01973698430413,51.96694799359456
34,67.01977722383056,52.013345220369615
34,66.98368044835216,51.997066403721035
34,66.96702195548086,51.996188088826024
34,66.96820116948123,52.0152109940899
34,67.04419154399115,52.018617211382484
34,67.03323781969377,51.97463045138236
34,66.99122481023124,52.00393782968757
34,67.01928983671067,51.99147547317332
34,67.01629051654385,52.018014752523456
34,67.04483142615959,51.98428165612141
34,66.9970826187534,51.9716561556518
34,66.98499897734531,51.95591321084269
34,66.99812123277987,51.99079876772233
34,66.96214986364649,52.0177368204348
34,66.95673243915145,52.015940145836744
34,67.02926468993064,52.02054792250787
34,67.00855073051072,51.99660000105632
34,67.01240832099639,52.026640541395786
34,66.9905300063864,51.99326784198371
34,66.95755895011105,52.025301591234715
34,67.02271957557672,52.00728897871144
35,66.95826479037784,51.98542668795747
35,67.02418333597647,51.99568239649779
35,66.96608128680616,51.99458043736907
35,66.96221604007684,51.99965911624616
35,66.9979072003762,52.002889022167295
35,66.96979245192176,51.977067012956674
35,66.98864837006792,51.98909622332426
35,67.00682749348685,52.04315170755902
35,67.01185101791724,52.03475531978563
35,67.01983838256494,52.02185952979195
35,67.0009070976061,52.03846607637449
35,67.02464707408392,51.95967857673225
35,67.02641110738749,52.00703187416783
35,67.04579092370834,52.015236493638334
35,66.98637819990117,52.00868232439809
35,66.99647639439587,52.02185892012066
35,67.00535105508074,51.95831825574983
35,66.9609298747236,52.01826580476289
35,67.02444362303079,51.962822879136674
35,67.01031603657513,51.96159876403017
35,66.97702334169624,52.03871862423876
35,67.04384629582327,52.01770722719524
35,67.01780070522867,51.979874027046655
35,66.96165085538861,51.997968358319774
35,67.04042983194756,51.98957475127396
35,66.98812823739298,52.00666976042544
35,66.98414541451635,52.02870038342685
35,66.98592135800479,52.034580793251486
35,66.99515923531395,52.01770347329798
35,67.00932508461517,52.002363355017486
35,66.96978919346364,52.03734403554466
35,67.01745515843568,52.00170096246154
35,67.01189738166272,52.0199724429535
35,67.0316147636406,52.03145215819717
35,67.00122542174644,51.99657116384136
35,67.04043678066581,51.97896479979558
35,66.98033281944501,51.95512026399307
35,67.03646871824027,51.97536093209185
35,66.97879363135802,51.98289831370664
35,67.00509776164293,52.04076866788376
35,66.97736827333588,52.04332326202218
35,67.01354751191215,52.01891701685627
35,67.00253009429368,52.00728377574204
35,66.98896427880128,52.023384606081166
35,66.97843216152218,52.03973044491762
35,66.99404588229466,52.00038589958691
35,66.99164733107128,52.046722759530724
35,67.00370518529851,52.03952182238074
35,66.9640217676103,51.981870967762276
35,66.99704665563539,51.96300411335887
35,66.96497150745512,52.00442555402334
35,67.0203699171184,51.967063408346554
35,66.99557806057221,51.98122106904227
35,66.95651654462475,52.015849103347186
35,66.98812541058517,51.961936276491095
35,66.97497151966182,52.013464236638264
35,66.98302645980618,52.03410132773198
35,66.97050850052081,51.974159687017156
35,67.02279605798142,51.9701660605799
35,67.0462611065766,52.01618235847869
35,66.96165131340365,52.00492947547703
35,67.04867815370702,52.005967319666816
35,67.00104250856364,52.013141387958754
35,66.96142728502346,52.0103415117632
35,67.02266639025687,52.001287265198584
35,67.02123361277098,51.99963622765965
35,66.95862505916419,52.01320674803547
36,67.01898876662626,51.99792135948663
36,66.99662868726679,51.983898702243515
36,67.01765412600909,52.00750774698311
36,66.98307839121219,51.99729726558361
36,66.98980637403695,51.99579121300865
36,67.02175961242187,51.977846172767805
36,67.01573361371283,51.99980699372573
36,66.96912345920336,52.03506492360052
36,66.97504520113188,51.99794787007509
36,67.00594556323725,52.00847561236528
36,67.03073559550195,52.033010760844064
36,67.02455300428564,51.99214498330361
36,67.00832864949693,51.96717364748385
36,67.00361089230994,51.985567512905995
36,66.96697495929396,51.97053550382921
36,67.00329443599705,52.016093988409274
36,66.99631197670381,52.0232374755629
36,66.99049579214115,52.03756496838426
36,66.99372046429875,52.00897889959012
36,67.01914626502,52.026471426344436
36,67.00274963400851,52.02355779882136
36,67.0235786367864,52.000254286981296
36,67.01762051016044,52.01033157129134
36,66.9982896531079,51.97993429612395
36,66.9665598061304,51.9716323770992
36,67.01549807508201,51.98632364817313
36,66.99224978165601,51.97994250391294
36,66.95771225876895,52.00674518048125
36,67.02875938309698,52.01270989666983
36,66.9797167534815,52.01814977981034
36,66.96707566584396,51.988714747706084
36,66.99762881843544,51.965893149652956
36,67.00372962580087,51.981553342304586
36,67.00870000377593,52.03623170621612
36,66.97672444587903,52.03196659259985
36,66.963400516408,51.97590854251963
36,66.95453964432659,52.009267941401475
36,67.00482394329029,51.95080318082364
36,66.95410332047328,51.99213081621385
36,66.98217697108466,51.99231490537549
36,67.02006258697344,52.000278021325876
36,67.00668322614875,51.97677595012492
36,66.9945674754267,52.00424754534448
36,67.0231692620254,52.03944164204813
36,66.99157199193367,52.031313278940125
36,67.02150163596211,51.99117181324479
36,67.00898523348576,51.95519908793672
36,67.01837429019707,51.98093793070952
36,66.98528397614636,52.04586372577539
36,66.98860439805296,52.01083664010483
36,67.04544938228771,51.986208435555284
36,66.98413137944087,51.96681269297662
36,66.96254181753895,51.98286373661921
36,67.04565049422973,52.008654584644674
36,67.01703405063594,51.99479008983544
36,67.02645367851134,51.9954084888615
36,67.01675373614691,52.00692832688098
36,66.96896036461814,52.03640405310761
36,67.00413443654263,52.025482323827845
36,67.0436604109521,52.01747489532307
36,67.04164329149916,51.99068351320447
36,67.04223984425079,52.02459027904051
36,67.03500039876178,52.00469222578015
36,66.98059457259544,51.989160196232795
36,66.97625314509006,51.96499647975332
36,67.00598947382055,51.963862333341325
36,67.03590172165768,52.03293803131709
36,66.98758137718629,52.01627454721792
36,67.00287417556648,51.99675756925361
36,66.99301339187033,51.99756044736657
36,67.00632191538253,52.007788913517494
36,67.00494164003189,51.98171891935368
36,67.02678684641556,52.029592426134016
36,67.00238519004388,51.96170505695165
36,67.00750345385711,52.00690986853248
36,67.0277626495407,51.98965238598027
36,66.986175810897,52.01631305147961
36,66.98622502595839,52.03787976221405
36,66.97689227986382,51.99728346723862
36,66.96611669370391,51.96483892772348
36,67.00649010712169,51.972841028411636
36,66.99317415601726,52.01064257827153
36,66.9929436101454,52.04471431533214
36,67.03335236098695,51.981048216027766
36,67.04279132901006,51.98704160852522
36,66.99820125918411,52.04810037578827
36,66.9999711538927,51.956933401647476
36,66.99074037201372,52.026786129595386
36,67.01334784879913,51.954275555545394
36,66.97735893944294,51.96707372264998
36,66.9864293523143,52.042092044145434
36,66.97636411221859,51.989869576064336
37,67.04044892559891,51.98837411905309
37,66.99902889772416,51.99338093498185
37,66.98666822014307,52.044893393840056
37,66.98119074763,52.024593644085435
37,66.97315003619642,52.039461576769035
37,66.99541606334958,52.000723905446684
37,66.99967390976755,52.04355079705525
37,66.98517840805583,52.00257019738648
37,67.02463956358582,52.020526447431095
37,66.98651016577845,52.03445376210208
37,67.00630140203002,52.00625299986077
37,67.0392351951623,51.9693796043504
37,67.03790152321375,51.97396987750781
37,67.02880978130439,51.97006444860569
37,67.01359972308768,51.97330143638805
37,67.02874505093779,52.02154950802476
37,66.99378730989922,52.02875361025362
37,67.00050600736859,52.0082867194245
37,66.96666415057601,51.98769948752106
37,67.02106352354484,52.03814893974167
37,66.9683177465708,52.005239995110806
37,67.00064937248455,51.98240544794068
37,66.96510053067982,52.01099227342557
37,66.97554234840172,51.98839769322087
37,67.01086060061846,52.03595715515388
37,67.00080420867748,52.03908326440826
37,66.98911594359728,51.96066669728734
37,66.99182436316742,52.041433687606954
37,66.97585881664143,52.03477877470483
37,66.95580990228018,52.018215144587536
37,67.01271640307907,52.02125511670421
37,67.02506362434336,52.00003454508449
37,66.95727363091395,52.02122041201027
37,66.96937103781168,52.01161981531803
37,67.00357623128592,51.99367159714685
37,67.01223775435948,52.0119649181847
37,67.00295999946171,52.01120391782918
37,66.96500383387689,52.02991011686104
37,67.01363329784925,52.04771587243656
37,67.01496461807118,51.96177907716095
37,67.01414127783568,51.958383487043015
37,67.01185648222128,52.03410537177941
37,67.00479284154052,51.99334980360554
37,66.98366348498097,51.968125805149064
37,67.04557984231424,52.01775898376547
37,66.95733650110691,51.98291095862829
37,67.0454832896935,52.01082434417397
37,66.96387326805585,52.008544909410936
37,66.96780670645346,51.9961817700268
37,67.01335941998373,52.01620166017337
37,66.97407822424277,51.99987772418367
37,66.98790688089238,52.017763868084415
37,67.00454402765303,51.95999444472047
37,67.00579210618191,52.00678351419358
37,66.98033164263953,52.025465151438034
37,66.9779947794591,51.99575269681294
37,67.02442752715525,52.021863088444974
37,67.00164069916974,51.966391093318485
37,66.98815570427719,51.96729531515804
37,66.98258687969688,52.02254946813862
37,66.97425633845764,51.97341834900777
37,66.99722246460142,51.97097177334509
37,66.97017773204922,52.02265853822594
37,66.96302690169544,51.98502368857253
37,66.98491301111899,52.033539250049344
37,66.99374550347814,52.00382084128586
37,67.02187392562095,52.03722646174496
37,66.97623360910242,52.00115552123637
37,67.02558923450928,52.032216479087154
37,67.00710168500748,51.987053453275294
37,66.97528395309008,51.9666146552687
37,66.97401142298516,52.015741547811274
37,66.97786932979666,52.01992503545517
37,66.97644783968273,51.993577928512494
37,66.97886359360618,52.043602223586845
37,66.99140219410201,52.01783368716726
37,67.0117337834848,52.047321499149255
37,67.03873319499036,51.98147546397358
37,67.02484352509032,52.02161342410539
37,67.02055643404918,51.98821024522437
37,66.98452842348365,52.01782515338021
37,67.00674352420869,52.00311759800189
37,66.9989793856386,52.02324513341118
37,67.03295536122477,52.03038267505413
37,66.99642555058392,52.02257611482497
37,67.00438333962943,51.990351639169994
38,67.0034496574573,51.984353638173054
