gene,x,y
38,67.02814597611578,52.00323472547941
38,67.0005570472058,52.00946802897535
38,66.98374006733624,52.045866299685905
38,67.03206970482559,52.0237217552566
38,66.98335169526919,51.96089127327641
38,66.95341823325892,51.98965939258465
38,67.01558513830163,52.01173786384115
38,67.00720424808996,52.03721176242536
38,66.9985649990388,52.00172130643812
38,67.03345031726253,51.97841943107717
38,67.01578114962997,51.96991412137537
38,67.00047479539387,52.034276220975
38,66.98391496573899,51.97577163222636
38,66.9564790864964,52.01695127440711
38,67.03742600970719,52.00302801466686
38,67.03459367882698,52.01024240550796
38,67.00564062462925,51.994145893762
38,66.99467616521916,51.996471795091615
38,67.01579040320009,52.038964571458294
38,67.03663334383072,51.974726420701195
38,67.00781471747233,52.013812185709305
38,66.99465055075898,52.04722631177799
38,66.99023286950856,51.98516092160352
38,67.02685685780857,52.011790487781326
38,66.96861840321753,52.030006543422694
38,66.96673831090793,52.035561409119715
38,66.98224477668151,51.9630179742015
38,66.95784056336508,52.01434775805675
38,66.99336289181262,51.97954831230199
38,67.00147529813714,52.040608012849276
38,67.00867183656084,51.96701363699052
38,66.98049425562982,51.956390153636356
38,66.98243126216666,52.00994846559147
38,67.0178048224454,52.00052383969155
38,66.9752335590627,52.013647416991624
38,67.0351294744361,52.01697181657389
38,67.04845392816567,52.00824241076476
38,67.04258217331532,51.98502903878451
38,67.02486883155512,51.95732958756588
38,66.9866131465479,52.04511852375299
38,67.02420594390948,52.03506790736122
38,66.98355017690807,51.99650680663792
38,66.9869785727829,52.01840722430537
38,67.0290975969845,52.02163756010819
38,66.99068720101951,51.99116179313779
38,66.96132470373362,52.02203735592953
38,66.96623103254032,52.005796727896715
38,66.98145853423858,51.98560360712616
38,66.96880262093734,51.98238305608681
38,66.96390088807783,52.02171545346658
38,67.00417993925078,52.00220114874321
38,66.99712783304672,51.98633038595501
38,67.01132666890373,51.97887244417219
38,67.01414226403708,51.982749792803894
38,66.98461093012264,51.99916153485081
38,66.97649897494648,52.025473982523614
38,66.97294621891007,51.99576678746626
38,66.99498289213645,52.02851720335557
38,67.00745089042582,51.97196222273377
38,66.9991363700025,51.9647556467439
38,66.98779496737778,51.98575072443844
38,67.03566107117956,51.997697094740104
38,67.0200295683834,51.99819799929068
38,66.95052592913021,52.00212450302075
38,66.96314401936505,51.9992028256352
38,67.02741286797028,51.97040338107869
38,66.97417904491493,51.983044955714014
38,67.01433439657885,51.986840830688045
38,66.99378338176597,51.99437094943256
38,66.99837280287481,51.96274099764905
38,66.97853747089485,51.99419087667975
38,66.96415918243784,51.993995317557065
38,67.0412331040368,52.00010301550286
38,66.97314490172326,52.00096885300339
38,66.97136081122576,51.97484508896652
38,66.99146029859229,52.006915289195796
38,66.98399526201123,51.98586239489386
38,67.03684620774358,52.01662823261683
38,66.98429283072699,51.98973895337232
38,66.9955429482364,51.98917010865271
38,67.00299646077171,52.00174805908358
38,66.95465171763595,51.98963613502302
38,66.98221162635626,52.00547855118081
38,67.01618443991228,52.03039073089615
38,66.9946750365524,52.01507942482307
38,66.95827213449638,52.00243929918034
38,66.9553835592794,52.0084813251875
38,66.9952922765189,52.04949225313822
38,67.00673534172815,51.99496931855492
38,66.98197887576124,51.956419778311094
38,67.04557613413037,51.99720317994991
38,67.03257071351771,51.98627561335647
38,66.98740152503433,52.02054621100475
38,67.00118523061012,52.007111447497074
38,67.04683466463219,52.00784664089223
38,66.99835616217388,52.03462897607238
38,67.00073724046364,52.02537566803069
38,67.0137079591212,51.95756659224482
38,66.99793079101859,52.00907709778763
38,66.99405348126461,51.996582496625635
38,66.98259154474648,52.01990934891027
38,66.97616711150229,51.96288964276088
38,67.0117482432591,52.035797158835635
38,66.99632748088705,51.993612331027606
38,66.99314453283172,52.0029253627286
38,66.97335879909309,51.97027096975919
38,66.98335840479021,51.97328567074884
38,66.99188815553107,52.00131399857137
38,66.95072652221067,52.00484900438597
38,67.0208448864491,52.03492171593279
38,67.02646117991716,51.96405015536282
38,66.96311655551956,51.9978702483197
38,67.01773678912879,51.96743038382754
38,66.9934313781667,51.986315194437005
38,67.00542748704663,52.01467475853249
38,67.0051846293092,52.00826718439123
38,66.97321147040918,52.03441539910656
38,66.9894241891756,52.00238361064181
38,67.01047105076506,51.99451385650819
38,67.03731650187795,52.00030525044358
38,67.0052004918658,52.020285095979254
38,67.0090047754902,51.97820642994849
38,67.03592280679156,51.99653387507551
38,67.00963035128704,52.04696226787905
39,67.03867183361284,52.02748669784086
39,67.0124213079197,51.98233677468313
39,67.02285562920984,52.00659820002203
39,66.9888920059081,52.0338999302474
39,66.99626675585199,52.036627250484884
39,66.95151722434893,52.00470536250552
39,67.03388266034459,51.97216299820912
39,67.01669230718379,51.991009211639486
39,67.02449168961331,52.0050995974629
39,67.00918303223897,52.039633739059056
39,66.97948458645871,51.959094065846614
40,66.96049733295757,52.024268138014754
40,67.03826311858782,51.984697938353534
40,67.00589662695167,52.013272203646615
40,67.0068785516905,52.00661313498664
40,67.0015893468331,52.000098111941
40,67.03381732969159,52.028001886136806
40,67.0241960110163,52.00983015755828
40,67.0060645660121,52.006068964865655
40,67.03183584051558,51.964145827446984
40,66.96052208811449,52.00806376590824
40,67.0108192175492,51.97505141310248
40,66.97618661160101,52.029848477320634
40,67.00819750445737,51.96433861112537
40,67.01270815938705,51.98244930328409
40,66.99470093553717,52.01196566144938
40,67.04150289218141,51.99135966692677
40,66.9954019813574,51.977314516820904
40,66.96231326076112,52.029164215378664
40,67.02556489510097,51.9732502335778
40,66.96753184033845,51.98333305833259
40,66.95351690790665,52.00071341082254
40,67.03373762448423,52.01626365794624
40,67.03675243564017,51.98009697990024
40,66.98038911056759,51.983662124397355
40,66.95264070479132,51.995419884592664
40,67.03865130714534,52.02988108313426
40,67.01638159184157,51.982907287957964
40,67.02793838018107,51.97396823265388
40,66.97104835453297,52.02587083093212
40,67.03652573992554,51.98921931378121
40,67.00863407501345,51.98696912151464
40,66.99661252831329,52.04742086687015
40,67.01257096240515,52.01595810651096
40,66.97907713861584,52.03764808370808
40,67.0294345002442,52.03737252207667
40,67.045353212062,52.02085597185679
40,66.97859970267466,51.9934002162579
40,67.01192790189288,52.04124093193809
40,66.95762460908666,51.99011623137445
40,66.97722319800717,51.99070330141445
40,66.95528920299503,52.00627670365662
40,67.01289431241163,52.03116856016363
40,66.98994149915681,51.99581655158259
40,66.98906363933027,52.0185415637128
40,66.97417030596579,51.97915399073492
40,67.04641868434871,51.98992866183146
40,66.99765876555365,52.03755448255484
40,67.03227654585069,51.989962627063264
40,67.0234033801858,51.986103081475356
40,66.98600242234558,52.004884193160876
40,66.96145398328017,52.006263126433474
40,66.9809975364709,51.96384124278612
40,66.96816550655014,52.03518718699556
40,66.97275945865339,51.99262252546907
40,66.96664067776527,51.96677060947453
40,66.95906366786944,52.023763324751485
40,67.00650602748547,52.009783284423435
40,66.9909559535653,52.048419181756124
40,66.9786094101482,52.040977682665755
40,66.99719669215743,52.034736630281785
41,67.02937631054874,52.01841865467324
41,66.99529295400669,51.96761213722414
41,66.99292877350088,51.99650924868664
41,66.98562212029934,52.03389982121837
41,67.00044540405457,51.97307543264742
41,67.0405439855061,51.99528092423165
41,67.01659851582718,51.966179499072595
41,66.98316679350732,52.00139507636508
41,67.02290741657924,51.98100558292557
41,67.00995152823101,52.00272299763526
41,67.00574198000612,51.961667352197615
41,67.00567676392114,52.03301464551792
41,67.01769480305573,51.97078655243764
41,66.99503358816628,52.023679760001635
41,66.98004781133034,52.01044403426045
41,67.0308648852442,52.02669841376752
41,66.99458250618432,52.04497496186442
41,67.01421027960313,52.00782471133516
41,67.00212919028641,51.985558720218584
41,67.04184982148834,52.006664552922835
41,66.99784212796668,51.99947057139277
41,66.99874582403964,52.01903748223767
41,66.97586950989677,51.99786830028737
41,66.98047643288227,51.98588383644972
41,67.01078727780377,51.97972500475503
41,67.02383405640879,51.987327296244324
41,67.02264275101993,52.02045239860601
41,66.97444922259305,52.01216795082187
41,67.0353417800673,51.97940553627773
41,67.04812120433186,51.989594061556836
41,66.98986299774546,51.996061224199615
41,67.037354507807,51.985158265295546
41,67.0028131787503,52.03787875763681
41,66.95423982377466,52.01882456223757
41,67.02043117125875,52.02215607203933
41,66.98335510783245,51.99845753094057
41,66.98783572280657,52.019691654412476
41,67.00985323836149,52.011000897602116
41,66.96764649300506,52.01878402637014
41,66.96920525123888,51.9928866177377
41,66.99446807753719,51.96923110863641
41,67.0087243115412,52.008676475662156
41,66.97991729352506,52.01355618454539
41,66.96076725282079,52.02542309672494
41,67.0041728435954,51.988962943552586
41,66.97359725687825,52.00965888990368
41,66.96367360396965,51.994057008707884
41,66.9705883254823,52.01096719390785
41,66.96854654145086,51.975064774433214
41,66.98338929150468,51.99680473767909
41,66.992047288156,51.96822323433988
41,66.98441257925383,51.99664659662351
41,67.00627369396125,51.98975039853559
41,66.99177213560414,51.984721504850846
41,66.98870948730466,52.01884563857211
41,67.00205083520899,52.01138893717324
41,67.00742012876921,52.004548202504225
41,66.99107805831355,51.99494175222408
41,66.96727422642144,51.98628825681893
41,67.01954219497733,51.99495979845616
41,66.98909933074283,52.01401107155769
41,67.00552685747493,52.020861525571696
41,66.96839517609607,52.000059747103485
41,66.9898228359487,52.02830942334393
41,67.03528863694704,51.967040809282594
41,67.00839969490148,52.04099695862749
41,67.01443118298845,52.01668007952893
41,66.9805801401457,52.01727818565457
41,66.96007743982625,52.0239673946161
41,66.97094335392259,52.01297258218871
41,67.02007262429785,52.03344826954521
41,67.04253442370934,52.01941643352941
41,66.96450475619378,51.97861593042349
41,67.04084631747229,51.998704985749555
41,66.99378159349739,52.01931009200095
42,66.98037403616034,51.96398243422026
42,67.023566549843,51.99385482489845
42,66.98345603474226,52.02852173387424
42,66.95821288202403,51.98047015205582
42,66.9823411516406,51.98263404614962
42,66.99291363773352,52.031472325480976
42,66.98666795574235,52.01073655971353
42,67.01699979079123,51.96616524458375
42,66.99785620171598,52.011899313604566
42,67.03235212502663,52.027934513931676
42,66.96156695153192,51.984571302705916
42,66.99156882985342,51.98755908789379
42,67.04350566789316,52.021024914310686
42,66.9538997015307,51.992905096605334
42,66.98255516806097,52.03736970206892
42,66.97452709586689,52.00217196183743
42,66.98301975835216,52.034405047670916
42,67.02218537686878,51.985982262305804
42,66.96931912628254,52.009365529599634
42,67.03134325004193,51.99198439958004
42,67.00669589843433,52.04081851417095
42,66.97046382548912,52.03222870967968
42,67.01711105365747,51.95898480581276
42,67.03067040605974,51.96291875804938
42,67.00131178805863,51.983473064227276
42,66.97267509027294,52.01170949291949
42,67.03014448872466,52.00017543807151
42,67.02124477166362,51.97403949553052
42,66.98089712874031,51.998854310887204
42,66.97133713420008,51.984726720179964
42,66.99405348126461,51.996582496625635
42,66.98654014915375,52.04126126122719
42,66.96186767403879,51.97745851354922
42,66.98095064654777,51.97825157263395
42,66.96305816153934,51.977479491612364
42,66.97364069548804,51.98249709889437
42,67.03996419388376,52.002619699949115
42,67.0076126095881,52.04450999669824
42,66.97172630480219,51.993766437285544
42,66.99895960104469,51.95197943770055
43,66.99431550073469,52.03348435003266
43,67.04599411338286,51.983030631906175
43,66.98345208258604,52.02524760130969
43,66.97246323901054,52.008907129090446
43,67.01202604594303,51.95682938217682
43,66.99241108488297,52.011053681597886
43,67.04031191478146,51.99675919493172
43,66.99284850598167,52.02525671161746
43,67.04023569556706,51.99768613000812
43,66.9535322449291,52.004203774577576
43,66.96038142592454,51.999029106579854
43,67.04092740857482,51.98126871098197
43,67.0023386493953,51.9754355837614
43,67.01156281939066,52.00732444672549
43,67.01373973192922,51.9964466346625
43,67.04507748970511,52.014341730033856
43,67.04192000966745,51.98195821366458
43,66.97959067097399,51.97474842780356
43,67.02336243458085,51.96443642801989
43,67.00743067807086,52.035947392859846
43,67.00992960235078,52.0227563553029
43,67.01046213224436,51.992904577123696
43,67.02222318654741,51.97046424643649
43,66.98216532967824,51.98348592893756
43,67.01851819735936,51.962104824193524
43,67.00180866508214,52.04564261855664
43,66.98705657841855,51.95482376845863
43,67.03073196919298,51.998029729835054
43,66.9879497100906,51.960447169005775
43,67.04207156898245,51.993014020458986
43,66.99130877505051,51.99716443625895
43,66.99266995462162,51.99331770427832
43,67.03766579433537,52.017563113484506
43,66.95218170555984,51.99048976009014
43,67.00534084327293,51.98741868610904
43,67.0395931201113,52.01284008885678
43,66.98332618294563,51.993835040341395
43,66.99100697078948,51.952186299633
43,67.00528884777933,52.02132799358697
43,66.98484728949425,52.01521078304439
43,67.02316445101921,52.027843335284615
43,67.02357277183825,51.97431668528437
43,67.0137215284128,51.97544672054526
43,66.97722783292399,52.00542322729719
43,67.02390569632357,52.00517931655115
43,67.0145102308911,51.961228110386045
43,66.99771589887565,51.99326758055779
43,67.00202107068488,51.99501068264294
43,67.01511302744854,52.009394680587825
43,67.0000554118458,51.987873578884894
43,66.99915455666414,51.99418621058877
43,67.00043622317509,52.010124311098004
43,67.0118627213637,51.9862550660727
43,67.02690350851057,52.01551872260357
43,66.98302645980618,52.03410132773198
43,66.99727996231678,51.95909553986012
43,67.0096796891727,51.97722294788251
43,67.01594385363624,52.00805030878239
43,67.02012103166163,51.97675136644888
43,67.02579901565954,51.98165728066447
43,67.04557758768546,51.988716957702124
43,66.96446533021432,51.97477430839293
43,66.9831637591787,52.03510347074958
44,67.00114144267336,51.95603386907258
44,66.97095941196217,52.0184315391806
44,66.99402496637683,51.98160585602138
44,66.95530135752773,52.00488618094693
44,67.01178914116936,51.95823601331741
44,67.00983468306356,51.976869969769
44,67.02441109405842,52.022060211984495
44,67.00377143013864,52.02577052771881
44,67.02388020981678,51.977039966640994
44,67.03165063855857,51.996206846382044
44,66.9855564195865,52.004541691700815
44,67.0100822627224,52.020754723423444
44,66.9940769765456,52.045871118895974
44,66.9626019498178,51.99894623998829
44,67.01093968229252,51.99747259319143
44,66.98105044223013,51.96679169737967
44,66.96108345737922,52.018704967284684
44,66.97678550979052,52.02669225206886
44,67.01545375249859,52.01934695366394
44,67.01151065714929,52.02558242829616
44,67.00454462208297,52.0005269472585
44,66.99158201198014,51.975183327771056
44,66.99911869110805,52.00982168685474
44,66.99599824696061,52.01638077438032
44,67.02307355573583,51.99877159775218
44,66.97919145793658,52.04033533535171
44,66.99515923531395,52.01770347329798
44,67.03327705017395,52.03626349949376
44,66.99566766974723,51.95347685143182
44,67.02211277665305,52.008410140626836
44,67.03978196882173,52.00316955727765
44,66.99004782454128,51.9887341851751
44,67.00243774358934,52.03175950915642
44,66.99869754817144,51.995587065825426
44,67.02585212091267,51.99113124406397
44,67.03406823163431,52.00572010641401
44,66.98527922159653,52.019146615281024
44,67.0315757705008,52.020097147483426
44,67.03382278451872,52.01739774245466
44,67.03295947607741,51.962803259681976
44,66.98621483506827,52.00091323901987
44,67.00641300357422,51.9875533627134
44,67.0054824600777,52.043338390387916
44,66.95496742699932,52.00150337069665
44,67.01080228812368,52.00458906101926
44,67.00315989446433,51.9780444537005
44,67.01029172045631,51.96494731989706
44,66.99640808424799,52.03863431484187
44,67.02526636215323,51.98473167825112
44,66.99363748370469,52.01897617146047
44,66.98617716011427,51.967018336401225
44,66.99954396719896,52.00722366278827
44,67.02777120326245,51.96459368648359
44,67.04071130988983,51.99552353725699
44,66.97679203827774,51.95888000780525
44,67.01910711382318,51.9964963374357
45,67.0289089585722,51.96243551937561
45,67.03826159479449,51.999881287078445
45,67.03881031487431,51.97911185527436
45,67.02709521171917,52.00845208562049
45,66.99332890563376,52.04218118333994
45,67.01531854906804,52.00782132206002
45,67.03586669291032,51.97484524394346
45,67.04784474076794,52.01344141917715
45,67.00797452672958,52.020272795266735
45,66.996265766819,51.97789362607025
45,66.97731254592637,52.02602481579061
45,66.99539897888108,51.99129226602666
45,66.98558097755607,51.96107823043473
45,66.9928304733664,51.96226108250008
45,66.98679239050573,52.02068756854629
45,67.0334686450843,51.99306995729324
45,66.99973170130826,52.04257914471933
45,67.01564769373583,52.002734547343806
45,67.00135776996515,52.00123840994125
45,67.02007546712822,51.99760615469821
45,66.96542150895081,52.008707622475804
45,67.02580554655673,52.03885601712755
45,66.98679623816008,52.04652915716886
45,67.01200315509696,51.97409682397786
45,67.02265287195576,52.028361875559895
45,67.00147756037832,52.013747013265174
45,66.98190578300914,52.01389877518767
45,67.02779388394961,52.00003271321378
45,66.98426742255484,52.01045740537856
45,66.97218740186457,51.9953805610529
45,67.0403609174495,52.0080855218257
45,67.04148185526107,51.986957488418795
45,67.00978908111391,52.04800660953249
45,67.02392342224547,51.968994543846314
45,67.01421953856648,52.020949555410795
45,66.98721965216428,51.955362576631266
45,67.0205435795886,51.95761766757332
45,67.00652068306903,52.025715054320514
45,67.02207573088668,52.02228006439359
45,67.01116642438295,51.98264311073086
45,67.0294051433448,51.98601764374692
45,67.03771545833176,52.000831059834304
45,66.95777753206843,52.013509918931945
45,66.96525186370529,52.00752120007975
45,66.97765163478664,52.02112882298076
45,66.96064619815907,51.981992970993176
45,66.97765932680852,52.012040970292986
45,67.00415035711652,51.9640380588808
45,67.00408916066162,51.9904741114563
45,66.97744235267976,51.97958074056829
45,66.97593142692989,51.98352207484418
45,67.00810394112841,52.01421873354277
45,66.98879253353438,52.03166501095643
45,67.02109118793685,52.00253352464126
45,66.95554439936542,51.98829343058376
45,66.97592820366458,51.96056297512914
45,66.97001702972443,52.00781822316393
45,66.98643770724895,51.97718852326415
45,66.97706359389467,51.99821875426951
45,67.00943153234563,52.03463387190143
45,67.01335118961497,52.019308668066245
45,67.02176812085403,51.95717075535112
45,66.9581719507312,51.98010769414128
45,66.97626604160855,51.997931654431966
45,67.03405267660392,51.99688696105556
45,66.98320067850007,52.038333847757514
45,67.00569907200308,51.99428401525813
45,67.03826244543009,52.00565948268193
45,66.97728009163315,51.98743602520027
45,66.95807397076928,51.98617031206814
45,67.00555340697727,52.001076897648296
45,67.01820435055576,51.98894731932088
45,67.01173088751503,52.04273477681568
45,66.97499538535364,51.997417737776615
45,67.00946851271715,52.016123261231215
45,67.02493964312947,52.0318153149322
45,66.99278363163351,52.00475550890053
45,67.02056345009734,52.03945974888512
45,67.0416587982783,52.01901441804881
45,66.98980637403695,51.99579121300865
45,66.98792159598622,51.99196909147689
45,67.02185620326588,52.01716783720263
45,67.00492769978544,52.04757669330814
45,66.98787555200909,51.98635640961926
45,66.96249151049663,52.00570619835848
45,66.97027230345171,52.015163450035814
45,66.98489178540461,51.98773607513205
45,67.0383465674037,52.015748810768024
45,66.96714996717444,52.03377469395281
45,66.99342219444318,51.960743856341075
45,67.00102058892033,51.96034526251196
45,67.00533646417497,52.03343352855585
45,67.04714801307537,52.00467855959389
45,66.96303043128094,52.03031312148233
45,66.96653282090969,51.973480617385306
45,66.99511192367349,51.98918326786814
45,66.99376163801445,51.95656228172177
45,67.0182741195557,51.96121808362695
45,66.9936903427721,52.01110328389729
45,67.00109288611625,52.03239082375543
45,67.00556386395803,52.024679623654414
45,66.97595156919071,51.96641154517875
45,66.99010425611466,51.95290761520595
45,66.99091975802457,52.01941249468594
46,67.00477893312592,52.043784265594226
46,67.01734011885975,52.01572287442448
46,67.00345633503974,52.044636770965205
46,67.02273800472766,52.003033322493806
46,66.99192629208875,52.01165440852403
46,66.95292259052098,52.01538300897848
46,67.0157190210012,52.03220314995861
46,66.9578388819597,51.98995391112343
46,66.99674877398219,51.95674872402996
46,67.02654321237156,52.00143432702234
46,67.0041938080268,52.019227695922694
46,67.02895570666547,52.00425007735912
46,66.99879114738498,51.99038009135826
46,67.0273134062917,51.982993932189984
46,67.02022012901625,51.99266431360518
46,66.96578188509092,52.02013113360805
46,67.02992829971309,52.03191235746045
46,66.98041876775436,52.02451933332401
46,67.01155341647818,51.97969404378755
46,66.97964073587906,51.96740050331025
46,66.96358390607936,51.97260425443165
46,66.97411688223359,52.04041497447186
46,67.0243874093775,51.98061585187189
46,67.01321085385092,51.962613156422854
46,67.00422336478647,51.966919302957336
46,66.97004009465316,51.99528977875285
46,67.01551020425985,51.97376046863165
46,66.98606095037658,52.00730866285412
46,66.98937188969894,52.03928975277462
46,67.00187655778203,52.03695507594751
46,67.01314630649371,51.979354437572255
46,66.9972386786625,52.02125467354876
46,67.00062054209185,52.006489905304676
46,67.01661708985026,51.95647371248825
46,67.0289971595938,52.02232035044857
46,66.97790700226057,52.001059164522
46,67.02572389652238,51.99802954646037
46,67.0199110672679,51.974792632447645
46,66.99813555000672,51.99309148967068
46,67.02442918226332,52.03335018672697
46,66.987302877747,51.991079576368875
46,66.98492909385226,52.003321072967346
46,67.01802823905521,51.95793360831059
46,67.01324073636604,52.04756471628518
46,66.98823107101471,52.02445313329456
47,67.01217603129594,52.04525447954221
47,66.96441150752081,51.98072563690883
47,67.01327461940906,52.02235336064586
47,66.97546621241199,51.964760969294844
47,67.01234796278425,52.03664669987805
47,66.97976860847112,51.986336064293624
47,67.01138044644797,51.99813760264974
47,67.03677878959014,52.01906379650487
47,66.98550839966657,52.01425834153207
47,66.98063649466525,51.99267565683905
47,67.0353943074978,51.999863957167
47,66.96762697963007,51.97473463405892
47,66.98501371567876,51.98483890928886
47,66.96602346264183,52.024962271574125
47,66.95598887646143,51.991889265525586
47,67.02611761250033,51.95827875090987
47,67.0307586056537,51.988227708737625
47,67.00613078115376,52.016664055080156
47,67.01422573513341,52.00878374814226
47,66.96116837461453,51.999348845492676
47,67.0003480863011,51.96492654818127
47,67.01509575841439,51.99027654391146
47,66.96116837461453,51.999348845492676
47,66.96841022404595,52.00861066170748
47,67.01628866893297,51.98099456054643
47,67.02376233040407,52.04229145761553
47,67.03590002980562,51.98422404037807
47,67.02176381014222,52.00744160447993
47,67.00577060264064,51.99246672529094
47,66.98341800135492,52.03348341592868
47,67.01784494562015,52.0098076386784
47,67.03160312218144,52.0011452641392
47,67.01145043389387,51.99459169938412
47,67.00153310849545,52.03343853531257
47,66.99485166792938,51.97708915039727
47,67.02746496779406,51.959110734241804
47,66.98848037763571,51.99318797243589
47,66.98843252358031,51.96701687910577
47,67.01658648827424,52.02274603524094
47,66.987983780284,51.96465493505421
47,67.03854906206416,52.02556095280779
47,66.973172875675,52.0306580201723
47,67.04104947575058,52.0074108860045
47,67.04136108799268,51.99979122436702
47,67.01779783016194,51.98734230397626
47,66.97249199063972,51.96030118483949
47,66.98137461270827,52.03247260526397
47,66.99866255813143,52.03648760053388
47,66.96395123961605,51.99111230893754
47,67.01149336445887,51.96691148688426
47,67.0142022132107,51.9958038018404
47,66.99876185165365,51.99173447723297
47,66.9783479290919,51.99367535061175
47,66.97467429225567,51.96290315876328
47,66.97529087395277,51.96990751345984
47,66.9611333106524,52.00350876970101
47,66.99553910144883,52.00647166123724
47,67.01938566787285,52.01108900243524
47,66.96877232772933,52.03551304441598
47,66.9881403653465,52.01929952754954
47,66.97716472597143,51.96832980936877
47,66.97978776966451,52.024159752575635
47,67.00815970885765,52.04375765118957
47,67.02575718120289,51.983443774464156
47,67.00459205675601,51.98091959306294
47,67.02768506698273,52.02034753311864
47,67.02506362434336,52.00003454508449
47,67.01352720869357,52.021358121329314
47,67.04030172894166,51.98313099591923
47,67.01257415461546,52.04086401044495
47,67.04785710292579,51.99702742323829
47,66.96023901494203,52.02364784103272
47,66.99439600951973,52.015578294158395
47,67.00992308975246,52.01019718169697
47,66.9919343070002,52.048961815740014
47,66.95299460094783,52.008603695882755
47,67.03866065748426,51.96838625820107
47,66.98094311404617,51.96654312490434
47,67.03400566297579,51.98438384739314
47,67.02279873846818,52.023325031305816
47,67.04697703921987,52.002595517238305
47,66.98167008659459,52.0192879206596
47,67.00770814351748,51.974669696156845
47,66.98302868168558,52.01169116487311
47,66.98942508937857,52.00070444544125
47,66.95430428100822,52.01453448477121
47,67.0155877273069,51.98477798025411
47,67.0007033807442,51.9845188030249
47,67.02903571856231,52.01778346421157
47,67.01205165759534,51.96856805476232
47,67.02230030766455,51.95945310501034
47,66.99517874941853,51.9913191950542
47,67.02279873846818,52.023325031305816
47,67.00315738880411,52.03423131025475
47,66.97920043522771,51.95551482252494
47,66.97900499261976,52.01330221923583
47,67.00338476819893,51.985271422974805
47,67.00960681163409,51.95510616679692
47,66.99202290046325,52.03509345402754
47,66.97321147040918,52.03441539910656
47,67.0007740469181,52.033578253120666
47,66.96048722543959,51.993234111570196
47,66.99866935628546,52.02800038460167
47,66.96157162910377,51.99423251379082
47,66.9562430893281,52.02030890972088
47,66.99841158109727,51.953017211635895
48,67.00651950580927,51.98063510932253
48,66.9741961762448,51.96643367740629
48,67.0120626256624,52.01621491104392
48,67.00946129934573,51.97723612354545
48,67.03673379008377,51.978699740040646
48,67.01757630129951,52.00948475397739
48,67.03541062623408,52.02120019206486
48,67.01006749222766,52.002701451459785
48,66.98663988127082,51.95312059732498
48,66.9822764921566,52.004867872071166
48,66.99874582403964,52.01903748223767
48,66.98357341313577,51.99121975770138
48,67.02732466304805,52.02634026010738
48,67.04785710292579,51.99702742323829
48,67.02893011989241,52.03748865259188
48,66.95813238662602,52.00492757155735
48,66.97072855327832,52.0253009665168
48,67.02858783300309,52.018220027844286
48,66.98163572966368,51.988208448913845
48,67.01712568253144,52.00704462478021
48,66.9760853094561,51.9756959194473
48,67.03705766411588,51.99324584864312
48,67.03437215733344,52.008537494418164
48,67.04461837035625,52.01524472699148
48,67.02965758760767,52.03048275586857
