gene,x,y
48,66.9781019096599,52.031567138942066
48,67.02292632357674,52.02720956201192
48,67.0084602550311,52.01693577022457
48,67.02251383243627,51.95752305115497
48,66.96597517715429,52.016506721505195
48,66.96157311009343,52.02419384078624
48,67.0066285805091,52.024921391390414
48,67.00429760260252,51.95257057777851
48,66.97553246401164,51.99339679503271
48,66.97797285847933,51.97154798705094
48,67.01406662263123,51.95409969406164
48,67.02824744173576,52.00929778054206
48,67.04871828907596,51.99971543667581
48,67.02144686240251,51.966950514859306
48,67.02831099254216,51.95994311831334
48,67.00688993094063,51.97729970728409
48,67.01795076583427,52.01385210997928
48,67.01528410658938,52.00592348699599
48,66.99778578026904,51.955209085040686
48,66.98295820143652,51.974168779312514
48,66.96724567697593,52.03662768154593
48,67.00581360882235,51.96747551926833
48,66.96206359941344,51.98905494605752
48,66.95552974566318,51.97921364282766
48,66.99371696662438,51.95362394532664
48,66.96847786923699,51.97198298835173
48,66.98069609167878,51.99631047123696
48,66.9890578067261,52.03450149070067
48,66.95854360962649,52.02016981776902
48,66.97467324458935,52.04161072643335
48,67.01126915006907,52.0379177502038
48,66.99219948581296,51.95215138818094
48,66.9929622039459,51.95421245316104
48,67.00746377251738,51.95082378652753
48,67.00733471105838,52.02370785102013
48,67.00194181856253,51.9760071523381
48,66.99491242620861,51.99808472687177
48,67.02895226682274,51.96993366398628
48,66.98878637609326,52.02422916060967
48,66.96896118900735,51.98120095256962
48,66.99718111602884,52.04202749459604
48,66.99841276554379,51.9751027709726
48,67.01998257796043,51.97490808149475
48,67.00531399773034,52.02826658017181
48,66.95580990228018,52.018215144587536
48,66.96542845343136,51.99710677736123
48,67.00837387796261,51.97161496700736
48,67.01342800502677,52.021115094180054
48,66.97700993318543,52.04082750398168
49,66.9691232482044,51.97446889622372
49,67.03064780934558,51.99021803819779
49,67.00042230636414,52.0249516685332
49,66.98627351662826,52.01382263175893
49,67.00204746718799,52.03297028884631
49,66.99713729550056,52.00532390643864
49,67.04262820226424,51.99014005115869
49,66.98074305711411,52.01598297101419
49,66.98515543694045,51.97532241170878
49,66.97259929820021,51.980497980424765
49,67.03866636726995,51.980578163534815
49,66.9796673613855,52.01156142667434
49,66.96335899931275,52.021888464123315
49,66.95432377700168,51.98714932213971
49,67.01803813901631,51.9786779733669
49,66.9856208033638,52.04642875773739
49,66.97861520495502,52.04104073252783
49,67.00842394121074,52.03111603890342
49,67.04264109840278,52.00839435136379
49,66.96453181405504,52.03105838092259
49,66.97933676809926,52.02926493397248
49,66.99219862380369,51.98340855754271
49,66.99763727525978,51.996297616456964
49,66.96523591450142,51.98249434447071
49,66.96035410333035,51.98293334375837
49,66.96249106629062,51.97638414579721
49,67.01539261081541,52.03870215575243
49,67.0045195846059,52.01236038435508
49,67.02889065040553,52.02667342942589
49,67.03484615348107,52.01061911620173
49,67.01508742570438,51.99817704836431
49,66.96599575268903,52.03234813098948
49,66.98340264987036,51.97204259190879
49,67.01941210612162,52.023590996273164
49,66.96967413002304,51.97473783014416
49,66.96167378938638,51.979359753009895
49,66.99255742592828,52.00524251677936
49,66.98007036001232,51.974779629801986
49,66.97287412135401,51.999533325656266
49,66.98586330079281,51.990769709711685
49,67.0253397886352,52.01700221448195
49,67.01505553491536,51.97761852476334
49,66.98078628461249,52.00501475004068
49,66.95706140763842,51.99669626077638
49,67.01502593422195,52.03138096952277
49,67.01041281071943,52.03616230017429
49,66.96733135236272,52.01034533597771
49,66.99154198364369,51.99513223389251
49,67.02184132273747,51.98003830441153
49,67.02406267834493,51.983106203017094
49,67.022557127975,52.04346216717944
49,67.01468084095569,52.01505016370097
49,67.00471341823634,52.03119787575179
49,67.01709012728067,52.000319852782425
49,66.98957892230214,52.038459323068366
49,66.98063649466525,51.99267565683905
49,67.01423671524357,51.96964517992479
49,67.01094060811498,51.99184804653809
49,67.00597589258157,51.99911739761311
49,66.97414648386066,51.96236196491935
49,67.00884408381991,52.03585659133954
49,66.9830613135112,51.966149424813814
49,66.99389674429409,52.01729070260081
49,67.03532236550255,52.02521773674024
49,67.00950293583195,51.97850427007445
49,66.98903588970373,51.975581851858855
49,66.98301068803494,52.01274523875772
49,66.98474365480654,51.97232518514116
49,67.01977220978627,52.00998514727751
49,67.01702275855178,52.01859797460582
49,66.96297351156878,52.03088339124705
49,66.95497357610861,52.01617786928558
49,66.96180655066453,51.982141335079525
49,67.00520194176235,51.994243036860304
49,66.96399810780372,52.00123890758795
49,67.02336410358164,51.98599242888768
49,66.98445935308817,52.014040671893255
49,66.97808072342696,51.95707690638282
49,67.00602650295069,51.98908088012214
49,66.9552793876129,51.99859510150214
49,67.02714511500234,51.975190091680794
50,66.98135366260158,51.97758365827249
50,67.01277792899015,51.98725949513926
50,66.95517537537664,51.99739944502408
50,67.03868703319029,51.98268453744379
50,66.96545354125743,51.964142238246424
50,66.9587363038923,52.00248168805827
50,66.97953934262384,52.0005873670103
50,67.03367141768445,52.00700398104186
50,66.97461975458167,51.97002884163532
50,66.99632859666866,52.0095160696035
50,67.02978479280911,51.98021591217673
50,67.01423856205356,51.9832344611797
50,67.04209224242221,52.00022868350521
50,67.00817772816683,52.0420170056121
50,67.0103986335823,52.03866567594665
50,66.96056621146896,52.02000713765562
50,66.95885639036885,52.02745767858252
50,67.03586278234627,52.02337906725158
50,66.96044950523616,51.97880690601611
50,66.98186142295805,52.031460404777015
50,66.9890909354722,51.9673201111106
50,67.01291245076321,52.023287771198724
50,67.02441046772167,52.027191486422645
50,66.96622040876174,52.0181739308102
50,67.01175309661052,51.974696456196824
50,66.97527964046074,52.02539580266681
50,67.00290599984962,52.03117057022724
50,67.00253414288899,52.03470861934088
50,67.00044044658532,51.99055987526476
50,66.98496641914144,51.9616411690909
50,66.97769797810399,51.97048015477489
50,66.9850906655171,52.009448333760936
50,67.01501764956451,52.01314731211462
50,66.9696512835119,52.00856048514897
50,66.98528380282372,51.97606474919201
50,66.98486448757343,51.98711427836259
50,66.99776284507423,52.021552413149756
50,67.0197723337489,51.996860877048704
50,66.99461452568758,52.0338718419432
50,66.99140569947211,51.95362944785988
50,67.04298523281211,51.99423857413757
50,66.97051008226552,52.013589091819576
50,66.97630766024467,52.00865197276289
50,67.0055514490864,52.03148896447992
50,66.97639870410623,52.012399830043705
50,67.00884304049217,52.00310907623875
50,67.024167915931,51.95815730327662
50,66.95548021793,52.011922623332715
50,66.99570965562557,51.97683293460821
50,67.02151334589377,51.990775624559895
50,67.0060946256957,51.99977179637283
50,67.02542386541786,52.03296083896956
50,67.0296532224634,51.98208358070451
50,66.95880806862989,52.00626972262891
50,67.02544541708878,52.03374109662133
50,66.9975731913161,52.015796144057276
50,67.01621786396983,52.01479363995563
50,66.99590301959054,52.021582005044465
50,66.96180429427584,52.014637937339
50,67.00382136806266,51.97906175328067
50,67.00044540405457,51.97307543264742
50,67.0090216936306,52.038687261480256
50,66.96446533021432,51.97477430839293
50,67.034399699028,52.034582197565406
50,67.01675094449531,52.01497990271415
50,66.97646975283486,51.992966470256825
50,66.98637281737032,51.98248667535779
50,67.02470762509783,52.026866802963575
50,66.99131578995902,51.95338760000738
50,67.02590807743013,52.004840846633584
50,66.96669335106384,52.018646064335904
50,67.0199737781256,52.02696043702462
50,67.00468583452792,51.99705054708902
51,66.98252328128432,51.991143894745605
51,67.03582780778143,52.02190989044086
51,66.98939659422359,52.042993052190404
51,67.04835192751791,52.00677428028708
51,66.98201190520314,52.0121123454381
51,67.04492711039512,51.98528572365605
51,67.03276311658902,51.97963523578196
51,66.9877206680228,52.00206034589658
51,67.03972195735699,51.9982246970315
51,67.02864263087848,52.01885249599466
51,66.98559795002053,52.035287770170044
51,66.98066797940578,51.98177668969816
51,66.98322411381656,52.03813187728828
51,67.01881698811121,51.99746371894885
51,67.03019998766395,51.96824471766381
51,66.98077172814516,52.01226934201364
51,67.03321237736277,51.976735211591496
51,66.9844558972772,52.02043598827125
51,67.01085397121399,52.01785383015146
51,67.02959465474764,51.96511954953967
51,67.03576628540819,51.97730346937863
51,66.96025935903423,51.97825371040891
51,66.98546410176921,51.98008086724062
51,67.00589510170443,52.003303206603725
51,67.0187623094021,51.986119619528424
51,67.01779845363039,52.03127290143691
51,66.95999011478281,51.993405438297266
51,66.9910224954321,52.01656451066289
51,66.9809181993571,51.98549521229149
51,67.00879407339865,51.989123910588646
51,67.00295835421517,51.991424392379564
51,67.0114696579251,51.96697914021018
51,66.96342346127335,52.032313631136475
51,67.00931158030424,51.99399785197313
51,66.98717061405554,52.04539703609821
51,67.0300365437429,52.02823201549248
51,67.00111930797108,51.9528906452609
51,67.04019498712903,51.97456494331247
51,66.99043006509669,51.9610797048686
51,66.98681017729578,51.983334526157726
51,67.01449635664919,52.03759587471077
51,67.02494646492705,52.03437023048278
51,66.98187007988957,52.034939106764064
51,67.03399867917273,52.03423022460904
51,66.98466894573622,52.00561367643282
51,66.95907910771447,51.973566669845304
51,67.00035773132923,52.04517728106609
51,67.01688705559427,51.995846670999065
51,66.98126280111337,51.98355904434493
51,67.03139303726391,52.034212073654274
51,66.95183941916567,51.99215757926816
51,67.0440369348002,52.013037879327804
51,67.00477893312592,52.043784265594226
51,67.02599245543685,51.984835185430185
51,67.00741496551383,51.965810529684845
51,67.01908873589055,52.01067236650824
51,67.02124520553495,52.04391244577041
51,67.02956097112282,52.039576424796174
51,67.0331228131837,52.01909987038996
51,67.0197227373761,52.02202219426876
51,67.03273242974132,52.026228136962914
51,66.99420238668198,52.02340055457146
51,66.969666557783,52.02076680807994
51,66.9858168567376,52.03464269474156
51,66.9830189144188,52.02039870339657
51,67.00584061988572,51.96515027173249
52,67.04228061536094,51.98077804908939
52,67.03340814126831,51.978316820576744
52,66.98723525695672,51.98885343171589
52,66.974864216791,52.01402757009866
52,67.03048221722172,52.02641792656237
52,66.98060438033133,51.9823340499031
52,67.00287822278526,51.95559561093625
52,66.99560781451481,51.977184825704704
52,66.9836429651752,51.96257714562063
52,66.97929341413608,52.005654719062925
52,66.95074834672268,51.99763371232413
52,67.00900156811174,51.99606196152792
52,67.00991262615624,52.02847745235148
52,67.00159436511449,52.022880140828185
52,66.99564988801221,52.02258743086273
52,67.04570136362265,52.00138420924531
52,67.03612368338676,52.01152646523933
52,67.01972188387532,52.03035572643413
52,67.01105513237029,51.97583502570772
52,67.03630392182923,51.97930211886266
52,67.00591572432647,51.96949497694744
52,67.03426274028648,51.99464162463722
52,67.02328965725142,51.96172221640086
52,67.00189235230366,52.03219219464317
52,66.99301056281062,52.016365672500015
52,66.96938801978635,52.01350057862272
52,66.99007588951933,52.02502579418138
52,67.02934887312766,52.00218310633557
52,66.99849231878689,52.01206913581162
52,66.95343452146396,51.990894800661074
52,66.9861888852614,52.002833910360856
52,66.98955053445104,51.97133045258073
52,67.04339533261017,52.014656966262294
52,67.0279303125379,52.02182544332186
52,67.011154817956,52.020275401813386
52,67.00273350396047,52.043270169762884
52,67.01462673345691,51.977341233411344
52,66.959604804873,51.98025198662004
52,66.99330845754493,51.984983818765045
52,66.96998714194983,52.026852100364316
52,66.9755874424713,52.00606265837891
52,66.98806403106494,52.025691982940124
52,66.99585735289729,52.018444166036744
52,67.00390082370302,51.95497754428155
52,66.97942839710706,51.99221495489715
52,67.04658321559695,51.98354488749497
52,67.00314773512748,51.97831557046207
52,66.98625183743236,51.9780676451355
52,67.03690158740669,51.99917929709551
52,66.98946824152614,51.978889699809486
52,66.96987434320506,51.98283362655322
52,66.99244506255887,51.98372727773498
52,66.99426778654443,51.96821256302658
52,67.03097404305954,51.96517020329316
52,67.01833233616951,51.992950787380785
52,66.96705048017265,51.97880458873657
52,66.99074697128185,52.03609776872279
52,67.01426144330054,51.996270657138595
52,67.01866131278331,51.99235983133029
52,66.98662787917405,52.035671177727075
52,67.0055221992994,51.976548067518124
52,66.96492791713118,52.007555317875585
52,66.98776154252893,51.992971023846366
52,66.96823039337545,52.00616747623439
52,66.97411688223359,52.04041497447186
52,66.99193175664726,52.00793528450039
52,66.98940476738662,51.98413080973911
52,67.00578122748016,51.99690096622285
52,67.02680921456819,51.97735507915551
52,66.965321852355,52.03010784213377
52,66.9623714113735,51.988729346544396
52,66.98153301131318,52.03342639973729
52,67.01181536884002,52.01534276136621
52,66.99880486371192,52.022266647701485
52,67.0073351012532,52.0487420895724
52,66.99823062148207,51.998303064933545
52,67.03986030321522,51.97407436581621
52,67.01026492509443,52.01827519567131
52,66.97417030596579,51.97915399073492
52,66.98678583121593,51.96524961404837
52,67.01337278475651,52.02778526878786
52,67.00808303465989,52.008978419165004
52,67.00210663278716,52.00228961041443
52,67.03160000000108,52.01071727969173
53,66.98834739390232,52.04686646927844
53,66.9652360782423,51.96540769360034
53,66.99351857505243,52.02149848574604
53,67.0044518255077,52.02948707541644
53,66.97393082803822,52.01646357246462
53,67.03709331654824,51.97782251987418
53,66.9979509033927,51.95696485825911
53,67.0113480059588,52.03567549331985
53,67.01155970652925,51.984593434823694
53,67.02399927077352,52.02729567061046
53,66.97001405351617,51.96766570762731
53,67.01487311540954,52.04385747174839
53,67.0147412999124,52.01579247025993
53,67.00155132983811,51.95374531598438
53,66.98068242058545,52.01228539227245
53,66.95439597375812,51.98516108451284
53,67.02360762086269,52.03579924691696
53,67.03333233327285,51.96962538558141
53,67.02460372875663,52.03712643779562
53,67.00757616007128,51.96360013149868
53,67.03051271315309,52.0256725761596
53,66.9973240410788,51.9772226400645
53,67.03499456744998,51.97364770285337
53,67.01535427324784,51.964961224890416
53,66.98450673564814,51.96822651183856
53,67.00922126704018,52.0477444706326
53,66.99146641994145,52.01989110720801
53,66.99367179860046,51.96110570187903
53,67.03000175715148,52.035248511290646
53,67.03875757468471,51.9953462290211
53,67.03399405636577,52.00054755967113
53,67.00988074557418,52.040836961782915
53,67.0237140822641,52.01504640413311
53,67.03636284292116,51.98372986981989
53,66.9737441088629,52.0087943948136
53,66.96933818089347,52.01969689532331
53,66.97730688105364,51.97228217151191
53,67.04311154374246,51.98290758099501
53,67.01223775435948,52.0119649181847
53,67.00641300357422,51.9875533627134
53,66.99289831660046,52.01886922988802
53,66.99385757338395,51.985469239833414
53,67.03211228966745,51.97712620842947
53,67.01047396979922,51.95273752409962
53,66.99615246227278,52.002885687501106
53,66.99674877398219,51.95674872402996
53,66.9975728575078,51.99891699636863
53,66.98798012818796,52.02295273504885
53,66.99085361614934,51.968647986052204
53,67.00668970223217,51.95888619855649
53,66.99283692231317,51.9718502504145
53,66.96744444801276,52.00602733742998
53,66.98492289956667,52.03772944642398
53,67.0409879259051,52.00702323231779
53,66.98580986313256,51.9781322272128
53,66.99596202755502,51.986395745180644
53,66.95750555342941,51.988664707378994
53,67.038739944824,51.972882035827205
53,67.02581075277432,51.97470523812519
53,67.0266812239238,51.9622096204221
53,67.00878816732364,51.996532876667175
53,67.01528756894263,52.01768809542285
53,67.04903792340616,52.00694635464842
54,66.99120013304601,52.02188687551331
54,66.99777691375382,52.010887489975495
54,66.96427659479524,51.993668112722666
54,66.96063641535228,51.989028340664504
54,67.01207368745935,51.96551368495512
54,66.95905019237648,52.022545415575664
54,66.96183796032227,52.02608807068635
54,67.02081882573776,52.026191382670504
54,67.00901021351096,52.008834409365434
54,67.00418819491202,52.044090863877415
54,66.99862993329344,51.99703071028612
54,66.97917513776498,52.04097804727779
54,66.99126588352388,52.04164382042879
54,66.95867011526391,51.99911164270478
54,66.99981999553926,52.01152478691604
54,67.01577312718972,51.95549409699524
54,67.02542956383374,52.02026670849485
54,67.02948450291028,51.965540012298725
54,66.98128394959554,51.98173443544109
54,67.00011925973433,52.00802902663903
54,66.97111749919726,52.00183172803166
54,66.97292122123672,51.96411332169906
54,67.01430275616417,52.033595489372004
54,66.95929579532809,52.02876316233861
54,67.00264702917187,52.013013346464035
54,66.97662188229799,51.98227904169007
54,66.98612491379802,52.04222915936448
54,67.0361684613885,51.98174610714352
54,66.99065315430093,52.043153061710285
54,66.96127875780928,51.9805200499584
54,67.00530015373586,51.95761355589109
54,67.00878010064432,52.02275027788916
54,66.99709829425352,52.013841607506194
54,67.02465221759081,52.03499146030289
54,66.99793628257245,51.973245488794234
54,66.99203612545547,51.988763097747174
54,66.97195024677083,52.041344131942466
54,67.01549022094532,52.00012120713007
54,66.99692458126792,52.04711379349078
54,67.01888755159494,51.999344965145134
54,66.96745772468735,51.9747605183633
54,67.01860285021132,52.000663935147124
54,67.02708666919342,51.97679675799321
54,66.99132030514224,52.022118996494434
54,67.02390569632357,52.00517931655115
54,67.01001613258627,52.03003898537102
54,66.99325851893376,51.9564017592439
54,66.97595227992541,52.026331439218616
54,67.00108539128068,51.98062585022973
54,66.98301975835216,52.034405047670916
54,66.99670006037476,52.021868253774436
54,67.01852240626638,51.96887514458494
54,67.01431399614815,51.95976966381711
54,67.03318531787698,52.03662096216893
54,67.01054979885099,51.97552236857985
54,67.0321030302787,52.034943348125495
54,66.99230627484754,51.99021937201086
54,66.97647615197648,52.00562802475425
54,67.00931296097174,52.02037560804743
54,67.02527345726124,52.03165310308318
54,66.97768348660988,52.02776653301406
54,67.01957728532655,52.036060871897774
54,66.99303909057602,52.03226232190371
54,66.97558038370894,52.04048538594992
54,67.0037972492924,51.97875211625378
54,67.03849412220404,51.97008494953234
54,67.02994905052502,52.036398923270774
54,67.01099452015578,52.00935984045427
54,66.97067062904638,52.020516086096094
54,67.00221433541495,51.951274430449516
54,66.96291670343258,51.969511434538106
54,67.00747996777127,51.9742933261823
54,67.03032182095991,52.03741486470637
54,66.97339482965712,52.01715291085916
54,66.99181861894601,51.96119756307199
54,67.03709629033042,51.9754505565326
54,66.9797167534815,52.01814977981034
54,67.02035953962566,51.9824664332911
54,66.98302964409719,52.005440437257775
54,66.99964020487542,51.98059873670268
54,67.0110584161212,52.04670069395538
54,67.04323129183913,51.98939033515794
54,67.01953136913214,51.997490990295155
54,66.97738842084735,52.020015975816946
54,67.01453354476918,51.955905856590505
54,67.0113004054811,51.953675062438705
54,66.95509221065336,51.979300624605685
54,67.0112538537514,52.02061090267789
54,66.96126690022056,51.994982844151316
54,67.03786162704479,51.96914188276316
54,67.04841567154183,51.99873635233853
54,67.03458272024709,51.996229595190435
54,67.00887410653567,52.039831348191285
54,67.0136251296631,52.02605639153926
54,67.0080900695872,52.020620041795716
54,67.00212774526287,52.007441784975114
54,66.99239560774384,52.033805681285884
54,67.02953354508107,52.0158821787708
54,67.03887693465295,52.020164254597866
54,67.00062840120242,52.01456553764227
54,66.97016345570776,51.96894310450328
54,66.96891916202318,51.999670750773326
54,67.01074015882328,52.031423815528
54,66.98298705440845,51.96207475175302
54,66.99482774890514,51.98604721619773
54,67.00080050606628,51.950619133683794
54,67.04313474608507,51.98092322676127
54,66.98320067850007,52.038333847757514
54,67.0330565399958,52.00340568434659
55,66.99122475728043,51.96832108038904
55,66.97044331411233,52.01366335785902
55,67.01133425270625,51.96905221357034
55,66.95647579294386,51.990437324904185
55,66.987527673648,52.01636252163451
55,66.96096129562851,51.97751486926747
55,66.9679990948087,51.992701331917026
55,67.0006450738661,51.98629220046083
55,67.02886452423891,51.97648787927147
55,67.01010900222481,52.02697124651129
55,66.96406060443886,52.02987886054047
55,67.00602439178186,51.99835635644643
55,66.99133052399156,51.96875316783225
55,67.0166505043949,51.95740584205602
55,66.95737788482617,51.98706467542953
55,67.03620120666338,52.02231232615529
55,67.01672024874877,51.96186114565633
55,66.99798871645643,51.95455040023779
55,67.01683596205973,52.03795774657033
55,66.96286005143892,52.02672224912699
55,67.03039502636838,52.02206489568504
55,67.00632630275854,52.04957546673945
55,66.97965710394861,51.961880593582706
55,66.9951441657953,52.039437232018045
55,67.03639558496306,52.02066215788964
55,67.04450334754699,51.98390285070906
55,67.02828392027145,52.02089827108103
55,66.97753188709615,51.98983103505459
55,66.99339665866442,52.009448964076064
55,67.02946497074679,52.025515520607954
55,66.99056840640849,52.03543742569979
55,67.01576114950542,52.0370351813567
55,67.01960275152453,51.994746713398015
55,67.02123709496941,51.99382786205111
55,66.99421362520535,52.030040732813745
55,67.03381585503733,52.03048157382515
55,67.0206035520592,52.00218525971828
55,67.02973216439891,52.030847145333304
55,67.01578114962997,51.96991412137537
55,66.99465904704888,51.97064304150228
55,67.01528756894263,52.01768809542285
55,66.9827633317707,52.046808657571084
55,66.96916201275089,52.026777708391315
55,67.00613163742506,52.04528900333559
55,67.01844350156183,52.030793853246514
55,67.00126050193055,51.96472449436481
55,67.01191925469368,51.963736366899816
55,67.02610226559248,52.024472469165964
55,66.9597782243878,51.97706515155704
55,66.9739442763376,51.97314313596513
55,66.96282027151109,52.01823575571376
55,66.99373616672213,52.02295597529351
55,67.00867919131998,52.00060220648671
55,67.03082126531045,51.964034865357945
55,67.0098640186554,52.018455886302796
55,67.0173312209413,52.020993781838484
55,66.99804908195411,52.025966722642586
55,67.04521882252375,52.002046809498644
55,66.99609457590027,52.017569094340764
55,67.01070965940322,52.032080175497974
55,67.02240181114523,52.027640825292536
55,66.98090163715844,52.032175124971545
55,66.9885429974062,51.99238370023495
55,66.96221372443951,51.98030456381685
55,67.02777120326245,51.96459368648359
55,66.99255717446047,51.96621014638333
55,67.01273299337431,52.01260067901307
55,66.99288668308766,52.02041572839685
55,66.97697093866861,51.98435210781277
55,66.97269537712769,52.01881719931998
55,66.98177000693968,52.04548825887043
55,67.01909340204323,51.987912888279325
55,66.99890441820041,51.97657220839576
55,67.00915665656076,52.009663409856245
55,66.9881383149125,52.02724264173855
55,66.97767451775121,52.026810907499645
55,66.99846194661777,52.03866163019045
55,67.00498944807006,52.00957647623475
55,67.00130395123297,52.00459474486735
55,67.00205083520899,52.01138893717324
55,67.01497869276336,52.01376313317071
55,67.03548511591809,51.96812496930918
55,67.04619134312512,51.981756683634536
55,66.95648198632072,51.98953384581965
55,66.97655175045305,52.015206850497464
55,67.0005725479098,51.99390743914555
55,67.01601424261786,52.01540471462626
55,66.99672362331157,52.02771020570309
55,66.97788117440886,52.00785424292218
55,67.02608503211954,51.977950381455734
55,67.03099146069295,51.970474608583785
55,67.02733695605306,51.993312692159236
55,66.98283372058611,52.01599995908342
55,67.0241256184086,52.03177214304802
55,67.0068547493462,51.99573612048097
55,67.0107671264314,52.00917946644599
55,67.00765784941215,52.012732331124965
55,66.95439454285744,52.014231136356955
55,66.9689772195204,51.9980277697498
55,66.9781969887999,52.03369656369632
55,66.98128613000164,52.01490550542732
55,67.00202239037266,51.97274927634174
55,66.98622751786465,51.98199463405841
55,67.03936628398378,51.99198444021891
55,66.98809165489997,51.96386759033167
55,66.98214764304143,51.99020886886708
56,67.0081551433871,51.99434150033483
56,66.99036465024712,52.027707619424454
56,67.01995356621914,52.01145355685032
56,67.0412331040368,52.00010301550286
56,66.96651368653455,52.00949308397032
56,66.9923529514915,52.029185719994445
56,67.02554114676721,51.962078145623025
56,66.99435247525386,52.04708582218521
56,67.0208926556566,51.97582852206091
56,66.96231326076112,52.029164215378664
56,67.01095351252474,52.03564986862529
56,67.02342069914971,52.01235061063721
56,66.97804113656953,52.02050432562142
56,66.96284890155947,52.00672654414109
56,66.96924671369428,51.99837034680945
56,67.0107000458947,51.98772047102609
56,66.9951599019576,52.011983568571004
56,66.99117224630217,52.034239928788985
56,66.98765165962095,52.01182335028399
56,67.04288649227429,51.977366135074405
56,66.99035012119248,51.98144375709603
56,67.04084841720469,52.00645061095905
56,67.01670850718787,52.017392031177934
56,67.00600363826453,51.963871532078855
56,67.04698790468782,52.01603181727186
56,67.022192507125,52.01688180920045
56,67.00084563595733,52.02569021186636
56,66.97127603766509,51.99582813849648
56,66.99980132810968,52.03209030296639
56,66.98333501998161,52.03937509461289
56,66.98014258023012,51.98816996947669
56,66.97272514633536,51.991801728366184
56,67.03023147093701,51.98678252412765
56,67.0270398206446,52.02187248006765
56,67.01620534960941,51.98292615945017
56,67.00888437446328,51.98697610584889
56,67.00740289641094,52.00626461901392
56,66.95169806157095,52.00146523885925
56,67.0190510648133,51.96531837331906
56,67.00043244437684,52.02787761885174
56,67.00773486617379,51.96647768068821
56,66.96943712893786,51.98461359156342
56,66.956783121456,51.98212892119632
56,67.01132070603086,52.001041205004405
56,66.98308006387514,52.030283488437185
56,67.0112538537514,52.02061090267789
56,67.01269986416321,51.954464182677015
56,67.04144117187884,52.004947201983114
56,66.98221162635626,52.00547855118081
56,66.98880930368568,52.037358568862714
56,67.04019429018912,51.9866191985217
56,66.97294156730538,51.99877422831322
56,67.00092142280111,51.95062592705977
56,66.95135805577924,51.995412018341895
56,67.03933888227478,52.01159102491727
56,66.97416139403906,51.95824382648594
56,66.95547357454976,51.9931753856625
56,66.98676514428934,51.97540325957727
56,66.9798282055893,51.95981205885794
56,66.99214872683616,51.96123039860273
56,67.0023402941019,51.96686435137255
56,66.97664951924625,52.023461973471605
56,67.00291842888463,52.016908592835975
57,67.00236731596468,51.981444611206896
57,66.99472205870957,51.983595276570114
57,66.96677500624132,52.01034455135805
57,66.99589536957315,51.98825874675353
57,67.0247334644509,51.97321705572522
57,66.98912944585939,52.03789598090485
57,67.01555279675782,51.96459928764761
57,67.00046612907738,51.9780120380563
57,66.9860594102498,52.00039914899518
57,67.03073408210756,51.98398201044401
57,66.9980922404842,51.984136970970894
57,67.03797237117698,51.99989427948896
57,67.01457960321704,52.01602075836784
57,66.99861324823098,52.02208512089394
