gene,x,y
57,66.978983889262,51.96019744589169
57,66.9996224663972,51.968721012583586
57,67.01908270656294,52.02846455105912
57,66.99552317986021,51.99384528100705
57,66.99757039588165,51.979779106865486
57,67.01442315360477,52.01261703711605
57,66.97970734297775,51.96382255919641
57,66.97944992887618,52.0062321541896
57,66.98083678862831,52.010603165513544
57,67.01020529937522,51.99194074081754
57,67.00368558191249,52.014504256568195
57,66.9841006879811,51.98216818400915
57,66.98389293999335,52.037578069128315
57,67.02182913988091,51.96406349573631
57,67.03558902188699,52.02749523088432
57,66.99670674476249,52.005005423092435
57,66.9553880487283,52.015372852911746
57,66.97748250639636,52.00203282757916
57,67.00915101895875,52.005651678605055
57,66.9934313781667,51.986315194437005
57,66.98867163977404,51.97966369132695
57,66.98701724492211,51.97122337523471
57,67.0114136354073,52.00794082175188
57,67.02347889401126,52.024320979069486
57,66.96832707902422,51.969558423932284
57,67.03604355577265,51.98876854192806
57,67.02080091434193,51.99567681949991
57,66.99221472756398,51.95651202387561
57,67.02443783879222,51.97795561877413
57,67.04657323383111,51.985267891890835
57,67.02370863178929,52.007055165232934
57,66.97825056007906,51.977973877033676
57,67.00098556437598,52.01191020041459
57,67.00242622457775,51.97819005708728
57,66.98038900328868,51.96565179233385
57,67.00360891912838,51.98073273134429
57,66.9712740165492,51.97771328709618
57,66.9921412971333,52.03906093234939
57,66.95395814109116,52.00641699490777
57,66.98711636626011,51.99792532390621
57,67.01867989818594,51.95697787976557
57,67.0212579230119,52.03197618506771
57,67.03679668437232,52.023503658498946
57,66.97737837666071,52.03459566539686
57,66.97943855956761,51.973905882083024
57,67.02334689051733,52.006327513935446
57,66.97131366126847,51.97794273942266
57,67.02035543922234,51.97730709796722
57,67.0126290156994,51.96438702003596
57,66.96027006787726,51.984550616665864
57,66.98450673564814,51.96822651183856
57,66.99549547748414,52.01976367725299
57,66.99981618116168,51.953113218287086
57,66.96540144223356,52.02315982525186
57,66.96515611492954,51.967005159128604
57,66.98973476963023,51.952439058813276
57,67.03735440803783,52.001680400244105
57,67.01580576470919,52.0308615624988
57,67.01646675378655,51.980547141985866
57,66.99454134070959,51.996508616484604
57,67.00228225401978,52.045533122418306
57,66.9705208092129,51.979151932162885
57,67.00528432684445,51.989326625060244
57,67.04768969334887,51.987671023323244
57,67.02033914385812,51.99963904579155
57,67.0178048224454,52.00052383969155
57,66.98782103178262,52.00075834013889
57,66.96672561850139,52.00266456167115
57,67.04035099005361,51.973967611592684
57,67.02259298123235,52.0073145258007
57,67.0259257813301,51.99124954530518
57,66.9771567940467,51.96669288777869
57,67.03149399685894,51.961879806646316
57,66.95162316116534,51.993596065530994
57,67.02122286332848,51.98467694105331
57,67.0153244100673,51.98692153204882
57,66.99936590411409,52.00367566562125
57,66.99126099206009,51.996369409219916
57,66.99819481637867,52.02577283059613
57,66.98805106185237,52.0299615761041
57,66.98721225264313,51.99152869685218
57,66.95616496123245,51.9794801799169
57,66.98905101415119,51.987482941424666
57,67.02065256398522,51.96821339361664
57,66.98138971285276,51.977093360811374
57,67.01549462547237,51.97517540540264
57,66.96173397770333,51.96863470967919
57,67.04641868434871,51.98992866183146
57,66.99803310424322,51.983594442134944
57,66.98850506472951,52.0443923593114
57,66.99372635187879,52.006323983886176
57,66.96115256149885,52.00635893460529
57,67.00041904120758,52.03465098122458
57,66.98554543298634,52.01025181792698
57,67.01877804787635,52.026229794901525
57,67.00214974997199,51.977504429823206
57,66.98954635593206,51.9947402049854
58,66.98252571269057,51.993086328632934
58,66.9579373379163,52.018376698146504
58,66.95709004702736,52.01789927826923
58,67.04454868307535,52.000188590973984
58,66.99691537084519,52.02330108269874
58,67.00859840850846,52.01170866384703
58,67.00016971740516,52.02579485554657
58,66.95737463335867,51.99180308608342
58,67.00103334077342,51.95790810403587
58,66.96256584520951,51.97646212977417
58,67.03579275197573,51.97689295487873
58,66.98605471131047,51.964553386524344
58,67.01237285499772,51.99753073672001
58,67.03731169283172,51.99684922503497
58,66.98964935955794,52.02650623796883
58,66.96810189975315,51.995701984155886
58,67.02154628542745,52.00798104481087
58,66.98460321307999,52.00379012847329
58,67.045353212062,52.02085597185679
58,66.99460849412795,52.032784207690845
58,66.99518065795138,51.96883968275634
58,66.9785207104856,52.02298784559011
58,66.98600594729187,52.0202624484485
58,66.98946772026777,51.977428935104605
58,66.99561596442047,52.00253665618924
58,66.96323111985987,51.97105184726083
58,67.01565004828292,52.01685906263109
58,67.03589660186135,52.02818437390342
58,66.9890635706671,52.01623166981264
58,67.04162398283466,51.980398913561444
58,67.0036425807935,51.990467950413816
58,66.98894710157171,52.018692749077935
58,67.0071127399064,52.03842041643893
58,66.98346689581099,51.96388212641091
58,66.96647071110887,51.96780252575352
58,66.99333276542929,52.0259892944008
58,66.97075964438946,51.961265727610446
58,67.01473107288734,52.02899375832093
58,66.98894103882112,52.02398449120723
58,67.02446542501704,51.97501568482909
58,66.98023999981103,51.991972098759284
58,67.00067897609098,52.02580492727735
58,67.03337317450143,51.97450772367091
58,67.01161655484597,51.994111194794385
58,66.97913946416595,51.9985898292183
58,67.02972725349744,51.99634573842724
58,67.008577453242,51.953144291032565
58,67.03384087385544,52.01725905545567
58,66.9636021428794,51.973590212312516
58,67.03190245950627,52.01208709877061
58,66.95191449470201,51.98923291176335
58,67.00258968581329,52.01112839658957
58,66.96939459196415,51.96416083650747
58,66.98103571780497,51.99100394579615
58,66.99068720101951,51.99116179313779
58,67.00869230381714,51.97547788550263
58,66.97572513295941,52.027417941443915
58,67.023230917317,51.989637515672364
58,67.02295362060562,52.02027248764274
58,67.00596089170398,52.00047339881269
58,67.01036935851488,51.97805366906794
58,66.98189475846533,51.97985666686153
58,67.00941332466792,51.994543309249835
58,66.9836750034593,52.01639103292825
58,67.02522746537275,51.9791374734379
58,66.99727626337855,51.98254067241886
58,66.98682020046145,51.99855119540505
58,67.04849480616585,52.0105191205174
58,67.00781877251862,51.99289600519816
58,67.04913805302147,51.99156967192546
58,67.01139384512845,52.04013203165515
58,66.9862361071986,51.960753752928404
58,66.97520913458173,51.97161513283203
58,66.98836624908984,51.95579134463405
59,67.03460003790305,51.99506295465698
59,67.0182501744562,51.96166114905815
59,67.04530651073709,52.01049265150401
59,67.03651320221273,52.0068796022233
59,66.97072941312088,52.03436321100484
59,66.95752606150172,52.00941054307466
59,66.98300693870199,51.96946994015582
59,66.95492500918917,52.003858184013104
59,66.96810870453179,51.98744882752632
59,67.01000544474972,51.964503726310554
59,67.04110261553544,51.9813880065712
59,67.01984076124795,51.99652292084707
59,67.01009621052488,52.04009649794128
59,66.96715636413713,51.99261690933761
59,67.02079226496474,51.968771235704544
59,67.00386939212508,52.03346357645015
59,66.97284025420736,51.99413731475327
59,67.00385876325822,52.01319589974056
59,67.01136221654939,52.04735557755799
59,67.02353660817602,52.00721758596253
59,66.96201092182469,52.00412576179326
59,66.96643880835198,51.979020919793896
59,67.01158702236555,52.00353777007545
59,66.99855962475114,52.021302864038915
59,67.02656919844704,51.96445508490991
59,66.98317920052924,51.99406754020244
59,66.99494510384206,52.04658197717684
59,66.97114927697703,52.03912186348419
59,66.9876845426382,52.00453316952939
59,67.01010337463399,51.97404097667668
59,66.99681489839625,52.02633106229339
59,66.95766302405261,52.01966150943202
59,67.00266505260605,52.002650410699125
59,67.02845526530669,52.02487232003883
59,67.00786379399538,52.00526748489164
59,67.00992308975246,52.01019718169697
59,66.97488644658831,52.005151839861576
59,67.02133158317157,51.97848122316625
59,66.98250267761146,51.97109259378848
59,67.03507631623316,52.002900024973904
59,67.00258222135174,51.98821042512724
59,66.97218740186457,51.9953805610529
59,67.03385890780456,51.981820610136936
59,66.99187679055026,51.98821561398073
59,66.97497151966182,52.013464236638264
59,67.03321237736277,51.976735211591496
59,66.96682800428461,51.97375198939825
59,67.01225999008184,51.954355752501435
59,66.98870858354525,52.006627772574895
59,67.03237885192584,51.97471027941057
59,67.03030520590885,52.01807249129218
59,66.98045941235047,51.9893783845983
59,67.01683376223656,51.96845059337481
59,67.02212884948354,51.96269673098013
59,67.02254758898286,51.96679846934006
59,66.95397757216163,52.01291587330129
59,67.00477082499509,51.979430330220865
59,67.01899358216365,51.955707255966
59,66.98411198299515,52.03323464647099
59,66.96351622340009,51.974552077619045
59,66.99789161882839,52.03255408264263
59,67.00429422050358,52.007215104420894
59,67.04134404659177,51.980336675506116
59,67.01373733815436,51.96447584807579
59,66.97666022838685,52.01216219626246
59,67.0178899010287,52.00250699042437
59,66.98591010057902,52.03451702260447
59,66.97180306002592,52.014855806749026
59,67.01957728532655,52.036060871897774
59,66.99443415197507,52.01924831104971
59,66.98313279574558,52.01145503070141
59,66.96707647230205,52.000911501771974
59,66.97595586186544,52.02606599807359
59,66.99177213560414,51.984721504850846
59,67.03599040803583,51.99517096567545
59,67.00919394156497,51.99382624746482
59,66.99591423078965,52.01297386977839
59,66.9841865291861,52.03332709687131
59,67.0197723337489,51.996860877048704
59,66.98471941347763,52.00058354603713
59,67.00395784129641,52.047388630954224
59,67.04611903532225,52.00372661451779
59,66.95755895011105,52.025301591234715
59,67.02952025472494,52.02499652873944
59,66.9606097518093,51.97870134199103
59,66.98552412766487,51.9703428698576
59,66.98055923610997,52.00067542311299
59,67.01010704921256,51.958734862179945
59,66.98852489756808,52.035053834550716
59,67.04498500048234,51.98675862778877
59,67.00682854315137,52.04893711976952
59,66.95107745604597,51.993626094881535
59,66.99819481637867,52.02577283059613
59,67.02532590003835,51.998734839423456
59,66.99900494001106,52.029733770455884
59,67.01864000012014,52.003902048529966
59,67.01977722383056,52.013345220369615
59,67.02574025935277,52.02535884333432
59,67.00478076629771,52.028502239672385
59,66.97748457736701,52.01803131063634
59,66.95260779243257,51.99369613118139
59,66.95350793042026,52.00909661258494
59,66.96552942977922,52.013512821978274
59,67.00263034454954,52.033216020016255
59,67.03494719912597,51.97003243586948
59,66.95642557455233,52.01353307251135
59,67.01453243312916,52.026547421280426
59,66.96450853757764,52.0040150079575
59,66.99739088648734,52.01390145722095
59,66.9888205825811,51.988395326844206
59,66.99708000345137,51.97707957706511
59,66.99487409351607,52.025736988291236
59,66.95356751274939,51.98388559639564
59,66.99429830222797,51.95826838215087
59,67.01645732044157,52.03738103809259
60,67.01717412470785,51.96925239116783
60,66.96730778961165,51.96274372406018
60,66.96441213668425,52.02239027136573
60,67.03063247617662,52.01687986180038
60,66.96308404923832,52.02445138063051
60,66.95799393878684,52.0000544418264
60,67.0022709908356,51.95242286728235
60,66.96784840457009,51.97624176457912
60,66.98811064848176,51.982523370567236
60,66.98552769323715,51.99597496776792
60,66.98834391730763,51.99557193502473
60,67.00667763305,51.9627194346582
60,66.99778978465207,52.022776530635284
60,67.03001148943234,51.99166361301804
60,66.97370426523393,51.98552510985903
60,67.00205752875709,51.972828859201655
60,67.0367392299269,51.99386830044028
60,66.98215277680801,51.95953997925024
60,67.00020601263095,52.04558898573477
60,67.0271775986049,52.02781814191809
60,66.99714582133028,51.99621287927664
60,67.00881196969983,51.983216662778844
60,67.0264812034907,51.9646719664654
60,66.98206548828148,51.9740682161068
60,67.01222109577849,51.962233343488734
60,66.96233836420492,52.0095280855695
60,67.04445783764695,51.98195777592613
60,66.9888236770656,52.04109027883723
60,67.00828294095611,52.03306514278094
60,66.96651701598536,51.96393676624866
60,66.97635404457337,51.95633927293889
60,66.98619265633874,52.002557419132025
60,67.00570371020973,52.03741971026946
60,66.98265900955737,52.04310498632411
60,66.96858778844349,52.0272416114205
60,66.98128959317846,52.02775702030501
60,66.96429839201548,51.97498961039855
60,66.96478901411673,51.96742212621524
60,67.02704581177001,51.99572466481114
60,67.03749999313607,52.01527517896939
60,67.01905033677814,51.99704629167244
60,67.02648207209997,51.95760785335969
60,67.02136176894393,51.96439050130336
60,66.97239406262605,51.96962013264297
61,66.99340874041405,52.025837540961234
61,66.96331914256398,52.02729090075781
61,66.99789341323542,51.99683038483917
61,66.9697443233115,52.024225812838246
61,66.97452493820666,52.02396473331418
61,66.99549365842941,51.99116803806635
61,66.9783253198078,52.00586083757182
61,66.9679990948087,51.992701331917026
61,67.03774643914406,51.986045932979415
61,66.97038043143903,52.00329025161992
61,66.99257631980866,52.00877258900338
61,67.02694554775206,52.031892214161154
61,66.95436231822534,51.9808978126336
61,67.01554305363506,52.00772661342395
61,67.01842644092474,51.98117797128115
61,66.99859060524203,52.02333140382804
61,67.04353130511724,52.01099499919277
61,66.9987637928549,51.95736483094161
61,66.98725202528865,52.01119830689365
61,66.9531699168446,51.99669915040089
61,66.98622250342237,51.96386448668796
61,66.96143324366201,52.0061035310841
61,66.98450616445554,52.01376356242086
61,67.00892677062684,52.01832038790366
61,67.01009820382745,51.997745545623985
61,67.03100384845763,52.02466194167399
61,66.99633358212795,51.99008249580829
61,67.00745089042582,51.97196222273377
61,67.02401096130538,52.01388308066285
61,66.95664527215678,52.02490114534095
61,66.99880225863095,51.996511536720995
61,66.99384887848866,52.044105426360225
61,66.99967230064787,52.03974629759314
61,66.96571501791593,52.006927875770735
61,66.99519888657781,51.97162793873099
61,67.01387529933258,51.96388152931964
61,66.99118735237687,51.99558388142138
61,67.03670134852378,51.97602068034258
61,66.99349597677529,51.951725273337026
61,67.02829901480386,51.967983449899634
61,66.9940707765346,51.98984340407544
61,66.96230221431,51.97036206139784
61,67.02965138494896,51.9749562137948
61,67.02463697490226,52.00872864331069
61,67.0124921991907,52.03365948668444
61,67.00673155489343,52.01995719703454
61,66.95366869295792,51.99888220648463
61,66.98176714801983,52.003545146439265
61,66.99313731380897,51.966846878264
61,67.03018895904087,51.99883954388274
61,66.99985639487863,51.954198727629155
61,67.03742143188649,51.99844695225301
61,67.0133782839357,51.99510089620579
61,67.03132883900223,52.037883666912784
61,67.02754518120462,51.965376913648484
61,66.98372326650649,51.9973214524358
61,67.04073413102803,52.014202630211386
61,67.00989109553946,52.00563038499732
61,66.98056626615698,51.9912681273917
61,67.04329191698295,51.996506554607016
61,66.9827846131136,51.98087677564583
61,67.00214477830822,51.995045949870764
61,66.97191687034828,52.035692863924126
61,67.04599411338286,51.983030631906175
61,67.02956097112282,52.039576424796174
61,66.99376373842155,51.96982225158013
61,67.03196348100838,51.9877386116784
61,67.0216080409693,52.032759929161664
61,67.00245195480609,51.994110403979924
61,66.96614134839947,52.0131339165414
61,66.99865589555621,52.02697032829886
61,66.99590566010093,51.980845969026326
61,66.95906807928947,51.97170718827574
61,67.01347068046184,52.000107196799306
61,66.96549731432698,51.973862126979775
61,67.01639432750866,51.964887638174964
61,66.98601102924205,51.97332498587682
61,66.98550236706711,51.986523214437526
61,67.00500441031352,51.97256608931759
61,67.02406738565828,52.0374133577549
61,67.02085568071311,52.0075795434051
61,66.96176960179984,51.96848186880546
61,66.96963486580147,52.023370179788344
61,67.00198274126844,51.99701115462173
61,66.97580581563199,51.976613295483816
61,67.02464226331197,52.002679610693946
61,66.97548852817495,52.00806749560818
61,66.98696950390058,51.96089736750689
61,67.00969560992495,51.97730764173195
61,67.01895090363405,52.0112240417362
61,67.01536122832094,51.982458587103686
61,67.03094914573349,52.02911363316908
61,67.01335941998373,52.01620166017337
61,66.99447679679808,51.95211728248503
61,66.99183306617356,51.96743733543627
61,67.00285201248494,52.034048222315086
61,67.03311906891972,52.02819352513818
61,66.99341663146674,52.00436493396303
61,67.02302713594082,51.990844093739526
62,66.95675167720688,51.99961222807543
62,67.0078412432235,51.996706892902566
62,67.04183704199734,52.00096394015009
62,67.04548520941071,51.99285192022398
62,67.00282603567969,52.00986720625161
62,67.00873737499846,51.97597890256357
62,67.01568857635544,52.003154918827896
62,66.98627243138073,52.04261633645773
62,66.95875163349397,52.00202038326228
62,67.00368558191249,52.014504256568195
62,67.01692068648207,52.0173866217091
62,66.95466603188031,52.01501994887947
62,67.03797588585044,52.030559624705425
62,67.00959607091504,52.00122495993557
62,66.96944988305158,52.00093355765415
62,66.99909349010628,52.00806326734837
62,66.98968475972647,52.033759263730836
62,66.99900812622694,52.02999838249855
62,67.00597589258157,51.99911739761311
62,67.01623896369587,51.994887323821146
62,67.04025498601943,52.024213635472194
62,67.00204168402594,51.98772375363381
62,66.9976085904143,52.00436174840246
62,66.95335240515473,52.00187085845466
62,66.9986118036838,51.987520363090574
62,66.97109758968466,52.00376257142265
62,67.03176389831255,52.03391312678261
62,66.9885429974062,51.99238370023495
62,66.99681489839625,52.02633106229339
62,67.00122542174644,51.99657116384136
62,67.01243321957551,52.0103704647063
62,66.99409231898147,52.00171823462953
62,66.97074873847926,52.01490663714132
62,66.97416970203648,52.02370330997566
62,66.95752928940962,52.005933402526274
62,67.00402508267602,51.97779127487136
62,66.98766437185947,52.03174249600139
62,66.96565518240399,51.989927817100885
62,67.017443433179,52.02461849233725
62,66.96587598721761,51.99952467546672
62,66.96850732158444,52.002323455915146
62,66.98701607901046,51.97201321439346
62,67.00803138851126,51.952864661322764
62,66.99609142767555,52.029642496082175
62,66.9651078933817,52.02060087517775
62,66.97524124525063,52.03799124958835
62,67.00468038839769,51.99163149529688
62,67.00890015866277,52.030606219363214
62,66.97501369756311,52.0250722361178
62,66.98929977074077,52.02049084707274
62,66.99655080839736,51.987708099067234
62,66.99396611508507,52.024044365165956
62,67.03507318752258,52.00174927180928
62,66.99204876702674,51.988434095797636
62,67.0401293153225,51.99096072765937
62,66.95567250566063,51.98818970925429
62,66.96010312622262,51.99662030780271
62,66.9856952352506,51.981559393735665
62,66.98472545247067,52.04306713818503
62,67.00833964435965,52.0278687062407
62,66.993137569619,51.957991365996634
62,67.02223358715243,51.99324299927769
62,67.04222377057329,52.011086891194914
62,66.98701039877677,52.00508609728283
62,67.02102976368263,51.98562767875472
62,66.99568995252028,52.00736233485442
62,67.02335318294807,52.04109245873172
62,66.9971780583123,52.024401295189584
62,67.03077235318537,52.009632213749455
62,66.964321817893,52.01884196576021
62,66.97835977692499,52.0228646329466
62,67.02810732279849,52.02196832343902
62,67.01609489567919,52.01490496700909
62,67.0281901687071,51.97903685346568
62,67.01670769650026,51.96420479320263
62,66.99404588229466,52.00038589958691
62,66.97811062630026,52.01577746904718
62,66.98381306591642,51.97316705744524
62,67.03893443003649,52.0306353985872
62,67.00145081153607,51.99053354356233
62,67.01123799863277,52.026796910587244
62,66.95678514982959,52.00254378275721
62,67.02615741472673,52.034308858415294
62,67.0030208673945,51.97586389869106
62,66.99574191235021,52.03620087200059
62,66.97853747089485,51.99419087667975
62,66.99348010466484,52.00560695884715
62,67.04156570595124,52.019524933949675
62,67.04112057177008,51.99455258191506
62,67.01253874827225,52.03731202148971
62,67.03302391382422,52.02574263320834
63,66.96519385990946,51.99079163187934
63,66.96667898266371,51.99998589410972
63,67.00347058501846,52.03316239946235
63,67.00653914308383,52.00538210571638
63,66.99956035010305,52.02961185172078
63,66.9751095925597,51.96638627126112
63,66.99965517473048,52.032503621884786
63,67.00856690596514,52.009752212750904
63,67.04740622508474,51.99740622696432
63,66.9930507660825,52.0392576994583
63,67.04110261553544,51.9813880065712
63,67.01552485629273,52.03638538324153
63,67.01765412600909,52.00750774698311
63,67.0195410655138,51.991963764668434
63,66.976873746136,51.99822482651542
63,67.03217621619078,52.005860272015006
63,66.97209456616753,51.972234184801266
63,66.99120013304601,52.02188687551331
63,67.00318066506286,51.95693154799894
63,66.97109892340134,51.96364000144826
63,67.00841164352602,51.97221249442238
63,67.02960816842739,51.96408523111212
63,66.97899136199692,51.992390780319354
63,66.97978776966451,52.024159752575635
63,67.02081234991755,51.998804417293755
63,66.95579846758137,52.003057134342114
63,67.00889251877783,52.04012414625163
63,66.97258925705721,52.02037587879425
63,67.03987945761234,51.988539990175184
63,66.95535817576989,52.01843517512654
63,66.99631756574037,51.98846496415887
63,66.98885004084713,52.000641565028424
63,67.01033412000506,52.000948755942595
63,66.98739268259804,51.989257402520906
63,67.04242800125174,52.016103844675015
63,67.02881027203986,51.97716311297013
63,67.01868955855024,51.979674738554024
63,67.04923909487665,51.99865427699667
63,66.96230221431,51.97036206139784
63,67.0348146297882,51.9651385535691
63,66.98714603887173,51.983875817814656
63,66.99874582403964,52.01903748223767
63,67.04554346282563,51.98415153367323
63,66.99182997051683,51.954387209509
63,66.95877398598823,52.02205742883245
63,66.95906721571356,51.98680288963026
63,66.99660060841828,52.03237399970703
63,67.00277859321861,51.97733312952245
63,66.99802158174828,52.0279370665707
63,66.99704844735047,52.03513906851915
63,66.99069264130667,52.016005795746096
63,67.00395522291424,52.03139664019426
63,66.99462454225673,51.99357448549773
63,67.02264275101993,52.02045239860601
63,67.0029815817919,51.9520495034734
63,67.0022709908356,51.95242286728235
63,66.95715945633259,52.01356423164298
63,67.00871844725309,52.02358044560973
63,67.00162524372095,52.01149198714294
63,67.0294345002442,52.03737252207667
63,67.00409268356968,51.966833596245074
63,67.03218928909129,51.98475886559886
63,67.01851819735936,51.962104824193524
63,67.04372778942754,51.98090801069676
63,66.96893986593925,52.001309469183134
63,66.95151722434893,52.00470536250552
63,66.99640565471331,51.980620440944875
63,66.99014015850294,52.01509180804178
63,66.98552760515892,52.01302755643221
63,67.02209982979288,51.983862205252215
63,66.97470093013897,52.00102850071076
63,67.02014252181503,52.04108049948906
63,66.9723372025274,52.000959798698965
63,67.02092317474403,52.01938028941009
63,66.99807956701741,52.00471025059784
63,66.98760024884962,52.0343331613729
63,66.97144831095707,52.020348640490326
63,67.0018781143799,52.007905238251794
63,66.99105094686578,52.02515416287079
63,66.97672444587903,52.03196659259985
63,66.98477969758378,51.95659885819206
63,67.00926094599473,51.98627909191746
63,66.97137086252448,52.03134307959977
63,66.96449828791914,51.97304225963856
63,66.95977964351529,52.00363468073567
63,67.0011972447623,52.02598408720961
63,66.96796458390617,51.96346722335642
63,66.99942199950931,52.020216161607095
63,66.96921383255639,51.96201248485676
63,66.98175894146755,52.019331921413254
63,67.02807952860687,51.98038044823854
63,66.96997248384892,52.02489851541196
63,67.00474741520452,52.03892888194528
63,66.97828006152145,51.99697149952322
63,66.98865952743792,51.97301926854452
63,66.98360173684051,52.01403020502725
63,66.95697262301339,52.02350313623973
63,66.99114190245156,52.019020079670085
63,66.99189367332448,51.99786259544278
63,66.99705289199964,52.041231522371426
63,67.00526680594923,51.967861394142815
63,67.01822756898545,51.993427930748005
63,66.97446335614724,51.98593343194991
63,66.9920944459893,52.04672842587586
63,66.98981809713035,51.99287089290222
63,66.9519850692877,51.992974546872794
63,66.99334624868943,52.020759192645926
63,66.97623583579681,51.98021574040408
63,67.02988185215345,52.0116166750806
63,66.96352885030375,52.0306770729585
63,67.01310547865845,51.99493396249332
63,66.9871924000552,51.964987458537166
63,66.95888547378247,51.974140715496375
63,67.00804277516447,51.9885637960087
63,66.96942727138811,51.99186147203925
63,67.0152542576304,51.987827231493554
63,66.9795002253002,51.960809689297
63,67.02738131125734,51.972289853763655
63,66.98834463497182,51.968947423554795
63,67.01095351252474,52.03564986862529
63,66.99805765513878,51.99177272548598
63,66.96623025003146,51.98532807344771
64,67.02767552181508,51.98076947246443
64,67.00423394919196,51.9972738885449
64,67.02878426716653,51.96481036507154
64,66.97797017761916,51.97841327763389
64,66.9887164948707,52.04174095822587
64,67.01406746256868,52.01356225878853
64,67.00768393763387,52.01865989871594
64,67.03099504649838,52.02431587290468
64,67.03354319105362,51.97712283824559
64,66.97259929820021,51.980497980424765
64,67.02233189588263,52.04100688074015
64,67.01282349237727,52.01816320648518
64,67.04662501104296,52.00582114791588
64,66.97243891375676,52.02481242631676
64,67.00305411206145,51.98022666512117
64,66.96890372535184,51.98427901178705
64,66.98660933045936,51.962563327556985
64,66.97421562272456,52.01589748997959
64,67.04143767061646,52.00593867064618
64,67.00452057789968,51.97773139768162
64,67.02687639294365,51.96858315061434
64,67.00116967193928,51.99879428424846
64,66.97861189222934,52.028171201064005
64,66.99180261269773,52.03487882490808
64,66.98741321674349,51.98773193138786
64,67.01971589222921,51.978034161173184
64,67.02799149029289,52.018001047256305
64,66.99783450110147,52.03186731494964
64,67.00358558348927,51.98254781853512
64,66.99742436662382,52.01568634793244
64,67.02207940209415,52.01663845630801
64,67.01168233955069,51.9899754251128
64,66.95846846597209,51.98845817664627
64,67.02344544127476,52.02140559502928
64,66.98209578950132,52.00601414691703
64,66.96552838264927,51.9821881552792
64,66.97056785609443,52.01858231421855
64,67.01360874865094,52.00103314292136
64,67.00354277856788,51.99056093512521
64,67.00867545916927,52.00732331251933
64,66.96630918850737,51.96956279127161
64,67.00522146558673,51.98913788511618
64,66.97390493153358,52.02468938265313
64,67.00802908665341,52.038404590671234
64,66.97367832283189,51.98470190026722
64,66.99616888052816,52.045696770835825
64,67.01467420054287,52.00817329084131
64,67.02886795798915,52.03984763735628
64,66.99471173568078,52.021823232015954
64,67.01846339837898,51.990799771632865
64,66.97887477704124,51.98310026797002
64,66.97322433859887,51.97876256957235
64,67.00480655022298,52.02770685710806
64,67.01237227717881,52.03128929112807
64,66.98389797278803,51.97334284778146
64,66.97556972903055,51.957754269574714
64,66.99523202977771,51.966821629228626
64,67.000120859354,51.9989760706552
64,67.02029472853036,51.964942989529646
64,67.0356078313196,52.01032285357233
64,66.99476567108877,52.01065234077724
64,67.03656788859186,52.00202978866144
64,66.98486820580969,51.9948483355019
64,67.01504676457516,51.98960154541295
64,67.025693356396,52.02406775008184
64,66.993239901426,51.953386894724936
