gene,x,y
64,66.98088769982587,52.00321766822222
64,67.04712411679758,51.99372030709918
64,67.03286049098283,51.98732070411097
64,66.99784381154193,51.95498787786599
64,66.9566502533362,51.987516204102306
64,66.99007616172189,52.03642094196197
64,66.99982206691048,51.981251468857295
64,66.96000411423834,51.99835840466505
64,67.03959105640698,52.01534595082867
64,67.02431873993102,52.02149612863159
64,67.02372990760162,51.98182548122528
64,67.00476802662193,51.9748142929267
64,67.04147597021135,51.9845969569368
64,66.99100065698681,51.964462009272296
64,67.03702685378776,52.024485771994726
64,66.9820479950127,51.972143552372096
64,66.962792353778,52.00564054199746
64,67.00050288282593,52.02356230034982
64,67.01371769495192,51.973528071581455
64,67.02314188732521,51.98897917020616
64,66.9606097518093,51.97870134199103
64,66.98932208311898,52.01729219875174
64,66.96798055431394,52.032041533168716
64,67.02478582399995,51.99367871798429
64,66.98295129621725,52.01490410918697
64,66.98968906777866,51.99375365830456
65,66.98808931880711,52.0120046319731
65,66.98790280025928,51.96884472784207
65,66.99854109751612,51.99367669269217
65,66.9798005011107,52.04389499620344
65,67.03543416827836,51.99913691553174
65,67.03437717748724,52.02458121203751
65,66.97996771634759,52.014507589580305
65,66.99719878880383,51.978836931666194
65,67.02364006474801,52.006898157057094
65,66.98314627169155,51.95487417867198
65,67.02643462691672,52.005907150051094
65,67.00162213355725,52.04141962347079
65,66.996027916889,51.96373275101753
65,67.02300649409237,52.02521220078608
65,67.0171000105592,52.021153432399785
65,67.01829040564618,52.003970742251745
65,67.00775356583918,52.041464270284685
65,66.99631901290094,51.97850156326116
65,66.97605708805492,52.0387490725742
65,67.01048370536289,51.960533918768064
65,67.03766579433537,52.017563113484506
65,67.03500821282938,51.96838099713845
65,66.96114483292367,52.01933156731593
65,66.98346736071771,52.00710081731458
65,66.98322414856264,52.02581943434373
65,67.00281988740697,51.955981018281804
65,67.04282913374537,51.98290326235246
65,67.00581145856492,52.02070809999607
65,67.01195997044945,52.00046834225897
65,66.99720033495602,52.036133734726874
65,67.01452828755009,52.01678164291236
65,66.97337766797281,51.97239297525673
65,67.02613265343999,52.00656829386711
65,66.99900898924753,52.04091635834412
65,66.98130878587641,52.00058559766301
65,67.00847583387932,51.956805047755275
65,66.97600368798062,52.02527193593191
65,66.99612804124223,52.01262282146482
65,67.03997191305959,51.98013236558174
65,67.0115903088875,52.01678953159112
65,67.01160684997967,51.98020040588291
65,67.00363027621279,51.99973038837855
65,67.0041553812035,51.999427503331894
65,66.98276425077655,52.011985177247986
65,66.99592361280243,51.993304190093326
65,66.97602177872186,51.96357381428279
65,67.01638338335599,51.999982712112484
65,67.03568593607186,51.9801970313456
65,66.96269151933693,52.005032112813694
65,66.96856624342146,51.98170650549197
65,67.0016332886416,51.97628063437806
65,67.01054328223833,51.964676303953766
65,66.97466704718973,51.99958876877354
65,67.03333226723046,51.985534693212486
65,66.97600269675162,52.023010340163665
65,67.04089441603278,52.001991188635344
65,66.98985230140521,52.012885582975024
65,67.02194536945517,51.98930034820127
65,67.0168467576649,52.00165571499035
65,67.01655151195186,51.98913860198023
65,66.99671929993491,52.023473261391935
65,66.99678793560997,51.98491264320536
65,67.0143252057773,51.97374841685578
65,67.03373911255359,51.9662946498465
65,66.95598668889912,51.99783677468115
65,66.99409263553243,52.010138000095935
65,66.98046324490663,51.96593841697888
65,66.98333501998161,52.03937509461289
65,66.98942657627357,51.98621679685491
65,67.01023459952506,52.02383879503966
65,67.033385208007,51.962846534732776
65,66.99983151913568,51.959586944050095
65,67.04176217140684,52.026966122484986
65,66.9988020951933,52.00776523927173
65,66.99064090644706,52.030057131707366
66,66.96376903303782,52.00786891834939
66,66.99816360787811,51.962520074190934
66,66.98400139239094,52.04009935654135
66,66.99549365842941,51.99116803806635
66,66.99807956701741,52.00471025059784
66,66.99776284507423,52.021552413149756
66,67.03163080764264,51.9885041483961
66,66.95352781424552,51.98310184219777
66,67.00446208149897,52.00800340788477
66,66.98105828605676,52.02304641656611
66,66.95427923134531,52.000063893097575
66,67.00069328958845,52.020350780181246
66,66.95421035996117,52.01792560461851
66,66.97764006889844,51.95667302513601
66,66.99034405095931,51.97166298729787
66,67.00925833933758,51.97870097684286
66,66.98820406162221,51.99088291272311
66,66.95207002503297,51.995691014253076
66,67.04493369069715,52.0152696751048
66,67.01362480238909,51.96884183067834
66,66.97577926885151,51.98800872087766
66,66.97547250254753,52.027403257037136
66,67.0285653059289,52.02917902658623
66,66.98089061587648,52.038592434792605
66,66.97958776966627,52.01506762346268
66,67.0185062490251,51.98501920004099
66,67.02687507987203,52.017716596790436
66,67.04656260095493,51.99108385357229
66,66.95581194734758,51.98067319594643
66,66.97018633613288,52.00657095693916
66,66.97509087491474,52.005223154248775
66,67.00555150246984,52.02870741148526
66,66.98501379003339,52.02563927637472
66,67.00601777902753,51.97263504300452
66,67.03990633887302,51.97185283192013
66,66.96916201275089,52.026777708391315
66,67.01656639452922,52.02480860546158
66,67.02573658346249,52.02960191192276
66,66.96446497833745,51.98435815799572
66,66.99004249143009,52.01512834425414
66,67.02081841363545,51.98891313934358
66,67.01302118403433,51.997334749663615
66,67.02795950310241,52.00626565376874
66,66.9939901128438,51.985804642015935
66,66.97375315284864,51.9950567807717
66,66.97061024661316,51.981155837976836
66,66.96645746186444,51.977763064849505
66,67.02109165101395,52.04149467368256
66,67.01992823753699,52.02511604204331
66,67.00752937026024,51.95853249331103
66,67.0067397326504,52.03954071654927
66,66.9876348762035,52.04287038524384
66,67.01960614114488,52.00040122896327
66,67.02001199158589,52.00903051167428
66,66.97242289824763,52.02484949111191
66,66.97307852550168,52.01506979391193
66,67.00327294176579,51.98130310430292
66,66.99687680226917,52.02724363075355
67,66.99136808841351,51.98031094099772
67,66.98505255558683,51.97794269730115
67,67.00372742635285,52.024010331933724
67,67.00626845120347,52.0282762610158
67,67.03032471422043,52.02173490737188
67,66.97638228997288,52.01902281008234
67,67.0071538981368,51.96884086951229
67,67.01338093012433,51.98518904575087
67,66.9572245396921,52.02438221742827
67,66.98331246964769,51.96727706043656
67,66.97094325105333,51.99738236130694
67,67.02856823733592,51.99133202672255
67,67.02043035381826,51.99104660253642
67,67.01133347384683,52.001953773042736
67,67.04492714152259,51.98377038254253
67,67.01544234022671,51.98463853815291
67,66.9632970106466,52.02857361053711
67,67.00337103502481,51.999261656762535
67,66.96657535054854,51.98596438868056
67,66.97860688227374,52.027001016855266
67,67.00731737008758,52.041849534676025
67,67.01952288741367,52.020096848642936
67,67.00532095271613,51.958035685269735
67,67.01367189981201,51.98171490916916
67,67.00850151393719,51.95206092415385
67,67.02969449215725,51.96673855569648
67,66.95024403598337,51.99817014263414
67,66.98463910443344,51.96225278774205
67,67.01274646653738,52.02427483310639
67,66.95713473999776,52.02245277047366
67,66.99019303703703,52.005308938317576
67,67.02860970520271,52.01338727384569
67,67.01489273101926,52.00273819940055
67,66.95938021075956,51.995263958723555
67,66.99465273796083,51.988264078731746
67,66.98460619963362,52.03730989909876
67,66.9986363795271,52.00209975297191
67,66.99189260290058,52.00923954750629
67,67.04830991025598,51.99458164504548
67,66.97194980296553,51.99817972814921
67,67.03371383769225,51.99334303276415
67,66.95580990228018,52.018215144587536
67,67.02206192310868,52.04307872011248
67,66.98886705119278,52.0186785613397
67,67.01925907259542,52.013247715479125
67,66.97665368694832,52.04198276066286
67,67.02914675911529,52.00129655707806
67,67.01659576564417,52.03162102950207
67,66.97593221739642,52.0392242044335
67,66.99283692231317,51.9718502504145
67,66.99782692989521,52.02118091712177
67,67.03975069143075,52.0086553716699
67,67.03290688620993,52.03177353470766
67,66.95645316377171,52.00009152796867
67,66.97071853961101,51.97602317927347
67,66.99056237516632,51.96798457578113
67,67.01887200802966,52.00359261515878
67,66.99198330710394,52.00573514820674
67,66.9600129341583,52.01034682496599
67,67.01435847222594,51.996407330403486
67,67.01458736759233,52.015677609844964
67,66.96681066049548,51.98955788504929
67,67.0344883301575,51.99943187656432
67,67.01904590924613,51.99264756408456
67,67.04566482154928,52.01159016906086
67,66.99106302857604,51.9951900940252
67,67.01103546249357,52.014606626243015
67,67.02304570608356,52.027351679396695
67,67.00881196969983,51.983216662778844
67,67.02159239921389,51.978595299030864
67,67.02188341067402,51.9559989135836
67,66.99286880582092,51.996162604623755
67,67.02712985191971,51.97138607855481
67,66.99543374246903,51.9791457176381
67,67.0369705310888,51.981129229295306
67,66.98581565173191,51.987161331411336
67,66.96445735752604,52.00398111657519
67,66.99169071679185,52.023108284844305
67,66.98060216797926,52.032797932539225
67,66.99869785388078,52.00880612348026
67,67.02101002013639,52.005593725615135
67,66.96841923518474,51.99189159301566
67,66.96157414422659,52.01053462683972
67,66.99835916210792,51.992737509449455
67,66.95531232847271,51.99565734646313
67,66.98300334524308,51.987068822423204
67,67.0341584599446,51.964058453171695
67,66.96413345035909,51.98733155795922
67,67.03410387140649,52.011761532205405
67,66.95611486575369,52.008025644680465
67,67.01319189188281,51.982779375421416
67,66.99094467015763,52.015590681447726
67,66.9514402282548,52.00907632587595
67,67.03610659806698,51.96822063700018
67,67.03976697154627,52.02958073217708
67,66.9572681658665,51.99771076622595
67,66.99064568646611,52.033191115920175
67,66.98963615421502,52.01916077234245
67,66.9723613898755,52.015264131765406
67,67.03028494307502,51.97837675296237
67,66.99700606750478,51.985068914959626
67,67.01905023413578,52.01609223992672
67,67.03266403596096,52.01717353168767
67,67.00430337797023,51.988163620692895
67,66.98767441347039,51.99812018519103
67,67.02713094339751,51.99781487403117
68,66.97148116212982,51.96803296845351
68,66.97206765395833,51.97771750133914
68,67.01340520565356,51.98614174476915
68,67.01282429306804,52.01745268627298
68,67.0017533318254,52.00142432726472
68,66.96679183134829,51.99944453594005
68,66.98943492165864,52.01579209780598
68,67.04378538868015,52.01973651514941
68,66.99433172523443,51.9606540939069
68,67.03194891579837,52.01459020137873
68,66.97899099675892,52.00792363482859
68,66.96568257223906,52.01757925707938
68,66.97476754380244,51.98164061859269
68,66.9851529439284,52.017673297897055
68,66.98659600511304,52.01382473382068
68,66.980247040128,51.99512989578616
68,66.99642423127948,52.00756448848864
68,67.00994580534923,52.035636695282996
68,67.00852653007767,52.000025479432985
68,66.98141642870272,52.03391812003185
68,66.98597999864958,52.02873797039537
68,66.98591010057902,52.03451702260447
68,67.02586626615259,52.03186800836987
68,67.04101243576045,51.97396252785453
68,66.97146134739411,52.01081869283671
68,66.99596909665298,52.03009177117792
68,66.99753296920574,52.00721031750691
68,67.0289434487034,52.013207678493956
68,66.954810720003,51.99422576363899
68,66.95813365486549,52.012606115272966
68,67.0025240651777,51.95916391443811
68,66.97130515932005,51.99273797371378
68,66.97423901103674,51.98620224190548
68,66.95936263969016,52.020349519452836
68,66.95600055544179,52.01043559547558
68,66.99420231701254,52.04362350624991
68,66.98628227425378,52.02136063460913
68,66.95620483387333,51.999536224592
68,67.01952154947993,52.00620818622212
68,67.03942011034754,52.023766025298
68,67.02289920860576,52.007110098278034
68,66.99464428728885,52.038415439072075
68,66.95521453483498,51.98014710545738
68,67.01264642193189,51.96804303836386
68,66.96695351702192,51.99051865899048
68,66.98697768746193,52.014968477149104
68,67.00675945516747,52.032179672391216
68,66.99074365161945,52.04269318178019
68,66.97339774136366,51.960901087366366
68,67.03257788188412,52.017871774641215
68,67.01122166825506,52.032980093284884
68,66.960950210445,52.02214973562125
68,66.99662100542096,51.9607425029931
68,66.95646379994531,52.006301972507764
68,67.00436568245101,52.003995446377516
68,67.0124213079197,51.98233677468313
68,66.96008142558868,51.991439046314
68,67.0274376680428,52.03860243385021
68,66.9923229478699,51.96092122839705
68,67.0038342648817,51.962809943209535
68,67.03362261069049,51.971967733071196
68,67.03488081487947,52.03532840423523
68,67.00043622317509,52.010124311098004
68,67.04445971287122,52.014539380554595
68,66.97678061577889,51.970445154003286
69,67.00700602912731,52.00201120146039
69,67.00223493181176,52.04524348399893
69,66.97960521695194,51.989254403812744
69,67.0123248923292,51.97374248522693
69,66.99211531706952,52.04724401168408
69,67.00555150246984,52.02870741148526
69,66.99566755091386,52.00693294201882
69,67.00246048085603,51.97715300847576
69,67.0356068507591,52.02867208816025
69,66.98088226150476,51.96330732065161
69,67.0008869410007,52.031339921059924
69,66.99556477897274,51.96894118932872
69,66.96275641878603,52.00783927770159
69,66.9761850054357,51.98466462016506
69,67.03333238705657,52.02095735250809
69,66.9815222492408,51.9565473836928
69,66.99311228265263,51.95559448995049
69,67.0291867062701,51.96631631485032
69,67.00871844725309,52.02358044560973
69,67.04505964322772,51.98864666177252
69,67.01206172569623,52.00893549562417
69,67.0464821680043,52.01688199014095
69,67.03577648330347,52.00492458568797
69,67.03630392182923,51.97930211886266
69,67.03234429663407,52.018226227081
69,66.98734305162466,52.00314729603507
69,67.0104506961597,52.0487943636143
69,66.97292392929708,52.00916374614725
69,66.97017773204922,52.02265853822594
69,66.98428556870691,51.98084210618076
69,67.02322516590445,51.975012335238524
69,66.98703755494046,51.958549549627485
69,67.04475575978606,51.97885115759903
69,66.99010201327263,51.95928253815569
69,67.01677184418745,52.0065791406836
69,66.97368218098767,51.96573605825688
69,67.01438816380139,52.010072619750225
69,66.98895292921682,52.04274357192553
69,66.97014842970653,52.007393310384614
69,67.00314894087842,52.03365331113276
69,67.01124826081302,51.982028985689
69,66.98360173684051,52.01403020502725
69,66.9745335610579,51.97887123083207
69,66.99172569042459,51.96978772168764
69,66.98678072701153,51.99406242292559
69,67.00052347598572,51.957427793759855
69,67.0103490304013,52.00791097370797
69,67.00022589043844,52.02095626857416
69,67.00274963400851,52.02355779882136
70,66.98860439805296,52.01083664010483
70,67.03241796735172,52.010693479604754
70,67.00710168500748,51.987053453275294
70,67.04438853199716,51.979583044306835
70,67.02055963518917,52.01914558085825
70,67.03277367475664,52.0087164935885
70,66.96380623215141,51.96950566892945
70,66.97040882243266,52.028689463726316
70,66.98052798661118,52.02803792455519
70,66.9867299118328,52.03240871949581
70,66.99016408225187,52.015551542900454
70,66.98265481270454,51.985295388444754
70,67.03573362235434,51.981981758974
70,66.95548021793,52.011922623332715
70,66.9991683871882,51.99817774647104
70,66.97869486520199,51.96994386815831
70,67.03248873754784,52.02970539209789
70,66.99684426929483,51.98380744471576
70,67.04709244188307,52.01064274640238
70,66.99089165145035,51.98055167975623
70,67.02086376860633,51.99335456111801
70,66.99340769938127,51.96293609701228
70,67.01754457258181,51.96056788405886
70,66.98520280623742,52.02318700339908
70,66.98695169276006,51.99036984694307
70,67.02554811121024,51.96411535604993
70,66.99344217778139,52.042356387488226
70,66.98679239050573,52.02068756854629
70,67.00120298616406,52.045473277908826
70,66.96734361206175,51.99437550784284
70,66.96897264067654,51.98134389504237
70,67.03162100359714,52.03820760759947
70,67.01684942948697,51.96465300744198
70,66.99619787824636,51.99633717753697
70,66.980559220588,52.0038872187865
70,67.0330402449523,52.02637679681837
70,67.03160285441558,52.00842466508831
70,66.96704320341077,52.03031517822904
70,66.9671954231134,51.99747375393534
70,67.02100583440722,51.98876510173381
70,66.99631756574037,51.98846496415887
70,67.02095610786343,51.96438842718612
70,66.98826866097401,51.97791424380166
70,67.02604439084111,51.9651477226011
70,67.0069565766093,51.96117902273106
70,66.96770247562624,51.9650093756373
70,67.01723001271019,52.01825523286254
70,66.96581335981949,51.970357686981984
70,66.98022650502966,52.01584861581135
70,67.0041514760039,51.98739221180359
70,66.97945511785686,51.9638959763261
70,67.01906067067638,51.96748794885159
70,67.02223358715243,51.99324299927769
70,67.00867882802638,51.99485063495198
70,66.97153007367086,51.96243694979114
70,67.03763175696099,51.97201507474647
70,67.00447502638937,51.96711074925012
70,67.00840918625315,51.99675708947106
70,67.00878275294096,52.00172159080546
70,67.00231794964989,51.952824560490185
70,66.95507054512147,51.997506492301085
70,67.02003336252257,51.99465540968791
70,66.99641818146691,51.98320713300023
70,66.9721699390098,52.017340194676976
70,66.95119241811797,51.99926909577526
70,66.96912345920336,52.03506492360052
70,66.99691728821371,51.96845438740002
70,66.97685231493026,52.01855360832597
70,67.00162132002453,52.04754196193845
70,67.02320217857564,52.04164075519905
70,66.997451853669,52.00726537186349
70,67.01808412333298,51.99540304060809
70,66.96895339398316,52.034011890338206
70,66.98781216938795,51.96397932963641
70,66.99047591741076,51.990308315612566
70,67.00462969140746,51.99317890501061
70,67.04302390495896,51.981615037446055
70,66.9780504398816,52.011809878601404
70,67.03440838322524,51.96643047192447
70,67.04221913287921,51.99215459377535
70,67.02494962623958,51.958859727914636
70,67.0318713346713,52.02369275044741
70,66.97868997159223,52.00921511727845
70,67.03493806296014,51.98621578307388
70,67.03163084991755,52.01480242994562
70,66.96666381644773,51.993783576216536
70,67.00477798535151,51.98241846474701
70,67.04482675653884,51.99340420556944
70,67.00590126336681,52.00595022843932
70,67.00533646417497,52.03343352855585
70,67.02055708461452,51.95495618643272
70,66.98373954815047,52.04276561975172
70,67.00825316683266,51.97316885714036
70,66.99859563458351,51.957437227787786
71,66.95518026608522,51.996858918125405
71,67.0236384532934,52.04089441982911
71,67.01673068734823,52.02134955467772
71,67.03341454228408,51.98007786338547
71,67.04192223596608,51.985654022916115
71,66.95409453286902,52.000522722480014
71,66.99195579853004,52.01518044278411
71,66.98385931894796,51.965166780143676
71,66.98531249017717,51.98126206234418
71,67.01405076292147,52.01022480013792
71,66.99212666315901,52.032016189209514
71,67.01730658179575,52.028421380869126
71,67.0127926970873,52.01750666520805
71,67.01134660843357,51.985144918977454
71,67.01227540609207,52.03617812280317
71,66.97410527264897,52.02975178977745
71,67.02681907818443,51.96333801232843
71,67.02582459116951,52.03147517356104
71,67.04715068320651,51.9903775920928
71,67.0157398875822,52.00402236807137
71,67.00058424140501,52.02043498898341
71,66.95755895011105,52.025301591234715
71,66.98885004084713,52.000641565028424
71,66.9856565681344,51.97419936429647
71,67.02605666694714,51.96044860391066
71,67.0114696579251,51.96697914021018
71,67.03261986718461,52.016472713815254
71,66.99973593101066,51.95613645950929
71,66.97573519174249,51.97083636341607
71,66.98012917931399,51.96011832136711
71,66.9731184528524,51.99995827961582
71,66.97761786483697,52.00539153817922
71,67.04299326808372,51.9901598556205
71,66.9801579209723,52.03651358012512
71,67.02944901475372,51.99204386717334
71,67.0127926970873,52.01750666520805
71,66.97033760135365,51.991209455497255
71,66.97342749518126,52.03625791223826
71,66.99208124908047,51.961118767239064
71,66.9799902823292,51.96987187157659
71,66.98662787917405,52.035671177727075
71,66.97508485255034,52.03512432038397
71,66.99331151546674,51.952335185410206
71,67.02700915132456,51.99434208350188
71,66.98838384530502,51.96813516957192
71,66.99074697128185,52.03609776872279
71,67.01067095360123,51.96903895267829
71,66.98225730090454,52.010159278551335
71,66.99716625773867,51.97575028913405
71,67.00466158691711,51.97688911742686
71,67.02369727480338,51.98028793576311
71,67.0102054196208,52.035735382981855
71,67.00358279352282,52.04328760920379
71,67.0234058920497,51.999271361895616
71,67.0207681089607,52.01944693416085
71,67.00967612170601,52.02781239883064
71,67.01096615515306,51.984846786813556
71,67.00819021424219,52.02917871973377
71,66.96321511277559,52.025013476792026
71,66.9904291030698,51.987682014695494
71,66.99465726045665,52.039369914394975
71,67.02376065059723,52.00352651254764
71,67.00686672104032,51.956583217278876
71,67.00007284001468,52.00468852771084
71,67.03435360950735,52.01873419337268
71,67.03324534639845,51.96656779113143
71,67.04481352454232,51.992012728915
71,67.02502958377796,51.99287422219011
71,66.96400352539065,52.033809034365746
71,67.02967862402775,52.0253489625938
71,67.01352510453324,52.021483251172455
71,66.96761014951947,51.99021220586206
71,67.02463173771358,52.00671576803931
71,66.99702624588518,52.01263470861971
71,67.01987474307994,51.97280100197715
71,67.00003002704531,52.0095641236197
71,67.03688760632734,52.03176562687142
71,66.97959067097399,51.97474842780356
71,66.97854639118997,52.02365272299994
71,67.00368558191249,52.014504256568195
71,67.03422052708784,51.99137862132015
71,66.97035457704621,52.02892225043758
71,66.96453307974348,52.01894278475086
71,67.01656833225135,51.9586141698419
71,66.99525869031521,51.96543975511495
71,66.96424205436996,51.97587932218231
71,66.9631386288517,52.02116548042934
71,66.98491948658248,52.04621025966345
71,66.95435687122428,52.0182724321404
71,66.9634491175932,51.9707231289453
71,67.02986445278907,52.01160391983027
71,66.96561775773228,52.00912362879785
71,67.04187737861864,51.979534425537366
71,67.02492865358262,51.996633521667796
71,66.99339943020814,51.96538836682458
71,67.03556548183023,51.994167227798904
71,66.9856565681344,51.97419936429647
71,67.0159279325526,51.9645612978751
71,66.96165085538861,51.997968358319774
71,66.95135805577924,51.995412018341895
71,67.01473632324983,52.0382463328317
71,67.01310441118605,51.9979001478793
72,67.04128968139796,51.972419911634596
72,66.97108220937449,52.018250976467996
72,66.98489139334376,52.00159241794898
72,66.9975731913161,52.015796144057276
72,66.97437907883373,52.026862777580035
72,67.02341817798082,52.013505932016066
72,67.01433964120278,51.982741635456925
72,67.0139963111727,51.98500073329525
72,66.99943556044319,52.04505727516411
72,66.9884201390759,51.96226230638127
72,66.98269770780914,52.000705246763864
72,66.99260600104697,51.97871153442591
72,67.04222786220484,52.01345609475273
72,66.9601557196352,52.00830830008025
72,67.0071837952544,51.95327957425183
72,67.00120424491584,52.02486909374736
72,67.03204262379118,52.031551771638554
72,66.98089405596761,51.99644329611593
72,67.02468162625,52.036389870007916
72,67.03321080992147,51.99301466125299
72,66.98702426832169,51.98523791747551
72,67.03884552590544,51.98804907973603
72,66.97215411085512,52.011533862323496
72,67.01046720531888,52.00307884466002
72,66.99983276856629,51.98439041960731
72,66.97065546045522,51.97642116575465
72,66.97143347046959,51.97070952887577
72,66.97092817065207,52.01772735142479
72,67.0017962084851,51.95064914012924
72,67.04147834940584,52.01160974772807
72,67.00218226275932,51.98542436062873
72,67.0219385017872,51.980475244574826
72,66.96399810780372,52.00123890758795
72,67.0425831399311,51.985095763485106
72,66.98312335132378,51.99150659844728
72,66.99472655353664,51.96959613521907
72,66.97665135225554,52.02331648929399
72,67.00815970885765,52.04375765118957
72,67.00272518256364,51.984950131115035
72,66.98887357000542,51.99121979814849
72,67.00378157863604,52.01917436105441
72,66.99012239603438,51.97855024211209
72,67.00199694799278,52.01595692052323
72,66.99031995418585,52.01780809661238
72,66.99174168369582,52.01104833618978
72,66.99115180521402,51.96980826465403
72,66.98514657860404,52.01266094089751
72,67.03207671604407,52.018869712699264
72,67.0157363930269,51.97243361596316
72,66.96535027667205,52.01326429092543
72,66.97802868827627,51.98854069063922
72,66.95637123891677,51.991286522889226
72,66.97769968100215,52.01740623173235
72,66.98835321043187,52.0117134737409
72,67.03636824459107,52.003336889836234
72,66.97552586219246,52.034931987899576
72,67.03532180683602,51.96838875118213
72,67.01890930876216,52.003549878808414
72,66.99813555000672,51.99309148967068
72,67.0227362348489,51.960216017771685
72,67.04390763275934,51.98251750570699
72,66.96148343125404,51.99178619559225
72,67.03279741887647,51.98951838062396
72,67.00316994635914,51.9919266926854
72,67.04525143262039,52.00771168548509
72,67.04164713025065,51.97933411905861
72,67.02043270726911,51.984175815731675
72,66.97719812386505,52.00171141100158
72,67.01616077675503,52.01354719328673
72,66.98138971285276,51.977093360811374
72,67.00679386630058,52.04163879065141
72,67.00940087323562,52.00354487594218
72,67.01937095220185,52.03622569915544
72,66.99428669329919,51.991539788911446
72,66.98171074835193,52.022692699171856
72,66.96308860612491,51.98895004119516
72,67.01833213789645,51.986792340493004
72,67.0248155276261,51.980396219305185
72,66.96987809038956,51.98196885339068
72,67.02126659245255,52.01440426793947
72,66.99574131952195,51.98817262938945
72,67.00930383678,51.99985379279204
72,67.00033421365171,52.030374159456414
72,66.98768926357643,52.014789817880136
72,67.03390544537469,52.02450825629611
72,66.96250495959576,52.0260060457098
72,67.03844658528051,52.00103347087947
72,67.03129129798405,51.98698592548445
72,66.95977602107962,51.97699323548681
72,66.99957849912715,51.984486433807355
72,67.00046839965499,52.03012401051245
72,67.02026792292799,51.97599656661927
72,66.96882461902169,52.03540597401429
72,67.01644297419493,52.03887387971629
72,66.9939277970041,52.00714730509348
72,66.95934487393879,51.9747950634255
72,66.9627415815143,51.983207425721126
72,66.99056237516632,51.96798457578113
72,67.00291699760719,52.04460923208324
72,66.97028694287302,52.017199742568586
72,66.96875409586045,51.97646017932823
72,67.01928359922742,51.99721693834886
72,66.98387966002585,51.984890645008086
72,67.02970661778333,51.981524700982426
72,67.00664615709347,51.9596280677836
72,66.98132073538218,52.03374766593622
72,67.02280475148916,51.976796345012616
72,66.99932312992132,51.967903001992916
72,67.01426144330054,51.996270657138595
73,67.01672441013208,51.95498948020302
73,66.99518086074603,52.013194031308714
73,67.01302118403433,51.997334749663615
73,67.01248340734489,51.995121988355834
73,66.98811441796988,51.99809932344831
73,67.01090038815624,52.02200365359502
73,66.98178622648406,51.98078153982747
73,66.99166402764588,52.04865139849939
73,66.98865248625366,51.998398365345004
73,67.02728845923971,51.97004098669578
73,67.02013323501644,52.02833474571907
73,67.03945088444081,52.012391647622294
73,67.0160079734819,52.01330283212559
73,67.03822772823659,52.03162816013761
73,67.03146217499926,51.99569696332754
73,66.9703982260635,51.9655305507611
73,67.01343566467766,51.98930442919212
73,66.98291323432093,52.00826039837331
73,66.97997362012757,51.96533281250572
73,66.98619997804894,51.97422976955791
73,66.96327994510231,52.02493480341379
73,66.98496641914144,51.9616411690909
73,66.95298574917756,52.00025885483367
73,67.00233450314585,52.02959820014604
73,67.04944057685564,51.994257311142746
