gene,x,y
73,66.97476637391924,51.96675355492575
73,67.00229161284273,52.026437341303065
73,66.99417294997696,52.02003494357193
73,67.00549484752437,51.95086239084281
73,67.02734021704633,51.9689997648237
73,66.99610497589426,51.95581147928776
73,67.00262449084724,52.01603941754668
73,67.00670546143334,52.00544155331303
73,67.0312292061533,52.03618760279799
73,67.00471020899008,52.029312020496185
73,66.95499686543036,52.017940876588234
73,67.03712517950157,52.02767710616316
74,66.9708649662979,52.03578671841223
74,66.98402247803395,52.04255673687952
74,67.04411752032439,52.01484824713858
74,66.96308860612491,51.98895004119516
74,66.98337707573174,51.97924686926203
74,66.953899528884,52.00994713615461
74,67.02268692329177,51.98823037831764
74,66.98018850410969,52.0089784674604
74,66.97082958391339,52.00182640261243
74,67.02685685780857,52.011790487781326
74,66.99759328855136,51.982612091723766
74,67.00250842501016,51.9802859981149
74,66.9520876413732,51.99049941579773
74,67.00212833653605,51.9695392639214
74,67.00085443790798,52.019568596266716
74,66.9893965026444,52.027489489905946
74,67.01132648099056,51.98570635176166
74,67.0133998589462,51.98043953983433
74,66.99519616799563,51.989301289940315
74,66.96735004972206,52.01945321125211
74,66.97233342187513,52.03392220496126
74,66.97610339474147,51.98896272399601
74,67.00926094599473,51.98627909191746
74,66.9840475797222,52.016732511067204
74,66.95888453090109,52.02579048528093
74,67.02321315611003,51.98620171693858
74,67.03382499769289,51.96889107390189
74,67.02554179619989,51.95730781384985
74,66.96079021772941,51.99244315257036
74,66.9707667934335,52.0043303378347
74,67.0079767844179,51.97638305097442
74,66.99131015956144,52.00648120736093
74,66.98934620927453,52.02204799017501
74,67.02745868140256,52.01509869555207
74,67.03540730330432,51.967819832549274
74,67.02836211506396,52.04104569496262
74,67.00660483746383,51.98315811066576
74,66.99093342917254,52.013381482865306
74,66.96022587993004,52.014320518376735
74,66.99375398119315,52.04545203757376
74,66.99917003311052,52.00795498509837
74,67.01985702487372,52.03161669283477
74,66.98852634080556,51.96449033803702
74,66.99630563825419,52.01166438945671
74,66.97664815062632,51.98476178061128
74,66.9930136196164,51.97665436817129
74,67.00941024572262,52.01928346212981
74,67.00868523228726,51.97743907667296
74,66.98173862210723,52.009947100644794
74,67.01186424699648,51.98864480318315
74,67.03751149138189,51.974095516370824
74,66.97284025420736,51.99413731475327
74,67.03873127322183,52.00005348122735
74,67.00201753856166,51.96218262721
74,66.99645367369155,51.99344224567675
75,67.01529522966094,52.00979916878639
75,66.96986365920813,51.9861863339197
75,66.96375073789952,51.99842927269971
75,66.95846296027754,52.010592001675896
75,66.95675310303452,52.01167288498667
75,67.00325851134625,52.03758483634026
75,66.99691229740118,51.960149164139395
75,66.97490004472549,52.02739067719081
75,67.04205169849465,52.02075002171063
75,66.9579373379163,52.018376698146504
75,67.00727778679345,51.97691570104574
75,66.98551324356436,52.016675290999956
75,67.02847809860909,51.96132644491441
75,66.98668722599749,51.95393386753882
75,66.99100065698681,51.964462009272296
75,66.9893509508071,52.01405118398235
75,66.97914628303046,51.991297914563134
75,66.98971185302861,52.0027783342705
75,67.02267804576523,51.96988495641334
75,66.99407875430033,51.98181811699102
75,67.02583859603929,52.00292992559922
75,66.96833307743974,52.03451720180718
75,67.001866157696,51.977768386246915
75,66.97117215010479,52.0004349105809
75,67.0078036291118,51.98758807328534
75,66.98897409700508,52.01245614738199
75,67.0003620924036,51.96432166697818
75,66.98407667427618,52.03748122177027
75,66.99988235204617,51.99496045452954
75,67.01281821165374,51.99647119332041
75,66.97827087927152,52.04123155446674
75,66.9969713932466,52.008365270339375
75,66.99463417689552,51.964480490133
75,67.00934235774402,52.01591630047091
75,67.03500510822202,52.02332803781896
75,67.01084940406041,51.99051842569766
75,66.95217473713225,52.00713801589663
75,67.00535105508074,51.95831825574983
75,67.03677033148155,51.97286397570057
75,66.97241285711468,52.00690833390457
75,66.9863646317365,51.978366421383036
75,67.01914486731708,52.005815877416595
75,67.00745089042582,51.97196222273377
75,67.02950349465193,52.00619172871283
75,67.00818659371858,51.97753152887671
75,66.96334907760017,52.00491521965021
75,67.00238329274774,52.01570074813511
75,67.02142556613835,52.02120416361695
75,67.01825470241403,52.02827614921098
75,67.01239039632917,51.956921263615705
75,66.97198320005064,51.98641032246923
75,67.01039092906518,52.02303286827571
75,66.97884935660633,52.0232307954133
75,67.03221648066597,52.00890259615799
75,66.99215399028924,52.03254679873395
75,66.98603734381634,52.04733233974615
75,67.04799825408651,51.987095824801656
75,66.96967509473065,52.00046246277484
75,66.96839115113092,51.96942356117139
75,67.01140689282195,51.95315681703297
75,66.96538282731451,51.98457067200677
75,67.00396668134853,51.99394071445423
75,66.97541914338086,51.98326516458397
75,66.98373615182845,52.003556711395916
75,66.97271884128621,52.033289759969506
75,67.00195145199935,52.00541740935889
75,67.03425493233019,52.028130329646174
75,66.95449401767668,51.99702866929752
75,67.00157793879787,51.961108413510296
75,66.96979847038398,51.99930539149423
75,67.01135459481847,52.00470850115312
75,67.00297551555029,51.95142125787353
75,67.0100020735915,52.03973625280218
75,67.02306029853506,51.98222738513462
75,66.96324452787741,51.98063309979838
75,67.01081392623358,51.97716133233196
75,66.97954196925926,51.99793743822207
75,66.99889777713636,52.01694652681366
75,67.0139813344873,52.046029906324655
75,66.98715315629555,51.98010852151071
75,67.01423671524357,51.96964517992479
75,67.04241712313916,52.00641469832392
75,66.98986299774546,51.996061224199615
75,66.97705128723901,51.96686469538604
75,67.01508943734518,52.04370235320334
75,67.04138189499484,52.00134317338538
75,67.01992601375115,51.99499670306703
75,67.01671444637148,52.02554375238339
75,67.0227417427301,52.00678135280401
75,66.98407667427618,52.03748122177027
75,66.99844861746868,52.01031220013408
75,67.02708345109733,51.96753339203379
75,66.95013545657855,52.00008440458192
75,67.00855073051072,51.99660000105632
75,67.01421468474389,52.033704642905754
75,67.02722466981076,52.021303838667066
75,66.99472147674695,52.04948200035328
75,67.00290644239772,51.95631102581716
75,67.04087409816599,52.01729765761837
75,67.01097993947583,51.973366157032935
75,67.02113697812301,52.01172862512699
75,67.00806072932973,51.97424251082536
75,67.03655385725556,52.02654997844053
75,66.98183226170903,52.00638176407175
75,67.01967654333954,52.04122843514788
75,66.96664363376398,52.03508003897518
75,67.0375473991977,52.022278951481624
75,66.97585881664143,52.03477877470483
75,67.02130909598432,51.99206719940246
75,67.02211372205545,52.002555600273865
75,66.95793381688934,52.01346486631118
75,66.9683307735432,52.020794742609525
75,67.04616645534018,51.99099403170283
76,66.97585124635316,51.99554983259437
76,66.99742028589198,52.019369628438604
76,67.00325539641152,51.97082777961522
76,66.98128613000164,52.01490550542732
76,67.01545375249859,52.01934695366394
76,66.9557658803186,52.021048506402664
76,66.99496828309594,51.96291825721686
76,67.00874588280998,51.97662285287835
76,66.95584034839082,51.988377416836464
76,67.02091853989883,51.9710459084488
76,67.0161147929898,51.98641691550956
76,67.03297773199483,51.96308154642726
76,67.00018216823574,52.012224258434095
76,67.00932074630775,52.04269625564198
76,66.96932374858085,52.03536177266377
76,66.99934009535689,52.003650854749814
76,66.96246581848155,52.027770740663904
76,66.98787555200909,51.98635640961926
76,67.02123791388883,51.97123752576726
76,66.97903643359649,51.99255423025813
76,67.0106098830517,51.996144707626556
76,66.9954511784589,52.02524432395861
76,66.96941790492264,52.00087719685415
76,67.02331256114987,51.966993751058894
76,66.95857417770875,52.018327426690135
76,67.02289687574172,51.99174106095766
76,67.00790190512261,52.018951923699966
76,67.0443209842318,52.02066777282935
76,66.99704923703052,51.98181571318411
76,67.03123073885386,51.98546561649774
76,67.0422954662703,51.97457010208062
76,67.01201517921375,52.01565544199522
76,66.98168427689926,52.02739679824483
76,67.00299806839682,51.96004573963342
76,66.9939566857761,52.00007011994799
76,67.02326757962359,52.042456456222176
76,66.98758007674466,52.00351916508563
76,66.9642136341952,51.96722454743469
76,66.9840811278599,52.01570265469512
76,67.01888122775274,52.02225518481716
76,66.97649897494648,52.025473982523614
76,67.01880351370882,52.03814172887374
76,66.97433044079989,51.98495547276654
76,66.99744734008372,51.96539543259032
76,66.95920915203193,52.024806614088114
76,66.98074305711411,52.01598297101419
76,67.02425972125187,51.968809079931646
76,66.99306896149191,52.030661658782726
76,67.04171650296145,51.99603820955748
76,67.03128603123606,51.9800129261806
76,66.97673717045163,52.03838656528047
76,66.99802958329366,51.96940452198827
76,66.97386283988347,51.98805295568996
76,67.0068547493462,51.99573612048097
76,66.99631632973113,52.048160226602185
76,67.02662005978658,51.9853365146076
76,66.96334722596511,52.03018454289725
76,66.9956040682976,52.04838345623856
76,67.00828545561211,52.01665946776195
76,66.97238102725296,51.99439616036432
76,67.02398386489241,52.03654996863838
76,66.99496271228601,51.9512537090848
77,67.01592357533725,52.030697376328646
77,66.95948687694374,51.9916163386436
77,66.96596664719893,52.006453303139644
77,66.95970051794822,51.98259722833282
77,67.02525084965104,52.036392348317044
77,66.97766598809659,52.020379555537666
77,67.01366652874724,51.99884959709165
77,67.02297780484494,51.964179530886135
77,67.0462611065766,52.01618235847869
77,66.99926512416467,52.002044189573446
77,67.00711104968468,51.95640515289654
77,66.98666234503979,51.95883688586212
77,67.01716986087114,51.99757424973524
77,66.96248660343468,51.991711341991156
77,67.01569323525125,52.03047515695802
77,67.03778871210534,51.991407146468255
77,67.03177338520051,52.01588060327134
77,67.02626229271921,51.96050793558737
77,66.96071980990969,51.9709013099073
77,67.02097388343216,51.987472868255196
77,66.95933182716571,52.00090573516126
77,66.96376862921151,51.97429511035549
77,66.96115796401705,51.99356268605703
77,66.97345812421749,51.983927087683625
77,67.01560057458678,52.04178403298048
77,66.97405145921452,52.01011360834606
77,67.02298227281811,52.00274051350978
77,66.99897140951843,52.01272087109773
77,67.0458678695577,52.008159286109944
77,67.00632846997425,51.98619168255638
77,67.04526205866703,51.9969683303945
77,67.03875728208192,51.97185490527134
77,67.04499477192003,52.020874209204756
77,66.95588847439325,52.01028132090857
77,67.00074757185247,52.027715578150925
77,67.00046839965499,52.03012401051245
77,67.02590720674557,51.97755595981871
77,66.99065315430093,52.043153061710285
77,67.02326900757042,51.98347421307091
77,66.96273334528144,51.976425976479284
77,67.03124343274393,52.013896165834936
77,66.99034837513418,51.99068388327167
77,67.00251229374543,51.98217566005705
77,67.0054824600777,52.043338390387916
77,66.99789429307184,52.00984398191525
77,66.99886607800137,52.016628315394605
77,66.98036062246082,51.99587077851622
77,66.96781472074886,51.97995899433959
77,67.04522632762573,52.012687384678316
77,66.9786922780942,52.001659875589965
77,67.01564632831771,52.032636083611216
77,66.9948282106767,52.00275601859654
77,67.0331189565269,51.998171191648304
77,66.98971790559972,52.01967379046591
77,66.98389797278803,51.97334284778146
77,67.00281989364218,52.01931336949004
77,67.00512769167831,51.990108472456264
77,66.9815146573295,52.00074071767786
77,67.00639171877629,52.0084181906071
77,67.02417205881348,51.990651082068055
77,67.0350117826714,51.965218431628436
77,66.97447831012882,52.01520336011545
77,67.02904364025288,51.99694097254172
77,67.02236362284373,51.96289573100431
77,67.0057715433222,51.954646438595326
77,67.02798460085175,51.97903640349583
77,67.00019058268204,51.95934975247598
77,67.01816130336108,51.98289629793944
77,67.00551450484531,52.03580949181853
77,67.01181387377355,52.00206278232364
77,66.98770993132466,51.99409789273409
77,67.04931722020807,51.996087656666866
77,67.00111649786818,51.975550884824976
77,67.00733471105838,52.02370785102013
77,66.96027996546684,52.00159916442016
77,66.9712865905314,52.024296302217714
77,66.98095724198575,51.97161795934239
77,67.01490499485175,52.0010442672274
77,67.01479539266452,52.00848147034773
77,66.9869785727829,52.01840722430537
77,67.01985190143253,52.00811675077468
77,67.00876336898506,52.04511500885487
77,67.04493003753014,51.98927133226589
77,67.01278212861689,52.003386842344675
77,67.02422433947847,52.013706130763154
77,66.97187638500353,52.014145634560606
77,67.01230102220913,51.9625859206271
77,66.96348405224464,52.002038068333455
77,66.98214764304143,51.99020886886708
77,67.0308661869874,52.019248975939234
78,67.00560226066196,51.97084898499924
78,66.99539665800546,51.964168686760694
78,67.02303811867208,51.97571231447928
78,66.97946422220221,52.02224066291612
78,66.96227933000135,52.0171013248303
78,67.02610561702127,51.9851495883905
78,66.96337586079846,51.984407171049014
78,67.03560905816369,52.03362930486327
78,67.03495112411986,51.983014496517804
78,67.0238960875769,52.003469231265065
78,67.0285326642144,51.99303867295597
78,66.96866826827687,52.02906327414711
78,67.02289831798355,51.9881872710678
78,66.96857107716208,52.01111511943786
78,67.04510863739739,52.02078179723827
78,66.9864402680149,52.015526461906255
78,66.99791118735317,51.979600414861046
78,66.99855962475114,52.021302864038915
78,66.96424281869372,51.99057084052657
78,66.9883307540749,51.99826053079893
78,66.99903110781413,52.049237718064056
78,67.02423628854879,52.04221737803227
78,66.95224035830685,51.98953743161546
78,67.01209874089054,52.03603228745779
78,66.97687863785623,52.00464439158172
78,67.01033230804867,51.98946187018944
78,66.97382459464397,51.98280102857829
78,67.01633062932815,51.9955351975276
78,66.97908494735316,51.97566104960219
78,66.95569183751425,52.00048191999871
78,67.02576661137597,52.03754962350745
78,66.97586239429295,51.9746565541283
78,66.97448791219057,51.96187555201182
78,67.0024714157395,51.96262199721497
78,66.97776213453236,52.027615683687614
78,67.00557577768632,51.99616654220774
78,67.00162594331753,51.97886378631959
78,66.98852835118684,52.01097251984543
78,67.0124831843182,51.99020285643253
78,66.97033760135365,51.991209455497255
78,66.96551182981871,51.965033531830485
78,66.97993618027013,51.9660359087659
78,66.97925209814115,52.03354340704797
78,66.98991679560837,52.03935047733213
78,66.9557658803186,52.021048506402664
78,66.98300142372493,51.989793608848174
78,67.04576382005921,51.98861655902993
78,66.99752679967852,51.95304021832676
78,67.02867628121535,51.99076791822545
78,66.95591972705579,51.98550381837086
78,67.02746496779406,51.959110734241804
78,67.01883574272546,52.02452623868763
78,67.00111649786818,51.975550884824976
78,66.96391846997321,51.97897356132525
78,66.97615921452385,51.96889853782023
78,67.0086152918528,51.977180322365314
78,67.04196596855259,51.996269549800644
78,66.97986307404857,52.019185383116906
78,66.97085967822395,51.976913476856794
78,66.9780504398816,52.011809878601404
78,66.99911248866152,51.999578415825425
78,67.02872527934781,51.98997288800852
78,66.99027570614042,51.959962802792724
78,67.01204585354765,51.968736769517385
78,66.97690191941092,52.03170661097526
78,67.03189648052528,51.965413410125784
78,66.9561806090207,52.005605782892566
78,67.00858733641641,52.02437251224283
78,67.00806925968062,52.02881544252747
78,66.99099797861068,52.00010987048383
78,67.00393638407931,51.95379218946667
78,67.02716991612435,51.987646629753606
78,66.95074754902643,52.00263898307052
78,66.97206562662163,51.97782552033505
78,67.02405365305123,51.98018727618638
78,66.95353869595819,51.98220502784963
78,67.00975038051799,52.01384235719284
78,67.03287018128104,52.03385517727381
78,66.97870448256266,52.04234351964982
78,66.97447998119054,52.03959488491851
78,67.00712730142926,52.011354160706944
78,67.02897001866324,52.018637847665005
78,66.98853300055237,52.04507491772023
78,67.02707284408214,52.03344634756605
78,66.95858676671722,51.99063195022553
78,67.02658442299867,51.96752230393037
78,66.97450893116923,51.98231577464614
78,67.02682318798252,51.986829794641864
78,67.01324234430717,51.95636547607878
78,67.0057053065463,51.97727836840328
78,67.0353224393522,52.02852888771563
78,66.98167008659459,52.0192879206596
78,67.0351628176967,52.02261510606643
78,67.02858858888744,51.98637855312871
78,67.00750858789947,51.962497218527616
78,66.99388377620767,52.024126966760996
78,66.99248694272926,52.02183758136091
78,67.02796143839409,51.964350226232135
78,66.99137593554896,52.01858568589752
78,66.96861064978214,52.014932072724726
78,66.96182843785614,52.00658774562423
78,67.03705766411588,51.99324584864312
78,67.00143355004019,52.02478363463135
78,66.97089600537268,52.03678067604165
78,66.98989963356387,51.99001327416533
78,66.98510080221877,52.02181184911238
79,67.03667224373406,52.00530339798397
79,67.02342560133403,52.01061816096548
79,66.99015382633011,52.04432856498032
79,66.98882901248662,52.01529136289841
79,66.9711006417932,52.001423656175014
79,66.96912247511753,51.994962843533315
79,67.00412867146348,52.01968431810693
79,66.96643966815972,52.03345732344634
79,66.99890441820041,51.97657220839576
79,66.9782348607951,51.976323216912284
79,67.01154417677625,51.966562495186594
79,67.04027253830472,52.00747429906831
79,67.02473095909319,51.96899410469116
79,66.98153868823503,51.98907801246614
79,67.0369598618999,51.99858218157129
79,67.02819628849575,52.03866262700177
79,67.00767188808706,51.95177598983969
79,67.00903584323187,52.04278907902874
79,66.97404876829724,52.015201821282666
79,66.99631244647058,52.02885421829299
79,66.97138279544833,52.02240540276551
79,66.9991525446563,52.01960422576566
79,67.04845843119905,52.00764047420512
79,67.01033230804867,51.98946187018944
79,66.98902225893886,52.00713460469079
79,66.97577500519874,52.007043647314106
79,66.99231880472476,52.02158924027779
79,66.98669614345654,52.007077490483155
79,67.0189045520126,52.0153132086713
79,67.00945979108651,52.01622099598292
79,66.9861729205993,51.99733051372325
79,66.99852888065011,51.99278079044071
79,67.01928686418844,52.023903826300504
79,67.00404295540226,52.00743065390162
79,66.99713729550056,52.00532390643864
79,66.99785340509374,52.04137459381456
79,67.0236734180228,51.962232076416626
79,66.99043215956937,52.0356080645696
79,66.98264347821676,52.03153632727976
79,67.03768164512918,52.005764735314465
79,67.03826244543009,52.00565948268193
79,67.01031975936853,51.98903473513865
79,66.9960614099025,52.02464427895387
79,66.98380517355703,51.998653632310955
79,66.99828268421656,51.95579436269688
79,66.97552053942906,51.97355474444383
79,67.00990505610183,51.980120285820945
79,67.0160749810532,51.96573857471806
79,66.96719123373622,51.98508472678808
79,67.02444362303079,51.962822879136674
79,67.0200295683834,51.99819799929068
79,67.00451562474296,51.980078803691036
79,66.97958776966627,52.01506762346268
79,66.97746256612777,52.01999935108019
79,66.99026600729745,52.04112768393028
79,66.99240474789667,51.98483732467221
79,67.03992913568622,51.97616820469465
79,67.00162533462098,52.00792293288626
79,66.99513199909953,52.01128451561761
79,67.01982104561448,52.010294438127374
79,66.98839790804315,52.011086043497116
79,67.01089551286707,52.036980209323694
79,66.99029610951295,52.00853052520954
79,66.98143835438582,52.033679210990606
79,67.01192280158831,52.02096373114372
79,66.96491581804595,52.02748744424757
79,66.99415873141263,51.992314453230215
79,67.02681876668237,52.014459245628274
79,66.97151219714458,52.03613221795622
79,67.01639107002904,52.0094644021064
79,67.01393030312708,52.03772077004194
79,66.99880486371192,52.022266647701485
79,66.96126704626406,51.98423586838876
79,66.99910493031693,51.995858479490664
79,67.02114205344087,52.00453298153113
79,66.9759441064085,51.957904895778086
79,66.98894587478688,52.00592505489725
79,66.97653906452456,51.965999345130804
79,66.99284683327723,52.02763541116077
79,66.97248777494345,52.01757251416893
79,67.01149222978394,51.98871142773355
79,67.00839098010728,52.033684461446086
79,67.00756783305977,52.02671017314412
79,66.96583976354988,52.001782625502806
79,66.98192123824208,51.981252056653226
79,67.00742449065855,51.9575059554097
79,66.99230748918318,51.99651593709211
79,66.95459419543823,51.997658824933445
79,67.02607918817559,52.04110649827837
79,66.97347824317121,52.0134104487355
79,66.96583427741581,51.97341259695568
79,66.9714087887044,51.95924052338332
79,67.0151394951152,52.03079957513665
79,66.98910717662619,52.01419075981266
79,66.9961428849782,52.00654531669092
79,67.00666777263892,52.04452039028169
79,66.99741543198711,51.954892207357226
80,67.01123798734301,51.96484770218496
80,67.03012559702933,52.014064678718846
80,66.98486184033203,52.02754058966549
80,67.0401041251857,51.9988929691592
80,66.99074839729134,52.00474214811177
80,66.98796167355157,52.01238684556551
80,66.95641851044951,51.9883398721234
80,67.0200295683834,51.99819799929068
80,67.01442113247117,52.033774809020095
80,67.01564769373583,52.002734547343806
80,67.00028921890377,52.00319887921335
80,67.03831630337893,52.00770959429406
80,66.98357139775287,52.00410108085418
80,67.03556548183023,51.994167227798904
80,67.03527181791975,51.98975676889678
80,66.9968137839788,51.98141123926182
80,67.00561492284531,51.96372300637244
80,66.99487523471691,51.96726599567606
80,67.02121577230257,52.011317697590435
80,67.02967862402775,52.0253489625938
80,66.96459279886241,52.01721140746067
80,67.00594556323725,52.00847561236528
80,67.0106098830517,51.996144707626556
80,66.98985230140521,52.012885582975024
80,67.00402508267602,51.97779127487136
80,67.00605610830299,51.98989257804459
80,67.03953930457337,52.02837526671181
80,67.01406746256868,52.01356225878853
80,67.01001656416597,51.97945085369214
80,66.99527092034906,52.028208036093794
80,67.00152046337473,52.045265432751755
80,66.98222166026662,51.977776971434714
80,67.00460671650347,51.98945644386957
80,66.98227528203148,52.01923469411684
80,66.9671063232239,52.02427555359721
80,67.00815459890939,52.041438041064445
80,66.98590746785288,52.01141586517792
80,67.02126875935895,51.974731975753215
80,66.9770147912903,52.0124381062844
80,67.00509481248059,51.98985068750814
80,67.00297831609276,52.03796639883234
80,66.97479623881596,51.99342149720342
80,67.00052801803766,51.98275486411485
80,67.01280963004889,51.97852903844277
80,66.98365539029923,52.001308570437885
80,66.98638462870312,52.00088689637545
80,66.98938984221856,52.000638526759936
80,67.04089441603278,52.001991188635344
80,66.99537898754032,51.96509693008099
80,66.99238600880554,52.00066149966726
80,66.9770932393317,52.0441403397892
80,67.01867589119075,52.01530878043974
80,67.00456196380298,51.99700602385893
80,66.98723071873005,51.99432205609555
80,66.95833900283547,51.98793328539877
80,66.97954095219855,52.018380290316685
80,66.99635565548056,52.02705028232307
80,67.02403004919637,51.961256605933336
80,66.99811553728404,51.98978302254657
80,67.0081186520192,51.978227559507424
80,67.0372288163193,51.98232652954134
80,66.96306365090054,52.01971978673217
80,66.99415846985248,52.03757602934368
80,67.00309604402138,52.024995951136894
80,67.00911958592744,52.018101854965245
80,67.00817772816683,52.0420170056121
80,67.0032415091264,51.996510816507836
80,66.99444238301488,52.007000559718875
80,66.99649469180501,51.95299825584002
81,67.01180528385751,51.96895771923497
81,66.97645251141239,52.040131046083175
81,67.04031229229855,51.97784397173858
81,67.04576382005921,51.98861655902993
81,67.02123791388883,51.97123752576726
81,67.02817962942378,51.96326058328306
81,67.01458228455496,51.96616028299281
81,66.97869956270564,51.96606466883361
81,67.01168653917614,52.04748176131672
81,67.04049541330006,51.97394050654094
81,67.00850566800791,52.038408720638216
81,67.0342108709743,52.018146722557894
81,66.96856624342146,51.98170650549197
81,67.00926542945362,51.975682055399055
81,67.020658777768,51.97050242903612
81,67.04882995903903,52.00509501426566
81,67.00518685484477,51.963462753662576
81,67.01046404028264,51.9946361582706
81,67.02560661639723,51.98628955948578
81,66.97843216152218,52.03973044491762
81,66.98205002488649,51.9651103622448
81,66.96297351156878,52.03088339124705
81,66.9872077459843,51.97520912034942
81,66.99890810278421,51.96321869035596
81,67.02097337781241,52.04070914358913
81,66.95188325678718,51.99050271504254
81,67.00315738880411,52.03423131025475
81,67.00006411012052,51.99682308727531
81,67.04574611606621,51.98487105444053
81,67.01213329406352,51.95293375546132
81,66.99312094935483,52.00383869818045
81,67.03388266034459,51.97216299820912
81,67.03275591944822,52.01254788959908
81,66.98467034775183,52.036637907233406
81,66.97971531038574,52.03740179255001
81,67.02308586518541,51.958084583594356
81,66.98156080162087,52.00876484794087
82,66.98322541657467,51.95531270905312
82,67.00680940421972,52.025526537145275
82,66.96794500183036,51.96934083972672
82,67.00781954640946,51.96334359435108
82,66.96657410095472,51.99129820409992
82,67.0047901577976,51.98924203266862
82,67.03826505098174,51.981030467506955
82,66.98313650873396,51.957098971305456
82,66.96613881611061,52.006465926986024
82,67.00947940511398,51.98030850898333
82,67.00601400502516,51.986048078876145
82,67.04038685929665,51.98465760277072
82,66.98441505271565,52.01309735163965
82,67.01171708363054,52.00772388603533
82,67.03770402612938,51.98431279286165
82,67.00257189746301,51.960822220259594
82,66.99664872531201,51.96692979813355
82,66.9625474995207,51.98870437069227
82,66.9722991706828,51.994269671307244
82,66.96599918806501,51.99813500933063
82,67.0412145033052,51.987159681940604
82,67.03045475121121,51.99035584118144
82,67.00578397673524,51.963949143647135
82,67.00923244472379,51.99715289623218
82,66.95636379794357,52.00745226605842
82,66.9973729446151,51.985162495040925
82,66.96868632939807,52.00104282526923
82,66.988015333025,51.95172173044397
82,66.96872785576814,51.98410745267109
82,67.02755499360438,52.01271526150152
82,66.99226850641145,51.9806787687616
82,66.98896391925884,51.961403267429986
82,67.00903072119203,51.98837470005266
82,66.96585750956392,51.974910612499286
82,66.97873770992761,52.03204341046472
82,66.95866048168936,52.00109575660392
82,66.96065842089008,52.01188485494874
82,66.96922007868943,51.96403653695066
82,66.99597853464505,51.996923720932045
82,67.01496855173987,52.010159782386815
82,67.0041180233361,52.00921885712157
82,66.98212701038287,52.016380703108155
82,67.04038685929665,51.98465760277072
82,67.00331523320476,52.03955372471784
82,66.98213860761363,51.95613241800945
82,66.95294322271778,52.00483226045542
82,67.01857395247902,52.04549959115603
82,67.00748902727459,52.008728849101075
82,67.00985260233342,52.00717224291049
82,66.9881360078051,51.9683240699943
82,67.01318782871454,51.988080870950675
82,66.96851930978373,52.01878450640804
82,66.98823431918316,51.966785429964645
82,66.98596759919646,51.995720547627
82,66.9882117372448,51.978486776037855
82,66.96829152273368,52.016776239250866
82,66.9989402488072,51.977994717524325
82,67.00454462208297,52.0005269472585
82,67.00585213129337,52.00645569257745
82,67.03173383036119,51.97445674700459
82,67.03181111792107,51.976398264745
82,67.01569950574057,52.0110505819754
82,66.98472914447007,52.0236000091721
82,66.98004781133034,52.01044403426045
82,66.98399010650893,51.95584972685829
82,66.9871226934505,51.99736121604071
82,66.99313247909106,51.99792197799618
