gene,x,y
82,66.96487738606073,52.02130093250714
82,67.03860056724564,51.9712013184389
82,66.9841138097949,51.96340991916327
82,67.00136396738631,52.01330971172246
82,66.99709070610989,51.990781680598914
82,67.01172302318054,51.988114192070405
82,67.02522082076959,52.00809925789396
82,66.98938765948569,52.02583876596997
82,67.00596759976499,51.98916900861043
82,66.98791487101964,51.97765745556425
82,66.99279863387156,51.98143419647913
82,67.03555243117447,52.011056799483775
82,66.99835969987441,51.957307636455255
82,67.0007632249436,51.990925597080285
82,66.98716340215543,52.02264053228563
82,67.03361267919702,51.98377463495875
82,67.03187380991521,51.96314572936298
82,67.01092709620202,51.988923219095476
82,66.97689818716758,52.03860034365729
82,66.97598866099696,52.00173347742011
82,67.00059356270691,52.03290689287273
82,67.01727066273558,51.99180364258687
82,66.98743938534516,51.99370538884423
82,66.95797972678754,51.98743207100681
82,67.03008941773417,51.98005296904216
82,67.02946497074679,52.025515520607954
82,66.99506600116175,52.03121650134968
82,67.03735310093613,52.01263052310201
82,67.02942959609109,51.983728144916704
82,67.03479615026531,51.99312062370504
82,66.99435247525386,52.04708582218521
82,66.95911490718593,52.001429185268364
82,66.99072754703433,51.97830937106611
82,66.97524020172246,51.970343309514426
82,67.0335936579976,51.96639957355082
82,67.03961445474476,52.030341945615035
82,67.00910070481285,52.007572953670895
82,66.9787707250637,52.005426593360305
82,66.99587940692322,51.99619687126297
82,67.01659490794607,51.98925790345495
82,66.96267267860554,52.00151422064109
82,66.9736807330769,52.040590171963544
82,67.01233366786734,51.98243881148558
83,66.96297921400746,51.985365347332234
83,66.99195579853004,52.01518044278411
83,66.96829672196225,52.01881022880501
83,67.01473632324983,52.0382463328317
83,66.97894449114952,52.004238333755296
83,67.02406158570582,52.03918543652631
83,67.02943474988646,52.01284741715602
83,66.97416631242648,51.98356660235391
83,66.98129233744754,51.960062362452064
83,66.99690036471385,52.00540816853513
83,66.98116150652874,52.02909702303389
83,67.04252527348413,52.00258596262517
83,67.00909333871215,51.99369782235662
83,66.99554384490551,52.01555360387395
83,67.02981420110947,52.0209880558347
83,67.00491677936945,52.022122819506286
83,67.00610123942842,51.962066537764805
83,67.03999437662189,51.975399661147165
83,67.00781333601421,52.0107070066631
83,66.9769031853742,51.97923339889346
83,66.99235038496455,52.025502660279244
83,66.99422945538088,51.98983502421549
83,67.00354471500303,51.993157120739035
83,66.97581594137327,52.00192294635398
83,67.04265230591642,52.00722278650606
83,66.99337555676385,52.005385181629244
83,66.97923870299024,51.998852507763026
83,67.01341299969849,52.0271107092354
83,67.01483019462887,52.0140211816233
83,67.03382278451872,52.01739774245466
83,66.95503348114426,52.01618879439302
83,66.96503447733393,51.9866762962884
83,66.96252532992264,52.003541468035905
83,67.04303212178908,52.011792175366445
83,67.01769430808766,51.975075904094986
83,67.00750060852806,51.96421552902421
83,67.00844556470976,52.005490200611
83,67.04776682322986,52.01338151028003
83,66.95957160293517,51.9928056328144
83,66.98689441427274,51.965573354785555
83,67.03504363077813,51.98685447029414
83,66.97624523821376,52.04209022715784
83,67.04291878117726,52.00315294476101
83,66.99522876039133,52.00030432520298
83,67.02775304098806,52.03888820403892
83,66.99464928065736,52.04682624107426
83,67.03946854360112,51.995135073981444
83,66.95786145542667,51.97846481414209
83,66.96707456453764,52.00434224210283
83,67.03131192662201,52.013789280341655
83,66.99480811003346,51.99323569685843
83,66.9968990249822,51.956456705920175
83,67.01009820382745,51.997745545623985
83,66.98733569935129,51.96434847663074
83,67.0179289363569,51.99656348285766
83,66.9929622039459,51.95421245316104
83,66.97177105522823,52.00155017342593
83,67.04137679779832,52.023600526402575
83,67.03512710173612,52.02694050607442
83,67.01416390107491,51.96018558557122
83,67.03863590796533,52.01172889444855
83,66.99434394557002,52.00633256767244
83,67.04876723444427,51.99741439149341
83,67.01551839700714,52.01933742813562
83,66.99610756657239,51.985654451985376
83,66.99620033004521,51.97238430809254
83,67.02506761751626,51.9632578897009
83,67.02648207209997,51.95760785335969
83,66.97372577068433,51.99073584552607
83,66.99097915329168,52.03865554683892
83,67.00594236077293,52.013339626825314
83,67.01062181105671,52.03455927632169
83,67.03398388746048,52.022434518803536
83,67.00443235210952,52.01666401332375
83,66.96857022694086,52.03020713830173
83,67.04379357050065,51.99431972365115
83,67.04685289837877,51.988565958349916
83,66.98143480698377,51.97794699598572
83,66.9538678988732,52.009481536354336
83,66.98367324777202,51.95723115592906
83,67.02742837427303,51.9618729690487
83,66.98123807000279,52.0085077043468
83,66.99603888453153,51.98663366579667
83,67.03552245369188,51.988392475723714
84,67.01311270152593,52.0171394591955
84,67.00796214188776,52.008171806833126
84,67.00350571546272,51.991823417589465
84,67.045353212062,52.02085597185679
84,67.02773519553979,51.997607866065195
84,66.97733941291406,52.03088541346682
84,66.95892240394848,52.011391538101925
84,66.9578388819597,51.98995391112343
84,67.04511847929861,52.01706195013546
84,66.95165420461018,51.99644057271635
84,66.99117389446104,51.95221381560532
84,66.99476452417393,51.96043846021264
84,67.00394201244293,51.994664619330074
84,66.97157556569677,52.00049007441865
84,67.00016971740516,52.02579485554657
84,67.01214453167746,52.01669760858735
84,67.00412867146348,52.01968431810693
84,67.01881698811121,51.99746371894885
84,67.0036919085408,51.98243983964816
84,67.03543416827836,51.99913691553174
84,67.0093987232457,51.96365821839708
84,67.01293844657937,52.01228713424785
84,66.98805813417862,52.034419790077976
84,66.98458476549054,52.03292608739063
84,67.02223705146524,51.97679723329794
84,67.03862184750513,51.96980927628282
84,67.04907398150306,52.008209571382835
84,67.02143599097265,52.005077117887964
84,66.96914787221145,52.02439932854274
84,66.97144831095707,52.020348640490326
84,66.99010214727333,51.954253504959766
84,66.99404754495191,51.981312734088576
84,66.9862865265061,52.032218375854036
84,66.9699430958142,52.02090703631837
84,66.98542480274061,52.012275303593235
84,66.9789626373706,52.03271107107956
84,66.98819138260129,51.99290939651308
84,67.01985368220005,52.02885740715944
84,66.9885277534717,51.97939831647887
84,67.00655970548058,51.95863697541492
84,67.03875728208192,51.97185490527134
84,66.97789111246294,52.03056310968512
84,66.98770070302506,51.962241474190584
84,66.9880828898583,51.98907200078229
84,67.0207099866098,52.035747334818275
84,66.98331595953952,52.00767301739366
84,66.98316725031427,51.982869779495104
84,66.97465514910384,51.995812756309924
84,67.02815648259512,51.98184725667061
84,66.98531240066085,52.0148920785584
84,66.9651796137894,52.006357202127624
84,67.0219045289607,52.03187463746231
84,67.00661029905562,51.98020606438182
84,66.9694649562578,52.00601337766779
84,67.0318713346713,52.02369275044741
84,66.99122192036766,51.9919948925432
84,67.0354151358085,51.96796640881984
84,67.00302527266209,52.00835930403837
84,67.02458246558605,52.00646626959058
84,66.96372806621856,52.02251138078261
84,66.97624149083283,52.013271362066334
84,67.0351149027255,52.03091199640312
84,67.00569731751737,52.04304907188719
84,66.98496103939937,52.02989198014469
84,66.99716625773867,51.97575028913405
84,67.00258222135174,51.98821042512724
84,67.0077507569532,51.989619743499055
84,66.99954396719896,52.00722366278827
84,67.00569148442965,51.990068758172164
84,66.96385341356441,52.01531518008835
84,66.97221828056797,52.00960836050697
84,67.01354291063252,51.95448569255018
84,67.03154155583707,51.99928853071285
84,67.03526314687102,51.98304139581032
84,66.95678032896132,51.994679305301126
84,67.00128917832455,51.95536271108655
84,66.98251628488805,52.03742189822376
84,66.97802826162203,52.00785289193262
84,66.96184311805115,51.98142093444537
84,67.03154574475596,52.01363165641817
84,66.95200964780328,51.986359234525274
84,67.01881211962652,51.96922749524969
84,67.04240123101964,52.013561717051516
84,66.97273406718371,51.965381301673936
84,66.97380575551763,52.02599615208261
84,66.98263445405388,51.96531103829843
84,67.00422149169167,52.01429603368163
84,66.98637281737032,51.98248667535779
84,67.02853578305746,52.03469468269269
84,67.02947496093438,52.022197632539914
84,67.00814021462894,51.986754290660514
84,66.95760618803817,51.995205923040196
84,66.9754161896158,51.99700321032516
84,66.96265654980763,51.98157540024387
85,66.97108220937449,52.018250976467996
85,66.98915257833808,52.003563507861195
85,66.9767954783376,51.965368372326346
85,67.03480394558052,52.02004292857259
85,67.00080050606628,51.950619133683794
85,66.95613097144046,51.98935283644101
85,66.9774769558266,51.97977871526453
85,66.9871871768657,51.965183957735434
85,67.0337470758925,51.99300329089231
85,66.99504998461137,52.000511331252255
85,67.0006529188651,51.99979472186626
85,66.96536407671546,51.99181059438793
85,67.01645938705151,51.987211668989104
85,66.97512887947079,52.01603289174362
85,66.96425006791088,51.98003152972507
85,66.99273447126838,51.96451030974407
85,66.98137461270827,52.03247260526397
85,67.0133782839357,51.99510089620579
85,67.01172302318054,51.988114192070405
85,67.01271145565013,52.03170283338682
85,67.004147824662,52.048506240221585
85,67.02137665248067,52.00954745722738
85,66.97969515875221,51.993018020727
85,67.02350203766728,51.987942657855285
85,67.04605101829611,52.0048333413555
86,66.96917106116321,51.97363959613094
86,66.96933955498866,52.0301328725048
86,66.97617564942212,51.9933009312581
86,66.9733634779473,51.95816579404074
86,66.9754218127064,51.97813641207387
86,66.97422280437246,51.986162919526
86,66.98328971287471,51.99454549593464
86,67.01307699855982,52.045280961681
86,67.00874902806129,52.00331791478794
86,66.98954603758858,51.959075812451815
86,66.98061497428242,51.98515629040035
86,66.97592353959601,51.95950642616159
86,66.98110703706955,52.017102070448985
86,66.9787908101868,52.00135867278196
86,67.00543873788895,52.042285618204644
86,66.99312083154844,51.98075376053678
86,67.00436854321994,51.990944254153305
86,67.00006278796789,51.97108521129361
86,67.02114854532233,51.992287057233256
86,66.96024364948276,51.99593393777057
86,66.98826365020123,52.0189622065025
86,67.00581145856492,52.02070809999607
86,67.0114396815912,51.962365150224294
86,67.00214294209583,52.03673194770309
86,67.04464666083781,51.98309465815736
86,66.9881674760184,51.98903395594086
86,67.02448401328304,52.00035460496999
86,66.97380441719835,51.97727556565997
86,67.02308061812668,52.04136568929943
86,66.99787902762996,52.00305503725394
86,67.01858515754118,52.01772937709346
86,66.95782643448315,52.01351739455518
86,67.04268986999662,52.00115901333874
86,67.0276057263726,52.03359889790661
86,67.04091138996604,51.99159097690761
86,66.99599824696061,52.01638077438032
86,66.99505332547153,52.01652387799507
86,66.99954602740208,52.00530808356534
86,66.98184470479748,51.971807627194245
86,67.01238846659172,51.9820211559755
86,66.99546187071319,51.98974877178062
86,66.99761602329562,51.957278091514006
86,66.98752309423897,52.012673730652544
86,67.0184887514898,51.9933763195355
86,67.04179113098623,52.02263361896709
86,67.00405224934026,51.956059437815505
87,66.97519145869013,52.01551968603217
87,67.00212774526287,52.007441784975114
87,66.95811250002718,51.97556843273827
87,66.99092889112745,51.9538744034081
87,66.98729325570034,52.03900399888312
87,67.00851986749008,52.01384759896724
87,67.01942294151003,52.02624334884142
87,67.01390989761185,51.96647404738094
87,67.02411777536537,52.00950479792985
87,66.95244624800767,52.003671650884705
87,66.99522435743236,51.98750858914156
87,67.04628704926671,52.00442290978686
87,67.03861946759628,52.00919298756313
87,66.95623700030224,52.015231247785145
87,66.99315189174726,52.02606844917852
87,66.96641462756321,52.01914143640493
87,67.02053112147219,51.95817819802748
87,66.979051298588,51.99800576268151
87,67.00450941191718,51.99200733274275
87,66.97654166197381,51.95799794889826
87,67.01107246547315,51.98740902858615
87,66.9962152857357,52.029563496549535
87,66.9643238834542,52.02751890475423
87,67.01634822936958,52.02895473165458
87,67.00949544947183,51.98638242999495
87,67.04601608536754,51.997072872881915
87,66.98529990960908,52.01272840679389
87,66.98909855793138,51.97409005551682
87,66.96912345920336,52.03506492360052
87,67.03722192998461,52.02318139128968
87,66.96504184904376,51.99896857527952
87,67.01187350803389,51.95486393234267
87,66.95875062752002,52.016447012007376
87,66.99422404043455,52.0312858701497
87,67.03487330494274,51.97948115724374
87,66.9733015649373,52.01746504131293
87,66.99732228562283,51.96173620057014
87,67.00080050606628,51.950619133683794
87,66.98041694194394,51.976791607536676
87,67.03050215871005,51.98975018273497
87,67.00605610830299,51.98989257804459
87,67.00667445955602,52.013189855889784
87,67.00798763833194,52.033776560758824
87,66.97256289994105,51.990640986647385
87,67.00052370702507,51.95952758954745
87,66.96888153069311,51.96368086203749
87,67.0192575850892,52.04472227837371
87,66.98594967310294,51.99914707022527
87,66.99910984948544,52.022334259510615
87,66.98387420716216,51.99307826886885
87,66.99917003311052,52.00795498509837
87,66.97460831065075,52.01062810993805
87,66.99663653570833,51.96830722812117
87,66.99405307608586,52.0198654575102
87,66.96958178107413,52.00431180471327
87,67.03001148943234,51.99166361301804
87,67.00248696480084,51.98580701343238
87,67.02833286856644,52.02008047168176
87,67.01696098747543,51.98834383602597
87,67.02612068808725,52.02450177581466
87,67.03826258908501,52.010616258084085
87,66.9663548596482,51.975402893604475
87,66.9934024657837,51.95469837540603
87,67.03183584051558,51.964145827446984
87,66.974864216791,52.01402757009866
87,67.03559569671566,52.03322687833113
87,66.95843199839949,52.00121174784808
87,66.99384208746883,51.96506526131547
87,66.99334025071244,51.96338074320041
87,66.96890372535184,51.98427901178705
87,67.03981790167697,51.97549227225614
87,66.97824744695383,51.95642635762231
87,66.97611629671619,52.02029633677967
87,67.01500232027236,51.99168044990114
87,67.03329977145255,51.97610114518044
88,66.99907205432851,52.01459507034463
88,67.00601654460974,51.97667351201184
88,67.00584061988572,51.96515027173249
88,67.01657851037864,52.03131288033195
88,67.00300567371828,51.95104524838049
88,66.9904808668646,51.99803343346433
88,67.04526205866703,51.9969683303945
88,67.00141434901076,52.00237046317682
88,66.95908417490922,51.98246524883607
88,67.01472660150111,52.00610777606579
88,67.01165853183656,52.00186438138416
88,67.00750338623111,52.031432497386746
88,66.97601131439595,52.02743649768563
88,66.99903116701167,51.96900548413478
88,67.01907258858819,51.953994652714435
88,66.99321573111806,51.97522027241461
88,66.97355834469046,52.03029665677067
88,67.01523945970767,51.99468847851617
88,66.95890644993744,51.98780280456233
88,66.98432384845304,52.02020271207034
88,67.0236953977506,51.976248165102334
88,67.00973729247755,52.03669389471713
88,66.99036571790842,51.994170109986285
88,66.98991239455407,52.00219883061957
88,67.03348917633565,52.01478709098975
88,66.99454134070959,51.996508616484604
88,67.00755751822759,52.01370968143193
88,66.98772986684898,51.986885351038545
88,66.99296368474896,51.98294200742766
88,67.00803579672514,51.95741952913455
88,66.96508794320157,52.020576857658035
88,67.04664584328448,51.99867082806604
88,66.98132122426559,52.04092131671941
88,67.03851236825415,51.99136765750993
88,67.01843122900304,52.021428035713214
88,66.96574048622008,52.00930647800428
88,67.03269764398195,52.023480469927215
88,67.01472309260512,51.992250901653705
88,67.0292287087103,52.02869365227186
88,66.97759815431111,52.03505395498077
88,66.99523200119984,51.983402183823
88,66.993682205368,51.97143170948883
88,67.01247157144438,51.9662314284315
88,67.04494024805828,51.97873075011984
88,67.02337639660435,52.005681005508926
88,66.9821452956984,51.9967434916073
88,66.99768333480387,52.02220019696835
88,66.95875062752002,52.016447012007376
88,66.97426932488294,51.99356532443266
88,66.98401006615296,52.01483273636444
88,66.98995648065127,51.99687133120817
88,67.03506051348278,52.011036170828824
88,67.01731791594865,51.9959637791191
88,66.96347120525633,52.02576418530708
88,67.00070447474832,52.017995312153744
88,67.00088741379807,51.970067561455764
88,67.0358502151675,52.03366417457922
88,66.97274679801197,51.96012927929852
88,66.98701236623855,51.98756556264892
88,66.9786922780942,52.001659875589965
88,67.03379255051962,52.0125520323294
88,67.03353977758152,51.96808126969785
88,67.02794812136747,51.97535964371601
88,66.99830596468996,52.000243326370374
88,66.99353962624653,52.01895925446228
88,66.99724938941989,51.95143620210951
88,66.95281170802517,51.99813619815805
88,67.04316235775609,51.98625071812902
88,66.98928919423571,52.00746893180657
88,67.02610374357639,52.00155806707814
88,66.9795002253002,51.960809689297
88,67.01824795422007,51.961093930534915
88,67.03730549140771,51.991910676454864
88,66.9656282704133,51.972441129905015
88,67.0098464401981,51.979601951165435
88,67.00995175364004,52.01489297787496
88,67.03535242621848,51.997938567676776
88,66.99450393958718,52.00496641244866
88,66.99920385923502,51.978424179690364
89,66.99282956468443,51.97918886007422
89,67.01845658602608,52.02299315620131
89,66.9812161244797,51.97313478743888
89,67.0183286202989,52.040549181605115
89,67.04486562766104,51.991532837231766
89,67.0162536492458,52.04416313438855
89,66.97303581745525,52.02478919573082
89,67.02608411507313,52.02765782805587
89,67.01169033290255,52.00841832316759
89,66.95352781424552,51.98310184219777
89,66.97853947166732,51.97786961208438
89,66.95426980322564,51.99903264221778
89,67.01870889237804,51.99554532011071
89,66.9978412309953,51.970376964875044
89,67.0441671757552,52.00535823967463
89,66.98077361491403,52.03853665879594
89,67.01471202266794,51.95613256742515
89,66.96671006870557,51.988684400208406
89,67.0149714047947,51.985919273352245
89,66.99988655932805,51.99667091434046
89,66.96664258952605,52.03582075266699
89,67.01834119208372,52.005334013151504
89,67.00890368091792,52.02202707113416
89,66.97385708385329,51.962319058486344
89,66.9894757484438,52.01947211185585
89,66.95311451265633,51.98297664795006
89,66.99447370012773,52.048558935003044
89,66.96637336049966,51.98257845919905
89,66.96975467366538,52.010245556403596
89,67.01902230033785,51.98469640147907
89,66.99753569468425,52.009170508533245
89,67.00727248808907,51.97538867473121
89,66.95827213449638,52.00243929918034
89,67.01469938668413,52.03278998910597
89,67.01806535341777,51.956741143499514
89,66.99646925706281,52.00766706184884
89,66.99801189536015,52.01045514727655
89,66.9976450716372,52.021651476543546
89,67.00262523058298,52.009434891036314
89,67.01323830694875,51.99182428193754
89,66.98047643288227,51.98588383644972
89,67.03561511727861,51.99857209451034
89,67.0058609119514,51.95627677917144
89,67.00278264198182,51.95253656294745
89,67.03743805000055,52.021982395057606
89,66.98410576109973,51.98364114284751
89,66.9617634255914,51.99656423889966
89,66.99507930780915,51.979599175400764
89,66.97769528534373,52.00160528383588
89,67.02854333457114,52.00192066186866
89,67.03743805000055,52.021982395057606
89,66.95497984883448,51.999121325497505
89,67.0058635451785,51.99611271719863
89,66.98787572989868,51.99903419978363
89,66.98069387964148,51.9872655512986
89,67.01142989546138,52.02248543168965
89,66.95153080391644,51.99852127909129
89,67.00885841905243,51.96488815311569
89,67.0005090385413,52.01818261712961
89,66.99589239936897,52.00680407823658
89,67.01360673945948,51.96050197053385
89,66.97725721410647,51.9890302458257
89,66.96124639987214,52.01348459297725
89,67.00155121051424,51.98860222290441
89,66.99366294183402,52.04749393357568
89,66.99205260397304,52.037720854566366
89,66.99317829789814,52.036739940077524
89,66.99379558298058,52.03201383245514
89,66.96269999684219,51.98054325722732
89,66.9860594102498,52.00039914899518
89,67.00633817925625,51.96400384315557
89,67.02923448807674,52.022842326799044
89,66.9788742507588,51.95735304928087
89,67.0276057263726,52.03359889790661
89,67.00987582184062,52.043299617798795
89,67.0330451314062,52.00451855518051
89,66.98677662736627,52.028781688215616
89,67.000244716679,52.00263004363261
89,67.02351020019347,51.9679563496078
89,67.0318472103638,52.02197323656343
89,66.98387439135928,52.00371278322562
89,67.01562319738626,52.01060816803814
89,67.03170665463006,52.03256028397607
89,67.02136176894393,51.96439050130336
89,67.0019297079083,52.00162898901623
89,67.02516791297708,51.95902917761726
89,66.97153007367086,51.96243694979114
89,66.98497412864094,51.97903605929288
89,67.017511116825,51.97423838859518
89,66.99857776776908,52.00434313557365
89,66.9921395216618,52.01603250332285
89,66.96140203427115,52.01590764111034
89,66.96691278499368,51.97094179422234
89,66.98928729887531,52.00262601416814
89,66.98107489737018,52.025548876182945
89,66.98703230242707,52.01526283807661
89,67.02019315642858,52.01227488391148
89,67.02122513985026,51.99323836419534
89,67.04331674126203,51.978281428948335
89,66.98790864845697,52.02203528876716
89,66.99446590727825,51.985370811418434
89,66.98773500350677,52.03584722697583
89,66.99860816411626,52.0134536864909
89,66.98989065119919,51.97830129323333
89,67.034821036882,52.02243005753853
89,67.00065356913296,51.973358911326905
89,67.00295999946171,52.01120391782918
89,66.98934794369437,51.96186974464725
89,66.98885355890461,51.966917139407606
90,66.99389282297889,52.047763332074865
90,67.0081551433871,51.99434150033483
90,66.95969693533495,51.98104142287712
90,66.97482202135828,51.99811257772174
90,67.02233516527544,51.96839733989187
90,66.99180944802127,52.03498833371476
90,66.96299899915162,51.99398365587632
90,66.98548960270602,51.963709831183074
90,67.00214958470166,51.99069301962635
90,67.01832396459335,52.04136131639177
90,66.99840663898665,52.003058191033794
90,66.96305866854897,51.988384625846706
90,67.03183584051558,51.964145827446984
90,66.99435702535264,51.97468683268869
90,66.97463336799973,51.98907614463239
90,67.00825849016033,51.9953274060592
90,67.00089684022606,51.95344364691438
90,67.01909947481657,51.99858174648148
90,67.00949518227574,52.031603514850524
90,66.98539024832614,51.97496298442122
90,66.98179874285844,51.991893743737094
90,66.9796355282792,52.036367606192165
90,67.0311052177311,51.96804546510608
90,67.00499069006837,51.99429252713747
90,67.02037380561582,52.01160562565227
90,67.00290644239772,51.95631102581716
90,66.99010201327263,51.95928253815569
90,66.95338763601153,51.983202460894645
90,66.99497508097852,52.01478809401012
90,67.03349817620185,51.963009437729596
90,67.01156281939066,52.00732444672549
90,66.98482040256636,52.00689337340492
90,67.02302130270762,52.01450030525328
90,66.99738184301026,52.03957553635648
90,66.95074754902643,52.00263898307052
90,67.00792970670412,51.96287497512467
90,67.01134660843357,51.985144918977454
90,66.96907678741681,51.98757151026647
90,67.0185062490251,51.98501920004099
90,66.98589858258383,51.97623943245215
90,66.95380766332383,52.01676984594811
90,67.02122767986057,52.00732834588868
90,67.00229680692918,51.98978117279539
90,66.98222482339561,51.96864362848427
90,67.02052208536362,52.00603353287229
90,66.9878265859947,52.015367308589106
90,66.9754748286512,52.01621411993739
90,67.00164565249251,51.9930131385192
90,66.99789429307184,52.00984398191525
90,66.97266984841106,52.03471686369795
90,67.01820737123687,52.00510823592464
90,67.02461397347135,51.99666602642829
90,66.97626486980327,52.03680507984644
90,67.00888437446328,51.98697610584889
90,66.99609142767555,52.029642496082175
90,66.9979440476397,52.03445424277725
90,66.9620816103455,52.01775176885048
90,67.0185057061642,52.00244193100343
90,66.97814852340036,52.01927853426606
90,66.98466378181523,51.97191608933091
90,66.98955830156672,51.98361267106028
90,66.99120295499014,52.04649254262333
90,67.02168084934335,51.98916331195718
90,66.99122379883616,52.02055317567003
90,67.02746061313852,51.96414285904369
90,66.96552942977922,52.013512821978274
90,67.01995858944254,52.02082393474065
90,67.0320792574622,51.96325295760348
90,66.99190066446104,52.01190515804199
90,66.99983005458496,52.01259952046934
90,66.98056626615698,51.9912681273917
90,66.99658525021752,52.03881901469604
90,67.01018564438097,51.98066398992803
90,66.95944965020045,51.97480803964426
90,66.96673746692974,52.004024088419335
90,66.9636528080681,52.014066895986154
90,67.02122767986057,52.00732834588868
90,66.9576228152858,51.985029818860795
90,67.00632191538253,52.007788913517494
90,67.0137079591212,51.95756659224482
90,66.9582786128016,51.97448958416614
90,67.00971926035557,52.037562426098205
90,67.00487561273097,51.95573175576599
90,67.00104250856364,52.013141387958754
90,66.98336978880427,52.01845228696833
90,67.02212884948354,51.96269673098013
90,66.96962460021489,51.99613896578053
90,67.03023388638798,52.035893718141054
90,67.02958338199078,52.02582481844689
90,67.02128606758556,52.01874948504912
90,66.99798184038461,52.04350485174238
90,67.01814598584302,51.995634086332565
91,67.0283139622509,51.96085266275937
91,66.96003731361188,51.98791160483942
91,67.0187767649233,51.97288642971806
91,66.99901872454075,51.95951554119589
91,67.01295409792772,52.02272330732176
91,67.00454462208297,52.0005269472585
91,67.03091109327566,52.010734170894025
91,66.98178622648406,51.98078153982747
91,67.02354691248738,52.036414086351925
91,67.00700726337263,51.976588345989676
91,66.99566556869361,52.04025438552805
91,67.03199151159535,51.99177384988699
91,67.01511797526071,52.0046694576152
91,66.95267796680572,51.98937983434983
91,67.00200392829213,51.972980365425585
91,66.99806396390795,51.97781209402546
91,66.9983175157821,51.9836070221269
91,66.96870683555251,52.03446864670862
91,67.02151720829039,52.006107881726706
91,66.99419696505271,52.0094082631981
91,67.02692504469302,52.03321030146195
91,67.01152236288965,51.984617219498695
91,67.00416025147089,52.01845311178056
91,67.03090994404953,52.03341646697858
91,67.03831232421301,52.02563438793875
91,67.00218836986772,51.97412169028275
91,66.99447681169568,51.99353028404407
91,66.99274307235167,52.01671970998588
91,67.00176979129733,51.98378355591348
91,67.00286965757404,51.99811897930629
91,66.99524434936325,52.01792573376983
91,66.98863153537387,52.001308669838174
91,67.01055980359625,52.00167353092219
91,67.03348335829988,52.01024064902604
91,66.98319195096286,52.01601522133848
91,67.02023909675789,51.98079004225048
91,67.0123069444061,51.991136618677054
91,67.00500219808048,51.99595004094639
91,66.96367747224873,51.972959744972755
91,66.98884444069864,52.015155995853306
91,67.01898201906046,51.98880818924465
91,66.98170175572918,52.01819593759668
91,67.00767543936671,51.977005879187864
91,67.01745515843568,52.00170096246154
91,66.99985639487863,51.954198727629155
91,66.98175089047692,52.01615954853996
91,66.97426932488294,51.99356532443266
91,67.00578388628486,52.00103817525783
91,67.0047505618137,52.000085570885446
91,66.97204931141559,51.99177447891332
91,66.96532025087356,51.9938470808922
91,67.0046022937027,52.00052754560179
91,66.95853308812167,51.97881528056332
91,67.01933816891415,51.9850590847431
91,67.00202783615117,51.98727368094778
91,66.9874204940003,51.972828178758824
91,67.00229924526069,52.01090985469979
91,67.01020709471258,51.997105932398455
91,66.97602841467011,51.99776681224382
91,66.97259125332774,51.98371343630814
91,67.01150112202608,52.00856246751115
91,67.01888043576469,51.96615181279539
