gene,x,y
91,66.99667751006432,51.978152950075796
91,66.97287935605658,52.02286613981577
91,67.00007284001468,52.00468852771084
91,67.00290599984962,52.03117057022724
91,67.00597565907088,51.98497580033607
91,67.01610057774737,52.04333996444253
91,67.03190321764102,51.969212293337144
91,67.0066237280698,51.996040937693984
91,67.04666147343255,52.0023764716918
91,66.95670963371639,51.99465111099776
91,66.99945779975155,52.00864627919184
91,66.99056781828328,51.98057401658252
91,67.03497826810491,52.007391891463236
91,67.01426862742913,51.96671919023198
91,66.99959954405485,52.03356746397724
91,67.0048580100352,51.996447462352165
91,67.00154454298497,52.00019044345292
91,67.02123709496941,51.99382786205111
91,67.01122755042898,51.99660304217996
91,67.02950580542128,51.98805817060018
91,66.98484895711066,52.04137210395347
91,67.02406971201307,51.972613852121626
91,67.04010584418943,51.970305344054225
91,67.00888486247565,51.9960267842265
91,66.98723441715843,51.981062837560614
91,66.98046166159155,51.97699387318137
91,67.0020363946625,52.02494554604625
91,67.00441732249894,52.006914901398446
91,67.01341299969849,52.0271107092354
91,66.97421551913739,52.01816094391622
91,66.97880451909442,51.98177960424072
91,66.9623335805561,51.978112881105034
91,66.98756608388588,51.97030621556583
91,66.96224571211873,52.019058525169996
91,66.95796009011742,52.006836931605385
91,66.99415653043884,51.970897228371896
91,66.99936457435692,52.01756158640891
91,67.02275723636045,52.00185294838263
91,66.97614635749305,51.99257919701903
91,66.98086151561648,52.002648462492
91,66.98486820580969,51.9948483355019
91,66.98299057970219,51.97609274411528
91,67.03132358993655,52.018796913921854
92,67.03614271579316,52.0069512393053
92,67.023566549843,51.99385482489845
92,66.97451114944012,51.97163505243442
92,67.00524302844757,52.038643395991215
92,67.03365167336207,51.96361619920097
92,67.04481404904071,52.015530620148574
92,66.96649894600522,52.011212618420515
92,67.04607802404834,51.98674041316573
92,66.99570470308097,52.022797946330996
92,67.00738189435955,52.02998134675973
92,66.97668979127603,52.00755393008669
92,67.02329761983096,51.997910605822725
92,66.98440748320354,52.022905599562684
92,66.9967949443564,52.04327930033554
92,67.01282076549333,51.98548612983722
92,67.02549295678992,51.96208103276943
92,67.01383875311254,52.022234735222284
92,67.0071538981368,51.96884086951229
92,67.03431971775828,52.00659270486204
92,67.00691023915311,51.980343276981344
92,67.02448697270998,52.04353471970172
92,67.0236260048941,51.99103816695697
92,66.97328575099922,52.02859555942476
92,66.97816500685028,52.026103330707855
92,67.0292287087103,52.02869365227186
92,66.96330335423447,52.02084785654858
92,67.00246048085603,51.97715300847576
92,67.02210936346358,51.961251098499616
92,67.00521297745323,51.96667503071183
92,66.96669609986539,52.00233071804408
92,67.00664398720356,52.01020714227961
92,67.02742837427303,51.9618729690487
92,66.98685513572323,51.989228610844314
92,66.99006304900438,52.006467230331566
92,67.00630061670537,51.96757928447796
92,67.00005029908328,52.00557702363301
92,66.99137593554896,52.01858568589752
92,66.99669144188188,51.999533324179104
92,66.95919006893024,51.99795150298439
92,66.98609595745674,52.04559706327843
92,67.03460661949295,51.96876555301279
92,66.97077150459543,52.01495901097557
92,67.03831398984983,51.984310805497884
92,67.01031640616317,52.00997783435056
92,67.03914462115783,51.98504963285313
92,66.9920774890502,52.034284038852476
92,67.00836575131201,51.982751144337264
92,67.00214911079387,51.9544342162757
92,66.95943065669114,51.997644099562486
93,66.987917333093,52.02395230691435
93,66.9789244842086,51.98700875878285
93,66.98496641914144,51.9616411690909
93,67.00038525865597,52.00837727850793
93,66.99334323363327,51.95737494285363
93,67.03297773199483,51.96308154642726
93,67.01029063557473,52.02941657951403
93,67.00261797975604,52.00915327025563
93,66.96716255466147,51.998802204798125
93,67.02033812600699,52.029972522981346
93,67.04036130146335,51.97054847215178
93,67.01888817368828,51.98846199250125
93,66.99251177190163,51.999434045180934
93,66.9580350843479,52.01497458157857
93,67.04173474767319,51.99361984027598
93,67.00641063679649,52.00576942528433
93,66.98782628307889,51.99445601131991
93,66.97063138119888,52.024681969302506
93,66.99319493986987,52.029552737823366
93,67.02974518759696,51.97129171713094
93,67.02250677277955,52.00152406054587
93,66.96011235873114,51.9816817099817
93,67.04658206813019,51.991444211380674
93,66.95183192232042,52.00145346563528
93,66.98180552350469,52.0124970889733
93,66.98928729887531,52.00262601416814
93,66.95867011526391,51.99911164270478
93,67.04942154646243,52.00369238887884
93,67.00211222128146,52.02197617873292
93,67.04027753953599,52.00204382625847
93,66.966522767578,52.001291424119316
93,67.00751929019809,51.997218907782155
93,66.97488644658831,52.005151839861576
93,66.99133260049894,51.97905401652453
93,67.02822255930809,51.997106601039874
93,66.95702417148867,51.9871870678678
93,67.04654542821174,51.990934955485955
93,67.03576628540819,51.97730346937863
93,67.00317566838773,52.000653143252904
93,67.02874369921103,52.0219905342018
93,67.00630406190152,52.02293544457196
93,66.98303740537777,51.99455936078645
93,67.03689508165482,51.97218588244591
93,67.00749433186631,52.02235448249432
93,66.98224475509468,51.96359139562473
93,67.00702258164665,51.95702743854309
93,66.99282269409127,51.95226650252904
93,67.002548628529,51.98302822231398
93,66.99149302924761,52.00113484165222
93,67.03081296266633,51.971038421315576
93,66.99818844785473,51.992366119451844
93,66.97192157607937,51.98935230809071
93,67.02470762509783,52.026866802963575
93,67.00735451829028,51.986097239151725
93,67.00334529114345,52.03816250552753
93,67.03400313092398,51.99679708097652
93,66.97675459441363,51.972587930988155
93,66.99988453211746,51.96269194145174
93,66.99281563221138,51.97855419590587
93,66.97466751674142,51.99253741959772
93,67.0234033801858,51.986103081475356
93,66.98900357762182,51.953721979786714
93,67.01760611816209,52.03981758694711
93,66.9945145869031,52.006059168401194
93,66.98745115487276,51.995991947256364
93,67.00354916392993,51.98467978970357
93,66.97220005911915,52.03782223905572
93,67.03944888396249,51.982748103011176
93,67.01465900465335,51.95413260107582
93,66.95248432304452,52.00565431737212
93,66.96518123288519,51.98307502686939
93,67.01001283475206,52.007591597814574
93,67.0036165538011,51.97096483572569
93,66.97440228365318,52.03373695140441
93,66.96311853331706,52.01073920786547
93,66.98374006733624,52.045866299685905
93,66.96089473974823,52.01747374770832
93,67.02335610679381,51.99872473087687
93,66.9658276997064,51.97144526544444
93,66.9591695986992,52.0251583916089
93,66.99466904825255,52.02953829205104
94,67.0295891034671,52.03906087538304
94,66.99479763573449,51.9625371362202
94,67.03833592651006,51.97954886406819
94,67.03935642101638,51.999423547399
94,67.03766808890563,51.98397173369698
94,67.04754519061844,52.00781053873267
94,67.0202204644066,52.014915567256686
94,66.98813833701607,51.988450019078634
94,66.98830554783312,51.973784307212625
94,66.99587940692322,51.99619687126297
94,67.02375090114762,52.03555766189662
94,66.96912345920336,52.03506492360052
94,66.98718956483816,51.99117515272769
94,66.97501190245127,52.037287669834
94,66.9715076804815,51.98583635390087
94,66.96764645348071,51.9793440922088
94,67.00843238185831,52.027088594473994
94,67.02836211506396,52.04104569496262
94,66.97387103577385,51.99678892335721
94,66.99064127475872,52.01796287944365
94,67.00309364024412,52.00895536323658
94,67.0093102476468,52.00958340224919
94,67.01443263818757,52.00727792905351
94,67.01228809938787,52.02325705606425
94,67.0135739171891,51.990361671708
94,66.98719620681638,52.014527288427054
94,67.01724771260277,52.02372209119017
94,67.01626416967939,52.01093838415896
94,67.00048782819034,51.998374911310556
94,66.98906918194105,52.01542565206936
94,66.96494546798674,52.00775941177093
94,67.01594385363624,52.00805030878239
94,67.02952889981131,51.990211541458194
94,67.02543904581619,52.039491423065016
94,67.02650045813725,51.96195190290937
94,67.03009029815914,51.96187669878575
94,66.98820406162221,51.99088291272311
94,67.02186832307004,52.002315093690534
94,67.00576342552345,51.997528730225326
94,67.02443108659699,52.03955298610691
94,66.96766272870114,52.015208793797335
94,66.99431967144375,51.99318695150554
94,66.95562219838334,52.004378857035114
94,66.96638640117084,52.018071224861444
94,66.99023550362747,51.95764262550131
94,67.00650246000467,52.027804445283586
94,67.01583801363223,52.00616759961884
94,67.00199950051979,51.989643927102726
94,66.99321088663217,51.986172304208644
94,67.02246454271308,52.020425338337915
94,67.0290274891167,52.020498258427125
94,66.9913345563329,51.98642574744503
94,67.04304347690906,52.00687154928555
94,66.96881399874286,52.03188865679467
94,66.96995885410584,52.022895211252376
94,66.96121136465567,51.97553061941387
94,66.96889120596259,51.98408079724075
94,66.95095172734663,51.9999482642542
94,66.99671293189445,51.98001031689909
94,66.99936590411409,52.00367566562125
94,66.97779421239716,51.99656131950131
94,67.02927120940967,52.006201637855206
94,67.00048418821405,51.96082479091181
94,66.99214596613083,52.0293242939918
94,66.98832075982644,52.04066781392833
94,67.04319375684614,51.98438973850122
94,67.03764189982134,52.01766154213984
94,66.96312607632971,52.01432304809884
94,67.00968147498403,51.968488111252384
94,67.02136872181418,52.00935801652389
94,66.99611811331712,52.04028227932578
94,66.9799923213822,51.97497650438453
94,67.04637669802456,52.0068460079321
94,67.00289004117928,51.996492203415876
94,67.0231692620254,52.03944164204813
94,66.97962358941032,51.99451121641092
94,66.978394306293,52.03244602159663
94,66.9823434441736,52.01676014998678
94,67.00363000725785,51.96872479879226
94,67.00020119974972,52.008136149371666
94,67.01126989666403,51.98058759770815
94,67.03864469770615,52.00104761805804
94,67.01833391710771,51.98980349531026
94,66.99197967386812,51.96629773129326
94,66.98107815038058,52.02976390309703
94,67.01575022176817,51.997171141013716
94,66.99257567168846,51.98048963772485
94,66.9912411835309,51.95716583127465
94,67.01629279461388,51.95820739898805
94,66.9787908101868,52.00135867278196
94,66.99736133708218,51.98692498802633
94,66.96287937656773,51.99933949460652
94,67.03333587246455,51.963873911427406
94,66.98174237077099,52.01175115296445
94,67.0159848340736,52.04710754114869
94,66.97986307404857,52.019185383116906
94,66.97870379727355,52.03081979505523
94,66.97642688332853,52.019713114852614
94,67.0184716277152,52.007475248209666
94,67.00566147818564,51.975028298091146
94,66.99660320723264,52.01052017669145
94,66.99787902762996,52.00305503725394
94,67.01171708363054,52.00772388603533
94,66.99462042551947,51.99304645310917
94,66.99706567223087,52.01489372781465
94,66.98986320280468,51.98528295276004
94,67.02880978130439,51.97006444860569
94,67.04199093592335,52.02377239870265
94,66.99487316841937,51.99794594541219
94,66.9775325046238,51.95570155239243
95,67.01842644092474,51.98117797128115
95,67.0107429159816,52.00609781839581
95,67.04381130027271,51.98153237069709
95,67.04567138201365,52.00806945801095
95,67.0038342648817,51.962809943209535
95,66.96419834232819,52.008645134751006
95,67.0351628790572,52.002255175648976
95,66.96127132559955,51.98959019777507
95,66.96995609805684,52.036098407355574
95,67.03623971274783,51.97515538799678
95,67.02976417395604,51.97744694840078
95,66.99076699589496,51.96565051353612
95,67.00779289900737,51.97848933595222
95,66.99236652029158,52.01190658653143
95,66.99241792728067,51.97068042973167
95,67.01692810235089,52.0261371514979
95,67.00614000986103,52.00012496016873
95,66.99306148457123,52.04493955850169
95,66.97941327690181,51.97446885400772
95,67.0115219408601,51.96089390687002
95,66.98195852484432,51.97114010473468
95,66.96702156992872,52.0055672040148
95,67.01756617664482,51.99640076748901
95,67.01571772848382,52.04379380693769
95,67.01851819735936,51.962104824193524
95,66.96764250965099,52.02167321541071
95,67.00889059835345,52.02464911987289
95,66.99738089880344,51.982720254394906
95,67.0373932573622,51.99379989158056
95,67.01898876662626,51.99792135948663
95,67.0299085916676,51.998479172886235
95,67.00479451579722,52.01460604943646
95,66.98786778074427,51.99836761778271
95,67.0149714047947,51.985919273352245
95,66.98350940293291,51.98778720017193
95,66.98024278943049,51.99421934304718
95,66.95620483387333,51.999536224592
95,67.00534300781658,51.975724760111056
95,67.02363783046,51.959434695638414
95,67.01625108447195,52.030059730658245
95,67.0309023064472,51.98183541552973
95,67.00408633858912,52.044628571512895
95,67.03484532690106,51.977742259173866
95,67.00920586578087,51.956688920256
95,66.96681425163851,51.96792612712986
95,66.99689512312167,52.013534689120185
95,66.99687013118694,52.037724853179554
95,67.04124478995669,51.997966277632
95,66.99512098246416,51.970548198167315
95,67.03158661530557,51.991305957033305
95,67.00100866790368,52.02235161116276
95,66.96459279886241,52.01721140746067
95,67.03977065749491,52.015938866852856
95,66.98913865252172,51.95334636730647
95,67.00963765786733,52.04420133347526
95,66.96290105656404,52.011625357174744
95,67.00398046621008,51.9532599316556
95,66.97679179942422,52.00632570190898
95,67.0156089540768,51.9925235586336
95,67.03536142448955,52.02185963438991
95,66.97185561101705,51.98212581824121
95,67.04097608696553,52.02037966863288
95,66.95394649337223,52.016672305559034
95,66.98294018316768,52.01558871166244
95,66.97460677268757,52.01702617295238
95,67.02726197480129,51.97235661739342
95,66.96426838291475,52.02148188650962
95,66.97213643062084,52.03523208976684
95,67.03256029693529,51.981496513496225
95,66.97772246286848,51.978939734028266
95,67.02515100378452,52.0384626806837
95,67.0099861900937,51.983877201498544
95,66.96505493910246,51.98104961465787
95,67.01984780531065,51.99420832059
95,67.02998882866915,52.03472893187202
95,67.01334503504795,52.046163913407874
95,66.9925406375661,52.030461587717205
95,67.02231403641272,52.041623537227515
95,67.04791270350879,51.989338860921016
95,66.99769929737373,51.97206851195131
95,66.95277369477661,52.01068400442106
95,67.03935173914446,51.98926646710896
95,67.04076882247156,51.97292874218797
95,66.98864837006792,51.98909622332426
95,67.02511194656545,52.042253904981266
95,66.97614780508933,51.96163476510927
95,66.99939086573907,51.98078999797855
95,66.96025935903423,51.97825371040891
95,67.04403040372647,51.9937810502637
95,66.97900687269289,51.959685761856385
95,66.95411780719427,52.000780312614225
95,67.02584577803262,52.02302182761563
95,67.04317674995985,51.985248446583654
95,66.97135712784575,52.02059259491381
95,67.02927498220761,52.0376439355559
95,67.00522385731709,52.02262078017318
96,67.04288829723292,51.998770047050925
96,66.99851963664213,52.026927352778024
96,66.98674706198138,51.98466147526782
96,66.99953938505641,52.013253269855795
96,67.01057417822342,51.966979101359485
96,67.00643974239904,51.991818572896584
96,66.97051008226552,52.013589091819576
96,66.96249725524235,52.003188989970646
96,67.0209364158325,52.002316721209475
96,67.00057617339627,52.033803717791066
96,67.01590037243395,51.96080091341744
96,66.96162894478314,51.987889659834195
96,67.03666158081771,51.973660417419254
96,66.9509213768186,51.99362917150529
96,67.03843214923855,52.00004315597863
96,67.00622475862595,51.97588296940131
96,66.99152757966758,51.98124663311885
96,67.0107095577749,52.0302639585067
97,67.00369748657195,51.99276896460761
97,66.99389885994776,52.03035509775514
97,66.97269317030187,52.03401701024273
97,66.97931657360239,51.99345031215294
97,67.00390592784397,51.9771412055747
97,67.03349983810718,51.98752338505289
97,66.99959682922076,51.97943519614653
97,67.00057617339627,52.033803717791066
97,66.97865296523895,51.985845112384304
97,67.009346401173,51.99544699170686
97,66.98113804809245,51.98074585424295
97,67.01783234235104,51.98731289308722
97,66.98163936580035,51.977308583028986
97,66.97063680729661,52.03540399288727
97,67.04242514643532,51.978271749954764
97,67.00363215660431,52.02329986959029
97,67.00092703160259,51.983370694965245
97,67.03069555374324,51.98270404689094
97,66.97407018484574,51.99171220840468
97,67.04835192751791,52.00677428028708
97,67.01647931947006,51.981904762910105
97,67.00331013319686,51.979844645801
97,67.00621779638315,52.024748475992915
97,67.00441732249894,52.006914901398446
97,66.99095537211493,52.02680531058653
97,67.01969416191457,51.95988182783047
97,66.96727843409754,52.025943416315215
97,66.98466599247548,51.99665692489653
97,67.00031836001882,52.023363784181456
97,66.98421421845181,51.9985188309481
97,67.03651513204082,51.994923953048
97,66.98136473526571,52.02279974677991
97,66.95350371433224,51.98858522702316
97,66.9979178622419,52.02586691759311
97,67.01870889237804,51.99554532011071
97,66.99485166792938,51.97708915039727
97,66.99325851893376,51.9564017592439
97,66.97402329456942,52.032887271725066
97,67.01591717130565,52.00552135355697
97,66.99685133620494,52.01596605671406
97,67.00120086933742,51.98606277213264
97,66.98072953626045,52.00412873317697
97,66.958994885602,51.980771979147555
97,67.0044518255077,52.02948707541644
97,67.03355265780371,52.03136661925289
97,66.98796120311884,52.0096505443297
97,66.97008549210045,52.00042899166398
97,67.01253016977553,51.986037753698184
97,66.97874008168617,51.95567828139884
97,66.97212250708277,51.99254994127958
97,66.98200438010026,51.960763712570674
97,66.95537312313314,51.98799529386157
97,67.00294437884905,51.9911060578507
97,67.04315971196392,52.021881579498256
97,67.00509698264504,51.954731264450466
97,66.95863306319755,52.01078745628994
97,66.97448911343105,52.03991368007507
97,67.03632933923238,52.01325512572229
97,66.99325450803151,51.96144519502874
97,67.04206308187385,52.0192669279233
97,67.0058853620057,51.97182166901128
97,67.02236362284373,51.96289573100431
97,66.98992229058675,52.01104796836664
97,67.01909097442918,52.016865962216386
97,67.01385028246308,51.97668365182077
97,66.99415285292675,52.008882645845055
97,66.95668001640661,52.02210306485839
97,67.00858733641641,52.02437251224283
97,66.96098159021088,51.99877890402579
97,66.97827087927152,52.04123155446674
97,66.95886682349875,52.00196367428789
98,66.98510081849216,51.981906949211314
98,67.0287459538498,52.02779336830424
98,66.99687013118694,52.037724853179554
98,67.01545676821024,51.96663233801703
98,66.97146127576958,52.02963472682577
98,67.01898453419153,51.9847610962066
98,66.96793668619688,51.98562264136761
98,66.9800372372772,51.9987538618731
98,67.01814388881427,52.02579906106276
98,67.01579761315469,52.02812593445375
98,66.99690769139701,52.01755008638543
98,67.03561139774042,51.996300676649575
98,66.99321980988795,51.97060601548887
98,67.04530496051866,51.9874936801808
98,66.95769824173804,52.02528259167776
98,67.02504795859083,51.99723919489485
98,66.99958115054137,51.99508709039827
98,67.00694168029423,51.99143559822796
98,66.99096449967584,52.03058754365851
98,67.03580387480697,52.00839025765521
98,66.99194268109282,51.981418047268676
98,67.01493346418529,51.993055644164336
98,66.97023542471612,52.00469655074572
98,67.02478177617621,51.99906845155714
98,66.99128891905063,51.99958519382708
98,66.98168615639311,52.039063287235116
98,66.99406857892762,52.02063595358352
98,67.02930496767017,51.971998175427984
98,66.99398588281231,51.98901838868812
98,66.99589424446233,52.02504423489431
98,66.99929775500007,51.95258496937795
98,67.0009506119367,51.97741137464492
98,67.01881755318381,51.96688109290939
98,66.99925589296664,52.021524895892675
98,67.00629529303943,51.98633684834368
98,66.95295965559154,51.98329771463737
98,67.03668324688815,52.006733101592474
98,66.99211091772817,51.98847396368017
98,67.02427884292239,52.02798017087719
98,67.03784222579291,51.99434801735329
98,67.01084680562833,51.951705264386725
98,67.01298905796511,51.995876032373225
98,66.9963942087938,52.011520404716045
98,66.99750481410032,52.01363415437171
98,66.98731238283126,51.98008419351238
98,67.00274734978606,51.99761860995075
98,67.04637467596707,52.005908372163326
98,66.97618661160101,52.029848477320634
98,67.03677652625733,51.982498652624
98,66.97668631691167,52.0425105167636
98,66.97724832990127,51.99655818415432
98,66.9827890494168,52.02532522284759
98,66.98380522825565,52.01272532529995
98,66.9905862958464,51.99707069365844
98,66.99735033699554,52.03031926037238
98,67.00302527266209,52.00835930403837
98,66.96883311136148,51.99374251474692
98,66.97688752874005,51.993099872519814
98,67.01735299334365,51.97767647394907
98,66.99857053878344,52.01839136147585
98,67.01029063557473,52.02941657951403
98,66.97099595970423,52.00407741559767
98,67.02275804618685,52.02870495868941
98,66.96225641821114,52.00576241929948
98,66.95848610878953,51.98548991094422
98,67.04372887263654,52.004125827320976
98,67.02328965725142,51.96172221640086
98,66.99462454225673,51.99357448549773
98,67.02972725349744,51.99634573842724
98,67.02747530359738,52.021450310462704
98,66.95824501409669,52.00470587600523
98,66.96000818816864,51.99982414733504
98,67.00726280373301,51.99383766360188
98,66.98676514428934,51.97540325957727
98,66.98934391882068,51.996678598509284
98,66.96586939519453,51.997772921967304
98,66.97298690286,51.97346804615178
98,67.02994559472808,52.030629788763584
98,66.99838579992459,51.996570339699375
98,67.00898384723482,51.969806155273375
98,67.0202481981057,51.99743673424886
98,66.97101398654814,52.03435371911986
98,67.02881027203986,51.97716311297013
98,67.01985702487372,52.03161669283477
98,66.95538538181638,52.0043107338981
98,67.0235128023898,52.02350367463718
98,66.9804639255282,51.958567423341705
98,66.98385607895463,52.02113323659613
98,66.98903588970373,51.975581851858855
98,66.96876890976922,51.96447022327902
98,67.00397295250234,52.04367300450297
98,67.00999230616718,52.01140985503763
98,67.02417222015784,51.99446305977712
98,66.95634204982201,51.98230809884511
98,66.96410362500096,52.000280325683036
98,66.99673462373178,51.95902286252773
98,66.98561675366074,51.977087913317455
98,66.99035675615602,51.98639913566797
98,67.01615439530612,52.04493063935325
98,66.99190066446104,52.01190515804199
98,67.02371891926207,52.02126899816878
98,67.02532076186161,51.959159206668495
98,67.00642903967412,51.987894611908736
98,66.99467837261733,51.97362559777899
98,66.98457419457118,52.018204503217596
98,66.98789071726733,52.010637378200116
98,66.97377746186328,52.00707973660177
98,67.0376260074936,51.995210784587414
98,66.98955053445104,51.97133045258073
98,66.98723181758922,52.023780319139306
98,67.00441732249894,52.006914901398446
98,66.96313799821306,52.005976637385515
99,67.00258222135174,51.98821042512724
99,67.02302380816836,52.04062573842553
99,67.007433170369,52.021705260678445
99,67.00252802137489,52.033968190165226
99,67.04682470005997,51.9892764524806
99,66.99032609910806,52.04299705692787
99,66.96257700608643,52.00680276547472
99,66.97096602961663,52.01040887064017
99,66.9571138024154,52.01660077104363
99,66.98721529826221,52.008924270831365
99,66.9873204141867,52.02744744081186
99,67.00730631595881,51.97573555464405
99,67.01022846231967,52.00196295282571
99,66.99155521251618,52.00477352145775
99,67.0281186128273,52.00428144970053
99,66.9700116162051,52.01835893070706
99,67.00159168776135,51.96737745335289
99,67.03822772823659,52.03162816013761
99,67.03973806727953,51.98643936255233
99,67.02074437622149,51.99624006210797
99,66.98847817136394,52.02294229234772
99,67.02987054437315,51.98597781069447
99,67.00282488719468,52.041083410627884
99,66.99792487950607,52.02075596867624
99,67.0123253842458,51.981552609567835
99,66.99934237818627,52.007060903276795
99,67.0371133704663,52.02775900991502
99,67.01176969199093,52.014038445990835
99,66.98551121930336,52.03831121238137
99,67.00605788581036,52.0229587437097
99,67.0079763598095,52.018338845309586
99,67.01384088467597,51.99475974756826
99,66.96647086189402,51.96793137317683
99,66.95523808593708,52.01188665445259
99,66.98360488630992,51.99673648134569
99,67.00133090092584,52.040671730405236
99,66.98149696753391,52.04251556186388
99,66.9720178376958,51.97276416777379
99,66.96681323126194,52.00273708246109
99,67.0011377180506,52.04281001145135
99,66.9955197601047,52.02191771891033
99,67.00077951506842,52.020762828713266
99,66.96580971388437,52.01875260698021
99,66.98676514428934,51.97540325957727
99,67.00955339369844,52.012545854095414
99,66.95581194734758,51.98067319594643
99,67.01155970652925,51.984593434823694
99,67.00987780101326,52.01431977598219
99,67.02260367407193,51.97902041673805
99,66.9954089032887,51.97056104088557
99,67.01857642999671,51.999438153082785
99,66.98573300006697,52.01693179601343
99,67.0106212091653,51.990446089642866
99,67.00337118686362,52.01962112551702
99,66.9905977554882,52.03611587556866
99,66.97974465458739,52.01308445269071
99,66.98982160357717,51.97638619754197
99,67.01059941441699,51.98702447536656
99,66.99547198574639,51.95491326478882
99,67.00291010226297,52.00443232018778
99,66.98516909214779,52.005058516606276
99,66.9921395216618,52.01603250332285
99,67.04357740780017,52.00861979679749
99,66.9934658754419,52.046591491404385
99,67.01269986416321,51.954464182677015
99,66.9884620031726,51.98955008098231
99,67.03449672865982,52.00147174866437
99,67.00791102729454,51.9617835023697
99,67.01404370759109,51.989770182718
99,66.96933818089347,52.01969689532331
99,66.95675299065957,51.97709008696488
99,66.9795002253002,51.960809689297
99,67.04591587888481,52.01367282897313
99,67.00353091415099,52.0079454628469
99,66.99942199950931,52.020216161607095
99,67.01332217324529,52.039241127926964
99,67.0285725590805,51.96153226567559
99,67.02035953962566,51.9824664332911
99,66.97218208924555,52.03379656214307
99,67.00926867923309,51.99643554863889
99,66.97569549524783,51.99634277764455
99,67.03300018864712,51.989325424149506
99,67.00221568383284,51.99504456998837
99,67.01227565792135,51.98717567848222
100,67.01624582934663,52.04215365007494
100,67.03373762448423,52.01626365794624
100,67.01340961599955,51.973971625406975
100,67.00370518529851,52.03952182238074
100,66.98769480195159,52.01978755228041
100,67.03076057978978,51.99200402046384
100,67.03753279508338,52.01450738477091
100,66.98407967310538,52.001784451446206
100,67.02895226682274,51.96993366398628
100,66.9814002136452,51.98121325310966
100,66.98964537448035,51.96248496127852
100,67.01540493052099,51.98870457368161
100,67.02962142212563,52.02049986179252
100,66.98124814707857,51.96376816755351
100,66.98197651140694,51.96911408707586
100,67.02134490198516,51.98749735022191
100,67.00296337210226,52.03850387692225
100,66.96110968481949,52.02273580747319
100,67.00798170051146,52.04847274545206
100,66.96724745987214,52.03347842500974
100,67.01195856200162,52.04043219319209
100,66.97636332414862,52.03157881139557
100,67.01404950878414,51.97482692067975
100,67.01403982813892,51.99941487694483
100,67.01952246601847,52.01172042462388
100,67.03359627272484,52.002352601615996
100,67.00075773035857,52.04942095090174
100,66.98900512763444,52.04735865131796
100,67.00479650280727,51.987056915226205
100,67.0005410234355,52.0276319511723
100,66.98158586115608,52.017582001192544
100,67.00753732451899,51.95842633209845
100,66.9619343653733,51.97463379775163
100,66.98407548794924,52.0014715154411
100,66.99709710207911,52.03468145904427
100,66.96489056481226,52.01911431161461
100,66.98239213283371,52.00172549886958
100,66.98348893455285,51.96729475397634
100,67.01090442136254,52.0149660213403
100,67.00332221755782,51.993142190935544
100,66.99486856716247,51.997298828220025
100,66.98031808393341,51.96350236818852
100,67.01090055206402,51.98086848567768
100,66.9998689276754,52.01128287175311
