gene,x,y
100,67.02259638894311,52.007847650503734
100,66.97853471532713,51.993969655347286
100,67.0254436102333,51.97677350071919
100,66.96973745692802,52.0247132227444
100,67.0116052345236,52.00666289211176
100,66.99012685678326,51.998327984019625
100,66.99032466540804,52.00720542916853
100,66.95590832253276,51.9830423592639
100,66.97419576357211,52.04197238634261
100,67.01334503504795,52.046163913407874
100,67.02310250926685,51.988284020255925
100,66.96660375234529,52.015197987906326
100,67.00362126824733,51.99154525466814
100,67.02044976515086,51.99542229787915
100,66.99094306815282,52.03912072352285
100,67.03259472516798,52.007029255389945
100,66.99310968954627,52.02643950605633
100,67.01711460709578,52.04617437178336
100,66.99558828421577,51.97241350827057
100,66.96428535372347,51.96712808615568
100,67.03699621173932,52.02933198965666
100,67.01659212767373,52.0328252894825
100,66.95344855082195,51.996606296329546
100,66.96623841803984,51.986767685914735
100,66.95944563115708,51.996457087845535
100,66.98504497159881,52.01351866081601
100,67.01879354921954,52.040098526365234
100,67.00344895412461,51.9833061120967
100,66.96022165306039,52.01484477802427
100,66.98910717662619,52.01419075981266
100,66.97132849305007,51.96565816614307
100,66.98440673058235,52.005565185574746
100,67.0146340457768,52.01865501845138
100,67.00181309419399,52.030056627638224
100,66.97991701144684,51.99586902099778
100,66.97023995938945,52.03107476104512
100,67.0198038515565,51.99318110222335
100,66.97529032207518,51.96169788327948
100,67.01159045792147,51.95588495756813
100,67.02605671719586,51.97858888562329
100,66.95811250002718,51.97556843273827
100,67.00893401833022,51.96264113337236
100,67.04621067471238,51.992549690902806
100,66.96983036455136,52.03833825763237
100,66.99310755693865,51.952615324871786
101,66.97611203833587,51.981928184468124
101,66.99881294653306,52.02706396435614
101,67.0123253842458,51.981552609567835
101,67.01423119640582,52.003134246633394
101,67.01979488706017,52.02546977093746
101,67.02453356841376,51.96397709294613
101,67.0289003077126,51.96613026224773
101,67.02449163381807,52.00892049052024
101,67.01568998060415,52.02959594331153
101,66.98324929331291,51.998855809234925
101,67.01362770937668,51.95359732655681
101,66.99674170850807,51.98300730840499
101,66.95430428100822,52.01453448477121
101,67.01428758655118,52.04064766436571
101,66.9813559005671,52.00010820570242
101,67.0005161240447,52.0449560240137
101,66.98802675567677,52.04221628509276
101,67.00564214162651,51.98297036156934
101,67.02851511524861,52.00784592508862
101,66.96485646756288,52.00581130435465
101,67.03846563573894,51.988210452786
101,67.02920863286485,51.990542394369086
101,67.04420754888153,52.001027803869526
101,66.97459482731098,52.03327912559808
101,66.98472914447007,52.0236000091721
101,66.97861584859142,52.04273735949851
101,67.03629620419863,52.02327106957287
101,67.01443446305284,51.96410178087628
101,67.00018493276673,51.99340418649488
101,67.04531657925547,51.986378464918545
101,67.04567571583596,52.00404971113202
101,66.98113974199342,51.96288964975543
101,67.00550657031658,51.99492589127553
101,66.98520310647113,52.01157987409116
101,66.95078440626418,51.99797905634119
101,67.00076912053562,52.0409140530986
101,66.96401195653229,51.9986269594729
101,67.01597044008132,52.014411654782315
101,66.98994815756286,51.95738401269885
101,66.98601905679901,52.0151625436766
101,67.00248646569318,52.04126173249713
101,66.97585124635316,51.99554983259437
101,66.95936263969016,52.020349519452836
101,66.98508896792404,51.993595713360115
101,67.0044125456943,51.99899332464166
101,67.00664028209049,51.98153951161211
101,67.02026492159186,51.963960144329604
101,66.9968990249822,51.956456705920175
101,67.01882922034201,52.018613291590604
101,67.04142884831788,52.002319258794216
101,67.03176349084659,52.03037910500052
101,67.00955339369844,52.012545854095414
101,66.99199676805543,52.03817885462852
101,67.01966881624884,52.03986695869747
101,66.99212660389044,51.965784933037476
101,66.99311876968531,52.00577048970359
101,66.97218208924555,52.03379656214307
101,66.97075474966918,52.012558882943935
101,66.96080448860373,51.98020267151367
101,66.96192832540657,51.97502048247213
101,66.9732752853141,51.98902071902487
101,66.9678648754481,51.99757241968297
101,67.0452907817437,51.98918719266711
101,66.98554906640898,51.977675479478144
101,67.00519241817743,52.04944533517097
101,67.01044428051947,51.99990509180716
101,66.98005354866255,52.03906907467424
101,66.95347224272291,52.015240631810656
101,67.00934695873823,52.03790688729254
101,66.97468818664214,51.998941114473354
101,67.03763175696099,51.97201507474647
101,66.9787908101868,52.00135867278196
101,67.01891800409598,52.00469667418054
101,67.00781333601421,52.0107070066631
101,66.97999836701706,51.97634694290244
101,66.97912671143321,51.993908422816084
101,66.97969553542254,51.97387407578634
101,67.03906190104652,51.97964460941224
101,67.00133692791934,52.00123108023598
101,66.96988964079232,51.97555365746796
101,67.02208521701418,52.007236571966835
101,67.01346416320568,51.973042301007055
101,67.01903119702837,51.96945972694467
101,66.98146260975189,51.95863044570197
101,66.97672848815944,52.00371057054005
101,67.00915871228212,51.99962971134514
101,67.00604354130873,51.95724487478021
101,67.04321422079715,51.976632292416596
101,67.01129376958042,51.98360347462376
101,67.0147224647992,51.9538896316701
101,67.01511862697225,51.96706238708888
101,66.98920551229085,52.02208321567966
101,67.02282258296323,52.021911366449814
101,67.01756442130541,52.038431669518104
101,66.99874546719813,52.03528616196225
101,66.97895391982314,51.96876442491094
101,66.99624156895365,51.97804645428745
101,66.95938742788252,52.024813912321065
101,67.02036189514563,52.045451851065835
101,66.96645642124392,52.02067666703447
101,66.98320411927735,52.006049277273284
101,67.0080900695872,52.020620041795716
101,67.03637637116076,51.978171267624695
101,67.02745868140256,52.01509869555207
101,67.02522240535752,52.00267824776722
101,66.96770247562624,51.9650093756373
101,66.9761850054357,51.98466462016506
102,67.028465243622,51.960878180521995
102,66.99798871645643,51.95455040023779
102,67.02231946556932,52.005912438088636
102,67.01114360672503,51.96694364132475
102,66.95559762633165,51.98239084029565
102,67.04012263796966,51.99958208963236
102,67.02836688151314,51.98871473373038
102,66.98069442763881,52.020088874221486
102,67.00627369396125,51.98975039853559
102,67.02441109405842,52.022060211984495
102,66.97702512055986,52.04355356167822
102,67.03333205664903,51.98674626260104
102,66.96569385727298,51.96977261001486
102,66.99991241720726,52.03529761657873
102,67.02532713988788,52.009341471680216
102,66.99965517473048,52.032503621884786
102,67.03214412343794,51.99142497938566
102,67.01919609148842,51.96589387573614
102,66.98565102369717,52.00637744461097
102,66.99278363163351,52.00475550890053
102,66.95985898857917,52.001799486235804
102,66.96629002318711,52.00479689583151
102,67.00778353988335,51.9757847202478
102,66.96671006870557,51.988684400208406
102,66.98665582725566,52.019024811948064
102,67.0041728435954,51.988962943552586
102,67.0188612623695,52.03665455339257
102,67.04841567154183,51.99873635233853
102,67.02022576218722,51.97900179294447
102,67.01769947540792,52.01366148112254
102,67.02668022759708,52.02033853120568
102,66.99139140622565,51.992625851218584
102,67.01510761672377,52.04676140494408
102,67.02154136883364,52.0341094968218
102,66.9547926772955,52.00605111493215
102,67.00623789056812,52.00187918190623
102,67.02937631054874,52.01841865467324
102,66.96576318619195,52.02468147118868
102,66.98933426145183,52.001520835653
102,67.00228887854591,51.97716268329605
102,67.00833578837947,52.01437508471726
102,66.96662376904938,51.966276824399685
102,67.00530002982526,51.97773623668495
102,67.04173660395078,51.9921508596224
102,66.98326730879353,52.01370344061146
102,66.99097801176579,52.03697148393946
102,66.97535083355436,52.03217095858418
102,67.02681864414292,52.030903921686814
102,66.96131457332994,51.99557429004963
102,67.01363329784925,52.04771587243656
102,67.04221403235483,51.986337411990206
102,66.97856507931725,52.00503714491055
102,67.00749020988789,51.991420793085254
102,67.01012233758591,52.00862666320928
102,67.0186064874113,51.96373549936986
102,67.02913521901856,52.01637791520968
102,67.00664144864187,51.988576116753535
102,66.96377816768536,51.98392956754053
102,67.00227658483848,52.049559076156676
102,67.00528432684445,51.989326625060244
102,66.95896162345176,51.999795170897954
102,67.01583018068617,52.04555272136894
103,67.00690672385909,52.038950823015206
103,67.01100086658721,52.032544635284374
103,67.0077387227308,51.985495237723434
103,67.02266251405658,51.99004197825016
103,66.95126081230693,51.99742948490055
103,67.01628440200963,52.0056093179788
103,66.95343452146396,51.990894800661074
103,66.99158195718648,51.962931629915786
103,66.987917333093,52.02395230691435
103,66.99592889269752,51.99035916031062
103,67.0175766961314,51.99567025621321
103,67.03306989773978,51.99734864026178
103,66.99030931428061,51.97749028900037
103,67.03294594532154,51.9887009732226
103,67.04635325257354,52.00174829592207
103,67.03300968640252,51.97279100081851
103,66.96869363479455,52.03519754344071
103,67.02683422870777,52.01759751147912
103,67.03157484172024,51.98189702257951
103,66.99712100813366,52.00087934779571
103,67.0413778278494,51.98821273335637
103,66.98367126837071,51.97535494641299
103,66.97433044079989,51.98495547276654
103,67.01992823753699,52.02511604204331
103,66.95940752901275,52.026953553756435
103,67.03679683977467,51.98513550738409
103,67.03714035043419,52.00089206194538
103,67.03429556929758,51.9858531065743
103,67.00693668354236,51.9921238870738
103,66.97486596478056,52.04117683487983
103,66.98308006387514,52.030283488437185
103,66.99875288940382,51.98397615218444
103,66.98288907219623,52.01222755307515
103,66.98693619066722,51.981891856323166
103,67.0353224393522,52.02852888771563
103,66.96833833874162,52.01412966451279
103,66.99244582193745,51.95465188113625
103,66.98851297374219,51.958912004232054
103,66.9844957495588,51.98803727113393
103,66.97185787492512,51.966822201884746
103,67.0348146297882,51.9651385535691
103,66.97490004472549,52.02739067719081
103,66.98573640852017,52.00622920510855
103,66.99825037139333,52.009423271173226
103,66.99061817726842,51.984860471324986
103,67.01549022094532,52.00012120713007
103,66.99806613081441,51.996267248049364
103,67.02742461452175,52.02756925063734
103,67.02295362060562,52.02027248764274
103,66.98571718816288,51.979505743663076
103,67.02898591193596,51.99570085818913
103,67.00848622766851,51.97336239007346
103,67.03024885831323,51.961707231221055
103,66.98323988138863,51.98665345945232
103,66.98100827278058,51.97471710565839
103,66.9864158872351,52.026426498122106
103,67.0187736847613,51.99453621277471
103,67.00829230995849,51.970900710193845
103,67.04610863315213,51.99108234358673
103,66.98037403616034,51.96398243422026
103,67.00064894727714,52.003941874296146
103,66.98933560549735,51.97850584314471
103,67.00046709477841,51.97360778642012
103,67.00077442065361,51.986190258667996
103,66.99417228087711,51.98647348611617
103,67.00259499785093,52.030286470860595
103,67.00551494908507,52.000902797966475
103,66.95769294410152,52.003176940747814
103,66.9591695986992,52.0251583916089
103,67.04114729215338,52.025214248938155
103,67.01248307119891,52.00804459599005
103,66.98129753633614,52.034825471349556
103,66.9945238511885,52.005822287912174
103,66.97615986137373,51.969437540625336
103,67.03134325004193,51.99198439958004
104,67.02846645052688,51.996156820962824
104,67.03721446060754,51.97256871961424
104,66.98852751069612,51.97392827253185
104,66.98668350311664,51.99692885675083
104,66.96561000157844,52.02518821726371
104,67.00079444737385,52.04819108535933
104,66.98255677929963,52.00660842526171
104,66.97375315284864,51.9950567807717
104,66.96495158150931,51.98931080577177
104,66.9621886921134,52.010837329082655
104,66.98749848032708,51.95641957808158
104,67.03470647646361,52.02818872314592
104,66.99889394751135,52.01710154732171
104,66.97079875399832,51.96125113316398
104,66.99073327993507,51.991084099833195
104,66.9854292192482,51.972868295886414
104,66.97672213011126,52.03927227600612
104,67.02929002906978,52.03730774413225
104,66.99015382633011,52.04432856498032
104,66.97307331903552,51.973933410621186
104,66.98989074925653,51.99269651893312
104,66.97137320674813,51.99580299001508
104,67.00662016202516,52.02893255543238
104,66.95730991383591,51.98424752086836
104,66.99939086573907,51.98078999797855
104,66.9890994282681,51.96730259823111
104,67.00361038634085,52.040261466064436
104,67.03280679710885,51.99814852868262
104,67.04797287158482,51.99224722026609
104,67.03176389831255,52.03391312678261
104,66.97241437528969,52.032161307980225
104,67.01748430448833,52.011850966440726
104,66.97413159566256,51.97519654333786
104,67.02219373795596,52.0049307300885
104,67.00447827924843,51.98960613598907
104,67.04134978063627,51.98846550226114
105,66.98407836540324,52.03497143324682
105,66.98935803613792,51.98464391759574
105,67.03356416867616,52.03228195020086
105,67.01873641612742,52.03429868881099
105,67.01599067325817,52.033559720204366
105,67.00784330092625,52.045003268008884
105,67.03713884312756,51.97317250666741
105,66.99237842355238,51.976434442971474
105,66.97451646752378,51.982353532805526
105,67.01517652067277,52.01417600789286
105,66.99336532354626,51.992333514770955
105,67.01257505745191,51.9872015533189
105,67.00982922559189,52.007751923078146
105,66.96986365920813,51.9861863339197
105,66.98731997103874,52.01637572063686
105,66.98014324445936,52.01894557610413
105,66.9821476735985,51.99852640198541
105,66.98167398297359,51.9900439758976
105,66.99038770459379,51.98856400537888
105,66.99748836426366,51.969198768672946
105,66.98430956856912,52.02508085102797
105,66.9904776925206,51.97971675474918
105,67.02767552181508,51.98076947246443
105,67.02828175600042,51.99810900404923
105,67.00208487278319,51.9510625120611
105,66.97526503233608,52.01322394580107
105,67.04687711162849,51.99982717854409
105,67.04337136411455,51.98807724932962
105,66.96378419193209,52.02347905295533
105,67.01870889237804,51.99554532011071
105,67.03973806727953,51.98643936255233
105,66.98848037763571,51.99318797243589
105,66.99076699589496,51.96565051353612
105,66.96324452787741,51.98063309979838
105,67.03970705372504,52.0059772991265
105,67.03162100359714,52.03820760759947
105,66.99094856889518,52.032037766634716
105,66.98323444710596,52.03182094167532
105,66.96561775773228,52.00912362879785
105,67.02287134240204,51.97865565466434
105,66.96243508897868,52.02702935779681
105,67.0241579367122,51.97156873565171
105,66.9654976781167,51.99892206218281
105,67.00566263890974,51.9958746257058
105,67.01165720744665,51.974260542287304
106,66.98100827278058,51.97471710565839
106,67.01066914248048,51.95983928102991
106,66.98242605906762,51.98661774118051
106,67.04196424366097,51.99788798521885
106,67.03797806034216,51.985099826325694
106,67.00079579793639,52.005771204400034
106,67.00327871530668,51.98835899340241
106,66.96515645982582,52.00442473180717
106,67.00736684590102,51.96080302004748
106,67.00312977560755,52.00589264218393
106,67.0250268640345,51.96226169886266
106,66.9505552310155,51.9950872142526
106,66.99167034495638,52.01821014885515
106,67.00160694924833,51.9912434223844
106,66.97908146036197,52.01810817240301
106,67.01342686216054,52.03685438439445
106,67.00981082675055,51.96971184463949
106,66.98769480195159,52.01978755228041
106,67.03545719327482,51.977552861259916
106,67.01930484460753,52.0211922558352
106,67.02693775413744,52.01796616314138
106,67.0027161690892,51.99198923933918
106,66.985185266581,52.00216319752522
106,66.98723525695672,51.98885343171589
106,67.00753821619044,52.005766214639394
106,67.02074347587096,51.95945333220722
106,67.03484510917161,52.00302503708343
106,66.97629387274519,52.00820854554676
106,67.04883668404595,52.00387406183794
106,67.01025739093942,51.99905819605039
106,67.00660647989908,51.96405375550841
106,67.00937249075217,51.95283524890972
106,67.00652051212903,51.989199953795826
106,66.98681225097037,51.99548867218425
106,66.99724585248234,52.03371804792371
106,67.00559648584216,52.01362077791669
106,67.0202154472516,52.01094619136467
106,66.99826060572543,52.00568223539025
106,66.9831025711638,51.989435708718005
106,66.96952418791645,51.96567289879981
106,67.02804420137488,51.98238250813734
106,66.97671439101302,52.03878557670443
106,67.00909943438599,52.03580546928699
106,66.95632236712537,52.013987935967045
106,67.04220282042367,52.019171603833975
106,67.0341210144915,51.975270202427104
106,66.99517928918566,52.026486775345646
106,66.98725202528865,52.01119830689365
106,67.02041540887629,52.033773236649296
106,66.99489401803602,51.98214097083927
106,66.95864239771684,51.985953874980254
106,66.99547431980216,51.98496631549792
106,66.99987357571668,52.00991700969807
106,66.9646793181022,51.97760118358882
106,66.9933583909761,52.01417845198515
106,66.96909743480906,52.0186661227528
106,66.98639194258614,51.98817516449284
106,67.02432016592786,51.98061133916595
106,66.98526628931457,52.00940717333973
106,67.04570537513965,52.005186652268534
106,67.00944764840015,52.023340376688104
106,67.01335118961497,52.019308668066245
106,67.00367166181272,52.01990548213803
106,66.98712640501846,51.98479633328498
106,66.9955197601047,52.02191771891033
106,66.98155416419245,52.03256113220803
106,67.0149502791457,51.99705045630463
106,66.97955044240047,52.03971787503688
106,66.987505111854,52.046853939065464
106,66.98207792641013,52.04368996752692
106,66.99725911426908,51.98052994303046
106,67.01928432873365,52.00838569380637
106,66.99180397325001,52.04757422862309
106,66.96721351124637,52.0138577472597
106,67.04445783764695,51.98195777592613
106,67.00642903967412,51.987894611908736
106,67.03062667754914,52.02277816682237
106,67.02081234991755,51.998804417293755
106,67.00601449482188,51.97686936543529
106,67.01449633135736,52.029889145011325
106,67.00596089170398,52.00047339881269
106,66.98390441175212,51.98553886643086
106,67.00299840793046,52.01652121888825
106,67.04761225611284,52.00702319843194
106,66.96303043128094,52.03031312148233
106,66.99497447171329,52.0305636771915
106,66.99551573595463,52.043084946870735
106,67.0253157753344,52.021992609991905
106,67.0000770329743,52.04630495083511
106,67.00478330945157,51.98365357095319
107,67.00478330945157,51.98365357095319
107,67.03532180683602,51.96838875118213
107,67.01414226403708,51.982749792803894
107,66.9926417265325,51.99260236255221
107,67.0034898899886,51.98796676609684
107,66.98402497190564,52.04591758992034
107,67.0009506119367,51.97741137464492
107,66.97556972903055,51.957754269574714
107,67.02542386541786,52.03296083896956
107,67.01463394220563,52.00139882191812
107,66.99875288940382,51.98397615218444
107,66.95944563115708,51.996457087845535
107,66.99337555676385,52.005385181629244
107,67.01583477538345,51.955775289809615
107,66.99252597179301,52.02828116709106
107,66.97584229824439,51.96239544012827
107,66.99311901289774,52.04256236210871
107,66.9850710770082,52.00426104209679
107,67.01096539653753,52.015307943028986
107,67.0071837952544,51.95327957425183
107,67.01854611652408,51.95800888995767
107,66.99648191229849,51.98476566704037
107,67.00128917832455,51.95536271108655
107,66.99428205129307,51.99005814610232
107,67.01117201934056,51.97659288296509
107,66.9868176219109,51.95999667850379
107,67.02173625819287,52.01753007762694
107,66.99653902177772,51.972205361368744
107,66.95048633438832,51.9931019892042
107,67.04656260095493,51.99108385357229
107,67.00345231004557,52.022991752265035
107,67.0333680808141,52.03248331056363
107,67.04775280038142,52.008891180772416
107,67.04009942317582,51.9790597629075
107,67.03014785631186,52.013468087694484
107,66.99316414709745,52.04898316751963
107,67.02151357100094,52.03942271226904
107,67.02944324794196,52.00756908041676
107,66.97668323537427,51.97676788969642
107,67.0178899010287,52.00250699042437
107,67.01960073604812,52.00983933623734
107,66.96616320366999,51.986426015846796
107,67.02954089683332,51.98821077550018
107,67.00905889941284,52.000937596234664
107,67.00866400822474,51.97092751237087
108,66.99806082674793,52.04883020857562
108,67.01004489865146,52.010263795977814
108,67.01142989546138,52.02248543168965
108,67.00907723064499,52.02352492835269
108,67.01085490686926,51.98255416886447
108,66.99849231878689,52.01206913581162
108,67.00480117046027,52.02108536203749
108,66.98542576366835,52.02112950557807
108,66.96333393659403,52.019248450569705
108,66.97875119337021,51.988051448128324
108,66.96967090705365,51.97757001122851
108,67.02556765549484,52.01198782265012
108,66.96139302087275,52.02310518590021
108,66.98224641920558,51.95486305719442
108,67.00029333073586,52.00186582827794
108,66.98531249017717,51.98126206234418
108,67.0169281320682,52.03093054647158
108,66.96677914513961,51.98946826864229
108,67.02387073562977,52.03685056097853
108,67.0162379997053,51.95485902573082
108,66.97253546776713,51.99854870037776
108,66.99383416371514,51.95042116819274
108,67.00359293496037,52.007745591785095
108,66.97908924775525,52.02735673823769
108,66.95553847355934,52.00806187187536
108,66.96993688843077,51.99372291231294
108,66.98968475972647,52.033759263730836
108,67.01310547865845,51.99493396249332
108,66.97417571783753,51.99510975914067
108,67.00219424037245,52.011524196115104
108,66.96572495148104,51.9861148742405
108,67.02458971355688,51.98066824515416
108,66.99345954977218,52.00790716698518
108,66.96240190757601,52.026645175772835
108,66.9713190878992,52.01270695482175
108,66.97166668341856,51.96872827739314
108,66.99876415192992,51.957513829503114
108,67.03538425168117,51.98389997147161
108,67.00028997263743,52.044599397815894
108,66.99407875430033,51.98181811699102
108,67.00780590479381,51.9665691921103
108,66.95081321570703,52.003038838445754
108,66.95896429691382,52.01762399258465
108,66.98590191184208,51.95859320450809
108,67.00681058809607,51.99392370358826
108,66.99483039658676,52.01198193250679
108,67.02917537967859,52.002994385507485
108,66.97214861241423,52.026023218187824
108,67.0146004964037,52.012189832722285
108,67.03403499992505,52.0054546992451
108,67.00941332466792,51.994543309249835
108,67.0124499658176,52.003925553471255
108,67.02467783800704,52.00338858349593
108,67.02911065816103,51.96529745214938
108,67.00300616263871,51.966246028120004
108,66.9562943269874,52.00917906227395
108,66.98296050513382,52.00194785707778
109,67.02708052868651,51.98235936456136
109,67.02682692570495,51.9990393187956
109,66.97696993748548,51.995627161903414
109,66.98969836899444,51.977633956044855
109,67.03384385642734,52.01230968800621
109,66.97327853047567,51.96511373485045
109,67.01290077582799,51.96277014498887
109,67.04477476536294,51.98173997338751
109,66.95802201713651,52.0205149208926
109,66.99038261671471,51.97265108847666
109,67.0186886008036,52.0205769562083
109,66.95387318592167,52.01038591744148
109,67.00734494648788,51.976873321272414
109,66.99670327703684,51.999342734256246
109,67.00450732865971,52.03559264624981
109,67.02085233562106,52.006848107335195
109,66.97061719555515,51.99475013964109
109,66.96767609416906,52.00841309536711
109,66.9682476059795,52.018132140729946
109,66.96051277352808,51.9868675631202
109,67.04801512953837,52.005710596129965
109,66.97709278479603,51.95618216016707
109,67.0010493677214,52.028079889464195
109,66.97397969922956,52.00601362478465
109,66.99353699152272,52.0047054890438
109,66.96272918339746,51.9846638888105
109,66.97148323056267,52.020110588657545
109,67.00888437446328,51.98697610584889
109,67.0147922820565,51.95609833875613
109,67.01235359115528,51.95498026611551
109,66.9731805836363,52.041454602733694
109,67.00073471137684,52.0036326204149
109,67.01820842664962,51.96032281133759
109,67.04450283565323,51.987392721868595
109,67.02260521938362,52.01606016190613
109,66.97039969491921,51.99774393170375
109,67.00724971914974,52.02934418883077
109,67.01478142781994,51.988763275974875
109,67.01382850423066,51.983421957915674
109,67.0342685880997,52.01645205995232
109,66.97849008360696,52.00862406741011
109,67.02746334832314,51.998369969223226
109,67.00682669177905,52.0467213826711
109,67.0273608753975,52.034178893385494
109,66.9945957168355,52.02792125072436
109,67.04159549465271,51.981724424039975
109,67.00621990084524,52.04400971583674
109,67.00273350396047,52.043270169762884
109,67.00092159535,52.03582449438169
109,66.95357328209995,51.9980978984697
109,67.01892643365453,52.0101315585022
109,67.0096610240285,51.97796260050599
109,66.98669703867591,51.9773147148588
109,67.03293655419061,51.99553827088212
109,67.02135267470514,52.027243036582064
109,66.98756608388588,51.97030621556583
109,67.01071011550606,52.015389007890505
109,66.99462921334157,52.00873417453409
110,66.98157169608596,51.96991613709814
110,66.98167398297359,51.9900439758976
110,66.97577428495678,51.994886540836475
110,66.97395141886852,52.02080263063298
110,67.0251468297272,52.039631611724474
110,66.99879114738498,51.99038009135826
110,67.00126050193055,51.96472449436481
110,67.03627722170903,52.026976214603266
110,66.98072632764807,52.019964984557454
110,67.03746778721582,51.98956632566686
110,66.99019507663257,52.02706473847334
110,66.99546727974526,52.00138784247967
110,67.01082833393151,51.97168031453979
110,67.0212379516741,52.00184292643073
110,67.00551494908507,52.000902797966475
110,67.03813139357909,51.98995696657969
110,67.00844556470976,52.005490200611
110,66.98236473370231,51.979975347601034
110,67.0245792594543,52.039088403330986
110,66.98978609218881,51.967541367919104
110,66.95855089680113,52.01052833368011
110,66.97999485336612,52.01272238306489
110,67.00688789552576,51.981561369782945
110,66.96143324366201,52.0061035310841
110,67.04009077627265,51.976531547870756
110,66.9802423660801,51.970348934123344
110,66.99419769319118,51.995915620238215
110,66.97957521973557,52.0151430437601
110,66.98770859406685,52.001174735048565
110,66.98554543298634,52.01025181792698
110,67.00328345930002,52.00600951013865
110,67.01447577586553,52.04659459370156
110,67.01121460643775,52.01544616281419
110,66.96550266443575,51.98224285035901
110,66.96587844945789,52.00093470342833
110,66.96518044624617,52.01757782136458
110,67.01384347810212,52.01641781128279
110,66.98105926093898,51.990762807237175
110,66.98302340596781,52.020509748650255
110,67.04942941825767,52.002164275487594
110,66.99975635774518,51.95428316999537
110,67.01013294348917,52.02889434326501
110,66.99960267999413,51.97892044570178
110,67.03805271812473,52.014966150910304
110,67.00098607646889,51.95560679097968
110,66.9898893506961,52.01402787730569
110,66.9760035220939,52.028537902219604
110,67.0410340602937,51.99424625101075
110,67.00511260173396,52.02817944441575
110,66.98113804809245,51.98074585424295
110,66.98516554642721,52.028555511555034
110,67.03260098893004,51.96278553590505
110,67.03783696794598,52.015337149055824
110,66.99999530171013,52.03190993930531
110,67.01035936938948,52.01828470762502
110,67.00092628824575,51.988071445645595
110,67.02973216439891,52.030847145333304
110,67.01825740383165,51.99557440428878
110,67.02398742933491,51.98363479806813
110,67.0027987935388,52.02910807071646
110,67.00521763124067,52.04794756420512
110,66.99902015046911,52.03000428971458
110,66.95139547380664,52.01164708374883
110,67.00601910579724,51.956505914781324
110,66.96209548901207,52.00914848792224
110,66.9944167348728,51.9677509887627
110,66.96641581382147,52.03538463561399
110,67.03383853465907,52.027640742186705
110,66.97741748734546,52.02114611057686
110,66.98532564785009,52.04302464544892
110,66.95992100143482,51.98466842025367
110,67.01150408468007,51.957326146331965
