gene,x,y
1,90.00133611585228,53.0185388112812
1,89.97673388917934,52.99818922685706
1,89.99383394921401,52.99001060016061
1,89.9907749910263,53.01695691363471
1,90.01868939758361,52.99538864185539
1,89.98649973302767,53.01730559175678
1,89.98365411167798,53.00182935563758
1,89.98229078864112,52.98512218856946
1,90.0120874644629,52.99611645765968
1,89.9977752176713,53.0159786341862
1,89.98365411167798,53.00182935563758
1,90.01050317964945,52.97779772769797
1,89.97952118828904,53.00508726385089
1,90.01185419263888,52.990743984005206
1,89.98159263207525,52.99052907344803
1,89.98660792785276,53.00166011381585
1,89.9927889666636,52.99633824368317
1,90.00515047356683,52.979450278033866
1,89.99825781181987,52.97535112720455
1,89.99372113353061,52.987446132331876
1,89.97796846174211,52.99800582653646
1,90.0062490835669,53.00783844329592
1,89.99546364527836,52.976076072221694
1,90.01589083699066,52.981309833060074
1,89.97807659936326,52.98964766938535
1,90.01479152849623,53.015359769293696
1,90.02285693801838,52.992777156097006
1,89.9930089505078,53.0110302611834
1,90.02267142937114,52.98997404760096
1,90.02073981678153,53.012122648190946
1,89.99486977735025,52.994757228051775
2,90.01199207123996,53.013133090582954
2,90.0143478151245,53.00971220920468
2,90.01369565152056,53.01212260908698
2,90.01422042522988,53.01107402423983
2,90.01320605796822,53.0064677047008
2,90.01388594744279,53.01073247120795
2,90.01251560682297,53.01083224395811
2,90.01337740293273,53.01051126216639
2,90.01232854239065,53.01263425402983
2,90.01284649907097,53.00686096845291
2,90.01553929100189,53.01069636829308
2,90.00961971894412,53.01082303168573
2,90.01493653731903,53.00876437457294
2,90.01554427650292,53.00820104054989
2,90.0111587410278,53.01171548241361
2,90.01552477631328,53.008902219979184
2,90.01026902522182,53.00830728505464
2,90.01121923809308,53.00875917967012
2,90.0123162188024,53.00907990729499
2,90.01115421642083,53.00790883624727
2,90.01322764804975,53.009767271729636
2,90.01121923809308,53.00875917967012
2,90.0145412647537,53.01100658674579
2,90.01227577482568,53.00768584716136
2,90.01366043758868,53.01160896074553
2,90.0111587410278,53.01171548241361
2,90.01024061203591,53.007609822118255
2,90.0123162188024,53.00907990729499
2,90.01161710326647,53.008694681863005
2,90.01036582708623,53.0096194171087
2,90.01036582708623,53.0096194171087
2,90.00947906085887,53.008902937848674
2,90.01045424192006,53.01127804055364
2,90.0132840767646,53.00710681292818
2,90.01464910385661,53.01183781725111
2,90.01472784030707,53.00967199315683
2,90.01355973971472,53.010693653625694
2,90.0123741845033,53.01100477805333
2,90.01495970826089,53.00982422049678
2,90.01276327089838,53.010921627826214
2,90.01115421642083,53.00790883624727
2,90.00995054680953,53.01131629472182
2,90.01466470702702,53.01188846938289
2,90.01161710326647,53.008694681863005
2,90.01301232105114,53.0119896328116
2,90.0134594493018,53.00949084206494
2,90.00941337073351,53.01033130468344
2,90.01326795105916,53.01091469779228
2,90.0123162188024,53.00907990729499
2,90.01401538524254,53.01202359959418
2,90.01195771738539,53.00969798612983
2,90.0129297160999,53.00632710225914
2,90.00927900096892,53.010563978433915
2,90.01442818261839,53.00712796346714
2,90.01466470702702,53.01188846938289
2,90.01546851376334,53.00888910123177
2,90.011310230645,53.012170838997854
2,90.01436096148483,53.00873145546156
2,90.01074279930147,53.00912531150119
2,90.01186800747388,53.01086882739613
2,90.01277957295483,53.01052833089106
2,90.0137819174342,53.00852040670539
2,90.01339148376245,53.012386510074585
2,90.01195771738539,53.00969798612983
2,90.01186800747388,53.01086882739613
2,90.0137819174342,53.00852040670539
2,90.01121923809308,53.00875917967012
2,90.01375830786468,53.01299610507242
2,90.01089260857935,53.00840609358835
2,90.01392502489944,53.01124649084753
2,90.01521897598627,53.01030834664322
2,90.01223005627153,53.01228363292631
2,90.01528401627054,53.009590293897006
2,90.01276327089838,53.010921627826214
2,90.01536341930823,53.00795744702276
2,90.01266238900001,53.01126138177857
2,90.01422042522988,53.01107402423983
2,90.01251560682297,53.01083224395811
2,90.01231357872045,53.00802692372483
2,90.0129077510934,53.00746715733613
2,90.01248959735523,53.01249651896935
2,90.01326795105916,53.01091469779228
2,90.0159128804926,53.008846576104425
2,90.01231357872045,53.00802692372483
2,90.01460158359829,53.0091107751303
2,90.0127713472243,53.00944043282432
2,90.01258492356958,53.01077845384237
2,90.01203437627902,53.011407647461525
2,90.01209267287906,53.00907668398822
2,90.01299829333547,53.01238681899558
2,90.01190744044264,53.00768349095424
2,90.0134307664476,53.00708605232701
2,90.01131323071947,53.00661939164644
2,90.01522023660154,53.01102867725633
2,90.01034753762129,53.00888154260666
2,90.01476747995048,53.01152382909036
2,90.01221260636521,53.008318733636784
2,90.01388594744279,53.01073247120795
2,90.01541429899527,53.00788967461424
3,89.99068265848149,53.00159508362272
3,89.99329754896166,53.00137158320336
3,89.98944343802161,52.99964695009195
3,89.99496703794816,53.000913588263174
3,89.99484801719868,52.9960973194527
3,89.9928279561988,52.99904239372531
3,89.99235227886174,52.99599984505359
3,89.99210526708106,52.999729017376794
3,89.9916595891387,52.99729113006473
3,89.99481468538664,52.99782860886406
3,89.99602755347402,52.99853603229138
3,89.99032342263226,52.999904983409294
3,89.99339272181216,53.00043164197969
3,89.99589721394793,52.997802755870666
3,89.99280559250082,52.999660958880106
3,89.99280559250082,52.999660958880106
3,89.99119162723795,53.00136489554729
3,89.99021864255533,52.998155319076574
3,89.99398516992937,52.99628963300287
3,89.99496703794816,53.000913588263174
3,89.99602755347402,52.99853603229138
3,89.99017154991218,53.0000006611203
3,89.99472777374683,53.001110150888685
3,89.99120382756483,53.00011330000492
3,89.99205667605268,52.99733743068182
3,89.98972688522599,52.996841725903
3,89.9954166547567,52.99745180371975
3,89.99270862450226,52.99848013046469
3,89.99349056239383,52.99716418234905
3,89.98954367094939,53.00027867847796
3,89.9892635866683,52.99751606674874
3,89.98968335922781,52.99944201570243
3,89.993235975429,52.99556947026002
3,89.99495319704525,52.99862474819029
3,89.99576683798239,52.99946222626725
3,89.99181568929971,52.99763226430685
3,89.98972688522599,52.996841725903
3,89.99171623354351,52.997569828414605
3,89.99172455555389,53.001320445289885
3,89.9897491707517,53.000396045031835
3,89.99312765073894,52.996351708869845
3,89.99561790566831,53.000093690461505
3,89.99424204839572,52.99606819812592
3,89.99068265848149,53.00159508362272
3,89.98993177570931,52.9987963993148
3,89.98944343802161,52.99964695009195
3,89.99565346324448,52.99923403686737
3,89.99456766457685,53.0002894174225
3,89.99022070782512,52.99664186387466
3,89.99016891254888,52.99942130498153
3,89.99424204839572,52.99606819812592
3,89.98929050325101,52.99744799708714
3,89.99479892865249,53.00129748620966
3,89.99092577595704,53.00178186900561
3,89.99424362323225,52.997701438128935
3,89.99007970854574,53.001045297339076
3,89.99008684642234,52.99949204553024
3,89.9928179495349,53.0003861172104
3,89.99352791498313,52.99984258123369
3,89.99104215066356,52.99812859915879
3,89.99116239138863,52.99556128447486
3,89.98895680414661,52.99793494688648
3,89.99112862589385,52.995495722441035
3,89.99576683798239,52.99946222626725
3,89.99279124273721,53.00070305036985
3,89.98918428542878,52.998832713503106
3,89.99565346324448,52.99923403686737
3,89.99145933082332,52.99857108971792
3,89.99195544203745,53.00144384166338
3,89.99021864255533,52.998155319076574
3,89.99160495760877,52.99903697678336
3,89.9949239348121,53.00116062545789
3,89.99412685542364,53.000284315962105
3,89.99238201940432,52.99704422936084
3,89.98995825150566,53.000860591616735
3,89.99496761491179,52.99672745383349
3,89.99210486745805,52.99969169078618
3,89.99293607538178,52.9995072893289
3,89.99570068381199,52.99906964197814
3,89.99107576140362,52.99605228195692
3,89.9928179495349,53.0003861172104
3,89.99068265848149,53.00159508362272
3,89.99506457103742,52.999434749919835
3,89.99570068381199,52.99906964197814
3,89.99322040443865,53.00218665585929
4,90.00251764327889,53.00385434170696
4,90.00467911026944,53.00529021140331
4,90.00173621642543,53.00461484455235
4,90.00244611325006,53.00825055416317
4,90.00467911026944,53.00529021140331
4,90.0047315308065,53.00502360481882
4,90.00462061426938,53.008275773393784
4,90.00039269907849,53.00589108259515
4,90.00288513356985,53.00614713883234
4,90.00038080377969,53.00594886183334
4,90.0039882984239,53.00722850303671
4,90.00365446287974,53.005087084232684
4,90.00109548185246,53.006061958286075
4,90.00419903783343,53.0082971709145
4,90.00043236767429,53.007420080617344
4,90.00419903783343,53.0082971709145
4,90.00116360905214,53.00647250766363
4,90.0035223602595,53.0061606406672
4,90.00309487564066,53.00918763659285
4,90.00466846145954,53.00827083350837
4,90.00132597909632,53.00743472415643
4,89.99986592697323,53.00648222256772
4,90.00236897182425,53.00757265935063
4,90.00178277380827,53.00727941143838
4,90.00077131949358,53.009073294872806
4,90.0030546426884,53.006755500145
4,90.00035444531075,53.00853942615673
4,90.00334778001924,53.004601440871966
4,90.00234879822439,53.009531641251876
4,90.00109548185246,53.006061958286075
4,90.00043236767429,53.007420080617344
4,90.00078601294807,53.00477353257518
4,90.00231616731065,53.00817081224418
4,90.00165943308299,53.00450309590979
4,90.00440886159708,53.007449970420716
4,90.0011594251574,53.00429354658704
4,90.00466846145954,53.00827083350837
4,90.0016125370726,53.010296680336104
4,90.00077131949358,53.009073294872806
4,90.0005747695879,53.00477666204549
4,90.00122303466935,53.00428423407981
4,90.00203687212381,53.006355381791295
4,90.00009712877511,53.0052310685595
4,90.00334778001924,53.004601440871966
4,90.00462061426938,53.008275773393784
4,90.00467911026944,53.00529021140331
4,90.00463660815306,53.00765841022784
4,90.00339075443544,53.00444183590314
4,90.00361762626626,53.00623692647245
4,90.00173621642543,53.00461484455235
4,90.0030546426884,53.006755500145
4,90.00089094648365,53.0044751973153
4,90.00307314899024,53.0055512122293
4,90.00119920016238,53.00828483357487
4,90.00404205767369,53.004687831382725
4,90.00081404661235,53.00870919183254
4,90.00339075443544,53.00444183590314
4,90.00361762626626,53.00623692647245
4,90.00334778001924,53.004601440871966
4,89.99952858373587,53.00975622764178
4,90.00328057515189,53.00962701800837
4,89.9997999471023,53.00945958549134
4,90.00171415808931,53.00659720219067
4,90.00440886159708,53.007449970420716
4,90.00369800375654,53.007757847158665
4,90.00320861355335,53.0075281811412
5,89.99165721663134,53.00634664156741
5,89.99346133650936,53.011155075646805
5,89.99427581948343,52.98768388031757
5,90.00921563766023,53.022749156275495
5,90.01131323071947,53.00661939164644
5,90.01185419263888,52.990743984005206
5,90.00807293545304,53.01329281352896
5,89.99039309967236,53.006731399645666
5,90.0000412390582,53.02012169455792
5,90.01926877758538,53.014637052848755
5,89.99368425467779,53.02368028774761
5,89.99357944538835,53.02132163579651
5,89.99346133650936,53.011155075646805
5,89.97952118828904,53.00508726385089
5,89.9823170599516,52.993470469332394
5,89.99129724857148,53.013221868427756
5,90.01361318815758,53.00548507524502
5,90.01481567180868,53.008688291943216
5,89.99165721663134,53.00634664156741
5,90.00477980240782,53.01812022016536
5,89.9953131903657,53.00015066890001
5,89.9943648911843,53.01465181577358
5,90.00790289083753,52.97778008770468
5,90.01050146767696,53.00213548877066
5,89.99039309967236,53.006731399645666
5,90.02073415439726,53.00008138067957
5,90.01575517734538,52.99129928843934
5,90.0120557717254,52.98101017020291
5,90.02032418537723,52.99012423645781
5,90.00689097345108,52.984762886469554
5,89.97861997228858,53.004564705719176
5,89.97861997228858,53.004564705719176
5,90.01926877758538,53.014637052848755
5,89.99383394921401,52.99001060016061
5,90.00136144689378,52.97618527653328
5,89.99729546700443,53.00347952542074
5,89.99261540207442,52.98510237465442
5,90.01479152849623,53.015359769293696
5,90.01361318815758,53.00548507524502
5,89.98686948754508,52.993549009894984
5,89.97624352766287,52.998873572459686
5,90.00211401970627,52.99603714572807
5,90.01958933519307,52.989441050840384
5,89.99368425467779,53.02368028774761
5,89.98730790835926,53.004677293241336
5,90.0049031442995,52.9949299297034
5,89.99522031570892,52.993146466596926
5,90.02354664216774,52.9970459789683
5,90.0110959998039,52.983639661838716
5,90.01060051566448,53.008928615722674
5,90.00641677833494,52.98301348331642
5,90.00418275875883,52.995833690376706
5,90.00043236767429,53.007420080617344
5,89.97762764336957,53.00809165471392
5,90.0118277372277,52.99249531963591
5,90.00141945069994,53.01913332694983
5,89.99559063030652,53.02221759138822
5,89.98556025365305,52.992419740129414
5,89.98722675704514,53.016436833042825
5,89.98722675704514,53.016436833042825
5,89.99383771292563,52.980952050760365
5,89.99392109892105,53.00674851733828
5,89.99129724857148,53.013221868427756
5,89.98921223311206,52.9953509160576
5,90.00141945069994,53.01913332694983
5,89.98167427082929,52.99692329722336
5,90.0090007613331,52.991871860111836
5,90.01958933519307,52.989441050840384
5,89.99889268877457,53.00211838334006
5,89.99729546700443,53.00347952542074
5,89.99268729154136,53.00379925608268
5,89.98206093493513,52.983373096374876
5,89.99017154991218,53.0000006611203
5,90.01948999474305,53.005792752735054
5,90.02127864080063,53.00460337196672
5,90.00642820550212,52.97821381827725
5,89.99486977735025,52.994757228051775
5,89.99077240350766,52.99000169186145
5,90.001202634575,53.00591976758058
5,90.01131323071947,53.00661939164644
5,90.02041628993058,53.00634708951559
5,89.99291647097063,52.98462015560446
5,90.02032418537723,52.99012423645781
5,89.9823170599516,52.993470469332394
5,89.98660792785276,53.00166011381585
5,89.99653726973554,53.00793929696237
5,90.00696840298107,52.99273520277289
5,90.00642820550212,52.97821381827725
5,89.9943648911843,53.01465181577358
5,90.00078102838633,53.00732710092327
5,90.00606715810315,53.01595655022032
5,90.00613837593473,53.004712046016394
5,89.99522031570892,52.993146466596926
5,90.00133611585228,53.0185388112812
5,89.98107162403252,52.999250959283984
5,90.00661342760466,53.00524688009254
5,90.02127864080063,53.00460337196672
5,90.00703360378927,53.00497649684867
5,90.0060018267103,52.98150203576106
5,89.9786518133262,53.0078171264776
5,89.99889268877457,53.00211838334006
5,90.00301776712145,53.00939826156195
5,90.00205571483194,53.02239067484551
5,90.01479152849623,53.015359769293696
5,90.01702216837974,53.00937756127948
5,90.01185419263888,52.990743984005206
5,89.97762764336957,53.00809165471392
5,90.0022368859455,52.98779527707233
5,89.9927889666636,52.99633824368317
5,90.00643754583743,52.97803265162554
5,89.99344339032028,52.98696315734827
5,90.0110959998039,52.983639661838716
5,90.0119221959272,52.986280387649444
5,90.00641677833494,52.98301348331642
5,89.99129724857148,53.013221868427756
5,89.98159263207525,52.99052907344803
6,90.00940999623957,53.00978361858225
6,90.00785630043394,53.00825310579455
6,90.01322764804975,53.009767271729636
6,90.01026902522182,53.00830728505464
6,90.00872478725137,53.00941388452528
6,90.0126695249473,53.00935936998759
6,90.01050560553382,53.00702578649173
6,90.00692706666406,53.01074721217571
6,90.00846793534372,53.00959598924913
6,90.00907198956789,53.01225870746869
6,90.00974450629866,53.013463590439144
6,90.01209267287906,53.00907668398822
6,90.00687826419937,53.00933981063791
6,90.00868924996126,53.012648822979294
6,90.01227577482568,53.00768584716136
6,90.01209267287906,53.00907668398822
6,90.01078056135705,53.013228774763576
6,90.01355973971472,53.010693653625694
6,90.01074279930147,53.00912531150119
6,90.01161985401237,53.01117719536034
6,90.01147239475574,53.00862869126007
6,90.00951578504454,53.01260956686585
6,90.00974450629866,53.013463590439144
6,90.00687826419937,53.00933981063791
6,90.01224095177903,53.01261863642415
6,90.00941337073351,53.01033130468344
6,90.00885505889809,53.01172641742395
6,90.00857015577654,53.0120044737204
6,90.00868924996126,53.012648822979294
6,90.00914218576483,53.010183994614664
6,90.01163879056126,53.00951200393466
6,90.01141069169658,53.01199475926226
6,90.00804560674635,53.01229732126385
6,90.01215279678614,53.009994839851736
6,90.00870737710896,53.01201758667774
6,90.00703209282277,53.009245744960644
6,90.01268812375137,53.01031551306357
6,90.01345260508793,53.01007626020953
6,90.01046080761974,53.00906922522306
6,90.00915667500401,53.007086407615304
6,90.01345260508793,53.01007626020953
6,90.01121923809308,53.00875917967012
6,90.00705736222189,53.010827525577376
6,90.01168348738715,53.00806051573293
6,90.01089260857935,53.00840609358835
6,90.00734526429302,53.00996384411729
6,90.00885505889809,53.01172641742395
6,90.00710919711597,53.009912916211974
6,90.0112158543081,53.012479319672174
6,90.0097054765513,53.0113323387609
6,90.00945467138662,53.01225902856125
6,90.00900626335658,53.00829951745133
6,90.01047983607117,53.00977172615248
6,90.00660180777776,53.010249161836
6,90.01097765656868,53.00709778014758
6,90.0127713472243,53.00944043282432
6,90.0127713472243,53.00944043282432
6,90.01113608391827,53.009698757438926
6,90.00687826419937,53.00933981063791
6,90.01345260508793,53.01007626020953
6,90.01337740293273,53.01051126216639
6,90.00715975563946,53.009026649589856
6,90.01031223174449,53.00815917210993
6,90.01112921020827,53.00817366750792
6,90.01050560553382,53.00702578649173
6,90.0134594493018,53.00949084206494
6,90.01047983607117,53.00977172615248
6,90.00837636742965,53.007138997769786
6,90.00818722146117,53.009908009449404
6,90.01331713042627,53.00886561213412
6,90.00799647166501,53.00775495930912
6,90.00700392802429,53.008203098711036
6,90.00713972951205,53.01082256655464
6,90.01026902522182,53.00830728505464
6,90.00914218576483,53.010183994614664
6,90.01221298741946,53.00819379133305
6,90.00854355991832,53.01001171252185
6,90.00974894941392,53.01248281851009
6,90.00989759122619,53.0119973411468
6,90.00715975563946,53.009026649589856
6,90.00958072339048,53.007439215148004
6,90.00870737710896,53.01201758667774
7,89.9918180385756,52.996167618909716
7,89.99369929674117,52.998247058490556
7,89.99473867339233,52.99933431223858
7,89.9902719695182,53.001493324077536
7,89.99456766457685,53.0002894174225
7,89.99561790566831,53.000093690461505
7,89.99194264503585,52.99932210007016
7,89.99101410452701,53.0003305484716
7,89.99267238039049,52.996700255503555
7,89.99440954821561,52.996787262285004
7,89.9912835361717,53.00201473400512
8,90.00702748582725,53.01063075618805
8,90.01110983996848,53.00940112071909
8,90.01168348738715,53.00806051573293
8,90.00658745976898,53.00853122696886
8,90.00648029662732,53.01103805730218
8,90.01126771559035,53.01131388756224
8,90.00804633915394,53.00770771772849
8,90.0118458442349,53.01051378982627
8,90.00507954221328,53.009072059744064
8,90.00548689932272,53.00765891125017
8,90.01022734519199,53.01058892856622
8,90.0107005650554,53.009541891169334
8,90.00907198956789,53.01225870746869
8,90.01113608391827,53.009698757438926
8,90.00872478725137,53.00941388452528
8,90.00862807897308,53.01007841315832
8,90.00632319626978,53.006680754480705
8,90.00973728369053,53.00626079651123
8,90.00767428355765,53.007407877525054
8,90.00533784101556,53.00915757777948
8,90.00783786985446,53.00722806591945
8,90.00914218576483,53.010183994614664
8,90.0073403642545,53.01149911083959
8,90.00565359042997,53.00786296222593
8,90.0118458442349,53.01051378982627
8,90.01089260857935,53.00840609358835
8,90.00645648678542,53.0111479708614
8,90.00927900096892,53.010563978433915
8,90.0062490835669,53.00783844329592
8,90.00914218576483,53.010183994614664
8,90.01146419308137,53.00790835529021
8,90.00651374736846,53.00949607234567
8,90.00703209282277,53.009245744960644
8,90.01115421642083,53.00790883624727
8,90.00582729894754,53.00775633638973
8,90.00817028299265,53.00970109769381
8,90.00970388948525,53.01153584536233
8,90.01195771738539,53.00969798612983
8,90.00629267125066,53.0101649361853
8,90.0057277752814,53.009256154310975
8,90.00652296775259,53.00839542144617
8,90.00947906085887,53.008902937848674
8,90.01147239475574,53.00862869126007
8,90.00945467138662,53.01225902856125
8,90.00792542932898,53.00572011782709
8,90.0068983396371,53.01170326302074
8,90.00773415270795,53.012779526308364
8,90.00658745976898,53.00853122696886
8,90.00958072339048,53.007439215148004
8,90.00970388948525,53.01153584536233
8,90.00625756019897,53.0100106847806
8,90.0064619645379,53.00848190972871
8,90.00641804509263,53.009846637984595
8,90.00586712399664,53.01157230874034
8,90.00651588986796,53.00682121253684
8,90.00973728369053,53.00626079651123
8,90.01031223174449,53.00815917210993
8,90.00692706666406,53.01074721217571
8,90.00767428355765,53.007407877525054
8,90.00702748582725,53.01063075618805
8,90.00842114929866,53.00762946887441
8,90.01097765656868,53.00709778014758
8,90.00914136097416,53.00904463903587
8,90.00651588986796,53.00682121253684
8,90.00788362283217,53.01085015230343
8,90.00907198956789,53.01225870746869
8,90.0075186441397,53.00995916504124
8,90.006101403326,53.00974373982886
8,90.01177311063589,53.010345907392896
8,90.0057277752814,53.009256154310975
8,90.00885505889809,53.01172641742395
8,90.00651374736846,53.00949607234567
8,90.01163879056126,53.00951200393466
8,90.0103084575446,53.006430463172656
8,90.00551155358312,53.010712222778885
8,90.00705736222189,53.010827525577376
8,90.00767428355765,53.007407877525054
8,90.01026902522182,53.00830728505464
8,90.00767428355765,53.007407877525054
8,90.00846793534372,53.00959598924913
8,90.01031223174449,53.00815917210993
8,90.01034753762129,53.00888154260666
8,90.00781494966893,53.007748693747565
8,90.00989759122619,53.0119973411468
8,90.0062490835669,53.00783844329592
8,90.00783786985446,53.00722806591945
8,90.00775631424122,53.00952965294339
8,90.00783786985446,53.00722806591945
8,90.00616280350962,53.010577473656944
8,90.01047983607117,53.00977172615248
8,90.00625756019897,53.0100106847806
8,90.00916865639738,53.00784520542072
8,90.00793820834076,53.01287758110567
8,90.00961971894412,53.01082303168573
8,90.00862807897308,53.01007841315832
8,90.00842114929866,53.00762946887441
8,90.00785630043394,53.00825310579455
8,90.01008820936222,53.008267732309186
8,90.00641804509263,53.009846637984595
8,90.01036582708623,53.0096194171087
8,90.00767428355765,53.007407877525054
8,90.00664651296427,53.007786699045774
8,90.00650887652017,53.009530564229166
8,90.00616280350962,53.010577473656944
8,90.00958072339048,53.007439215148004
9,89.99897265718131,52.998156906201935
9,89.99588257323944,52.99652014968168
9,89.99664877287364,52.997591305700794
9,89.99515451525899,52.99861351566506
9,89.99284608429089,52.99919563478766
9,89.99982801162176,53.000386436907604
9,89.99844677255231,53.001741089493144
9,89.9964969673197,52.997797740636706
9,89.99506457103742,52.999434749919835
9,89.9977907853363,53.00289816423395
9,89.9980796207046,53.003063215310306
9,89.99783901898847,53.00115827860977
9,89.99627891326857,52.99863922123052
9,89.99364492577405,52.99941784786849
9,89.99505440906037,52.997129842701305
9,89.99670120776446,52.998628658020614
9,89.99675533153902,52.9986099548376
10,89.99896137231812,52.99860720870631
10,89.99605797113963,52.99999037755702
10,89.99681941852461,53.00151488221798
10,89.9988614753589,52.9981707263538
10,89.9959187823569,53.00036575486723
10,89.99369929674117,52.998247058490556
10,89.9956678166367,52.99913378338756
10,89.9928279561988,52.99904239372531
10,89.99481468538664,52.99782860886406
10,89.99734423531493,52.99692067757427
10,89.99906534541987,52.99915994646041
10,89.9949239348121,53.00116062545789
10,89.99670120776446,52.998628658020614
10,89.99752574055312,52.999919984942444
10,89.99826558969937,53.00224559923496
10,89.99583168152284,53.00285181870108
10,89.99715190285801,52.997316087213655
10,89.9931559562142,52.99831081267604
10,89.9959187823569,53.00036575486723
10,89.99484801719868,52.9960973194527
10,89.99897265718131,52.998156906201935
10,89.99833593799339,53.001866302557566
10,89.99515451525899,52.99861351566506
10,89.99837749951647,52.99871962919558
10,89.99762693400308,52.996737191378806
10,89.99929789834437,53.00087145827391
10,89.9949239348121,53.00116062545789
10,89.99380924910169,52.99805712302468
10,89.99592093975802,52.99642338712994
10,89.99833593799339,53.001866302557566
10,89.99639510197142,52.997578820701285
10,89.99670120776446,52.998628658020614
10,89.99549723460218,52.998694374293045
10,89.99800380242867,53.00038708644982
10,89.9992698599417,53.002093528951086
10,89.99871273449408,53.00049345077978
10,89.99692382022543,53.00267643128679
10,89.99804357208151,53.00154908398606
10,89.99806925339946,53.00196849510522
10,89.9952003798039,53.00137469774869
10,89.99549174170677,52.99909486468974
10,89.99412685542364,53.000284315962105
10,89.99844677255231,53.001741089493144
10,89.99783901898847,53.00115827860977
10,89.99633866680745,52.999908073438355
10,89.99487286494521,52.99718851212711
10,89.99471932311003,53.001826898940045
10,89.99765157674122,53.003016073895324
10,89.99982801162176,53.000386436907604
10,89.9937639846663,53.00010256377118
10,89.99509675087508,53.00146567326411
10,89.99332117771782,52.99702999249913
10,89.99588257323944,52.99652014968168
10,89.9992698599417,53.002093528951086
10,89.998476678415,53.001094914367
10,89.99692382022543,53.00267643128679
10,89.99576683798239,52.99946222626725
10,89.99468977400738,52.99688106023683
10,89.99652799646809,52.99798786419053
10,89.99529713694238,53.000584214975426
10,89.99629241020263,52.99924550140848
10,89.99305658317084,52.99889302652334
10,89.9983203819621,53.0028173273347
10,89.99571599702008,53.000502217849096
10,89.99692382022543,53.00267643128679
10,89.99584483331591,52.99919933328322
10,89.99592093975802,52.99642338712994
10,89.99456766457685,53.0002894174225
10,89.99897265718131,52.998156906201935
10,89.99406459202275,52.99747482024674
10,89.9977237326018,52.998145335401816
10,89.99364492577405,52.99941784786849
10,89.99757279497692,52.99957614802619
10,89.99916536265219,53.000677426024446
10,89.99672122234642,52.99615488864032
10,89.99775340926463,52.99730264529345
10,89.99332695909187,52.99775206839925
10,89.99337759152337,52.99756409472855
10,89.99863418759047,53.00098826507193
10,89.9964511122249,53.00004199785317
10,89.99605797113963,52.99999037755702
10,89.99487286494521,52.99718851212711
10,89.9944328965979,52.99928866497905
10,89.99728585746189,53.00142237255595
10,89.9994137508698,52.998964162113836
10,89.99506325892388,53.00067046822972
10,89.99557833525249,52.99780391444938
10,89.99284608429089,52.99919563478766
10,89.99461129612949,52.99956128166854
10,89.99505440906037,52.997129842701305
10,89.99767625468887,52.9985342301813
10,89.99672122234642,52.99615488864032
10,89.99848230640906,53.00271569239475
10,89.99741125722065,53.001688830730174
10,89.99506325892388,53.00067046822972
10,89.99707004315954,52.99634552832492
10,89.99863418759047,53.00098826507193
10,89.99894273070908,52.99816657599192
10,89.99741125722065,53.001688830730174
11,89.99235227886174,52.99599984505359
11,89.99284608429089,52.99919563478766
11,89.99471869401168,53.00223687306592
11,89.9952003798039,53.00137469774869
11,89.99538450475896,52.99605039303809
11,89.99588257323944,52.99652014968168
11,89.99355210077935,52.999795034911976
11,89.9956678166367,52.99913378338756
11,89.9953131903657,53.00015066890001
11,89.99576683798239,52.99946222626725
11,89.99290978495002,52.99697840718743
11,89.99549174170677,52.99909486468974
11,89.99091304472869,52.999007862699045
11,89.9952003798039,53.00137469774869
11,89.99496396102478,52.997006197529025
11,89.99718235546499,52.999443218476316
11,89.9928279561988,52.99904239372531
11,89.99365632300277,53.00021747112918
11,89.99360944254933,53.001502663347644
11,89.99101686641791,52.996221406529514
11,89.99427125144167,52.99534986980572
11,89.99505440906037,52.997129842701305
11,89.99471932311003,53.001826898940045
11,89.99610938285821,52.999522568091464
11,89.99471605114837,52.99558045431079
11,89.99685395720766,53.00056759093265
11,89.99496761491179,52.99672745383349
11,89.99072499179277,52.99860924480453
11,89.99221800840677,52.99687363473104
11,89.99505440906037,52.997129842701305
11,89.99417193831717,53.00219732442262
11,89.99349056239383,52.99716418234905
11,89.99125512525033,52.997679049395714
11,89.99337759152337,52.99756409472855
11,89.99352791498313,52.99984258123369
11,89.99244763591143,52.99972127441442
11,89.99472777374683,53.001110150888685
11,89.99509675087508,53.00146567326411
11,89.99626229948468,52.99873160501405
11,89.99041200140427,52.99728673540101
11,89.9931559562142,52.99831081267604
11,89.99549174170677,52.99909486468974
11,89.99305658317084,52.99889302652334
