gene,x,y
11,89.99222623738392,52.99573203928033
11,89.99495319704525,52.99862474819029
11,89.99172455555389,53.001320445289885
11,89.99104215066356,52.99812859915879
11,89.99169825027124,52.99729900752445
11,89.99244763591143,52.99972127441442
11,89.99201862333454,53.000097503837424
11,89.99160495760877,52.99903697678336
11,89.99375610699066,52.99572432517676
11,89.9927889666636,52.99633824368317
11,89.99312765073894,52.996351708869845
11,89.99549723460218,52.998694374293045
11,89.99021864255533,52.998155319076574
11,89.9928279561988,52.99904239372531
11,89.99481468538664,52.99782860886406
11,89.99406459202275,52.99747482024674
11,89.9931559562142,52.99831081267604
11,89.99549723460218,52.998694374293045
11,89.99305658317084,52.99889302652334
11,89.99485072307732,52.99924506339615
11,89.99041200140427,52.99728673540101
11,89.99438539876307,53.0020308147718
11,89.99305658317084,52.99889302652334
11,89.99505440906037,52.997129842701305
11,89.99628950155606,53.001065214690925
11,89.99424204839572,52.99606819812592
11,89.99238653850121,52.99513050790796
11,89.99354284599897,53.00178604204093
11,89.99281341403362,53.00176640843958
11,89.991110318773,53.00053767141022
11,89.99506325892388,53.00067046822972
11,89.99337759152337,52.99756409472855
11,89.99592093975802,52.99642338712994
11,89.99238653850121,52.99513050790796
11,89.99181568929971,52.99763226430685
11,89.99468977400738,52.99688106023683
11,89.99685395720766,53.00056759093265
11,89.99349056239383,52.99716418234905
11,89.99674707151705,53.000147814243064
11,89.99473867339233,52.99933431223858
11,89.99171623354351,52.997569828414605
11,89.99549723460218,52.998694374293045
11,89.99565919050418,52.996962261786926
11,89.99329754896166,53.00137158320336
11,89.99642394618775,52.99837107971123
11,89.99468977400738,52.99688106023683
11,89.99651558028826,53.001094644697666
12,89.99926673213999,53.006038919138334
12,90.00450042195891,53.00588399494139
12,90.00416206586654,53.00487811760628
12,90.00073904458102,53.00880938433556
12,90.00467911026944,53.00529021140331
12,90.00408532781226,53.008759740631824
12,90.001202634575,53.00591976758058
12,90.00009712877511,53.0052310685595
12,90.0005411444071,53.004596923065876
12,90.00241783054751,53.00403601515215
12,90.00328057515189,53.00962701800837
12,90.0032296148392,53.00786104637428
12,89.99920218206799,53.009455491084566
12,90.00067936444432,53.009719126459835
12,90.00119920016238,53.00828483357487
12,90.00105278157338,53.0041148421899
12,90.00116360905214,53.00647250766363
12,90.00309487564066,53.00918763659285
12,89.99979303646563,53.00888537607652
12,90.00182311988866,53.007482374689324
12,90.0034602966768,53.00649292937843
12,90.00359566935673,53.00524710128028
12,90.00309838905478,53.00536153911062
12,90.00340738309606,53.00977816810244
12,90.00066609864434,53.00822883542696
12,90.00244105599812,53.008224283887586
12,89.99952245976348,53.00547812483271
12,89.99971252178646,53.007361727462474
12,90.0005747695879,53.00477666204549
12,90.00328057515189,53.00962701800837
12,90.00171415808931,53.00659720219067
12,90.00206053026689,53.00619125406553
12,89.99965934862574,53.00982034324128
12,90.00241783054751,53.00403601515215
12,90.00339075443544,53.00444183590314
12,89.99950188157341,53.00971329290523
12,90.0043135193998,53.007945741229236
12,90.00105278157338,53.0041148421899
12,89.99950188157341,53.00971329290523
12,90.0043135193998,53.007945741229236
12,89.99990805540553,53.0100893596139
12,90.00035539261721,53.00721866972162
12,90.00341731734645,53.007941682159704
12,90.00361762626626,53.00623692647245
12,89.99922157218101,53.006495433441565
12,90.00291948616785,53.00549252115648
12,90.00078102838633,53.00732710092327
12,89.99970090741479,53.00888152016583
12,90.00466846145954,53.00827083350837
12,90.0005747695879,53.00477666204549
12,90.00318207013339,53.00869176596601
12,89.99911241294838,53.0076630953721
12,90.00172807807637,53.00556295304552
12,90.00171415808931,53.00659720219067
12,90.0030546426884,53.006755500145
12,89.99926673213999,53.006038919138334
12,90.0030546426884,53.006755500145
12,90.00289626319832,53.00450695865563
12,90.0028079082302,53.00877486008703
12,90.00241783054751,53.00403601515215
12,89.99965934862574,53.00982034324128
12,90.00335656692229,53.004191436256484
12,90.00090410288234,53.00584772962915
12,89.99979303646563,53.00888537607652
12,90.00058259860242,53.00654821276701
12,90.00450042195891,53.00588399494139
12,90.00095290388565,53.004454169571176
12,90.00330060886236,53.009574963137524
12,90.00440886159708,53.007449970420716
12,90.00216794885898,53.00535792971122
12,90.00105278157338,53.0041148421899
12,90.00309487564066,53.00918763659285
12,90.0043135193998,53.007945741229236
12,89.99912982612936,53.006492110185484
12,90.00044471572133,53.008551555236636
12,90.00212478343109,53.00730803105566
12,90.00178163785728,53.00930190976088
12,90.00364873072284,53.006843373535865
12,90.00078102838633,53.00732710092327
12,90.00121038965267,53.00571715027503
12,90.00260803198475,53.010248285019586
12,90.00478271319193,53.007375885316854
12,90.0032296148392,53.00786104637428
12,89.99950188157341,53.00971329290523
12,90.00272576644808,53.00973728481315
12,90.00260803198475,53.010248285019586
12,90.00476876165891,53.0052656933952
13,90.01074279930147,53.00912531150119
13,90.01082360728142,53.00679262950844
13,90.01139902684329,53.00996109676711
13,90.01535889897895,53.008871887163
13,90.01199207123996,53.013133090582954
13,90.0107005650554,53.009541891169334
13,90.01227577482568,53.00768584716136
13,90.01097765656868,53.00709778014758
13,90.0151441761874,53.01028991180827
13,90.01045424192006,53.01127804055364
13,90.01366043758868,53.01160896074553
13,90.0127713472243,53.00944043282432
13,90.01546851376334,53.00888910123177
13,90.0097054765513,53.0113323387609
13,90.01168348738715,53.00806051573293
13,90.01141069169658,53.01199475926226
13,90.01248959735523,53.01249651896935
13,90.01491998809458,53.00920942766647
13,90.0126695249473,53.00935936998759
13,90.01402901172011,53.0104470172961
13,90.01450936164069,53.00697094825493
13,90.01024061203591,53.007609822118255
13,90.01466470702702,53.01188846938289
13,90.01161710326647,53.008694681863005
13,90.01476775523717,53.00777530121074
13,90.01478658499461,53.00993308352243
13,90.01276327089838,53.010921627826214
13,90.01190744044264,53.00768349095424
13,90.01519987008545,53.00932984171596
13,90.01476775523717,53.00777530121074
13,90.00978389101624,53.00876400599305
13,90.01177311063589,53.010345907392896
13,90.01440532708878,53.010302972771214
13,90.01177311063589,53.010345907392896
13,90.01159197035368,53.006852028778084
13,90.01163879056126,53.00951200393466
13,90.01131323071947,53.00661939164644
13,90.01161710326647,53.008694681863005
13,90.01268812375137,53.01031551306357
13,90.00995054680953,53.01131629472182
13,90.01308701499224,53.00858196477679
13,90.01159197035368,53.006852028778084
13,90.01315162789932,53.01124410761982
13,90.01442239050482,53.00720600748562
13,90.0118458442349,53.01051378982627
13,90.01242816562741,53.01045532596336
13,90.01493653731903,53.00876437457294
13,90.01139902684329,53.00996109676711
13,90.01163879056126,53.00951200393466
13,90.01552477631328,53.008902219979184
13,90.01284649907097,53.00686096845291
13,90.01110983996848,53.00940112071909
13,90.01560375750995,53.01086713808372
13,90.01466470702702,53.01188846938289
13,90.01546851376334,53.00888910123177
13,90.01495970826089,53.00982422049678
13,90.01110983996848,53.00940112071909
13,90.01141069169658,53.01199475926226
13,90.0123162188024,53.00907990729499
13,90.01259968930202,53.01100624436908
13,90.01442818261839,53.00712796346714
13,90.01046080761974,53.00906922522306
13,90.0126695249473,53.00935936998759
13,90.01140751518663,53.01177887276438
13,90.01443408824228,53.01217177905359
13,90.01536341930823,53.00795744702276
13,90.01315162789932,53.01124410761982
13,90.0143048000033,53.01090404784593
13,90.01309194269142,53.010427316324346
13,90.01199207123996,53.013133090582954
13,90.0159128804926,53.008846576104425
13,90.01303569363654,53.01253567484559
13,90.01164152097641,53.007459283723314
13,90.01221298741946,53.00819379133305
13,90.01442246245887,53.00924458808696
13,90.01541429899527,53.00788967461424
13,90.01242816562741,53.01045532596336
13,90.00995054680953,53.01131629472182
13,90.01485646729454,53.00775332933826
13,90.01552477631328,53.008902219979184
13,90.01047983607117,53.00977172615248
13,90.01536341930823,53.00795744702276
13,90.01120263909797,53.01122957640513
13,90.01195771738539,53.00969798612983
13,90.01335853366555,53.00996892165791
13,90.01022734519199,53.01058892856622
13,90.01337740293273,53.01051126216639
13,90.01312401699712,53.01016741819756
13,90.01131323071947,53.00661939164644
13,90.01209267287906,53.00907668398822
13,90.01402901172011,53.0104470172961
13,90.0118458442349,53.01051378982627
13,90.01436096148483,53.00873145546156
13,90.01270446579048,53.006468099550894
13,90.01546851376334,53.00888910123177
13,90.0123162188024,53.00907990729499
13,90.0145412647537,53.01100658674579
13,90.01457719556376,53.011526222574325
13,90.01491998809458,53.00920942766647
13,90.01139902684329,53.00996109676711
13,90.01074279930147,53.00912531150119
13,90.01121923809308,53.00875917967012
13,90.00978389101624,53.00876400599305
13,90.01553929100189,53.01069636829308
13,90.01117594295073,53.00947586398151
13,90.01259108931346,53.01017274063462
13,90.01251560682297,53.01083224395811
13,90.01147239475574,53.00862869126007
13,90.01541429899527,53.00788967461424
13,90.01442239050482,53.00720600748562
13,90.0126695249473,53.00935936998759
13,90.01388594744279,53.01073247120795
13,90.01115421642083,53.00790883624727
13,90.01117594295073,53.00947586398151
13,90.01546851376334,53.00888910123177
14,90.0001070683034,52.98900855960963
14,90.00122303466935,53.00428423407981
14,90.00115541365551,53.00397480063567
14,90.00066262064783,52.993505967249405
14,89.99941425877924,52.987362897291916
14,89.99992606708263,52.99517542618059
14,90.00028757486345,53.00132870986834
14,90.00095290388565,53.004454169571176
14,90.0005026868037,52.99563751934289
14,89.99884117239725,52.988533415769616
14,89.99912238295602,52.989172156825276
14,89.99963628533693,52.99542137772088
14,90.00168110260375,53.00243394793951
14,89.99954619287365,52.98827587778421
14,89.99918769073771,52.99042577362921
14,90.00052716976953,53.00561039236478
14,89.99944832880102,53.00228191698699
14,89.99885734295562,52.988443558366654
14,89.99916271844894,52.99259568484499
14,89.9996225376978,52.99938676124005
14,90.00020461917016,52.988331274111
14,90.00045675016081,53.004590949550554
14,90.00038338299218,53.00404321457664
14,90.0007967734773,52.987611602002794
14,90.0011256805601,53.00305381859263
14,90.00055939954515,53.003762310752506
14,90.00161155731566,53.00413752974341
14,90.00083197322991,52.991421757438744
14,90.00020461917016,52.988331274111
14,89.99995722106762,53.00169014547985
14,90.00011319266308,52.9958858384395
14,90.00056553438074,53.001547525431974
14,90.00078329471566,52.997419111090295
14,90.00074841024617,52.997524759945755
14,89.99954619287365,52.98827587778421
14,90.00103278506066,53.00643605775894
14,90.00023732407604,52.995644282483894
14,90.00109548185246,53.006061958286075
14,89.99901276329715,52.9904853186348
14,89.9997855034892,52.98696234614166
14,90.001202634575,53.00591976758058
14,90.00006672497595,52.99820689939241
14,90.00038033993351,52.9868768041706
14,90.00071852273894,52.99451008093017
14,90.00080363565571,52.99186358625182
14,89.99884117239725,52.988533415769616
14,89.99957043458049,52.98782502864124
14,90.0004148599216,52.987559454032024
14,90.00115541365551,53.00397480063567
14,89.99927968062563,52.98777393758209
14,90.00116360905214,53.00647250766363
14,90.00090534955955,53.00029601128594
14,90.00077636287998,52.995807036160585
14,89.99985930596343,52.99564744124294
14,90.00115761557512,53.00167645643311
14,90.0005481974328,53.00345876620671
14,89.99941624956811,53.003055935847506
14,90.0005747695879,53.00477666204549
14,90.00015675897319,53.00222737278985
14,90.00096409183955,52.98992798091703
14,89.99965913195305,53.00077680764581
14,89.99967445860796,52.98792341232663
14,90.00069644247804,53.000288588800764
14,90.00038080377969,53.00594886183334
14,90.00165943308299,53.00450309590979
14,90.00073846876752,52.99321463763882
14,90.00161155731566,53.00413752974341
14,90.0005956197042,53.001112694141725
14,90.00125789297002,53.002355173420206
14,89.99981223586357,52.99828352402791
14,90.00073056723357,52.999723276316786
14,90.00103278506066,53.00643605775894
14,89.99995942162184,52.99562729512004
14,89.99939307314719,52.98627348089108
14,90.00096409183955,52.98992798091703
14,90.00083389480108,53.00598215868858
14,89.99931789577465,52.98746512356712
14,90.00038179491973,52.987076888084644
14,90.00015675897319,53.00222737278985
14,90.00040094221052,53.002128302990165
14,89.99982801162176,53.000386436907604
14,90.0008694083006,52.99258396346004
14,90.0005536220116,52.99930758427722
14,90.00038179491973,52.987076888084644
14,90.00077636287998,52.995807036160585
14,90.0008103509158,52.991728050439484
14,90.00038080377969,53.00594886183334
14,90.00036828208661,52.996737072939254
14,90.00106951304463,52.989590882594776
14,90.00145118935177,53.001093822931615
14,89.99981223586357,52.99828352402791
14,89.99916728686715,52.98883290382081
14,90.00027726886314,52.98705945696188
14,89.99982801162176,53.000386436907604
14,90.00077636287998,52.995807036160585
14,90.00057219316987,53.00518324138064
14,89.99995986701275,52.99918172860866
14,89.99908503550763,52.99022434006611
14,89.99885734295562,52.988443558366654
14,90.0011256805601,53.00305381859263
14,89.9999775325953,52.98686061039864
14,90.00136584932531,53.00127507062816
15,89.99652879933296,53.00274086183953
15,89.99789744036703,52.997318306662294
15,89.99889268877457,53.00211838334006
15,89.99351896725653,53.00020722599184
15,89.99900571768903,53.00055934791303
15,89.99468977400738,52.99688106023683
15,89.99891916041648,53.0027672965686
15,89.9944328965979,52.99928866497905
16,89.994238104875,53.00304931573128
16,89.9956678166367,52.99913378338756
16,89.99536446754988,53.004618519647615
16,89.99833593799339,53.001866302557566
16,89.99855236575893,52.999737805607516
16,89.99389488789856,53.00077699280444
16,89.9964969673197,52.997797740636706
16,89.99836728289034,53.00070501741
16,89.99245828863968,53.0035307746178
16,89.99438539876307,53.0020308147718
16,89.9959187823569,53.00036575486723
16,89.99715120419745,53.00027371171244
16,89.99646714351098,53.00408453182998
16,89.99670120776446,52.998628658020614
16,89.99564282031994,53.0031340656707
16,89.99559925481644,53.000757043982865
16,89.99813702234303,53.00104173574245
16,89.99755178747817,53.00210727897836
16,89.99681941852461,53.00151488221798
16,89.9977907853363,53.00289816423395
16,89.9954291685901,53.0043376399888
16,89.99284608429089,52.99919563478766
16,89.99804357208151,53.00154908398606
16,89.99813702234303,53.00104173574245
16,89.99746432033443,52.999391225916014
16,89.99305658317084,52.99889302652334
16,89.99692382022543,53.00267643128679
16,89.99691989157367,53.00374394215148
16,89.9949239348121,53.00116062545789
16,89.9952003798039,53.00137469774869
16,89.99354284599897,53.00178604204093
16,89.99351896725653,53.00020722599184
16,89.99663411796877,52.99899872498895
16,89.99783901898847,53.00115827860977
16,89.99810444977877,52.99903434893045
16,89.99280559250082,52.999660958880106
16,89.99417193831717,53.00219732442262
16,89.99628950155606,53.001065214690925
16,89.99757279497692,52.99957614802619
16,89.99871273449408,53.00049345077978
16,89.9959187823569,53.00036575486723
16,89.99857764414878,53.001340922949275
16,89.99329754896166,53.00137158320336
16,89.9963911602024,52.99835448702985
16,89.99195544203745,53.00144384166338
16,89.99646163607056,52.99844438497888
16,89.9928279561988,52.99904239372531
16,89.99329754896166,53.00137158320336
16,89.99619830193875,53.003604109309606
16,89.99652879933296,53.00274086183953
16,89.99826558969937,53.00224559923496
16,89.99338717426077,53.00309161109539
16,89.99810444977877,52.99903434893045
16,89.99836728289034,53.00070501741
16,89.99322269661448,53.000485474443536
16,89.99354284599897,53.00178604204093
16,89.99564282031994,53.0031340656707
16,89.99237184982033,53.00303919860257
16,89.99536446754988,53.004618519647615
16,89.99792799984648,52.999380936375346
16,89.9944328965979,52.99928866497905
16,89.99693644866522,53.0025896045845
16,89.99479892865249,53.00129748620966
16,89.99576495447872,53.00230355435011
16,89.99628950155606,53.001065214690925
16,89.99338717426077,53.00309161109539
16,89.99675533153902,52.9986099548376
16,89.99338717426077,53.00309161109539
17,89.99576495447872,53.00230355435011
17,89.99551427908281,52.9989163133489
17,89.99572044539896,53.00219501350452
17,89.99255807901471,53.00300356993697
17,89.99281091859902,53.00322986446168
17,89.99607984323573,53.00220896945912
17,89.99605797113963,52.99999037755702
17,89.99357744460475,52.99953735632731
17,89.99619830193875,53.003604109309606
17,89.99479892865249,53.00129748620966
17,89.99728585746189,53.00142237255595
17,89.99351896725653,53.00020722599184
17,89.9954291685901,53.0043376399888
17,89.99237184982033,53.00303919860257
17,89.99352791498313,52.99984258123369
17,89.99611379618241,52.998251097467474
17,89.99660299156699,53.003414686101415
17,89.99412596745002,52.99830283266291
17,89.99281091859902,53.00322986446168
18,89.99997746863987,52.97890930895613
18,89.9977752176713,53.0159786341862
18,89.99786106992734,53.02109683237068
18,89.97861997228858,53.004564705719176
18,89.98167427082929,52.99692329722336
18,90.01185419263888,52.990743984005206
18,90.01248780130906,52.98891410786854
18,90.01926877758538,53.014637052848755
18,90.02041628993058,53.00634708951559
18,90.0000412390582,53.02012169455792
18,89.99962377015949,53.01998210709747
18,89.9861586197834,53.00338613474076
18,90.00407163783288,52.99044624222816
18,90.0110959998039,52.983639661838716
18,90.00407163783288,52.99044624222816
18,89.9953131903657,53.00015066890001
18,89.97871073510136,53.002829255528006
18,89.98921223311206,52.9953509160576
18,90.01135639400653,52.98163968319257
18,90.0120557717254,52.98101017020291
18,89.98376505640664,52.981561888662796
18,90.01361318815758,53.00548507524502
18,90.01926877758538,53.014637052848755
18,90.01575517734538,52.99129928843934
18,90.01479152849623,53.015359769293696
18,89.99383771292563,52.980952050760365
18,89.99392109892105,53.00674851733828
18,89.99341510781524,52.98400833536395
18,89.99911123676233,53.02341519696037
18,90.00643754583743,52.97803265162554
18,89.99672738273169,53.004672546114726
18,89.98556025365305,52.992419740129414
18,90.01454560837244,52.997107427813326
18,89.99291647097063,52.98462015560446
18,89.99486977735025,52.994757228051775
18,90.00807293545304,53.01329281352896
18,89.9977752176713,53.0159786341862
18,89.99522031570892,52.993146466596926
18,90.01926877758538,53.014637052848755
18,90.00477980240782,53.01812022016536
18,89.99357944538835,53.02132163579651
18,90.020064535557,53.00671245544524
18,89.9825509022372,52.99962428005048
18,89.98391351575812,53.0045510686728
18,89.99346133650936,53.011155075646805
18,89.99779666861741,53.006961481682914
18,90.01322168801592,53.014968069230044
18,89.99786106992734,53.02109683237068
18,89.9927889666636,52.99633824368317
18,89.97923770064385,52.99666565374713
18,90.02032418537723,52.99012423645781
18,89.98206093493513,52.983373096374876
18,89.99825781181987,52.97535112720455
18,89.99077240350766,52.99000169186145
18,90.0001254797013,53.001173876190634
18,89.99980022569265,52.98397835165835
18,90.01060051566448,53.008928615722674
18,90.00269463600335,53.00495631653235
18,90.00921563766023,53.022749156275495
18,89.97673388917934,52.99818922685706
18,90.0119221959272,52.986280387649444
18,90.00689097345108,52.984762886469554
18,89.98206093493513,52.983373096374876
18,89.9930089505078,53.0110302611834
18,89.99583507558896,52.99488755488108
18,89.99427581948343,52.98768388031757
18,89.99039309967236,53.006731399645666
18,90.00641677833494,52.98301348331642
18,90.01868939758361,52.99538864185539
18,89.97606273562714,53.005228863788645
18,89.98254550609514,53.01175414235819
18,89.98391351575812,53.0045510686728
18,89.99857764414878,53.001340922949275
18,90.00066549219144,53.017566601856615
18,89.97880285085125,52.988045485207174
18,90.00866931775973,52.979576374951726
18,89.99248759080666,53.00684013663567
18,89.99629857659174,53.01790611221041
18,90.0090007613331,52.991871860111836
18,90.0049031442995,52.9949299297034
18,89.99351979542705,53.01550993599814
18,89.99351979542705,53.01550993599814
18,89.99129724857148,53.013221868427756
18,90.01958933519307,52.989441050840384
18,89.98206093493513,52.983373096374876
18,89.99291647097063,52.98462015560446
18,89.98109391921817,52.99659050203551
18,90.00602327486772,53.01673772886284
18,90.0118277372277,52.99249531963591
18,90.01334416525327,52.98312028069042
18,89.99629857659174,53.01790611221041
18,89.99392109892105,53.00674851733828
18,90.02285693801838,52.992777156097006
18,90.0134307664476,53.00708605232701
18,89.99092577595704,53.00178186900561
18,90.00606715810315,53.01595655022032
18,90.00807293545304,53.01329281352896
18,90.00661342760466,53.00524688009254
18,89.99383394921401,52.99001060016061
18,89.98921223311206,52.9953509160576
18,90.01464164715274,52.99869836214817
18,89.97796846174211,52.99800582653646
18,89.98762697815663,53.00269309799845
18,90.0118277372277,52.99249531963591
18,89.99857764414878,53.001340922949275
19,89.99916728686715,52.98883290382081
19,90.00006672497595,52.99820689939241
19,90.00080363565571,52.99186358625182
19,90.00016989548527,52.9861875154004
19,89.9996135522901,52.993522513237934
19,89.99963767369407,53.00159025540288
19,89.99963767369407,53.00159025540288
19,90.00161155731566,53.00413752974341
19,90.00001763914591,53.00413344241555
19,89.9995805834071,53.00267637535974
19,89.99985930596343,52.99564744124294
19,89.9997855034892,52.98696234614166
19,90.0004337218661,53.000289993752155
19,90.00011319266308,52.9958858384395
19,90.0005747695879,53.00477666204549
19,90.00069852392951,52.99081961410883
19,89.9989550197804,52.988552383543414
19,89.99908503550763,52.99022434006611
19,90.00064438571604,53.000271239798515
19,90.00073677841388,53.0037926039272
19,89.99963045887472,52.99376013733633
19,89.99962487109255,52.99144549748323
19,90.00038179491973,52.987076888084644
19,90.00106951304463,52.989590882594776
19,90.00102843741459,53.000159075746424
19,90.00024180839385,53.00341263622436
19,90.0007967734773,52.987611602002794
19,89.99931789577465,52.98746512356712
19,89.99992606708263,52.99517542618059
19,90.00086191141342,53.00158981451327
19,90.0004337218661,53.000289993752155
19,90.00071203576839,52.990099678145214
19,90.00015296664218,52.987499473628084
19,90.00098258611395,52.998273124128076
19,89.99941425877924,52.987362897291916
19,90.00080363565571,52.99186358625182
19,90.00038033993351,52.9868768041706
19,90.00073846876752,52.99321463763882
19,90.00122303466935,53.00428423407981
19,90.00071203576839,52.990099678145214
19,90.00069852392951,52.99081961410883
19,89.99981223586357,52.99828352402791
19,89.9996727229902,52.986748380887725
19,90.00115541365551,53.00397480063567
19,90.00136584932531,53.00127507062816
19,90.00068154830726,53.00470300495196
19,89.99963045887472,52.99376013733633
19,90.00050540691998,52.98715344502807
19,90.00122303466935,53.00428423407981
19,90.00069852392951,52.99081961410883
19,89.99982801162176,53.000386436907604
19,90.00125789297002,53.002355173420206
19,90.00086191141342,53.00158981451327
19,90.0008103509158,52.991728050439484
19,89.99964711704189,52.993411370081546
19,90.00148414522525,53.0023172258913
19,90.00050372410914,53.000973209706196
19,90.00073056723357,52.999723276316786
19,89.9999775325953,52.98686061039864
19,90.00051565609763,52.99570944797662
19,90.0008103509158,52.991728050439484
19,89.99965913195305,53.00077680764581
19,90.0005474969669,53.00289199093514
19,89.99980581202045,52.98652069456656
19,90.0005956197042,53.001112694141725
19,89.99982801162176,53.000386436907604
19,90.00050372410914,53.000973209706196
19,90.0011256805601,53.00305381859263
19,90.00103278506066,53.00643605775894
19,90.00073846876752,52.99321463763882
19,90.00055939954515,53.003762310752506
19,89.99995722106762,53.00169014547985
19,90.00052716976953,53.00561039236478
19,90.0005026868037,52.99563751934289
19,90.00038559511229,52.990817591835594
19,89.99918769073771,52.99042577362921
19,90.00068154830726,53.00470300495196
19,90.00006672497595,52.99820689939241
19,90.00168110260375,53.00243394793951
19,90.00017529823818,52.98836690459547
19,89.99995722106762,53.00169014547985
19,90.0011594251574,53.00429354658704
19,90.00073846876752,52.99321463763882
19,90.0004148599216,52.987559454032024
19,89.99969191265973,52.999540925452244
19,90.00073677841388,53.0037926039272
19,90.00038559511229,52.990817591835594
19,89.99945444270479,52.986677339607745
19,90.00106951304463,52.989590882594776
19,90.0005956197042,53.001112694141725
19,89.99894288589677,52.98969274171818
19,90.00034844190358,52.99950914474784
19,90.00038338299218,53.00404321457664
19,89.99980581202045,52.98652069456656
19,90.001202634575,53.00591976758058
19,89.9996225376978,52.99938676124005
19,90.00084364145307,53.000418152998144
20,89.99787433796251,53.004669238344356
20,89.99692382022543,53.00267643128679
20,89.99565029023175,53.005202598196846
20,89.99895870296248,53.0013585939669
20,89.99721674851041,53.003274249832316
20,89.99663682346385,53.004982280135565
20,89.99564282031994,53.0031340656707
20,89.99797471963716,53.0041345404779
20,89.99390451741489,53.00283928140764
20,89.99752574055312,52.999919984942444
20,89.9980796207046,53.003063215310306
20,89.99693644866522,53.0025896045845
21,90.00519293641054,53.007643759934524
21,90.00510240482342,53.00814557448331
21,90.00590495558518,53.00747771965218
21,90.00427466673374,53.011769455861554
21,90.00662231733988,53.010601478732866
21,90.00408532781226,53.008759740631824
21,90.00658745976898,53.00853122696886
21,90.00246460378486,53.01074997037051
21,90.00455812251158,53.00891140664597
21,90.00268444387684,53.011602620234335
21,90.00523443714503,53.00692012148029
21,90.00462061426938,53.008275773393784
21,90.0053770559336,53.00957875298336
21,90.00691224231839,53.00812288288356
21,90.00565359042997,53.00786296222593
21,90.00344381127184,53.01130366222046
21,90.00293748315208,53.00747534394793
21,90.00651274521296,53.00900950403146
21,90.00715975563946,53.009026649589856
22,90.00055939954515,53.003762310752506
22,90.00052716976953,53.00561039236478
22,90.00085824228739,53.00597313330499
22,89.99980581202045,52.98652069456656
22,90.0007967734773,52.987611602002794
22,90.00043558542207,52.98711011271116
22,90.00058448533527,52.99847766171347
22,90.0005287290946,52.99605660114278
22,90.00042308233947,52.991261388185784
22,89.99963628533693,52.99542137772088
22,89.99985930596343,52.99564744124294
22,89.9995805834071,53.00267637535974
22,90.00149330006072,53.002561322709305
22,90.00073677841388,53.0037926039272
22,90.0005287290946,52.99605660114278
22,90.0000314001075,52.98677587263437
22,89.9996135522901,52.993522513237934
22,89.9999775325953,52.98686061039864
22,90.00121038965267,53.00571715027503
22,90.00149330006072,53.002561322709305
22,90.00015296664218,52.987499473628084
22,90.00102843741459,53.000159075746424
22,90.00066656562066,52.99790087508351
22,89.99932676371283,52.99207533916912
22,90.0005026868037,52.99563751934289
22,89.99912238295602,52.989172156825276
22,90.00106951304463,52.989590882594776
22,90.00052716976953,53.00561039236478
22,90.0005536220116,52.99930758427722
22,90.00083181503976,52.9991357103383
22,90.00056398569919,52.98821071442257
22,89.99894288589677,52.98969274171818
22,89.99964737499215,53.003675763636984
22,90.00058448533527,52.99847766171347
22,90.0001070683034,52.98900855960963
22,90.00015296664218,52.987499473628084
22,90.00052915601854,52.986905162547224
22,89.99988223329514,52.991390755998296
22,89.99933138506913,52.991809153128415
22,90.00116360905214,53.00647250766363
22,90.00115541365551,53.00397480063567
22,90.00028757486345,53.00132870986834
22,90.00074022699361,53.00304616403764
22,90.00057219316987,53.00518324138064
22,90.00125789297002,53.002355173420206
22,90.00106951304463,52.989590882594776
22,89.9995805834071,53.00267637535974
22,89.99963045887472,52.99376013733633
22,90.00028757486345,53.00132870986834
22,90.00073056723357,52.999723276316786
22,89.9996225376978,52.99938676124005
22,90.00145118935177,53.001093822931615
22,90.00034844190358,52.99950914474784
22,90.00068154830726,53.00470300495196
22,90.00020461917016,52.988331274111
22,89.9996727229902,52.986748380887725
22,89.99884117239725,52.988533415769616
22,90.0005481974328,53.00345876620671
22,90.00064438571604,53.000271239798515
22,90.00064438571604,53.000271239798515
