gene,x,y
22,89.99916728686715,52.98883290382081
22,90.00038559511229,52.990817591835594
22,90.00015675897319,53.00222737278985
22,89.99970163362526,52.9932699262934
22,90.00058259860242,53.00654821276701
22,90.00018665580224,52.991721067569244
22,89.99927968062563,52.98777393758209
22,90.0004337218661,53.000289993752155
22,90.0005747695879,53.00477666204549
22,90.0005026868037,52.99563751934289
22,90.00077636287998,52.995807036160585
22,90.00057219316987,53.00518324138064
22,90.00052915601854,52.986905162547224
22,89.9995805834071,53.00267637535974
22,90.00121038965267,53.00571715027503
22,90.00001763914591,53.00413344241555
22,90.00069644247804,53.000288588800764
22,89.99951340998611,52.98704823398363
22,90.00066672650561,52.992428437574524
22,89.99959704447981,52.99494439284266
22,89.99885734295562,52.988443558366654
22,90.00066672650561,52.992428437574524
22,89.99963628533693,52.99542137772088
22,90.00143909864542,53.00094944119751
22,90.00044664463431,52.99222069643398
22,90.00042308233947,52.991261388185784
22,89.99932676371283,52.99207533916912
22,89.99965913195305,53.00077680764581
22,89.9997855034892,52.98696234614166
22,90.00058259860242,53.00654821276701
22,90.00085572406795,52.989984001181995
22,90.00105278157338,53.0041148421899
22,89.99997866718135,52.99481822242869
22,90.00083389480108,53.00598215868858
23,89.99926147634595,53.00750012236015
23,90.00450042195891,53.00588399494139
23,90.00095290388565,53.004454169571176
23,90.00109548185246,53.006061958286075
23,89.99971252178646,53.007361727462474
23,90.00399843729816,53.00646470828659
23,90.00139944885098,53.010267812808095
23,90.00044471572133,53.008551555236636
23,90.0021018492082,53.00993079875873
23,90.00244611325006,53.00825055416317
23,90.00330060886236,53.009574963137524
23,90.00246012170192,53.007229197881855
23,89.99952245976348,53.00547812483271
23,90.00234879822439,53.009531641251876
23,90.00116360905214,53.00647250766363
23,90.00172807807637,53.00556295304552
23,90.00078601294807,53.00477353257518
23,90.00009712877511,53.0052310685595
23,90.00309487564066,53.00918763659285
23,89.99886557233037,53.00707495542262
23,90.00328057515189,53.00962701800837
23,90.00291948616785,53.00549252115648
23,89.99930656240292,53.008607739003594
23,90.0032296148392,53.00786104637428
23,90.00115541365551,53.00397480063567
23,90.0032296148392,53.00786104637428
23,90.00103278506066,53.00643605775894
23,90.00039269907849,53.00589108259515
23,89.99911241294838,53.0076630953721
23,90.00185109171315,53.004733357170636
23,90.00366369904835,53.00781207452631
23,90.00067936444432,53.009719126459835
23,89.99967659237268,53.008411955665046
23,90.00369800375654,53.007757847158665
23,89.99952245976348,53.00547812483271
23,89.9997999471023,53.00945958549134
23,90.00260803198475,53.010248285019586
23,90.00005780340834,53.00943385502218
23,89.99965934862574,53.00982034324128
23,90.0021018492082,53.00993079875873
23,90.00316533632036,53.00827722526247
23,90.00104027007097,53.00909613076201
23,90.00476876165891,53.0052656933952
23,90.00231616731065,53.00817081224418
23,89.99912982612936,53.006492110185484
23,89.99988101707874,53.009934838090096
23,90.00081404661235,53.00870919183254
23,89.99930656240292,53.008607739003594
23,89.99973058038368,53.00666689228453
23,90.00122303466935,53.00428423407981
23,90.00272576644808,53.00973728481315
23,90.0006695786956,53.00890047122878
23,89.99911241294838,53.0076630953721
23,90.00103278506066,53.00643605775894
23,90.00291948616785,53.00549252115648
23,90.00016975997535,53.00910019181103
23,90.00309487564066,53.00918763659285
23,89.99991838302935,53.00992535874305
23,90.00429043421343,53.00601141104415
23,90.00440886159708,53.007449970420716
23,90.00178277380827,53.00727941143838
23,90.00115541365551,53.00397480063567
23,89.9997999471023,53.00945958549134
23,90.00399843729816,53.00646470828659
23,90.00370866181524,53.00492034503147
23,90.00173621642543,53.00461484455235
23,90.00339196448924,53.00500866662949
23,90.00214602190822,53.00847881403625
23,90.00299720886397,53.00614970631951
23,90.00360902304215,53.00613514008939
23,90.00467911026944,53.00529021140331
23,90.00095290388565,53.004454169571176
23,90.0021018492082,53.00993079875873
23,89.99952245976348,53.00547812483271
23,90.00116360905214,53.00647250766363
23,89.99967659237268,53.008411955665046
23,90.0040631299269,53.00868394640012
23,90.00225260751726,53.00402448848512
23,89.99991838302935,53.00992535874305
23,90.00341731734645,53.007941682159704
23,90.00058259860242,53.00654821276701
23,90.00408532781226,53.008759740631824
23,90.00044471572133,53.008551555236636
23,90.00262615496136,53.00792853542249
23,90.00139944885098,53.010267812808095
23,90.00078102838633,53.00732710092327
23,89.99897808081283,53.00805955750126
23,90.00335656692229,53.004191436256484
24,90.00689097345108,52.984762886469554
24,90.00703360378927,53.00497649684867
24,89.98265943667994,52.99202090899771
24,90.01479152849623,53.015359769293696
24,90.01611942860808,53.00113846300319
24,89.97880285085125,52.988045485207174
24,89.99774008150672,52.97889900226844
24,90.00921563766023,53.022749156275495
24,89.98229078864112,52.98512218856946
24,90.0110959998039,52.983639661838716
24,90.01334416525327,52.98312028069042
24,90.02354021702192,53.0079070431277
24,89.99911123676233,53.02341519696037
24,90.0120874644629,52.99611645765968
24,90.02127864080063,53.00460337196672
24,90.00211401970627,52.99603714572807
24,90.00643754583743,52.97803265162554
24,89.98660792785276,53.00166011381585
24,90.001202634575,53.00591976758058
24,90.00407163783288,52.99044624222816
24,90.020064535557,53.00671245544524
24,90.02354664216774,52.9970459789683
24,89.98556025365305,52.992419740129414
24,90.00696840298107,52.99273520277289
24,89.9930089505078,53.0110302611834
24,90.02127864080063,53.00460337196672
24,90.0060018267103,52.98150203576106
24,89.9823170599516,52.993470469332394
24,90.01050146767696,53.00213548877066
24,89.99486977735025,52.994757228051775
24,90.02073415439726,53.00008138067957
24,89.97624352766287,52.998873572459686
24,90.02243084565676,53.00885104397557
24,89.98109391921817,52.99659050203551
24,90.02243084565676,53.00885104397557
24,89.99857764414878,53.001340922949275
24,90.0062490835669,53.00783844329592
24,90.00141945069994,53.01913332694983
24,89.98206093493513,52.983373096374876
24,89.99291647097063,52.98462015560446
24,89.99017154991218,53.0000006611203
24,90.01185419263888,52.990743984005206
24,90.00043236767429,53.007420080617344
24,89.98365411167798,53.00182935563758
24,90.01924035203749,52.99647335922166
24,90.01322168801592,53.014968069230044
24,89.98730790835926,53.004677293241336
24,89.99227798149857,52.98744389863026
24,90.00301776712145,53.00939826156195
24,90.01248780130906,52.98891410786854
24,89.99266706762732,52.985284049388866
24,89.99844567425977,52.99613540042527
24,89.99260569563631,53.00823905091866
24,89.97871073510136,53.002829255528006
24,90.00044664463431,52.99222069643398
24,89.98230014508665,52.99665371155069
24,90.01635536960511,53.011462914400255
24,89.99825781181987,52.97535112720455
24,89.99857764414878,53.001340922949275
25,90.00132597909632,53.00743472415643
25,90.00266276871359,53.0062548392932
25,89.99926147634595,53.00750012236015
25,90.00352270232166,53.0076788961445
25,89.99926673213999,53.006038919138334
25,90.00232874162829,53.00435761325602
25,90.00081404661235,53.00870919183254
25,90.00058259860242,53.00654821276701
25,90.00272009369228,53.00530969650398
25,90.00364873072284,53.006843373535865
25,90.00236978649447,53.00316282662438
25,90.0032296148392,53.00786104637428
25,90.00109548185246,53.006061958286075
25,90.00369800375654,53.007757847158665
25,90.00016975997535,53.00910019181103
25,90.00185109171315,53.004733357170636
25,90.00090410288234,53.00584772962915
25,89.99880529431333,53.00539142285626
25,90.00266276871359,53.0062548392932
25,89.99917041322324,53.004729331826404
25,89.99991838302935,53.00992535874305
25,90.00094229863983,53.00897762140475
25,90.0032296148392,53.00786104637428
25,90.00266276871359,53.0062548392932
25,90.00404625720512,53.00498640264148
25,90.00136868998501,53.00327597485424
25,90.00334778001924,53.004601440871966
25,89.99952245976348,53.00547812483271
25,90.00068154830726,53.00470300495196
25,89.99876237629084,53.00600460168263
25,89.9997828823838,53.00746474286612
25,90.0030282739286,53.008336817813756
25,90.00109548185246,53.006061958286075
25,90.00335656692229,53.004191436256484
25,90.00012237107498,53.007574789005176
25,90.00209963482277,53.00332738805057
25,90.0005481974328,53.00345876620671
25,90.00352270232166,53.0076788961445
25,90.0030282739286,53.008336817813756
25,90.00279375721746,53.00568664191161
25,90.00385880243931,53.005328958186304
25,90.00043236767429,53.007420080617344
25,89.99922157218101,53.006495433441565
25,90.00026353768017,53.01033815077451
25,90.00244105599812,53.008224283887586
25,90.00005780340834,53.00943385502218
25,89.99919768122575,53.008068884635016
25,90.00001763914591,53.00413344241555
25,90.0032296148392,53.00786104637428
25,90.00232874162829,53.00435761325602
25,89.99919768122575,53.008068884635016
25,90.00197557158155,53.009266771959446
25,90.00246012170192,53.007229197881855
25,90.00320861355335,53.0075281811412
25,90.00244105599812,53.008224283887586
25,90.00052716976953,53.00561039236478
25,90.00390273008351,53.00798935388429
25,89.99972495755803,53.00811614595443
25,90.00335656692229,53.004191436256484
25,90.00038080377969,53.00594886183334
25,90.00361762626626,53.00623692647245
25,90.00234879822439,53.009531641251876
25,90.00301776712145,53.00939826156195
25,89.99922157218101,53.006495433441565
25,90.00103278506066,53.00643605775894
25,90.00116360905214,53.00647250766363
25,90.00313050754121,53.009102568484074
25,90.00095689729417,53.00371685083536
25,90.00173621642543,53.00461484455235
25,90.00132597909632,53.00743472415643
25,90.00139944885098,53.010267812808095
25,90.00039269907849,53.00589108259515
25,90.00016975997535,53.00910019181103
25,90.00066742862485,53.008456345446916
25,90.00039269907849,53.00589108259515
25,90.00185109171315,53.004733357170636
25,90.00116360905214,53.00647250766363
25,90.00359566935673,53.00524710128028
25,90.00429043421343,53.00601141104415
26,89.99980022569265,52.98397835165835
26,89.98921223311206,52.9953509160576
26,89.9927889666636,52.99633824368317
26,89.98376505640664,52.981561888662796
26,89.99372113353061,52.987446132331876
26,89.98421507936568,52.9852523422671
26,90.00642820550212,52.97821381827725
26,90.01464164715274,52.99869836214817
26,90.01275174614665,53.01742249229851
26,89.99825781181987,52.97535112720455
26,90.00466846145954,53.00827083350837
26,89.99372291116235,52.98606686979244
26,89.99522031570892,52.993146466596926
26,90.00917600764153,53.00182169487697
26,89.9861586197834,53.00338613474076
26,90.00301776712145,53.00939826156195
26,90.01660114152021,52.99030625957047
26,89.98421507936568,52.9852523422671
26,90.00269463600335,53.00495631653235
26,90.001202634575,53.00591976758058
26,89.97757215677055,52.99076070101481
26,90.00866931775973,52.979576374951726
26,89.98722675704514,53.016436833042825
26,90.00043236767429,53.007420080617344
26,90.00418275875883,52.995833690376706
26,89.98512220770652,52.99845856275607
26,89.99092577595704,53.00178186900561
26,89.99779666861741,53.006961481682914
26,89.99857764414878,53.001340922949275
26,90.0134307664476,53.00708605232701
26,90.0001254797013,53.001173876190634
26,90.00917600764153,53.00182169487697
26,89.99559063030652,53.02221759138822
26,89.98199278508189,53.01728857121523
26,89.99344339032028,52.98696315734827
26,89.9786518133262,53.0078171264776
26,89.99889268877457,53.00211838334006
26,90.00269463600335,53.00495631653235
26,89.98199278508189,53.01728857121523
26,90.0060018267103,52.98150203576106
26,90.01702216837974,53.00937756127948
26,90.00677238643364,52.99494771065224
26,90.0060018267103,52.98150203576106
26,89.98977481307507,52.99010656699212
26,89.9825509022372,52.99962428005048
26,90.0049031442995,52.9949299297034
26,90.00866931775973,52.979576374951726
26,90.01322168801592,53.014968069230044
26,89.98977481307507,52.99010656699212
26,89.9969465026144,52.9886068969166
26,90.00661342760466,53.00524688009254
26,90.01050317964945,52.97779772769797
26,90.0120874644629,52.99611645765968
26,89.99583507558896,52.99488755488108
26,90.00205571483194,53.02239067484551
26,89.99227798149857,52.98744389863026
26,89.97952118828904,53.00508726385089
26,89.9927889666636,52.99633824368317
26,90.02354021702192,53.0079070431277
26,89.98229078864112,52.98512218856946
26,89.98722675704514,53.016436833042825
26,90.00407163783288,52.99044624222816
26,89.99368425467779,53.02368028774761
26,89.98722675704514,53.016436833042825
26,90.02127864080063,53.00460337196672
26,89.9969465026144,52.9886068969166
26,90.00661342760466,53.00524688009254
26,90.00418275875883,52.995833690376706
26,90.01479152849623,53.015359769293696
26,89.99344339032028,52.98696315734827
27,89.9983081595403,52.996348856494926
27,89.9994137508698,52.998964162113836
27,89.99756541398463,52.9994556091613
27,89.99922455237653,52.99740185786689
27,89.99659612870373,53.00223603300427
27,89.99985187093961,52.998719245125635
27,90.00010721791107,53.00392641055605
27,89.99743045665072,52.99615416125185
27,89.99792799984648,52.999380936375346
27,89.99752574055312,52.999919984942444
27,89.99917217745609,53.001925409249544
27,89.99871273449408,53.00049345077978
27,89.99627891326857,52.99863922123052
27,89.99981223586357,52.99828352402791
27,89.9983081595403,52.996348856494926
27,89.99741125722065,53.001688830730174
27,89.99611379618241,52.998251097467474
27,89.99584483331591,52.99919933328322
27,89.99982801162176,53.000386436907604
27,90.00038338299218,53.00404321457664
27,89.99775340926463,52.99730264529345
27,89.99762693400308,52.996737191378806
27,89.99783901898847,53.00115827860977
27,89.99875762815343,53.00362516590672
27,89.99756541398463,52.9994556091613
27,89.99821039653013,52.99707368250616
27,89.99729546700443,53.00347952542074
27,89.99970048844277,52.99872412140804
27,89.99837749951647,52.99871962919558
27,89.99762693400308,52.996737191378806
27,90.00083181503976,52.9991357103383
27,89.99761686268916,52.998846620801544
27,89.99995722106762,53.00169014547985
27,89.99939904726922,53.00393725879407
27,90.00038338299218,53.00404321457664
27,89.99799707426705,52.99621781615847
27,89.99826558969937,53.00224559923496
27,89.9964511122249,53.00004199785317
27,89.99800380242867,53.00038708644982
27,90.00056553438074,53.001547525431974
27,89.99767625468887,52.9985342301813
27,90.00001763914591,53.00413344241555
27,89.99848025360562,53.00042924345234
27,90.00034844190358,52.99950914474784
27,89.99821039653013,52.99707368250616
27,90.00053580549637,53.00118031401274
27,89.99813702234303,53.00104173574245
27,89.99628950155606,53.001065214690925
27,89.99800380242867,53.00038708644982
27,89.99652799646809,52.99798786419053
27,89.99783901898847,53.00115827860977
27,89.99623721593093,52.997782631937895
27,90.0005474969669,53.00289199093514
27,89.99955625594632,52.998951778312495
27,89.99813702234303,53.00104173574245
27,89.99916536265219,53.000677426024446
28,90.00045675016081,53.004590949550554
28,90.00106951304463,52.989590882594776
28,89.99985930596343,52.99564744124294
28,89.99989468038672,53.00071410250203
28,90.00068154830726,53.00470300495196
28,89.99884117239725,52.988533415769616
28,90.00015296664218,52.987499473628084
28,90.00083181503976,52.9991357103383
28,90.001202634575,53.00591976758058
28,90.00098258611395,52.998273124128076
28,90.0005287290946,52.99605660114278
28,90.0008036051732,52.997818585125245
28,90.00136584932531,53.00127507062816
28,89.9996225376978,52.99938676124005
28,90.0011594251574,53.00429354658704
28,89.99933138506913,52.991809153128415
28,89.99918769073771,52.99042577362921
28,90.0005747695879,53.00477666204549
28,89.99957043458049,52.98782502864124
28,90.0008103509158,52.991728050439484
28,90.00015296664218,52.987499473628084
28,90.00066262064783,52.993505967249405
28,89.99878722428998,52.98800734720796
28,89.99918769073771,52.99042577362921
28,90.00020461917016,52.988331274111
28,90.00117701118056,53.00067159128102
28,89.99969191265973,52.999540925452244
28,90.00015296664218,52.987499473628084
28,90.00143909864542,53.00094944119751
28,90.00089066578288,52.99284112106091
28,90.00078329471566,52.997419111090295
28,89.99989468038672,53.00071410250203
28,90.00050372410914,53.000973209706196
28,90.00057219316987,53.00518324138064
28,89.99985930596343,52.99564744124294
28,90.00074841024617,52.997524759945755
28,89.99991523656553,52.99210599378995
28,89.99959704447981,52.99494439284266
28,89.99963045887472,52.99376013733633
28,89.99962487109255,52.99144549748323
28,90.001202634575,53.00591976758058
28,90.00077636287998,52.995807036160585
28,90.00055939954515,53.003762310752506
28,90.0009204519856,53.00279059822471
28,90.00010215279286,53.004968876966444
28,90.00020461917016,52.988331274111
28,89.99941425877924,52.987362897291916
28,90.0011594251574,53.00429354658704
28,90.0003743461921,52.99056119033014
28,90.0005747695879,53.00477666204549
28,89.99957043458049,52.98782502864124
28,90.00004811019414,53.003556213558646
28,90.0005536220116,52.99930758427722
28,89.99963767369407,53.00159025540288
28,89.99894288589677,52.98969274171818
28,90.00011319266308,52.9958858384395
28,90.0009204519856,53.00279059822471
28,89.99942852502669,52.99095107254184
28,90.00071203576839,52.990099678145214
28,89.99912238295602,52.989172156825276
28,90.00020461917016,52.988331274111
28,90.0004337218661,53.000289993752155
28,89.99970163362526,52.9932699262934
28,89.99918769073771,52.99042577362921
28,90.00018665580224,52.991721067569244
28,90.00122303466935,53.00428423407981
28,90.00083181503976,52.9991357103383
28,90.00090534955955,53.00029601128594
28,90.00057219316987,53.00518324138064
28,90.00135515703576,53.00091082572429
29,89.9899223230022,52.99618398785002
29,89.99205667605268,52.99733743068182
29,89.99201862333454,53.000097503837424
29,89.99398516992937,52.99628963300287
29,89.99210486745805,52.99969169078618
29,89.99354284599897,53.00178604204093
29,89.99351659493475,53.002010432457055
29,89.99549174170677,52.99909486468974
29,89.99174262403511,52.999368752464115
29,89.99360944254933,53.001502663347644
29,89.99322269661448,53.000485474443536
29,89.99187627577109,52.99615479626046
29,89.99145933082332,52.99857108971792
29,89.99602755347402,52.99853603229138
29,89.99305658317084,52.99889302652334
29,89.99171623354351,52.997569828414605
29,89.99116239138863,52.99556128447486
29,89.99496396102478,52.997006197529025
29,89.99351896725653,53.00020722599184
29,89.98995825150566,53.000860591616735
29,89.98932187235665,52.99964788333122
29,89.99187627577109,52.99615479626046
29,89.99056660672619,53.00167031468743
29,89.99551427908281,52.9989163133489
29,89.99007970854574,53.001045297339076
29,89.99364492577405,52.99941784786849
29,89.99293607538178,52.9995072893289
29,89.99281341403362,53.00176640843958
29,89.9900862021618,53.00007225610164
29,89.99357744460475,52.99953735632731
29,89.99043328346073,52.99989957375257
29,89.99412685542364,53.000284315962105
29,89.99456766457685,53.0002894174225
29,89.99339272181216,53.00043164197969
29,89.9941670394989,52.995609158174325
29,89.99007970854574,53.001045297339076
29,89.99339272181216,53.00043164197969
29,89.99008684642234,52.99949204553024
29,89.99298913726906,52.99740034353471
29,89.99127711522995,52.997660512465465
29,89.99322040443865,53.00218665585929
29,89.99222623738392,52.99573203928033
29,89.99481468538664,52.99782860886406
29,89.99194264503585,52.99932210007016
29,89.99322269661448,53.000485474443536
29,89.99072499179277,52.99860924480453
29,89.99322040443865,53.00218665585929
29,89.99505440906037,52.997129842701305
29,89.99351896725653,53.00020722599184
29,89.99267238039049,52.996700255503555
29,89.98968335922781,52.99944201570243
29,89.99440954821561,52.996787262285004
29,89.99382544164324,53.00144813698763
29,89.99280559250082,52.999660958880106
29,89.99561790566831,53.000093690461505
29,89.99234920975313,52.998706115187
29,89.99298913726906,52.99740034353471
29,89.99298913726906,52.99740034353471
29,89.9902719695182,53.001493324077536
29,89.99305658317084,52.99889302652334
29,89.99332695909187,52.99775206839925
29,89.99406459202275,52.99747482024674
29,89.99017154991218,53.0000006611203
29,89.99157674038246,53.00099091110839
29,89.99171623354351,52.997569828414605
29,89.99447391446388,52.99801748579314
29,89.99505440906037,52.997129842701305
29,89.99244763591143,52.99972127441442
29,89.99364492577405,52.99941784786849
29,89.99238201940432,52.99704422936084
29,89.99101686641791,52.996221406529514
29,89.99332117771782,52.99702999249913
29,89.99257208079673,53.00034677032008
29,89.99506325892388,53.00067046822972
29,89.99485072307732,52.99924506339615
29,89.9910946972151,53.0001328563896
29,89.99543970742222,52.99864677541959
29,89.99047071729757,52.99679310291051
29,89.98995825150566,53.000860591616735
29,89.99084505216787,52.99849674513475
29,89.99017154991218,53.0000006611203
29,89.99119162723795,53.00136489554729
29,89.99202219710428,53.00221225625624
29,89.99389488789856,53.00077699280444
29,89.99148237242316,52.99687210748847
29,89.9902719695182,53.001493324077536
29,89.99584483331591,52.99919933328322
29,89.99195544203745,53.00144384166338
29,89.98929050325101,52.99744799708714
29,89.99284608429089,52.99919563478766
29,89.99473867339233,52.99933431223858
29,89.98995481514194,52.99971405093249
29,89.99056660672619,53.00167031468743
29,89.9902719695182,53.001493324077536
29,89.99354284599897,53.00178604204093
29,89.99352791498313,52.99984258123369
29,89.99576683798239,52.99946222626725
29,89.98968335922781,52.99944201570243
29,89.9928279561988,52.99904239372531
29,89.9949239348121,53.00116062545789
29,89.99201862333454,53.000097503837424
29,89.99003246507698,52.99654002743114
29,89.98932187235665,52.99964788333122
29,89.99543970742222,52.99864677541959
29,89.99576683798239,52.99946222626725
29,89.99364492577405,52.99941784786849
29,89.99357744460475,52.99953735632731
29,89.99565346324448,52.99923403686737
29,89.99160495760877,52.99903697678336
29,89.99364492577405,52.99941784786849
29,89.99447391446388,52.99801748579314
29,89.98954367094939,53.00027867847796
29,89.99398516992937,52.99628963300287
29,89.99068265848149,53.00159508362272
29,89.99280559250082,52.999660958880106
29,89.9907857900547,53.00148437079071
29,89.99412596745002,52.99830283266291
30,90.01175496639637,53.00961571002673
30,90.01294407454037,53.00848155223656
30,90.01491998809458,53.00920942766647
30,90.01117594295073,53.00947586398151
30,90.01308701499224,53.00858196477679
30,90.01060051566448,53.008928615722674
30,90.01045424192006,53.01127804055364
30,90.01227577482568,53.00768584716136
30,90.01140751518663,53.01177887276438
30,90.01214795454645,53.00860132981698
30,90.01257914322218,53.013029922525
30,90.01231357872045,53.00802692372483
30,90.01117594295073,53.00947586398151
30,90.00927900096892,53.010563978433915
30,90.01421069519463,53.00768680966324
30,90.01164152097641,53.007459283723314
30,90.01215279678614,53.009994839851736
30,90.01074279930147,53.00912531150119
30,90.01199207123996,53.013133090582954
30,90.01203437627902,53.011407647461525
30,90.00914218576483,53.010183994614664
30,90.01401538524254,53.01202359959418
30,90.01284649907097,53.00686096845291
30,90.01270750879016,53.00728763009907
30,90.01538361122188,53.00821529192811
30,90.0129077510934,53.00746715733613
30,90.01161962076802,53.008518479113576
30,90.0160043926491,53.00965715914962
30,90.01140751518663,53.01177887276438
30,90.01535889897895,53.008871887163
30,90.01074279930147,53.00912531150119
30,90.01464910385661,53.01183781725111
30,90.01363314613288,53.01150736475432
30,90.01276327089838,53.010921627826214
30,90.0123162188024,53.00907990729499
30,90.01392502489944,53.01124649084753
30,90.01024061203591,53.007609822118255
30,90.01491998809458,53.00920942766647
30,90.01335853366555,53.00996892165791
30,90.0145412647537,53.01100658674579
30,90.00978389101624,53.00876400599305
30,90.0131055380064,53.00728382299729
30,90.00947906085887,53.008902937848674
30,90.01435763081474,53.0122052835354
30,90.00961971894412,53.01082303168573
30,90.01339148376245,53.012386510074585
30,90.01369565152056,53.01212260908698
30,90.01493653731903,53.00876437457294
30,90.01536341930823,53.00795744702276
30,90.0131055380064,53.00728382299729
30,90.01097765656868,53.00709778014758
30,90.01472784030707,53.00967199315683
30,90.01528401627054,53.009590293897006
30,90.01536341930823,53.00795744702276
30,90.01082360728142,53.00679262950844
30,90.01008820936222,53.008267732309186
30,90.01221298741946,53.00819379133305
30,90.01299829333547,53.01238681899558
30,90.00927900096892,53.010563978433915
30,90.01046080761974,53.00906922522306
30,90.01215279678614,53.009994839851736
30,90.01536341930823,53.00795744702276
30,90.01112921020827,53.00817366750792
30,90.01472784030707,53.00967199315683
30,90.0143048000033,53.01090404784593
30,90.00967809961067,53.00962032568998
30,90.011310230645,53.012170838997854
30,90.01242816562741,53.01045532596336
30,90.01538361122188,53.00821529192811
30,90.01536341930823,53.00795744702276
30,90.01422042522988,53.01107402423983
30,90.01439551809072,53.008265289845816
30,90.00927900096892,53.010563978433915
30,90.01184196082424,53.01203430785872
30,90.01268812375137,53.01031551306357
30,90.01046080761974,53.00906922522306
30,90.01113353771481,53.01213778878517
30,90.00947906085887,53.008902937848674
30,90.01517081154725,53.007634745730165
30,90.01519987008545,53.00932984171596
30,90.01257914322218,53.013029922525
30,90.01175496639637,53.00961571002673
30,90.01388594744279,53.01073247120795
30,90.01284649907097,53.00686096845291
30,90.01229517139734,53.01075238574398
30,90.01320605796822,53.0064677047008
30,90.01024061203591,53.007609822118255
30,90.01284649907097,53.00686096845291
30,90.01441524831516,53.01235845022344
30,90.0143048000033,53.01090404784593
30,90.01270446579048,53.006468099550894
31,90.00606715810315,53.01595655022032
31,90.00418275875883,52.995833690376706
31,90.01481567180868,53.008688291943216
31,89.99653726973554,53.00793929696237
31,90.02073415439726,53.00008138067957
31,90.02243084565676,53.00885104397557
31,89.97952118828904,53.00508726385089
31,89.98901559872223,53.01503770973572
31,89.99368425467779,53.02368028774761
31,89.99077240350766,52.99000169186145
31,90.00066549219144,53.017566601856615
31,90.020064535557,53.00671245544524
32,90.00149330006072,53.002561322709305
32,90.00011319266308,52.9958858384395
32,89.99995942162184,52.99562729512004
32,90.00058448533527,52.99847766171347
32,89.99916728686715,52.98883290382081
32,90.00009712877511,53.0052310685595
32,90.00040094221052,53.002128302990165
32,90.00001763914591,53.00413344241555
32,89.99939307314719,52.98627348089108
32,89.99927968062563,52.98777393758209
32,90.00115541365551,53.00397480063567
32,90.00078601294807,53.00477353257518
32,90.00145118935177,53.001093822931615
32,90.00004811019414,53.003556213558646
32,89.99939967525064,53.00285048116318
32,89.99982801162176,53.000386436907604
32,90.00149330006072,53.002561322709305
32,90.00001763914591,53.00413344241555
32,89.99964737499215,53.003675763636984
32,89.99912238295602,52.989172156825276
32,90.00027726886314,52.98705945696188
32,90.00080363565571,52.99186358625182
32,90.00148414522525,53.0023172258913
32,90.00078329471566,52.997419111090295
32,90.00109548185246,53.006061958286075
32,90.00145118935177,53.001093822931615
32,89.99989468038672,53.00071410250203
32,90.00139021980623,53.00140363796154
32,90.00083197322991,52.991421757438744
32,89.99982801162176,53.000386436907604
32,90.00064467381105,53.00268172200324
32,90.00020461917016,52.988331274111
32,90.00068859621418,52.990777663176694
32,89.99969191265973,52.999540925452244
32,89.99931789577465,52.98746512356712
32,90.00139021980623,53.00140363796154
32,90.00024180839385,53.00341263622436
32,90.00078329471566,52.997419111090295
32,90.00038559511229,52.990817591835594
32,90.00106951304463,52.989590882594776
32,89.9996135522901,52.993522513237934
32,90.00149330006072,53.002561322709305
32,89.99927968062563,52.98777393758209
32,89.9994851413404,52.98724657474311
32,89.99941624956811,53.003055935847506
32,90.00039269907849,53.00589108259515
32,90.0001254797013,53.001173876190634
33,89.9861586197834,53.00338613474076
33,89.97965385824278,52.99536800242173
33,90.02073415439726,53.00008138067957
33,89.99341510781524,52.98400833536395
33,89.99368425467779,53.02368028774761
33,90.00661342760466,53.00524688009254
33,90.01958933519307,52.989441050840384
33,90.00066549219144,53.017566601856615
33,90.0134307664476,53.00708605232701
33,89.99227798149857,52.98744389863026
33,90.00807293545304,53.01329281352896
33,89.99372113353061,52.987446132331876
33,90.0120557717254,52.98101017020291
33,89.99962377015949,53.01998210709747
33,90.01635536960511,53.011462914400255
