gene,x,y
33,89.98421507936568,52.9852523422671
33,90.00205571483194,53.02239067484551
33,90.00613837593473,53.004712046016394
33,89.98230014508665,52.99665371155069
33,89.99351979542705,53.01550993599814
33,89.99092577595704,53.00178186900561
33,90.00807293545304,53.01329281352896
33,89.99266706762732,52.985284049388866
33,89.97923770064385,52.99666565374713
33,89.99346133650936,53.011155075646805
33,90.01606925046438,53.016630453355035
33,90.001202634575,53.00591976758058
33,89.99372291116235,52.98606686979244
33,90.01269047380043,53.01914553549672
33,89.99368425467779,53.02368028774761
33,89.97606273562714,53.005228863788645
33,89.97807659936326,52.98964766938535
33,89.99383771292563,52.980952050760365
33,89.9825509022372,52.99962428005048
33,89.9953131903657,53.00015066890001
33,89.98921223311206,52.9953509160576
33,90.01185419263888,52.990743984005206
33,90.01050317964945,52.97779772769797
33,90.00133611585228,53.0185388112812
33,90.02243084565676,53.00885104397557
33,90.00477980240782,53.01812022016536
33,90.00043236767429,53.007420080617344
33,90.00378308877671,52.97603364630898
33,89.9930089505078,53.0110302611834
33,89.99372291116235,52.98606686979244
33,90.00066549219144,53.017566601856615
33,89.98921223311206,52.9953509160576
33,90.00407163783288,52.99044624222816
33,89.99522031570892,52.993146466596926
33,89.99017154991218,53.0000006611203
33,89.98686948754508,52.993549009894984
33,90.0049031442995,52.9949299297034
33,90.00378308877671,52.97603364630898
33,90.01275174614665,53.01742249229851
33,90.00082946142892,52.97534636900077
33,90.02267142937114,52.98997404760096
33,89.99291647097063,52.98462015560446
33,90.01582152641514,53.00723062971956
33,89.99260569563631,53.00823905091866
33,89.99522031570892,52.993146466596926
33,89.99357944538835,53.02132163579651
33,89.99268729154136,53.00379925608268
33,89.99857764414878,53.001340922949275
33,89.99980022569265,52.98397835165835
33,90.02226254059038,53.00077264107524
33,89.98365411167798,53.00182935563758
33,89.99357944538835,53.02132163579651
33,90.00378308877671,52.97603364630898
33,90.00703360378927,53.00497649684867
33,90.00066549219144,53.017566601856615
33,90.01635536960511,53.011462914400255
33,89.9927889666636,52.99633824368317
33,90.02354021702192,53.0079070431277
33,89.9953131903657,53.00015066890001
33,89.99346133650936,53.011155075646805
33,89.99392109892105,53.00674851733828
33,90.01135639400653,52.98163968319257
33,89.98254550609514,53.01175414235819
33,89.97624352766287,52.998873572459686
33,90.01635536960511,53.011462914400255
33,90.00211401970627,52.99603714572807
33,90.01060051566448,53.008928615722674
33,90.00677238643364,52.99494771065224
33,89.99672738273169,53.004672546114726
33,89.99392109892105,53.00674851733828
33,89.99779666861741,53.006961481682914
33,89.98722675704514,53.016436833042825
33,90.00917600764153,53.00182169487697
33,89.97606273562714,53.005228863788645
33,90.01635536960511,53.011462914400255
33,90.0022368859455,52.98779527707233
33,89.99266706762732,52.985284049388866
33,90.0090007613331,52.991871860111836
33,89.99341510781524,52.98400833536395
33,89.99227798149857,52.98744389863026
33,90.01574593413545,53.01303811481377
33,89.98391351575812,53.0045510686728
33,89.98556025365305,52.992419740129414
33,90.00677238643364,52.99494771065224
33,90.00790289083753,52.97778008770468
33,89.98649973302767,53.01730559175678
33,89.97757215677055,52.99076070101481
33,89.98686948754508,52.993549009894984
33,89.98772283103688,53.01317312599158
33,89.98556025365305,52.992419740129414
33,90.00696840298107,52.99273520277289
34,90.0064288515697,53.00702345233807
34,90.00837636742965,53.007138997769786
34,90.0075486271086,53.00979538610402
34,90.00440886159708,53.007449970420716
34,90.01033501950168,53.00603698489427
34,90.00650887652017,53.009530564229166
34,90.00775008295146,53.004905301632476
34,90.00734526429302,53.00996384411729
34,90.00582729894754,53.00775633638973
34,90.00603993409219,53.00546424276402
34,90.00775008295146,53.004905301632476
34,90.00631837119415,53.00672499311187
34,90.00661817661921,53.00493689679926
34,90.00686673616455,53.01069884831917
34,90.00616280350962,53.010577473656944
34,90.00866404801354,53.00529989182989
34,90.00781494966893,53.007748693747565
34,90.0047067230788,53.00847767747279
34,90.00467820044938,53.00652774709505
34,90.00783786985446,53.00722806591945
34,90.00958072339048,53.007439215148004
34,90.00573233244785,53.00480130128614
34,90.0043841272277,53.00791529045172
34,90.00651274521296,53.00900950403146
34,90.0085751263342,53.005628547644136
34,90.00947906085887,53.008902937848674
34,90.00661817661921,53.00493689679926
34,90.00670201148594,53.00430183956575
34,90.00519424158679,53.00959737343302
34,90.00862807897308,53.01007841315832
34,90.0073215348558,53.005273676391994
34,90.0075186441397,53.00995916504124
34,90.0053770559336,53.00957875298336
34,90.00507074657921,53.00688491793502
34,90.00958072339048,53.007439215148004
34,90.00702748582725,53.01063075618805
34,90.0075483452909,53.00533913898642
34,90.00670201148594,53.00430183956575
34,90.00767276575687,53.00974329106278
34,90.00510240482342,53.00814557448331
34,90.00455812251158,53.00891140664597
34,90.0093044772682,53.00882102962839
34,90.01050560553382,53.00702578649173
34,90.00662231733988,53.010601478732866
34,90.00661817661921,53.00493689679926
34,90.00802847698628,53.00488010528467
34,90.00658745976898,53.00853122696886
34,90.00745728228335,53.00910988897978
34,90.0075186441397,53.00995916504124
34,90.00707380407185,53.00910968798788
34,90.0064619645379,53.00848190972871
34,90.00835320125874,53.00667664204176
34,90.01089260857935,53.00840609358835
34,90.00720400295879,53.006773466438055
34,90.00894477266819,53.00498654866881
34,90.00854355991832,53.01001171252185
34,90.00661342760466,53.00524688009254
34,90.00702748582725,53.01063075618805
34,90.00651274521296,53.00900950403146
34,90.00792542932898,53.00572011782709
34,90.00510240482342,53.00814557448331
34,90.00715710731765,53.004801580791074
34,90.00459879068599,53.005463413127686
34,90.00591511944342,53.00985430949697
34,90.00767428355765,53.007407877525054
34,90.00626138274204,53.00834863446245
34,90.0064619645379,53.00848190972871
35,89.99855236575893,52.999737805607516
35,89.99529713694238,53.000584214975426
35,89.99332695909187,52.99775206839925
35,89.99847042657419,53.001305880990195
35,89.9964511122249,53.00004199785317
35,89.99487286494521,52.99718851212711
35,89.99982801162176,53.000386436907604
35,89.99456766457685,53.0002894174225
35,89.99847042657419,53.001305880990195
35,89.99472777374683,53.001110150888685
35,89.99456982061349,53.00132390089416
35,89.9959187823569,53.00036575486723
35,89.99847042657419,53.001305880990195
35,89.99714379449482,52.99721408955471
35,89.99681941852461,53.00151488221798
35,89.99605797113963,52.99999037755702
35,89.99792799984648,52.999380936375346
35,89.99515451525899,52.99861351566506
35,89.99479892865249,53.00129748620966
35,89.99789744036703,52.997318306662294
35,89.99707004315954,52.99634552832492
35,89.99576683798239,52.99946222626725
35,89.99775340926463,52.99730264529345
35,89.99424204839572,52.99606819812592
35,89.99837749951647,52.99871962919558
35,89.99847042657419,53.001305880990195
35,89.99891916041648,53.0027672965686
35,89.99570068381199,52.99906964197814
35,89.9988614753589,52.9981707263538
36,90.00602327486772,53.01673772886284
36,89.97952118828904,53.00508726385089
36,90.01248780130906,52.98891410786854
36,89.99889268877457,53.00211838334006
36,90.0122862977409,53.011766390934255
36,89.99165721663134,53.00634664156741
36,89.98722675704514,53.016436833042825
36,89.99546364527836,52.976076072221694
36,90.00211401970627,52.99603714572807
36,90.00466846145954,53.00827083350837
36,89.99653670572697,52.98401970165361
36,90.0062490835669,53.00783844329592
36,90.01606925046438,53.016630453355035
36,89.98772283103688,53.01317312599158
36,89.99268729154136,53.00379925608268
36,90.01481567180868,53.008688291943216
36,89.98556025365305,52.992419740129414
36,90.0049031442995,52.9949299297034
36,90.02226254059038,53.00077264107524
36,90.00696840298107,52.99273520277289
36,90.0120557717254,52.98101017020291
36,89.99786106992734,53.02109683237068
36,89.97880285085125,52.988045485207174
36,90.02243084565676,53.00885104397557
36,90.01826601431554,53.016379584354716
36,89.99937118296947,52.98245860968609
36,89.99372291116235,52.98606686979244
36,89.98109391921817,52.99659050203551
36,89.97624352766287,52.998873572459686
36,89.99997746863987,52.97890930895613
36,90.00641677833494,52.98301348331642
36,90.00790289083753,52.97778008770468
36,90.01582152641514,53.00723062971956
36,90.02127864080063,53.00460337196672
36,90.01868939758361,52.99538864185539
36,89.99653670572697,52.98401970165361
36,89.99825781181987,52.97535112720455
36,90.00141945069994,53.01913332694983
36,90.01479152849623,53.015359769293696
36,89.99077240350766,52.99000169186145
36,90.00044664463431,52.99222069643398
36,90.01826601431554,53.016379584354716
36,90.02073981678153,53.012122648190946
36,90.00477980240782,53.01812022016536
36,90.00917600764153,53.00182169487697
36,89.99937118296947,52.98245860968609
36,90.00642820550212,52.97821381827725
36,89.98660792785276,53.00166011381585
36,90.01464164715274,52.99869836214817
36,89.99825781181987,52.97535112720455
36,90.00703360378927,53.00497649684867
36,90.00301776712145,53.00939826156195
36,90.01479152849623,53.015359769293696
36,89.99261540207442,52.98510237465442
36,90.01924035203749,52.99647335922166
36,90.01924035203749,52.99647335922166
36,89.98167427082929,52.99692329722336
36,90.0090007613331,52.991871860111836
36,90.01334416525327,52.98312028069042
36,90.01660114152021,52.99030625957047
36,90.00407163783288,52.99044624222816
36,89.9825509022372,52.99962428005048
36,89.99397890060222,53.02272428338829
36,89.99383394921401,52.99001060016061
36,89.97624352766287,52.998873572459686
36,89.99486977735025,52.994757228051775
36,89.99266706762732,52.985284049388866
36,90.00917600764153,53.00182169487697
36,90.00866931775973,52.979576374951726
36,89.99260569563631,53.00823905091866
36,90.0090007613331,52.991871860111836
36,89.98082576587497,53.005923241355404
36,89.98265943667994,52.99202090899771
36,90.00917600764153,53.00182169487697
36,90.02243084565676,53.00885104397557
36,90.00044664463431,52.99222069643398
36,90.00141945069994,53.01913332694983
36,89.97835551517667,53.00112448911414
36,90.01635536960511,53.011462914400255
36,90.020064535557,53.00671245544524
36,89.98730790835926,53.004677293241336
36,89.99629857659174,53.01790611221041
36,90.00136144689378,52.97618527653328
36,90.0134307664476,53.00708605232701
36,89.98167427082929,52.99692329722336
36,89.9861586197834,53.00338613474076
36,89.99767976292841,53.02394908444083
36,89.97796846174211,52.99800582653646
36,89.99486977735025,52.994757228051775
36,90.01135639400653,52.98163968319257
36,89.9825509022372,52.99962428005048
36,89.99427581948343,52.98768388031757
36,90.01589083699066,52.981309833060074
36,89.99266706762732,52.985284049388866
36,90.01589083699066,52.981309833060074
36,90.01574593413545,53.01303811481377
36,90.01454560837244,52.997107427813326
36,89.99341510781524,52.98400833536395
36,89.99962377015949,53.01998210709747
36,90.00703360378927,53.00497649684867
36,89.99291647097063,52.98462015560446
36,90.00133611585228,53.0185388112812
36,90.02285693801838,52.992777156097006
36,89.99092577595704,53.00178186900561
36,89.99372113353061,52.987446132331876
36,90.00044664463431,52.99222069643398
36,89.99571917573704,53.00614975749453
36,89.97796846174211,52.99800582653646
36,90.01481567180868,53.008688291943216
36,90.01050146767696,53.00213548877066
36,89.97796846174211,52.99800582653646
36,89.99165721663134,53.00634664156741
37,89.99962377015949,53.01998210709747
37,90.0134307664476,53.00708605232701
37,90.01635536960511,53.011462914400255
37,90.01611942860808,53.00113846300319
37,89.99077240350766,52.99000169186145
37,89.99376724143455,53.011862928257
37,90.00269463600335,53.00495631653235
37,89.98159263207525,52.99052907344803
37,90.00515047356683,52.979450278033866
37,89.98977481307507,52.99010656699212
37,89.99571917573704,53.00614975749453
37,89.98109391921817,52.99659050203551
37,89.99017154991218,53.0000006611203
37,89.98199278508189,53.01728857121523
37,89.99376724143455,53.011862928257
37,90.01050317964945,52.97779772769797
37,90.01629874670499,53.0090694801375
37,90.00689097345108,52.984762886469554
37,89.99629857659174,53.01790611221041
37,90.01275174614665,53.01742249229851
37,89.99653670572697,52.98401970165361
37,89.99583507558896,52.99488755488108
37,89.97965385824278,52.99536800242173
37,90.001202634575,53.00591976758058
37,89.99786106992734,53.02109683237068
37,90.0001254797013,53.001173876190634
37,90.02267142937114,52.98997404760096
37,89.98730790835926,53.004677293241336
37,90.001202634575,53.00591976758058
37,89.99486977735025,52.994757228051775
37,90.00418275875883,52.995833690376706
37,90.02226254059038,53.00077264107524
37,90.01135639400653,52.98163968319257
37,89.9927889666636,52.99633824368317
37,89.99653670572697,52.98401970165361
37,90.00689097345108,52.984762886469554
37,89.99962377015949,53.01998210709747
37,90.01574593413545,53.01303811481377
37,89.98265943667994,52.99202090899771
37,89.99039309967236,53.006731399645666
37,90.00921563766023,53.022749156275495
37,89.98167427082929,52.99692329722336
37,89.99039309967236,53.006731399645666
37,90.01479152849623,53.015359769293696
37,90.00807293545304,53.01329281352896
37,89.97923770064385,52.99666565374713
37,90.01464164715274,52.99869836214817
37,89.99774008150672,52.97889900226844
37,90.00141945069994,53.01913332694983
37,90.01575517734538,52.99129928843934
37,90.0060018267103,52.98150203576106
37,89.97880285085125,52.988045485207174
37,89.98660792785276,53.00166011381585
37,90.01322168801592,53.014968069230044
37,89.99268729154136,53.00379925608268
37,90.01629874670499,53.0090694801375
37,90.020064535557,53.00671245544524
37,89.97673388917934,52.99818922685706
37,89.98109391921817,52.99659050203551
37,89.97923770064385,52.99666565374713
37,89.99383394921401,52.99001060016061
38,89.99771406196409,53.00545557835959
38,90.00149468796522,53.0006452886356
38,90.0005956197042,53.001112694141725
38,89.99697584590028,53.00337555039254
38,89.9993556451591,53.004802838738584
38,89.99876933886506,53.00367510917457
38,89.99875858683565,53.003137911135696
38,90.00217987912455,53.00267946702313
38,89.99691163997095,53.003344849393436
38,89.99913676181176,53.00340767037629
38,90.00177789313723,53.002866982160086
38,89.99792229520057,53.00565258571277
38,90.00165943308299,53.00450309590979
38,89.99985187093961,52.998719245125635
38,89.9977169130157,53.00365729683356
38,90.00038338299218,53.00404321457664
38,90.00052716976953,53.00561039236478
38,89.99919310805005,53.002232422452344
38,90.00177789313723,53.002866982160086
38,90.00149330006072,53.002561322709305
38,89.99903480109057,53.003795941543146
38,89.99828761860826,52.9991849117722
38,90.00197435756742,53.00123684924134
38,90.00083181503976,52.9991357103383
38,89.99833747309734,53.001236997204735
38,90.00024180839385,53.00341263622436
38,90.00142947498695,53.00382183484744
38,89.99939904726922,53.00393725879407
38,90.00038080377969,53.00594886183334
38,90.00191842964288,53.003055635916034
38,89.99754497335638,53.0049317379208
38,90.00230295803335,53.00345823930766
38,90.00173621642543,53.00461484455235
38,90.0009204519856,53.00279059822471
38,89.99901114252833,53.00518422916331
38,89.99833505885782,53.00354471049308
38,89.99955625594632,52.998951778312495
38,90.00191842964288,53.003055635916034
38,89.998476678415,53.001094914367
38,90.00050372410914,53.000973209706196
38,89.99833505885782,53.00354471049308
38,89.99917217745609,53.001925409249544
38,90.00064467381105,53.00268172200324
38,90.00056553438074,53.001547525431974
38,90.00139021980623,53.00140363796154
38,90.00186641727508,53.00053537457667
38,89.99926673213999,53.006038919138334
38,90.00209963482277,53.00332738805057
38,89.99877522829351,53.001859207336985
38,90.0005536220116,52.99930758427722
38,89.99989468038672,53.00071410250203
38,89.99783901898847,53.00115827860977
38,89.9996225376978,52.99938676124005
38,90.00191842964288,53.003055635916034
38,89.99889268877457,53.00211838334006
38,89.99697584590028,53.00337555039254
38,90.00010721791107,53.00392641055605
38,90.00149468796522,53.0006452886356
38,89.99755178747817,53.00210727897836
38,89.99811106672597,53.00425372063597
38,89.99833505885782,53.00354471049308
38,89.99896748572723,53.003945006011726
38,89.9980523318768,53.00249386330065
38,90.0005474969669,53.00289199093514
38,89.99846360357962,53.00416974601673
38,90.00053580549637,53.00118031401274
38,90.00197435756742,53.00123684924134
38,89.99944832880102,53.00228191698699
38,89.9996225376978,52.99938676124005
38,89.99921208707701,53.005232998208825
38,89.99681941852461,53.00151488221798
38,90.00040094221052,53.002128302990165
38,90.0004337218661,53.000289993752155
38,89.99917217745609,53.001925409249544
38,89.99939967525064,53.00285048116318
38,90.00052716976953,53.00561039236478
38,89.99855236575893,52.999737805607516
38,90.00010721791107,53.00392641055605
38,90.00089094648365,53.0044751973153
38,90.00010721791107,53.00392641055605
38,89.99820079237963,53.005095648830846
38,90.00115541365551,53.00397480063567
38,89.9980523318768,53.00249386330065
38,90.00149330006072,53.002561322709305
38,89.99955625594632,52.998951778312495
38,90.00230295803335,53.00345823930766
38,90.00135515703576,53.00091082572429
38,90.00057219316987,53.00518324138064
38,90.00004811019414,53.003556213558646
38,89.99901114252833,53.00518422916331
38,89.99880529431333,53.00539142285626
38,89.99964737499215,53.003675763636984
38,90.00069644247804,53.000288588800764
38,90.00074022699361,53.00304616403764
38,89.99970048844277,52.99872412140804
38,90.00039269907849,53.00589108259515
38,90.00064467381105,53.00268172200324
38,90.00179860804118,53.00047136425048
38,90.0011594251574,53.00429354658704
38,90.00139021980623,53.00140363796154
38,89.99792799984648,52.999380936375346
38,90.00165150602733,53.00199946184131
38,90.00125789297002,53.002355173420206
38,89.99955625594632,52.998951778312495
38,89.99810444977877,52.99903434893045
38,89.99811106672597,53.00425372063597
38,90.0011594251574,53.00429354658704
38,89.99797471963716,53.0041345404779
38,89.99995986701275,52.99918172860866
38,89.99793602998047,53.00501393035907
38,90.00179860804118,53.00047136425048
38,89.99913676181176,53.00340767037629
38,90.0005474969669,53.00289199093514
38,89.99703619102941,53.00398393676473
38,89.99833505885782,53.00354471049308
38,89.99844677255231,53.001741089493144
38,90.00090534955955,53.00029601128594
38,90.00179860804118,53.00047136425048
38,89.99792229520057,53.00565258571277
38,89.99718733012404,53.004045811526254
38,90.0005481974328,53.00345876620671
38,90.00010215279286,53.004968876966444
38,89.99765157674122,53.003016073895324
38,90.00034844190358,52.99950914474784
38,90.00230295803335,53.00345823930766
38,89.99939967525064,53.00285048116318
38,89.9996225376978,52.99938676124005
38,90.00179860804118,53.00047136425048
38,89.99805433343695,53.003426624614626
38,90.00148414522525,53.0023172258913
38,89.99693644866522,53.0025896045845
38,89.99826558969937,53.00224559923496
38,89.9985296421667,53.00511338743607
38,89.99989468038672,53.00071410250203
38,90.00028757486345,53.00132870986834
38,90.0005747695879,53.00477666204549
38,89.99797471963716,53.0041345404779
38,89.99721674851041,53.003274249832316
39,89.99779666861741,53.006961481682914
39,90.00643754583743,52.97803265162554
39,90.01050317964945,52.97779772769797
39,90.01361318815758,53.00548507524502
39,89.99729546700443,53.00347952542074
39,89.99653726973554,53.00793929696237
39,90.01464164715274,52.99869836214817
39,89.9825509022372,52.99962428005048
39,89.97673388917934,52.99818922685706
39,90.02073981678153,53.012122648190946
39,89.9825509022372,52.99962428005048
39,89.98107162403252,52.999250959283984
39,89.97796846174211,52.99800582653646
39,90.00661342760466,53.00524688009254
39,89.98159263207525,52.99052907344803
40,90.00233314459163,53.01137245621772
40,90.00368446244296,53.01193727141702
40,90.0047067230788,53.00847767747279
40,90.00452082841159,53.009430072813586
40,90.0064619645379,53.00848190972871
40,90.00368446244296,53.01193727141702
40,90.00493983784058,53.01246449476323
40,90.0053368668668,53.010930622721595
40,90.00293748315208,53.00747534394793
40,90.0053368668668,53.010930622721595
40,90.00214602190822,53.00847881403625
40,90.00582729894754,53.00775633638973
40,90.00313050754121,53.009102568484074
40,90.00246460378486,53.01074997037051
40,90.00427466673374,53.011769455861554
40,90.0055576729316,53.012783065904515
41,89.99871273449408,53.00049345077978
41,89.99332117771782,52.99702999249913
41,89.99906534541987,52.99915994646041
41,89.99611379618241,52.998251097467474
41,89.99355210077935,52.999795034911976
41,89.99496396102478,52.997006197529025
41,89.99565919050418,52.996962261786926
41,89.99305658317084,52.99889302652334
41,89.9980523318768,53.00249386330065
41,89.99456766457685,53.0002894174225
41,89.99720591922903,52.997445660954625
41,89.99664877287364,52.997591305700794
41,89.9983203819621,53.0028173273347
41,89.99349056239383,52.99716418234905
41,89.99322269661448,53.000485474443536
41,89.99589721394793,52.997802755870666
41,89.99447706414338,53.00147959416799
41,89.99551427908281,52.9989163133489
41,89.99424362323225,52.997701438128935
41,89.99623721593093,52.997782631937895
41,89.99576683798239,52.99946222626725
41,89.99828761860826,52.9991849117722
41,89.99864264472883,52.99860414102589
41,89.99810444977877,52.99903434893045
41,89.99800380242867,53.00038708644982
41,89.99572044539896,53.00219501350452
41,89.99714379449482,52.99721408955471
41,89.99775340926463,52.99730264529345
41,89.99513362452157,52.99801442174684
41,89.99783901898847,53.00115827860977
41,89.99828761860826,52.9991849117722
41,89.9980796207046,53.003063215310306
41,89.99672122234642,52.99615488864032
41,89.99505440906037,52.997129842701305
41,89.99663411796877,52.99899872498895
41,89.9983203819621,53.0028173273347
41,89.99471869401168,53.00223687306592
41,89.99412596745002,52.99830283266291
41,89.99447706414338,53.00147959416799
41,89.99544069308253,53.00261422729468
41,89.99813702234303,53.00104173574245
41,89.9953131903657,53.00015066890001
41,89.99473867339233,52.99933431223858
41,89.99707004315954,52.99634552832492
41,89.99895476547255,53.00152332483208
41,89.99357744460475,52.99953735632731
41,89.99471869401168,53.00223687306592
41,89.99380924910169,52.99805712302468
41,89.99293607538178,52.9995072893289
41,89.99293607538178,52.9995072893289
41,89.99561790566831,53.000093690461505
41,89.9937639846663,53.00010256377118
41,89.99538450475896,52.99605039303809
41,89.99685395720766,53.00056759093265
41,89.99862612938568,53.00138665891566
41,89.99651558028826,53.001094644697666
41,89.99848230640906,53.00271569239475
41,89.99653147477261,52.99612954494365
41,89.998476678415,53.001094914367
41,89.9928279561988,52.99904239372531
41,89.99752574055312,52.999919984942444
41,89.99721674851041,53.003274249832316
41,89.99398516992937,52.99628963300287
41,89.99756541398463,52.9994556091613
41,89.99589721394793,52.997802755870666
41,89.99659612870373,53.00223603300427
41,89.99775340926463,52.99730264529345
41,89.99855236575893,52.999737805607516
41,89.99515451525899,52.99861351566506
41,89.99571599702008,53.000502217849096
41,89.99765157674122,53.003016073895324
41,89.99891916041648,53.0027672965686
42,90.00067936444432,53.009719126459835
42,90.00058259860242,53.00654821276701
42,90.0008955156273,53.00789711792019
42,90.00081404661235,53.00870919183254
42,90.00507074657921,53.00688491793502
42,90.00206053026689,53.00619125406553
42,90.00078102838633,53.00732710092327
42,90.00172807807637,53.00556295304552
42,89.9992593073983,53.00946269703803
42,90.00340738309606,53.00977816810244
42,90.00466402476964,53.005035956669765
42,89.99952858373587,53.00975622764178
42,89.9992593073983,53.00946269703803
42,90.00132597909632,53.00743472415643
42,90.00231616731065,53.00817081224418
42,90.00047488745359,53.008751854921805
42,90.00440886159708,53.007449970420716
42,89.99965934862574,53.00982034324128
42,90.00116360905214,53.00647250766363
42,89.9996185226797,53.008317756413526
42,90.0021416834793,53.00611962154352
42,90.00299720886397,53.00614970631951
42,90.00359566935673,53.00524710128028
42,90.00494720576172,53.00683193094233
42,90.001202634575,53.00591976758058
42,90.00010215279286,53.004968876966444
42,89.99986592697323,53.00648222256772
42,90.00057219316987,53.00518324138064
42,90.00038080377969,53.00594886183334
42,89.99939301981787,53.008225426347295
42,90.00466846145954,53.00827083350837
42,89.99970090741479,53.00888152016583
42,90.0028079082302,53.00877486008703
42,90.00399843729816,53.00646470828659
42,90.0029253363001,53.00755984962625
42,90.00067936444432,53.009719126459835
42,90.00352270232166,53.0076788961445
42,90.00341731734645,53.007941682159704
42,90.00288513356985,53.00614713883234
42,90.00324636840347,53.00993572954476
42,90.00206053026689,53.00619125406553
42,90.00459879068599,53.005463413127686
42,90.00116360905214,53.00647250766363
42,90.00507074657921,53.00688491793502
42,90.00178163785728,53.00930190976088
42,90.00132597909632,53.00743472415643
42,90.00339196448924,53.00500866662949
42,90.00416206586654,53.00487811760628
42,90.00364873072284,53.006843373535865
42,90.00390273008351,53.00798935388429
42,90.00416206586654,53.00487811760628
42,90.00309838905478,53.00536153911062
42,90.00507074657921,53.00688491793502
42,90.00116360905214,53.00647250766363
42,90.00178277380827,53.00727941143838
42,90.00365446287974,53.005087084232684
42,90.00038080377969,53.00594886183334
42,90.00132597909632,53.00743472415643
42,90.00289626319832,53.00450695865563
42,90.0034602966768,53.00649292937843
42,90.00467820044938,53.00652774709505
42,90.00035539261721,53.00721866972162
42,90.0016125370726,53.010296680336104
42,90.00463660815306,53.00765841022784
43,89.9976726353281,52.99610779676459
43,89.99426744472318,52.99530162703585
43,89.99756541398463,52.9994556091613
43,89.99565346324448,52.99923403686737
43,89.99789744036703,52.997318306662294
43,89.99752574055312,52.999919984942444
43,89.99864264472883,52.99860414102589
43,89.99742916712113,52.995921089652235
43,89.99479892865249,53.00129748620966
43,89.99506457103742,52.999434749919835
43,89.9963911602024,52.99835448702985
43,89.99398516992937,52.99628963300287
43,89.99663411796877,52.99899872498895
43,89.99461129612949,52.99956128166854
43,89.99496396102478,52.997006197529025
43,89.99720591922903,52.997445660954625
43,89.99583507558896,52.99488755488108
43,89.99479892865249,53.00129748620966
43,89.99684306821763,52.99614088195597
43,89.99681726449124,52.995771338555805
43,89.99513362452157,52.99801442174684
43,89.99234920975313,52.998706115187
43,89.99412685542364,53.000284315962105
43,89.99496396102478,52.997006197529025
43,89.99571599702008,53.000502217849096
43,89.99684306821763,52.99614088195597
43,89.99270862450226,52.99848013046469
43,89.99549174170677,52.99909486468974
43,89.99629241020263,52.99924550140848
43,89.99605797113963,52.99999037755702
43,89.99329754896166,53.00137158320336
43,89.9952003798039,53.00137469774869
43,89.99471932311003,53.001826898940045
43,89.99456766457685,53.0002894174225
43,89.9954166547567,52.99745180371975
43,89.99496761491179,52.99672745383349
43,89.99652799646809,52.99798786419053
43,89.99720591922903,52.997445660954625
43,89.9928179495349,53.0003861172104
43,89.99406459202275,52.99747482024674
43,89.99611379618241,52.998251097467474
43,89.99351896725653,53.00020722599184
43,89.99375610699066,52.99572432517676
43,89.99674707151705,53.000147814243064
44,89.99619830193875,53.003604109309606
44,89.99895870296248,53.0013585939669
44,89.99913676181176,53.00340767037629
44,89.99896748572723,53.003945006011726
44,89.99576495447872,53.00230355435011
44,89.9980796207046,53.003063215310306
44,89.99793602998047,53.00501393035907
44,89.99660299156699,53.003414686101415
44,89.99876237629084,53.00600460168263
44,89.9984839449624,53.004072937779846
44,89.99891916041648,53.0027672965686
44,89.99901114252833,53.00518422916331
44,90.00090534955955,53.00029601128594
44,89.99875762815343,53.00362516590672
44,89.99862612938568,53.00138665891566
44,89.99672738273169,53.004672546114726
44,90.00143909864542,53.00094944119751
44,89.99792229520057,53.00565258571277
44,89.99914696241923,53.00553440448002
44,89.99672738273169,53.004672546114726
44,89.9996225376978,52.99938676124005
44,89.99862612938568,53.00138665891566
44,89.99755178747817,53.00210727897836
44,89.99646006527728,53.00427707263118
44,90.00074022699361,53.00304616403764
44,89.99756541398463,52.9994556091613
44,89.99952245976348,53.00547812483271
44,90.00095290388565,53.004454169571176
44,89.99855236575893,52.999737805607516
44,89.9977907853363,53.00289816423395
