gene,x,y
44,89.99857764414878,53.001340922949275
44,90.0001254797013,53.001173876190634
44,89.99941624956811,53.003055935847506
45,90.01826601431554,53.016379584354716
45,89.99937118296947,52.98245860968609
45,90.01269047380043,53.01914553549672
45,90.01611942860808,53.00113846300319
45,89.99844567425977,52.99613540042527
45,90.0120557717254,52.98101017020291
45,89.9786518133262,53.0078171264776
45,89.99889268877457,53.00211838334006
45,90.00661342760466,53.00524688009254
45,90.0049031442995,52.9949299297034
45,90.00515047356683,52.979450278033866
45,89.99261540207442,52.98510237465442
45,90.0001254797013,53.001173876190634
45,89.98159263207525,52.99052907344803
45,89.99346133650936,53.011155075646805
45,90.00515047356683,52.979450278033866
45,90.01582152641514,53.00723062971956
45,89.99911123676233,53.02341519696037
45,90.0022368859455,52.98779527707233
45,90.01322168801592,53.014968069230044
45,89.98730790835926,53.004677293241336
45,90.01926877758538,53.014637052848755
45,90.00677238643364,52.99494771065224
45,90.00477980240782,53.01812022016536
45,90.00613837593473,53.004712046016394
45,90.0110959998039,52.983639661838716
45,90.01924035203749,52.99647335922166
45,90.00642820550212,52.97821381827725
45,90.01868939758361,52.99538864185539
45,89.98660792785276,53.00166011381585
45,90.01924035203749,52.99647335922166
45,90.00205571483194,53.02239067484551
45,89.99261540207442,52.98510237465442
45,89.9786518133262,53.0078171264776
45,89.98921223311206,52.9953509160576
45,89.99779666861741,53.006961481682914
45,89.99844567425977,52.99613540042527
45,90.00466846145954,53.00827083350837
45,90.0049031442995,52.9949299297034
45,90.0000412390582,53.02012169455792
45,90.01131323071947,53.00661939164644
45,89.98082576587497,53.005923241355404
45,90.0119221959272,52.986280387649444
45,89.97871073510136,53.002829255528006
45,89.98722675704514,53.016436833042825
45,90.0062490835669,53.00783844329592
45,89.97757215677055,52.99076070101481
45,90.00136144689378,52.97618527653328
45,89.97923770064385,52.99666565374713
45,89.98686948754508,52.993549009894984
45,90.01702216837974,53.00937756127948
45,90.01611942860808,53.00113846300319
45,89.97762764336957,53.00809165471392
45,89.99546364527836,52.976076072221694
45,89.98901559872223,53.01503770973572
45,89.99260569563631,53.00823905091866
45,89.99129724857148,53.013221868427756
45,90.01464164715274,52.99869836214817
45,89.99351979542705,53.01550993599814
45,89.99844567425977,52.99613540042527
45,89.98772283103688,53.01317312599158
45,89.99729546700443,53.00347952542074
45,89.99629857659174,53.01790611221041
45,89.9943648911843,53.01465181577358
45,89.99291647097063,52.98462015560446
45,89.99017154991218,53.0000006611203
45,89.99268729154136,53.00379925608268
45,89.99268729154136,53.00379925608268
45,89.98167427082929,52.99692329722336
45,89.99397890060222,53.02272428338829
45,90.0022368859455,52.98779527707233
45,90.02073415439726,53.00008138067957
45,90.0001254797013,53.001173876190634
45,90.01926877758538,53.014637052848755
45,90.01826601431554,53.016379584354716
45,89.99962377015949,53.01998210709747
45,89.99017154991218,53.0000006611203
45,89.99786106992734,53.02109683237068
45,90.01574593413545,53.01303811481377
45,90.00807293545304,53.01329281352896
45,89.98730790835926,53.004677293241336
45,89.97606273562714,53.005228863788645
45,90.01702216837974,53.00937756127948
45,89.99779666861741,53.006961481682914
45,90.001202634575,53.00591976758058
45,90.00643754583743,52.97803265162554
45,89.9930089505078,53.0110302611834
45,89.99266706762732,52.985284049388866
45,90.01060051566448,53.008928615722674
45,90.02267142937114,52.98997404760096
45,90.01454560837244,52.997107427813326
45,90.00790289083753,52.97778008770468
45,90.00606715810315,53.01595655022032
45,90.00044664463431,52.99222069643398
45,89.9861586197834,53.00338613474076
45,90.00606715810315,53.01595655022032
45,89.99351979542705,53.01550993599814
45,90.02243084565676,53.00885104397557
45,89.98229078864112,52.98512218856946
45,89.9907749910263,53.01695691363471
45,89.99786106992734,53.02109683237068
45,89.99629857659174,53.01790611221041
45,89.97673388917934,52.99818922685706
45,89.99372113353061,52.987446132331876
45,89.99291647097063,52.98462015560446
45,89.99583507558896,52.99488755488108
46,90.00674786305842,53.005051006065
46,90.00616553158382,53.00667485431816
46,90.00626138274204,53.00834863446245
46,90.0062490835669,53.00783844329592
46,90.00629946997998,53.00890820898131
46,90.00618025057096,53.00685289004629
46,90.01074279930147,53.00912531150119
46,90.00658745976898,53.00853122696886
46,90.01060051566448,53.008928615722674
46,90.00875669458897,53.006844706649105
46,90.00618025057096,53.00685289004629
46,90.00658745976898,53.00853122696886
46,90.01146403297693,53.00560916457459
46,90.01002704342885,53.004848279706124
46,90.0120612633023,53.005404945150524
46,90.0109223198721,53.00527460385245
47,89.99721674851041,53.003274249832316
47,89.99584483331591,52.99919933328322
47,89.99479892865249,53.00129748620966
47,89.99565346324448,52.99923403686737
47,89.99844677255231,53.001741089493144
47,89.99741125722065,53.001688830730174
47,89.9949239348121,53.00116062545789
47,89.99646163607056,52.99844438497888
47,89.99703619102941,53.00398393676473
47,89.99633866680745,52.999908073438355
47,89.99515451525899,52.99861351566506
47,89.99805433343695,53.003426624614626
47,89.99919310805005,53.002232422452344
47,89.99862612938568,53.00138665891566
47,89.99746432033443,52.999391225916014
47,89.99877522829351,53.001859207336985
47,89.99564282031994,53.0031340656707
47,89.99651558028826,53.001094644697666
47,89.99917217745609,53.001925409249544
47,89.99755178747817,53.00210727897836
47,89.99607132103861,53.00308944383872
47,89.99745020298124,53.00377116738192
47,90.00004811019414,53.003556213558646
47,89.99919310805005,53.002232422452344
47,89.99664877287364,52.997591305700794
47,89.99565346324448,52.99923403686737
47,89.9964969673197,52.997797740636706
47,89.99570068381199,52.99906964197814
47,89.99564282031994,53.0031340656707
47,89.99864264472883,52.99860414102589
47,89.99663411796877,52.99899872498895
47,89.998968975302,53.00394112761557
47,89.99767625468887,52.9985342301813
47,89.99944832880102,53.00228191698699
47,89.9983203819621,53.0028173273347
47,89.99982801162176,53.000386436907604
47,89.99438539876307,53.0020308147718
47,89.99512324891641,53.00315306382825
47,89.99602755347402,52.99853603229138
47,89.99628950155606,53.001065214690925
47,89.99557833525249,52.99780391444938
47,89.99939967525064,53.00285048116318
47,89.99964737499215,53.003675763636984
47,89.99389488789856,53.00077699280444
47,89.99797471963716,53.0041345404779
47,89.998968975302,53.00394112761557
47,89.99964737499215,53.003675763636984
47,89.99607132103861,53.00308944383872
47,89.9956678166367,52.99913378338756
47,89.99783901898847,53.00115827860977
47,89.99963767369407,53.00159025540288
47,89.99652879933296,53.00274086183953
47,89.99919310805005,53.002232422452344
47,89.9988359617619,53.00381408898875
47,89.99670120776446,52.998628658020614
47,89.99757279497692,52.99957614802619
47,89.99570068381199,52.99906964197814
47,89.99610938285821,52.999522568091464
47,89.99703619102941,53.00398393676473
47,89.99765157674122,53.003016073895324
47,89.9952003798039,53.00137469774869
47,89.99691989157367,53.00374394215148
47,90.00004811019414,53.003556213558646
47,90.00004811019414,53.003556213558646
47,89.99826558969937,53.00224559923496
47,89.9964511122249,53.00004199785317
47,89.99916536265219,53.000677426024446
47,89.9992698599417,53.002093528951086
47,89.99553656083954,53.00293561482317
47,89.99797471963716,53.0041345404779
47,89.99664877287364,52.997591305700794
47,89.998968975302,53.00394112761557
47,89.99571599702008,53.000502217849096
47,89.99734190942925,53.00207217173769
47,89.99479892865249,53.00129748620966
47,89.9983203819621,53.0028173273347
47,89.99844677255231,53.001741089493144
47,89.99864264472883,52.99860414102589
47,89.9963911602024,52.99835448702985
47,89.99672738273169,53.004672546114726
47,89.99553656083954,53.00293561482317
47,89.99479892865249,53.00129748620966
47,89.99672738273169,53.004672546114726
47,90.00004811019414,53.003556213558646
47,89.996545854719,53.003571004345055
47,89.99471869401168,53.00223687306592
47,89.99610938285821,52.999522568091464
47,89.9992698599417,53.002093528951086
47,89.99844677255231,53.001741089493144
47,89.99619830193875,53.003604109309606
47,89.99728585746189,53.00142237255595
47,89.9956678166367,52.99913378338756
47,89.99672738273169,53.004672546114726
47,89.99837749951647,52.99871962919558
47,89.99646714351098,53.00408453182998
47,89.9970650346564,53.00374881118845
47,89.99964737499215,53.003675763636984
47,89.99473867339233,52.99933431223858
47,89.99571599702008,53.000502217849096
47,89.99741125722065,53.001688830730174
47,89.9983203819621,53.0028173273347
47,89.99899695699881,53.004572859630045
47,89.99857764414878,53.001340922949275
47,89.99783901898847,53.00115827860977
47,89.99836728289034,53.00070501741
47,89.99589721394793,52.997802755870666
47,90.00004811019414,53.003556213558646
47,89.99871273449408,53.00049345077978
47,90.00028757486345,53.00132870986834
47,89.99663411796877,52.99899872498895
47,89.99561790566831,53.000093690461505
47,89.99515451525899,52.99861351566506
47,89.99543970742222,52.99864677541959
47,89.99506457103742,52.999434749919835
47,89.998476678415,53.001094914367
47,89.99518511092133,53.00261934578107
47,89.99833505885782,53.00354471049308
47,89.99741125722065,53.001688830730174
47,89.99761686268916,52.998846620801544
47,90.00004811019414,53.003556213558646
47,89.99877522829351,53.001859207336985
47,89.99571599702008,53.000502217849096
47,89.99836728289034,53.00070501741
47,89.99863418759047,53.00098826507193
47,89.99633866680745,52.999908073438355
47,89.99509675087508,53.00146567326411
47,89.9996225376978,52.99938676124005
47,89.99473867339233,52.99933431223858
48,90.00477980240782,53.01812022016536
48,89.99571917573704,53.00614975749453
48,89.99017154991218,53.0000006611203
48,89.99372291116235,52.98606686979244
48,89.98229078864112,52.98512218856946
48,89.99857764414878,53.001340922949275
48,89.98206093493513,52.983373096374876
48,89.97606273562714,53.005228863788645
48,90.00602327486772,53.01673772886284
48,89.9823170599516,52.993470469332394
48,90.01479152849623,53.015359769293696
48,89.98762697815663,53.00269309799845
48,89.98199278508189,53.01728857121523
48,90.00602327486772,53.01673772886284
48,90.00301776712145,53.00939826156195
48,90.02073981678153,53.012122648190946
48,89.99911123676233,53.02341519696037
48,90.00136144689378,52.97618527653328
48,90.0122862977409,53.011766390934255
48,89.98649973302767,53.01730559175678
48,89.98107162403252,52.999250959283984
48,90.00269463600335,53.00495631653235
48,90.01826601431554,53.016379584354716
48,90.0119221959272,52.986280387649444
48,89.9825509022372,52.99962428005048
48,90.01464164715274,52.99869836214817
48,90.01660114152021,52.99030625957047
48,89.9786518133262,53.0078171264776
48,90.01611942860808,53.00113846300319
48,89.99261540207442,52.98510237465442
48,90.00136144689378,52.97618527653328
48,89.9927889666636,52.99633824368317
48,90.00043236767429,53.007420080617344
48,89.98206093493513,52.983373096374876
48,90.01131323071947,53.00661939164644
48,89.98254550609514,53.01175414235819
48,89.99559063030652,53.02221759138822
48,89.98686948754508,52.993549009894984
48,89.97861997228858,53.004564705719176
48,90.02285693801838,52.992777156097006
48,89.98421507936568,52.9852523422671
48,90.01254006109377,53.00392557273032
48,90.00205571483194,53.02239067484551
48,89.99383771292563,52.980952050760365
48,90.01868939758361,52.99538864185539
48,89.98921223311206,52.9953509160576
48,90.0060018267103,52.98150203576106
48,90.00606715810315,53.01595655022032
48,89.97880285085125,52.988045485207174
48,89.99997746863987,52.97890930895613
48,90.00378308877671,52.97603364630898
48,90.0062490835669,53.00783844329592
48,90.00643754583743,52.97803265162554
48,89.98512220770652,52.99845856275607
48,89.99291647097063,52.98462015560446
48,90.01060051566448,53.008928615722674
48,90.01702216837974,53.00937756127948
48,89.99767976292841,53.02394908444083
48,89.98660792785276,53.00166011381585
48,89.99653670572697,52.98401970165361
48,89.97757215677055,52.99076070101481
48,89.99779666861741,53.006961481682914
48,90.00921563766023,53.022749156275495
48,90.01050317964945,52.97779772769797
48,89.98730790835926,53.004677293241336
48,90.00477980240782,53.01812022016536
48,89.99729546700443,53.00347952542074
48,89.99392109892105,53.00674851733828
48,90.02226254059038,53.00077264107524
48,90.02243084565676,53.00885104397557
48,89.97835551517667,53.00112448911414
48,89.99857764414878,53.001340922949275
48,89.97871073510136,53.002829255528006
48,89.97807659936326,52.98964766938535
48,89.9825509022372,52.99962428005048
49,89.99729546700443,53.00347952542074
49,89.99352462380065,53.002593188881555
49,89.99652799646809,52.99798786419053
49,89.99752574055312,52.999919984942444
49,89.99828761860826,52.9991849117722
49,89.9931559562142,52.99831081267604
49,89.99734190942925,53.00207217173769
49,89.99485072307732,52.99924506339615
49,89.99718235546499,52.999443218476316
49,89.99438539876307,53.0020308147718
49,89.99570068381199,52.99906964197814
49,89.9964969673197,52.997797740636706
49,89.99652879933296,53.00274086183953
49,89.99570068381199,52.99906964197814
49,89.99697584590028,53.00337555039254
49,89.99473867339233,52.99933431223858
49,89.99389488789856,53.00077699280444
49,89.99848230640906,53.00271569239475
49,89.99664877287364,52.997591305700794
49,89.99685395720766,53.00056759093265
49,89.99607984323573,53.00220896945912
49,89.99412596745002,52.99830283266291
49,89.9956678166367,52.99913378338756
49,89.99551427908281,52.9989163133489
49,89.99351896725653,53.00020722599184
49,89.99715120419745,53.00027371171244
49,89.99895476547255,53.00152332483208
49,89.99792799984648,52.999380936375346
49,89.99424362323225,52.997701438128935
49,89.99862612938568,53.00138665891566
49,89.99863418759047,53.00098826507193
49,89.99471869401168,53.00223687306592
49,89.99877522829351,53.001859207336985
49,89.99549174170677,52.99909486468974
49,89.99828761860826,52.9991849117722
49,89.99862612938568,53.00138665891566
49,89.99366606968022,53.00314662519462
49,89.99626229948468,52.99873160501405
49,89.9980796207046,53.003063215310306
49,89.99589721394793,52.997802755870666
49,89.99756541398463,52.9994556091613
49,89.99360944254933,53.001502663347644
49,89.99570068381199,52.99906964197814
49,89.99390451741489,53.00283928140764
49,89.99848025360562,53.00042924345234
49,89.99447706414338,53.00147959416799
49,89.99364492577405,52.99941784786849
49,89.99355210077935,52.999795034911976
49,89.99299298257013,53.002002363638624
49,89.99419053899771,53.002323523313876
49,89.99916536265219,53.000677426024446
49,89.99425131405444,53.00186813934086
49,89.99362839252167,53.00275299064716
49,89.99813702234303,53.00104173574245
49,89.99511733267795,53.003715560772534
49,89.99572044539896,53.00219501350452
49,89.99549723460218,52.998694374293045
49,89.99366606968022,53.00314662519462
49,89.99848230640906,53.00271569239475
49,89.99279124273721,53.00070305036985
49,89.99357744460475,52.99953735632731
49,89.9977907853363,53.00289816423395
49,89.99651558028826,53.001094644697666
49,89.99352791498313,52.99984258123369
49,89.9977237326018,52.998145335401816
49,89.99472777374683,53.001110150888685
49,89.99757279497692,52.99957614802619
49,89.99607984323573,53.00220896945912
49,89.99857764414878,53.001340922949275
49,89.99685395720766,53.00056759093265
49,89.99900571768903,53.00055934791303
49,89.99447706414338,53.00147959416799
49,89.99610938285821,52.999522568091464
49,89.99659612870373,53.00223603300427
49,89.99660299156699,53.003414686101415
49,89.99506325892388,53.00067046822972
49,89.99675533153902,52.9986099548376
49,89.9964969673197,52.997797740636706
49,89.99627891326857,52.99863922123052
49,89.99456766457685,53.0002894174225
49,89.99576495447872,53.00230355435011
49,89.998476678415,53.001094914367
50,89.99715120419745,53.00027371171244
50,90.00004811019414,53.003556213558646
50,89.99692382022543,53.00267643128679
50,90.00135515703576,53.00091082572429
50,90.00010215279286,53.004968876966444
50,89.99792229520057,53.00565258571277
50,89.9992698599417,53.002093528951086
50,89.99828761860826,52.9991849117722
50,89.9974204780825,53.00444984429228
50,89.99989468038672,53.00071410250203
50,89.99875762815343,53.00362516590672
50,90.00057219316987,53.00518324138064
50,89.99877522829351,53.001859207336985
50,90.00034844190358,52.99950914474784
50,89.99995722106762,53.00169014547985
50,90.00024180839385,53.00341263622436
50,89.9977907853363,53.00289816423395
50,89.99833505885782,53.00354471049308
50,89.99929789834437,53.00087145827391
50,89.99652879933296,53.00274086183953
50,89.99681941852461,53.00151488221798
50,89.99929789834437,53.00087145827391
50,89.996545854719,53.003571004345055
50,89.99765157674122,53.003016073895324
50,89.99607132103861,53.00308944383872
50,89.99755178747817,53.00210727897836
50,89.99896748572723,53.003945006011726
50,90.00161155731566,53.00413752974341
50,90.00045675016081,53.004590949550554
50,90.00143909864542,53.00094944119751
50,90.00197435756742,53.00123684924134
50,89.99697584590028,53.00337555039254
50,90.00064438571604,53.000271239798515
50,89.99697584590028,53.00337555039254
50,89.99895476547255,53.00152332483208
50,89.99692382022543,53.00267643128679
50,90.00015675897319,53.00222737278985
50,89.99901114252833,53.00518422916331
50,89.99583168152284,53.00285181870108
50,90.00149468796522,53.0006452886356
50,89.99755178747817,53.00210727897836
50,90.00135515703576,53.00091082572429
50,90.00055939954515,53.003762310752506
50,90.0005474969669,53.00289199093514
50,90.00117701118056,53.00067159128102
50,89.99844677255231,53.001741089493144
50,89.99793602998047,53.00501393035907
50,89.99672738273169,53.004672546114726
50,90.00142947498695,53.00382183484744
50,89.99916536265219,53.000677426024446
50,90.00197435756742,53.00123684924134
50,90.00095689729417,53.00371685083536
50,89.99891916041648,53.0027672965686
50,89.99576495447872,53.00230355435011
50,89.99855236575893,52.999737805607516
50,90.00010721791107,53.00392641055605
50,89.9994137508698,52.998964162113836
50,90.0002218610913,53.000634630334055
50,89.99646006527728,53.00427707263118
50,90.00095689729417,53.00371685083536
50,89.99646006527728,53.00427707263118
50,89.99811106672597,53.00425372063597
50,89.9977169130157,53.00365729683356
50,89.99848230640906,53.00271569239475
50,89.99882828526701,53.005886333618314
51,89.99771406196409,53.00545557835959
51,89.9995805834071,53.00267637535974
51,90.00053580549637,53.00118031401274
51,89.99703619102941,53.00398393676473
51,89.99771406196409,53.00545557835959
51,89.99963767369407,53.00159025540288
51,89.99828761860826,52.9991849117722
51,89.99916536265219,53.000677426024446
51,90.00073056723357,52.999723276316786
51,89.99685395720766,53.00056759093265
51,89.99583168152284,53.00285181870108
51,89.99619830193875,53.003604109309606
51,89.99989468038672,53.00071410250203
51,90.00086191141342,53.00158981451327
51,90.00197435756742,53.00123684924134
51,90.00102843741459,53.000159075746424
51,90.00125789297002,53.002355173420206
51,90.00161155731566,53.00413752974341
51,89.99963767369407,53.00159025540288
51,90.00024180839385,53.00341263622436
51,89.99929789834437,53.00087145827391
51,89.99844677255231,53.001741089493144
51,89.99876933886506,53.00367510917457
51,89.99572044539896,53.00219501350452
51,89.99995722106762,53.00169014547985
51,90.00089094648365,53.0044751973153
51,90.0005411444071,53.004596923065876
51,89.99862612938568,53.00138665891566
51,89.99876237629084,53.00600460168263
51,89.99765157674122,53.003016073895324
51,89.99734190942925,53.00207217173769
51,89.99792799984648,52.999380936375346
51,90.00078601294807,53.00477353257518
51,90.00009712877511,53.0052310685595
51,89.99882828526701,53.005886333618314
51,89.99995986701275,52.99918172860866
51,90.00053580549637,53.00118031401274
51,90.00165150602733,53.00199946184131
51,89.997150821921,53.00404334458315
51,89.99862612938568,53.00138665891566
51,90.00136868998501,53.00327597485424
51,89.99846360357962,53.00416974601673
51,89.9996225376978,52.99938676124005
51,89.9994137508698,52.998964162113836
51,89.99745020298124,53.00377116738192
51,89.99895870296248,53.0013585939669
51,89.99989468038672,53.00071410250203
51,90.00064467381105,53.00268172200324
51,89.99693644866522,53.0025896045845
51,90.0005411444071,53.004596923065876
51,89.9994137508698,52.998964162113836
51,89.99913676181176,53.00340767037629
51,90.00095290388565,53.004454169571176
51,90.0005411444071,53.004596923065876
51,89.99729546700443,53.00347952542074
51,90.00115761557512,53.00167645643311
51,89.99833505885782,53.00354471049308
51,90.00161155731566,53.00413752974341
51,90.0011256805601,53.00305381859263
51,89.99681941852461,53.00151488221798
51,89.99836728289034,53.00070501741
51,89.99995722106762,53.00169014547985
51,89.9977907853363,53.00289816423395
51,89.99746432033443,52.999391225916014
51,89.99939967525064,53.00285048116318
51,89.99728585746189,53.00142237255595
51,89.99828761860826,52.9991849117722
51,89.99583168152284,53.00285181870108
51,89.99660299156699,53.003414686101415
51,89.99848025360562,53.00042924345234
51,89.99783901898847,53.00115827860977
51,89.99576495447872,53.00230355435011
51,89.99607132103861,53.00308944383872
51,89.99989468038672,53.00071410250203
52,89.98149267192355,52.988158171444454
52,90.00641677833494,52.98301348331642
52,90.01269047380043,53.01914553549672
52,89.99786106992734,53.02109683237068
52,90.0000412390582,53.02012169455792
52,89.98901559872223,53.01503770973572
52,90.00696840298107,52.99273520277289
52,90.00613837593473,53.004712046016394
52,89.97762764336957,53.00809165471392
52,89.98206093493513,52.983373096374876
52,90.00211401970627,52.99603714572807
52,90.01454560837244,52.997107427813326
52,90.00141945069994,53.01913332694983
52,90.0049031442995,52.9949299297034
52,90.02354021702192,53.0079070431277
52,90.01464164715274,52.99869836214817
52,90.01660114152021,52.99030625957047
52,90.0000412390582,53.02012169455792
52,89.98206093493513,52.983373096374876
52,89.9943648911843,53.01465181577358
52,89.99346133650936,53.011155075646805
52,90.01702216837974,53.00937756127948
52,90.00211401970627,52.99603714572807
52,89.97757215677055,52.99076070101481
52,89.9943648911843,53.01465181577358
52,89.99392109892105,53.00674851733828
52,89.9930089505078,53.0110302611834
52,90.00301776712145,53.00939826156195
52,90.00078102838633,53.00732710092327
52,90.00136144689378,52.97618527653328
52,90.00044664463431,52.99222069643398
52,89.97965385824278,52.99536800242173
52,90.00515047356683,52.979450278033866
52,89.99653670572697,52.98401970165361
52,89.99268729154136,53.00379925608268
52,89.99368425467779,53.02368028774761
52,89.99341510781524,52.98400833536395
52,89.97965385824278,52.99536800242173
52,90.02243084565676,53.00885104397557
52,90.01635536960511,53.011462914400255
52,89.98199278508189,53.01728857121523
52,89.99546364527836,52.976076072221694
52,90.00269463600335,53.00495631653235
52,89.9943648911843,53.01465181577358
52,89.99376724143455,53.011862928257
52,89.99357944538835,53.02132163579651
52,89.99268729154136,53.00379925608268
52,90.00917600764153,53.00182169487697
52,90.01826601431554,53.016379584354716
52,89.98660792785276,53.00166011381585
52,89.9786518133262,53.0078171264776
52,89.98730790835926,53.004677293241336
52,89.99546364527836,52.976076072221694
52,90.01334416525327,52.98312028069042
52,90.020064535557,53.00671245544524
52,90.00515047356683,52.979450278033866
52,90.0060018267103,52.98150203576106
52,89.97606273562714,53.005228863788645
52,89.98660792785276,53.00166011381585
52,90.01926877758538,53.014637052848755
52,89.99165721663134,53.00634664156741
52,89.99546364527836,52.976076072221694
52,89.99653726973554,53.00793929696237
52,90.01635536960511,53.011462914400255
52,90.00696840298107,52.99273520277289
52,89.98254550609514,53.01175414235819
52,89.99039309967236,53.006731399645666
52,90.0001254797013,53.001173876190634
52,90.00613837593473,53.004712046016394
52,90.00269463600335,53.00495631653235
52,89.99346133650936,53.011155075646805
52,90.01269047380043,53.01914553549672
52,90.0001254797013,53.001173876190634
52,89.98376505640664,52.981561888662796
52,89.98082576587497,53.005923241355404
52,89.99786106992734,53.02109683237068
52,90.00082946142892,52.97534636900077
52,90.01702216837974,53.00937756127948
52,89.99486977735025,52.994757228051775
52,90.01574593413545,53.01303811481377
52,89.99344339032028,52.98696315734827
52,89.98391351575812,53.0045510686728
52,90.01924035203749,52.99647335922166
52,89.98901559872223,53.01503770973572
52,89.99261540207442,52.98510237465442
52,90.01464164715274,52.99869836214817
52,89.98376505640664,52.981561888662796
52,90.0110959998039,52.983639661838716
52,89.99825781181987,52.97535112720455
52,89.98391351575812,53.0045510686728
52,89.97965385824278,52.99536800242173
52,89.99266706762732,52.985284049388866
52,89.99368425467779,53.02368028774761
52,90.00141945069994,53.01913332694983
53,90.00056398569919,52.98821071442257
53,90.00095290388565,53.004454169571176
53,90.00116360905214,53.00647250766363
53,89.99894288589677,52.98969274171818
53,90.0002218610913,53.000634630334055
53,90.00051565609763,52.99570944797662
53,89.99912238295602,52.989172156825276
53,90.00006672497595,52.99820689939241
53,90.000898672005,52.99174003032062
53,90.00042308233947,52.991261388185784
53,90.00053143439614,52.99028208429386
53,90.00052915601854,52.986905162547224
53,89.99992558415104,52.99360511626529
53,89.99918769073771,52.99042577362921
53,90.0001254797013,53.001173876190634
53,89.99908503550763,52.99022434006611
53,89.99942852502669,52.99095107254184
53,90.00064467381105,53.00268172200324
53,90.00052915601854,52.986905162547224
53,89.99938177285166,52.9918293629832
53,89.99878722428998,52.98800734720796
53,90.00074022699361,53.00304616403764
53,90.00027726886314,52.98705945696188
53,90.00077711825955,52.994762394627166
53,90.00066672650561,52.992428437574524
53,90.00064467381105,53.00268172200324
53,89.9996727229902,52.986748380887725
53,90.00057219316987,53.00518324138064
53,90.00073677841388,53.0037926039272
53,90.00165943308299,53.00450309590979
53,89.99989468038672,53.00071410250203
53,90.00083197322991,52.991421757438744
53,90.00090410288234,53.00584772962915
53,90.00042308233947,52.991261388185784
53,90.00083389480108,53.00598215868858
54,89.99900571768903,53.00055934791303
54,89.99828761860826,52.9991849117722
54,89.99965913195305,53.00077680764581
54,89.99355210077935,52.999795034911976
54,89.9928279561988,52.99904239372531
54,89.99576495447872,53.00230355435011
54,89.99698579133972,52.99630770294172
54,89.99783901898847,53.00115827860977
54,89.99559925481644,53.000757043982865
54,89.99707004315954,52.99634552832492
54,89.99583168152284,53.00285181870108
54,89.99628950155606,53.001065214690925
54,89.9954166547567,52.99745180371975
54,89.99767625468887,52.9985342301813
54,89.99505440906037,52.997129842701305
54,89.9959187823569,53.00036575486723
54,89.99424362323225,52.997701438128935
54,89.9992698599417,53.002093528951086
54,89.99877522829351,53.001859207336985
54,89.99715120419745,53.00027371171244
54,89.99659612870373,53.00223603300427
54,89.99284608429089,52.99919563478766
54,89.99891916041648,53.0027672965686
54,89.99589721394793,52.997802755870666
54,89.9992698599417,53.002093528951086
54,89.99365632300277,53.00021747112918
54,89.99496761491179,52.99672745383349
54,89.99602755347402,52.99853603229138
54,89.99848230640906,53.00271569239475
54,89.99592093975802,52.99642338712994
54,89.9980523318768,53.00249386330065
54,89.99698579133972,52.99630770294172
54,89.99646163607056,52.99844438497888
54,89.99332695909187,52.99775206839925
54,89.99828761860826,52.9991849117722
54,89.99424362323225,52.997701438128935
54,89.99718235546499,52.999443218476316
54,89.99611379618241,52.998251097467474
54,89.99833747309734,53.001236997204735
54,89.9931559562142,52.99831081267604
54,89.99495319704525,52.99862474819029
54,89.99919310805005,53.002232422452344
54,89.99479892865249,53.00129748620966
54,89.9977907853363,53.00289816423395
54,89.99681941852461,53.00151488221798
54,89.99496761491179,52.99672745383349
54,89.99715190285801,52.997316087213655
54,89.99352791498313,52.99984258123369
54,89.99715190285801,52.997316087213655
54,89.99565346324448,52.99923403686737
54,89.99629241020263,52.99924550140848
54,89.99495319704525,52.99862474819029
54,89.99471932311003,53.001826898940045
54,89.99792799984648,52.999380936375346
54,89.99720591922903,52.997445660954625
54,89.99520530394082,52.995940109492345
54,89.99627891326857,52.99863922123052
54,89.99707004315954,52.99634552832492
54,89.99322269661448,53.000485474443536
54,89.99584483331591,52.99919933328322
54,89.99659612870373,53.00223603300427
