gene,x,y
62,90.01089260857935,53.00840609358835
62,90.01036582708623,53.0096194171087
62,90.0053770559336,53.00957875298336
62,90.0073215348558,53.005273676391994
62,90.00689052723672,53.00644288994636
62,90.00715975563946,53.009026649589856
62,90.00658745976898,53.00853122696886
62,90.01115421642083,53.00790883624727
62,90.00729083226842,53.00570706798414
62,90.00664651296427,53.007786699045774
62,90.01033501950168,53.00603698489427
63,89.98199278508189,53.01728857121523
63,89.99980022569265,52.98397835165835
63,89.98901559872223,53.01503770973572
63,90.00418275875883,52.995833690376706
63,90.0134307664476,53.00708605232701
63,89.99266706762732,52.985284049388866
63,89.99786106992734,53.02109683237068
63,90.020064535557,53.00671245544524
63,90.01050317964945,52.97779772769797
63,89.99962377015949,53.01998210709747
63,90.00418275875883,52.995833690376706
63,90.01254006109377,53.00392557273032
63,90.01248780130906,52.98891410786854
63,89.99857764414878,53.001340922949275
63,89.97757215677055,52.99076070101481
63,90.00606715810315,53.01595655022032
63,89.97762764336957,53.00809165471392
63,90.01479152849623,53.015359769293696
63,90.00602327486772,53.01673772886284
63,90.00043236767429,53.007420080617344
63,90.01334416525327,52.98312028069042
63,90.0119221959272,52.986280387649444
63,90.00044664463431,52.99222069643398
63,90.00082946142892,52.97534636900077
63,90.00917600764153,53.00182169487697
63,90.00790289083753,52.97778008770468
63,89.98722675704514,53.016436833042825
63,89.98921223311206,52.9953509160576
63,89.9969465026144,52.9886068969166
63,89.97965385824278,52.99536800242173
63,90.00211401970627,52.99603714572807
63,90.00066549219144,53.017566601856615
63,89.99857764414878,53.001340922949275
63,89.99268729154136,53.00379925608268
63,90.02267142937114,52.98997404760096
63,89.99980022569265,52.98397835165835
63,90.01481567180868,53.008688291943216
63,90.00602327486772,53.01673772886284
63,90.0134307664476,53.00708605232701
63,89.99039309967236,53.006731399645666
63,89.99351979542705,53.01550993599814
63,90.0049031442995,52.9949299297034
63,90.00917600764153,53.00182169487697
63,90.01924035203749,52.99647335922166
63,90.00515047356683,52.979450278033866
63,90.00790289083753,52.97778008770468
63,89.99889268877457,53.00211838334006
63,90.02243084565676,53.00885104397557
63,90.02354664216774,52.9970459789683
63,89.99227798149857,52.98744389863026
63,90.01926877758538,53.014637052848755
63,89.99392109892105,53.00674851733828
63,90.0090007613331,52.991871860111836
63,89.99310441511335,52.984697304456205
63,90.01826601431554,53.016379584354716
63,89.99351979542705,53.01550993599814
63,90.01275174614665,53.01742249229851
63,90.01481567180868,53.008688291943216
63,90.01574593413545,53.01303811481377
63,89.98167427082929,52.99692329722336
63,90.0060018267103,52.98150203576106
63,90.02354021702192,53.0079070431277
63,90.020064535557,53.00671245544524
63,90.00921563766023,53.022749156275495
63,89.9861586197834,53.00338613474076
63,89.97624352766287,52.998873572459686
63,90.00661342760466,53.00524688009254
63,89.99260569563631,53.00823905091866
63,89.9825509022372,52.99962428005048
63,89.9927889666636,52.99633824368317
63,90.01131323071947,53.00661939164644
63,89.99291647097063,52.98462015560446
63,90.0120874644629,52.99611645765968
63,90.02032418537723,52.99012423645781
63,90.02354664216774,52.9970459789683
63,90.00866931775973,52.979576374951726
63,89.97624352766287,52.998873572459686
63,89.98365411167798,53.00182935563758
63,89.98901559872223,53.01503770973572
63,90.01454560837244,52.997107427813326
63,89.98730790835926,53.004677293241336
63,90.00696840298107,52.99273520277289
63,89.97757215677055,52.99076070101481
63,90.00044664463431,52.99222069643398
63,90.00407163783288,52.99044624222816
63,90.01269047380043,53.01914553549672
63,89.98167427082929,52.99692329722336
63,90.020064535557,53.00671245544524
63,89.98206093493513,52.983373096374876
63,90.00866931775973,52.979576374951726
63,89.98686948754508,52.993549009894984
63,90.00407163783288,52.99044624222816
63,89.99672738273169,53.004672546114726
63,89.99376724143455,53.011862928257
64,90.00316533632036,53.00827722526247
64,90.00710919711597,53.009912916211974
64,90.00603776375269,53.011212772449305
64,90.00549329593098,53.01216796029967
64,90.00313050754121,53.009102568484074
64,90.0047788450219,53.012120134049205
64,90.00295204002397,53.01206813286842
64,90.00705736222189,53.010827525577376
64,90.00233314459163,53.01137245621772
64,90.00510240482342,53.00814557448331
64,90.00443093110556,53.012142851098034
64,90.00419903783343,53.0082971709145
64,90.00507074657921,53.00688491793502
64,90.00507074657921,53.00688491793502
64,90.00651374736846,53.00949607234567
64,90.00233314459163,53.01137245621772
64,90.00533784101556,53.00915757777948
64,90.00421277158613,53.00954876719143
64,90.00702748582725,53.01063075618805
64,90.00789946538531,53.01092944428904
64,90.00275587414994,53.00658426454495
64,90.00234879822439,53.009531641251876
64,90.00666321864603,53.01248632107668
64,90.00530115674901,53.012933700808645
64,90.00687826419937,53.00933981063791
64,90.0051877999382,53.011629866052246
64,90.0034602966768,53.00649292937843
64,90.00231616731065,53.00817081224418
64,90.00366369904835,53.00781207452631
64,90.00549329593098,53.01216796029967
64,90.00705736222189,53.010827525577376
64,90.0067255441932,53.00982571355255
64,90.00660180777776,53.010249161836
64,90.00705736222189,53.010827525577376
64,90.00478271319193,53.007375885316854
64,90.00705736222189,53.010827525577376
64,90.0053368668668,53.010930622721595
64,90.00645648678542,53.0111479708614
64,90.00368446244296,53.01193727141702
64,90.00408532781226,53.008759740631824
64,90.0028079082302,53.00877486008703
64,90.00233314459163,53.01137245621772
64,90.00366369904835,53.00781207452631
64,90.00329705264998,53.01194462075688
64,90.00399843729816,53.00646470828659
64,90.0068983396371,53.01170326302074
64,90.00613166996085,53.01276868429329
64,90.00645648678542,53.0111479708614
64,90.00430181969101,53.01279629711561
64,90.00648029662732,53.01103805730218
64,90.00463660815306,53.00765841022784
64,90.00686673616455,53.01069884831917
64,90.0065228977513,53.00767901084999
64,90.00552198822334,53.01149055371833
64,90.0017504226595,53.009056706110435
64,90.00408532781226,53.008759740631824
64,90.00399843729816,53.00646470828659
64,90.00341731734645,53.007941682159704
64,90.00552198822334,53.01149055371833
64,90.00467820044938,53.00652774709505
64,90.0027381738804,53.00903927142955
64,90.00616280350962,53.010577473656944
64,90.00625756019897,53.0100106847806
64,90.00443093110556,53.012142851098034
64,90.00390273008351,53.00798935388429
64,90.00440886159708,53.007449970420716
64,90.00616280350962,53.010577473656944
64,90.00262615496136,53.00792853542249
64,90.0029253363001,53.00755984962625
64,90.00666321864603,53.01248632107668
64,90.0028079082302,53.00877486008703
64,90.00582729894754,53.00775633638973
64,90.00507954221328,53.009072059744064
64,90.00344381127184,53.01130366222046
64,90.00591714709849,53.00793206972149
64,90.00713972951205,53.01082256655464
64,90.00507954221328,53.009072059744064
64,90.00492861130573,53.011457787515994
64,90.00519424158679,53.00959737343302
64,90.00648029662732,53.01103805730218
64,90.00707380407185,53.00910968798788
64,90.00301776712145,53.00939826156195
64,90.00320861355335,53.0075281811412
64,90.00423761053854,53.012379399013476
64,90.00620601719329,53.007469810990486
64,90.00461910132333,53.008303968831605
64,90.0039891777361,53.01018813671925
64,90.0068983396371,53.01170326302074
64,90.00734526429302,53.00996384411729
64,90.00703209282277,53.009245744960644
64,90.0068983396371,53.01170326302074
64,90.00364873072284,53.006843373535865
65,90.00125789297002,53.002355173420206
65,90.00136584932531,53.00127507062816
65,90.00136868998501,53.00327597485424
65,89.99891916041648,53.0027672965686
65,89.99906534541987,52.99915994646041
65,90.0011594251574,53.00429354658704
65,89.99965913195305,53.00077680764581
65,89.99844677255231,53.001741089493144
65,89.99756541398463,52.9994556091613
65,90.00045675016081,53.004590949550554
65,89.99646714351098,53.00408453182998
65,89.9977907853363,53.00289816423395
65,89.99882828526701,53.005886333618314
65,89.9993556451591,53.004802838738584
65,90.0011256805601,53.00305381859263
65,90.0011594251574,53.00429354658704
65,89.99880529431333,53.00539142285626
65,90.00117701118056,53.00067159128102
65,89.99734190942925,53.00207217173769
65,89.9977907853363,53.00289816423395
65,90.00010721791107,53.00392641055605
65,89.99691163997095,53.003344849393436
65,89.9977169130157,53.00365729683356
65,89.99903480109057,53.003795941543146
65,89.996545854719,53.003571004345055
65,90.00165150602733,53.00199946184131
65,89.9993556451591,53.004802838738584
65,89.99901114252833,53.00518422916331
65,90.0005747695879,53.00477666204549
65,89.99895870296248,53.0013585939669
65,89.99797471963716,53.0041345404779
65,89.99607984323573,53.00220896945912
65,89.99903480109057,53.003795941543146
65,90.00136868998501,53.00327597485424
65,89.99906534541987,52.99915994646041
65,89.99672738273169,53.004672546114726
65,90.00040094221052,53.002128302990165
65,90.00068154830726,53.00470300495196
65,89.997150821921,53.00404334458315
65,90.00149330006072,53.002561322709305
65,89.99771406196409,53.00545557835959
65,89.99844677255231,53.001741089493144
65,89.99685395720766,53.00056759093265
65,90.00165150602733,53.00199946184131
65,89.99906534541987,52.99915994646041
65,90.00015675897319,53.00222737278985
65,90.0002218610913,53.000634630334055
65,89.99757279497692,52.99957614802619
65,89.9983203819621,53.0028173273347
65,89.99906534541987,52.99915994646041
65,89.99846360357962,53.00416974601673
65,89.99703619102941,53.00398393676473
65,90.00009712877511,53.0052310685595
65,90.00050372410914,53.000973209706196
65,90.00135515703576,53.00091082572429
65,90.00168110260375,53.00243394793951
65,89.99703619102941,53.00398393676473
65,89.99989468038672,53.00071410250203
65,89.99576495447872,53.00230355435011
65,90.00055939954515,53.003762310752506
65,90.00050372410914,53.000973209706196
65,89.99805433343695,53.003426624614626
65,89.99939904726922,53.00393725879407
65,89.99880529431333,53.00539142285626
65,89.998968975302,53.00394112761557
65,89.99757279497692,52.99957614802619
65,90.00177789313723,53.002866982160086
65,89.9974204780825,53.00444984429228
65,89.99754497335638,53.0049317379208
65,89.998968975302,53.00394112761557
65,89.99901114252833,53.00518422916331
65,89.9977169130157,53.00365729683356
65,90.00040094221052,53.002128302990165
65,89.99895870296248,53.0013585939669
65,89.9985296421667,53.00511338743607
65,90.00073056723357,52.999723276316786
65,89.99913676181176,53.00340767037629
65,89.99969191265973,52.999540925452244
65,90.00095689729417,53.00371685083536
65,90.00034844190358,52.99950914474784
65,90.00145118935177,53.001093822931615
65,89.99889268877457,53.00211838334006
65,89.99754536181698,53.00443153386703
65,89.99889268877457,53.00211838334006
65,90.00074022699361,53.00304616403764
65,89.99895870296248,53.0013585939669
65,89.9985296421667,53.00511338743607
65,90.00122303466935,53.00428423407981
65,89.99721674851041,53.003274249832316
65,90.00095290388565,53.004454169571176
65,89.99651558028826,53.001094644697666
65,89.99969191265973,52.999540925452244
65,90.00064467381105,53.00268172200324
65,90.0005474969669,53.00289199093514
65,89.997150821921,53.00404334458315
65,89.99793602998047,53.00501393035907
65,89.99619830193875,53.003604109309606
65,89.99806925339946,53.00196849510522
66,90.0045951400289,53.00202694197826
66,90.00168110260375,53.00243394793951
66,90.00068154830726,53.00470300495196
66,90.00311639086371,53.0022223991833
66,90.0051031808872,53.00427043689316
66,90.0047315308065,53.00502360481882
66,90.00661817661921,53.00493689679926
66,90.00045675016081,53.004590949550554
66,90.0034602966768,53.00649292937843
66,90.00004811019414,53.003556213558646
66,90.0034602966768,53.00649292937843
66,90.00399843729816,53.00646470828659
66,90.00665225437031,53.004310129711115
66,90.00230295803335,53.00345823930766
66,90.0045951400289,53.00202694197826
67,90.00136868998501,53.00327597485424
67,90.00185109171315,53.004733357170636
67,90.00004811019414,53.003556213558646
67,89.99874968878454,53.00884742446863
67,90.00095290388565,53.004454169571176
67,89.99972495755803,53.00811614595443
67,89.99700407783135,53.00884049717955
67,89.99743657701056,53.007090640337026
67,89.99755151035104,53.00883440230992
67,89.99792229520057,53.00565258571277
67,90.00245530292176,53.00474759719093
67,90.0005481974328,53.00345876620671
67,89.9996185226797,53.008317756413526
67,90.00105278157338,53.0041148421899
67,89.99952245976348,53.00547812483271
67,89.9977073763304,53.00869763843598
67,90.00105278157338,53.0041148421899
67,90.00125789297002,53.002355173420206
67,90.00083389480108,53.00598215868858
67,90.00177789313723,53.002866982160086
67,90.00339128701434,53.002040807489806
67,89.99658971342467,53.00756180634538
67,90.00300444758398,53.00249571647193
67,90.00218721221795,53.00265664995863
67,89.99650390272527,53.00824647991493
67,90.00073677841388,53.0037926039272
67,90.00068154830726,53.00470300495196
67,89.99939904726922,53.00393725879407
67,89.99922157218101,53.006495433441565
67,90.0028517587535,53.00313521903763
67,89.99767819638376,53.00687859235974
67,89.99720181445014,53.00614006113519
67,89.99857703773283,53.00877250345944
67,89.99658971342467,53.00756180634538
67,89.99709442075131,53.00930929527812
67,89.99825526863647,53.00910982323485
67,90.00009712877511,53.0052310685595
67,90.0005474969669,53.00289199093514
67,89.99914696241923,53.00553440448002
67,90.00251764327889,53.00385434170696
67,89.99720181445014,53.00614006113519
67,89.99917005154951,53.005608183296154
67,90.00310337993334,53.003270145028935
67,90.00268342514072,53.00368334930629
67,89.99637411160265,53.009887978024075
67,89.99687016365115,53.00745715042408
67,90.00115541365551,53.00397480063567
67,89.99718741550308,53.00725228398804
67,89.99986592697323,53.00648222256772
67,90.00010721791107,53.00392641055605
67,89.99781590889555,53.00879034802149
67,90.00317115085927,53.00290373524798
67,89.9983613812138,53.00679236858087
67,89.99653726973554,53.00793929696237
67,89.99972495755803,53.00811614595443
67,90.00078102838633,53.00732710092327
67,90.00172807807637,53.00556295304552
67,90.00115761557512,53.00167645643311
67,90.00045675016081,53.004590949550554
67,89.9993556451591,53.004802838738584
67,90.00225260751726,53.00402448848512
67,89.99914696241923,53.00553440448002
67,90.00078102838633,53.00732710092327
67,89.9981713349289,53.00929513338789
67,89.99599497064531,53.00939178874763
67,90.00073677841388,53.0037926039272
67,90.00090410288234,53.00584772962915
67,89.99875762815343,53.00362516590672
67,90.00121038965267,53.00571715027503
67,90.00241783054751,53.00403601515215
67,90.001202634575,53.00591976758058
67,90.00095689729417,53.00371685083536
67,89.9971335606797,53.00703987693097
67,90.00268342514072,53.00368334930629
67,89.99896748572723,53.003945006011726
67,90.00173621642543,53.00461484455235
67,89.998968975302,53.00394112761557
67,90.00052716976953,53.00561039236478
67,89.99719746129583,53.006453456233395
67,89.9974117397578,53.008765186484645
67,89.9971335606797,53.00703987693097
67,89.99642700149815,53.00756229613717
67,90.00185109171315,53.004733357170636
67,90.00123801319488,53.006951597651266
67,90.00297549238957,53.00184344779393
67,89.99787433796251,53.004669238344356
67,90.0005474969669,53.00289199093514
67,90.00185109171315,53.004733357170636
67,90.00168110260375,53.00243394793951
67,90.00058259860242,53.00654821276701
67,90.00317115085927,53.00290373524798
67,89.99875762815343,53.00362516590672
67,89.9995069474983,53.0064700001488
67,90.00300444758398,53.00249571647193
67,90.00004811019414,53.003556213558646
67,89.99901114252833,53.00518422916331
67,90.00268342514072,53.00368334930629
67,90.00297549238957,53.00184344779393
67,90.00268342514072,53.00368334930629
67,90.00116360905214,53.00647250766363
67,89.99913676181176,53.00340767037629
67,90.00245530292176,53.00474759719093
67,90.00325054012285,53.00295832211413
67,89.99876237629084,53.00600460168263
67,89.9971335606797,53.00703987693097
67,89.9981713349289,53.00929513338789
67,90.00109548185246,53.006061958286075
67,89.99897808081283,53.00805955750126
68,90.00145118935177,53.001093822931615
68,89.99928717813543,52.987167491167924
68,90.00121038965267,53.00571715027503
68,90.00056553438074,53.001547525431974
68,90.00147028334158,53.00124248129545
68,89.99885734295562,52.988443558366654
68,90.00064438571604,53.000271239798515
68,90.00011319266308,52.9958858384395
68,90.00016989548527,52.9861875154004
68,89.99963767369407,53.00159025540288
68,90.00038179491973,52.987076888084644
68,90.00045317329743,52.98674553624974
68,90.00058448533527,52.99847766171347
68,89.99939967525064,53.00285048116318
68,90.00068859621418,52.990777663176694
68,89.99928717813543,52.987167491167924
68,90.00042308233947,52.991261388185784
68,90.00136868998501,53.00327597485424
68,90.0005411444071,53.004596923065876
68,90.00071316515283,52.9882566396423
68,89.99885371192832,52.98997393026228
68,90.00044664463431,52.99222069643398
68,90.00010721791107,53.00392641055605
68,90.00052915601854,52.986905162547224
68,90.00064919458477,52.988398303549666
68,90.00001763914591,53.00413344241555
68,90.00142947498695,53.00382183484744
68,89.9994851413404,52.98724657474311
68,90.00040094221052,53.002128302990165
68,90.0004148599216,52.987559454032024
68,90.00090410288234,53.00584772962915
68,90.00038338299218,53.00404321457664
68,90.0008103509158,52.991728050439484
68,90.00136584932531,53.00127507062816
68,89.99980581202045,52.98652069456656
68,90.00056553438074,53.001547525431974
68,90.00038179491973,52.987076888084644
68,90.00051565609763,52.99570944797662
68,90.00040094221052,53.002128302990165
68,90.00040094221052,53.002128302990165
68,90.00122303466935,53.00428423407981
68,90.00121038965267,53.00571715027503
68,90.00071203576839,52.990099678145214
68,90.00148414522525,53.0023172258913
68,90.00056553438074,53.001547525431974
68,90.00051565609763,52.99570944797662
68,90.00086191141342,53.00158981451327
68,90.00115541365551,53.00397480063567
68,90.0005481974328,53.00345876620671
68,90.00121038965267,53.00571715027503
68,89.99931789577465,52.98746512356712
68,90.00068859621418,52.990777663176694
68,90.00027726886314,52.98705945696188
68,90.00066656562066,52.99790087508351
68,89.99992606708263,52.99517542618059
68,90.00085572406795,52.989984001181995
68,90.00028757486345,53.00132870986834
68,90.00080363565571,52.99186358625182
68,90.00095689729417,53.00371685083536
68,90.0005481974328,53.00345876620671
68,89.99939967525064,53.00285048116318
68,90.0011256805601,53.00305381859263
68,89.99995986701275,52.99918172860866
68,90.00038080377969,53.00594886183334
68,90.00066262064783,52.993505967249405
68,90.0008103509158,52.991728050439484
68,89.99938177285166,52.9918293629832
68,90.0009165977693,52.988842360126355
68,89.99878722428998,52.98800734720796
68,90.000898672005,52.99174003032062
68,90.00076624249246,52.99063728417729
68,90.00073056723357,52.999723276316786
68,90.0008103509158,52.991728050439484
68,90.00102843741459,53.000159075746424
68,90.0011256805601,53.00305381859263
68,90.00084364145307,53.000418152998144
68,90.00038338299218,53.00404321457664
68,90.00168110260375,53.00243394793951
68,90.00064919458477,52.988398303549666
68,90.00085572406795,52.989984001181995
68,90.00143909864542,53.00094944119751
68,90.0003743461921,52.99056119033014
68,90.00143909864542,53.00094944119751
68,90.00073846876752,52.99321463763882
68,90.00064919458477,52.988398303549666
68,90.00071316515283,52.9882566396423
68,90.00006672497595,52.99820689939241
68,90.0004337218661,53.000289993752155
68,90.00121038965267,53.00571715027503
68,89.9996727229902,52.986748380887725
69,89.99570068381199,52.99906964197814
69,89.99847042657419,53.001305880990195
69,89.99844677255231,53.001741089493144
69,89.99789744036703,52.997318306662294
69,89.99792799984648,52.999380936375346
69,89.99380924910169,52.99805712302468
69,89.99672122234642,52.99615488864032
69,89.99549723460218,52.998694374293045
69,89.99472777374683,53.001110150888685
69,89.99806925339946,53.00196849510522
69,89.99565346324448,52.99923403686737
69,89.99652879933296,53.00274086183953
69,89.99757279497692,52.99957614802619
69,89.99412596745002,52.99830283266291
69,89.99629241020263,52.99924550140848
69,89.99672122234642,52.99615488864032
69,89.99472777374683,53.001110150888685
70,89.99592093975802,52.99642338712994
70,89.99424362323225,52.997701438128935
70,89.99440954821561,52.996787262285004
70,89.99659612870373,53.00223603300427
70,89.99298913726906,52.99740034353471
70,89.99565919050418,52.996962261786926
70,89.9980796207046,53.003063215310306
70,89.9956678166367,52.99913378338756
70,89.99672122234642,52.99615488864032
70,89.99544069308253,53.00261422729468
70,89.99629241020263,52.99924550140848
70,89.99389488789856,53.00077699280444
70,89.99305658317084,52.99889302652334
70,89.99792799984648,52.999380936375346
70,89.99889268877457,53.00211838334006
70,89.99471869401168,53.00223687306592
70,89.99715190285801,52.997316087213655
70,89.99473867339233,52.99933431223858
70,89.99357744460475,52.99953735632731
70,89.998476678415,53.001094914367
70,89.99833747309734,53.001236997204735
70,89.99715190285801,52.997316087213655
70,89.99741125722065,53.001688830730174
70,89.99652799646809,52.99798786419053
70,89.9983203819621,53.0028173273347
70,89.99298913726906,52.99740034353471
70,89.99681941852461,53.00151488221798
70,89.99804971882051,53.00265781823215
70,89.99651558028826,53.001094644697666
70,89.99549174170677,52.99909486468974
70,89.99440954821561,52.996787262285004
70,89.99664877287364,52.997591305700794
70,89.99889268877457,53.00211838334006
70,89.99339272181216,53.00043164197969
70,89.99592093975802,52.99642338712994
70,89.99487286494521,52.99718851212711
70,89.9944328965979,52.99928866497905
70,89.9937639846663,53.00010256377118
70,89.99584483331591,52.99919933328322
70,89.99561790566831,53.000093690461505
70,89.99836728289034,53.00070501741
70,89.99889268877457,53.00211838334006
70,89.99539835125131,52.996976641100495
70,89.99484801719868,52.9960973194527
70,89.99629241020263,52.99924550140848
70,89.99813702234303,53.00104173574245
70,89.99284608429089,52.99919563478766
70,89.99881854133173,52.998443721510746
70,89.99916536265219,53.000677426024446
70,89.99670120776446,52.998628658020614
70,89.9964969673197,52.997797740636706
70,89.99576683798239,52.99946222626725
70,89.99298913726906,52.99740034353471
70,89.9963911602024,52.99835448702985
70,89.99570068381199,52.99906964197814
70,89.99757279497692,52.99957614802619
70,89.99895476547255,53.00152332483208
70,89.99440954821561,52.996787262285004
70,89.99511898251674,52.995773410033046
70,89.99765157674122,53.003016073895324
70,89.99963767369407,53.00159025540288
70,89.99424362323225,52.997701438128935
70,89.9977907853363,53.00289816423395
70,89.998476678415,53.001094914367
70,89.99806925339946,53.00196849510522
70,89.99762693400308,52.996737191378806
70,89.99863418759047,53.00098826507193
70,89.99652799646809,52.99798786419053
70,89.9954166547567,52.99745180371975
70,89.9949239348121,53.00116062545789
70,89.99792799984648,52.999380936375346
70,89.99576683798239,52.99946222626725
70,89.99570068381199,52.99906964197814
70,89.99767625468887,52.9985342301813
70,89.99741125722065,53.001688830730174
70,89.99571599702008,53.000502217849096
70,89.99487286494521,52.99718851212711
70,89.99592093975802,52.99642338712994
70,89.99511898251674,52.995773410033046
70,89.9953131903657,53.00015066890001
70,89.99663411796877,52.99899872498895
71,89.99693644866522,53.0025896045845
71,90.00191842964288,53.003055635916034
71,89.99969191265973,52.999540925452244
71,89.99876933886506,53.00367510917457
71,89.99917041322324,53.004729331826404
71,89.99985187093961,52.998719245125635
71,89.99982801162176,53.000386436907604
71,89.99963767369407,53.00159025540288
71,89.99681941852461,53.00151488221798
71,89.99969191265973,52.999540925452244
71,89.9988359617619,53.00381408898875
71,90.00117701118056,53.00067159128102
71,90.00217987912455,53.00267946702313
71,89.99826558969937,53.00224559923496
71,89.9974204780825,53.00444984429228
71,89.99944832880102,53.00228191698699
71,89.99741125722065,53.001688830730174
71,89.99906534541987,52.99915994646041
71,90.00078601294807,53.00477353257518
71,90.00095290388565,53.004454169571176
71,89.9992698599417,53.002093528951086
71,90.00149330006072,53.002561322709305
71,90.0005747695879,53.00477666204549
71,90.0011594251574,53.00429354658704
71,90.00135515703576,53.00091082572429
71,89.99691163997095,53.003344849393436
71,89.99755178747817,53.00210727897836
71,90.0005536220116,52.99930758427722
71,89.99801916611489,53.00499063009369
71,89.9988359617619,53.00381408898875
71,90.00177789313723,53.002866982160086
71,90.00139021980623,53.00140363796154
71,90.00073056723357,52.999723276316786
71,89.99985187093961,52.998719245125635
71,89.99765157674122,53.003016073895324
71,89.9983203819621,53.0028173273347
71,89.99901114252833,53.00518422916331
71,90.00168110260375,53.00243394793951
71,90.00001763914591,53.00413344241555
71,89.99952245976348,53.00547812483271
71,89.99765157674122,53.003016073895324
71,89.99914696241923,53.00553440448002
71,90.00053580549637,53.00118031401274
71,89.99901114252833,53.00518422916331
71,90.00083181503976,52.9991357103383
71,90.0004337218661,53.000289993752155
71,89.997150821921,53.00404334458315
71,89.99754536181698,53.00443153386703
71,89.99833747309734,53.001236997204735
71,90.00177789313723,53.002866982160086
71,89.99836728289034,53.00070501741
71,90.00125789297002,53.002355173420206
71,89.99895870296248,53.0013585939669
71,90.00010721791107,53.00392641055605
71,90.00149468796522,53.0006452886356
71,89.9992698599417,53.002093528951086
71,90.00149330006072,53.002561322709305
71,89.99889268877457,53.00211838334006
71,90.00179860804118,53.00047136425048
71,89.99871273449408,53.00049345077978
71,89.9994137508698,52.998964162113836
71,89.99697584590028,53.00337555039254
71,89.99806925339946,53.00196849510522
71,89.99995986701275,52.99918172860866
71,90.00136868998501,53.00327597485424
71,90.00177789313723,53.002866982160086
71,89.99771406196409,53.00545557835959
71,89.99917217745609,53.001925409249544
71,90.00179860804118,53.00047136425048
71,89.99681941852461,53.00151488221798
71,89.99804357208151,53.00154908398606
71,90.0005747695879,53.00477666204549
71,89.99995722106762,53.00169014547985
71,89.99813702234303,53.00104173574245
71,89.99693644866522,53.0025896045845
71,90.00073056723357,52.999723276316786
71,89.99914696241923,53.00553440448002
71,90.00139021980623,53.00140363796154
71,89.99855236575893,52.999737805607516
71,90.0009204519856,53.00279059822471
71,89.99891916041648,53.0027672965686
71,89.99939967525064,53.00285048116318
71,89.9995805834071,53.00267637535974
71,90.00024180839385,53.00341263622436
71,90.0002218610913,53.000634630334055
71,89.99917041322324,53.004729331826404
71,89.99734190942925,53.00207217173769
71,89.99876933886506,53.00367510917457
71,90.00177789313723,53.002866982160086
71,90.00161155731566,53.00413752974341
71,89.9980796207046,53.003063215310306
71,89.99792799984648,52.999380936375346
71,89.99697584590028,53.00337555039254
71,90.0005474969669,53.00289199093514
71,89.9977169130157,53.00365729683356
71,89.99995722106762,53.00169014547985
71,89.99995986701275,52.99918172860866
71,89.9993556451591,53.004802838738584
71,89.9974204780825,53.00444984429228
71,89.99734190942925,53.00207217173769
71,89.99754497335638,53.0049317379208
71,90.00024180839385,53.00341263622436
71,90.00090534955955,53.00029601128594
71,89.99771406196409,53.00545557835959
71,90.00145118935177,53.001093822931615
71,90.00069644247804,53.000288588800764
71,90.0005481974328,53.00345876620671
71,90.00185109171315,53.004733357170636
71,90.00105278157338,53.0041148421899
71,90.00064438571604,53.000271239798515
71,90.0005474969669,53.00289199093514
71,89.99681941852461,53.00151488221798
71,89.99917217745609,53.001925409249544
72,90.01454560837244,52.997107427813326
72,90.00078102838633,53.00732710092327
72,90.01606925046438,53.016630453355035
72,90.00515047356683,52.979450278033866
72,90.02243084565676,53.00885104397557
72,90.0090007613331,52.991871860111836
72,90.00211401970627,52.99603714572807
72,89.97606273562714,53.005228863788645
72,89.9825509022372,52.99962428005048
72,90.01575517734538,52.99129928843934
72,90.01361318815758,53.00548507524502
72,90.00407163783288,52.99044624222816
72,90.01826601431554,53.016379584354716
72,90.01248780130906,52.98891410786854
72,90.00043236767429,53.007420080617344
72,90.00807293545304,53.01329281352896
72,90.00606715810315,53.01595655022032
72,89.9977752176713,53.0159786341862
72,90.0120874644629,52.99611645765968
72,89.99889268877457,53.00211838334006
