gene,x,y
72,89.98109391921817,52.99659050203551
72,89.99376724143455,53.011862928257
72,89.99889268877457,53.00211838334006
72,90.01060051566448,53.008928615722674
72,89.99266706762732,52.985284049388866
72,90.01826601431554,53.016379584354716
72,89.9823170599516,52.993470469332394
72,89.98365411167798,53.00182935563758
72,89.99383394921401,52.99001060016061
72,89.99357944538835,53.02132163579651
72,89.99962377015949,53.01998210709747
72,90.00807293545304,53.01329281352896
72,90.00136144689378,52.97618527653328
72,89.98512220770652,52.99845856275607
72,90.00515047356683,52.979450278033866
72,90.01575517734538,52.99129928843934
72,89.98649973302767,53.01730559175678
72,89.99825781181987,52.97535112720455
72,89.99383394921401,52.99001060016061
72,90.0049031442995,52.9949299297034
72,90.00677238643364,52.99494771065224
72,89.99962377015949,53.01998210709747
72,90.02073981678153,53.012122648190946
72,89.99427581948343,52.98768388031757
72,89.99017154991218,53.0000006611203
72,90.01135639400653,52.98163968319257
72,89.98109391921817,52.99659050203551
72,90.01582152641514,53.00723062971956
72,89.99653670572697,52.98401970165361
72,89.99937118296947,52.98245860968609
72,90.0060018267103,52.98150203576106
72,89.99486977735025,52.994757228051775
72,90.00661342760466,53.00524688009254
72,90.00515047356683,52.979450278033866
72,90.00136144689378,52.97618527653328
72,90.00133611585228,53.0185388112812
72,89.98229078864112,52.98512218856946
72,90.0060018267103,52.98150203576106
72,90.01248780130906,52.98891410786854
72,90.0110959998039,52.983639661838716
72,89.99376724143455,53.011862928257
72,89.97835551517667,53.00112448911414
72,90.0134307664476,53.00708605232701
72,89.99077240350766,52.99000169186145
72,89.99092577595704,53.00178186900561
72,90.00407163783288,52.99044624222816
72,90.00477980240782,53.01812022016536
72,89.9823170599516,52.993470469332394
72,90.01050146767696,53.00213548877066
72,89.99383771292563,52.980952050760365
72,89.99653670572697,52.98401970165361
72,90.02267142937114,52.98997404760096
72,90.01826601431554,53.016379584354716
72,89.9953131903657,53.00015066890001
72,89.98149267192355,52.988158171444454
72,90.001202634575,53.00591976758058
72,89.98686948754508,52.993549009894984
72,90.02226254059038,53.00077264107524
72,90.01334416525327,52.98312028069042
72,90.01589083699066,52.981309833060074
72,89.99039309967236,53.006731399645666
72,89.99653670572697,52.98401970165361
72,90.00613837593473,53.004712046016394
72,89.99129724857148,53.013221868427756
72,90.01269047380043,53.01914553549672
72,89.98082576587497,53.005923241355404
72,90.01464164715274,52.99869836214817
72,90.01926877758538,53.014637052848755
72,90.01924035203749,52.99647335922166
72,89.97606273562714,53.005228863788645
72,90.0145617785895,53.00506062602861
72,90.0049031442995,52.9949299297034
72,89.99310441511335,52.984697304456205
72,90.00866931775973,52.979576374951726
72,90.00043236767429,53.007420080617344
72,90.01135639400653,52.98163968319257
72,89.98686948754508,52.993549009894984
72,89.98206093493513,52.983373096374876
72,89.99857764414878,53.001340922949275
72,89.99227798149857,52.98744389863026
72,90.00407163783288,52.99044624222816
72,89.9825509022372,52.99962428005048
72,89.98730790835926,53.004677293241336
72,89.99779666861741,53.006961481682914
72,89.97673388917934,52.99818922685706
72,90.00066549219144,53.017566601856615
73,89.99171623354351,52.997569828414605
73,89.99351896725653,53.00020722599184
73,89.99043328346073,52.99989957375257
73,89.99119162723795,53.00136489554729
73,89.99299298257013,53.002002363638624
73,89.98972688522599,52.996841725903
73,89.99375610699066,52.99572432517676
73,89.99299298257013,53.002002363638624
73,89.99280559250082,52.999660958880106
73,89.9916721066767,53.0012030344608
73,89.99496761491179,52.99672745383349
73,89.99024538271307,52.99727988675341
73,89.99172455555389,53.001320445289885
73,89.99332117771782,52.99702999249913
73,89.9944328965979,52.99928866497905
73,89.98929050325101,52.99744799708714
73,89.99169825027124,52.99729900752445
73,89.98931141402403,52.99702388328688
73,89.99270862450226,52.99848013046469
73,89.99440954821561,52.996787262285004
73,89.99589721394793,52.997802755870666
73,89.99496761491179,52.99672745383349
73,89.9899223230022,52.99618398785002
73,89.99332117771782,52.99702999249913
73,89.99479892865249,53.00129748620966
73,89.99279124273721,53.00070305036985
73,89.99365632300277,53.00021747112918
73,89.98929050325101,52.99744799708714
73,89.99506457103742,52.999434749919835
73,89.99129156501557,52.99547941609117
73,89.99104215066356,52.99812859915879
73,89.99112862589385,52.995495722441035
73,89.99139732030011,53.00066740388377
73,89.99257208079673,53.00034677032008
73,89.99506325892388,53.00067046822972
73,89.99456766457685,53.0002894174225
73,89.99473867339233,52.99933431223858
73,89.99201862333454,53.000097503837424
73,89.9895109612007,52.99705421737558
73,89.99145933082332,52.99857108971792
73,89.99016039749411,52.99998618580409
73,89.9954166547567,52.99745180371975
73,89.99187627577109,52.99615479626046
73,89.9916595891387,52.99729113006473
73,89.9900862021618,53.00007225610164
73,89.99364492577405,52.99941784786849
73,89.99227427267896,52.99545765952424
74,89.99844677255231,53.001741089493144
74,89.99964737499215,53.003675763636984
74,89.99826558969937,53.00224559923496
74,89.9993556451591,53.004802838738584
74,90.00241783054751,53.00403601515215
74,89.9995805834071,53.00267637535974
74,90.00269463600335,53.00495631653235
74,90.00040094221052,53.002128302990165
74,90.00149468796522,53.0006452886356
74,90.0005474969669,53.00289199093514
74,89.99995722106762,53.00169014547985
74,90.00001763914591,53.00413344241555
74,89.99847042657419,53.001305880990195
74,89.99826558969937,53.00224559923496
74,90.00136868998501,53.00327597485424
74,89.99939904726922,53.00393725879407
74,89.99833505885782,53.00354471049308
74,89.99875762815343,53.00362516590672
74,90.00245530292176,53.00474759719093
74,90.00090410288234,53.00584772962915
74,90.00038338299218,53.00404321457664
74,90.00217987912455,53.00267946702313
74,89.99895476547255,53.00152332483208
74,90.00291118995865,53.00470440508765
74,90.00010721791107,53.00392641055605
74,89.9983203819621,53.0028173273347
74,90.00055939954515,53.003762310752506
74,90.00004811019414,53.003556213558646
74,90.0005474969669,53.00289199093514
74,90.00215666984269,53.006665226579024
74,90.00359566935673,53.00524710128028
74,90.00171415808931,53.00659720219067
74,90.00055939954515,53.003762310752506
74,90.00197435756742,53.00123684924134
74,90.00125789297002,53.002355173420206
74,90.00064438571604,53.000271239798515
74,89.99963767369407,53.00159025540288
74,89.99941624956811,53.003055935847506
74,90.00053580549637,53.00118031401274
74,89.99848230640906,53.00271569239475
74,90.00307314899024,53.0055512122293
74,90.0005747695879,53.00477666204549
74,90.00121038965267,53.00571715027503
74,90.0021416834793,53.00611962154352
74,90.00266276871359,53.0062548392932
74,90.00289626319832,53.00450695865563
74,89.9992698599417,53.002093528951086
74,90.00209963482277,53.00332738805057
74,90.00056553438074,53.001547525431974
74,90.00090410288234,53.00584772962915
74,90.00115761557512,53.00167645643311
74,90.00001763914591,53.00413344241555
74,89.99846360357962,53.00416974601673
74,90.00177789313723,53.002866982160086
74,90.00135515703576,53.00091082572429
74,89.99929789834437,53.00087145827391
74,90.00340004829978,53.00268319592759
74,90.00186641727508,53.00053537457667
74,89.9988359617619,53.00381408898875
74,90.00142947498695,53.00382183484744
74,90.0001254797013,53.001173876190634
74,89.99862612938568,53.00138665891566
74,89.99965913195305,53.00077680764581
75,89.99392109892105,53.00674851733828
75,90.0120874644629,52.99611645765968
75,89.99546364527836,52.976076072221694
75,90.01660114152021,52.99030625957047
75,90.02285693801838,52.992777156097006
75,90.0120557717254,52.98101017020291
75,90.00141945069994,53.01913332694983
75,90.00641677833494,52.98301348331642
75,89.99077240350766,52.99000169186145
75,90.02127864080063,53.00460337196672
75,89.99779666861741,53.006961481682914
75,90.01254006109377,53.00392557273032
75,89.99372291116235,52.98606686979244
75,90.00136144689378,52.97618527653328
75,90.00602327486772,53.01673772886284
75,90.01050317964945,52.97779772769797
75,90.00689097345108,52.984762886469554
75,89.99129724857148,53.013221868427756
75,90.00917600764153,53.00182169487697
75,89.99039309967236,53.006731399645666
75,89.97757215677055,52.99076070101481
75,89.9786518133262,53.0078171264776
75,89.99248759080666,53.00684013663567
75,90.00477980240782,53.01812022016536
75,89.98230014508665,52.99665371155069
75,89.99767976292841,53.02394908444083
75,89.99392109892105,53.00674851733828
75,90.00689097345108,52.984762886469554
75,90.00807293545304,53.01329281352896
75,90.0120557717254,52.98101017020291
75,90.01924035203749,52.99647335922166
75,89.9969465026144,52.9886068969166
75,90.00703360378927,53.00497649684867
75,89.99092577595704,53.00178186900561
75,89.99962377015949,53.01998210709747
75,89.98376505640664,52.981561888662796
75,89.98206093493513,52.983373096374876
75,90.01574593413545,53.01303811481377
75,90.00205571483194,53.02239067484551
75,89.9823170599516,52.993470469332394
75,89.98901559872223,53.01503770973572
75,90.00689097345108,52.984762886469554
75,89.98649973302767,53.01730559175678
75,90.00269463600335,53.00495631653235
75,90.0118277372277,52.99249531963591
75,90.01135639400653,52.98163968319257
75,89.99546364527836,52.976076072221694
75,89.99653670572697,52.98401970165361
75,89.99351979542705,53.01550993599814
75,90.01454560837244,52.997107427813326
75,90.01454560837244,52.997107427813326
75,90.00205571483194,53.02239067484551
75,89.9861586197834,53.00338613474076
75,89.98649973302767,53.01730559175678
75,89.99346133650936,53.011155075646805
75,90.01868939758361,52.99538864185539
75,90.00641677833494,52.98301348331642
75,89.99774008150672,52.97889900226844
75,90.00689097345108,52.984762886469554
75,89.9825509022372,52.99962428005048
75,89.98977481307507,52.99010656699212
75,90.00211401970627,52.99603714572807
75,89.99779666861741,53.006961481682914
75,90.01464164715274,52.99869836214817
75,89.99357944538835,53.02132163579651
75,90.0134307664476,53.00708605232701
75,89.99962377015949,53.01998210709747
75,89.97965385824278,52.99536800242173
75,89.99911123676233,53.02341519696037
75,90.00211401970627,52.99603714572807
75,89.99077240350766,52.99000169186145
75,89.98556025365305,52.992419740129414
75,90.01924035203749,52.99647335922166
75,90.01050317964945,52.97779772769797
75,89.99774008150672,52.97889900226844
75,89.99227798149857,52.98744389863026
75,90.02127864080063,53.00460337196672
75,90.01269047380043,53.01914553549672
75,90.01826601431554,53.016379584354716
75,89.97796846174211,52.99800582653646
75,90.01635536960511,53.011462914400255
75,90.01611942860808,53.00113846300319
75,89.99629857659174,53.01790611221041
75,89.97762764336957,53.00809165471392
75,89.99559063030652,53.02221759138822
75,89.98772283103688,53.01317312599158
75,89.98660792785276,53.00166011381585
75,89.9953131903657,53.00015066890001
75,90.00407163783288,52.99044624222816
75,89.99261540207442,52.98510237465442
75,89.97835551517667,53.00112448911414
75,89.99844567425977,52.99613540042527
75,89.99522031570892,52.993146466596926
75,90.0001254797013,53.001173876190634
75,89.99522031570892,52.993146466596926
75,89.97606273562714,53.005228863788645
75,90.00066549219144,53.017566601856615
75,89.98230014508665,52.99665371155069
75,89.98167427082929,52.99692329722336
75,89.97952118828904,53.00508726385089
75,90.0122862977409,53.011766390934255
75,89.99372113353061,52.987446132331876
75,90.0110959998039,52.983639661838716
75,90.02073415439726,53.00008138067957
75,90.01454560837244,52.997107427813326
75,90.01185419263888,52.990743984005206
75,90.00606715810315,53.01595655022032
75,89.98109391921817,52.99659050203551
75,89.99346133650936,53.011155075646805
75,90.00641677833494,52.98301348331642
75,90.02032418537723,52.99012423645781
75,90.02243084565676,53.00885104397557
76,89.99653670572697,52.98401970165361
76,89.97861997228858,53.004564705719176
76,89.99261540207442,52.98510237465442
76,89.98772283103688,53.01317312599158
76,90.01248780130906,52.98891410786854
76,90.0110959998039,52.983639661838716
76,90.00301776712145,53.00939826156195
76,90.02285693801838,52.992777156097006
76,89.98365411167798,53.00182935563758
76,90.00515047356683,52.979450278033866
76,90.01334416525327,52.98312028069042
76,89.99346133650936,53.011155075646805
76,89.99129724857148,53.013221868427756
76,89.99344339032028,52.98696315734827
76,89.98365411167798,53.00182935563758
76,90.00790289083753,52.97778008770468
76,90.00921563766023,53.022749156275495
76,89.99383771292563,52.980952050760365
76,90.02267142937114,52.98997404760096
76,89.99310441511335,52.984697304456205
76,89.99344339032028,52.98696315734827
76,89.98391351575812,53.0045510686728
76,90.00613837593473,53.004712046016394
76,90.02041628993058,53.00634708951559
76,90.02073415439726,53.00008138067957
76,89.99786106992734,53.02109683237068
76,89.99383771292563,52.980952050760365
76,89.99248759080666,53.00684013663567
76,90.01185419263888,52.990743984005206
76,90.0120557717254,52.98101017020291
76,89.99911123676233,53.02341519696037
76,89.99372113353061,52.987446132331876
76,89.9977752176713,53.0159786341862
76,90.00921563766023,53.022749156275495
76,89.9953131903657,53.00015066890001
76,90.01575517734538,52.99129928843934
76,90.01948999474305,53.005792752735054
76,90.01131323071947,53.00661939164644
76,89.97871073510136,53.002829255528006
76,90.00078102838633,53.00732710092327
76,89.98660792785276,53.00166011381585
76,89.99129724857148,53.013221868427756
76,90.00703360378927,53.00497649684867
76,89.9930089505078,53.0110302611834
76,90.00790289083753,52.97778008770468
76,89.99653670572697,52.98401970165361
76,90.00641677833494,52.98301348331642
76,90.0110959998039,52.983639661838716
76,90.02041628993058,53.00634708951559
76,90.001202634575,53.00591976758058
76,90.020064535557,53.00671245544524
76,89.99351979542705,53.01550993599814
76,90.0120557717254,52.98101017020291
76,89.99341510781524,52.98400833536395
76,89.98265943667994,52.99202090899771
76,90.0060018267103,52.98150203576106
76,90.01606925046438,53.016630453355035
76,90.01334416525327,52.98312028069042
76,90.00466846145954,53.00827083350837
76,89.99291647097063,52.98462015560446
76,89.99129724857148,53.013221868427756
76,89.99372113353061,52.987446132331876
76,89.99261540207442,52.98510237465442
76,89.99629857659174,53.01790611221041
76,90.00141945069994,53.01913332694983
76,89.99376724143455,53.011862928257
76,90.0062490835669,53.00783844329592
76,89.97923770064385,52.99666565374713
76,89.9786518133262,53.0078171264776
76,90.00205571483194,53.02239067484551
76,90.00643754583743,52.97803265162554
76,89.99351979542705,53.01550993599814
76,89.99653670572697,52.98401970165361
76,89.99583507558896,52.99488755488108
76,90.01248780130906,52.98891410786854
76,89.9953131903657,53.00015066890001
76,89.99165721663134,53.00634664156741
76,90.0120557717254,52.98101017020291
76,89.98167427082929,52.99692329722336
76,90.00807293545304,53.01329281352896
76,90.00378308877671,52.97603364630898
76,89.9907749910263,53.01695691363471
76,89.98977481307507,52.99010656699212
76,90.01660114152021,52.99030625957047
76,90.00807293545304,53.01329281352896
76,90.00082946142892,52.97534636900077
76,89.98229078864112,52.98512218856946
76,90.02285693801838,52.992777156097006
76,89.99729546700443,53.00347952542074
76,90.0049031442995,52.9949299297034
76,90.020064535557,53.00671245544524
76,90.02041628993058,53.00634708951559
76,90.00418275875883,52.995833690376706
76,89.9823170599516,52.993470469332394
76,89.99129724857148,53.013221868427756
76,89.97861997228858,53.004564705719176
76,89.99825781181987,52.97535112720455
76,89.99889268877457,53.00211838334006
76,90.00211401970627,52.99603714572807
76,90.00661342760466,53.00524688009254
76,89.9943648911843,53.01465181577358
76,90.0000412390582,53.02012169455792
77,89.99933138506913,52.991809153128415
77,89.99982801162176,53.000386436907604
77,90.00017529823818,52.98836690459547
77,90.00080363565571,52.99186358625182
77,89.99912238295602,52.989172156825276
77,90.00001763914591,53.00413344241555
77,89.99970163362526,52.9932699262934
77,89.99945444270479,52.986677339607745
77,90.00077636287998,52.995807036160585
77,90.00083389480108,53.00598215868858
77,90.00071852273894,52.99451008093017
77,90.00139021980623,53.00140363796154
77,90.00078329471566,52.997419111090295
77,89.99939307314719,52.98627348089108
77,90.00052915601854,52.986905162547224
77,90.00049840174725,52.99524405452749
77,90.00072779796412,52.990430079501564
77,90.0005747695879,53.00477666204549
77,89.99980581202045,52.98652069456656
77,90.00015675897319,53.00222737278985
77,90.00143909864542,53.00094944119751
77,89.99988223329514,52.991390755998296
77,90.00080363565571,52.99186358625182
77,90.00053143439614,52.99028208429386
77,90.0008103509158,52.991728050439484
77,90.00090534955955,53.00029601128594
77,90.0003743461921,52.99056119033014
77,90.00052915601854,52.986905162547224
77,90.00089066578288,52.99284112106091
77,90.00076624249246,52.99063728417729
77,90.00125789297002,53.002355173420206
77,90.00056553438074,53.001547525431974
77,90.0001070683034,52.98900855960963
77,90.0000314001075,52.98677587263437
77,90.00076624249246,52.99063728417729
77,89.99970163362526,52.9932699262934
77,89.99969191265973,52.999540925452244
77,89.99995986701275,52.99918172860866
77,89.99964737499215,53.003675763636984
77,90.00136584932531,53.00127507062816
77,89.99957043458049,52.98782502864124
77,90.00073846876752,52.99321463763882
77,90.00139021980623,53.00140363796154
77,90.00052915601854,52.986905162547224
77,90.00071316515283,52.9882566396423
77,90.00097458426248,52.98989168503094
77,90.00038033993351,52.9868768041706
77,90.00116360905214,53.00647250766363
77,89.99931789577465,52.98746512356712
77,90.00115541365551,53.00397480063567
77,89.99992558415104,52.99360511626529
77,90.00083389480108,53.00598215868858
77,89.99908503550763,52.99022434006611
77,90.00148414522525,53.0023172258913
77,90.00106951304463,52.989590882594776
77,90.00038080377969,53.00594886183334
77,90.000898672005,52.99174003032062
77,89.99885734295562,52.988443558366654
77,90.00068859621418,52.990777663176694
77,90.00064467381105,53.00268172200324
77,90.00069852392951,52.99081961410883
77,90.00073846876752,52.99321463763882
77,90.00017529823818,52.98836690459547
77,90.00050372410914,53.000973209706196
77,90.00095290388565,53.004454169571176
77,90.00143909864542,53.00094944119751
77,90.0005536220116,52.99930758427722
77,90.00085824228739,53.00597313330499
77,90.00050372410914,53.000973209706196
77,90.00038338299218,53.00404321457664
77,90.00015296664218,52.987499473628084
77,89.99918769073771,52.99042577362921
77,90.00077711825955,52.994762394627166
77,90.0005474969669,53.00289199093514
77,90.00139021980623,53.00140363796154
77,90.00173621642543,53.00461484455235
77,89.99997866718135,52.99481822242869
77,90.0000314001075,52.98677587263437
77,90.0005474969669,53.00289199093514
77,90.00050372410914,53.000973209706196
77,90.0011256805601,53.00305381859263
77,90.00085824228739,53.00597313330499
77,89.99963628533693,52.99542137772088
77,90.00069644247804,53.000288588800764
77,90.00086191141342,53.00158981451327
77,90.00117701118056,53.00067159128102
77,89.99954619287365,52.98827587778421
77,90.00034844190358,52.99950914474784
77,90.00028757486345,53.00132870986834
77,90.0000314001075,52.98677587263437
77,89.9999775325953,52.98686061039864
77,89.99878722428998,52.98800734720796
77,89.99912238295602,52.989172156825276
77,90.00016989548527,52.9861875154004
77,90.0008694083006,52.99258396346004
77,90.00015675897319,53.00222737278985
77,90.0005287290946,52.99605660114278
77,90.00115761557512,53.00167645643311
77,90.00085572406795,52.989984001181995
77,89.9989550197804,52.988552383543414
77,90.00083197322991,52.991421757438744
77,90.00047082112545,52.987751807948555
77,90.00043558542207,52.98711011271116
77,90.00073677841388,53.0037926039272
77,90.00052716976953,53.00561039236478
77,90.00105278157338,53.0041148421899
77,90.00017529823818,52.98836690459547
77,90.00136584932531,53.00127507062816
77,90.0008036051732,52.997818585125245
77,90.00089066578288,52.99284112106091
77,89.99969191265973,52.999540925452244
77,90.0005956197042,53.001112694141725
77,90.00047082112545,52.987751807948555
77,90.00116360905214,53.00647250766363
77,89.99928717813543,52.987167491167924
77,90.00117701118056,53.00067159128102
77,90.00083389480108,53.00598215868858
77,89.99927968062563,52.98777393758209
78,90.00388091485814,53.00339954853962
78,90.00507074657921,53.00688491793502
78,90.00642245026496,53.00542055443343
78,90.00142947498695,53.00382183484744
78,90.00335656692229,53.004191436256484
78,90.00068154830726,53.00470300495196
78,90.00452682361625,53.00266219962365
78,90.00562314535838,53.004380447354855
78,90.00613837593473,53.004712046016394
78,90.00123801319488,53.006951597651266
78,90.00297549238957,53.00184344779393
78,90.00479628916774,53.00217765259674
78,90.00010721791107,53.00392641055605
78,90.00430798164446,53.00194367842115
78,90.00225260751726,53.00402448848512
78,90.00241783054751,53.00403601515215
78,90.00232874162829,53.00435761325602
78,90.00095689729417,53.00371685083536
78,90.00057219316987,53.00518324138064
78,90.00467911026944,53.00529021140331
78,90.00057219316987,53.00518324138064
78,90.0028517587535,53.00313521903763
78,90.00122303466935,53.00428423407981
78,90.00285112297854,53.00215881705191
78,90.00165943308299,53.00450309590979
78,90.00487731546858,53.00252701241276
78,90.0029253363001,53.00755984962625
78,90.0036229345597,53.00191405926285
78,90.00365446287974,53.005087084232684
78,90.00355913849648,53.00641170796281
78,90.00479797365466,53.00417553436756
78,90.00269463600335,53.00495631653235
78,90.00360902304215,53.00613514008939
78,90.00466402476964,53.005035956669765
78,90.00399843729816,53.00646470828659
78,90.0039882984239,53.00722850303671
78,90.00291118995865,53.00470440508765
78,90.00416206586654,53.00487811760628
78,90.00399843729816,53.00646470828659
78,90.00078601294807,53.00477353257518
78,90.0028517587535,53.00313521903763
78,90.00347572175397,53.00223127887959
78,90.00085824228739,53.00597313330499
78,90.00460594077836,53.002096166939644
78,90.00388091485814,53.00339954853962
78,90.00217987912455,53.00267946702313
78,90.00440886159708,53.007449970420716
78,90.00435858834186,53.00267695656493
78,90.00311639086371,53.0022223991833
78,90.00232874162829,53.00435761325602
78,90.00057219316987,53.00518324138064
78,90.00435858834186,53.00267695656493
78,90.00218721221795,53.00265664995863
78,90.00236897182425,53.00757265935063
78,90.00647252678858,53.00383532933796
78,90.00466402476964,53.005035956669765
78,90.00206053026689,53.00619125406553
78,90.00452682361625,53.00266219962365
78,90.00165150602733,53.00199946184131
78,90.00647252678858,53.00383532933796
78,90.00068154830726,53.00470300495196
78,90.00416206586654,53.00487811760628
78,90.00089094648365,53.0044751973153
78,90.00236897182425,53.00757265935063
78,90.0030546426884,53.006755500145
78,90.00466402476964,53.005035956669765
78,90.00359566935673,53.00524710128028
78,90.00165150602733,53.00199946184131
78,90.00369800375654,53.007757847158665
78,90.00241783054751,53.00403601515215
78,90.00289626319832,53.00450695865563
78,90.00085824228739,53.00597313330499
78,90.00457227846405,53.00311399866254
78,90.00385880243931,53.005328958186304
79,90.00262615496136,53.00792853542249
79,90.00570963575474,53.01148962662974
79,90.0019897198807,53.010619753610165
79,90.00268444387684,53.011602620234335
79,90.00426344545788,53.01133973926595
79,90.00586712399664,53.01157230874034
79,90.00591511944342,53.00985430949697
79,90.00509623816697,53.00846224748899
79,90.00507954221328,53.009072059744064
79,90.00496196109333,53.008411087304836
79,90.00340738309606,53.00977816810244
79,90.00579854787009,53.01296570752354
79,90.0032296148392,53.00786104637428
79,90.0057277752814,53.009256154310975
79,90.00390273008351,53.00798935388429
79,90.0047788450219,53.012120134049205
79,90.00651274521296,53.00900950403146
79,90.00417519513306,53.01149229876955
79,90.00272576644808,53.00973728481315
79,90.0027381738804,53.00903927142955
79,90.00459485410097,53.01199944792997
79,90.00703209282277,53.009245744960644
79,90.00455812251158,53.00891140664597
79,90.0039891777361,53.01018813671925
79,90.0019217334148,53.008073700253185
79,90.00552198822334,53.01149055371833
79,90.00616280350962,53.010577473656944
79,90.00341680297716,53.010797190261115
79,90.00745728228335,53.00910988897978
79,90.0065228977513,53.00767901084999
79,90.00591511944342,53.00985430949697
79,90.00613166996085,53.01276868429329
79,90.00662231733988,53.010601478732866
79,90.00401053074077,53.009590334052014
79,90.00734526429302,53.00996384411729
79,90.00467820044938,53.00652774709505
79,90.00340738309606,53.00977816810244
79,90.00584921023545,53.00785862822909
79,90.0028079082302,53.00877486008703
79,90.0030546426884,53.006755500145
79,90.00236897182425,53.00757265935063
79,90.00666321864603,53.01248632107668
79,90.00603776375269,53.011212772449305
79,90.00275587414994,53.00658426454495
79,90.0016125370726,53.010296680336104
79,90.0017504226595,53.009056706110435
79,90.00692706666406,53.01074721217571
79,90.00438089909434,53.01009101054671
79,90.0016125370726,53.010296680336104
79,90.00620601719329,53.007469810990486
79,90.00707380407185,53.00910968798788
79,90.00178163785728,53.00930190976088
79,90.00301776712145,53.00939826156195
79,90.00523567192286,53.01289428223264
79,90.00687826419937,53.00933981063791
79,90.00316533632036,53.00827722526247
79,90.0039882984239,53.00722850303671
80,90.00316533632036,53.00827722526247
80,90.00116360905214,53.00647250766363
80,90.00320861355335,53.0075281811412
80,90.00165943308299,53.00450309590979
80,90.00197557158155,53.009266771959446
80,90.00090410288234,53.00584772962915
80,90.00171415808931,53.00659720219067
80,90.00066742862485,53.008456345446916
80,90.00272009369228,53.00530969650398
80,90.00272009369228,53.00530969650398
80,90.00077131949358,53.009073294872806
80,90.00197557158155,53.009266771959446
80,90.00466402476964,53.005035956669765
80,90.0021018492082,53.00993079875873
80,90.00300224632493,53.00947968592712
80,90.00275587414994,53.00658426454495
80,89.99926147634595,53.00750012236015
80,89.9996185226797,53.008317756413526
80,89.99920218206799,53.009455491084566
80,90.0006695786956,53.00890047122878
80,90.00293748315208,53.00747534394793
80,90.00340738309606,53.00977816810244
80,90.00083389480108,53.00598215868858
80,90.00122303466935,53.00428423407981
80,90.00203687212381,53.006355381791295
80,90.00288513356985,53.00614713883234
80,89.99979303646563,53.00888537607652
80,90.00212478343109,53.00730803105566
80,90.00035539261721,53.00721866972162
80,90.00085824228739,53.00597313330499
80,90.00440886159708,53.007449970420716
80,90.00341731734645,53.007941682159704
80,90.00058259860242,53.00654821276701
80,90.00095290388565,53.004454169571176
80,89.99911241294838,53.0076630953721
80,90.00459879068599,53.005463413127686
80,90.0029253363001,53.00755984962625
80,90.0039882984239,53.00722850303671
80,89.99897808081283,53.00805955750126
80,90.0043841272277,53.00791529045172
80,90.00404205767369,53.004687831382725
80,89.99939301981787,53.008225426347295
80,90.00320861355335,53.0075281811412
80,90.00355913849648,53.00641170796281
80,90.0017504226595,53.009056706110435
80,90.00172807807637,53.00556295304552
80,90.00077131949358,53.009073294872806
80,90.0043841272277,53.00791529045172
80,90.00365446287974,53.005087084232684
80,90.00203687212381,53.006355381791295
80,90.00161155731566,53.00413752974341
80,90.00262615496136,53.00792853542249
80,89.9992593073983,53.00946269703803
80,89.9997999471023,53.00945958549134
80,90.0028079082302,53.00877486008703
80,89.99961374685627,53.0097248984978
80,90.00035444531075,53.00853942615673
80,90.00355913849648,53.00641170796281
80,90.00119920016238,53.00828483357487
80,90.0035223602595,53.0061606406672
80,90.00461910132333,53.008303968831605
80,90.0005411444071,53.004596923065876
80,90.00109548185246,53.006061958286075
80,90.00197557158155,53.009266771959446
80,90.0027381738804,53.00903927142955
80,89.99922157218101,53.006495433441565
80,90.00313050754121,53.009102568484074
80,90.00359566935673,53.00524710128028
80,90.00089094648365,53.0044751973153
80,89.99961374685627,53.0097248984978
80,90.0039882984239,53.00722850303671
80,90.00408532781226,53.008759740631824
80,90.00340738309606,53.00977816810244
80,90.00116360905214,53.00647250766363
80,90.00461910132333,53.008303968831605
80,90.00461910132333,53.008303968831605
80,89.99897808081283,53.00805955750126
80,90.00038080377969,53.00594886183334
80,90.00171415808931,53.00659720219067
80,90.001202634575,53.00591976758058
