gene,x,y
80,90.00172807807637,53.00556295304552
81,90.0076935032442,53.005746059777834
81,90.01031223174449,53.00815917210993
81,90.01046080761974,53.00906922522306
81,90.0077189426657,53.009230478886856
81,90.00812205293666,53.008467180091124
81,90.0075186441397,53.00995916504124
81,90.0106379536563,53.004404975393484
81,90.01115421642083,53.00790883624727
81,90.01026902522182,53.00830728505464
81,90.00834209681933,53.00668462174175
81,90.00799647166501,53.00775495930912
81,90.0064619645379,53.00848190972871
81,90.01046080761974,53.00906922522306
81,90.0098863501484,53.005678521289
81,90.01146403297693,53.00560916457459
81,90.0085751263342,53.005628547644136
81,90.0073215348558,53.005273676391994
81,90.00651588986796,53.00682121253684
81,90.00775631424122,53.00952965294339
81,90.0098863501484,53.005678521289
81,90.0071343404901,53.00616664106492
82,89.996545854719,53.003571004345055
82,89.99939904726922,53.00393725879407
82,89.99629241020263,52.99924550140848
82,89.9974204780825,53.00444984429228
82,89.99553656083954,53.00293561482317
82,89.99718235546499,52.999443218476316
82,89.99564282031994,53.0031340656707
82,89.99761686268916,52.998846620801544
82,89.9977169130157,53.00365729683356
82,89.99512324891641,53.00315306382825
82,89.99675533153902,52.9986099548376
82,89.99718235546499,52.999443218476316
82,89.99793602998047,53.00501393035907
82,89.99745020298124,53.00377116738192
82,89.99540840423712,53.003485529360134
82,89.9977237326018,52.998145335401816
82,89.99800380242867,53.00038708644982
82,89.99721674851041,53.003274249832316
82,89.99855061740388,53.00410411705026
82,89.99761686268916,52.998846620801544
82,89.9959187823569,53.00036575486723
82,89.99549723460218,52.998694374293045
82,89.99663682346385,53.004982280135565
82,89.99941624956811,53.003055935847506
82,89.99767625468887,52.9985342301813
82,89.99899695699881,53.004572859630045
82,89.99471869401168,53.00223687306592
82,89.99895870296248,53.0013585939669
82,89.99863418759047,53.00098826507193
82,89.99546193125532,53.00228551776993
82,89.9956678166367,52.99913378338756
82,89.99756541398463,52.9994556091613
82,89.99901114252833,53.00518422916331
82,89.99652879933296,53.00274086183953
82,89.99663682346385,53.004982280135565
82,89.99559925481644,53.000757043982865
82,89.99576683798239,52.99946222626725
82,89.99903480109057,53.003795941543146
82,89.99848025360562,53.00042924345234
82,89.99846360357962,53.00416974601673
82,89.99903480109057,53.003795941543146
82,89.99828761860826,52.9991849117722
82,89.99646006527728,53.00427707263118
82,89.99652879933296,53.00274086183953
82,89.99896748572723,53.003945006011726
82,89.99506457103742,52.999434749919835
82,89.99801916611489,53.00499063009369
82,89.99670120776446,52.998628658020614
82,89.9952003798039,53.00137469774869
82,89.99875762815343,53.00362516590672
82,89.99895476547255,53.00152332483208
82,89.9953131903657,53.00015066890001
82,89.99828761860826,52.9991849117722
82,89.99804971882051,53.00265781823215
82,89.99564282031994,53.0031340656707
82,89.99826558969937,53.00224559923496
82,89.99633866680745,52.999908073438355
82,89.99576683798239,52.99946222626725
82,89.99718733012404,53.004045811526254
82,89.99660299156699,53.003414686101415
82,89.99652879933296,53.00274086183953
82,89.9980796207046,53.003063215310306
82,89.99672738273169,53.004672546114726
82,89.99919310805005,53.002232422452344
82,89.99801916611489,53.00499063009369
82,89.99810444977877,52.99903434893045
82,89.99891916041648,53.0027672965686
82,89.99787433796251,53.004669238344356
82,89.99697584590028,53.00337555039254
82,90.00024180839385,53.00341263622436
82,89.99564282031994,53.0031340656707
82,89.99855236575893,52.999737805607516
82,90.00004811019414,53.003556213558646
82,89.99472777374683,53.001110150888685
82,89.99833747309734,53.001236997204735
82,89.99752574055312,52.999919984942444
82,89.9963911602024,52.99835448702985
82,89.99848025360562,53.00042924345234
82,89.99783901898847,53.00115827860977
82,89.99900571768903,53.00055934791303
82,89.99425131405444,53.00186813934086
82,89.99752574055312,52.999919984942444
82,89.9992698599417,53.002093528951086
82,89.9959187823569,53.00036575486723
82,89.99876933886506,53.00367510917457
82,89.99899695699881,53.004572859630045
82,89.99675533153902,52.9986099548376
82,89.99605797113963,52.99999037755702
82,89.99553656083954,53.00293561482317
82,89.99703619102941,53.00398393676473
82,89.99564282031994,53.0031340656707
82,89.99553656083954,53.00293561482317
82,89.99651558028826,53.001094644697666
82,89.99847042657419,53.001305880990195
82,89.99900571768903,53.00055934791303
82,89.99626229948468,52.99873160501405
82,89.99900571768903,53.00055934791303
82,89.99903480109057,53.003795941543146
82,89.99565346324448,52.99923403686737
83,90.00125789297002,53.002355173420206
83,90.00172807807637,53.00556295304552
83,90.00179860804118,53.00047136425048
83,89.99914696241923,53.00553440448002
83,90.00056553438074,53.001547525431974
83,90.00272009369228,53.00530969650398
83,89.99917217745609,53.001925409249544
83,90.00052716976953,53.00561039236478
83,90.00028757486345,53.00132870986834
83,90.00055939954515,53.003762310752506
83,90.0011256805601,53.00305381859263
83,89.99875858683565,53.003137911135696
83,90.00078102838633,53.00732710092327
83,89.9983613812138,53.00679236858087
83,90.00185109171315,53.004733357170636
83,90.00115761557512,53.00167645643311
83,89.99846360357962,53.00416974601673
83,89.99801916611489,53.00499063009369
83,90.00012237107498,53.007574789005176
83,90.00148414522525,53.0023172258913
83,89.99875858683565,53.003137911135696
83,89.99876933886506,53.00367510917457
83,89.99792879171274,53.006763613121755
83,90.0009204519856,53.00279059822471
83,90.00119920016238,53.00828483357487
83,90.0005474969669,53.00289199093514
83,90.00310337993334,53.003270145028935
83,90.00186641727508,53.00053537457667
83,90.00240375401789,53.00199994072983
83,89.9992698599417,53.002093528951086
83,90.00240375401789,53.00199994072983
83,89.99967659237268,53.008411955665046
83,90.00325054012285,53.00295832211413
83,89.99964737499215,53.003675763636984
83,89.99901114252833,53.00518422916331
83,90.00191842964288,53.003055635916034
83,89.9988281249713,53.00639367195317
83,89.99891916041648,53.0027672965686
83,89.99919310805005,53.002232422452344
83,89.99880529431333,53.00539142285626
83,89.99926673213999,53.006038919138334
83,90.00257303145192,53.00092621874869
83,89.99967659237268,53.008411955665046
83,90.0005956197042,53.001112694141725
83,89.99911241294838,53.0076630953721
83,90.00245530292176,53.00474759719093
83,90.00123801319488,53.006951597651266
83,89.99919768122575,53.008068884635016
83,90.00197435756742,53.00123684924134
83,90.00300444758398,53.00249571647193
83,90.00035539261721,53.00721866972162
83,89.99911241294838,53.0076630953721
83,90.00236978649447,53.00316282662438
83,90.00010215279286,53.004968876966444
83,90.00185109171315,53.004733357170636
83,90.00083389480108,53.00598215868858
83,90.00066609864434,53.00822883542696
83,90.00066609864434,53.00822883542696
83,89.99872312410781,53.00876839418216
83,89.99973058038368,53.00666689228453
83,90.0009204519856,53.00279059822471
83,90.00178277380827,53.00727941143838
83,90.00035539261721,53.00721866972162
83,90.00040094221052,53.002128302990165
83,90.00215666984269,53.006665226579024
83,89.99919768122575,53.008068884635016
83,90.00168110260375,53.00243394793951
83,89.99939301981787,53.008225426347295
83,89.99922157218101,53.006495433441565
83,90.00090534955955,53.00029601128594
83,90.00103278506066,53.00643605775894
83,89.99886557233037,53.00707495542262
83,90.00279375721746,53.00568664191161
83,90.00186384881569,53.00708764174781
83,89.99876933886506,53.00367510917457
83,90.0026593949206,53.002020279765844
83,89.99891901605505,53.008575573144775
83,90.00132597909632,53.00743472415643
83,89.99926147634595,53.00750012236015
83,90.00044471572133,53.008551555236636
83,90.00311639086371,53.0022223991833
83,90.00068154830726,53.00470300495196
83,90.00245530292176,53.00474759719093
83,90.00275664569625,53.002932507561056
83,89.99967659237268,53.008411955665046
83,90.00142947498695,53.00382183484744
83,89.99973058038368,53.00666689228453
83,90.0021416834793,53.00611962154352
83,90.00132597909632,53.00743472415643
83,90.00040094221052,53.002128302990165
83,89.99875858683565,53.003137911135696
83,90.00173621642543,53.00461484455235
83,90.00272009369228,53.00530969650398
83,89.99972495755803,53.00811614595443
83,90.00209963482277,53.00332738805057
83,90.0021416834793,53.00611962154352
83,89.99986592697323,53.00648222256772
83,89.99963767369407,53.00159025540288
83,90.00325054012285,53.00295832211413
83,90.00122303466935,53.00428423407981
83,90.00121038965267,53.00571715027503
83,90.00186641727508,53.00053537457667
84,90.00018665580224,52.991721067569244
84,89.99942852502669,52.99095107254184
84,90.0008103509158,52.991728050439484
84,90.00115541365551,53.00397480063567
84,89.99982801162176,53.000386436907604
84,90.00136584932531,53.00127507062816
84,89.99942852502669,52.99095107254184
84,90.00071852273894,52.99451008093017
84,90.0008694083006,52.99258396346004
84,89.99951340998611,52.98704823398363
84,90.00015296664218,52.987499473628084
84,89.99982801162176,53.000386436907604
84,89.99938177285166,52.9918293629832
84,90.00090534955955,53.00029601128594
84,90.00036828208661,52.996737072939254
84,89.99992606708263,52.99517542618059
84,90.00024180839385,53.00341263622436
84,89.99928717813543,52.987167491167924
84,90.0005411444071,53.004596923065876
84,90.0008036051732,52.997818585125245
84,90.00047082112545,52.987751807948555
84,90.0005474969669,53.00289199093514
84,90.0005026868037,52.99563751934289
84,89.99982801162176,53.000386436907604
84,90.00086191141342,53.00158981451327
84,90.00115541365551,53.00397480063567
84,90.00044664463431,52.99222069643398
84,90.00080363565571,52.99186358625182
84,89.99885371192832,52.98997393026228
84,90.00052915601854,52.986905162547224
84,89.99927968062563,52.98777393758209
84,90.00105278157338,53.0041148421899
84,90.00109548185246,53.006061958286075
84,90.00073677841388,53.0037926039272
84,90.00050540691998,52.98715344502807
84,89.99970048844277,52.99872412140804
84,90.00051565609763,52.99570944797662
84,90.0000314001075,52.98677587263437
84,89.99932676371283,52.99207533916912
84,90.00085572406795,52.989984001181995
84,90.00010721791107,53.00392641055605
84,90.0005956197042,53.001112694141725
84,89.99963045887472,52.99376013733633
84,89.99954619287365,52.98827587778421
84,90.00040094221052,53.002128302990165
84,90.001202634575,53.00591976758058
84,90.00052716976953,53.00561039236478
84,90.0003743461921,52.99056119033014
84,90.00004811019414,53.003556213558646
84,90.0005287290946,52.99605660114278
84,89.99992606708263,52.99517542618059
84,90.00015675897319,53.00222737278985
84,89.99878722428998,52.98800734720796
84,90.00036828208661,52.996737072939254
84,89.99997866718135,52.99481822242869
84,90.00072779796412,52.990430079501564
84,90.00011319266308,52.9958858384395
84,90.00018665580224,52.991721067569244
84,90.00017529823818,52.98836690459547
84,90.00039269907849,53.00589108259515
84,89.99941425877924,52.987362897291916
84,90.00139021980623,53.00140363796154
84,89.99965913195305,53.00077680764581
84,90.0005956197042,53.001112694141725
84,90.0001254797013,53.001173876190634
84,90.0009165977693,52.988842360126355
84,89.99963045887472,52.99376013733633
84,90.0005956197042,53.001112694141725
84,90.0005481974328,53.00345876620671
84,89.99941624956811,53.003055935847506
84,90.00074841024617,52.997524759945755
84,89.99918769073771,52.99042577362921
84,90.00052716976953,53.00561039236478
85,90.01314325937219,53.011769045343186
85,90.00995054680953,53.01131629472182
85,90.01481415485323,53.01027540823373
85,90.01190744044264,53.00768349095424
85,90.01209267287906,53.00907668398822
85,90.01339148376245,53.012386510074585
85,90.01131323071947,53.00661939164644
85,90.01203179841305,53.0119319470249
85,90.01519987008545,53.00932984171596
85,90.01047497513026,53.008875170307945
85,90.01097765656868,53.00709778014758
85,90.01259108931346,53.01017274063462
86,89.99811160516208,53.0030942207225
86,89.99610938285821,52.999522568091464
86,89.99813702234303,53.00104173574245
86,89.99610938285821,52.999522568091464
86,89.99672738273169,53.004672546114726
86,89.99307101948169,53.00290420450668
86,89.9974204780825,53.00444984429228
86,89.99367437919786,53.003459345338
86,89.99274002449351,53.000958555163734
86,89.99729546700443,53.00347952542074
86,89.99471869401168,53.00223687306592
86,89.9944328965979,52.99928866497905
87,90.00643754583743,52.97803265162554
87,90.02226254059038,53.00077264107524
87,90.01050146767696,53.00213548877066
87,90.00133611585228,53.0185388112812
87,90.01185419263888,52.990743984005206
87,90.02267142937114,52.98997404760096
87,90.00917600764153,53.00182169487697
87,89.97757215677055,52.99076070101481
87,89.9943648911843,53.01465181577358
87,89.97673388917934,52.99818922685706
87,90.01826601431554,53.016379584354716
87,89.99368425467779,53.02368028774761
87,89.98512220770652,52.99845856275607
87,89.98421507936568,52.9852523422671
87,90.01826601431554,53.016379584354716
87,89.98107162403252,52.999250959283984
87,89.99653726973554,53.00793929696237
87,90.00790289083753,52.97778008770468
87,89.9930089505078,53.0110302611834
87,89.98107162403252,52.999250959283984
87,90.0000412390582,53.02012169455792
87,89.99583507558896,52.99488755488108
87,89.98772283103688,53.01317312599158
87,89.99486977735025,52.994757228051775
87,89.99092577595704,53.00178186900561
87,90.00515047356683,52.979450278033866
87,90.0000412390582,53.02012169455792
87,89.97923770064385,52.99666565374713
87,89.97871073510136,53.002829255528006
87,89.97762764336957,53.00809165471392
87,90.00643754583743,52.97803265162554
87,89.99427581948343,52.98768388031757
87,89.9977752176713,53.0159786341862
87,90.01635536960511,53.011462914400255
87,89.98230014508665,52.99665371155069
87,89.99372113353061,52.987446132331876
87,90.00044664463431,52.99222069643398
87,90.01322168801592,53.014968069230044
87,90.01958933519307,52.989441050840384
87,90.00466846145954,53.00827083350837
87,89.98265943667994,52.99202090899771
87,89.98230014508665,52.99665371155069
87,89.99291647097063,52.98462015560446
87,90.00643754583743,52.97803265162554
87,90.02243084565676,53.00885104397557
87,90.00136144689378,52.97618527653328
87,90.02243084565676,53.00885104397557
87,90.01826601431554,53.016379584354716
87,90.00407163783288,52.99044624222816
87,89.97796846174211,52.99800582653646
87,89.99368425467779,53.02368028774761
87,89.99092577595704,53.00178186900561
87,90.01589083699066,52.981309833060074
87,90.001202634575,53.00591976758058
87,89.98167427082929,52.99692329722336
87,89.9825509022372,52.99962428005048
87,89.98977481307507,52.99010656699212
87,90.00917600764153,53.00182169487697
87,89.97871073510136,53.002829255528006
87,89.97871073510136,53.002829255528006
87,90.01582152641514,53.00723062971956
87,90.0022368859455,52.98779527707233
87,90.01361318815758,53.00548507524502
87,90.01606925046438,53.016630453355035
87,89.98167427082929,52.99692329722336
87,90.00133611585228,53.0185388112812
87,89.99774008150672,52.97889900226844
87,89.99077240350766,52.99000169186145
87,89.98977481307507,52.99010656699212
87,90.01185419263888,52.990743984005206
87,90.00205571483194,53.02239067484551
87,89.99077240350766,52.99000169186145
87,89.98230014508665,52.99665371155069
88,90.01031223174449,53.00815917210993
88,90.0111587410278,53.01171548241361
88,90.00878475194682,53.005976718344414
88,90.00875669458897,53.006844706649105
88,90.00914136097416,53.00904463903587
88,90.0077189426657,53.009230478886856
88,90.01012713930496,53.010420656898035
88,90.00743710396979,53.01152338396992
88,90.00710919711597,53.009912916211974
88,90.00799647166501,53.00775495930912
88,90.0065228977513,53.00767901084999
88,90.00804633915394,53.00770771772849
88,90.00584921023545,53.00785862822909
88,90.00724859004568,53.011088631957286
88,90.00632319626978,53.006680754480705
88,90.00641804509263,53.009846637984595
88,90.00804633915394,53.00770771772849
88,90.00671902711622,53.0098066628026
88,90.00666321864603,53.01248632107668
88,90.00851795858516,53.010776833098134
88,90.01168348738715,53.00806051573293
88,90.01089260857935,53.00840609358835
88,90.00978389101624,53.00876400599305
88,90.00775631424122,53.00952965294339
88,90.01168348738715,53.00806051573293
88,90.00590495558518,53.00747771965218
88,90.00668859835616,53.0108569710534
88,90.00817028299265,53.00970109769381
88,90.00720400295879,53.006773466438055
88,90.00970388948525,53.01153584536233
88,90.00641804509263,53.009846637984595
88,90.00837636742965,53.007138997769786
88,90.00961971894412,53.01082303168573
88,90.00989759122619,53.0119973411468
88,90.00974894941392,53.01248281851009
88,90.00846793534372,53.00959598924913
88,90.00847707400335,53.01136190327418
88,90.01105481070722,53.01109328152022
88,90.01175496639637,53.00961571002673
88,90.00651374736846,53.00949607234567
88,90.00519424158679,53.00959737343302
88,90.00641804509263,53.009846637984595
88,90.00658745976898,53.00853122696886
88,90.00947906085887,53.008902937848674
88,90.0058976840852,53.007716540023274
88,90.00907198956789,53.01225870746869
88,90.00914218576483,53.010183994614664
88,90.00533784101556,53.00915757777948
88,90.00625756019897,53.0100106847806
88,90.00807981894428,53.005649404779774
88,90.00651588986796,53.00682121253684
88,90.00882537350428,53.01211947001808
88,90.00947906085887,53.008902937848674
88,90.00691224231839,53.00812288288356
88,90.00724859004568,53.011088631957286
88,90.00710919711597,53.009912916211974
88,90.00973728369053,53.00626079651123
88,90.0097054765513,53.0113323387609
88,90.01121923809308,53.00875917967012
88,90.00724859004568,53.011088631957286
88,90.00941337073351,53.01033130468344
88,90.00582729894754,53.00775633638973
88,90.00727388195963,53.01233557773231
88,90.00978389101624,53.00876400599305
88,90.0071343404901,53.00616664106492
88,90.00868924996126,53.012648822979294
88,90.00882537350428,53.01211947001808
88,90.00671902711622,53.0098066628026
88,90.00857015577654,53.0120044737204
88,90.00917601244423,53.01134550421588
88,90.0073403642545,53.01149911083959
88,90.00927900096892,53.010563978433915
88,90.00591714709849,53.00793206972149
88,90.0064288515697,53.00702345233807
88,90.0071343404901,53.00616664106492
88,90.00703209282277,53.009245744960644
88,90.00625756019897,53.0100106847806
88,90.00629267125066,53.0101649361853
88,90.01045424192006,53.01127804055364
88,90.01034753762129,53.00888154260666
88,90.00989759122619,53.0119973411468
88,90.00882537350428,53.01211947001808
88,90.00926161333699,53.01080804278289
88,90.00868924996126,53.012648822979294
88,90.00702748582725,53.01063075618805
88,90.00842114929866,53.00762946887441
88,90.00651274521296,53.00900950403146
88,90.01168348738715,53.00806051573293
88,90.01126771559035,53.01131388756224
88,90.00551155358312,53.010712222778885
88,90.0065228977513,53.00767901084999
88,90.00804633915394,53.00770771772849
88,90.01082360728142,53.00679262950844
88,90.01147239475574,53.00862869126007
88,90.00914218576483,53.010183994614664
88,90.00727388195963,53.01233557773231
88,90.00715975563946,53.009026649589856
88,90.00632319626978,53.006680754480705
88,90.00785630043394,53.00825310579455
88,90.01060051566448,53.008928615722674
88,90.01200736733664,53.00983918701116
88,90.00950964669791,53.00905479890094
88,90.0076935032442,53.005746059777834
88,90.00551155358312,53.010712222778885
88,90.00892219472772,53.008640828552764
88,90.00629267125066,53.0101649361853
88,90.00727388195963,53.01233557773231
88,90.01161962076802,53.008518479113576
88,90.01026902522182,53.00830728505464
88,90.00507954221328,53.009072059744064
88,90.0118458442349,53.01051378982627
88,90.00582729894754,53.00775633638973
89,89.99963045887472,52.99376013733633
89,90.00084364145307,53.000418152998144
89,90.00015675897319,53.00222737278985
89,89.9994851413404,52.98724657474311
89,90.00083181503976,52.9991357103383
89,90.00147028334158,53.00124248129545
89,89.99970163362526,52.9932699262934
89,89.99912238295602,52.989172156825276
89,90.0009204519856,53.00279059822471
89,90.00017529823818,52.98836690459547
89,89.99885371192832,52.98997393026228
89,90.00096409183955,52.98992798091703
89,89.9994851413404,52.98724657474311
89,89.9989550197804,52.988552383543414
89,90.00020461917016,52.988331274111
89,90.00098258611395,52.998273124128076
89,90.00122303466935,53.00428423407981
89,90.00055939954515,53.003762310752506
89,90.00083197322991,52.991421757438744
89,89.99992606708263,52.99517542618059
89,90.00038179491973,52.987076888084644
89,90.00001763914591,53.00413344241555
89,90.00077711825955,52.994762394627166
89,90.0007967734773,52.987611602002794
89,89.99991523656553,52.99210599378995
89,90.00168110260375,53.00243394793951
89,90.00089066578288,52.99284112106091
89,90.00077636287998,52.995807036160585
89,90.00016989548527,52.9861875154004
89,89.99885734295562,52.988443558366654
89,90.00097458426248,52.98989168503094
89,90.00080363565571,52.99186358625182
89,89.99901276329715,52.9904853186348
89,90.00073677841388,53.0037926039272
89,90.00149330006072,53.002561322709305
89,89.9999775325953,52.98686061039864
89,89.99951340998611,52.98704823398363
89,89.99938177285166,52.9918293629832
89,90.00083181503976,52.9991357103383
89,90.00045675016081,53.004590949550554
89,90.0005287290946,52.99605660114278
89,90.00064467381105,53.00268172200324
89,90.00068154830726,53.00470300495196
89,89.99885734295562,52.988443558366654
89,90.00173621642543,53.00461484455235
89,90.00009712877511,53.0052310685595
89,90.00073677841388,53.0037926039272
89,90.0007967734773,52.987611602002794
89,90.00147028334158,53.00124248129545
89,90.00073677841388,53.0037926039272
89,90.00066262064783,52.993505967249405
89,90.00080363565571,52.99186358625182
89,90.00090410288234,53.00584772962915
89,90.00173621642543,53.00461484455235
89,89.99885734295562,52.988443558366654
89,90.00090410288234,53.00584772962915
89,90.00024180839385,53.00341263622436
89,90.00045317329743,52.98674553624974
89,90.00058259860242,53.00654821276701
89,90.00040094221052,53.002128302990165
89,90.0003743461921,52.99056119033014
89,90.0004337218661,53.000289993752155
89,90.00011319266308,52.9958858384395
89,90.00004811019414,53.003556213558646
89,89.99964711704189,52.993411370081546
89,89.9996225376978,52.99938676124005
89,90.00073846876752,52.99321463763882
89,90.00089094648365,53.0044751973153
89,90.00038338299218,53.00404321457664
89,90.0005026868037,52.99563751934289
89,90.0011256805601,53.00305381859263
89,89.99995722106762,53.00169014547985
89,90.0005026868037,52.99563751934289
89,90.00090410288234,53.00584772962915
89,90.00038559511229,52.990817591835594
89,89.99985187093961,52.998719245125635
89,89.99991523656553,52.99210599378995
89,90.00064467381105,53.00268172200324
89,90.00015675897319,53.00222737278985
90,89.99281341403362,53.00176640843958
90,89.99068265848149,53.00159508362272
90,89.99172455555389,53.001320445289885
90,89.99461129612949,52.99956128166854
90,89.9900862021618,53.00007225610164
90,89.98977581535316,52.99965407468492
90,89.99479892865249,53.00129748620966
90,89.99355210077935,52.999795034911976
90,89.99024538271307,52.99727988675341
90,89.991110318773,53.00053767141022
90,89.99022070782512,52.99664186387466
90,89.99205667605268,52.99733743068182
90,89.98895680414661,52.99793494688648
90,89.9949239348121,53.00116062545789
90,89.99169825027124,52.99729900752445
90,89.9897604326167,52.99901106195323
90,89.99101410452701,53.0003305484716
90,89.98968335922781,52.99944201570243
90,89.99201862333454,53.000097503837424
90,89.99602755347402,52.99853603229138
90,89.98993177570931,52.9987963993148
90,89.9916721066767,53.0012030344608
90,89.99506457103742,52.999434749919835
90,89.99360944254933,53.001502663347644
90,89.9941670394989,52.995609158174325
90,89.99125512525033,52.997679049395714
90,89.98979525306747,52.998179231514676
90,89.99496396102478,52.997006197529025
90,89.99104215066356,52.99812859915879
90,89.99274002449351,53.000958555163734
90,89.99270862450226,52.99848013046469
90,89.9893198955388,53.00019115852414
90,89.99227427267896,52.99545765952424
90,89.99472777374683,53.001110150888685
90,89.99549174170677,52.99909486468974
90,89.99539835125131,52.996976641100495
90,89.99365632300277,53.00021747112918
90,89.9900658879768,52.9977836752342
90,89.99351659493475,53.002010432457055
90,89.99101686641791,52.996221406529514
90,89.99202219710428,53.00221225625624
90,89.99365632300277,53.00021747112918
90,89.99485072307732,52.99924506339615
90,89.99091304472869,52.999007862699045
90,89.99007970854574,53.001045297339076
90,89.99412685542364,53.000284315962105
90,89.99274002449351,53.000958555163734
90,89.99365632300277,53.00021747112918
90,89.9900862021618,53.00007225610164
90,89.99506457103742,52.999434749919835
90,89.99091304472869,52.999007862699045
90,89.99201862333454,53.000097503837424
90,89.99104215066356,52.99812859915879
90,89.99456766457685,53.0002894174225
90,89.99506457103742,52.999434749919835
90,89.99142499973993,52.99866741815907
90,89.99120382756483,53.00011330000492
90,89.99187627577109,52.99615479626046
90,89.99551427908281,52.9989163133489
90,89.99551427908281,52.9989163133489
90,89.99506325892388,53.00067046822972
90,89.99440954821561,52.996787262285004
90,89.99119162723795,53.00136489554729
90,89.99529713694238,53.000584214975426
90,89.99424362323225,52.997701438128935
90,89.9916595891387,52.99729113006473
90,89.99355210077935,52.999795034911976
90,89.99172455555389,53.001320445289885
90,89.993235975429,52.99556947026002
90,89.99602755347402,52.99853603229138
90,89.98895680414661,52.99793494688648
90,89.99529713694238,53.000584214975426
90,89.991110318773,53.00053767141022
90,89.99167478432976,52.999153975088525
90,89.9897604326167,52.99901106195323
90,89.98895680414661,52.99793494688648
90,89.99352791498313,52.99984258123369
90,89.99557833525249,52.99780391444938
90,89.99557833525249,52.99780391444938
90,89.99484801719868,52.9960973194527
90,89.9928279561988,52.99904239372531
90,89.9912835361717,53.00201473400512
90,89.9944328965979,52.99928866497905
90,89.9912835361717,53.00201473400512
90,89.9916721066767,53.0012030344608
90,89.99021864255533,52.998155319076574
90,89.99267238039049,52.996700255503555
90,89.98968335922781,52.99944201570243
90,89.99194264503585,52.99932210007016
90,89.98895680414661,52.99793494688648
90,89.99007970854574,53.001045297339076
90,89.99468977400738,52.99688106023683
90,89.99267238039049,52.996700255503555
90,89.99424204839572,52.99606819812592
90,89.99007970854574,53.001045297339076
90,89.99091304472869,52.999007862699045
90,89.99043328346073,52.99989957375257
90,89.99145933082332,52.99857108971792
90,89.99049939001404,53.000713332873026
90,89.99461129612949,52.99956128166854
90,89.99202219710428,53.00221225625624
90,89.99267238039049,52.996700255503555
90,89.9916595891387,52.99729113006473
90,89.99238653850121,52.99513050790796
90,89.99551427908281,52.9989163133489
91,90.00620601719329,53.007469810990486
91,90.00215666984269,53.006665226579024
91,90.00246012170192,53.007229197881855
91,90.00457227846405,53.00311399866254
91,90.00632319626978,53.006680754480705
91,90.00172807807637,53.00556295304552
91,90.00461910132333,53.008303968831605
91,90.00171415808931,53.00659720219067
91,90.0024883276074,53.00696029420158
91,90.00529098017618,53.00381831414371
91,90.00279375721746,53.00568664191161
91,90.00325054012285,53.00295832211413
91,90.0028079082302,53.00877486008703
91,90.00404625720512,53.00498640264148
91,90.00236897182425,53.00757265935063
91,90.00245530292176,53.00474759719093
91,90.00408532781226,53.008759740631824
91,90.00509623816697,53.00846224748899
91,90.00288513356985,53.00614713883234
91,90.00177789313723,53.002866982160086
91,90.00523443714503,53.00692012148029
91,90.00529098017618,53.00381831414371
91,90.00244105599812,53.008224283887586
91,90.00232874162829,53.00435761325602
91,90.00083389480108,53.00598215868858
91,90.00269463600335,53.00495631653235
91,90.0030546426884,53.006755500145
91,90.00360902304215,53.00613514008939
91,90.00366369904835,53.00781207452631
91,90.00275664569625,53.002932507561056
91,90.0030546426884,53.006755500145
91,90.00185109171315,53.004733357170636
91,90.00132597909632,53.00743472415643
91,90.004919135938,53.004970244259006
91,90.00388091485814,53.00339954853962
91,90.00052716976953,53.00561039236478
91,90.0021416834793,53.00611962154352
91,90.00365446287974,53.005087084232684
91,90.0024883276074,53.00696029420158
91,90.00359566935673,53.00524710128028
91,90.00366369904835,53.00781207452631
91,90.00461910132333,53.008303968831605
91,90.00209963482277,53.00332738805057
91,90.00519293641054,53.007643759934524
91,90.00371745448915,53.00323980466158
91,90.00279375721746,53.00568664191161
91,90.00573233244785,53.00480130128614
91,90.00360902304215,53.00613514008939
91,90.00309838905478,53.00536153911062
91,90.00618025057096,53.00685289004629
