gene,x,y
91,90.00400202282337,53.002822380915006
91,90.00138697697308,53.00759782806385
91,90.00085824228739,53.00597313330499
91,90.00370661443618,53.00318809873809
91,90.00191842964288,53.003055635916034
91,90.00057219316987,53.00518324138064
91,90.00089094648365,53.0044751973153
91,90.00582729894754,53.00775633638973
91,90.00317115085927,53.00290373524798
91,90.00103278506066,53.00643605775894
91,90.00245530292176,53.00474759719093
91,90.00217987912455,53.00267946702313
91,90.00568710474579,53.00510273340425
91,90.0019217334148,53.008073700253185
91,90.00642245026496,53.00542055443343
91,90.00461017850556,53.00345209933816
91,90.0040631299269,53.00868394640012
91,90.00279375721746,53.00568664191161
91,90.00370661443618,53.00318809873809
91,90.00009712877511,53.0052310685595
91,90.0021416834793,53.00611962154352
91,90.0005411444071,53.004596923065876
91,90.0040631299269,53.00868394640012
91,90.00339075443544,53.00444183590314
91,90.0030546426884,53.006755500145
91,90.00272009369228,53.00530969650398
91,90.00568710474579,53.00510273340425
91,90.00121038965267,53.00571715027503
91,90.00279375721746,53.00568664191161
91,90.00089094648365,53.0044751973153
91,90.00598747962123,53.00556422406526
92,90.01007505552278,53.01337732740453
92,90.01199207123996,53.013133090582954
92,90.01221260636521,53.008318733636784
92,90.00812205293666,53.008467180091124
92,90.00724859004568,53.011088631957286
92,90.01294407454037,53.00848155223656
92,90.01031223174449,53.00815917210993
92,90.01089260857935,53.00840609358835
92,90.01078056135705,53.013228774763576
92,90.01309194269142,53.010427316324346
92,90.01117594295073,53.00947586398151
92,90.00837636742965,53.007138997769786
92,90.01146419308137,53.00790835529021
92,90.00734526429302,53.00996384411729
92,90.00958072339048,53.007439215148004
92,90.01315162789932,53.01124410761982
92,90.01161985401237,53.01117719536034
92,90.011310230645,53.012170838997854
92,90.00915667500401,53.007086407615304
92,90.01045424192006,53.01127804055364
92,90.00950964669791,53.00905479890094
92,90.00786123037037,53.008705267259984
92,90.00842114929866,53.00762946887441
92,90.01113353771481,53.01213778878517
92,90.00914136097416,53.00904463903587
92,90.01012713930496,53.010420656898035
92,90.01105481070722,53.01109328152022
92,90.01147239475574,53.00862869126007
92,90.00767276575687,53.00974329106278
92,90.00868924996126,53.012648822979294
92,90.01299829333547,53.01238681899558
92,90.01259968930202,53.01100624436908
92,90.00687826419937,53.00933981063791
92,90.00947906085887,53.008902937848674
92,90.00842991769484,53.011526911775405
92,90.01351034078681,53.01111850965159
92,90.00950964669791,53.00905479890094
92,90.01097765656868,53.00709778014758
92,90.01314325937219,53.011769045343186
92,90.00724859004568,53.011088631957286
92,90.00799647166501,53.00775495930912
92,90.01007505552278,53.01337732740453
92,90.01377587967139,53.010334473685255
92,90.01232854239065,53.01263425402983
92,90.01147239475574,53.00862869126007
92,90.00907198956789,53.01225870746869
92,90.00837636742965,53.007138997769786
92,90.0123741845033,53.01100477805333
92,90.01031715685765,53.01289575009221
92,90.01200736733664,53.00983918701116
92,90.00872478725137,53.00941388452528
92,90.00914136097416,53.00904463903587
92,90.00650887652017,53.009530564229166
92,90.0123162188024,53.00907990729499
92,90.01335853366555,53.00996892165791
92,90.01121923809308,53.00875917967012
92,90.00870737710896,53.01201758667774
92,90.0075186441397,53.00995916504124
92,90.01031715685765,53.01289575009221
92,90.00817028299265,53.00970109769381
92,90.01186800747388,53.01086882739613
92,90.01141069169658,53.01199475926226
92,90.00957040398066,53.01314671749388
92,90.00926270766408,53.0113513307386
92,90.01284965975829,53.00837328830532
92,90.01031223174449,53.00815917210993
92,90.00927900096892,53.010563978433915
92,90.01117594295073,53.00947586398151
92,90.01377587967139,53.010334473685255
92,90.00781494966893,53.007748693747565
92,90.00870295397718,53.010267455791464
92,90.0077189426657,53.009230478886856
92,90.00941337073351,53.01033130468344
92,90.01140751518663,53.01177887276438
92,90.00804633915394,53.00770771772849
92,90.00705736222189,53.010827525577376
92,90.00965864146765,53.01304165183263
92,90.01377587967139,53.010334473685255
92,90.00707380407185,53.00910968798788
92,90.00783786985446,53.00722806591945
92,90.01026902522182,53.00830728505464
92,90.00745728228335,53.00910988897978
92,90.01224095177903,53.01261863642415
92,90.01159197035368,53.006852028778084
92,90.00927900096892,53.010563978433915
92,90.01031223174449,53.00815917210993
92,90.0067255441932,53.00982571355255
92,90.01227577482568,53.00768584716136
92,90.00745728228335,53.00910988897978
92,90.01258492356958,53.01077845384237
92,90.01315162789932,53.01124410761982
92,90.00914136097416,53.00904463903587
92,90.00854355991832,53.01001171252185
92,90.00837636742965,53.007138997769786
92,90.00870737710896,53.01201758667774
92,90.00917601244423,53.01134550421588
92,90.01209267287906,53.00907668398822
92,90.01017783440976,53.01343136448065
92,90.01115421642083,53.00790883624727
92,90.01141069169658,53.01199475926226
92,90.01031223174449,53.00815917210993
92,90.01112921020827,53.00817366750792
92,90.00842114929866,53.00762946887441
92,90.00775631424122,53.00952965294339
92,90.00775631424122,53.00952965294339
92,90.01110983996848,53.00940112071909
92,90.01161985401237,53.01117719536034
92,90.0123162188024,53.00907990729499
92,90.01017783440976,53.01343136448065
92,90.01294407454037,53.00848155223656
92,90.0123741845033,53.01100477805333
92,90.00775631424122,53.00952965294339
92,90.01214795454645,53.00860132981698
92,90.00713972951205,53.01082256655464
93,90.0120612633023,53.005404945150524
93,90.01118513498936,53.00463451256139
93,90.00671902711622,53.0098066628026
93,90.01112921020827,53.00817366750792
93,90.01082360728142,53.00679262950844
93,90.00978389101624,53.00876400599305
93,90.00689052723672,53.00644288994636
93,90.01071585484145,53.00536573852877
93,90.01119025095676,53.005892415659275
93,90.0110951303839,53.00497250908811
93,90.01131323071947,53.00661939164644
93,90.01179293804086,53.005898695552936
93,90.00914136097416,53.00904463903587
93,90.01097765656868,53.00709778014758
93,90.00700392802429,53.008203098711036
93,90.00807654462864,53.00544254337426
93,90.0110951303839,53.00497250908811
93,90.00854324066194,53.00498042119145
93,90.0106599349632,53.0060134450394
93,90.00671902711622,53.0098066628026
93,90.00947906085887,53.008902937848674
93,90.0106599349632,53.0060134450394
93,90.00824125069128,53.00439847805396
93,90.00642245026496,53.00542055443343
93,90.00674786305842,53.005051006065
93,90.01164152097641,53.007459283723314
93,90.0103084575446,53.006430463172656
93,90.00745728228335,53.00910988897978
93,90.01146403297693,53.00560916457459
93,90.01119025095676,53.005892415659275
93,90.00950964669791,53.00905479890094
93,90.0085751263342,53.005628547644136
93,90.01161962076802,53.008518479113576
93,90.01146419308137,53.00790835529021
93,90.00950964669791,53.00905479890094
93,90.00643995002578,53.00658761308371
93,90.00973728369053,53.00626079651123
93,90.0077189426657,53.009230478886856
93,90.0120668210147,53.00554958781297
93,90.00785630043394,53.00825310579455
93,90.01015611637006,53.00478624987201
93,90.00661342760466,53.00524688009254
93,90.01071585484145,53.00536573852877
93,90.00582729894754,53.00775633638973
93,90.00632319626978,53.006680754480705
93,90.00648133325721,53.00700562881037
93,90.00914218576483,53.010183994614664
93,90.01013814355976,53.005434774149826
93,90.01024061203591,53.007609822118255
93,90.00687826419937,53.00933981063791
93,90.00616553158382,53.00667485431816
93,90.01002704342885,53.004848279706124
93,90.01031223174449,53.00815917210993
93,90.00799647166501,53.00775495930912
93,90.00768909116225,53.006796825360034
93,90.00973728369053,53.00626079651123
93,90.0106599349632,53.0060134450394
93,90.01047983607117,53.00977172615248
93,90.0076935032442,53.005746059777834
93,90.00626138274204,53.00834863446245
93,90.01190744044264,53.00768349095424
93,90.00584921023545,53.00785862822909
93,90.00835320125874,53.00667664204176
93,90.00916865639738,53.00784520542072
93,90.0065228977513,53.00767901084999
93,90.00812205293666,53.008467180091124
93,90.00834209681933,53.00668462174175
93,90.01161962076802,53.008518479113576
93,90.00687826419937,53.00933981063791
93,90.00818722146117,53.009908009449404
93,90.01158456499952,53.00451104190411
93,90.00941337073351,53.01033130468344
93,90.00815416295795,53.00512581057268
93,90.0077189426657,53.009230478886856
93,90.00689052723672,53.00644288994636
93,90.01098099134109,53.00442666671183
93,90.00643995002578,53.00658761308371
93,90.00781494966893,53.007748693747565
93,90.00854324066194,53.00498042119145
93,90.00729083226842,53.00570706798414
93,90.00786123037037,53.008705267259984
93,90.00768909116225,53.006796825360034
93,90.01047497513026,53.008875170307945
93,90.0067255441932,53.00982571355255
94,90.00260803198475,53.010248285019586
94,90.0030546426884,53.006755500145
94,90.00662231733988,53.010601478732866
94,90.00649956783306,53.01067256599637
94,90.0017504226595,53.009056706110435
94,90.00789946538531,53.01092944428904
94,90.00691224231839,53.00812288288356
94,90.00707380407185,53.00910968798788
94,90.00651274521296,53.00900950403146
94,90.00775631424122,53.00952965294339
94,90.00493983784058,53.01246449476323
94,90.00368867922765,53.010732115716436
94,90.0047788450219,53.012120134049205
94,90.00591714709849,53.00793206972149
94,90.00234879822439,53.009531641251876
94,90.00408532781226,53.008759740631824
94,90.00408243887355,53.012691579354325
94,90.00390273008351,53.00798935388429
94,90.0024883276074,53.00696029420158
94,90.00478271319193,53.007375885316854
94,90.0062490835669,53.00783844329592
94,90.00399843729816,53.00646470828659
94,90.00551155358312,53.010712222778885
94,90.00494720576172,53.00683193094233
94,90.0053770559336,53.00957875298336
94,90.00530115674901,53.012933700808645
94,90.00408532781226,53.008759740631824
94,90.00745728228335,53.00910988897978
94,90.00700392802429,53.008203098711036
94,90.00703209282277,53.009245744960644
94,90.00662231733988,53.010601478732866
94,90.00430181969101,53.01279629711561
94,90.00455812251158,53.00891140664597
94,90.00591511944342,53.00985430949697
94,90.00408532781226,53.008759740631824
94,90.00178163785728,53.00930190976088
94,90.00788362283217,53.01085015230343
94,90.00662231733988,53.010601478732866
94,90.00368446244296,53.01193727141702
94,90.00549329593098,53.01216796029967
94,90.00462061426938,53.008275773393784
94,90.0039891777361,53.01018813671925
94,90.0062490835669,53.00783844329592
94,90.00523443714503,53.00692012148029
94,90.00641804509263,53.009846637984595
94,90.00700392802429,53.008203098711036
94,90.0075186441397,53.00995916504124
94,90.0045664048226,53.01146043434679
94,90.0044741202334,53.01100594596896
94,90.00461910132333,53.008303968831605
94,90.00318207013339,53.00869176596601
94,90.00246012170192,53.007229197881855
94,90.0040631299269,53.00868394640012
94,90.0045664048226,53.01146043434679
94,90.00227415238123,53.011347543341856
94,90.00686673616455,53.01069884831917
94,90.00313050754121,53.009102568484074
94,90.00462061426938,53.008275773393784
94,90.00352270232166,53.0076788961445
94,90.0019897198807,53.010619753610165
94,90.00421277158613,53.00954876719143
94,90.00734526429302,53.00996384411729
94,90.0028079082302,53.00877486008703
94,90.00231616731065,53.00817081224418
94,90.0045664048226,53.01146043434679
94,90.0059354309053,53.01281966822944
94,90.00648029662732,53.01103805730218
94,90.00330060886236,53.009574963137524
94,90.00724859004568,53.011088631957286
94,90.00300224632493,53.00947968592712
94,90.00209620668774,53.008464773462485
94,90.00671902711622,53.0098066628026
94,90.00408532781226,53.008759740631824
94,90.00629267125066,53.0101649361853
94,90.00313050754121,53.009102568484074
94,90.00461910132333,53.008303968831605
94,90.00419903783343,53.0082971709145
94,90.00507074657921,53.00688491793502
94,90.0028079082302,53.00877486008703
94,90.00197557158155,53.009266771959446
94,90.00178163785728,53.00930190976088
94,90.0028079082302,53.00877486008703
94,90.00178277380827,53.00727941143838
94,90.00651374736846,53.00949607234567
94,90.00329705264998,53.01194462075688
94,90.00570963575474,53.01148962662974
94,90.0019217334148,53.008073700253185
94,90.00496196109333,53.008411087304836
94,90.0053770559336,53.00957875298336
94,90.00591511944342,53.00985430949697
94,90.0050727901227,53.010316183488385
94,90.00244611325006,53.00825055416317
94,90.00197557158155,53.009266771959446
94,90.0065228977513,53.00767901084999
94,90.00494720576172,53.00683193094233
94,90.00507074657921,53.00688491793502
94,90.0017504226595,53.009056706110435
94,90.00424458722975,53.00947349017692
94,90.0024883276074,53.00696029420158
94,90.00244105599812,53.008224283887586
94,90.00392586719389,53.012141361796665
94,90.00788362283217,53.01085015230343
94,90.00239064730238,53.01055188102509
94,90.00668859835616,53.0108569710534
94,90.00641804509263,53.009846637984595
94,90.00493983784058,53.01246449476323
94,90.00620601719329,53.007469810990486
94,90.00668859835616,53.0108569710534
94,90.00455812251158,53.00891140664597
94,90.0039891777361,53.01018813671925
94,90.00519293641054,53.007643759934524
94,90.00438089909434,53.01009101054671
94,90.00438089909434,53.01009101054671
94,90.00523443714503,53.00692012148029
94,90.00530052096408,53.00960382401067
95,89.99520530394082,52.995940109492345
95,89.99611379618241,52.998251097467474
95,89.99862612938568,53.00138665891566
95,89.99762693400308,52.996737191378806
95,89.99607984323573,53.00220896945912
95,89.99355210077935,52.999795034911976
95,89.99543970742222,52.99864677541959
95,89.99461129612949,52.99956128166854
95,89.9944328965979,52.99928866497905
95,89.99610938285821,52.999522568091464
95,89.99965913195305,53.00077680764581
95,89.99471869401168,53.00223687306592
95,89.99752574055312,52.999919984942444
95,89.99520530394082,52.995940109492345
95,89.99929789834437,53.00087145827391
95,89.99721674851041,53.003274249832316
95,89.99659612870373,53.00223603300427
95,89.99783901898847,53.00115827860977
95,89.99290978495002,52.99697840718743
95,89.99765157674122,53.003016073895324
95,89.99646163607056,52.99844438497888
95,89.99549723460218,52.998694374293045
95,89.99461129612949,52.99956128166854
95,89.99720591922903,52.997445660954625
95,89.99844677255231,53.001741089493144
95,89.99290978495002,52.99697840718743
95,89.99963767369407,53.00159025540288
95,89.99571599702008,53.000502217849096
95,89.99715120419745,53.00027371171244
95,89.99752574055312,52.999919984942444
95,89.99471869401168,53.00223687306592
95,89.99714379449482,52.99721408955471
95,89.9994137508698,52.998964162113836
95,89.99847042657419,53.001305880990195
95,89.99767625468887,52.9985342301813
95,89.99965913195305,53.00077680764581
95,89.99714379449482,52.99721408955471
95,89.9980796207046,53.003063215310306
95,89.99714379449482,52.99721408955471
95,89.99468977400738,52.99688106023683
95,89.99810444977877,52.99903434893045
95,89.9952003798039,53.00137469774869
95,89.99365632300277,53.00021747112918
95,89.99461129612949,52.99956128166854
95,89.99576495447872,53.00230355435011
95,89.99544069308253,53.00261422729468
95,89.99544069308253,53.00261422729468
95,89.99917217745609,53.001925409249544
95,89.99906534541987,52.99915994646041
95,89.99602755347402,52.99853603229138
95,89.99693644866522,53.0025896045845
95,89.99505440906037,52.997129842701305
95,89.99456766457685,53.0002894174225
95,89.99757279497692,52.99957614802619
95,89.99982801162176,53.000386436907604
95,89.9980523318768,53.00249386330065
95,89.99707004315954,52.99634552832492
95,89.99529713694238,53.000584214975426
95,89.99670120776446,52.998628658020614
95,89.99544069308253,53.00261422729468
95,89.99592093975802,52.99642338712994
95,89.99398516992937,52.99628963300287
95,89.99646163607056,52.99844438497888
95,89.99479892865249,53.00129748620966
95,89.99672122234642,52.99615488864032
95,89.99549174170677,52.99909486468974
95,89.99509675087508,53.00146567326411
95,89.99496396102478,52.997006197529025
95,89.99305658317084,52.99889302652334
95,89.99833593799339,53.001866302557566
95,89.99919310805005,53.002232422452344
95,89.99538450475896,52.99605039303809
95,89.9988614753589,52.9981707263538
95,89.99365632300277,53.00021747112918
95,89.99811160516208,53.0030942207225
95,89.99607984323573,53.00220896945912
95,89.99293607538178,52.9995072893289
95,89.99481468538664,52.99782860886406
95,89.99349056239383,52.99716418234905
95,89.99412596745002,52.99830283266291
96,90.00692706666406,53.01074721217571
96,90.00872478725137,53.00941388452528
96,90.00958072339048,53.007439215148004
96,90.01251560682297,53.01083224395811
96,90.01203437627902,53.011407647461525
96,90.01335853366555,53.00996892165791
96,90.01177311063589,53.010345907392896
96,90.01141069169658,53.01199475926226
96,90.0093044772682,53.00882102962839
96,90.00926161333699,53.01080804278289
96,90.01322764804975,53.009767271729636
96,90.01097765656868,53.00709778014758
96,90.01266238900001,53.01126138177857
97,89.99281341403362,53.00176640843958
97,89.99468977400738,52.99688106023683
97,89.99202219710428,53.00221225625624
97,89.99412596745002,52.99830283266291
97,89.9924368333021,53.00204936969999
97,89.99267238039049,52.996700255503555
97,89.99357744460475,52.99953735632731
97,89.9895109612007,52.99705421737558
97,89.98995825150566,53.000860591616735
97,89.99091304472869,52.999007862699045
97,89.99299298257013,53.002002363638624
97,89.99022070782512,52.99664186387466
97,89.99194264503585,52.99932210007016
97,89.993235975429,52.99556947026002
97,89.99160220876487,53.00039857524652
97,89.99167478432976,52.999153975088525
97,89.99398516992937,52.99628963300287
97,89.99017154991218,53.0000006611203
97,89.9917672046741,52.99824783828257
97,89.9902719695182,53.001493324077536
97,89.9916721066767,53.0012030344608
97,89.99570068381199,52.99906964197814
97,89.99171623354351,52.997569828414605
97,89.99293607538178,52.9995072893289
97,89.99008684642234,52.99949204553024
97,89.99322040443865,53.00218665585929
97,89.98995825150566,53.000860591616735
97,89.99205667605268,52.99733743068182
97,89.98979525306747,52.998179231514676
97,89.99280559250082,52.999660958880106
97,89.99107576140362,52.99605228195692
97,89.98972688522599,52.996841725903
97,89.99047071729757,52.99679310291051
97,89.99072499179277,52.99860924480453
97,89.99337759152337,52.99756409472855
97,89.99495319704525,52.99862474819029
97,89.99202219710428,53.00221225625624
97,89.99299298257013,53.002002363638624
97,89.99472777374683,53.001110150888685
97,89.9910946972151,53.0001328563896
97,89.99117616536654,52.99905228378605
97,89.99570068381199,52.99906964197814
97,89.99484801719868,52.9960973194527
97,89.99473867339233,52.99933431223858
97,89.99125512525033,52.997679049395714
97,89.98931141402403,52.99702388328688
97,89.98979525306747,52.998179231514676
97,89.99513362452157,52.99801442174684
97,89.9900658879768,52.9977836752342
97,89.99281341403362,53.00176640843958
97,89.99026353704592,52.99880695676413
97,89.99389488789856,53.00077699280444
97,89.98995825150566,53.000860591616735
97,89.99187627577109,52.99615479626046
97,89.99181568929971,52.99763226430685
97,89.9912835361717,53.00201473400512
97,89.9927889666636,52.99633824368317
97,89.99281341403362,53.00176640843958
97,89.99174262403511,52.999368752464115
97,89.9931559562142,52.99831081267604
97,89.99234920975313,52.998706115187
97,89.98924737710614,52.99905684561352
97,89.9912835361717,53.00201473400512
97,89.99406459202275,52.99747482024674
97,89.99081796581142,52.99672504411567
97,89.98977581535316,52.99965407468492
97,89.99584483331591,52.99919933328322
97,89.99148237242316,52.99687210748847
98,89.99765157674122,53.003016073895324
98,89.99471932311003,53.001826898940045
98,89.99672122234642,52.99615488864032
98,89.99546193125532,53.00228551776993
98,89.9937639846663,53.00010256377118
98,89.99707004315954,52.99634552832492
98,89.99440954821561,52.996787262285004
98,89.99833593799339,53.001866302557566
98,89.99929789834437,53.00087145827391
98,89.99447706414338,53.00147959416799
98,89.99863418759047,53.00098826507193
98,89.99828761860826,52.9991849117722
98,89.99889268877457,53.00211838334006
98,89.99674707151705,53.000147814243064
98,89.9980523318768,53.00249386330065
98,89.99456982061349,53.00132390089416
98,89.99322269661448,53.000485474443536
98,89.99322269661448,53.000485474443536
98,89.99352791498313,52.99984258123369
98,89.99715120419745,53.00027371171244
98,89.99848230640906,53.00271569239475
98,89.99670120776446,52.998628658020614
98,89.99734423531493,52.99692067757427
98,89.99756541398463,52.9994556091613
98,89.99651558028826,53.001094644697666
98,89.99539835125131,52.996976641100495
98,89.99509675087508,53.00146567326411
98,89.99693644866522,53.0025896045845
98,89.99412596745002,52.99830283266291
98,89.99520530394082,52.995940109492345
98,89.99576495447872,53.00230355435011
98,89.99349056239383,52.99716418234905
98,89.99767625468887,52.9985342301813
98,89.99734423531493,52.99692067757427
98,89.99447391446388,52.99801748579314
98,89.99877522829351,53.001859207336985
98,89.99592093975802,52.99642338712994
98,89.99692382022543,53.00267643128679
98,89.9980796207046,53.003063215310306
98,89.99485072307732,52.99924506339615
98,89.99576683798239,52.99946222626725
98,89.9977907853363,53.00289816423395
98,89.99352791498313,52.99984258123369
98,89.99570068381199,52.99906964197814
98,89.99557833525249,52.99780391444938
98,89.99756541398463,52.9994556091613
98,89.99837749951647,52.99871962919558
98,89.99559925481644,53.000757043982865
98,89.99681941852461,53.00151488221798
98,89.99471869401168,53.00223687306592
98,89.99479892865249,53.00129748620966
98,89.99447391446388,52.99801748579314
98,89.99718235546499,52.999443218476316
98,89.9944328965979,52.99928866497905
98,89.99765157674122,53.003016073895324
98,89.9953131903657,53.00015066890001
98,89.99916536265219,53.000677426024446
98,89.99412596745002,52.99830283266291
98,89.99674707151705,53.000147814243064
98,89.9949239348121,53.00116062545789
98,89.99642394618775,52.99837107971123
98,89.99472777374683,53.001110150888685
98,89.99337759152337,52.99756409472855
98,89.99602755347402,52.99853603229138
98,89.99833747309734,53.001236997204735
98,89.99659612870373,53.00223603300427
98,89.99653147477261,52.99612954494365
98,89.99652799646809,52.99798786419053
98,89.99664877287364,52.997591305700794
98,89.99929789834437,53.00087145827391
98,89.99982801162176,53.000386436907604
98,89.99505440906037,52.997129842701305
98,89.99804971882051,53.00265781823215
98,89.99670120776446,52.998628658020614
98,89.9944328965979,52.99928866497905
98,89.99484801719868,52.9960973194527
98,89.99623721593093,52.997782631937895
98,89.99897265718131,52.998156906201935
98,89.99565919050418,52.996962261786926
98,89.99626229948468,52.99873160501405
98,89.99664877287364,52.997591305700794
98,89.99576495447872,53.00230355435011
98,89.99468977400738,52.99688106023683
98,89.99804357208151,53.00154908398606
98,89.99919310805005,53.002232422452344
98,89.99543970742222,52.99864677541959
98,89.99720591922903,52.997445660954625
98,89.99848230640906,53.00271569239475
98,89.99714379449482,52.99721408955471
98,89.99588257323944,52.99652014968168
98,89.9964029557755,52.99952382762277
98,89.99805779045803,52.997533296288644
98,89.99456982061349,53.00132390089416
98,89.99659612870373,53.00223603300427
98,89.99833747309734,53.001236997204735
99,89.99944832880102,53.00228191698699
99,90.0005536220116,52.99930758427722
99,89.99957043458049,52.98782502864124
99,90.00165943308299,53.00450309590979
99,89.99931789577465,52.98746512356712
99,90.0005411444071,53.004596923065876
99,89.99995942162184,52.99562729512004
99,90.00147028334158,53.00124248129545
99,90.00058448533527,52.99847766171347
99,90.00056553438074,53.001547525431974
99,90.00095689729417,53.00371685083536
99,90.00139021980623,53.00140363796154
99,90.00072779796412,52.990430079501564
99,90.00038033993351,52.9868768041706
99,90.00136584932531,53.00127507062816
99,90.00047082112545,52.987751807948555
99,90.00011319266308,52.9958858384395
99,90.00116360905214,53.00647250766363
99,90.00068859621418,52.990777663176694
99,90.00173621642543,53.00461484455235
99,90.00173621642543,53.00461484455235
99,89.99939307314719,52.98627348089108
99,90.00149330006072,53.002561322709305
99,90.00145118935177,53.001093822931615
99,90.00055939954515,53.003762310752506
99,90.00083197322991,52.991421757438744
99,90.00102843741459,53.000159075746424
99,89.9995805834071,53.00267637535974
99,90.00050372410914,53.000973209706196
99,90.00139021980623,53.00140363796154
99,90.0001254797013,53.001173876190634
99,90.00009712877511,53.0052310685595
99,90.00053580549637,53.00118031401274
99,89.99992606708263,52.99517542618059
99,90.00085824228739,53.00597313330499
99,90.00135515703576,53.00091082572429
99,89.99997866718135,52.99481822242869
99,90.00076624249246,52.99063728417729
99,90.0007967734773,52.987611602002794
99,89.99939967525064,53.00285048116318
99,90.00045317329743,52.98674553624974
99,90.00136584932531,53.00127507062816
99,89.99885734295562,52.988443558366654
99,90.0011256805601,53.00305381859263
99,90.00056398569919,52.98821071442257
99,90.00051565609763,52.99570944797662
99,90.0005536220116,52.99930758427722
99,90.00173621642543,53.00461484455235
99,89.99927968062563,52.98777393758209
99,90.0004148599216,52.987559454032024
99,90.00078601294807,53.00477353257518
99,90.0005536220116,52.99930758427722
99,90.0001254797013,53.001173876190634
99,90.0005536220116,52.99930758427722
99,89.99995722106762,53.00169014547985
99,90.00086191141342,53.00158981451327
99,90.0002218610913,53.000634630334055
99,90.00039269907849,53.00589108259515
99,90.00055939954515,53.003762310752506
99,89.99941624956811,53.003055935847506
99,89.99884117239725,52.988533415769616
99,90.00073846876752,52.99321463763882
99,90.00098258611395,52.998273124128076
99,89.9996225376978,52.99938676124005
99,90.0001254797013,53.001173876190634
99,90.00173621642543,53.00461484455235
99,90.00045675016081,53.004590949550554
99,89.99985187093961,52.998719245125635
100,90.00652296775259,53.00839542144617
100,90.00455812251158,53.00891140664597
100,90.00625756019897,53.0100106847806
100,90.00686673616455,53.01069884831917
100,90.01031223174449,53.00815917210993
100,90.00781494966893,53.007748693747565
100,90.00692706666406,53.01074721217571
100,90.00978389101624,53.00876400599305
100,90.00767428355765,53.007407877525054
100,90.00951578504454,53.01260956686585
100,90.00686673616455,53.01069884831917
100,90.00651374736846,53.00949607234567
100,90.0047067230788,53.00847767747279
100,90.00961971894412,53.01082303168573
100,90.0058976840852,53.007716540023274
100,90.00813725387124,53.00995321600268
100,90.00519424158679,53.00959737343302
100,90.00629267125066,53.0101649361853
100,90.0065228977513,53.00767901084999
100,90.00799647166501,53.00775495930912
100,90.00882537350428,53.01211947001808
100,90.00842991769484,53.011526911775405
100,90.00651274521296,53.00900950403146
100,90.0068983396371,53.01170326302074
100,90.0093044772682,53.00882102962839
100,90.0047067230788,53.00847767747279
100,90.00664651296427,53.007786699045774
100,90.00907198956789,53.01225870746869
100,90.00882537350428,53.01211947001808
100,90.0062490835669,53.00783844329592
100,90.00530052096408,53.00960382401067
100,90.01036582708623,53.0096194171087
100,90.00720400295879,53.006773466438055
100,90.00590495558518,53.00747771965218
100,90.00631837119415,53.00672499311187
100,90.00510240482342,53.00814557448331
100,90.00707380407185,53.00910968798788
100,90.00703209282277,53.009245744960644
100,90.0077189426657,53.009230478886856
100,90.00745728228335,53.00910988897978
100,90.00582729894754,53.00775633638973
100,90.00868924996126,53.012648822979294
100,90.0044741202334,53.01100594596896
100,90.0053368668668,53.010930622721595
100,90.00591511944342,53.00985430949697
100,90.00507074657921,53.00688491793502
100,90.00650887652017,53.009530564229166
100,90.01012713930496,53.010420656898035
100,90.00827377507262,53.01318082437204
100,90.00786123037037,53.008705267259984
100,90.00875669458897,53.006844706649105
100,90.0057277752814,53.009256154310975
100,90.00851795858516,53.010776833098134
100,90.00648133325721,53.00700562881037
100,90.0064288515697,53.00702345233807
100,90.00618025057096,53.00685289004629
100,90.0075186441397,53.00995916504124
100,90.0062490835669,53.00783844329592
100,90.00715975563946,53.009026649589856
100,90.00926270766408,53.0113513307386
100,90.01045424192006,53.01127804055364
100,90.0107005650554,53.009541891169334
100,90.0044741202334,53.01100594596896
100,90.00835320125874,53.00667664204176
100,90.00862807897308,53.01007841315832
100,90.00926161333699,53.01080804278289
100,90.00862807897308,53.01007841315832
100,90.00945467138662,53.01225902856125
100,90.01024061203591,53.007609822118255
100,90.0062490835669,53.00783844329592
