gene,x,y
100,90.00552198822334,53.01149055371833
100,90.00882537350428,53.01211947001808
100,90.00629946997998,53.00890820898131
100,90.0076152989384,53.013152539052335
100,90.0043841272277,53.00791529045172
100,90.0078552047665,53.012708561166036
100,90.00842991769484,53.011526911775405
100,90.00705736222189,53.010827525577376
100,90.00703209282277,53.009245744960644
100,90.00926161333699,53.01080804278289
100,90.00882537350428,53.01211947001808
100,90.00926161333699,53.01080804278289
100,90.00743710396979,53.01152338396992
100,90.00978389101624,53.00876400599305
100,90.00812205293666,53.008467180091124
100,90.01008820936222,53.008267732309186
100,90.00702748582725,53.01063075618805
101,90.00211401970627,52.99603714572807
101,90.00082946142892,52.97534636900077
101,90.02032418537723,52.99012423645781
101,89.98660792785276,53.00166011381585
101,89.99911123676233,53.02341519696037
101,90.01629874670499,53.0090694801375
101,90.01702216837974,53.00937756127948
101,89.98391351575812,53.0045510686728
101,90.01575517734538,52.99129928843934
101,89.98686948754508,52.993549009894984
101,89.99376724143455,53.011862928257
101,89.99397890060222,53.02272428338829
101,89.97624352766287,52.998873572459686
101,90.01958933519307,52.989441050840384
101,89.99266706762732,52.985284049388866
101,90.0122862977409,53.011766390934255
101,89.98365411167798,53.00182935563758
101,90.01334416525327,52.98312028069042
101,90.01582152641514,53.00723062971956
101,90.01479152849623,53.015359769293696
101,90.02226254059038,53.00077264107524
101,89.97871073510136,53.002829255528006
101,90.02073981678153,53.012122648190946
101,89.99372113353061,52.987446132331876
101,89.98649973302767,53.01730559175678
101,90.02354664216774,52.9970459789683
101,89.99261540207442,52.98510237465442
101,90.02032418537723,52.99012423645781
101,90.0001254797013,53.001173876190634
101,90.02354664216774,52.9970459789683
101,89.99344339032028,52.98696315734827
101,90.00661342760466,53.00524688009254
101,90.00269463600335,53.00495631653235
101,90.0120874644629,52.99611645765968
101,89.99962377015949,53.01998210709747
101,90.01275174614665,53.01742249229851
101,89.99291647097063,52.98462015560446
101,90.01322168801592,53.014968069230044
101,89.97673388917934,52.99818922685706
101,89.97757215677055,52.99076070101481
101,90.00677238643364,52.99494771065224
101,89.99372113353061,52.987446132331876
101,90.01361318815758,53.00548507524502
101,89.99344339032028,52.98696315734827
101,90.00205571483194,53.02239067484551
101,89.99889268877457,53.00211838334006
101,89.99980022569265,52.98397835165835
101,90.01248780130906,52.98891410786854
101,90.0060018267103,52.98150203576106
101,89.98206093493513,52.983373096374876
101,89.99092577595704,53.00178186900561
101,89.99571917573704,53.00614975749453
101,90.001202634575,53.00591976758058
101,90.01479152849623,53.015359769293696
101,89.98556025365305,52.992419740129414
101,89.97923770064385,52.99666565374713
101,90.0022368859455,52.98779527707233
101,89.97861997228858,53.004564705719176
101,90.00407163783288,52.99044624222816
101,90.01924035203749,52.99647335922166
101,89.99729546700443,53.00347952542074
101,90.00641677833494,52.98301348331642
101,89.99825781181987,52.97535112720455
101,90.00515047356683,52.979450278033866
101,89.99383394921401,52.99001060016061
101,90.00643754583743,52.97803265162554
101,90.00661342760466,53.00524688009254
101,89.97796846174211,52.99800582653646
101,89.99779666861741,53.006961481682914
101,90.01702216837974,53.00937756127948
101,89.99346133650936,53.011155075646805
101,89.98107162403252,52.999250959283984
101,89.98556025365305,52.992419740129414
101,89.99165721663134,53.00634664156741
101,90.00790289083753,52.97778008770468
101,90.01868939758361,52.99538864185539
101,90.02073981678153,53.012122648190946
101,89.99310441511335,52.984697304456205
101,89.99357944538835,53.02132163579651
101,89.98660792785276,53.00166011381585
101,89.9969465026144,52.9886068969166
101,89.99291647097063,52.98462015560446
101,89.98206093493513,52.983373096374876
101,89.9977752176713,53.0159786341862
101,89.99980022569265,52.98397835165835
101,89.9825509022372,52.99962428005048
101,89.9969465026144,52.9886068969166
101,89.99165721663134,53.00634664156741
101,89.99980022569265,52.98397835165835
101,89.9907749910263,53.01695691363471
101,90.01131323071947,53.00661939164644
101,89.97624352766287,52.998873572459686
101,90.01958933519307,52.989441050840384
101,90.00043236767429,53.007420080617344
101,90.00301776712145,53.00939826156195
101,90.00866931775973,52.979576374951726
101,89.99559063030652,53.02221759138822
101,90.0118277372277,52.99249531963591
101,90.01606925046438,53.016630453355035
101,90.01826601431554,53.016379584354716
101,90.0122862977409,53.011766390934255
101,89.9786518133262,53.0078171264776
101,89.97880285085125,52.988045485207174
101,89.99368425467779,53.02368028774761
101,90.01334416525327,52.98312028069042
101,89.97796846174211,52.99800582653646
101,90.01868939758361,52.99538864185539
101,90.01660114152021,52.99030625957047
101,89.99372291116235,52.98606686979244
101,89.98265943667994,52.99202090899771
101,89.99260569563631,53.00823905091866
101,90.0110959998039,52.983639661838716
101,89.9861586197834,53.00338613474076
101,90.0120874644629,52.99611645765968
101,89.98199278508189,53.01728857121523
101,89.99997746863987,52.97890930895613
101,89.99997746863987,52.97890930895613
101,89.99266706762732,52.985284049388866
101,90.0110959998039,52.983639661838716
102,89.99260569563631,53.00823905091866
102,90.02032418537723,52.99012423645781
102,89.99260569563631,53.00823905091866
102,89.98082576587497,53.005923241355404
102,89.98556025365305,52.992419740129414
102,89.98901559872223,53.01503770973572
102,90.0145617785895,53.00506062602861
102,90.02127864080063,53.00460337196672
102,90.00466846145954,53.00827083350837
102,90.00066549219144,53.017566601856615
102,89.99372113353061,52.987446132331876
102,90.00790289083753,52.97778008770468
102,89.99767976292841,53.02394908444083
102,89.99261540207442,52.98510237465442
102,89.99546364527836,52.976076072221694
102,90.0022368859455,52.98779527707233
102,90.00044664463431,52.99222069643398
102,90.01269047380043,53.01914553549672
102,89.99486977735025,52.994757228051775
102,90.01060051566448,53.008928615722674
102,90.01135639400653,52.98163968319257
102,89.98686948754508,52.993549009894984
102,90.0090007613331,52.991871860111836
102,90.02073981678153,53.012122648190946
102,89.98660792785276,53.00166011381585
102,89.99392109892105,53.00674851733828
102,90.02127864080063,53.00460337196672
102,90.00643754583743,52.97803265162554
102,90.01926877758538,53.014637052848755
102,89.99372113353061,52.987446132331876
102,90.00418275875883,52.995833690376706
102,90.0090007613331,52.991871860111836
102,89.9977752176713,53.0159786341862
102,89.99346133650936,53.011155075646805
102,89.99997746863987,52.97890930895613
102,90.020064535557,53.00671245544524
102,90.01582152641514,53.00723062971956
102,90.00078102838633,53.00732710092327
102,89.98229078864112,52.98512218856946
102,90.00613837593473,53.004712046016394
102,89.98512220770652,52.99845856275607
102,89.99092577595704,53.00178186900561
102,90.02032418537723,52.99012423645781
102,90.0060018267103,52.98150203576106
102,89.99344339032028,52.98696315734827
102,90.0119221959272,52.986280387649444
102,89.99077240350766,52.99000169186145
102,89.98977481307507,52.99010656699212
102,89.99911123676233,53.02341519696037
103,89.98149267192355,52.988158171444454
103,89.97835551517667,53.00112448911414
103,90.01575517734538,52.99129928843934
103,90.00205571483194,53.02239067484551
103,89.99427581948343,52.98768388031757
103,90.02267142937114,52.98997404760096
103,89.98230014508665,52.99665371155069
103,89.99372291116235,52.98606686979244
103,90.01269047380043,53.01914553549672
103,89.99937118296947,52.98245860968609
103,90.01050317964945,52.97779772769797
103,90.00082946142892,52.97534636900077
103,89.98109391921817,52.99659050203551
103,89.98376505640664,52.981561888662796
103,90.00301776712145,53.00939826156195
103,89.99266706762732,52.985284049388866
103,89.99260569563631,53.00823905091866
103,90.00043236767429,53.007420080617344
103,90.0145617785895,53.00506062602861
103,89.98107162403252,52.999250959283984
103,90.01248780130906,52.98891410786854
103,90.00043236767429,53.007420080617344
103,89.97757215677055,52.99076070101481
103,90.0122862977409,53.011766390934255
103,89.98199278508189,53.01728857121523
103,90.01454560837244,52.997107427813326
103,89.98660792785276,53.00166011381585
103,90.00466846145954,53.00827083350837
103,89.99368425467779,53.02368028774761
103,90.01868939758361,52.99538864185539
103,90.00407163783288,52.99044624222816
103,89.97624352766287,52.998873572459686
103,90.0145617785895,53.00506062602861
103,90.01269047380043,53.01914553549672
103,90.00418275875883,52.995833690376706
103,89.98230014508665,52.99665371155069
103,90.02354664216774,52.9970459789683
103,89.97880285085125,52.988045485207174
103,89.99937118296947,52.98245860968609
103,89.9930089505078,53.0110302611834
103,89.98556025365305,52.992419740129414
103,90.0119221959272,52.986280387649444
103,90.01660114152021,52.99030625957047
103,90.00917600764153,53.00182169487697
103,89.9861586197834,53.00338613474076
103,89.98722675704514,53.016436833042825
103,89.99341510781524,52.98400833536395
103,90.00917600764153,53.00182169487697
104,89.98901559872223,53.01503770973572
104,90.00642820550212,52.97821381827725
104,90.00677238643364,52.99494771065224
104,90.0090007613331,52.991871860111836
104,89.99397890060222,53.02272428338829
104,89.99767976292841,53.02394908444083
104,89.9786518133262,53.0078171264776
104,89.98556025365305,52.992419740129414
104,90.01464164715274,52.99869836214817
104,89.98901559872223,53.01503770973572
104,89.98649973302767,53.01730559175678
104,90.0001254797013,53.001173876190634
104,90.01481567180868,53.008688291943216
104,90.02354021702192,53.0079070431277
104,89.99372113353061,52.987446132331876
104,89.99559063030652,53.02221759138822
104,90.00378308877671,52.97603364630898
104,90.00677238643364,52.99494771065224
104,89.9953131903657,53.00015066890001
104,89.9943648911843,53.01465181577358
104,90.02032418537723,52.99012423645781
104,90.01135639400653,52.98163968319257
104,89.97624352766287,52.998873572459686
104,90.01574593413545,53.01303811481377
104,89.98376505640664,52.981561888662796
104,89.99583507558896,52.99488755488108
104,90.02354021702192,53.0079070431277
104,89.99357944538835,53.02132163579651
104,90.02243084565676,53.00885104397557
104,90.00301776712145,53.00939826156195
104,90.01481567180868,53.008688291943216
104,90.01575517734538,52.99129928843934
104,90.02267142937114,52.98997404760096
104,90.02226254059038,53.00077264107524
104,89.99341510781524,52.98400833536395
104,90.01924035203749,52.99647335922166
104,89.99372113353061,52.987446132331876
104,90.01269047380043,53.01914553549672
104,89.9825509022372,52.99962428005048
104,90.01826601431554,53.016379584354716
104,89.9823170599516,52.993470469332394
104,90.00602327486772,53.01673772886284
104,90.00066549219144,53.017566601856615
104,90.01275174614665,53.01742249229851
104,90.00643754583743,52.97803265162554
104,89.9930089505078,53.0110302611834
104,90.0022368859455,52.98779527707233
104,89.98762697815663,53.00269309799845
104,89.98159263207525,52.99052907344803
104,90.00921563766023,53.022749156275495
104,89.99129724857148,53.013221868427756
104,90.00677238643364,52.99494771065224
104,90.00661342760466,53.00524688009254
104,89.99629857659174,53.01790611221041
104,89.97606273562714,53.005228863788645
104,90.001202634575,53.00591976758058
104,89.97952118828904,53.00508726385089
104,90.01589083699066,52.981309833060074
104,89.99911123676233,53.02341519696037
104,89.98722675704514,53.016436833042825
104,89.97673388917934,52.99818922685706
104,90.00211401970627,52.99603714572807
104,90.00043236767429,53.007420080617344
104,90.00696840298107,52.99273520277289
104,89.99341510781524,52.98400833536395
104,90.02127864080063,53.00460337196672
104,90.02285693801838,52.992777156097006
105,90.02243084565676,53.00885104397557
105,89.97796846174211,52.99800582653646
105,89.99346133650936,53.011155075646805
105,90.00689097345108,52.984762886469554
105,90.0001254797013,53.001173876190634
105,89.98230014508665,52.99665371155069
105,90.00790289083753,52.97778008770468
105,89.98149267192355,52.988158171444454
105,89.97796846174211,52.99800582653646
105,90.00133611585228,53.0185388112812
105,89.98421507936568,52.9852523422671
105,89.97807659936326,52.98964766938535
105,90.01135639400653,52.98163968319257
105,90.01248780130906,52.98891410786854
105,89.98730790835926,53.004677293241336
105,89.99997746863987,52.97890930895613
105,89.97861997228858,53.004564705719176
105,90.00043236767429,53.007420080617344
105,90.0062490835669,53.00783844329592
105,90.00141945069994,53.01913332694983
105,90.01254006109377,53.00392557273032
105,90.01131323071947,53.00661939164644
105,89.98365411167798,53.00182935563758
105,90.02073981678153,53.012122648190946
105,89.9861586197834,53.00338613474076
105,90.01574593413545,53.01303811481377
105,90.00613837593473,53.004712046016394
105,90.01479152849623,53.015359769293696
105,90.01826601431554,53.016379584354716
105,90.02243084565676,53.00885104397557
105,89.99383394921401,52.99001060016061
105,89.98391351575812,53.0045510686728
105,89.99571917573704,53.00614975749453
105,90.02041628993058,53.00634708951559
105,89.99077240350766,52.99000169186145
105,89.99774008150672,52.97889900226844
105,90.01060051566448,53.008928615722674
105,89.98206093493513,52.983373096374876
105,90.00211401970627,52.99603714572807
105,89.9823170599516,52.993470469332394
105,89.99357944538835,53.02132163579651
105,90.0145617785895,53.00506062602861
105,89.99857764414878,53.001340922949275
105,89.98421507936568,52.9852523422671
105,90.01479152849623,53.015359769293696
105,89.99376724143455,53.011862928257
105,89.9823170599516,52.993470469332394
105,90.01574593413545,53.01303811481377
105,89.99266706762732,52.985284049388866
105,90.01479152849623,53.015359769293696
105,89.99397890060222,53.02272428338829
105,90.00477980240782,53.01812022016536
105,90.01185419263888,52.990743984005206
105,90.0145617785895,53.00506062602861
105,90.0062490835669,53.00783844329592
105,89.9861586197834,53.00338613474076
105,89.98660792785276,53.00166011381585
105,90.02243084565676,53.00885104397557
105,89.99227798149857,52.98744389863026
105,90.02041628993058,53.00634708951559
105,89.98149267192355,52.988158171444454
105,90.00082946142892,52.97534636900077
105,89.99911123676233,53.02341519696037
106,89.9927889666636,52.99633824368317
106,90.00807293545304,53.01329281352896
106,89.99039309967236,53.006731399645666
106,89.99341510781524,52.98400833536395
106,90.0001254797013,53.001173876190634
106,89.99629857659174,53.01790611221041
106,90.01050146767696,53.00213548877066
106,90.02354664216774,52.9970459789683
106,89.98730790835926,53.004677293241336
106,90.00477980240782,53.01812022016536
106,89.99227798149857,52.98744389863026
106,89.97965385824278,52.99536800242173
106,89.98686948754508,52.993549009894984
106,89.99092577595704,53.00178186900561
106,90.00269463600335,53.00495631653235
106,89.98254550609514,53.01175414235819
106,90.00661342760466,53.00524688009254
106,90.0062490835669,53.00783844329592
106,89.99653726973554,53.00793929696237
106,89.99227798149857,52.98744389863026
106,89.98107162403252,52.999250959283984
106,90.0119221959272,52.986280387649444
106,89.99397890060222,53.02272428338829
106,90.0120557717254,52.98101017020291
106,89.99522031570892,52.993146466596926
106,90.00689097345108,52.984762886469554
106,89.99767976292841,53.02394908444083
106,89.98159263207525,52.99052907344803
106,90.00301776712145,53.00939826156195
106,90.00466846145954,53.00827083350837
106,90.02354664216774,52.9970459789683
106,90.0118277372277,52.99249531963591
106,89.99017154991218,53.0000006611203
106,89.99376724143455,53.011862928257
106,89.99397890060222,53.02272428338829
106,89.98254550609514,53.01175414235819
106,90.00606715810315,53.01595655022032
106,89.97952118828904,53.00508726385089
106,89.99786106992734,53.02109683237068
106,90.0119221959272,52.986280387649444
106,90.02073415439726,53.00008138067957
106,90.01635536960511,53.011462914400255
106,90.01635536960511,53.011462914400255
106,90.01464164715274,52.99869836214817
106,90.01275174614665,53.01742249229851
106,90.00661342760466,53.00524688009254
106,89.98159263207525,52.99052907344803
106,89.98921223311206,52.9953509160576
106,90.01254006109377,53.00392557273032
106,90.00866931775973,52.979576374951726
106,90.00696840298107,52.99273520277289
106,89.98082576587497,53.005923241355404
106,89.9977752176713,53.0159786341862
106,90.01611942860808,53.00113846300319
106,90.0049031442995,52.9949299297034
106,90.00418275875883,52.995833690376706
106,90.00677238643364,52.99494771065224
106,90.00477980240782,53.01812022016536
106,89.9943648911843,53.01465181577358
106,90.02243084565676,53.00885104397557
106,90.00807293545304,53.01329281352896
106,90.01575517734538,52.99129928843934
106,89.9953131903657,53.00015066890001
106,89.99559063030652,53.02221759138822
106,89.99997746863987,52.97890930895613
106,89.99392109892105,53.00674851733828
106,89.9823170599516,52.993470469332394
106,89.97861997228858,53.004564705719176
106,89.99372291116235,52.98606686979244
106,90.01361318815758,53.00548507524502
106,90.0022368859455,52.98779527707233
106,89.98254550609514,53.01175414235819
106,90.01361318815758,53.00548507524502
106,89.97871073510136,53.002829255528006
106,90.01958933519307,52.989441050840384
106,89.99344339032028,52.98696315734827
106,90.01334416525327,52.98312028069042
106,89.9969465026144,52.9886068969166
106,89.99291647097063,52.98462015560446
106,89.99291647097063,52.98462015560446
106,89.98109391921817,52.99659050203551
106,90.01050146767696,53.00213548877066
106,90.01589083699066,52.981309833060074
106,90.00407163783288,52.99044624222816
106,89.98730790835926,53.004677293241336
106,90.01269047380043,53.01914553549672
106,89.97606273562714,53.005228863788645
106,90.0110959998039,52.983639661838716
106,89.99261540207442,52.98510237465442
106,89.99786106992734,53.02109683237068
106,89.99997746863987,52.97890930895613
106,90.01826601431554,53.016379584354716
106,89.98109391921817,52.99659050203551
106,90.00078102838633,53.00732710092327
106,89.98206093493513,52.983373096374876
106,89.98686948754508,52.993549009894984
106,90.00677238643364,52.99494771065224
106,89.99774008150672,52.97889900226844
106,90.00689097345108,52.984762886469554
106,89.99039309967236,53.006731399645666
106,89.99825781181987,52.97535112720455
106,89.99351979542705,53.01550993599814
106,89.99729546700443,53.00347952542074
106,90.00133611585228,53.0185388112812
106,90.00466846145954,53.00827083350837
106,90.00677238643364,52.99494771065224
106,89.9969465026144,52.9886068969166
106,90.00677238643364,52.99494771065224
106,89.99077240350766,52.99000169186145
106,89.99346133650936,53.011155075646805
106,90.0060018267103,52.98150203576106
106,90.01702216837974,53.00937756127948
106,90.01611942860808,53.00113846300319
106,90.01254006109377,53.00392557273032
106,90.00066549219144,53.017566601856615
106,90.01322168801592,53.014968069230044
106,89.98901559872223,53.01503770973572
107,89.99653726973554,53.00793929696237
107,89.99383771292563,52.980952050760365
107,89.9977752176713,53.0159786341862
107,90.01924035203749,52.99647335922166
107,89.9969465026144,52.9886068969166
107,90.01574593413545,53.01303811481377
107,90.00602327486772,53.01673772886284
107,90.02285693801838,52.992777156097006
107,89.98206093493513,52.983373096374876
107,89.99844567425977,52.99613540042527
107,89.99911123676233,53.02341519696037
107,89.98921223311206,52.9953509160576
107,90.020064535557,53.00671245544524
107,89.99571917573704,53.00614975749453
107,89.97861997228858,53.004564705719176
107,89.99310441511335,52.984697304456205
107,89.98649973302767,53.01730559175678
107,90.00921563766023,53.022749156275495
107,89.98365411167798,53.00182935563758
107,89.98762697815663,53.00269309799845
107,90.00643754583743,52.97803265162554
107,90.00477980240782,53.01812022016536
107,89.9943648911843,53.01465181577358
107,89.99427581948343,52.98768388031757
107,90.00301776712145,53.00939826156195
107,89.98229078864112,52.98512218856946
107,89.98230014508665,52.99665371155069
107,89.98901559872223,53.01503770973572
107,90.00689097345108,52.984762886469554
107,90.00677238643364,52.99494771065224
107,90.0060018267103,52.98150203576106
107,89.99372113353061,52.987446132331876
107,89.99227798149857,52.98744389863026
107,89.99937118296947,52.98245860968609
107,90.00661342760466,53.00524688009254
107,89.99372291116235,52.98606686979244
107,90.00642820550212,52.97821381827725
107,90.020064535557,53.00671245544524
107,89.97952118828904,53.00508726385089
108,89.98686948754508,52.993549009894984
108,90.01275174614665,53.01742249229851
108,90.00082946142892,52.97534636900077
108,90.01924035203749,52.99647335922166
108,89.99962377015949,53.01998210709747
108,90.01050146767696,53.00213548877066
108,89.99291647097063,52.98462015560446
108,89.99522031570892,52.993146466596926
108,90.00043236767429,53.007420080617344
108,89.98730790835926,53.004677293241336
108,90.01248780130906,52.98891410786854
108,89.99346133650936,53.011155075646805
108,90.02073981678153,53.012122648190946
108,90.0060018267103,52.98150203576106
108,90.00466846145954,53.00827083350837
108,90.00211401970627,52.99603714572807
108,89.99376724143455,53.011862928257
108,89.99653726973554,53.00793929696237
108,89.97861997228858,53.004564705719176
108,89.98512220770652,52.99845856275607
108,90.01479152849623,53.015359769293696
108,89.9907749910263,53.01695691363471
108,90.02041628993058,53.00634708951559
108,90.00133611585228,53.0185388112812
108,90.00602327486772,53.01673772886284
108,90.0000412390582,53.02012169455792
108,89.99825781181987,52.97535112720455
108,90.01361318815758,53.00548507524502
108,90.01361318815758,53.00548507524502
108,90.02267142937114,52.98997404760096
108,90.01275174614665,53.01742249229851
108,89.98167427082929,52.99692329722336
108,90.01135639400653,52.98163968319257
108,89.98649973302767,53.01730559175678
108,89.99372113353061,52.987446132331876
108,90.0090007613331,52.991871860111836
108,90.01868939758361,52.99538864185539
108,89.99767976292841,53.02394908444083
108,90.01361318815758,53.00548507524502
108,89.97861997228858,53.004564705719176
108,89.97880285085125,52.988045485207174
108,89.97835551517667,53.00112448911414
108,89.99583507558896,52.99488755488108
108,90.01050317964945,52.97779772769797
108,89.99653670572697,52.98401970165361
108,89.97952118828904,53.00508726385089
108,90.01050317964945,52.97779772769797
108,90.02354664216774,52.9970459789683
108,89.97880285085125,52.988045485207174
108,89.99248759080666,53.00684013663567
108,89.98149267192355,52.988158171444454
108,89.99351979542705,53.01550993599814
108,89.99857764414878,53.001340922949275
108,89.9927889666636,52.99633824368317
108,90.01948999474305,53.005792752735054
108,89.97861997228858,53.004564705719176
108,89.98254550609514,53.01175414235819
108,90.01589083699066,52.981309833060074
108,90.02041628993058,53.00634708951559
108,90.02354664216774,52.9970459789683
108,89.98722675704514,53.016436833042825
108,89.9907749910263,53.01695691363471
108,90.01464164715274,52.99869836214817
108,89.97606273562714,53.005228863788645
108,90.00407163783288,52.99044624222816
108,89.99383394921401,52.99001060016061
108,89.99653726973554,53.00793929696237
108,90.01479152849623,53.015359769293696
108,89.99261540207442,52.98510237465442
108,89.99248759080666,53.00684013663567
108,90.00466846145954,53.00827083350837
108,90.00301776712145,53.00939826156195
108,89.99980022569265,52.98397835165835
108,89.9907749910263,53.01695691363471
108,89.99310441511335,52.984697304456205
108,89.98921223311206,52.9953509160576
108,90.00082946142892,52.97534636900077
108,90.00807293545304,53.01329281352896
108,89.97807659936326,52.98964766938535
108,90.02073415439726,53.00008138067957
108,90.0118277372277,52.99249531963591
108,89.98512220770652,52.99845856275607
108,89.99911123676233,53.02341519696037
109,90.01060051566448,53.008928615722674
109,89.99857764414878,53.001340922949275
109,89.98901559872223,53.01503770973572
109,90.0000412390582,53.02012169455792
109,89.9786518133262,53.0078171264776
109,89.99559063030652,53.02221759138822
109,90.00043236767429,53.007420080617344
109,90.01574593413545,53.01303811481377
109,90.00642820550212,52.97821381827725
109,90.00269463600335,53.00495631653235
109,89.98167427082929,52.99692329722336
109,89.98722675704514,53.016436833042825
109,89.99911123676233,53.02341519696037
109,90.00407163783288,52.99044624222816
109,90.01060051566448,53.008928615722674
109,89.99310441511335,52.984697304456205
109,89.9943648911843,53.01465181577358
109,89.99844567425977,52.99613540042527
109,89.98901559872223,53.01503770973572
109,89.99310441511335,52.984697304456205
109,89.99260569563631,53.00823905091866
109,89.99427581948343,52.98768388031757
109,89.98230014508665,52.99665371155069
109,89.99937118296947,52.98245860968609
109,89.99857764414878,53.001340922949275
109,90.00301776712145,53.00939826156195
109,90.0049031442995,52.9949299297034
109,89.99546364527836,52.976076072221694
109,90.0119221959272,52.986280387649444
109,90.00606715810315,53.01595655022032
109,90.0118277372277,52.99249531963591
109,89.99291647097063,52.98462015560446
109,89.98254550609514,53.01175414235819
109,89.99825781181987,52.97535112720455
109,89.9907749910263,53.01695691363471
109,89.98391351575812,53.0045510686728
109,89.98206093493513,52.983373096374876
109,90.01481567180868,53.008688291943216
109,90.00043236767429,53.007420080617344
109,90.0022368859455,52.98779527707233
109,90.0120557717254,52.98101017020291
109,90.00703360378927,53.00497649684867
109,89.99346133650936,53.011155075646805
109,89.99997746863987,52.97890930895613
109,90.01135639400653,52.98163968319257
109,90.01135639400653,52.98163968319257
109,89.9943648911843,53.01465181577358
109,89.97880285085125,52.988045485207174
109,90.00133611585228,53.0185388112812
109,90.0110959998039,52.983639661838716
109,89.99291647097063,52.98462015560446
109,90.00066549219144,53.017566601856615
109,89.97796846174211,52.99800582653646
110,89.99844567425977,52.99613540042527
110,90.01582152641514,53.00723062971956
110,89.98149267192355,52.988158171444454
110,89.98206093493513,52.983373096374876
110,90.01589083699066,52.981309833060074
110,90.0145617785895,53.00506062602861
110,90.0118277372277,52.99249531963591
110,89.9823170599516,52.993470469332394
110,89.99980022569265,52.98397835165835
110,89.98649973302767,53.01730559175678
110,89.99672738273169,53.004672546114726
110,90.00515047356683,52.979450278033866
110,89.99825781181987,52.97535112720455
110,89.99629857659174,53.01790611221041
110,90.0120557717254,52.98101017020291
110,90.01479152849623,53.015359769293696
110,89.9825509022372,52.99962428005048
110,89.98921223311206,52.9953509160576
110,90.00136144689378,52.97618527653328
110,89.98977481307507,52.99010656699212
110,90.02243084565676,53.00885104397557
110,89.98230014508665,52.99665371155069
110,90.01454560837244,52.997107427813326
110,89.98199278508189,53.01728857121523
110,89.97923770064385,52.99666565374713
110,90.00602327486772,53.01673772886284
110,89.98254550609514,53.01175414235819
110,90.01361318815758,53.00548507524502
110,89.9930089505078,53.0110302611834
110,90.01275174614665,53.01742249229851
110,90.01185419263888,52.990743984005206
110,90.0022368859455,52.98779527707233
110,89.9969465026144,52.9886068969166
110,89.98254550609514,53.01175414235819
110,90.01574593413545,53.01303811481377
110,90.0120874644629,52.99611645765968
110,89.99980022569265,52.98397835165835
110,90.00921563766023,53.022749156275495
110,90.01275174614665,53.01742249229851
110,89.97606273562714,53.005228863788645
110,89.99351979542705,53.01550993599814
110,90.00078102838633,53.00732710092327
110,90.01606925046438,53.016630453355035
110,89.97923770064385,52.99666565374713
110,89.98421507936568,52.9852523422671
110,89.99346133650936,53.011155075646805
110,89.98229078864112,52.98512218856946
110,89.9861586197834,53.00338613474076
110,90.00866931775973,52.979576374951726
110,89.97871073510136,53.002829255528006
110,89.9825509022372,52.99962428005048
110,90.00643754583743,52.97803265162554
110,89.98365411167798,53.00182935563758
110,89.99376724143455,53.011862928257
110,90.02243084565676,53.00885104397557
110,89.99427581948343,52.98768388031757
110,89.98149267192355,52.988158171444454
110,89.97606273562714,53.005228863788645
110,89.99341510781524,52.98400833536395
110,90.00677238643364,52.99494771065224
110,89.99937118296947,52.98245860968609
110,89.99559063030652,53.02221759138822
110,90.01660114152021,52.99030625957047
110,89.98229078864112,52.98512218856946
110,90.00515047356683,52.979450278033866
110,90.0118277372277,52.99249531963591
110,90.02285693801838,52.992777156097006
