gene,x,y
1,66.99092152845357,69.01371494907386
1,67.00381077827797,68.99023493281891
1,67.01073733181231,68.979371835599
1,67.0053273347039,68.99327909523434
1,66.9961107535512,69.01619586254492
1,66.99811720143235,68.98254399857308
1,67.02239725864791,68.99158321743877
1,66.97923295748306,68.99243391730442
1,67.01897624214646,69.00451459730253
1,66.98908166892745,68.99979093239014
1,66.99775445817289,68.99838344142735
1,67.00817110078795,68.9915303791956
1,67.01293406937519,68.98444080059805
1,66.99715854109483,69.00906194626884
1,66.98326566557596,69.00703060628956
1,67.01619533557596,69.01818412570076
1,67.02272714111663,68.99426978735215
1,66.98727747564749,68.99340721793929
1,67.00605242767998,69.01058935885786
1,67.02238496244155,68.99547867657688
1,66.97526629603277,68.99821147764389
1,67.01449407606184,68.98151735166417
1,67.00074932415787,68.98441065271739
1,67.00404298272183,69.00293883562966
1,67.02238496244155,68.99547867657688
1,66.99428336493895,69.01050110276871
1,66.99938065169938,68.99722325226881
1,66.98489996909552,69.01018054673142
1,66.97723944707423,69.01024966283107
1,66.99715854109483,69.00906194626884
1,67.0241824318232,68.99939805940437
1,66.97565604398883,68.99753693071239
1,66.99955255679588,69.01351833289647
1,67.01088349704025,68.98288452441744
1,66.98560365799601,69.01776402850476
1,67.01319429461424,69.0059742731041
1,67.02123565055132,69.00780370073923
1,67.00859377833937,68.99809867940911
1,67.01293406937519,68.98444080059805
1,67.00859377833937,68.99809867940911
1,67.01668607039305,68.99105245031194
1,67.00014304470014,69.0149067486144
2,67.00954479886734,68.99879444315697
2,67.00508388955713,69.00131617148773
2,67.00720136770867,69.00304089363716
2,67.00618585856677,68.99726977027605
2,67.00909686757397,68.99988934277484
2,67.00322328803081,69.00068144631562
2,67.0046651969525,68.99989989841976
2,67.00839853443433,68.9993925641915
2,67.00943439916534,68.99839643347204
2,67.00254103842083,69.00079023839615
2,67.00954479886734,68.99879444315697
2,67.00261101966301,69.00313433409727
2,67.0060214892925,68.99761163119734
2,67.00856891192669,68.99776321768795
2,67.00569941759014,68.9991800981761
2,67.00711229564165,69.0014281352851
2,67.00574434121752,68.9988832081763
2,67.00240863022083,69.00178033030261
2,67.00395056229846,69.00106705526045
2,67.0033692922686,68.99988780151331
2,67.00806497577668,68.99922403202484
2,67.00522396016056,68.99988815423687
2,67.00390307083609,69.0035685698065
2,67.00693996432256,68.99645842243955
2,67.00592514392783,69.00363884176801
2,67.00718451384877,68.99656652180582
2,67.00398980813978,68.99825064199818
2,67.00732664302217,68.99957389107136
2,67.00196603282657,69.0022875518362
2,67.00287085664965,68.99961410130734
2,67.00759606375465,68.99686016510796
2,67.00321124186081,69.00000612508526
2,67.00891770382867,68.99782291166346
2,67.00825977882293,68.99940533806226
2,67.00760960685187,68.9973478002772
2,67.00401006760984,69.00422397741549
2,67.00547119289764,69.00261884359723
2,67.00677946496461,69.00153782654102
2,67.00610070599217,68.99771980575112
2,67.00470008790262,68.99812908401245
2,67.00359183656165,68.9995722168504
2,67.00711229564165,69.0014281352851
2,67.00302325564674,69.00401626806152
2,67.00353661597218,69.00139707463825
2,67.00522549512878,69.00226744378983
2,67.00952632727565,68.99804912939592
2,67.00433016271681,69.00421165717381
2,67.004948373933,69.00031408431347
2,67.00538114580058,69.00032318730568
2,67.00690218380412,68.99924830065822
2,67.0033692922686,68.99988780151331
2,67.00470008790262,68.99812908401245
2,67.00693996432256,68.99645842243955
2,67.00605113881537,68.99818413573334
2,67.00261101966301,69.00313433409727
2,67.00710767689382,69.00201853083472
2,67.00711531349972,69.00082082855683
2,67.00771674199112,68.99701363783672
2,67.00617426745826,68.99702940052168
2,67.00933455872642,68.99751656978356
2,67.0052097774445,69.000019193211
2,67.00380963592961,69.00260627591611
2,67.0050133599189,68.99985357627754
2,67.00701938837977,69.00012799790422
2,67.00759606375465,68.99686016510796
2,67.00303984178801,69.0009148201032
2,67.00597376248598,68.99723693730279
2,67.00398980813978,68.99825064199818
2,67.00709015921515,68.99915829359765
2,67.00617426745826,68.99702940052168
2,67.00655192646887,69.00244164616275
2,67.002850742826,69.00345478973286
2,67.00408512461158,68.99838232507778
2,67.00721989027628,68.99854337473867
2,67.00891770382867,68.99782291166346
2,67.00893315926596,69.00023572289582
2,67.00720136770867,69.00304089363716
2,67.00829301918844,69.00206789848805
2,67.00710767689382,69.00201853083472
2,67.00818738196111,69.00034444823262
2,67.00909686757397,68.99988934277484
2,67.00353661597218,69.00139707463825
2,67.00439349743311,69.00352602308975
2,67.002850742826,69.00345478973286
2,67.00592514392783,69.00363884176801
2,67.00610719957248,68.99693298654898
2,67.00478173384275,69.00182956107642
2,67.00261101966301,69.00313433409727
2,67.00211123912814,69.0030579949918
2,67.009145507405,69.0006322460148
2,67.00911216987944,68.99992550287202
2,67.00569941759014,68.9991800981761
2,67.00599530214082,69.00393041860937
3,67.01298863326124,68.98858700018928
3,66.97951156361565,69.00601292759079
3,67.01315719345135,68.98969587910308
3,66.98340121360484,69.00795622227601
3,67.01165223999669,68.98884578095837
3,66.98015750635997,69.00565405466547
3,67.01593347556326,68.9893560036699
3,66.98256335476928,69.00563616834948
3,67.01145953905274,68.98992383967799
3,66.98072060630595,69.00564319643517
3,67.01535521929765,68.98718860308105
3,66.98212586030078,69.00467280885321
3,67.01253636755273,68.99048503650329
3,66.98043152147233,69.00782271289133
3,66.98069520169588,69.00478554318269
3,67.01151347793677,68.98982854897194
3,66.98056804855817,69.00878999860777
3,66.98310368419021,69.00561129117571
3,66.9812366640413,69.00745165086495
3,67.01372716205687,68.99041792037767
3,67.01254297959748,68.99052072830882
3,66.9814427158239,69.00791610549871
3,67.01701042025978,68.98846320305331
3,67.01562886910548,68.9883209178566
3,67.01312991857823,68.9903249625683
3,66.9831774902824,69.00580253270967
3,66.98240355361793,69.00608730854998
3,67.01319174742767,68.99129070520667
3,66.98258660474784,69.00581751451435
3,66.98069520169588,69.00478554318269
3,66.98380584612158,69.00741085583577
3,66.98264886318093,69.00818691787093
3,67.01562886910548,68.9883209178566
3,67.01362608266739,68.98725203015115
3,66.98398082983259,69.00573092458716
3,67.01420279530846,68.98856960230168
3,66.98205465724007,69.0058711941874
3,67.01298863326124,68.98858700018928
3,67.01235754818353,68.99012382764954
3,66.9821650924398,69.00699795605865
3,66.98215007963198,69.00794749007575
3,66.98220685348765,69.00511729729232
3,66.97924023879568,69.00720355768205
3,66.98100269306856,69.00573900998967
3,66.98219469084573,69.0042825100497
3,67.0148720067673,68.98924967656218
3,66.98127189827487,69.00639387414178
3,67.01467945804875,68.988023340734
3,67.01333621272525,68.98925499318426
3,67.01185066405473,68.99076375653361
3,67.01314527358907,68.98975314783685
3,66.980402025295,69.00799957773413
3,67.01377957027118,68.98797452489131
3,66.9804279427643,69.00640862306686
3,67.01474826573065,68.98667085632914
3,66.98016808522397,69.00607435143824
3,66.98097986031486,69.00821216892894
3,66.97951156361565,69.00601292759079
3,66.9807011648857,69.00679507964011
3,67.01372716205687,68.99041792037767
3,67.01603574708462,68.98806671874755
3,66.98087850460443,69.00811341884746
3,66.98237065046683,69.00436342172281
3,67.01664238101515,68.98777632576363
3,66.98467330544219,69.00549367223032
3,66.98015750635997,69.00565405466547
3,66.98187773953835,69.00535672429717
3,66.9805284646255,69.00798477851986
3,66.98101829194624,69.0050871327554
3,67.01420279530846,68.98856960230168
3,67.01438512899743,68.98700080737109
3,66.98154775593667,69.00717262416283
3,66.98147724255482,69.00878783269404
3,66.98326566557596,69.00703060628956
3,67.01354128671328,68.98730785903776
3,67.01405569584298,68.99092797141351
3,67.01377957027118,68.98797452489131
3,66.98289437458982,69.00528459099603
3,66.98292460437722,69.0050711745169
3,66.98036096244475,69.00783333597424
3,67.01398220362815,68.99023917194228
3,66.98404551705667,69.0056689267185
3,66.98317333631478,69.0081259486318
3,66.98006528638302,69.00694873421705
3,67.01321105442715,68.98775604410397
3,66.9821650924398,69.00699795605865
3,66.98418970748439,69.00626825677598
3,67.01230506774337,68.99071810942101
3,66.9814427158239,69.00791610549871
3,66.98446031109067,69.00566252766392
3,66.98147724255482,69.00878783269404
3,67.01570626711695,68.98666836454142
3,67.01398220362815,68.99023917194228
3,67.01318504225269,68.98697113814144
3,67.01398220362815,68.99023917194228
3,67.01701628495516,68.98834057634822
3,66.98405527934356,69.00537458380148
3,67.01464849143483,68.99052208020187
3,66.98102161435521,69.00645935537524
3,66.98021889561029,69.00636561514388
3,66.98258660474784,69.00581751451435
3,67.01321105442715,68.98775604410397
4,66.9949131621843,68.984491534867
4,66.99611625315175,68.98700490023856
4,66.99281608316473,68.98798173303743
4,66.99386918105408,68.98989767033535
4,66.99342589518548,68.98926868332452
4,66.99372553867825,68.98938229626684
4,66.99136269508419,68.98455846235734
4,66.99424078891875,68.98986845149929
4,66.9917847803346,68.98492605329409
4,66.99492542197093,68.98829064958149
4,66.99366660242852,68.98851323213269
4,66.99584163684546,68.98774913984887
4,66.99299839398425,68.98888159400126
4,66.99371317908914,68.98576938159353
4,66.9947850275309,68.9894947989181
4,66.99590468760539,68.98688727627159
4,66.99473835992056,68.98458473834415
4,66.9917847803346,68.98492605329409
4,66.9941335518543,68.98759622620197
4,66.99284130645354,68.98578378637586
4,66.9945808493545,68.98472722824387
4,66.99100186478677,68.9850441789618
4,66.99636139468778,68.9882955583301
4,66.99193170142979,68.98555764457846
4,66.992120474658,68.98527354011216
4,66.99317661309308,68.98951332413687
4,66.9940079506908,68.9864531485454
4,66.99352158075875,68.98388654305796
4,66.99514304214703,68.98601695443988
4,66.99318563579685,68.98438601147512
4,66.99416590904967,68.98414454049764
4,66.99291760881549,68.98868785654948
4,66.9933395523413,68.98452924903748
4,66.99342589518548,68.98926868332452
4,66.99370430794755,68.9871238630357
4,66.9911927632961,68.98509847819928
4,66.99136269508419,68.98455846235734
4,66.9933395523413,68.98452924903748
4,66.9920561414635,68.98507139603002
4,66.9961350588817,68.98942940580233
4,66.99416977294285,68.98460936071324
4,66.99082866090231,68.98814212445727
4,66.99418768337935,68.98517141235017
4,66.99256766988398,68.99000423117005
4,66.99256766988398,68.99000423117005
4,66.9930482668175,68.98590937779453
4,66.99681915190502,68.98689734771786
4,66.99076937132443,68.98592712303817
4,66.99284479065955,68.98773409129629
4,66.99124019750116,68.98546436083834
4,66.99371936161386,68.98581206151455
4,66.99212578731242,68.98385331895132
4,66.99166505511245,68.98625063254539
4,66.99100186478677,68.9850441789618
4,66.99495168523842,68.98942706447188
4,66.99186475037422,68.98699210653898
4,66.99559867270939,68.98468322575111
4,66.99256766988398,68.99000423117005
4,66.9928236161899,68.98792574439811
4,66.9920561414635,68.98507139603002
4,66.9949131621843,68.984491534867
4,66.99163103146826,68.98559288481306
4,66.9917596982735,68.98542683678993
4,66.99686941726839,68.98723360025288
4,66.9941320975276,68.98577205152984
4,66.99591834744602,68.98540677538597
4,66.99614726005184,68.98426422363877
4,66.99519335761005,68.98917134087887
4,66.99611625315175,68.98700490023856
4,66.99102913927787,68.98797191680603
4,66.9961350588817,68.98942940580233
4,66.99561877126125,68.98911893961007
4,66.9941335518543,68.98759622620197
4,66.99460731458909,68.98571303558707
4,66.99312664413873,68.9892027824519
4,66.99732910975058,68.98669896660692
4,66.99215899716356,68.98737712337098
4,66.99629926390767,68.98759334845074
4,66.99181052831887,68.98413835554341
4,66.99401847381388,68.99025942440252
4,66.99529291580582,68.98611369540595
4,66.99653939915284,68.98634819506795
4,66.9912292643222,68.98932533043246
4,66.99618938287838,68.98871654990955
4,66.99263651489284,68.98869608111436
4,66.99468075485288,68.98807173736176
4,66.99256766988398,68.99000423117005
4,66.99651459791761,68.98692572868461
5,67.01971885807887,69.00462673959456
5,67.01544209091352,69.00715437405734
5,67.00287842791035,68.98076379538774
5,66.9961142615932,68.98114895862005
5,66.9921181726891,69.00992643187796
5,67.02239725864791,68.99158321743877
5,67.00328717590759,68.99196535717886
5,66.99811720143235,68.98254399857308
5,67.00404298272183,69.00293883562966
5,66.99643614783035,68.99356106734903
5,66.97891213203805,69.00363221266757
5,67.00098277028125,68.99227810764243
5,66.99656315378148,69.00511934397508
5,66.97982111908077,69.00116306857022
5,66.98719504885673,68.99984810694662
5,66.9961142615932,68.98114895862005
5,66.99790410301368,68.98370140216791
5,66.97808636298717,69.00647580870593
5,66.99044401289096,68.99771492704048
5,67.00675096490237,69.02129383502071
5,66.98507201751059,68.9824895654354
5,67.00322452390958,69.02344420277909
5,67.01036227661767,69.01219148000501
5,66.9793273751079,69.00789914307423
5,66.9793273751079,69.00789914307423
5,66.99820737113218,68.9752592960597
5,66.98951289638332,68.98706534955275
5,67.00532298772191,68.99016443508411
5,66.98951289638332,68.98706534955275
5,67.00287842791035,68.98076379538774
5,66.99775445817289,68.99838344142735
5,66.97565604398883,68.99753693071239
5,66.98308656560867,69.00849801556488
5,66.99428336493895,69.01050110276871
5,66.97884521377905,69.00106220628346
5,66.99955158291166,68.99739752126766
5,66.97982111908077,69.00116306857022
5,66.99428336493895,69.01050110276871
5,66.97578840056079,69.0022037371596
5,67.0120087656086,68.99433846123588
5,66.98971880364503,69.01846488847725
5,66.97808636298717,69.00647580870593
5,66.9961107535512,69.01619586254492
5,67.00674664404099,69.01642825031863
5,67.01823743137494,68.99681849877224
5,66.99820737113218,68.9752592960597
5,66.97797009599441,68.99704355189546
5,67.01008529316469,68.99789488888021
5,67.00979818012583,69.00487139198373
5,66.99820737113218,68.9752592960597
5,66.98092671395075,68.98722378279287
5,67.01306607520141,69.01292850802221
5,66.99955255679588,69.01351833289647
5,67.02123565055132,69.00780370073923
5,66.99468488634449,69.0052492351693
5,67.017808355789,68.99270058087755
5,66.99782840330187,68.98017581527125
5,66.9920216673802,69.00255280639146
5,67.017808355789,68.99270058087755
5,67.02048267432308,69.01277553202644
5,67.00125463542132,69.01526953907005
5,66.99945804388167,69.01708169247688
5,66.98811020890514,68.99188990552629
5,66.98092671395075,68.98722378279287
5,66.98908166892745,68.99979093239014
5,67.02123565055132,69.00780370073923
5,67.017808355789,68.99270058087755
5,66.97923295748306,68.99243391730442
5,67.00858214022729,68.98339325555223
5,67.00125463542132,69.01526953907005
5,67.00579813776196,69.01980383027599
5,66.99492849916268,68.9942783302899
5,67.01668607039305,68.99105245031194
5,67.01036227661767,69.01219148000501
5,66.97723944707423,69.01024966283107
5,66.99016180077184,69.0175627748135
5,67.01088349704025,68.98288452441744
5,67.01823743137494,68.99681849877224
5,67.01823743137494,68.99681849877224
5,67.00675096490237,69.02129383502071
5,66.99782840330187,68.98017581527125
5,66.99093633031976,68.99737524368483
5,66.9951661557206,69.01838167514471
5,66.99248343098913,68.99573817164516
5,66.98995247967689,69.01409428179703
5,67.00454527526323,68.98216625845282
5,66.99037026056627,68.99659607225013
5,67.01746094745096,69.01373653844378
5,67.01461138052339,69.0147188451676
5,66.99955158291166,68.99739752126766
5,67.00826210431934,68.98206047817634
5,67.02238496244155,68.99547867657688
5,66.99093633031976,68.99737524368483
5,67.02239725864791,68.99158321743877
5,66.99955158291166,68.99739752126766
5,66.98980603894192,69.00970732941025
5,67.02302387927261,68.9946180051608
5,67.0120087656086,68.99433846123588
5,67.00376285684149,68.99183612494191
5,67.00817110078795,68.9915303791956
5,66.99555265460393,69.01115824558038
5,66.99775445817289,68.99838344142735
5,67.01458796681379,68.9868670698534
5,67.00316707814835,69.02070735523033
5,66.98743056078466,69.01542089610665
5,67.01138259878111,69.01006728690649
5,67.00907825662074,68.993138184192
5,67.01573230844379,68.98315724368207
5,67.02239725864791,68.99158321743877
6,67.004194394425,69.00836427072551
6,67.00234792501246,69.00489473251655
6,67.00219407148525,69.00489081738593
6,67.00392453162033,69.00858046348355
6,66.99930221978576,69.00687066283997
6,67.0057698949341,69.00823808082512
6,67.00412781387905,69.0059669298047
6,67.00320055015439,69.00924981194075
6,66.99970254228484,69.00850730051083
6,67.00146874723166,69.01014111657257
6,67.00249901850246,69.00516190907398
6,67.00548998876071,69.00529108230747
6,67.00498271210593,69.00586412222168
6,67.00217980365595,69.00945896193502
6,67.00181146121733,69.00464742547614
6,67.0043745111261,69.0064916883169
6,67.0041494618125,69.00799011595828
6,67.00564205661989,69.00612091553518
6,67.00306046921645,69.00472006944692
6,67.0038624255492,69.00769549674904
6,67.00212665745562,69.00549453627526
6,67.00104824902022,69.00980888689868
6,67.00063462927315,69.00585854979215
6,67.00412825016836,69.00780258959375
6,67.00104824902022,69.00980888689868
6,66.99881317293945,69.00890195501233
6,67.00498271210593,69.00586412222168
6,67.00487975320559,69.00796342648405
6,67.00219407148525,69.00489081738593
6,67.00366326694864,69.00667282809313
6,67.00271162805853,69.00981308037991
6,67.00104824902022,69.00980888689868
6,66.99985597827022,69.00715745310482
6,67.00127480329296,69.01038755238052
6,67.0041494618125,69.00799011595828
6,67.0043745111261,69.0064916883169
6,67.00377630533528,69.00492302140773
6,67.00435350707625,69.0044911953874
6,66.99944387316312,69.00650016736306
6,67.00421370764707,69.00912054686142
6,67.0017401786642,69.00684804371761
6,67.00118132479942,69.00455207760423
6,67.00342193720405,69.00654590693145
6,67.00488837554745,69.00518681630145
6,67.00430139263132,69.00914722286788
6,67.00234800100816,69.01060034083636
6,67.00570420870746,69.00525943719079
6,67.00384887799059,69.00746122730384
6,67.00538367504767,69.00597423523793
6,67.00553538213981,69.00554276324432
6,67.004194394425,69.00836427072551
6,67.00212665745562,69.00549453627526
6,67.00229226223861,69.01034279020297
6,66.9995353889635,69.00674305017176
6,67.00460202891666,69.00547872414518
6,67.0058909551061,69.00560671860659
6,67.00466289368897,69.00639006875183
6,67.00219407148525,69.00489081738593
7,66.98394408994172,69.00749983736516
7,66.98489996909552,69.01018054673142
7,66.98600207090259,69.0117663821031
7,66.98698133597242,69.00575872863244
7,66.9854679712002,69.00745889095805
7,66.98489996909552,69.01018054673142
7,66.98585039082438,69.00995314587729
7,66.9863968335744,69.00743577445103
7,66.98418970748439,69.00626825677598
7,66.98446031109067,69.00566252766392
7,66.98710354552114,69.00829545739492
7,66.98558899713598,69.00741994807797
7,66.9854136697179,69.01174572641845
7,66.98489996909552,69.01018054673142
7,66.98566210446027,69.00769724879473
7,66.98854798861353,69.0109459977701
7,66.98918787667522,69.0079125146094
8,67.00754604599591,68.99504135423386
8,67.002793221112,68.99164693997339
8,67.00530043416137,68.99057593215764
8,67.00417248789552,68.9964328114332
8,67.00387208361451,68.9926482046094
8,67.00206305573947,68.99527509443271
8,67.00336603509142,68.99091665426491
8,67.00573386446877,68.99283306256302
8,67.00672543016937,68.99267189270816
8,67.00774046994835,68.99296544108029
8,67.00732248637384,68.9912585048139
8,67.00298152596531,68.99321082818318
8,67.00417248789552,68.9964328114332
8,67.00282599252105,68.99473401523848
8,67.00608324642606,68.99218848529219
8,67.00474403091953,68.99102780928038
8,67.00381077827797,68.99023493281891
8,67.00204992504395,68.99184825029903
8,67.00399872549734,68.99071177857265
8,67.00444487499426,68.99090099301176
8,67.00679619942042,68.99315517810604
8,67.00460183701455,68.99400158430672
8,67.00246179958222,68.99578121449325
8,67.00476080504372,68.99532866259487
8,67.00805009806611,68.99393268061887
8,67.00421582601291,68.9933340407551
8,67.00357726074968,68.99228850615467
8,67.0060212058427,68.99058792234594
8,67.00339084314889,68.99642428778549
8,67.00805009806611,68.99393268061887
8,67.00493584159625,68.99362697762493
8,67.00387208361451,68.9926482046094
8,67.00732248637384,68.9912585048139
8,67.00357726074968,68.99228850615467
8,67.00323276316045,68.99285762288594
8,67.0018605671005,68.9924098206121
8,67.00605713639295,68.99458137864059
8,67.0043299134501,68.99152668534434
8,67.00432493751408,68.99666252496931
8,67.00774046994835,68.99296544108029
8,67.00203150637007,68.9916808266473
8,67.00323276316045,68.99285762288594
8,67.00476080504372,68.99532866259487
8,67.00511052402695,68.9909429105119
8,67.00387208361451,68.9926482046094
8,67.002793221112,68.99164693997339
8,67.00512429610012,68.99274586811073
8,67.00721021660637,68.99313785917622
8,67.0058200071006,68.99535037184184
8,67.00672543016937,68.99267189270816
8,67.00323276316045,68.99285762288594
8,67.00387208361451,68.9926482046094
8,67.00555314016849,68.99435573961115
8,67.00664298940232,68.99309489286276
8,67.00271459111757,68.9931332795782
8,67.00737922434593,68.99470759536825
8,67.00363303568378,68.99318450730695
8,67.00549860698345,68.9934871847792
8,67.00433400245912,68.991255118009
8,67.00573386446877,68.99283306256302
8,67.00323276316045,68.99285762288594
8,67.00624434337263,68.99081311271696
8,67.00530043416137,68.99057593215764
8,67.00135864596935,68.9926363575931
8,67.00433400245912,68.991255118009
8,67.00297359403822,68.99512842692147
8,67.00422407416474,68.99555312350267
8,67.00564160502316,68.99473135487865
8,67.00438464165813,68.99203031555705
8,67.00478160501352,68.99192665268548
8,67.00437201357691,68.9905386047884
8,67.00617082143933,68.99226079201473
8,67.00533706608877,68.99029796287755
8,67.00429366824604,68.99112372716168
8,67.00573386446877,68.99283306256302
8,67.00327100816195,68.99305818767576
8,67.00590958693961,68.99487158005167
8,67.0051999628832,68.9909469529856
8,67.00363303568378,68.99318450730695
8,67.00683408907685,68.99087792151934
8,67.00355788901636,68.99160301384306
8,67.00150646401431,68.99375300292799
8,67.00573386446877,68.99283306256302
8,67.00387208361451,68.9926482046094
8,67.0076648152857,68.99190268019346
8,67.00687061032929,68.99556328819736
8,67.00466388549894,68.9916620373519
9,67.01985017522824,68.98573848670704
9,66.99820737113218,68.9752592960597
9,67.00322452390958,69.02344420277909
9,67.00271442256185,69.01991111916253
9,66.98639384890721,68.98022379771781
9,66.99973711569446,68.97939594768549
9,66.98560365799601,69.01776402850476
9,66.99588679009129,68.97577380941502
9,66.98199230058846,68.98538794618511
9,66.98507201751059,68.9824895654354
9,67.00287842791035,68.98076379538774
9,66.97763071192759,69.00990888389214
9,67.00826210431934,68.98206047817634
9,66.98553114123409,68.98267787704549
9,67.01021060524752,69.00400769437937
9,67.01420279530846,68.98856960230168
9,66.99284694512741,69.01744017244174
9,67.00890412619597,68.99794941198554
9,66.97982111908077,69.00116306857022
9,67.00674664404099,69.01642825031863
9,66.99016180077184,69.0175627748135
9,66.98308656560867,69.00849801556488
9,67.00571504571673,69.00340976658923
9,66.99152386624719,68.98251852812905
9,67.00532298772191,68.99016443508411
9,66.99138452324105,68.9924698494798
9,66.99248343098913,68.99573817164516
9,66.99978891558112,69.00329489433648
10,67.00158057626165,69.00158212703668
10,67.00191348969264,68.99888126384332
10,67.00535370736183,69.00253874395419
10,67.00168363812094,69.00321270228429
10,67.00045131365627,69.00235034274236
10,67.00207832435734,68.99996291321834
10,67.00408832563429,69.00289899283727
10,67.00045131365627,69.00235034274236
10,67.00380963592961,69.00260627591611
10,67.0015185781494,68.99940296005477
10,67.00313496653648,69.00514846145305
10,67.00044747605553,69.00103430337282
10,67.00522549512878,69.00226744378983
10,67.00157888368489,69.00240252488993
10,67.00108513214835,69.00300139800962
10,67.00220449179962,69.00320113653449
10,67.00569941759014,68.9991800981761
10,67.00395489199634,69.00387948331766
10,67.0015185781494,68.99940296005477
10,67.00535370736183,69.00253874395419
10,67.0010687841027,69.00087207208209
10,67.00522396016056,68.99988815423687
10,67.00543810206396,68.99909375878465
10,67.00636940045231,69.00276300157314
10,67.00459113618453,69.00257900685111
10,67.00599530214082,69.00393041860937
10,67.00377630533528,69.00492302140773
10,67.00023886250437,69.00134272269928
10,67.00561815287448,69.00344085705694
10,67.00720136770867,69.00304089363716
10,67.00522549512878,69.00226744378983
10,67.00168363812094,69.00321270228429
10,67.00387884323838,68.99952066427937
10,67.00230521146183,69.00454971130826
10,67.00157888368489,69.00240252488993
10,67.00459967904256,69.00068357646266
10,67.00146570844893,68.99900934265037
10,67.00387884323838,68.99952066427937
10,67.00408512461158,68.99838232507778
10,67.00452285779865,69.00400580797405
10,67.00561815287448,69.00344085705694
10,67.00314743095423,68.99823970489797
10,67.00098380446906,69.00055009471791
10,67.00181146121733,69.00464742547614
10,67.00176096743208,69.00453748231088
10,67.00115844275037,69.00184721444188
10,67.00569464936753,69.00470317597305
10,67.00101744490746,69.00198455777222
10,67.00051016179549,69.00348225414594
10,67.0006824486388,69.00048309722723
10,67.00387884323838,68.99952066427937
10,67.00377630533528,69.00492302140773
10,67.0015185781494,68.99940296005477
10,67.00044747605553,69.00103430337282
10,67.00347421632628,68.99890380245324
10,67.00650905006309,69.00177403625372
10,67.0059691638813,68.99889659235258
10,67.00157888368489,69.00240252488993
10,67.00123392131448,68.99995047076948
10,67.00622802819335,69.0005127057412
10,67.0055178177145,69.00213665993252
10,67.00334363726324,69.00183689553934
10,67.0010687841027,69.00087207208209
10,67.00655679277087,69.00020254828036
10,67.00720136770867,69.00304089363716
10,67.00101744490746,69.00198455777222
10,67.0033692922686,68.99988780151331
10,67.00287085664965,68.99961410130734
10,67.00433016271681,69.00421165717381
10,67.00616311398618,68.9989077754418
10,67.00123392131448,68.99995047076948
10,67.00744438038465,69.00079724634494
10,67.00581091167643,69.00213491596566
10,67.00513553058677,69.00101464925015
10,67.00302325564674,69.00401626806152
10,67.00643397066455,69.00300007114892
10,67.00254103842083,69.00079023839615
10,67.00571504571673,69.00340976658923
10,67.00257442417363,68.9982726639617
10,67.00390106699632,69.00048987632088
10,67.00097059731691,69.00209023290563
10,67.00699299536868,69.00014597491712
10,67.00150134486877,69.00247526802579
