gene,x,y
28,66.99555265460393,69.01115824558038
28,66.99322242683077,69.00729099921419
28,66.99686258601368,69.00900474603345
28,66.99516407124419,69.00594121173877
28,66.99175980034865,69.00688624289913
28,66.99302178833412,69.01093530487877
28,66.99089925241563,69.00681867331079
28,66.99086980635666,69.01006392181415
28,66.99441539681186,69.01149250058018
28,66.99686258601368,69.00900474603345
28,66.9948793795768,69.01225606455944
28,66.99422282620927,69.0073460752529
28,66.99035688702709,69.0102075365041
28,66.99398421515987,69.00889449468568
28,66.9921649970317,69.00629197335785
28,66.99414886206083,69.00795253693393
28,66.99351367423174,69.01235407126498
28,66.99529053864379,69.00730143671868
28,66.99506991776248,69.0093796077642
28,66.99031018085809,69.00998030967023
28,66.99343023344404,69.00998358574354
28,66.99269023778434,69.01248506441489
28,66.99299282569363,69.00556762210843
28,66.99430668655918,69.00960657806527
28,66.99266249440933,69.00575310365012
28,66.99432830447529,69.00544913346779
28,66.99175980034865,69.00688624289913
28,66.99334545410528,69.01243593554426
28,66.99600712231768,69.01152991728142
28,66.99400909882117,69.01170393764474
28,66.99066638721403,69.01096043375077
28,66.99567517984609,69.0103425943338
28,66.99483649942931,69.01095847716185
28,66.99233614823832,69.00760172043572
28,66.99490501765577,69.00890596595158
28,66.9927480383646,69.0056928970244
28,66.9910293033938,69.0090047036541
28,66.99310072134749,69.00765257592514
28,66.9929191795966,69.01162830133912
28,66.9927367343846,69.01074427552999
28,66.99063009956741,69.01038173401318
28,66.99258571156795,69.00997913221654
28,66.99578680963103,69.0111807076481
28,66.99629868966665,69.01109366953317
28,66.99505651846131,69.00711959734728
28,66.99665467577178,69.00760006196963
28,66.99269023778434,69.01248506441489
28,66.99509399161809,69.00946895308326
28,66.99600723982996,69.01148977379634
28,66.99324234364785,69.00683887841258
28,66.9909366851151,69.00727055345368
28,66.99068811070228,69.00971393212012
28,66.99334332652947,69.01022678548182
28,66.99356076014756,69.01064354259793
28,66.993367479725,69.00803119226595
28,66.99316816284481,69.00823431999254
28,66.99195991251115,69.00573957054249
28,66.99659118869023,69.01052946476855
28,66.99601277492843,69.01063541774693
28,66.99421708496395,69.01074066621378
28,66.99002101196508,69.00968920650918
28,66.99444123796259,69.01063536726369
28,66.99086980635666,69.01006392181415
28,66.9954024242477,69.0103840344634
28,66.9929381686325,69.01065918585351
28,66.99207916674698,69.01131285363765
28,66.99271447023587,69.00930691658718
28,66.99397137678875,69.00966653252874
28,66.99299282569363,69.00556762210843
28,66.99660033663739,69.0080076143463
28,66.9921649970317,69.00629197335785
28,66.99320118444012,69.01010491996048
29,66.98310368419021,69.00561129117571
29,66.98403039141733,69.00548780858459
29,67.01278701115008,68.98851293079083
29,66.98280616703626,69.00757227489278
29,66.97902515351817,69.00672326941917
29,66.9800310503794,69.00616598986035
29,66.98176304807173,69.00635199839026
29,66.98036189854503,69.00595785218977
29,67.01298863326124,68.98858700018928
29,66.981587750744,69.00471818997227
29,67.01151551989848,68.98898010453254
29,67.01185066405473,68.99076375653361
29,67.01664238101515,68.98777632576363
29,66.98056804855817,69.00878999860777
29,66.98398082983259,69.00573092458716
29,66.98198275143687,69.00473325336051
29,67.01227016435895,68.98833490041207
29,66.9811914227784,69.00797356960642
29,67.01701042025978,68.98846320305331
29,66.98412103901441,69.00704532571694
29,66.980402025295,69.00799957773413
29,66.98240355361793,69.00608730854998
29,67.016442152619,68.98906854903909
29,67.01460931203671,68.98680126332442
29,66.98160568041037,69.00463759679059
29,66.98045501734897,69.00867385329441
29,66.98127189827487,69.00639387414178
29,66.98100269306856,69.00573900998967
29,67.01570626711695,68.98666836454142
29,67.01235916583107,68.98803920563601
29,66.9804279427643,69.00640862306686
29,67.01696412099042,68.98875617227073
29,66.98176304807173,69.00635199839026
29,66.98223318912773,69.0067082730261
29,66.9794202304373,69.00734127791655
29,66.98310368419021,69.00561129117571
29,66.98147724255482,69.00878783269404
29,67.01269342691852,68.98753989451315
29,66.98154775593667,69.00717262416283
29,66.98087850460443,69.00811341884746
29,66.98045501734897,69.00867385329441
29,67.01671021421801,68.98833905262008
29,66.98332709683342,69.00663801197744
29,66.98292460437722,69.0050711745169
29,66.98288326116592,69.00817899043108
29,67.01474826573065,68.98667085632914
29,67.01248900978241,68.98937889242228
29,66.98422588480433,69.00501503864034
29,67.01151551989848,68.98898010453254
29,67.01200165741261,68.98952869183131
29,66.9813817908432,69.00572039801624
29,67.01227016435895,68.98833490041207
29,66.98198275143687,69.00473325336051
29,66.98242371833322,69.00720119229682
29,67.01535521929765,68.98718860308105
29,66.98021647487171,69.00577637555179
29,66.98293235503071,69.00433189888815
29,66.98412103901441,69.00704532571694
29,66.98137096063567,69.00626852362193
29,66.98205465724007,69.0058711941874
29,67.01686532872806,68.98774486045575
29,66.97928675020161,69.00808391075465
29,67.01248900978241,68.98937889242228
29,67.0136843494245,68.98987509232585
29,67.01260436494626,68.98910239032773
29,66.98030843168654,69.00617997115175
29,67.01333621272525,68.98925499318426
29,66.98097986031486,69.00821216892894
29,67.01453506772175,68.98683044492458
29,66.98302645622806,69.00806843816524
29,66.98091963845764,69.00747902844708
29,66.98008409653883,69.00748836475961
29,66.98041933844159,69.00788964665226
29,66.9813725122783,69.00437208419663
29,66.98446031109067,69.00566252766392
29,66.98310368419021,69.00561129117571
29,67.01603574708462,68.98806671874755
29,66.97944262511557,69.00801409254268
29,66.98030843168654,69.00617997115175
29,67.01151347793677,68.98982854897194
29,67.01211266454347,68.99083662599064
29,67.01372716205687,68.99041792037767
29,66.98404551705667,69.0056689267185
29,67.01319174742767,68.99129070520667
29,67.01682705068387,68.98877510106581
29,66.98220685348765,69.00511729729232
29,66.98176304807173,69.00635199839026
29,66.98160568041037,69.00463759679059
29,67.01599947317173,68.9880031968204
29,66.9805284646255,69.00798477851986
29,67.016442152619,68.98906854903909
29,67.01623584281475,68.98807993868448
29,66.98237529572455,69.00538024115295
29,66.97928675020161,69.00808391075465
29,66.98189363208824,69.00849527398682
29,67.01590222560996,68.9871575825904
29,67.01227016435895,68.98833490041207
29,67.01235754818353,68.99012382764954
29,66.9814427158239,69.00791610549871
29,66.98091963845764,69.00747902844708
29,66.98237065046683,69.00436342172281
30,67.0116876319563,68.9934500288582
30,66.99811720143235,68.98254399857308
30,67.00454527526323,68.98216625845282
30,66.99139853067858,68.98173987792954
30,67.01885609914731,68.99439048296324
30,67.01823743137494,68.99681849877224
30,67.00316707814835,69.02070735523033
30,66.9982602259979,68.9809108390513
30,66.99139853067858,68.98173987792954
30,67.00890412619597,68.99794941198554
30,66.98151733196958,69.01568836770838
30,67.00454527526323,68.98216625845282
30,67.01668607039305,68.99105245031194
30,66.99370094840344,68.9793404871005
30,67.00316707814835,69.02070735523033
30,67.01544209091352,69.00715437405734
30,67.00271162805853,69.00981308037991
30,67.02239725864791,68.99158321743877
30,66.97591435938907,68.99731943550223
30,67.00579813776196,69.01980383027599
30,67.02402796209844,68.99645280260117
30,66.99588679009129,68.97577380941502
30,66.99978891558112,69.00329489433648
30,67.02402796209844,68.99645280260117
30,67.01461138052339,69.0147188451676
30,67.00579813776196,69.01980383027599
30,67.0218809634481,68.9971004889604
30,67.01036227661767,69.01219148000501
30,66.9961107535512,69.01619586254492
30,66.99092152845357,69.01371494907386
30,67.01772501316134,68.99039367662262
30,66.99152386624719,68.98251852812905
30,66.99215899716356,68.98737712337098
30,66.99092152845357,69.01371494907386
30,66.99284694512741,69.01744017244174
30,66.98092671395075,68.98722378279287
30,66.9961142615932,68.98114895862005
30,66.97982111908077,69.00116306857022
30,67.00890412619597,68.99794941198554
30,67.0241824318232,68.99939805940437
30,66.98491650090283,68.98593970519521
30,66.9961142615932,68.98114895862005
30,66.98727747564749,68.99340721793929
30,67.00376285684149,68.99183612494191
30,67.01145953905274,68.98992383967799
30,66.9982602259979,68.9809108390513
30,66.98199230058846,68.98538794618511
30,67.00784422332212,69.01076966446138
30,66.99448129482141,69.01056694809645
30,66.9961142615932,68.98114895862005
30,67.00817110078795,68.9915303791956
30,66.98380609063673,69.01607270389127
30,66.97723944707423,69.01024966283107
30,67.02048267432308,69.01277553202644
30,66.98450693425983,69.01932881740595
30,67.00783401901825,69.00545515439923
30,67.00579813776196,69.01980383027599
30,66.9793273751079,69.00789914307423
30,66.99248343098913,68.99573817164516
30,66.99588679009129,68.97577380941502
30,66.99290546441863,69.01400058864584
30,67.00074932415787,68.98441065271739
30,67.01021060524752,69.00400769437937
30,66.98326566557596,69.00703060628956
30,67.00890412619597,68.99794941198554
30,67.01073538180377,69.00045448480815
30,67.01772501316134,68.99039367662262
30,67.01668607039305,68.99105245031194
30,66.97578840056079,69.0022037371596
30,66.99945804388167,69.01708169247688
30,66.9793273751079,69.00789914307423
30,66.9961142615932,68.98114895862005
30,66.98326566557596,69.00703060628956
30,67.01449407606184,68.98151735166417
30,66.97891213203805,69.00363221266757
30,67.02239725864791,68.99158321743877
30,67.01319429461424,69.0059742731041
30,67.0053273347039,68.99327909523434
30,67.00381077827797,68.99023493281891
30,66.98719504885673,68.99984810694662
30,66.97723944707423,69.01024966283107
30,67.00907825662074,68.993138184192
30,67.00074932415787,68.98441065271739
30,66.99044401289096,68.99771492704048
30,67.00890412619597,68.99794941198554
30,66.99036076580427,69.0168280984295
30,67.01746094745096,69.01373653844378
31,67.0058179754638,69.00323337724232
31,67.00843088305793,68.99962627900238
31,67.00592514392783,69.00363884176801
31,67.00940842898527,69.00130295433937
31,67.00373862265452,68.99981805620497
31,67.00599530214082,69.00393041860937
31,67.0059460942892,68.99885498094044
31,67.00890808776015,69.00405295095342
31,67.00835635650893,69.00073533965623
31,67.0046651969525,68.99989989841976
31,67.009473188148,69.00300610406664
31,67.00944221299896,69.00220843723534
31,67.00376641873825,68.99838519628098
31,67.0043889896385,68.99754753239327
31,67.00569941759014,68.9991800981761
31,67.0043889896385,68.99754753239327
31,67.0068503735212,69.00474866759502
31,67.0065981750358,69.00172035520158
31,67.00823724132731,69.0034201397318
31,67.0077519034642,69.00395954526061
31,67.00673548751107,69.0039006594314
31,67.0074379132086,69.00087948227107
31,67.00422913345626,69.0013584604279
31,67.00615721720611,68.99795771646754
31,67.00408512461158,68.99838232507778
31,67.00679063096523,69.00480703489171
31,67.00940842898527,69.00130295433937
31,67.0088474000905,69.00184923773197
31,67.00818738196111,69.00034444823262
31,67.00475169517014,69.00035582294387
31,67.009741109303,69.00397265005635
31,67.00650905006309,69.00177403625372
31,67.00513553058677,69.00101464925015
31,67.00528123450928,68.99746104099799
31,67.00561815287448,69.00344085705694
31,67.00809605975536,69.00271888871102
31,67.0060412699412,69.00051711634916
31,67.00487475931395,68.99747637649946
31,67.00301670816229,69.00125867208757
31,67.00730121417787,68.99933178373658
31,67.00413281001988,68.99822905876938
31,67.00535370736183,69.00253874395419
31,67.00765051275592,69.00121242601134
31,67.0082358011237,69.00227613354309
31,67.00501028700997,69.00155020823797
31,67.00786785176791,69.0031908296133
31,67.0060412699412,69.00051711634916
31,67.00862862108862,69.00355973079424
31,67.00413281001988,68.99822905876938
31,67.00878318091854,69.0008427553404
31,67.00679063096523,69.00480703489171
31,67.00978702609827,69.00135786224322
31,67.00843088305793,68.99962627900238
31,67.00347421632628,68.99890380245324
31,67.00321124186081,69.00000612508526
31,67.00978702609827,69.00135786224322
31,67.00543810206396,68.99909375878465
31,67.00886483361619,69.00427746744644
31,67.00939631749752,69.00059226370931
31,67.00593777765424,69.00122400413159
31,67.00679063096523,69.00480703489171
31,67.00823724132731,69.0034201397318
31,67.00359183656165,68.9995722168504
31,67.0050133599189,68.99985357627754
31,67.00871018456485,69.00348859974987
31,67.00327582088987,68.99924329087472
31,67.00322328803081,69.00068144631562
31,67.00368144245377,69.00007682349447
31,67.00709015921515,68.99915829359765
31,67.00428600464635,68.99801360854198
31,67.00603335370273,68.99815868628964
31,67.00593777765424,69.00122400413159
31,67.00636940045231,69.00276300157314
31,67.00566119341302,69.00024072107816
31,67.0049493192479,69.0023819635951
31,67.0046651969525,68.99989989841976
32,67.0077554537316,68.99341380580607
32,67.0079817323749,68.9921512264732
32,67.00421582601291,68.9933340407551
32,67.00573386446877,68.99283306256302
32,67.0077554537316,68.99341380580607
32,67.00739698054164,68.99459249414276
32,67.00527823040585,68.99388133094997
32,67.0055456833182,68.99109634386306
32,67.00440633102879,68.99611776385497
32,67.00595918061859,68.9922569017736
32,67.00721517575322,68.99414438827299
32,67.00328717590759,68.99196535717886
32,67.00328717590759,68.99196535717886
32,67.00286120481,68.99483650723742
32,67.00467613395817,68.99376104671967
32,67.00595918061859,68.9922569017736
32,67.00480597403613,68.99444559057042
32,67.00521743753872,68.98999177531059
32,67.00739698054164,68.99459249414276
32,67.0051394516498,68.99080875704104
32,67.00489174333174,68.99161651677768
32,67.00337638865966,68.99419126888215
32,67.00478160501352,68.99192665268548
32,67.0076648152857,68.99190268019346
32,67.00202959591775,68.9925778266878
32,67.00546543721538,68.99357561693186
32,67.00671764926997,68.99495562637469
32,67.00378151550838,68.9955705878027
32,67.00290632022147,68.99379785832889
32,67.00677751245745,68.99260667215933
33,67.00404298272183,69.00293883562966
33,66.99138452324105,68.9924698494798
33,66.98326566557596,69.00703060628956
33,67.0241824318232,68.99939805940437
33,66.98151733196958,69.01568836770838
33,66.98743056078466,69.01542089610665
33,67.01420279530846,68.98856960230168
33,67.0024773970947,68.99449236439735
33,66.99492849916268,68.9942783302899
33,67.01619533557596,69.01818412570076
33,67.00579813776196,69.01980383027599
33,67.01475084373352,68.99493472526873
33,66.97723944707423,69.01024966283107
33,66.99893915470915,68.99314172390814
33,67.0081430024349,68.97686778542139
33,67.00731172786732,68.97816785642907
33,67.00579813776196,69.01980383027599
33,66.99656315378148,69.00511934397508
33,66.98199230058846,68.98538794618511
33,66.98199230058846,68.98538794618511
33,66.99643614783035,68.99356106734903
33,66.99656315378148,69.00511934397508
33,66.98553114123409,68.98267787704549
33,66.98958302113171,68.9892287890727
33,67.01036227661767,69.01219148000501
33,67.01420279530846,68.98856960230168
33,67.00104112590341,69.02444508575454
33,66.99016604533236,68.99363156079013
33,66.9982602259979,68.9809108390513
33,67.02048267432308,69.01277553202644
33,67.01038000705364,69.01924214023492
33,66.9921181726891,69.00992643187796
33,67.00907825662074,68.993138184192
33,66.98472550968806,69.0172760402079
33,66.98450693425983,69.01932881740595
33,66.97591435938907,68.99731943550223
33,66.98491650090283,68.98593970519521
33,67.00532298772191,68.99016443508411
33,67.00731172786732,68.97816785642907
33,67.00104112590341,69.02444508575454
33,66.98908166892745,68.99979093239014
33,67.00532298772191,68.99016443508411
33,67.00404298272183,69.00293883562966
33,66.98256572927033,69.00043653392873
33,66.97884521377905,69.00106220628346
33,66.98326566557596,69.00703060628956
33,66.9917847803346,68.98492605329409
33,67.01073538180377,69.00045448480815
33,66.98092671395075,68.98722378279287
33,67.01885609914731,68.99439048296324
33,67.02302387927261,68.9946180051608
33,66.98535249470436,68.99844902394413
33,66.99888884645067,68.98262841314248
33,66.98727747564749,68.99340721793929
33,67.01008529316469,68.99789488888021
33,67.0053273347039,68.99327909523434
33,67.01885609914731,68.99439048296324
33,67.0116876319563,68.9934500288582
33,66.99893915470915,68.99314172390814
33,66.99945804388167,69.01708169247688
33,67.02402796209844,68.99645280260117
33,67.01823743137494,68.99681849877224
33,67.00890412619597,68.99794941198554
33,67.00271442256185,69.01991111916253
33,66.98977675589748,68.99585665322708
33,67.01021060524752,69.00400769437937
33,67.0120087656086,68.99433846123588
33,66.99370094840344,68.9793404871005
33,66.99555265460393,69.01115824558038
33,67.00826210431934,68.98206047817634
33,67.00322452390958,69.02344420277909
33,67.02402796209844,68.99645280260117
33,67.00890412619597,68.99794941198554
33,67.01668607039305,68.99105245031194
33,67.00808956947716,68.98274882578298
33,67.01885609914731,68.99439048296324
33,67.00859377833937,68.99809867940911
33,66.99139853067858,68.98173987792954
33,66.98450693425983,69.01932881740595
33,67.00821909813483,69.02228605962905
33,66.98199230058846,68.98538794618511
33,66.99044401289096,68.99771492704048
33,66.98980603894192,69.00970732941025
33,67.00817110078795,68.9915303791956
33,67.00835291678766,69.0098534051212
33,67.02226664987553,68.9959357841385
33,67.00979818012583,69.00487139198373
33,66.98433155751206,68.98708278768459
33,67.01894085396755,68.9912849703136
33,66.99973711569446,68.97939594768549
33,66.99016180077184,69.0175627748135
33,66.98472550968806,69.0172760402079
33,66.97723944707423,69.01024966283107
33,66.99448129482141,69.01056694809645
33,66.99138452324105,68.9924698494798
33,67.0241824318232,68.99939805940437
33,67.02226664987553,68.9959357841385
33,67.01036227661767,69.01219148000501
33,67.0116876319563,68.9934500288582
34,67.00271162805853,69.00981308037991
34,66.99138452324105,68.9924698494798
34,66.99811720143235,68.98254399857308
34,66.99820737113218,68.9752592960597
34,66.98958302113171,68.9892287890727
34,66.99016604533236,68.99363156079013
34,66.99093633031976,68.99737524368483
34,66.97565604398883,68.99753693071239
34,67.0053273347039,68.99327909523434
34,66.98535249470436,68.99844902394413
34,66.97808636298717,69.00647580870593
34,66.99775445817289,68.99838344142735
34,67.00376285684149,68.99183612494191
34,67.01420279530846,68.98856960230168
34,67.0218809634481,68.9971004889604
34,66.97923295748306,68.99243391730442
34,66.9961142615932,68.98114895862005
34,67.00979818012583,69.00487139198373
34,66.97723944707423,69.01024966283107
34,67.02272714111663,68.99426978735215
34,67.01971580079646,68.99569014021321
34,66.99138452324105,68.9924698494798
34,66.98199230058846,68.98538794618511
34,66.99588679009129,68.97577380941502
34,67.02272714111663,68.99426978735215
34,67.0120087656086,68.99433846123588
34,67.01088349704025,68.98288452441744
34,66.98550281871266,68.9947552281236
34,66.9982602259979,68.9809108390513
34,67.01461138052339,69.0147188451676
34,66.97917107715207,68.9965487607952
34,67.0241824318232,68.99939805940437
34,66.99456458538316,68.98661694248065
34,66.99152386624719,68.98251852812905
34,66.98535249470436,68.99844902394413
34,67.00271442256185,69.01991111916253
34,66.99790410301368,68.98370140216791
34,67.01021060524752,69.00400769437937
34,67.02238496244155,68.99547867657688
34,66.97591435938907,68.99731943550223
34,66.97917107715207,68.9965487607952
34,66.97808636298717,69.00647580870593
34,67.00732535617404,69.0047388764906
34,67.00817110078795,68.9915303791956
34,66.9961142615932,68.98114895862005
34,67.01036227661767,69.01219148000501
34,66.99139853067858,68.98173987792954
34,66.97728072845496,69.00419947799594
34,67.00454527526323,68.98216625845282
34,67.00322452390958,69.02344420277909
34,66.9961107535512,69.01619586254492
34,66.99215899716356,68.98737712337098
34,67.00674664404099,69.01642825031863
34,67.02123565055132,69.00780370073923
34,67.00817110078795,68.9915303791956
34,67.01420279530846,68.98856960230168
34,66.97923295748306,68.99243391730442
34,66.9793273751079,69.00789914307423
34,67.00125463542132,69.01526953907005
34,66.99945804388167,69.01708169247688
34,67.01073538180377,69.00045448480815
34,67.02123565055132,69.00780370073923
34,67.00821909813483,69.02228605962905
34,66.99955255679588,69.01351833289647
34,66.99257658281222,69.01417628499877
34,66.99456458538316,68.98661694248065
34,66.97591435938907,68.99731943550223
34,67.00316707814835,69.02070735523033
34,67.00532298772191,68.99016443508411
34,67.00731172786732,68.97816785642907
34,67.01668607039305,68.99105245031194
34,67.017808355789,68.99270058087755
34,66.99606517093193,69.01767399457061
34,67.01894085396755,68.9912849703136
34,67.00125463542132,69.01526953907005
34,66.98995247967689,69.01409428179703
34,66.99036076580427,69.0168280984295
35,66.97723944707423,69.01024966283107
35,67.00125463542132,69.01526953907005
35,66.98151733196958,69.01568836770838
35,67.01036227661767,69.01219148000501
35,66.98062578494844,69.01125665994584
35,67.00105460404252,68.97668152952248
35,66.99893777692782,69.02030123120187
35,67.01823743137494,68.99681849877224
35,67.01894085396755,68.9912849703136
35,67.02402796209844,68.99645280260117
35,67.0241824318232,68.99939805940437
35,67.02118822804029,68.9943878697869
35,67.00271162805853,69.00981308037991
35,67.00376285684149,68.99183612494191
35,67.01449407606184,68.98151735166417
35,66.98092671395075,68.98722378279287
35,66.98719504885673,68.99984810694662
35,67.02118822804029,68.9943878697869
35,66.99093633031976,68.99737524368483
35,66.99893777692782,69.02030123120187
35,66.9961107535512,69.01619586254492
35,66.9917847803346,68.98492605329409
35,66.97808636298717,69.00647580870593
35,66.99325531717659,68.97725867551564
35,67.00784422332212,69.01076966446138
35,67.01823743137494,68.99681849877224
35,67.00784422332212,69.01076966446138
35,66.98380609063673,69.01607270389127
35,66.97569980843275,68.99711507684981
35,66.97982111908077,69.00116306857022
35,67.00104112590341,69.02444508575454
35,67.00328717590759,68.99196535717886
35,66.98406710095989,69.01379162377872
35,67.00390073830857,68.98624084898864
35,67.0120087656086,68.99433846123588
35,66.99093633031976,68.99737524368483
35,67.0241824318232,68.99939805940437
35,67.00571504571673,69.00340976658923
35,66.99139853067858,68.98173987792954
35,66.99284694512741,69.01744017244174
35,66.9920216673802,69.00255280639146
35,67.00783401901825,69.00545515439923
35,66.98535249470436,68.99844902394413
35,67.02048267432308,69.01277553202644
35,67.00322452390958,69.02344420277909
35,67.00957040013326,68.9886238897416
35,66.97763071192759,69.00990888389214
35,66.98971880364503,69.01846488847725
35,66.97728072845496,69.00419947799594
35,66.99044401289096,68.99771492704048
35,66.99428336493895,69.01050110276871
35,67.01145953905274,68.98992383967799
35,66.99492849916268,68.9942783302899
35,67.00271162805853,69.00981308037991
35,66.99248343098913,68.99573817164516
35,66.98472550968806,69.0172760402079
35,67.00859377833937,68.99809867940911
35,66.98406710095989,69.01379162377872
36,66.98736036713161,69.00777124032535
36,66.98507678685863,69.01108010166533
36,66.98918787667522,69.0079125146094
36,66.98467330544219,69.00549367223032
36,66.98925685584207,69.0111592133303
36,66.9870220046465,69.01029994043347
36,66.98822191249003,69.00948903730652
36,66.98345540747593,69.00845413964063
36,66.98606486060322,69.00608776926293
36,66.98816122975381,69.00714404831392
36,66.986158049671,69.00697251069354
36,66.98436260034818,69.00963896385211
36,66.98818425424551,69.01164897251692
36,66.98871177967513,69.0086557838479
36,66.98901395836882,69.01101286687827
36,66.98784502511151,69.01277759427263
36,66.9884956359429,69.01074472362605
36,66.9892464388994,69.00953009396383
36,66.9870220046465,69.01029994043347
36,66.98901395836882,69.01101286687827
36,66.98772507789207,69.00614161334363
36,66.98672619994953,69.00847975214319
36,66.98971571726511,69.01007749176533
36,66.98610669355071,69.00587010071499
36,66.98838770494955,69.01076175471837
36,66.98482638561161,69.00869570193093
36,66.985186745222,69.00902731592056
36,66.98691933382298,69.00874773025843
36,66.98360083483664,69.00890063211807
36,66.98606486060322,69.00608776926293
36,66.98558899713598,69.00741994807797
36,66.98768597686124,69.00903264948526
36,66.9869626809771,69.01010932055053
36,66.98731779444657,69.00782470953564
36,66.9862778892349,69.01080108896137
36,66.98877231709163,69.01042078520514
36,66.9874861503648,69.01078956687704
36,66.9874861503648,69.01078956687704
36,66.98591050786513,69.00806359715094
36,66.985186745222,69.00902731592056
36,66.98814465746895,69.01034014276729
36,66.98576869333263,69.00530800225701
36,66.98701630967115,69.00923316015277
36,66.9863968335744,69.00743577445103
36,66.98837961448312,69.01156850173318
36,66.98865491744112,69.01101151368967
36,66.98672619994953,69.00847975214319
36,66.98785976987762,69.00717513996331
36,66.98674818510683,69.00765521452531
36,66.98788253578604,69.00778406591479
36,66.98854798861353,69.0109459977701
36,66.98882169659257,69.01065773723062
36,66.98732777199936,69.01223842076253
36,66.98806169059108,69.010280444372
36,66.98785976987762,69.00717513996331
36,66.98773100411438,69.00941593655044
36,66.98734737286179,69.01100702900347
36,66.98933728224924,69.01207563845145
36,66.9872860624841,69.00675827170774
36,66.98600207090259,69.0117663821031
36,66.98371998184615,69.0082304732357
36,66.98875211827301,69.01058494963226
36,66.98571036477182,69.00937396986595
36,66.98611910856307,69.00637815431215
36,66.98563613182468,69.01097361128372
36,66.98813188213639,69.00886206609793
36,66.98371998184615,69.0082304732357
36,66.98908322243541,69.01016801324485
36,66.98933728224924,69.01207563845145
36,66.98493196876437,69.00920405581802
36,66.9834057643752,69.0086965830771
36,66.98901395836882,69.01101286687827
36,66.98584090287066,69.00791666309519
36,66.98630785359515,69.01086589996483
36,66.9862778892349,69.01080108896137
36,66.98923422098676,69.01155965486555
36,66.98785955209314,69.00825217260316
36,66.98463164164549,69.00991045808497
36,66.98582921775737,69.011340980706
36,66.98910826930305,69.01113913164235
37,66.99820737113218,68.9752592960597
37,66.98980603894192,69.00970732941025
37,67.01885609914731,68.99439048296324
37,66.99811720143235,68.98254399857308
37,66.97982111908077,69.00116306857022
37,66.99284694512741,69.01744017244174
37,67.02272714111663,68.99426978735215
37,67.00287842791035,68.98076379538774
37,66.98908166892745,68.99979093239014
37,66.98743056078466,69.01542089610665
37,66.99036076580427,69.0168280984295
37,66.9951661557206,69.01838167514471
