gene,x,y
47,66.99683360413643,68.98953656523359
47,66.99366660242852,68.98851323213269
47,66.99578180467647,68.99250845695671
47,66.99621664263958,68.98925446240439
47,66.9945097535531,68.98966451822993
47,66.99431796873988,68.9891816726637
47,66.99573219704418,68.99116100899847
47,66.99291760881549,68.98868785654948
47,66.99295696171575,68.99048763477246
47,66.99893122448121,68.99026354965561
47,66.99633073825422,68.98987643866978
47,66.99611625315175,68.98700490023856
47,66.99774348579429,68.9902637342273
47,66.99611625315175,68.98700490023856
47,66.9945097535531,68.98966451822993
47,66.99887165217501,68.98809186639994
47,66.99440078179377,68.98778634360511
47,66.99827490375482,68.98849388155433
47,66.99757815555486,68.99152761329387
47,66.99299839398425,68.98888159400126
47,66.99689126976855,68.9899934686449
47,66.99592102458148,68.98933837884573
47,66.99543758111389,68.99141575844064
47,66.99653939915284,68.98634819506795
47,66.99281608316473,68.98798173303743
47,66.99361824642477,68.98839888053098
47,66.99720900584796,68.99172869424503
47,66.99608826834779,68.98800994117248
47,66.99774348579429,68.9902637342273
47,66.99660093900044,68.99043801129476
47,66.99755510330941,68.99062303390428
48,66.98472550968806,69.0172760402079
48,67.00957040013326,68.9886238897416
48,67.01008529316469,68.99789488888021
48,66.9961107535512,69.01619586254492
48,66.98062578494844,69.01125665994584
48,67.0053273347039,68.99327909523434
48,66.99171016077287,68.98017561266693
48,66.98326566557596,69.00703060628956
48,66.98151733196958,69.01568836770838
48,66.99138452324105,68.9924698494798
48,67.00979818012583,69.00487139198373
48,66.99248343098913,68.99573817164516
48,67.0065150249342,68.99604540649985
48,67.01971580079646,68.99569014021321
48,67.01008529316469,68.99789488888021
48,66.99782840330187,68.98017581527125
48,66.98092671395075,68.98722378279287
48,66.98092671395075,68.98722378279287
48,66.97982111908077,69.00116306857022
48,67.01544209091352,69.00715437405734
48,67.00674664404099,69.01642825031863
48,66.97982111908077,69.00116306857022
48,67.01475084373352,68.99493472526873
48,66.99016604533236,68.99363156079013
48,66.99893777692782,69.02030123120187
48,67.01088349704025,68.98288452441744
48,66.99820737113218,68.9752592960597
48,67.01312991857823,68.9903249625683
48,67.00105460404252,68.97668152952248
48,66.97980718414192,69.01077794448351
48,66.99978891558112,69.00329489433648
48,66.97808636298717,69.00647580870593
48,67.02048267432308,69.01277553202644
48,67.00532298772191,68.99016443508411
48,67.00074932415787,68.98441065271739
48,66.99468488634449,69.0052492351693
48,67.00014304470014,69.0149067486144
48,67.00858214022729,68.98339325555223
48,67.01449407606184,68.98151735166417
48,66.99938065169938,68.99722325226881
48,67.01036227661767,69.01219148000501
48,67.00297294683433,69.00088140550284
48,67.00074932415787,68.98441065271739
48,66.98971880364503,69.01846488847725
48,67.01073538180377,69.00045448480815
48,67.01008529316469,68.99789488888021
48,67.00579813776196,69.01980383027599
48,67.00808956947716,68.98274882578298
48,66.97980718414192,69.01077794448351
48,67.01138259878111,69.01006728690649
48,67.00957040013326,68.9886238897416
48,67.01746094745096,69.01373653844378
48,66.99325531717659,68.97725867551564
48,67.02238496244155,68.99547867657688
48,67.01971885807887,69.00462673959456
48,66.99031058297687,68.9813707351785
48,66.99325531717659,68.97725867551564
48,67.00615721720611,68.99795771646754
48,66.97884521377905,69.00106220628346
48,67.0241824318232,68.99939805940437
48,66.9917847803346,68.98492605329409
48,66.99656315378148,69.00511934397508
48,66.98406710095989,69.01379162377872
48,67.00890412619597,68.99794941198554
48,66.99016180077184,69.0175627748135
48,66.99122350027085,69.00481973239556
48,67.01894085396755,68.9912849703136
48,66.9793273751079,69.00789914307423
48,67.01021060524752,69.00400769437937
48,66.98727747564749,68.99340721793929
48,66.9920216673802,69.00255280639146
48,67.00328717590759,68.99196535717886
48,67.00532298772191,68.99016443508411
48,67.01475084373352,68.99493472526873
48,67.00817110078795,68.9915303791956
48,66.99715854109483,69.00906194626884
48,67.00732535617404,69.0047388764906
48,66.97923295748306,68.99243391730442
49,66.9831774902824,69.00580253270967
49,67.01369568018995,68.98824231398567
49,66.98332709683342,69.00663801197744
49,66.98030843168654,69.00617997115175
49,66.98398082983259,69.00573092458716
49,66.98100081831295,69.00516485640898
49,67.01438512899743,68.98700080737109
49,66.98069520169588,69.00478554318269
49,66.9805284646255,69.00798477851986
49,67.01661295743253,68.98889220580587
49,66.97913942545321,69.00628606607623
49,67.01696412099042,68.98875617227073
49,66.98380584612158,69.00741085583577
49,66.97977860867472,69.00715322173376
49,67.01235916583107,68.98803920563601
49,66.98016808522397,69.00607435143824
49,66.9813817908432,69.00572039801624
49,66.98253304494716,69.0048857349494
49,66.98087850460443,69.00811341884746
49,66.9807011648857,69.00679507964011
49,67.01314527358907,68.98975314783685
49,67.01372716205687,68.99041792037767
49,67.01696412099042,68.98875617227073
49,67.01132050040171,68.98973142350432
49,67.0148720067673,68.98924967656218
49,66.98111577386632,69.00829939622344
49,66.98069520169588,69.00478554318269
49,67.01278701115008,68.98851293079083
49,67.0156430811891,68.98864746199682
49,66.98277028980145,69.00531109506873
49,67.0136843494245,68.98987509232585
49,67.01282347680632,68.99100349855752
49,66.9824639469416,69.00453200134633
49,66.98240355361793,69.00608730854998
49,66.9800310503794,69.00616598986035
49,67.01372716205687,68.99041792037767
49,67.01318504225269,68.98697113814144
49,66.98293235503071,69.00433189888815
49,66.98021647487171,69.00577637555179
49,66.98182908387741,69.00804141738573
49,66.98215007963198,69.00794749007575
49,67.01132050040171,68.98973142350432
49,67.01686532872806,68.98774486045575
49,67.01230506774337,68.99071810942101
49,66.98134963287099,69.00841952068895
49,67.01315719345135,68.98969587910308
49,66.98176304807173,69.00635199839026
49,67.01661295743253,68.98889220580587
49,66.98091963845764,69.00747902844708
49,66.98258660474784,69.00581751451435
49,67.01593347556326,68.9893560036699
49,66.97977860867472,69.00715322173376
49,66.98058908473564,69.00532212304618
49,66.98310368419021,69.00561129117571
49,66.98219469084573,69.0042825100497
49,66.98182908387741,69.00804141738573
49,67.01611629480976,68.9890482661844
49,67.01661295743253,68.98889220580587
49,67.01535521929765,68.98718860308105
49,67.01467945804875,68.988023340734
49,67.0121581910108,68.99026413280271
49,67.01151551989848,68.98898010453254
49,66.97944262511557,69.00801409254268
49,66.98237529572455,69.00538024115295
49,67.01554590914152,68.9903839802891
49,67.01650990036799,68.98771594300304
49,67.01145953905274,68.98992383967799
49,66.9811914227784,69.00797356960642
49,67.01599947317173,68.9880031968204
49,66.98404551705667,69.0056689267185
49,67.0163359164094,68.98702910665142
49,67.01554590914152,68.9903839802891
49,66.9800310503794,69.00616598986035
49,67.01260436494626,68.98910239032773
49,67.01196871780344,68.99071006971579
49,66.98043152147233,69.00782271289133
49,67.01512147722343,68.98695120069162
49,66.9814427158239,69.00791610549871
49,66.980402025295,69.00799957773413
49,66.98155424023047,69.00813398728603
49,66.97913942545321,69.00628606607623
50,66.9849028271776,69.00814579942741
50,66.98644650824762,69.00871432800778
50,66.98522797646409,69.0077808038711
50,66.9834057643752,69.0086965830771
50,66.98606486060322,69.00608776926293
50,66.98394408994172,69.00749983736516
50,66.98980603894192,69.00970732941025
50,66.98522797646409,69.0077808038711
50,66.98973096033362,69.01028461329675
50,66.98630785359515,69.01086589996483
50,66.98545197441396,69.00788293893575
50,66.98643624219451,69.01123257062739
50,66.98520556102065,69.01184797770178
50,66.98859538960575,69.01226084841483
50,66.9848196173374,69.00647802644336
50,66.98784502511151,69.01277759427263
50,66.98489996909552,69.01018054673142
50,66.98576064171215,69.00966292252954
50,66.9884956359429,69.01074472362605
50,66.98838770494955,69.01076175471837
50,66.98793714311961,69.0124060914421
50,66.98768597686124,69.00903264948526
50,66.98562054158718,69.01063567321206
50,66.98582921775737,69.011340980706
50,66.98785902287851,69.00630147480713
50,66.98360083483664,69.00890063211807
50,66.98386521976637,69.00926664475774
50,66.98594275335152,69.00591824329774
50,66.9889547690539,69.00992383067452
50,66.98553516694868,69.008119901354
50,66.98975055362313,69.01019280219155
50,66.9891887979918,69.01117275581488
50,66.98484608403955,69.00830924160596
50,66.98903839230601,69.00940479566377
50,66.9890882216748,69.01156966006027
50,66.98360083483664,69.00890063211807
50,66.98728902382521,69.00828617699955
50,66.98807335439771,69.00929172067693
50,66.98606486060322,69.00608776926293
50,66.98563613182468,69.01097361128372
50,66.9862778892349,69.01080108896137
50,66.98699331324607,69.01101382214551
50,66.98854798861353,69.0109459977701
50,66.98455795236407,69.00694097849657
50,66.98732777199936,69.01223842076253
50,66.9890882216748,69.01156966006027
50,66.9854679712002,69.00745889095805
50,66.9875125363098,69.007342193208
50,66.98858800819187,69.01128901741038
50,66.9872860624841,69.00675827170774
50,66.98785955209314,69.00825217260316
50,66.98340121360484,69.00795622227601
50,66.98587029595629,69.01045187414051
50,66.9861840882628,69.00803779321244
50,66.9853016010201,69.00712359485493
50,66.98651438375306,69.00599043896726
50,66.9858764228014,69.01049836416423
50,66.98649724606385,69.01236907191515
50,66.98920570748386,69.012275114848
50,66.98736036713161,69.00777124032535
50,66.98597937081799,69.01123613823817
50,66.98776472404104,69.0125488510858
50,66.98520556102065,69.01184797770178
50,66.98577845383628,69.00657983196938
50,66.98558899713598,69.00741994807797
50,66.98691933382298,69.00874773025843
50,66.98386521976637,69.00926664475774
50,66.98613636386138,69.01215751779392
50,66.98811075925639,69.00747988544039
50,66.98436260034818,69.00963896385211
50,66.9863968335744,69.00743577445103
50,66.98691933382298,69.00874773025843
50,66.98703359101594,69.00622208200105
50,66.98651438375306,69.00599043896726
50,66.98793714311961,69.0124060914421
50,66.98980603894192,69.00970732941025
50,66.98576869333263,69.00530800225701
50,66.98545197441396,69.00788293893575
50,66.98691933382298,69.00874773025843
50,66.98877370092907,69.00883570140105
50,66.98674818510683,69.00765521452531
50,66.98882169659257,69.01065773723062
50,66.98800840329316,69.01156715093984
50,66.98467330544219,69.00549367223032
50,66.98467330544219,69.00549367223032
50,66.98331366431425,69.00833083861704
50,66.98918787667522,69.0079125146094
50,66.98752217814457,69.01009903752228
51,66.99990605757036,69.00144282119902
51,67.00320255646594,68.99760931384766
51,66.99952447626747,69.0012353476368
51,67.00114508935566,68.99783668390471
51,66.99752069537786,69.0012176312842
51,67.00128242791439,68.99630603044139
51,66.99896446531817,69.00065323252804
51,66.99796587151587,68.99758633777957
51,66.99835999201454,69.00135430584763
51,66.99800508115891,69.0007901168083
51,67.00116628465192,68.99657662231714
51,67.00100892986852,69.00039491660414
51,67.00214291767816,68.99895682832414
51,67.0002723723622,69.0007762745361
51,66.99949796410405,69.00183826164368
51,66.99772841892464,69.00045792378752
51,67.00359183656165,68.9995722168504
51,67.0019952272931,68.99630063187647
51,67.00290618179007,68.99748835796443
51,66.99955031408383,69.00135042427607
51,66.99952447626747,69.0012353476368
51,66.99937447304451,69.0000679561709
51,66.99796587151587,68.99758633777957
51,66.99766938165286,69.00001000141694
51,67.00329305778996,68.99794192173609
51,66.99759550757496,69.00135142162206
51,67.00297294683433,69.00088140550284
51,67.00226288825199,68.99810500514856
51,66.99823189875038,68.99823524774828
51,67.00097062174743,68.99882044092661
51,67.00128242791439,68.99630603044139
51,67.00271254869382,68.99923580972869
51,67.00257442417363,68.9982726639617
51,66.99972544101635,69.0010860110509
51,66.99895604570183,69.00046266402535
51,66.99759550757496,69.00135142162206
51,67.00072610737533,68.99644946515532
51,67.00285615160531,68.99727381647648
51,66.99839077864512,68.9969180152855
51,67.00145188187453,69.00047029918272
51,66.99959230812452,69.00232235297263
51,66.99826284504941,68.99784581648876
51,67.00280534429315,68.99769508620375
51,66.99989661223887,68.99673660386699
51,67.00110673160763,68.99816598412738
52,67.0177750061662,69.01073493033603
52,67.01449843983576,69.01259520587084
52,67.01078691000009,69.01099603003448
52,67.01202753820473,69.00921596645904
52,67.0116687398582,69.01130399027586
52,67.01229537689348,69.01249620939458
52,67.0181231213243,69.01003720587285
52,67.0139141814322,69.01080760919561
52,67.01305644224396,69.01048077040183
52,67.0139234979816,69.01099749278028
52,67.01205100900876,69.00892323086566
52,67.01811733608709,69.00954510036244
52,67.0182331259158,69.01052211791529
52,67.01525318569672,69.01200576061534
52,67.01183093621286,69.01107296840156
52,67.01704797468352,69.01002529106027
52,67.01138259878111,69.01006728690649
52,67.01791086286157,69.01149678323628
52,67.01554644084254,69.00814421816253
52,67.01171874789975,69.01235507944374
52,67.01530470343718,69.01060404844516
52,67.016108048739,69.01098605361025
52,67.01742847729177,69.01066958384133
52,67.01251264571549,69.00692801606449
52,67.010732395887,69.00928518300812
52,67.0139141814322,69.01080760919561
52,67.0116687398582,69.01130399027586
52,67.01196545636014,69.01240542405823
52,67.01444234770595,69.00697556957375
52,67.01511494465113,69.01333520677132
52,67.010732395887,69.00928518300812
52,67.01380932301619,69.01077562124223
52,67.01173056690595,69.00872142776018
52,67.01702380005389,69.00845708872812
52,67.01183093621286,69.01107296840156
52,67.01383843340946,69.0092687247862
52,67.01811733608709,69.00954510036244
52,67.01702380005389,69.00845708872812
52,67.01431185908258,69.00859231129257
52,67.01171874789975,69.01235507944374
52,67.01347736520535,69.01093378448067
52,67.01254167390671,69.01265578221073
52,67.01199102686861,69.00877662769665
52,67.01134521118597,69.00874776086417
52,67.01105960120674,69.00880346160099
52,67.01078691000009,69.01099603003448
52,67.0125430315755,69.00790997255639
52,67.01742847729177,69.01066958384133
52,67.01378410310953,69.01252483798119
52,67.01134521118597,69.00874776086417
52,67.01382150008259,69.01209653876872
52,67.01345803639181,69.00892820226213
52,67.01347461754504,69.0124478229417
52,67.01810112038686,69.0091719977822
52,67.01590265488414,69.00974982630879
52,67.01238384254229,69.01055468409093
52,67.0181231213243,69.01003720587285
52,67.01734718992542,69.01231615812077
52,67.01627555817993,69.01229438198318
52,67.01322411465694,69.01147310077462
52,67.01527047362063,69.01202040321957
52,67.01587814225392,69.01255645147427
52,67.01161742510111,69.00793980488203
52,67.01438391401183,69.00930259315344
52,67.01582840511955,69.01039902495049
52,67.01534508815315,69.0070247836549
52,67.01094370185223,69.00890234410039
52,67.01254167390671,69.01265578221073
52,67.01621027007668,69.0107996571395
52,67.01431185908258,69.00859231129257
52,67.01581163408501,69.0131076890465
52,67.01683816463344,69.00815131252088
52,67.01658246248336,69.00783131226136
52,67.01590265488414,69.00974982630879
52,67.0155160521586,69.00903772358252
52,67.01424549215378,69.01353506030289
52,67.01426573158338,69.0090157752377
52,67.01420518936705,69.00667554077755
52,67.01556182553504,69.00770443319388
52,67.01142956074419,69.0084239383034
52,67.01400724453109,69.00648495858162
52,67.01251977426418,69.01000949349212
52,67.01702380005389,69.00845708872812
52,67.01507778835831,69.01139983828021
52,67.01551395912793,69.00885884003877
52,67.01530470343718,69.01060404844516
52,67.01340892072643,69.00655417137304
52,67.0153941622396,69.00952294506382
52,67.01551395912793,69.00885884003877
52,67.0114398941211,69.01010230074358
52,67.01507778835831,69.01139983828021
52,67.01140953210279,69.00861899651434
52,67.01094370185223,69.00890234410039
52,67.01526797274514,69.00700192833456
52,67.01138259878111,69.01006728690649
52,67.01378410310953,69.01252483798119
52,67.0181231213243,69.01003720587285
52,67.01617261607106,69.00707020226166
52,67.01686124892193,69.01187574199227
53,67.01617261607106,69.00707020226166
53,67.01346419301498,69.00855403794725
53,67.01345803639181,69.00892820226213
53,67.01280487265407,69.00893552438497
53,67.01205926362337,69.00590959925785
53,67.01241699872452,69.00641002131674
53,67.01322465770045,69.00308528745359
53,67.0108636839247,69.00493206083466
53,67.01105020903746,69.0063392573192
53,67.01291218764294,69.0063042231617
53,67.0142775013448,69.00476495848807
53,67.01160909443396,69.00422183719459
53,67.01526578743453,69.00512814049625
53,67.01431185908258,69.00859231129257
53,67.01202753820473,69.00921596645904
53,67.01228447152367,69.00729337917888
53,67.01073541913304,69.00396822655979
53,67.01354664561342,69.00688739715063
53,67.0138577288091,69.00906661388514
53,67.01035914476117,69.00550440393428
53,67.01431185908258,69.00859231129257
53,67.01145829235391,69.00602112566048
53,67.01275419511617,69.00697109531102
53,67.01310877312265,69.00940446752081
53,67.0120356843836,69.00349909859811
53,67.01062690117627,69.00428780699532
53,67.01518914814433,69.00388956955676
53,67.01070016537348,69.00578535176231
53,67.01052628476236,69.00847386752469
53,67.01216203245338,69.00940249478819
53,67.01232431359497,69.00585286321638
53,67.0146220393601,69.00407336435363
53,67.0155336324321,69.00575994784657
53,67.01420518936705,69.00667554077755
53,67.01053977841528,69.00588381603072
53,67.01495085451272,69.00683737990254
53,67.0118710659649,69.00678505376298
53,67.01070016537348,69.00578535176231
53,67.0144518209192,69.00580315894187
53,67.01394953669528,69.00302483405663
53,67.01557261577368,69.00775400830229
53,67.01337745415802,69.00442485918612
53,67.01590791523626,69.00728849054373
53,67.01416256599973,69.00407831937234
53,67.0146959638733,69.00743979006498
53,67.01396195189176,69.00425881761693
53,67.01184077006327,69.00716588788448
53,67.0125430315755,69.00790997255639
53,67.01216299279238,69.0065414310077
53,67.01216203245338,69.00940249478819
53,67.01333414269018,69.00555187550954
53,67.0117139663533,69.00347999339121
53,67.01187593028945,69.00547503645699
53,67.01202718504248,69.0090000856467
53,67.01384732746511,69.00441166529475
53,67.01431960761474,69.00888537766251
53,67.01426573158338,69.0090157752377
53,67.01145829235391,69.00602112566048
53,67.01495085451272,69.00683737990254
53,67.01292108167812,69.00613376275746
53,67.010053232749,69.00787496818101
53,67.01199088982051,69.00562600422323
53,67.0108636839247,69.00493206083466
53,67.01148062857028,69.0044295700789
53,67.01445922376075,69.00891688890654
53,67.00979818012583,69.00487139198373
53,67.01063294444084,69.00817136748482
53,67.00953783478624,69.0052693827056
53,67.01015129703379,69.0044392571856
53,67.01079171926048,69.00662204054686
53,67.01009332871945,69.00638725422678
53,67.0102164116709,69.0067803808212
53,67.01456008240649,69.00519346218506
53,67.01292108167812,69.00613376275746
53,67.01526797274514,69.00700192833456
53,67.01617261607106,69.00707020226166
53,67.01235839274383,69.00535914534358
53,67.01529859775198,69.00472929180907
53,67.01617261607106,69.00707020226166
53,67.01265561710032,69.00852140095056
53,67.01055190194894,69.00548074773131
53,67.01145829235391,69.00602112566048
53,67.0146959638733,69.00743979006498
53,67.01617261607106,69.00707020226166
53,67.01609292246866,69.00614265787091
53,67.01448571782596,69.00343550445304
53,67.01396195189176,69.00425881761693
53,67.01098569464178,69.00681727986081
54,67.00064496214658,69.00738173658027
54,67.00271162805853,69.00981308037991
54,67.00392421590765,69.0112061542992
54,67.00285103855332,69.00683533492887
54,67.00083795671496,69.01075079306122
54,67.00283652995174,69.00684250631042
54,67.00132529681792,69.00894177334446
54,67.00430139263132,69.00914722286788
54,67.00552891912538,69.00930711953265
54,67.0033109046084,69.00887024340403
54,67.00146874723166,69.01014111657257
54,67.00559592902445,69.01039057285219
54,67.00193322245052,69.00941265849121
54,67.00064496214658,69.00738173658027
54,67.00511752776482,69.00630402806594
54,67.00508279363999,69.0081573370113
54,67.00540137098788,69.0086128976235
54,67.00285103855332,69.00683533492887
54,67.0030522191433,69.00709236575725
54,67.00554644453499,69.00779178203909
54,67.00377566350207,69.007194656671
54,67.00617557630238,69.00875457933954
54,67.00142934339841,69.01141956704058
54,67.004448180431,69.00976281549481
54,67.00520874324081,69.00657309164605
54,67.00524674917459,69.01027143852178
54,67.00389781825709,69.01144904003813
54,67.00384304232736,69.00761582971589
54,67.00554487205515,69.01125677055467
54,67.00274183859362,69.00687760488597
54,67.00412781387905,69.0059669298047
54,67.00491359563038,69.00807525099708
54,67.00399273626293,69.01105920919218
54,67.00331392401462,69.01208365020413
54,67.00673131218079,69.00761078174754
54,67.00282121521072,69.01097719532564
54,67.00261913991454,69.01011264853076
54,67.00552891912538,69.00930711953265
54,67.00246516923936,69.0079339226567
54,67.00544772800953,69.01151231599265
54,67.00412825016836,69.00780258959375
54,67.00372596305125,69.01031883996812
54,67.00384531787415,69.00853650823899
54,67.0030921752924,69.01097091483437
54,67.00246516923936,69.0079339226567
54,67.0049891492752,69.00779083104248
54,67.0001429910573,69.01008472883004
54,67.00329981577312,69.01165621013182
54,67.00274183859362,69.00687760488597
54,67.00479828442639,69.00944693013203
54,67.00605242767998,69.01058935885786
54,67.00590891491032,69.008298628191
54,67.00352144801074,69.00731199124724
54,67.00564773570838,69.00888445363087
54,67.0054795913829,69.01096315323912
54,67.00389781825709,69.01144904003813
54,67.00118733877515,69.00847384780398
54,67.0063670216576,69.00710951547298
54,67.0030522191433,69.00709236575725
54,67.00392421590765,69.0112061542992
54,67.00508279363999,69.0081573370113
54,67.00372596305125,69.01031883996812
54,67.00673131218079,69.00761078174754
54,67.0041494618125,69.00799011595828
54,67.00307732308934,69.01104220770269
54,67.0043745111261,69.0064916883169
54,67.00186668117077,69.01190949560764
54,67.00520874324081,69.00657309164605
54,67.00292687907702,69.00996333136328
54,67.0029085363224,69.01212018787237
54,67.00362234361558,69.01199995841458
54,67.00460971980978,69.01124306504123
54,67.00642513970529,69.00967214218588
54,67.00564773570838,69.00888445363087
54,67.00462689991436,69.00734441969809
54,67.00554487205515,69.01125677055467
54,67.0033052640523,69.00589256472499
54,67.0057698949341,69.00823808082512
54,67.00298327040241,69.01132521487855
54,67.00618248417356,69.00909340962704
54,67.00215085635853,69.00917987669675
54,67.00508279363999,69.0081573370113
54,67.0025417013123,69.01057935851138
54,67.0016560424012,69.00905476895056
54,67.00285103855332,69.00683533492887
54,67.00298327040241,69.01132521487855
54,67.00229226223861,69.01034279020297
54,67.00537959712477,69.00648036672176
54,67.0051833692907,69.00990633354827
54,67.00083795671496,69.01075079306122
54,67.00673131218079,69.00761078174754
54,67.0049891492752,69.00779083104248
54,67.00257546457628,69.00813949470904
54,67.0057698949341,69.00823808082512
54,67.00170961880629,69.01009159788445
54,67.00064496214658,69.00738173658027
54,67.00034616934965,69.00849088181293
54,67.00291023612557,69.0079377487634
54,67.00186668117077,69.01190949560764
54,67.00319392640426,69.0092256211174
54,67.00459783457904,69.01130497376188
54,67.00460971980978,69.01124306504123
54,67.00291023612557,69.0079377487634
54,67.00367642697216,69.00951353298136
54,67.00412781387905,69.0059669298047
54,67.00292687907702,69.00996333136328
54,67.00249127761424,69.0108152070959
54,67.00693418349071,69.00889280443378
54,67.00384304232736,69.00761582971589
54,67.00582361114581,69.00891493371611
54,67.00170961880629,69.01009159788445
54,67.00274183859362,69.00687760488597
54,67.0021398675223,69.0100495827121
54,67.00170961880629,69.01009159788445
54,67.00449275624239,69.00674546521978
54,67.0038718588793,69.00644094812134
54,67.00142934339841,69.01141956704058
54,67.0038624255492,69.00769549674904
54,67.0041494618125,69.00799011595828
55,67.00784422332212,69.01076966446138
55,67.017808355789,68.99270058087755
55,67.00979818012583,69.00487139198373
55,66.98560365799601,69.01776402850476
55,66.99973711569446,68.97939594768549
55,67.01449407606184,68.98151735166417
55,66.98995247967689,69.01409428179703
55,66.97569980843275,68.99711507684981
55,67.00390073830857,68.98624084898864
55,67.00404298272183,69.00293883562966
55,66.99290546441863,69.01400058864584
55,67.02302387927261,68.9946180051608
55,66.99643614783035,68.99356106734903
55,66.98951289638332,68.98706534955275
55,66.98719504885673,68.99984810694662
55,66.97763071192759,69.00990888389214
55,67.01544209091352,69.00715437405734
55,67.00571504571673,69.00340976658923
55,67.00808956947716,68.98274882578298
55,67.02238496244155,68.99547867657688
55,67.02048267432308,69.01277553202644
55,66.9921181726891,69.00992643187796
55,67.00017198479186,68.98406358427016
55,67.01475084373352,68.99493472526873
55,66.99820737113218,68.9752592960597
55,67.00808956947716,68.98274882578298
55,66.99016604533236,68.99363156079013
55,67.00316707814835,69.02070735523033
55,67.00858214022729,68.98339325555223
55,66.99492849916268,68.9942783302899
55,67.01306607520141,69.01292850802221
55,67.00979818012583,69.00487139198373
55,67.01021060524752,69.00400769437937
55,66.9917847803346,68.98492605329409
55,66.98811020890514,68.99188990552629
55,67.00858214022729,68.98339325555223
55,67.00890412619597,68.99794941198554
55,66.99092152845357,69.01371494907386
55,66.99588679009129,68.97577380941502
55,66.99715854109483,69.00906194626884
55,66.98639384890721,68.98022379771781
55,66.98433155751206,68.98708278768459
55,67.00605242767998,69.01058935885786
55,66.99468488634449,69.0052492351693
55,66.99290546441863,69.01400058864584
55,66.99093633031976,68.99737524368483
55,66.97565604398883,68.99753693071239
55,67.00322452390958,69.02344420277909
55,67.00376285684149,68.99183612494191
55,67.0010702400575,69.01598337061773
55,66.99016180077184,69.0175627748135
55,66.99248343098913,68.99573817164516
55,66.98560365799601,69.01776402850476
55,67.017808355789,68.99270058087755
55,67.02123565055132,69.00780370073923
55,67.00835291678766,69.0098534051212
55,67.01772501316134,68.99039367662262
55,66.9921181726891,69.00992643187796
55,67.00808956947716,68.98274882578298
55,66.98550281871266,68.9947552281236
55,67.02123565055132,69.00780370073923
55,66.97980718414192,69.01077794448351
