gene,x,y
72,66.98482638561161,69.00869570193093
72,66.98752217814457,69.01009903752228
72,66.98613636386138,69.01215751779392
72,66.98701630967115,69.00923316015277
72,66.98566210446027,69.00769724879473
72,66.98649724606385,69.01236907191515
72,66.985217515665,69.01074131975814
72,66.9848196173374,69.00647802644336
72,66.989753855137,69.00972898302282
72,66.9854679712002,69.00745889095805
72,66.98734737286179,69.01100702900347
72,66.98591385386193,69.01046711309948
72,66.98905198817116,69.01121625476159
72,66.98734737286179,69.01100702900347
72,66.98925685584207,69.0111592133303
72,66.98901395836882,69.01101286687827
72,66.98728902382521,69.00828617699955
72,66.98773100411438,69.00941593655044
72,66.98507843097597,69.01156693685716
72,66.98606486060322,69.00608776926293
72,66.98710354552114,69.00829545739492
72,66.98793714311961,69.0124060914421
72,66.98520556102065,69.01184797770178
72,66.98816122975381,69.00714404831392
72,66.98463164164549,69.00991045808497
72,66.98825607031992,69.00789650581902
72,66.98875211827301,69.01058494963226
72,66.98446031109067,69.00566252766392
72,66.9845633396756,69.01067257891238
72,66.98971571726511,69.01007749176533
72,66.98785902287851,69.00630147480713
72,66.98878443523539,69.00784547671662
72,66.9875125363098,69.007342193208
72,66.98973096033362,69.01028461329675
72,66.98736036713161,69.00777124032535
72,66.98980603894192,69.00970732941025
72,66.98577845383628,69.00657983196938
72,66.98340121360484,69.00795622227601
72,66.98663227046234,69.00867845183126
72,66.98577845383628,69.00657983196938
72,66.9889547690539,69.00992383067452
72,66.9884956359429,69.01074472362605
72,66.98613636386138,69.01215751779392
72,66.98903839230601,69.00940479566377
72,66.98882169659257,69.01065773723062
72,66.98865491744112,69.01101151368967
72,66.9862778892349,69.01080108896137
72,66.98658590599175,69.01105007407254
72,66.9874861503648,69.01078956687704
72,66.9849028271776,69.00814579942741
72,66.98360083483664,69.00890063211807
72,66.98651438375306,69.00599043896726
72,66.98710354552114,69.00829545739492
72,66.98563613182468,69.01097361128372
72,66.98630785359515,69.01086589996483
72,66.98520556102065,69.01184797770178
72,66.9884349380236,69.0123638755732
72,66.98474701982815,69.01060629960186
72,66.98838770494955,69.01076175471837
72,66.98785955209314,69.00825217260316
72,66.9861840882628,69.00803779321244
72,66.98597224372335,69.00707281426077
72,66.98563613182468,69.01097361128372
72,66.98520556102065,69.01184797770178
72,66.98594275335152,69.00591824329774
72,66.98517817507604,69.01038614300762
72,66.9875125363098,69.007342193208
72,66.98576869333263,69.00530800225701
72,66.98520556102065,69.01184797770178
72,66.98858800819187,69.01128901741038
72,66.98837961448312,69.01156850173318
72,66.98816122975381,69.00714404831392
72,66.9891887979918,69.01117275581488
72,66.98553516694868,69.008119901354
72,66.98910826930305,69.01113913164235
72,66.98905198817116,69.01121625476159
72,66.98911734044363,69.01064558464688
72,66.98659763367472,69.00864479115741
72,66.98794350878855,69.01156653566564
72,66.98522797646409,69.0077808038711
72,66.98517210398546,69.01111970110372
72,66.98620708285982,69.01009235558725
72,66.98968612321617,69.01092602818615
72,66.9869626809771,69.01010932055053
72,66.98591050786513,69.00806359715094
72,66.98766291940089,69.00803476069594
72,66.98412103901441,69.00704532571694
72,66.98507843097597,69.01156693685716
72,66.9889547690539,69.00992383067452
72,66.98802197236076,69.00851624691951
72,66.98918787667522,69.0079125146094
72,66.98599311163429,69.01184565390379
72,66.9849028271776,69.00814579942741
72,66.9854679712002,69.00745889095805
72,66.98968612321617,69.01092602818615
72,66.98644650824762,69.00871432800778
72,66.98925685584207,69.0111592133303
72,66.9875125363098,69.007342193208
72,66.98802197236076,69.00851624691951
72,66.986158049671,69.00697251069354
72,66.98973096033362,69.01028461329675
72,66.98649852284511,69.01017253246457
72,66.98331366431425,69.00833083861704
72,66.98587029595629,69.01045187414051
73,67.01293406937519,68.98444080059805
73,66.99978891558112,69.00329489433648
73,66.99643614783035,68.99356106734903
73,67.00579813776196,69.01980383027599
73,66.98553114123409,68.98267787704549
73,66.99606517093193,69.01767399457061
73,67.0053273347039,68.99327909523434
73,67.02226664987553,68.9959357841385
73,66.97723944707423,69.01024966283107
73,67.00605242767998,69.01058935885786
73,66.99468488634449,69.0052492351693
73,67.017808355789,68.99270058087755
73,67.00858214022729,68.98339325555223
73,67.0010702400575,69.01598337061773
73,67.00125463542132,69.01526953907005
73,67.01073733181231,68.979371835599
73,67.01008529316469,68.99789488888021
73,66.99555265460393,69.01115824558038
73,67.01088349704025,68.98288452441744
73,66.98062578494844,69.01125665994584
73,67.00376285684149,68.99183612494191
73,67.01449407606184,68.98151735166417
73,67.0120087656086,68.99433846123588
73,66.99092152845357,69.01371494907386
73,66.99092152845357,69.01371494907386
73,67.00731172786732,68.97816785642907
73,67.01544209091352,69.00715437405734
73,66.99325531717659,68.97725867551564
73,67.00615721720611,68.99795771646754
73,66.98433155751206,68.98708278768459
73,66.98062578494844,69.01125665994584
73,67.01750172159157,68.99237245241027
73,67.0081430024349,68.97686778542139
73,67.00316707814835,69.02070735523033
73,66.97884521377905,69.00106220628346
73,67.01073538180377,69.00045448480815
73,67.00322452390958,69.02344420277909
73,67.01038000705364,69.01924214023492
74,67.00641085136216,68.99696860627168
74,67.0068484373888,68.99271592658215
74,67.00362994147707,68.99561432211804
74,67.00401619601037,68.9953849251451
74,67.00693996432256,68.99645842243955
74,67.0040291900474,68.9940893160491
74,67.00820284768454,68.99263611996196
74,67.00691787441829,68.99742041834278
74,67.00646044436628,68.99474481434463
74,67.00737922434593,68.99470759536825
74,67.00762854035285,68.9974918087399
74,67.00693996432256,68.99645842243955
74,67.00617426745826,68.99702940052168
74,67.00411448613936,68.99452894170975
74,67.00721517575322,68.99414438827299
74,67.00773192443465,68.99299966352618
74,67.00478160501352,68.99192665268548
74,67.00811681256525,68.99550238712902
74,67.00590144302124,68.99751419931357
74,67.00552431278969,68.99554745451512
74,67.0053273347039,68.99327909523434
74,67.00807444059578,68.99576924224246
74,67.00460342410243,68.99392735136303
74,67.00768621087613,68.99519371915987
74,67.00534156420115,68.99396302805167
74,67.00605713639295,68.99458137864059
74,67.00318520301401,68.99321531840044
74,67.00290618179007,68.99748835796443
74,67.00329893363714,68.99579462096295
74,67.00327100816195,68.99305818767576
74,67.00754604599591,68.99504135423386
74,67.00605713639295,68.99458137864059
74,67.00506905350476,68.99697408398298
74,67.00330679459128,68.99655246613482
74,67.00739698054164,68.99459249414276
74,67.00759606375465,68.99686016510796
74,67.00246179958222,68.99578121449325
74,67.00718901947846,68.99273872718369
74,67.00527823040585,68.99388133094997
74,67.00636893235121,68.99295426940414
74,67.00395497781736,68.99775176159686
74,67.00677751245745,68.99260667215933
74,67.00460183701455,68.99400158430672
74,67.00605113881537,68.99818413573334
74,67.00512429610012,68.99274586811073
75,67.00187560219376,68.99302010916034
75,67.00534156420115,68.99396302805167
75,67.00549860698345,68.9934871847792
75,67.00537120374752,68.99485348942665
75,67.00636893235121,68.99295426940414
75,67.00089054204294,68.99545103031777
75,67.00150646401431,68.99375300292799
75,67.00271154608845,68.98982192167719
75,67.00512429610012,68.99274586811073
75,67.00534156420115,68.99396302805167
75,67.00171150616745,68.99304093706424
75,67.0043470111403,68.99278390235648
75,67.00537120374752,68.99485348942665
75,67.00098277028125,68.99227810764243
75,67.00297359403822,68.99512842692147
75,67.00422407416474,68.99555312350267
75,67.00135864596935,68.9926363575931
75,67.00271459111757,68.9931332795782
75,67.00328717590759,68.99196535717886
75,67.00572385864879,68.99102440535246
75,67.000163452829,68.9921704475887
75,67.00104659360707,68.9951235191602
75,67.00362994147707,68.99561432211804
75,67.00546543721538,68.99357561693186
75,67.00401005594584,68.99364454334484
75,67.001129833144,68.99569888000808
75,67.00327100816195,68.99305818767576
75,67.00590852296153,68.99184406590669
75,67.00336603509142,68.99091665426491
75,67.00062546636836,68.99177095117693
75,67.00265743387945,68.99607752303928
75,67.00336603509142,68.99091665426491
75,67.00352648598636,68.99373163717597
75,67.00111402548615,68.99258180154223
75,67.00091793208405,68.99124542297156
75,67.00062546636836,68.99177095117693
75,67.00482391416895,68.99145322304209
75,67.00008371243527,68.99322314212101
75,67.00429366824604,68.99112372716168
75,67.00457148200114,68.99011704337028
75,67.00076869459913,68.99462872302887
75,67.0006418028862,68.99554083625999
75,67.00187560219376,68.99302010916034
75,67.00466388549894,68.9916620373519
75,66.99941228887717,68.99302762075283
75,67.00202959591775,68.9925778266878
75,67.00444487499426,68.99090099301176
75,67.00070843955478,68.99083725152369
75,67.00476080504372,68.99532866259487
75,67.00209392911525,68.99035050600854
75,67.00246212549911,68.99578759810593
75,67.00185786264507,68.99070785681208
75,67.00421582601291,68.9933340407551
75,67.00511052402695,68.9909429105119
75,67.00316860165113,68.99570999611527
75,67.00636893235121,68.99295426940414
75,67.00460342410243,68.99392735136303
75,67.0024773970947,68.99449236439735
75,66.9998038023789,68.99313222490964
75,67.00444487499426,68.99090099301176
75,67.00529478924285,68.99186180278404
75,67.00212404474014,68.99353703389878
75,67.00032351009652,68.99260558073976
75,67.00378151550838,68.9955705878027
75,67.00287242397414,68.98970863534852
75,67.00418289262548,68.99569554463001
75,67.00429366824604,68.99112372716168
75,67.00429366824604,68.99112372716168
75,67.00422407416474,68.99555312350267
75,67.0043234374929,68.99561232997901
75,67.00031095013627,68.9946735537138
75,67.00135864596935,68.9926363575931
75,67.00401005594584,68.99364454334484
75,67.00318454371141,68.99029654475162
75,67.0040756165868,68.9908318221739
75,67.00202539337695,68.99554447736017
75,67.0040291900474,68.9940893160491
75,67.00568712551181,68.99110097343974
75,67.00444487499426,68.99090099301176
75,67.00011044480077,68.99156274176839
75,67.00323276316045,68.99285762288594
75,66.99961731620891,68.9941334997661
75,67.00437201357691,68.9905386047884
75,67.00202539337695,68.99554447736017
75,67.00308138838801,68.99275422495084
75,67.00076222498747,68.99152533602604
75,66.99997452861433,68.9927126250079
75,67.0043234374929,68.99561232997901
75,66.99961731620891,68.9941334997661
75,67.0027794597202,68.9923778161214
75,66.99997452861433,68.9927126250079
75,66.99989226307439,68.99274546650477
75,67.00444487499426,68.99090099301176
75,67.00380449649573,68.99340681714851
75,67.00410339137966,68.99271050913153
75,67.00196523399593,68.994173148353
75,66.9998038023789,68.99313222490964
75,67.00387208361451,68.9926482046094
75,67.00401005594584,68.99364454334484
75,67.0027123953736,68.9901157253709
75,67.00530631569454,68.99321894324912
75,67.00411693235496,68.99091554604453
75,67.00203150637007,68.9916808266473
75,67.00297359403822,68.99512842692147
75,67.00357726074968,68.99228850615467
75,67.00271612998907,68.99131506055792
75,67.00341049855285,68.99515478322853
75,67.00421987805332,68.99216699781839
75,67.00120335237925,68.99403040146774
75,67.00537120374752,68.99485348942665
75,66.99941228887717,68.99302762075283
75,67.00091904337428,68.99177355150584
75,67.00326968866256,68.9949622001042
75,67.00530043416137,68.99057593215764
75,67.00008371243527,68.99322314212101
75,67.00111402548615,68.99258180154223
75,67.00384773343299,68.9901404872311
75,67.00524100506011,68.99169172643522
75,67.00080666026378,68.992733071872
75,67.00380449649573,68.99340681714851
75,67.00262643058302,68.99456172462224
75,67.00411693235496,68.99091554604453
75,67.00357726074968,68.99228850615467
75,67.00076869459913,68.99462872302887
75,66.9998038023789,68.99313222490964
76,67.0018605671005,68.9924098206121
76,67.00098277028125,68.99227810764243
76,67.00039269757583,68.99130550440987
76,67.00327100816195,68.99305818767576
76,67.00411693235496,68.99091554604453
76,67.0017168137505,68.9927469727672
76,66.99772605895663,68.99260191944138
76,66.99975012904447,68.99008946097834
76,66.99747408381879,68.98998630606715
76,67.00276751037684,68.99251480109096
76,67.00318454371141,68.99029654475162
76,66.99715292318417,68.99116259001087
76,67.0040756165868,68.9908318221739
76,67.00003081359331,68.98770006966451
76,66.99786374280441,68.99050304747284
76,67.00232049170963,68.99337952231298
76,67.00020597388357,68.98757028052398
76,67.001839400332,68.98934335407885
76,67.00036776400196,68.99082412182919
76,66.99755510330941,68.99062303390428
76,66.99996708502803,68.98926380470894
76,67.00240921995486,68.98908436236098
76,66.99794757199396,68.99277598601861
76,67.00328717590759,68.99196535717886
76,67.00411693235496,68.99091554604453
76,66.99796798052701,68.9891869016552
76,66.99854659665674,68.99178667820132
76,67.00271154608845,68.98982192167719
76,66.99943404984172,68.9878415809998
76,66.99866760129466,68.9928474090202
76,67.00003081359331,68.98770006966451
76,66.99912428929245,68.9918890439918
76,67.00135864596935,68.9926363575931
76,67.00029643043611,68.98881321584295
76,67.00134003957928,68.99188695395084
76,66.99975082430305,68.99229649065845
76,66.99772605895663,68.99260191944138
76,66.99940052185461,68.98778971908543
76,66.99924058430406,68.98768368115194
76,67.00336603509142,68.99091665426491
76,66.99842770960372,68.99161471596064
76,66.99783763378888,68.99128332305388
76,67.00173043124335,68.99266071129315
76,67.00062546636836,68.99177095117693
76,67.00197674824182,68.9884906121174
76,67.00191861116305,68.99336036746587
76,67.0019370239378,68.99125656187782
76,66.99869870235023,68.9911410564352
76,67.00376285684149,68.99183612494191
77,66.99371936161386,68.98581206151455
77,66.99188108812591,68.98936538845685
77,66.99497543496018,68.9846020061315
77,66.99653939915284,68.98634819506795
77,66.99166505511245,68.98625063254539
77,66.99529291580582,68.98611369540595
77,66.99366441436617,68.98988916029579
77,66.99214350589679,68.9884766479888
77,66.9971822881231,68.98592140070403
77,66.99574738611389,68.98714501497629
77,66.9928236161899,68.98792574439811
77,66.99257906070088,68.98378353566912
77,66.9941379351448,68.9888895887283
77,66.99262429840003,68.98527402168713
77,66.99370430794755,68.9871238630357
77,66.99590468760539,68.98688727627159
77,66.99387922184002,68.98746034177874
77,66.9920271889738,68.98475573448464
77,66.99241973383218,68.98534239528585
77,66.9967784664922,68.98688952883302
77,66.99073001894385,68.98842923402897
77,66.99353163141775,68.98729754835836
77,66.99187038832805,68.98784871659969
77,66.99166279644307,68.98899506040638
77,66.99590468760539,68.98688727627159
77,66.99244182101951,68.98414050277529
77,66.99181052831887,68.98413835554341
77,66.99084597336578,68.98589457482373
77,66.99656874435394,68.9879701438597
77,66.990612293598,68.9872204714895
77,66.99416590904967,68.98414454049764
77,66.99084597336578,68.98589457482373
77,66.99100186478677,68.9850441789618
77,66.99573099173423,68.98397708254299
77,66.99215899716356,68.98737712337098
77,66.993704581164,68.98448912534636
77,66.99343822610406,68.9840156684118
77,66.99215899716356,68.98737712337098
77,66.9946028663908,68.98447733313348
77,66.990612293598,68.9872204714895
77,66.9941320975276,68.98577205152984
77,66.99176925447212,68.98415737337301
77,66.99372553867825,68.98938229626684
77,66.9920271889738,68.98475573448464
77,66.99281608316473,68.98798173303743
77,66.99366660242852,68.98851323213269
77,66.99471405753889,68.98379901582392
77,66.99440078179377,68.98778634360511
77,66.99288963309418,68.98375019947275
77,66.99275949366496,68.98496571272591
77,66.99462682294208,68.98914706320016
77,66.99568308128572,68.9847826711095
77,66.99100186478677,68.9850441789618
77,66.9967784664922,68.98688952883302
77,66.99398930767096,68.98507662463088
77,66.99618938287838,68.98871654990955
77,66.99353163141775,68.98729754835836
77,66.99318563579685,68.98438601147512
77,66.99193170142979,68.98555764457846
77,66.9940079506908,68.9864531485454
77,66.99611625315175,68.98700490023856
77,66.99462682294208,68.98914706320016
77,66.99153342428991,68.98844610538771
77,66.99362798060682,68.98985112797344
77,66.9946028663908,68.98447733313348
77,66.9911823029729,68.98567214563816
77,66.99084597336578,68.98589457482373
77,66.99166279644307,68.98899506040638
77,66.99145110281235,68.9858264353717
77,66.99257187062085,68.98885696897742
77,66.99497543496018,68.9846020061315
77,66.99244182101951,68.98414050277529
77,66.99212578731242,68.98385331895132
77,66.99324158030181,68.98914253464606
77,66.993704581164,68.98448912534636
77,66.99230367218675,68.9875480254489
77,66.99416977294285,68.98460936071324
77,66.9949131621843,68.984491534867
77,66.99386918105408,68.98989767033535
77,66.99134937509099,68.98765812471865
77,66.99573099173423,68.98397708254299
77,66.99186475037422,68.98699210653898
77,66.9928236161899,68.98792574439811
77,66.99721684388327,68.98739410945531
77,66.9916543750391,68.98574093603825
77,66.9920561414635,68.98507139603002
77,66.99567200709,68.98492316351758
77,66.99366578414535,68.98571030700963
77,66.99284479065955,68.98773409129629
77,66.99044443613595,68.9859369863119
77,66.9945097535531,68.98966451822993
77,66.9930482668175,68.98590937779453
77,66.99248028748056,68.98595437594035
77,66.99516539938796,68.98772620192958
77,66.99416590904967,68.98414454049764
77,66.99456458538316,68.98661694248065
77,66.99579006756231,68.9863529350881
77,66.99568308128572,68.9847826711095
77,66.99567200709,68.98492316351758
77,66.9941379351448,68.9888895887283
77,66.9933395523413,68.98452924903748
77,66.99134937509099,68.98765812471865
77,66.99372553867825,68.98938229626684
77,66.99353163141775,68.98729754835836
77,66.99455296751293,68.98688197683225
78,67.01314527358907,68.98975314783685
78,66.98404551705667,69.0056689267185
78,66.98288326116592,69.00817899043108
78,66.98030843168654,69.00617997115175
78,67.01611629480976,68.9890482661844
78,66.98219469084573,69.0042825100497
78,66.9807624331997,69.00815114521095
78,66.9811914227784,69.00797356960642
78,66.9824639469416,69.00453200134633
78,67.01369568018995,68.98824231398567
78,66.98189363208824,69.00849527398682
78,67.01132050040171,68.98973142350432
78,66.98189363208824,69.00849527398682
78,67.01314527358907,68.98975314783685
78,67.01464849143483,68.99052208020187
78,67.01696412099042,68.98875617227073
78,66.98006528638302,69.00694873421705
78,67.01145953905274,68.98992383967799
78,66.97924023879568,69.00720355768205
78,66.98310368419021,69.00561129117571
78,66.98160568041037,69.00463759679059
78,67.01593347556326,68.9893560036699
78,67.01701628495516,68.98834057634822
78,67.01155381879859,68.98878626133785
78,66.98280616703626,69.00757227489278
78,66.98042449618387,69.00600519255553
78,66.9824639469416,69.00453200134633
78,66.9824639469416,69.00453200134633
78,67.01321105442715,68.98775604410397
78,66.98264886318093,69.00818691787093
78,67.01318504225269,68.98697113814144
78,66.9793273751079,69.00789914307423
78,67.01603574708462,68.98806671874755
78,67.01557639062648,68.98990235547602
78,67.01319174742767,68.99129070520667
78,67.01260436494626,68.98910239032773
78,66.98288326116592,69.00817899043108
78,67.01590222560996,68.9871575825904
78,66.98309693512469,69.00676599030997
78,67.01453506772175,68.98683044492458
78,66.98240355361793,69.00608730854998
78,66.98240355361793,69.00608730854998
78,66.98398082983259,69.00573092458716
78,66.98042449618387,69.00600519255553
78,66.98008409653883,69.00748836475961
78,67.01185066405473,68.99076375653361
78,67.01254297959748,68.99052072830882
78,66.98111577386632,69.00829939622344
78,67.01420279530846,68.98856960230168
78,67.01562886910548,68.9883209178566
78,66.98100081831295,69.00516485640898
78,67.01611629480976,68.9890482661844
78,66.98045501734897,69.00867385329441
78,66.98187773953835,69.00535672429717
78,67.01260436494626,68.98910239032773
78,67.01369568018995,68.98824231398567
78,66.98310368419021,69.00561129117571
78,67.01312991857823,68.9903249625683
78,67.01392935038541,68.98721433099988
78,66.9804279427643,69.00640862306686
78,66.98097986031486,69.00821216892894
78,66.98176304807173,69.00635199839026
78,67.01535521929765,68.98718860308105
78,66.98036096244475,69.00783333597424
78,66.98101829194624,69.0050871327554
78,67.01155381879859,68.98878626133785
78,66.98147724255482,69.00878783269404
78,66.97944262511557,69.00801409254268
78,66.98289437458982,69.00528459099603
78,66.97902515351817,69.00672326941917
78,67.0151293532511,68.98873701773103
78,67.01185066405473,68.99076375653361
78,66.98101829194624,69.0050871327554
78,66.97964736138182,69.0083626774279
78,67.01254990229084,68.98794053856456
78,66.98187773953835,69.00535672429717
78,66.98056804855817,69.00878999860777
78,67.01593347556326,68.9893560036699
78,67.01590222560996,68.9871575825904
78,66.9794202304373,69.00734127791655
78,66.98205465724007,69.0058711941874
78,67.01321105442715,68.98775604410397
78,67.01512147722343,68.98695120069162
78,66.98176304807173,69.00635199839026
78,66.98219469084573,69.0042825100497
78,66.98041933844159,69.00788964665226
78,66.97960814014317,69.00859841830656
78,67.01145953905274,68.98992383967799
78,66.98422588480433,69.00501503864034
78,67.01185066405473,68.99076375653361
78,66.98225170861208,69.00511500738334
78,66.98182908387741,69.00804141738573
78,67.01405569584298,68.99092797141351
78,67.01211266454347,68.99083662599064
78,66.98288326116592,69.00817899043108
78,67.01541769550842,68.9890307622307
78,66.98398082983259,69.00573092458716
79,67.00155450584737,68.99626150383587
79,66.99769997654867,69.0008173035068
79,66.99727979047461,69.00056313048785
79,66.99529654973588,68.9985871733577
79,67.001252325865,68.99606482503027
79,66.99780225898033,68.99668448524993
79,67.00115572518584,68.9969329462332
79,66.9968395197359,68.99981263169455
79,66.99938065169938,68.99722325226881
79,66.99974704094392,68.9980641636792
79,66.9951705766654,68.9984285459748
79,66.9995989749152,68.99609810073777
79,67.00058567505295,68.9968236255472
79,67.00049715084495,68.99982206896121
79,66.99896446531817,69.00065323252804
79,67.00066376059692,68.9952041510709
79,66.99868067263417,68.99994656761417
79,66.99840352361117,68.99897971831342
79,66.99732658395652,68.9955835206184
79,66.99604537254088,68.99817141614722
79,66.99764775583614,68.99633424839229
79,66.99633476419768,68.99690829371946
79,67.00002434165232,68.99482378014264
79,66.99752069537786,69.0012176312842
79,66.99825952580312,68.9970064613917
79,66.99989661223887,68.99673660386699
79,66.99986712948609,68.9959959171536
79,66.9970589186447,68.99775263828846
79,66.99962514037182,68.99538293880744
79,66.99640891195976,68.99912122441444
79,67.00058567505295,68.9968236255472
79,66.99787871720025,68.99552122030362
79,66.99982746445838,68.99979298494515
79,66.99694899447837,68.99792081356948
79,66.99520592737083,68.99870601180842
79,66.99738258824144,69.00127387197455
79,67.00155450584737,68.99626150383587
79,66.99775445817289,68.99838344142735
79,66.9951705766654,68.9984285459748
79,67.0016157813029,68.99655492008435
80,67.00487475931395,68.99747637649946
80,67.00835635650893,69.00073533965623
80,67.00806497577668,68.99922403202484
80,67.01014431441143,69.00242638761968
80,67.00711229564165,69.0014281352851
80,67.00655192646887,69.00244164616275
80,67.00636940045231,69.00276300157314
80,67.00751952402278,69.00310210063077
80,67.00833038292056,69.00248633401328
80,67.00404298272183,69.00293883562966
80,67.0052097774445,69.000019193211
80,67.00825977882293,68.99940533806226
80,67.00452912746563,69.00207881614804
80,67.00786785176791,69.0031908296133
80,67.0074952742587,69.00361510187909
80,67.00917957187548,69.00223982885163
80,67.00538114580058,69.00032318730568
80,67.00487475931395,68.99747637649946
80,67.00748130358802,69.00398516973782
80,67.0088474000905,69.00184923773197
80,67.00579504357721,69.00215291868189
80,67.00655192646887,69.00244164616275
80,67.00522396016056,68.99988815423687
80,67.00455222449143,68.99815311846052
80,67.00643397066455,69.00300007114892
80,67.00522549512878,69.00226744378983
80,67.00408078531235,69.00052401918805
80,67.00711531349972,69.00082082855683
80,67.00781187398569,69.00378101957585
80,67.00806497577668,68.99922403202484
80,67.0032993668832,69.00160057639663
80,67.00408832563429,69.00289899283727
80,67.01003240934699,69.0036256043169
80,67.00720136770867,69.00304089363716
80,67.00890808776015,69.00405295095342
80,67.00835635650893,69.00073533965623
80,67.00380963592961,69.00260627591611
80,67.00353661597218,69.00139707463825
80,67.00964414879589,69.0013476794933
80,67.00956688011082,69.00391163484962
80,67.00891645528606,69.00039537676344
80,67.00522549512878,69.00226744378983
80,67.00927080920268,69.00471030379724
80,67.00709015921515,68.99915829359765
80,67.00593777765424,69.00122400413159
80,67.00322328803081,69.00068144631562
80,67.0088474000905,69.00184923773197
80,67.00368144245377,69.00007682349447
80,67.00833038292056,69.00248633401328
80,67.00327582088987,68.99924329087472
80,67.00769950412129,69.00086046489115
80,67.00835635650893,69.00073533965623
80,67.00732535617404,69.0047388764906
80,67.00806497577668,68.99922403202484
80,67.00833505168265,69.00205822673357
80,67.00297294683433,69.00088140550284
80,67.00655241425929,69.00092258172701
80,67.00940842898527,69.00130295433937
80,67.00470008790262,68.99812908401245
80,67.0068503735212,69.00474866759502
80,67.00898335684747,69.00465486857597
80,67.0050133599189,68.99985357627754
80,67.00886483361619,69.00427746744644
80,67.00744438038465,69.00079724634494
80,67.00321124186081,69.00000612508526
80,67.00649945884471,69.00271634246312
80,67.00650905006309,69.00177403625372
80,67.0058179754638,69.00323337724232
80,67.00543810206396,68.99909375878465
80,67.00839853443433,68.9993925641915
80,67.0060412699412,69.00051711634916
80,67.00408078531235,69.00052401918805
80,67.00843088305793,68.99962627900238
80,67.00817733690306,69.00387421435101
80,67.0082358011237,69.00227613354309
80,67.00663524099755,69.00443264646721
80,67.00311785791519,68.99871772974024
80,67.00543810206396,68.99909375878465
80,67.00690218380412,68.99924830065822
80,67.00751952402278,69.00310210063077
80,67.00818738196111,69.00034444823262
80,67.0093631806324,69.00287288127332
80,67.00786785176791,69.0031908296133
80,67.00301670816229,69.00125867208757
80,67.0071123663542,69.00125716785658
80,67.00566119341302,69.00024072107816
80,67.0052097774445,69.000019193211
81,67.00672543016937,68.99267189270816
81,67.00811681256525,68.99550238712902
81,67.00341049855285,68.99515478322853
