gene,x,y
81,67.0033520916704,68.99639155483253
81,67.00757440671171,68.99572845306116
81,67.00811047551994,68.9963713596115
81,67.00687061032929,68.99556328819736
81,67.00610070599217,68.99771980575112
81,67.0032051489316,68.997855617561
81,67.0080521890117,68.99588822744377
81,67.00811681256525,68.99550238712902
81,67.00617082143933,68.99226079201473
81,67.0033520916704,68.99639155483253
81,67.00721517575322,68.99414438827299
81,67.00538431492585,68.9925776778698
81,67.00408512461158,68.99838232507778
81,67.00811047551994,68.9963713596115
81,67.00417248789552,68.9964328114332
81,67.00405608142877,68.99763183445515
81,67.00555314016849,68.99435573961115
81,67.00326968866256,68.9949622001042
81,67.00627494291354,68.99387264408092
81,67.00493928122562,68.99641539200812
81,67.00432493751408,68.99666252496931
81,67.007228496467,68.992133318083
81,67.00327100816195,68.99305818767576
81,67.00640690777179,68.99170437363681
81,67.00679619942042,68.99315517810604
81,67.00506905350476,68.99697408398298
81,67.0060214892925,68.99761163119734
81,67.00546543721538,68.99357561693186
81,67.00337638865966,68.99419126888215
81,67.00820284768454,68.99263611996196
81,67.0024773970947,68.99449236439735
81,67.00832541821089,68.99711684090882
81,67.00672543016937,68.99267189270816
81,67.00546543721538,68.99357561693186
81,67.00400847528559,68.99657596447331
81,67.0033520916704,68.99639155483253
81,67.00464298782519,68.99525458813645
81,67.00768621087613,68.99519371915987
81,67.00347115691383,68.99608642468246
81,67.00866688996467,68.99570242090402
81,67.00380449649573,68.99340681714851
81,67.00760960685187,68.9973478002772
81,67.00380449649573,68.99340681714851
81,67.00417248789552,68.9964328114332
81,67.00320255646594,68.99760931384766
81,67.00493584159625,68.99362697762493
81,67.00762854035285,68.9974918087399
81,67.00329305778996,68.99794192173609
81,67.00549860698345,68.9934871847792
81,67.00718019605401,68.99225715327046
81,67.00413281001988,68.99822905876938
81,67.00808007859764,68.99570469981767
81,67.00549860698345,68.9934871847792
81,67.00820284768454,68.99263611996196
81,67.0053273347039,68.99327909523434
81,67.00640690777179,68.99170437363681
81,67.00808007859764,68.99570469981767
81,67.00721517575322,68.99414438827299
82,66.98472550968806,69.0172760402079
82,66.99555265460393,69.01115824558038
82,66.99037026056627,68.99659607225013
82,67.00835291678766,69.0098534051212
82,67.00817110078795,68.9915303791956
82,66.98472550968806,69.0172760402079
82,67.01897624214646,69.00451459730253
82,66.9917847803346,68.98492605329409
82,67.00390073830857,68.98624084898864
82,66.98550281871266,68.9947552281236
82,67.00890412619597,68.99794941198554
82,66.99122350027085,69.00481973239556
82,66.99215899716356,68.98737712337098
82,67.00907825662074,68.993138184192
82,67.00074932415787,68.98441065271739
82,66.9920216673802,69.00255280639146
82,66.98719504885673,68.99984810694662
82,66.98151733196958,69.01568836770838
82,66.99037026056627,68.99659607225013
82,66.9982602259979,68.9809108390513
82,66.98719504885673,68.99984810694662
82,66.98450693425983,69.01932881740595
82,67.00732535617404,69.0047388764906
82,67.00454527526323,68.98216625845282
82,66.99016180077184,69.0175627748135
82,67.01008529316469,68.99789488888021
82,67.0065150249342,68.99604540649985
82,67.0024773970947,68.99449236439735
82,67.01971885807887,69.00462673959456
82,67.01319429461424,69.0059742731041
82,67.01750172159157,68.99237245241027
82,67.02048267432308,69.01277553202644
82,66.98951289638332,68.98706534955275
82,67.00731172786732,68.97816785642907
82,66.98639384890721,68.98022379771781
82,66.99152386624719,68.98251852812905
82,67.00957040013326,68.9886238897416
82,67.00322452390958,69.02344420277909
82,67.00532298772191,68.99016443508411
82,66.97891213203805,69.00363221266757
82,66.98719504885673,68.99984810694662
82,67.00675096490237,69.02129383502071
82,67.017808355789,68.99270058087755
82,66.98433155751206,68.98708278768459
82,66.97923295748306,68.99243391730442
82,67.01088349704025,68.98288452441744
82,67.00014304470014,69.0149067486144
82,67.00957040013326,68.9886238897416
82,67.0116876319563,68.9934500288582
82,67.00605242767998,69.01058935885786
82,67.01823743137494,68.99681849877224
82,67.0120087656086,68.99433846123588
82,66.99031058297687,68.9813707351785
82,66.97797009599441,68.99704355189546
82,66.9917847803346,68.98492605329409
82,66.97891213203805,69.00363221266757
82,67.00098277028125,68.99227810764243
82,67.01319429461424,69.0059742731041
82,67.01772501316134,68.99039367662262
82,67.02123565055132,69.00780370073923
82,66.97578840056079,69.0022037371596
82,67.00784422332212,69.01076966446138
82,66.99325531717659,68.97725867551564
82,66.99978891558112,69.00329489433648
82,67.00731172786732,68.97816785642907
82,67.01746094745096,69.01373653844378
82,66.97808636298717,69.00647580870593
82,67.00074932415787,68.98441065271739
82,67.00979818012583,69.00487139198373
82,67.00014304470014,69.0149067486144
82,66.99171016077287,68.98017561266693
82,66.99775445817289,68.99838344142735
82,67.01894085396755,68.9912849703136
82,67.01449407606184,68.98151735166417
82,67.01772501316134,68.99039367662262
82,66.98977675589748,68.99585665322708
82,66.98062578494844,69.01125665994584
82,66.99290546441863,69.01400058864584
82,67.00605242767998,69.01058935885786
82,66.98472550968806,69.0172760402079
82,66.97808636298717,69.00647580870593
82,67.01008529316469,68.99789488888021
82,66.99092152845357,69.01371494907386
83,67.01160909443396,69.00422183719459
83,67.00845426619601,69.0053544094136
83,67.01104964942937,69.00347350652197
83,67.0125955356781,69.00370567068484
83,67.00787300505509,69.0039109916943
83,67.0082358011237,69.00227613354309
83,67.00996420299333,69.00593978138176
83,67.00891987995436,69.00630510547794
83,67.00780765033194,69.00600733055437
83,67.01192467379859,69.00246509046231
83,67.00871067014259,69.00630600313752
83,67.01198679675144,69.00148888093666
83,67.01328359288895,69.00430865461583
83,67.01276677351818,69.00415636811964
83,67.00752391770209,69.00585637705818
83,67.00921603358275,69.00619431970424
83,67.00989628196928,69.00490310399712
83,67.0100960201402,69.00629743614142
83,67.00872373210707,69.00714820578287
83,67.00797655949776,69.00585138645508
83,67.010112141537,69.0057217113849
83,67.00977462050074,69.00151311071221
83,67.00891987995436,69.00630510547794
83,67.01307850324564,69.00414085005504
83,67.00845426619601,69.0053544094136
83,67.01105020903746,69.0063392573192
83,67.0068503735212,69.00474866759502
83,67.01332122575165,69.00388706475829
83,67.0117139663533,69.00347999339121
83,67.01039079442333,69.00695897329868
83,67.01006732525661,69.00221593052117
83,67.01055190194894,69.00548074773131
83,67.00748130358802,69.00398516973782
83,67.01198281726545,69.00426656351252
83,67.00962707693742,69.00346906478649
83,67.00809605975536,69.00271888871102
83,67.01148062857028,69.0044295700789
83,67.01199175826945,69.0042747132861
83,67.01276677351818,69.00415636811964
83,67.01004954512754,69.00741675700353
83,67.0100960201402,69.00629743614142
83,67.01053294435054,69.00576464171002
83,67.0083894302502,69.00425146898401
83,67.0097038395717,69.00119739287875
83,67.01139027249963,69.00674722504282
83,67.00804615103948,69.00547200740228
83,67.00740826382923,69.00540777519139
83,67.00872373210707,69.00714820578287
83,67.00951615969234,69.003476463729
83,67.00752391770209,69.00585637705818
83,67.01332122575165,69.00388706475829
83,67.00786785176791,69.0031908296133
83,67.0125955356781,69.00370567068484
83,67.01187035890284,69.00142925434588
83,67.00693598566819,69.00543208684897
83,67.00970526253214,69.00687736711394
83,67.01009332871945,69.00638725422678
83,67.00751952402278,69.00310210063077
83,67.01111578651857,69.00285324381886
83,67.00980606604463,69.00529882015051
83,67.01139027249963,69.00674722504282
83,67.01275657204317,69.00408455682626
83,67.01080802377558,69.00473282261729
83,67.0120356843836,69.00349909859811
83,67.009473188148,69.00300610406664
83,67.00964414879589,69.0013476794933
83,67.00890808776015,69.00405295095342
83,67.01287936241732,69.0041242902702
83,67.00740212083767,69.00522484066998
83,67.00981251686989,69.00316101332797
83,67.0111338493938,69.00235016763796
83,67.0068503735212,69.00474866759502
83,67.00917957187548,69.00223982885163
83,67.01276677351818,69.00415636811964
83,67.00872373210707,69.00714820578287
84,67.01227016435895,68.98833490041207
84,67.01606965069726,68.98901877454534
84,66.98067517795198,69.00494530086736
84,67.01315719345135,68.98969587910308
84,66.98262793512768,69.00711127573739
84,67.01541769550842,68.9890307622307
84,67.01623584281475,68.98807993868448
84,67.01253636755273,68.99048503650329
84,66.98042449618387,69.00600519255553
84,67.01354128671328,68.98730785903776
84,66.98340121360484,69.00795622227601
84,67.01474826573065,68.98667085632914
84,66.98097986031486,69.00821216892894
84,66.98422588480433,69.00501503864034
84,67.01282347680632,68.99100349855752
84,67.01211266454347,68.99083662599064
84,66.97924023879568,69.00720355768205
84,67.01230506774337,68.99071810942101
84,66.98176304807173,69.00635199839026
84,67.01664238101515,68.98777632576363
84,66.9813817908432,69.00572039801624
84,67.01512147722343,68.98695120069162
84,66.9814427158239,69.00791610549871
84,67.01438512899743,68.98700080737109
84,67.01586013544028,68.9900350097076
84,66.98072060630595,69.00564319643517
84,67.01223197354187,68.98861776155506
84,67.01221967112185,68.98996244596908
84,67.01298863326124,68.98858700018928
84,66.98160568041037,69.00463759679059
84,66.98100081831295,69.00516485640898
84,66.981587750744,69.00471818997227
84,66.98292460437722,69.0050711745169
84,67.01165223999669,68.98884578095837
84,66.98156024756281,69.00631969062329
84,66.98340121360484,69.00795622227601
84,67.01282347680632,68.99100349855752
84,66.98067517795198,69.00494530086736
84,66.98155424023047,69.00813398728603
84,67.01512147722343,68.98695120069162
84,66.98182908387741,69.00804141738573
84,66.9794202304373,69.00734127791655
84,66.98262793512768,69.00711127573739
84,67.01235754818353,68.99012382764954
84,66.98178893462858,69.00458211870317
84,67.0156430811891,68.98864746199682
84,66.98160568041037,69.00463759679059
84,66.97977860867472,69.00715322173376
84,67.01535521929765,68.98718860308105
84,67.01285357218083,68.98896521124783
84,66.98189363208824,69.00849527398682
84,67.01254990229084,68.98794053856456
84,67.01248900978241,68.98937889242228
84,67.01260436494626,68.98910239032773
84,66.98056804855817,69.00878999860777
84,66.98240355361793,69.00608730854998
84,67.01200165741261,68.98952869183131
84,66.9813817908432,69.00572039801624
84,66.9824639469416,69.00453200134633
84,67.01661295743253,68.98889220580587
84,66.98326566557596,69.00703060628956
84,66.9805284646255,69.00798477851986
84,67.01333621272525,68.98925499318426
84,67.01535521929765,68.98718860308105
84,67.01155381879859,68.98878626133785
84,66.98405527934356,69.00537458380148
84,66.98292460437722,69.0050711745169
84,67.01420279530846,68.98856960230168
84,66.98280616703626,69.00757227489278
84,66.98100269306856,69.00573900998967
84,66.98240355361793,69.00608730854998
84,66.98205465724007,69.0058711941874
84,66.98220685348765,69.00511729729232
84,67.01460931203671,68.98680126332442
84,66.98404551705667,69.0056689267185
84,66.98205465724007,69.0058711941874
85,67.00838507555093,69.00332238689074
85,67.00616311398618,68.9989077754418
85,67.01065668290846,68.999019103524
85,67.00508388955713,69.00131617148773
85,67.0107549423084,68.99806902410359
85,67.00645125851575,69.00328845065
85,67.00751952402278,69.00310210063077
85,67.00893315926596,69.00023572289582
85,67.0077519034642,69.00395954526061
85,67.00958741755545,68.99741595107479
86,66.9824639469416,69.00453200134633
86,66.97977860867472,69.00715322173376
86,66.98058908473564,69.00532212304618
86,67.01541769550842,68.9890307622307
86,66.98160568041037,69.00463759679059
86,66.98100081831295,69.00516485640898
86,66.98253304494716,69.0048857349494
86,67.01312991857823,68.9903249625683
86,67.01256326971551,68.98965742173426
86,67.01269342691852,68.98753989451315
86,66.98182908387741,69.00804141738573
86,66.98067517795198,69.00494530086736
86,66.98067517795198,69.00494530086736
86,67.01312991857823,68.9903249625683
86,66.980402025295,69.00799957773413
86,67.01369568018995,68.98824231398567
86,66.9804279427643,69.00640862306686
86,67.01611629480976,68.9890482661844
86,66.98043152147233,69.00782271289133
86,66.97902515351817,69.00672326941917
86,66.98332709683342,69.00663801197744
86,67.01438512899743,68.98700080737109
86,67.01155381879859,68.98878626133785
86,66.9804279427643,69.00640862306686
86,67.01312991857823,68.9903249625683
86,66.9835702429573,69.00513534873633
86,66.98253304494716,69.0048857349494
86,67.01132050040171,68.98973142350432
86,67.01438512899743,68.98700080737109
86,67.01362608266739,68.98725203015115
86,67.01155381879859,68.98878626133785
86,66.98178893462858,69.00458211870317
86,67.01682705068387,68.98877510106581
86,66.9793273751079,69.00789914307423
86,66.97924023879568,69.00720355768205
86,66.97944262511557,69.00801409254268
86,67.01438512899743,68.98700080737109
86,66.98280616703626,69.00757227489278
86,67.01570626711695,68.98666836454142
86,67.01464849143483,68.99052208020187
86,67.01369568018995,68.98824231398567
86,67.01634841636772,68.98703262971242
86,67.01221967112185,68.98996244596908
86,66.98111577386632,69.00829939622344
86,66.9812366640413,69.00745165086495
86,66.97924023879568,69.00720355768205
86,67.01682705068387,68.98877510106581
86,67.01398220362815,68.99023917194228
86,67.01297089580139,68.98712001760501
86,67.01623584281475,68.98807993868448
86,66.98237065046683,69.00436342172281
86,67.01535521929765,68.98718860308105
86,66.9814427158239,69.00791610549871
86,67.01460931203671,68.98680126332442
86,66.9814427158239,69.00791610549871
86,67.01671021421801,68.98833905262008
86,67.01314527358907,68.98975314783685
86,67.01314527358907,68.98975314783685
86,66.98006528638302,69.00694873421705
86,67.01235754818353,68.99012382764954
86,66.981587750744,69.00471818997227
86,67.01420279530846,68.98856960230168
86,66.981587750744,69.00471818997227
86,66.9807011648857,69.00679507964011
86,67.01200165741261,68.98952869183131
86,66.98100269306856,69.00573900998967
86,66.98302645622806,69.00806843816524
86,66.97928675020161,69.00808391075465
87,66.98951289638332,68.98706534955275
87,67.01458796681379,68.9868670698534
87,66.97808636298717,69.00647580870593
87,66.97526629603277,68.99821147764389
87,67.01319429461424,69.0059742731041
87,67.017808355789,68.99270058087755
87,66.99248343098913,68.99573817164516
87,67.00574151207476,68.98793726130546
87,67.01036227661767,69.01219148000501
87,66.99888884645067,68.98262841314248
87,67.00316707814835,69.02070735523033
87,66.99955158291166,68.99739752126766
87,66.97923295748306,68.99243391730442
87,67.02166545524199,68.98820896751013
87,66.99468488634449,69.0052492351693
87,67.0063359944813,68.98205632636461
87,67.01619533557596,69.01818412570076
87,66.99215899716356,68.98737712337098
87,67.00574151207476,68.98793726130546
87,66.98639384890721,68.98022379771781
87,66.9920216673802,69.00255280639146
87,66.99044401289096,68.99771492704048
87,67.02226664987553,68.9959357841385
87,67.0010702400575,69.01598337061773
87,66.99441926994763,68.99767481975148
87,67.01420279530846,68.98856960230168
87,66.99448129482141,69.01056694809645
87,66.99973711569446,68.97939594768549
87,66.97591435938907,68.99731943550223
87,66.99893915470915,68.99314172390814
87,67.02123565055132,69.00780370073923
87,66.98535249470436,68.99844902394413
87,67.00615721720611,68.99795771646754
87,66.98971880364503,69.01846488847725
87,67.0010702400575,69.01598337061773
87,66.97917107715207,68.9965487607952
87,66.98326566557596,69.00703060628956
87,67.01070795343612,69.00008364976344
87,67.01073538180377,69.00045448480815
87,66.99044401289096,68.99771492704048
88,66.99800508115891,69.0007901168083
88,66.99908796921729,68.99939005547786
88,66.99989702153889,68.99901143457215
88,66.99775445817289,68.99838344142735
88,66.9966090088762,68.99622788759493
88,66.99709463250014,68.99819653073334
88,66.99883218279858,68.99989334082063
88,66.99697418361121,68.99683881564513
88,66.99772841892464,69.00045792378752
88,66.9995613310316,69.00006122214293
88,66.99689635141203,68.99528100496048
88,66.996562477009,68.99870282930073
88,66.99964763296892,69.00030343564708
88,67.00155450584737,68.99626150383587
88,66.99986712948609,68.9959959171536
88,66.99713362399922,68.99672525172639
88,66.99638607964803,68.99759449220238
88,66.99995096462028,68.9998220146679
88,67.00077123953875,68.9995418180272
88,67.00107719922329,68.99596287339482
88,67.0006034698792,68.99847532359462
88,66.9971464194725,68.99907332397038
88,66.99964763296892,69.00030343564708
88,66.99764307948406,68.99608133948465
88,66.99899059623088,68.99671287395584
88,67.00159037542949,68.99850681671742
88,67.00002434165232,68.99482378014264
88,66.99769997654867,69.0008173035068
88,66.99645745608028,68.99790172321192
88,66.99769997654867,69.0008173035068
88,66.99697418361121,68.99683881564513
88,66.99689635141203,68.99528100496048
88,66.99839077864512,68.9969180152855
88,66.99808561494187,68.99856742315264
88,66.99727979047461,69.00056313048785
88,66.99980877382691,68.99906543907166
88,67.00115572518584,68.9969329462332
88,66.99868067263417,68.99994656761417
88,66.99796587151587,68.99758633777957
88,66.99633476419768,68.99690829371946
88,66.99739081629077,68.99745597811213
88,66.99522423679936,68.99813236057369
88,66.9985340325711,69.00020651317001
88,66.99633476419768,68.99690829371946
88,67.00073518613992,68.99670433650762
88,66.9985227720361,69.00100273291314
88,67.00139609466854,68.9971936542053
88,67.00016381630688,68.99861959473006
88,66.99986712948609,68.9959959171536
88,66.99962514037182,68.99538293880744
88,67.00092660067209,68.99610507740584
88,67.00044685141567,68.99971837372878
88,66.99645815461444,68.99975573900669
88,67.00080644606636,68.99713458065207
88,66.99587107517775,68.99768765907565
88,66.9974903216903,68.99568900881752
88,66.9985340325711,69.00020651317001
88,66.99937447304451,69.0000679561709
88,67.00050078693569,69.00043719596925
88,66.99640891195976,68.99912122441444
88,67.00044295156906,68.99881568580206
88,66.99830463771008,69.00040728612127
88,66.99645873228943,68.99826877088951
88,66.9951705766654,68.9984285459748
88,66.99880388390224,68.99599118187072
88,67.00089054204294,68.99545103031777
88,67.00044295156906,68.99881568580206
88,66.99522423679936,68.99813236057369
88,66.99764775583614,68.99633424839229
88,66.99820340138517,68.99927921731471
88,66.99759550757496,69.00135142162206
88,67.00142658596161,68.99827860780329
88,67.00077123953875,68.9995418180272
88,66.9983502636834,68.99828410186139
88,67.0006034698792,68.99847532359462
88,67.00050883678591,69.00038642245036
88,66.99496625515292,68.99864387643807
88,67.00050078693569,69.00043719596925
88,66.99867114910964,68.99689818278517
88,67.00177637618518,68.9967421804257
88,66.9997145583832,68.99569950944324
88,66.99518548985984,68.99757691058947
88,66.99654172072741,69.00002577875159
88,66.99638645163878,69.00082852064597
88,67.00050883678591,69.00038642245036
88,66.9970589186447,68.99775263828846
88,67.00058567505295,68.9968236255472
88,66.99676693163902,68.99613217859861
89,67.01315719345135,68.98969587910308
89,66.98021647487171,69.00577637555179
89,66.98310368419021,69.00561129117571
89,66.97969195632383,69.00730327725323
89,66.98016808522397,69.00607435143824
89,67.01354128671328,68.98730785903776
89,66.98137096063567,69.00626852362193
89,66.98134963287099,69.00841952068895
89,66.98101158481053,69.00786082027038
89,67.01593347556326,68.9893560036699
89,67.01611629480976,68.9890482661844
89,67.01634841636772,68.98703262971242
89,66.981587750744,69.00471818997227
89,67.01155381879859,68.98878626133785
89,66.98041933844159,69.00788964665226
89,66.98155424023047,69.00813398728603
89,66.9812366640413,69.00745165086495
89,66.9831774902824,69.00580253270967
89,67.01132050040171,68.98973142350432
89,66.98021647487171,69.00577637555179
89,66.98182908387741,69.00804141738573
89,67.01671021421801,68.98833905262008
89,66.98223318912773,69.0067082730261
89,67.01155381879859,68.98878626133785
89,66.98036096244475,69.00783333597424
89,66.9813817908432,69.00572039801624
89,66.9821650924398,69.00699795605865
89,67.01570626711695,68.98666836454142
89,67.01362608266739,68.98725203015115
89,67.01151347793677,68.98982854897194
89,66.98176304807173,69.00635199839026
89,67.0129770343979,68.98834704833365
89,67.0156430811891,68.98864746199682
89,66.98182908387741,69.00804141738573
89,67.01562886910548,68.9883209178566
89,67.01593347556326,68.9893560036699
89,67.01570626711695,68.98666836454142
89,66.98223318912773,69.0067082730261
89,66.98147724255482,69.00878783269404
89,67.01392935038541,68.98721433099988
89,66.98182908387741,69.00804141738573
89,67.01650990036799,68.98771594300304
89,67.01278701115008,68.98851293079083
89,66.98404551705667,69.0056689267185
89,66.97928675020161,69.00808391075465
89,66.98137096063567,69.00626852362193
89,66.9807011648857,69.00679507964011
89,67.01398220362815,68.99023917194228
89,66.98147724255482,69.00878783269404
89,66.9807011648857,69.00679507964011
89,67.01253636755273,68.99048503650329
89,67.0129770343979,68.98834704833365
89,66.98412103901441,69.00704532571694
89,66.98212586030078,69.00467280885321
89,67.01235916583107,68.98803920563601
89,66.98178893462858,69.00458211870317
89,67.01611629480976,68.9890482661844
89,66.98212586030078,69.00467280885321
89,67.01282347680632,68.99100349855752
89,66.98021647487171,69.00577637555179
89,66.98182908387741,69.00804141738573
89,66.98302645622806,69.00806843816524
89,67.01541769550842,68.9890307622307
89,67.01650990036799,68.98771594300304
89,66.98293235503071,69.00433189888815
89,67.01235916583107,68.98803920563601
89,66.98262793512768,69.00711127573739
89,66.9805284646255,69.00798477851986
89,67.01318504225269,68.98697113814144
89,66.98332709683342,69.00663801197744
89,67.01235754818353,68.99012382764954
89,67.01151347793677,68.98982854897194
89,67.01254297959748,68.99052072830882
89,66.98155424023047,69.00813398728603
89,67.01254990229084,68.98794053856456
89,66.98277028980145,69.00531109506873
89,66.98292460437722,69.0050711745169
89,67.01253636755273,68.99048503650329
89,67.01155381879859,68.98878626133785
89,66.98253304494716,69.0048857349494
89,66.98237885696238,69.00444866665165
89,67.01132050040171,68.98973142350432
89,67.01312991857823,68.9903249625683
89,67.01278701115008,68.98851293079083
89,67.0153986116091,68.98916866681468
89,66.9835702429573,69.00513534873633
89,66.98264886318093,69.00818691787093
89,66.98160568041037,69.00463759679059
89,66.98176304807173,69.00635199839026
89,67.01318504225269,68.98697113814144
89,67.01269342691852,68.98753989451315
89,66.98317333631478,69.0081259486318
89,67.01661295743253,68.98889220580587
89,66.98041933844159,69.00788964665226
89,67.01701042025978,68.98846320305331
89,66.98242371833322,69.00720119229682
89,66.9807011648857,69.00679507964011
89,66.981587750744,69.00471818997227
89,66.98122373236117,69.00479219503613
89,67.01562886910548,68.9883209178566
89,66.98380584612158,69.00741085583577
89,67.01671021421801,68.98833905262008
89,67.01623584281475,68.98807993868448
89,66.98056804855817,69.00878999860777
89,67.01438512899743,68.98700080737109
89,67.01362608266739,68.98725203015115
89,66.98030843168654,69.00617997115175
89,67.01650990036799,68.98771594300304
89,67.0163359164094,68.98702910665142
89,66.98134963287099,69.00841952068895
89,66.98016808522397,69.00607435143824
89,66.98412103901441,69.00704532571694
89,66.98212586030078,69.00467280885321
89,67.01377957027118,68.98797452489131
89,66.98176304807173,69.00635199839026
89,67.01570626711695,68.98666836454142
90,67.01495085451272,69.00683737990254
90,67.01655368074805,69.00960881158012
90,67.01551395912793,69.00885884003877
90,67.01306607520141,69.01292850802221
90,67.0177750061662,69.01073493033603
90,67.01396316726446,69.01274194367232
90,67.01347461754504,69.0124478229417
90,67.01671945488225,69.00959206346037
90,67.01540669053192,69.01103181421588
90,67.01765485714006,69.01118975967731
90,67.0155160521586,69.00903772358252
90,67.01621027007668,69.0107996571395
90,67.01630012451064,69.0089623524897
90,67.01697922321566,69.01058038368703
90,67.01714458121039,69.0097113205804
90,67.0164778908043,69.00808284559666
90,67.0176600397804,69.01167917756474
90,67.01704797468352,69.01002529106027
90,67.01627206216777,69.00943781352457
90,67.01105960120674,69.00880346160099
90,67.01511494465113,69.01333520677132
90,67.01199102686861,69.00877662769665
90,67.01546400800996,69.01013742222787
90,67.01345803639181,69.00892820226213
90,67.01702380005389,69.00845708872812
90,67.01134521118597,69.00874776086417
90,67.01228447152367,69.00729337917888
90,67.01251977426418,69.01000949349212
90,67.01396316726446,69.01274194367232
90,67.01238384254229,69.01055468409093
90,67.01203691329248,69.00988861136157
90,67.01775105065968,69.01029441303811
90,67.016108048739,69.01098605361025
90,67.01430409895592,69.01297344412514
90,67.0176600397804,69.01167917756474
90,67.01640179302481,69.01026741763027
90,67.01556345807643,69.01108856703743
90,67.01424549215378,69.01353506030289
90,67.01554644084254,69.00814421816253
90,67.01590791523626,69.00728849054373
90,67.01280487265407,69.00893552438497
90,67.01765485714006,69.01118975967731
90,67.01347736520535,69.01093378448067
90,67.018026381635,69.00868768296861
90,67.01507778835831,69.01139983828021
90,67.0139141814322,69.01080760919561
90,67.01430409895592,69.01297344412514
90,67.01810112038686,69.0091719977822
90,67.01340892072643,69.00655417137304
90,67.01364050171411,69.0066140055255
90,67.01655368074805,69.00960881158012
90,67.01183093621286,69.01107296840156
90,67.01173056690595,69.00872142776018
90,67.01431185908258,69.00859231129257
90,67.01511494465113,69.01333520677132
90,67.01310877312265,69.00940446752081
90,67.01383301038298,69.0128920929606
90,67.01439878078808,69.01320183543142
90,67.01270149912945,69.01072327290811
90,67.01144330871965,69.00863781203624
90,67.01534508815315,69.0070247836549
90,67.0157041423063,69.0104794229108
90,67.01251977426418,69.01000949349212
90,67.01439993441265,69.01223180920896
90,67.014337056107,69.00760572576556
90,67.01557261577368,69.00775400830229
90,67.0139141814322,69.01080760919561
90,67.01431185908258,69.00859231129257
90,67.0168603789984,69.01229639922158
90,67.01307023986136,69.0102890870491
90,67.01193769883851,69.0122685109363
90,67.01742847729177,69.01066958384133
90,67.01187082284646,69.0085764502027
90,67.0168603789984,69.01229639922158
90,67.01251977426418,69.01000949349212
90,67.01515358255178,69.012426627455
90,67.0177750061662,69.01073493033603
90,67.01306607520141,69.01292850802221
